Time,CH1
0.360995,5.9169993
0.361,5.9169993
0.36100498,5.9169993
0.36101,5.9169993
0.361015,5.9169993
0.36102,5.9169993
0.361025,5.9169993
0.36102998,5.9169993
0.361035,5.9169993
0.36104,5.9169993
0.361045,5.9169993
0.36104998,5.9169993
0.361055,5.9169993
0.36106,5.9169993
0.361065,5.9169993
0.36106998,5.9169993
0.36107498,5.9169993
0.36108,5.9169993
0.361085,5.9169993
0.36109,5.9169993
0.36109498,5.9169993
0.3611,5.9169993
0.361105,5.9169993
0.36111,5.9169993
0.36111498,5.9169993
0.36112,5.9169993
0.361125,5.9169993
0.36113,5.9169993
0.36113498,5.9169993
0.36113998,5.9169993
0.361145,5.9169993
0.36115,5.9169993
0.361155,5.9169993
0.36115998,5.9169993
0.361165,5.9169993
0.36117,5.9169993
0.361175,5.9169993
0.36117998,5.9169993
0.36118498,5.9169993
0.36119,5.9169993
0.361195,5.9169993
0.3612,5.9169993
0.36120498,5.9169993
0.36121,5.9169993
0.361215,5.9169993
0.36122,5.9169993
0.36122498,5.9169993
0.36123,5.9169993
0.361235,5.9169993
0.36124,5.9169993
0.36124498,5.9169993
0.36124998,5.9169993
0.361255,5.9169993
0.36126,5.9169993
0.361265,5.9169993
0.36126998,5.9169993
0.361275,5.9169993
0.36128,5.9169993
0.361285,5.9169993
0.36128998,5.9169993
0.36129498,5.9169993
0.3613,5.9169993
0.361305,5.9169993
0.36131,5.9169993
0.36131498,5.9169993
0.36132,5.9169993
0.361325,5.9169993
0.36133,5.9169993
0.36133498,5.9169993
0.36134,5.9169993
0.361345,5.9169993
0.36135,5.9169993
0.36135498,5.9169993
0.36135998,5.9169993
0.361365,5.9169993
0.36137,5.9169993
0.361375,5.9169993
0.36137998,5.9169993
0.361385,5.9169993
0.36139,5.9169993
0.361395,5.9169993
0.36139998,5.9169993
0.361405,5.9169993
0.36141,5.9169993
0.361415,5.9169993
0.36142,5.9169993
0.36142498,5.9169993
0.36143,5.9169993
0.361435,5.9169993
0.36144,5.9169993
0.36144498,5.9169993
0.36145,5.9169993
0.361455,5.9169993
0.36146,5.9169993
0.36146498,5.9169993
0.36146998,5.9169993
0.361475,5.9169993
0.36148,5.9169993
0.361485,5.9169993
0.36148998,5.9169993
0.361495,5.9169993
0.3615,5.9169993
0.361505,5.9169993
0.36150998,5.9169993
0.361515,5.9169993
0.36152,5.9169993
0.361525,5.9169993
0.36152998,5.9169993
0.36153498,5.9169993
0.36154,5.9169993
0.361545,5.9169993
0.36155,5.9169993
0.36155498,5.9169993
0.36156,5.9169993
0.361565,5.9169993
0.36157,5.9169993
0.36157498,5.9169993
0.36157998,5.9169993
0.361585,5.9169993
0.36159,5.9169993
0.361595,5.9169993
0.36159998,5.9169993
0.361605,5.9169993
0.36161,5.9169993
0.361615,5.9169993
0.36161998,5.9169993
0.361625,5.9169993
0.36163,5.9169993
0.361635,5.9169993
0.36163998,5.9169993
0.36164498,5.9169993
0.36165,5.9169993
0.361655,5.9169993
0.36166,5.9169993
0.36166498,5.9169993
0.36167,5.9169993
0.361675,5.9169993
0.36168,5.9169993
0.36168498,5.9169993
0.36168998,5.9169993
0.361695,5.9169993
0.3617,5.9169993
0.361705,5.9169993
0.36170998,5.9169993
0.361715,5.9169993
0.36172,5.9169993
0.361725,5.9169993
0.36172998,5.9169993
0.361735,5.9169993
0.36174,5.9169993
0.361745,5.9169993
0.36174998,5.9169993
0.36175498,5.9169993
0.36176,5.9169993
0.361765,5.9169993
0.36177,5.9169993
0.36177498,5.9169993
0.36178,5.9169993
0.361785,5.9169993
0.36179,5.9169993
0.36179498,5.9169993
0.3618,5.9169993
0.361805,5.9169993
0.36181,5.9169993
0.361815,5.9169993
0.36181998,5.9169993
0.361825,5.9169993
0.36183,5.9169993
0.361835,5.9169993
0.36183998,5.9169993
0.361845,5.9169993
0.36185,5.9169993
0.361855,5.870768
0.36185998,5.824537
0.36186498,5.824537
0.36187,5.824537
0.361875,5.870768
0.36188,5.9169993
0.36188498,5.9169993
0.36189,5.9169993
0.361895,5.9169993
0.3619,5.9169993
0.36190498,5.9169993
0.36191,5.9169993
0.361915,5.9169993
0.36192,5.9169993
0.36192498,5.9169993
0.36192998,5.9169993
0.361935,5.9169993
0.36194,5.9169993
0.361945,5.9169993
0.36194998,5.9169993
0.361955,5.9169993
0.36196,5.9169993
0.361965,5.9169993
0.36196998,5.9169993
0.36197498,5.9169993
0.36198,5.9169993
0.361985,5.9169993
0.36199,5.9169993
0.36199498,5.9169993
0.362,5.9169993
0.362005,5.9169993
0.36201,5.9169993
0.36201498,5.9169993
0.36202,5.9169993
0.362025,5.9169993
0.36203,5.9169993
0.36203498,5.9169993
0.36203998,5.9169993
0.362045,5.9169993
0.36205,5.9169993
0.362055,5.9169993
0.36205998,5.9169993
0.362065,5.9169993
0.36207,5.9169993
0.362075,5.9169993
0.36207998,5.9169993
0.36208498,5.9169993
0.36209,5.9169993
0.362095,5.9169993
0.3621,5.9169993
0.36210498,5.9169993
0.36211,5.9169993
0.362115,5.9169993
0.36212,5.9169993
0.36212498,5.9169993
0.36213,5.9169993
0.362135,5.9169993
0.36214,5.9169993
0.36214498,5.9169993
0.36214998,5.9169993
0.362155,5.9169993
0.36216,5.9169993
0.362165,5.9169993
0.36216998,5.9169993
0.362175,5.9169993
0.36218,5.9169993
0.362185,5.9169993
0.36218998,5.9169993
0.362195,5.9169993
0.3622,5.9169993
0.362205,5.9169993
0.36221,5.9169993
0.36221498,5.9169993
0.36222,5.9169993
0.362225,5.9169993
0.36223,5.9169993
0.36223498,5.9169993
0.36224,5.9169993
0.362245,5.9169993
0.36225,5.9169993
0.36225498,5.9169993
0.36225998,5.9169993
0.362265,5.9169993
0.36227,5.9169993
0.362275,5.9169993
0.36227998,5.9169993
0.362285,5.9169993
0.36229,5.9169993
0.362295,5.9169993
0.36229998,5.9169993
0.362305,5.9169993
0.36231,5.9169993
0.362315,5.9169993
0.36231998,5.9169993
0.36232498,5.9169993
0.36233,5.9169993
0.362335,5.9169993
0.36234,5.9169993
0.36234498,5.9169993
0.36235,5.9169993
0.362355,5.9169993
0.36236,5.9169993
0.36236498,1.6637135
0.36236998,0.3230033
0.362375,0.27677202
0.36238,0.23054075
0.362385,0.23054075
0.36238998,0.184309
0.362395,0.184309
0.3624,0.184309
0.362405,0.184309
0.36240998,0.184309
0.362415,0.13807821
0.36242,0.13807821
0.362425,0.13807821
0.36242998,0.13807821
0.36243498,0.13807821
0.36244,0.13807821
0.362445,0.13807821
0.36245,0.13807821
0.36245498,0.13807821
0.36246,0.13807821
0.362465,0.13807821
0.36247,0.13807821
0.36247498,0.13807821
0.36247998,0.13807821
0.362485,0.13807821
0.36249,0.13807821
0.362495,0.13807821
0.36249998,0.13807821
0.362505,0.13807821
0.36251,0.13807821
0.362515,0.13807821
0.36251998,0.13807821
0.362525,0.13807821
0.36253,0.13807821
0.362535,0.13807821
0.36253998,0.13807821
0.36254498,0.13807821
0.36255,0.13807821
0.362555,0.13807821
0.36256,0.13807821
0.36256498,0.13807821
0.36257,0.13807821
0.362575,0.13807821
0.36258,0.13807821
0.36258498,0.13807821
0.36259,0.13807821
0.362595,0.13807821
0.3626,0.13807821
0.362605,0.13807821
0.36260998,0.13807821
0.362615,0.13807821
0.36262,0.13807821
0.362625,0.13807821
0.36262998,0.13807821
0.362635,0.13807821
0.36264,0.13807821
0.362645,0.13807821
0.36264998,0.13807821
0.36265498,0.13807821
0.36266,0.13807821
0.362665,0.13807821
0.36267,0.13807821
0.36267498,0.13807821
0.36268,0.13807821
0.362685,0.13807821
0.36269,0.13807821
0.36269498,0.13807821
0.3627,0.13807821
0.362705,0.13807821
0.36271,0.13807821
0.36271498,0.13807821
0.36271998,0.13807821
0.362725,0.13807821
0.36273,0.13807821
0.362735,0.13807821
0.36273998,0.13807821
0.362745,0.13807821
0.36275,0.13807821
0.362755,0.13807821
0.36275998,0.13807821
0.36276498,0.13807821
0.36277,0.13807821
0.362775,0.13807821
0.36278,0.13807821
0.36278498,0.13807821
0.36279,0.13807821
0.362795,0.13807821
0.3628,0.13807821
0.36280498,0.13807821
0.36281,0.13807821
0.362815,0.13807821
0.36282,0.13807821
0.36282498,0.13807821
0.36282998,0.13807821
0.362835,0.13807821
0.36284,0.13807821
0.362845,0.13807821
0.36284998,0.13807821
0.362855,0.13807821
0.36286,0.13807821
0.362865,0.13807821
0.36286998,0.13807821
0.36287498,0.13807821
0.36288,0.13807821
0.362885,0.13807821
0.36289,0.13807821
0.36289498,0.13807821
0.3629,0.13807821
0.362905,0.13807821
0.36291,0.13807821
0.36291498,0.13807821
0.36292,0.13807821
0.362925,0.13807821
0.36293,0.13807821
0.36293498,0.13807821
0.36293998,0.13807821
0.362945,0.13807821
0.36295,0.13807821
0.362955,0.13807821
0.36295998,0.13807821
0.362965,0.13807821
0.36297,0.13807821
0.362975,0.13807821
0.36297998,0.13807821
0.362985,0.13807821
0.36299,0.13807821
0.362995,0.13807821
0.363,0.13807821
0.36300498,0.13807821
0.36301,0.13807821
0.363015,0.13807821
0.36302,0.184309
0.36302498,5.7783055
0.36303,5.9169993
0.363035,5.9169993
0.36304,5.9169993
0.36304498,5.9169993
0.36304998,5.9169993
0.363055,5.9169993
0.36306,5.9169993
0.363065,5.9169993
0.36306998,5.9169993
0.363075,5.9169993
0.36308,5.9169993
0.363085,5.9169993
0.36308998,5.9169993
0.363095,5.9169993
0.3631,5.9169993
0.363105,5.9169993
0.36310998,5.9169993
0.36311498,5.9169993
0.36312,5.9169993
0.363125,5.9169993
0.36313,5.9169993
0.36313498,5.9169993
0.36314,5.9169993
0.363145,5.9169993
0.36315,5.9169993
0.36315498,5.9169993
0.36315998,5.9169993
0.363165,5.9169993
0.36317,5.9169993
0.363175,5.9169993
0.36317998,5.9169993
0.363185,5.9169993
0.36319,5.9169993
0.363195,5.9169993
0.36319998,5.9169993
0.363205,5.9169993
0.36321,5.9169993
0.363215,5.9169993
0.36321998,5.9169993
0.36322498,5.9169993
0.36323,5.9169993
0.363235,5.9169993
0.36324,5.9169993
0.36324498,5.9169993
0.36325,5.9169993
0.363255,5.9169993
0.36326,5.9169993
0.36326498,5.9169993
0.36326998,5.9169993
0.363275,5.9169993
0.36328,5.9169993
0.363285,5.9169993
0.36328998,5.9169993
0.363295,5.9169993
0.3633,5.9169993
0.363305,5.9169993
0.36330998,5.9169993
0.363315,5.9169993
0.36332,5.9169993
0.363325,5.9169993
0.36332998,5.9169993
0.36333498,5.9169993
0.36334,5.9169993
0.363345,5.9169993
0.36335,5.9169993
0.36335498,5.9169993
0.36336,5.9169993
0.363365,5.9169993
0.36337,5.9169993
0.36337498,5.9169993
0.36337999,5.9169993
0.363385,5.9169993
0.36339,5.9169993
0.363395,5.9169993
0.36339998,5.9169993
0.363405,5.9169993
0.36341,5.9169993
0.363415,5.9169993
0.36341998,5.9169993
0.363425,5.9169993
0.36343,5.9169993
0.363435,5.9169993
0.36343998,5.9169993
0.36344498,5.9169993
0.36345,5.9169993
0.363455,5.9169993
0.36346,5.9169993
0.36346498,5.9169993
0.36347,5.9169993
0.363475,5.9169993
0.36348,5.9169993
0.36348498,5.9169993
0.36349,5.9169993
0.363495,5.9169993
0.3635,5.9169993
0.36350498,5.9169993
0.36350998,5.9169993
0.363515,5.9169993
0.36352,5.9169993
0.363525,5.9169993
0.36352998,5.9169993
0.363535,5.9169993
0.36354,5.9169993
0.363545,5.9169993
0.36354998,5.9169993
0.36355498,5.9169993
0.36356,5.9169993
0.363565,5.9169993
0.36357,5.9169993
0.36357498,5.9169993
0.36358,5.9169993
0.363585,5.9169993
0.36359,5.9169993
0.36359498,5.9169993
0.3636,5.9169993
0.363605,5.9169993
0.36361,5.9169993
0.36361498,5.9169993
0.36361998,5.9169993
0.363625,5.9169993
0.36363,5.9169993
0.363635,5.9169993
0.36363998,5.9169993
0.363645,5.9169993
0.36365,5.9169993
0.363655,5.9169993
0.36365998,5.9169993
0.36366498,5.9169993
0.36367,5.9169993
0.363675,5.9169993
0.36368,5.9169993
0.36368498,5.9169993
0.36369,5.9169993
0.363695,5.9169993
0.3637,5.9169993
0.36370498,5.9169993
0.36371,5.9169993
0.363715,5.9169993
0.36372,5.9169993
0.36372498,5.9169993
0.36372998,5.9169993
0.363735,5.9169993
0.36374,5.9169993
0.363745,5.9169993
0.36374998,5.9169993
0.363755,5.9169993
0.36376,5.9169993
0.363765,5.9169993
0.36376998,5.9169993
0.36377499,5.9169993
0.36378,5.9169993
0.363785,5.9169993
0.36379,5.9169993
0.36379498,5.9169993
0.3638,5.9169993
0.363805,5.9169993
0.36381,5.9169993
0.36381498,5.9169993
0.36382,5.9169993
0.363825,5.9169993
0.36383,5.9169993
0.36383498,5.9169993
0.36383998,5.9169993
0.363845,5.9169993
0.36385,5.9169993
0.363855,5.9169993
0.36385998,5.9169993
0.363865,5.9169993
0.36387,5.9169993
0.363875,5.9169993
0.36387998,5.9169993
0.363885,5.9169993
0.36389,5.9169993
0.363895,5.9169993
0.36389998,5.9169993
0.36390498,5.9169993
0.36391,5.9169993
0.363915,5.9169993
0.36392,5.9169993
0.36392498,5.9169993
0.36393,5.9169993
0.363935,5.9169993
0.36394,5.9169993
0.36394498,5.9169993
0.36394998,5.9169993
0.363955,5.9169993
0.36396,5.9169993
0.363965,5.9169993
0.36396998,5.9169993
0.363975,5.9169993
0.36398,5.9169993
0.363985,5.9169993
0.36398998,5.9169993
0.363995,5.9169993
0.364,5.9169993
0.364005,5.9169993
0.36400998,5.9169993
0.36401498,5.9169993
0.36402,5.9169993
0.364025,5.9169993
0.36403,5.9169993
0.36403498,5.9169993
0.36404,5.9169993
0.364045,5.9169993
0.36405,5.9169993
0.36405498,5.9169993
0.36405998,5.9169993
0.364065,5.9169993
0.36407,5.9169993
0.364075,5.9169993
0.36407998,5.9169993
0.364085,5.9169993
0.36409,5.9169993
0.364095,5.9169993
0.36409998,5.9169993
0.364105,5.9169993
0.36411,5.9169993
0.364115,5.9169993
0.36411998,5.9169993
0.36412498,5.9169993
0.36413,5.9169993
0.364135,5.9169993
0.36414,5.9169993
0.36414498,5.9169993
0.36415,5.9169993
0.364155,5.9169993
0.36416,5.9169993
0.36416498,5.9169993
0.36416999,5.9169993
0.364175,5.9169993
0.36418,5.9169993
0.364185,5.9169993
0.36418998,5.9169993
0.364195,5.9169993
0.3642,5.9169993
0.364205,5.9169993
0.36420998,5.9169993
0.364215,5.9169993
0.36422,5.9169993
0.364225,5.9169993
0.36422998,5.9169993
0.36423498,5.9169993
0.36424,5.9169993
0.364245,5.9169993
0.36425,5.9169993
0.36425498,5.9169993
0.36426,5.9169993
0.364265,5.9169993
0.36427,5.9169993
0.36427498,5.9169993
0.36428,5.9169993
0.364285,5.9169993
0.36429,5.9169993
0.36429498,5.9169993
0.36429998,5.9169993
0.364305,5.9169993
0.36431,5.9169993
0.364315,5.9169993
0.36431998,5.9169993
0.364325,5.9169993
0.36433,5.9169993
0.364335,5.9169993
0.36433998,5.9169993
0.36434498,5.9169993
0.36435,5.9169993
0.364355,5.9169993
0.36436,5.9169993
0.36436498,5.9169993
0.36437,5.9169993
0.364375,5.9169993
0.36438,5.9169993
0.36438498,5.9169993
0.36439,5.9169993
0.364395,5.9169993
0.3644,5.9169993
0.36440498,5.9169993
0.36440998,5.9169993
0.364415,5.9169993
0.36442,5.9169993
0.364425,5.9169993
0.36442998,5.9169993
0.364435,5.9169993
0.36444,5.9169993
0.364445,5.9169993
0.36444998,5.9169993
0.36445498,5.9169993
0.36446,5.9169993
0.364465,5.9169993
0.36447,5.9169993
0.36447498,5.9169993
0.36448,5.9169993
0.364485,5.9169993
0.36449,5.9169993
0.36449498,5.9169993
0.3645,5.9169993
0.364505,5.9169993
0.36451,5.9169993
0.36451498,5.9169993
0.36451998,5.9169993
0.364525,5.9169993
0.36453,5.9169993
0.364535,5.9169993
0.36453998,5.9169993
0.364545,5.9169993
0.36455,5.9169993
0.364555,5.9169993
0.36455998,5.9169993
0.36456499,5.9169993
0.36457,5.9169993
0.364575,5.9169993
0.36458,5.9169993
0.36458498,5.9169993
0.36459,5.9169993
0.364595,5.9169993
0.3646,5.9169993
0.36460498,5.9169993
0.36461,1.3400936
0.364615,0.3230033
0.36462,0.27677202
0.36462498,0.23054075
0.36462998,0.23054075
0.364635,0.184309
0.36464,0.184309
0.364645,0.184309
0.36464998,0.184309
0.364655,0.184309
0.36466,0.13807821
0.364665,0.13807821
0.36466998,0.13807821
0.364675,0.13807821
0.36468,0.13807821
0.364685,0.13807821
0.36468998,0.13807821
0.36469498,0.13807821
0.3647,0.13807821
0.364705,0.13807821
0.36471,0.13807821
0.36471498,0.13807821
0.36472,0.13807821
0.364725,0.13807821
0.36473,0.13807821
0.36473498,0.13807821
0.36473998,0.13807821
0.364745,0.13807821
0.36475,0.13807821
0.364755,0.13807821
0.36475998,0.13807821
0.364765,0.13807821
0.36477,0.13807821
0.364775,0.13807821
0.36477998,0.13807821
0.364785,0.13807821
0.36479,0.13807821
0.364795,0.13807821
0.36479998,0.13807821
0.36480498,0.13807821
0.36481,0.13807821
0.364815,0.13807821
0.36482,0.13807821
0.36482498,0.13807821
0.36483,0.13807821
0.364835,0.13807821
0.36484,0.13807821
0.36484498,0.13807821
0.36484998,0.13807821
0.364855,0.13807821
0.36486,0.13807821
0.364865,0.13807821
0.36486998,0.13807821
0.364875,0.13807821
0.36488,0.13807821
0.364885,0.13807821
0.36488998,0.13807821
0.364895,0.13807821
0.3649,0.13807821
0.364905,0.13807821
0.36490998,0.13807821
0.36491498,0.13807821
0.36492,0.13807821
0.364925,0.13807821
0.36493,0.13807821
0.36493498,0.13807821
0.36494,0.13807821
0.364945,0.13807821
0.36495,0.13807821
0.36495498,0.13807821
0.36495999,0.13807821
0.364965,0.13807821
0.36497,0.13807821
0.364975,0.13807821
0.36497998,0.13807821
0.364985,0.13807821
0.36499,0.13807821
0.364995,0.13807821
0.36499998,0.13807821
0.365005,0.13807821
0.36501,0.13807821
0.365015,0.13807821
0.36501998,0.13807821
0.36502498,0.13807821
0.36503,0.13807821
0.365035,0.13807821
0.36504,0.13807821
0.36504498,0.13807821
0.36505,0.13807821
0.365055,0.13807821
0.36506,0.13807821
0.36506498,0.13807821
0.36507,0.13807821
0.365075,0.13807821
0.36508,0.13807821
0.36508498,0.13807821
0.36508998,0.13807821
0.365095,0.13807821
0.3651,0.13807821
0.365105,0.13807821
0.36510998,0.13807821
0.365115,0.13807821
0.36512,0.13807821
0.365125,0.13807821
0.36512998,0.13807821
0.36513498,0.13807821
0.36514,0.13807821
0.365145,0.13807821
0.36515,0.13807821
0.36515498,0.13807821
0.36516,0.13807821
0.365165,0.13807821
0.36517,0.13807821
0.36517498,0.13807821
0.36518,0.13807821
0.365185,0.13807821
0.36519,0.13807821
0.36519498,0.13807821
0.36519998,0.13807821
0.365205,0.13807821
0.36521,0.13807821
0.365215,0.13807821
0.36521998,0.13807821
0.365225,0.13807821
0.36523,0.13807821
0.365235,0.13807821
0.36523998,0.13807821
0.36524498,4.437596
0.36525,5.9169993
0.365255,5.9169993
0.36526,5.9169993
0.36526498,5.9169993
0.36527,5.9169993
0.365275,5.9169993
0.36528,5.9169993
0.36528498,5.9169993
0.36529,5.9169993
0.365295,5.9169993
0.3653,5.9169993
0.36530498,5.9169993
0.36530998,5.9169993
0.365315,5.9169993
0.36532,5.9169993
0.365325,5.9169993
0.36532998,5.9169993
0.365335,5.9169993
0.36534,5.9169993
0.365345,5.9169993
0.36534998,5.9169993
0.36535498,5.9169993
0.36536,5.9169993
0.365365,5.9169993
0.36537,5.9169993
0.36537498,5.9169993
0.36538,5.9169993
0.365385,5.9169993
0.36539,5.9169993
0.36539498,5.9169993
0.3654,5.9169993
0.365405,5.9169993
0.36541,5.9169993
0.36541498,5.9169993
0.36541998,5.9169993
0.365425,5.9169993
0.36543,5.9169993
0.365435,5.9169993
0.36543998,5.9169993
0.365445,5.9169993
0.36545,5.9169993
0.365455,5.9169993
0.36545998,5.9169993
0.365465,5.9169993
0.36547,5.9169993
0.365475,5.9169993
0.36547998,5.9169993
0.36548498,5.9169993
0.36549,5.9169993
0.365495,5.9169993
0.3655,5.9169993
0.36550498,5.9169993
0.36551,5.9169993
0.365515,5.9169993
0.36552,5.9169993
0.36552498,5.9169993
0.36552998,5.9169993
0.365535,5.9169993
0.36554,5.9169993
0.365545,5.9169993
0.36554998,5.9169993
0.365555,5.9169993
0.36556,5.9169993
0.365565,5.9169993
0.36556998,5.9169993
0.365575,5.9169993
0.36558,5.9169993
0.365585,5.9169993
0.36558998,5.9169993
0.36559498,5.9169993
0.3656,5.9169993
0.365605,5.9169993
0.36561,5.9169993
0.36561498,5.9169993
0.36562,5.9169993
0.365625,5.9169993
0.36563,5.9169993
0.36563498,5.9169993
0.36563998,5.9169993
0.365645,5.9169993
0.36565,5.9169993
0.365655,5.9169993
0.36565998,5.9169993
0.365665,5.9169993
0.36567,5.9169993
0.365675,5.9169993
0.36567998,5.9169993
0.365685,5.9169993
0.36569,5.9169993
0.365695,5.9169993
0.36569998,5.9169993
0.36570498,5.9169993
0.36571,5.9169993
0.365715,5.9169993
0.36572,5.9169993
0.36572498,5.9169993
0.36573,5.9169993
0.365735,5.9169993
0.36574,5.9169993
0.36574498,5.9169993
0.36574998,5.9169993
0.365755,5.9169993
0.36576,5.9169993
0.365765,5.9169993
0.36576998,5.9169993
0.365775,5.9169993
0.36578,5.9169993
0.365785,5.9169993
0.36578998,5.9169993
0.365795,5.9169993
0.3658,5.9169993
0.365805,5.9169993
0.36580998,5.9169993
0.36581498,5.9169993
0.36582,5.9169993
0.365825,5.9169993
0.36583,5.9169993
0.36583498,5.9169993
0.36584,5.9169993
0.365845,5.9169993
0.36585,5.9169993
0.36585498,5.9169993
0.36586,5.9169993
0.365865,5.9169993
0.36587,5.9169993
0.36587498,5.9169993
0.36587998,5.9169993
0.365885,5.9169993
0.36589,5.9169993
0.365895,5.9169993
0.36589998,5.9169993
0.365905,5.9169993
0.36591,5.9169993
0.365915,5.9169993
0.36591998,5.9169993
0.36592498,5.9169993
0.36593,5.9169993
0.365935,5.9169993
0.36594,5.9169993
0.36594498,5.9169993
0.36595,5.9169993
0.365955,5.9169993
0.36596,5.9169993
0.36596498,5.9169993
0.36597,5.9169993
0.365975,5.9169993
0.36598,5.9169993
0.36598498,5.9169993
0.36598998,5.9169993
0.365995,5.9169993
0.366,5.9169993
0.366005,5.9169993
0.36600998,5.9169993
0.366015,5.9169993
0.36602,5.9169993
0.366025,5.9169993
0.36602998,5.9169993
0.36603498,5.9169993
0.36604,5.9169993
0.366045,5.9169993
0.36605,5.9169993
0.36605498,5.9169993
0.36606,5.9169993
0.366065,5.9169993
0.36607,5.9169993
0.36607498,5.9169993
0.36608,5.9169993
0.366085,5.9169993
0.36609,5.9169993
0.36609498,5.9169993
0.36609998,5.9169993
0.366105,5.9169993
0.36611,5.9169993
0.366115,5.9169993
0.36611998,5.9169993
0.366125,5.9169993
0.36613,5.9169993
0.366135,5.9169993
0.36613998,5.9169993
0.36614498,5.9169993
0.36615,5.9169993
0.366155,5.9169993
0.36616,5.9169993
0.36616498,5.9169993
0.36617,5.9169993
0.366175,5.9169993
0.36618,5.9169993
0.36618498,5.9169993
0.36619,5.9169993
0.366195,5.9169993
0.3662,5.9169993
0.36620498,5.9169993
0.36620998,5.9169993
0.366215,5.9169993
0.36622,5.9169993
0.366225,5.9169993
0.36622998,5.9169993
0.366235,5.9169993
0.36624,5.9169993
0.366245,5.9169993
0.36624998,5.9169993
0.366255,5.9169993
0.36626,5.9169993
0.366265,5.9169993
0.36626998,5.9169993
0.36627498,5.9169993
0.36628,5.9169993
0.366285,5.9169993
0.36629,5.9169993
0.36629498,5.9169993
0.3663,5.9169993
0.366305,5.9169993
0.36631,5.9169993
0.36631498,5.9169993
0.36631998,5.9169993
0.366325,5.9169993
0.36633,5.9169993
0.366335,5.9169993
0.36633998,5.9169993
0.366345,5.9169993
0.36635,5.9169993
0.366355,5.9169993
0.36635998,5.9169993
0.366365,5.9169993
0.36637,5.9169993
0.366375,5.9169993
0.36637998,5.9169993
0.36638498,5.9169993
0.36639,5.9169993
0.366395,5.9169993
0.3664,5.9169993
0.36640498,5.9169993
0.36641,5.9169993
0.366415,5.9169993
0.36642,5.9169993
0.36642498,5.9169993
0.36642998,5.9169993
0.366435,5.9169993
0.36644,5.9169993
0.366445,5.9169993
0.36644998,5.9169993
0.366455,5.9169993
0.36646,5.9169993
0.366465,5.9169993
0.36646998,5.9169993
0.366475,5.9169993
0.36648,5.9169993
0.366485,5.9169993
0.36648998,5.9169993
0.36649498,5.9169993
0.3665,5.9169993
0.366505,5.9169993
0.36651,5.9169993
0.36651498,5.9169993
0.36652,5.9169993
0.366525,5.9169993
0.36653,5.9169993
0.36653498,5.9169993
0.36653998,5.9169993
0.366545,5.9169993
0.36655,5.9169993
0.366555,5.9169993
0.36655998,5.9169993
0.366565,5.9169993
0.36657,5.9169993
0.366575,5.9169993
0.36657998,5.9169993
0.366585,5.9169993
0.36659,5.9169993
0.366595,5.9169993
0.36659998,5.9169993
0.36660498,5.9169993
0.36661,5.9169993
0.366615,5.9169993
0.36662,5.9169993
0.36662498,5.9169993
0.36663,5.9169993
0.366635,5.9169993
0.36664,5.9169993
0.36664498,5.9169993
0.36665,5.9169993
0.366655,5.9169993
0.36666,5.9169993
0.36666498,5.9169993
0.36666998,5.9169993
0.366675,5.9169993
0.36668,5.9169993
0.366685,5.9169993
0.36668998,5.9169993
0.366695,5.9169993
0.3667,5.9169993
0.366705,5.9169993
0.36670998,5.9169993
0.36671498,5.9169993
0.36672,5.9169993
0.366725,5.9169993
0.36673,5.9169993
0.36673498,5.9169993
0.36674,5.9169993
0.366745,5.9169993
0.36675,5.9169993
0.36675498,5.9169993
0.36676,5.9169993
0.366765,5.9169993
0.36677,5.9169993
0.36677498,5.9169993
0.36677998,5.9169993
0.366785,5.9169993
0.36679,5.9169993
0.366795,5.9169993
0.36679998,5.9169993
0.366805,5.9169993
