Time,CH1
0.38404,0.13807821
0.384045,0.13807821
0.38404998,0.13807821
0.384055,0.13807821
0.38406,0.13807821
0.384065,0.13807821
0.38406998,0.13807821
0.384075,0.13807821
0.38408,0.13807821
0.384085,0.13807821
0.38408998,0.13807821
0.38409498,0.13807821
0.3841,0.13807821
0.384105,0.13807821
0.38411,0.13807821
0.38411498,0.13807821
0.38412,0.13807821
0.384125,0.13807821
0.38413,0.13807821
0.38413498,0.13807821
0.38413998,0.13807821
0.384145,0.13807821
0.38415,0.13807821
0.38415498,0.13807821
0.38415998,0.13807821
0.384165,0.13807821
0.38417,0.13807821
0.384175,0.13807821
0.38417998,0.13807821
0.384185,0.13807821
0.38419,0.13807821
0.384195,0.13807821
0.38419998,0.13807821
0.38420498,0.13807821
0.38421,0.13807821
0.384215,0.13807821
0.38422,0.13807821
0.38422498,0.13807821
0.38423,0.13807821
0.384235,0.13807821
0.38424,0.13807821
0.38424498,0.13807821
0.38425,0.13807821
0.384255,0.13807821
0.38426,0.13807821
0.38426498,0.13807821
0.38426998,0.13807821
0.384275,0.13807821
0.38428,0.13807821
0.384285,0.13807821
0.38428998,0.13807821
0.384295,0.13807821
0.3843,0.13807821
0.384305,0.13807821
0.38430998,0.13807821
0.38431498,0.13807821
0.38432,0.13807821
0.384325,0.13807821
0.38433,0.184309
0.38433498,5.7783055
0.38434,5.9169993
0.384345,5.9169993
0.38435,5.9169993
0.38435498,5.9169993
0.38436,5.9169993
0.384365,5.9169993
0.38437,5.9169993
0.38437498,5.9169993
0.38437998,5.9169993
0.384385,5.9169993
0.38439,5.9169993
0.384395,5.9169993
0.38439998,5.9169993
0.384405,5.9169993
0.38441,5.9169993
0.384415,5.9169993
0.38441998,5.9169993
0.38442498,5.9169993
0.38443,5.9169993
0.384435,5.9169993
0.38444,5.9169993
0.38444498,5.9169993
0.38445,5.9169993
0.384455,5.9169993
0.38446,5.9169993
0.38446498,5.9169993
0.38447,5.9169993
0.384475,5.9169993
0.38448,5.9169993
0.38448498,5.9169993
0.38448998,5.9169993
0.384495,5.9169993
0.3845,5.9169993
0.384505,5.9169993
0.38450998,5.9169993
0.384515,5.9169993
0.38452,5.9169993
0.384525,5.9169993
0.38452998,5.9169993
0.38453498,5.9169993
0.38454,5.9169993
0.384545,5.9169993
0.38454998,5.9169993
0.38455498,5.9169993
0.38456,5.9169993
0.384565,5.9169993
0.38457,5.9169993
0.38457498,5.9169993
0.38458,5.9169993
0.384585,5.9169993
0.38459,5.9169993
0.38459498,5.9169993
0.38459998,5.9169993
0.384605,5.9169993
0.38461,5.9169993
0.384615,5.9169993
0.38461998,5.9169993
0.384625,5.9169993
0.38463,5.9169993
0.384635,5.9169993
0.38463998,5.9169993
0.384645,5.9169993
0.38465,5.9169993
0.384655,5.9169993
0.38465998,5.9169993
0.38466498,5.9169993
0.38467,5.9169993
0.384675,5.9169993
0.38468,5.9169993
0.38468498,5.9169993
0.38469,5.9169993
0.384695,5.9169993
0.3847,5.9169993
0.38470498,5.9169993
0.38470998,5.9169993
0.384715,5.9169993
0.38472,5.9169993
0.384725,5.9169993
0.38472998,5.9169993
0.384735,5.9169993
0.38474,5.9169993
0.384745,5.9169993
0.38474998,5.9169993
0.384755,5.9169993
0.38476,5.9169993
0.384765,5.9169993
0.38476998,5.9169993
0.38477498,5.9169993
0.38478,5.870768
0.384785,0.3230033
0.38479,0.27677202
0.38479498,0.27677202
0.3848,0.23054075
0.384805,0.23054075
0.38481,0.184309
0.38481498,0.184309
0.38481998,0.184309
0.384825,0.184309
0.38483,0.13807821
0.384835,0.13807821
0.38483998,0.13807821
0.384845,0.13807821
0.38485,0.13807821
0.384855,0.13807821
0.38485998,0.13807821
0.384865,0.13807821
0.38487,0.13807821
0.384875,0.13807821
0.38487998,0.13807821
0.38488498,0.13807821
0.38489,0.13807821
0.384895,0.13807821
0.3849,0.13807821
0.38490498,0.13807821
0.38491,0.13807821
0.384915,0.13807821
0.38492,0.13807821
0.38492498,0.13807821
0.38492998,0.13807821
0.384935,0.13807821
0.38494,0.13807821
0.38494498,0.13807821
0.38494998,0.13807821
0.384955,0.13807821
0.38496,0.13807821
0.384965,0.13807821
0.38496998,0.13807821
0.384975,0.13807821
0.38498,0.13807821
0.384985,0.13807821
0.38498998,0.13807821
0.38499498,0.13807821
0.385,0.13807821
0.385005,0.13807821
0.38501,0.13807821
0.38501498,0.13807821
0.38502,0.13807821
0.385025,0.13807821
0.38503,0.13807821
0.38503498,0.13807821
0.38504,0.13807821
0.385045,0.13807821
0.38505,0.13807821
0.38505498,0.13807821
0.38505998,0.13807821
0.385065,0.13807821
0.38507,0.13807821
0.385075,0.13807821
0.38507998,0.13807821
0.385085,0.13807821
0.38509,0.13807821
0.385095,0.13807821
0.38509998,0.13807821
0.38510498,0.13807821
0.38511,0.13807821
0.385115,0.13807821
0.38512,0.13807821
0.38512498,0.13807821
0.38513,0.13807821
0.385135,0.13807821
0.38514,0.13807821
0.38514498,0.13807821
0.38515,0.13807821
0.385155,0.13807821
0.38516,0.13807821
0.38516498,0.13807821
0.38516998,0.13807821
0.385175,0.13807821
0.38518,0.13807821
0.385185,0.13807821
0.38518998,0.13807821
0.385195,0.13807821
0.3852,0.13807821
0.385205,0.13807821
0.38520998,0.13807821
0.38521498,0.13807821
0.38522,0.13807821
0.385225,0.13807821
0.38523,0.13807821
0.38523498,0.13807821
0.38524,0.13807821
0.385245,0.13807821
0.38525,0.13807821
0.38525498,0.13807821
0.38526,0.13807821
0.385265,0.13807821
0.38527,0.13807821
0.38527498,0.13807821
0.38527998,0.13807821
0.385285,0.13807821
0.38529,0.13807821
0.385295,0.13807821
0.38529998,0.13807821
0.385305,0.13807821
0.38531,0.13807821
0.385315,0.13807821
0.38531998,0.13807821
0.38532498,0.13807821
0.38533,0.13807821
0.385335,0.13807821
0.38534,0.13807821
0.38534498,0.13807821
0.38535,0.13807821
0.385355,0.13807821
0.38536,0.13807821
0.38536498,0.13807821
0.38537,0.13807821
0.385375,0.13807821
0.38538,0.13807821
0.38538498,0.13807821
0.38538998,0.13807821
0.385395,0.13807821
0.3854,0.13807821
0.385405,0.13807821
0.38540998,0.13807821
0.385415,0.13807821
0.38542,0.13807821
0.385425,0.13807821
0.38542998,0.13807821
0.385435,0.64662313
0.38544,5.824537
0.385445,5.9169993
0.38544998,5.9169993
0.38545498,5.9169993
0.38546,5.9169993
0.385465,5.9169993
0.38547,5.9169993
0.38547498,5.9169993
0.38548,5.9169993
0.385485,5.9169993
0.38549,5.9169993
0.38549498,5.9169993
0.38549998,5.9169993
0.385505,5.9169993
0.38551,5.9169993
0.385515,5.9169993
0.38551998,5.9169993
0.385525,5.9169993
0.38553,5.9169993
0.385535,5.9169993
0.38553998,5.9169993
0.385545,5.9169993
0.38555,5.9169993
0.385555,5.9169993
0.38555998,5.9169993
0.38556498,5.9169993
0.38557,5.9169993
0.385575,5.9169993
0.38558,5.9169993
0.38558498,5.9169993
0.38559,5.9169993
0.385595,5.9169993
0.3856,5.9169993
0.38560498,5.9169993
0.38560998,5.9169993
0.385615,5.9169993
0.38562,5.9169993
0.385625,5.9169993
0.38562998,5.9169993
0.385635,5.9169993
0.38564,5.9169993
0.385645,5.9169993
0.38564998,5.9169993
0.385655,5.9169993
0.38566,5.9169993
0.385665,5.9169993
0.38566998,5.9169993
0.38567498,5.9169993
0.38568,5.9169993
0.385685,5.9169993
0.38569,5.9169993
0.38569498,5.9169993
0.3857,5.9169993
0.385705,5.9169993
0.38571,5.9169993
0.38571498,5.9169993
0.38571998,5.9169993
0.385725,5.9169993
0.38573,5.9169993
0.385735,5.9169993
0.38573998,5.9169993
0.385745,5.9169993
0.38575,5.9169993
0.385755,5.9169993
0.38575998,5.9169993
0.385765,5.9169993
0.38577,5.9169993
0.385775,5.9169993
0.38577998,5.9169993
0.38578498,5.9169993
0.38579,5.9169993
0.385795,5.9169993
0.3858,5.9169993
0.38580498,5.9169993
0.38581,5.9169993
0.385815,5.9169993
0.38582,5.9169993
0.38582498,5.9169993
0.38583,5.9169993
0.385835,5.9169993
0.38584,5.9169993
0.38584498,5.9169993
0.38584998,5.9169993
0.385855,5.9169993
0.38586,5.9169993
0.385865,5.9169993
0.38586998,5.9169993
0.385875,5.9169993
0.38588,5.9169993
0.385885,5.9169993
0.38588998,5.9169993
0.38589498,5.9169993
0.3859,5.9169993
0.385905,0.3230033
0.38591,0.27677202
0.38591498,0.27677202
0.38592,0.23054075
0.385925,0.23054075
0.38593,0.184309
0.38593498,0.184309
0.38594,0.184309
0.385945,0.184309
0.38595,0.13807821
0.38595498,0.13807821
0.38595998,0.13807821
0.385965,0.13807821
0.38597,0.13807821
0.385975,0.13807821
0.38597998,0.13807821
0.385985,0.13807821
0.38599,0.13807821
0.385995,0.13807821
0.38599998,0.13807821
0.38600498,0.13807821
0.38601,0.13807821
0.386015,0.13807821
0.38602,0.13807821
0.38602498,0.13807821
0.38603,0.13807821
0.386035,0.13807821
0.38604,0.13807821
0.38604498,0.13807821
0.38605,0.13807821
0.386055,0.13807821
0.38606,0.13807821
0.38606498,0.13807821
0.38606998,0.13807821
0.386075,0.13807821
0.38608,0.13807821
0.386085,0.13807821
0.38608998,0.13807821
0.386095,0.13807821
0.3861,0.13807821
0.386105,0.13807821
0.38610998,0.13807821
0.38611498,0.13807821
0.38612,0.13807821
0.386125,0.13807821
0.38613,0.13807821
0.38613498,0.13807821
0.38614,0.13807821
0.386145,0.13807821
0.38615,0.13807821
0.38615498,0.13807821
0.38616,0.13807821
0.386165,0.13807821
0.38617,0.13807821
0.38617498,0.13807821
0.38617998,0.13807821
0.386185,0.13807821
0.38619,0.13807821
0.386195,0.13807821
0.38619998,0.13807821
0.386205,0.13807821
0.38621,0.13807821
0.386215,0.13807821
0.38621998,0.13807821
0.386225,0.13807821
0.38623,0.13807821
0.386235,0.13807821
0.38623998,0.13807821
0.38624498,0.13807821
0.38625,0.13807821
0.386255,0.13807821
0.38626,0.13807821
0.38626498,0.13807821
0.38627,0.13807821
0.386275,0.13807821
0.38628,0.13807821
0.38628498,0.13807821
0.38628998,0.13807821
0.386295,0.13807821
0.3863,0.13807821
0.386305,0.13807821
0.38630998,0.13807821
0.386315,0.13807821
0.38632,0.13807821
0.386325,0.13807821
0.38632998,0.13807821
0.386335,0.13807821
0.38634,0.13807821
0.386345,0.13807821
0.38634998,0.13807821
0.38635498,0.13807821
0.38636,0.13807821
0.386365,0.13807821
0.38637,0.13807821
0.38637498,0.13807821
0.38638,0.13807821
0.386385,0.13807821
0.38639,0.13807821
0.38639498,0.13807821
0.38639998,0.13807821
0.386405,0.13807821
0.38641,0.13807821
0.386415,0.13807821
0.38641998,0.13807821
0.386425,0.13807821
0.38643,0.13807821
0.386435,0.13807821
0.38643998,0.13807821
0.386445,0.13807821
0.38645,0.13807821
0.386455,0.13807821
0.38645998,0.13807821
0.38646498,0.13807821
0.38647,0.13807821
0.386475,0.13807821
0.38648,0.13807821
0.38648498,0.13807821
0.38649,0.13807821
0.386495,0.13807821
0.3865,0.13807821
0.38650498,0.13807821
0.38650998,0.13807821
0.386515,0.13807821
0.38652,0.13807821
0.386525,0.13807821
0.38652998,0.13807821
0.386535,0.13807821
0.38654,0.13807821
0.386545,0.13807821
0.38654998,5.5933795
0.386555,5.9169993
0.38656,5.9169993
0.386565,5.9169993
0.38656998,5.9169993
0.38657498,5.9169993
0.38658,5.9169993
0.386585,5.9169993
0.38659,5.9169993
0.38659498,5.9169993
0.3866,5.9169993
0.386605,5.9169993
0.38661,5.9169993
0.38661498,5.9169993
0.38662,5.9169993
0.386625,5.9169993
0.38663,5.9169993
0.38663498,5.9169993
0.38663998,5.9169993
0.386645,5.9169993
0.38665,5.9169993
0.386655,5.9169993
0.38665998,5.9169993
0.386665,5.9169993
0.38667,5.9169993
0.386675,5.9169993
0.38667998,5.9169993
0.38668498,5.9169993
0.38669,5.9169993
0.386695,5.9169993
0.3867,5.9169993
0.38670498,5.9169993
0.38671,5.9169993
0.386715,5.9169993
0.38672,5.9169993
0.38672498,5.9169993
0.38673,5.9169993
0.386735,5.9169993
0.38674,5.9169993
0.38674498,5.9169993
0.38674998,5.9169993
0.386755,5.9169993
0.38676,5.9169993
0.386765,5.9169993
0.38676998,5.9169993
0.386775,5.9169993
0.38678,5.9169993
0.386785,5.9169993
0.38678998,5.9169993
0.38679498,5.9169993
0.3868,5.9169993
0.386805,5.9169993
0.38681,5.9169993
0.38681498,5.9169993
0.38682,5.9169993
0.386825,5.9169993
0.38683,5.9169993
0.38683498,5.9169993
0.38684,5.9169993
0.386845,5.9169993
0.38685,5.9169993
0.38685498,5.9169993
0.38685998,5.9169993
0.386865,5.9169993
0.38687,5.9169993
0.386875,5.9169993
0.38687998,5.9169993
0.386885,5.9169993
0.38689,5.9169993
0.386895,5.9169993
0.38689998,5.9169993
0.38690498,5.9169993
0.38691,5.9169993
0.386915,5.9169993
0.38692,5.9169993
0.38692498,5.9169993
0.38693,5.9169993
0.386935,5.9169993
0.38694,5.9169993
0.38694498,5.9169993
0.38695,5.9169993
0.386955,5.9169993
0.38696,5.9169993
0.38696498,5.9169993
0.38696998,5.9169993
0.386975,5.9169993
0.38698,5.9169993
0.386985,5.9169993
0.38698998,5.9169993
0.386995,5.9169993
0.387,5.9169993
0.387005,5.9169993
0.38700998,5.9169993
0.38701499,5.9169993
0.38702,5.9169993
0.387025,5.9169993
0.38702998,5.9169993
0.38703498,5.2697606
0.38704,0.3230033
0.387045,0.27677202
0.38705,0.23054075
0.38705498,0.23054075
0.38706,0.23054075
0.387065,0.184309
0.38707,0.184309
0.38707498,0.184309
0.38707998,0.184309
0.387085,0.13807821
0.38709,0.13807821
0.387095,0.13807821
0.38709998,0.13807821
0.387105,0.13807821
0.38711,0.13807821
0.387115,0.13807821
0.38711998,0.13807821
0.387125,0.13807821
0.38713,0.13807821
0.387135,0.13807821
0.38713998,0.13807821
0.38714498,0.13807821
0.38715,0.13807821
0.387155,0.13807821
0.38716,0.13807821
0.38716498,0.13807821
0.38717,0.13807821
0.387175,0.13807821
0.38718,0.13807821
0.38718498,0.13807821
0.38718998,0.13807821
0.387195,0.13807821
0.3872,0.13807821
0.387205,0.13807821
0.38720998,0.13807821
0.387215,0.13807821
0.38722,0.13807821
0.387225,0.13807821
0.38722998,0.13807821
0.387235,0.13807821
0.38724,0.13807821
0.387245,0.13807821
0.38724998,0.13807821
0.38725498,0.13807821
0.38726,0.13807821
0.387265,0.13807821
0.38727,0.13807821
0.38727498,0.13807821
0.38728,0.13807821
0.387285,0.13807821
0.38729,0.13807821
0.38729498,0.13807821
0.38729998,0.13807821
0.387305,0.13807821
0.38731,0.13807821
0.387315,0.13807821
0.38731998,0.13807821
0.387325,0.13807821
0.38733,0.13807821
0.387335,0.13807821
0.38733998,0.13807821
0.387345,0.13807821
0.38735,0.13807821
0.387355,0.13807821
0.38735998,0.13807821
0.38736498,0.13807821
0.38737,0.13807821
0.387375,0.13807821
0.38738,0.13807821
0.38738498,0.13807821
0.38739,0.13807821
0.387395,0.13807821
0.3874,0.13807821
0.38740498,0.13807821
0.38740999,0.13807821
0.387415,0.13807821
0.38742,0.13807821
0.38742498,0.13807821
0.38742998,0.13807821
0.387435,0.13807821
0.38744,0.13807821
0.387445,0.13807821
0.38744998,0.13807821
0.387455,0.13807821
0.38746,0.13807821
0.387465,0.13807821
0.38746998,0.13807821
0.38747498,0.13807821
0.38748,0.13807821
0.387485,0.13807821
0.38749,0.13807821
0.38749498,0.13807821
0.3875,0.13807821
0.387505,0.13807821
0.38751,0.13807821
0.38751498,0.13807821
0.38752,0.13807821
0.387525,0.13807821
0.38753,0.13807821
0.38753498,0.13807821
0.38753998,0.13807821
0.387545,0.13807821
0.38755,0.13807821
0.387555,0.13807821
0.38755998,0.13807821
0.387565,0.13807821
0.38757,0.13807821
0.387575,0.13807821
0.38757998,0.13807821
0.38758498,0.13807821
0.38759,0.13807821
0.387595,0.13807821
0.3876,0.13807821
0.38760498,0.13807821
0.38761,0.13807821
0.387615,0.13807821
0.38762,0.13807821
0.38762498,0.13807821
0.38763,0.13807821
0.387635,0.13807821
0.38764,0.13807821
0.38764498,0.13807821
0.38764998,0.13807821
0.387655,0.13807821
0.38766,0.13807821
0.387665,0.13807821
0.38766998,0.13807821
0.387675,0.13807821
0.38768,5.4084544
0.387685,5.9169993
0.38768998,5.9169993
0.38769498,5.9169993
0.3877,5.9169993
0.387705,5.9169993
0.38771,5.9169993
0.38771498,5.9169993
0.38772,5.9169993
0.387725,5.9169993
0.38773,5.9169993
0.38773498,5.9169993
0.38774,5.9169993
0.387745,5.9169993
0.38775,5.9169993
0.38775498,5.9169993
0.38775998,5.9169993
0.387765,5.9169993
0.38777,5.9169993
0.387775,5.9169993
0.38777998,5.9169993
0.387785,5.9169993
0.38779,5.9169993
0.387795,5.9169993
0.38779998,5.9169993
0.38780499,5.9169993
0.38781,5.9169993
0.387815,5.9169993
0.38781998,5.9169993
0.38782498,5.9169993
0.38783,5.9169993
0.387835,5.9169993
0.38784,5.9169993
0.38784498,5.9169993
0.38785,5.9169993
0.387855,5.9169993
0.38786,5.9169993
0.38786498,5.9169993
0.38786998,5.9169993
0.387875,5.9169993
0.38788,5.9169993
0.387885,5.9169993
0.38788998,5.9169993
0.387895,5.9169993
0.3879,5.9169993
0.387905,5.9169993
0.38790998,5.9169993
0.387915,5.9169993
0.38792,5.9169993
0.387925,5.9169993
0.38792998,5.9169993
0.38793498,5.9169993
0.38794,5.9169993
0.387945,5.9169993
0.38795,5.9169993
0.38795498,5.9169993
0.38796,5.9169993
0.387965,5.9169993
0.38797,5.9169993
0.38797498,5.9169993
0.38797998,5.9169993
0.387985,5.9169993
0.38799,5.9169993
0.387995,5.9169993
0.38799998,5.9169993
0.388005,5.9169993
0.38801,5.9169993
0.388015,5.9169993
0.38801998,5.9169993
0.388025,5.9169993
0.38803,5.9169993
0.388035,5.9169993
0.38803998,5.9169993
0.38804498,5.9169993
0.38805,5.9169993
0.388055,5.9169993
0.38806,5.9169993
0.38806498,5.9169993
0.38807,5.9169993
0.388075,5.9169993
0.38808,5.9169993
0.38808498,5.9169993
0.38808998,5.9169993
0.388095,5.9169993
0.3881,5.9169993
0.388105,5.9169993
0.38810998,5.9169993
0.388115,5.9169993
0.38812,5.9169993
0.388125,5.9169993
0.38812998,5.9169993
0.388135,5.9169993
0.38814,5.9169993
0.388145,5.9169993
0.38814998,5.9169993
0.38815498,5.9169993
0.38816,5.9169993
0.388165,5.9169993
0.38817,5.9169993
0.38817498,5.9169993
0.38818,5.9169993
0.388185,5.9169993
0.38819,5.9169993
0.38819498,5.9169993
0.38819999,5.9169993
0.388205,5.9169993
0.38821,5.9169993
0.38821498,5.9169993
0.38821998,5.9169993
0.388225,5.9169993
0.38823,5.9169993
0.388235,5.9169993
0.38823998,5.9169993
0.388245,5.9169993
0.38825,5.9169993
0.388255,5.9169993
0.38825998,5.9169993
0.38826498,5.9169993
0.38827,5.9169993
0.388275,5.9169993
0.38828,5.9169993
0.38828498,5.9169993
0.38829,5.9169993
0.388295,5.9169993
0.3883,5.9169993
0.38830498,5.9169993
0.38831,5.9169993
0.388315,5.9169993
0.38832,5.9169993
0.38832498,5.9169993
0.38832998,5.9169993
0.388335,5.9169993
0.38834,5.9169993
0.388345,5.9169993
0.38834998,5.9169993
0.388355,5.9169993
0.38836,5.9169993
0.388365,5.9169993
0.38836998,5.9169993
0.38837498,5.9169993
0.38838,5.9169993
0.388385,5.9169993
0.38839,5.9169993
0.38839498,5.9169993
0.3884,5.9169993
0.388405,5.9169993
0.38841,5.9169993
0.38841498,5.9169993
0.38842,5.9169993
0.388425,5.9169993
0.38843,5.9169993
0.38843498,5.9169993
0.38843998,5.9169993
0.388445,5.9169993
0.38845,5.9169993
0.388455,5.9169993
0.38845998,5.9169993
0.388465,5.9169993
0.38847,5.9169993
0.388475,5.9169993
0.38847998,5.9169993
0.38848498,5.9169993
0.38849,5.9169993
0.388495,5.9169993
0.3885,5.9169993
0.38850498,5.9169993
0.38851,5.9169993
0.388515,5.9169993
0.38852,5.9169993
0.38852498,5.9169993
0.38853,5.9169993
0.388535,5.9169993
0.38854,5.9169993
0.38854498,5.9169993
0.38854998,5.9169993
0.388555,5.9169993
0.38856,5.9169993
0.388565,5.9169993
0.38856998,5.9169993
0.388575,5.9169993
0.38858,5.9169993
0.388585,5.9169993
0.38858998,5.9169993
0.38859499,5.9169993
0.3886,5.9169993
0.388605,5.9169993
0.38860998,5.9169993
0.38861498,5.9169993
0.38862,5.9169993
0.388625,5.9169993
0.38863,5.9169993
0.38863498,5.9169993
0.38864,5.9169993
0.388645,5.9169993
0.38865,5.9169993
0.38865498,5.9169993
0.38865998,5.9169993
0.388665,5.9169993
0.38867,5.9169993
0.388675,5.9169993
0.38867998,5.9169993
0.388685,5.9169993
0.38869,5.9169993
0.388695,5.9169993
0.38869998,5.9169993
0.388705,5.9169993
0.38871,5.9169993
0.388715,5.9169993
0.38871998,5.9169993
0.38872498,5.9169993
0.38873,5.9169993
0.388735,5.9169993
0.38874,5.9169993
0.38874498,5.9169993
0.38875,5.9169993
0.388755,5.9169993
0.38876,5.9169993
0.38876498,5.9169993
0.38876998,5.9169993
0.388775,5.9169993
0.38878,5.9169993
0.388785,5.9169993
0.38878998,5.9169993
0.388795,5.9169993
0.3888,5.9169993
0.388805,5.9169993
0.38880998,5.9169993
0.388815,5.9169993
0.38882,5.9169993
0.388825,5.9169993
0.38882998,5.9169993
0.38883498,5.9169993
0.38884,5.9169993
0.388845,5.9169993
0.38885,5.9169993
0.38885498,5.9169993
0.38886,5.9169993
0.388865,5.9169993
0.38887,5.9169993
0.38887498,5.9169993
0.38887998,5.9169993
0.388885,5.9169993
0.38889,5.9169993
0.388895,5.9169993
0.38889998,5.9169993
0.388905,5.9169993
0.38891,5.9169993
0.388915,5.9169993
0.38891998,5.9169993
0.388925,5.9169993
0.38893,5.9169993
0.388935,5.9169993
0.38893998,5.9169993
0.38894498,5.9169993
0.38895,5.9169993
0.388955,5.9169993
0.38896,5.9169993
0.38896498,5.9169993
0.38897,5.9169993
0.388975,5.9169993
0.38898,5.9169993
0.38898498,5.9169993
0.38898998,5.9169993
0.388995,5.9169993
0.389,5.9169993
0.38900498,5.9169993
0.38900998,5.9169993
0.389015,5.9169993
0.38902,5.9169993
0.389025,5.9169993
0.38902998,5.9169993
0.389035,5.9169993
0.38904,5.9169993
0.389045,5.9169993
0.38904998,5.9169993
0.38905498,5.9169993
0.38906,5.9169993
0.389065,5.9169993
0.38907,5.9169993
0.38907498,5.9169993
0.38908,5.9169993
0.389085,5.9169993
0.38909,5.9169993
0.38909498,5.9169993
0.3891,5.9169993
0.389105,5.9169993
0.38911,5.9169993
0.38911498,5.9169993
0.38911998,5.9169993
0.389125,5.9169993
0.38913,5.9169993
0.389135,5.9169993
0.38913998,5.9169993
0.389145,5.9169993
0.38915,5.9169993
0.389155,5.9169993
0.38915998,5.9169993
0.38916498,5.9169993
0.38917,5.9169993
0.389175,5.9169993
0.38918,5.9169993
0.38918498,5.9169993
0.38919,5.9169993
0.389195,5.9169993
0.3892,5.9169993
0.38920498,5.9169993
0.38921,5.9169993
0.389215,5.9169993
0.38922,5.9169993
0.38922498,5.9169993
0.38922998,5.9169993
0.389235,5.9169993
0.38924,5.9169993
0.389245,5.9169993
0.38924998,5.9169993
0.389255,5.9169993
0.38926,5.9169993
0.389265,5.9169993
0.38926998,2.126027
0.38927498,0.3230033
0.38928,0.27677202
0.389285,0.23054075
0.38929,0.23054075
0.38929498,0.184309
0.3893,0.184309
0.389305,0.184309
0.38931,0.184309
0.38931498,0.184309
0.38932,0.13807821
0.389325,0.13807821
0.38933,0.13807821
0.38933498,0.13807821
0.38933998,0.13807821
0.389345,0.13807821
0.38935,0.13807821
0.389355,0.13807821
0.38935998,0.13807821
0.389365,0.13807821
0.38937,0.13807821
0.389375,0.13807821
0.38937998,0.13807821
0.38938498,0.13807821
0.38939,0.13807821
0.389395,0.13807821
0.38939998,0.13807821
0.38940498,0.13807821
0.38941,0.13807821
0.389415,0.13807821
0.38942,0.13807821
0.38942498,0.13807821
0.38943,0.13807821
0.389435,0.13807821
0.38944,0.13807821
0.38944498,0.13807821
0.38944998,0.13807821
0.389455,0.13807821
0.38946,0.13807821
0.389465,0.13807821
0.38946998,0.13807821
0.389475,0.13807821
0.38948,0.13807821
0.389485,0.13807821
0.38948998,0.13807821
0.389495,0.13807821
0.3895,0.13807821
0.389505,0.13807821
0.38950998,0.13807821
0.38951498,0.13807821
0.38952,0.13807821
0.389525,0.13807821
0.38953,0.13807821
0.38953498,0.13807821
0.38954,0.13807821
0.389545,0.13807821
0.38955,0.13807821
0.38955498,0.13807821
0.38955998,0.13807821
0.389565,0.13807821
0.38957,0.13807821
0.389575,0.13807821
0.38957998,0.13807821
0.389585,0.13807821
0.38959,0.13807821
0.389595,0.13807821
0.38959998,0.13807821
0.389605,0.13807821
0.38961,0.13807821
0.389615,0.13807821
0.38961998,0.13807821
0.38962498,0.13807821
0.38963,0.13807821
0.389635,0.13807821
0.38964,0.13807821
0.38964498,0.13807821
0.38965,0.13807821
0.389655,0.13807821
0.38966,0.13807821
0.38966498,0.13807821
0.38966998,0.13807821
0.389675,0.13807821
0.38968,0.13807821
0.389685,0.13807821
0.38968998,0.13807821
0.389695,0.13807821
0.3897,0.13807821
0.389705,0.13807821
0.38970998,0.13807821
0.389715,0.13807821
0.38972,0.13807821
0.389725,0.13807821
0.38972998,0.13807821
0.38973498,0.13807821
0.38974,0.13807821
0.389745,0.13807821
0.38975,0.13807821
0.38975498,0.13807821
0.38976,0.13807821
0.389765,0.13807821
0.38977,0.13807821
