Time,CH1
0.38977498,0.13807821
0.38977998,0.13807821
0.389785,0.13807821
0.38979,0.13807821
0.38979498,0.13807821
0.38979998,0.13807821
0.389805,0.13807821
0.38981,0.13807821
0.389815,0.13807821
0.38981998,0.13807821
0.389825,0.13807821
0.38983,0.13807821
0.389835,0.13807821
0.38983998,0.13807821
0.38984498,0.13807821
0.38985,0.13807821
0.389855,0.13807821
0.38986,0.13807821
0.38986498,0.13807821
0.38987,0.13807821
0.389875,0.13807821
0.38988,0.13807821
0.38988498,0.13807821
0.38989,0.13807821
0.389895,4.3913646
0.3899,5.9169993
0.38990498,5.9169993
0.38990998,5.9169993
0.389915,5.9169993
0.38992,5.9169993
0.389925,5.9169993
0.38992998,5.9169993
0.389935,5.9169993
0.38994,5.9169993
0.389945,5.9169993
0.38994998,5.9169993
0.38995498,5.9169993
0.38996,5.9169993
0.389965,5.9169993
0.38997,5.9169993
0.38997498,5.9169993
0.38998,5.9169993
0.389985,5.9169993
0.38999,5.9169993
0.38999498,5.9169993
0.39,5.9169993
0.390005,5.9169993
0.39001,5.9169993
0.39001498,5.9169993
0.39001998,5.9169993
0.390025,5.9169993
0.39003,5.9169993
0.390035,5.9169993
0.39003998,5.9169993
0.390045,5.9169993
0.39005,5.9169993
0.390055,5.9169993
0.39005998,5.9169993
0.39006498,5.9169993
0.39007,5.9169993
0.390075,5.9169993
0.39008,5.9169993
0.39008498,5.9169993
0.39009,5.9169993
0.390095,5.9169993
0.3901,5.9169993
0.39010498,5.9169993
0.39011,5.9169993
0.390115,5.9169993
0.39012,5.9169993
0.39012498,5.9169993
0.39012998,5.9169993
0.390135,5.9169993
0.39014,5.9169993
0.390145,5.9169993
0.39014998,5.9169993
0.390155,5.9169993
0.39016,5.9169993
0.390165,5.9169993
0.39016998,5.9169993
0.39017498,5.9169993
0.39018,5.9169993
0.390185,5.9169993
0.39018998,5.9169993
0.39019498,5.9169993
0.3902,5.9169993
0.390205,5.9169993
0.39021,5.9169993
0.39021498,5.9169993
0.39022,5.9169993
0.390225,5.9169993
0.39023,5.9169993
0.39023498,5.9169993
0.39023998,5.9169993
0.390245,5.9169993
0.39025,5.9169993
0.390255,5.9169993
0.39025998,5.9169993
0.390265,5.9169993
0.39027,5.9169993
0.390275,5.9169993
0.39027998,5.9169993
0.390285,5.9169993
0.39029,5.9169993
0.390295,5.9169993
0.39029998,5.9169993
0.39030498,5.9169993
0.39031,5.9169993
0.390315,5.9169993
0.39032,5.9169993
0.39032498,5.9169993
0.39033,5.9169993
0.390335,5.9169993
0.39034,5.9169993
0.39034498,5.9169993
0.39034998,5.9169993
0.390355,5.9169993
0.39036,5.9169993
0.390365,5.9169993
0.39036998,5.9169993
0.390375,5.9169993
0.39038,5.9169993
0.390385,5.9169993
0.39038998,0.8315482
0.390395,0.27677202
0.3904,0.27677202
0.390405,0.23054075
0.39040998,0.23054075
0.39041498,0.184309
0.39042,0.184309
0.390425,0.184309
0.39043,0.184309
0.39043498,0.184309
0.39044,0.13807821
0.390445,0.13807821
0.39045,0.13807821
0.39045498,0.13807821
0.39045998,0.13807821
0.390465,0.13807821
0.39047,0.13807821
0.390475,0.13807821
0.39047998,0.13807821
0.390485,0.13807821
0.39049,0.13807821
0.390495,0.13807821
0.39049998,0.13807821
0.390505,0.13807821
0.39051,0.13807821
0.390515,0.13807821
0.39051998,0.13807821
0.39052498,0.13807821
0.39053,0.13807821
0.390535,0.13807821
0.39054,0.13807821
0.39054498,0.13807821
0.39055,0.13807821
0.390555,0.13807821
0.39056,0.13807821
0.39056498,0.13807821
0.39056998,0.13807821
0.390575,0.13807821
0.39058,0.13807821
0.39058498,0.13807821
0.39058998,0.13807821
0.390595,0.13807821
0.3906,0.13807821
0.390605,0.13807821
0.39060998,0.13807821
0.390615,0.13807821
0.39062,0.13807821
0.390625,0.13807821
0.39062998,0.13807821
0.39063498,0.13807821
0.39064,0.13807821
0.390645,0.13807821
0.39065,0.13807821
0.39065498,0.13807821
0.39066,0.13807821
0.390665,0.13807821
0.39067,0.13807821
0.39067498,0.13807821
0.39068,0.13807821
0.390685,0.13807821
0.39069,0.13807821
0.39069498,0.13807821
0.39069998,0.13807821
0.390705,0.13807821
0.39071,0.13807821
0.390715,0.13807821
0.39071998,0.13807821
0.390725,0.13807821
0.39073,0.13807821
0.390735,0.13807821
0.39073998,0.13807821
0.39074498,0.13807821
0.39075,0.13807821
0.390755,0.13807821
0.39076,0.13807821
0.39076498,0.13807821
0.39077,0.13807821
0.390775,0.13807821
0.39078,0.13807821
0.39078498,0.13807821
0.39079,0.13807821
0.390795,0.13807821
0.3908,0.13807821
0.39080498,0.13807821
0.39080998,0.13807821
0.390815,0.13807821
0.39082,0.13807821
0.390825,0.13807821
0.39082998,0.13807821
0.390835,0.13807821
0.39084,0.13807821
0.390845,0.13807821
0.39084998,0.13807821
0.39085498,0.13807821
0.39086,0.13807821
0.390865,0.13807821
0.39087,0.13807821
0.39087498,0.13807821
0.39088,0.13807821
0.390885,0.13807821
0.39089,0.13807821
0.39089498,0.13807821
0.3909,0.13807821
0.390905,0.13807821
0.39091,0.13807821
0.39091498,0.13807821
0.39091998,0.13807821
0.390925,0.13807821
0.39093,0.13807821
0.390935,0.13807821
0.39093998,0.13807821
0.390945,0.13807821
0.39095,0.13807821
0.390955,0.13807821
0.39095998,0.13807821
0.39096498,0.13807821
0.39097,0.13807821
0.390975,0.13807821
0.39097998,0.13807821
0.39098498,0.13807821
0.39099,0.13807821
0.390995,0.13807821
0.391,0.13807821
0.39100498,5.4546857
0.39101,5.9169993
0.391015,5.9169993
0.39102,5.9169993
0.39102498,5.9169993
0.39102998,5.9169993
0.391035,5.9169993
0.39104,5.9169993
0.391045,5.9169993
0.39104998,5.9169993
0.391055,5.9169993
0.39106,5.9169993
0.391065,5.9169993
0.39106998,5.9169993
0.391075,5.9169993
0.39108,5.9169993
0.391085,5.9169993
0.39108998,5.9169993
0.39109498,5.9169993
0.3911,5.9169993
0.391105,5.9169993
0.39111,5.9169993
0.39111498,5.9169993
0.39112,5.9169993
0.391125,5.9169993
0.39113,5.9169993
0.39113498,5.9169993
0.39113998,5.9169993
0.391145,5.9169993
0.39115,5.9169993
0.391155,5.9169993
0.39115998,5.9169993
0.391165,5.9169993
0.39117,5.9169993
0.391175,5.9169993
0.39117998,5.9169993
0.391185,5.9169993
0.39119,5.9169993
0.391195,5.9169993
0.39119998,5.9169993
0.39120498,5.9169993
0.39121,5.9169993
0.391215,5.9169993
0.39122,5.9169993
0.39122498,5.9169993
0.39123,5.9169993
0.391235,5.9169993
0.39124,5.9169993
0.39124498,5.9169993
0.39124998,5.9169993
0.391255,5.9169993
0.39126,5.9169993
0.391265,5.9169993
0.39126998,5.9169993
0.391275,5.9169993
0.39128,5.9169993
0.391285,5.9169993
0.39128998,5.9169993
0.391295,5.9169993
0.3913,5.9169993
0.391305,5.9169993
0.39130998,5.9169993
0.39131498,5.9169993
0.39132,5.9169993
0.391325,5.9169993
0.39133,5.9169993
0.39133498,5.9169993
0.39134,5.9169993
0.391345,5.9169993
0.39135,5.9169993
0.39135498,5.9169993
0.39135998,5.9169993
0.391365,5.9169993
0.39137,5.9169993
0.39137498,5.9169993
0.39137998,5.9169993
0.391385,5.9169993
0.39139,5.9169993
0.391395,5.9169993
0.39139998,5.9169993
0.391405,5.9169993
0.39141,5.9169993
0.391415,5.9169993
0.39141998,5.9169993
0.39142498,5.9169993
0.39143,5.9169993
0.391435,5.9169993
0.39144,5.9169993
0.39144498,5.9169993
0.39145,5.9169993
0.391455,5.9169993
0.39146,5.9169993
0.39146498,5.9169993
0.39147,5.9169993
0.391475,5.9169993
0.39148,5.9169993
0.39148498,5.9169993
0.39148998,5.9169993
0.391495,5.9169993
0.3915,5.9169993
0.391505,5.9169993
0.39150998,5.9169993
0.391515,5.9169993
0.39152,5.9169993
0.391525,5.9169993
0.39152998,5.9169993
0.39153498,5.9169993
0.39154,5.9169993
0.391545,5.9169993
0.39155,5.9169993
0.39155498,5.9169993
0.39156,5.9169993
0.391565,5.9169993
0.39157,5.9169993
0.39157498,5.9169993
0.39158,5.9169993
0.391585,5.9169993
0.39159,5.9169993
0.39159498,5.9169993
0.39159998,5.9169993
0.391605,5.9169993
0.39161,5.9169993
0.391615,5.9169993
0.39161998,5.9169993
0.391625,5.9169993
0.39163,5.9169993
0.391635,5.9169993
0.39163998,5.9169993
0.39164498,5.9169993
0.39165,5.9169993
0.391655,5.9169993
0.39166,5.9169993
0.39166498,5.9169993
0.39167,5.9169993
0.391675,5.9169993
0.39168,5.9169993
0.39168498,5.9169993
0.39169,5.9169993
0.391695,5.9169993
0.3917,5.9169993
0.39170498,5.9169993
0.39170998,5.9169993
0.391715,5.9169993
0.39172,5.9169993
0.391725,5.9169993
0.39172998,5.9169993
0.391735,5.9169993
0.39174,5.9169993
0.391745,5.9169993
0.39174998,5.9169993
0.39175498,5.9169993
0.39176,5.9169993
0.391765,5.9169993
0.39176998,5.9169993
0.39177498,5.9169993
0.39178,5.9169993
0.391785,5.9169993
0.39179,5.9169993
0.39179498,5.9169993
0.3918,5.9169993
0.391805,5.9169993
0.39181,5.9169993
0.39181498,5.9169993
0.39181998,5.9169993
0.391825,5.9169993
0.39183,5.9169993
0.391835,5.9169993
0.39183998,5.9169993
0.391845,5.9169993
0.39185,5.9169993
0.391855,5.9169993
0.39185998,5.9169993
0.391865,5.9169993
0.39187,5.9169993
0.391875,5.9169993
0.39187998,5.9169993
0.39188498,5.9169993
0.39189,5.9169993
0.391895,5.9169993
0.3919,5.9169993
0.39190498,5.9169993
0.39191,5.9169993
0.391915,5.9169993
0.39192,5.9169993
0.39192498,5.9169993
0.39192998,5.9169993
0.391935,5.9169993
0.39194,5.9169993
0.391945,5.9169993
0.39194998,5.9169993
0.391955,5.9169993
0.39196,5.9169993
0.391965,5.9169993
0.39196998,5.9169993
0.391975,5.9169993
0.39198,5.9169993
0.391985,5.9169993
0.39198998,5.9169993
0.39199498,5.9169993
0.392,5.9169993
0.392005,5.9169993
0.39201,5.9169993
0.39201498,5.9169993
0.39202,5.9169993
0.392025,5.9169993
0.39203,5.9169993
0.39203498,5.9169993
0.39203998,5.9169993
0.392045,5.9169993
0.39205,5.9169993
0.392055,5.9169993
0.39205998,5.9169993
0.392065,5.9169993
0.39207,5.9169993
0.392075,5.9169993
0.39207998,5.9169993
0.392085,5.9169993
0.39209,5.9169993
0.392095,5.9169993
0.39209998,5.9169993
0.39210498,5.9169993
0.39211,5.9169993
0.392115,5.9169993
0.39212,5.9169993
0.39212498,5.9169993
0.39213,5.9169993
0.392135,5.9169993
0.39214,5.9169993
0.39214498,5.9169993
0.39214998,5.9169993
0.392155,5.9169993
0.39216,5.9169993
0.39216498,5.9169993
0.39216998,5.9169993
0.392175,5.9169993
0.39218,5.9169993
0.392185,5.9169993
0.39218998,5.9169993
0.392195,5.9169993
0.3922,5.9169993
0.392205,5.9169993
0.39220998,5.9169993
0.39221498,5.9169993
0.39222,5.9169993
0.392225,5.9169993
0.39223,5.9169993
0.39223498,5.9169993
0.39224,5.9169993
0.392245,5.9169993
0.39225,5.9169993
0.39225498,5.9169993
0.39226,5.9169993
0.392265,5.9169993
0.39227,5.9169993
0.39227498,5.9169993
0.39227998,5.9169993
0.392285,5.9169993
0.39229,5.9169993
0.392295,5.9169993
0.39229998,5.9169993
0.392305,5.9169993
0.39231,5.9169993
0.392315,5.9169993
0.39231998,5.9169993
0.39232498,5.9169993
0.39233,5.9169993
0.392335,5.9169993
0.39234,5.9169993
0.39234498,5.9169993
0.39235,5.9169993
0.392355,5.9169993
0.39236,5.9169993
0.39236498,5.9169993
0.39237,5.9169993
0.392375,5.9169993
0.39238,5.9169993
0.39238498,5.9169993
0.39238998,5.9169993
0.392395,5.9169993
0.3924,5.9169993
0.392405,5.9169993
0.39240998,5.9169993
0.392415,5.9169993
0.39242,5.9169993
0.392425,5.9169993
0.39242998,5.9169993
0.39243498,5.9169993
0.39244,5.9169993
0.392445,5.9169993
0.39245,5.9169993
0.39245498,5.9169993
0.39246,5.9169993
0.392465,5.9169993
0.39247,5.9169993
0.39247498,5.9169993
0.39248,5.9169993
0.392485,5.9169993
0.39249,5.9169993
0.39249498,5.9169993
0.39249998,5.9169993
0.392505,5.9169993
0.39251,5.9169993
0.392515,5.9169993
0.39251998,5.9169993
0.392525,5.9169993
0.39253,5.9169993
0.392535,5.9169993
0.39253998,5.9169993
0.39254498,5.9169993
0.39255,5.9169993
0.392555,5.9169993
0.39255998,5.9169993
0.39256498,5.9169993
0.39257,5.9169993
0.392575,5.9169993
0.39258,5.9169993
0.39258498,5.9169993
0.39259,5.9169993
0.392595,5.9169993
0.3926,5.9169993
0.39260498,5.9169993
0.39260998,5.9169993
0.392615,5.9169993
0.39262,5.9169993
0.392625,5.9169993
0.39262998,5.9169993
0.392635,2.6808028
0.39264,0.3230033
0.392645,0.27677202
0.39264998,0.23054075
0.392655,0.23054075
0.39266,0.184309
0.392665,0.184309
0.39266998,0.184309
0.39267498,0.184309
0.39268,0.184309
0.392685,0.13807821
0.39269,0.13807821
0.39269498,0.13807821
0.3927,0.13807821
0.392705,0.13807821
0.39271,0.13807821
0.39271498,0.13807821
0.39271998,0.13807821
0.392725,0.13807821
0.39273,0.13807821
0.392735,0.13807821
0.39273998,0.13807821
0.392745,0.13807821
0.39275,0.13807821
0.392755,0.13807821
0.39275998,0.13807821
0.392765,0.13807821
0.39277,0.13807821
0.392775,0.13807821
0.39277998,0.13807821
0.39278498,0.13807821
0.39279,0.13807821
0.392795,0.13807821
0.3928,0.13807821
0.39280498,0.13807821
0.39281,0.13807821
0.392815,0.13807821
0.39282,0.13807821
0.39282498,0.13807821
0.39282998,0.13807821
0.392835,0.13807821
0.39284,0.13807821
0.392845,0.13807821
0.39284998,0.13807821
0.392855,0.13807821
0.39286,0.13807821
0.392865,0.13807821
0.39286998,0.13807821
0.392875,0.13807821
0.39288,0.13807821
0.392885,0.13807821
0.39288998,0.13807821
0.39289498,0.13807821
0.3929,0.13807821
0.392905,0.13807821
0.39291,0.13807821
0.39291498,0.13807821
0.39292,0.13807821
0.392925,0.13807821
0.39293,0.13807821
0.39293498,0.13807821
0.39293998,0.13807821
0.392945,0.13807821
0.39295,0.13807821
0.39295498,0.13807821
0.39295998,0.13807821
0.392965,0.13807821
0.39297,0.13807821
0.392975,0.13807821
0.39297998,0.13807821
0.392985,0.13807821
0.39299,0.13807821
0.392995,0.13807821
0.39299998,0.13807821
0.39300498,0.13807821
0.39301,0.13807821
0.393015,0.13807821
0.39302,0.13807821
0.39302498,0.13807821
0.39303,0.13807821
0.393035,0.13807821
0.39304,0.13807821
0.39304498,0.13807821
0.39305,0.13807821
0.393055,0.13807821
0.39306,0.13807821
0.39306498,0.13807821
0.39306998,0.13807821
0.393075,0.13807821
0.39308,0.13807821
0.393085,0.13807821
0.39308998,0.13807821
0.393095,0.13807821
0.3931,0.13807821
0.393105,0.13807821
0.39310998,0.13807821
0.39311498,0.13807821
0.39312,0.13807821
0.393125,0.13807821
0.39313,0.13807821
0.39313498,0.13807821
0.39314,0.13807821
0.393145,0.13807821
0.39315,0.13807821
0.39315498,0.13807821
0.39316,0.13807821
0.393165,0.13807821
0.39317,0.13807821
0.39317498,0.13807821
0.39317998,0.13807821
0.393185,0.13807821
0.39319,0.13807821
0.393195,0.13807821
0.39319998,0.13807821
0.393205,0.13807821
0.39321,0.13807821
0.393215,0.13807821
0.39321998,0.13807821
0.39322498,0.13807821
0.39323,0.13807821
0.393235,0.13807821
0.39324,0.13807821
0.39324498,0.13807821
0.39325,0.13807821
0.393255,0.13807821
0.39326,5.5933795
0.39326498,5.9169993
0.39327,5.9169993
0.393275,5.9169993
0.39328,5.9169993
0.39328498,5.9169993
0.39328998,5.9169993
0.393295,5.9169993
0.3933,5.9169993
0.393305,5.9169993
0.39330998,5.9169993
0.393315,5.9169993
0.39332,5.9169993
0.393325,5.9169993
0.39332998,5.9169993
0.39333498,5.9169993
0.39334,5.9169993
0.393345,5.9169993
0.39334998,5.9169993
0.39335498,5.9169993
0.39336,5.9169993
0.393365,5.9169993
0.39337,5.9169993
0.39337498,5.9169993
0.39338,5.9169993
0.393385,5.9169993
0.39339,5.9169993
0.39339498,5.9169993
0.39339998,5.9169993
0.393405,5.9169993
0.39341,5.9169993
0.393415,5.9169993
0.39341998,5.9169993
0.393425,5.9169993
0.39343,5.9169993
0.393435,5.9169993
0.39343998,5.9169993
0.393445,5.9169993
0.39345,5.9169993
0.393455,5.9169993
0.39345998,5.9169993
0.39346498,5.9169993
0.39347,5.9169993
0.393475,5.9169993
0.39348,5.9169993
0.39348498,5.9169993
0.39349,5.9169993
0.393495,5.9169993
0.3935,5.9169993
0.39350498,5.9169993
0.39350998,5.9169993
0.393515,5.9169993
0.39352,5.9169993
0.393525,5.9169993
0.39352998,5.9169993
0.393535,5.9169993
0.39354,5.9169993
0.393545,5.9169993
0.39354998,5.9169993
0.393555,5.9169993
0.39356,5.9169993
0.393565,5.9169993
0.39356998,5.9169993
0.39357498,5.9169993
0.39358,5.9169993
0.393585,5.9169993
0.39359,5.9169993
0.39359498,5.9169993
0.3936,5.9169993
0.393605,5.9169993
0.39361,5.9169993
0.39361498,5.9169993
0.39361998,5.9169993
0.393625,5.9169993
0.39363,5.9169993
0.393635,5.9169993
0.39363998,5.9169993
0.393645,5.9169993
0.39365,5.9169993
0.393655,5.9169993
0.39365998,5.9169993
0.393665,5.9169993
0.39367,5.9169993
0.393675,5.9169993
0.39367998,5.9169993
0.39368498,5.9169993
0.39369,5.9169993
0.393695,5.9169993
0.3937,5.9169993
0.39370498,5.9169993
0.39371,5.9169993
0.393715,5.9169993
0.39372,5.9169993
0.39372498,5.9169993
0.39372998,5.9169993
0.393735,5.9169993
0.39374,5.9169993
0.39374498,5.9169993
0.39374998,5.9169993
0.393755,0.3230033
0.39376,0.27677202
0.393765,0.27677202
0.39376998,0.23054075
0.393775,0.23054075
0.39378,0.184309
0.393785,0.184309
0.39378998,0.184309
0.39379498,0.184309
0.3938,0.13807821
0.393805,0.13807821
0.39381,0.13807821
0.39381498,0.13807821
0.39382,0.13807821
0.393825,0.13807821
0.39383,0.13807821
0.39383498,0.13807821
0.39384,0.13807821
0.393845,0.13807821
0.39385,0.13807821
0.39385498,0.13807821
0.39385998,0.13807821
0.393865,0.13807821
0.39387,0.13807821
0.393875,0.13807821
0.39387998,0.13807821
0.393885,0.13807821
0.39389,0.13807821
0.393895,0.13807821
0.39389998,0.13807821
0.39390498,0.13807821
0.39391,0.13807821
0.393915,0.13807821
0.39392,0.13807821
0.39392498,0.13807821
0.39393,0.13807821
0.393935,0.13807821
0.39394,0.13807821
0.39394498,0.13807821
0.39395,0.13807821
0.393955,0.13807821
0.39396,0.13807821
0.39396498,0.13807821
0.39396998,0.13807821
0.393975,0.13807821
0.39398,0.13807821
0.393985,0.13807821
0.39398998,0.13807821
0.393995,0.13807821
0.394,0.13807821
0.394005,0.13807821
0.39400998,0.13807821
0.39401498,0.13807821
0.39402,0.13807821
0.394025,0.13807821
0.39403,0.13807821
0.39403498,0.13807821
0.39404,0.13807821
0.394045,0.13807821
0.39405,0.13807821
0.39405498,0.13807821
0.39406,0.13807821
0.394065,0.13807821
0.39407,0.13807821
0.39407498,0.13807821
0.39407998,0.13807821
0.394085,0.13807821
0.39409,0.13807821
0.394095,0.13807821
0.39409998,0.13807821
0.394105,0.13807821
0.39411,0.13807821
0.394115,0.13807821
0.39411998,0.13807821
0.39412498,0.13807821
0.39413,0.13807821
0.394135,0.13807821
0.39413998,0.13807821
0.39414498,0.13807821
0.39415,0.13807821
0.394155,0.13807821
0.39416,0.13807821
0.39416498,0.13807821
0.39417,0.13807821
0.394175,0.13807821
0.39418,0.13807821
0.39418498,0.13807821
0.39418998,0.13807821
0.394195,0.13807821
0.3942,0.13807821
0.394205,0.13807821
0.39420998,0.13807821
0.394215,0.13807821
0.39422,0.13807821
0.394225,0.13807821
0.39422998,0.13807821
0.394235,0.13807821
0.39424,0.13807821
0.394245,0.13807821
0.39424998,0.13807821
0.39425498,0.13807821
0.39426,0.13807821
0.394265,0.13807821
0.39427,0.13807821
0.39427498,0.13807821
0.39428,0.13807821
0.394285,0.13807821
0.39429,0.13807821
0.39429498,0.13807821
0.39429998,0.13807821
0.394305,0.13807821
0.39431,0.13807821
0.394315,0.13807821
0.39431998,0.13807821
0.394325,0.13807821
0.39433,0.13807821
0.394335,0.13807821
0.39433998,0.13807821
0.394345,0.13807821
0.39435,0.13807821
0.394355,0.13807821
0.39435998,0.13807821
0.39436498,0.13807821
0.39437,4.8999095
0.394375,5.9169993
0.39438,5.9169993
0.39438498,5.9169993
0.39439,5.9169993
0.394395,5.9169993
0.3944,5.9169993
0.39440498,5.9169993
0.39440998,5.9169993
0.394415,5.9169993
0.39442,5.9169993
0.394425,5.9169993
0.39442998,5.9169993
0.394435,5.9169993
0.39444,5.9169993
0.394445,5.9169993
0.39444998,5.9169993
0.394455,5.9169993
0.39446,5.9169993
0.394465,5.9169993
0.39446998,5.9169993
0.39447498,5.9169993
0.39448,5.9169993
0.394485,5.9169993
0.39449,5.9169993
0.39449498,5.9169993
0.3945,5.9169993
0.394505,5.9169993
0.39451,5.9169993
0.39451498,5.9169993
0.39451998,5.9169993
0.394525,5.9169993
0.39453,5.9169993
0.39453498,5.9169993
0.39453998,5.9169993
0.394545,5.9169993
0.39455,5.9169993
0.394555,5.9169993
0.39455998,5.9169993
0.394565,5.9169993
0.39457,5.9169993
0.394575,5.9169993
0.39457998,5.9169993
0.39458498,5.9169993
0.39459,5.9169993
0.394595,5.9169993
0.3946,5.9169993
0.39460498,5.9169993
0.39461,5.9169993
0.394615,5.9169993
0.39462,5.9169993
0.39462498,5.9169993
0.39462999,5.9169993
0.394635,5.9169993
0.39464,5.9169993
0.39464498,5.9169993
0.39464998,5.9169993
0.394655,5.9169993
0.39466,5.9169993
0.394665,5.9169993
0.39466998,5.9169993
0.394675,5.9169993
0.39468,5.9169993
0.394685,5.9169993
0.39468998,5.9169993
0.39469498,5.9169993
0.3947,5.9169993
0.394705,5.9169993
0.39471,5.9169993
0.39471498,5.9169993
0.39472,5.9169993
0.394725,5.9169993
0.39473,5.9169993
0.39473498,5.9169993
0.39474,5.9169993
0.394745,5.9169993
0.39475,5.9169993
0.39475498,5.9169993
0.39475998,5.9169993
0.394765,5.9169993
0.39477,5.9169993
0.394775,5.9169993
0.39477998,5.9169993
0.394785,5.9169993
0.39479,5.9169993
0.394795,5.9169993
0.39479998,5.9169993
0.39480498,5.9169993
0.39481,5.9169993
0.394815,5.9169993
0.39482,5.9169993
0.39482498,5.9169993
0.39483,5.9169993
0.394835,5.9169993
0.39484,5.9169993
0.39484498,5.9169993
0.39485,5.9169993
0.394855,5.9169993
0.39486,5.9169993
0.39486498,5.9169993
0.39486998,5.9169993
0.394875,5.9169993
0.39488,5.9169993
0.394885,5.9169993
0.39488998,5.9169993
0.394895,5.9169993
0.3949,3.5129685
0.394905,0.3230033
0.39490998,0.27677202
0.39491498,0.23054075
0.39492,0.23054075
0.394925,0.184309
0.39492998,0.184309
0.39493498,0.184309
0.39494,0.184309
0.394945,0.184309
0.39495,0.13807821
0.39495498,0.13807821
0.39496,0.13807821
0.394965,0.13807821
0.39497,0.13807821
0.39497498,0.13807821
0.39497998,0.13807821
0.394985,0.13807821
0.39499,0.13807821
0.394995,0.13807821
0.39499998,0.13807821
0.395005,0.13807821
0.39501,0.13807821
0.395015,0.13807821
0.39501998,0.13807821
0.39502499,0.13807821
0.39503,0.13807821
0.395035,0.13807821
0.39503998,0.13807821
0.39504498,0.13807821
0.39505,0.13807821
0.395055,0.13807821
0.39506,0.13807821
0.39506498,0.13807821
0.39507,0.13807821
0.395075,0.13807821
0.39508,0.13807821
0.39508498,0.13807821
0.39508998,0.13807821
0.395095,0.13807821
0.3951,0.13807821
0.395105,0.13807821
0.39510998,0.13807821
0.395115,0.13807821
0.39512,0.13807821
0.395125,0.13807821
0.39512998,0.13807821
0.395135,0.13807821
0.39514,0.13807821
0.395145,0.13807821
0.39514998,0.13807821
0.39515498,0.13807821
0.39516,0.13807821
0.395165,0.13807821
0.39517,0.13807821
0.39517498,0.13807821
0.39518,0.13807821
0.395185,0.13807821
0.39519,0.13807821
0.39519498,0.13807821
0.39519998,0.13807821
0.395205,0.13807821
0.39521,0.13807821
0.395215,0.13807821
0.39521998,0.13807821
0.395225,0.13807821
0.39523,0.13807821
0.395235,0.13807821
0.39523998,0.13807821
0.395245,0.13807821
0.39525,0.13807821
0.395255,0.13807821
0.39525998,0.13807821
0.39526498,0.13807821
0.39527,0.13807821
0.395275,0.13807821
0.39528,0.13807821
0.39528498,0.13807821
0.39529,0.13807821
0.395295,0.13807821
0.3953,0.13807821
0.39530498,0.13807821
0.39530998,0.13807821
0.395315,0.13807821
0.39532,0.13807821
0.39532498,0.13807821
0.39532998,0.13807821
0.395335,0.13807821
0.39534,0.13807821
0.395345,0.13807821
0.39534998,0.13807821
0.395355,0.13807821
0.39536,0.13807821
0.395365,0.13807821
0.39536998,0.13807821
0.39537498,0.13807821
0.39538,0.13807821
0.395385,0.13807821
0.39539,0.13807821
0.39539498,0.13807821
0.3954,0.13807821
0.395405,0.13807821
0.39541,0.13807821
0.39541498,0.13807821
0.39541999,0.13807821
0.395425,0.13807821
0.39543,0.13807821
0.39543498,0.13807821
0.39543998,0.13807821
0.395445,0.13807821
0.39545,0.13807821
0.395455,0.13807821
0.39545998,0.13807821
0.395465,0.13807821
0.39547,0.13807821
0.395475,0.13807821
0.39547998,0.13807821
0.39548498,0.13807821
0.39549,0.13807821
0.395495,0.13807821
0.3955,0.13807821
0.39550498,0.13807821
