Time,CH1
0.39551,0.13807821
0.395515,0.13807821
0.39552,0.13807821
0.39552498,0.13807821
0.39553,0.13807821
0.395535,0.13807821
0.39554,0.13807821
0.39554498,0.13807821
0.39554998,0.13807821
0.395555,4.437596
0.39556,5.9169993
0.395565,5.9169993
0.39556998,5.9169993
0.395575,5.9169993
0.39558,5.9169993
0.395585,5.9169993
0.39558998,5.9169993
0.39559498,5.9169993
0.3956,5.9169993
0.395605,5.9169993
0.39561,5.9169993
0.39561498,5.9169993
0.39562,5.9169993
0.395625,5.9169993
0.39563,5.9169993
0.39563498,5.9169993
0.39564,5.9169993
0.395645,5.9169993
0.39565,5.9169993
0.39565498,5.9169993
0.39565998,5.9169993
0.395665,5.9169993
0.39567,5.9169993
0.395675,5.9169993
0.39567998,5.9169993
0.395685,5.9169993
0.39569,5.9169993
0.395695,5.9169993
0.39569998,5.9169993
0.39570498,5.9169993
0.39571,5.9169993
0.395715,5.9169993
0.39571998,5.9169993
0.39572498,5.9169993
0.39573,5.9169993
0.395735,5.9169993
0.39574,5.9169993
0.39574498,5.9169993
0.39575,5.9169993
0.395755,5.9169993
0.39576,5.9169993
0.39576498,5.9169993
0.39576998,5.9169993
0.395775,5.9169993
0.39578,5.9169993
0.395785,5.9169993
0.39578998,5.9169993
0.395795,5.9169993
0.3958,5.9169993
0.395805,5.9169993
0.39580998,5.9169993
0.39581499,5.9169993
0.39582,5.9169993
0.395825,5.9169993
0.39582998,5.9169993
0.39583498,5.9169993
0.39584,5.9169993
0.395845,5.9169993
0.39585,5.9169993
0.39585498,5.9169993
0.39586,5.9169993
0.395865,5.9169993
0.39587,5.9169993
0.39587498,5.9169993
0.39587998,5.9169993
0.395885,5.9169993
0.39589,5.9169993
0.395895,5.9169993
0.39589998,5.9169993
0.395905,5.9169993
0.39591,5.9169993
0.395915,5.9169993
0.39591998,5.9169993
0.395925,5.9169993
0.39593,5.9169993
0.395935,5.9169993
0.39593998,5.9169993
0.39594498,5.9169993
0.39595,5.9169993
0.395955,5.9169993
0.39596,5.9169993
0.39596498,5.9169993
0.39597,5.9169993
0.395975,5.9169993
0.39598,3.0044227
0.39598498,0.3230033
0.39598998,0.27677202
0.395995,0.23054075
0.396,0.23054075
0.396005,0.184309
0.39600998,0.184309
0.396015,0.184309
0.39602,0.184309
0.396025,0.184309
0.39602998,0.13807821
0.396035,0.13807821
0.39604,0.13807821
0.396045,0.13807821
0.39604998,0.13807821
0.39605498,0.13807821
0.39606,0.13807821
0.396065,0.13807821
0.39607,0.13807821
0.39607498,0.13807821
0.39608,0.13807821
0.396085,0.13807821
0.39609,0.13807821
0.39609498,0.13807821
0.39609998,0.13807821
0.396105,0.13807821
0.39611,0.13807821
0.39611498,0.13807821
0.39611998,0.13807821
0.396125,0.13807821
0.39613,0.13807821
0.396135,0.13807821
0.39613998,0.13807821
0.396145,0.13807821
0.39615,0.13807821
0.396155,0.13807821
0.39615998,0.13807821
0.39616498,0.13807821
0.39617,0.13807821
0.396175,0.13807821
0.39618,0.13807821
0.39618498,0.13807821
0.39619,0.13807821
0.396195,0.13807821
0.3962,0.13807821
0.39620498,0.13807821
0.39620999,0.13807821
0.396215,0.13807821
0.39622,0.13807821
0.39622498,0.13807821
0.39622998,0.13807821
0.396235,0.13807821
0.39624,0.13807821
0.396245,0.13807821
0.39624998,0.13807821
0.396255,0.13807821
0.39626,0.13807821
0.396265,0.13807821
0.39626998,0.13807821
0.39627498,0.13807821
0.39628,0.13807821
0.396285,0.13807821
0.39629,0.13807821
0.39629498,0.13807821
0.3963,0.13807821
0.396305,0.13807821
0.39631,0.13807821
0.39631498,0.13807821
0.39632,0.13807821
0.396325,0.13807821
0.39633,0.13807821
0.39633498,0.13807821
0.39633998,0.13807821
0.396345,0.13807821
0.39635,0.13807821
0.396355,0.13807821
0.39635998,0.13807821
0.396365,0.13807821
0.39637,0.13807821
0.396375,0.13807821
0.39637998,0.13807821
0.39638498,0.13807821
0.39639,0.13807821
0.396395,0.13807821
0.3964,0.13807821
0.39640498,0.13807821
0.39641,0.13807821
0.396415,0.13807821
0.39642,0.13807821
0.39642498,0.13807821
0.39643,0.13807821
0.396435,0.13807821
0.39644,0.13807821
0.39644498,0.13807821
0.39644998,0.13807821
0.396455,0.13807821
0.39646,0.13807821
0.396465,0.13807821
0.39646998,0.13807821
0.396475,0.13807821
0.39648,0.13807821
0.396485,0.13807821
0.39648998,0.13807821
0.39649498,0.13807821
0.3965,0.13807821
0.396505,0.13807821
0.39650998,0.13807821
0.39651498,0.13807821
0.39652,0.13807821
0.396525,0.13807821
0.39653,0.13807821
0.39653498,0.13807821
0.39654,0.13807821
0.396545,0.13807821
0.39655,0.13807821
0.39655498,0.13807821
0.39655998,0.13807821
0.396565,0.13807821
0.39657,0.13807821
0.396575,0.13807821
0.39657998,0.13807821
0.396585,0.13807821
0.39659,0.13807821
0.396595,0.13807821
0.39659998,0.13807821
0.39660498,0.13807821
0.39661,0.13807821
0.396615,0.13807821
0.39661998,0.13807821
0.39662498,0.13807821
0.39663,0.13807821
0.396635,5.7320733
0.39664,5.9169993
0.39664498,5.9169993
0.39665,5.9169993
0.396655,5.9169993
0.39666,5.9169993
0.39666498,5.9169993
0.39666998,5.9169993
0.396675,5.9169993
0.39668,5.9169993
0.396685,5.9169993
0.39668998,5.9169993
0.396695,5.9169993
0.3967,5.9169993
0.396705,5.9169993
0.39670998,5.9169993
0.396715,5.9169993
0.39672,5.9169993
0.396725,5.9169993
0.39672998,5.9169993
0.39673498,5.9169993
0.39674,5.9169993
0.396745,5.9169993
0.39675,5.9169993
0.39675498,5.9169993
0.39676,5.9169993
0.396765,5.9169993
0.39677,5.9169993
0.39677498,5.9169993
0.39677998,5.9169993
0.396785,5.9169993
0.39679,5.9169993
0.396795,5.9169993
0.39679998,5.9169993
0.396805,5.9169993
0.39681,5.9169993
0.396815,5.9169993
0.39681998,5.9169993
0.396825,5.9169993
0.39683,5.9169993
0.396835,5.9169993
0.39683998,5.9169993
0.39684498,5.9169993
0.39685,5.9169993
0.396855,5.9169993
0.39686,5.9169993
0.39686498,5.9169993
0.39687,5.9169993
0.396875,5.9169993
0.39688,5.9169993
0.39688498,5.9169993
0.39688998,5.9169993
0.396895,5.9169993
0.3969,5.9169993
0.39690498,5.9169993
0.39690998,5.9169993
0.396915,5.9169993
0.39692,5.9169993
0.396925,5.9169993
0.39692998,5.9169993
0.396935,5.9169993
0.39694,5.9169993
0.396945,5.9169993
0.39694998,5.9169993
0.39695498,5.9169993
0.39696,5.9169993
0.396965,5.9169993
0.39697,5.9169993
0.39697498,5.9169993
0.39698,5.9169993
0.396985,5.9169993
0.39699,5.9169993
0.39699498,5.9169993
0.39699998,5.9169993
0.397005,5.9169993
0.39701,5.9169993
0.39701498,5.9169993
0.39701998,5.9169993
0.397025,5.9169993
0.39703,5.9169993
0.397035,5.9169993
0.39703998,5.9169993
0.397045,5.9169993
0.39705,5.9169993
0.397055,5.9169993
0.39705998,5.9169993
0.39706498,5.9169993
0.39707,5.9169993
0.397075,5.9169993
0.39708,5.9169993
0.39708498,5.9169993
0.39709,5.9169993
0.397095,5.9169993
0.3971,5.9169993
0.39710498,5.9169993
0.39711,5.9169993
0.397115,5.9169993
0.39712,5.9169993
0.39712498,5.9169993
0.39712998,5.9169993
0.397135,5.9169993
0.39714,4.7612157
0.397145,0.3230033
0.39714998,0.27677202
0.397155,0.23054075
0.39716,0.23054075
0.397165,0.184309
0.39716998,0.184309
0.39717498,0.184309
0.39718,0.184309
0.397185,0.184309
0.39719,0.13807821
0.39719498,0.13807821
0.3972,0.13807821
0.397205,0.13807821
0.39721,0.13807821
0.39721498,0.13807821
0.39722,0.13807821
0.397225,0.13807821
0.39723,0.13807821
0.39723498,0.13807821
0.39723998,0.13807821
0.397245,0.13807821
0.39725,0.13807821
0.397255,0.13807821
0.39725998,0.13807821
0.397265,0.13807821
0.39727,0.13807821
0.397275,0.13807821
0.39727998,0.13807821
0.39728498,0.13807821
0.39729,0.13807821
0.397295,0.13807821
0.39729998,0.13807821
0.39730498,0.13807821
0.39731,0.13807821
0.397315,0.13807821
0.39732,0.13807821
0.39732498,0.13807821
0.39733,0.13807821
0.397335,0.13807821
0.39734,0.13807821
0.39734498,0.13807821
0.39734998,0.13807821
0.397355,0.13807821
0.39736,0.13807821
0.397365,0.13807821
0.39736998,0.13807821
0.397375,0.13807821
0.39738,0.13807821
0.397385,0.13807821
0.39738998,0.13807821
0.39739498,0.13807821
0.3974,0.13807821
0.397405,0.13807821
0.39740998,0.13807821
0.39741498,0.13807821
0.39742,0.13807821
0.397425,0.13807821
0.39743,0.13807821
0.39743498,0.13807821
0.39744,0.13807821
0.397445,0.13807821
0.39745,0.13807821
0.39745498,0.13807821
0.39745998,0.13807821
0.397465,0.13807821
0.39747,0.13807821
0.397475,0.13807821
0.39747998,0.13807821
0.397485,0.13807821
0.39749,0.13807821
0.397495,0.13807821
0.39749998,0.13807821
0.397505,0.13807821
0.39751,0.13807821
0.397515,0.13807821
0.39751998,0.13807821
0.39752498,0.13807821
0.39753,0.13807821
0.397535,0.13807821
0.39754,0.13807821
0.39754498,0.13807821
0.39755,0.13807821
0.397555,0.13807821
0.39756,0.13807821
0.39756498,0.13807821
0.39756998,0.13807821
0.397575,0.13807821
0.39758,0.13807821
0.397585,0.13807821
0.39758998,0.13807821
0.397595,0.13807821
0.3976,0.13807821
0.397605,0.13807821
0.39760998,0.13807821
0.397615,0.13807821
0.39762,0.13807821
0.397625,0.13807821
0.39762998,0.13807821
0.39763498,0.13807821
0.39764,0.13807821
0.397645,0.13807821
0.39765,0.13807821
0.39765498,0.13807821
0.39766,0.13807821
0.397665,0.13807821
0.39767,0.13807821
0.39767498,0.13807821
0.39767998,0.13807821
0.397685,0.13807821
0.39769,0.13807821
0.39769498,0.13807821
0.39769998,0.13807821
0.397705,0.13807821
0.39771,0.13807821
0.397715,0.13807821
0.39771998,0.13807821
0.397725,0.13807821
0.39773,0.13807821
0.397735,0.13807821
0.39773998,0.13807821
0.39774498,0.13807821
0.39775,0.13807821
0.397755,1.4787879
0.39776,5.870768
0.39776498,5.9169993
0.39777,5.9169993
0.397775,5.9169993
0.39778,5.9169993
0.39778498,5.9169993
0.39778998,5.9169993
0.397795,5.9169993
0.3978,5.9169993
0.39780498,5.9169993
0.39780998,5.9169993
0.397815,5.9169993
0.39782,5.9169993
0.397825,5.9169993
0.39782998,5.9169993
0.397835,5.9169993
0.39784,5.9169993
0.397845,5.9169993
0.39784998,5.9169993
0.39785498,5.9169993
0.39786,5.9169993
0.397865,5.9169993
0.39787,5.9169993
0.39787498,5.9169993
0.39788,5.9169993
0.397885,5.9169993
0.39789,5.9169993
0.39789498,5.9169993
0.3979,5.9169993
0.397905,5.9169993
0.39791,5.9169993
0.39791498,5.9169993
0.39791998,5.9169993
0.397925,5.9169993
0.39793,5.9169993
0.397935,5.9169993
0.39793998,5.9169993
0.397945,5.9169993
0.39795,5.9169993
0.397955,5.9169993
0.39795998,5.9169993
0.39796498,5.9169993
0.39797,5.9169993
0.397975,5.9169993
0.39798,5.9169993
0.39798498,5.9169993
0.39799,5.9169993
0.397995,5.9169993
0.398,5.9169993
0.39800498,5.9169993
0.39801,5.9169993
0.398015,5.9169993
0.39802,5.9169993
0.39802498,5.9169993
0.39802998,5.9169993
0.398035,5.9169993
0.39804,5.9169993
0.398045,5.9169993
0.39804998,5.9169993
0.398055,5.9169993
0.39806,5.9169993
0.398065,5.9169993
0.39806998,5.9169993
0.39807498,5.9169993
0.39808,5.9169993
0.398085,5.9169993
0.39808998,5.9169993
0.39809498,5.9169993
0.3981,5.9169993
0.398105,5.9169993
0.39811,5.9169993
0.39811498,5.9169993
0.39812,5.9169993
0.398125,5.9169993
0.39813,5.9169993
0.39813498,5.9169993
0.39813998,5.9169993
0.398145,5.9169993
0.39815,5.9169993
0.398155,5.9169993
0.39815998,5.9169993
0.398165,5.9169993
0.39817,5.9169993
0.398175,5.9169993
0.39817998,5.9169993
0.39818498,5.9169993
0.39819,5.9169993
0.398195,5.9169993
0.39819998,5.9169993
0.39820498,5.9169993
0.39821,5.9169993
0.398215,5.9169993
0.39822,5.9169993
0.39822498,5.9169993
0.39823,5.9169993
0.398235,5.9169993
0.39824,5.9169993
0.39824498,5.9169993
0.39824998,5.9169993
0.398255,5.9169993
0.39826,5.9169993
0.398265,0.92401123
0.39826998,0.27677202
0.398275,0.27677202
0.39828,0.23054075
0.398285,0.23054075
0.39828998,0.184309
0.398295,0.184309
0.3983,0.184309
0.398305,0.184309
0.39830998,0.184309
0.39831498,0.13807821
0.39832,0.13807821
0.398325,0.13807821
0.39833,0.13807821
0.39833498,0.13807821
0.39834,0.13807821
0.398345,0.13807821
0.39835,0.13807821
0.39835498,0.13807821
0.39835998,0.13807821
0.398365,0.13807821
0.39837,0.13807821
0.398375,0.13807821
0.39837998,0.13807821
0.398385,0.13807821
0.39839,0.13807821
0.398395,0.13807821
0.39839998,0.13807821
0.398405,0.13807821
0.39841,0.13807821
0.398415,0.13807821
0.39841998,0.13807821
0.39842498,0.13807821
0.39843,0.13807821
0.398435,0.13807821
0.39844,0.13807821
0.39844498,0.13807821
0.39845,0.13807821
0.398455,0.13807821
0.39846,0.13807821
0.39846498,0.13807821
0.39846998,0.13807821
0.398475,0.13807821
0.39848,0.13807821
0.39848498,0.13807821
0.39848998,0.13807821
0.398495,0.13807821
0.3985,0.13807821
0.398505,0.13807821
0.39850998,0.13807821
0.398515,0.13807821
0.39852,0.13807821
0.398525,0.13807821
0.39852998,0.13807821
0.39853498,0.13807821
0.39854,0.13807821
0.398545,0.13807821
0.39855,0.13807821
0.39855498,0.13807821
0.39856,0.13807821
0.398565,0.13807821
0.39857,0.13807821
0.39857498,0.13807821
0.39857998,0.13807821
0.398585,0.13807821
0.39859,0.13807821
0.39859498,0.13807821
0.39859998,0.13807821
0.398605,0.13807821
0.39861,0.13807821
0.398615,0.13807821
0.39861998,0.13807821
0.398625,0.13807821
0.39863,0.13807821
0.398635,0.13807821
0.39863998,0.13807821
0.39864498,0.13807821
0.39865,0.13807821
0.398655,0.13807821
0.39866,0.13807821
0.39866498,0.13807821
0.39867,0.13807821
0.398675,0.13807821
0.39868,0.13807821
0.39868498,0.13807821
0.39869,0.13807821
0.398695,0.13807821
0.3987,0.13807821
0.39870498,0.13807821
0.39870998,0.13807821
0.398715,0.13807821
0.39872,0.13807821
0.398725,0.13807821
0.39872998,0.13807821
0.398735,0.13807821
0.39874,0.13807821
0.398745,0.13807821
0.39874998,0.13807821
0.39875498,0.13807821
0.39876,0.13807821
0.398765,0.13807821
0.39877,0.13807821
0.39877498,0.13807821
0.39878,0.13807821
0.398785,0.13807821
0.39879,0.13807821
0.39879498,0.13807821
0.3988,0.13807821
0.398805,0.13807821
0.39881,0.13807821
0.39881498,0.13807821
0.39881998,0.13807821
0.398825,0.13807821
0.39883,0.13807821
0.398835,0.13807821
0.39883998,0.13807821
0.398845,0.13807821
0.39885,0.13807821
0.398855,0.13807821
0.39885998,0.13807821
0.39886498,0.13807821
0.39887,0.13807821
0.398875,0.13807821
0.39887998,0.13807821
0.39888498,0.13807821
0.39889,0.13807821
0.398895,5.7320733
0.3989,5.9169993
0.39890498,5.9169993
0.39891,5.9169993
0.398915,5.9169993
0.39892,5.9169993
0.39892498,5.9169993
0.39892998,5.9169993
0.398935,5.9169993
0.39894,5.9169993
0.398945,5.9169993
0.39894998,5.9169993
0.398955,5.9169993
0.39896,5.9169993
0.398965,5.9169993
0.39896998,5.9169993
0.39897498,5.9169993
0.39898,5.9169993
0.398985,5.9169993
0.39898998,5.9169993
0.39899498,5.9169993
0.399,5.9169993
0.399005,5.9169993
0.39901,5.9169993
0.39901498,5.9169993
0.39902,5.9169993
0.399025,5.9169993
0.39903,5.9169993
0.39903498,5.9169993
0.39903998,5.9169993
0.399045,5.9169993
0.39905,5.9169993
0.399055,5.9169993
0.39905998,5.9169993
0.399065,5.9169993
0.39907,5.9169993
0.399075,5.9169993
0.39907998,5.9169993
0.399085,5.9169993
0.39909,5.9169993
0.399095,5.9169993
0.39909998,5.9169993
0.39910498,5.9169993
0.39911,5.9169993
0.399115,5.9169993
0.39912,5.9169993
0.39912498,5.9169993
0.39913,5.9169993
0.399135,5.9169993
0.39914,5.9169993
0.39914498,5.9169993
0.39914998,5.9169993
0.399155,5.9169993
0.39916,5.9169993
0.399165,5.9169993
0.39916998,5.9169993
0.399175,5.9169993
0.39918,5.9169993
0.399185,5.9169993
0.39918998,5.9169993
0.399195,5.9169993
0.3992,5.9169993
0.399205,5.9169993
0.39920998,5.9169993
0.39921498,5.9169993
0.39922,5.9169993
0.399225,5.9169993
0.39923,5.9169993
0.39923498,5.9169993
0.39924,5.9169993
0.399245,5.9169993
0.39925,5.9169993
0.39925498,5.9169993
0.39925998,5.9169993
0.399265,5.9169993
0.39927,5.9169993
0.39927498,5.9169993
0.39927998,5.9169993
0.399285,5.9169993
0.39929,5.9169993
0.399295,5.9169993
0.39929998,5.9169993
0.399305,5.9169993
0.39931,5.9169993
0.399315,5.9169993
0.39931998,5.9169993
0.39932498,5.9169993
0.39933,5.9169993
0.399335,5.9169993
0.39934,5.9169993
0.39934498,5.9169993
0.39935,5.9169993
0.399355,3.420505
0.39936,0.3230033
0.39936498,0.27677202
0.39936998,0.23054075
0.399375,0.23054075
0.39938,0.184309
0.39938498,0.184309
0.39938998,0.184309
0.399395,0.184309
0.3994,0.184309
0.399405,0.13807821
0.39940998,0.13807821
0.399415,0.13807821
0.39942,0.13807821
0.399425,0.13807821
0.39942998,0.13807821
0.39943498,0.13807821
0.39944,0.13807821
0.399445,0.13807821
0.39945,0.13807821
0.39945498,0.13807821
0.39946,0.13807821
0.399465,0.13807821
0.39947,0.13807821
0.39947498,0.13807821
0.39948,0.13807821
0.399485,0.13807821
0.39949,0.13807821
0.39949498,0.13807821
0.39949998,0.13807821
0.399505,0.13807821
0.39951,0.13807821
0.399515,0.13807821
0.39951998,0.13807821
0.399525,0.13807821
0.39953,0.13807821
0.399535,0.13807821
0.39953998,0.13807821
0.39954498,0.13807821
0.39955,0.13807821
0.399555,0.13807821
0.39956,0.13807821
0.39956498,0.13807821
0.39957,0.13807821
0.399575,0.13807821
0.39958,0.13807821
0.39958498,0.13807821
0.39959,0.13807821
0.399595,0.13807821
0.3996,0.13807821
0.39960498,0.13807821
0.39960998,0.13807821
0.399615,0.13807821
0.39962,0.13807821
0.399625,0.13807821
0.39962998,0.13807821
0.399635,0.13807821
0.39964,0.13807821
0.399645,0.13807821
0.39964998,0.13807821
0.39965498,0.13807821
0.39966,0.13807821
0.399665,0.13807821
0.39966998,0.13807821
0.39967498,0.13807821
0.39968,0.13807821
0.399685,0.13807821
0.39969,0.13807821
0.39969498,0.13807821
0.3997,0.13807821
0.399705,0.13807821
0.39971,0.13807821
0.39971498,0.13807821
0.39971998,0.13807821
0.399725,0.13807821
0.39973,0.13807821
0.399735,0.13807821
0.39973998,0.13807821
0.399745,0.13807821
0.39975,0.13807821
0.399755,0.13807821
0.39975998,0.13807821
0.39976498,0.13807821
0.39977,0.13807821
0.399775,0.13807821
0.39977998,0.13807821
0.39978498,0.13807821
0.39979,0.13807821
0.399795,0.13807821
0.3998,0.13807821
0.39980498,0.13807821
0.39981,0.13807821
0.399815,0.13807821
0.39982,0.13807821
0.39982498,0.13807821
0.39982998,0.13807821
0.399835,0.13807821
0.39984,0.13807821
0.399845,0.13807821
0.39984998,0.13807821
0.399855,0.13807821
0.39986,0.13807821
0.399865,0.13807821
0.39986998,0.13807821
0.399875,0.13807821
0.39988,0.13807821
0.399885,0.13807821
0.39988998,0.13807821
0.39989498,0.13807821
0.3999,0.13807821
0.399905,0.13807821
0.39991,0.13807821
0.39991498,0.13807821
0.39992,0.13807821
0.399925,0.13807821
0.39993,0.13807821
0.39993498,0.13807821
0.39993998,0.13807821
0.399945,0.13807821
0.39995,0.13807821
0.399955,0.13807821
0.39995998,0.13807821
0.399965,0.13807821
0.39997,0.13807821
0.399975,0.13807821
0.39997998,0.13807821
0.399985,0.13807821
0.39999,0.13807821
0.399995,0.13807821
0.39999998,0.13807821
0.40000498,0.13807821
0.40001,0.13807821
0.400015,0.13807821
0.40002,0.13807821
0.40002498,0.13807821
0.40003,0.13807821
0.400035,0.13807821
0.40004,0.13807821
0.40004498,0.13807821
0.40004998,0.13807821
0.400055,0.13807821
0.40006,0.13807821
0.40006498,0.13807821
0.40006998,0.13807821
0.400075,0.13807821
0.40008,0.13807821
0.400085,0.13807821
0.40008998,0.13807821
0.400095,0.13807821
0.4001,0.13807821
0.400105,0.13807821
0.40010998,0.13807821
0.40011498,4.992371
0.40012,5.9169993
0.400125,5.9169993
0.40013,5.9169993
0.40013498,5.9169993
0.40014,5.9169993
0.400145,5.9169993
0.40015,5.9169993
0.40015498,5.9169993
0.40015998,5.9169993
0.400165,5.9169993
0.40017,5.9169993
0.40017498,5.9169993
0.40017998,5.9169993
0.400185,5.9169993
0.40019,5.9169993
0.400195,5.9169993
0.40019998,5.9169993
0.400205,5.9169993
0.40021,5.9169993
0.400215,5.9169993
0.40021998,5.9169993
0.40022498,5.9169993
0.40023,5.9169993
0.400235,5.9169993
0.40024,5.9169993
0.40024498,5.9169993
0.40025,5.9169993
0.400255,5.9169993
0.40026,5.9169993
0.40026498,5.9169993
0.40027,5.9169993
0.400275,5.9169993
0.40028,5.9169993
0.40028498,5.9169993
0.40028998,5.9169993
0.400295,5.9169993
0.4003,5.9169993
0.400305,5.9169993
0.40030998,5.9169993
0.400315,5.9169993
0.40032,5.9169993
0.400325,5.9169993
0.40032998,5.9169993
0.40033498,5.9169993
0.40034,5.9169993
0.400345,5.9169993
0.40035,5.9169993
0.40035498,5.9169993
0.40036,5.9169993
0.400365,5.9169993
0.40037,5.9169993
0.40037498,5.9169993
0.40038,5.9169993
0.400385,5.9169993
0.40039,5.9169993
0.40039498,5.9169993
0.40039998,5.9169993
0.400405,5.9169993
0.40041,5.9169993
0.400415,5.9169993
0.40041998,5.9169993
0.400425,5.9169993
0.40043,5.9169993
0.400435,5.9169993
0.40043998,5.9169993
0.40044498,5.9169993
0.40045,5.9169993
0.400455,5.9169993
0.40045998,5.9169993
0.40046498,5.9169993
0.40047,5.9169993
0.400475,5.9169993
0.40048,5.9169993
0.40048498,5.9169993
0.40049,5.9169993
0.400495,5.9169993
0.4005,5.9169993
0.40050498,5.9169993
0.40050998,5.9169993
0.400515,5.9169993
0.40052,5.9169993
0.400525,5.9169993
0.40052998,5.9169993
0.400535,5.9169993
0.40054,5.9169993
0.400545,5.9169993
0.40054998,5.9169993
0.40055498,5.9169993
0.40056,5.9169993
0.400565,5.9169993
0.40056998,5.9169993
0.40057498,5.9169993
0.40058,5.9169993
0.400585,5.9169993
0.40059,5.9169993
0.40059498,5.9169993
0.4006,5.9169993
0.400605,5.9169993
0.40061,5.9169993
0.40061498,5.9169993
0.40061998,5.9169993
0.400625,5.9169993
0.40063,5.9169993
0.400635,5.9169993
0.40063998,5.9169993
0.400645,5.9169993
0.40065,5.9169993
0.400655,5.9169993
0.40065998,5.9169993
0.400665,5.9169993
0.40067,5.9169993
0.400675,5.9169993
0.40067998,5.9169993
0.40068498,5.9169993
0.40069,5.9169993
0.400695,5.9169993
0.4007,5.9169993
0.40070498,5.9169993
0.40071,5.9169993
0.400715,5.9169993
0.40072,5.9169993
0.40072498,5.9169993
0.40072998,5.9169993
0.400735,5.9169993
0.40074,5.9169993
0.400745,5.9169993
0.40074998,5.9169993
0.400755,5.9169993
0.40076,5.9169993
0.400765,5.9169993
0.40076998,5.9169993
0.400775,5.9169993
0.40078,5.9169993
0.400785,5.9169993
0.40078998,5.9169993
0.40079498,5.9169993
0.4008,5.9169993
0.400805,5.9169993
0.40081,5.9169993
0.40081498,5.9169993
0.40082,5.9169993
0.400825,5.9169993
0.40083,5.9169993
0.40083498,5.9169993
0.40083998,5.9169993
0.400845,5.9169993
0.40085,5.9169993
0.40085497,5.9169993
0.40085998,5.9169993
0.400865,5.9169993
0.40087,5.9169993
0.400875,5.9169993
0.40087998,5.9169993
0.400885,5.9169993
0.40089,5.9169993
0.400895,5.9169993
0.40089998,5.9169993
0.40090498,5.9169993
0.40091,5.9169993
0.400915,5.9169993
0.40092,5.9169993
0.40092498,5.9169993
0.40093,5.9169993
0.400935,5.9169993
0.40094,5.9169993
0.40094498,5.9169993
0.40094998,5.9169993
0.400955,5.9169993
0.40096,5.9169993
0.40096498,5.9169993
0.40096998,5.9169993
0.400975,5.9169993
0.40098,5.9169993
0.400985,5.9169993
0.40098998,5.9169993
0.400995,5.9169993
0.401,5.9169993
0.401005,5.9169993
0.40100998,5.9169993
0.40101498,5.9169993
0.40102,5.9169993
0.401025,5.9169993
0.40103,5.9169993
0.40103498,5.9169993
0.40104,5.9169993
0.401045,5.9169993
0.40105,5.9169993
0.40105498,5.9169993
0.40106,5.9169993
0.401065,5.9169993
0.40107,5.9169993
0.40107498,5.9169993
0.40107998,5.9169993
0.401085,5.9169993
0.40109,5.9169993
0.401095,5.9169993
0.40109998,5.9169993
0.401105,5.9169993
0.40111,5.9169993
0.401115,5.9169993
0.40111998,5.9169993
0.40112498,5.9169993
0.40113,5.9169993
0.401135,5.9169993
0.40114,5.9169993
0.40114498,5.9169993
0.40115,5.9169993
0.401155,5.9169993
0.40116,5.9169993
0.40116498,5.9169993
0.40117,5.9169993
0.401175,5.9169993
0.40118,5.9169993
0.40118498,5.9169993
0.40118998,5.9169993
0.401195,5.9169993
0.4012,5.9169993
0.401205,5.9169993
0.40120998,5.9169993
0.401215,5.9169993
0.40122,5.9169993
0.401225,5.9169993
0.40122998,5.9169993
