Time,CH1
0.40123498,5.9169993
0.40124,5.9169993
0.401245,5.9169993
0.40124997,5.9169993
0.40125498,5.9169993
0.40126,5.9169993
0.401265,5.9169993
0.40127,5.9169993
0.40127498,5.9169993
0.40128,5.9169993
0.401285,5.9169993
0.40129,5.9169993
0.40129498,5.9169993
0.40129998,5.9169993
0.401305,5.9169993
0.40131,5.9169993
0.401315,5.9169993
0.40131998,5.9169993
0.401325,5.9169993
0.40133,5.9169993
0.401335,5.9169993
0.40133998,5.9169993
0.40134498,5.9169993
0.40135,5.9169993
0.401355,5.9169993
0.40135998,5.9169993
0.40136498,5.9169993
0.40137,5.9169993
0.401375,5.9169993
0.40138,5.9169993
0.40138498,5.9169993
0.40139,5.9169993
0.401395,5.9169993
0.4014,5.9169993
0.40140498,5.9169993
0.40140998,5.9169993
0.401415,5.9169993
0.40142,5.9169993
0.401425,5.9169993
0.40142998,5.9169993
0.401435,5.9169993
0.40144,5.9169993
0.401445,5.9169993
0.40144998,5.9169993
0.401455,5.9169993
0.40146,5.9169993
0.401465,5.9169993
0.40146998,5.9169993
0.40147498,5.9169993
0.40148,5.9169993
0.401485,5.9169993
0.40149,5.9169993
0.40149498,5.9169993
0.4015,5.9169993
0.401505,5.9169993
0.40151,5.9169993
0.40151498,5.9169993
0.40151998,5.9169993
0.401525,5.9169993
0.40153,5.9169993
0.401535,5.9169993
0.40153998,5.9169993
0.401545,5.9169993
0.40155,5.9169993
0.401555,5.9169993
0.40155998,5.9169993
0.401565,5.9169993
0.40157,5.9169993
0.401575,5.9169993
0.40157998,5.9169993
0.40158498,5.9169993
0.40159,5.9169993
0.401595,5.9169993
0.4016,5.9169993
0.40160498,5.9169993
0.40161,5.131067
0.401615,0.3230033
0.40162,0.27677202
0.40162498,0.23054075
0.40162998,0.23054075
0.401635,0.23054075
0.40164,0.184309
0.401645,0.184309
0.40164998,0.184309
0.401655,0.184309
0.40166,0.13807821
0.401665,0.13807821
0.40166998,0.13807821
0.401675,0.13807821
0.40168,0.13807821
0.401685,0.13807821
0.40168998,0.13807821
0.40169498,0.13807821
0.4017,0.13807821
0.401705,0.13807821
0.40171,0.13807821
0.40171498,0.13807821
0.40172,0.13807821
0.401725,0.13807821
0.40173,0.13807821
0.40173498,0.13807821
0.40173998,0.13807821
0.401745,0.13807821
0.40175,0.13807821
0.40175498,0.13807821
0.40175998,0.13807821
0.401765,0.13807821
0.40177,0.13807821
0.401775,0.13807821
0.40177998,0.13807821
0.401785,0.13807821
0.40179,0.13807821
0.401795,0.13807821
0.40179998,0.13807821
0.40180498,0.13807821
0.40181,0.13807821
0.401815,0.13807821
0.40182,0.13807821
0.40182498,0.13807821
0.40183,0.13807821
0.401835,0.13807821
0.40184,0.13807821
0.40184498,0.13807821
0.40185,0.13807821
0.401855,0.13807821
0.40186,0.13807821
0.40186498,0.13807821
0.40186998,0.13807821
0.401875,0.13807821
0.40188,0.13807821
0.401885,0.13807821
0.40188998,0.13807821
0.401895,0.13807821
0.4019,0.13807821
0.401905,0.13807821
0.40190998,0.13807821
0.40191498,0.13807821
0.40192,0.13807821
0.401925,0.13807821
0.40193,0.13807821
0.40193498,0.13807821
0.40194,0.13807821
0.401945,0.13807821
0.40195,0.13807821
0.40195498,0.13807821
0.40196,0.13807821
0.401965,0.13807821
0.40197,0.13807821
0.40197498,0.13807821
0.40197998,0.13807821
0.401985,0.13807821
0.40199,0.13807821
0.401995,0.13807821
0.40199998,0.13807821
0.402005,0.13807821
0.40201,0.13807821
0.402015,0.13807821
0.40201998,0.13807821
0.40202498,0.13807821
0.40203,0.13807821
0.402035,0.13807821
0.40204,0.13807821
0.40204498,0.13807821
0.40205,0.13807821
0.402055,0.13807821
0.40206,0.13807821
0.40206498,0.13807821
0.40207,0.13807821
0.402075,0.13807821
0.40208,0.13807821
0.40208498,0.13807821
0.40208998,0.13807821
0.402095,0.13807821
0.4021,0.13807821
0.402105,0.13807821
0.40210998,0.13807821
0.402115,0.13807821
0.40212,0.13807821
0.402125,0.13807821
0.40212998,0.13807821
0.40213498,0.13807821
0.40214,0.13807821
0.402145,0.13807821
0.40214998,0.13807821
0.40215498,0.13807821
0.40216,0.13807821
0.402165,0.13807821
0.40217,0.13807821
0.40217498,0.13807821
0.40218,0.13807821
0.402185,0.13807821
0.40219,0.13807821
0.40219498,0.13807821
0.40219998,0.13807821
0.402205,0.13807821
0.40221,0.13807821
0.402215,0.13807821
0.40221998,0.13807821
0.402225,0.13807821
0.40223,0.13807821
0.402235,0.13807821
0.40223998,0.13807821
0.402245,0.13807821
0.40225,0.13807821
0.402255,0.13807821
0.40225998,0.13807821
0.40226498,0.13807821
0.40227,0.13807821
0.402275,0.13807821
0.40228,0.184309
0.40228498,5.7320733
0.40229,5.9169993
0.402295,5.9169993
0.4023,5.9169993
0.40230498,5.9169993
0.40230998,5.9169993
0.402315,5.9169993
0.40232,5.9169993
0.402325,5.9169993
0.40232998,5.9169993
0.402335,5.9169993
0.40234,5.9169993
0.402345,5.9169993
0.40234998,5.9169993
0.402355,5.9169993
0.40236,5.9169993
0.402365,5.9169993
0.40236998,5.9169993
0.40237498,5.9169993
0.40238,5.9169993
0.402385,5.9169993
0.40239,5.9169993
0.40239498,5.9169993
0.4024,5.9169993
0.402405,5.9169993
0.40241,5.9169993
0.40241498,5.9169993
0.40241998,5.9169993
0.402425,5.9169993
0.40243,5.9169993
0.402435,5.9169993
0.40243998,5.9169993
0.402445,5.9169993
0.40245,5.9169993
0.402455,5.9169993
0.40245998,5.9169993
0.402465,5.9169993
0.40247,5.9169993
0.402475,5.9169993
0.40247998,5.9169993
0.40248498,5.9169993
0.40249,5.9169993
0.402495,5.9169993
0.4025,5.9169993
0.40250498,5.9169993
0.40251,5.9169993
0.402515,5.9169993
0.40252,5.9169993
0.40252498,5.9169993
0.40252998,5.9169993
0.402535,5.9169993
0.40254,5.9169993
0.40254498,5.9169993
0.40254998,5.9169993
0.402555,5.9169993
0.40256,5.9169993
0.402565,5.9169993
0.40256998,5.9169993
0.402575,5.9169993
0.40258,5.9169993
0.402585,5.9169993
0.40258998,5.9169993
0.40259498,5.9169993
0.4026,5.9169993
0.402605,5.9169993
0.40261,5.9169993
0.40261498,5.9169993
0.40262,5.9169993
0.402625,5.9169993
0.40263,5.9169993
0.40263498,5.9169993
0.40263999,5.9169993
0.402645,5.9169993
0.40265,5.9169993
0.40265498,5.9169993
0.40265998,5.9169993
0.402665,5.9169993
0.40267,5.9169993
0.402675,5.9169993
0.40267998,5.9169993
0.402685,5.9169993
0.40269,5.9169993
0.402695,5.9169993
0.40269998,5.9169993
0.40270498,5.9169993
0.40271,5.9169993
0.402715,5.9169993
0.40272,5.9169993
0.40272498,5.9169993
0.40273,5.9169993
0.402735,4.8536773
0.40274,0.3230033
0.40274498,0.27677202
0.40275,0.23054075
0.402755,0.23054075
0.40276,0.23054075
0.40276498,0.184309
0.40276998,0.184309
0.402775,0.184309
0.40278,0.184309
0.402785,0.13807821
0.40278998,0.13807821
0.402795,0.13807821
0.4028,0.13807821
0.402805,0.13807821
0.40280998,0.13807821
0.40281498,0.13807821
0.40282,0.13807821
0.402825,0.13807821
0.40283,0.13807821
0.40283498,0.13807821
0.40284,0.13807821
0.402845,0.13807821
0.40285,0.13807821
0.40285498,0.13807821
0.40286,0.13807821
0.402865,0.13807821
0.40287,0.13807821
0.40287498,0.13807821
0.40287998,0.13807821
0.402885,0.13807821
0.40289,0.13807821
0.402895,0.13807821
0.40289998,0.13807821
0.402905,0.13807821
0.40291,0.13807821
0.402915,0.13807821
0.40291998,0.13807821
0.40292498,0.13807821
0.40293,0.13807821
0.402935,0.13807821
0.40293998,0.13807821
0.40294498,0.13807821
0.40295,0.13807821
0.402955,0.13807821
0.40296,0.13807821
0.40296498,0.13807821
0.40297,0.13807821
0.402975,0.13807821
0.40298,0.13807821
0.40298498,0.13807821
0.40298998,0.13807821
0.402995,0.13807821
0.403,0.13807821
0.403005,0.13807821
0.40300998,0.13807821
0.403015,0.13807821
0.40302,0.13807821
0.403025,0.13807821
0.40302998,0.13807821
0.40303499,0.13807821
0.40304,0.13807821
0.403045,0.13807821
0.40304998,0.13807821
0.40305498,0.13807821
0.40306,0.13807821
0.403065,0.13807821
0.40307,0.13807821
0.40307498,0.13807821
0.40308,0.13807821
0.403085,0.13807821
0.40309,0.13807821
0.40309498,0.13807821
0.40309998,0.13807821
0.403105,0.13807821
0.40311,0.13807821
0.403115,0.13807821
0.40311998,0.13807821
0.403125,0.13807821
0.40313,0.13807821
0.403135,0.13807821
0.40313998,0.13807821
0.403145,0.13807821
0.40315,0.13807821
0.403155,0.13807821
0.40315998,0.13807821
0.40316498,0.13807821
0.40317,0.13807821
0.403175,0.13807821
0.40318,0.13807821
0.40318498,0.13807821
0.40319,0.13807821
0.403195,0.13807821
0.4032,0.13807821
0.40320498,0.13807821
0.40320998,0.13807821
0.403215,0.13807821
0.40322,0.13807821
0.403225,0.13807821
0.40322998,0.13807821
0.403235,0.13807821
0.40324,0.13807821
0.403245,0.13807821
0.40324998,0.13807821
0.403255,0.13807821
0.40326,0.13807821
0.403265,0.13807821
0.40326998,0.13807821
0.40327498,0.13807821
0.40328,0.13807821
0.403285,0.13807821
0.40329,0.13807821
0.40329498,0.13807821
0.4033,0.13807821
0.403305,0.13807821
0.40331,0.13807821
0.40331498,0.13807821
0.40331998,0.13807821
0.403325,0.13807821
0.40333,0.13807821
0.40333498,0.13807821
0.40333998,0.13807821
0.403345,0.13807821
0.40335,0.13807821
0.403355,0.13807821
0.40335998,0.184309
0.403365,5.7320733
0.40337,5.9169993
0.403375,5.9169993
0.40337998,5.9169993
0.40338498,5.9169993
0.40339,5.9169993
0.403395,5.9169993
0.4034,5.9169993
0.40340498,5.9169993
0.40341,5.9169993
0.403415,5.9169993
0.40342,5.9169993
0.40342498,5.9169993
0.40342999,5.9169993
0.403435,5.9169993
0.40344,5.9169993
0.40344498,5.9169993
0.40344998,5.9169993
0.403455,5.9169993
0.40346,5.9169993
0.403465,5.9169993
0.40346998,5.9169993
0.403475,5.9169993
0.40348,5.9169993
0.403485,5.9169993
0.40348998,5.9169993
0.40349498,5.9169993
0.4035,5.9169993
0.403505,5.9169993
0.40351,5.9169993
0.40351498,5.9169993
0.40352,5.9169993
0.403525,5.9169993
0.40353,5.9169993
0.40353498,5.9169993
0.40354,5.9169993
0.403545,5.9169993
0.40355,5.9169993
0.40355498,5.9169993
0.40355998,5.9169993
0.403565,5.9169993
0.40357,5.9169993
0.403575,5.9169993
0.40357998,5.9169993
0.403585,5.9169993
0.40359,5.9169993
0.403595,5.9169993
0.40359998,5.9169993
0.40360498,5.9169993
0.40361,5.9169993
0.403615,5.9169993
0.40362,5.9169993
0.40362498,5.9169993
0.40363,5.9169993
0.403635,5.9169993
0.40364,5.9169993
0.40364498,5.9169993
0.40365,5.9169993
0.403655,5.9169993
0.40366,5.9169993
0.40366498,5.9169993
0.40366998,5.9169993
0.403675,5.9169993
0.40368,5.9169993
0.403685,5.9169993
0.40368998,5.9169993
0.403695,5.9169993
0.4037,5.9169993
0.403705,5.9169993
0.40370998,5.9169993
0.40371498,5.9169993
0.40372,5.9169993
0.403725,5.9169993
0.40372998,5.9169993
0.40373498,5.9169993
0.40374,5.9169993
0.403745,5.9169993
0.40375,5.9169993
0.40375498,5.9169993
0.40376,5.9169993
0.403765,5.9169993
0.40377,5.9169993
0.40377498,5.9169993
0.40377998,5.9169993
0.403785,5.9169993
0.40379,5.9169993
0.403795,5.9169993
0.40379998,5.9169993
0.403805,5.9169993
0.40381,5.9169993
0.403815,5.9169993
0.40381998,5.9169993
0.40382499,5.9169993
0.40383,5.9169993
0.403835,5.9169993
0.40383998,5.9169993
0.40384498,5.9169993
0.40385,5.9169993
0.403855,5.9169993
0.40386,5.9169993
0.40386498,5.9169993
0.40387,5.9169993
0.403875,5.9169993
0.40388,5.9169993
0.40388498,5.9169993
0.40388998,5.9169993
0.403895,5.9169993
0.4039,5.9169993
0.403905,5.9169993
0.40390998,5.9169993
0.403915,5.9169993
0.40392,5.9169993
0.403925,5.9169993
0.40392998,5.9169993
0.403935,5.9169993
0.40394,5.9169993
0.403945,5.9169993
0.40394998,5.9169993
0.40395498,5.9169993
0.40396,5.9169993
0.403965,5.9169993
0.40397,5.9169993
0.40397498,5.9169993
0.40398,5.9169993
0.403985,5.9169993
0.40399,5.9169993
0.40399498,5.9169993
0.40399998,5.9169993
0.404005,5.9169993
0.40401,5.9169993
0.404015,5.9169993
0.40401998,5.9169993
0.404025,5.9169993
0.40403,5.9169993
0.404035,5.9169993
0.40403998,5.9169993
0.404045,5.9169993
0.40405,5.9169993
0.404055,5.9169993
0.40405998,5.9169993
0.40406498,5.9169993
0.40407,5.9169993
0.404075,5.9169993
0.40408,5.9169993
0.40408498,5.9169993
0.40409,5.9169993
0.404095,5.9169993
0.4041,5.9169993
0.40410498,5.9169993
0.40410998,5.9169993
0.404115,5.9169993
0.40412,5.9169993
0.40412498,5.9169993
0.40412998,5.9169993
0.404135,5.9169993
0.40414,5.9169993
0.404145,5.9169993
0.40414998,5.9169993
0.404155,5.9169993
0.40416,5.9169993
0.404165,5.9169993
0.40416998,5.9169993
0.40417498,5.9169993
0.40418,5.9169993
0.404185,5.9169993
0.40419,5.9169993
0.40419498,5.9169993
0.4042,5.9169993
0.404205,5.9169993
0.40421,5.9169993
0.40421498,5.9169993
0.40421999,5.9169993
0.404225,5.9169993
0.40423,5.9169993
0.40423498,5.9169993
0.40423998,5.9169993
0.404245,5.9169993
0.40425,5.9169993
0.404255,5.9169993
0.40425998,5.9169993
0.404265,5.9169993
0.40427,5.9169993
0.404275,5.9169993
0.40427998,5.9169993
0.40428498,5.9169993
0.40429,5.9169993
0.404295,5.9169993
0.4043,5.9169993
0.40430498,5.9169993
0.40431,5.9169993
0.404315,5.9169993
0.40432,5.9169993
0.40432498,5.9169993
0.40433,5.9169993
0.404335,5.9169993
0.40434,5.9169993
0.40434498,5.9169993
0.40434998,5.9169993
0.404355,5.9169993
0.40436,5.9169993
0.404365,5.9169993
0.40436998,5.9169993
0.404375,5.9169993
0.40438,5.9169993
0.404385,5.9169993
0.40438998,5.9169993
0.40439498,5.9169993
0.4044,5.9169993
0.404405,5.9169993
0.40441,5.9169993
0.40441498,5.9169993
0.40442,5.9169993
0.404425,5.9169993
0.40443,5.9169993
0.40443498,5.9169993
0.40444,5.9169993
0.404445,5.9169993
0.40445,5.9169993
0.40445498,5.9169993
0.40445998,5.9169993
0.404465,5.9169993
0.40447,5.9169993
0.404475,5.9169993
0.40447998,5.9169993
0.404485,5.9169993
0.40449,5.9169993
0.404495,5.9169993
0.40449998,5.9169993
0.40450498,5.9169993
0.40451,5.9169993
0.404515,5.9169993
0.40451998,5.9169993
0.40452498,5.9169993
0.40453,5.9169993
0.404535,5.9169993
0.40454,5.9169993
0.40454498,5.9169993
0.40455,5.9169993
0.404555,5.9169993
0.40456,5.9169993
0.40456498,5.9169993
0.40456998,5.9169993
0.404575,5.9169993
0.40458,5.9169993
0.404585,5.9169993
0.40458998,5.9169993
0.404595,5.9169993
0.4046,5.9169993
0.404605,5.9169993
0.40460998,5.9169993
0.40461498,5.9169993
0.40462,5.9169993
0.404625,5.9169993
0.40462998,5.9169993
0.40463498,5.9169993
0.40464,5.9169993
0.404645,5.9169993
0.40465,5.9169993
0.40465498,5.9169993
0.40466,5.9169993
0.404665,5.9169993
0.40467,5.9169993
0.40467498,5.9169993
0.40467998,5.9169993
0.404685,5.9169993
0.40469,5.9169993
0.404695,5.9169993
0.40469998,5.9169993
0.404705,5.9169993
0.40471,5.9169993
0.404715,5.9169993
0.40471998,5.9169993
0.404725,5.9169993
0.40473,5.9169993
0.404735,5.9169993
0.40473998,5.9169993
0.40474498,5.9169993
0.40475,5.9169993
0.404755,5.9169993
0.40476,5.9169993
0.40476498,5.9169993
0.40477,5.9169993
0.404775,5.9169993
0.40478,5.9169993
0.40478498,5.9169993
0.40478998,5.9169993
0.404795,5.9169993
0.4048,5.9169993
0.404805,5.9169993
0.40480998,5.9169993
0.404815,5.9169993
0.40482,5.9169993
0.404825,5.9169993
0.40482998,5.9169993
0.404835,5.9169993
0.40484,5.9169993
0.404845,5.9169993
0.40484998,5.9169993
0.40485498,5.9169993
0.40486,5.9169993
0.404865,5.9169993
0.40487,5.9169993
0.40487498,5.9169993
0.40488,5.9169993
0.404885,5.9169993
0.40489,5.9169993
0.40489498,5.9169993
0.40489998,5.9169993
0.404905,5.9169993
0.40491,5.9169993
0.40491498,5.9169993
0.40491998,5.9169993
0.404925,5.9169993
0.40493,5.9169993
0.404935,5.9169993
0.40493998,5.9169993
0.404945,5.9169993
0.40495,5.9169993
0.404955,5.9169993
0.40495998,5.9169993
0.40496498,5.9169993
0.40497,5.9169993
0.404975,5.9169993
0.40498,5.9169993
0.40498498,5.9169993
0.40499,1.6637135
0.404995,0.27677202
0.405,0.27677202
0.40500498,0.23054075
0.40500998,0.23054075
0.405015,0.184309
0.40502,0.184309
0.40502498,0.184309
0.40502998,0.184309
0.405035,0.13807821
0.40504,0.13807821
0.405045,0.13807821
0.40504998,0.13807821
0.405055,0.13807821
0.40506,0.13807821
0.405065,0.13807821
0.40506998,0.13807821
0.40507498,0.13807821
0.40508,0.13807821
0.405085,0.13807821
0.40509,0.13807821
0.40509498,0.13807821
0.4051,0.13807821
0.405105,0.13807821
0.40511,0.13807821
0.40511498,0.13807821
0.40512,0.13807821
0.405125,0.13807821
0.40513,0.13807821
0.40513498,0.13807821
0.40513998,0.13807821
0.405145,0.13807821
0.40515,0.13807821
0.405155,0.13807821
0.40515998,0.13807821
0.405165,0.13807821
0.40517,0.13807821
0.405175,0.13807821
0.40517998,0.13807821
0.40518498,0.13807821
0.40519,0.13807821
0.405195,0.13807821
0.4052,0.13807821
0.40520498,0.13807821
0.40521,0.13807821
0.405215,0.13807821
0.40522,0.13807821
0.40522498,0.13807821
0.40523,0.13807821
0.405235,0.13807821
0.40524,0.13807821
0.40524498,0.13807821
0.40524998,0.13807821
0.405255,0.13807821
0.40526,0.13807821
0.405265,0.13807821
0.40526998,0.13807821
0.405275,0.13807821
0.40528,0.13807821
0.405285,0.13807821
0.40528998,0.13807821
0.40529498,0.13807821
0.4053,0.13807821
0.405305,0.13807821
0.40530998,0.13807821
0.40531498,0.13807821
0.40532,0.13807821
0.405325,0.13807821
0.40533,0.13807821
0.40533498,0.13807821
0.40534,0.13807821
0.405345,0.13807821
0.40535,0.13807821
0.40535498,0.13807821
0.40535998,0.13807821
0.405365,0.13807821
0.40537,0.13807821
0.405375,0.13807821
0.40537998,0.13807821
0.405385,0.13807821
0.40539,0.13807821
0.405395,0.13807821
0.40539998,0.13807821
0.40540498,0.13807821
0.40541,0.13807821
0.405415,0.13807821
0.40541998,0.13807821
0.40542498,0.13807821
0.40543,0.13807821
0.405435,0.13807821
0.40544,0.13807821
0.40544498,0.13807821
0.40545,0.13807821
0.405455,0.13807821
0.40546,0.13807821
0.40546498,0.13807821
0.40546998,0.13807821
0.405475,0.13807821
0.40548,0.13807821
0.405485,0.13807821
0.40548998,0.13807821
0.405495,0.13807821
0.4055,0.13807821
0.405505,0.13807821
0.40550998,0.13807821
0.405515,0.13807821
0.40552,0.13807821
0.405525,0.13807821
0.40552998,0.13807821
0.40553498,0.13807821
0.40554,0.13807821
0.405545,0.13807821
0.40555,0.13807821
0.40555498,0.13807821
0.40556,0.13807821
0.405565,0.13807821
0.40557,0.13807821
0.40557498,0.7390857
0.40557998,5.824537
0.405585,5.9169993
0.40559,5.9169993
0.405595,5.9169993
0.40559998,5.9169993
0.405605,5.9169993
0.40561,5.9169993
0.405615,5.9169993
0.40561998,5.9169993
0.405625,5.9169993
0.40563,5.9169993
0.405635,5.9169993
0.40563998,5.9169993
0.40564498,5.9169993
0.40565,5.9169993
0.405655,5.9169993
0.40566,5.9169993
0.40566498,5.9169993
0.40567,5.9169993
0.405675,5.9169993
0.40568,5.9169993
0.40568498,5.9169993
0.40568998,5.9169993
0.405695,5.9169993
0.4057,5.9169993
0.40570498,5.9169993
0.40570998,5.9169993
0.405715,5.9169993
0.40572,5.9169993
0.405725,5.9169993
0.40572998,5.9169993
0.405735,5.9169993
0.40574,5.9169993
0.405745,5.9169993
0.40574998,5.9169993
0.40575498,5.9169993
0.40576,5.9169993
0.405765,5.9169993
0.40577,5.9169993
0.40577498,5.9169993
0.40578,5.9169993
0.405785,5.9169993
0.40579,5.9169993
0.40579498,5.9169993
0.40579998,5.9169993
0.405805,5.9169993
0.40581,5.9169993
0.40581498,5.9169993
0.40581998,5.9169993
0.405825,5.9169993
0.40583,5.9169993
0.405835,5.9169993
0.40583998,5.9169993
0.405845,5.9169993
0.40585,5.9169993
0.405855,5.9169993
0.40585998,5.9169993
0.40586498,5.9169993
0.40587,5.9169993
0.405875,5.9169993
0.40588,5.9169993
0.40588498,5.9169993
0.40589,5.9169993
0.405895,5.9169993
0.4059,5.9169993
0.40590498,5.9169993
0.40591,5.9169993
0.405915,5.9169993
0.40592,5.9169993
0.40592498,5.9169993
0.40592998,5.9169993
0.405935,5.9169993
0.40594,5.9169993
0.405945,5.9169993
0.40594998,5.9169993
0.405955,5.9169993
0.40596,5.9169993
0.405965,5.9169993
0.40596998,5.9169993
0.40597498,5.9169993
0.40598,5.9169993
0.405985,5.9169993
0.40599,5.9169993
0.40599498,5.9169993
0.406,5.9169993
0.406005,5.9169993
0.40601,5.9169993
0.40601498,5.9169993
0.40602,5.9169993
0.406025,5.9169993
0.40603,5.9169993
0.40603498,5.9169993
0.40603998,5.9169993
0.406045,5.9169993
0.40605,5.9169993
0.406055,5.9169993
0.40605998,5.9169993
0.406065,5.9169993
0.40607,5.9169993
0.406075,5.9169993
0.40607998,5.9169993
0.40608498,5.9169993
0.40609,5.9169993
0.406095,5.9169993
0.40609998,5.9169993
0.40610498,5.9169993
0.40611,5.9169993
0.406115,5.9169993
0.40612,5.9169993
0.40612498,5.9169993
0.40613,5.9169993
0.406135,5.9169993
0.40614,5.9169993
0.40614498,5.9169993
0.40614998,5.9169993
0.406155,5.9169993
0.40616,5.9169993
0.406165,5.9169993
0.40616998,5.9169993
0.406175,5.9169993
0.40618,5.9169993
0.406185,5.9169993
0.40618998,5.9169993
0.40619498,5.9169993
0.4062,5.9169993
0.406205,5.9169993
0.40620998,5.9169993
0.40621498,5.9169993
0.40622,5.9169993
0.406225,5.9169993
0.40623,5.9169993
0.40623498,5.9169993
0.40624,5.9169993
0.406245,5.9169993
0.40625,5.9169993
0.40625498,5.9169993
0.40625998,5.9169993
0.406265,5.9169993
0.40627,5.9169993
0.406275,5.9169993
0.40627998,5.9169993
0.406285,5.9169993
0.40629,5.9169993
0.406295,5.9169993
0.40629998,5.9169993
0.406305,5.9169993
0.40631,5.9169993
0.406315,5.9169993
0.40631998,5.9169993
0.40632498,5.9169993
0.40633,5.9169993
0.406335,5.9169993
0.40634,5.9169993
0.40634498,5.9169993
0.40635,5.9169993
0.406355,5.9169993
0.40636,5.9169993
0.40636498,5.9169993
0.40636998,5.9169993
0.406375,5.9169993
0.40638,5.9169993
0.406385,5.9169993
0.40638998,5.9169993
0.406395,5.9169993
0.4064,5.9169993
0.406405,5.9169993
0.40640998,5.9169993
0.406415,5.9169993
0.40642,5.9169993
0.406425,5.9169993
0.40642998,5.9169993
0.40643498,5.9169993
0.40644,5.9169993
0.406445,5.9169993
0.40645,5.9169993
0.40645498,5.9169993
0.40646,5.9169993
0.406465,5.9169993
0.40647,5.9169993
0.40647498,5.9169993
0.40647998,5.9169993
0.406485,5.9169993
0.40649,5.9169993
0.40649498,5.9169993
0.40649998,5.9169993
0.406505,5.9169993
0.40651,5.9169993
0.406515,5.9169993
0.40651998,5.9169993
0.406525,5.9169993
0.40653,5.9169993
0.406535,5.9169993
0.40653998,5.9169993
0.40654498,5.9169993
0.40655,5.9169993
0.406555,5.9169993
0.40656,5.9169993
0.40656498,5.9169993
0.40657,5.9169993
0.406575,5.9169993
0.40658,5.9169993
0.40658498,5.9169993
0.40658998,5.9169993
0.406595,5.9169993
0.4066,5.9169993
0.40660498,5.9169993
0.40660998,5.9169993
0.406615,5.9169993
0.40662,5.9169993
0.406625,5.9169993
0.40662998,5.9169993
0.406635,5.9169993
0.40664,5.9169993
0.406645,5.9169993
0.40664998,5.9169993
0.40665498,5.9169993
0.40666,5.9169993
0.406665,5.9169993
0.40667,5.9169993
0.40667498,5.9169993
0.40668,5.9169993
0.406685,5.9169993
0.40669,5.9169993
0.40669498,5.9169993
0.4067,5.9169993
0.406705,5.9169993
0.40671,5.9169993
0.40671498,5.9169993
0.40671998,5.9169993
0.406725,5.9169993
0.40673,5.9169993
0.406735,5.9169993
0.40673998,5.9169993
0.406745,5.9169993
0.40675,5.9169993
0.406755,5.9169993
0.40675998,5.9169993
0.40676498,5.9169993
0.40677,5.9169993
0.406775,5.9169993
0.40678,5.9169993
0.40678498,5.9169993
0.40679,5.9169993
0.406795,5.9169993
0.4068,5.9169993
0.40680498,5.9169993
0.40681,5.9169993
0.406815,5.9169993
0.40682,5.9169993
0.40682498,5.9169993
0.40682998,5.9169993
0.406835,5.9169993
0.40684,5.9169993
0.406845,5.9169993
0.40684998,5.9169993
0.406855,5.9169993
0.40686,5.9169993
0.406865,5.9169993
0.40686998,5.9169993
0.40687498,5.9169993
0.40688,5.9169993
0.406885,5.9169993
0.40688998,5.9169993
0.40689498,5.9169993
0.4069,5.9169993
0.406905,5.9169993
0.40691,5.9169993
0.40691498,5.9169993
0.40692,5.9169993
0.406925,5.9169993
0.40693,5.9169993
0.40693498,5.9169993
0.40693998,5.9169993
0.406945,5.9169993
0.40695,5.9169993
0.406955,5.9169993
0.40695998,5.9169993
0.406965,5.9169993
0.40697,5.9169993
0.406975,5.9169993
0.40697998,5.9169993
0.40698498,5.9169993
0.40699,5.9169993
0.406995,5.9169993
