Time,CH1
0.40699998,5.9169993
0.40700498,5.9169993
0.40701,5.9169993
0.407015,5.9169993
0.40702,5.9169993
0.40702498,5.9169993
0.40703,5.9169993
0.407035,5.9169993
0.40704,5.9169993
0.40704498,5.9169993
0.40704998,5.9169993
0.407055,5.9169993
0.40706,5.9169993
0.407065,5.9169993
0.40706998,5.9169993
0.407075,5.9169993
0.40708,5.9169993
0.407085,5.9169993
0.40708998,5.9169993
0.407095,5.9169993
0.4071,5.9169993
0.407105,5.9169993
0.40710998,5.9169993
0.40711498,5.9169993
0.40712,5.9169993
0.407125,5.9169993
0.40713,5.9169993
0.40713498,5.9169993
0.40714,5.9169993
0.407145,5.9169993
0.40715,5.9169993
0.40715498,5.9169993
0.40715998,5.9169993
0.407165,5.9169993
0.40717,5.9169993
0.407175,5.9169993
0.40717998,5.9169993
0.407185,5.9169993
0.40719,5.9169993
0.407195,5.9169993
0.40719998,5.9169993
0.407205,5.9169993
0.40721,2.9119601
0.407215,0.3230033
0.40721998,0.27677202
0.40722498,0.23054075
0.40723,0.23054075
0.407235,0.184309
0.40724,0.184309
0.40724498,0.184309
0.40725,0.184309
0.407255,0.184309
0.40726,0.13807821
0.40726498,0.13807821
0.40726998,0.13807821
0.407275,0.13807821
0.40728,0.13807821
0.40728498,0.13807821
0.40728998,0.13807821
0.407295,0.13807821
0.4073,0.13807821
0.407305,0.13807821
0.40730998,0.13807821
0.407315,0.13807821
0.40732,0.13807821
0.407325,0.13807821
0.40732998,0.13807821
0.40733498,0.13807821
0.40734,0.13807821
0.407345,0.13807821
0.40735,0.13807821
0.40735498,0.13807821
0.40736,0.13807821
0.407365,0.13807821
0.40737,0.13807821
0.40737498,0.13807821
0.40737998,0.13807821
0.407385,0.13807821
0.40739,0.13807821
0.40739498,0.13807821
0.40739998,0.13807821
0.407405,0.13807821
0.40741,0.13807821
0.407415,0.13807821
0.40741998,0.13807821
0.407425,0.13807821
0.40743,0.13807821
0.407435,0.13807821
0.40743998,0.13807821
0.40744498,0.13807821
0.40745,0.13807821
0.407455,0.13807821
0.40746,0.13807821
0.40746498,0.13807821
0.40747,0.13807821
0.407475,0.13807821
0.40748,0.13807821
0.40748498,0.13807821
0.40749,0.13807821
0.407495,0.13807821
0.4075,0.13807821
0.40750498,0.13807821
0.40750998,0.13807821
0.407515,0.13807821
0.40752,0.13807821
0.407525,0.13807821
0.40752998,0.13807821
0.407535,0.13807821
0.40754,0.13807821
0.407545,0.13807821
0.40754998,0.13807821
0.40755498,0.13807821
0.40756,0.13807821
0.407565,0.13807821
0.40757,0.13807821
0.40757498,0.13807821
0.40758,0.13807821
0.407585,0.13807821
0.40759,0.13807821
0.40759498,0.13807821
0.4076,0.13807821
0.407605,0.13807821
0.40761,0.13807821
0.40761498,0.13807821
0.40761998,0.13807821
0.407625,0.13807821
0.40763,0.13807821
0.407635,0.13807821
0.40763998,0.13807821
0.407645,0.13807821
0.40765,0.13807821
0.407655,0.13807821
0.40765998,0.13807821
0.40766498,0.13807821
0.40767,0.13807821
0.407675,0.13807821
0.40767998,0.13807821
0.40768498,0.13807821
0.40769,0.13807821
0.407695,0.13807821
0.4077,0.13807821
0.40770498,0.13807821
0.40771,0.13807821
0.407715,0.13807821
0.40772,0.13807821
0.40772498,0.13807821
0.40772998,0.13807821
0.407735,0.13807821
0.40774,0.13807821
0.407745,0.13807821
0.40774998,0.13807821
0.407755,0.13807821
0.40776,0.13807821
0.407765,0.13807821
0.40776998,0.13807821
0.40777498,0.13807821
0.40778,0.13807821
0.407785,0.13807821
0.40778998,0.13807821
0.40779498,0.13807821
0.4078,0.13807821
0.407805,0.13807821
0.40781,0.13807821
0.40781498,0.13807821
0.40782,0.13807821
0.407825,0.13807821
0.40783,0.13807821
0.40783498,0.13807821
0.40783998,0.13807821
0.407845,0.13807821
0.40785,0.13807821
0.407855,0.13807821
0.40785998,0.13807821
0.407865,0.13807821
0.40787,0.13807821
0.407875,0.13807821
0.40787998,0.13807821
0.407885,0.13807821
0.40789,0.13807821
0.407895,0.13807821
0.40789998,0.13807821
0.40790498,0.13807821
0.40791,0.13807821
0.407915,0.13807821
0.40792,0.13807821
0.40792498,0.13807821
0.40793,0.13807821
0.407935,5.7320733
0.40794,5.9169993
0.40794498,5.9169993
0.40794998,5.9169993
0.407955,5.9169993
0.40796,5.9169993
0.407965,5.9169993
0.40796998,5.9169993
0.407975,5.9169993
0.40798,5.9169993
0.407985,5.9169993
0.40798998,5.9169993
0.407995,5.9169993
0.408,5.9169993
0.408005,5.9169993
0.40800998,5.9169993
0.40801498,5.9169993
0.40802,5.9169993
0.408025,5.9169993
0.40803,5.9169993
0.40803498,5.9169993
0.40804,5.9169993
0.408045,5.9169993
0.40805,5.9169993
0.40805498,5.9169993
0.40805998,5.9169993
0.408065,5.9169993
0.40807,5.9169993
0.40807498,5.9169993
0.40807998,5.9169993
0.408085,5.9169993
0.40809,5.9169993
0.408095,5.9169993
0.40809998,5.9169993
0.408105,5.9169993
0.40811,5.9169993
0.408115,5.9169993
0.40811998,5.9169993
0.40812498,5.9169993
0.40813,5.9169993
0.408135,5.9169993
0.40814,5.9169993
0.40814498,5.9169993
0.40815,5.9169993
0.408155,5.9169993
0.40816,5.9169993
0.40816498,5.9169993
0.40816998,5.9169993
0.408175,5.9169993
0.40818,5.9169993
0.40818498,5.9169993
0.40818998,5.9169993
0.408195,5.9169993
0.4082,5.9169993
0.408205,5.9169993
0.40820998,5.9169993
0.408215,5.9169993
0.40822,5.9169993
0.408225,5.9169993
0.40822998,5.9169993
0.40823498,5.9169993
0.40824,5.9169993
0.408245,5.9169993
0.40825,5.9169993
0.40825498,5.9169993
0.40826,5.9169993
0.408265,5.9169993
0.40827,5.9169993
0.40827498,5.9169993
0.40828,5.9169993
0.408285,5.9169993
0.40829,5.9169993
0.40829498,5.9169993
0.40829998,5.9169993
0.408305,5.9169993
0.40831,5.9169993
0.408315,5.9169993
0.40831998,5.9169993
0.408325,5.9169993
0.40833,5.9169993
0.408335,5.9169993
0.40833998,5.9169993
0.40834498,5.9169993
0.40835,5.9169993
0.408355,5.9169993
0.40836,5.9169993
0.40836498,5.9169993
0.40837,5.9169993
0.408375,5.9169993
0.40838,5.9169993
0.40838498,5.9169993
0.40839,5.9169993
0.408395,5.9169993
0.4084,5.9169993
0.40840498,5.9169993
0.40840998,5.9169993
0.408415,5.9169993
0.40842,5.9169993
0.408425,5.9169993
0.40842998,5.9169993
0.408435,5.9169993
0.40844,5.9169993
0.408445,5.9169993
0.40844998,5.9169993
0.40845498,5.9169993
0.40846,5.9169993
0.408465,5.9169993
0.40846997,5.9169993
0.40847498,5.9169993
0.40848,5.9169993
0.408485,5.9169993
0.40849,5.9169993
0.40849498,5.9169993
0.4085,5.9169993
0.408505,5.9169993
0.40851,5.9169993
0.40851498,5.9169993
0.40851998,5.9169993
0.408525,5.9169993
0.40853,5.9169993
0.408535,5.9169993
0.40853998,5.9169993
0.408545,5.9169993
0.40855,5.9169993
0.408555,5.9169993
0.40855998,5.9169993
0.40856498,5.9169993
0.40857,5.9169993
0.408575,5.9169993
0.40857998,5.9169993
0.40858498,5.9169993
0.40859,5.9169993
0.408595,5.9169993
0.4086,5.9169993
0.40860498,5.9169993
0.40861,5.9169993
0.408615,5.9169993
0.40862,5.9169993
0.40862498,5.9169993
0.40862998,5.9169993
0.408635,5.9169993
0.40864,5.9169993
0.408645,5.9169993
0.40864998,5.9169993
0.408655,5.9169993
0.40866,5.9169993
0.408665,5.9169993
0.40866998,5.9169993
0.408675,5.9169993
0.40868,5.9169993
0.408685,5.9169993
0.40868998,5.9169993
0.40869498,5.9169993
0.4087,5.9169993
0.408705,5.9169993
0.40871,5.9169993
0.40871498,5.9169993
0.40872,5.9169993
0.408725,5.9169993
0.40873,5.9169993
0.40873498,5.9169993
0.40873998,5.9169993
0.408745,5.9169993
0.40875,5.9169993
0.408755,5.9169993
0.40875998,5.9169993
0.408765,5.9169993
0.40877,5.9169993
0.408775,5.9169993
0.40877998,5.9169993
0.408785,5.9169993
0.40879,5.9169993
0.408795,5.9169993
0.40879998,5.9169993
0.40880498,5.9169993
0.40881,5.9169993
0.408815,5.9169993
0.40882,5.9169993
0.40882498,5.9169993
0.40883,5.9169993
0.408835,5.9169993
0.40884,5.9169993
0.40884498,5.9169993
0.40884998,5.9169993
0.408855,5.9169993
0.40886,5.9169993
0.40886497,5.9169993
0.40886998,5.9169993
0.408875,5.9169993
0.40888,5.9169993
0.408885,5.9169993
0.40888998,5.9169993
0.408895,5.9169993
0.4089,5.9169993
0.408905,5.9169993
0.40890998,5.9169993
0.40891498,5.9169993
0.40892,5.9169993
0.408925,5.9169993
0.40893,5.9169993
0.40893498,5.9169993
0.40894,5.9169993
0.408945,5.9169993
0.40895,5.9169993
0.40895498,5.9169993
0.40895998,5.9169993
0.408965,5.9169993
0.40897,5.9169993
0.40897498,5.9169993
0.40897998,5.9169993
0.408985,5.9169993
0.40899,5.9169993
0.408995,5.9169993
0.40899998,5.9169993
0.409005,5.9169993
0.40901,5.9169993
0.409015,5.9169993
0.40901998,5.9169993
0.40902498,5.9169993
0.40903,5.9169993
0.409035,5.9169993
0.40904,5.9169993
0.40904498,5.9169993
0.40905,5.9169993
0.409055,5.9169993
0.40906,5.9169993
0.40906498,5.9169993
0.40907,5.9169993
0.409075,5.9169993
0.40908,5.9169993
0.40908498,5.9169993
0.40908998,5.9169993
0.409095,5.9169993
0.4091,5.9169993
0.409105,5.9169993
0.40910998,5.9169993
0.409115,5.9169993
0.40912,5.9169993
0.409125,5.9169993
0.40912998,5.9169993
0.40913498,5.9169993
0.40914,5.9169993
0.409145,5.9169993
0.40915,5.9169993
0.40915498,5.9169993
0.40916,5.9169993
0.409165,5.9169993
0.40917,5.9169993
0.40917498,5.9169993
0.40918,5.9169993
0.409185,5.9169993
0.40919,5.9169993
0.40919498,5.9169993
0.40919998,5.9169993
0.409205,5.9169993
0.40921,5.9169993
0.409215,5.9169993
0.40921998,5.9169993
0.409225,5.9169993
0.40923,5.9169993
0.409235,5.9169993
0.40923998,5.9169993
0.40924498,5.9169993
0.40925,5.9169993
0.409255,5.9169993
0.40925997,5.9169993
0.40926498,5.9169993
0.40927,5.9169993
0.409275,5.9169993
0.40928,5.9169993
0.40928498,5.9169993
0.40929,5.9169993
0.409295,5.9169993
0.4093,5.9169993
0.40930498,5.9169993
0.40930998,5.9169993
0.409315,5.9169993
0.40932,5.9169993
0.409325,5.9169993
0.40932998,5.9169993
0.409335,5.9169993
0.40934,5.9169993
0.409345,5.9169993
0.40934998,5.9169993
0.40935498,5.9169993
0.40936,5.9169993
0.409365,5.9169993
0.40936998,5.9169993
0.40937498,5.9169993
0.40938,5.9169993
0.409385,5.9169993
0.40939,5.9169993
0.40939498,5.9169993
0.4094,5.9169993
0.409405,5.9169993
0.40941,5.9169993
0.40941498,5.9169993
0.40941998,5.9169993
0.409425,5.9169993
0.40943,5.9169993
0.409435,5.9169993
0.40943998,5.9169993
0.409445,5.9169993
0.40945,5.9169993
0.409455,5.9169993
0.40945998,5.9169993
0.409465,5.9169993
0.40947,5.9169993
0.409475,0.23054075
0.40947998,0.27677202
0.40948498,0.27677202
0.40949,0.23054075
0.409495,0.23054075
0.4095,0.184309
0.40950498,0.184309
0.40951,0.184309
0.409515,0.184309
0.40952,0.13807821
0.40952498,0.13807821
0.40952998,0.13807821
0.409535,0.13807821
0.40954,0.13807821
0.409545,0.13807821
0.40954998,0.13807821
0.409555,0.13807821
0.40956,0.13807821
0.409565,0.13807821
0.40956998,0.13807821
0.409575,0.13807821
0.40958,0.13807821
0.409585,0.13807821
0.40958998,0.13807821
0.40959498,0.13807821
0.4096,0.13807821
0.409605,0.13807821
0.40961,0.13807821
0.40961498,0.13807821
0.40962,0.13807821
0.409625,0.13807821
0.40963,0.13807821
0.40963498,0.13807821
0.40963998,0.13807821
0.409645,0.13807821
0.40965,0.13807821
0.40965497,0.13807821
0.40965998,0.13807821
0.409665,0.13807821
0.40967,0.13807821
0.409675,0.13807821
0.40967998,0.13807821
0.409685,0.13807821
0.40969,0.13807821
0.409695,0.13807821
0.40969998,0.13807821
0.40970498,0.13807821
0.40971,0.13807821
0.409715,0.13807821
0.40972,0.13807821
0.40972498,0.13807821
0.40973,0.13807821
0.409735,0.13807821
0.40974,0.13807821
0.40974498,0.13807821
0.40974998,0.13807821
0.409755,0.13807821
0.40976,0.13807821
0.40976498,0.13807821
0.40976998,0.13807821
0.409775,0.13807821
0.40978,0.13807821
0.409785,0.13807821
0.40978998,0.13807821
0.409795,0.13807821
0.4098,0.13807821
0.409805,0.13807821
0.40980998,0.13807821
0.40981498,0.13807821
0.40982,0.13807821
0.409825,0.13807821
0.40983,0.13807821
0.40983498,0.13807821
0.40984,0.13807821
0.409845,0.13807821
0.40985,0.13807821
0.40985498,0.13807821
0.40986,0.13807821
0.409865,0.13807821
0.40987,0.13807821
0.40987498,0.13807821
0.40987998,0.13807821
0.409885,0.13807821
0.40989,0.13807821
0.409895,0.13807821
0.40989998,0.13807821
0.409905,0.13807821
0.40991,0.13807821
0.409915,0.13807821
0.40991998,0.13807821
0.40992498,0.13807821
0.40993,0.13807821
0.409935,0.13807821
0.40994,0.13807821
0.40994498,0.13807821
0.40995,0.13807821
0.409955,0.13807821
0.40996,0.13807821
0.40996498,0.13807821
0.40997,0.13807821
0.409975,0.13807821
0.40998,0.13807821
0.40998498,0.13807821
0.40998998,0.13807821
0.409995,0.13807821
0.41,0.13807821
0.410005,0.13807821
0.41000998,0.13807821
0.410015,0.13807821
0.41002,0.13807821
0.410025,0.13807821
0.41002998,0.13807821
0.41003498,0.13807821
0.41004,0.13807821
0.410045,0.13807821
0.41004997,0.13807821
0.41005498,0.13807821
0.41006,0.13807821
0.410065,0.13807821
0.41007,0.13807821
0.41007498,0.13807821
0.41008,0.13807821
0.410085,0.13807821
0.41009,0.13807821
0.41009498,0.13807821
0.41009998,0.13807821
0.410105,5.4546857
0.41011,5.9169993
0.410115,5.9169993
0.41011998,5.9169993
0.410125,5.9169993
0.41013,5.9169993
0.410135,5.9169993
0.41013998,5.9169993
0.41014498,5.9169993
0.41015,5.9169993
0.410155,5.9169993
0.41015998,5.9169993
0.41016498,5.9169993
0.41017,5.9169993
0.410175,5.9169993
0.41018,5.9169993
0.41018498,5.9169993
0.41019,5.9169993
0.410195,5.9169993
0.4102,5.9169993
0.41020498,5.9169993
0.41020998,5.9169993
0.410215,5.9169993
0.41022,5.9169993
0.410225,5.9169993
0.41022998,5.9169993
0.410235,5.9169993
0.41024,5.9169993
0.410245,5.9169993
0.41024998,5.9169993
0.41025499,5.9169993
0.41026,5.9169993
0.410265,5.9169993
0.41026998,5.9169993
0.41027498,5.9169993
0.41028,5.9169993
0.410285,5.9169993
0.41029,5.9169993
0.41029498,5.9169993
0.4103,5.9169993
0.410305,5.9169993
0.41031,5.9169993
0.41031498,5.9169993
0.41031998,5.9169993
0.410325,5.9169993
0.41033,5.9169993
0.410335,5.9169993
0.41033998,5.9169993
0.410345,5.9169993
0.41035,5.9169993
0.410355,5.9169993
0.41035998,5.9169993
0.410365,5.9169993
0.41037,5.9169993
0.410375,5.9169993
0.41037998,5.9169993
0.41038498,5.9169993
0.41039,5.9169993
0.410395,5.9169993
0.4104,5.9169993
0.41040498,5.9169993
0.41041,5.9169993
0.410415,5.9169993
0.41042,5.9169993
0.41042498,5.9169993
0.41042998,5.9169993
0.410435,5.9169993
0.41044,5.9169993
0.41044497,5.9169993
0.41044998,5.9169993
0.410455,5.9169993
0.41046,5.9169993
0.410465,5.9169993
0.41046998,5.9169993
0.410475,5.9169993
0.41048,5.9169993
0.410485,5.9169993
0.41048998,5.9169993
0.41049498,5.9169993
0.4105,5.9169993
0.410505,5.9169993
0.41051,5.9169993
0.41051498,5.9169993
0.41052,5.9169993
0.410525,5.9169993
0.41053,5.9169993
0.41053498,5.9169993
0.41053998,5.9169993
0.410545,5.9169993
0.41055,5.9169993
0.41055498,5.9169993
0.41055998,5.9169993
0.410565,5.9169993
0.41057,5.9169993
0.410575,5.9169993
0.41057998,5.9169993
0.410585,5.9169993
0.41059,5.9169993
0.410595,5.9169993
0.41059998,5.9169993
0.41060498,5.9169993
0.41061,5.9169993
0.410615,5.9169993
0.41062,5.9169993
0.41062498,5.9169993
0.41063,5.9169993
0.410635,5.9169993
0.41064,5.9169993
0.41064498,5.9169993
0.41064999,5.9169993
0.410655,5.9169993
0.41066,5.9169993
0.41066498,5.9169993
0.41066998,5.9169993
0.410675,5.9169993
0.41068,5.9169993
0.410685,5.9169993
0.41068998,5.9169993
0.410695,5.9169993
0.4107,5.870768
0.410705,5.824537
0.41070998,5.824537
0.41071498,5.824537
0.41072,5.870768
0.410725,5.9169993
0.41073,5.9169993
0.41073498,5.9169993
0.41074,5.9169993
0.410745,5.9169993
0.41075,5.9169993
0.41075498,5.9169993
0.41076,5.9169993
0.410765,5.9169993
0.41077,5.9169993
0.41077498,5.9169993
0.41077998,5.9169993
0.410785,5.9169993
0.41079,5.9169993
0.410795,5.9169993
0.41079998,5.9169993
0.410805,5.9169993
0.41081,5.9169993
0.410815,5.9169993
0.41081998,5.9169993
0.41082498,5.9169993
0.41083,5.9169993
0.410835,5.9169993
0.41083997,5.9169993
0.41084498,5.9169993
0.41085,5.9169993
0.410855,5.9169993
0.41086,5.9169993
0.41086498,5.9169993
0.41087,5.9169993
0.410875,5.9169993
0.41088,5.9169993
0.41088498,5.9169993
0.41088998,5.9169993
0.410895,5.9169993
0.4109,5.9169993
0.410905,5.9169993
0.41090998,5.9169993
0.410915,5.9169993
0.41092,5.9169993
0.410925,5.9169993
0.41092998,5.9169993
0.41093498,5.9169993
0.41094,5.9169993
0.410945,5.9169993
0.41094998,5.9169993
0.41095498,5.9169993
0.41096,5.9169993
0.410965,5.9169993
0.41097,5.9169993
0.41097498,5.9169993
0.41098,5.9169993
0.410985,5.9169993
0.41099,5.9169993
0.41099498,5.9169993
0.41099998,5.9169993
0.411005,5.9169993
0.41101,5.9169993
0.411015,5.9169993
0.41101998,5.9169993
0.411025,5.9169993
0.41103,5.9169993
0.411035,5.9169993
0.41103998,5.9169993
0.41104499,5.9169993
0.41105,5.9169993
0.411055,5.9169993
0.41105998,5.9169993
0.41106498,5.9169993
0.41107,5.9169993
0.411075,5.9169993
0.41108,5.9169993
0.41108498,5.9169993
0.41109,5.9169993
0.411095,5.9169993
0.4111,5.9169993
0.41110498,5.9169993
0.41110998,5.9169993
0.411115,5.9169993
0.41112,5.9169993
0.411125,5.9169993
0.41112998,5.9169993
0.411135,5.9169993
0.41114,5.9169993
0.411145,5.9169993
0.41114998,5.9169993
0.411155,5.9169993
0.41116,5.9169993
0.411165,5.9169993
0.41116998,5.9169993
0.41117498,5.9169993
0.41118,5.9169993
0.411185,5.9169993
0.41119,5.9169993
0.41119498,5.9169993
0.4112,5.9169993
0.411205,5.9169993
0.41121,5.9169993
0.41121498,5.9169993
0.41121998,5.9169993
0.411225,5.9169993
0.41123,5.9169993
0.41123497,5.9169993
0.41123998,5.9169993
0.411245,5.9169993
0.41125,5.9169993
0.411255,5.9169993
0.41125998,5.9169993
0.411265,5.9169993
0.41127,5.9169993
0.411275,5.9169993
0.41127998,5.9169993
0.41128498,5.9169993
0.41129,5.9169993
0.411295,5.9169993
0.4113,5.9169993
0.41130498,5.9169993
0.41131,5.9169993
0.411315,5.9169993
0.41132,5.9169993
0.41132498,5.9169993
0.41132998,5.9169993
0.411335,5.9169993
0.41134,5.9169993
0.41134498,5.9169993
0.41134998,5.9169993
0.411355,5.9169993
0.41136,5.9169993
0.411365,5.9169993
0.41136998,5.9169993
0.411375,5.9169993
0.41138,5.9169993
0.411385,5.9169993
0.41138998,5.9169993
0.41139498,5.9169993
0.4114,5.9169993
0.411405,5.9169993
0.41141,5.9169993
0.41141498,5.9169993
0.41142,5.9169993
0.411425,5.9169993
0.41143,5.9169993
0.41143498,5.9169993
0.41143999,5.9169993
0.411445,5.9169993
0.41145,5.9169993
0.41145498,5.9169993
0.41145998,5.9169993
0.411465,5.9169993
0.41147,5.9169993
0.411475,5.9169993
0.41147998,5.9169993
0.411485,5.9169993
0.41149,5.9169993
0.411495,5.9169993
0.41149998,5.9169993
0.41150498,5.9169993
0.41151,5.9169993
0.411515,5.9169993
0.41152,5.9169993
0.41152498,5.9169993
0.41153,5.9169993
0.411535,5.9169993
0.41154,5.9169993
0.41154498,5.9169993
0.41155,5.9169993
0.411555,5.9169993
0.41156,5.9169993
0.41156498,5.9169993
0.41156998,5.9169993
0.411575,5.9169993
0.41158,5.9169993
0.411585,5.9169993
0.41158998,5.9169993
0.411595,5.9169993
0.4116,5.9169993
0.411605,5.9169993
0.41160998,5.9169993
0.41161498,5.9169993
0.41162,5.9169993
0.411625,5.9169993
0.41162997,5.9169993
0.41163498,5.9169993
0.41164,5.9169993
0.411645,5.9169993
0.41165,5.9169993
0.41165498,5.9169993
0.41166,5.9169993
0.411665,5.9169993
0.41167,5.9169993
0.41167498,5.9169993
0.41167998,5.9169993
0.411685,5.9169993
0.41169,5.9169993
0.411695,4.8536773
0.41169998,0.3230033
0.411705,0.27677202
0.41171,0.23054075
0.411715,0.23054075
0.41171998,0.23054075
0.41172498,0.184309
0.41173,0.184309
0.411735,0.184309
0.41173998,0.184309
0.41174498,0.13807821
0.41175,0.13807821
0.411755,0.13807821
0.41176,0.13807821
0.41176498,0.13807821
0.41177,0.13807821
0.411775,0.13807821
0.41178,0.13807821
0.41178498,0.13807821
0.41178998,0.13807821
0.411795,0.13807821
0.4118,0.13807821
0.411805,0.13807821
0.41180998,0.13807821
0.411815,0.13807821
0.41182,0.13807821
0.411825,0.13807821
0.41182998,0.13807821
0.41183499,0.13807821
0.41184,0.13807821
0.411845,0.13807821
0.41184998,0.13807821
0.41185498,0.13807821
0.41186,0.13807821
0.411865,0.13807821
0.41187,0.13807821
0.41187498,0.13807821
0.41188,0.13807821
0.411885,0.13807821
0.41189,0.13807821
0.41189498,0.13807821
0.41189998,0.13807821
0.411905,0.13807821
0.41191,0.13807821
0.411915,0.13807821
0.41191998,0.13807821
0.411925,0.13807821
0.41193,0.13807821
0.411935,0.13807821
0.41193998,0.13807821
0.411945,0.13807821
0.41195,0.13807821
0.411955,0.13807821
0.41195998,0.13807821
0.41196498,0.13807821
0.41197,0.13807821
0.411975,0.13807821
0.41198,0.13807821
0.41198498,0.13807821
0.41199,0.13807821
0.411995,0.13807821
0.412,0.13807821
0.41200498,0.13807821
0.41200998,0.13807821
0.412015,0.13807821
0.41202,0.13807821
0.41202497,0.13807821
0.41202998,0.13807821
0.412035,0.13807821
0.41204,0.13807821
0.412045,0.13807821
0.41204998,0.13807821
0.412055,0.13807821
0.41206,0.13807821
0.412065,0.13807821
0.41206998,0.13807821
0.41207498,0.13807821
0.41208,0.13807821
0.412085,0.13807821
0.41209,0.13807821
0.41209498,0.13807821
0.4121,0.13807821
0.412105,0.13807821
0.41211,0.13807821
0.41211498,0.13807821
0.41211998,0.13807821
0.412125,0.13807821
0.41213,0.13807821
0.41213498,0.13807821
0.41213998,0.13807821
0.412145,0.13807821
0.41215,0.13807821
0.412155,0.13807821
0.41215998,0.13807821
0.412165,0.13807821
0.41217,0.13807821
0.412175,0.13807821
0.41217998,0.13807821
0.41218498,0.13807821
0.41219,0.13807821
0.412195,0.13807821
0.4122,0.13807821
0.41220498,0.13807821
0.41221,0.13807821
0.412215,0.13807821
0.41222,0.13807821
0.41222498,0.13807821
0.41222998,0.13807821
0.412235,0.13807821
0.41224,0.13807821
0.41224498,0.13807821
0.41224998,0.13807821
0.412255,0.13807821
0.41226,0.13807821
0.412265,0.13807821
0.41226998,0.13807821
0.412275,0.13807821
0.41228,0.13807821
0.412285,0.13807821
0.41228998,0.13807821
0.41229498,0.13807821
0.4123,0.13807821
0.412305,0.13807821
0.41231,0.13807821
0.41231498,0.13807821
0.41232,0.13807821
0.412325,0.13807821
0.41233,0.13807821
0.41233498,0.13807821
0.41234,0.13807821
0.412345,0.13807821
0.41235,0.13807821
0.41235498,0.13807821
0.41235998,0.13807821
0.412365,0.13807821
0.41237,0.13807821
0.412375,0.13807821
0.41237998,0.13807821
0.412385,0.13807821
0.41239,5.2235284
0.412395,5.9169993
0.41239998,5.9169993
0.41240498,5.9169993
0.41241,5.9169993
0.412415,5.9169993
0.41241997,5.9169993
0.41242498,5.9169993
0.41243,5.9169993
0.412435,5.9169993
0.41244,5.9169993
0.41244498,5.9169993
0.41245,5.9169993
0.412455,5.9169993
0.41246,5.9169993
0.41246498,5.9169993
0.41246998,5.9169993
0.412475,5.9169993
0.41248,5.9169993
0.412485,5.9169993
0.41248998,5.9169993
0.412495,5.9169993
0.4125,5.9169993
0.412505,5.9169993
0.41250998,5.9169993
0.41251498,5.9169993
0.41252,5.9169993
0.412525,5.9169993
0.41252998,5.9169993
0.41253498,5.9169993
0.41254,5.9169993
0.412545,5.9169993
0.41255,5.9169993
0.41255498,5.9169993
0.41256,5.9169993
0.412565,5.9169993
0.41257,5.9169993
0.41257498,5.9169993
0.41257998,5.9169993
0.412585,5.9169993
0.41259,5.9169993
0.412595,5.9169993
0.41259998,5.9169993
0.412605,5.9169993
0.41261,5.9169993
0.412615,5.9169993
0.41261998,5.9169993
0.41262498,5.9169993
0.41263,5.9169993
0.412635,5.9169993
0.41263998,5.9169993
0.41264498,5.9169993
0.41265,5.9169993
0.412655,5.9169993
0.41266,5.9169993
0.41266498,5.9169993
0.41267,5.9169993
0.412675,5.9169993
0.41268,5.9169993
0.41268498,5.9169993
0.41268998,5.9169993
0.412695,5.9169993
0.4127,5.9169993
0.412705,5.9169993
0.41270998,5.9169993
0.412715,5.9169993
0.41272,5.9169993
0.412725,5.9169993
0.41272998,5.9169993
0.412735,5.9169993
0.41274,5.9169993
0.412745,5.9169993
