Time,CH1
0.0,0.50792885
2.0E-6,1.3863249
4.0E-6,2.172258
6.0E-6,2.9119601
8.0E-6,3.420505
1.0E-5,1.5712504
1.2E-5,-1.7574081
1.4E-5,-3.8378198
1.6E-5,-3.6528945
1.8E-5,-3.1905808
2.0E-5,-2.589573
2.2E-5,-1.8036394
2.4E-5,-0.9714751
2.6E-5,-0.046847343
2.8E-5,0.87777996
3.0E-5,1.7099442
3.2E-5,2.4958777
3.4E-5,3.1431174
3.6E-5,3.605431
3.8E-5,3.8828197
4.0E-5,3.92905
4.2E-5,3.7903562
4.4E-5,3.4667363
4.6E-5,2.9119601
4.8E-5,2.2184901
5.0E-5,1.4325566
5.2E-5,0.5541601
5.4E-5,-0.3704667
5.6E-5,-1.2488632
5.8E-5,-2.0347965
6.0E-5,-2.7744985
6.2E-5,-3.3755062
6.4E-5,-3.745357
6.6E-5,-3.9302826
6.8E-5,-3.9302826
7.0E-5,-3.6991258
7.2E-5,-3.2830436
7.4E-5,-2.6820357
7.6E-5,-1.9423337
7.8E-5,-1.1101689
8.0E-5,-0.18554163
8.2E-5,0.7390857
8.4E-5,1.5712504
8.6E-5,2.357184
8.8E-5,3.050654
9.0E-5,3.5591989
9.2E-5,3.8365874
9.4E-5,3.9752812
9.6E-5,3.8365874
9.8E-5,3.5591989
1.0E-4,3.050654
1.02E-4,2.357184
1.04E-4,1.5712504
1.06E-4,0.7390857
1.08E-4,-0.18554163
1.1E-4,-1.1101689
1.12E-4,-1.8961024
1.14E-4,-2.6358042
1.16E-4,-3.2830436
1.17999996E-4,-3.6991258
1.2E-4,-3.9302826
1.22E-4,-3.9302826
1.24E-4,-3.745357
1.26E-4,-3.3755062
1.28E-4,-2.7744985
1.3E-4,-2.081028
1.32E-4,-1.2488632
1.34E-4,-0.3704667
1.36E-4,0.5541601
1.38E-4,1.4787879
1.4E-4,2.2647214
1.42E-4,2.9581914
1.44E-4,3.4667363
1.46E-4,3.7903562
1.48E-4,3.9752812
1.4999999E-4,3.8828197
1.52E-4,3.605431
1.54E-4,3.1431174
1.56E-4,2.4958777
1.58E-4,1.7099442
1.6E-4,0.87777996
1.62E-4,-0.046847343
1.64E-4,-0.9252434
1.66E-4,-1.7574081
1.68E-4,-2.5433414
1.7E-4,-3.1443493
1.72E-4,-3.6528945
1.74E-4,-3.8840513
1.76E-4,-3.9302826
1.78E-4,-3.7915885
1.8E-4,-3.4217377
1.82E-4,-2.9131925
1.84E-4,-2.2197218
1.86E-4,-1.387557
1.88E-4,-0.5091615
1.9E-4,0.4154663
1.92E-4,1.2938623
1.94E-4,2.126027
1.96E-4,2.8194976
1.98E-4,3.3742738
2.0E-4,3.7903562
2.02E-4,3.92905
2.04E-4,3.92905
2.06E-4,3.6516623
2.08E-4,3.23558
2.1E-4,2.6345725
2.12E-4,1.8486385
2.14E-4,1.0627055
2.16E-4,0.13807821
2.18E-4,-0.78654957
2.2E-4,-1.6187139
2.22E-4,-2.4046474
2.24E-4,-3.0518866
2.26E-4,-3.5604317
2.28E-4,-3.8840513
2.3E-4,-3.976514
2.32E-4,-3.8378198
2.34E-4,-3.5142004
2.3599999E-4,-3.0056553
2.38E-4,-2.3584158
2.4E-4,-1.5262513
2.42E-4,-0.6478553
2.44E-4,0.27677202
2.46E-4,1.1551685
2.48E-4,1.9873328
2.5E-4,2.727035
2.52E-4,3.3280425
2.54E-4,3.6978936
2.56E-4,3.92905
2.58E-4,3.92905
2.6E-4,3.744125
2.62E-4,3.3280425
2.64E-4,2.727035
2.66E-4,1.9873328
2.68E-4,1.2013993
2.7E-4,0.27677202
2.72E-4,-0.601624
2.74E-4,-1.48002
2.76E-4,-2.2659533
2.78E-4,-2.9594238
2.8E-4,-3.467969
2.82E-4,-3.8378198
2.84E-4,-3.976514
2.86E-4,-3.8840513
2.88E-4,-3.6066632
2.9E-4,-3.098118
2.92E-4,-2.4508786
2.94E-4,-1.6649456
2.96E-4,-0.83278084
2.98E-4,0.091846466
2.9999999E-4,1.0164738
3.02E-4,1.8486385
3.04E-4,2.5883412
3.06E-4,3.23558
3.08E-4,3.6516623
3.1E-4,3.92905
3.12E-4,3.92905
3.14E-4,3.7903562
3.16E-4,3.420505
3.18E-4,2.8657289
3.2E-4,2.126027
3.22E-4,1.3400936
3.24E-4,0.46169758
3.26E-4,-0.46292973
3.28E-4,-1.3413262
3.3E-4,-2.1272593
3.32E-4,-2.866961
3.34E-4,-3.4217377
3.36E-4,-3.7915885
3.38E-4,-3.9302826
3.4E-4,-3.8840513
3.4199998E-4,-3.6528945
3.44E-4,-3.1905808
3.46E-4,-2.589573
3.48E-4,-1.8036394
3.5E-4,-0.9714751
3.52E-4,-0.046847343
3.54E-4,0.8315482
3.56E-4,1.7099442
3.58E-4,2.4496465
3.6E-4,3.0968862
3.62E-4,3.605431
3.64E-4,3.8828197
3.66E-4,3.9752812
3.68E-4,3.8365874
3.7E-4,3.4667363
3.72E-4,2.9581914
3.74E-4,2.2647214
3.76E-4,1.4787879
3.78E-4,0.60039186
3.8E-4,-0.32423592
3.82E-4,-1.202632
3.84E-4,-1.9885652
3.86E-4,-2.728267
3.88E-4,-3.329275
3.9E-4,-3.745357
3.92E-4,-3.9302826
3.94E-4,-3.9302826
3.96E-4,-3.6991258
3.98E-4,-3.2830436
4.0E-4,-2.728267
4.02E-4,-1.9885652
4.04E-4,-1.1564007
4.06E-4,-0.2317729
4.08E-4,0.6928544
4.1E-4,1.5712504
4.12E-4,2.357184
4.14E-4,3.0044227
4.16E-4,3.5129685
4.18E-4,3.8365874
4.2E-4,3.9752812
4.22E-4,3.8828197
4.24E-4,3.5591989
4.26E-4,3.050654
4.28E-4,2.4034152
4.3E-4,0.27677202
4.32E-4,-0.6478553
4.34E-4,0.23054075
4.36E-4,1.1089368
4.38E-4,1.9411016
4.4E-4,2.6808028
4.42E-4,3.2818112
4.44E-4,3.744125
4.46E-4,3.9752812
4.48E-4,3.9752812
4.5E-4,3.7903562
4.52E-4,3.420505
4.54E-4,2.8657289
4.56E-4,2.126027
4.58E-4,1.3400936
4.6E-4,0.4154663
4.62E-4,-0.5091615
4.64E-4,-1.387557
4.66E-4,-2.1734905
4.68E-4,-2.866961
4.7E-4,-3.4217377
4.7199999E-4,-3.7915885
4.74E-4,-3.9302826
4.76E-4,-3.8840513
4.78E-4,-3.6066632
4.8E-4,-3.1443493
4.82E-4,-2.5433414
4.84E-4,-1.7574081
4.86E-4,-0.9252434
4.88E-4,-6.160736E-4
4.9E-4,0.92401123
4.92E-4,1.756176
4.94E-4,2.542109
4.96E-4,3.1431174
4.98E-4,3.605431
5.0E-4,3.8828197
5.02E-4,3.9752812
5.04E-4,3.7903562
5.06E-4,3.4667363
5.08E-4,2.9119601
5.1E-4,2.2184901
5.12E-4,1.4325566
5.14E-4,0.5541601
5.16E-4,-0.3704667
5.18E-4,-1.2488632
5.2E-4,-2.0347965
5.22E-4,-2.7744985
5.24E-4,-3.3755062
5.26E-4,-3.745357
5.28E-4,-3.9302826
5.3E-4,-3.9302826
5.32E-4,-3.6991258
5.34E-4,-3.2830436
5.36E-4,-2.6820357
5.38E-4,-1.8961024
5.4E-4,-1.0639377
5.42E-4,-0.18554163
5.44E-4,0.7390857
5.46E-4,1.6174817
5.48E-4,2.4034152
5.5E-4,3.050654
5.52E-4,3.5591989
5.54E-4,3.8365874
5.56E-4,3.9752812
5.58E-4,3.8365874
5.6E-4,3.5129685
5.62E-4,3.050654
5.64E-4,2.357184
5.66E-4,1.5712504
5.68E-4,0.7390857
5.7E-4,-0.18554163
5.72E-4,-1.1101689
5.74E-4,-1.8961024
5.76E-4,-2.6820357
5.78E-4,-3.2830436
5.8E-4,-3.6991258
5.82E-4,-3.9302826
5.84E-4,-3.9302826
5.86E-4,-3.745357
5.88E-4,-3.329275
5.9E-4,-2.7744985
5.92E-4,-2.0347965
5.94E-4,-1.2488632
5.96E-4,-0.32423592
5.98E-4,0.60039186
5.9999997E-4,1.4787879
6.02E-4,2.2647214
6.04E-4,2.9581914
6.06E-4,3.4667363
6.08E-4,3.8365874
6.1E-4,3.9752812
6.12E-4,3.8828197
6.14E-4,3.605431
6.16E-4,3.1431174
6.18E-4,2.4958777
6.2E-4,1.7099442
6.22E-4,0.87777996
6.24E-4,-0.046847343
6.26E-4,-0.9252434
6.28E-4,-1.7574081
6.3E-4,-2.5433414
6.32E-4,-3.1905808
6.34E-4,-3.6528945
6.36E-4,-3.8840513
6.38E-4,-3.9302826
6.4E-4,-3.7915885
6.42E-4,-3.4217377
6.44E-4,-2.9131925
6.46E-4,-2.1734905
6.48E-4,-1.387557
6.5E-4,-0.5091615
6.52E-4,0.4154663
6.54E-4,1.3400936
6.56E-4,2.126027
6.58E-4,2.8194976
6.6E-4,3.420505
6.62E-4,3.7903562
6.64E-4,3.92905
6.66E-4,3.92905
6.68E-4,3.6516623
6.7E-4,3.23558
6.72E-4,2.5883412
6.74E-4,1.8486385
6.76E-4,1.0164738
6.78E-4,0.13807821
6.8E-4,-0.78654957
6.82E-4,-1.6187139
6.8399997E-4,-2.4046474
6.86E-4,-3.098118
6.88E-4,-3.5604317
6.9E-4,-3.8840513
6.92E-4,-3.976514
6.94E-4,-3.8378198
6.96E-4,-3.5142004
6.98E-4,-3.0056553
7.0E-4,-2.3121846
7.02E-4,-1.5262513
7.04E-4,-0.6478553
7.06E-4,0.27677202
7.08E-4,1.1551685
7.1E-4,1.9873328
7.12E-4,2.727035
7.14E-4,3.3280425
7.16E-4,3.744125
7.18E-4,3.92905
7.2E-4,3.92905
7.22E-4,3.744125
7.24E-4,3.3280425
7.26E-4,2.727035
7.28E-4,1.9873328
7.2999997E-4,1.2013993
7.32E-4,0.27677202
7.34E-4,-0.6478553
7.36E-4,-1.48002
7.38E-4,-2.2659533
7.4E-4,-2.9594238
7.42E-4,-3.5142004
7.44E-4,-3.8378198
7.46E-4,-3.976514
7.48E-4,-3.8840513
7.5E-4,-3.5604317
7.52E-4,-3.098118
7.54E-4,-2.4508786
7.56E-4,-1.6649456
7.58E-4,-0.78654957
7.6E-4,0.091846466
7.62E-4,1.0164738
7.64E-4,1.8486385
7.66E-4,2.5883412
7.68E-4,3.23558
7.7E-4,3.6516623
7.72E-4,3.92905
7.74E-4,3.92905
7.76E-4,3.7903562
7.78E-4,3.420505
7.8E-4,2.8194976
7.82E-4,2.126027
7.84E-4,1.3400936
7.86E-4,0.46169758
7.88E-4,-0.46292973
7.9E-4,-1.387557
7.92E-4,-2.1734905
7.94E-4,-2.866961
7.96E-4,-3.4217377
7.98E-4,-3.7915885
8.0E-4,-3.9302826
8.02E-4,-3.8840513
8.04E-4,-3.6528945
8.06E-4,-3.1905808
8.08E-4,-2.589573
8.1E-4,-1.8036394
8.12E-4,-0.9714751
8.1399997E-4,-0.046847343
8.16E-4,0.87777996
8.18E-4,1.7099442
8.2E-4,2.4958777
8.22E-4,3.1431174
8.24E-4,3.605431
8.26E-4,3.8828197
8.28E-4,3.9752812
8.3E-4,3.8365874
8.32E-4,3.4667363
8.34E-4,2.9581914
8.36E-4,2.2647214
8.38E-4,1.4787879
8.4E-4,0.60039186
8.42E-4,-0.32423592
8.44E-4,-1.202632
8.46E-4,-2.0347965
8.48E-4,-2.728267
8.5E-4,-1.9423337
8.52E-4,1.7099442
8.54E-4,3.92905
8.56E-4,3.9752812
8.58E-4,3.744125
8.6E-4,3.2818112
8.62E-4,2.6808028
8.64E-4,1.9411016
8.66E-4,1.1551685
8.68E-4,0.23054075
8.7E-4,-0.694087
8.72E-4,-1.5262513
8.74E-4,-2.3121846
8.76E-4,-3.0056553
8.78E-4,-3.5142004
8.8E-4,-3.8378198
8.82E-4,-3.9302826
8.84E-4,-3.8378198
8.86E-4,-3.5604317
8.88E-4,-3.0518866
8.9E-4,-2.4046474
8.92E-4,-1.5724826
8.94E-4,-0.7403178
8.96E-4,0.184309
8.9799997E-4,1.1089368
9.0E-4,1.9411016
9.02E-4,2.6808028
9.04E-4,3.2818112
9.06E-4,3.6978936
9.08E-4,3.92905
9.1E-4,3.92905
9.12E-4,3.744125
9.14E-4,3.3742738
9.16E-4,2.8194976
9.18E-4,2.0797954
9.2E-4,1.2938623
9.22E-4,0.36923456
9.24E-4,-0.55539227
9.26E-4,-1.4337888
9.28E-4,-2.2197218
9.3E-4,-2.9131925
9.32E-4,-3.467969
9.34E-4,-3.7915885
9.36E-4,-3.9302826
9.38E-4,-3.8840513
9.4E-4,-3.6066632
9.42E-4,-3.1443493
9.4399997E-4,-2.5433414
9.46E-4,-1.7574081
9.48E-4,-0.8790121
9.5E-4,-6.160736E-4
9.52E-4,0.92401123
9.54E-4,1.756176
9.56E-4,2.542109
9.58E-4,3.1893477
9.6E-4,3.6516623
9.62E-4,3.8828197
9.64E-4,3.9752812
9.66E-4,3.7903562
9.68E-4,3.4667363
9.7E-4,2.9119601
9.72E-4,2.2184901
9.74E-4,1.4325566
9.76E-4,0.5541601
9.78E-4,-0.3704667
9.8E-4,-1.2950945
9.82E-4,-2.081028
9.84E-4,-2.7744985
9.859999E-4,-3.3755062
9.88E-4,-3.745357
9.9E-4,-3.9302826
9.92E-4,-3.9302826
9.94E-4,-3.6991258
9.96E-4,-3.236812
9.98E-4,-2.6358042
0.001,-1.8961024
0.001002,-1.0639377
0.001004,-0.13931036
0.001006,0.7853174
0.001008,1.6174817
0.00101,2.4034152
0.001012,3.050654
0.001014,3.5591989
0.001016,3.8828197
0.001018,3.9752812
0.00102,3.8365874
0.001022,3.5129685
0.001024,3.0044227
0.001026,2.357184
0.001028,1.5250192
0.00103,0.6928544
0.001032,-0.2317729
0.001034,-1.1101689
0.001036,-1.9423337
0.001038,-2.6820357
0.00104,-3.2830436
0.001042,-3.6991258
0.001044,-3.9302826
0.001046,-3.9302826
0.001048,-3.745357
0.00105,-3.329275
0.001052,-2.7744985
0.001054,-2.0347965
0.001056,-1.202632
0.001058,-0.32423592
0.00106,0.60039186
0.001062,1.4787879
0.001064,2.2647214
0.001066,2.9581914
0.001068,3.5129685
0.00107,3.8365874
0.001072,3.9752812
0.001074,3.8828197
0.001076,3.605431
0.001078,3.0968862
0.00108,2.4496465
0.001082,1.7099442
0.001084,0.8315482
0.001086,-0.046847343
0.001088,-0.9714751
0.00109,-1.8036394
0.001092,-2.5433414
0.001094,-3.1905808
0.001096,-3.6528945
0.001098,-3.8840513
0.0011,-3.9302826
0.001102,-3.7915885
0.001104,-3.4217377
0.001106,-2.866961
0.001108,-2.1734905
0.00111,-1.387557
0.001112,-0.46292973
0.001114,0.46169758
0.001116,1.3400936
0.001118,2.172258
0.00112,2.8657289
0.001122,3.420505
0.001124,3.7903562
0.001126,3.92905
0.001128,3.92905
0.00113,3.6516623
0.001132,3.1893477
0.001134,2.5883412
0.001136,1.8486385
0.001138,1.0164738
0.00114,0.091846466
0.001142,-0.83278084
0.001144,-1.6649456
0.001146,-2.4508786
0.001148,-3.098118
0.00115,-3.5604317
0.001152,-3.8840513
0.0011539999,-3.976514
0.001156,-3.8378198
0.001158,-3.5142004
0.00116,-2.9594238
0.001162,-2.3121846
0.001164,-1.48002
0.001166,-0.6478553
0.001168,0.27677202
0.00117,1.2013993
0.001172,2.033564
0.001174,2.727035
0.001176,3.3280425
0.001178,3.744125
0.00118,3.92905
0.001182,3.92905
0.001184,3.6978936
0.001186,3.2818112
0.001188,2.727035
0.00119,1.9873328
0.001192,1.1551685
0.001194,0.27677202
0.001196,-0.6478553
0.001198,-1.5262513
0.0011999999,-2.3121846
0.001202,-3.0056553
0.001204,-3.5142004
0.001206,-3.8378198
0.001208,-3.976514
0.00121,-3.8840513
0.001212,-3.5604317
