Time,CH1
0.001214,-3.098118
0.001216,-2.4508786
0.001218,-1.6187139
0.00122,-0.78654957
0.001222,0.13807821
0.001224,1.0627055
0.001226,1.8948698
0.001228,2.6345725
0.00123,3.23558
0.001232,3.6978936
0.001234,3.92905
0.001236,3.92905
0.001238,3.7903562
0.00124,3.3742738
0.001242,2.8194976
0.001244,2.126027
0.0012459999,1.2938623
0.001248,0.4154663
0.00125,-0.5091615
0.001252,-1.387557
0.001254,-2.1734905
0.001256,-2.866961
0.001258,-3.4217377
0.00126,-3.7915885
0.001262,-3.9302826
0.001264,-3.8840513
0.001266,-3.6528945
0.001268,-3.1905808
0.00127,-1.8036394
0.001272,1.3863249
0.001274,0.87777996
0.001276,-0.046847343
0.001278,-0.9252434
0.00128,-1.7574081
0.001282,-2.5433414
0.001284,-3.1905808
0.001286,-3.6528945
0.001288,-3.9302826
0.00129,-3.976514
0.001292,-3.8378198
0.001294,-3.5142004
0.001296,-2.9594238
0.001298,-2.2659533
0.0013,-1.48002
0.001302,-0.601624
0.001304,0.3230033
0.001306,1.2476311
0.001308,2.033564
0.00131,2.7732663
0.001312,3.3280425
0.001314,3.744125
0.001316,3.92905
0.001318,3.92905
0.00132,3.6978936
0.001322,3.2818112
0.001324,2.6808028
0.001326,1.9411016
0.001328,1.1089368
0.00133,0.184309
0.001332,-0.7403178
0.001334,-1.5724826
0.001336,-2.3584158
0.001338,-3.0518866
0.00134,-3.5142004
0.001342,-3.8378198
0.001344,-3.976514
0.001346,-3.8378198
0.001348,-3.5604317
0.00135,-3.0518866
0.001352,-2.4046474
0.001354,-1.5724826
0.001356,-0.7403178
0.001358,0.184309
0.00136,1.1089368
0.001362,1.9411016
0.001364,2.6808028
0.001366,3.2818112
0.0013679999,3.6978936
0.00137,3.92905
0.001372,3.92905
0.001374,3.744125
0.001376,3.3742738
0.001378,2.7732663
0.00138,2.0797954
0.001382,1.2476311
0.001384,0.36923456
0.001386,-0.55539227
0.001388,-1.4337888
0.00139,-2.2197218
0.001392,-2.9131925
0.001394,-3.467969
0.001396,-3.7915885
0.001398,-3.9302826
0.0014,-3.8840513
0.001402,-3.6066632
0.001404,-3.1443493
0.001406,-2.4971101
0.001408,-1.7111769
0.00141,-0.8790121
0.001412,0.045615196
0.0014139999,0.970243
0.001416,1.8024073
0.001418,2.542109
0.00142,3.1893477
0.001422,3.6516623
0.001424,3.8828197
0.001426,3.9752812
0.001428,3.7903562
0.00143,3.420505
0.001432,2.9119601
0.001434,2.2184901
0.001436,1.3863249
0.001438,0.50792885
0.00144,-0.41669846
0.001442,-1.2950945
0.001444,-2.081028
0.001446,-2.8207297
0.001448,-3.3755062
0.00145,-3.745357
0.001452,-3.9302826
0.001454,-3.9302826
0.001456,-3.6528945
0.001458,-3.236812
0.0014599999,-2.6358042
0.001462,-1.8961024
0.001464,-1.0177064
0.001466,-0.13931036
0.001468,0.7853174
0.00147,1.6637135
0.001472,2.4034152
0.001474,3.0968862
0.001476,3.5591989
0.001478,3.8828197
0.00148,3.9752812
0.001482,3.8365874
0.001484,3.5129685
0.001486,3.0044227
0.001488,2.3109517
0.00149,1.5250192
0.001492,0.6928544
0.001494,-0.2317729
0.001496,-1.1564007
0.001498,-1.9423337
0.0015,-2.6820357
0.001502,-3.2830436
0.001504,-3.6991258
0.001506,-3.9302826
0.001508,-3.9302826
0.00151,-3.745357
0.001512,-3.329275
0.001514,-2.728267
0.001516,-2.0347965
0.001518,-1.202632
0.00152,-0.27800417
0.001522,0.64662313
0.001524,1.4787879
0.001526,2.3109517
0.001528,2.9581914
0.00153,3.5129685
0.001532,3.8365874
0.001534,3.9752812
0.001536,3.8828197
0.001538,3.605431
0.00154,3.0968862
0.001542,2.4496465
0.001544,1.6637135
0.001546,0.8315482
0.001548,-0.09307861
0.00155,-0.9714751
0.001552,-1.8036394
0.001554,-2.589573
0.001556,-3.1905808
0.001558,-3.6528945
0.00156,-3.8840513
0.001562,-3.9302826
0.001564,-3.7915885
0.001566,-3.4217377
0.001568,-2.866961
0.00157,-2.1734905
0.001572,-1.3413262
0.001574,-0.46292973
0.001576,0.46169758
0.001578,1.3863249
0.00158,2.172258
0.0015819999,2.8657289
0.001584,3.420505
0.001586,3.7903562
0.001588,3.92905
0.00159,3.8828197
0.001592,3.6516623
0.001594,3.1893477
0.001596,2.5883412
0.001598,1.8024073
0.0016,0.970243
0.001602,0.091846466
0.001604,-0.83278084
0.001606,-1.6649456
0.001608,-2.4508786
0.00161,-3.098118
0.001612,-3.6066632
0.001614,-3.8840513
0.001616,-3.976514
0.001618,-3.8378198
0.00162,-3.467969
0.001622,-2.9594238
0.001624,-2.2659533
0.001626,-1.48002
0.0016279999,-0.601624
0.00163,0.3230033
0.001632,1.2013993
0.001634,2.033564
0.001636,2.7732663
0.001638,3.3280425
0.00164,3.744125
0.001642,3.92905
0.001644,3.92905
0.001646,3.6978936
0.001648,3.2818112
0.00165,2.6808028
0.001652,1.9411016
0.001654,1.1551685
0.001656,0.23054075
0.001658,-0.694087
0.00166,-1.5262513
0.001662,-2.3121846
0.001664,-3.0056553
0.001666,-3.5142004
0.001668,-3.8378198
0.00167,-3.976514
0.001672,-3.8840513
0.0016739999,-3.5604317
0.001676,-3.0518866
0.001678,-2.4046474
0.00168,-1.6187139
0.001682,-0.78654957
0.001684,0.13807821
0.001686,1.0627055
0.001688,1.8948698
0.00169,1.756176
0.001692,-1.5724826
0.001694,-3.6528945
0.001696,-3.976514
0.001698,-3.976514
0.0017,-3.7915885
0.001702,-3.4217377
0.001704,-2.866961
0.001706,-2.1272593
0.001708,-1.2950945
0.00171,-0.41669846
0.001712,0.50792885
0.001714,1.3863249
0.001716,2.2184901
0.001718,2.9119601
0.00172,3.420505
0.001722,3.7903562
0.001724,3.92905
0.001726,3.8828197
0.001728,3.605431
0.00173,3.1431174
0.001732,2.4958777
0.001734,1.756176
0.001736,0.92401123
0.001738,-6.160736E-4
0.00174,-0.9252434
0.001742,-1.7574081
0.001744,-2.4971101
0.001746,-3.1443493
0.001748,-3.6066632
0.0017499999,-3.8840513
0.001752,-3.976514
0.001754,-3.7915885
0.001756,-3.467969
0.001758,-2.9131925
0.00176,-2.2197218
0.001762,-1.4337888
0.001764,-0.55539227
0.001766,0.36923456
0.001768,1.2938623
0.00177,2.0797954
0.001772,2.8194976
0.001774,3.3742738
0.001776,3.744125
0.001778,3.92905
0.00178,3.92905
0.001782,3.6978936
0.001784,3.23558
0.001786,2.6345725
0.001788,1.8948698
0.00179,1.0627055
0.001792,0.184309
0.001794,-0.7403178
0.0017959999,-1.5724826
0.001798,-2.3584158
0.0018,-3.0518866
0.001802,-3.5604317
0.001804,-3.8378198
0.001806,-3.976514
0.001808,-3.8378198
0.00181,-3.5142004
0.001812,-3.0518866
0.001814,-2.3584158
0.001816,-1.5724826
0.001818,-0.694087
0.00182,0.23054075
0.001822,1.1089368
0.001824,1.9411016
0.001826,2.6808028
0.001828,3.2818112
0.00183,3.6978936
0.001832,3.92905
0.001834,3.92905
0.001836,3.744125
0.001838,3.3280425
0.00184,2.7732663
0.0018419999,2.033564
0.001844,1.2476311
0.001846,0.3230033
0.001848,-0.601624
0.00185,-1.48002
0.001852,-2.2659533
0.001854,-2.9594238
0.001856,-3.467969
0.001858,-3.7915885
0.00186,-3.976514
0.001862,-3.8840513
0.001864,-3.6066632
0.001866,-3.1443493
0.001868,-2.4971101
0.00187,-1.7111769
0.001872,-0.8790121
0.001874,0.045615196
0.001876,0.970243
0.001878,1.8024073
0.00188,2.5883412
0.001882,3.1893477
0.001884,3.6516623
0.001886,3.8828197
0.0018879999,3.92905
0.00189,3.7903562
0.001892,3.420505
0.001894,2.8657289
0.001896,2.172258
0.001898,1.3863249
0.0019,0.50792885
0.001902,-0.41669846
0.001904,-1.2950945
0.001906,-2.1272593
0.001908,-2.8207297
0.00191,-3.3755062
0.001912,-3.7915885
0.001914,-3.9302826
0.001916,-3.9302826
0.001918,-3.6528945
0.00192,-3.236812
0.001922,-2.6358042
0.001924,-1.8498712
0.001926,-1.0177064
0.001928,-0.09307861
0.00193,0.8315482
0.001932,1.6637135
0.0019339999,2.4496465
0.001936,3.0968862
0.001938,3.605431
0.00194,3.8828197
0.001942,3.9752812
0.001944,3.8365874
0.001946,3.5129685
0.001948,3.0044227
0.00195,2.3109517
0.001952,1.4787879
0.001954,0.64662313
0.001956,-0.27800417
0.001958,-1.1564007
0.00196,-1.9885652
0.001962,-2.728267
0.001964,-3.2830436
0.001966,-3.6991258
0.001968,-3.9302826
0.00197,-3.9302826
0.0019719999,-3.745357
0.001974,-3.329275
0.001976,-2.728267
0.001978,-1.9885652
0.00198,-1.1564007
0.001982,-0.27800417
0.001984,0.64662313
0.001986,1.5250192
0.001988,2.3109517
0.00199,3.0044227
0.001992,3.5129685
0.001994,3.8365874
0.001996,3.9752812
0.001998,3.8828197
0.002,3.5591989
0.002002,3.0968862
0.002004,2.4496465
0.002006,1.6637135
0.002008,0.7853174
0.00201,-0.09307861
0.002012,-1.0177064
0.002014,-1.8498712
0.002016,-2.589573
0.002018,-3.236812
0.00202,-3.6528945
0.002022,-3.9302826
0.002024,-3.9302826
0.002026,-3.7915885
0.002028,-3.4217377
0.00203,-2.866961
0.002032,-2.1272593
0.002034,-1.3413262
0.002036,-0.41669846
0.002038,0.50792885
0.00204,1.3863249
0.002042,2.172258
0.002044,2.8657289
0.002046,3.420505
0.002048,3.7903562
0.00205,3.92905
0.002052,3.8828197
0.002054,3.6516623
0.002056,3.1893477
0.002058,2.542109
0.00206,1.8024073
0.002062,0.970243
0.002064,0.045615196
0.002066,-0.8790121
0.002068,-1.7111769
0.00207,-2.4508786
0.002072,-3.098118
0.002074,-3.6066632
0.002076,-3.8840513
0.002078,-3.976514
0.00208,-3.8378198
0.002082,-3.467969
0.002084,-2.9594238
0.002086,-2.2659533
0.002088,-1.48002
0.00209,-0.601624
0.002092,0.3230033
0.0020939999,1.2476311
0.002096,2.033564
0.002098,2.7732663
0.0021,3.3742738
0.002102,3.744125
0.002104,3.92905
0.002106,3.92905
0.002108,3.6978936
0.00211,2.8657289
0.002112,-0.55539227
0.002114,-1.8498712
0.002116,-1.0639377
0.002118,-0.13931036
0.00212,0.7390857
0.002122,1.6174817
0.002124,2.4034152
0.002126,3.050654
0.002128,3.5591989
0.00213,3.8828197
0.002132,3.9752812
0.002134,3.8828197
0.002136,3.5591989
0.002138,3.050654
0.00214,2.4034152
0.002142,1.6174817
0.002144,0.7853174
0.002146,-0.13931036
0.002148,-1.0639377
0.00215,-1.8961024
0.002152,-2.6358042
0.002154,-3.236812
0.002156,-3.6528945
0.002158,-3.9302826
0.00216,-3.9302826
0.002162,-3.745357
0.002164,-3.3755062
0.002166,-2.8207297
0.002168,-2.081028
0.00217,-1.2488632
0.002172,-0.3704667
0.002174,0.5541601
0.002176,1.4325566
0.002178,2.2184901
0.00218,2.9119601
0.002182,3.4667363
0.002184,3.7903562
0.0021859999,3.9752812
0.002188,3.8828197
0.00219,3.605431
0.002192,3.1431174
0.002194,2.4958777
0.002196,1.756176
0.002198,0.92401123
0.0022,-6.160736E-4
0.002202,-0.9252434
0.002204,-1.7574081
0.002206,-2.4971101
0.002208,-3.1443493
0.00221,-3.6066632
0.002212,-3.8840513
0.002214,-3.976514
0.002216,-3.7915885
0.002218,-3.467969
0.00222,-2.9131925
0.002222,-2.2197218
0.002224,-1.4337888
0.002226,-0.5091615
0.002228,0.4154663
0.00223,1.2938623
0.002232,2.0797954
0.002234,2.8194976
0.002236,3.3742738
0.002238,3.744125
0.00224,3.92905
0.002242,3.92905
0.002244,3.6978936
0.002246,3.23558
0.002248,2.6345725
0.00225,1.8948698
0.002252,1.0627055
0.002254,0.13807821
0.002256,-0.7403178
0.002258,-1.6187139
0.00226,-2.4046474
0.002262,-3.0518866
0.002264,-3.5604317
0.002266,-3.8378198
0.002268,-3.976514
0.00227,-3.8378198
0.002272,-3.5142004
0.002274,-3.0056553
0.002276,-2.3584158
0.0022779999,-1.5262513
0.00228,-0.694087
0.002282,0.23054075
0.002284,1.1551685
0.002286,1.9411016
0.002288,2.6808028
0.00229,3.2818112
0.002292,3.6978936
0.002294,3.92905
0.002296,3.92905
0.002298,3.744125
0.0023,3.3280425
0.002302,2.727035
0.002304,2.033564
0.002306,1.2013993
0.0023079999,0.3230033
0.00231,-0.601624
0.002312,-1.48002
0.002314,-2.2659533
0.002316,-2.9594238
0.002318,-3.467969
0.00232,-3.8378198
0.002322,-3.976514
0.002324,-3.8840513
0.002326,-3.6066632
0.002328,-3.098118
0.00233,-2.4971101
0.002332,-1.7111769
0.002334,-0.83278084
0.002336,0.091846466
0.002338,0.970243
0.00234,1.8024073
0.002342,2.5883412
0.002344,3.1893477
0.002346,3.6516623
0.002348,3.8828197
0.00235,3.92905
0.002352,3.7903562
0.002354,3.420505
0.002356,2.8657289
0.002358,2.172258
0.00236,1.3863249
0.002362,0.46169758
0.002364,-0.46292973
0.002366,-1.3413262
0.002368,-2.1272593
0.00237,-2.8207297
0.002372,-3.4217377
0.002374,-3.7915885
