Time,CH1
0.002376,-3.9302826
0.002378,-3.8840513
0.00238,-3.6528945
0.002382,-3.236812
0.002384,-2.589573
0.002386,-1.8498712
0.002388,-1.0177064
0.00239,-0.09307861
0.002392,0.8315482
0.002394,1.6637135
0.002396,2.4496465
0.002398,3.0968862
0.0023999999,3.605431
0.002402,3.8828197
0.002404,3.9752812
0.002406,3.8365874
0.002408,3.5129685
0.00241,2.9581914
0.002412,2.3109517
0.002414,1.4787879
0.002416,0.64662313
0.002418,-0.27800417
0.00242,-1.202632
0.002422,-1.9885652
0.002424,-2.728267
0.002426,-3.329275
0.002428,-3.745357
0.00243,-3.9302826
0.002432,-3.9302826
0.002434,-3.6991258
0.002436,-3.329275
0.002438,-2.728267
0.00244,-1.9885652
0.002442,-1.1564007
0.002444,-0.2317729
0.002446,0.6928544
0.002448,1.5250192
0.00245,2.3109517
0.002452,3.0044227
0.002454,3.5129685
0.002456,3.8365874
0.002458,3.9752812
0.00246,3.8828197
0.002462,3.5591989
0.002464,3.050654
0.002466,2.4034152
0.002468,1.6174817
0.00247,0.7853174
0.002472,-0.13931036
0.002474,-1.0177064
0.002476,-1.8498712
0.002478,-2.589573
0.00248,-3.236812
0.002482,-3.6528945
0.002484,-3.9302826
0.002486,-3.9302826
0.002488,-3.745357
0.00249,-3.3755062
0.0024919999,-2.8207297
0.002494,-2.1272593
0.002496,-1.2950945
0.002498,-0.41669846
0.0025,0.50792885
0.002502,1.3863249
0.002504,2.2184901
0.002506,2.9119601
0.002508,3.420505
0.00251,3.7903562
0.002512,3.9752812
0.002514,3.8828197
0.002516,3.6516623
0.002518,3.1893477
0.00252,2.542109
0.0025219999,1.756176
0.002524,0.92401123
0.002526,0.045615196
0.002528,-0.8790121
0.00253,-1.387557
0.002532,2.033564
0.002534,3.1893477
0.002536,3.6516623
0.002538,3.92905
0.00254,4.0215135
0.002542,3.8365874
0.002544,3.5129685
0.002546,2.9581914
0.002548,2.2647214
0.00255,1.4787879
0.002552,0.60039186
0.002554,-0.32423592
0.002556,-1.202632
0.002558,-2.0347965
0.00256,-2.728267
0.002562,-3.329275
0.002564,-3.745357
0.002566,-3.9302826
0.002568,-3.8840513
0.00257,-3.6991258
0.002572,-3.236812
0.002574,-2.6820357
0.002576,-1.8961024
0.002578,-1.0639377
0.00258,-0.18554163
0.002582,0.7390857
0.002584,1.6174817
0.002586,2.4034152
0.002588,3.050654
0.00259,3.5591989
0.002592,3.8365874
0.002594,3.9752812
0.002596,3.8365874
0.002598,3.5591989
0.0026,3.050654
0.002602,2.357184
0.002604,1.5712504
0.002606,0.7390857
0.002608,-0.18554163
0.00261,-1.1101689
0.002612,-1.8961024
0.0026139999,-2.6358042
0.002616,-3.236812
0.002618,-3.6991258
0.00262,-3.9302826
0.002622,-3.9302826
0.002624,-3.745357
0.002626,-3.3755062
0.002628,-2.7744985
0.00263,-2.081028
0.002632,-1.2488632
0.002634,-0.32423592
0.002636,0.60039186
0.002638,1.4787879
0.00264,2.2647214
0.002642,2.9581914
0.002644,3.4667363
0.002646,3.8365874
0.002648,3.9752812
0.00265,3.8828197
0.002652,3.605431
0.002654,3.1431174
0.002656,2.4958777
0.002658,1.7099442
0.00266,0.87777996
0.002662,-0.046847343
0.002664,-0.9252434
0.002666,-1.7574081
0.002668,-2.5433414
0.00267,-3.1905808
0.002672,-3.6528945
0.002674,-3.8840513
0.002676,-3.9302826
0.002678,-3.7915885
0.00268,-3.4217377
0.002682,-2.9131925
0.002684,-2.2197218
0.002686,-1.387557
0.002688,-0.5091615
0.00269,0.4154663
0.002692,1.3400936
0.002694,2.126027
0.002696,2.8194976
0.002698,3.3742738
0.0027,3.7903562
0.002702,3.92905
0.002704,3.92905
0.0027059999,3.6516623
0.002708,3.23558
0.00271,2.6345725
0.002712,1.8486385
0.002714,1.0164738
0.002716,0.13807821
0.002718,-0.78654957
0.00272,-1.6187139
0.002722,-2.4046474
0.002724,-3.0518866
0.002726,-3.5604317
0.002728,-3.8840513
0.00273,-3.976514
0.002732,-3.8378198
0.002734,-3.5142004
0.0027359999,-3.0056553
0.002738,-2.3121846
0.00274,-1.5262513
0.002742,-0.6478553
0.002744,0.27677202
0.002746,1.1551685
0.002748,1.9873328
0.00275,2.727035
0.002752,3.3280425
0.002754,3.6978936
0.002756,3.92905
0.002758,3.92905
0.00276,3.744125
0.002762,3.3280425
0.002764,2.727035
0.002766,1.9873328
0.002768,1.2013993
0.00277,0.27677202
0.002772,-0.6478553
0.002774,-1.48002
0.002776,-2.2659533
0.002778,-2.9594238
0.00278,-3.5142004
0.002782,-3.8378198
0.002784,-3.976514
0.002786,-3.8840513
0.002788,-3.6066632
0.00279,-3.098118
0.002792,-2.4508786
0.002794,-1.6649456
0.002796,-0.83278084
0.002798,0.091846466
0.0028,1.0164738
0.002802,1.8486385
0.002804,2.5883412
0.002806,3.23558
0.002808,3.6516623
0.00281,3.92905
0.002812,3.92905
0.002814,3.7903562
0.002816,3.420505
0.002818,2.8657289
0.00282,2.126027
0.002822,1.3400936
0.002824,0.46169758
0.002826,-0.46292973
0.0028279999,-1.3413262
0.00283,-2.1272593
0.002832,-2.866961
0.002834,-3.4217377
0.002836,-3.7915885
0.002838,-3.9302826
0.00284,-3.8840513
0.002842,-3.6528945
0.002844,-3.1905808
0.002846,-2.589573
0.002848,-1.8036394
0.00285,-0.9714751
0.002852,-0.046847343
0.002854,0.87777996
0.002856,1.7099442
0.002858,2.4958777
0.00286,3.1431174
0.002862,3.605431
0.002864,3.8828197
0.002866,3.9752812
0.002868,3.8365874
0.00287,3.4667363
0.002872,2.9581914
0.002874,2.2647214
0.002876,1.4787879
0.002878,0.60039186
0.00288,-0.32423592
0.002882,-1.202632
0.002884,-2.0347965
0.002886,-2.728267
0.002888,-3.329275
0.00289,-3.745357
0.002892,-3.9302826
0.002894,-3.9302826
0.002896,-3.6991258
0.002898,-3.2830436
0.0029,-2.6820357
0.002902,-1.9423337
0.002904,-1.1101689
0.002906,-0.2317729
0.002908,0.6928544
0.00291,1.5712504
0.002912,2.357184
0.002914,3.0044227
0.002916,3.5129685
0.002918,3.8365874
0.0029199999,3.9752812
0.002922,3.8365874
0.002924,3.5591989
0.002926,3.050654
0.002928,2.4034152
0.00293,1.6174817
0.002932,0.7853174
0.002934,-0.13931036
0.002936,-1.0639377
0.002938,-1.8961024
0.00294,-2.6358042
0.002942,-3.236812
0.002944,-3.6991258
0.002946,-3.9302826
0.002948,-3.9302826
0.0029499999,-3.6991258
0.002952,-0.46292973
0.002954,2.542109
0.002956,2.033564
0.002958,1.2476311
0.00296,0.36923456
0.002962,-0.55539227
0.002964,-1.4337888
0.002966,-2.2197218
0.002968,-2.9131925
0.00297,-3.467969
0.002972,-3.8378198
0.002974,-3.976514
0.002976,-3.9302826
0.002978,-3.6528945
0.00298,-3.1905808
0.002982,-2.5433414
0.002984,-1.7574081
0.002986,-0.9252434
0.002988,-6.160736E-4
0.00299,0.92401123
0.002992,1.756176
0.002994,2.4958777
0.002996,3.1431174
0.002998,3.605431
0.003,3.8828197
0.003002,3.9752812
0.003004,3.7903562
0.003006,3.4667363
0.003008,2.9119601
0.00301,2.2184901
0.003012,1.4325566
0.003014,0.5541601
0.003016,-0.3704667
0.003018,-1.2488632
0.00302,-2.081028
0.003022,-2.7744985
0.003024,-3.3755062
0.003026,-3.745357
0.003028,-3.9302826
0.00303,-3.9302826
0.003032,-3.6991258
0.003034,-3.236812
0.003036,-2.6820357
0.003038,-1.8961024
0.00304,-1.0639377
0.0030419999,-0.18554163
0.003044,0.7390857
0.003046,1.6174817
0.003048,2.4034152
0.00305,3.050654
0.003052,3.5591989
0.003054,3.8828197
0.003056,3.9752812
0.003058,3.8365874
0.00306,3.5129685
0.003062,3.0044227
0.003064,2.357184
0.003066,1.5712504
0.003068,0.6928544
0.00307,-0.18554163
0.003072,-1.1101689
0.003074,-1.9423337
0.003076,-2.6820357
0.003078,-3.2830436
0.00308,-3.6991258
0.003082,-3.9302826
0.003084,-3.9302826
0.003086,-3.745357
0.003088,-3.329275
0.00309,-2.7744985
0.003092,-2.0347965
0.003094,-1.2488632
0.003096,-0.32423592
0.003098,0.60039186
0.0031,1.4787879
0.003102,2.2647214
0.003104,2.9581914
0.003106,3.4667363
0.003108,3.8365874
0.00311,3.9752812
0.003112,3.8828197
0.003114,3.605431
0.003116,3.1431174
0.003118,2.4958777
0.00312,1.7099442
0.003122,0.87777996
0.003124,-0.046847343
0.003126,-0.9714751
0.003128,-1.8036394
0.00313,-2.5433414
0.003132,-3.1905808
0.0031339999,-3.6528945
0.003136,-3.8840513
0.003138,-3.9302826
0.00314,-3.7915885
0.003142,-3.4217377
0.003144,-2.866961
0.003146,-2.1734905
0.003148,-1.387557
0.00315,-0.5091615
0.003152,0.46169758
0.003154,1.3400936
0.003156,2.126027
0.003158,2.8657289
0.00316,3.420505
0.003162,3.7903562
0.0031639999,3.92905
0.003166,3.92905
0.003168,3.6516623
0.00317,3.23558
0.003172,2.5883412
0.003174,1.8486385
0.003176,1.0164738
0.003178,0.13807821
0.00318,-0.78654957
0.003182,-1.6187139
0.003184,-2.4046474
0.003186,-3.098118
0.003188,-3.5604317
0.00319,-3.8840513
0.003192,-3.976514
0.003194,-3.8378198
0.003196,-3.5142004
0.003198,-3.0056553
0.0032,-2.3121846
0.003202,-1.5262513
0.003204,-0.6478553
0.003206,0.27677202
0.003208,1.2013993
0.00321,1.9873328
0.003212,2.727035
0.003214,3.3280425
0.003216,3.744125
0.003218,3.92905
0.00322,3.92905
0.003222,3.6978936
0.003224,3.3280425
0.003226,2.727035
0.003228,1.9873328
0.00323,1.1551685
0.003232,0.27677202
0.003234,-0.6478553
0.003236,-1.48002
0.003238,-2.3121846
0.00324,-2.9594238
0.003242,-3.5142004
0.003244,-3.8378198
0.003246,-3.976514
0.003248,-3.8840513
0.00325,-3.5604317
0.003252,-3.098118
0.003254,-2.4508786
0.0032559999,-1.6649456
0.003258,-0.78654957
0.00326,0.13807821
0.003262,1.0164738
0.003264,1.8486385
0.003266,2.6345725
0.003268,3.23558
0.00327,3.6516623
0.003272,3.92905
0.003274,3.92905
0.003276,3.7903562
0.003278,3.3742738
0.00328,2.8194976
0.003282,2.126027
0.003284,1.3400936
0.0032859999,0.4154663
0.003288,-0.46292973
0.00329,-1.387557
0.003292,-2.1734905
0.003294,-2.866961
0.003296,-3.4217377
0.003298,-3.7915885
0.0033,-3.9302826
0.003302,-3.8840513
0.003304,-3.6528945
0.003306,-3.1905808
0.003308,-2.589573
0.00331,-1.8036394
0.003312,-0.9714751
0.003314,-0.046847343
0.003316,0.87777996
0.003318,1.7099442
0.00332,2.4958777
0.003322,3.1431174
0.003324,3.605431
0.003326,3.8828197
0.003328,3.9752812
0.00333,3.8365874
0.003332,3.4667363
0.003334,2.9581914
0.003336,2.2647214
0.003338,1.4787879
0.00334,0.60039186
0.003342,-0.32423592
0.003344,-1.202632
0.003346,-2.0347965
0.0033479999,-2.7744985
0.00335,-3.329275
0.003352,-3.745357
0.003354,-3.9302826
0.003356,-3.9302826
0.003358,-3.6991258
0.00336,-3.2830436
0.003362,-2.6820357
0.003364,-1.9423337
0.003366,-1.1101689
0.003368,-0.18554163
0.00337,0.8315482
0.003372,-1.5724826
0.003374,-2.4046474
0.003376,-3.098118
0.0033779999,-3.6066632
0.00338,-3.8840513
0.003382,-4.022745
0.003384,-3.8840513
0.003386,-3.6066632
0.003388,-3.098118
0.00339,-2.4508786
0.003392,-1.6187139
0.003394,-0.78654957
0.003396,0.13807821
0.003398,1.0627055
0.0034,1.8948698
0.003402,2.6345725
0.003404,3.23558
0.003406,3.6516623
0.003408,3.8828197
0.00341,3.92905
0.003412,3.744125
0.003414,3.3280425
0.003416,2.7732663
0.003418,2.0797954
0.00342,1.2476311
0.003422,0.36923456
0.003424,-0.55539227
0.003426,-1.4337888
0.003428,-2.2197218
0.00343,-2.9131925
0.003432,-3.467969
0.003434,-3.7915885
0.003436,-3.976514
0.003438,-3.8840513
0.00344,-3.6066632
0.003442,-3.1443493
0.003444,-2.5433414
0.003446,-1.7574081
0.003448,-0.8790121
0.00345,-6.160736E-4
0.003452,0.92401123
0.003454,1.756176
0.003456,2.542109
0.003458,3.1893477
0.00346,3.6516623
0.003462,3.8828197
0.003464,3.9752812
0.003466,3.7903562
0.003468,3.4667363
0.0034699999,2.9119601
0.003472,2.2184901
0.003474,1.4325566
0.003476,0.50792885
0.003478,-0.3704667
0.00348,-1.2950945
0.003482,-2.081028
0.003484,-2.8207297
0.003486,-3.3755062
0.003488,-3.745357
0.00349,-3.9302826
0.003492,-3.9302826
0.003494,-3.6991258
0.003496,-3.236812
0.003498,-2.6358042
0.0034999999,-1.8961024
0.003502,-1.0639377
0.003504,-0.13931036
0.003506,0.7853174
0.003508,1.6174817
0.00351,2.4034152
0.003512,3.050654
0.003514,3.5591989
0.003516,3.8828197
0.003518,3.9752812
0.00352,3.8365874
0.003522,3.5129685
0.003524,3.0044227
0.003526,2.3109517
0.003528,1.5250192
0.00353,0.6928544
0.003532,-0.2317729
0.003534,-1.1101689
0.003536,-1.9423337
0.003538,-2.6820357
0.00354,-3.2830436
0.003542,-3.6991258
0.003544,-3.9302826
0.003546,-3.9302826
0.003548,-3.745357
0.00355,-3.329275
0.003552,-2.7744985
0.003554,-2.0347965
0.003556,-1.202632
0.003558,-0.32423592
0.00356,0.60039186
0.0035619999,1.4787879
0.003564,2.2647214
0.003566,2.9581914
0.003568,3.5129685
0.00357,3.8365874
0.003572,3.9752812
0.003574,3.8828197
0.003576,3.605431
0.003578,3.0968862
0.00358,2.4496465
0.003582,1.6637135
0.003584,0.8315482
0.003586,-0.09307861
0.003588,-0.9714751
0.00359,-1.8036394
0.0035919999,-2.5433414
0.003594,-3.1905808
0.003596,-3.6528945
0.003598,-3.8840513
0.0036,-3.9302826
0.003602,-3.7915885
0.003604,-3.4217377
0.003606,-2.866961
0.003608,-2.1734905
0.00361,-1.3413262
0.003612,-0.46292973
0.003614,0.46169758
0.003616,1.3400936
0.003618,2.172258
0.00362,2.8657289
0.003622,3.420505
0.003624,3.7903562
0.003626,3.92905
0.003628,3.92905
0.00363,3.6516623
0.003632,3.1893477
0.003634,2.5883412
0.003636,1.8486385
0.003638,1.0164738
0.00364,0.091846466
0.003642,-0.83278084
0.003644,-1.6649456
0.003646,-2.4508786
0.003648,-3.098118
0.00365,-3.5604317
0.003652,-3.8840513
0.003654,-3.976514
0.003656,-3.8378198
0.003658,-3.5142004
0.00366,-2.9594238
0.003662,-2.3121846
0.003664,-1.48002
0.003666,-0.601624
0.003668,0.3230033
0.00367,1.2013993
0.003672,2.033564
0.003674,2.727035
0.003676,3.3280425
0.003678,3.744125
0.00368,3.92905
0.003682,3.92905
0.0036839999,3.6978936
0.003686,3.2818112
0.003688,2.6808028
0.00369,1.9873328
0.003692,1.1551685
0.003694,0.23054075
0.003696,-0.6478553
0.003698,-1.5262513
0.0037,-2.3121846
0.003702,-3.0056553
0.003704,-3.5142004
0.003706,-3.8378198
0.003708,-3.976514
0.00371,-3.8840513
0.003712,-3.5604317
0.0037139999,-3.098118
0.003716,-2.4046474
0.003718,-1.6187139
0.00372,-0.78654957
0.003722,0.13807821
0.003724,1.0627055
0.003726,1.8948698
0.003728,2.6345725
0.00373,3.23558
0.003732,3.6978936
0.003734,3.92905
0.003736,3.92905
0.003738,3.744125
0.00374,3.3742738
0.003742,2.8194976
0.003744,2.126027
0.003746,1.2938623
0.003748,0.4154663
0.00375,-0.5091615
0.003752,-1.387557
0.003754,-2.1734905
0.003756,-2.866961
0.003758,-3.4217377
0.00376,-3.7915885
0.003762,-3.9302826
0.003764,-3.8840513
0.003766,-3.6528945
0.003768,-3.1905808
0.00377,-2.5433414
0.003772,-1.7574081
0.003774,-0.9252434
0.0037759999,-6.160736E-4
0.003778,0.87777996
0.00378,1.756176
0.003782,2.4958777
0.003784,3.1431174
0.003786,3.605431
0.003788,3.8828197
0.00379,3.9752812
0.003792,0.970243
0.003794,-2.3121846
0.003796,-2.9131925
0.003798,-2.2197218
0.0038,-1.4337888
0.003802,-0.55539227
0.003804,0.36923456
0.0038059999,1.2476311
0.003808,2.0797954
0.00381,2.8194976
0.003812,3.3742738
0.003814,3.744125
0.003816,3.92905
0.003818,3.92905
0.00382,3.6978936
0.003822,3.2818112
0.003824,2.6808028
0.003826,1.9411016
0.003828,1.1089368
0.00383,0.184309
0.003832,-0.7403178
0.003834,-1.5724826
0.003836,-2.3584158
0.003838,-3.0518866
0.00384,-3.5604317
0.003842,-3.8378198
0.003844,-3.976514
0.003846,-3.8378198
0.003848,-3.5604317
0.00385,-3.0518866
0.003852,-2.3584158
0.003854,-1.5724826
0.003856,-0.7403178
0.003858,0.184309
0.00386,1.1089368
0.003862,1.9411016
0.003864,2.6808028
0.003866,3.2818112
0.0038679999,3.6978936
0.00387,3.92905
0.003872,3.92905
0.003874,3.744125
0.003876,3.3280425
0.003878,2.7732663
0.00388,2.033564
0.003882,1.2476311
0.003884,0.36923456
0.003886,-0.55539227
0.003888,-1.4337888
0.00389,-2.2197218
0.003892,-2.9131925
0.003894,-3.467969
0.003896,-3.7915885
0.0038979999,-3.976514
0.0039,-3.8840513
0.003902,-3.6066632
0.003904,-3.1443493
0.003906,-2.4971101
0.003908,-1.7111769
0.00391,-0.8790121
0.003912,0.045615196
0.003914,0.970243
0.003916,1.8024073
0.003918,2.542109
0.00392,3.1893477
0.003922,3.6516623
0.003924,3.8828197
0.003926,3.92905
0.003928,3.7903562
0.00393,3.420505
0.003932,2.8657289
0.003934,2.172258
0.003936,1.3863249
0.003938,0.50792885
0.00394,-0.41669846
0.003942,-1.2950945
0.0039439998,-2.081028
0.003946,-2.8207297
0.003948,-3.3755062
0.00395,-3.745357
0.003952,-3.9302826
0.003954,-3.9302826
0.003956,-3.6528945
0.003958,-3.236812
0.00396,-2.6358042
0.003962,-1.8961024
0.003964,-1.0177064
0.003966,-0.13931036
0.003968,0.7853174
0.00397,1.6637135
0.003972,2.4496465
0.003974,3.0968862
0.003976,3.5591989
0.003978,3.8828197
0.00398,3.9752812
0.003982,3.8365874
0.003984,3.5129685
0.003986,3.0044227
0.003988,2.3109517
0.00399,1.5250192
0.003992,0.64662313
0.003994,-0.2317729
0.003996,-1.1564007
0.003998,-1.9423337
0.004,-2.6820357
0.004002,-3.2830436
0.004004,-3.6991258
0.004006,-3.9302826
0.004008,-3.9302826
0.00401,-3.745357
0.004012,-3.329275
0.004014,-2.728267
0.004016,-2.0347965
0.004018,-1.202632
0.00402,-0.27800417
0.004022,0.64662313
0.004024,1.4787879
0.004026,2.3109517
0.004028,3.0044227
0.00403,3.5129685
0.004032,3.8365874
0.004034,3.9752812
0.004036,3.8828197
0.004038,3.5591989
0.00404,3.0968862
0.004042,2.4496465
0.004044,1.6637135
0.004046,0.8315482
0.004048,-0.09307861
0.00405,-0.9714751
0.004052,-1.8036394
0.004054,-2.589573
0.004056,-3.1905808
0.004058,-3.6528945
0.00406,-3.8840513
0.004062,-3.9302826
0.004064,-3.7915885
0.0040659998,-3.4217377
0.004068,-2.866961
0.00407,-2.1734905
0.004072,-1.3413262
0.004074,-0.46292973
0.004076,0.46169758
0.004078,1.3863249
0.00408,2.172258
0.004082,2.8657289
0.004084,3.420505
0.004086,3.7903562
0.004088,3.9752812
0.00409,3.8828197
0.004092,3.6516623
0.004094,3.1893477
0.004096,2.5883412
0.004098,1.8024073
0.0041,0.970243
0.004102,0.091846466
0.004104,-0.83278084
0.004106,-1.6649456
0.004108,-2.4508786
0.00411,-3.098118
0.004112,-3.6066632
0.004114,-3.8840513
0.004116,-3.976514
0.004118,-3.8378198
0.00412,-3.467969
0.004122,-2.9594238
0.004124,-2.2659533
0.004126,-1.48002
0.004128,-0.601624
0.00413,0.3230033
0.004132,1.2013993
0.004134,2.033564
0.004136,2.7732663
0.004138,3.3280425
0.00414,3.744125
0.004142,3.92905
0.004144,3.92905
0.004146,3.6978936
0.004148,3.2818112
0.00415,2.6808028
0.004152,1.9411016
0.004154,1.1551685
0.004156,0.23054075
0.004158,-0.694087
0.00416,-1.5262513
0.004162,-2.3121846
0.004164,-3.0056553
0.004166,-3.5142004
0.004168,-3.8378198
0.00417,-3.976514
0.004172,-3.8840513
0.004174,-3.5604317
0.004176,-3.0518866
0.004178,-2.4046474
0.00418,-1.6187139
0.004182,-0.7403178
0.004184,0.13807821
0.004186,1.0627055
0.0041879998,1.8948698
0.00419,2.6345725
0.004192,3.23558
0.004194,3.6978936
0.004196,3.92905
0.004198,3.92905
0.0042,3.744125
0.004202,3.3742738
0.004204,2.8194976
0.004206,2.0797954
0.004208,1.2938623
0.00421,0.36923456
0.004212,0.64662313
0.004214,1.4787879
0.004216,2.3109517
0.004218,3.0044227
0.00422,3.5129685
0.004222,3.8828197
0.004224,4.0215135
0.004226,3.92905
0.004228,3.6516623
0.00423,3.1893477
0.004232,2.542109
0.004234,1.8024073
0.004236,0.970243
0.004238,0.045615196
0.00424,-0.8790121
0.004242,-1.7111769
0.004244,-2.4971101
0.004246,-3.1443493
0.004248,-3.6066632
0.0042499998,-3.8840513
0.004252,-3.9302826
0.004254,-3.7915885
0.004256,-3.4217377
0.004258,-2.9131925
0.00426,-2.2197218
0.004262,-1.4337888
0.004264,-0.5091615
0.004266,0.4154663
0.004268,1.2938623
0.00427,2.0797954
0.004272,2.8194976
0.004274,3.3742738
0.004276,3.744125
0.004278,3.92905
0.00428,3.92905
0.004282,3.6978936
0.004284,3.23558
0.004286,2.6345725
0.004288,1.8948698
0.00429,1.0627055
0.004292,0.184309
0.004294,-0.7403178
0.004296,-1.5724826
0.004298,-2.3584158
0.0043,-3.0518866
0.004302,-3.5604317
0.004304,-3.8378198
0.004306,-3.976514
0.004308,-3.8378198
0.0043099998,-3.5142004
0.004312,-3.0056553
0.004314,-2.3584158
0.004316,-1.5724826
0.004318,-0.694087
0.00432,0.23054075
0.004322,1.1089368
0.004324,1.9411016
0.004326,2.6808028
0.004328,3.2818112
0.00433,3.6978936
0.004332,3.92905
0.004334,3.92905
0.004336,3.744125
0.004338,3.3280425
0.00434,2.7732663
0.004342,2.033564
0.004344,1.2013993
0.004346,0.3230033
0.004348,-0.601624
0.00435,-1.48002
0.004352,-2.2659533
0.004354,-2.9594238
0.004356,-3.467969
0.004358,-3.8378198
0.00436,-3.976514
0.004362,-3.8840513
0.004364,-3.6066632
0.004366,-3.1443493
0.004368,-2.4971101
0.00437,-1.7111769
0.0043719998,-0.83278084
0.004374,0.045615196
0.004376,0.970243
0.004378,1.8024073
0.00438,2.5883412
0.004382,3.1893477
0.004384,3.6516623
0.004386,3.8828197
0.004388,3.9752812
0.00439,3.7903562
0.004392,3.420505
0.004394,2.8657289
0.004396,2.172258
0.004398,1.3863249
0.0044,0.50792885
0.004402,-0.41669846
0.004404,-1.3413262
0.004406,-2.1272593
0.004408,-2.8207297
0.00441,-3.3755062
0.004412,-3.7915885
0.004414,-3.9302826
0.004416,-3.9302826
0.004418,-3.6528945
0.00442,-3.236812
0.004422,-2.6358042
0.004424,-1.8498712
0.004426,-1.0177064
0.004428,-0.09307861
0.00443,0.8315482
0.004432,1.6637135
0.004434,2.4496465
0.004436,3.0968862
0.004438,3.605431
0.00444,3.8828197
0.004442,3.9752812
0.004444,3.8365874
0.004446,3.5129685
0.004448,2.9581914
0.00445,2.3109517
0.004452,1.4787879
0.004454,0.64662313
0.004456,-0.27800417
0.004458,-1.1564007
0.00446,-1.9885652
0.004462,-2.728267
0.004464,-3.329275
0.004466,-3.6991258
0.004468,-3.9302826
0.00447,-3.9302826
0.004472,-3.6991258
0.004474,-3.329275
0.004476,-2.728267
0.004478,-1.9885652
0.00448,-1.1564007
0.004482,-0.27800417
0.004484,0.64662313
0.004486,1.5250192
0.004488,2.3109517
0.00449,3.0044227
0.004492,3.5129685
0.0044939998,3.8365874
0.004496,3.9752812
0.004498,3.8828197
0.0045,3.5591989
0.004502,3.0968862
0.004504,2.4496465
0.004506,1.6637135
0.004508,0.7853174
0.00451,-0.09307861
0.004512,-1.0177064
0.004514,-1.8498712
0.004516,-2.589573
0.004518,-3.236812
0.00452,-3.6528945
0.004522,-3.9302826
0.004524,-3.9302826
0.004526,-3.7915885
0.004528,-3.3755062
0.00453,-2.8207297
0.004532,-2.1272593
0.004534,-1.3413262
0.004536,-0.41669846
0.004538,0.50792885
0.00454,1.3863249
0.004542,2.172258
0.004544,2.9119601
0.004546,3.420505
0.004548,3.7903562
0.00455,3.9752812
0.004552,3.8828197
0.004554,3.6516623
0.0045559998,3.1893477
0.004558,2.542109
0.00456,1.8024073
0.004562,0.970243
0.004564,0.045615196
0.004566,-0.8790121
0.004568,-1.7111769
0.00457,-2.4508786
0.004572,-3.1443493
0.004574,-3.6066632
0.004576,-3.8840513
0.004578,-3.976514
0.00458,-3.7915885
0.004582,-3.467969
0.004584,-2.9594238
0.004586,-2.2659533
0.004588,-1.48002
0.00459,-0.601624
0.004592,0.3230033
0.004594,1.2476311
0.004596,2.033564
0.004598,2.7732663
0.0046,3.3742738
0.004602,3.744125
0.004604,3.92905
0.004606,3.92905
0.004608,3.6978936
0.00461,3.2818112
0.004612,2.6808028
0.004614,1.9411016
0.0046159998,1.1089368
0.004618,0.23054075
0.00462,-0.694087
0.004622,-1.5724826
0.004624,-2.3584158
0.004626,-3.0056553
0.004628,-3.5142004
0.00463,-3.8378198
0.004632,-1.8036394
0.004634,1.8948698
0.004636,3.5129685
0.004638,3.050654
0.00464,2.4034152
0.004642,1.5712504
0.004644,0.7390857
0.004646,-0.18554163
0.004648,-1.0639377
0.00465,-1.8961024
0.004652,-2.6358042
0.004654,-3.236812
0.004656,-3.6991258
0.004658,-3.9302826
0.00466,-3.9302826
0.004662,-3.745357
0.004664,-3.3755062
0.004666,-2.8207297
0.004668,-2.081028
0.00467,-1.2488632
0.004672,-0.3704667
0.004674,0.5541601
0.004676,1.4325566
0.0046779998,2.2184901
0.00468,2.9119601
0.004682,3.4667363
0.004684,3.8365874
0.004686,3.9752812
0.004688,3.8828197
0.00469,3.605431
0.004692,3.1431174
