Time,CH1
0.004694,2.4958777
0.004696,1.756176
0.004698,0.92401123
0.0047,-6.160736E-4
0.004702,-0.9252434
0.004704,-1.7574081
0.004706,-2.4971101
0.004708,-3.1443493
0.00471,-3.6066632
0.004712,-3.8840513
0.004714,-3.9302826
0.004716,-3.7915885
0.004718,-3.467969
0.00472,-2.9131925
0.004722,-2.2197218
0.004724,-1.4337888
0.004726,-0.5091615
0.004728,0.4154663
0.00473,1.2938623
0.004732,2.126027
0.004734,2.8194976
0.004736,3.3742738
0.0047379998,3.7903562
0.00474,3.92905
0.004742,3.92905
0.004744,3.6978936
0.004746,3.23558
0.004748,2.6345725
0.00475,1.8948698
0.004752,1.0627055
0.004754,0.13807821
0.004756,-0.7403178
0.004758,-1.6187139
0.00476,-2.4046474
0.004762,-3.0518866
0.004764,-3.5604317
0.004766,-3.8378198
0.004768,-3.976514
0.00477,-3.8378198
0.004772,-3.5142004
0.004774,-3.0056553
0.004776,-2.3584158
0.004778,-1.5262513
0.00478,-0.694087
0.004782,0.23054075
0.004784,1.1551685
0.004786,1.9873328
0.004788,2.727035
0.00479,3.2818112
0.004792,3.6978936
0.004794,3.92905
0.004796,3.92905
0.004798,3.744125
0.0047999998,3.3280425
0.004802,2.727035
0.004804,2.033564
0.004806,1.2013993
0.004808,0.3230033
0.00481,-0.601624
0.004812,-1.48002
0.004814,-2.2659533
0.004816,-2.9594238
0.004818,-3.467969
0.00482,-3.8378198
0.004822,-3.9302826
0.004824,-3.8840513
0.004826,-3.6066632
0.004828,-3.098118
0.00483,-2.4508786
0.004832,-1.7111769
0.004834,-0.83278084
0.004836,0.091846466
0.004838,1.0164738
0.00484,1.8486385
0.004842,2.5883412
0.004844,3.1893477
0.004846,3.6516623
0.004848,3.92905
0.00485,3.92905
0.004852,3.7903562
0.004854,3.420505
0.004856,2.8657289
0.004858,2.172258
0.00486,1.3400936
0.004862,0.46169758
0.004864,-0.46292973
0.004866,-1.3413262
0.004868,-2.1272593
0.00487,-2.8207297
0.004872,-3.4217377
0.004874,-3.7915885
0.004876,-3.9302826
0.004878,-3.8840513
0.00488,-3.6528945
0.004882,-3.1905808
0.004884,-2.589573
0.004886,-1.8498712
0.004888,-1.0177064
0.00489,-0.09307861
0.004892,0.8315482
0.004894,1.6637135
0.004896,2.4496465
0.004898,3.0968862
0.0049,3.605431
0.004902,3.8828197
0.004904,3.9752812
0.004906,3.8365874
0.004908,3.4667363
0.00491,2.9581914
0.004912,2.2647214
0.004914,1.4787879
0.004916,0.64662313
0.004918,-0.27800417
0.00492,-1.202632
0.0049219998,-1.9885652
0.004924,-2.728267
0.004926,-3.329275
0.004928,-3.745357
0.00493,-3.9302826
0.004932,-3.9302826
0.004934,-3.6991258
0.004936,-3.2830436
0.004938,-2.728267
0.00494,-1.9885652
0.004942,-1.1564007
0.004944,-0.2317729
0.004946,0.6928544
0.004948,1.5250192
0.00495,2.3109517
0.004952,3.0044227
0.004954,3.5129685
0.004956,3.8365874
0.004958,3.9752812
0.00496,3.8828197
0.004962,3.5591989
0.004964,3.050654
0.004966,2.4034152
0.004968,1.6174817
0.00497,0.7853174
0.004972,-0.13931036
0.004974,-1.0177064
0.004976,-1.8498712
0.004978,-2.589573
0.00498,-3.236812
0.004982,-3.6528945
0.0049839998,-3.9302826
0.004986,-3.9302826
0.004988,-3.745357
0.00499,-3.3755062
0.004992,-2.8207297
0.004994,-2.1272593
0.004996,-1.2950945
0.004998,-0.41669846
0.005,0.50792885
0.005002,1.4325566
0.005004,2.2184901
0.005006,2.9119601
0.005008,3.4667363
0.00501,3.7903562
0.005012,3.9752812
0.005014,3.8828197
0.005016,3.6516623
0.005018,3.1893477
0.00502,2.542109
0.005022,1.756176
0.005024,0.92401123
0.005026,0.045615196
0.005028,-0.8790121
0.00503,-1.7111769
0.005032,-2.4971101
0.005034,-3.1443493
0.005036,-3.6066632
0.005038,-3.8840513
0.00504,-3.9302826
0.005042,-3.7915885
0.0050439998,-3.467969
0.005046,-2.9594238
0.005048,-2.2659533
0.00505,-1.4337888
0.005052,0.23054075
0.005054,-0.46292973
0.005056,-1.3413262
0.005058,-2.1272593
0.00506,-2.8207297
0.005062,-3.4217377
0.005064,-3.7915885
0.005066,-3.976514
0.005068,-3.976514
0.00507,-3.745357
0.005072,-3.2830436
0.005074,-2.728267
0.005076,-1.9423337
0.005078,-1.1101689
0.00508,-0.2317729
0.005082,0.7390857
0.005084,1.5712504
0.005086,2.357184
0.005088,3.0044227
0.00509,3.5129685
0.005092,3.8365874
0.005094,3.92905
0.005096,3.8365874
0.005098,3.5129685
0.0051,3.0044227
0.005102,2.357184
0.005104,1.5712504
0.0051059998,0.6928544
0.005108,-0.18554163
0.00511,-1.1101689
0.005112,-1.9423337
0.005114,-2.6820357
0.005116,-3.2830436
0.005118,-3.6991258
0.00512,-3.9302826
0.005122,-3.9302826
0.005124,-3.745357
0.005126,-3.3755062
0.005128,-2.7744985
0.00513,-2.081028
0.005132,-1.2488632
0.005134,-0.32423592
0.005136,0.60039186
0.005138,1.4787879
0.00514,2.2647214
0.005142,2.9581914
0.005144,3.4667363
0.005146,3.8365874
0.005148,3.9752812
0.00515,3.8828197
0.005152,3.605431
0.005154,3.1431174
0.005156,2.4958777
0.005158,1.7099442
0.00516,0.87777996
0.005162,-0.046847343
0.005164,-0.9252434
0.0051659998,-1.7574081
0.005168,-2.5433414
0.00517,-3.1905808
0.005172,-3.6528945
0.005174,-3.8840513
0.005176,-3.9302826
0.005178,-3.7915885
0.00518,-3.4217377
0.005182,-2.9131925
0.005184,-2.1734905
0.005186,-1.387557
0.005188,-0.5091615
0.00519,0.4154663
0.005192,1.3400936
0.005194,2.126027
0.005196,2.8194976
0.005198,3.420505
0.0052,3.7903562
0.005202,3.92905
0.005204,3.92905
0.005206,3.6516623
0.005208,3.23558
0.00521,2.5883412
0.005212,1.8486385
0.005214,1.0164738
0.005216,0.13807821
0.005218,-0.78654957
0.00522,-1.6187139
0.005222,-2.4046474
0.005224,-3.0518866
0.005226,-3.5604317
0.0052279998,-3.8840513
0.00523,-3.976514
0.005232,-3.8378198
0.005234,-3.5142004
0.005236,-3.0056553
0.005238,-2.3121846
0.00524,-1.5262513
0.005242,-0.6478553
0.005244,0.27677202
0.005246,1.1551685
0.005248,1.9873328
0.00525,2.727035
0.005252,3.3280425
0.005254,3.6978936
0.005256,3.92905
0.005258,3.92905
0.00526,3.744125
0.005262,3.3280425
0.005264,2.727035
0.005266,1.9873328
0.005268,1.2013993
0.00527,0.27677202
0.005272,-0.6478553
0.005274,-1.48002
0.005276,-2.2659533
0.005278,-2.9594238
0.00528,-3.5142004
0.005282,-3.8378198
0.005284,-3.976514
0.005286,-3.8840513
0.005288,-3.5604317
0.00529,-3.098118
0.005292,-2.4508786
0.005294,-1.6649456
0.005296,-0.83278084
0.005298,0.091846466
0.0053,1.0164738
0.005302,1.8486385
0.005304,2.5883412
0.005306,3.23558
0.005308,3.6516623
0.00531,3.92905
0.005312,3.92905
0.005314,3.7903562
0.005316,3.420505
0.005318,2.8194976
0.00532,2.126027
0.005322,1.3400936
0.005324,0.46169758
0.005326,-0.46292973
0.005328,-1.3413262
0.00533,-2.1734905
0.005332,-2.866961
0.005334,-3.4217377
0.005336,-3.7915885
0.005338,-3.9302826
0.00534,-3.8840513
0.005342,-3.6528945
0.005344,-3.1905808
0.005346,-2.589573
0.005348,-1.8036394
0.0053499998,-0.9714751
0.005352,-0.046847343
0.005354,0.87777996
0.005356,1.7099442
0.005358,2.4958777
0.00536,3.1431174
0.005362,3.605431
0.005364,3.8828197
0.005366,3.9752812
0.005368,3.8365874
0.00537,3.4667363
0.005372,2.9581914
0.005374,2.2647214
0.005376,1.4787879
0.005378,0.60039186
0.00538,-0.32423592
0.005382,-1.202632
0.005384,-2.0347965
0.005386,-2.728267
0.005388,-3.329275
0.00539,-3.745357
0.005392,-3.9302826
0.005394,-3.9302826
0.005396,-3.6991258
0.005398,-3.2830436
0.0054,-2.6820357
0.005402,-1.9423337
0.005404,-1.1101689
0.005406,-0.2317729
0.005408,0.6928544
0.00541,1.5712504
0.0054119998,2.357184
0.005414,3.0044227
0.005416,3.5129685
0.005418,3.8365874
0.00542,3.9752812
0.005422,3.8365874
0.005424,3.5591989
0.005426,3.050654
0.005428,2.4034152
0.00543,1.6174817
0.005432,0.7390857
0.005434,-0.13931036
0.005436,-1.0639377
0.005438,-1.8961024
0.00544,-2.6358042
0.005442,-3.236812
0.005444,-3.6991258
0.005446,-3.9302826
0.005448,-3.9302826
0.00545,-3.745357
0.005452,-3.3755062
0.005454,-2.8207297
0.005456,-2.081028
0.005458,-1.2950945
0.00546,-0.3704667
0.005462,0.5541601
0.005464,1.4325566
0.005466,2.2184901
0.005468,2.9119601
0.00547,3.4667363
0.0054719998,1.8948698
0.005474,-1.48002
0.005476,-3.7915885
0.005478,-3.6528945
0.00548,-3.1905808
0.005482,-2.5433414
0.005484,-1.7574081
0.005486,-0.9252434
0.005488,-6.160736E-4
0.00549,0.92401123
0.005492,1.756176
0.005494,2.4958777
0.005496,3.1431174
0.005498,3.605431
0.0055,3.8828197
0.005502,3.92905
0.005504,3.7903562
0.005506,3.4667363
0.005508,2.9119601
0.00551,2.2184901
0.005512,1.4325566
0.005514,0.5541601
0.005516,-0.3704667
0.005518,-1.2488632
0.00552,-2.081028
0.005522,-2.7744985
0.005524,-3.3755062
0.005526,-3.745357
0.005528,-3.9302826
0.00553,-3.9302826
0.005532,-3.6991258
0.0055339998,-3.2830436
0.005536,-2.6820357
0.005538,-1.8961024
0.00554,-1.0639377
0.005542,-0.18554163
0.005544,0.7390857
0.005546,1.6174817
0.005548,2.4034152
0.00555,3.050654
0.005552,3.5591989
0.005554,3.8365874
0.005556,3.9752812
0.005558,3.8365874
0.00556,3.5129685
0.005562,3.0044227
0.005564,2.357184
0.005566,1.5712504
0.005568,0.6928544
0.00557,-0.2317729
0.005572,-1.1101689
0.005574,-1.9423337
0.005576,-2.6820357
0.005578,-3.2830436
0.00558,-3.6991258
0.005582,-3.9302826
0.005584,-3.9302826
0.005586,-3.745357
0.005588,-3.329275
0.00559,-2.7744985
0.005592,-2.0347965
0.0055939998,-1.2488632
0.005596,-0.32423592
0.005598,0.60039186
0.0056,1.4787879
0.005602,2.2647214
0.005604,2.9581914
0.005606,3.4667363
0.005608,3.8365874
0.00561,3.9752812
0.005612,3.8828197
0.005614,3.605431
0.005616,3.0968862
0.005618,2.4958777
0.00562,1.7099442
0.005622,0.87777996
0.005624,-0.046847343
0.005626,-0.9714751
0.005628,-1.8036394
0.00563,-2.5433414
0.005632,-3.1905808
0.005634,-3.6528945
0.005636,-3.8840513
0.005638,-3.9302826
0.00564,-3.7915885
0.005642,-3.4217377
0.005644,-2.866961
0.005646,-2.1734905
0.005648,-1.387557
0.00565,-0.46292973
0.005652,0.46169758
0.005654,1.3400936
0.0056559998,2.126027
0.005658,2.8657289
0.00566,3.420505
0.005662,3.7903562
0.005664,3.92905
0.005666,3.92905
0.005668,3.6516623
0.00567,3.23558
0.005672,2.5883412
0.005674,1.8486385
0.005676,1.0164738
0.005678,0.091846466
0.00568,-0.78654957
0.005682,-1.6649456
0.005684,-2.4046474
0.005686,-3.098118
0.005688,-3.5604317
0.00569,-3.8840513
0.005692,-3.976514
0.005694,-3.8378198
0.005696,-3.5142004
0.005698,-3.0056553
0.0057,-2.3121846
0.005702,-1.5262513
0.005704,-0.6478553
0.005706,0.27677202
0.005708,1.2013993
0.00571,1.9873328
0.005712,2.727035
0.005714,3.3280425
0.005716,3.744125
0.005718,3.92905
0.00572,3.92905
0.005722,3.6978936
0.005724,3.2818112
0.005726,2.727035
0.005728,1.9873328
0.00573,1.1551685
0.005732,0.27677202
0.005734,-0.6478553
0.005736,-1.48002
0.005738,-2.3121846
0.00574,-2.9594238
0.005742,-3.5142004
0.005744,-3.8378198
0.005746,-3.976514
0.005748,-3.8840513
0.00575,-3.5604317
0.005752,-3.098118
0.005754,-2.4508786
0.005756,-1.6649456
0.005758,-0.78654957
0.00576,0.13807821
0.005762,1.0164738
0.005764,1.8486385
0.005766,2.6345725
0.005768,3.23558
0.00577,3.6516623
0.005772,3.92905
0.005774,3.92905
0.005776,3.7903562
0.0057779998,3.3742738
0.00578,2.8194976
0.005782,2.126027
0.005784,1.3400936
0.005786,0.4154663
0.005788,-0.5091615
0.00579,-1.387557
0.005792,-2.1734905
0.005794,-2.866961
0.005796,-3.4217377
0.005798,-3.7915885
0.0058,-3.9302826
0.005802,-3.8840513
0.005804,-3.6528945
0.005806,-3.1905808
0.005808,-2.5433414
0.00581,-1.8036394
0.005812,-0.9714751
0.005814,-0.046847343
0.005816,0.87777996
0.005818,1.7099442
0.00582,2.4958777
0.005822,3.1431174
0.005824,3.605431
0.005826,3.8828197
0.005828,3.9752812
0.00583,3.8365874
0.005832,3.4667363
0.005834,2.9581914
0.005836,2.2647214
0.005838,1.4787879
0.0058399998,0.60039186
0.005842,-0.32423592
0.005844,-1.202632
0.005846,-2.0347965
0.005848,-2.7744985
0.00585,-3.329275
0.005852,-3.745357
0.005854,-3.9302826
0.005856,-3.9302826
0.005858,-3.6991258
0.00586,-3.2830436
0.005862,-2.6820357
0.005864,-1.9423337
0.005866,-1.1101689
0.005868,-0.18554163
0.00587,0.7390857
0.005872,1.5712504
0.005874,2.357184
0.005876,3.050654
0.005878,3.5591989
0.00588,3.8365874
0.005882,3.9752812
0.005884,3.8365874
0.005886,3.5591989
0.005888,3.050654
0.00589,2.4034152
0.005892,0.4154663
0.005894,-0.601624
0.005896,0.27677202
0.005898,1.1551685
0.0058999998,1.9873328
0.005902,2.727035
0.005904,3.3280425
0.005906,3.744125
0.005908,3.9752812
0.00591,3.9752812
0.005912,3.7903562
0.005914,3.3742738
0.005916,2.8194976
0.005918,2.0797954
0.00592,1.2938623
0.005922,0.4154663
0.005924,-0.55539227
0.005926,-1.4337888
0.005928,-2.2197218
0.00593,-2.9131925
0.005932,-3.4217377
0.005934,-3.7915885
0.005936,-3.9302826
0.005938,-3.8840513
0.00594,-3.6066632
0.005942,-3.1443493
0.005944,-2.4971101
0.005946,-1.7111769
0.005948,-0.8790121
0.00595,0.045615196
0.005952,0.970243
0.005954,1.8024073
0.005956,2.542109
0.005958,3.1893477
0.00596,3.6516623
0.0059619998,3.8828197
0.005964,3.9752812
0.005966,3.7903562
0.005968,3.4667363
0.00597,2.9119601
0.005972,2.2184901
0.005974,1.4325566
0.005976,0.50792885
0.005978,-0.41669846
0.00598,-1.2950945
0.005982,-2.081028
0.005984,-2.8207297
0.005986,-3.3755062
0.005988,-3.745357
0.00599,-3.9302826
0.005992,-3.9302826
0.005994,-3.6991258
0.005996,-3.236812
0.005998,-2.6358042
0.006,-1.8961024
0.006002,-1.0639377
0.006004,-0.13931036
0.006006,0.7853174
0.006008,1.6174817
0.00601,2.4034152
0.006012,3.0968862
0.006014,3.5591989
0.006016,3.8828197
0.006018,3.9752812
0.00602,3.8365874
0.0060219998,3.5129685
0.006024,3.0044227
0.006026,2.3109517
0.006028,1.5250192
0.00603,0.6928544
0.006032,-0.2317729
0.006034,-1.1564007
0.006036,-1.9423337
0.006038,-2.6820357
0.00604,-3.2830436
0.006042,-3.6991258
0.006044,-3.9302826
0.006046,-3.9302826
0.006048,-3.745357
0.00605,-3.329275
0.006052,-2.7744985
0.006054,-2.0347965
0.006056,-1.202632
0.006058,-0.27800417
0.00606,0.64662313
0.006062,1.4787879
0.006064,2.3109517
0.006066,2.9581914
0.006068,3.5129685
0.00607,3.8365874
0.006072,3.9752812
0.006074,3.8828197
0.006076,3.605431
0.006078,3.0968862
0.00608,2.4496465
0.006082,1.6637135
0.0060839998,0.8315482
0.006086,-0.09307861
0.006088,-0.9714751
0.00609,-1.8036394
0.006092,-2.589573
0.006094,-3.1905808
0.006096,-3.6528945
0.006098,-3.8840513
0.0061,-3.9302826
0.006102,-3.7915885
0.006104,-3.4217377
0.006106,-2.866961
0.006108,-2.1734905
0.00611,-1.3413262
0.006112,-0.46292973
0.006114,0.46169758
0.006116,1.3400936
0.006118,2.172258
0.00612,2.8657289
0.006122,3.420505
0.006124,3.7903562
0.006126,3.92905
0.006128,3.8828197
0.00613,3.6516623
0.006132,3.1893477
0.006134,2.5883412
0.006136,1.8024073
0.006138,0.970243
0.00614,0.091846466
0.006142,-0.83278084
0.006144,-1.6649456
0.0061459998,-2.4508786
0.006148,-3.098118
0.00615,-3.6066632
0.006152,-3.8840513
0.006154,-3.976514
0.006156,-3.8378198
0.006158,-3.5142004
0.00616,-2.9594238
0.006162,-2.3121846
0.006164,-1.48002
0.006166,-0.601624
0.006168,0.3230033
0.00617,1.2013993
0.006172,2.033564
0.006174,2.7732663
0.006176,3.3280425
0.006178,3.744125
0.00618,3.92905
0.006182,3.92905
0.006184,3.6978936
0.006186,3.2818112
0.006188,2.6808028
0.00619,1.9411016
0.006192,1.1551685
0.006194,0.23054075
0.006196,-0.694087
0.006198,-1.5262513
0.0062,-2.3121846
0.006202,-3.0056553
0.006204,-3.5142004
0.0062059998,-3.8378198
0.006208,-3.976514
0.00621,-3.8840513
0.006212,-3.5604317
0.006214,-3.098118
0.006216,-2.4046474
0.006218,-1.6187139
0.00622,-0.78654957
0.006222,0.13807821
0.006224,1.0627055
0.006226,1.8948698
0.006228,2.6345725
0.00623,3.23558
0.006232,3.6978936
0.006234,3.92905
0.006236,3.92905
0.006238,3.744125
0.00624,3.3742738
0.006242,2.8194976
0.006244,2.0797954
0.006246,1.2938623
0.006248,0.4154663
0.00625,-0.5091615
0.006252,-1.387557
0.006254,-2.1734905
0.006256,-2.866961
0.006258,-3.4217377
0.00626,-3.7915885
0.006262,-3.9302826
0.006264,-3.8840513
0.006266,-3.6528945
0.0062679998,-3.1905808
0.00627,-2.5433414
0.006272,-1.7574081
0.006274,-0.9252434
0.006276,-6.160736E-4
0.006278,0.87777996
0.00628,1.756176
0.006282,2.4958777
0.006284,3.1431174
0.006286,3.605431
0.006288,3.8828197
0.00629,3.9752812
0.006292,3.7903562
0.006294,3.4667363
0.006296,2.9119601
0.006298,2.2184901
0.0063,1.4325566
0.006302,0.5541601
0.006304,-0.3704667
0.006306,-1.2488632
0.006308,-2.0347965
0.00631,-2.7744985
0.006312,-2.2659533
0.006314,1.3863249
0.006316,3.8828197
0.006318,3.92905
0.00632,3.6978936
0.006322,3.2818112
0.006324,2.6808028
0.006326,1.9411016
0.0063279998,1.1089368
0.00633,0.23054075
0.006332,-0.694087
0.006334,-1.5724826
0.006336,-2.3584158
0.006338,-3.0056553
0.00634,-3.5142004
0.006342,-3.8378198
0.006344,-3.9302826
0.006346,-3.8378198
0.006348,-3.5142004
0.00635,-3.0518866
0.006352,-2.3584158
0.006354,-1.5724826
0.006356,-0.694087
0.006358,0.23054075
0.00636,1.1089368
0.006362,1.9411016
0.006364,2.6808028
0.006366,3.2818112
0.006368,3.6978936
0.00637,3.92905
0.006372,3.92905
0.006374,3.744125
0.006376,3.3742738
0.006378,2.7732663
0.00638,2.0797954
0.006382,1.2476311
0.006384,0.36923456
0.006386,-0.55539227
0.006388,-1.4337888
0.0063899998,-2.2197218
0.006392,-2.9131925
0.006394,-3.467969
0.006396,-3.7915885
0.006398,-3.9302826
0.0064,-3.8840513
0.006402,-3.6066632
0.006404,-3.1443493
0.006406,-2.4971101
0.006408,-1.7111769
0.00641,-0.8790121
0.006412,0.045615196
0.006414,0.970243
0.006416,1.8024073
0.006418,2.542109
0.00642,3.1893477
0.006422,3.6516623
0.006424,3.8828197
0.006426,3.9752812
0.006428,3.7903562
0.00643,3.420505
0.006432,2.8657289
0.006434,2.172258
0.006436,1.3863249
0.006438,0.50792885
0.00644,-0.41669846
0.006442,-1.2950945
0.006444,-2.081028
0.006446,-2.8207297
0.006448,-3.3755062
0.0064499998,-3.745357
0.006452,-3.9302826
0.006454,-3.9302826
0.006456,-3.6528945
0.006458,-3.236812
0.00646,-2.6358042
0.006462,-1.8498712
0.006464,-1.0177064
0.006466,-0.13931036
0.006468,0.7853174
0.00647,1.6637135
0.006472,2.4496465
0.006474,3.0968862
0.006476,3.5591989
0.006478,3.8828197
0.00648,3.9752812
0.006482,3.8365874
0.006484,3.5129685
0.006486,3.0044227
0.006488,2.3109517
0.00649,1.5250192
0.006492,0.64662313
0.006494,-0.2317729
0.006496,-1.1564007
0.006498,-1.9423337
0.0065,-2.6820357
0.006502,-3.2830436
0.006504,-3.6991258
0.006506,-3.9302826
0.006508,-3.9302826
0.00651,-3.745357
0.0065119998,-3.329275
0.006514,-2.728267
0.006516,-1.9885652
0.006518,-1.202632
0.00652,-0.27800417
0.006522,0.64662313
0.006524,1.5250192
0.006526,2.3109517
0.006528,3.0044227
0.00653,3.5129685
0.006532,3.8365874
0.006534,3.9752812
0.006536,3.8828197
0.006538,3.605431
0.00654,3.0968862
0.006542,2.4496465
0.006544,1.6637135
0.006546,0.8315482
0.006548,-0.09307861
0.00655,-1.0177064
0.006552,-1.8036394
0.006554,-2.589573
0.006556,-3.1905808
0.006558,-3.6528945
0.00656,-3.8840513
0.006562,-3.9302826
0.006564,-3.7915885
0.006566,-3.4217377
0.006568,-2.866961
0.00657,-2.1272593
0.0065719998,-1.3413262
0.0065739998,-0.46292973
0.006576,0.50792885
0.006578,1.3863249
0.00658,2.172258
0.006582,2.8657289
0.006584,3.420505
0.006586,3.7903562
0.006588,3.9752812
0.00659,3.8828197
0.006592,3.6516623
0.006594,3.1893477
0.006596,2.5883412
0.006598,1.8024073
0.0066,0.970243
0.006602,0.045615196
0.006604,-0.83278084
0.006606,-1.6649456
0.006608,-2.4508786
0.00661,-3.098118
0.006612,-3.6066632
0.006614,-3.8840513
0.006616,-3.976514
0.006618,-3.8378198
0.00662,-3.467969
0.006622,-2.9594238
0.006624,-2.2659533
0.006626,-1.48002
0.006628,-0.601624
0.00663,0.3230033
0.006632,1.2476311
0.0066339998,2.033564
0.006636,2.7732663
0.006638,3.3280425
0.00664,3.744125
0.006642,3.92905
0.006644,3.92905
0.006646,3.6978936
0.006648,3.2818112
0.00665,2.6808028
0.006652,1.9411016
0.006654,1.1089368
0.006656,0.23054075
0.006658,-0.694087
0.00666,-1.5262513
0.006662,-2.3121846
0.006664,-3.0056553
0.006666,-3.5142004
0.006668,-3.8378198
0.00667,-3.976514
0.006672,-3.8378198
0.006674,-3.5604317
0.006676,-3.0518866
0.006678,-2.4046474
0.00668,-1.6187139
0.006682,-0.7403178
0.006684,0.184309
0.006686,1.0627055
0.006688,1.8948698
0.00669,2.6345725
0.006692,3.23558
0.006694,3.6978936
0.0066959998,3.92905
0.006698,3.92905
0.0067,3.744125
0.006702,3.3742738
0.006704,2.8194976
0.006706,2.0797954
0.006708,1.2938623
0.00671,0.36923456
0.006712,-0.5091615
0.006714,-1.4337888
0.006716,-2.2197218
0.006718,-2.9131925
0.00672,-3.467969
0.006722,-3.7915885
0.006724,-3.9302826
0.006726,-3.8840513
0.006728,-3.6066632
0.00673,-3.1443493
0.006732,-1.9885652
0.006734,1.2938623
0.006736,0.8315482
0.006738,-0.046847343
0.00674,-0.9714751
0.006742,-1.8036394
0.006744,-2.5433414
0.006746,-3.1905808
0.006748,-3.6528945
0.00675,-3.9302826
0.006752,-3.976514
0.006754,-3.8378198
0.0067559998,-3.467969
0.006758,-2.9594238
0.00676,-2.2659533
0.006762,-1.4337888
0.006764,-0.55539227
0.006766,0.36923456
0.006768,1.2938623
0.00677,2.0797954
0.006772,2.7732663
0.006774,3.3742738
0.006776,3.744125
0.006778,3.92905
0.00678,3.92905
0.006782,3.6516623
0.006784,3.23558
0.006786,2.6345725
0.006788,1.8948698
0.00679,1.0627055
0.006792,0.13807821
0.006794,-0.7403178
0.006796,-1.6187139
0.006798,-2.4046474
0.0068,-3.0518866
0.006802,-3.5604317
0.006804,-3.8378198
0.006806,-3.976514
0.006808,-3.8378198
0.00681,-3.5142004
0.006812,-3.0056553
0.006814,-2.3584158
0.006816,-1.5724826
0.0068179998,-0.694087
0.00682,0.23054075
0.006822,1.1551685
0.006824,1.9411016
0.006826,2.6808028
0.006828,3.2818112
0.00683,3.6978936
0.006832,3.92905
0.006834,3.92905
0.006836,3.744125
0.006838,3.3280425
0.00684,2.7732663
0.006842,2.033564
0.006844,1.2013993
0.006846,0.3230033
0.006848,-0.601624
0.00685,-1.48002
0.006852,-2.2659533
0.006854,-2.9594238
0.006856,-3.467969
0.006858,-3.8378198
0.00686,-3.976514
0.006862,-3.8840513
0.006864,-3.6066632
0.006866,-3.1443493
0.006868,-2.4971101
0.00687,-1.7111769
0.006872,-0.83278084
0.006874,0.091846466
0.006876,0.970243
0.0068779998,1.8024073
0.00688,2.5883412
0.006882,3.1893477
0.006884,3.6516623
0.006886,3.8828197
0.006888,3.9752812
0.00689,3.7903562
0.006892,3.420505
0.006894,2.8657289
0.006896,2.172258
0.006898,1.3863249
0.0069,0.46169758
0.006902,-0.41669846
0.006904,-1.3413262
0.006906,-2.1272593
0.006908,-2.8207297
0.00691,-3.3755062
0.006912,-3.7915885
0.006914,-3.9302826
0.006916,-3.8840513
0.006918,-3.6528945
0.00692,-3.236812
0.006922,-2.589573
0.006924,-1.8498712
0.006926,-1.0177064
0.006928,-0.09307861
0.00693,0.8315482
0.006932,1.6637135
0.006934,2.4496465
0.006936,3.0968862
0.006938,3.605431
0.0069399998,3.8828197
0.006942,3.9752812
0.006944,3.8365874
0.006946,3.5129685
0.006948,2.9581914
0.00695,2.3109517
0.006952,1.4787879
0.006954,0.64662313
0.006956,-0.27800417
0.006958,-1.1564007
0.00696,-1.9885652
0.006962,-2.728267
0.006964,-3.329275
0.006966,-3.745357
0.006968,-3.9302826
0.00697,-3.9302826
0.006972,-3.6991258
0.006974,-3.329275
0.006976,-2.728267
0.006978,-1.9885652
0.00698,-1.1564007
0.006982,-0.2317729
0.006984,0.64662313
0.006986,1.5250192
0.006988,2.3109517
0.00699,3.0044227
0.006992,3.5129685
0.006994,3.8365874
0.006996,3.9752812
0.006998,3.8828197
0.0069999998,3.5591989
0.0070019998,3.0968862
0.007004,2.4034152
0.007006,1.6174817
0.007008,0.7853174
