Time,CH1
0.00701,-0.13931036
0.007012,-1.0177064
0.007014,-1.8498712
0.007016,-2.589573
0.007018,-3.236812
0.00702,-3.6528945
0.007022,-3.9302826
0.007024,-3.9302826
0.007026,-3.7915885
0.007028,-3.3755062
0.00703,-2.8207297
0.007032,-2.1272593
0.007034,-1.2950945
0.007036,-0.41669846
0.007038,0.50792885
0.00704,1.3863249
0.007042,2.172258
0.007044,2.9119601
0.007046,3.420505
0.007048,3.7903562
0.00705,3.9752812
0.007052,3.8828197
0.007054,3.6516623
0.007056,3.1893477
0.007058,2.542109
0.00706,1.8024073
0.0070619998,0.970243
0.007064,0.045615196
0.007066,-0.8790121
0.007068,-1.7111769
0.00707,-2.4971101
0.007072,-3.1443493
0.007074,-3.6066632
0.007076,-3.8840513
0.007078,-3.976514
0.00708,-3.7915885
0.007082,-3.467969
0.007084,-2.9594238
0.007086,-2.2659533
0.007088,-1.48002
0.00709,-0.55539227
0.007092,0.36923456
0.007094,1.2476311
0.007096,2.0797954
0.007098,2.7732663
0.0071,3.3742738
0.007102,3.744125
0.007104,3.92905
0.007106,3.92905
0.007108,3.6978936
0.00711,3.2818112
0.007112,2.6808028
0.007114,1.9411016
0.007116,1.1089368
0.007118,0.184309
0.00712,-0.694087
0.007122,-1.5724826
0.0071239998,-2.3584158
0.007126,-3.0056553
0.007128,-3.5142004
0.00713,-3.8378198
0.007132,-3.976514
0.007134,-3.8378198
0.007136,-3.5604317
0.007138,-3.0518866
0.00714,-2.4046474
0.007142,-1.5724826
0.007144,-0.7403178
0.007146,0.184309
0.007148,1.1089368
0.00715,1.9411016
0.007152,2.126027
0.007154,-1.2488632
0.007156,-3.6528945
0.007158,-3.976514
0.00716,-3.976514
0.007162,-3.7915885
0.007164,-3.3755062
0.007166,-2.8207297
0.007168,-2.1272593
0.00717,-1.2950945
0.007172,-0.3704667
0.007174,0.5541601
0.007176,1.4325566
0.007178,2.2184901
0.00718,2.9119601
0.007182,3.4667363
0.0071839998,3.7903562
0.007186,3.92905
0.007188,3.8828197
0.00719,3.605431
0.007192,3.1431174
0.007194,2.4958777
0.007196,1.7099442
0.007198,0.87777996
0.0072,-0.046847343
0.007202,-0.9252434
0.007204,-1.7574081
0.007206,-2.5433414
0.007208,-3.1905808
0.00721,-3.6528945
0.007212,-3.8840513
0.007214,-3.976514
0.007216,-3.7915885
0.007218,-3.467969
0.00722,-2.9131925
0.007222,-2.2197218
0.007224,-1.4337888
0.007226,-0.5091615
0.007228,0.4154663
0.00723,1.2938623
0.007232,2.126027
0.007234,2.8194976
0.007236,3.3742738
0.007238,3.744125
0.00724,3.92905
0.007242,3.92905
0.007244,3.6516623
0.0072459998,3.23558
0.007248,2.6345725
0.00725,1.8948698
0.007252,1.0627055
0.007254,0.13807821
0.007256,-0.78654957
0.007258,-1.6187139
0.00726,-2.4046474
0.007262,-3.0518866
0.007264,-3.5604317
0.007266,-3.8840513
0.007268,-3.976514
0.00727,-3.8378198
0.007272,-3.5142004
0.007274,-3.0056553
0.007276,-2.3584158
0.007278,-1.5262513
0.00728,-0.694087
0.007282,0.23054075
0.007284,1.1551685
0.007286,1.9873328
0.007288,2.727035
0.00729,3.2818112
0.007292,3.6978936
0.007294,3.92905
0.007296,3.92905
0.007298,3.744125
0.0073,3.3280425
0.007302,2.727035
0.007304,2.033564
0.0073059998,1.2013993
0.007308,0.3230033
0.00731,-0.601624
0.007312,-1.48002
0.007314,-2.2659533
0.007316,-2.9594238
0.007318,-3.467969
0.00732,-3.8378198
0.007322,-3.976514
0.007324,-3.8840513
0.007326,-3.6066632
0.007328,-3.098118
0.00733,-2.4508786
0.007332,-1.6649456
0.007334,-0.83278084
0.007336,0.091846466
0.007338,1.0164738
0.00734,1.8486385
0.007342,2.5883412
0.007344,3.1893477
0.007346,3.6516623
0.007348,3.92905
0.00735,3.92905
0.007352,3.7903562
0.007354,3.420505
0.007356,2.8657289
0.007358,2.172258
0.00736,1.3400936
0.007362,0.46169758
0.007364,-0.46292973
0.007366,-1.3413262
0.0073679998,-2.1272593
0.00737,-2.866961
0.007372,-3.4217377
0.007374,-3.7915885
0.007376,-3.9302826
0.007378,-3.8840513
0.00738,-3.6528945
0.007382,-3.1905808
0.007384,-2.589573
0.007386,-1.8498712
0.007388,-0.9714751
0.00739,-0.09307861
0.007392,0.8315482
0.007394,1.7099442
0.007396,2.4496465
0.007398,3.0968862
0.0074,3.605431
0.007402,3.8828197
0.007404,3.9752812
0.007406,3.8365874
0.007408,3.4667363
0.00741,2.9581914
0.007412,2.2647214
0.007414,1.4787879
0.007416,0.60039186
0.007418,-0.27800417
0.00742,-1.202632
0.007422,-1.9885652
0.007424,-2.728267
0.007426,-3.329275
0.0074279997,-3.745357
0.0074299998,-3.9302826
0.007432,-3.9302826
0.007434,-3.6991258
0.007436,-3.2830436
0.007438,-2.728267
0.00744,-1.9885652
0.007442,-1.1564007
0.007444,-0.2317729
0.007446,0.6928544
0.007448,1.5250192
0.00745,2.357184
0.007452,3.0044227
0.007454,3.5129685
0.007456,3.8365874
0.007458,3.9752812
0.00746,3.8828197
0.007462,3.5591989
0.007464,3.050654
0.007466,2.4034152
0.007468,1.6174817
0.00747,0.7853174
0.007472,-0.13931036
0.007474,-1.0177064
0.007476,-1.8498712
0.007478,-2.6358042
0.00748,-3.236812
0.007482,-3.6528945
0.007484,-3.9302826
0.007486,-3.9302826
0.007488,-3.745357
0.0074899998,-3.3755062
0.007492,-2.8207297
0.007494,-2.1272593
0.007496,-1.2950945
0.007498,-0.41669846
0.0075,0.50792885
0.007502,1.4325566
0.007504,2.2184901
0.007506,2.9119601
0.007508,3.4667363
0.00751,3.7903562
0.007512,3.9752812
0.007514,3.8828197
0.007516,3.6516623
0.007518,3.1431174
0.00752,2.542109
0.007522,1.756176
0.007524,0.92401123
0.007526,0.045615196
0.007528,-0.8790121
0.00753,-1.7111769
0.007532,-2.4971101
0.007534,-3.1443493
0.007536,-3.6066632
0.007538,-3.8840513
0.00754,-3.976514
0.007542,-3.7915885
0.007544,-3.467969
0.007546,-2.9131925
0.007548,-2.2659533
0.00755,-1.4337888
0.0075519998,-0.55539227
0.007554,0.36923456
0.007556,1.2476311
0.007558,2.0797954
0.00756,2.7732663
0.007562,3.3742738
0.007564,3.744125
0.007566,3.92905
0.007568,3.92905
0.00757,3.6978936
0.007572,3.050654
0.007574,-0.32423592
0.007576,-1.8036394
0.007578,-1.0177064
0.00758,-0.13931036
0.007582,0.7853174
0.007584,1.6637135
0.007586,2.4496465
0.007588,3.0968862
0.00759,3.605431
0.007592,3.8828197
0.007594,3.9752812
0.007596,3.8828197
0.007598,3.5591989
0.0076,3.050654
0.007602,2.357184
0.007604,1.5712504
0.007606,0.7390857
0.007608,-0.18554163
0.00761,-1.1101689
0.0076119998,-1.8961024
0.007614,-2.6358042
0.007616,-3.236812
0.007618,-3.6991258
0.00762,-3.9302826
0.007622,-3.9302826
0.007624,-3.745357
0.007626,-3.329275
0.007628,-2.7744985
0.00763,-2.0347965
0.007632,-1.2488632
0.007634,-0.32423592
0.007636,0.60039186
0.007638,1.4787879
0.00764,2.2647214
0.007642,2.9581914
0.007644,3.4667363
0.007646,3.8365874
0.007648,3.9752812
0.00765,3.8828197
0.007652,3.605431
0.007654,3.1431174
0.007656,2.4958777
0.007658,1.7099442
0.00766,0.87777996
0.007662,-0.046847343
0.007664,-0.9714751
0.007666,-1.7574081
0.007668,-2.5433414
0.00767,-3.1905808
0.007672,-3.6528945
0.0076739998,-3.8840513
0.007676,-3.9302826
0.007678,-3.7915885
0.00768,-3.4217377
0.007682,-2.9131925
0.007684,-2.1734905
0.007686,-1.387557
0.007688,-0.5091615
0.00769,0.4154663
0.007692,1.3400936
0.007694,2.126027
0.007696,2.8194976
0.007698,3.420505
0.0077,3.7903562
0.007702,3.92905
0.007704,3.92905
0.007706,3.6516623
0.007708,3.23558
0.00771,2.5883412
0.007712,1.8486385
0.007714,1.0164738
0.007716,0.13807821
0.007718,-0.78654957
0.00772,-1.6187139
0.007722,-2.4046474
0.007724,-3.098118
0.007726,-3.5604317
0.007728,-3.8840513
0.00773,-3.976514
0.007732,-3.8378198
0.0077339998,-3.5142004
0.0077359998,-3.0056553
0.007738,-2.3121846
0.00774,-1.5262513
0.007742,-0.6478553
0.007744,0.27677202
0.007746,1.1551685
0.007748,1.9873328
0.00775,2.727035
0.007752,3.3280425
0.007754,3.744125
0.007756,3.92905
0.007758,3.92905
0.00776,3.6978936
0.007762,3.3280425
0.007764,2.727035
0.007766,1.9873328
0.007768,1.2013993
0.00777,0.27677202
0.007772,-0.6478553
0.007774,-1.48002
0.007776,-2.2659533
0.007778,-2.9594238
0.00778,-3.5142004
0.007782,-3.8378198
0.007784,-3.976514
0.007786,-3.8840513
0.007788,-3.5604317
0.00779,-3.098118
0.007792,-2.4508786
0.007794,-1.6649456
0.0077959998,-0.78654957
0.007798,0.091846466
0.0078,1.0164738
0.007802,1.8486385
0.007804,2.5883412
0.007806,3.23558
0.007808,3.6516623
0.00781,3.92905
0.007812,3.92905
0.007814,3.7903562
0.007816,3.420505
0.007818,2.8194976
0.00782,2.126027
0.007822,1.3400936
0.007824,0.46169758
0.0078259995,-0.46292973
0.007828,-1.387557
0.00783,-2.1734905
0.007832,-2.866961
0.007834,-3.4217377
0.007836,-3.7915885
0.007838,-3.9302826
0.00784,-3.8840513
0.007842,-3.6528945
0.007844,-3.1905808
0.007846,-2.589573
0.007848,-1.8036394
0.00785,-0.9714751
0.007852,-0.046847343
0.007854,0.87777996
0.007856,1.7099442
0.007858,2.4958777
0.00786,3.1431174
0.007862,3.605431
0.007864,3.8828197
0.007866,3.9752812
0.007868,3.8365874
0.00787,3.4667363
0.007872,2.9581914
0.007874,2.2647214
0.007876,1.4787879
0.007878,0.60039186
0.00788,-0.32423592
0.007882,-1.202632
0.007884,-2.0347965
0.007886,-2.728267
0.0078879995,-3.329275
0.00789,-3.745357
0.007892,-3.9302826
0.007894,-3.9302826
0.007896,-3.6991258
0.007898,-3.2830436
0.0079,-2.6820357
0.007902,-1.9423337
0.007904,-1.1101689
0.007906,-0.2317729
0.007908,0.6928544
0.00791,1.5712504
0.007912,2.357184
0.007914,3.050654
0.007916,3.5129685
0.007918,3.8365874
0.00792,3.9752812
0.007922,3.8365874
0.007924,3.5591989
0.007926,3.050654
0.007928,2.4034152
0.00793,1.6174817
0.007932,0.7390857
0.007934,-0.18554163
0.007936,-1.0639377
0.007938,-1.8961024
0.00794,-2.6358042
0.007942,-3.236812
0.007944,-3.6991258
0.007946,-3.9302826
0.007948,-3.9302826
0.0079499995,-3.745357
0.007952,-3.3755062
0.007954,-2.8207297
0.007956,-2.081028
0.007958,-1.2950945
0.00796,-0.3704667
0.007962,0.5541601
0.007964,1.4325566
0.007966,2.2184901
0.007968,2.9119601
0.00797,3.4667363
0.007972,3.7903562
0.007974,3.9752812
0.007976,3.8828197
0.007978,3.605431
0.00798,3.1431174
0.007982,2.4958777
0.007984,1.756176
0.007986,0.92401123
0.007988,-6.160736E-4
0.00799,-0.9252434
0.007992,-1.6649456
0.007994,1.7099442
0.007996,3.1893477
0.007998,3.6978936
0.008,3.92905
0.008002,4.0215135
0.008004,3.8365874
0.008006,3.4667363
0.008008,2.9581914
0.00801,2.2647214
0.008012,1.4787879
0.008014,0.5541601
0.008016,-0.3704667
0.008018,-1.2488632
0.00802,-2.0347965
0.008022,-2.7744985
0.008024,-3.329275
0.008026,-3.745357
0.008028,-3.9302826
0.00803,-3.8840513
0.008032,-3.6528945
0.008034,-3.236812
0.008036,-2.6358042
0.008038,-1.8961024
0.00804,-1.0639377
0.008042,-0.13931036
0.008044,0.7853174
0.008046,1.6174817
0.008048,2.4034152
0.00805,3.050654
0.008052,3.5591989
0.008054,3.8828197
0.008056,3.9752812
0.008058,3.8365874
0.00806,3.5129685
0.008062,3.0044227
0.008064,2.357184
0.008066,1.5712504
0.008068,0.6928544
0.0080699995,-0.2317729
0.008072,-1.1101689
0.008074,-1.9423337
0.008076,-2.6820357
0.008078,-3.2830436
0.00808,-3.6991258
0.008082,-3.9302826
0.008084,-3.9302826
0.008086,-3.745357
0.008088,-3.329275
0.00809,-2.7744985
0.008092,-2.0347965
0.008094,-1.202632
0.008096,-0.32423592
0.008098,0.60039186
0.0081,1.4787879
0.008102,2.2647214
0.008104,2.9581914
0.008106,3.4667363
0.008108,3.8365874
0.00811,3.9752812
0.008112,3.8828197
0.008114,3.605431
0.008116,3.0968862
0.008118,2.4958777
0.00812,1.7099442
0.008122,0.87777996
0.008124,-0.046847343
0.008126,-0.9714751
0.008128,-1.8036394
0.00813,-2.5433414
0.0081319995,-3.1905808
0.008134,-3.6528945
0.008136,-3.8840513
0.008138,-3.9302826
0.00814,-3.7915885
0.008142,-3.4217377
0.008144,-2.866961
0.008146,-2.1734905
0.008148,-1.387557
0.00815,-0.46292973
0.008152,0.46169758
0.008154,1.3400936
0.008156,2.126027
0.008158,2.8657289
0.00816,3.420505
0.008162,3.7903562
0.008164,3.92905
0.008166,3.92905
0.008168,3.6516623
0.00817,3.23558
0.008172,2.5883412
0.008174,1.8486385
0.008176,1.0164738
0.008178,0.091846466
0.00818,-0.78654957
0.008182,-1.6649456
0.008184,-2.4508786
0.008186,-3.098118
0.008188,-3.5604317
0.00819,-3.8840513
0.008192,-3.976514
0.0081939995,-3.8378198
0.008196,-3.5142004
0.008198,-3.0056553
0.0082,-2.3121846
0.008202,-1.48002
0.008204,-0.6478553
0.008206,0.27677202
0.008208,1.2013993
0.00821,1.9873328
0.008212,2.727035
0.008214,3.3280425
0.008216,3.744125
0.008218,3.92905
0.00822,3.92905
0.008222,3.6978936
0.008224,3.2818112
0.008226,2.727035
0.008228,1.9873328
0.00823,1.1551685
0.008232,0.27677202
0.008234,-0.6478553
0.008236,-1.5262513
0.008238,-2.3121846
0.00824,-3.0056553
0.008242,-3.5142004
0.008244,-3.8378198
0.008246,-3.976514
0.008248,-3.8840513
0.00825,-3.5604317
0.008252,-3.098118
0.008254,-2.4508786
0.008256,-1.6649456
0.008258,-0.78654957
0.00826,0.13807821
0.008262,1.0164738
0.008264,1.8486385
0.008266,2.6345725
0.008268,3.23558
0.00827,3.6516623
0.008272,3.92905
0.008274,3.92905
0.008276,3.744125
0.008278,3.3742738
0.00828,2.8194976
0.008282,2.126027
0.008284,1.2938623
0.008286,0.4154663
0.008288,-0.5091615
0.00829,-1.387557
0.008292,-2.1734905
0.008294,-2.866961
0.008296,-3.4217377
0.008298,-3.7915885
0.0083,-3.9302826
0.008302,-3.8840513
0.008304,-3.6528945
0.008306,-3.1905808
0.008308,-2.5433414
0.00831,-1.8036394
0.008312,-0.9714751
0.008314,-0.046847343
0.008316,0.87777996
0.008318,1.7099442
0.00832,2.4958777
0.008322,3.1431174
0.008324,3.605431
0.008326,3.8828197
0.008328,3.9752812
0.00833,3.8365874
0.008332,3.4667363
0.008334,2.9119601
0.008336,2.2647214
0.008338,1.4787879
0.00834,0.60039186
0.008342,-0.32423592
0.008344,-1.2488632
0.008346,-2.0347965
0.008348,-2.7744985
0.00835,-3.329275
0.008352,-3.745357
0.008354,-3.9302826
0.008356,-3.9302826
0.008358,-3.6991258
0.00836,-3.2830436
0.008362,-2.6820357
0.008364,-1.9423337
0.008366,-1.1101689
0.008368,-0.18554163
0.00837,0.7390857
0.008372,1.5712504
0.008374,2.357184
0.0083759995,3.050654
0.008378,3.5591989
0.00838,3.8365874
0.008382,3.9752812
0.008384,3.8365874
0.008386,3.5591989
0.008388,3.050654
0.00839,2.357184
0.008392,1.5712504
0.008394,0.7390857
0.008396,-0.18554163
0.008398,-1.0639377
0.0084,-1.8961024
0.008402,-2.6358042
0.008404,-3.236812
0.008406,-3.6991258
0.008408,-3.9302826
0.00841,-3.9302826
0.008412,-3.8840513
0.008414,-0.7403178
0.008416,2.4496465
0.008418,2.033564
0.00842,1.2013993
0.008422,0.3230033
0.008424,-0.601624
0.008426,-1.48002
0.008428,-2.2659533
0.00843,-2.9594238
0.008432,-3.467969
0.008434,-3.8378198
0.008436,-3.976514
0.0084379995,-3.8840513
0.00844,-3.6066632
0.008442,-3.1443493
0.008444,-2.5433414
0.008446,-1.7574081
0.008448,-0.8790121
0.00845,0.045615196
0.008452,0.92401123
0.008454,1.756176
0.008456,2.542109
0.008458,3.1893477
0.00846,3.6516623
0.008462,3.8828197
0.008464,3.92905
0.008466,3.7903562
0.008468,3.420505
0.00847,2.9119601
0.008472,2.172258
0.008474,1.3863249
0.008476,0.50792885
0.008478,-0.41669846
0.00848,-1.2950945
0.008482,-2.081028
0.008484,-2.8207297
0.008486,-3.3755062
0.008488,-3.745357
0.00849,-3.9302826
0.008492,-3.9302826
0.008494,-3.6528945
0.008496,-3.236812
0.008498,-2.6358042
0.0084999995,-1.8961024
0.008502,-1.0639377
0.008504,-0.13931036
0.008506,0.7853174
0.008508,1.6174817
0.00851,2.4034152
0.008512,3.0968862
0.008514,3.5591989
0.008516,3.8828197
0.008518,3.9752812
0.00852,3.8365874
0.008522,3.5129685
0.008524,3.0044227
0.008526,2.3109517
0.008528,1.5250192
0.00853,0.6928544
0.008532,-0.2317729
0.008534,-1.1564007
0.008536,-1.9423337
0.008538,-2.6820357
0.00854,-3.2830436
0.008542,-3.6991258
0.008544,-3.9302826
0.008546,-3.9302826
0.008548,-3.745357
0.00855,-3.329275
0.008552,-2.728267
0.008554,-2.0347965
0.008556,-1.202632
0.008558,-0.27800417
0.00856,0.64662313
0.008562,1.4787879
0.008564,2.3109517
0.008566,2.9581914
0.008568,3.5129685
0.00857,3.8365874
0.008572,3.9752812
0.008574,3.8828197
0.008576,3.605431
0.008578,3.0968862
0.00858,2.4496465
0.008582,1.6637135
0.008584,0.8315482
0.008586,-0.09307861
0.008588,-0.9714751
0.00859,-1.8036394
0.008592,-2.589573
0.008594,-3.1905808
0.008596,-3.6528945
0.008598,-3.8840513
0.0086,-3.9302826
0.008602,-3.7915885
0.008604,-3.4217377
0.008606,-2.866961
0.008608,-2.1734905
0.00861,-1.3413262
0.008612,-0.46292973
0.008614,0.46169758
0.008616,1.3863249
0.008618,2.172258
0.0086199995,2.8657289
0.008622,3.420505
0.008624,3.7903562
0.008626,3.9752812
0.008628,3.8828197
0.00863,3.6516623
0.008632,3.1893477
0.008634,2.5883412
0.008636,1.8024073
0.008638,0.970243
0.00864,0.091846466
0.008642,-0.83278084
0.008644,-1.6649456
0.008646,-2.4508786
0.008648,-3.098118
0.00865,-3.6066632
0.008652,-3.8840513
0.008654,-3.976514
0.008656,-3.8378198
0.008658,-3.467969
0.00866,-2.9594238
0.008662,-2.2659533
0.008664,-1.48002
0.008666,-0.601624
0.008668,0.3230033
0.00867,1.2013993
0.008672,2.033564
0.008674,2.7732663
0.008676,3.3280425
0.008678,3.744125
0.00868,3.92905
0.0086819995,3.92905
0.008684,3.6978936
0.008686,3.2818112
0.008688,2.6808028
0.00869,1.9411016
0.008692,1.1551685
0.008694,0.23054075
0.008696,-0.694087
0.008698,-1.5262513
0.0087,-2.3121846
0.008702,-3.0056553
0.008704,-3.5142004
0.008706,-3.8378198
0.008708,-3.976514
0.00871,-3.8378198
0.008712,-3.5604317
0.008714,-3.0518866
0.008716,-2.4046474
0.008718,-1.6187139
0.00872,-0.78654957
0.008722,0.13807821
0.008724,1.0627055
0.008726,1.8948698
0.008728,2.6345725
0.00873,3.23558
0.008732,3.6978936
0.008734,3.92905
0.008736,3.92905
0.008738,3.744125
0.00874,3.3742738
0.008742,2.8194976
0.0087439995,2.0797954
0.008746,1.2938623
0.008748,0.4154663
0.00875,-0.5091615
0.008752,-1.387557
0.008754,-2.1734905
0.008756,-2.9131925
0.008758,-3.4217377
0.00876,-3.7915885
0.008762,-3.9302826
0.008764,-3.8840513
0.008766,-3.6066632
0.008768,-3.1905808
0.00877,-2.5433414
0.008772,-1.7574081
0.008774,-0.9252434
0.008776,-6.160736E-4
0.008778,0.92401123
0.00878,1.756176
0.008782,2.4958777
0.008784,3.1431174
0.008786,3.605431
0.008788,3.8828197
0.00879,3.9752812
0.008792,3.7903562
0.008794,3.4667363
0.008796,2.9119601
0.008798,2.2184901
0.0088,1.4325566
0.008802,0.5541601
0.008804,-0.3704667
0.0088059995,-1.2488632
0.008808,-2.081028
0.00881,-2.7744985
0.008812,-3.3755062
0.008814,-3.745357
0.008816,-3.9302826
0.008818,-3.9302826
0.00882,-3.6991258
0.008822,-3.2830436
0.008824,-2.6820357
0.008826,-1.8961024
0.008828,-1.0639377
0.00883,-0.18554163
0.008832,0.7390857
0.008834,-1.5262513
0.008836,-2.4508786
0.008838,-3.098118
0.00884,-3.6066632
0.008842,-3.9302826
0.008844,-4.022745
0.008846,-3.8840513
0.008848,-3.5604317
0.00885,-3.098118
0.008852,-2.4046474
0.008854,-1.6187139
0.008856,-0.7403178
0.008858,0.184309
0.00886,1.1089368
0.008862,1.8948698
0.008864,2.6808028
0.008866,3.2818112
0.008868,3.6978936
0.00887,3.92905
0.008872,3.92905
0.008874,3.744125
0.008876,3.3280425
0.008878,2.7732663
0.00888,2.033564
0.008882,1.2476311
0.008884,0.3230033
0.008886,-0.601624
0.008888,-1.48002
0.00889,-2.2659533
0.008892,-2.9594238
0.008894,-3.467969
0.008896,-3.8378198
0.008898,-3.976514
0.0089,-3.8840513
0.008902,-3.6066632
0.008904,-3.1443493
0.008906,-2.4971101
0.008908,-1.7111769
0.00891,-0.8790121
0.008912,0.045615196
0.008914,0.970243
0.008916,1.8024073
0.008918,2.542109
0.00892,3.1893477
0.008922,3.6516623
0.008924,3.8828197
0.0089259995,3.92905
0.008928,3.7903562
0.00893,3.420505
0.008932,2.8657289
0.008934,2.172258
0.008936,1.3863249
0.008938,0.50792885
0.00894,-0.41669846
0.008942,-1.2950945
0.008944,-2.1272593
0.008946,-2.8207297
0.008948,-3.3755062
0.00895,-3.7915885
0.008952,-3.9302826
0.008954,-3.9302826
0.008956,-3.6528945
0.008958,-3.236812
0.00896,-2.6358042
0.008962,-1.8498712
0.008964,-1.0177064
0.008966,-0.09307861
0.008968,0.7853174
0.00897,1.6637135
0.008972,2.4496465
0.008974,3.0968862
0.008976,3.5591989
0.008978,3.8828197
0.00898,3.9752812
0.008982,3.8365874
0.008984,3.5129685
0.008986,3.0044227
0.0089879995,2.3109517
0.00899,1.5250192
0.008992,0.64662313
0.008994,-0.27800417
0.008996,-1.1564007
0.008998,-1.9885652
0.009,-2.6820357
0.009002,-3.2830436
0.009004,-3.6991258
0.009006,-3.9302826
0.009008,-3.9302826
0.00901,-3.745357
0.009012,-3.329275
0.009014,-2.728267
0.009016,-1.9885652
0.009018,-1.202632
0.00902,-0.27800417
0.009022,0.64662313
0.009024,1.5250192
0.009026,2.3109517
0.009028,3.0044227
0.00903,3.5129685
0.009032,3.8365874
0.009034,3.9752812
0.009036,3.8828197
0.009038,3.5591989
0.00904,3.0968862
0.009042,2.4496465
0.009044,1.6637135
0.009046,0.8315482
0.009048,-0.09307861
0.0090499995,-1.0177064
0.009052,-1.8498712
0.009054,-2.589573
0.009056,-3.1905808
0.009058,-3.6528945
0.00906,-3.8840513
0.009062,-3.9302826
0.009064,-3.7915885
0.009066,-3.4217377
0.009068,-2.866961
0.00907,-2.1272593
0.009072,-1.3413262
0.009074,-0.41669846
0.009076,0.50792885
0.009078,1.3863249
0.00908,2.172258
0.009082,2.8657289
0.009084,3.420505
0.009086,3.7903562
0.009088,3.92905
0.00909,3.8828197
0.009092,3.6516623
0.009094,3.1893477
0.009096,2.542109
0.009098,1.8024073
0.0091,0.970243
0.009102,0.045615196
0.009104,-0.83278084
0.009106,-1.6649456
0.009108,-2.4508786
0.00911,-3.098118
0.0091119995,-3.6066632
0.009114,-3.8840513
0.009116,-3.976514
0.009118,-3.8378198
0.00912,-3.467969
0.009122,-2.9594238
0.009124,-2.2659533
0.009126,-1.48002
0.009128,-0.601624
0.00913,0.3230033
0.009132,1.2476311
0.009134,2.033564
0.009136,2.7732663
0.009138,3.3280425
0.00914,3.744125
0.009142,3.92905
0.009144,3.92905
0.009146,3.6978936
0.009148,3.2818112
0.00915,2.6808028
0.009152,1.9411016
0.009154,1.1089368
0.009156,0.23054075
0.009158,-0.694087
0.00916,-1.5262513
0.009162,-2.3121846
0.009164,-3.0056553
0.009166,-3.5142004
0.009168,-3.8378198
0.00917,-3.976514
0.009172,-3.8378198
0.009174,-3.5604317
0.009176,-3.0518866
0.009178,-2.4046474
0.00918,-1.6187139
0.009182,-0.7403178
0.009184,0.184309
0.009186,1.0627055
0.009188,1.8948698
0.00919,2.6345725
0.009192,3.2818112
0.009194,3.6978936
0.009196,3.92905
0.009198,3.92905
0.0092,3.744125
0.009202,3.3742738
0.009204,2.8194976
0.009206,2.0797954
0.009208,1.2938623
0.00921,0.36923456
0.009212,-0.55539227
0.009214,-1.4337888
0.009216,-2.2197218
0.009218,-2.9131925
0.00922,-3.467969
0.009222,-3.7915885
0.009224,-3.9302826
0.009226,-3.8840513
0.009228,-3.6066632
0.00923,-3.1443493
0.0092319995,-2.5433414
0.009234,-1.7574081
0.009236,-0.9252434
0.009238,-6.160736E-4
0.00924,0.92401123
0.009242,1.756176
0.009244,2.542109
0.009246,3.1431174
0.009248,3.605431
0.00925,3.8828197
0.009252,3.9752812
0.009254,1.2476311
0.009256,-2.081028
0.009258,-2.866961
0.00926,-2.2197218
0.009262,-1.387557
0.009264,-0.5091615
0.009266,0.4154663
0.009268,1.2938623
0.00927,2.126027
0.009272,2.8194976
0.009274,3.3742738
0.009276,3.7903562
0.009278,3.92905
0.00928,3.92905
0.009282,3.6978936
0.009284,3.23558
0.009286,2.6345725
0.009288,1.8948698
0.00929,1.0627055
0.009292,0.13807821
0.0092939995,-0.7403178
0.009296,-1.6187139
0.009298,-2.4046474
0.0093,-3.0518866
0.009302,-3.5604317
0.009304,-3.8378198
0.009306,-3.976514
0.009308,-3.8378198
0.00931,-3.5142004
0.009312,-3.0056553
0.009314,-2.3584158
0.009316,-1.5262513
0.009318,-0.694087
0.00932,0.23054075
0.009322,1.1551685
0.009324,1.9411016
0.009326,2.6808028
0.009328,3.2818112
