Time,CH1
0.00933,3.6978936
0.009332,3.92905
0.009334,3.92905
0.009336,3.744125
0.009338,3.3280425
0.00934,2.727035
0.009342,2.033564
0.009344,1.2013993
0.009346,0.3230033
0.009348,-0.601624
0.00935,-1.48002
0.009352,-2.2659533
0.009354,-2.9594238
0.0093559995,-3.467969
0.009358,-3.8378198
0.00936,-3.976514
0.009362,-3.8840513
0.009364,-3.6066632
0.009366,-3.1443493
0.009368,-2.4971101
0.00937,-1.7111769
0.009372,-0.83278084
0.009374,0.091846466
0.009376,0.970243
0.009378,1.8024073
0.00938,2.5883412
0.009382,3.1893477
0.009384,3.6516623
0.009386,3.8828197
0.009388,3.92905
0.00939,3.7903562
0.009392,3.420505
0.009394,2.8657289
0.009396,2.172258
0.009398,1.3863249
0.0094,0.46169758
0.009402,-0.46292973
0.009404,-1.3413262
0.009406,-2.1272593
0.009408,-2.8207297
0.00941,-3.4217377
0.009412,-3.7915885
0.009414,-3.9302826
0.009416,-3.8840513
0.009418,-3.6528945
0.00942,-3.236812
0.009422,-2.589573
0.009424,-1.8498712
0.009426,-1.0177064
0.009428,-0.09307861
0.00943,0.8315482
0.009432,1.6637135
0.009434,2.4496465
0.009436,3.0968862
0.009438,3.605431
0.00944,3.8828197
0.009442,3.9752812
0.009444,3.8365874
0.009446,3.5129685
0.009448,2.9581914
0.00945,2.3109517
0.009452,1.4787879
0.009454,0.64662313
0.009456,-0.27800417
0.009458,-1.202632
0.00946,-1.9885652
0.009462,-2.728267
0.009464,-3.329275
0.009466,-3.745357
0.009468,-3.9302826
0.00947,-3.9302826
0.009472,-3.6991258
0.009474,-3.2830436
0.0094759995,-2.728267
0.009478,-1.9885652
0.00948,-1.1564007
0.009482,-0.2317729
0.009484,0.6928544
0.009486,1.5250192
0.009488,2.3109517
0.00949,3.0044227
0.009492,3.5129685
0.009494,3.8365874
0.009496,3.9752812
0.009498,3.8828197
0.0095,3.5591989
0.009502,3.0968862
0.009504,2.4034152
0.009506,1.6174817
0.009508,0.7853174
0.00951,-0.13931036
0.009512,-1.0177064
0.009514,-1.8498712
0.009516,-2.589573
0.009518,-3.236812
0.00952,-3.6528945
0.009522,-3.9302826
0.009524,-3.9302826
0.009526,-3.745357
0.009528,-3.3755062
0.00953,-2.8207297
0.009532,-2.1272593
0.009534,-1.2950945
0.009536,-0.41669846
0.0095379995,0.50792885
0.00954,1.3863249
0.009542,2.2184901
0.009544,2.9119601
0.009546,3.420505
0.009548,3.7903562
0.00955,3.9752812
0.009552,3.8828197
0.009554,3.6516623
0.009556,3.1893477
0.009558,2.542109
0.00956,1.8024073
0.009562,0.92401123
0.009564,0.045615196
0.009566,-0.8790121
0.009568,-1.7111769
0.00957,-2.4971101
0.009572,-3.1443493
0.009574,-3.6066632
0.009576,-3.8840513
0.009578,-3.976514
0.00958,-3.7915885
0.009582,-3.467969
0.009584,-2.9594238
0.009586,-2.2659533
0.009588,-1.48002
0.00959,-0.55539227
0.009592,0.36923456
0.009594,1.2476311
0.009596,2.0797954
0.009598,2.7732663
0.0095999995,3.3742738
0.009602,3.744125
0.009604,3.92905
0.009606,3.92905
0.009608,3.6978936
0.00961,3.2818112
0.009612,2.6808028
0.009614,1.9411016
0.009616,1.1089368
0.009618,0.184309
0.00962,-0.7403178
0.009622,-1.5724826
0.009624,-2.3584158
0.009626,-3.0056553
0.009628,-3.5142004
0.00963,-3.8378198
0.009632,-3.976514
0.009634,-3.8378198
0.009636,-3.5604317
0.009638,-3.0518866
0.00964,-2.4046474
0.009642,-1.5724826
0.009644,-0.7403178
0.009646,0.184309
0.009648,1.1089368
0.00965,1.9411016
0.009652,2.6808028
0.009654,3.2818112
0.009656,3.6978936
0.009658,3.92905
0.00966,3.92905
0.0096619995,3.744125
0.009664,3.3742738
0.009666,2.7732663
0.009668,2.0797954
0.00967,1.2476311
0.009672,0.36923456
0.009674,0.64662313
0.009676,1.5250192
0.009678,2.3109517
0.00968,3.0044227
0.009682,3.5129685
0.009684,3.8828197
0.009686,4.0215135
0.009688,3.92905
0.00969,3.6516623
0.009692,3.1893477
0.009694,2.542109
0.009696,1.756176
0.009698,0.92401123
0.0097,-6.160736E-4
0.009702,-0.8790121
0.009704,-1.7574081
0.009706,-2.4971101
0.009708,-3.1443493
0.00971,-3.6066632
0.009712,-3.8840513
0.009714,-3.9302826
0.009716,-3.7915885
0.009718,-3.4217377
0.00972,-2.9131925
0.009722,-2.1734905
0.009724,-1.387557
0.009726,-0.5091615
0.009728,0.4154663
0.00973,1.3400936
0.009732,2.126027
0.009734,2.8194976
0.009736,3.420505
0.009738,3.7903562
0.00974,3.92905
0.009742,3.92905
0.009744,3.6978936
0.009746,3.23558
0.009748,2.6345725
0.00975,1.8948698
0.009752,1.0627055
0.009754,0.13807821
0.009756,-0.78654957
0.009758,-1.6187139
0.00976,-2.4046474
0.009762,-3.0518866
0.009764,-3.5604317
0.009766,-3.8378198
0.009768,-3.9302826
0.00977,-3.8378198
0.009772,-3.5142004
0.009774,-3.0056553
0.009776,-2.3584158
0.009778,-1.5262513
0.00978,-0.694087
0.0097819995,0.23054075
0.009784,1.1551685
0.009786,1.9873328
0.009788,2.727035
0.00979,3.3280425
0.009792,3.6978936
0.009794,3.92905
0.009796,3.92905
0.009798,3.744125
0.0098,3.3280425
0.009802,2.727035
0.009804,2.033564
0.009806,1.2013993
0.009808,0.3230033
0.00981,-0.601624
0.009812,-1.48002
0.009814,-2.2659533
0.009816,-2.9594238
0.009818,-3.467969
0.00982,-3.8378198
0.009822,-3.976514
0.009824,-3.8840513
0.009826,-3.6066632
0.009828,-3.098118
0.00983,-2.4508786
0.009832,-1.6649456
0.009834,-0.83278084
0.009836,0.091846466
0.009838,1.0164738
0.00984,1.8486385
0.009842,2.5883412
0.0098439995,3.1893477
0.009846,3.6516623
0.009848,3.92905
0.00985,3.92905
0.009852,3.7903562
0.009854,3.420505
0.009856,2.8657289
0.009858,2.126027
0.00986,1.3400936
0.009862,0.46169758
0.009864,-0.46292973
0.009866,-1.3413262
0.009868,-2.1272593
0.00987,-2.866961
0.009872,-3.4217377
0.009874,-3.7915885
0.009876,-3.9302826
0.009878,-3.8840513
0.00988,-3.6528945
0.009882,-3.1905808
0.009884,-2.589573
0.009886,-1.8036394
0.009888,-0.9714751
0.00989,-0.09307861
0.009892,0.8315482
0.009894,1.7099442
0.009896,2.4496465
0.009898,3.0968862
0.0099,3.605431
0.009902,3.8828197
0.009904,3.9752812
0.0099059995,3.8365874
0.009908,3.4667363
0.00991,2.9581914
0.009912,2.2647214
0.009914,1.4787879
0.009916,0.60039186
0.009918,-0.27800417
0.00992,-1.202632
0.009922,-1.9885652
0.009924,-2.728267
0.009926,-3.329275
0.009928,-3.745357
0.00993,-3.9302826
0.009932,-3.9302826
0.009934,-3.6991258
0.009936,-3.2830436
0.009938,-2.728267
0.00994,-1.9885652
0.009942,-1.1564007
0.009944,-0.2317729
0.009946,0.6928544
0.009948,1.5250192
0.00995,2.357184
0.009952,3.0044227
0.009954,3.5129685
0.009956,3.8365874
0.009958,3.9752812
0.00996,3.8828197
0.009962,3.5591989
0.009964,3.050654
0.009966,2.4034152
0.0099679995,1.6174817
0.00997,0.7853174
0.009972,-0.13931036
0.009974,-1.0639377
0.009976,-1.8498712
0.009978,-2.6358042
0.00998,-3.236812
0.009982,-3.6528945
0.009984,-3.9302826
0.009986,-3.9302826
0.009988,-3.745357
0.00999,-3.3755062
0.009992,-2.8207297
0.009994,-2.1272593
0.009996,-1.2950945
0.009998,-0.3704667
0.01,0.5541601
0.010002,1.4325566
0.010004,2.2184901
0.010006,2.9119601
0.010008,3.4667363
0.01001,3.7903562
0.010012,3.9752812
0.010014,3.8828197
0.010016,3.6516623
0.010018,3.1431174
0.01002,2.542109
0.010022,1.756176
0.010024,0.92401123
0.010026,-6.160736E-4
0.010028,-0.8790121
0.01003,-1.7111769
0.010032,-2.4971101
0.010034,-3.1443493
0.010036,-3.6066632
0.010038,-3.8840513
0.01004,-3.976514
0.010042,-3.7915885
0.010044,-3.467969
0.010046,-2.9131925
0.010048,-2.2197218
0.01005,-1.4337888
0.010052,-0.55539227
0.010054,0.36923456
0.010056,1.2938623
0.010058,2.0797954
0.01006,2.8194976
0.010062,3.3742738
0.010064,3.744125
0.010066,3.92905
0.010068,3.92905
0.01007,3.6978936
0.010072,3.23558
0.010074,2.6345725
0.010076,1.8948698
0.010078,1.0627055
0.01008,0.184309
0.010082,-0.7403178
0.010084,-1.5724826
0.010086,-2.3584158
0.0100879995,-3.0518866
0.01009,-3.5604317
0.010092,-3.8378198
0.010094,-2.081028
0.010096,1.5712504
0.010098,3.4667363
0.0101,3.0044227
0.010102,2.357184
0.010104,1.5712504
0.010106,0.6928544
0.010108,-0.2317729
0.01011,-1.1101689
0.010112,-1.9423337
0.010114,-2.6820357
0.010116,-3.2830436
0.010118,-3.6991258
0.01012,-3.9302826
0.010122,-3.9302826
0.010124,-3.745357
0.010126,-3.329275
0.010128,-2.7744985
0.01013,-2.0347965
0.010132,-1.2488632
0.010134,-0.32423592
0.010136,0.60039186
0.010138,1.4787879
0.01014,2.2647214
0.010142,2.9581914
0.010144,3.4667363
0.010146,3.8365874
0.010148,3.9752812
0.0101499995,3.8828197
0.010152,3.605431
0.010154,3.1431174
0.010156,2.4958777
0.010158,1.7099442
0.01016,0.87777996
0.010162,-0.046847343
0.010164,-0.9714751
0.010166,-1.8036394
0.010168,-2.5433414
0.01017,-3.1905808
0.010172,-3.6528945
0.010174,-3.8840513
0.010176,-3.9302826
0.010178,-3.7915885
0.01018,-3.4217377
0.010182,-2.866961
0.010184,-2.1734905
0.010186,-1.387557
0.010188,-0.46292973
0.01019,0.46169758
0.010192,1.3400936
0.010194,2.126027
0.010196,2.8657289
0.010198,3.420505
0.0102,3.7903562
0.010202,3.92905
0.010204,3.92905
0.010206,3.6516623
0.010208,3.23558
0.01021,2.5883412
0.0102119995,1.8486385
0.010214,1.0164738
0.010216,0.13807821
0.010218,-0.78654957
0.01022,-1.6187139
0.010222,-2.4046474
0.010224,-3.098118
0.010226,-3.5604317
0.010228,-3.8840513
0.01023,-3.976514
0.010232,-3.8378198
0.010234,-3.5142004
0.010236,-3.0056553
0.010238,-2.3121846
0.01024,-1.5262513
0.010242,-0.6478553
0.010244,0.27677202
0.010246,1.2013993
0.010248,1.9873328
0.01025,2.727035
0.010252,3.3280425
0.010254,3.744125
0.010256,3.92905
0.010258,3.92905
0.01026,3.744125
0.010262,3.3280425
0.010264,2.727035
0.010266,1.9873328
0.010268,1.1551685
0.01027,0.27677202
0.010272,-0.6478553
0.010274,-1.48002
0.010276,-2.3121846
0.010278,-2.9594238
0.01028,-3.5142004
0.010282,-3.8378198
0.010284,-3.976514
0.010286,-3.8840513
0.010288,-3.5604317
0.01029,-3.098118
0.010292,-2.4508786
0.010294,-1.6649456
0.010296,-0.78654957
0.010298,0.13807821
0.0103,1.0164738
0.010302,1.8486385
0.010304,2.6345725
0.010306,3.23558
0.010308,3.6516623
0.01031,3.92905
0.010312,3.92905
0.010314,3.7903562
0.010316,3.3742738
0.010318,2.8194976
0.01032,2.126027
0.010322,1.3400936
0.010324,0.4154663
0.010326,-0.5091615
0.010328,-1.387557
0.01033,-2.1734905
0.0103319995,-2.866961
0.010334,-3.4217377
0.010336,-3.7915885
0.010338,-3.9302826
0.01034,-3.8840513
0.010342,-3.6528945
0.010344,-3.1905808
0.010346,-2.589573
0.010348,-1.8036394
0.01035,-0.9714751
0.010352,-0.046847343
0.010354,0.87777996
0.010356,1.7099442
0.010358,2.4958777
0.01036,3.1431174
0.010362,3.605431
0.010364,3.8828197
0.010366,3.9752812
0.010368,3.8365874
0.01037,3.4667363
0.010372,2.9581914
0.010374,2.2647214
0.010376,1.4787879
0.010378,0.60039186
0.01038,-0.32423592
0.010382,-1.202632
0.010384,-2.0347965
0.010386,-2.7744985
0.010388,-3.329275
0.01039,-3.745357
0.010392,-3.9302826
0.0103939995,-3.9302826
0.010396,-3.6991258
0.010398,-3.2830436
0.0104,-2.6820357
0.010402,-1.9423337
0.010404,-1.1101689
0.010406,-0.18554163
0.010408,0.6928544
0.01041,1.5712504
0.010412,2.357184
0.010414,3.050654
0.010416,3.5591989
0.010418,3.8365874
0.01042,3.9752812
0.010422,3.8365874
0.010424,3.5591989
0.010426,3.050654
0.010428,2.4034152
0.01043,1.6174817
0.010432,0.7390857
0.010434,-0.18554163
0.010436,-1.0639377
0.010438,-1.8961024
0.01044,-2.6358042
0.010442,-3.236812
0.010444,-3.6991258
0.010446,-3.9302826
0.010448,-3.9302826
0.01045,-3.745357
0.010452,-3.3755062
0.010454,-2.8207297
0.0104559995,-2.081028
0.010458,-1.2488632
0.01046,-0.3704667
0.010462,0.5541601
0.010464,1.4325566
0.010466,2.2184901
0.010468,2.9119601
0.01047,3.4667363
0.010472,3.7903562
0.010474,3.9752812
0.010476,3.8828197
0.010478,3.605431
0.01048,3.1431174
0.010482,2.4958777
0.010484,1.756176
0.010486,0.92401123
0.010488,-6.160736E-4
0.01049,-0.9252434
0.010492,-1.7574081
0.010494,-2.4971101
0.010496,-3.1443493
0.010498,-3.6066632
0.0105,-3.8840513
0.010502,-3.9302826
0.010504,-3.7915885
0.010506,-3.467969
0.010508,-2.9131925
0.01051,-2.2197218
0.010512,-1.4337888
0.010514,0.13807821
0.010516,-0.46292973
0.0105179995,-1.3413262
0.01052,-2.1272593
0.010522,-2.866961
0.010524,-3.4217377
0.010526,-3.7915885
0.010528,-3.976514
0.01053,-3.976514
0.010532,-3.745357
0.010534,-3.2830436
0.010536,-2.6820357
0.010538,-1.9423337
0.01054,-1.1101689
0.010542,-0.18554163
0.010544,0.7390857
0.010546,1.6174817
0.010548,2.4034152
0.01055,3.050654
0.010552,3.5591989
0.010554,3.8365874
0.010556,3.92905
0.010558,3.8365874
0.01056,3.5129685
0.010562,3.0044227
0.010564,2.3109517
0.010566,1.5250192
0.010568,0.6928544
0.01057,-0.2317729
0.010572,-1.1101689
0.010574,-1.9423337
0.010576,-2.6820357
0.010578,-3.2830436
0.01058,-3.6991258
0.010582,-3.9302826
0.010584,-3.9302826
0.010586,-3.745357
0.010588,-3.329275
0.01059,-2.7744985
0.010592,-2.0347965
0.010594,-1.202632
0.010596,-0.32423592
0.010598,0.60039186
0.0106,1.4787879
0.010602,2.2647214
0.010604,2.9581914
0.010606,3.4667363
0.010608,3.8365874
0.01061,3.9752812
0.010612,3.8828197
0.010614,3.605431
0.010616,3.0968862
0.010618,2.4496465
0.01062,1.7099442
0.010622,0.8315482
0.010624,-0.046847343
0.010626,-0.9714751
0.010628,-1.8036394
0.01063,-2.5433414
0.010632,-3.1905808
0.010634,-3.6528945
0.010636,-3.8840513
0.0106379995,-3.9302826
0.01064,-3.7915885
0.010642,-3.4217377
0.010644,-2.866961
0.010646,-2.1734905
0.010648,-1.387557
0.01065,-0.46292973
0.010652,0.46169758
0.010654,1.3400936
0.010656,2.126027
0.010658,2.8657289
0.01066,3.420505
0.010662,3.7903562
0.010664,3.92905
0.010666,3.92905
0.010668,3.6516623
0.01067,3.1893477
0.010672,2.5883412
0.010674,1.8486385
0.010676,1.0164738
0.010678,0.091846466
0.01068,-0.83278084
0.010682,-1.6649456
0.010684,-2.4508786
0.010686,-3.098118
0.010688,-3.5604317
0.01069,-3.8840513
0.010692,-3.976514
0.010694,-3.8378198
0.010696,-3.5142004
0.010698,-3.0056553
0.0106999995,-2.3121846
0.010702,-1.48002
0.010704,-0.6478553
0.010706,0.27677202
0.010708,1.2013993
0.01071,2.033564
0.010712,2.727035
0.010714,3.3280425
0.010716,3.744125
0.010718,3.92905
0.01072,3.92905
0.010722,3.6978936
0.010724,3.2818112
0.010726,2.727035
0.010728,1.9873328
0.01073,1.1551685
0.010732,0.27677202
0.010734,-0.6478553
0.010736,-1.5262513
0.010738,-2.3121846
0.01074,-3.0056553
0.010742,-3.5142004
0.010744,-3.8378198
0.010746,-3.976514
0.010748,-3.8840513
0.01075,-3.5604317
0.010752,-3.098118
0.010754,-2.4508786
0.010756,-1.6187139
0.010758,-0.78654957
0.01076,0.13807821
0.0107619995,1.0627055
0.010764,1.8948698
0.010766,2.6345725
0.010768,3.23558
0.01077,3.6978936
0.010772,3.92905
0.010774,3.92905
0.010776,3.744125
0.010778,3.3742738
0.01078,2.8194976
0.010782,2.126027
0.010784,1.2938623
0.010786,0.4154663
0.010788,-0.5091615
0.01079,-1.387557
0.010792,-2.1734905
0.010794,-2.866961
0.010796,-3.4217377
0.010798,-3.7915885
0.0108,-3.9302826
0.010802,-3.8840513
0.010804,-3.6528945
0.010806,-3.1905808
0.010808,-2.5433414
0.01081,-1.8036394
0.010812,-0.9252434
0.010814,-0.046847343
0.010816,0.87777996
0.010818,1.7099442
0.01082,2.4958777
0.010822,3.1431174
0.0108239995,3.605431
0.010826,3.8828197
0.010828,3.9752812
0.01083,3.7903562
0.010832,3.4667363
0.010834,2.9119601
0.010836,2.2184901
0.010838,1.4787879
0.01084,0.5541601
0.010842,-0.32423592
0.010844,-1.2488632
0.010846,-2.0347965
0.010848,-2.7744985
0.01085,-3.329275
0.010852,-3.745357
0.010854,-3.9302826
0.010856,-3.9302826
0.010858,-3.6991258
0.01086,-3.2830436
0.010862,-2.6820357
0.010864,-1.9423337
0.010866,-1.1101689
0.010868,-0.18554163
0.01087,0.7390857
0.010872,1.5712504
0.010874,2.357184
0.010876,3.050654
0.010878,3.5591989
0.01088,3.8365874
0.0108819995,3.9752812
0.010884,3.8365874
0.010886,3.5591989
0.010888,3.050654
0.01089,2.357184
0.010892,1.5712504
0.010894,0.7390857
0.010896,-0.18554163
0.010898,-1.0639377
0.0109,-1.8961024
0.010902,-2.6358042
0.010904,-3.2830436
0.010906,-3.6991258
0.010908,-3.9302826
0.01091,-3.9302826
0.010912,-3.745357
0.010914,-3.3755062
0.010916,-2.7744985
0.010918,-2.081028
0.01092,-1.2488632
0.010922,-0.3704667
0.010924,0.5541601
0.010926,1.4787879
0.010928,2.2647214
0.01093,2.9581914
0.010932,3.4667363
0.010934,2.2184901
0.010936,-1.202632
0.010938,-3.745357
0.01094,-3.6066632
0.010942,-3.1443493
0.0109439995,-2.4971101
0.010946,-1.7574081
0.010948,-0.8790121
0.01095,0.045615196
0.010952,0.92401123
0.010954,1.8024073
0.010956,2.542109
0.010958,3.1893477
0.01096,3.6516623
0.010962,3.8828197
0.010964,3.92905
0.010966,3.7903562
0.010968,3.420505
0.01097,2.8657289
0.010972,2.172258
0.010974,1.3863249
0.010976,0.50792885
0.010978,-0.41669846
0.01098,-1.2950945
0.010982,-2.081028
0.010984,-2.8207297
0.010986,-3.3755062
0.010988,-3.7915885
0.01099,-3.9302826
0.010992,-3.9302826
0.010994,-3.6991258
0.010996,-3.236812
0.010998,-2.6358042
0.011,-1.8961024
0.011002,-1.0177064
0.011004,-0.13931036
0.0110059995,0.7853174
0.011008,1.6637135
0.01101,2.4034152
0.011012,3.0968862
0.011014,3.5591989
0.011016,3.8828197
0.011018,3.9752812
0.01102,3.8365874
0.011022,3.5129685
0.011024,3.0044227
0.011026,2.3109517
0.011028,1.5250192
0.01103,0.64662313
0.011032,-0.2317729
0.011034,-1.1564007
0.011036,-1.9423337
0.011038,-2.6820357
0.01104,-3.2830436
0.011042,-3.6991258
0.011044,-3.9302826
0.011046,-3.9302826
0.011048,-3.745357
0.01105,-3.329275
0.011052,-2.728267
0.011054,-2.0347965
0.011056,-1.202632
0.011058,-0.27800417
0.01106,0.64662313
0.011062,1.4787879
0.011064,2.3109517
0.011066,2.9581914
0.0110679995,3.5129685
0.01107,3.8365874
0.011072,3.9752812
0.011074,3.8828197
0.011076,3.5591989
0.011078,3.0968862
0.01108,2.4496465
0.011082,1.6637135
0.011084,0.8315482
0.011086,-0.09307861
0.011088,-0.9714751
0.01109,-1.8036394
0.011092,-2.589573
0.011094,-3.1905808
0.011096,-3.6528945
0.011098,-3.8840513
0.0111,-3.9302826
0.011102,-3.7915885
0.011104,-3.4217377
0.011106,-2.866961
0.011108,-2.1272593
0.01111,-1.3413262
0.011112,-0.46292973
0.011114,0.46169758
0.011116,1.3863249
0.011118,2.172258
0.01112,2.8657289
0.011122,3.420505
0.011124,3.7903562
0.011126,3.92905
0.011128,3.8828197
0.0111299995,3.6516623
0.011132,3.1893477
0.011134,2.5883412
0.011136,1.8024073
0.011138,0.970243
0.01114,0.091846466
0.011142,-0.83278084
0.011144,-1.6649456
0.011146,-2.4508786
0.011148,-3.098118
0.01115,-3.6066632
0.011152,-3.8840513
0.011154,-3.976514
0.011156,-3.8378198
0.011158,-3.467969
0.01116,-2.9594238
0.011162,-2.2659533
0.011164,-1.48002
0.011166,-0.601624
0.011168,0.3230033
0.01117,1.2013993
0.011172,2.033564
0.011174,2.7732663
0.011176,3.3280425
0.011178,3.744125
0.01118,3.92905
0.011182,3.92905
0.011184,3.6978936
0.011186,3.2818112
0.0111879995,2.6808028
0.01119,1.9411016
0.011192,1.1551685
0.011194,0.23054075
0.011196,-0.694087
0.011198,-1.5262513
0.0112,-2.3121846
0.011202,-3.0056553
0.011204,-3.5142004
0.011206,-3.8378198
0.011208,-3.976514
0.01121,-3.8378198
0.011212,-3.5604317
0.011214,-3.0518866
0.011216,-2.4046474
0.011218,-1.6187139
0.01122,-0.7403178
0.011222,0.13807821
0.011224,1.0627055
0.011226,1.8948698
0.011228,2.6345725
0.01123,3.23558
0.011232,3.6978936
0.011234,3.92905
0.011236,3.92905
0.011238,3.744125
0.01124,3.3742738
0.011242,2.8194976
0.011244,2.0797954
0.011246,1.2938623
0.011248,0.36923456
0.0112499995,-0.5091615
0.011252,-1.4337888
0.011254,-2.2197218
0.011256,-2.9131925
0.011258,-3.4217377
0.01126,-3.7915885
0.011262,-3.9302826
0.011264,-3.8840513
0.011266,-3.6066632
0.011268,-3.1443493
0.01127,-2.5433414
0.011272,-1.7574081
0.011274,-0.9252434
0.011276,-6.160736E-4
0.011278,0.92401123
0.01128,1.756176
0.011282,2.542109
0.011284,3.1431174
0.011286,3.605431
0.011288,3.8828197
0.01129,3.9752812
0.011292,3.7903562
0.011294,3.4667363
0.011296,2.9119601
0.011298,2.2184901
0.0113,1.4325566
0.011302,0.5541601
0.011304,-0.3704667
0.011306,-1.2488632
0.011308,-2.081028
0.01131,-2.7744985
0.0113119995,-3.3755062
0.011314,-3.745357
0.011316,-3.9302826
0.011318,-3.9302826
0.01132,-3.6991258
0.011322,-3.236812
0.011324,-2.6820357
0.011326,-1.8961024
0.011328,-1.0639377
0.01133,-0.18554163
0.011332,0.7390857
0.011334,1.6174817
0.011336,2.4034152
0.011338,3.050654
0.01134,3.5591989
0.011342,3.8828197
0.011344,3.9752812
0.011346,3.8365874
0.011348,3.5129685
0.01135,3.0044227
0.011352,2.357184
0.011354,0.5541601
0.011356,-0.601624
0.011358,0.27677202
0.01136,1.2013993
0.011362,2.033564
0.011364,2.727035
0.011366,3.3280425
0.011368,3.744125
0.01137,3.9752812
0.011372,3.9752812
0.0113739995,3.7903562
0.011376,3.3742738
0.011378,2.8194976
0.01138,2.0797954
0.011382,1.2476311
0.011384,0.36923456
0.011386,-0.55539227
0.011388,-1.4337888
0.01139,-2.2197218
0.011392,-2.9131925
0.011394,-3.467969
0.011396,-3.7915885
0.011398,-3.9302826
0.0114,-3.8840513
0.011402,-3.6066632
0.011404,-3.1443493
0.011406,-2.4971101
0.011408,-1.7111769
0.01141,-0.83278084
0.011412,0.045615196
0.011414,0.970243
0.011416,1.8024073
0.011418,2.5883412
0.01142,3.1893477
0.011422,3.6516623
0.011424,3.92905
0.011426,3.9752812
0.011428,3.7903562
0.01143,3.420505
0.011432,2.8657289
0.011434,2.172258
0.011436,1.3863249
0.011438,0.50792885
0.01144,-0.41669846
0.011442,-1.2950945
0.011444,-2.1272593
0.011446,-2.8207297
0.011448,-3.3755062
0.01145,-3.7915885
0.011452,-3.9302826
0.011454,-3.9302826
0.011456,-3.6528945
0.011458,-3.236812
0.01146,-2.6358042
0.011462,-1.8498712
0.011464,-1.0177064
0.011466,-0.09307861
0.011468,0.8315482
0.01147,1.6637135
0.011472,2.4496465
0.011474,3.0968862
0.011476,3.5591989
0.011478,3.8828197
0.01148,3.9752812
0.011482,3.8365874
0.011484,3.5129685
0.011486,3.0044227
0.011488,2.3109517
0.01149,1.5250192
0.011492,0.64662313
0.0114939995,-0.27800417
0.011496,-1.1564007
0.011498,-1.9885652
0.0115,-2.728267
0.011502,-3.329275
0.011504,-3.6991258
0.011506,-3.9302826
0.011508,-3.9302826
0.01151,-3.745357
0.011512,-3.329275
0.011514,-2.728267
0.011516,-1.9885652
0.011518,-1.1564007
0.01152,-0.27800417
0.011522,0.64662313
0.011524,1.5250192
0.011526,2.3109517
0.011528,3.0044227
0.01153,3.5129685
0.011532,3.8365874
0.011534,3.9752812
0.011536,3.8828197
0.011538,3.5591989
0.01154,3.0968862
0.011542,2.4496465
0.011544,1.6637135
0.011546,0.8315482
0.011548,-0.09307861
0.01155,-1.0177064
0.011552,-1.8498712
0.011554,-2.589573
0.0115559995,-3.236812
0.011558,-3.6528945
0.01156,-3.9302826
0.011562,-3.9302826
0.011564,-3.7915885
0.011566,-3.4217377
0.011568,-2.866961
0.01157,-2.1272593
0.011572,-1.3413262
0.011574,-0.41669846
0.011576,0.50792885
0.011578,1.3863249
0.01158,2.172258
0.011582,2.8657289
0.011584,3.420505
0.011586,3.7903562
0.011588,3.9752812
0.01159,3.8828197
0.011592,3.6516623
0.011594,3.1893477
0.011596,2.542109
0.011598,1.8024073
0.0116,0.970243
0.011602,0.045615196
0.011604,-0.83278084
0.011606,-1.7111769
0.011608,-2.4508786
0.01161,-3.098118
0.011612,-3.6066632
0.011614,-3.8840513
0.011616,-3.976514
0.0116179995,-3.8378198
0.01162,-3.467969
0.011622,-2.9594238
0.011624,-2.2659533
0.011626,-1.48002
0.011628,-0.601624
0.01163,0.3230033
0.011632,1.2476311
0.011634,2.033564
0.011636,2.7732663
0.011638,3.3742738
0.01164,3.744125
0.011642,3.92905
0.011644,3.92905
0.011646,3.6978936
0.011648,3.2818112
0.01165,2.6808028
