Time,CH1
0.011652,1.9411016
0.011654,1.1089368
0.011656,0.23054075
0.011658,-0.694087
0.01166,-1.5262513
0.011662,-2.3584158
0.011664,-3.0056553
0.011666,-3.5142004
0.011668,-3.8378198
0.01167,-3.976514
0.011672,-3.8378198
0.011674,-3.5604317
0.011676,-3.0518866
0.011678,-2.4046474
0.0116799995,-1.6187139
0.011682,-0.7403178
0.011684,0.184309
0.011686,1.0627055
0.011688,1.8948698
0.01169,2.6345725
0.011692,3.2818112
0.011694,3.6978936
0.011696,3.92905
0.011698,3.92905
0.0117,3.744125
0.011702,3.3742738
0.011704,2.7732663
0.011706,2.0797954
0.011708,1.2476311
0.01171,0.36923456
0.011712,-0.55539227
0.011714,-1.4337888
0.011716,-2.2197218
0.011718,-2.9131925
0.01172,-3.467969
0.011722,-3.7915885
0.011724,-3.9302826
0.011726,-3.8840513
0.011728,-3.6066632
0.01173,-3.1443493
0.011732,-2.5433414
0.011734,-1.7574081
0.011736,-0.8790121
0.0117379995,-6.160736E-4
0.01174,0.92401123
0.011742,1.756176
0.011744,2.542109
0.011746,3.1893477
0.011748,3.6516623
0.01175,3.8828197
0.011752,3.9752812
0.011754,3.7903562
0.011756,3.420505
0.011758,2.9119601
0.01176,2.2184901
0.011762,1.4325566
0.011764,0.5541601
0.011766,-0.3704667
0.011768,-1.2950945
0.01177,-2.081028
0.011772,-2.7744985
0.011774,-2.5433414
0.011776,1.0164738
0.011778,3.8365874
0.01178,3.92905
0.011782,3.6978936
0.011784,3.2818112
0.011786,2.6345725
0.011788,1.8948698
0.01179,1.0627055
0.011792,0.184309
0.011794,-0.7403178
0.011796,-1.5724826
0.011798,-2.3584158
0.0117999995,-3.0518866
0.011802,-3.5604317
0.011804,-3.8378198
0.011806,-3.9302826
0.011808,-3.8378198
0.01181,-3.5142004
0.011812,-3.0056553
0.011814,-2.3121846
0.011816,-1.5262513
0.011818,-0.694087
0.01182,0.23054075
0.011822,1.1551685
0.011824,1.9873328
0.011826,2.727035
0.011828,3.2818112
0.01183,3.6978936
0.011832,3.92905
0.011834,3.92905
0.011836,3.744125
0.011838,3.3280425
0.01184,2.7732663
0.011842,2.033564
0.011844,1.2013993
0.011846,0.3230033
0.011848,-0.601624
0.01185,-1.48002
0.011852,-2.2659533
0.011854,-2.9594238
0.011856,-3.467969
0.011858,-3.8378198
0.01186,-3.9302826
0.0118619995,-3.8840513
0.011864,-3.6066632
0.011866,-3.098118
0.011868,-2.4508786
0.01187,-1.7111769
0.011872,-0.83278084
0.011874,0.091846466
0.011876,1.0164738
0.011878,1.8486385
0.01188,2.5883412
0.011882,3.1893477
0.011884,3.6516623
0.011886,3.92905
0.011888,3.9752812
0.01189,3.7903562
0.011892,3.420505
0.011894,2.8657289
0.011896,2.172258
0.011898,1.3863249
0.0119,0.46169758
0.011902,-0.46292973
0.011904,-1.3413262
0.011906,-2.1272593
0.011908,-2.8207297
0.01191,-3.4217377
0.011912,-3.7915885
0.011914,-3.9302826
0.011916,-3.8840513
0.011918,-3.6528945
0.01192,-3.1905808
0.011922,-2.589573
0.0119239995,-1.8498712
0.011926,-1.0177064
0.011928,-0.09307861
0.01193,0.8315482
0.011932,1.6637135
0.011934,2.4496465
0.011936,3.0968862
0.011938,3.605431
0.01194,3.8828197
0.011942,3.9752812
0.011944,3.8365874
0.011946,3.5129685
0.011948,2.9581914
0.01195,2.2647214
0.011952,1.4787879
0.011954,0.64662313
0.011956,-0.27800417
0.011958,-1.202632
0.01196,-1.9885652
0.011962,-2.728267
0.011964,-3.329275
0.011966,-3.745357
0.011968,-3.9302826
0.01197,-3.9302826
0.011972,-3.6991258
0.011974,-3.2830436
0.011976,-2.728267
0.011978,-1.9885652
0.01198,-1.1564007
0.011982,-0.2317729
0.011984,0.6928544
0.0119859995,1.5250192
0.011988,2.3109517
0.01199,3.0044227
0.011992,3.5129685
0.011994,3.8365874
0.011996,3.9752812
0.011998,3.8828197
0.012,3.5591989
0.012002,3.050654
0.012004,2.4034152
0.012006,1.6174817
0.012008,0.7853174
0.01201,-0.13931036
0.012012,-1.0177064
0.012014,-1.8498712
0.012016,-2.589573
0.012018,-3.236812
0.01202,-3.6528945
0.012022,-3.9302826
0.012024,-3.9302826
0.012026,-3.745357
0.012028,-3.3755062
0.01203,-2.8207297
0.012032,-2.1272593
0.012034,-1.2950945
0.012036,-0.41669846
0.012038,0.50792885
0.01204,1.4325566
0.012042,2.2184901
0.0120439995,2.9119601
0.012046,3.4667363
0.012048,3.7903562
0.01205,3.92905
0.012052,3.8828197
0.012054,3.6516623
0.012056,3.1893477
0.012058,2.542109
0.01206,1.756176
0.012062,0.92401123
0.012064,0.045615196
0.012066,-0.8790121
0.012068,-1.7111769
0.01207,-2.4971101
0.012072,-3.1443493
0.012074,-3.6066632
0.012076,-3.8840513
0.012078,-3.9302826
0.01208,-3.7915885
0.012082,-3.467969
0.012084,-2.9594238
0.012086,-2.2659533
0.012088,-1.4337888
0.01209,-0.55539227
0.012092,0.36923456
0.012094,1.2476311
0.012096,2.0797954
0.012098,2.7732663
0.0121,3.3742738
0.012102,3.744125
0.012104,3.92905
0.0121059995,3.92905
0.012108,3.6978936
0.01211,3.2818112
0.012112,2.6808028
0.012114,1.8948698
0.012116,1.1089368
0.012118,0.184309
0.01212,-0.7403178
0.012122,-1.5724826
0.012124,-2.3584158
0.012126,-3.0518866
0.012128,-3.5604317
0.01213,-3.8378198
0.012132,-3.976514
0.012134,-3.8378198
0.012136,-3.5604317
0.012138,-3.0518866
0.01214,-2.3584158
0.012142,-1.5724826
0.012144,-0.7403178
0.012146,0.184309
0.012148,1.1089368
0.01215,1.9411016
0.012152,2.6808028
0.012154,3.2818112
0.012156,3.6978936
0.012158,3.92905
0.01216,3.92905
0.012162,3.744125
0.012164,3.3280425
0.012166,2.7732663
0.0121679995,2.033564
0.01217,1.2476311
0.012172,0.36923456
0.012174,-0.55539227
0.012176,-1.4337888
0.012178,-2.2197218
0.01218,-2.9131925
0.012182,-3.467969
0.012184,-3.7915885
0.012186,-3.9302826
0.012188,-3.8840513
0.01219,-3.6066632
0.012192,-3.1443493
0.012194,-2.1734905
0.012196,1.1551685
0.012198,0.7853174
0.0122,-0.09307861
0.012202,-1.0177064
0.012204,-1.8036394
0.012206,-2.589573
0.012208,-3.236812
0.01221,-3.6991258
0.012212,-3.9302826
0.012214,-3.976514
0.012216,-3.8378198
0.012218,-3.467969
0.01222,-2.9131925
0.012222,-2.2197218
0.012224,-1.4337888
0.012226,-0.5091615
0.012228,0.4154663
0.0122299995,1.2938623
0.012232,2.0797954
0.012234,2.8194976
0.012236,3.3742738
0.012238,3.744125
0.01224,3.92905
0.012242,3.8828197
0.012244,3.6516623
0.012246,3.23558
0.012248,2.5883412
0.01225,1.8486385
0.012252,1.0164738
0.012254,0.13807821
0.012256,-0.78654957
0.012258,-1.6187139
0.01226,-2.4046474
0.012262,-3.0518866
0.012264,-3.5604317
0.012266,-3.8840513
0.012268,-3.976514
0.01227,-3.8378198
0.012272,-3.5142004
0.012274,-3.0056553
0.012276,-2.3121846
0.012278,-1.5262513
0.01228,-0.6478553
0.012282,0.27677202
0.012284,1.1551685
0.012286,1.9873328
0.012288,2.727035
0.01229,3.3280425
0.0122919995,3.6978936
0.012294,3.92905
0.012296,3.92905
0.012298,3.744125
0.0123,3.3280425
0.012302,2.727035
0.012304,1.9873328
0.012306,1.2013993
0.012308,0.27677202
0.01231,-0.601624
0.012312,-1.48002
0.012314,-2.2659533
0.012316,-2.9594238
0.012318,-3.5142004
0.01232,-3.8378198
0.012322,-3.976514
0.012324,-3.8840513
0.012326,-3.6066632
0.012328,-3.098118
0.01233,-2.4508786
0.012332,-1.6649456
0.012334,-0.83278084
0.012336,0.091846466
0.012338,1.0164738
0.01234,1.8486385
0.012342,2.5883412
0.012344,3.23558
0.012346,3.6516623
0.012348,3.92905
0.0123499995,3.92905
0.012352,3.7903562
0.012354,3.420505
0.012356,2.8657289
0.012358,2.126027
0.01236,1.3400936
0.012362,0.46169758
0.012364,-0.46292973
0.012366,-1.3413262
0.012368,-2.1272593
0.01237,-2.866961
0.012372,-3.4217377
0.012374,-3.7915885
0.012376,-3.9302826
0.012378,-3.8840513
0.01238,-3.6528945
0.012382,-3.1905808
0.012384,-2.589573
0.012386,-1.8036394
0.012388,-0.9714751
0.01239,-0.046847343
0.012392,0.8315482
0.012394,1.7099442
0.012396,2.4958777
0.012398,3.1431174
0.0124,3.605431
0.012402,3.8828197
0.012404,3.9752812
0.012406,3.8365874
0.012408,3.4667363
0.01241,2.9581914
0.0124119995,2.2647214
0.012414,1.4787879
0.012416,0.60039186
0.012418,-0.32423592
0.01242,-1.202632
0.012422,-1.9885652
0.012424,-2.728267
0.012426,-3.329275
0.012428,-3.745357
0.01243,-3.9302826
0.012432,-3.9302826
0.012434,-3.6991258
0.012436,-3.2830436
0.012438,-2.728267
0.01244,-1.9423337
0.012442,-1.1564007
0.012444,-0.2317729
0.012446,0.6928544
0.012448,1.5712504
0.01245,2.357184
0.012452,3.0044227
0.012454,3.5129685
0.012456,3.8365874
0.012458,3.9752812
0.01246,3.8828197
0.012462,3.5591989
0.012464,3.050654
0.012466,2.4034152
0.012468,1.6174817
0.01247,0.7853174
0.012472,-0.13931036
0.0124739995,-1.0639377
0.012476,-1.8961024
0.012478,-2.6358042
0.01248,-3.236812
0.012482,-3.6991258
0.012484,-3.9302826
0.012486,-3.9302826
0.012488,-3.745357
0.01249,-3.3755062
0.012492,-2.8207297
0.012494,-2.081028
0.012496,-1.2950945
0.012498,-0.3704667
0.0125,0.5541601
0.012502,1.4325566
0.012504,2.2184901
0.012506,2.9119601
0.012508,3.4667363
0.01251,3.7903562
0.012512,3.9752812
0.012514,3.8828197
0.012516,3.605431
0.012518,3.1431174
0.01252,2.542109
0.012522,1.756176
0.012524,0.92401123
0.012526,-6.160736E-4
0.012528,-0.8790121
0.01253,-1.7111769
0.012532,-2.4971101
0.012534,-3.1443493
0.0125359995,-3.6066632
0.012538,-3.8840513
0.01254,-3.9302826
0.012542,-3.7915885
0.012544,-3.467969
0.012546,-2.9131925
0.012548,-2.2197218
0.01255,-1.4337888
0.012552,-0.55539227
0.012554,0.36923456
0.012556,1.2938623
0.012558,2.0797954
0.01256,2.8194976
0.012562,3.3742738
0.012564,3.744125
0.012566,3.92905
0.012568,3.92905
0.01257,3.6978936
0.012572,3.23558
0.012574,2.6345725
0.012576,1.8948698
0.012578,1.0627055
0.01258,0.184309
0.012582,-0.7403178
0.012584,-1.5724826
0.012586,-2.3584158
0.012588,-3.0518866
0.01259,-3.5604317
0.012592,-3.8378198
0.0125939995,-3.976514
0.012596,-3.8378198
0.012598,-3.5142004
0.0126,-3.0518866
0.012602,-2.3584158
0.012604,-1.5724826
0.012606,-0.694087
0.012608,0.23054075
0.01261,1.1089368
0.012612,1.9411016
0.012614,2.4034152
0.012616,-0.9252434
0.012618,-3.6066632
0.01262,-3.976514
0.012622,-3.976514
0.012624,-3.7915885
0.012626,-3.3755062
0.012628,-2.8207297
0.01263,-2.081028
0.012632,-1.2488632
0.012634,-0.3704667
0.012636,0.60039186
0.012638,1.4787879
0.01264,2.2647214
0.012642,2.9581914
0.012644,3.4667363
0.012646,3.7903562
0.012648,3.92905
0.01265,3.8828197
0.012652,3.605431
0.012654,3.0968862
0.0126559995,2.4496465
0.012658,1.7099442
0.01266,0.8315482
0.012662,-0.046847343
0.012664,-0.9714751
0.012666,-1.8036394
0.012668,-2.5433414
0.01267,-3.1905808
0.012672,-3.6528945
0.012674,-3.8840513
0.012676,-3.976514
0.012678,-3.7915885
0.01268,-3.4217377
0.012682,-2.866961
0.012684,-2.1734905
0.012686,-1.387557
0.012688,-0.5091615
0.01269,0.46169758
0.012692,1.3400936
0.012694,2.126027
0.012696,2.8657289
0.012698,3.420505
0.0127,3.7903562
0.012702,3.92905
0.012704,3.8828197
0.012706,3.6516623
0.012708,3.1893477
0.01271,2.5883412
0.012712,1.8486385
0.012714,1.0164738
0.012716,0.091846466
0.0127179995,-0.78654957
0.01272,-1.6649456
0.012722,-2.4046474
0.012724,-3.098118
0.012726,-3.5604317
0.012728,-3.8840513
0.01273,-3.976514
0.012732,-3.8378198
0.012734,-3.5142004
0.012736,-3.0056553
0.012738,-2.3121846
0.01274,-1.5262513
0.012742,-0.6478553
0.012744,0.27677202
0.012746,1.2013993
0.012748,1.9873328
0.01275,2.727035
0.012752,3.3280425
0.012754,3.744125
0.012756,3.92905
0.012758,3.92905
0.01276,3.6978936
0.012762,3.2818112
0.012764,2.727035
0.012766,1.9873328
0.012768,1.1551685
0.01277,0.27677202
0.012772,-0.6478553
0.012774,-1.48002
0.012776,-2.3121846
0.012778,-2.9594238
0.0127799995,-3.5142004
0.012782,-3.8378198
0.012784,-3.976514
0.012786,-3.8840513
0.012788,-3.5604317
0.01279,-3.098118
0.012792,-2.4508786
0.012794,-1.6649456
0.012796,-0.78654957
0.012798,0.13807821
0.0128,1.0164738
0.012802,1.8486385
0.012804,2.6345725
0.012806,3.23558
0.012808,3.6516623
0.01281,3.92905
0.012812,3.92905
0.012814,3.7903562
0.012816,3.3742738
0.012818,2.8194976
0.01282,2.126027
0.012822,1.3400936
0.012824,0.4154663
0.012826,-0.5091615
0.012828,-1.387557
0.01283,-2.1734905
0.012832,-2.866961
0.012834,-3.4217377
0.012836,-3.7915885
0.012838,-3.9302826
0.01284,-3.8840513
0.0128419995,-3.6528945
0.012844,-3.1905808
0.012846,-2.5433414
0.012848,-1.8036394
0.01285,-0.9714751
0.012852,-0.046847343
0.012854,0.87777996
0.012856,1.7099442
0.012858,2.4958777
0.01286,3.1431174
0.012862,3.605431
0.012864,3.8828197
0.012866,3.9752812
0.012868,3.8365874
0.01287,3.4667363
0.012872,2.9581914
0.012874,2.2647214
0.012876,1.4787879
0.012878,0.60039186
0.01288,-0.32423592
0.012882,-1.2488632
0.012884,-2.0347965
0.012886,-2.7744985
0.012888,-3.329275
0.01289,-3.745357
0.012892,-3.9302826
0.012894,-3.9302826
0.012896,-3.6991258
0.012898,-3.2830436
0.0128999995,-2.6820357
0.012902,-1.9423337
0.012904,-1.1101689
0.012906,-0.18554163
0.012908,0.7390857
0.01291,1.5712504
0.012912,2.357184
0.012914,3.050654
0.012916,3.5591989
0.012918,3.8365874
0.01292,3.9752812
0.012922,3.8365874
0.012924,3.5591989
0.012926,3.050654
0.012928,2.357184
0.01293,1.5712504
0.012932,0.7390857
0.012934,-0.18554163
0.012936,-1.0639377
0.012938,-1.8961024
0.01294,-2.6358042
0.012942,-3.236812
0.012944,-3.6991258
0.012946,-3.9302826
0.012948,-3.9302826
0.01295,-3.745357
0.012952,-3.3755062
0.012954,-2.8207297
0.012956,-2.081028
0.012958,-1.2488632
0.01296,-0.3704667
0.0129619995,0.5541601
0.012964,1.4325566
0.012966,2.2184901
0.012968,2.9119601
0.01297,3.4667363
0.012972,3.7903562
0.012974,3.9752812
0.012976,3.8828197
0.012978,3.605431
0.01298,3.1431174
0.012982,2.4958777
0.012984,1.756176
0.012986,0.87777996
0.012988,-6.160736E-4
0.01299,-0.9252434
0.012992,-1.7574081
0.012994,-2.4971101
0.012996,-3.1443493
0.012998,-3.6066632
0.013,-3.8840513
0.013002,-3.9302826
0.013004,-3.7915885
0.013006,-3.467969
0.013008,-2.9131925
0.01301,-2.2197218
0.013012,-1.4337888
0.013014,-0.5091615
0.013016,0.4154663
0.013018,1.2938623
0.01302,2.126027
0.013022,2.8194976
0.0130239995,3.3742738
0.013026,3.744125
0.013028,3.92905
0.01303,3.92905
0.013032,3.6978936
0.013034,3.1893477
0.013036,-0.09307861
0.013038,-1.7574081
0.01304,-1.0177064
0.013042,-0.09307861
0.013044,0.8315482
0.013046,1.6637135
0.013048,2.4496465
0.01305,3.0968862
0.013052,3.605431
0.013054,3.8828197
0.013056,3.9752812
0.013058,3.8828197
0.01306,3.5591989
0.013062,3.050654
0.013064,2.357184
0.013066,1.5712504
0.013068,0.6928544
0.01307,-0.2317729
0.013072,-1.1101689
0.013074,-1.9423337
0.013076,-2.6820357
0.013078,-3.2830436
0.01308,-3.6991258
0.013082,-3.9302826
0.013084,-3.9302826
0.0130859995,-3.745357
0.013088,-3.329275
0.01309,-2.7744985
0.013092,-2.0347965
0.013094,-1.202632
0.013096,-0.32423592
0.013098,0.60039186
0.0131,1.4787879
0.013102,2.2647214
0.013104,2.9581914
0.013106,3.5129685
0.013108,3.8365874
0.01311,3.9752812
0.013112,3.8828197
0.013114,3.605431
0.013116,3.0968862
0.013118,2.4496465
0.01312,1.7099442
0.013122,0.8315482
0.013124,-0.09307861
0.013126,-0.9714751
0.013128,-1.8036394
0.01313,-2.5433414
0.013132,-3.1905808
0.013134,-3.6528945
0.013136,-3.8840513
0.013138,-3.9302826
0.01314,-3.7915885
0.013142,-3.4217377
0.0131439995,-2.866961
0.013146,-2.1734905
0.0131479995,-1.3413262
0.01315,-0.46292973
0.013152,0.46169758
0.013154,1.3400936
0.013156,2.172258
0.013158,2.8657289
0.01316,3.420505
0.013162,3.7903562
0.013164,3.92905
0.013166,3.92905
0.013168,3.6516623
0.01317,3.1893477
0.013172,2.5883412
0.013174,1.8486385
0.013176,1.0164738
0.013178,0.091846466
0.01318,-0.83278084
0.013182,-1.6649456
0.013184,-2.4508786
0.013186,-3.098118
0.013188,-3.6066632
0.01319,-3.8840513
0.013192,-3.976514
0.013194,-3.8378198
0.013196,-3.5142004
0.013198,-2.9594238
0.0132,-2.3121846
0.013202,-1.48002
0.013204,-0.601624
0.0132059995,0.27677202
0.013208,1.2013993
0.01321,2.033564
0.013212,2.727035
0.013214,3.3280425
0.013216,3.744125
0.013218,3.92905
0.01322,3.92905
0.013222,3.6978936
0.013224,3.2818112
0.013226,2.727035
0.013228,1.9873328
0.01323,1.1551685
0.013232,0.23054075
0.013234,-0.6478553
0.013236,-1.5262513
0.013238,-2.3121846
0.01324,-3.0056553
0.013242,-3.5142004
0.013244,-3.8378198
0.013246,-3.976514
0.013248,-3.8840513
0.01325,-3.5604317
0.013252,-3.098118
0.013254,-2.4046474
0.013256,-1.6187139
0.013258,-0.78654957
0.01326,0.13807821
0.013262,1.0627055
0.013264,1.8948698
0.013266,2.6345725
0.0132679995,3.23558
0.01327,3.6978936
0.013272,3.92905
0.013274,3.92905
0.013276,3.744125
0.013278,3.3742738
0.01328,2.8194976
0.013282,2.126027
0.013284,1.2938623
0.013286,0.4154663
0.013288,-0.5091615
0.01329,-1.387557
0.013292,-2.1734905
0.013294,-2.866961
0.013296,-3.4217377
0.013298,-3.7915885
0.0133,-3.9302826
0.013302,-3.8840513
0.013304,-3.6528945
0.013306,-3.1905808
0.013308,-2.5433414
0.01331,-1.8036394
0.013312,-0.9252434
0.013314,-0.046847343
0.013316,0.87777996
0.013318,1.756176
0.01332,2.4958777
0.013322,3.1431174
0.013324,3.605431
0.013326,3.8828197
0.013328,3.9752812
0.0133299995,3.7903562
0.013332,3.4667363
0.013334,2.9119601
0.013336,2.2184901
0.013338,1.4787879
0.01334,0.5541601
0.013342,-0.3704667
0.013344,-1.2488632
0.013346,-2.0347965
0.013348,-2.7744985
0.01335,-3.329275
0.013352,-3.745357
0.013354,-3.9302826
0.013356,-3.9302826
0.013358,-3.6991258
0.01336,-3.2830436
0.013362,-2.6820357
0.013364,-1.9423337
0.013366,-1.1101689
0.013368,-0.18554163
0.01337,0.7390857
0.013372,1.5712504
0.013374,2.4034152
0.013376,3.050654
0.013378,3.5591989
0.01338,3.8365874
0.013382,3.9752812
0.013384,3.8365874
0.013386,3.5591989
0.013388,3.050654
0.01339,2.357184
0.0133919995,1.5712504
0.013394,0.7390857
0.013396,-0.18554163
0.013398,-1.1101689
0.0134,-1.8961024
0.013402,-2.6358042
0.013404,-3.2830436
0.013406,-3.6991258
0.013408,-3.9302826
0.01341,-3.9302826
0.013412,-3.745357
0.013414,-3.3755062
0.013416,-2.7744985
0.013418,-2.081028
0.01342,-1.2488632
0.013422,-0.32423592
0.013424,0.60039186
0.013426,1.4787879
0.013428,2.2647214
0.01343,2.9581914
0.013432,3.4667363
0.013434,3.8365874
0.013436,3.9752812
0.013438,3.8828197
0.01344,3.605431
0.013442,3.1431174
0.013444,2.4958777
0.013446,1.7099442
0.013448,0.87777996
0.0134499995,-0.046847343
0.013452,-0.9252434
0.0134539995,-1.8961024
0.013456,1.3400936
0.013458,3.23558
0.01346,3.6978936
0.013462,3.92905
0.013464,3.9752812
0.013466,3.8365874
0.013468,3.4667363
0.01347,2.9119601
0.013472,2.2184901
0.013474,1.4325566
0.013476,0.5541601
0.013478,-0.3704667
0.01348,-1.2950945
0.013482,-2.081028
0.013484,-2.7744985
0.013486,-3.3755062
0.013488,-3.745357
0.01349,-3.9302826
0.013492,-3.8840513
0.013494,-3.6528945
0.013496,-3.236812
0.013498,-2.589573
0.0135,-1.8498712
0.013502,-1.0177064
0.013504,-0.09307861
0.013506,0.8315482
0.013508,1.6637135
0.01351,2.4496465
0.0135119995,3.0968862
0.013514,3.605431
0.013516,3.8828197
0.013518,3.9752812
0.01352,3.8365874
0.013522,3.5129685
0.013524,3.0044227
0.013526,2.3109517
0.013528,1.5250192
0.01353,0.64662313
0.013532,-0.2317729
0.013534,-1.1564007
0.013536,-1.9423337
0.013538,-2.6820357
0.01354,-3.2830436
0.013542,-3.6991258
0.013544,-3.9302826
0.013546,-3.9302826
0.013548,-3.745357
0.01355,-3.329275
0.013552,-2.728267
0.013554,-1.9885652
0.013556,-1.202632
0.013558,-0.27800417
0.01356,0.64662313
0.013562,1.5250192
0.013564,2.3109517
0.013566,3.0044227
0.013568,3.5129685
0.01357,3.8365874
0.013572,3.9752812
0.0135739995,3.8828197
0.013576,3.605431
0.013578,3.0968862
0.01358,2.4496465
0.013582,1.6637135
0.013584,0.8315482
0.013586,-0.09307861
0.013588,-1.0177064
0.01359,-1.8036394
0.013592,-2.589573
0.013594,-3.1905808
0.013596,-3.6528945
0.013598,-3.8840513
0.0136,-3.9302826
0.013602,-3.7915885
0.013604,-3.4217377
0.013606,-2.866961
0.013608,-2.1272593
0.01361,-1.3413262
0.013612,-0.41669846
0.013614,0.50792885
0.013616,1.3863249
0.013618,2.172258
0.01362,2.8657289
0.013622,3.420505
0.013624,3.7903562
0.013626,3.9752812
0.013628,3.8828197
0.01363,3.6516623
0.013632,3.1893477
0.013634,2.5883412
0.0136359995,1.8024073
0.013638,0.970243
0.01364,0.045615196
0.013642,-0.83278084
0.013644,-1.6649456
0.013646,-2.4508786
0.013648,-3.098118
0.01365,-3.6066632
0.013652,-3.8840513
0.013654,-3.976514
0.013656,-3.8378198
0.013658,-3.467969
0.01366,-2.9594238
0.013662,-2.2659533
0.013664,-1.48002
0.013666,-0.601624
0.013668,0.3230033
0.01367,1.2476311
0.013672,2.033564
0.013674,2.7732663
0.013676,3.3280425
0.013678,3.744125
0.01368,3.92905
0.013682,3.92905
0.013684,3.6978936
0.013686,3.2818112
0.013688,2.6808028
0.01369,1.9411016
0.013692,1.1089368
0.013694,0.23054075
0.013696,-0.694087
0.0136979995,-1.5262513
0.0137,-2.3121846
0.013702,-3.0056553
0.013704,-3.5142004
0.013706,-3.8378198
0.013708,-3.976514
0.01371,-3.8378198
0.013712,-3.5604317
0.013714,-3.0518866
0.013716,-2.4046474
0.013718,-1.6187139
0.01372,-0.7403178
0.013722,0.184309
0.013724,1.0627055
0.013726,1.8948698
0.013728,2.6345725
0.01373,3.23558
0.013732,3.6978936
0.013734,3.92905
0.013736,3.92905
0.013738,3.744125
0.01374,3.3742738
0.013742,2.8194976
0.013744,2.0797954
0.013746,1.2938623
0.013748,0.36923456
0.01375,-0.5091615
0.013752,-1.4337888
0.013754,-2.2197218
0.0137559995,-2.9131925
0.013758,-3.467969
0.01376,-3.7915885
0.013762,-3.9302826
0.013764,-3.8840513
0.013766,-3.6066632
0.013768,-3.1443493
0.01377,-2.5433414
0.013772,-1.7574081
0.013774,-0.9252434
0.013776,-6.160736E-4
0.013778,0.92401123
0.01378,1.756176
0.013782,2.542109
0.013784,3.1431174
0.013786,3.605431
0.013788,3.8828197
0.01379,3.9752812
0.013792,3.7903562
0.013794,3.4667363
0.013796,2.9119601
0.013798,2.2184901
0.0138,1.4325566
0.013802,0.5541601
0.013804,-0.3704667
0.013806,-1.2488632
0.013808,-2.081028
0.01381,-2.7744985
0.013812,-3.3755062
0.013814,-3.745357
0.013816,-3.9302826
0.0138179995,-3.9302826
0.01382,-3.6991258
0.013822,-3.236812
0.013824,-2.6358042
0.013826,-1.8961024
0.013828,-1.0639377
0.01383,-0.13931036
0.013832,0.7853174
0.013834,1.6174817
0.013836,2.4034152
0.013838,3.050654
0.01384,3.5591989
0.013842,3.8828197
0.013844,3.9752812
0.013846,3.8365874
0.013848,3.5129685
0.01385,3.0044227
0.013852,2.357184
0.013854,1.5712504
0.013856,0.6928544
0.013858,-0.2317729
0.01386,-1.1101689
0.013862,-1.9423337
0.013864,-2.6820357
0.013866,-3.2830436
0.013868,-3.6991258
0.01387,-3.9302826
0.013872,-3.9302826
0.013874,-3.745357
0.013876,-0.9714751
0.013878,2.357184
0.0138799995,1.9873328
0.013882,1.2013993
0.013884,0.27677202
0.013886,-0.601624
0.013888,-1.48002
0.01389,-2.2659533
0.013892,-2.9594238
0.013894,-3.5142004
0.013896,-3.8378198
0.013898,-3.976514
0.0139,-3.8840513
0.013902,-3.6066632
0.013904,-3.1443493
0.013906,-2.4971101
0.013908,-1.7111769
0.01391,-0.8790121
0.013912,0.045615196
0.013914,0.970243
0.013916,1.8024073
0.013918,2.542109
0.01392,3.1893477
0.013922,3.6516623
0.013924,3.8828197
0.013926,3.92905
0.013928,3.7903562
0.01393,3.420505
0.013932,2.8657289
0.013934,2.172258
0.013936,1.3863249
0.013938,0.50792885
0.01394,-0.41669846
0.0139419995,-1.3413262
0.013944,-2.1272593
0.013946,-2.8207297
0.013948,-3.3755062
0.01395,-3.7915885
0.013952,-3.9302826
0.013954,-3.9302826
0.013956,-3.6528945
0.013958,-3.236812
0.01396,-2.589573
0.013962,-1.8498712
0.013964,-1.0177064
0.013966,-0.09307861
