Time,CH1
0.013968,0.8315482
0.01397,1.6637135
0.013972,2.4496465
0.013974,3.0968862
0.013976,3.605431
0.013978,3.8828197
0.01398,3.9752812
0.013982,3.8365874
0.013984,3.5129685
0.013986,3.0044227
0.013988,2.3109517
0.01399,1.5250192
0.013992,0.64662313
0.013994,-0.27800417
0.013996,-1.1564007
0.013998,-1.9885652
0.0139999995,-2.728267
0.014002,-3.329275
0.0140039995,-3.6991258
0.014006,-3.9302826
0.014008,-3.9302826
0.01401,-3.6991258
0.014012,-3.329275
0.014014,-2.728267
0.014016,-1.9885652
0.014018,-1.1564007
0.01402,-0.27800417
0.014022,0.64662313
0.014024,1.5250192
0.014026,2.3109517
0.014028,3.0044227
0.01403,3.5129685
0.014032,3.8365874
0.014034,3.9752812
0.014036,3.8828197
0.014038,3.5591989
0.01404,3.0968862
0.014042,2.4496465
0.014044,1.6637135
0.014046,0.7853174
0.014048,-0.09307861
0.01405,-1.0177064
0.014052,-1.8498712
0.014054,-2.589573
0.014056,-3.236812
0.014058,-3.6528945
0.01406,-3.9302826
0.0140619995,-3.9302826
0.014064,-3.7915885
0.014066,-3.3755062
0.014068,-2.866961
0.01407,-2.1272593
0.014072,-1.3413262
0.014074,-0.41669846
0.014076,0.50792885
0.014078,1.3863249
0.01408,2.172258
0.014082,2.9119601
0.014084,3.420505
0.014086,3.7903562
0.014088,3.9752812
0.01409,3.8828197
0.014092,3.6516623
0.014094,3.1893477
0.014096,2.542109
0.014098,1.8024073
0.0141,0.970243
0.014102,0.045615196
0.014104,-0.8790121
0.014106,-1.7111769
0.014108,-2.4508786
0.01411,-3.098118
0.014112,-3.6066632
0.014114,-3.8840513
0.014116,-3.976514
0.014118,-3.8378198
0.01412,-3.467969
0.014122,-2.9594238
0.0141239995,-2.2659533
0.014126,-1.48002
0.014128,-0.601624
0.01413,0.3230033
0.014132,1.2476311
0.014134,2.033564
0.014136,2.7732663
0.014138,3.3742738
0.01414,3.744125
0.014142,3.92905
0.014144,3.92905
0.014146,3.6978936
0.014148,3.2818112
0.01415,2.6808028
0.014152,1.9411016
0.014154,1.1089368
0.014156,0.23054075
0.014158,-0.694087
0.01416,-1.5724826
0.014162,-2.3584158
0.014164,-3.0056553
0.014166,-3.5142004
0.014168,-3.8378198
0.01417,-3.976514
0.014172,-3.8378198
0.014174,-3.5604317
0.014176,-3.0518866
0.014178,-2.4046474
0.01418,-1.6187139
0.014182,-0.7403178
0.014184,0.184309
0.0141859995,1.1089368
0.014188,1.8948698
0.01419,2.6808028
0.014192,3.2818112
0.014194,3.6978936
0.014196,3.92905
0.014198,3.92905
0.0142,3.744125
0.014202,3.3742738
0.014204,2.7732663
0.014206,2.0797954
0.014208,1.2476311
0.01421,0.36923456
0.014212,-0.55539227
0.014214,-1.4337888
0.014216,-2.2197218
0.014218,-2.9131925
0.01422,-3.467969
0.014222,-3.7915885
0.014224,-3.9302826
0.014226,-3.8840513
0.014228,-3.6066632
0.01423,-3.1443493
0.014232,-2.4971101
0.014234,-1.7574081
0.014236,-0.8790121
0.014238,0.045615196
0.01424,0.92401123
0.014242,1.756176
0.014244,2.542109
0.014246,3.1893477
0.0142479995,3.6516623
0.01425,3.8828197
0.014252,3.9752812
0.014254,3.7903562
0.014256,3.420505
0.014258,2.9119601
0.01426,2.2184901
0.014262,1.4325566
0.014264,0.50792885
0.014266,-0.3704667
0.014268,-1.2950945
0.01427,-2.081028
0.014272,-2.8207297
0.014274,-3.3755062
0.014276,-3.745357
0.014278,-3.9302826
0.01428,-3.9302826
0.014282,-3.6991258
0.014284,-3.236812
0.014286,-2.6358042
0.014288,-1.8961024
0.01429,-1.0639377
0.014292,-0.13931036
0.014294,0.7853174
0.014296,-1.4337888
0.014298,-2.4508786
0.0143,-3.1443493
0.014302,-3.6066632
0.014304,-3.9302826
0.0143059995,-4.022745
0.014308,-3.8840513
0.0143099995,-3.5604317
0.014312,-3.0518866
0.014314,-2.3584158
0.014316,-1.5724826
0.014318,-0.694087
0.01432,0.23054075
0.014322,1.1089368
0.014324,1.9411016
0.014326,2.6808028
0.014328,3.2818112
0.01433,3.6978936
0.014332,3.92905
0.014334,3.92905
0.014336,3.6978936
0.014338,3.3280425
0.01434,2.727035
0.014342,1.9873328
0.014344,1.2013993
0.014346,0.27677202
0.014348,-0.601624
0.01435,-1.48002
0.014352,-2.2659533
0.014354,-2.9594238
0.014356,-3.5142004
0.014358,-3.8378198
0.01436,-3.976514
0.014362,-3.8840513
0.014364,-3.6066632
0.014366,-3.098118
0.0143679995,-2.4971101
0.01437,-1.7111769
0.014372,-0.83278084
0.014374,0.091846466
0.014376,0.970243
0.014378,1.8486385
0.01438,2.5883412
0.014382,3.1893477
0.014384,3.6516623
0.014386,3.8828197
0.014388,3.92905
0.01439,3.7903562
0.014392,3.420505
0.014394,2.8657289
0.014396,2.172258
0.014398,1.3400936
0.0144,0.46169758
0.014402,-0.46292973
0.014404,-1.3413262
0.014406,-2.1272593
0.014408,-2.866961
0.01441,-3.4217377
0.014412,-3.7915885
0.014414,-3.9302826
0.014416,-3.8840513
0.014418,-3.6528945
0.01442,-3.1905808
0.014422,-2.589573
0.014424,-1.8498712
0.014426,-0.9714751
0.014428,-0.09307861
0.0144299995,0.8315482
0.014432,1.7099442
0.014434,2.4496465
0.014436,3.0968862
0.014438,3.605431
0.01444,3.8828197
0.014442,3.9752812
0.014444,3.8365874
0.014446,3.4667363
0.014448,2.9581914
0.01445,2.2647214
0.014452,1.4787879
0.014454,0.60039186
0.014456,-0.27800417
0.014458,-1.202632
0.01446,-1.9885652
0.014462,-2.728267
0.014464,-3.329275
0.014466,-3.745357
0.014468,-3.9302826
0.01447,-3.9302826
0.014472,-3.6991258
0.014474,-3.2830436
0.014476,-2.728267
0.014478,-1.9885652
0.01448,-1.1564007
0.014482,-0.2317729
0.014484,0.6928544
0.014486,1.5250192
0.014488,2.357184
0.01449,3.0044227
0.0144919995,3.5129685
0.014494,3.8365874
0.014496,3.9752812
0.014498,3.8828197
0.0145,3.5591989
0.014502,3.050654
0.014504,2.4034152
0.014506,1.6174817
0.014508,0.7853174
0.01451,-0.13931036
0.014512,-1.0177064
0.014514,-1.8498712
0.014516,-2.6358042
0.014518,-3.236812
0.01452,-3.6528945
0.014522,-3.9302826
0.014524,-3.9302826
0.014526,-3.745357
0.014528,-3.3755062
0.01453,-2.8207297
0.014532,-2.1272593
0.014534,-1.2950945
0.014536,-0.41669846
0.014538,0.50792885
0.01454,1.4325566
0.014542,2.2184901
0.014544,2.9119601
0.014546,3.4667363
0.014548,3.7903562
0.0145499995,3.9752812
0.014552,3.8828197
0.0145539995,3.605431
0.014556,3.1431174
0.014558,2.542109
0.01456,1.756176
0.014562,0.92401123
0.014564,0.045615196
0.014566,-0.8790121
0.014568,-1.7111769
0.01457,-2.4971101
0.014572,-3.1443493
0.014574,-3.6066632
0.014576,-3.8840513
0.014578,-3.976514
0.01458,-3.7915885
0.014582,-3.467969
0.014584,-2.9131925
0.014586,-2.2659533
0.014588,-1.4337888
0.01459,-0.55539227
0.014592,0.36923456
0.014594,1.2476311
0.014596,2.0797954
0.014598,2.7732663
0.0146,3.3742738
0.014602,3.744125
0.014604,3.92905
0.014606,3.92905
0.014608,3.6978936
0.01461,3.23558
0.0146119995,2.6345725
0.014614,1.8948698
0.014616,1.1089368
0.014618,0.184309
0.01462,-0.7403178
0.014622,-1.5724826
0.014624,-2.3584158
0.014626,-3.0518866
0.014628,-3.5604317
0.01463,-3.8378198
0.014632,-3.976514
0.014634,-3.8378198
0.014636,-3.5604317
0.014638,-3.0518866
0.01464,-2.3584158
0.014642,-1.5724826
0.014644,-0.694087
0.014646,0.23054075
0.014648,1.1089368
0.01465,1.9411016
0.014652,2.6808028
0.014654,3.2818112
0.014656,3.6978936
0.014658,3.92905
0.01466,3.92905
0.014662,3.744125
0.014664,3.3280425
0.014666,2.7732663
0.014668,2.033564
0.01467,1.2476311
0.014672,0.3230033
0.0146739995,-0.55539227
0.014676,-1.4337888
0.014678,-2.2197218
0.01468,-2.9131925
0.014682,-3.467969
0.014684,-3.7915885
0.014686,-3.9302826
0.014688,-3.8840513
0.01469,-3.6066632
0.014692,-3.1443493
0.014694,-2.4971101
0.014696,-1.7111769
0.014698,-0.8790121
0.0147,0.045615196
0.014702,0.970243
0.014704,1.8024073
0.014706,2.542109
0.014708,3.1893477
0.01471,3.6516623
0.014712,3.8828197
0.014714,3.9752812
0.014716,1.4787879
0.014718,-1.8036394
0.01472,-2.866961
0.014722,-2.1734905
0.014724,-1.387557
0.014726,-0.46292973
0.014728,0.46169758
0.01473,1.3400936
0.014732,2.126027
0.014734,2.8657289
0.0147359995,3.420505
0.014738,3.7903562
0.01474,3.9752812
0.014742,3.92905
0.014744,3.6978936
0.014746,3.23558
0.014748,2.6345725
0.01475,1.8486385
0.014752,1.0164738
0.014754,0.13807821
0.014756,-0.78654957
0.014758,-1.6187139
0.01476,-2.4046474
0.014762,-3.0518866
0.014764,-3.5604317
0.014766,-3.8840513
0.014768,-3.976514
0.01477,-3.8378198
0.014772,-3.5142004
0.014774,-3.0056553
0.014776,-2.3121846
0.014778,-1.5262513
0.01478,-0.6478553
0.014782,0.27677202
0.014784,1.1551685
0.014786,1.9873328
0.014788,2.727035
0.01479,3.3280425
0.014792,3.6978936
0.014794,3.92905
0.014796,3.92905
0.0147979995,3.744125
0.0148,3.3280425
0.014802,2.727035
0.014804,1.9873328
0.014806,1.2013993
0.014808,0.27677202
0.01481,-0.6478553
0.014812,-1.48002
0.014814,-2.2659533
0.014816,-2.9594238
0.014818,-3.5142004
0.01482,-3.8378198
0.014822,-3.976514
0.014824,-3.8840513
0.014826,-3.6066632
0.014828,-3.098118
0.01483,-2.4508786
0.014832,-1.6649456
0.014834,-0.83278084
0.014836,0.091846466
0.014838,1.0164738
0.01484,1.8486385
0.014842,2.5883412
0.014844,3.23558
0.014846,3.6516623
0.014848,3.92905
0.01485,3.92905
0.014852,3.7903562
0.014854,3.420505
0.0148559995,2.8657289
0.014858,2.126027
0.0148599995,1.3400936
0.014862,0.46169758
0.014864,-0.46292973
0.014866,-1.3413262
0.014868,-2.1272593
0.01487,-2.866961
0.014872,-3.4217377
0.014874,-3.7915885
0.014876,-3.9302826
0.014878,-3.8840513
0.01488,-3.6528945
0.014882,-3.1905808
0.014884,-2.589573
0.014886,-1.8036394
0.014888,-0.9714751
0.01489,-0.046847343
0.014892,0.87777996
0.014894,1.7099442
0.014896,2.4958777
0.014898,3.1431174
0.0149,3.605431
0.014902,3.8828197
0.014904,3.9752812
0.014906,3.8365874
0.014908,3.4667363
0.01491,2.9581914
0.014912,2.2647214
0.014914,1.4787879
0.014916,0.60039186
0.0149179995,-0.32423592
0.01492,-1.202632
0.014922,-2.0347965
0.014924,-2.728267
0.014926,-3.329275
0.014928,-3.745357
0.01493,-3.9302826
0.014932,-3.9302826
0.014934,-3.6991258
0.014936,-3.2830436
0.014938,-2.6820357
0.01494,-1.9423337
0.014942,-1.1101689
0.014944,-0.2317729
0.014946,0.6928544
0.014948,1.5712504
0.01495,2.357184
0.014952,3.0044227
0.014954,3.5129685
0.014956,3.8365874
0.014958,3.9752812
0.01496,3.8828197
0.014962,3.5591989
0.014964,3.050654
0.014966,2.4034152
0.014968,1.6174817
0.01497,0.7390857
0.014972,-0.13931036
0.014974,-1.0639377
0.014976,-1.8961024
0.014978,-2.6358042
0.0149799995,-3.236812
0.014982,-3.6991258
0.014984,-3.9302826
0.014986,-3.9302826
0.014988,-3.745357
0.01499,-3.3755062
0.014992,-2.8207297
0.014994,-2.081028
0.014996,-1.2950945
0.014998,-0.3704667
0.015,0.5541601
0.015002,1.4325566
0.015004,2.2184901
0.015006,2.9119601
0.015008,3.4667363
0.01501,3.7903562
0.015012,3.9752812
0.015014,3.8828197
0.015016,3.605431
0.015018,3.1431174
0.01502,2.542109
0.015022,1.756176
0.015024,0.92401123
0.015026,-6.160736E-4
0.015028,-0.9252434
0.01503,-1.7574081
0.015032,-2.4971101
0.015034,-3.1443493
0.015036,-3.6066632
0.015038,-3.8840513
0.01504,-3.9302826
0.0150419995,-3.7915885
0.015044,-3.467969
0.015046,-2.9131925
0.015048,-2.2197218
0.01505,-1.4337888
0.015052,-0.55539227
0.015054,0.36923456
0.015056,1.2938623
0.015058,2.0797954
0.01506,2.8194976
0.015062,3.3742738
0.015064,3.744125
0.015066,3.92905
0.015068,3.92905
0.01507,3.6978936
0.015072,3.23558
0.015074,2.6345725
0.015076,1.8948698
0.015078,1.0627055
0.01508,0.184309
0.015082,-0.7403178
0.015084,-1.5724826
0.015086,-2.3584158
0.015088,-3.0518866
0.01509,-3.5604317
0.015092,-3.8378198
0.015094,-3.976514
0.015096,-3.8378198
0.015098,-3.5142004
0.0151,-3.0518866
0.015102,-2.3584158
0.0151039995,-1.5724826
0.015106,-0.694087
0.015108,0.23054075
0.01511,1.1551685
0.015112,1.9411016
0.015114,2.6808028
0.015116,3.2818112
0.015118,3.6978936
0.01512,3.92905
0.015122,3.92905
0.015124,3.744125
0.015126,3.3280425
0.015128,2.7732663
0.01513,2.033564
0.015132,1.2476311
0.015134,0.3230033
0.015136,0.6928544
0.015138,1.5712504
0.01514,2.357184
0.015142,3.050654
0.015144,3.5591989
0.015146,3.8828197
0.015148,4.0215135
0.01515,3.92905
0.015152,3.6516623
0.015154,3.1431174
0.015156,2.4958777
0.015158,1.7099442
0.01516,0.87777996
0.0151619995,-0.046847343
0.015164,-0.9252434
0.0151659995,-1.7574081
0.015168,-2.5433414
0.01517,-3.1443493
0.015172,-3.6066632
0.015174,-3.8840513
0.015176,-3.9302826
0.015178,-3.7915885
0.01518,-3.4217377
0.015182,-2.866961
0.015184,-2.1734905
0.015186,-1.3413262
0.015188,-0.46292973
0.01519,0.46169758
0.015192,1.3400936
0.015194,2.172258
0.015196,2.8657289
0.015198,3.420505
0.0152,3.7903562
0.015202,3.9752812
0.015204,3.92905
0.015206,3.6516623
0.015208,3.23558
0.01521,2.5883412
0.015212,1.8486385
0.015214,1.0164738
0.015216,0.091846466
0.015218,-0.78654957
0.01522,-1.6649456
0.015222,-2.4046474
0.0152239995,-3.098118
0.015226,-3.5604317
0.015228,-3.8840513
0.01523,-3.976514
0.015232,-3.8378198
0.015234,-3.5142004
0.015236,-3.0056553
0.015238,-2.3121846
0.01524,-1.48002
0.015242,-0.6478553
0.015244,0.27677202
0.015246,1.2013993
0.015248,1.9873328
0.01525,2.727035
0.015252,3.3280425
0.015254,3.744125
0.015256,3.92905
0.015258,3.92905
0.01526,3.6978936
0.015262,3.2818112
0.015264,2.727035
0.015266,1.9873328
0.015268,1.1551685
0.01527,0.27677202
0.015272,-0.6478553
0.015274,-1.5262513
0.015276,-2.3121846
0.015278,-3.0056553
0.01528,-3.5142004
0.015282,-3.8378198
0.015284,-3.976514
0.0152859995,-3.8840513
0.015288,-3.5604317
0.01529,-3.098118
0.015292,-2.4508786
0.015294,-1.6649456
0.015296,-0.78654957
0.015298,0.13807821
0.0153,1.0164738
0.015302,1.8486385
0.015304,2.6345725
0.015306,3.23558
0.015308,3.6516623
0.01531,3.92905
0.015312,3.92905
0.015314,3.7903562
0.015316,3.3742738
0.015318,2.8194976
0.01532,2.126027
0.015322,1.2938623
0.015324,0.4154663
0.015326,-0.5091615
0.015328,-1.387557
0.01533,-2.1734905
0.015332,-2.866961
0.015334,-3.4217377
0.015336,-3.7915885
0.015338,-3.9302826
0.01534,-3.8840513
0.015342,-3.6528945
0.015344,-3.1905808
0.015346,-2.5433414
0.0153479995,-1.8036394
0.01535,-0.9714751
0.015352,-0.046847343
0.015354,0.87777996
0.015356,1.7099442
0.015358,2.4958777
0.01536,3.1431174
0.015362,3.605431
0.015364,3.8828197
0.015366,3.9752812
0.015368,3.8365874
0.01537,3.4667363
0.015372,2.9581914
0.015374,2.2647214
0.015376,1.4787879
0.015378,0.60039186
0.01538,-0.32423592
0.015382,-1.2488632
0.015384,-2.0347965
0.015386,-2.7744985
0.015388,-3.329275
0.01539,-3.745357
0.015392,-3.9302826
0.015394,-3.9302826
0.015396,-3.6991258
0.015398,-3.2830436
0.0154,-2.6820357
0.015402,-1.9423337
0.015404,-1.1101689
0.0154059995,-0.18554163
0.015408,0.7390857
0.0154099995,1.5712504
0.015412,2.357184
0.015414,3.050654
0.015416,3.5591989
0.015418,3.8365874
0.01542,3.9752812
0.015422,3.8365874
0.015424,3.5591989
0.015426,3.050654
0.015428,2.357184
0.01543,1.5712504
0.015432,0.7390857
0.015434,-0.18554163
0.015436,-1.0639377
0.015438,-1.8961024
0.01544,-2.6358042
0.015442,-3.236812
0.015444,-3.6991258
0.015446,-3.9302826
0.015448,-3.9302826
0.01545,-3.745357
0.015452,-3.3755062
0.015454,-2.7744985
0.015456,-2.081028
0.015458,-1.2488632
0.01546,-0.3704667
0.015462,0.5541601
0.015464,1.4787879
0.015466,2.2647214
0.0154679995,2.9119601
0.01547,3.4667363
0.0154719995,3.7903562
0.015474,3.9752812
0.015476,3.8828197
0.015478,3.605431
0.01548,3.1431174
0.015482,2.4958777
0.015484,1.7099442
0.015486,0.87777996
0.015488,-6.160736E-4
0.01549,-0.9252434
0.015492,-1.7574081
0.015494,-2.5433414
0.015496,-3.1443493
0.015498,-3.6066632
0.0155,-3.8840513
0.015502,-3.9302826
0.015504,-3.7915885
0.015506,-3.467969
0.015508,-2.9131925
0.01551,-2.2197218
0.015512,-1.387557
0.015514,-0.5091615
0.015516,0.4154663
0.015518,1.2938623
0.01552,2.126027
0.015522,2.8194976
0.015524,3.3742738
0.015526,3.7903562
0.015528,3.92905
0.0155299995,3.92905
0.015532,3.6978936
0.015534,3.23558
0.015536,2.6345725
0.015538,1.8948698
0.01554,1.0627055
0.015542,0.13807821
0.015544,-0.78654957
0.015546,-1.6187139
0.015548,-2.4046474
0.01555,-3.0518866
0.015552,-3.5604317
0.015554,-3.8840513
0.015556,-2.4046474
0.015558,1.2938623
0.01556,3.420505
0.015562,3.0044227
0.015564,2.3109517
0.015566,1.5250192
0.015568,0.6928544
0.01557,-0.2317729
0.015572,-1.1564007
0.015574,-1.9423337
0.015576,-2.6820357
0.015578,-3.2830436
0.01558,-3.6991258
0.015582,-3.9302826
0.015584,-3.9302826
0.015586,-3.745357
0.015588,-3.329275
0.01559,-2.7744985
0.0155919995,-2.0347965
0.015594,-1.202632
0.015596,-0.27800417
0.015598,0.64662313
0.0156,1.4787879
0.015602,2.3109517
0.015604,2.9581914
0.015606,3.5129685
0.015608,3.8365874
0.01561,3.9752812
0.015612,3.8828197
0.015614,3.605431
0.015616,3.0968862
0.015618,2.4496465
0.01562,1.6637135
0.015622,0.8315482
0.015624,-0.09307861
0.015626,-0.9714751
0.015628,-1.8036394
0.01563,-2.5433414
0.015632,-3.1905808
0.015634,-3.6528945
0.015636,-3.8840513
0.015638,-3.9302826
0.01564,-3.7915885
0.015642,-3.4217377
0.015644,-2.866961
0.015646,-2.1734905
0.015648,-1.3413262
0.01565,-0.46292973
0.015651999,0.46169758
0.015654,1.3400936
0.015656,2.172258
0.015658,2.8657289
0.01566,3.420505
0.015662,3.7903562
0.015664,3.92905
0.015666,3.92905
0.015668,3.6516623
0.01567,3.1893477
0.015672,2.5883412
0.015674,1.8486385
0.015676,1.0164738
0.015678,0.091846466
0.01568,-0.83278084
0.015682,-1.6649456
0.015684,-2.4508786
0.015686,-3.098118
0.015688,-3.5604317
0.01569,-3.8840513
0.015692,-3.9302826
0.015694,-3.8378198
0.015696,-3.5142004
0.015698,-2.9594238
0.0157,-2.3121846
0.015702,-1.48002
0.015704,-0.601624
0.015706,0.3230033
0.015708,1.2013993
0.01571,2.033564
0.015712,2.7732663
0.015713999,3.3280425
0.015716,3.744125
0.015718,3.92905
0.01572,3.92905
0.015722,3.6978936
0.015724,3.2818112
0.015726,2.6808028
0.015728,1.9873328
0.01573,1.1551685
0.015732,0.23054075
0.015734,-0.6478553
0.015736,-1.5262513
0.015738,-2.3121846
0.01574,-3.0056553
0.015742,-3.5142004
0.015744,-3.8378198
0.015746,-3.976514
0.015748,-3.8378198
0.01575,-3.5604317
0.015752,-3.098118
0.015754,-2.4046474
0.015756,-1.6187139
0.015758,-0.78654957
0.01576,0.13807821
0.015762,1.0627055
0.015764,1.8948698
0.015766,2.6345725
0.015768,3.23558
0.01577,3.6978936
0.015772,3.92905
0.015774,3.92905
0.015775999,3.744125
0.015778,3.3742738
0.01578,2.8194976
0.015782,2.0797954
0.015784,1.2938623
0.015786,0.4154663
0.015788,-0.5091615
0.01579,-1.387557
0.015792,-2.1734905
0.015794,-2.866961
0.015796,-3.4217377
0.015798,-3.7915885
0.0158,-3.9302826
0.015802,-3.8840513
0.015804,-3.6528945
0.015806,-3.1905808
0.015808,-2.5433414
0.01581,-1.7574081
0.015812,-0.9252434
0.015814,-6.160736E-4
0.015816,0.87777996
0.015818,1.756176
0.01582,2.4958777
0.015822,3.1431174
0.015824,3.605431
0.015826,3.8828197
0.015828,3.9752812
0.01583,3.7903562
0.015832,3.4667363
0.015834,2.9119601
0.015836,2.2184901
0.015837999,1.4325566
0.01584,0.5541601
0.015842,-0.3704667
0.015844,-1.2488632
0.015846,-2.0347965
0.015848,-2.7744985
0.01585,-3.3755062
0.015852,-3.745357
0.015854,-3.9302826
0.015856,-3.9302826
0.015858,-3.6991258
0.01586,-3.2830436
0.015862,-2.6820357
0.015864,-1.9423337
0.015866,-1.0639377
0.015868,-0.18554163
0.01587,0.7390857
0.015872,1.6174817
0.015874,2.4034152
0.015876,3.050654
0.015878,3.5591989
0.01588,3.8365874
0.015882,3.9752812
0.015884,3.8365874
0.015886,3.5591989
0.015888,3.050654
0.01589,2.357184
0.015892,1.5712504
0.015894,0.7390857
0.015896,-0.18554163
0.015898,-1.1101689
0.015899999,-1.8961024
0.015902,-2.6358042
0.015904,-3.2830436
0.015906,-3.6991258
0.015908,-3.9302826
0.01591,-3.9302826
0.015912,-3.745357
0.015914,-3.329275
0.015916,-2.7744985
0.015918,-2.081028
0.01592,-1.2488632
0.015922,-0.32423592
0.015924,0.60039186
0.015926,1.4787879
0.015928,2.2647214
0.01593,2.9581914
0.015932,3.4667363
0.015934,3.8365874
0.015936,3.9752812
0.015938,3.8828197
0.01594,3.605431
0.015942,3.1431174
0.015944,2.4958777
0.015946,1.7099442
0.015948,0.87777996
0.01595,-0.046847343
0.015952,-0.9252434
0.015954,-1.7574081
0.015956,-2.5433414
0.015958,-3.1905808
0.01596,-3.6528945
0.015962,-3.8840513
0.015964,-3.9302826
0.015966,-3.7915885
0.015968,-3.4217377
0.01597,-2.9131925
0.015972,-2.1734905
0.015974,-1.387557
0.015976,0.091846466
0.015978,-0.5091615
0.01598,-1.387557
0.015982,-2.1734905
0.015984,-2.9131925
0.015986,-3.467969
0.015988,-3.8378198
0.01599,-3.976514
0.015992,-3.976514
0.015994,-3.6991258
0.015996,-3.2830436
0.015998,-2.6358042
0.016,-1.8961024
0.016002,-1.0639377
0.016004,-0.13931036
0.016006,0.7853174
0.016008,1.6174817
0.01601,2.4034152
0.016012,3.050654
0.016014,3.5591989
0.016016,3.8365874
0.016018,3.92905
0.01602,3.8365874
0.016022,3.5129685
0.016024,2.9581914
0.016026,2.3109517
0.016028,1.5250192
0.01603,0.64662313
0.016032,-0.27800417
0.016034,-1.1564007
0.016036,-1.9885652
0.016038,-2.728267
0.01604,-3.329275
0.016042,-3.6991258
0.016044,-3.9302826
0.016046,-3.9302826
0.016048,-3.745357
0.01605,-3.329275
0.016052,-2.728267
0.016054,-1.9885652
0.016056,-1.202632
0.016058,-0.27800417
0.01606,0.64662313
0.016062,1.5250192
0.016064,2.3109517
0.016066,3.0044227
0.016068,3.5129685
0.01607,3.8365874
0.016072,3.9752812
0.016074,3.8828197
0.016076,3.5591989
0.016078,3.0968862
0.01608,2.4496465
0.016082,1.6637135
0.016084,0.8315482
0.016086,-0.09307861
0.016088,-1.0177064
0.01609,-1.8498712
0.016092,-2.589573
0.016094,-3.1905808
0.016096,-3.6528945
0.016098,-3.9302826
0.0161,-3.9302826
0.016102,-3.7915885
0.016104,-3.4217377
0.016106,-2.866961
0.016108,-2.1272593
0.01611,-1.3413262
0.016112,-0.41669846
0.016114,0.50792885
0.016116,1.3863249
0.016118,2.172258
0.01612,2.8657289
0.016122,3.420505
0.016124,3.7903562
0.016126,3.9752812
0.016128,3.8828197
0.01613,3.6516623
0.016132,3.1893477
0.016134,2.542109
0.016136,1.8024073
0.016138,0.970243
0.016139999,0.045615196
0.016142,-0.83278084
0.016144,-1.7111769
0.016146,-2.4508786
0.016148,-3.098118
0.01615,-3.6066632
0.016152,-3.8840513
0.016154,-3.976514
0.016156,-3.8378198
0.016158,-3.467969
0.01616,-2.9594238
0.016162,-2.2659533
0.016164,-1.48002
0.016166,-0.601624
0.016168,0.3230033
0.01617,1.2476311
0.016172,2.033564
0.016174,2.7732663
0.016176,3.3280425
0.016178,3.744125
0.01618,3.92905
0.016182,3.92905
0.016184,3.6978936
0.016186,3.2818112
0.016188,2.6808028
0.01619,1.9411016
0.016192,1.1089368
0.016194,0.23054075
0.016196,-0.694087
0.016198,-1.5262513
0.0162,-2.3121846
0.016201999,-3.0056553
0.016204,-3.5142004
0.016206,-3.8378198
0.016208,-3.976514
0.01621,-3.8378198
0.016212,-3.5604317
0.016214,-3.0518866
0.016216,-2.4046474
0.016218,-1.6187139
0.01622,-0.7403178
0.016222,0.184309
0.016224,1.0627055
0.016226,1.8948698
0.016228,2.6345725
0.01623,3.2818112
0.016232,3.6978936
0.016234,3.92905
0.016236,3.92905
0.016238,3.744125
0.01624,3.3742738
0.016242,2.8194976
0.016244,2.0797954
0.016246,1.2938623
0.016248,0.36923456
0.01625,-0.55539227
0.016252,-1.4337888
0.016254,-2.2197218
0.016256,-2.9131925
0.016258,-3.467969
0.01626,-3.7915885
0.016262,-3.976514
0.016263999,-3.8840513
0.016266,-3.6066632
0.016268,-3.1443493
0.01627,-2.5433414
0.016272,-1.7574081
0.016274,-0.9252434
0.016276,-6.160736E-4
0.016278,0.92401123
0.01628,1.756176
0.016282,2.542109
