Time,CH1
0.016284,3.1431174
0.016286,3.6516623
0.016288,3.8828197
0.01629,3.9752812
0.016292,3.7903562
0.016294,3.4667363
0.016296,2.9119601
0.016298,2.2184901
0.0163,1.4325566
0.016302,0.5541601
0.016304,-0.3704667
0.016306,-1.2488632
0.016308,-2.081028
0.01631,-2.7744985
0.016312,-3.3755062
0.016314,-3.745357
0.016316,-3.9302826
0.016318,-3.9302826
0.01632,-3.6991258
0.016322,-3.236812
0.016324,-2.6358042
0.016325999,-1.8961024
0.016328,-1.0639377
0.01633,-0.13931036
0.016332,0.7853174
0.016334,1.6174817
0.016336,2.4034152
0.016338,3.050654
0.01634,3.5591989
0.016342,3.8828197
0.016344,3.9752812
0.016346,3.8365874
0.016348,3.5129685
0.01635,3.0044227
0.016352,2.357184
0.016354,1.5712504
0.016356,0.6928544
0.016358,-0.2317729
0.01636,-1.1101689
0.016362,-1.9423337
0.016364,-2.6820357
0.016366,-3.2830436
0.016368,-3.6991258
0.01637,-3.9302826
0.016372,-3.9302826
0.016374,-3.745357
0.016376,-3.329275
0.016378,-2.7744985
0.01638,-2.0347965
0.016382,-1.202632
0.016384,-0.32423592
0.016386,0.60039186
0.016387999,1.4787879
0.01639,2.2647214
0.016392,2.9581914
0.016394,3.4667363
0.016396,2.542109
0.016398,-0.9252434
0.0164,-3.6528945
0.016402,-3.6066632
0.016404,-3.1443493
0.016406,-2.4971101
0.016408,-1.7111769
0.01641,-0.8790121
0.016412,0.045615196
0.016414,0.970243
0.016416,1.8024073
0.016418,2.542109
0.01642,3.1893477
0.016422,3.6516623
0.016424,3.8828197
0.016426,3.92905
0.016428,3.7903562
0.01643,3.420505
0.016432,2.8657289
0.016434,2.172258
0.016436,1.3863249
0.016438,0.46169758
0.01644,-0.46292973
0.016442,-1.3413262
0.016444,-2.1272593
0.016446,-2.8207297
0.016448,-3.4217377
0.016449999,-3.7915885
0.016452,-3.9302826
0.016454,-3.9302826
0.016456,-3.6528945
0.016458,-3.236812
0.01646,-2.6358042
0.016462,-1.8498712
0.016464,-1.0177064
0.016466,-0.09307861
0.016468,0.8315482
0.01647,1.6637135
0.016472,2.4496465
0.016474,3.0968862
0.016476,3.605431
0.016478,3.8828197
0.01648,3.9752812
0.016482,3.8365874
0.016484,3.5129685
0.016486,2.9581914
0.016488,2.3109517
0.01649,1.4787879
0.016492,0.64662313
0.016494,-0.27800417
0.016496,-1.1564007
0.016498,-1.9885652
0.0165,-2.728267
0.016502,-3.329275
0.016504,-3.745357
0.016506,-3.9302826
0.016508,-3.9302826
0.01651,-3.6991258
0.016512,-3.329275
0.016514,-2.728267
0.016516,-1.9885652
0.016518,-1.1564007
0.01652,-0.27800417
0.016522,0.64662313
0.016524,1.5250192
0.016526,2.3109517
0.016528,3.0044227
0.01653,3.5129685
0.016532,3.8365874
0.016534,3.9752812
0.016536,3.8828197
0.016538,3.5591989
0.01654,3.0968862
0.016542,2.4034152
0.016544,1.6637135
0.016546,0.7853174
0.016548,-0.13931036
0.01655,-1.0177064
0.016552,-1.8498712
0.016554,-2.589573
0.016556,-3.236812
0.016558,-3.6528945
0.01656,-3.9302826
0.016562,-3.9302826
0.016564,-3.7915885
0.016566,-3.3755062
0.016568,-2.8207297
0.01657,-2.1272593
0.016572,-1.3413262
0.016574,-0.41669846
0.016576,0.50792885
0.016578,1.3863249
0.01658,2.172258
0.016582,2.9119601
0.016584,3.420505
0.016586,3.7903562
0.016588,3.9752812
0.01659,3.8828197
0.016592,3.6516623
0.016594,3.1893477
0.016596,2.542109
0.016598,1.8024073
0.0166,0.970243
0.016602,0.045615196
0.016604,-0.8790121
0.016606,-1.7111769
0.016608,-2.4971101
0.01661,-3.1443493
0.016612,-3.6066632
0.016614,-3.8840513
0.016616,-3.976514
0.016618,-3.8378198
0.01662,-3.467969
0.016622,-2.9594238
0.016624,-2.2659533
0.016626,-1.48002
0.016628,-0.55539227
0.01663,0.3230033
0.016632,1.2476311
0.016634,2.0797954
0.016636,2.7732663
0.016638,3.3742738
0.01664,3.744125
0.016642,3.92905
0.016644,3.92905
0.016646,3.6978936
0.016648,3.2818112
0.01665,2.6808028
0.016652,1.9411016
0.016654,1.1089368
0.016656,0.184309
0.016658,-0.694087
0.01666,-1.5724826
0.016662,-2.3584158
0.016664,-3.0056553
0.016666,-3.5142004
0.016668,-3.8378198
0.01667,-3.976514
0.016672,-3.8378198
0.016674,-3.5604317
0.016676,-3.0518866
0.016678,-2.4046474
0.01668,-1.5724826
0.016682,-0.7403178
0.016684,0.184309
0.016686,1.1089368
0.016688,1.9411016
0.016689999,2.6808028
0.016692,3.2818112
0.016694,3.6978936
0.016696,3.92905
0.016698,3.92905
0.0167,3.744125
0.016702,3.3742738
0.016704,2.7732663
0.016706,2.0797954
0.016708,1.2476311
0.01671,0.36923456
0.016712,-0.55539227
0.016714,-1.4337888
0.016716,-2.2197218
0.016718,-2.9131925
0.01672,-3.467969
0.016722,-3.7915885
0.016724,-3.9302826
0.016726,-3.8840513
0.016728,-3.6066632
0.01673,-3.1443493
0.016732,-2.4971101
0.016734,-1.7574081
0.016736,-0.8790121
0.016738,0.045615196
0.01674,0.92401123
0.016742,1.756176
0.016744,2.542109
0.016746,3.1893477
0.016748,3.6516623
0.01675,3.8828197
0.016751999,3.9752812
0.016754,3.7903562
0.016756,3.420505
0.016758,2.9119601
0.01676,2.2184901
0.016762,1.4325566
0.016764,0.50792885
0.016766,-0.41669846
0.016768,-1.2950945
0.01677,-2.081028
0.016772,-2.8207297
0.016774,-3.3755062
0.016776,-3.745357
0.016778,-3.9302826
0.01678,-3.9302826
0.016782,-3.6991258
0.016784,-3.236812
0.016786,-2.6358042
0.016788,-1.8961024
0.01679,-1.0639377
0.016792,-0.13931036
0.016794,0.7853174
0.016796,1.6174817
0.016798,2.4034152
0.0168,3.0968862
0.016802,3.5591989
0.016804,3.8828197
0.016806,3.9752812
0.016808,3.8365874
0.01681,3.5129685
0.016812,3.0044227
0.016813999,2.3109517
0.016816,0.7390857
0.016818,-0.5091615
0.01682,0.3230033
0.016822,1.2476311
0.016824,2.033564
0.016826,2.7732663
0.016828,3.3742738
0.01683,3.7903562
0.016832,3.9752812
0.016834,3.9752812
0.016836,3.7903562
0.016838,3.3742738
0.01684,2.7732663
0.016842,2.033564
0.016844,1.2476311
0.016846,0.3230033
0.016848,-0.601624
0.01685,-1.48002
0.016852,-2.2659533
0.016854,-2.9594238
0.016856,-3.467969
0.016858,-3.7915885
0.01686,-3.9302826
0.016862,-3.8840513
0.016864,-3.5604317
0.016866,-3.098118
0.016868,-2.4508786
0.01687,-1.6649456
0.016872,-0.83278084
0.016874,0.091846466
0.016875999,1.0164738
0.016878,1.8486385
0.01688,2.5883412
0.016882,3.23558
0.016884,3.6516623
0.016886,3.92905
0.016888,3.92905
0.01689,3.7903562
0.016892,3.420505
0.016894,2.8657289
0.016896,2.172258
0.016898,1.3400936
0.0169,0.46169758
0.016902,-0.46292973
0.016904,-1.3413262
0.016906,-2.1272593
0.016908,-2.866961
0.01691,-3.4217377
0.016912,-3.7915885
0.016914,-3.9302826
0.016916,-3.8840513
0.016918,-3.6528945
0.01692,-3.1905808
0.016922,-2.589573
0.016924,-1.8036394
0.016926,-0.9714751
0.016928,-0.09307861
0.01693,0.8315482
0.016932,1.7099442
0.016934,2.4496465
0.016936,3.0968862
0.016937999,3.605431
0.01694,3.8828197
0.016942,3.9752812
0.016944,3.8365874
0.016946,3.4667363
0.016948,2.9581914
0.01695,2.2647214
0.016952,1.4787879
0.016954,0.60039186
0.016956,-0.32423592
0.016958,-1.202632
0.01696,-1.9885652
0.016962,-2.728267
0.016964,-3.329275
0.016966,-3.745357
0.016968,-3.9302826
0.01697,-3.9302826
0.016972,-3.6991258
0.016974,-3.2830436
0.016976,-2.728267
0.016978,-1.9885652
0.01698,-1.1564007
0.016982,-0.2317729
0.016984,0.6928544
0.016986,1.5250192
0.016988,2.357184
0.01699,3.0044227
0.016992,3.5129685
0.016994,3.8365874
0.016996,3.9752812
0.016998,3.8828197
0.016999999,3.5591989
0.017002,3.050654
0.017004,2.4034152
0.017006,1.6174817
0.017008,0.7853174
0.01701,-0.13931036
0.017012,-1.0639377
0.017014,-1.8498712
0.017016,-2.6358042
0.017018,-3.236812
0.01702,-3.6528945
0.017022,-3.9302826
0.017024,-3.9302826
0.017026,-3.745357
0.017028,-3.3755062
0.01703,-2.8207297
0.017032,-2.1272593
0.017034,-1.2950945
0.017036,-0.3704667
0.017038,0.5541601
0.01704,1.4325566
0.017042,2.2184901
0.017044,2.9119601
0.017046,3.4667363
0.017048,3.7903562
0.01705,3.9752812
0.017052,3.8828197
0.017054,3.605431
0.017056,3.1431174
0.017058,2.542109
0.01706,1.756176
0.017061999,0.92401123
0.017064,-6.160736E-4
0.017066,-0.8790121
0.017068,-1.7111769
0.01707,-2.4971101
0.017072,-3.1443493
0.017074,-3.6066632
0.017076,-3.8840513
0.017078,-3.9302826
0.01708,-3.7915885
0.017082,-3.467969
0.017084,-2.9131925
0.017086,-2.2197218
0.017088,-1.4337888
0.01709,-0.55539227
0.017092,0.36923456
0.017094,1.2938623
0.017096,2.0797954
0.017098,2.8194976
0.0171,3.3742738
0.017102,3.744125
0.017104,3.92905
0.017106,3.92905
0.017108,3.6978936
0.01711,3.23558
0.017112,2.6345725
0.017114,1.8948698
0.017116,1.0627055
0.017118,0.184309
0.01712,-0.7403178
0.017122,-1.5724826
0.017124,-2.3584158
0.017126,-3.0518866
0.017128,-3.5604317
0.01713,-3.8378198
0.017132,-3.976514
0.017134,-3.8378198
0.017136,-3.5142004
0.017138,-3.0518866
0.01714,-2.3584158
0.017142,-1.5724826
0.017144,-0.694087
0.017146,0.23054075
0.017148,1.1089368
0.01715,1.9411016
0.017152,2.6808028
0.017154,3.2818112
0.017156,3.6978936
0.017158,3.92905
0.01716,3.92905
0.017162,3.744125
0.017164,3.3280425
0.017166,2.7732663
0.017168,2.033564
0.01717,1.2476311
0.017172,0.3230033
0.017174,-0.601624
0.017176,-1.48002
0.017178,-2.2197218
0.01718,-2.9131925
0.017182,-3.467969
0.017184,-3.8378198
0.017186,-3.976514
0.017188,-3.8840513
0.01719,-3.6066632
0.017192,-3.1443493
0.017194,-2.4971101
0.017196,-1.7111769
0.017198,-0.8790121
0.0172,0.045615196
0.017202,0.970243
0.017204,1.8024073
0.017206,2.542109
0.017208,3.1893477
0.01721,3.6516623
0.017212,3.8828197
0.017214,3.92905
0.017216,3.7903562
0.017218,3.420505
0.01722,2.8657289
0.017222,2.172258
0.017224,1.3863249
0.017226,0.50792885
0.017228,-0.41669846
0.01723,-1.2950945
0.017232,-2.1272593
0.017234,-2.8207297
0.017236,-2.866961
0.017238,0.64662313
0.017239999,3.7903562
0.017242,3.92905
0.017244,3.6978936
0.017246,3.23558
0.017248,2.6345725
0.01725,1.8948698
0.017252,1.0627055
0.017254,0.13807821
0.017256,-0.78654957
0.017258,-1.6187139
0.01726,-2.4046474
0.017262,-3.0518866
0.017264,-3.5604317
0.017266,-3.8378198
0.017268,-3.9302826
0.01727,-3.8378198
0.017272,-3.5142004
0.017274,-3.0056553
0.017276,-2.3121846
0.017278,-1.5262513
0.01728,-0.6478553
0.017282,0.27677202
0.017284,1.2013993
0.017286,1.9873328
0.017288,2.727035
0.01729,3.3280425
0.017292,3.744125
0.017294,3.92905
0.017296,3.92905
0.017298,3.744125
0.0173,3.3280425
0.017301999,2.727035
0.017304,1.9873328
0.017306,1.2013993
0.017308,0.27677202
0.01731,-0.6478553
0.017312,-1.48002
0.017314,-2.2659533
0.017316,-2.9594238
0.017318,-3.5142004
0.01732,-3.8378198
0.017322,-3.976514
0.017324,-3.8840513
0.017326,-3.5604317
0.017328,-3.098118
0.01733,-2.4508786
0.017332,-1.6649456
0.017334,-0.78654957
0.017336,0.091846466
0.017338,1.0164738
0.01734,1.8486385
0.017342,2.5883412
0.017344,3.23558
0.017346,3.6516623
0.017348,3.92905
0.01735,3.92905
0.017352,3.7903562
0.017354,3.420505
0.017356,2.8657289
0.017358,2.126027
0.01736,1.3400936
0.017362,0.46169758
0.017363999,-0.46292973
0.017366,-1.3413262
0.017368,-2.1734905
0.01737,-2.866961
0.017372,-3.4217377
0.017374,-3.7915885
0.017376,-3.9302826
0.017378,-3.8840513
0.01738,-3.6528945
0.017382,-3.1905808
0.017384,-2.589573
0.017386,-1.8036394
0.017388,-0.9714751
0.01739,-0.046847343
0.017392,0.87777996
0.017394,1.7099442
0.017396,2.4958777
0.017398,3.1431174
0.0174,3.605431
0.017402,3.8828197
0.017404,3.9752812
0.017406,3.8365874
0.017408,3.4667363
0.01741,2.9581914
0.017412,2.2647214
0.017414,1.4787879
0.017416,0.60039186
0.017418,-0.32423592
0.01742,-1.202632
0.017422,-2.0347965
0.017424,-2.728267
0.017425999,-3.329275
0.017428,-3.745357
0.01743,-3.9302826
0.017432,-3.9302826
0.017434,-3.6991258
0.017436,-3.2830436
0.017438,-2.6820357
0.01744,-1.9423337
0.017442,-1.1101689
0.017444,-0.2317729
0.017446,0.6928544
0.017448,1.5712504
0.01745,2.357184
0.017452,3.0044227
0.017454,3.5129685
0.017456,3.8365874
0.017458,3.9752812
0.01746,3.8828197
0.017462,3.5591989
0.017464,3.050654
0.017466,2.4034152
0.017468,1.6174817
0.01747,0.7390857
0.017472,-0.13931036
0.017474,-1.0639377
0.017476,-1.8961024
0.017478,-2.6358042
0.01748,-3.236812
0.017482,-3.6991258
0.017484,-3.9302826
0.017486,-3.9302826
0.017487999,-3.745357
0.01749,-3.3755062
0.017492,-2.8207297
0.017494,-2.081028
0.017496,-1.2950945
0.017498,-0.3704667
0.0175,0.5541601
0.017502,1.4325566
0.017504,2.2184901
0.017506,2.9119601
0.017508,3.4667363
0.01751,3.7903562
0.017512,3.9752812
0.017514,3.8828197
0.017516,3.605431
0.017518,3.1431174
0.01752,2.542109
0.017522,1.756176
0.017524,0.92401123
0.017526,-6.160736E-4
0.017528,-0.9252434
0.01753,-1.7574081
0.017532,-2.4971101
0.017534,-3.1443493
0.017536,-3.6066632
0.017538,-3.8840513
0.01754,-3.9302826
0.017542,-3.7915885
0.017544,-3.467969
0.017546,-2.9131925
0.017548,-2.2197218
0.017549999,-1.4337888
0.017552,-0.55539227
0.017554,0.36923456
0.017556,1.2938623
0.017558,2.0797954
0.01756,2.8194976
0.017562,3.3742738
0.017564,3.744125
0.017566,3.92905
0.017568,3.92905
0.01757,3.6978936
0.017572,3.23558
0.017574,2.6345725
0.017576,1.8948698
0.017578,1.0627055
0.01758,0.184309
0.017582,-0.7403178
0.017584,-1.6187139
0.017586,-2.4046474
0.017588,-3.0518866
0.01759,-3.5604317
0.017592,-3.8378198
0.017594,-3.976514
0.017596,-3.8378198
0.017598,-3.5142004
0.0176,-3.0056553
0.017602,-2.3584158
0.017604,-1.5724826
0.017606,-0.694087
0.017608,0.23054075
0.01761,1.1551685
0.017611999,1.9411016
0.017614,2.6808028
0.017616,3.2818112
0.017618,3.6978936
0.01762,3.92905
0.017622,3.92905
0.017624,3.744125
0.017626,3.3280425
0.017628,2.7732663
0.01763,2.033564
0.017632,1.2013993
0.017634,0.3230033
0.017636,-0.601624
0.017638,-1.48002
0.01764,-2.2659533
0.017642,-2.9594238
0.017644,-3.467969
0.017646,-3.8378198
0.017648,-3.976514
0.01765,-3.8840513
0.017652,-3.6066632
0.017654,-3.1443493
0.017656,-2.3121846
0.017658,1.0627055
0.01766,0.7853174
0.017662,-0.13931036
0.017664,-1.0177064
0.017666,-1.8498712
0.017668,-2.6358042
0.01767,-3.236812
0.017672,-3.6991258
0.017674,-3.9302826
0.017676,-3.976514
0.017678,-3.8378198
0.01768,-3.467969
0.017682,-2.9131925
0.017684,-2.2197218
0.017686,-1.387557
0.017688,-0.5091615
0.01769,0.4154663
0.017692,1.3400936
0.017694,2.126027
0.017696,2.8194976
0.017698,3.420505
0.0177,3.7903562
0.017702,3.92905
0.017704,3.8828197
0.017706,3.6516623
0.017708,3.1893477
0.01771,2.5883412
0.017712,1.8486385
0.017714,1.0164738
0.017716,0.091846466
0.017718,-0.83278084
0.01772,-1.6649456
0.017722,-2.4508786
0.017724,-3.098118
0.017726,-3.6066632
0.017728,-3.8840513
0.01773,-3.976514
0.017732,-3.8378198
0.017734,-3.5142004
0.017736,-3.0056553
0.017738,-2.3121846
0.01774,-1.48002
0.017742,-0.6478553
0.017744,0.27677202
0.017746,1.2013993
0.017748,2.033564
0.01775,2.727035
0.017752,3.3280425
0.017754,3.744125
0.017756,3.92905
0.017758,3.92905
0.01776,3.6978936
0.017762,3.2818112
0.017764,2.727035
0.017766,1.9873328
0.017768,1.1551685
0.01777,0.27677202
0.017772,-0.6478553
0.017774,-1.5262513
0.017776,-2.3121846
0.017778,-3.0056553
0.01778,-3.5142004
0.017782,-3.8378198
0.017784,-3.976514
0.017786,-3.8840513
0.017788,-3.5604317
0.01779,-3.098118
0.017792,-2.4508786
0.017794,-1.6187139
0.017796,-0.78654957
0.017798,0.13807821
0.0178,1.0627055
0.017802,1.8948698
0.017804,2.6345725
0.017806,3.23558
0.017808,3.6978936
0.01781,3.92905
0.017812,3.92905
0.017814,3.744125
0.017816,3.3742738
0.017818,2.8194976
0.01782,2.126027
0.017822,1.2938623
0.017824,0.4154663
0.017826,-0.5091615
0.017828,-1.387557
0.01783,-2.1734905
0.017832,-2.866961
0.017834,-3.4217377
0.017836,-3.7915885
0.017838,-3.9302826
0.01784,-3.8840513
0.017842,-3.6528945
0.017844,-3.1905808
0.017846,-2.5433414
0.017848,-1.8036394
0.01785,-0.9252434
0.017851999,-0.046847343
0.017854,0.87777996
0.017856,1.7099442
0.017858,2.4958777
0.01786,3.1431174
0.017862,3.605431
0.017864,3.8828197
0.017866,3.9752812
0.017868,3.7903562
0.01787,3.4667363
0.017872,2.9119601
0.017874,2.2647214
0.017876,1.4787879
0.017878,0.5541601
0.01788,-0.32423592
0.017882,-1.2488632
0.017884,-2.0347965
0.017886,-2.7744985
0.017888,-3.329275
0.01789,-3.745357
0.017892,-3.9302826
0.017894,-3.9302826
0.017896,-3.6991258
0.017898,-3.2830436
0.0179,-2.6820357
0.017902,-1.9423337
0.017904,-1.1101689
0.017906,-0.18554163
0.017908,0.7390857
0.01791,1.5712504
0.017912,2.357184
0.017913999,3.050654
0.017916,3.5591989
0.017918,3.8365874
0.01792,3.9752812
0.017922,3.8365874
0.017924,3.5591989
0.017926,3.050654
0.017928,2.357184
0.01793,1.5712504
0.017932,0.7390857
0.017934,-0.18554163
0.017936,-1.0639377
0.017938,-1.8961024
0.01794,-2.6358042
0.017942,-3.236812
0.017944,-3.6991258
0.017946,-3.9302826
0.017948,-3.9302826
0.01795,-3.745357
0.017952,-3.3755062
0.017954,-2.7744985
0.017956,-2.081028
0.017958,-1.2488632
0.01796,-0.32423592
0.017962,0.5541601
0.017964,1.4787879
0.017966,2.2647214
0.017968,2.9581914
0.01797,3.4667363
0.017972,3.8365874
0.017974,3.9752812
0.017975999,3.8828197
0.017978,3.605431
0.01798,3.1431174
0.017982,2.4958777
0.017984,1.7099442
0.017986,0.87777996
0.017988,-0.046847343
0.01799,-0.9252434
0.017992,-1.7574081
0.017994,-2.5433414
0.017996,-3.1443493
0.017998,-3.6066632
0.018,-3.8840513
0.018002,-3.9302826
0.018004,-3.7915885
0.018006,-3.4217377
0.018008,-2.9131925
0.01801,-2.2197218
0.018012,-1.387557
0.018014,-0.5091615
0.018016,0.4154663
0.018018,1.2938623
0.01802,2.126027
0.018022,2.8194976
0.018024,3.3742738
0.018026,3.7903562
0.018028,3.92905
0.01803,3.92905
0.018032,3.6978936
0.018034,3.23558
0.018036,2.6345725
0.018037999,1.8486385
0.01804,1.0627055
0.018042,0.13807821
0.018044,-0.78654957
0.018046,-1.6187139
0.018048,-2.4046474
0.01805,-3.0518866
0.018052,-3.5604317
0.018054,-3.8840513
0.018056,-3.976514
0.018058,-3.8378198
0.01806,-3.5142004
0.018062,-3.0056553
0.018064,-2.3121846
0.018066,-1.5262513
0.018068,-0.6478553
0.01807,0.27677202
0.018072,1.1551685
0.018074,1.9873328
0.018076,2.6808028
0.018078,-0.55539227
0.01808,-3.5142004
0.018082,-3.976514
0.018084,-3.976514
0.018086,-3.745357
0.018088,-3.3755062
0.01809,-2.7744985
0.018092,-2.0347965
0.018094,-1.202632
0.018096,-0.32423592
0.018098,0.60039186
0.018099999,1.4787879
0.018102,2.2647214
0.018104,2.9581914
0.018106,3.4667363
0.018108,3.7903562
0.01811,3.92905
0.018112,3.8828197
0.018114,3.5591989
0.018116,3.0968862
0.018118,2.4496465
0.01812,1.6637135
0.018122,0.8315482
0.018124,-0.09307861
0.018126,-0.9714751
0.018128,-1.8036394
0.01813,-2.589573
0.018132,-3.1905808
0.018134,-3.6528945
0.018136,-3.9302826
0.018138,-3.976514
0.01814,-3.7915885
0.018142,-3.4217377
0.018144,-2.866961
0.018146,-2.1734905
0.018148,-1.3413262
0.01815,-0.46292973
0.018152,0.46169758
0.018154,1.3400936
0.018156,2.172258
0.018158,2.8657289
0.01816,3.420505
0.018161999,3.7903562
0.018164,3.92905
0.018166,3.8828197
0.018168,3.6516623
0.01817,3.1893477
0.018172,2.5883412
0.018174,1.8024073
0.018176,0.970243
0.018178,0.091846466
0.01818,-0.83278084
0.018182,-1.6649456
0.018184,-2.4508786
0.018186,-3.098118
0.018188,-3.6066632
0.01819,-3.8840513
0.018192,-3.976514
0.018194,-3.8378198
0.018196,-3.5142004
0.018198,-2.9594238
0.0182,-2.3121846
0.018202,-1.48002
0.018204,-0.601624
0.018206,0.3230033
0.018208,1.2013993
0.01821,2.033564
0.018212,2.7732663
0.018214,3.3280425
0.018216,3.744125
0.018218,3.92905
0.01822,3.92905
0.018222,3.6978936
0.018223999,3.2818112
0.018226,2.6808028
0.018228,1.9411016
0.01823,1.1551685
0.018232,0.23054075
0.018234,-0.694087
0.018236,-1.5262513
0.018238,-2.3121846
0.01824,-3.0056553
0.018242,-3.5142004
0.018244,-3.8378198
0.018246,-3.976514
0.018248,-3.8840513
0.01825,-3.5604317
0.018252,-3.0518866
0.018254,-2.4046474
0.018256,-1.6187139
0.018258,-0.78654957
0.01826,0.13807821
0.018262,1.0627055
0.018264,1.8948698
0.018266,2.6345725
0.018268,3.23558
0.01827,3.6978936
0.018272,3.92905
0.018274,3.92905
0.018276,3.744125
0.018278,3.3742738
0.01828,2.8194976
0.018282,2.0797954
0.018284,1.2938623
0.018286,0.4154663
0.018288,-0.5091615
0.01829,-1.387557
0.018292,-2.1734905
0.018294,-2.9131925
0.018296,-3.4217377
0.018298,-3.7915885
0.0183,-3.9302826
0.018302,-3.8840513
0.018304,-3.6528945
0.018306,-3.1905808
0.018308,-2.5433414
0.01831,-1.7574081
0.018312,-0.9252434
0.018314,-6.160736E-4
0.018316,0.92401123
0.018318,1.756176
0.01832,2.4958777
0.018322,3.1431174
0.018324,3.605431
0.018326,3.8828197
0.018328,3.9752812
0.01833,3.7903562
0.018332,3.4667363
0.018334,2.9119601
0.018336,2.2184901
0.018338,1.4325566
0.01834,0.5541601
0.018342,-0.3704667
0.018344,-1.2488632
0.018346,-2.0347965
0.018348,-2.7744985
0.01835,-3.3755062
0.018352,-3.745357
0.018354,-3.9302826
0.018356,-3.9302826
0.018358,-3.6991258
0.01836,-3.2830436
0.018362,-2.6820357
0.018364,-1.8961024
0.018366,-1.0639377
0.018368,-0.18554163
0.01837,0.7390857
0.018372,1.6174817
0.018374,2.4034152
0.018376,3.050654
0.018378,3.5591989
0.01838,3.8365874
0.018382,3.9752812
0.018384,3.8365874
0.018386,3.5129685
0.018388,3.050654
0.01839,2.357184
0.018392,1.5712504
0.018394,0.6928544
0.018396,-0.18554163
0.018398,-1.1101689
0.0184,-1.8961024
0.018401999,-2.6820357
0.018404,-3.2830436
0.018406,-3.6991258
0.018408,-3.9302826
0.01841,-3.9302826
0.018412,-3.745357
0.018414,-3.329275
0.018416,-2.7744985
0.018418,-2.0347965
0.01842,-1.2488632
0.018422,-0.32423592
0.018424,0.60039186
0.018426,1.4787879
0.018428,2.2647214
0.01843,2.9581914
0.018432,3.4667363
0.018434,3.8365874
0.018436,3.9752812
0.018438,3.8828197
0.01844,3.605431
0.018442,3.1431174
0.018444,2.4958777
0.018446,1.7099442
0.018448,0.87777996
0.01845,-0.046847343
0.018452,-0.9252434
0.018454,-1.7574081
0.018456,-2.5433414
0.018458,-3.1905808
0.01846,-3.6528945
0.018462,-3.8840513
0.018463999,-3.9302826
0.018466,-3.7915885
0.018468,-3.4217377
0.01847,-2.9131925
0.018472,-2.1734905
0.018474,-1.387557
0.018476,-0.5091615
0.018478,0.4154663
0.01848,1.3400936
0.018482,2.126027
0.018484,2.8194976
0.018486,3.420505
0.018488,3.7903562
0.01849,3.92905
0.018492,3.92905
0.018494,3.6516623
0.018496,3.4667363
0.018498,0.13807821
0.0185,-1.7111769
0.018502,-0.9714751
0.018504,-0.046847343
0.018506,0.87777996
0.018508,1.7099442
0.01851,2.4958777
0.018512,3.1431174
0.018514,3.605431
0.018516,3.8828197
0.018518,3.9752812
0.01852,3.8365874
0.018522,3.5129685
0.018524,3.0044227
0.018525999,2.3109517
0.018528,1.5250192
0.01853,0.64662313
0.018532,-0.2317729
0.018534,-1.1564007
0.018536,-1.9423337
0.018538,-2.6820357
0.01854,-3.2830436
0.018542,-3.6991258
0.018544,-3.9302826
0.018546,-3.9302826
0.018548,-3.6991258
0.01855,-3.329275
0.018552,-2.728267
0.018554,-1.9885652
0.018556,-1.1564007
0.018558,-0.27800417
0.01856,0.64662313
0.018562,1.5250192
0.018564,2.3109517
0.018566,3.0044227
0.018568,3.5129685
0.01857,3.8365874
0.018572,3.9752812
0.018574,3.8828197
0.018576,3.5591989
0.018578,3.0968862
0.01858,2.4496465
0.018582,1.6637135
0.018584,0.7853174
0.018586,-0.09307861
0.018587999,-1.0177064
0.01859,-1.8498712
0.018592,-2.589573
0.018594,-3.236812
0.018596,-3.6528945
0.018598,-3.9302826
0.0186,-3.9302826
0.018602,-3.7915885
0.018604,-3.4217377
0.018606,-2.866961
