Time,CH1
0.018608,-2.1272593
0.01861,-1.3413262
0.018612,-0.41669846
0.018614,0.50792885
0.018616,1.3863249
0.018618,2.172258
0.01862,2.8657289
0.018622,3.420505
0.018624,3.7903562
0.018626,3.92905
0.018628,3.8828197
0.01863,3.6516623
0.018632,3.1893477
0.018634,2.542109
0.018636,1.8024073
0.018638,0.970243
0.01864,0.045615196
0.018642,-0.8790121
0.018644,-1.7111769
0.018646,-2.4508786
0.018648,-3.098118
0.018649999,-3.6066632
0.018652,-3.8840513
0.018654,-3.976514
0.018656,-3.8378198
0.018658,-3.467969
0.01866,-2.9594238
0.018662,-2.2659533
0.018664,-1.48002
0.018666,-0.601624
0.018668,0.3230033
0.01867,1.2476311
0.018672,2.033564
0.018674,2.7732663
0.018676,3.3280425
0.018678,3.744125
0.01868,3.92905
0.018682,3.92905
0.018684,3.6978936
0.018686,3.2818112
0.018688,2.6808028
0.01869,1.9411016
0.018692,1.1089368
0.018694,0.23054075
0.018696,-0.694087
0.018698,-1.5262513
0.0187,-2.3584158
0.018702,-3.0056553
0.018704,-3.5142004
0.018706,-3.8378198
0.018708,-3.976514
0.01871,-3.8378198
0.018711999,-3.5604317
0.018714,-3.0518866
0.018716,-2.4046474
0.018718,-1.6187139
0.01872,-0.7403178
0.018722,0.184309
0.018724,1.0627055
0.018726,1.8948698
0.018728,2.6345725
0.01873,3.2818112
0.018732,3.6978936
0.018734,3.92905
0.018736,3.92905
0.018738,3.744125
0.01874,3.3742738
0.018742,2.7732663
0.018744,2.0797954
0.018746,1.2476311
0.018748,0.36923456
0.01875,-0.55539227
0.018752,-1.4337888
0.018754,-2.2197218
0.018756,-2.9131925
0.018758,-3.467969
0.01876,-3.7915885
0.018762,-3.9302826
0.018764,-3.8840513
0.018766,-3.6066632
0.018768,-3.1443493
0.01877,-2.5433414
0.018772,-1.7574081
0.018773999,-0.8790121
0.018776,-6.160736E-4
0.018778,0.92401123
0.01878,1.756176
0.018782,2.542109
0.018784,3.1893477
0.018786,3.6516623
0.018788,3.8828197
0.01879,3.9752812
0.018792,3.7903562
0.018794,3.4667363
0.018796,2.9119601
0.018798,2.2184901
0.0188,1.4325566
0.018802,0.5541601
0.018804,-0.3704667
0.018806,-1.2950945
0.018808,-2.081028
0.01881,-2.7744985
0.018812,-3.3755062
0.018814,-3.745357
0.018816,-3.9302826
0.018818,-3.9302826
0.01882,-3.6991258
0.018822,-3.236812
0.018824,-2.6358042
0.018826,-1.8961024
0.018828,-1.0639377
0.01883,-0.13931036
0.018832,0.7853174
0.018834,1.6174817
0.018836,2.4034152
0.018838,3.050654
0.01884,3.5591989
0.018842,3.8828197
0.018844,3.9752812
0.018846,3.8365874
0.018848,3.5129685
0.01885,3.0044227
0.018852,2.357184
0.018854,1.5250192
0.018856,0.6928544
0.018858,-0.2317729
0.01886,-1.1101689
0.018862,-1.9423337
0.018864,-2.6820357
0.018866,-3.2830436
0.018868,-3.6991258
0.01887,-3.9302826
0.018872,-3.9302826
0.018874,-3.745357
0.018876,-3.329275
0.018878,-2.7744985
0.01888,-2.0347965
0.018882,-1.202632
0.018884,-0.32423592
0.018886,0.60039186
0.018888,1.4787879
0.01889,2.2647214
0.018892,2.9581914
0.018894,3.5129685
0.018896,3.8365874
0.018898,3.9752812
0.0189,3.8828197
0.018902,3.605431
0.018904,3.0968862
0.018906,2.4496465
0.018908,1.7099442
0.01891,0.8315482
0.018912,-0.046847343
0.018914,-0.9714751
0.018916,-1.8036394
0.018918,0.92401123
0.01892,3.1893477
0.018922,3.6978936
0.018924,3.9752812
0.018926,3.9752812
0.018928,3.8365874
0.01893,3.4667363
0.018932,2.9119601
0.018934,2.2184901
0.018936,1.3863249
0.018938,0.50792885
0.01894,-0.41669846
0.018942,-1.2950945
0.018944,-2.081028
0.018946,-2.8207297
0.018948,-3.3755062
0.01895,-3.745357
0.018951999,-3.9302826
0.018954,-3.8840513
0.018956,-3.6528945
0.018958,-3.1905808
0.01896,-2.589573
0.018962,-1.8498712
0.018964,-0.9714751
0.018966,-0.09307861
0.018968,0.8315482
0.01897,1.6637135
0.018972,2.4496465
0.018974,3.0968862
0.018976,3.605431
0.018978,3.8828197
0.01898,3.9752812
0.018982,3.8365874
0.018984,3.5129685
0.018986,2.9581914
0.018988,2.3109517
0.01899,1.4787879
0.018992,0.64662313
0.018994,-0.27800417
0.018996,-1.1564007
0.018998,-1.9885652
0.019,-2.728267
0.019002,-3.329275
0.019004,-3.6991258
0.019006,-3.9302826
0.019008,-3.9302826
0.01901,-3.6991258
0.019012,-3.2830436
0.019013999,-2.728267
0.019016,-1.9885652
0.019018,-1.1564007
0.01902,-0.2317729
0.019022,0.6928544
0.019024,1.5250192
0.019026,2.3109517
0.019028,3.0044227
0.01903,3.5129685
0.019032,3.8365874
0.019034,3.9752812
0.019036,3.8828197
0.019038,3.5591989
0.01904,3.0968862
0.019042,2.4034152
0.019044,1.6174817
0.019046,0.7853174
0.019048,-0.13931036
0.01905,-1.0177064
0.019052,-1.8498712
0.019054,-2.589573
0.019056,-3.236812
0.019058,-3.6528945
0.01906,-3.9302826
0.019062,-3.9302826
0.019064,-3.745357
0.019066,-3.3755062
0.019068,-2.8207297
0.01907,-2.1272593
0.019072,-1.2950945
0.019074,-0.41669846
0.019075999,0.50792885
0.019078,1.3863249
0.01908,2.2184901
0.019082,2.9119601
0.019084,3.420505
0.019086,3.7903562
0.019088,3.9752812
0.01909,3.8828197
0.019092,3.6516623
0.019094,3.1893477
0.019096,2.542109
0.019098,1.8024073
0.0191,0.92401123
0.019102,0.045615196
0.019104,-0.8790121
0.019106,-1.7111769
0.019108,-2.4971101
0.01911,-3.1443493
0.019112,-3.6066632
0.019114,-3.8840513
0.019116,-3.976514
0.019118,-3.7915885
0.01912,-3.467969
0.019122,-2.9594238
0.019124,-2.2659533
0.019126,-1.48002
0.019128,-0.55539227
0.01913,0.36923456
0.019132,1.2476311
0.019134,2.0797954
0.019136,2.7732663
0.019137999,3.3742738
0.01914,3.744125
0.019142,3.92905
0.019144,3.92905
0.019146,3.6978936
0.019148,3.2818112
0.01915,2.6808028
0.019152,1.9411016
0.019154,1.1089368
0.019156,0.184309
0.019158,-0.694087
0.01916,-1.5724826
0.019162,-2.3584158
0.019164,-3.0056553
0.019166,-3.5142004
0.019168,-3.8378198
0.01917,-3.976514
0.019172,-3.8378198
0.019174,-3.5604317
0.019176,-3.0518866
0.019178,-2.4046474
0.01918,-1.5724826
0.019182,-0.7403178
0.019184,0.184309
0.019186,1.1089368
0.019188,1.9411016
0.01919,2.6808028
0.019192,3.2818112
0.019194,3.6978936
0.019196,3.92905
0.019198,3.92905
0.019199999,3.744125
0.019202,3.3742738
0.019204,2.7732663
0.019206,2.0797954
0.019208,1.2476311
0.01921,0.36923456
0.019212,-0.55539227
0.019214,-1.4337888
0.019216,-2.2197218
0.019218,-2.9131925
0.01922,-3.467969
0.019222,-3.7915885
0.019224,-3.976514
0.019226,-3.8840513
0.019228,-3.6066632
0.01923,-3.1443493
0.019232,-2.4971101
0.019234,-1.7111769
0.019236,-0.8790121
0.019238,0.045615196
0.01924,0.92401123
0.019242,1.8024073
0.019244,2.542109
0.019246,3.1893477
0.019248,3.6516623
0.01925,3.8828197
0.019252,3.9752812
0.019254,3.7903562
0.019256,3.420505
0.019258,2.9119601
0.01926,2.2184901
0.019261999,1.3863249
0.019264,0.50792885
0.019266,-0.41669846
0.019268,-1.2950945
0.01927,-2.081028
0.019272,-2.8207297
0.019274,-3.3755062
0.019276,-3.745357
0.019278,-3.9302826
0.01928,-3.9302826
0.019282,-3.6528945
0.019284,-3.236812
0.019286,-2.6358042
0.019288,-1.8961024
0.01929,-1.0639377
0.019292,-0.13931036
0.019294,0.7853174
0.019296,1.6637135
0.019298,2.4034152
0.0193,3.0968862
0.019302,3.5591989
0.019304,3.8828197
0.019306,3.9752812
0.019308,3.8365874
0.01931,3.5129685
0.019312,3.0044227
0.019314,2.3109517
0.019316,1.5250192
0.019318,0.6928544
0.01932,-0.2317729
0.019322,-1.1564007
0.019323999,-1.9423337
0.019326,-2.6820357
0.019328,-3.2830436
0.01933,-3.6991258
0.019332,-3.9302826
0.019334,-3.9302826
0.019336,-3.745357
0.019338,-1.202632
0.01934,2.2184901
0.019342,1.9411016
0.019344,1.1551685
0.019346,0.27677202
0.019348,-0.6478553
0.01935,-1.5262513
0.019352,-2.3121846
0.019354,-3.0056553
0.019356,-3.5142004
0.019358,-3.8378198
0.01936,-3.976514
0.019362,-3.8840513
0.019364,-3.6066632
0.019366,-3.1443493
0.019368,-2.4971101
0.01937,-1.6649456
0.019372,-0.83278084
0.019374,0.091846466
0.019376,1.0164738
0.019378,1.8486385
0.01938,2.5883412
0.019382,3.1893477
0.019384,3.6516623
0.019385999,3.8828197
0.019388,3.92905
0.01939,3.7903562
0.019392,3.420505
0.019394,2.8657289
0.019396,2.126027
0.019398,1.3400936
0.0194,0.46169758
0.019402,-0.46292973
0.019404,-1.3413262
0.019406,-2.1272593
0.019408,-2.866961
0.01941,-3.4217377
0.019412,-3.7915885
0.019414,-3.9302826
0.019416,-3.8840513
0.019418,-3.6528945
0.01942,-3.1905808
0.019422,-2.589573
0.019424,-1.8036394
0.019426,-0.9714751
0.019428,-0.046847343
0.01943,0.8315482
0.019432,1.7099442
0.019434,2.4958777
0.019436,3.1431174
0.019438,3.605431
0.01944,3.8828197
0.019442,3.9752812
0.019444,3.8365874
0.019446,3.4667363
0.019448,2.9581914
0.01945,2.2647214
0.019452,1.4787879
0.019454,0.60039186
0.019456,-0.32423592
0.019458,-1.202632
0.01946,-1.9885652
0.019462,-2.728267
0.019464,-3.329275
0.019466,-3.745357
0.019468,-3.9302826
0.01947,-3.9302826
0.019472,-3.6991258
0.019474,-3.2830436
0.019476,-2.6820357
0.019478,-1.9423337
0.01948,-1.1101689
0.019482,-0.2317729
0.019484,0.6928544
0.019486,1.5712504
0.019488,2.357184
0.01949,3.0044227
0.019492,3.5129685
0.019494,3.8365874
0.019496,3.9752812
0.019498,3.8828197
0.0195,3.5591989
0.019501999,3.050654
0.019504,2.4034152
0.019506,1.6174817
0.019508,0.7853174
0.01951,-0.13931036
0.019512,-1.0639377
0.019514,-1.8498712
0.019516,-2.6358042
0.019518,-3.236812
0.01952,-3.6991258
0.019522,-3.9302826
0.019524,-3.9302826
0.019526,-3.745357
0.019528,-3.3755062
0.01953,-2.8207297
0.019532,-2.081028
0.019534,-1.2950945
0.019536,-0.3704667
0.019538,0.5541601
0.01954,1.4325566
0.019542,2.2184901
0.019544,2.9119601
0.019546,3.4667363
0.019548,3.7903562
0.01955,3.9752812
0.019552,3.8828197
0.019554,3.605431
0.019556,3.1431174
0.019558,2.542109
0.01956,1.756176
0.019562,0.92401123
0.019563999,-6.160736E-4
0.019566,-0.8790121
0.019568,-1.7111769
0.01957,-2.4971101
0.019572,-3.1443493
0.019574,-3.6066632
0.019576,-3.8840513
0.019578,-3.976514
0.01958,-3.7915885
0.019582,-3.467969
0.019584,-2.9131925
0.019586,-2.2197218
0.019588,-1.4337888
0.01959,-0.55539227
0.019592,0.36923456
0.019594,1.2938623
0.019596,2.0797954
0.019598,2.8194976
0.0196,3.3742738
0.019602,3.744125
0.019604,3.92905
0.019606,3.92905
0.019608,3.6978936
0.01961,3.23558
0.019612,2.6345725
0.019614,1.8948698
0.019616,1.0627055
0.019618,0.184309
0.01962,-0.7403178
0.019622,-1.5724826
0.019624,-2.3584158
0.019625999,-3.0518866
0.019628,-3.5604317
0.01963,-3.8378198
0.019632,-3.976514
0.019634,-3.8378198
0.019636,-3.5142004
0.019638,-3.0518866
0.01964,-2.3584158
0.019642,-1.5724826
0.019644,-0.694087
0.019646,0.23054075
0.019648,1.1089368
0.01965,1.9411016
0.019652,2.6808028
0.019654,3.2818112
0.019656,3.6978936
0.019658,3.92905
0.01966,3.92905
0.019662,3.744125
0.019664,3.3280425
0.019666,2.7732663
0.019668,2.033564
0.01967,1.2476311
0.019672,0.3230033
0.019674,-0.601624
0.019676,-1.48002
0.019678,-2.2659533
0.01968,-2.9131925
0.019682,-3.467969
0.019684,-3.7915885
0.019686,-3.976514
0.019687999,-3.8840513
0.01969,-3.6066632
0.019692,-3.1443493
0.019694,-2.4971101
0.019696,-1.7111769
0.019698,-0.8790121
0.0197,0.045615196
0.019702,0.970243
0.019704,1.8024073
0.019706,2.5883412
0.019708,3.1893477
0.01971,3.6516623
0.019712,3.8828197
0.019714,3.9752812
0.019716,3.7903562
0.019718,3.420505
0.01972,2.8657289
0.019722,2.172258
0.019724,1.3863249
0.019726,0.50792885
0.019728,-0.41669846
0.01973,-1.2950945
0.019732,-2.1272593
0.019734,-2.8207297
0.019736,-3.3755062
0.019738,-3.7915885
0.01974,-3.9302826
0.019742,-3.9302826
0.019744,-3.6528945
0.019746,-3.236812
0.019748,-2.6358042
0.019749999,-1.8498712
0.019752,-1.0177064
0.019754,-0.09307861
0.019756,0.8315482
0.019758,-1.2488632
0.01976,-2.4971101
0.019762,-3.1443493
0.019764,-3.6528945
0.019766,-3.9302826
0.019768,-4.022745
0.01977,-3.8840513
0.019772,-3.5604317
0.019774,-3.0518866
0.019776,-2.3584158
0.019778,-1.5262513
0.01978,-0.694087
0.019782,0.23054075
0.019784,1.1551685
0.019786,1.9873328
0.019788,2.727035
0.01979,3.2818112
0.019792,3.6978936
0.019794,3.92905
0.019796,3.92905
0.019798,3.6978936
0.0198,3.2818112
0.019802,2.727035
0.019804,1.9873328
0.019806,1.1551685
0.019808,0.27677202
0.01981,-0.6478553
0.019811999,-1.48002
0.019814,-2.3121846
0.019816,-2.9594238
0.019818,-3.5142004
0.01982,-3.8378198
0.019822,-3.976514
0.019824,-3.8840513
0.019826,-3.6066632
0.019828,-3.098118
0.01983,-2.4508786
0.019832,-1.6649456
0.019834,-0.78654957
0.019836,0.091846466
0.019838,1.0164738
0.01984,1.8486385
0.019842,2.5883412
0.019844,3.23558
0.019846,3.6516623
0.019848,3.92905
0.01985,3.92905
0.019852,3.7903562
0.019854,3.3742738
0.019856,2.8194976
0.019858,2.126027
0.01986,1.3400936
0.019862,0.4154663
0.019864,-0.46292973
0.019866,-1.387557
0.019868,-2.1734905
0.01987,-2.866961
0.019872,-3.4217377
0.019873999,-3.7915885
0.019876,-3.9302826
0.019878,-3.8840513
0.01988,-3.6528945
0.019882,-3.1905808
0.019884,-2.589573
0.019886,-1.8036394
0.019888,-0.9714751
0.01989,-0.046847343
0.019892,0.87777996
0.019894,1.7099442
0.019896,2.4958777
0.019898,3.1431174
0.0199,3.605431
0.019902,3.8828197
0.019904,3.9752812
0.019906,3.8365874
0.019908,3.4667363
0.01991,2.9581914
0.019912,2.2647214
0.019914,1.4787879
0.019916,0.60039186
0.019918,-0.32423592
0.01992,-1.202632
0.019922,-2.0347965
0.019924,-2.7744985
0.019926,-3.329275
0.019928,-3.745357
0.01993,-3.9302826
0.019932,-3.9302826
0.019934,-3.6991258
0.019935999,-3.2830436
0.019938,-2.6820357
0.01994,-1.9423337
0.019942,-1.1101689
0.019944,-0.2317729
0.019946,0.6928544
0.019948,1.5712504
0.01995,2.357184
0.019952,3.050654
0.019954,3.5591989
0.019956,3.8365874
0.019958,3.9752812
0.01996,3.8365874
0.019962,3.5591989
0.019964,3.050654
0.019966,2.4034152
0.019968,1.6174817
0.01997,0.7390857
0.019972,-0.18554163
0.019974,-1.0639377
0.019976,-1.8961024
0.019978,-2.6358042
0.01998,-3.236812
0.019982,-3.6991258
0.019984,-3.9302826
0.019986,-3.9302826
0.019988,-3.745357
0.01999,-3.3755062
0.019992,-2.8207297
0.019994,-2.081028
0.019996,-1.2950945
0.019998,-0.3704667
0.02,0.5541601
0.020002,1.4325566
0.020004,2.2184901
0.020006,2.9119601
0.020008,3.4667363
0.02001,3.7903562
0.020012,3.9752812
0.020014,3.8828197
0.020016,3.605431
0.020018,3.1431174
0.02002,2.4958777
0.020022,1.756176
0.020024,0.92401123
0.020026,-6.160736E-4
0.020028,-0.9252434
0.02003,-1.7574081
0.020032,-2.4971101
0.020034,-3.1443493
0.020036,-3.6066632
0.020038,-3.8840513
0.02004,-3.9302826
0.020042,-3.7915885
0.020044,-3.467969
0.020046,-2.9131925
0.020048,-2.2197218
0.02005,-1.4337888
0.020052,-0.5091615
0.020054,0.4154663
0.020056,1.2938623
0.020058,2.0797954
0.02006,2.8194976
0.020062,3.3742738
0.020064,3.744125
0.020066,3.92905
0.020068,3.92905
0.02007,3.6978936
0.020072,3.23558
0.020074,2.6345725
0.020076,1.8948698
0.020078,1.0627055
0.02008,0.13807821
0.020082,-0.7403178
0.020084,-1.6187139
0.020086,-2.4046474
0.020088,-3.0518866
0.02009,-3.5604317
0.020092,-3.8378198
0.020094,-3.976514
0.020096,-3.8378198
0.020098,-3.5142004
0.0201,-3.0056553
0.020102,-2.3584158
0.020104,-1.5262513
0.020106,-0.694087
0.020108,0.23054075
0.02011,1.1551685
0.020112,1.9411016
0.020113999,2.6808028
0.020116,3.2818112
0.020118,3.6978936
0.02012,3.92905
0.020122,3.92905
0.020124,3.744125
0.020126,3.3280425
0.020128,2.7732663
0.02013,2.033564
0.020132,1.2013993
0.020134,0.3230033
0.020136,-0.601624
0.020138,-1.48002
0.02014,-2.2659533
0.020142,-2.9594238
0.020144,-3.467969
0.020146,-3.8378198
0.020148,-3.976514
0.02015,-3.8840513
0.020152,-3.6066632
0.020154,-3.1443493
0.020156,-2.4971101
0.020158,-1.7111769
0.02016,-0.83278084
0.020162,0.091846466
0.020164,0.970243
0.020166,1.8024073
0.020168,2.5883412
0.02017,3.1893477
0.020172,3.6516623
0.020174,3.92905
0.020175999,3.9752812
0.020178,1.756176
0.02018,-1.5724826
0.020182,-2.8207297
0.020184,-2.1272593
0.020186,-1.3413262
0.020188,-0.46292973
0.02019,0.46169758
0.020192,1.3863249
0.020194,2.172258
0.020196,2.8657289
0.020198,3.420505
0.0202,3.7903562
0.020202,3.9752812
0.020204,3.92905
0.020206,3.6516623
0.020208,3.23558
0.02021,2.5883412
0.020212,1.8486385
0.020214,1.0164738
0.020216,0.091846466
0.020218,-0.83278084
0.02022,-1.6649456
0.020222,-2.4508786
0.020224,-3.098118
0.020226,-3.5604317
0.020228,-3.8840513
0.02023,-3.976514
0.020232,-3.8378198
0.020234,-3.5142004
0.020236,-2.9594238
0.020237999,-2.3121846
0.02024,-1.48002
0.020242,-0.601624
0.020244,0.3230033
0.020246,1.2013993
0.020248,2.033564
0.02025,2.727035
0.020252,3.3280425
0.020254,3.744125
0.020256,3.92905
0.020258,3.92905
0.02026,3.6978936
0.020262,3.2818112
0.020264,2.727035
0.020266,1.9873328
0.020268,1.1551685
0.02027,0.23054075
0.020272,-0.6478553
0.020274,-1.5262513
0.020276,-2.3121846
0.020278,-3.0056553
0.02028,-3.5142004
0.020282,-3.8378198
0.020284,-3.976514
0.020286,-3.8840513
0.020288,-3.5604317
0.02029,-3.098118
0.020292,-2.4508786
0.020294,-1.6187139
0.020296,-0.78654957
0.020298,0.13807821
0.020299999,1.0627055
0.020302,1.8948698
0.020304,2.6345725
0.020306,3.23558
0.020308,3.6978936
0.02031,3.92905
0.020312,3.92905
0.020314,3.744125
0.020316,3.3742738
0.020318,2.8194976
0.02032,2.126027
0.020322,1.2938623
0.020324,0.4154663
0.020326,-0.5091615
0.020328,-1.387557
0.02033,-2.1734905
0.020332,-2.866961
0.020334,-3.4217377
0.020336,-3.7915885
0.020338,-3.9302826
0.02034,-3.8840513
0.020342,-3.6528945
0.020344,-3.1905808
0.020346,-2.5433414
0.020348,-1.8036394
0.02035,-0.9252434
0.020352,-0.046847343
0.020354,0.87777996
0.020356,1.756176
0.020358,2.4958777
0.02036,3.1431174
0.020361999,3.605431
0.020364,3.8828197
0.020366,3.9752812
0.020368,3.7903562
0.02037,3.4667363
0.020372,2.9119601
0.020374,2.2184901
0.020376,1.4325566
0.020378,0.5541601
0.02038,-0.3704667
0.020382,-1.2488632
0.020384,-2.0347965
0.020386,-2.7744985
0.020388,-3.3755062
0.02039,-3.745357
0.020392,-3.9302826
0.020394,-3.9302826
0.020396,-3.6991258
0.020398,-3.2830436
0.0204,-2.6820357
0.020402,-1.9423337
0.020404,-1.1101689
0.020406,-0.18554163
0.020408,0.7390857
0.02041,1.5712504
0.020412,2.4034152
0.020414,3.050654
0.020416,3.5591989
0.020418,3.8365874
0.02042,3.9752812
0.020422,3.8365874
0.020423999,3.5591989
0.020426,3.050654
0.020428,2.357184
0.02043,1.5712504
0.020432,0.7390857
0.020434,-0.18554163
0.020436,-1.1101689
0.020438,-1.8961024
0.02044,-2.6358042
0.020442,-3.2830436
0.020444,-3.6991258
0.020446,-3.9302826
0.020448,-3.9302826
0.02045,-3.745357
0.020452,-3.3755062
0.020454,-2.7744985
0.020456,-2.081028
0.020458,-1.2488632
0.02046,-0.32423592
0.020462,0.60039186
0.020464,1.4787879
0.020466,2.2647214
0.020468,2.9581914
0.02047,3.4667363
0.020472,3.8365874
0.020474,3.9752812
0.020476,3.8828197
0.020478,3.605431
0.02048,3.1431174
0.020482,2.4958777
0.020484,1.7099442
0.020485999,0.87777996
0.020488,-0.046847343
0.02049,-0.9252434
0.020492,-1.7574081
0.020494,-2.5433414
0.020496,-3.1905808
0.020498,-3.6528945
0.0205,-3.8840513
0.020502,-3.9302826
0.020504,-3.7915885
0.020506,-3.4217377
0.020508,-2.9131925
0.02051,-2.2197218
0.020512,-1.387557
0.020514,-0.5091615
0.020516,0.4154663
0.020518,1.3400936
0.02052,2.126027
0.020522,2.8194976
0.020524,3.3742738
0.020526,3.7903562
0.020528,3.92905
0.02053,3.92905
0.020532,3.6516623
0.020534,3.23558
0.020536,2.6345725
0.020538,1.8486385
0.02054,1.0164738
0.020542,0.13807821
0.020544,-0.78654957
0.020546,-1.6187139
0.020548,-2.4046474
0.02055,-3.0518866
0.020552,-3.5604317
0.020554,-3.8840513
0.020556,-3.976514
0.020558,-3.8378198
0.02056,-3.5142004
0.020562,-3.0056553
0.020564,-2.3121846
0.020566,-1.5262513
0.020568,-0.6478553
0.02057,0.27677202
0.020572,1.1551685
0.020574,1.9873328
0.020576,2.727035
0.020578,3.3280425
0.02058,3.744125
0.020582,3.92905
0.020584,3.92905
0.020586,3.744125
0.020588,3.3280425
0.02059,2.727035
0.020592,1.9873328
0.020594,1.2013993
0.020596,0.27677202
0.020598,0.6928544
0.0206,1.5712504
0.020602,2.357184
0.020604,3.050654
0.020606,3.5591989
0.020608,3.8828197
0.02061,4.0215135
0.020612,3.92905
0.020614,3.6516623
0.020616,3.1431174
0.020618,2.4958777
0.02062,1.7099442
0.020622,0.87777996
0.020624,-0.046847343
0.020626,-0.9714751
0.020628,-1.8036394
0.02063,-2.5433414
0.020632,-3.1905808
0.020634,-3.6528945
0.020636,-3.8840513
0.020638,-3.9302826
0.02064,-3.745357
0.020642,-3.3755062
0.020644,-2.866961
0.020646,-2.1272593
0.020648,-1.3413262
0.02065,-0.41669846
0.020652,0.50792885
0.020654,1.3863249
0.020656,2.172258
0.020658,2.8657289
0.02066,3.420505
0.020662,3.7903562
0.020663999,3.9752812
0.020666,3.92905
0.020668,3.6516623
0.02067,3.1893477
0.020672,2.5883412
0.020674,1.8024073
0.020676,0.970243
0.020678,0.091846466
0.02068,-0.83278084
0.020682,-1.6649456
0.020684,-2.4508786
0.020686,-3.098118
0.020688,-3.6066632
0.02069,-3.8840513
0.020692,-3.976514
0.020694,-3.8378198
0.020696,-3.467969
0.020698,-2.9594238
0.0207,-2.2659533
0.020702,-1.48002
0.020704,-0.601624
0.020706,0.3230033
0.020708,1.2013993
0.02071,2.033564
0.020712,2.7732663
0.020714,3.3280425
0.020716,3.744125
0.020718,3.92905
0.02072,3.92905
0.020722,3.6978936
0.020724,3.2818112
0.020725999,2.6808028
0.020728,1.9411016
0.02073,1.1551685
0.020732,0.23054075
0.020734,-0.694087
0.020736,-1.5262513
0.020738,-2.3121846
0.02074,-3.0056553
0.020742,-3.5142004
0.020744,-3.8378198
0.020746,-3.976514
0.020748,-3.8378198
0.02075,-3.5604317
0.020752,-3.0518866
0.020754,-2.4046474
0.020756,-1.6187139
0.020758,-0.78654957
0.02076,0.13807821
0.020762,1.0627055
0.020764,1.8948698
0.020766,2.6345725
0.020768,3.23558
0.02077,3.6978936
0.020772,3.92905
0.020774,3.92905
0.020776,3.744125
0.020778,3.3742738
0.02078,2.8194976
0.020782,2.0797954
0.020784,1.2938623
0.020786,0.4154663
0.020787999,-0.5091615
0.02079,-1.387557
0.020792,-2.1734905
0.020794,-2.9131925
0.020796,-3.4217377
0.020798,-3.7915885
0.0208,-3.9302826
0.020802,-3.8840513
0.020804,-3.6066632
0.020806,-3.1905808
0.020808,-2.5433414
0.02081,-1.7574081
0.020812,-0.9252434
0.020814,-6.160736E-4
0.020816,0.92401123
0.020818,1.756176
0.02082,2.542109
0.020822,3.1431174
0.020824,3.605431
0.020826,3.8828197
0.020828,3.9752812
0.02083,3.7903562
0.020832,3.4667363
0.020834,2.9119601
0.020836,2.2184901
0.020838,1.4325566
0.02084,0.5541601
0.020842,-0.3704667
0.020844,-1.2488632
0.020846,-2.081028
0.020848,-2.7744985
0.020849999,-3.3755062
0.020852,-3.745357
0.020854,-3.9302826
0.020856,-3.9302826
0.020858,-3.6991258
0.02086,-3.236812
0.020862,-2.6820357
0.020864,-1.8961024
0.020866,-1.0639377
0.020868,-0.18554163
0.02087,0.7390857
0.020872,1.6174817
0.020874,2.4034152
0.020876,3.050654
0.020878,3.5591989
0.02088,3.8828197
0.020882,3.9752812
0.020884,3.8365874
0.020886,3.5129685
0.020888,3.0044227
0.02089,2.357184
0.020892,1.5712504
0.020894,0.6928544
0.020896,-0.18554163
0.020898,-1.1101689
0.0209,-1.9423337
0.020902,-2.6820357
0.020904,-3.2830436
0.020906,-3.6991258
0.020908,-3.9302826
0.02091,-3.9302826
0.020911999,-3.745357
0.020914,-3.329275
0.020916,-2.7744985
0.020918,-2.0347965
0.02092,-1.2488632
0.020922,-0.32423592
0.020924,0.60039186
0.020926,1.4787879
0.020928,2.2647214
0.02093,2.9581914
