Time,CH1
0.023254,-2.4046474
0.023256,-1.6187139
0.023258,-0.7403178
0.02326,0.184309
0.023262,1.0627055
0.023264,1.8948698
0.023266,2.6345725
0.023268,3.23558
0.02327,3.6978936
0.023272,3.92905
0.023274,3.92905
0.023276,3.744125
0.023278,3.3742738
0.02328,2.8194976
0.023282,2.0797954
0.023284,1.2938623
0.023286,0.36923456
0.023288,-0.5091615
0.02329,-1.4337888
0.023292,-2.2197218
0.023294,-2.9131925
0.023296,-3.467969
0.023297999,-3.7915885
0.0233,-3.9302826
0.023302,-3.8840513
0.023304,-3.6066632
0.023306,-3.1443493
0.023308,-2.5433414
0.02331,-1.7574081
0.023312,-0.9252434
0.023314,-6.160736E-4
0.023316,0.92401123
0.023318,1.756176
0.02332,2.542109
0.023322,3.1431174
0.023324,3.605431
0.023326,3.8828197
0.023328,3.9752812
0.02333,3.7903562
0.023332,3.4667363
0.023334,2.9119601
0.023336,2.2184901
0.023338,1.4325566
0.02334,0.5541601
0.023342,-0.3704667
0.023344,-1.2488632
0.023346,-2.081028
0.023348,-2.7744985
0.02335,-3.3755062
0.023352,-3.745357
0.023354,-3.9302826
0.023356,-3.9302826
0.023358,-3.6991258
0.023359999,-3.236812
0.023362,-2.6358042
0.023364,-1.8961024
0.023366,-1.0639377
0.023368,-0.13931036
0.02337,0.7390857
0.023372,1.6174817
0.023374,2.4034152
0.023376,3.050654
0.023378,3.5591989
0.02338,3.8828197
0.023382,3.9752812
0.023384,3.8365874
0.023386,3.5129685
0.023388,3.0044227
0.02339,2.357184
0.023392,1.5712504
0.023394,0.6928544
0.023396,-0.2317729
0.023398,-1.1101689
0.0234,-1.9423337
0.023402,-2.6820357
0.023404,-3.2830436
0.023406,-3.6991258
0.023408,-3.9302826
0.02341,-3.9302826
0.023412,-3.745357
0.023414,-3.329275
0.023416,-2.7744985
0.023418,-2.0347965
0.02342,-1.2488632
0.023421999,-0.32423592
0.023424,0.60039186
0.023426,1.4787879
0.023428,2.2647214
0.02343,2.9581914
0.023432,3.4667363
0.023434,3.8365874
0.023436,3.9752812
0.023438,3.8828197
0.02344,3.605431
0.023442,3.1431174
0.023444,2.4958777
0.023446,1.7099442
0.023448,0.87777996
0.02345,-0.046847343
0.023452,-0.9714751
0.023454,-1.8036394
0.023456,-2.5433414
0.023458,-3.1905808
0.02346,-3.6528945
0.023462,-3.8840513
0.023464,-3.9302826
0.023466,-3.7915885
0.023468,-3.4217377
0.02347,-2.866961
0.023472,-2.1734905
0.023474,-1.387557
0.023475999,-0.46292973
0.023478,0.46169758
0.02348,1.3400936
0.023482,2.126027
0.023484,2.8657289
0.023486,3.420505
0.023488,3.7903562
0.02349,3.92905
0.023492,3.92905
0.023494,3.6516623
0.023496,3.23558
0.023498,2.5883412
0.0235,1.8486385
0.023502,1.0164738
0.023504,0.091846466
0.023506,-0.78654957
0.023508,-1.6649456
0.02351,-2.4046474
0.023512,-3.098118
0.023514,-3.5604317
0.023516,-3.8840513
0.023518,-3.976514
0.02352,-3.8378198
0.023522,-3.5142004
0.023524,-3.0056553
0.023526,-2.3121846
0.023528,-1.5262513
0.02353,-0.6478553
0.023532,0.27677202
0.023534,1.2013993
0.023536,1.9873328
0.023537999,2.9119601
0.02354,-0.27800417
0.023542,-3.3755062
0.023544,-3.976514
0.023546,-3.976514
0.023548,-3.745357
0.02355,-3.329275
0.023552,-2.7744985
0.023554,-2.0347965
0.023556,-1.202632
0.023558,-0.27800417
0.02356,0.64662313
0.023562,1.5250192
0.023564,2.3109517
0.023566,3.0044227
0.023568,3.5129685
0.02357,3.8365874
0.023572,3.92905
0.023574,3.8365874
0.023576,3.5591989
0.023578,3.050654
0.02358,2.4034152
0.023582,1.6174817
0.023584,0.7853174
0.023586,-0.13931036
0.023588,-1.0177064
0.02359,-1.8498712
0.023592,-2.589573
0.023594,-3.236812
0.023596,-3.6528945
0.023598,-3.9302826
0.023599999,-3.9302826
0.023602,-3.7915885
0.023604,-3.4217377
0.023606,-2.866961
0.023608,-2.1272593
0.02361,-1.3413262
0.023612,-0.41669846
0.023614,0.50792885
0.023616,1.3863249
0.023618,2.172258
0.02362,2.9119601
0.023622,3.420505
0.023624,3.7903562
0.023626,3.92905
0.023628,3.8828197
0.02363,3.6516623
0.023632,3.1893477
0.023634,2.542109
0.023636,1.8024073
0.023638,0.970243
0.02364,0.045615196
0.023642,-0.8790121
0.023644,-1.7111769
0.023646,-2.4971101
0.023648,-3.1443493
0.02365,-3.6066632
0.023652,-3.8840513
0.023654,-3.976514
0.023656,-3.8378198
0.023658,-3.467969
0.02366,-2.9594238
0.023661999,-2.2659533
0.023664,-1.48002
0.023666,-0.55539227
0.023668,0.3230033
0.02367,1.2476311
0.023672,2.0797954
0.023674,2.7732663
0.023676,3.3742738
0.023678,3.744125
0.02368,3.92905
0.023682,3.92905
0.023684,3.6978936
0.023686,3.2818112
0.023688,2.6808028
0.02369,1.9411016
0.023692,1.1089368
0.023694,0.184309
0.023696,-0.694087
0.023698,-1.5724826
0.0237,-2.3584158
0.023702,-3.0056553
0.023704,-3.5142004
0.023706,-3.8378198
0.023708,-3.976514
0.02371,-3.8378198
0.023712,-3.5604317
0.023714,-3.0518866
0.023716,-2.4046474
0.023718,-1.5724826
0.02372,-0.7403178
0.023722,0.184309
0.023723999,1.1089368
0.023726,1.9411016
0.023728,2.6808028
0.02373,3.2818112
0.023732,3.6978936
0.023734,3.92905
0.023736,3.92905
0.023738,3.744125
0.02374,3.3742738
0.023742,2.7732663
0.023744,2.0797954
0.023746,1.2476311
0.023748,0.36923456
0.02375,-0.55539227
0.023752,-1.4337888
0.023754,-2.2197218
0.023756,-2.9131925
0.023758,-3.467969
0.02376,-3.7915885
0.023762,-3.9302826
0.023764,-3.8840513
0.023766,-3.6066632
0.023768,-3.1443493
0.02377,-2.4971101
0.023772,-1.7574081
0.023774,-0.8790121
0.023776,0.045615196
0.023778,0.92401123
0.02378,1.756176
0.023782,2.542109
0.023784,3.1893477
0.023785999,3.6516623
0.023788,3.8828197
0.02379,3.9752812
0.023792,3.7903562
0.023794,3.420505
0.023796,2.9119601
0.023798,2.2184901
0.0238,1.3863249
0.023802,0.50792885
0.023804,-0.41669846
0.023806,-1.2950945
0.023808,-2.081028
0.02381,-2.8207297
0.023812,-3.3755062
0.023814,-3.745357
0.023816,-3.9302826
0.023818,-3.9302826
0.02382,-3.6991258
0.023822,-3.236812
0.023824,-2.6358042
0.023826,-1.8961024
0.023828,-1.0639377
0.02383,-0.13931036
0.023832,0.7853174
0.023834,1.6174817
0.023836,2.4034152
0.023838,3.0968862
0.02384,3.5591989
0.023842,3.8828197
0.023844,3.9752812
0.023846,3.8365874
0.023847999,3.5129685
0.02385,3.0044227
0.023852,2.3109517
0.023854,1.5250192
0.023856,0.6928544
0.023858,-0.2317729
0.02386,-1.1564007
0.023862,-1.9423337
0.023864,-2.6820357
0.023866,-3.2830436
0.023868,-3.6991258
0.02387,-3.9302826
0.023872,-3.9302826
0.023874,-3.745357
0.023876,-3.329275
0.023878,-2.7744985
0.02388,-2.0347965
0.023882,-1.202632
0.023884,-0.27800417
0.023886,0.64662313
0.023888,1.4787879
0.02389,2.3109517
0.023892,2.9581914
0.023894,3.5129685
0.023896,3.8365874
0.023898,3.9752812
0.0239,3.8828197
0.023902,3.605431
0.023904,3.0968862
0.023906,2.4496465
0.023908,1.6637135
0.023909999,0.8315482
0.023912,-0.09307861
0.023914,-0.9714751
0.023916,-1.8036394
0.023918,-2.589573
0.02392,-3.1905808
0.023922,-3.6528945
0.023924,-3.8840513
0.023926,-3.9302826
0.023928,-3.7915885
0.02393,-3.4217377
0.023932,-2.866961
0.023934,-2.1734905
0.023936,-1.3413262
0.023938,-0.46292973
0.02394,0.46169758
0.023942,1.3863249
0.023944,2.172258
0.023946,2.8657289
0.023948,3.420505
0.02395,3.7903562
0.023952,3.92905
0.023954,3.8828197
0.023956,3.6516623
0.023958,3.1893477
0.02396,0.3230033
0.023962,-1.6649456
0.023964,-0.9252434
0.023966,-6.160736E-4
0.023968,0.87777996
0.02397,1.756176
0.023971999,2.4958777
0.023974,3.1431174
0.023976,3.6516623
0.023978,3.92905
0.02398,3.9752812
0.023982,3.8365874
0.023984,3.5129685
0.023986,3.0044227
0.023988,2.3109517
0.02399,1.5250192
0.023992,0.64662313
0.023994,-0.27800417
0.023996,-1.1564007
0.023998,-1.9885652
0.024,-2.728267
0.024002,-3.329275
0.024004,-3.6991258
0.024006,-3.9302826
0.024008,-3.9302826
0.02401,-3.6991258
0.024012,-3.2830436
0.024014,-2.728267
0.024016,-1.9885652
0.024018,-1.1564007
0.02402,-0.2317729
0.024022,0.6928544
0.024024,1.5250192
0.024025999,2.357184
0.024028,3.0044227
0.02403,3.5129685
0.024032,3.8365874
0.024034,3.9752812
0.024036,3.8828197
0.024038,3.5591989
0.02404,3.050654
0.024042,2.4034152
0.024044,1.6174817
0.024046,0.7853174
0.024048,-0.13931036
0.02405,-1.0177064
0.024052,-1.8498712
0.024054,-2.589573
0.024056,-3.236812
0.024058,-3.6528945
0.02406,-3.9302826
0.024062,-3.9302826
0.024064,-3.745357
0.024066,-3.3755062
0.024068,-2.8207297
0.02407,-2.1272593
0.024072,-1.2950945
0.024074,-0.41669846
0.024076,0.50792885
0.024078,1.4325566
0.02408,2.2184901
0.024082,2.9119601
0.024084,3.4667363
0.024086,3.7903562
0.024087999,3.9752812
0.02409,3.8828197
0.024092,3.605431
0.024094,3.1893477
0.024096,2.542109
0.024098,1.756176
0.0241,0.92401123
0.024102,0.045615196
0.024104,-0.8790121
0.024106,-1.7111769
0.024108,-2.4971101
0.02411,-3.1443493
0.024112,-3.6066632
0.024114,-3.8840513
0.024116,-3.976514
0.024118,-3.7915885
0.02412,-3.467969
0.024122,-2.9594238
0.024124,-2.2659533
0.024126,-1.4337888
0.024128,-0.55539227
0.02413,0.36923456
0.024132,1.2476311
0.024134,2.0797954
0.024136,2.7732663
0.024138,3.3742738
0.02414,3.744125
0.024142,3.92905
0.024144,3.92905
0.024146,3.6978936
0.024148,3.2818112
0.024149999,2.6808028
0.024152,1.8948698
0.024154,1.1089368
0.024156,0.184309
0.024158,-0.7403178
0.02416,-1.5724826
0.024162,-2.3584158
0.024164,-3.0518866
0.024166,-3.5604317
0.024168,-3.8378198
0.02417,-3.976514
0.024172,-3.8378198
0.024174,-3.5604317
0.024176,-3.0518866
0.024178,-2.3584158
0.02418,-1.5724826
0.024182,-0.7403178
0.024184,0.184309
0.024186,1.1089368
0.024188,1.9411016
0.02419,2.6808028
0.024192,3.2818112
0.024194,3.6978936
0.024196,3.92905
0.024198,3.92905
0.0242,3.744125
0.024202,3.3280425
0.024204,2.7732663
0.024206,2.033564
0.024208,1.2476311
0.02421,0.36923456
0.024211999,-0.55539227
0.024214,-1.4337888
0.024216,-2.2197218
0.024218,-2.9131925
0.02422,-3.467969
0.024222,-3.7915885
0.024224,-3.9302826
0.024226,-3.8840513
0.024228,-3.6066632
0.02423,-3.1443493
0.024232,-2.4971101
0.024234,-1.7111769
0.024236,-0.8790121
0.024238,0.045615196
0.02424,0.970243
0.024242,1.8024073
0.024244,2.542109
0.024246,3.1893477
0.024248,3.6516623
0.02425,3.8828197
0.024252,3.92905
0.024254,3.7903562
0.024256,3.420505
0.024258,2.8657289
0.02426,2.172258
0.024262,1.3863249
0.024264,0.50792885
0.024266,-0.41669846
0.024268,-1.2950945
0.02427,-2.081028
0.024272,-2.8207297
0.024273999,-3.3755062
0.024276,-3.745357
0.024278,-3.9302826
0.02428,-3.9302826
0.024282,-3.6528945
0.024284,-3.236812
0.024286,-2.6358042
0.024288,-1.8498712
0.02429,-1.0177064
0.024292,-0.13931036
0.024294,0.7853174
0.024296,1.6637135
0.024298,2.4496465
0.0243,3.0968862
0.024302,3.5591989
0.024304,3.8828197
0.024306,3.9752812
0.024308,3.8365874
0.02431,3.5129685
0.024312,3.0044227
0.024314,2.3109517
0.024316,1.5250192
0.024318,0.64662313
0.02432,-0.27800417
0.024322,-1.1564007
0.024324,-1.9885652
0.024326,-2.6820357
0.024328,-3.2830436
0.02433,-3.6991258
0.024332,-3.9302826
0.024334,-3.9302826
0.024335999,-3.745357
0.024338,-3.329275
0.02434,-2.728267
0.024342,-1.9885652
0.024344,-1.202632
0.024346,-0.27800417
0.024348,0.64662313
0.02435,1.5250192
0.024352,2.3109517
0.024354,3.0044227
0.024356,3.5129685
0.024358,3.8365874
0.02436,3.9752812
0.024362,3.8828197
0.024364,3.5591989
0.024366,3.0968862
0.024368,2.4496465
0.02437,1.6637135
0.024372,0.8315482
0.024374,-0.09307861
0.024376,-1.0177064
0.024378,-1.8036394
0.02438,0.50792885
0.024382,3.1893477
0.024384,3.6978936
0.024386,3.9752812
0.024388,3.9752812
0.02439,3.8365874
0.024392,3.420505
0.024394,2.8657289
0.024396,2.172258
0.024397999,1.3863249
0.0244,0.46169758
0.024402,-0.46292973
0.024404,-1.3413262
0.024406,-2.1272593
0.024408,-2.8207297
0.02441,-3.4217377
0.024412,-3.7915885
0.024414,-3.9302826
0.024416,-3.8840513
0.024418,-3.6528945
0.02442,-3.1905808
0.024422,-2.5433414
0.024424,-1.8036394
0.024426,-0.9714751
0.024428,-0.046847343
0.02443,0.87777996
0.024432,1.7099442
0.024434,2.4958777
0.024436,3.1431174
0.024438,3.605431
0.02444,3.8828197
0.024442,3.9752812
0.024444,3.8365874
0.024446,3.4667363
0.024448,2.9581914
0.02445,2.2647214
0.024452,1.4787879
0.024454,0.60039186
0.024456,-0.32423592
0.024458,-1.202632
0.024459999,-2.0347965
0.024462,-2.728267
0.024464,-3.329275
0.024466,-3.745357
0.024468,-3.9302826
0.02447,-3.9302826
0.024472,-3.6991258
0.024474,-3.2830436
0.024476,-2.6820357
0.024478,-1.9423337
0.02448,-1.1101689
0.024482,-0.2317729
0.024484,0.6928544
0.024486,1.5712504
0.024488,2.357184
0.02449,3.050654
0.024492,3.5129685
0.024494,3.8365874
0.024496,3.9752812
0.024498,3.8365874
0.0245,3.5591989
0.024502,3.050654
0.024504,2.4034152
0.024506,1.6174817
0.024508,0.7390857
0.02451,-0.13931036
0.024512,-1.0639377
0.024514,-1.8961024
0.024516,-2.6358042
0.024518,-3.236812
0.02452,-3.6991258
0.024521999,-3.9302826
0.024524,-3.9302826
0.024526,-3.745357
0.024528,-3.3755062
0.02453,-2.8207297
0.024532,-2.081028
0.024534,-1.2950945
0.024536,-0.3704667
0.024538,0.5541601
0.02454,1.4325566
0.024542,2.2184901
0.024544,2.9119601
0.024546,3.4667363
0.024548,3.7903562
0.02455,3.9752812
0.024552,3.8828197
0.024554,3.605431
0.024556,3.1431174
0.024558,2.4958777
0.02456,1.756176
0.024562,0.92401123
0.024564,-6.160736E-4
0.024566,-0.9252434
0.024568,-1.7574081
0.02457,-2.4971101
0.024572,-3.1443493
0.024574,-3.6066632
0.024576,-3.8840513
0.024578,-3.9302826
0.02458,-3.7915885
0.024582,-3.467969
0.024583999,-2.9131925
0.024586,-2.2197218
0.024588,-1.4337888
0.02459,-0.55539227
0.024592,0.36923456
0.024594,1.2938623
0.024596,2.0797954
0.024598,2.8194976
0.0246,3.3742738
0.024602,3.744125
0.024604,3.92905
0.024606,3.92905
0.024608,3.6978936
0.02461,3.23558
0.024612,2.6345725
0.024614,1.8948698
0.024616,1.0627055
0.024618,0.184309
0.02462,-0.7403178
0.024622,-1.6187139
0.024624,-2.4046474
0.024626,-3.0518866
0.024628,-3.5604317
0.02463,-3.8378198
0.024632,-3.976514
0.024634,-3.8378198
0.024636,-3.5142004
0.024637999,-3.0056553
0.02464,-2.3584158
0.024642,-1.5724826
0.024644,-0.694087
0.024646,0.23054075
0.024648,1.1551685
0.02465,1.9411016
0.024652,2.6808028
0.024654,3.2818112
0.024656,3.6978936
0.024658,3.92905
0.02466,3.92905
0.024662,3.744125
0.024664,3.3280425
0.024666,2.7732663
0.024668,2.033564
0.02467,1.2013993
0.024672,0.3230033
0.024674,-0.601624
0.024676,-1.48002
0.024678,-2.2659533
0.02468,-2.9594238
0.024682,-3.467969
0.024684,-3.8378198
0.024686,-3.976514
0.024688,-3.8840513
0.02469,-3.6066632
0.024692,-3.1443493
0.024694,-2.4971101
0.024696,-1.7111769
0.024698,-0.83278084
0.024699999,0.091846466
0.024702,0.970243
0.024704,1.8024073
0.024706,2.5883412
0.024708,3.1893477
0.02471,3.6516623
0.024712,3.8828197
0.024714,3.92905
0.024716,3.7903562
0.024718,3.420505
0.02472,2.8657289
0.024722,2.172258
0.024724,1.3863249
0.024726,0.46169758
0.024728,-0.41669846
0.02473,-1.3413262
0.024732,-2.1272593
0.024734,-2.8207297
0.024736,-3.4217377
0.024738,-3.7915885
0.02474,-3.9302826
0.024742,-3.9302826
0.024744,-3.6528945
0.024746,-3.236812
0.024748,-2.589573
0.02475,-1.8498712
0.024752,-1.0177064
0.024754,-0.09307861
0.024756,0.8315482
0.024758,1.6637135
0.02476,2.4496465
0.024761999,3.0968862
0.024764,3.605431
0.024766,3.8828197
0.024768,3.9752812
0.02477,3.8365874
0.024772,3.5129685
0.024774,2.9581914
0.024776,2.3109517
0.024778,1.4787879
0.02478,0.64662313
0.024782,-0.27800417
0.024784,-1.1564007
0.024786,-1.9885652
0.024788,-2.728267
0.02479,-3.329275
0.024792,-3.6991258
0.024794,-3.9302826
0.024796,-3.9302826
0.024798,-3.6991258
0.0248,-1.48002
0.024802,2.0797954
0.024804,1.9411016
0.024806,1.1089368
0.024808,0.23054075
0.02481,-0.694087
0.024812,-1.5262513
0.024814,-2.3121846
0.024816,-3.0056553
0.024818,-3.5142004
0.02482,-3.8378198
0.024822,-3.976514
0.024823999,-3.8840513
0.024826,-3.6066632
0.024828,-3.098118
0.02483,-2.4508786
0.024832,-1.6649456
0.024834,-0.78654957
0.024836,0.13807821
0.024838,1.0164738
0.02484,1.8486385
0.024842,2.6345725
0.024844,3.23558
0.024846,3.6516623
0.024848,3.92905
0.02485,3.92905
0.024852,3.7903562
0.024854,3.3742738
0.024856,2.8194976
0.024858,2.126027
0.02486,1.2938623
0.024862,0.4154663
0.024864,-0.5091615
0.024866,-1.387557
0.024868,-2.1734905
0.02487,-2.866961
0.024872,-3.4217377
0.024874,-3.7915885
0.024876,-3.9302826
0.024878,-3.8840513
0.02488,-3.6528945
0.024882,-3.1905808
0.024884,-2.5433414
0.024885999,-1.8036394
0.024888,-0.9714751
0.02489,-0.046847343
0.024892,0.87777996
0.024894,1.7099442
0.024896,2.4958777
0.024898,3.1431174
0.0249,3.605431
0.024902,3.8828197
0.024904,3.9752812
0.024906,3.8365874
0.024908,3.4667363
0.02491,2.9581914
0.024912,2.2647214
0.024914,1.4787879
0.024916,0.60039186
0.024918,-0.32423592
0.02492,-1.2488632
0.024922,-2.0347965
0.024924,-2.7744985
0.024926,-3.329275
0.024928,-3.745357
0.02493,-3.9302826
0.024932,-3.9302826
0.024934,-3.6991258
0.024936,-3.2830436
0.024938,-2.6820357
0.02494,-1.9423337
0.024942,-1.1101689
0.024944,-0.18554163
0.024946,0.7390857
0.024947999,1.5712504
0.02495,2.357184
0.024952,3.050654
0.024954,3.5591989
0.024956,3.8365874
0.024958,3.9752812
0.02496,3.8365874
0.024962,3.5591989
0.024964,3.050654
0.024966,2.4034152
0.024968,1.5712504
0.02497,0.7390857
0.024972,-0.18554163
0.024974,-1.0639377
0.024976,-1.8961024
0.024978,-2.6358042
0.02498,-3.236812
0.024982,-3.6991258
0.024984,-3.9302826
0.024986,-3.9302826
0.024988,-3.745357
0.02499,-3.3755062
0.024992,-2.7744985
0.024994,-2.081028
0.024996,-1.2488632
0.024998,-0.3704667
0.025,0.5541601
0.025002,1.4787879
0.025004,2.2184901
0.025006,2.9119601
0.025008,3.4667363
0.025009999,3.7903562
0.025012,3.9752812
0.025014,3.8828197
0.025016,3.605431
0.025018,3.1431174
0.02502,2.4958777
0.025022,1.756176
0.025024,0.87777996
0.025026,-6.160736E-4
0.025028,-0.9252434
0.02503,-1.7574081
0.025032,-2.4971101
0.025034,-3.1443493
0.025036,-3.6066632
0.025038,-3.8840513
0.02504,-3.9302826
0.025042,-3.7915885
0.025044,-3.4217377
0.025046,-2.9131925
0.025048,-2.2197218
0.02505,-1.4337888
0.025052,-0.5091615
0.025054,0.4154663
0.025056,1.2938623
0.025058,2.126027
0.02506,2.8194976
0.025062,3.3742738
0.025064,3.7903562
0.025066,3.92905
0.025068,3.92905
0.02507,3.6978936
0.025071999,3.23558
0.025074,2.6345725
0.025076,1.8948698
0.025078,1.0627055
0.02508,0.13807821
0.025082,-0.78654957
0.025084,-1.6187139
0.025086,-2.4046474
0.025088,-3.0518866
0.02509,-3.5604317
0.025092,-3.8378198
0.025094,-3.976514
0.025096,-3.8378198
0.025098,-3.5142004
0.0251,-3.0056553
0.025102,-2.3584158
0.025104,-1.5262513
0.025106,-0.694087
0.025108,0.23054075
0.02511,1.1551685
0.025112,1.9873328
0.025114,2.727035
0.025116,3.2818112
0.025118,3.6978936
0.02512,3.92905
0.025122,3.92905
0.025124,3.744125
0.025126,3.3280425
0.025128,2.727035
0.02513,2.033564
0.025132,1.2013993
0.025133999,0.3230033
0.025136,-0.601624
0.025138,-1.48002
0.02514,-2.2659533
0.025142,-2.9594238
0.025144,-3.467969
0.025146,-3.8378198
0.025148,-3.976514
0.02515,-3.8840513
0.025152,-3.6066632
0.025154,-3.098118
0.025156,-2.4508786
0.025158,-1.6649456
0.02516,-0.83278084
0.025162,0.091846466
0.025164,1.0164738
0.025166,1.8486385
0.025168,2.5883412
0.02517,3.1893477
0.025172,3.6516623
0.025174,3.92905
0.025176,3.92905
0.025178,3.7903562
0.02518,3.420505
0.025182,2.8657289
0.025184,2.172258
0.025186,1.3400936
0.025187999,0.46169758
0.02519,-0.46292973
0.025192,-1.3413262
0.025194,-2.1272593
0.025196,-2.866961
0.025198,-3.4217377
0.0252,-3.7915885
0.025202,-3.9302826
0.025204,-3.8840513
0.025206,-3.6528945
0.025208,-3.1905808
0.02521,-2.589573
0.025212,-1.8498712
0.025214,-0.9714751
0.025216,-0.09307861
0.025218,0.8315482
0.02522,-0.9714751
0.025222,-2.4971101
0.025224,-3.1443493
0.025226,-3.6528945
0.025228,-3.9302826
0.02523,-4.022745
0.025232,-3.8840513
0.025234,-3.5142004
0.025236,-3.0056553
0.025238,-2.3121846
0.02524,-1.5262513
0.025242,-0.6478553
0.025244,0.27677202
0.025246,1.2013993
0.025248,1.9873328
0.025249999,2.727035
0.025252,3.3280425
0.025254,3.6978936
0.025256,3.92905
0.025258,3.92905
0.02526,3.6978936
0.025262,3.2818112
0.025264,2.6808028
0.025266,1.9411016
0.025268,1.1551685
0.02527,0.23054075
0.025272,-0.694087
0.025274,-1.5262513
0.025276,-2.3121846
0.025278,-3.0056553
0.02528,-3.5142004
0.025282,-3.8378198
0.025284,-3.976514
0.025286,-3.8840513
0.025288,-3.5604317
0.02529,-3.098118
0.025292,-2.4046474
0.025294,-1.6187139
0.025296,-0.78654957
0.025298,0.13807821
0.0253,1.0627055
0.025302,1.8948698
0.025304,2.6345725
0.025306,3.23558
0.025308,3.6978936
0.02531,3.92905
0.025311999,3.92905
0.025314,3.744125
0.025316,3.3742738
0.025318,2.8194976
0.02532,2.0797954
0.025322,1.2938623
0.025324,0.4154663
0.025326,-0.5091615
0.025328,-1.387557
0.02533,-2.1734905
0.025332,-2.866961
0.025334,-3.4217377
0.025336,-3.7915885
0.025338,-3.9302826
0.02534,-3.8840513
0.025342,-3.6066632
0.025344,-3.1905808
0.025346,-2.5433414
0.025348,-1.7574081
0.02535,-0.9252434
0.025352,-6.160736E-4
0.025354,0.92401123
0.025356,1.756176
0.025358,2.4958777
0.02536,3.1431174
0.025362,3.605431
0.025364,3.8828197
0.025366,3.9752812
0.025368,3.7903562
0.02537,3.4667363
0.025372,2.9119601
0.025373999,2.2184901
0.025376,1.4325566
0.025378,0.5541601
0.02538,-0.3704667
0.025382,-1.2488632
0.025384,-2.0347965
0.025386,-2.7744985
0.025388,-3.3755062
0.02539,-3.745357
0.025392,-3.9302826
0.025394,-3.9302826
0.025396,-3.6991258
0.025398,-3.2830436
0.0254,-2.6820357
0.025402,-1.8961024
0.025404,-1.0639377
0.025406,-0.18554163
0.025408,0.7390857
0.02541,1.6174817
0.025412,2.4034152
0.025414,3.050654
0.025416,3.5591989
0.025418,3.8365874
0.02542,3.9752812
0.025422,3.8365874
0.025424,3.5129685
0.025426,3.0044227
0.025428,2.357184
0.02543,1.5712504
0.025432,0.6928544
0.025434,-0.18554163
0.025435999,-1.1101689
0.025438,-1.8961024
0.02544,-2.6820357
0.025442,-3.2830436
0.025444,-3.6991258
0.025446,-3.9302826
0.025448,-3.9302826
0.02545,-3.745357
0.025452,-3.329275
0.025454,-2.7744985
0.025456,-2.0347965
0.025458,-1.2488632
0.02546,-0.32423592
0.025462,0.60039186
0.025464,1.4787879
0.025466,2.2647214
0.025468,2.9581914
0.02547,3.4667363
0.025472,3.8365874
0.025474,3.9752812
0.025476,3.8828197
0.025478,3.605431
0.02548,3.1431174
0.025482,2.4958777
0.025484,1.7099442
0.025486,0.87777996
0.025488,-0.046847343
0.02549,-0.9252434
0.025492,-1.7574081
0.025494,-2.5433414
0.025496,-3.1905808
0.025497999,-3.6528945
0.0255,-3.8840513
0.025502,-3.9302826
0.025504,-3.7915885
0.025506,-3.4217377
0.025508,-2.9131925
0.02551,-2.1734905
0.025512,-1.387557
0.025514,-0.5091615
0.025516,0.4154663
0.025518,1.3400936
0.02552,2.126027
0.025522,2.8194976
0.025524,3.420505
0.025526,3.7903562
0.025528,3.92905
0.02553,3.92905
0.025532,3.6516623
0.025534,3.23558
0.025536,2.5883412
0.025538,1.8486385
0.02554,1.0164738
0.025542,0.13807821
0.025544,-0.78654957
0.025546,-1.6187139
0.025548,-2.4046474
0.02555,-3.098118
0.025552,-3.5604317
0.025554,-3.8840513
0.025556,-3.976514
0.025558,-3.8378198
0.025559999,-3.5142004
0.025562,-3.0056553
0.025564,-2.3121846
0.025566,-1.5262513
0.025568,-0.6478553
0.02557,0.27677202
