Time,CH1
0.025572,1.2013993
0.025574,1.9873328
0.025576,2.727035
0.025578,3.3280425
0.02558,3.744125
0.025582,3.92905
0.025584,3.92905
0.025586,3.6978936
0.025588,3.3280425
0.02559,2.727035
0.025592,1.9873328
0.025594,1.2013993
0.025596,0.27677202
0.025598,-0.6478553
0.0256,-1.48002
0.025602,-2.2659533
0.025604,-2.9594238
0.025606,-3.5142004
0.025608,-3.8378198
0.02561,-3.976514
0.025612,-3.8840513
0.025614,-3.5604317
0.025616,-3.098118
0.025618,-2.4508786
0.02562,-1.6649456
0.025621999,-0.78654957
0.025624,0.091846466
0.025626,1.0164738
0.025628,1.8486385
0.02563,2.5883412
0.025632,3.23558
0.025634,3.6516623
0.025636,3.92905
0.025638,3.92905
0.02564,1.9873328
0.025642,-1.3413262
0.025644,-2.7744985
0.025646,-2.1272593
0.025648,-1.2950945
0.02565,-0.41669846
0.025652,0.50792885
0.025654,1.3863249
0.025656,2.172258
0.025658,2.9119601
0.02566,3.420505
0.025662,3.7903562
0.025664,3.9752812
0.025666,3.92905
0.025668,3.6516623
0.02567,3.1893477
0.025672,2.5883412
0.025674,1.8024073
0.025676,0.970243
0.025678,0.091846466
0.02568,-0.83278084
0.025682,-1.6649456
0.025683999,-2.4508786
0.025686,-3.098118
0.025688,-3.6066632
0.02569,-3.8840513
0.025692,-3.9302826
0.025694,-3.8378198
0.025696,-3.467969
0.025698,-2.9594238
0.0257,-2.2659533
0.025702,-1.48002
0.025704,-0.601624
0.025706,0.3230033
0.025708,1.2476311
0.02571,2.033564
0.025712,2.7732663
0.025714,3.3280425
0.025716,3.744125
0.025718,3.92905
0.02572,3.92905
0.025722,3.6978936
0.025724,3.2818112
0.025726,2.6808028
0.025728,1.9411016
0.02573,1.1089368
0.025732,0.23054075
0.025734,-0.694087
0.025736,-1.5262513
0.025737999,-2.3121846
0.02574,-3.0056553
0.025742,-3.5142004
0.025744,-3.8378198
0.025745999,-3.976514
0.025748,-3.8378198
0.02575,-3.5604317
0.025752,-3.0518866
0.025754,-2.4046474
0.025756,-1.6187139
0.025758,-0.7403178
0.02576,0.184309
0.025762,1.0627055
0.025764,1.8948698
0.025766,2.6345725
0.025768,3.23558
0.02577,3.6978936
0.025772,3.92905
0.025774,3.92905
0.025776,3.744125
0.025778,3.3742738
0.02578,2.8194976
0.025782,2.0797954
0.025784,1.2938623
0.025786,0.36923456
0.025788,-0.55539227
0.02579,-1.4337888
0.025792,-2.2197218
0.025794,-2.9131925
0.025796,-3.467969
0.025798,-3.7915885
0.025799999,-3.9302826
0.025802,-3.8840513
0.025804,-3.6066632
0.025806,-3.1443493
0.025808,-2.5433414
0.02581,-1.7574081
0.025812,-0.9252434
0.025814,-6.160736E-4
0.025816,0.92401123
0.025818,1.756176
0.02582,2.542109
0.025822,3.1431174
0.025824,3.6516623
0.025826,3.8828197
0.025828,3.9752812
0.02583,3.7903562
0.025832,3.4667363
0.025834,2.9119601
0.025836,2.2184901
0.025838,1.4325566
0.02584,0.5541601
0.025842,-0.3704667
0.025844,-1.2488632
0.025846,-2.081028
0.025848,-2.7744985
0.02585,-3.3755062
0.025852,-3.745357
0.025854,-3.9302826
0.025856,-3.9302826
0.025858,-3.6991258
0.02586,-3.236812
0.025861999,-2.6358042
0.025864,-1.8961024
0.025866,-1.0639377
0.025868,-0.13931036
0.02587,0.7853174
0.025872,1.6174817
0.025874,2.4034152
0.025876,3.050654
0.025878,3.5591989
0.02588,3.8828197
0.025882,3.9752812
0.025884,3.8365874
0.025886,3.5129685
0.025888,3.0044227
0.02589,2.357184
0.025892,1.5712504
0.025894,0.6928544
0.025896,-0.2317729
0.025898,-1.1101689
0.0259,-1.9423337
0.025902,-2.6820357
0.025904,-3.2830436
0.025906,-3.6991258
0.025908,-3.9302826
0.02591,-3.9302826
0.025912,-3.745357
0.025914,-3.329275
0.025916,-2.7744985
0.025918,-2.0347965
0.02592,-1.202632
0.025922,-0.32423592
0.025923999,0.60039186
0.025926,1.4787879
0.025928,2.2647214
0.02593,2.9581914
0.025932,3.4667363
0.025934,3.8365874
0.025936,3.9752812
0.025938,3.8828197
0.02594,3.605431
0.025942,3.0968862
0.025944,2.4496465
0.025946,1.7099442
0.025948,0.8315482
0.02595,-0.046847343
0.025952,-0.9714751
0.025954,-1.8036394
0.025956,-2.5433414
0.025958,-3.1905808
0.02596,-3.6528945
0.025962,-3.8840513
0.025964,-3.9302826
0.025966,-3.7915885
0.025968,-3.4217377
0.02597,-2.866961
0.025972,-2.1734905
0.025974,-1.387557
0.025976,-0.46292973
0.025978,0.46169758
0.02598,1.3400936
0.025982,2.126027
0.025984,2.8657289
0.025985999,3.420505
0.025988,3.7903562
0.02599,3.92905
0.025992,3.92905
0.025994,3.6516623
0.025996,3.23558
0.025998,2.5883412
0.026,1.8486385
0.026002,1.0164738
0.026004,0.091846466
0.026006,-0.83278084
0.026008,-1.6649456
0.02601,-2.4508786
0.026012,-3.098118
0.026014,-3.5604317
0.026016,-3.8840513
0.026018,-3.976514
0.02602,-3.8378198
0.026022,-3.5142004
0.026024,-3.0056553
0.026026,-2.3121846
0.026028,-1.48002
0.02603,-0.6478553
0.026032,0.27677202
0.026034,1.2013993
0.026036,1.9873328
0.026038,2.727035
0.02604,3.3280425
0.026042,3.744125
0.026044,3.92905
0.026046,3.92905
0.026047999,3.6978936
0.02605,3.2818112
0.026052,2.727035
0.026054,1.9873328
0.026056,1.1551685
0.026058,0.27677202
0.02606,0.64662313
0.026062,1.6174817
0.026064,2.4034152
0.026066,3.050654
0.026068,3.605431
0.02607,3.8828197
0.026072,4.0215135
0.026074,3.92905
0.026076,3.605431
0.026078,3.1431174
0.02608,2.4496465
0.026082,1.6637135
0.026084,0.8315482
0.026086,-0.09307861
0.026088,-1.0177064
0.02609,-1.8036394
0.026092,-2.589573
0.026094,-3.1905808
0.026096,-3.6528945
0.026098,-3.8840513
0.0261,-3.9302826
0.026102,-3.745357
0.026104,-3.3755062
0.026106,-2.8207297
0.026108,-2.1272593
0.026109999,-1.2950945
0.026112,-0.41669846
0.026114,0.50792885
0.026116,1.4325566
0.026118,2.2184901
0.02612,2.9119601
0.026122,3.4667363
0.026124,3.7903562
0.026126,3.9752812
0.026128,3.8828197
0.02613,3.6516623
0.026132,3.1893477
0.026134,2.542109
0.026136,1.8024073
0.026138,0.970243
0.02614,0.045615196
0.026142,-0.8790121
0.026144,-1.7111769
0.026146,-2.4971101
0.026148,-3.1443493
0.02615,-3.6066632
0.026152,-3.8840513
0.026154,-3.9302826
0.026156,-3.7915885
0.026158,-3.467969
0.02616,-2.9594238
0.026162,-2.2659533
0.026164,-1.48002
0.026166,-0.55539227
0.026168,0.36923456
0.02617,1.2476311
0.026171999,2.0797954
0.026174,2.7732663
0.026176,3.3742738
0.026178,3.744125
0.02618,3.92905
0.026182,3.92905
0.026184,3.6978936
0.026186,3.2818112
0.026188,2.6808028
0.02619,1.9411016
0.026192,1.1089368
0.026194,0.184309
0.026196,-0.694087
0.026198,-1.5724826
0.0262,-2.3584158
0.026202,-3.0056553
0.026204,-3.5142004
0.026206,-3.8378198
0.026208,-3.976514
0.02621,-3.8378198
0.026212,-3.5604317
0.026214,-3.0518866
0.026216,-2.4046474
0.026218,-1.5724826
0.02622,-0.7403178
0.026222,0.184309
0.026224,1.1089368
0.026226,1.9411016
0.026228,2.6808028
0.02623,3.2818112
0.026232,3.6978936
0.026233999,3.92905
0.026236,3.92905
0.026238,3.744125
0.02624,3.3742738
0.026242,2.7732663
0.026244,2.0797954
0.026246,1.2476311
0.026248,0.36923456
0.02625,-0.55539227
0.026252,-1.4337888
0.026254,-2.2197218
0.026256,-2.9131925
0.026258,-3.467969
0.02626,-3.7915885
0.026262,-3.976514
0.026264,-3.8840513
0.026266,-3.6066632
0.026268,-3.1443493
0.02627,-2.4971101
0.026272,-1.7111769
0.026274,-0.8790121
0.026276,0.045615196
0.026278,0.92401123
0.02628,1.8024073
0.026282,2.542109
0.026284,3.1893477
0.026286,3.6516623
0.026287999,3.8828197
0.02629,3.9752812
0.026292,3.7903562
0.026294,3.420505
0.026295999,2.9119601
0.026298,2.172258
0.0263,1.3863249
0.026302,0.50792885
0.026304,-0.41669846
0.026306,-1.2950945
0.026308,-2.081028
0.02631,-2.8207297
0.026312,-3.3755062
0.026314,-3.745357
0.026316,-3.9302826
0.026318,-3.9302826
0.02632,-3.6528945
0.026322,-3.236812
0.026324,-2.6358042
0.026326,-1.8961024
0.026328,-1.0639377
0.02633,-0.13931036
0.026332,0.7853174
0.026334,1.6174817
0.026336,2.4034152
0.026338,3.0968862
0.02634,3.5591989
0.026342,3.8828197
0.026344,3.9752812
0.026346,3.8365874
0.026348,3.5129685
0.026349999,3.0044227
0.026352,2.3109517
0.026354,1.5250192
0.026356,0.6928544
0.026358,-0.2317729
0.02636,-1.1564007
0.026362,-1.9423337
0.026364,-2.6820357
0.026366,-3.2830436
0.026368,-3.6991258
0.02637,-3.9302826
0.026372,-3.9302826
0.026374,-3.745357
0.026376,-3.329275
0.026378,-2.728267
0.02638,-2.0347965
0.026382,-1.202632
0.026384,-0.27800417
0.026386,0.64662313
0.026388,1.4787879
0.02639,2.3109517
0.026392,2.9581914
0.026394,3.5129685
0.026396,3.8365874
0.026398,3.9752812
0.0264,3.8828197
0.026402,3.605431
0.026404,3.0968862
0.026406,2.4496465
0.026408,1.6637135
0.02641,0.8315482
0.026411999,-0.09307861
0.026414,-0.9714751
0.026416,-1.8036394
0.026418,-2.589573
0.02642,-3.1905808
0.026422,-3.6528945
0.026424,-3.8840513
0.026426,-3.9302826
0.026428,-3.7915885
0.02643,-3.4217377
0.026432,-2.866961
0.026434,-2.1734905
0.026436,-1.3413262
0.026438,-0.46292973
0.02644,0.46169758
0.026442,1.3863249
0.026444,2.172258
0.026446,2.8657289
0.026448,3.420505
0.02645,3.7903562
0.026452,3.92905
0.026454,3.8828197
0.026456,3.6516623
0.026458,3.1893477
0.02646,2.5883412
0.026462,1.8024073
0.026464,0.970243
0.026466,0.091846466
0.026468,-0.83278084
0.02647,-1.6649456
0.026472,-2.4508786
0.026473999,-3.098118
0.026476,-3.6066632
0.026478,-3.8840513
0.02648,-2.9131925
0.026482,0.6928544
0.026484,3.3280425
0.026486,2.9581914
0.026488,2.2647214
0.02649,1.4787879
0.026492,0.60039186
0.026494,-0.32423592
0.026496,-1.202632
0.026498,-1.9885652
0.0265,-2.728267
0.026502,-3.329275
0.026504,-3.745357
0.026506,-3.9302826
0.026508,-3.9302826
0.02651,-3.6991258
0.026512,-3.2830436
0.026514,-2.728267
0.026516,-1.9885652
0.026518,-1.1564007
0.02652,-0.2317729
0.026522,0.6928544
0.026524,1.5250192
0.026526,2.357184
0.026528,3.0044227
0.02653,3.5129685
0.026532,3.8365874
0.026534,3.9752812
0.026535999,3.8828197
0.026538,3.5591989
0.02654,3.050654
0.026542,2.4034152
0.026544,1.6174817
0.026546,0.7853174
0.026548,-0.13931036
0.02655,-1.0639377
0.026552,-1.8498712
0.026554,-2.6358042
0.026556,-3.236812
0.026558,-3.6528945
0.02656,-3.9302826
0.026562,-3.9302826
0.026564,-3.745357
0.026566,-3.3755062
0.026568,-2.8207297
0.02657,-2.1272593
0.026572,-1.2950945
0.026574,-0.3704667
0.026576,0.5541601
0.026578,1.4325566
0.02658,2.2184901
0.026582,2.9119601
0.026584,3.4667363
0.026586,3.7903562
0.026588,3.9752812
0.02659,3.8828197
0.026592,3.6516623
0.026594,3.1431174
0.026596,2.542109
0.026597999,1.756176
0.0266,0.92401123
0.026602,0.045615196
0.026604,-0.8790121
0.026606,-1.7111769
0.026608,-2.4971101
0.02661,-3.1443493
0.026612,-3.6066632
0.026614,-3.8840513
0.026616,-3.9302826
0.026618,-3.7915885
0.02662,-3.467969
0.026622,-2.9131925
0.026624,-2.2197218
0.026626,-1.4337888
0.026628,-0.55539227
0.02663,0.36923456
0.026632,1.2476311
0.026634,2.0797954
0.026636,2.8194976
0.026638,3.3742738
0.02664,3.744125
0.026642,3.92905
0.026644,3.92905
0.026646,3.6978936
0.026648,3.23558
0.02665,2.6345725
0.026652,1.8948698
0.026654,1.1089368
0.026656,0.184309
0.026658,-0.7403178
0.026659999,-1.5724826
0.026662,-2.3584158
0.026664,-3.0518866
0.026666,-3.5604317
0.026668,-3.8378198
0.02667,-3.976514
0.026672,-3.8378198
0.026674,-3.5142004
0.026676,-3.0518866
0.026678,-2.3584158
0.02668,-1.5724826
0.026682,-0.694087
0.026684,0.23054075
0.026686,1.1089368
0.026688,1.9411016
0.02669,2.6808028
0.026692,3.2818112
0.026694,3.6978936
0.026696,3.92905
0.026698,3.92905
0.0267,3.744125
0.026702,3.3280425
0.026704,2.7732663
0.026706,2.033564
0.026708,1.2476311
0.02671,0.3230033
0.026712,-0.55539227
0.026714,-1.48002
0.026716,-2.2197218
0.026718,-2.9131925
0.02672,-3.467969
0.026721999,-3.7915885
0.026724,-3.9302826
0.026726,-3.8840513
0.026728,-3.6066632
0.02673,-3.1443493
0.026732,-2.4971101
0.026734,-1.7111769
0.026736,-0.8790121
0.026738,0.045615196
0.02674,0.970243
0.026742,1.8024073
0.026744,2.542109
0.026746,3.1893477
0.026748,3.6516623
0.02675,3.8828197
0.026752,3.9752812
0.026754,3.7903562
0.026756,3.420505
0.026758,2.8657289
0.02676,2.172258
0.026762,1.3863249
0.026764,0.50792885
0.026766,-0.41669846
0.026768,-1.2950945
0.02677,-2.1272593
0.026772,-2.8207297
0.026774,-3.3755062
0.026776,-3.745357
0.026778,-3.9302826
0.02678,-3.9302826
0.026782,-3.6528945
0.026783999,-3.236812
0.026786,-2.6358042
0.026788,-1.8498712
0.02679,-1.0177064
0.026792,-0.09307861
0.026794,0.7853174
0.026796,1.6637135
0.026798,2.4496465
0.0268,3.0968862
0.026802,3.5591989
0.026804,3.8828197
0.026806,3.9752812
0.026808,3.8365874
0.02681,3.5129685
0.026812,3.0044227
0.026814,2.3109517
0.026816,1.5250192
0.026818,0.64662313
0.02682,-0.27800417
0.026822,-1.1564007
0.026824,-1.9885652
0.026826,-2.728267
0.026828,-3.2830436
0.02683,-3.6991258
0.026832,-3.9302826
0.026834,-3.9302826
0.026836,-3.6991258
0.026837999,-3.329275
0.02684,-2.728267
0.026842,-1.9885652
0.026844,-1.202632
0.026845999,-0.27800417
0.026848,0.64662313
0.02685,1.5250192
0.026852,2.3109517
0.026854,3.0044227
0.026856,3.5129685
0.026858,3.8365874
0.02686,3.9752812
0.026862,3.8828197
0.026864,3.5591989
0.026866,3.0968862
0.026868,2.4496465
0.02687,1.6637135
0.026872,0.8315482
0.026874,-0.09307861
0.026876,-1.0177064
0.026878,-1.8498712
0.02688,-2.589573
0.026882,-3.1905808
0.026884,-3.6528945
0.026886,-3.8840513
0.026888,-3.9302826
0.02689,-3.7915885
0.026892,-3.4217377
0.026894,-2.866961
0.026896,-2.1272593
0.026898,-1.3413262
0.026899999,-0.09307861
0.026902,-0.55539227
0.026904,-1.4337888
0.026906,-2.2197218
0.026907999,-2.9131925
0.02691,-3.467969
0.026912,-3.8378198
0.026914,-4.022745
0.026916,-3.9302826
0.026918,-3.6991258
0.02692,-3.236812
0.026922,-2.589573
0.026924,-1.8498712
0.026926,-1.0177064
0.026928,-0.09307861
0.02693,0.8315482
0.026932,1.7099442
0.026934,2.4496465
0.026936,3.0968862
0.026938,3.605431
0.02694,3.8828197
0.026942,3.92905
0.026944,3.7903562
0.026946,3.4667363
0.026948,2.9119601
0.02695,2.2647214
0.026952,1.4787879
0.026954,0.60039186
0.026956,-0.32423592
0.026958,-1.2488632
0.02696,-2.0347965
0.026961999,-2.7744985
0.026964,-3.329275
0.026966,-3.745357
0.026968,-3.9302826
0.02697,-3.9302826
0.026972,-3.6991258
0.026974,-3.2830436
0.026976,-2.6820357
0.026978,-1.9423337
0.02698,-1.1101689
0.026982,-0.2317729
0.026984,0.6928544
0.026986,1.5712504
0.026988,2.357184
0.02699,3.050654
0.026992,3.5129685
0.026994,3.8365874
0.026996,3.9752812
0.026998,3.8365874
0.027,3.5591989
0.027002,3.050654
0.027004,2.4034152
0.027006,1.6174817
0.027008,0.7390857
0.02701,-0.18554163
0.027012,-1.0639377
0.027014,-1.8961024
0.027016,-2.6358042
0.027018,-3.236812
0.02702,-3.6991258
0.027022,-3.9302826
0.027023999,-3.9302826
0.027026,-3.745357
0.027028,-3.3755062
0.02703,-2.8207297
0.027032,-2.081028
0.027034,-1.2950945
0.027036,-0.3704667
0.027038,0.5541601
0.02704,1.4325566
0.027042,2.2184901
0.027044,2.9119601
0.027046,3.4667363
0.027048,3.7903562
0.02705,3.9752812
0.027052,3.8828197
0.027054,3.605431
0.027056,3.1431174
0.027058,2.4958777
0.02706,1.756176
0.027062,0.92401123
0.027064,-6.160736E-4
0.027066,-0.9252434
0.027068,-1.7574081
0.02707,-2.4971101
0.027072,-3.1443493
0.027074,-3.6066632
0.027076,-3.8840513
0.027078,-3.9302826
0.02708,-3.7915885
0.027082,-3.467969
0.027084,-2.9131925
0.027085999,-2.2197218
0.027088,-1.4337888
0.02709,-0.5091615
0.027092,0.4154663
0.027094,1.2938623
0.027096,2.0797954
0.027098,2.8194976
0.0271,3.3742738
0.027102,3.744125
0.027104,3.92905
0.027106,3.92905
0.027108,3.6978936
0.02711,3.23558
0.027112,2.6345725
0.027114,1.8948698
0.027116,1.0627055
0.027118,0.13807821
0.02712,-0.7403178
0.027122,-1.6187139
0.027124,-2.4046474
0.027126,-3.0518866
0.027128,-3.5604317
0.02713,-3.8378198
0.027132,-3.976514
0.027134,-3.8378198
0.027136,-3.5142004
0.027138,-3.0056553
0.02714,-2.3584158
0.027142,-1.5262513
0.027144,-0.694087
0.027146,0.23054075
0.027147999,1.1551685
0.02715,1.9411016
0.027152,2.6808028
0.027154,3.2818112
0.027156,3.6978936
0.027158,3.92905
0.02716,3.92905
0.027162,3.744125
0.027164,3.3280425
0.027166,2.7732663
0.027168,2.033564
0.02717,1.2013993
0.027172,0.3230033
0.027174,-0.601624
0.027176,-1.48002
0.027178,-2.2659533
0.02718,-2.9594238
0.027182,-3.467969
0.027184,-3.8378198
0.027186,-3.976514
0.027188,-3.8840513
0.02719,-3.6066632
0.027192,-3.098118
0.027194,-2.4971101
0.027196,-1.7111769
0.027198,-0.83278084
0.0272,0.091846466
0.027202,0.970243
0.027204,1.8024073
0.027206,2.5883412
0.027208,3.1893477
0.027209999,3.6516623
0.027212,3.92905
0.027214,3.92905
0.027216,3.7903562
0.027218,3.420505
0.02722,2.8657289
0.027222,2.172258
0.027224,1.3863249
0.027226,0.46169758
0.027228,-0.46292973
0.02723,-1.3413262
0.027232,-2.1272593
0.027234,-2.8207297
0.027236,-3.4217377
0.027238,-3.7915885
0.02724,-3.9302826
0.027242,-3.8840513
0.027244,-3.6528945
0.027246,-3.236812
0.027248,-2.589573
0.02725,-1.8498712
0.027252,-1.0177064
0.027254,-0.09307861
0.027256,0.8315482
0.027258,1.6637135
0.02726,2.4496465
0.027262,3.0968862
0.027264,3.605431
0.027266,3.8828197
0.027268,3.9752812
0.02727,3.8365874
0.027271999,3.5129685
0.027274,2.9581914
0.027276,2.3109517
0.027278,1.4787879
0.02728,0.64662313
0.027282,-0.27800417
0.027284,-1.202632
0.027286,-1.9885652
0.027288,-2.728267
0.02729,-3.329275
0.027292,-3.745357
0.027294,-3.9302826
0.027296,-3.9302826
0.027298,-3.6991258
0.0273,-3.2830436
0.027302,-2.728267
0.027304,-1.9885652
0.027306,-1.1564007
0.027308,-0.2317729
0.02731,0.6928544
0.027312,1.5250192
0.027314,2.3109517
0.027316,3.0044227
0.027318,3.5129685
0.02732,3.0968862
0.027322,-0.32423592
0.027324,-3.4217377
0.027326,-3.5604317
0.027328,-3.098118
0.02733,-2.4508786
0.027332,-1.6649456
0.027333999,-0.78654957
0.027336,0.13807821
0.027338,1.0164738
0.02734,1.8486385
0.027342,2.6345725
0.027344,3.23558
0.027346,3.6516623
0.027348,3.92905
0.02735,3.92905
0.027352,3.744125
0.027354,3.3742738
0.027356,2.8194976
0.027358,2.126027
0.02736,1.2938623
0.027362,0.4154663
0.027364,-0.5091615
0.027366,-1.387557
0.027368,-2.1734905
0.02737,-2.866961
0.027372,-3.4217377
0.027374,-3.7915885
0.027376,-3.976514
0.027378,-3.8840513
0.02738,-3.6528945
0.027382,-3.1905808
0.027384,-2.5433414
0.027386,-1.8036394
0.027388,-0.9714751
0.02739,-0.046847343
0.027392,0.87777996
0.027394,1.7099442
0.027395999,2.4958777
0.027398,3.1431174
0.0274,3.605431
0.027402,3.8828197
0.027404,3.9752812
0.027406,3.7903562
0.027408,3.4667363
0.02741,2.9119601
0.027412,2.2184901
0.027414,1.4787879
0.027416,0.5541601
0.027418,-0.32423592
0.02742,-1.2488632
0.027422,-2.0347965
0.027424,-2.7744985
0.027426,-3.329275
0.027428,-3.745357
0.02743,-3.9302826
0.027432,-3.9302826
0.027434,-3.6991258
0.027436,-3.2830436
0.027438,-2.6820357
0.02744,-1.9423337
0.027442,-1.1101689
0.027444,-0.18554163
0.027446,0.7390857
0.027448,1.5712504
0.027449999,2.357184
0.027452,3.050654
0.027454,3.5591989
0.027456,3.8365874
0.027457999,3.9752812
0.02746,3.8365874
0.027462,3.5591989
0.027464,3.050654
0.027466,2.357184
0.027468,1.5712504
0.02747,0.7390857
0.027472,-0.18554163
0.027474,-1.0639377
0.027476,-1.8961024
0.027478,-2.6358042
0.02748,-3.236812
0.027482,-3.6991258
0.027484,-3.9302826
0.027486,-3.9302826
0.027488,-3.745357
0.02749,-3.3755062
0.027492,-2.7744985
0.027494,-2.081028
0.027496,-1.2488632
0.027498,-0.3704667
0.0275,0.5541601
0.027502,1.4787879
0.027504,2.2647214
0.027506,2.9119601
0.027508,3.4667363
0.02751,3.8365874
0.027511999,3.9752812
0.027514,3.8828197
0.027516,3.605431
0.027518,3.1431174
0.02752,2.4958777
0.027522,1.7099442
0.027524,0.87777996
0.027526,-0.046847343
0.027528,-0.9252434
0.02753,-1.7574081
0.027532,-2.5433414
0.027534,-3.1443493
0.027536,-3.6528945
0.027538,-3.8840513
0.02754,-3.9302826
0.027542,-3.7915885
0.027544,-3.4217377
0.027546,-2.9131925
0.027548,-2.2197218
0.02755,-1.387557
0.027552,-0.5091615
0.027554,0.4154663
0.027556,1.2938623
0.027558,2.126027
0.02756,2.8194976
0.027562,3.3742738
0.027564,3.7903562
0.027566,3.92905
0.027568,3.92905
0.02757,3.6516623
0.027572,3.23558
0.027573999,2.6345725
0.027576,1.8486385
0.027578,1.0627055
0.02758,0.13807821
0.027582,-0.78654957
0.027584,-1.6187139
0.027586,-2.4046474
0.027588,-3.0518866
0.02759,-3.5604317
0.027592,-3.8840513
0.027594,-3.976514
0.027596,-3.8378198
0.027598,-3.5142004
0.0276,-3.0056553
0.027602,-2.3584158
0.027604,-1.5262513
0.027606,-0.694087
0.027608,0.23054075
0.02761,1.1551685
0.027612,1.9873328
0.027614,2.727035
0.027616,3.2818112
0.027618,3.6978936
0.02762,3.92905
0.027622,3.92905
0.027624,3.744125
0.027626,3.3280425
0.027628,2.727035
0.02763,2.033564
0.027632,1.2013993
0.027634,0.27677202
0.027635999,-0.601624
0.027638,-1.48002
0.02764,-2.2659533
0.027642,-2.9594238
0.027644,-3.467969
0.027646,-3.8378198
0.027648,-3.976514
0.02765,-3.8840513
0.027652,-3.6066632
0.027654,-3.098118
0.027656,-2.4508786
0.027658,-1.6649456
0.02766,-0.83278084
0.027662,0.091846466
0.027664,1.0164738
0.027666,1.8486385
0.027668,2.5883412
0.02767,3.1893477
0.027672,3.6516623
0.027674,3.92905
0.027676,3.92905
0.027678,3.7903562
0.02768,3.420505
0.027682,2.8657289
0.027684,2.126027
0.027686,1.3400936
0.027688,0.46169758
0.02769,-0.46292973
0.027692,-1.3413262
0.027694,-2.1272593
0.027696,-2.866961
0.027697999,-3.4217377
0.0277,-3.7915885
0.027702,-3.9302826
0.027704,-3.8840513
0.027706,-3.6528945
0.027708,-3.1905808
0.02771,-2.589573
0.027712,-1.8036394
0.027714,-0.9714751
0.027716,-0.09307861
0.027718,0.8315482
0.02772,1.7099442
0.027722,2.4496465
0.027724,3.0968862
0.027726,3.605431
0.027728,3.8828197
0.02773,3.9752812
0.027732,3.8365874
0.027734,3.4667363
0.027736,2.9581914
0.027738,2.2647214
0.02774,1.1089368
0.027742,-0.46292973
0.027744,0.4154663
0.027746,1.2938623
0.027748,2.0797954
0.02775,2.8194976
0.027752,3.420505
0.027754,3.7903562
0.027756,3.9752812
0.027758,3.9752812
0.027759999,3.744125
0.027762,3.3280425
0.027764,2.727035
0.027766,1.9873328
0.027768,1.1551685
0.02777,0.27677202
0.027772,-0.6478553
0.027774,-1.5262513
0.027776,-2.3121846
0.027778,-3.0056553
0.02778,-3.5142004
0.027782,-3.8378198
0.027784,-3.9302826
0.027786,-3.8378198
0.027788,-3.5604317
0.02779,-3.0518866
0.027792,-2.4046474
0.027794,-1.6187139
0.027796,-0.7403178
0.027798,0.184309
0.0278,1.0627055
0.027802,1.8948698
0.027804,2.6345725
0.027806,3.23558
0.027808,3.6978936
0.02781,3.92905
0.027812,3.92905
0.027814,3.744125
0.027816,3.3742738
0.027818,2.8194976
0.02782,2.0797954
0.027821999,1.2938623
0.027824,0.4154663
0.027826,-0.5091615
0.027828,-1.387557
0.02783,-2.1734905
0.027832,-2.9131925
0.027834,-3.4217377
0.027836,-3.7915885
0.027838,-3.9302826
0.02784,-3.8840513
0.027842,-3.6066632
0.027844,-3.1443493
0.027846,-2.5433414
0.027848,-1.7574081
0.02785,-0.9252434
0.027852,-6.160736E-4
0.027854,0.92401123
0.027856,1.756176
0.027858,2.542109
0.02786,3.1431174
0.027862,3.605431
0.027864,3.8828197
0.027866,3.9752812
0.027868,3.7903562
0.02787,3.4667363
0.027872,2.9119601
0.027874,2.2184901
0.027876,1.4325566
0.027878,0.5541601
0.02788,-0.3704667
0.027882,-1.2488632
0.027883999,-2.081028
0.027886,-2.7744985
0.027888,-3.3755062
0.02789,-3.745357
0.027892,-3.9302826
