Time,CH1
0.027894,-3.9302826
0.027896,-3.6991258
0.027898,-3.2830436
0.0279,-2.6358042
0.027902,-1.8961024
0.027904,-1.0639377
0.027906,-0.18554163
0.027908,0.7390857
0.02791,1.6174817
0.027912,2.4034152
0.027914,3.050654
0.027916,3.5591989
0.027918,3.8365874
0.02792,3.9752812
0.027922,3.8365874
0.027924,3.5129685
0.027926,3.0044227
0.027928,2.357184
0.02793,1.5712504
0.027932,0.6928544
0.027934,-0.2317729
0.027936,-1.1101689
0.027938,-1.9423337
0.02794,-2.6820357
0.027942,-3.2830436
0.027944,-3.6991258
0.027945999,-3.9302826
0.027948,-3.9302826
0.02795,-3.745357
0.027952,-3.329275
0.027954,-2.7744985
0.027956,-2.0347965
0.027958,-1.2488632
0.02796,-0.32423592
0.027962,0.60039186
0.027964,1.4787879
0.027966,2.2647214
0.027968,2.9581914
0.02797,3.4667363
0.027972,3.8365874
0.027974,3.9752812
0.027976,3.8828197
0.027978,3.605431
0.02798,3.1431174
0.027982,2.4958777
0.027984,1.7099442
0.027986,0.87777996
0.027988,-0.046847343
0.02799,-0.9714751
0.027992,-1.8036394
0.027994,-2.5433414
0.027996,-3.1905808
0.027998,-3.6528945
0.027999999,-3.8840513
0.028002,-3.9302826
0.028004,-3.7915885
0.028006,-3.4217377
0.028007999,-2.866961
0.02801,-2.1734905
0.028012,-1.387557
0.028014,-0.5091615
0.028016,0.4154663
0.028018,1.3400936
0.02802,2.126027
0.028022,2.8657289
0.028024,3.420505
0.028026,3.7903562
0.028028,3.92905
0.02803,3.92905
0.028032,3.6516623
0.028034,3.23558
0.028036,2.5883412
0.028038,1.8486385
0.02804,1.0164738
0.028042,0.091846466
0.028044,-0.78654957
0.028046,-1.6649456
0.028048,-2.4046474
0.02805,-3.098118
0.028052,-3.5604317
0.028054,-3.8840513
0.028056,-3.976514
0.028058,-3.8378198
0.02806,-3.5142004
0.028061999,-3.0056553
0.028064,-2.3121846
0.028066,-1.5262513
0.028068,-0.6478553
0.02807,0.27677202
0.028072,1.2013993
0.028074,1.9873328
0.028076,2.727035
0.028078,3.3280425
0.02808,3.744125
0.028082,3.92905
0.028084,3.92905
0.028086,3.744125
0.028088,3.3280425
0.02809,2.727035
0.028092,1.9873328
0.028094,1.1551685
0.028096,0.27677202
0.028098,-0.6478553
0.0281,-1.48002
0.028102,-2.3121846
0.028104,-2.9594238
0.028106,-3.5142004
0.028108,-3.8378198
0.02811,-3.976514
0.028112,-3.8840513
0.028114,-3.5604317
0.028116,-3.098118
0.028118,-2.4508786
0.02812,-1.6649456
0.028122,-0.78654957
0.028123999,0.13807821
0.028126,1.0164738
0.028128,1.8486385
0.02813,2.6345725
0.028132,3.23558
0.028134,3.6516623
0.028136,3.92905
0.028138,3.92905
0.02814,3.7903562
0.028142,3.3742738
0.028144,2.8194976
0.028146,2.126027
0.028148,1.3400936
0.02815,0.4154663
0.028152,-0.5091615
0.028154,-1.387557
0.028156,-2.1734905
0.028158,-2.866961
0.02816,-3.329275
0.028162,-0.046847343
0.028164,3.5129685
0.028166,3.92905
0.028168,3.6516623
0.02817,3.1893477
0.028172,2.5883412
0.028174,1.8024073
0.028176,0.970243
0.028178,0.091846466
0.02818,-0.83278084
0.028182,-1.6649456
0.028184,-2.4508786
0.028185999,-3.098118
0.028188,-3.6066632
0.02819,-3.8840513
0.028192,-3.9302826
0.028194,-3.7915885
0.028196,-3.467969
0.028198,-2.9594238
0.0282,-2.2659533
0.028202,-1.48002
0.028204,-0.601624
0.028206,0.3230033
0.028208,1.2476311
0.02821,2.033564
0.028212,2.7732663
0.028214,3.3742738
0.028216,3.744125
0.028218,3.92905
0.02822,3.92905
0.028222,3.6978936
0.028224,3.2818112
0.028226,2.6808028
0.028228,1.9411016
0.02823,1.1089368
0.028232,0.23054075
0.028234,-0.694087
0.028236,-1.5262513
0.028238,-2.3121846
0.02824,-3.0056553
0.028242,-3.5142004
0.028244,-3.8378198
0.028246,-3.9302826
0.028247999,-3.8378198
0.02825,-3.5604317
0.028252,-3.0518866
0.028254,-2.4046474
0.028256,-1.6187139
0.028258,-0.7403178
0.02826,0.184309
0.028262,1.0627055
0.028264,1.8948698
0.028266,2.6345725
0.028268,3.2818112
0.02827,3.6978936
0.028272,3.92905
0.028274,3.92905
0.028276,3.744125
0.028278,3.3742738
0.02828,2.8194976
0.028282,2.0797954
0.028284,1.2938623
0.028286,0.36923456
0.028288,-0.55539227
0.02829,-1.4337888
0.028292,-2.2197218
0.028294,-2.9131925
0.028296,-3.467969
0.028298,-3.7915885
0.0283,-3.9302826
0.028302,-3.8840513
0.028304,-3.6066632
0.028306,-3.1443493
0.028308,-2.5433414
0.028309999,-1.7574081
0.028312,-0.9252434
0.028314,-6.160736E-4
0.028316,0.92401123
0.028318,1.756176
0.02832,2.542109
0.028322,3.1893477
0.028324,3.6516623
0.028326,3.8828197
0.028328,3.9752812
0.02833,3.7903562
0.028332,3.4667363
0.028334,2.9119601
0.028336,2.2184901
0.028338,1.4325566
0.02834,0.5541601
0.028342,-0.3704667
0.028344,-1.2950945
0.028346,-2.081028
0.028348,-2.7744985
0.02835,-3.3755062
0.028352,-3.745357
0.028354,-3.9302826
0.028356,-3.9302826
0.028358,-3.6991258
0.02836,-3.236812
0.028362,-2.6358042
0.028364,-1.8961024
0.028366,-1.0639377
0.028368,-0.13931036
0.02837,0.7853174
0.028371999,1.6174817
0.028374,2.4034152
0.028376,3.050654
0.028378,3.5591989
0.02838,3.8828197
0.028382,3.9752812
0.028384,3.8365874
0.028386,3.5129685
0.028388,3.0044227
0.02839,2.357184
0.028392,1.5250192
0.028394,0.6928544
0.028396,-0.2317729
0.028398,-1.1101689
0.0284,-1.9423337
0.028402,-2.6820357
0.028404,-3.2830436
0.028406,-3.6991258
0.028408,-3.9302826
0.02841,-3.9302826
0.028412,-3.745357
0.028414,-3.329275
0.028416,-2.7744985
0.028418,-2.0347965
0.02842,-1.202632
0.028422,-0.32423592
0.028424,0.60039186
0.028426,1.4787879
0.028428,2.2647214
0.02843,2.9581914
0.028432,3.5129685
0.028433999,3.8365874
0.028436,3.9752812
0.028438,3.8828197
0.02844,3.605431
0.028442,3.0968862
0.028444,2.4496465
0.028446,1.7099442
0.028448,0.8315482
0.02845,-0.046847343
0.028452,-0.9714751
0.028454,-1.8036394
0.028456,-2.5433414
0.028458,-3.1905808
0.02846,-3.6528945
0.028462,-3.8840513
0.028464,-3.9302826
0.028466,-3.7915885
0.028468,-3.4217377
0.02847,-2.866961
0.028472,-2.1734905
0.028474,-1.387557
0.028476,-0.46292973
0.028478,0.46169758
0.02848,1.3400936
0.028482,2.126027
0.028484,2.8657289
0.028486,3.420505
0.028488,3.7903562
0.02849,3.92905
0.028492,3.92905
0.028494,3.6516623
0.028495999,3.1893477
0.028498,2.5883412
0.0285,1.8486385
0.028502,1.0164738
0.028504,0.091846466
0.028506,-0.83278084
0.028508,-1.6649456
0.02851,-2.4508786
0.028512,-3.098118
0.028514,-3.5604317
0.028516,-3.8840513
0.028518,-3.976514
0.02852,-3.8378198
0.028522,-3.5142004
0.028524,-3.0056553
0.028526,-2.3121846
0.028528,-1.48002
0.02853,-0.6478553
0.028532,0.27677202
0.028534,1.2013993
0.028536,2.033564
0.028538,2.727035
0.02854,3.3280425
0.028542,3.744125
0.028544,3.92905
0.028546,3.92905
0.028548,3.6978936
0.028549999,3.2818112
0.028552,2.727035
0.028554,1.9873328
0.028556,1.1551685
0.028557999,0.27677202
0.02856,-0.6478553
0.028562,-1.5262513
0.028564,-2.3121846
0.028566,-3.0056553
0.028568,-3.5142004
0.02857,-3.8378198
0.028572,-3.976514
0.028574,-3.8840513
0.028576,-3.5604317
0.028578,-3.098118
0.02858,-2.589573
0.028582,0.7853174
0.028584,0.6928544
0.028586,-0.18554163
0.028588,-1.1101689
0.02859,-1.8961024
0.028592,-2.6820357
0.028594,-3.2830436
0.028596,-3.6991258
0.028598,-3.976514
0.0286,-3.976514
0.028602,-3.7915885
0.028604,-3.4217377
0.028606,-2.866961
0.028608,-2.1272593
0.02861,-1.3413262
0.028611999,-0.41669846
0.028614,0.50792885
0.028616,1.3863249
0.028618,2.172258
0.028619999,2.8657289
0.028622,3.420505
0.028624,3.7903562
0.028626,3.92905
0.028628,3.8828197
0.02863,3.605431
0.028632,3.1431174
0.028634,2.542109
0.028636,1.756176
0.028638,0.92401123
0.02864,0.045615196
0.028642,-0.8790121
0.028644,-1.7111769
0.028646,-2.4971101
0.028648,-3.1443493
0.02865,-3.6066632
0.028652,-3.8840513
0.028654,-3.976514
0.028656,-3.7915885
0.028658,-3.467969
0.02866,-2.9594238
0.028662,-2.2659533
0.028664,-1.48002
0.028666,-0.55539227
0.028668,0.36923456
0.02867,1.2476311
0.028672,2.0797954
0.028673999,2.7732663
0.028676,3.3742738
0.028678,3.744125
0.02868,3.92905
0.028682,3.92905
0.028684,3.6978936
0.028686,3.2818112
0.028688,2.6808028
0.02869,1.9411016
0.028692,1.1089368
0.028694,0.184309
0.028696,-0.7403178
0.028698,-1.5724826
0.0287,-2.3584158
0.028702,-3.0518866
0.028704,-3.5604317
0.028706,-3.8378198
0.028708,-3.976514
0.02871,-3.8378198
0.028712,-3.5604317
0.028714,-3.0518866
0.028716,-2.3584158
0.028718,-1.5724826
0.02872,-0.7403178
0.028722,0.184309
0.028724,1.1089368
0.028726,1.9411016
0.028728,2.6808028
0.02873,3.2818112
0.028732,3.6978936
0.028734,3.92905
0.028735999,3.92905
0.028738,3.744125
0.02874,3.3280425
0.028742,2.7732663
0.028744,2.033564
0.028746,1.2476311
0.028748,0.36923456
0.02875,-0.55539227
0.028752,-1.4337888
0.028754,-2.2197218
0.028756,-2.9131925
0.028758,-3.467969
0.02876,-3.7915885
0.028762,-3.9302826
0.028764,-3.8840513
0.028766,-3.6066632
0.028768,-3.1443493
0.02877,-2.4971101
0.028772,-1.7111769
0.028774,-0.8790121
0.028776,0.045615196
0.028778,0.970243
0.02878,1.8024073
0.028782,2.542109
0.028784,3.1893477
0.028786,3.6516623
0.028788,3.8828197
0.02879,3.9752812
0.028792,3.7903562
0.028794,3.420505
0.028796,2.8657289
0.028797999,2.172258
0.0288,1.3863249
0.028802,0.50792885
0.028804,-0.41669846
0.028806,-1.2950945
0.028808,-2.081028
0.02881,-2.8207297
0.028812,-3.3755062
0.028814,-3.745357
0.028816,-3.9302826
0.028818,-3.9302826
0.02882,-3.6528945
0.028822,-3.236812
0.028824,-2.6358042
0.028826,-1.8498712
0.028828,-1.0177064
0.02883,-0.13931036
0.028832,0.7853174
0.028834,1.6637135
0.028836,2.4496465
0.028838,3.0968862
0.02884,3.5591989
0.028842,3.8828197
0.028844,3.9752812
0.028846,3.8365874
0.028848,3.5129685
0.02885,3.0044227
0.028852,2.3109517
0.028854,1.5250192
0.028856,0.64662313
0.028858,-0.2317729
0.028859999,-1.1564007
0.028862,-1.9423337
0.028864,-2.6820357
0.028866,-3.2830436
0.028868,-3.6991258
0.02887,-3.9302826
0.028872,-3.9302826
0.028874,-3.745357
0.028876,-3.329275
0.028878,-2.728267
0.02888,-2.0347965
0.028882,-1.202632
0.028884,-0.27800417
0.028886,0.64662313
0.028888,1.4787879
0.02889,2.3109517
0.028892,3.0044227
0.028894,3.5129685
0.028896,3.8365874
0.028898,3.9752812
0.0289,3.8828197
0.028902,3.5591989
0.028904,3.0968862
0.028906,2.4496465
0.028908,1.6637135
0.02891,0.8315482
0.028912,-0.09307861
0.028914,-0.9714751
0.028916,-1.8036394
0.028918,-2.589573
0.02892,-3.1905808
0.028921999,-3.6528945
0.028924,-3.8840513
0.028926,-3.9302826
0.028928,-3.7915885
0.02893,-3.4217377
0.028932,-2.866961
0.028934,-2.1734905
0.028936,-1.3413262
0.028938,-0.46292973
0.02894,0.46169758
0.028942,1.3863249
0.028944,2.172258
0.028946,2.8657289
0.028948,3.420505
0.02895,3.7903562
0.028952,3.92905
0.028954,3.8828197
0.028956,3.6516623
0.028958,3.1893477
0.02896,2.5883412
0.028962,1.8024073
0.028964,0.970243
0.028966,0.091846466
0.028968,-0.83278084
0.02897,-1.6649456
0.028972,-2.4508786
0.028974,-3.098118
0.028976,-3.6066632
0.028978,-3.8840513
0.02898,-3.976514
0.028982,-3.8378198
0.028983999,-3.467969
0.028986,-2.9594238
0.028988,-2.2659533
0.02899,-1.48002
0.028992,-0.601624
0.028994,0.3230033
0.028996,1.2013993
0.028998,2.033564
0.029,2.7732663
0.029002,0.091846466
0.029004,-3.1443493
0.029006,-3.976514
0.029008,-3.976514
0.02901,-3.745357
0.029012,-3.329275
0.029014,-2.728267
0.029016,-1.9885652
0.029018,-1.1564007
0.02902,-0.2317729
0.029022,0.6928544
0.029024,1.5250192
0.029026,2.3109517
0.029028,3.0044227
0.02903,3.5129685
0.029032,3.8365874
0.029034,3.92905
0.029036,3.8365874
0.029038,3.5591989
0.02904,3.050654
0.029042,2.4034152
0.029044,1.6174817
0.029045999,0.7390857
0.029048,-0.13931036
0.02905,-1.0639377
0.029052,-1.8961024
0.029054,-2.6358042
0.029056,-3.236812
0.029058,-3.6991258
0.02906,-3.9302826
0.029062,-3.9302826
0.029064,-3.745357
0.029066,-3.3755062
0.029068,-2.8207297
0.02907,-2.1272593
0.029072,-1.2950945
0.029074,-0.41669846
0.029076,0.5541601
0.029078,1.4325566
0.02908,2.2184901
0.029082,2.9119601
0.029084,3.4667363
0.029086,3.7903562
0.029088,3.92905
0.02909,3.8828197
0.029092,3.605431
0.029094,3.1431174
0.029096,2.542109
0.029098,1.756176
0.029099999,0.92401123
0.029102,-6.160736E-4
0.029104,-0.8790121
0.029106,-1.7111769
0.029107999,-2.4971101
0.02911,-3.1443493
0.029112,-3.6066632
0.029114,-3.8840513
0.029116,-3.976514
0.029118,-3.7915885
0.02912,-3.467969
0.029122,-2.9131925
0.029124,-2.2197218
0.029126,-1.4337888
0.029128,-0.55539227
0.02913,0.36923456
0.029132,1.2938623
0.029134,2.0797954
0.029136,2.8194976
0.029138,3.3742738
0.02914,3.744125
0.029142,3.92905
0.029144,3.92905
0.029146,3.6978936
0.029148,3.23558
0.02915,2.6345725
0.029152,1.8948698
0.029154,1.0627055
0.029156,0.184309
0.029158,-0.7403178
0.02916,-1.5724826
0.029161999,-2.3584158
0.029164,-3.0518866
0.029166,-3.5604317
0.029168,-3.8378198
0.029169999,-3.976514
0.029172,-3.8378198
0.029174,-3.5142004
0.029176,-3.0518866
0.029178,-2.3584158
0.02918,-1.5724826
0.029182,-0.694087
0.029184,0.23054075
0.029186,1.1089368
0.029188,1.9411016
0.02919,2.6808028
0.029192,3.2818112
0.029194,3.6978936
0.029196,3.92905
0.029198,3.92905
0.0292,3.744125
0.029202,3.3280425
0.029204,2.7732663
0.029206,2.033564
0.029208,1.2476311
0.02921,0.3230033
0.029212,-0.601624
0.029214,-1.48002
0.029216,-2.2197218
0.029218,-2.9131925
0.02922,-3.467969
0.029222,-3.8378198
0.029223999,-3.976514
0.029226,-3.8840513
0.029228,-3.6066632
0.02923,-3.1443493
0.029232,-2.4971101
0.029234,-1.7111769
0.029236,-0.8790121
0.029238,0.045615196
0.02924,0.970243
0.029242,1.8024073
0.029244,2.542109
0.029246,3.1893477
0.029248,3.6516623
0.02925,3.8828197
0.029252,3.9752812
0.029254,3.7903562
0.029256,3.420505
0.029258,2.8657289
0.02926,2.172258
0.029262,1.3863249
0.029264,0.50792885
0.029266,-0.41669846
0.029268,-1.2950945
0.02927,-2.1272593
0.029272,-2.8207297
0.029274,-3.3755062
0.029276,-3.7915885
0.029278,-3.9302826
0.02928,-3.9302826
0.029282,-3.6528945
0.029284,-3.236812
0.029285999,-2.6358042
0.029288,-1.8498712
0.02929,-1.0177064
0.029292,-0.09307861
0.029294,0.8315482
0.029296,1.6637135
0.029298,2.4496465
0.0293,3.0968862
0.029302,3.5591989
0.029304,3.8828197
0.029306,3.9752812
0.029308,3.8365874
0.02931,3.5129685
0.029312,3.0044227
0.029314,2.3109517
0.029316,1.5250192
0.029318,0.64662313
0.02932,-0.27800417
0.029322,-1.1564007
0.029324,-1.9885652
0.029326,-2.728267
0.029328,-3.2830436
0.02933,-3.6991258
0.029332,-3.9302826
0.029334,-3.9302826
0.029336,-3.745357
0.029338,-3.329275
0.02934,-2.728267
0.029342,-1.9885652
0.029344,-1.1564007
0.029346,-0.27800417
0.029347999,0.64662313
0.02935,1.5250192
0.029352,2.3109517
0.029354,3.0044227
0.029356,3.5129685
0.029358,3.8365874
0.02936,3.9752812
0.029362,3.8828197
0.029364,3.5591989
0.029366,3.0968862
0.029368,2.4496465
0.02937,1.6637135
0.029372,0.7853174
0.029374,-0.09307861
0.029376,-1.0177064
0.029378,-1.8498712
0.02938,-2.589573
0.029382,-3.236812
0.029384,-3.6528945
0.029386,-3.9302826
0.029388,-3.9302826
0.02939,-3.7915885
0.029392,-3.4217377
0.029394,-2.866961
0.029396,-2.1272593
0.029398,-1.3413262
0.0294,-0.41669846
0.029402,0.50792885
0.029404,1.3863249
0.029406,2.172258
0.029408,2.8657289
0.029409999,3.420505
0.029412,3.7903562
0.029414,3.9752812
0.029416,3.8828197
0.029418,3.6516623
0.02942,3.1893477
0.029422,0.5541601
0.029424,-1.6187139
0.029426,-0.8790121
0.029428,-6.160736E-4
0.02943,0.92401123
0.029432,1.756176
0.029434,2.542109
0.029436,3.1893477
0.029438,3.6516623
0.02944,3.92905
0.029442,3.9752812
0.029444,3.8365874
0.029446,3.5129685
0.029448,2.9581914
0.02945,2.2647214
0.029452,1.4787879
0.029454,0.60039186
0.029456,-0.32423592
0.029458,-1.202632
0.02946,-2.0347965
0.029462,-2.728267
0.029464,-3.329275
0.029466,-3.745357
0.029468,-3.9302826
0.02947,-3.9302826
0.029471999,-3.6991258
0.029474,-3.2830436
0.029476,-2.6820357
0.029478,-1.9423337
0.02948,-1.1101689
0.029482,-0.18554163
0.029484,0.7390857
0.029486,1.5712504
0.029488,2.357184
0.02949,3.050654
0.029492,3.5591989
0.029494,3.8365874
0.029496,3.9752812
0.029498,3.8365874
0.0295,3.5591989
0.029502,3.050654
0.029504,2.4034152
0.029506,1.5712504
0.029508,0.7390857
0.02951,-0.18554163
0.029512,-1.0639377
0.029514,-1.8961024
0.029516,-2.6358042
0.029518,-3.236812
0.02952,-3.6991258
0.029522,-3.9302826
0.029524,-3.9302826
0.029526,-3.745357
0.029528,-3.3755062
0.02953,-2.8207297
0.029532,-2.081028
0.029533999,-1.2488632
0.029536,-0.3704667
0.029538,0.5541601
0.02954,1.4325566
0.029542,2.2184901
0.029544,2.9119601
0.029546,3.4667363
0.029548,3.7903562
0.02955,3.9752812
0.029552,3.8828197
0.029554,3.605431
0.029556,3.1431174
0.029558,2.4958777
0.02956,1.756176
0.029562,0.87777996
0.029564,-6.160736E-4
0.029566,-0.9252434
0.029568,-1.7574081
0.02957,-2.4971101
0.029572,-3.1443493
0.029574,-3.6066632
0.029576,-3.8840513
0.029578,-3.976514
0.02958,-3.7915885
0.029582,-3.467969
0.029584,-2.9131925
0.029586,-2.2197218
0.029588,-1.4337888
0.02959,-0.5091615
0.029592,0.4154663
0.029594,1.2938623
0.029595999,2.126027
0.029598,2.8194976
0.0296,3.3742738
0.029602,3.744125
0.029604,3.92905
0.029606,3.92905
0.029608,3.6978936
0.02961,3.23558
0.029612,2.6345725
0.029614,1.8948698
0.029616,1.0627055
0.029618,0.13807821
0.02962,-0.78654957
0.029622,-1.6187139
0.029624,-2.4046474
0.029626,-3.0518866
0.029628,-3.5604317
0.02963,-3.8378198
0.029632,-3.976514
0.029634,-3.8378198
0.029636,-3.5142004
0.029638,-3.0056553
0.02964,-2.3584158
0.029642,-1.5262513
0.029644,-0.694087
0.029646,0.23054075
0.029648,1.1551685
0.02965,1.9873328
0.029652,2.6808028
0.029654,3.2818112
0.029656,3.6978936
0.029657999,3.92905
0.02966,3.92905
0.029662,3.744125
0.029664,3.3280425
0.029666,2.727035
0.029668,2.033564
0.02967,1.2013993
0.029672,0.3230033
0.029674,-0.601624
0.029676,-1.48002
0.029678,-2.2659533
0.02968,-2.9594238
0.029682,-3.467969
0.029684,-3.8378198
0.029686,-3.976514
0.029688,-3.8840513
0.02969,-3.6066632
0.029692,-3.098118
0.029694,-2.4508786
0.029696,-1.7111769
0.029698,-0.83278084
0.0297,0.091846466
0.029702,0.970243
0.029704,1.8486385
0.029706,2.5883412
0.029708,3.1893477
0.02971,3.6516623
0.029711999,3.8828197
0.029714,3.92905
0.029716,3.7903562
0.029718,3.420505
0.029719999,2.8657289
0.029722,2.172258
0.029724,1.3400936
0.029726,0.46169758
0.029728,-0.46292973
0.02973,-1.3413262
0.029732,-2.1272593
0.029734,-2.8207297
0.029736,-3.4217377
0.029738,-3.7915885
0.02974,-3.9302826
0.029742,-3.8840513
0.029744,-3.6528945
0.029746,-3.1905808
0.029748,-2.589573
0.02975,-1.8498712
0.029752,-1.0177064
0.029754,-0.09307861
0.029756,0.8315482
0.029758,1.6637135
0.02976,2.4496465
0.029762,3.0968862
0.029764,3.605431
0.029766,3.8828197
0.029768,3.9752812
0.02977,3.8365874
0.029772,3.5129685
0.029773999,2.9581914
0.029776,2.2647214
0.029778,1.4787879
0.02978,0.64662313
0.029781999,-0.27800417
0.029784,-1.202632
0.029786,-1.9885652
0.029788,-2.728267
0.02979,-3.329275
0.029792,-3.745357
0.029794,-3.9302826
0.029796,-3.9302826
0.029798,-3.6991258
0.0298,-3.2830436
0.029802,-2.728267
0.029804,-1.9885652
0.029806,-1.1564007
0.029808,-0.2317729
0.02981,0.6928544
0.029812,1.5250192
0.029814,2.3109517
0.029816,3.0044227
0.029818,3.5129685
0.02982,3.8365874
0.029822,3.9752812
0.029824,3.8828197
0.029826,3.5591989
0.029828,3.050654
0.02983,2.4034152
0.029832,1.6174817
0.029834,0.7853174
0.029835999,-0.13931036
0.029838,-1.0177064
0.02984,-1.8498712
0.029842,0.13807821
0.029844,3.1431174
0.029846,3.744125
0.029848,3.9752812
0.02985,3.9752812
0.029852,3.7903562
0.029854,3.420505
0.029856,2.8657289
0.029858,2.126027
0.02986,1.3400936
0.029862,0.46169758
0.029864,-0.46292973
0.029866,-1.387557
0.029868,-2.1734905
0.02987,-2.866961
0.029872,-3.4217377
0.029874,-3.7915885
0.029876,-3.9302826
0.029878,-3.8840513
0.02988,-3.6066632
0.029882,-3.1443493
0.029884,-2.5433414
0.029886,-1.7574081
0.029888,-0.9252434
0.02989,-6.160736E-4
0.029892,0.87777996
0.029894,1.756176
0.029896,2.4958777
0.029897999,3.1431174
0.0299,3.605431
0.029902,3.8828197
0.029904,3.9752812
0.029906,3.8365874
0.029908,3.4667363
0.02991,2.9581914
0.029912,2.2647214
0.029914,1.4787879
0.029916,0.5541601
0.029918,-0.32423592
0.02992,-1.2488632
0.029922,-2.0347965
0.029924,-2.7744985
0.029926,-3.329275
0.029928,-3.745357
0.02993,-3.9302826
0.029932,-3.9302826
0.029934,-3.6991258
0.029936,-3.2830436
0.029938,-2.6820357
0.02994,-1.9423337
0.029942,-1.1101689
0.029944,-0.18554163
0.029946,0.7390857
0.029948,1.5712504
0.02995,2.357184
0.029952,3.050654
0.029954,3.5591989
0.029956,3.8365874
0.029958,3.9752812
0.029959999,3.8365874
0.029962,3.5591989
0.029964,3.050654
0.029966,2.357184
0.029968,1.5712504
0.02997,0.7390857
0.029972,-0.18554163
0.029974,-1.1101689
0.029976,-1.8961024
0.029978,-2.6358042
0.02998,-3.2830436
0.029982,-3.6991258
0.029984,-3.9302826
0.029986,-3.9302826
0.029988,-3.745357
0.02999,-3.3755062
0.029992,-2.7744985
0.029994,-2.081028
0.029996,-1.2488632
0.029998,-0.32423592
0.03,0.5541601
0.030002,1.4787879
0.030004,2.2647214
0.030006,2.9581914
0.030008,3.4667363
0.03001,3.8365874
0.030012,3.9752812
0.030014,3.8828197
0.030016,3.605431
0.030018,3.1431174
0.03002,2.4958777
0.030021999,1.7099442
0.030024,0.87777996
0.030026,-0.046847343
0.030028,-0.9252434
0.03003,-1.7574081
0.030032,-2.5433414
0.030034,-3.1443493
0.030036,-3.6528945
0.030038,-3.8840513
0.03004,-3.9302826
0.030042,-3.7915885
0.030044,-3.4217377
0.030046,-2.9131925
0.030048,-2.2197218
0.03005,-1.387557
0.030052,-0.5091615
0.030054,0.4154663
0.030056,1.2938623
0.030058,2.126027
0.03006,2.8194976
0.030062,3.3742738
0.030064,3.7903562
0.030066,3.92905
0.030068,3.92905
0.03007,3.6516623
0.030072,3.23558
0.030074,2.6345725
0.030076,1.8486385
0.030078,1.0164738
0.03008,0.13807821
0.030082,-0.78654957
0.030083999,-1.6187139
0.030086,-2.4046474
0.030088,-3.0518866
0.03009,-3.5604317
0.030092,-3.8840513
0.030094,-3.976514
0.030096,-3.8378198
0.030098,-3.5142004
0.0301,-3.0056553
0.030102,-2.3121846
0.030104,-1.5262513
0.030106,-0.6478553
0.030108,0.27677202
0.03011,1.1551685
0.030112,1.9873328
0.030114,2.727035
0.030116,3.3280425
0.030118,3.6978936
0.03012,3.92905
0.030122,3.92905
0.030124,3.744125
0.030126,3.3280425
0.030128,2.727035
0.03013,1.9873328
0.030132,1.2013993
0.030134,0.27677202
0.030136,-0.601624
0.030138,-1.48002
0.03014,-2.2659533
0.030142,-2.9594238
0.030144,-3.467969
0.030145999,-3.8378198
0.030148,-3.976514
0.03015,-3.8840513
0.030152,-3.6066632
0.030154,-3.098118
0.030156,-2.4508786
0.030158,-1.6649456
0.03016,-0.83278084
0.030162,0.091846466
0.030164,1.0164738
0.030166,1.8486385
0.030168,2.5883412
0.03017,3.23558
0.030172,3.6516623
0.030174,3.92905
0.030176,3.92905
0.030178,3.7903562
0.03018,3.420505
0.030182,2.8657289
0.030184,2.126027
0.030186,1.3400936
0.030188,0.46169758
0.03019,-0.46292973
0.030192,-1.3413262
0.030194,-2.1272593
0.030196,-2.866961
0.030198,-3.4217377
0.0302,-3.7915885
0.030202,-3.9302826
0.030204,-3.8840513
0.030206,-3.6528945
0.030207999,-3.1905808
0.03021,-2.589573
0.030212,-1.8036394
