Time,CH1
0.030214,-0.9714751
0.030216,-0.046847343
0.030218,0.8315482
0.03022,1.7099442
0.030222,2.4496465
0.030224,3.1431174
0.030226,3.605431
0.030228,3.8828197
0.03023,3.9752812
0.030232,3.8365874
0.030234,3.4667363
0.030236,2.9581914
0.030238,2.2647214
0.03024,1.4787879
0.030242,0.60039186
0.030244,-0.32423592
0.030246,-1.202632
0.030248,-1.9885652
0.03025,-2.728267
0.030252,-3.329275
0.030254,-3.745357
0.030256,-3.9302826
0.030258,-3.9302826
0.03026,-3.6991258
0.030261999,-1.6649456
0.030264,1.8948698
0.030266,1.8948698
0.030268,1.0627055
0.030269999,0.184309
0.030272,-0.7403178
0.030274,-1.5724826
0.030276,-2.3584158
0.030278,-3.0518866
0.03028,-3.5604317
0.030282,-3.8840513
0.030284,-3.976514
0.030286,-3.8840513
0.030288,-3.5604317
0.03029,-3.098118
0.030292,-2.4046474
0.030294,-1.6187139
0.030296,-0.78654957
0.030298,0.13807821
0.0303,1.0627055
0.030302,1.8948698
0.030304,2.6345725
0.030306,3.23558
0.030308,3.6978936
0.03031,3.92905
0.030312,3.92905
0.030314,3.744125
0.030316,3.3742738
0.030318,2.8194976
0.03032,2.0797954
0.030322,1.2938623
0.030323999,0.36923456
0.030326,-0.5091615
0.030328,-1.4337888
0.03033,-2.2197218
0.030331999,-2.9131925
0.030334,-3.467969
0.030336,-3.7915885
0.030338,-3.976514
0.03034,-3.8840513
0.030342,-3.6066632
0.030344,-3.1443493
0.030346,-2.5433414
0.030348,-1.7574081
0.03035,-0.9252434
0.030352,-6.160736E-4
0.030354,0.92401123
0.030356,1.756176
0.030358,2.542109
0.03036,3.1431174
0.030362,3.605431
0.030364,3.8828197
0.030366,3.9752812
0.030368,3.7903562
0.03037,3.4667363
0.030372,2.9119601
0.030374,2.2184901
0.030376,1.4325566
0.030378,0.5541601
0.03038,-0.3704667
0.030382,-1.2488632
0.030384,-2.081028
0.030385999,-2.7744985
0.030388,-3.3755062
0.03039,-3.745357
0.030392,-3.9302826
0.030394,-3.9302826
0.030396,-3.6991258
0.030398,-3.236812
0.0304,-2.6358042
0.030402,-1.8961024
0.030404,-1.0639377
0.030406,-0.13931036
0.030408,0.7390857
0.03041,1.6174817
0.030412,2.4034152
0.030414,3.050654
0.030416,3.5591989
0.030418,3.8828197
0.03042,3.9752812
0.030422,3.8365874
0.030424,3.5129685
0.030426,3.0044227
0.030428,2.357184
0.03043,1.5712504
0.030432,0.6928544
0.030434,-0.2317729
0.030436,-1.1101689
0.030438,-1.9423337
0.03044,-2.6820357
0.030442,-3.2830436
0.030444,-3.6991258
0.030446,-3.9302826
0.030447999,-3.9302826
0.03045,-3.745357
0.030452,-3.329275
0.030454,-2.7744985
0.030456,-2.0347965
0.030458,-1.202632
0.03046,-0.32423592
0.030462,0.60039186
0.030464,1.4787879
0.030466,2.2647214
0.030468,2.9581914
0.03047,3.4667363
0.030472,3.8365874
0.030474,3.9752812
0.030476,3.8828197
0.030478,3.605431
0.03048,3.1431174
0.030482,2.4958777
0.030484,1.7099442
0.030486,0.87777996
0.030488,-0.046847343
0.03049,-0.9714751
0.030492,-1.8036394
0.030494,-2.5433414
0.030496,-3.1905808
0.030498,-3.6528945
0.0305,-3.8840513
0.030502,-3.9302826
0.030504,-3.7915885
0.030506,-3.4217377
0.030508,-2.866961
0.030509999,-2.1734905
0.030512,-1.387557
0.030514,-0.46292973
0.030516,0.46169758
0.030518,1.3400936
0.03052,2.126027
0.030522,2.8657289
0.030524,3.420505
0.030526,3.7903562
0.030528,3.92905
0.03053,3.92905
0.030532,3.6516623
0.030534,3.23558
0.030536,2.5883412
0.030538,1.8486385
0.03054,1.0164738
0.030542,0.091846466
0.030544,-0.78654957
0.030546,-1.6649456
0.030548,-2.4046474
0.03055,-3.098118
0.030552,-3.5604317
0.030554,-3.8840513
0.030556,-3.976514
0.030558,-3.8378198
0.03056,-3.5142004
0.030562,-3.0056553
0.030564,-2.3121846
0.030566,-1.48002
0.030568,-0.6478553
0.03057,0.27677202
0.030571999,1.2013993
0.030574,1.9873328
0.030576,2.727035
0.030578,3.3280425
0.03058,3.744125
0.030582,3.92905
0.030584,3.92905
0.030586,3.6978936
0.030588,3.3280425
0.03059,2.727035
0.030592,1.9873328
0.030594,1.1551685
0.030596,0.27677202
0.030598,-0.6478553
0.0306,-1.48002
0.030602,-2.3121846
0.030604,-2.9594238
0.030606,-3.5142004
0.030608,-3.8378198
0.03061,-3.976514
0.030612,-3.8840513
0.030614,-3.5604317
0.030616,-3.098118
0.030618,-2.4508786
0.03062,-1.6649456
0.030622,-0.78654957
0.030624,0.13807821
0.030626,1.0164738
0.030628,1.8486385
0.03063,2.6345725
0.030632,3.23558
0.030633999,3.6516623
0.030636,3.92905
0.030638,3.92905
0.03064,3.7903562
0.030642,3.3742738
0.030644,2.8194976
0.030646,2.126027
0.030648,1.3400936
0.03065,0.4154663
0.030652,-0.5091615
0.030654,-1.387557
0.030656,-2.1734905
0.030658,-2.866961
0.03066,-3.4217377
0.030662,-3.7915885
0.030664,-3.9302826
0.030666,-3.8840513
0.030668,-3.6528945
0.03067,-3.1905808
0.030672,-2.589573
0.030674,-1.8036394
0.030676,-0.9714751
0.030678,-0.046847343
0.03068,0.87777996
0.030682,-0.601624
0.030684,-2.4971101
0.030686,-3.1905808
0.030688,-3.6528945
0.03069,-3.9302826
0.030692,-4.022745
0.030694,-3.8840513
0.030695999,-3.5142004
0.030698,-3.0056553
0.0307,-2.3121846
0.030702,-1.48002
0.030704,-0.601624
0.030706,0.3230033
0.030708,1.2013993
0.03071,2.033564
0.030712,2.7732663
0.030714,3.3280425
0.030716,3.744125
0.030718,3.92905
0.03072,3.92905
0.030722,3.6978936
0.030724,3.2818112
0.030726,2.6808028
0.030728,1.9411016
0.03073,1.1089368
0.030732,0.184309
0.030734,-0.694087
0.030736,-1.5724826
0.030738,-2.3584158
0.03074,-3.0056553
0.030742,-3.5142004
0.030744,-3.8378198
0.030746,-3.976514
0.030748,-3.8378198
0.03075,-3.5604317
0.030752,-3.0518866
0.030754,-2.4046474
0.030756,-1.6187139
0.030757999,-0.7403178
0.03076,0.184309
0.030762,1.0627055
0.030764,1.8948698
0.030766,2.6345725
0.030768,3.2818112
0.03077,3.6978936
0.030772,3.92905
0.030774,3.92905
0.030776,3.744125
0.030778,3.3742738
0.03078,2.7732663
0.030782,2.0797954
0.030784,1.2476311
0.030786,0.36923456
0.030788,-0.55539227
0.03079,-1.4337888
0.030792,-2.2197218
0.030794,-2.9131925
0.030796,-3.467969
0.030798,-3.7915885
0.0308,-3.9302826
0.030802,-3.8840513
0.030804,-3.6066632
0.030806,-3.1443493
0.030808,-2.5433414
0.03081,-1.7574081
0.030811999,-0.8790121
0.030814,-6.160736E-4
0.030816,0.92401123
0.030818,1.756176
0.030819999,2.542109
0.030822,3.1893477
0.030824,3.6516623
0.030826,3.8828197
0.030828,3.92905
0.03083,3.7903562
0.030832,3.4667363
0.030834,2.9119601
0.030836,2.2184901
0.030838,1.4325566
0.03084,0.50792885
0.030842,-0.3704667
0.030844,-1.2950945
0.030846,-2.081028
0.030848,-2.8207297
0.03085,-3.3755062
0.030852,-3.745357
0.030854,-3.9302826
0.030856,-3.9302826
0.030858,-3.6991258
0.03086,-3.236812
0.030862,-2.6358042
0.030864,-1.8961024
0.030866,-1.0639377
0.030868,-0.13931036
0.03087,0.7853174
0.030872,1.6174817
0.030873999,2.4034152
0.030876,3.050654
0.030878,3.5591989
0.03088,3.8828197
0.030881999,3.9752812
0.030884,3.8365874
0.030886,3.5129685
0.030888,3.0044227
0.03089,2.357184
0.030892,1.5250192
0.030894,0.6928544
0.030896,-0.2317729
0.030898,-1.1101689
0.0309,-1.9423337
0.030902,-2.6820357
0.030904,-3.2830436
0.030906,-3.6991258
0.030908,-3.9302826
0.03091,-3.9302826
0.030912,-3.745357
0.030914,-3.329275
0.030916,-2.7744985
0.030918,-2.0347965
0.03092,-1.202632
0.030922,-0.32423592
0.030924,0.60039186
0.030926,1.4787879
0.030928,2.2647214
0.03093,2.9581914
0.030932,3.5129685
0.030934,3.8365874
0.030935999,3.9752812
0.030938,3.8828197
0.03094,3.605431
0.030942,3.0968862
0.030943999,2.4496465
0.030946,1.6637135
0.030948,0.8315482
0.03095,-0.046847343
0.030952,-0.9714751
0.030954,-1.8036394
0.030956,-2.5433414
0.030958,-3.1905808
0.03096,-3.6528945
0.030962,-3.8840513
0.030964,-3.9302826
0.030966,-3.7915885
0.030968,-3.4217377
0.03097,-2.866961
0.030972,-2.1734905
0.030974,-1.3413262
0.030976,-0.46292973
0.030978,0.46169758
0.03098,1.3400936
0.030982,2.172258
0.030984,2.8657289
0.030986,3.420505
0.030988,3.7903562
0.03099,3.92905
0.030992,3.92905
0.030994,3.6516623
0.030996,3.1893477
0.030997999,2.5883412
0.031,1.8486385
0.031002,1.0164738
0.031004,0.091846466
0.031006,-0.83278084
0.031008,-1.6649456
0.03101,-2.4508786
0.031012,-3.098118
0.031014,-3.5604317
0.031016,-3.8840513
0.031018,-3.976514
0.03102,-3.8378198
0.031022,-3.5142004
0.031024,-2.9594238
0.031026,-2.3121846
0.031028,-1.48002
0.03103,-0.601624
0.031032,0.3230033
0.031034,1.2013993
0.031036,2.033564
0.031038,2.727035
0.03104,3.3280425
0.031042,3.744125
0.031044,3.92905
0.031046,3.92905
0.031048,3.6978936
0.03105,3.2818112
0.031052,2.727035
0.031054,1.9873328
0.031056,1.1551685
0.031058,0.27677202
0.031059999,-0.6478553
0.031062,-1.5262513
0.031064,-2.3121846
0.031066,-3.0056553
0.031068,-3.5142004
0.03107,-3.8378198
0.031072,-3.976514
0.031074,-3.8840513
0.031076,-3.5604317
0.031078,-3.098118
0.03108,-2.4046474
0.031082,-1.6187139
0.031084,-0.78654957
0.031086,0.13807821
0.031088,1.0627055
0.03109,1.8948698
0.031092,2.6345725
0.031094,3.23558
0.031096,3.6978936
0.031098,3.92905
0.0311,3.92905
0.031102,2.2647214
0.031104,-1.1101689
0.031106,-2.728267
0.031108,-2.081028
0.03111,-1.2950945
0.031112,-0.3704667
0.031114,0.5541601
0.031116,1.4325566
0.031118,2.2184901
0.03112,2.9119601
0.031121999,3.4667363
0.031124,3.7903562
0.031126,3.9752812
0.031128,3.8828197
0.03113,3.6516623
0.031132,3.1893477
0.031134,2.542109
0.031136,1.8024073
0.031138,0.92401123
0.03114,0.045615196
0.031142,-0.8790121
0.031144,-1.7111769
0.031146,-2.4971101
0.031148,-3.1443493
0.03115,-3.6066632
0.031152,-3.8840513
0.031154,-3.976514
0.031156,-3.7915885
0.031158,-3.467969
0.03116,-2.9594238
0.031162,-2.2659533
0.031164,-1.4337888
0.031166,-0.55539227
0.031168,0.36923456
0.03117,1.2476311
0.031172,2.0797954
0.031174,2.7732663
0.031176,3.3742738
0.031178,3.744125
0.03118,3.92905
0.031182,3.92905
0.031183999,3.6978936
0.031186,3.2818112
0.031188,2.6345725
0.03119,1.8948698
0.031192,1.1089368
0.031194,0.184309
0.031196,-0.7403178
0.031198,-1.5724826
0.0312,-2.3584158
0.031202,-3.0518866
0.031204,-3.5604317
0.031206,-3.8378198
0.031208,-3.976514
0.03121,-3.8378198
0.031212,-3.5604317
0.031214,-3.0518866
0.031216,-2.3584158
0.031218,-1.5724826
0.03122,-0.7403178
0.031222,0.184309
0.031224,1.1089368
0.031226,1.9411016
0.031228,2.6808028
0.03123,3.2818112
0.031232,3.6978936
0.031234,3.92905
0.031236,3.92905
0.031238,3.744125
0.03124,3.3280425
0.031242,2.7732663
0.031244,2.033564
0.031245999,1.2476311
0.031248,0.3230033
0.03125,-0.55539227
0.031252,-1.4337888
0.031254,-2.2197218
0.031256,-2.9131925
0.031258,-3.467969
0.03126,-3.7915885
0.031262,-3.976514
0.031264,-3.8840513
0.031266,-3.6066632
0.031268,-3.1443493
0.03127,-2.4971101
0.031272,-1.7111769
0.031274,-0.8790121
0.031276,0.045615196
0.031278,0.970243
0.03128,1.8024073
0.031282,2.542109
0.031284,3.1893477
0.031286,3.6516623
0.031288,3.8828197
0.03129,3.9752812
0.031292,3.7903562
0.031294,3.420505
0.031296,2.8657289
0.031298,2.172258
0.0313,1.3863249
0.031302,0.50792885
0.031303998,-0.41669846
0.031306,-1.2950945
0.031308,-2.081028
0.03131,-2.8207297
0.031312,-3.3755062
0.031314,-3.745357
0.031316,-3.9302826
0.031318,-3.9302826
0.03132,-3.6528945
0.031322,-3.236812
0.031324,-2.6358042
0.031326,-1.8498712
0.031328,-1.0177064
0.03133,-0.13931036
0.031332,0.7853174
0.031334,1.6637135
0.031336,2.4496465
0.031338,3.0968862
0.03134,3.5591989
0.031342,3.8828197
0.031344,3.9752812
0.031346,3.8365874
0.031348,3.5129685
0.03135,3.0044227
0.031352,2.3109517
0.031354,1.5250192
0.031356,0.64662313
0.031358,-0.2317729
0.03136,-1.1564007
0.031362,-1.9423337
0.031364,-2.6820357
0.031365998,-3.2830436
0.031368,-3.6991258
0.03137,-3.9302826
0.031372,-3.9302826
0.031374,-3.745357
0.031376,-3.329275
0.031378,-2.728267
0.03138,-1.9885652
0.031382,-1.202632
0.031384,-0.27800417
0.031386,0.64662313
0.031388,1.5250192
0.03139,2.3109517
0.031392,3.0044227
0.031394,3.5129685
0.031396,3.8365874
0.031398,3.9752812
0.0314,3.8828197
0.031402,3.5591989
0.031404,3.0968862
0.031406,2.4496465
0.031408,1.6637135
0.03141,0.8315482
0.031412,-0.09307861
0.031414,-1.0177064
0.031416,-1.8036394
0.031418,-2.589573
0.03142,-3.1905808
0.031422,-3.6528945
0.031424,-3.8840513
0.031426,-3.9302826
0.031427998,-3.7915885
0.03143,-3.4217377
0.031432,-2.866961
0.031434,-2.1272593
0.031436,-1.3413262
0.031438,-0.46292973
0.03144,0.50792885
0.031442,1.3863249
0.031444,2.172258
0.031446,2.8657289
0.031448,3.420505
0.03145,3.7903562
0.031452,3.92905
0.031454,3.8828197
0.031456,3.6516623
0.031458,3.1893477
0.03146,2.542109
0.031462,1.8024073
0.031464,0.970243
0.031466,0.091846466
0.031468,-0.83278084
0.03147,-1.6649456
0.031472,-2.4508786
0.031474,-3.098118
0.031476,-3.6066632
0.031478,-3.8840513
0.03148,-3.976514
0.031482,-3.8378198
0.031484,-3.467969
0.031486,-2.9594238
0.031488,-2.2659533
0.031489998,-1.48002
0.031492,-0.601624
0.031494,0.3230033
0.031496,1.2476311
0.031498,2.033564
0.0315,2.7732663
0.031502,3.3280425
0.031504,3.744125
0.031506,3.92905
0.031508,3.92905
0.03151,3.6978936
0.031512,3.2818112
0.031514,2.6808028
0.031516,1.9411016
0.031518,1.1089368
0.03152,0.23054075
0.031522,0.60039186
0.031524,1.6174817
0.031526,2.4034152
0.031528,3.0968862
0.03153,3.605431
0.031532,3.8828197
0.031534,4.0215135
0.031536,3.92905
0.031538,3.605431
0.03154,3.0968862
0.031542,2.4496465
0.031544,1.6637135
0.031546,0.7853174
0.031548,-0.13931036
0.03155,-1.0177064
0.031551998,-1.8498712
0.031554,-2.589573
0.031556,-3.236812
0.031558,-3.6528945
0.03156,-3.8840513
0.031562,-3.9302826
0.031564,-3.745357
0.031566,-3.3755062
0.031568,-2.8207297
0.03157,-2.081028
0.031572,-1.2950945
0.031574,-0.3704667
0.031576,0.5541601
0.031578,1.4325566
0.03158,2.2184901
0.031582,2.9119601
0.031584,3.4667363
0.031586,3.7903562
0.031588,3.9752812
0.03159,3.8828197
0.031592,3.605431
0.031594,3.1431174
0.031596,2.542109
0.031598,1.756176
0.0316,0.92401123
0.031602,-6.160736E-4
0.031604,-0.8790121
0.031606,-1.7111769
0.031608,-2.4971101
0.03161,-3.1443493
0.031612,-3.6066632
0.031613998,-3.8840513
0.031616,-3.9302826
0.031618,-3.7915885
0.03162,-3.467969
0.031622,-2.9131925
0.031624,-2.2197218
0.031626,-1.4337888
0.031628,-0.55539227
0.03163,0.36923456
0.031632,1.2938623
0.031634,2.0797954
0.031636,2.8194976
0.031638,3.3742738
0.03164,3.744125
0.031642,3.92905
0.031644,3.92905
0.031646,3.6978936
0.031648,3.23558
0.03165,2.6345725
0.031652,1.8948698
0.031654,1.0627055
0.031656,0.184309
0.031658,-0.7403178
0.03166,-1.5724826
0.031662,-2.3584158
0.031664,-3.0518866
0.031666,-3.5604317
0.031668,-3.8378198
0.03167,-3.976514
0.031672,-3.8378198
0.031674,-3.5142004
0.031675998,-3.0518866
0.031678,-2.3584158
0.03168,-1.5724826
0.031682,-0.694087
0.031684,0.23054075
0.031686,1.1089368
0.031688,1.9411016
0.03169,2.6808028
0.031692,3.2818112
0.031694,3.6978936
0.031696,3.92905
0.031698,3.92905
0.0317,3.744125
0.031702,3.3280425
0.031704,2.7732663
0.031706,2.033564
0.031708,1.2476311
0.03171,0.3230033
0.031712,-0.601624
0.031714,-1.48002
0.031716,-2.2659533
0.031718,-2.9594238
0.03172,-3.467969
0.031722,-3.8378198
0.031724,-3.976514
0.031726,-3.8840513
0.031728,-3.6066632
0.03173,-3.1443493
0.031732,-2.4971101
0.031734,-1.7111769
0.031736,-0.8790121
0.031737998,0.045615196
0.03174,0.970243
0.031742,1.8024073
0.031744,2.5883412
0.031746,3.1893477
0.031748,3.6516623
0.03175,3.8828197
0.031752,3.9752812
0.031754,3.7903562
0.031756,3.420505
0.031758,2.8657289
0.03176,2.172258
0.031762,1.3863249
0.031764,0.50792885
0.031766,-0.41669846
0.031768,-1.3413262
0.03177,-2.1272593
0.031772,-2.8207297
0.031774,-3.3755062
0.031776,-3.7915885
0.031778,-3.9302826
0.03178,-3.9302826
0.031782,-3.6528945
0.031784,-3.236812
0.031786,-2.589573
0.031788,-1.8498712
0.03179,-1.0177064
0.031792,-0.09307861
0.031794,0.8315482
0.031796,1.6637135
0.031798,2.4496465
0.031799998,3.0968862
0.031802,3.605431
0.031804,3.8828197
0.031806,3.9752812
0.031808,3.8365874
0.03181,3.5129685
0.031812,3.0044227
0.031814,2.3109517
0.031816,1.5250192
0.031818,0.64662313
0.03182,-0.27800417
0.031822,-1.1564007
0.031824,-1.9885652
0.031826,-2.728267
0.031828,-3.329275
0.03183,-3.6991258
0.031832,-3.9302826
0.031834,-3.9302826
0.031836,-3.745357
0.031838,-3.329275
0.03184,-2.728267
0.031842,-1.9885652
0.031844,-1.1564007
0.031846,-0.27800417
0.031848,0.64662313
0.03185,1.5250192
0.031852,2.3109517
0.031854,3.0044227
0.031856,3.5129685
0.031858,3.8365874
0.03186,3.9752812
0.031862,3.8828197
0.031864,3.5591989
0.031866,3.0968862
0.031868,2.4496465
0.03187,1.6637135
0.031872,0.7853174
0.031874,-0.09307861
0.031876,-1.0177064
0.031878,-1.8498712
0.03188,-2.589573
0.031882,-3.236812
0.031884,-3.6528945
0.031886,-3.9302826
0.031888,-3.9302826
0.03189,-3.7915885
0.031892,-3.3755062
0.031894,-2.8207297
0.031896,-2.1272593
0.031898,-1.3413262
0.0319,-0.41669846
0.031902,0.50792885
0.031904,1.3863249
0.031906,2.172258
0.031908,2.8657289
0.03191,3.420505
0.031912,3.7903562
0.031914,3.92905
0.031916,3.8828197
0.031918,3.6516623
0.03192,3.1893477
0.031922,2.542109
0.031924,1.8024073
0.031926,0.970243
0.031928,0.045615196
0.03193,-0.8790121
0.031932,-1.7111769
0.031934,-2.4508786
0.031936,-3.1443493
0.031938,-3.6066632
0.03194,-3.8840513
0.031942,-3.1443493
0.031944,0.36923456
0.031946,3.2818112
0.031948,2.9119601
0.03195,2.2184901
0.031952,1.4325566
0.031954,0.5541601
0.031956,-0.32423592
0.031958,-1.2488632
0.03196,-2.0347965
0.031962,-2.7744985
0.031964,-3.329275
0.031966,-3.745357
0.031968,-3.9302826
0.03197,-3.9302826
0.031972,-3.6991258
0.031974,-3.2830436
0.031976,-2.6820357
0.031978,-1.9423337
0.03198,-1.1101689
0.031982,-0.18554163
0.031984,0.7390857
0.031986,1.5712504
0.031988,2.357184
0.03199,3.050654
0.031992,3.5591989
0.031994,3.8365874
0.031996,3.9752812
0.031998,3.8365874
0.032,3.5591989
0.032002,3.050654
0.032004,2.357184
0.032006,1.5712504
0.032008,0.7390857
0.03201,-0.18554163
0.032012,-1.0639377
0.032014,-1.8961024
0.032016,-2.6358042
0.032018,-3.236812
0.03202,-3.6991258
0.032022,-3.9302826
0.032024,-3.9302826
0.032026,-3.745357
0.032028,-3.3755062
0.03203,-2.7744985
0.032032,-2.081028
0.032034,-1.2488632
0.032036,-0.3704667
0.032038,0.5541601
0.03204,1.4787879
0.032042,2.2647214
0.032044,2.9119601
0.032046,3.4667363
0.032048,3.8365874
0.03205,3.9752812
0.032052,3.8828197
0.032054,3.605431
0.032056,3.1431174
0.032058,2.4958777
0.03206,1.756176
0.032062,0.87777996
0.032064,-6.160736E-4
0.032066,-0.9252434
0.032068,-1.7574081
0.03207,-2.4971101
0.032072,-3.1443493
0.032074,-3.6066632
0.032076,-3.8840513
0.032078,-3.9302826
0.03208,-3.7915885
0.032082,-3.4217377
0.032084,-2.9131925
0.032086,-2.2197218
0.032088,-1.4337888
0.03209,-0.5091615
0.032092,0.4154663
0.032094,1.2938623
0.032096,2.126027
0.032098,2.8194976
0.0321,3.3742738
0.032102,3.744125
0.032104,3.92905
0.032106,3.92905
0.032108,3.6978936
0.03211,3.23558
0.032112,2.6345725
0.032114,1.8948698
0.032116,1.0627055
0.032118,0.13807821
0.03212,-0.78654957
0.032122,-1.6187139
0.032124,-2.4046474
0.032126,-3.0518866
0.032128,-3.5604317
0.03213,-3.8378198
0.032132,-3.976514
0.032134,-3.8378198
0.032136,-3.5142004
0.032138,-3.0056553
0.03214,-2.3584158
0.032142,-1.5262513
0.032144,-0.694087
0.032146,0.23054075
0.032148,1.1551685
0.03215,1.9873328
0.032152,2.727035
0.032154,3.2818112
0.032156,3.6978936
0.032158,3.92905
0.03216,3.92905
0.032162,3.744125
0.032164,3.3280425
0.032166,2.727035
0.032168,2.033564
0.03217,1.2013993
0.032172,0.3230033
0.032174,-0.601624
0.032176,-1.48002
0.032178,-2.2659533
0.03218,-2.9594238
0.032182,-3.467969
0.032184,-3.8378198
0.032186,-3.9302826
0.032188,-3.8840513
0.03219,-3.6066632
0.032192,-3.098118
0.032194,-2.4508786
0.032196,-1.6649456
0.032198,-0.83278084
0.0322,0.091846466
0.032202,1.0164738
0.032204,1.8486385
0.032206,2.5883412
0.032208,3.23558
0.03221,3.6516623
0.032212,3.92905
0.032214,3.92905
0.032216,3.7903562
0.032217998,3.420505
0.03222,2.8657289
0.032222,2.172258
0.032224,1.3400936
0.032226,0.46169758
0.032228,-0.46292973
0.03223,-1.3413262
0.032232,-2.1272593
0.032234,-2.866961
0.032236,-3.4217377
0.032238,-3.7915885
0.03224,-3.9302826
0.032242,-3.8840513
0.032244,-3.6528945
0.032246,-3.1905808
0.032248,-2.589573
0.03225,-1.8498712
0.032252,-0.9714751
0.032254,-0.09307861
0.032256,0.8315482
0.032258,1.7099442
0.03226,2.4496465
0.032262,3.0968862
0.032264,3.605431
0.032266,3.8828197
0.032268,3.9752812
0.03227,3.8365874
0.032272,3.4667363
0.032274,2.9581914
0.032276,2.2647214
0.032278,1.4787879
0.032279998,0.64662313
0.032282,-0.27800417
0.032284,-1.202632
0.032286,-1.9885652
0.032288,-2.728267
0.03229,-3.329275
0.032292,-3.745357
0.032294,-3.9302826
0.032296,-3.9302826
0.032298,-3.6991258
0.0323,-3.2830436
0.032302,-2.728267
0.032304,-1.9885652
0.032306,-1.1564007
0.032308,-0.2317729
0.03231,0.6928544
0.032312,1.5250192
0.032314,2.357184
0.032316,3.0044227
0.032318,3.5129685
0.03232,3.8365874
0.032322,3.9752812
0.032324,3.8828197
0.032326,3.5591989
0.032328,3.050654
0.03233,2.4034152
0.032332,1.6174817
0.032334,0.7853174
0.032336,-0.13931036
0.032338,-1.0177064
0.03234,-1.8498712
0.032341998,-2.589573
0.032344,-3.236812
0.032346,-3.6528945
0.032348,-3.9302826
0.03235,-3.9302826
0.032352,-3.745357
0.032354,-3.3755062
0.032356,-2.8207297
0.032358,-2.1272593
0.03236,-1.2950945
0.032362,-0.13931036
0.032364,-0.601624
0.032366,-1.48002
0.032368,-2.2659533
0.03237,-2.9594238
0.032372,-3.5142004
0.032374,-3.8378198
0.032376,-4.022745
0.032378,-3.9302826
0.03238,-3.6991258
0.032382,-3.236812
0.032384,-2.589573
0.032386,-1.8036394
0.032388,-0.9714751
0.03239,-0.046847343
0.032392,0.87777996
0.032394,1.7099442
0.032396,2.4958777
0.032398,3.1431174
0.0324,3.605431
0.032402,3.8828197
0.032403998,3.92905
0.032406,3.7903562
0.032408,3.4667363
0.03241,2.9119601
0.032412,2.2184901
0.032414,1.4325566
0.032416,0.5541601
0.032418,-0.3704667
0.03242,-1.2488632
0.032422,-2.081028
0.032424,-2.7744985
0.032426,-3.3755062
0.032428,-3.745357
0.03243,-3.9302826
0.032432,-3.9302826
0.032434,-3.6991258
0.032436,-3.2830436
0.032438,-2.6820357
0.03244,-1.9423337
0.032442,-1.1101689
0.032444,-0.18554163
0.032446,0.7390857
0.032448,1.5712504
0.03245,2.4034152
0.032452,3.050654
0.032454,3.5591989
0.032456,3.8365874
0.032458,3.9752812
0.03246,3.8365874
0.032462,3.5129685
0.032464,3.050654
0.032465998,2.357184
0.032468,1.5712504
0.03247,0.7390857
0.032472,-0.18554163
0.032474,-1.1101689
0.032476,-1.8961024
0.032478,-2.6358042
0.03248,-3.2830436
0.032482,-3.6991258
0.032484,-3.9302826
0.032486,-3.9302826
0.032488,-3.745357
0.03249,-3.3755062
0.032492,-2.7744985
0.032494,-2.081028
0.032496,-1.2488632
0.032498,-0.32423592
0.0325,0.60039186
0.032502,1.4787879
0.032504,2.2647214
0.032506,2.9581914
0.032508,3.4667363
0.03251,3.8365874
0.032512,3.9752812
0.032514,3.8828197
0.032516,3.605431
0.032518,3.1431174
0.03252,2.4958777
0.032522,1.7099442
0.032524,0.87777996
0.032526,-0.046847343
0.032527998,-0.9252434
0.03253,-1.7574081
0.032532,-2.5433414
0.032534,-3.1905808
0.032536,-3.6528945
