Time,CH1
0.032538,-3.8840513
0.03254,-3.9302826
0.032542,-3.7915885
0.032544,-3.4217377
0.032546,-2.9131925
0.032548,-2.1734905
0.03255,-1.387557
0.032552,-0.5091615
0.032554,0.4154663
0.032556,1.3400936
0.032558,2.126027
0.03256,2.8194976
0.032562,3.3742738
0.032564,3.7903562
0.032566,3.92905
0.032568,3.92905
0.03257,3.6516623
0.032572,3.23558
0.032574,2.6345725
0.032576,1.8486385
0.032578,1.0164738
0.03258,0.13807821
0.032582,-0.78654957
0.032584,-1.6187139
0.032586,-2.4046474
0.032588,-3.0518866
0.032589998,-3.5604317
0.032592,-3.8840513
0.032594,-3.976514
0.032596,-3.8378198
0.032598,-3.5142004
0.0326,-3.0056553
0.032602,-2.3121846
0.032604,-1.5262513
0.032606,-0.6478553
0.032608,0.27677202
0.03261,1.1551685
0.032612,1.9873328
0.032614,2.727035
0.032616,3.3280425
0.032618,3.6978936
0.03262,3.92905
0.032622,3.92905
0.032624,3.744125
0.032626,3.3280425
0.032628,2.727035
0.03263,1.9873328
0.032632,1.2013993
0.032634,0.27677202
0.032636,-0.6478553
0.032638,-1.48002
0.03264,-2.2659533
0.032642,-2.9594238
0.032644,-3.5142004
0.032646,-3.8378198
0.032648,-3.976514
0.03265,-3.8840513
0.032651998,-3.5604317
0.032654,-3.098118
0.032656,-2.4508786
0.032658,-1.6649456
0.03266,-0.83278084
0.032662,0.091846466
0.032664,1.0164738
0.032666,1.8486385
0.032668,2.5883412
0.03267,3.23558
0.032672,3.6516623
0.032674,3.92905
0.032676,3.92905
0.032678,3.7903562
0.03268,3.420505
0.032682,2.8657289
0.032684,2.126027
0.032686,1.3400936
0.032688,0.46169758
0.03269,-0.46292973
0.032692,-1.3413262
0.032694,-2.1272593
0.032696,-2.866961
0.032698,-3.4217377
0.0327,-3.7915885
0.032702,-3.9302826
0.032704,-3.8840513
0.032706,-3.6528945
0.032708,-3.1905808
0.03271,-2.589573
0.032712,-1.8036394
0.032713998,-0.9714751
0.032716,-0.046847343
0.032718,0.87777996
0.03272,1.7099442
0.032722,2.4958777
0.032724,3.1431174
0.032726,3.605431
0.032728,3.8828197
0.03273,3.9752812
0.032732,3.8365874
0.032734,3.4667363
0.032736,2.9581914
0.032738,2.2647214
0.03274,1.4787879
0.032742,0.60039186
0.032744,-0.32423592
0.032746,-1.202632
0.032748,-2.0347965
0.03275,-2.728267
0.032752,-3.329275
0.032754,-3.745357
0.032756,-3.9302826
0.032758,-3.9302826
0.03276,-3.6991258
0.032762,-3.2830436
0.032764,-2.6820357
0.032766,-1.9423337
0.032768,-1.1101689
0.03277,-0.2317729
0.032772,0.6928544
0.032774,1.5712504
0.032775998,2.357184
0.032778,3.0044227
0.03278,3.5129685
0.032782,3.3280425
0.032784,-0.046847343
0.032786,-3.236812
0.032788,-3.5604317
0.03279,-3.0518866
0.032792,-2.4046474
0.032794,-1.6187139
0.032796,-0.7403178
0.032798,0.184309
0.0328,1.0627055
0.032802,1.8948698
0.032804,2.6345725
0.032806,3.23558
0.032808,3.6978936
0.03281,3.92905
0.032812,3.92905
0.032814,3.744125
0.032816,3.3742738
0.032818,2.7732663
0.03282,2.0797954
0.032822,1.2938623
0.032824,0.36923456
0.032826,-0.55539227
0.032828,-1.4337888
0.03283,-2.2197218
0.032832,-2.9131925
0.032834,-3.467969
0.032836,-3.7915885
0.032837998,-3.976514
0.03284,-3.8840513
0.032842,-3.6066632
0.032844,-3.1443493
0.032846,-2.5433414
0.032848,-1.7574081
0.03285,-0.9252434
0.032852,-6.160736E-4
0.032854,0.92401123
0.032856,1.756176
0.032858,2.542109
0.03286,3.1431174
0.032862,3.605431
0.032864,3.8828197
0.032866,3.92905
0.032868,3.7903562
0.03287,3.4667363
0.032872,2.9119601
0.032874,2.2184901
0.032876,1.4325566
0.032878,0.5541601
0.03288,-0.3704667
0.032882,-1.2950945
0.032884,-2.081028
0.032886,-2.7744985
0.032888,-3.3755062
0.03289,-3.745357
0.032892,-3.9302826
0.032894,-3.9302826
0.032896,-3.6991258
0.032898,-3.236812
0.032899998,-2.6358042
0.032902,-1.8961024
0.032904,-1.0639377
0.032906,-0.13931036
0.032908,0.7853174
0.03291,1.6174817
0.032912,2.4034152
0.032914,3.050654
0.032916,3.5591989
0.032918,3.8365874
0.03292,3.9752812
0.032922,3.8365874
0.032924,3.5129685
0.032926,3.0044227
0.032928,2.357184
0.03293,1.5712504
0.032932,0.6928544
0.032934,-0.2317729
0.032936,-1.1101689
0.032938,-1.9423337
0.03294,-2.6820357
0.032942,-3.2830436
0.032944,-3.6991258
0.032946,-3.9302826
0.032948,-3.9302826
0.03295,-3.745357
0.032952,-3.329275
0.032954,-2.7744985
0.032956,-2.0347965
0.032958,-1.202632
0.03296,-0.32423592
0.032961998,0.60039186
0.032964,1.4787879
0.032966,2.2647214
0.032968,2.9581914
0.03297,3.4667363
0.032972,3.8365874
0.032974,3.9752812
0.032976,3.8828197
0.032978,3.605431
0.03298,3.0968862
0.032982,2.4496465
0.032984,1.7099442
0.032986,0.8315482
0.032988,-0.046847343
0.03299,-0.9714751
0.032992,-1.8036394
0.032994,-2.5433414
0.032996,-3.1905808
0.032998,-3.6528945
0.033,-3.8840513
0.033002,-3.9302826
0.033004,-3.7915885
0.033006,-3.4217377
0.033008,-2.866961
0.03301,-2.1734905
0.033012,-1.387557
0.033014,-0.46292973
0.033016,0.46169758
0.033018,1.3400936
0.03302,2.126027
0.033022,2.8657289
0.033024,3.420505
0.033026,3.7903562
0.033028,3.92905
0.03303,3.92905
0.033032,3.6516623
0.033034,3.23558
0.033036,2.5883412
0.033038,1.8486385
0.03304,1.0164738
0.033042,0.091846466
0.033044,-0.83278084
0.033046,-1.6649456
0.033048,-2.4508786
0.03305,-3.098118
0.033052,-3.5604317
0.033054,-3.8840513
0.033056,-3.976514
0.033058,-3.8378198
0.03306,-3.5142004
0.033062,-3.0056553
0.033064,-2.3121846
0.033066,-1.48002
0.033068,-0.6478553
0.03307,0.27677202
0.033072,1.2013993
0.033074,1.9873328
0.033076,2.727035
0.033078,3.3280425
0.03308,3.744125
0.033082,3.92905
0.033084,3.92905
0.033086,3.6978936
0.033088,3.2818112
0.03309,2.727035
0.033092,1.9873328
0.033094,1.1551685
0.033096,0.27677202
0.033098,-0.6478553
0.0331,-1.5262513
0.033102,-2.3121846
0.033104,-3.0056553
0.033106,-3.5142004
0.033108,-3.8378198
0.03311,-3.976514
0.033112,-3.8840513
0.033114,-3.5604317
0.033116,-3.098118
0.033118,-2.4508786
0.03312,-1.6649456
0.033122,-0.78654957
0.033124,0.13807821
0.033126,1.0164738
0.033128,1.8486385
0.03313,2.6345725
0.033132,3.23558
0.033134,3.6516623
0.033136,3.92905
0.033138,3.92905
0.03314,3.7903562
0.033142,3.3742738
0.033144,2.8194976
0.033146,2.126027
0.033148,1.2938623
0.03315,0.4154663
0.033152,-0.5091615
0.033154,-1.387557
0.033156,-2.1734905
0.033158,-2.866961
0.03316,-3.4217377
0.033162,-3.7915885
0.033164,-3.9302826
0.033166,-3.8840513
0.033168,-3.6528945
0.03317,-3.1905808
0.033172,-2.5433414
0.033174,-1.8036394
0.033176,-0.9252434
0.033178,-0.046847343
0.03318,0.87777996
0.033182,1.7099442
0.033184,2.4958777
0.033186,3.1431174
0.033188,3.605431
0.03319,3.8828197
0.033192,3.9752812
0.033194,3.8365874
0.033196,3.4667363
0.033198,2.9119601
0.0332,2.2647214
0.033202,1.2476311
0.033204,-0.41669846
0.033206,0.4154663
0.033208,1.3400936
0.03321,2.126027
0.033212,2.8657289
0.033214,3.420505
0.033216,3.7903562
0.033218,3.9752812
0.03322,3.9752812
0.033222,3.744125
0.033224,3.3280425
0.033226,2.727035
0.033228,1.9873328
0.03323,1.1551685
0.033232,0.23054075
0.033234,-0.694087
0.033236,-1.5262513
0.033238,-2.3121846
0.03324,-3.0056553
0.033242,-3.5142004
0.033244,-3.8378198
0.033246,-3.9302826
0.033248,-3.8378198
0.03325,-3.5142004
0.033252,-3.0518866
0.033254,-2.3584158
0.033256,-1.5724826
0.033258,-0.7403178
0.03326,0.184309
0.033262,1.1089368
0.033264,1.9411016
0.033266,2.6808028
0.033268,3.2818112
0.03327,3.6978936
0.033272,3.92905
0.033274,3.92905
0.033276,3.744125
0.033278,3.3742738
0.03328,2.7732663
0.033282,2.0797954
0.033284,1.2476311
0.033286,0.36923456
0.033288,-0.55539227
0.03329,-1.4337888
0.033292,-2.2197218
0.033294,-2.9131925
0.033296,-3.467969
0.033298,-3.7915885
0.0333,-3.9302826
0.033302,-3.8840513
0.033304,-3.6066632
0.033306,-3.1443493
0.033308,-2.4971101
0.03331,-1.7574081
0.033312,-0.8790121
0.033314,0.045615196
0.033316,0.92401123
0.033318,1.756176
0.03332,2.542109
0.033322,3.1893477
0.033324,3.6516623
0.033326,3.8828197
0.033328,3.9752812
0.03333,3.7903562
0.033332,3.420505
0.033334,2.9119601
0.033336,2.2184901
0.033338,1.4325566
0.03334,0.50792885
0.033342,-0.41669846
0.033344,-1.2950945
0.033346,-2.081028
0.033348,-2.8207297
0.03335,-3.3755062
0.033352,-3.745357
0.033354,-3.9302826
0.033356,-3.9302826
0.033358,-3.6991258
0.03336,-3.236812
0.033362,-2.6358042
0.033364,-1.8961024
0.033366,-1.0639377
0.033368,-0.13931036
0.03337,0.7853174
0.033372,1.6174817
0.033374,2.4034152
0.033376,3.0968862
0.033378,3.5591989
0.033379998,3.8828197
0.033382,3.9752812
0.033384,3.8365874
0.033386,3.5129685
0.033388,3.0044227
0.03339,2.3109517
0.033392,1.5250192
0.033394,0.6928544
0.033396,-0.2317729
0.033398,-1.1564007
0.0334,-1.9423337
0.033402,-2.6820357
0.033404,-3.2830436
0.033406,-3.6991258
0.033408,-3.9302826
0.03341,-3.9302826
0.033412,-3.745357
0.033414,-3.329275
0.033416,-2.7744985
0.033418,-2.0347965
0.03342,-1.202632
0.033422,-0.27800417
0.033424,0.64662313
0.033426,1.4787879
0.033428,2.3109517
0.03343,2.9581914
0.033432,3.5129685
0.033434,3.8365874
0.033436,3.9752812
0.033438,3.8828197
0.03344,3.605431
0.033441998,3.0968862
0.033444,2.4496465
0.033446,1.6637135
0.033448,0.8315482
0.03345,-0.09307861
0.033452,-0.9714751
0.033454,-1.8036394
0.033456,-2.589573
0.033458,-3.1905808
0.03346,-3.6528945
0.033462,-3.8840513
0.033464,-3.9302826
0.033466,-3.7915885
0.033468,-3.4217377
0.03347,-2.866961
0.033472,-2.1734905
0.033474,-1.3413262
0.033476,-0.46292973
0.033478,0.46169758
0.03348,1.3400936
0.033482,2.172258
0.033484,2.8657289
0.033486,3.420505
0.033488,3.7903562
0.03349,3.92905
0.033492,3.8828197
0.033494,3.6516623
0.033496,3.1893477
0.033498,2.5883412
0.0335,1.8024073
0.033502,1.0164738
0.033503998,0.091846466
0.033506,-0.83278084
0.033508,-1.6649456
0.03351,-2.4508786
0.033512,-3.098118
0.033514,-3.6066632
0.033516,-3.8840513
0.033518,-3.976514
0.03352,-3.8378198
0.033522,-3.5142004
0.033524,-2.9594238
0.033526,-2.3121846
0.033528,-1.48002
0.03353,-0.601624
0.033532,0.3230033
0.033534,1.2013993
0.033536,2.033564
0.033538,2.7732663
0.03354,3.3280425
0.033542,3.744125
0.033544,3.92905
0.033546,3.92905
0.033548,3.6978936
0.03355,3.2818112
0.033552,2.6808028
0.033554,1.9873328
0.033556,1.1551685
0.033558,0.23054075
0.03356,-0.694087
0.033562,-1.5262513
0.033564,-2.3121846
0.033565998,-3.0056553
0.033568,-3.5142004
0.03357,-3.8378198
0.033572,-3.976514
0.033574,-3.8840513
0.033576,-3.5604317
0.033578,-3.098118
0.03358,-2.4046474
0.033582,-1.6187139
0.033584,-0.78654957
0.033586,0.13807821
0.033588,1.0627055
0.03359,1.8948698
0.033592,2.6345725
0.033594,3.23558
0.033596,3.6978936
0.033598,3.92905
0.0336,3.92905
0.033602,3.744125
0.033604,3.3742738
0.033606,2.8194976
0.033608,2.0797954
0.03361,1.2938623
0.033612,0.4154663
0.033614,-0.5091615
0.033616,-1.387557
0.033618,-2.1734905
0.03362,-2.866961
0.033622,-3.5604317
0.033624,-0.41669846
0.033626,3.2818112
0.033627998,3.92905
0.03363,3.6516623
0.033632,3.1893477
0.033634,2.542109
0.033636,1.8024073
0.033638,0.92401123
0.03364,0.045615196
0.033642,-0.8790121
0.033644,-1.7111769
0.033646,-2.4971101
0.033648,-3.1443493
0.03365,-3.6066632
0.033652,-3.8840513
0.033654,-3.9302826
0.033656,-3.7915885
0.033658,-3.467969
0.03366,-2.9131925
0.033662,-2.2197218
0.033664,-1.4337888
0.033666,-0.55539227
0.033668,0.36923456
0.03367,1.2938623
0.033672,2.0797954
0.033674,2.8194976
0.033676,3.3742738
0.033678,3.744125
0.03368,3.92905
0.033682,3.92905
0.033684,3.6978936
0.033686,3.2818112
0.033688,2.6808028
0.033689998,1.8948698
0.033692,1.1089368
0.033694,0.184309
0.033696,-0.7403178
0.033698,-1.5724826
0.0337,-2.3584158
0.033702,-3.0518866
0.033704,-3.5604317
0.033706,-3.8378198
0.033708,-3.976514
0.03371,-3.8378198
0.033712,-3.5142004
0.033714,-3.0518866
0.033716,-2.3584158
0.033718,-1.5724826
0.03372,-0.694087
0.033722,0.23054075
0.033724,1.1089368
0.033726,1.9411016
0.033728,2.6808028
0.03373,3.2818112
0.033732,3.6978936
0.033734,3.92905
0.033736,3.92905
0.033738,3.744125
0.03374,3.3280425
0.033742,2.7732663
0.033744,2.033564
0.033746,1.2476311
0.033748,0.3230033
0.03375,-0.55539227
0.033751998,-1.48002
0.033754,-2.2197218
0.033756,-2.9131925
0.033758,-3.467969
0.03376,-3.7915885
0.033762,-3.976514
0.033764,-3.8840513
0.033766,-3.6066632
0.033768,-3.1443493
0.03377,-2.4971101
0.033772,-1.7111769
0.033774,-0.8790121
0.033776,0.045615196
0.033778,0.970243
0.03378,1.8024073
0.033782,2.542109
0.033784,3.1893477
0.033786,3.6516623
0.033788,3.8828197
0.03379,3.9752812
0.033792,3.7903562
0.033794,3.420505
0.033796,2.8657289
0.033798,2.172258
0.0338,1.3863249
0.033802,0.50792885
0.033804,-0.41669846
0.033806,-1.2950945
0.033808,-2.1272593
0.03381,-2.8207297
0.033812,-3.3755062
0.033813998,-3.745357
0.033816,-3.9302826
0.033818,-3.9302826
0.03382,-3.6528945
0.033822,-3.236812
0.033824,-2.6358042
0.033826,-1.8498712
0.033828,-1.0177064
0.03383,-0.09307861
0.033832,0.7853174
0.033834,1.6637135
0.033836,2.4496465
0.033838,3.0968862
0.03384,3.5591989
0.033842,3.8828197
0.033844,3.9752812
0.033846,3.8365874
0.033848,3.5129685
0.03385,3.0044227
0.033852,2.3109517
0.033854,1.5250192
0.033856,0.64662313
0.033858,-0.27800417
0.03386,-1.1564007
0.033862,-1.9885652
0.033864,-2.6820357
0.033866,-3.2830436
0.033868,-3.6991258
0.03387,-3.9302826
0.033872,-3.9302826
0.033874,-3.745357
0.033875998,-3.329275
0.033878,-2.728267
0.03388,-1.9885652
0.033882,-1.1564007
0.033884,-0.27800417
0.033886,0.64662313
0.033888,1.5250192
0.03389,2.3109517
0.033892,3.0044227
0.033894,3.5129685
0.033896,3.8365874
0.033898,3.9752812
0.0339,3.8828197
0.033902,3.5591989
0.033904,3.0968862
0.033906,2.4496465
0.033908,1.6637135
0.03391,0.8315482
0.033912,-0.09307861
0.033914,-1.0177064
0.033916,-1.8498712
0.033918,-2.589573
0.03392,-3.1905808
0.033922,-3.6528945
0.033924,-3.8840513
0.033926,-3.9302826
0.033928,-3.7915885
0.03393,-3.4217377
0.033932,-2.866961
0.033934,-2.1272593
0.033936,-1.3413262
0.033937998,-0.41669846
0.03394,0.50792885
0.033942,1.3863249
0.033944,2.172258
0.033946,2.8657289
0.033948,3.420505
0.03395,3.7903562
0.033952,3.92905
0.033954,3.8828197
0.033956,3.6516623
0.033958,3.1893477
0.03396,2.542109
0.033962,1.8024073
0.033964,0.970243
0.033966,0.045615196
0.033968,-0.83278084
0.03397,-1.7111769
0.033972,-2.4508786
0.033974,-3.098118
0.033976,-3.6066632
0.033978,-3.8840513
0.03398,-3.976514
0.033982,-3.8378198
0.033984,-3.467969
0.033986,-2.9594238
0.033988,-2.2659533
0.03399,-1.48002
0.033992,-0.601624
0.033994,0.3230033
0.033996,1.2476311
0.033998,2.033564
0.033999998,2.7732663
0.034002,3.3280425
0.034004,3.744125
0.034006,3.92905
0.034008,3.92905
0.03401,3.6978936
0.034012,3.2818112
0.034014,2.6808028
0.034016,1.9411016
0.034018,1.1089368
0.03402,0.23054075
0.034022,-0.694087
0.034024,-1.5262513
0.034026,-2.3584158
0.034028,-3.0056553
0.03403,-3.5142004
0.034032,-3.8378198
0.034034,-3.976514
0.034036,-3.8378198
0.034038,-3.5604317
0.03404,-3.0518866
0.034042,-2.4046474
0.034044,0.60039186
0.034046,0.64662313
0.034048,-0.2317729
0.03405,-1.1101689
0.034052,-1.9423337
0.034054,-2.6820357
0.034056,-3.2830436
0.034058,-3.745357
0.03406,-3.976514
0.034061998,-3.976514
0.034064,-3.7915885
0.034066,-3.4217377
0.034068,-2.8207297
0.03407,-2.1272593
0.034072,-1.2950945
0.034074,-0.41669846
0.034076,0.50792885
0.034078,1.4325566
0.03408,2.2184901
0.034082,2.9119601
0.034084,3.420505
0.034086,3.7903562
0.034088,3.92905
0.03409,3.8828197
0.034092,3.605431
0.034094,3.1431174
0.034096,2.4958777
0.034098,1.756176
0.0341,0.92401123
0.034102,-6.160736E-4
0.034104,-0.9252434
0.034106,-1.7574081
0.034108,-2.4971101
0.03411,-3.1443493
0.034112,-3.6066632
0.034114,-3.8840513
0.034116,-3.976514
0.034118,-3.7915885
0.03412,-3.467969
0.034122,-2.9131925
0.034123998,-2.2197218
0.034126,-1.4337888
0.034128,-0.55539227
0.03413,0.36923456
0.034132,1.2938623
0.034134,2.0797954
0.034136,2.8194976
0.034138,3.3742738
0.03414,3.744125
0.034142,3.92905
0.034144,3.92905
0.034146,3.6978936
0.034148,3.23558
0.03415,2.6345725
0.034152,1.8948698
0.034154,1.0627055
0.034156,0.184309
0.034158,-0.7403178
0.03416,-1.5724826
0.034162,-2.3584158
0.034164,-3.0518866
0.034166,-3.5604317
0.034168,-3.8378198
0.03417,-3.976514
0.034172,-3.8378198
0.034174,-3.5142004
0.034176,-3.0056553
0.034178,-2.3584158
0.03418,-1.5724826
0.034182,-0.694087
0.034184,0.23054075
0.034186,1.1551685
0.034188,1.9411016
0.03419,2.6808028
0.034192,3.2818112
0.034194,3.6978936
0.034196,3.92905
0.034198,3.92905
0.0342,3.744125
0.034202,3.3280425
0.034204,2.7732663
0.034206,2.033564
0.034208,1.2013993
0.03421,0.3230033
0.034212,-0.601624
0.034214,-1.48002
0.034216,-2.2659533
0.034218,-2.9594238
0.03422,-3.467969
0.034222,-3.8378198
0.034224,-3.976514
0.034226,-3.8840513
0.034228,-3.6066632
0.03423,-3.1443493
0.034232,-2.4971101
0.034234,-1.7111769
0.034236,-0.83278084
0.034238,0.045615196
0.03424,0.970243
0.034242,1.8024073
0.034244,2.5883412
0.034246,3.1893477
0.034248,3.6516623
0.03425,3.8828197
0.034252,3.9752812
0.034254,3.7903562
0.034256,3.420505
0.034258,2.8657289
0.03426,2.172258
0.034262,1.3863249
0.034264,0.50792885
0.034266,-0.41669846
0.034268,-1.3413262
0.03427,-2.1272593
0.034272,-2.8207297
0.034274,-3.3755062
0.034276,-3.7915885
0.034278,-3.9302826
0.03428,-3.9302826
0.034282,-3.6528945
0.034284,-3.236812
0.034286,-2.589573
0.034288,-1.8498712
0.03429,-1.0177064
0.034292,-0.09307861
0.034294,0.8315482
0.034296,1.6637135
0.034298,2.4496465
0.0343,3.0968862
0.034302,3.605431
0.034304,3.8828197
0.034306,3.9752812
0.034308,3.8365874
0.03431,3.5129685
0.034312,2.9581914
0.034314,2.3109517
0.034316,1.4787879
0.034318,0.64662313
0.03432,-0.27800417
0.034322,-1.1564007
0.034324,-1.9885652
0.034326,-2.728267
0.034328,-3.329275
0.03433,-3.6991258
0.034332,-3.9302826
0.034334,-3.9302826
0.034336,-3.6991258
0.034338,-3.329275
0.03434,-2.728267
0.034342,-1.9885652
0.034344,-1.1564007
0.034346,-0.27800417
0.034348,0.64662313
0.03435,1.5250192
0.034352,2.3109517
0.034354,3.0044227
0.034356,3.5129685
0.034358,3.8365874
0.03436,3.9752812
0.034362,3.8828197
0.034364,3.5591989
0.034366,3.0968862
0.034368,2.4496465
0.03437,1.6637135
0.034372,0.7853174
0.034374,-0.13931036
0.034376,-1.0177064
0.034378,-1.8498712
0.03438,-2.589573
0.034382,-3.236812
0.034384,-3.6528945
0.034386,-3.9302826
0.034388,-3.9302826
0.03439,-3.7915885
0.034392,-3.3755062
0.034394,-2.8207297
0.034396,-2.1272593
0.034398,-1.2950945
0.0344,-0.41669846
0.034402,0.50792885
0.034404,1.3863249
0.034406,2.2184901
0.034408,2.9119601
0.03441,3.420505
0.034412,3.7903562
0.034414,3.9752812
0.034416,3.8828197
0.034418,3.6516623
0.03442,3.1893477
0.034422,2.542109
0.034424,1.8024073
0.034426,0.970243
0.034428,0.045615196
0.03443,-0.8790121
0.034432,-1.7111769
0.034434,-2.4971101
0.034436,-3.1443493
0.034438,-3.6066632
0.03444,-3.8840513
0.034442,-3.976514
0.034444,-3.8378198
0.034446,-3.467969
0.034448,-2.9594238
0.03445,-2.2659533
0.034452,-1.48002
0.034454,-0.55539227
0.034456,0.36923456
0.034458,1.2476311
0.03446,2.0797954
0.034462,2.7732663
0.034464,0.4154663
0.034466,-2.866961
0.034468,-3.976514
0.03447,-3.976514
0.034472,-3.745357
0.034474,-3.2830436
0.034476,-2.728267
0.034478,-1.9423337
0.034479998,-1.1101689
0.034482,-0.2317729
0.034484,0.6928544
0.034486,1.5712504
0.034488,2.357184
0.03449,3.0044227
0.034492,3.5129685
0.034494,3.8365874
0.034496,3.92905
0.034498,3.8365874
0.0345,3.5129685
0.034502,3.0044227
0.034504,2.357184
0.034506,1.5712504
0.034508,0.7390857
0.03451,-0.18554163
0.034512,-1.1101689
0.034514,-1.8961024
0.034516,-2.6358042
0.034518,-3.2830436
0.03452,-3.6991258
0.034522,-3.9302826
0.034524,-3.9302826
0.034526,-3.745357
0.034528,-3.3755062
0.03453,-2.8207297
0.034532,-2.081028
0.034534,-1.2488632
0.034536,-0.3704667
0.034538,0.5541601
0.03454,1.4787879
0.034541998,2.2647214
0.034544,2.9119601
0.034546,3.4667363
0.034548,3.7903562
0.03455,3.9752812
0.034552,3.8828197
0.034554,3.605431
0.034556,3.1431174
0.034558,2.4958777
0.03456,1.7099442
0.034562,0.87777996
0.034564,-0.046847343
0.034566,-0.9252434
0.034568,-1.7574081
0.03457,-2.5433414
0.034572,-3.1443493
0.034574,-3.6528945
0.034576,-3.8840513
0.034578,-3.9302826
0.03458,-3.7915885
0.034582,-3.4217377
0.034584,-2.9131925
0.034586,-2.2197218
0.034588,-1.387557
0.03459,-0.5091615
0.034592,0.4154663
0.034594,1.2938623
0.034596,2.126027
0.034598,2.8194976
0.0346,3.3742738
0.034602,3.7903562
0.034603998,3.92905
0.034606,3.92905
0.034608,3.6516623
0.03461,3.23558
0.034612,2.6345725
0.034614,1.8486385
0.034616,1.0627055
0.034618,0.13807821
0.03462,-0.78654957
0.034622,-1.6187139
0.034624,-2.4046474
0.034626,-3.0518866
0.034628,-3.5604317
0.03463,-3.8840513
0.034632,-3.976514
0.034634,-3.8378198
0.034636,-3.5142004
0.034638,-3.0056553
0.03464,-2.3584158
0.034642,-1.5262513
0.034644,-0.6478553
0.034646,0.23054075
0.034648,1.1551685
0.03465,1.9873328
0.034652,2.727035
0.034654,3.2818112
0.034656,3.6978936
0.034658,3.92905
0.03466,3.92905
0.034662,3.744125
0.034664,3.3280425
0.034665998,2.727035
0.034668,1.9873328
0.03467,1.2013993
0.034672,0.27677202
0.034674,-0.601624
0.034676,-1.48002
0.034678,-2.2659533
0.03468,-2.9594238
0.034682,-3.467969
0.034684,-3.8378198
0.034686,-3.976514
0.034688,-3.8840513
0.03469,-3.6066632
0.034692,-3.098118
0.034694,-2.4508786
0.034696,-1.6649456
0.034698,-0.83278084
0.0347,0.091846466
0.034702,1.0164738
0.034704,1.8486385
0.034706,2.5883412
0.034708,3.23558
0.03471,3.6516623
0.034712,3.92905
0.034714,3.92905
0.034716,3.7903562
0.034718,3.420505
0.03472,2.8657289
0.034722,2.126027
0.034724,1.3400936
0.034726,0.46169758
0.034727998,-0.46292973
0.03473,-1.3413262
0.034732,-2.1272593
0.034734,-2.866961
0.034736,-3.4217377
0.034738,-3.7915885
0.03474,-3.9302826
0.034742,-3.8840513
0.034744,-3.6528945
0.034746,-3.1905808
0.034748,-2.589573
0.03475,-1.8036394
0.034752,-0.9714751
0.034754,-0.09307861
0.034756,0.8315482
0.034758,1.7099442
0.03476,2.4496465
0.034762,3.0968862
0.034764,3.605431
0.034766,3.8828197
0.034768,3.9752812
0.03477,3.8365874
0.034772,3.4667363
0.034774,2.9581914
0.034776,2.2647214
0.034778,1.4787879
0.03478,0.60039186
0.034782,-0.32423592
0.034784,-1.202632
0.034786,-1.9885652
0.034788,-2.728267
0.034789998,-3.329275
0.034792,-3.745357
0.034794,-3.9302826
0.034796,-3.9302826
0.034798,-3.6991258
0.0348,-3.2830436
0.034802,-2.728267
0.034804,-1.9885652
0.034806,-1.1564007
0.034808,-0.2317729
0.03481,0.6928544
0.034812,1.5250192
0.034814,2.357184
0.034816,3.0044227
0.034818,3.5129685
0.03482,3.8365874
0.034822,3.9752812
0.034824,3.8828197
0.034826,3.5591989
0.034828,3.050654
0.03483,2.4034152
0.034832,1.6174817
0.034834,0.7853174
0.034836,-0.13931036
0.034838,-1.0639377
0.03484,-1.8498712
0.034842,-2.6358042
0.034844,-3.236812
0.034846,-3.6528945
0.034848,-3.9302826
0.03485,-3.9302826
0.034851998,-3.745357
0.034854,-3.3755062
0.034856,-2.8207297
0.034858,-2.1272593
0.03486,-1.2950945
0.034862,-0.3704667
