Time,CH1
0.037192,-3.098118
0.037194,-2.4508786
0.037196,-1.6649456
0.037198,-0.83278084
0.0372,0.091846466
0.037202,1.0164738
0.037204,1.8486385
0.037206,2.5883412
0.037208,3.23558
0.03721,3.6516623
0.037212,3.92905
0.037214,3.92905
0.037216,3.7903562
0.037218,3.420505
0.03722,2.8657289
0.037222,2.126027
0.037224,1.3400936
0.037226,0.46169758
0.037228,-0.46292973
0.03723,-1.3413262
0.037232,-2.1272593
0.037234,-2.866961
0.037236,-3.4217377
0.037237998,-3.7915885
0.03724,-3.9302826
0.037242,-3.8840513
0.037244,-3.6528945
0.037246,-3.1905808
0.037248,-2.589573
0.03725,-1.8036394
0.037252,-0.9714751
0.037254,-0.046847343
0.037256,0.8315482
0.037258,1.7099442
0.03726,2.4958777
0.037262,3.1431174
0.037264,3.605431
0.037266,3.8828197
0.037268,3.9752812
0.03727,3.8365874
0.037272,3.4667363
0.037274,2.9581914
0.037276,2.2647214
0.037278,1.4787879
0.03728,0.60039186
0.037282,-0.32423592
0.037284,-1.202632
0.037286,-1.9885652
0.037288,-2.728267
0.03729,-3.329275
0.037292,-3.745357
0.037294,-3.9302826
0.037296,-3.9302826
0.037298,-3.6991258
0.037299998,-3.2830436
0.037302,-2.6820357
0.037304,-1.9423337
0.037306,-1.1564007
0.037308,-0.2317729
0.03731,0.6928544
0.037312,1.5712504
0.037314,2.357184
0.037316,3.0044227
0.037318,3.5129685
0.03732,3.8365874
0.037322,3.9752812
0.037324,3.8828197
0.037326,3.5591989
0.037328,3.050654
0.03733,2.4034152
0.037332,1.6174817
0.037334,0.7853174
0.037336,-0.13931036
0.037338,-1.0639377
0.03734,-1.8498712
0.037342,-2.6358042
0.037344,-3.236812
0.037346,-3.6991258
0.037348,-3.9302826
0.03735,-3.9302826
0.037352,-3.745357
0.037354,-3.3755062
0.037356,-2.8207297
0.037358,-2.081028
0.03736,-1.2950945
0.037361998,-0.3704667
0.037364,0.5541601
0.037366,1.4325566
0.037368,2.2184901
0.03737,2.9119601
0.037372,3.4667363
0.037374,3.7903562
0.037376,3.9752812
0.037378,3.8828197
0.03738,3.605431
0.037382,3.1431174
0.037384,2.542109
0.037386,1.756176
0.037388,0.92401123
0.03739,-6.160736E-4
0.037392,-0.8790121
0.037394,-1.7111769
0.037396,-2.4971101
0.037398,-3.1443493
0.0374,-3.6066632
0.037402,-3.8840513
0.037404,-3.3755062
0.037406,0.091846466
0.037408,3.1893477
0.03741,2.9119601
0.037412,2.2184901
0.037414,1.4325566
0.037416,0.5541601
0.037418,-0.3704667
0.03742,-1.2488632
0.037422,-2.081028
0.037423998,-2.7744985
0.037426,-3.3755062
0.037428,-3.745357
0.03743,-3.9302826
0.037432,-3.9302826
0.037434,-3.6991258
0.037436,-3.2830436
0.037438,-2.6820357
0.03744,-1.8961024
0.037442,-1.0639377
0.037444,-0.18554163
0.037446,0.7390857
0.037448,1.6174817
0.03745,2.4034152
0.037452,3.050654
0.037454,3.5591989
0.037456,3.8828197
0.037458,3.9752812
0.03746,3.8365874
0.037462,3.5129685
0.037464,3.0044227
0.037466,2.357184
0.037468,1.5712504
0.03747,0.6928544
0.037472,-0.18554163
0.037474,-1.1101689
0.037476,-1.9423337
0.037478,-2.6820357
0.03748,-3.2830436
0.037482,-3.6991258
0.037484,-3.9302826
0.037485998,-3.9302826
0.037488,-3.745357
0.03749,-3.329275
0.037492,-2.7744985
0.037494,-2.0347965
0.037496,-1.2488632
0.037498,-0.32423592
0.0375,0.60039186
0.037502,1.4787879
0.037504,2.2647214
0.037506,2.9581914
0.037508,3.4667363
0.03751,3.8365874
0.037512,3.9752812
0.037514,3.8828197
0.037516,3.605431
0.037518,3.1431174
0.03752,2.4958777
0.037522,1.7099442
0.037524,0.87777996
0.037526,-0.046847343
0.037528,-0.9714751
0.03753,-1.7574081
0.037532,-2.5433414
0.037534,-3.1905808
0.037536,-3.6528945
0.037538,-3.8840513
0.03754,-3.9302826
0.037542,-3.7915885
0.037544,-3.4217377
0.037546,-2.866961
0.037547998,-2.1734905
0.03755,-1.387557
0.037552,-0.5091615
0.037554,0.4154663
0.037556,1.3400936
0.037558,2.126027
0.03756,2.8657289
0.037562,3.420505
0.037564,3.7903562
0.037566,3.92905
0.037568,3.92905
0.03757,3.6516623
0.037572,3.23558
0.037574,2.5883412
0.037576,1.8486385
0.037578,1.0164738
0.03758,0.13807821
0.037582,-0.78654957
0.037584,-1.6187139
0.037586,-2.4046474
0.037588,-3.098118
0.03759,-3.5604317
0.037592,-3.8840513
0.037594,-3.976514
0.037596,-3.8378198
0.037598,-3.5142004
0.0376,-3.0056553
0.037602,-2.3121846
0.037604,-1.5262513
0.037606,-0.6478553
0.037608,0.27677202
0.037609998,1.2013993
0.037612,1.9873328
0.037614,2.727035
0.037616,3.3280425
0.037618,3.744125
0.03762,3.92905
0.037622,3.92905
0.037624,3.6978936
0.037626,3.3280425
0.037628,2.727035
0.03763,1.9873328
0.037632,1.2013993
0.037634,0.27677202
0.037636,-0.6478553
0.037638,-1.48002
0.03764,-2.3121846
0.037642,-2.9594238
0.037644,-3.5142004
0.037646,-3.8378198
0.037648,-3.976514
0.03765,-3.8840513
0.037652,-3.5604317
0.037654,-3.098118
0.037656,-2.4508786
0.037658,-1.6649456
0.03766,-0.78654957
0.037662,0.13807821
0.037664,1.0164738
0.037666,1.8486385
0.037668,2.6345725
0.03767,3.23558
0.037672,3.6516623
0.037674,3.92905
0.037676,3.92905
0.037678,3.7903562
0.03768,3.420505
0.037682,2.8194976
0.037684,2.126027
0.037686,1.3400936
0.037688,0.4154663
0.03769,-0.46292973
0.037692,-1.387557
0.037694,-2.1734905
0.037696,-2.866961
0.037698,-3.4217377
0.0377,-3.7915885
0.037702,-3.9302826
0.037704,-3.8840513
0.037706,-3.6528945
0.037708,-3.1905808
0.03771,-2.589573
0.037712,-1.8036394
0.037714,-0.9714751
0.037716,-0.046847343
0.037718,0.87777996
0.03772,1.7099442
0.037722,2.4958777
0.037724,3.1431174
0.037726,3.605431
0.037728,3.8828197
0.03773,3.9752812
0.037732,3.8365874
0.037734,3.4667363
0.037736,2.9581914
0.037738,2.2647214
0.03774,1.4787879
0.037742,0.60039186
0.037744,-0.32423592
0.037746,-1.202632
0.037748,-2.0347965
0.03775,-2.728267
0.037752,-3.329275
0.037754,-3.745357
0.037756,-3.9302826
0.037758,-3.9302826
0.03776,-3.6991258
0.037762,-3.2830436
0.037764,-2.6820357
0.037766,-1.9423337
0.037768,-1.1101689
0.03777,-0.2317729
0.037772,0.7390857
0.037774,1.5712504
0.037776,2.357184
0.037778,3.050654
0.03778,3.5591989
0.037782,3.8365874
0.037784,3.9752812
0.037786,3.8365874
0.037788,3.5591989
0.03779,3.050654
0.037792,2.4034152
0.037794,1.6174817
0.037796,0.7390857
0.037798,-0.18554163
0.0378,-1.0639377
0.037802,-1.8961024
0.037804,-2.6358042
0.037806,-3.236812
0.037808,-3.6991258
0.03781,-3.9302826
0.037812,-3.9302826
0.037814,-3.745357
0.037816,-3.3755062
0.037818,-2.8207297
0.03782,-2.081028
0.037822,-1.2488632
0.037824,-0.2317729
0.037826,-0.6478553
0.037828,-1.48002
0.03783,-2.2659533
0.037832,-2.9594238
0.037834,-3.5142004
0.037836,-3.8840513
0.037838,-4.022745
0.03784,-3.9302826
0.037842,-3.6528945
0.037844,-3.1905808
0.037846,-2.5433414
0.037848,-1.8036394
0.03785,-0.9252434
0.037852,-6.160736E-4
0.037854,0.92401123
0.037856,1.756176
0.037858,2.4958777
0.03786,3.1431174
0.037862,3.605431
0.037864,3.8828197
0.037866,3.92905
0.037868,3.7903562
0.03787,3.420505
0.037872,2.8657289
0.037874,2.2184901
0.037876,1.3863249
0.037878,0.50792885
0.03788,-0.41669846
0.037882,-1.2950945
0.037884,-2.081028
0.037886,-2.8207297
0.037888,-3.3755062
0.03789,-3.745357
0.037892,-3.9302826
0.037894,-3.9302826
0.037896,-3.6991258
0.037898,-3.236812
0.0379,-2.6358042
0.037902,-1.8961024
0.037903998,-1.0639377
0.037906,-0.13931036
0.037908,0.7853174
0.03791,1.6174817
0.037912,2.4034152
0.037914,3.050654
0.037916,3.5591989
0.037918,3.8828197
0.03792,3.9752812
0.037922,3.8365874
0.037924,3.5129685
0.037926,3.0044227
0.037928,2.3109517
0.03793,1.5250192
0.037932,0.6928544
0.037934,-0.2317729
0.037936,-1.1101689
0.037938,-1.9423337
0.03794,-2.6820357
0.037942,-3.2830436
0.037944,-3.6991258
0.037946,-3.9302826
0.037948,-3.9302826
0.03795,-3.745357
0.037952,-3.329275
0.037954,-2.7744985
0.037956,-2.0347965
0.037958,-1.202632
0.03796,-0.32423592
0.037962,0.60039186
0.037964,1.4787879
0.037965998,2.2647214
0.037968,2.9581914
0.03797,3.5129685
0.037972,3.8365874
0.037974,3.9752812
0.037976,3.8828197
0.037978,3.605431
0.03798,3.0968862
0.037982,2.4496465
0.037984,1.7099442
0.037986,0.8315482
0.037988,-0.09307861
0.03799,-0.9714751
0.037992,-1.8036394
0.037994,-2.5433414
0.037996,-3.1905808
0.037998,-3.6528945
0.038,-3.8840513
0.038002,-3.9302826
0.038004,-3.7915885
0.038006,-3.4217377
0.038008,-2.866961
0.03801,-2.1734905
0.038012,-1.3413262
0.038014,-0.46292973
0.038016,0.46169758
0.038018,1.3400936
0.03802,2.172258
0.038022,2.8657289
0.038024,3.420505
0.038026,3.7903562
0.038027998,3.92905
0.03803,3.92905
0.038032,3.6516623
0.038034,3.1893477
0.038036,2.5883412
0.038038,1.8486385
0.03804,1.0164738
0.038042,0.091846466
0.038044,-0.83278084
0.038046,-1.6649456
0.038048,-2.4508786
0.03805,-3.098118
0.038052,-3.5604317
0.038054,-3.8840513
0.038056,-3.976514
0.038058,-3.8378198
0.03806,-3.5142004
0.038062,-2.9594238
0.038064,-2.3121846
0.038066,-1.48002
0.038068,-0.6478553
0.03807,0.3230033
0.038072,1.2013993
0.038074,2.033564
0.038076,2.727035
0.038078,3.3280425
0.03808,3.744125
0.038082,3.92905
0.038084,3.92905
0.038086,3.6978936
0.038088,3.2818112
0.038089998,2.6808028
0.038092,1.9873328
0.038094,1.1551685
0.038096,0.23054075
0.038098,-0.6478553
0.0381,-1.5262513
0.038102,-2.3121846
0.038104,-3.0056553
0.038106,-3.5142004
0.038108,-3.8378198
0.03811,-3.976514
0.038112,-3.8840513
0.038114,-3.5604317
0.038116,-3.098118
0.038118,-2.4046474
0.03812,-1.6187139
0.038122,-0.78654957
0.038124,0.13807821
0.038126,1.0627055
0.038128,1.8948698
0.03813,2.6345725
0.038132,3.23558
0.038134,3.6978936
0.038136,3.92905
0.038138,3.92905
0.03814,3.744125
0.038142,3.3742738
0.038144,2.8194976
0.038146,2.126027
0.038148,1.2938623
0.03815,0.4154663
0.038151998,-0.5091615
0.038154,-1.387557
0.038156,-2.1734905
0.038158,-2.866961
0.03816,-3.4217377
0.038162,-3.7915885
0.038164,-3.9302826
0.038166,-3.8840513
0.038168,-3.6528945
0.03817,-3.1905808
0.038172,-2.5433414
0.038174,-1.7574081
0.038176,-0.9252434
0.038178,-6.160736E-4
0.03818,0.87777996
0.038182,1.756176
0.038184,2.4958777
0.038186,3.1431174
0.038188,3.605431
0.03819,3.8828197
0.038192,3.9752812
0.038194,3.7903562
0.038196,3.4667363
0.038198,2.9119601
0.0382,2.2184901
0.038202,1.4325566
0.038204,0.5541601
0.038206,-0.3704667
0.038208,-1.2488632
0.03821,-2.0347965
0.038212,-2.7744985
0.038213998,-3.329275
0.038216,-3.745357
0.038218,-3.9302826
0.03822,-3.9302826
0.038222,-3.6991258
0.038224,-3.2830436
0.038226,-2.6820357
0.038228,-1.9423337
0.03823,-1.1101689
0.038232,-0.18554163
0.038234,0.7390857
0.038236,1.5712504
0.038238,2.4034152
0.03824,3.050654
0.038242,3.5591989
0.038244,3.5591989
0.038246,0.23054075
0.038248,-3.0518866
0.03825,-3.5604317
0.038252,-3.0518866
0.038254,-2.4046474
0.038256,-1.5724826
0.038258,-0.7403178
0.03826,0.184309
0.038262,1.1089368
0.038264,1.9411016
0.038266,2.6808028
0.038268,3.2818112
0.03827,3.6978936
0.038272,3.92905
0.038274,3.92905
0.038275998,3.744125
0.038278,3.3280425
0.03828,2.7732663
0.038282,2.033564
0.038284,1.2476311
0.038286,0.36923456
0.038288,-0.55539227
0.03829,-1.4337888
0.038292,-2.2197218
0.038294,-2.9131925
0.038296,-3.467969
0.038298,-3.7915885
0.0383,-3.976514
0.038302,-3.8840513
0.038304,-3.6066632
0.038306,-3.1443493
0.038308,-2.4971101
0.03831,-1.7111769
0.038312,-0.8790121
0.038314,0.045615196
0.038316,0.92401123
0.038318,1.8024073
0.03832,2.542109
0.038322,3.1893477
0.038324,3.6516623
0.038326,3.8828197
0.038328,3.92905
0.03833,3.7903562
0.038332,3.420505
0.038334,2.9119601
0.038336,2.172258
0.038337998,1.3863249
0.03834,0.50792885
0.038342,-0.41669846
0.038344,-1.2950945
0.038346,-2.081028
0.038348,-2.8207297
0.03835,-3.3755062
0.038352,-3.745357
0.038354,-3.9302826
0.038356,-3.9302826
0.038358,-3.6991258
0.03836,-3.236812
0.038362,-2.6358042
0.038364,-1.8961024
0.038366,-1.0177064
0.038368,-0.13931036
0.03837,0.7853174
0.038372,1.6637135
0.038374,2.4034152
0.038376,3.0968862
0.038378,3.5591989
0.03838,3.8828197
0.038382,3.9752812
0.038384,3.8365874
0.038386,3.5129685
0.038388,3.0044227
0.03839,2.3109517
0.038392,1.5250192
0.038394,0.64662313
0.038396,-0.2317729
0.038398,-1.1564007
0.038399998,-1.9423337
0.038402,-2.6820357
0.038404,-3.2830436
0.038406,-3.6991258
0.038408,-3.9302826
0.03841,-3.9302826
0.038412,-3.745357
0.038414,-3.329275
0.038416,-2.728267
0.038418,-2.0347965
0.03842,-1.202632
0.038422,-0.27800417
0.038424,0.64662313
0.038426,1.4787879
0.038428,2.3109517
0.03843,2.9581914
0.038432,3.5129685
0.038434,3.8365874
0.038436,3.9752812
0.038438,3.8828197
0.03844,3.5591989
0.038442,3.0968862
0.038444,2.4496465
0.038446,1.6637135
0.038448,0.8315482
0.03845,-0.09307861
0.038452,-0.9714751
0.038454,-1.8036394
0.038456,-2.589573
0.038458,-3.1905808
0.03846,-3.6528945
0.038461998,-3.8840513
0.038464,-3.9302826
0.038466,-3.7915885
0.038468,-3.4217377
0.03847,-2.866961
0.038472,-2.1734905
0.038474,-1.3413262
0.038476,-0.46292973
0.038478,0.46169758
0.03848,1.3863249
0.038482,2.172258
0.038484,2.8657289
0.038486,3.420505
0.038488,3.7903562
0.03849,3.92905
0.038492,3.8828197
0.038494,3.6516623
0.038496,3.1893477
0.038498,2.5883412
0.0385,1.8024073
0.038502,0.970243
0.038504,0.091846466
0.038506,-0.83278084
0.038508,-1.6649456
0.03851,-2.4508786
0.038512,-3.098118
0.038514,-3.6066632
0.038516,-3.8840513
0.038518,-3.976514
0.03852,-3.8378198
0.038522,-3.467969
0.038523998,-2.9594238
0.038526,-2.2659533
0.038528,-1.48002
0.03853,-0.601624
0.038532,0.3230033
0.038534,1.2013993
0.038536,2.033564
0.038538,2.7732663
0.03854,3.3280425
0.038542,3.744125
0.038544,3.92905
0.038546,3.92905
0.038548,3.6978936
0.03855,3.2818112
0.038552,2.6808028
0.038554,1.9411016
0.038556,1.1551685
0.038558,0.23054075
0.03856,-0.694087
0.038562,-1.5262513
0.038564,-2.3121846
0.038566,-3.0056553
0.038568,-3.5142004
0.03857,-3.8378198
0.038572,-3.976514
0.038574,-3.8840513
0.038576,-3.5604317
0.038578,-3.0518866
0.03858,-2.4046474
0.038582,-1.6187139
0.038584,-0.78654957
0.038585998,0.13807821
0.038588,1.0627055
0.03859,1.8948698
0.038592,2.6345725
0.038594,3.23558
0.038596,3.6978936
0.038598,3.92905
0.0386,3.92905
0.038602,3.744125
0.038604,3.3742738
0.038606,2.8194976
0.038608,2.0797954
0.03861,1.2938623
0.038612,0.4154663
0.038614,-0.5091615
0.038616,-1.387557
0.038618,-2.2197218
0.03862,-2.9131925
0.038622,-3.4217377
0.038624,-3.7915885
0.038626,-3.976514
0.038628,-3.8840513
0.03863,-3.6066632
0.038632,-3.1905808
0.038634,-2.5433414
0.038636,-1.7574081
0.038638,-0.9252434
0.03864,-6.160736E-4
0.038642,0.92401123
0.038644,1.756176
0.038646,2.4958777
0.038647998,3.1431174
0.03865,3.605431
0.038652,3.8828197
0.038654,3.9752812
0.038656,3.7903562
0.038658,3.4667363
0.03866,2.9119601
0.038662,2.2184901
0.038664,1.5250192
0.038666,-0.3704667
0.038668,0.46169758
0.03867,1.3400936
0.038672,2.172258
0.038674,2.8657289
0.038676,3.420505
0.038678,3.8365874
0.03868,3.9752812
0.038682,3.9752812
0.038684,3.744125
0.038686,3.2818112
0.038688,2.6808028
0.03869,1.9411016
0.038692,1.1089368
0.038694,0.184309
0.038696,-0.7403178
0.038698,-1.5724826
0.0387,-2.3584158
0.038702,-3.0056553
0.038704,-3.5142004
0.038706,-3.8378198
0.038708,-3.9302826
0.038709998,-3.8378198
0.038712,-3.5142004
0.038714,-3.0056553
0.038716,-2.3584158
0.038718,-1.5724826
0.03872,-0.694087
0.038722,0.23054075
0.038724,1.1551685
0.038726,1.9411016
0.038728,2.6808028
0.03873,3.2818112
0.038732,3.6978936
0.038734,3.92905
0.038736,3.92905
0.038738,3.744125
0.03874,3.3280425
0.038742,2.7732663
0.038744,2.033564
0.038746,1.2476311
0.038748,0.3230033
0.03875,-0.601624
0.038752,-1.48002
0.038754,-2.2659533
0.038756,-2.9594238
0.038758,-3.467969
0.03876,-3.8378198
0.038762,-3.976514
0.038764,-3.8840513
0.038766,-3.6066632
0.038768,-3.1443493
0.03877,-2.4971101
0.038771998,-1.7111769
0.038774,-0.8790121
0.038776,0.045615196
0.038778,0.970243
0.03878,1.8024073
0.038782,2.5883412
0.038784,3.1893477
0.038786,3.6516623
0.038788,3.8828197
0.03879,3.92905
0.038792,3.7903562
0.038794,3.420505
0.038796,2.8657289
0.038798,2.172258
0.0388,1.3863249
0.038802,0.50792885
0.038804,-0.41669846
0.038806,-1.3413262
0.038808,-2.1272593
0.03881,-2.8207297
0.038812,-3.3755062
0.038814,-3.7915885
0.038816,-3.9302826
0.038818,-3.9302826
0.03882,-3.6528945
0.038822,-3.236812
0.038824,-2.589573
0.038826,-1.8498712
0.038828,-1.0177064
0.03883,-0.09307861
0.038832,0.8315482
0.038834,1.6637135
0.038836,2.4496465
0.038838,3.0968862
0.03884,3.605431
0.038842,3.8828197
0.038844,3.9752812
0.038846,3.8365874
0.038848,3.5129685
0.03885,2.9581914
0.038852,2.3109517
0.038854,1.4787879
0.038856,0.64662313
0.038858,-0.27800417
0.03886,-1.1564007
0.038862,-1.9885652
0.038864,-2.728267
0.038866,-3.329275
0.038868,-3.6991258
0.03887,-3.9302826
0.038872,-3.9302826
0.038874,-3.6991258
0.038876,-3.329275
0.038878,-2.728267
0.03888,-1.9885652
0.038882,-1.1564007
0.038884,-0.27800417
0.038886,0.64662313
0.038888,1.5250192
0.03889,2.3109517
0.038892,3.0044227
0.038894,3.5129685
0.038896,3.8365874
0.038898,3.9752812
0.0389,3.8828197
0.038902,3.5591989
0.038904,3.0968862
0.038906,2.4496465
0.038908,1.6637135
0.03891,0.7853174
0.038912,-0.09307861
0.038914,-1.0177064
0.038916,-1.8498712
0.038918,-2.589573
0.03892,-3.236812
0.038922,-3.6528945
0.038924,-3.9302826
0.038926,-3.9302826
0.038928,-3.7915885
0.03893,-3.4217377
0.038932,-2.8207297
0.038934,-2.1272593
0.038936,-1.3413262
0.038938,-0.41669846
0.03894,0.50792885
0.038942,1.3863249
0.038944,2.172258
0.038946,2.8657289
0.038948,3.420505
0.03895,3.7903562
0.038952,3.92905
0.038954,3.8828197
0.038956,3.6516623
0.038958,3.1893477
0.03896,2.542109
0.038962,1.8024073
0.038964,0.970243
0.038966,0.045615196
0.038968,-0.8790121
0.03897,-1.7111769
0.038972,-2.4508786
0.038974,-3.098118
0.038976,-3.6066632
0.038978,-3.8840513
0.03898,-3.976514
0.038982,-3.8378198
0.038984,-3.467969
0.038986,-2.9594238
0.038988,-2.2659533
0.03899,-1.48002
0.038992,-0.601624
0.038994,0.3230033
0.038996,1.2476311
0.038998,2.033564
0.039,2.7732663
0.039002,3.3742738
0.039003998,3.744125
0.039006,3.92905
0.039008,3.92905
0.03901,3.6978936
0.039012,3.2818112
0.039014,2.6808028
0.039016,1.9411016
0.039018,1.1089368
0.03902,0.23054075
0.039022,-0.694087
0.039024,-1.5724826
0.039026,-2.3584158
0.039028,-3.0056553
0.03903,-3.5142004
0.039032,-3.8378198
0.039034,-3.976514
0.039036,-3.8378198
0.039038,-3.5604317
0.03904,-3.0518866
0.039042,-2.4046474
0.039044,-1.6187139
0.039046,-0.7403178
0.039048,0.184309
0.03905,1.1089368
0.039052,1.8948698
0.039054,2.6808028
0.039056,3.2818112
0.039058,3.6978936
0.03906,3.92905
0.039062,3.92905
0.039064,3.744125
0.039065998,3.3742738
0.039068,2.7732663
0.03907,2.0797954
0.039072,1.2476311
0.039074,0.36923456
0.039076,-0.55539227
0.039078,-1.4337888
0.03908,-2.2197218
0.039082,-2.9131925
0.039084,-3.467969
0.039086,-0.7403178
0.039088,3.0044227
0.03909,3.8828197
0.039092,3.6516623
0.039094,3.1431174
0.039096,2.542109
0.039098,1.756176
0.0391,0.92401123
0.039102,-6.160736E-4
0.039104,-0.9252434
0.039106,-1.7574081
0.039108,-2.4971101
0.03911,-3.1443493
0.039112,-3.6066632
0.039114,-3.8840513
0.039116,-3.9302826
0.039118,-3.7915885
0.03912,-3.4217377
0.039122,-2.9131925
0.039124,-2.2197218
0.039126,-1.4337888
0.039127998,-0.5091615
0.03913,0.4154663
0.039132,1.2938623
0.039134,2.126027
0.039136,2.8194976
0.039138,3.3742738
0.03914,3.7903562
0.039142,3.92905
0.039144,3.92905
0.039146,3.6978936
0.039148,3.23558
0.03915,2.6345725
0.039152,1.8948698
0.039154,1.0627055
0.039156,0.13807821
0.039158,-0.7403178
0.03916,-1.6187139
0.039162,-2.4046474
0.039164,-3.0518866
0.039166,-3.5604317
0.039168,-3.8378198
0.03917,-3.976514
0.039172,-3.8378198
0.039174,-3.5142004
0.039176,-3.0056553
0.039178,-2.3584158
0.03918,-1.5262513
0.039182,-0.694087
0.039184,0.23054075
0.039186,1.1551685
0.039188,1.9873328
0.039189998,2.6808028
0.039192,3.2818112
0.039194,3.6978936
0.039196,3.92905
0.039198,3.92905
0.0392,3.744125
0.039202,3.3280425
0.039204,2.727035
0.039206,2.033564
0.039208,1.2013993
0.03921,0.3230033
0.039212,-0.601624
0.039214,-1.48002
0.039216,-2.2659533
0.039218,-2.9594238
0.03922,-3.467969
0.039222,-3.8378198
0.039224,-3.976514
0.039226,-3.8840513
0.039228,-3.6066632
0.03923,-3.098118
0.039232,-2.4971101
0.039234,-1.7111769
0.039236,-0.83278084
0.039238,0.091846466
0.03924,0.970243
0.039242,1.8024073
0.039244,2.5883412
0.039246,3.1893477
0.039248,3.6516623
0.03925,3.92905
0.039251998,3.92905
0.039254,3.7903562
0.039256,3.420505
0.039258,2.8657289
0.03926,2.172258
0.039262,1.3863249
0.039264,0.46169758
0.039266,-0.46292973
0.039268,-1.3413262
0.03927,-2.1272593
0.039272,-2.8207297
0.039274,-3.4217377
0.039276,-3.7915885
0.039278,-3.9302826
0.03928,-3.8840513
0.039282,-3.6528945
0.039284,-3.236812
0.039286,-2.589573
0.039288,-1.8498712
0.03929,-1.0177064
0.039292,-0.09307861
0.039294,0.8315482
0.039296,1.6637135
0.039298,2.4496465
0.0393,3.0968862
0.039302,3.605431
0.039304,3.8828197
0.039306,3.9752812
0.039308,3.8365874
0.03931,3.5129685
0.039312,2.9581914
0.039313998,2.3109517
0.039316,1.4787879
0.039318,0.64662313
0.03932,-0.27800417
0.039322,-1.202632
0.039324,-1.9885652
0.039326,-2.728267
0.039328,-3.329275
0.03933,-3.745357
0.039332,-3.9302826
0.039334,-3.9302826
0.039336,-3.6991258
0.039338,-3.2830436
0.03934,-2.728267
0.039342,-1.9885652
0.039344,-1.1564007
0.039346,-0.2317729
0.039348,0.6928544
0.03935,1.5250192
0.039352,2.3109517
0.039354,3.0044227
0.039356,3.5129685
0.039358,3.8365874
0.03936,3.9752812
0.039362,3.8828197
0.039364,3.5591989
0.039366,3.050654
0.039368,2.4034152
0.03937,1.6174817
0.039372,0.7853174
0.039374,-0.13931036
0.039375998,-1.0177064
0.039378,-1.8498712
0.03938,-2.589573
0.039382,-3.236812
0.039384,-3.6528945
0.039386,-3.9302826
0.039388,-3.9302826
0.03939,-3.745357
0.039392,-3.3755062
0.039394,-2.8207297
0.039396,-2.1272593
0.039398,-1.2950945
0.0394,-0.41669846
0.039402,0.50792885
0.039404,1.3863249
0.039406,2.2184901
0.039408,2.9119601
0.03941,3.420505
0.039412,3.7903562
0.039414,3.92905
0.039416,3.8828197
0.039418,3.6516623
0.03942,3.1893477
0.039422,2.542109
0.039424,1.756176
0.039426,0.92401123
0.039428,0.045615196
0.03943,-0.8790121
0.039432,-1.7111769
0.039434,-2.4971101
0.039436,-3.1443493
0.039437998,-3.6066632
0.03944,-3.8840513
0.039442,-3.976514
0.039444,-3.7915885
0.039446,-3.467969
0.039448,-2.9594238
0.03945,-2.2659533
0.039452,-1.4337888
0.039454,-0.55539227
0.039456,0.36923456
0.039458,1.2476311
0.03946,2.0797954
0.039462,2.7732663
0.039464,3.3742738
0.039466,3.744125
0.039468,3.92905
0.03947,3.92905
0.039472,3.6978936
0.039474,3.2818112
0.039476,2.6808028
0.039478,1.8948698
0.03948,1.1089368
0.039482,0.184309
0.039484,-0.7403178
0.039486,-1.5724826
0.039488,-2.3584158
0.03949,-3.0056553
0.039492,-3.5604317
0.039494,-3.8378198
0.039496,-3.976514
0.039498,-3.8378198
0.039499998,-3.5604317
0.039502,-3.0518866
0.039504,-2.4046474
0.039506,0.46169758
0.039508,0.64662313
0.03951,-0.27800417
0.039512,-1.1564007
0.039514,-1.9885652
