Time,CH1
0.039516,-2.728267
0.039518,-3.329275
0.03952,-3.745357
0.039522,-3.976514
0.039524,-3.976514
0.039526,-3.7915885
0.039528,-3.3755062
0.03953,-2.8207297
0.039532,-2.081028
0.039534,-1.2950945
0.039536,-0.3704667
0.039538,0.5541601
0.03954,1.4325566
0.039542,2.2184901
0.039544,2.9119601
0.039546,3.4667363
0.039548,3.7903562
0.03955,3.92905
0.039552,3.8828197
0.039554,3.605431
0.039556,3.1431174
0.039558,2.4958777
0.03956,1.7099442
0.039561998,0.87777996
0.039564,-0.046847343
0.039566,-0.9252434
0.039568,-1.7574081
0.03957,-2.5433414
0.039572,-3.1905808
0.039574,-3.6528945
0.039576,-3.8840513
0.039578,-3.9302826
0.03958,-3.7915885
0.039582,-3.4217377
0.039584,-2.9131925
0.039586,-2.2197218
0.039588,-1.387557
0.03959,-0.5091615
0.039592,0.4154663
0.039594,1.3400936
0.039596,2.126027
0.039598,2.8194976
0.0396,3.3742738
0.039602,3.7903562
0.039604,3.92905
0.039606,3.92905
0.039608,3.6516623
0.03961,3.23558
0.039612,2.5883412
0.039614,1.8486385
0.039616,1.0164738
0.039618,0.13807821
0.03962,-0.78654957
0.039622,-1.6187139
0.039623998,-2.4046474
0.039626,-3.0518866
0.039628,-3.5604317
0.03963,-3.8840513
0.039632,-3.976514
0.039634,-3.8378198
0.039636,-3.5142004
0.039638,-3.0056553
0.03964,-2.3121846
0.039642,-1.5262513
0.039644,-0.6478553
0.039646,0.27677202
0.039648,1.1551685
0.03965,1.9873328
0.039652,2.727035
0.039654,3.3280425
0.039656,3.6978936
0.039658,3.92905
0.03966,3.92905
0.039662,3.744125
0.039664,3.3280425
0.039666,2.727035
0.039668,1.9873328
0.03967,1.2013993
0.039672,0.27677202
0.039674,-0.6478553
0.039676,-1.48002
0.039678,-2.2659533
0.03968,-2.9594238
0.039682,-3.5142004
0.039684,-3.8378198
0.039685998,-3.976514
0.039688,-3.8840513
0.03969,-3.5604317
0.039692,-3.098118
0.039694,-2.4508786
0.039696,-1.6649456
0.039698,-0.83278084
0.0397,0.091846466
0.039702,1.0164738
0.039704,1.8486385
0.039706,2.5883412
0.039708,3.23558
0.03971,3.6516623
0.039712,3.92905
0.039714,3.92905
0.039716,3.7903562
0.039718,3.420505
0.03972,2.8657289
0.039722,2.126027
0.039724,1.3400936
0.039726,0.46169758
0.039728,-0.46292973
0.03973,-1.3413262
0.039732,-2.1272593
0.039734,-2.866961
0.039736,-3.4217377
0.039738,-3.7915885
0.03974,-3.9302826
0.039742,-3.8840513
0.039744,-3.6528945
0.039746,-3.1905808
0.039747998,-2.589573
0.03975,-1.8036394
0.039752,-0.9714751
0.039754,-0.046847343
0.039756,0.87777996
0.039758,1.7099442
0.03976,2.4958777
0.039762,3.1431174
0.039764,3.605431
0.039766,3.8828197
0.039768,3.9752812
0.03977,3.8365874
0.039772,3.4667363
0.039774,2.9581914
0.039776,2.2647214
0.039778,1.4787879
0.03978,0.60039186
0.039782,-0.32423592
0.039784,-1.202632
0.039786,-2.0347965
0.039788,-2.728267
0.03979,-3.329275
0.039792,-3.745357
0.039794,-3.9302826
0.039796,-3.9302826
0.039798,-3.6991258
0.0398,-3.2830436
0.039802,-2.6820357
0.039804,-1.9423337
0.039806,-1.1101689
0.039808,-0.2317729
0.039809998,0.6928544
0.039812,1.5712504
0.039814,2.357184
0.039816,3.0044227
0.039818,3.5129685
0.03982,3.8365874
0.039822,3.9752812
0.039824,3.8828197
0.039826,3.5591989
0.039828,3.050654
0.03983,2.4034152
0.039832,1.6174817
0.039834,0.7390857
0.039836,-0.13931036
0.039838,-1.0639377
0.03984,-1.8961024
0.039842,-2.6358042
0.039844,-3.236812
0.039846,-3.6991258
0.039848,-3.9302826
0.03985,-3.9302826
0.039852,-3.745357
0.039854,-3.3755062
0.039856,-2.8207297
0.039858,-2.081028
0.03986,-1.2950945
0.039862,-0.3704667
0.039864,0.5541601
0.039866,1.4325566
0.039868,2.2184901
0.03987,2.9119601
0.039871998,3.4667363
0.039874,3.7903562
0.039876,3.9752812
0.039878,3.8828197
0.03988,3.605431
0.039882,3.1431174
0.039884,2.542109
0.039886,1.756176
0.039888,0.92401123
0.03989,-6.160736E-4
0.039892,-0.8790121
0.039894,-1.7574081
0.039896,-2.4971101
0.039898,-3.1443493
0.0399,-3.6066632
0.039902,-3.8840513
0.039904,-3.9302826
0.039906,-3.7915885
0.039908,-3.467969
0.03991,-2.9131925
0.039912,-2.2197218
0.039914,-1.4337888
0.039916,-0.55539227
0.039918,0.36923456
0.03992,1.2938623
0.039922,2.0797954
0.039924,2.8194976
0.039926,0.7390857
0.039928,-2.589573
0.03993,-3.976514
0.039932,-3.9302826
0.039934,-3.6991258
0.039936,-3.2830436
0.039938,-2.6820357
0.03994,-1.9423337
0.039942,-1.1101689
0.039944,-0.18554163
0.039946,0.7390857
0.039948,1.5712504
0.03995,2.357184
0.039952,3.050654
0.039954,3.5591989
0.039956,3.8365874
0.039958,3.92905
0.03996,3.8365874
0.039962,3.5129685
0.039964,3.0044227
0.039966,2.357184
0.039968,1.5712504
0.03997,0.6928544
0.039972,-0.2317729
0.039974,-1.1101689
0.039976,-1.9423337
0.039978,-2.6820357
0.03998,-3.2830436
0.039982,-3.6991258
0.039984,-3.9302826
0.039986,-3.9302826
0.039988,-3.745357
0.03999,-3.329275
0.039992,-2.7744985
0.039994,-2.0347965
0.039996,-1.2488632
0.039998,-0.32423592
0.04,0.60039186
0.040002,1.4787879
0.040004,2.2647214
0.040006,2.9581914
0.040008,3.4667363
0.04001,3.8365874
0.040012,3.9752812
0.040014,3.8828197
0.040016,3.605431
0.040018,3.0968862
0.04002,2.4958777
0.040022,1.7099442
0.040024,0.87777996
0.040026,-0.046847343
0.040028,-0.9714751
0.04003,-1.8036394
0.040032,-2.5433414
0.040034,-3.1905808
0.040036,-3.6528945
0.040038,-3.8840513
0.04004,-3.9302826
0.040042,-3.7915885
0.040044,-3.4217377
0.040046,-2.866961
0.040048,-2.1734905
0.04005,-1.387557
0.040052,-0.46292973
0.040054,0.46169758
0.040056,1.3400936
0.040058,2.126027
0.04006,2.8657289
0.040062,3.420505
0.040064,3.7903562
0.040066,3.92905
0.040068,3.92905
0.04007,3.6516623
0.040072,3.23558
0.040074,2.5883412
0.040076,1.8486385
0.040078,1.0164738
0.04008,0.091846466
0.040082,-0.78654957
0.040084,-1.6649456
0.040086,-2.4046474
0.040088,-3.098118
0.04009,-3.5604317
0.040092,-3.8840513
0.040094,-3.976514
0.040096,-3.8378198
0.040098,-3.5142004
0.0401,-3.0056553
0.040102,-2.3121846
0.040104,-1.5262513
0.040106,-0.6478553
0.040108,0.27677202
0.04011,1.2013993
0.040112,1.9873328
0.040114,2.727035
0.040116,3.3280425
0.040118,3.744125
0.04012,3.92905
0.040122,3.92905
0.040124,3.6978936
0.040126,3.3280425
0.040128,2.727035
0.04013,1.9873328
0.040132,1.1551685
0.040134,0.27677202
0.040136,-0.6478553
0.040138,-1.48002
0.04014,-2.3121846
0.040142,-2.9594238
0.040144,-3.5142004
0.040146,-3.8378198
0.040148,-3.976514
0.04015,-3.8840513
0.040152,-3.5604317
0.040154,-3.098118
0.040156,-2.4508786
0.040158,-1.6649456
0.04016,-0.78654957
0.040162,0.13807821
0.040164,1.0164738
0.040165998,1.8486385
0.040168,2.6345725
0.04017,3.23558
0.040172,3.6516623
0.040174,3.92905
0.040176,3.92905
0.040178,3.744125
0.04018,3.3742738
0.040182,2.8194976
0.040184,2.126027
0.040186,1.3400936
0.040188,0.4154663
0.04019,-0.5091615
0.040192,-1.387557
0.040194,-2.1734905
0.040196,-2.866961
0.040198,-3.4217377
0.0402,-3.7915885
0.040202,-3.9302826
0.040204,-3.8840513
0.040206,-3.6528945
0.040208,-3.1905808
0.04021,-2.589573
0.040212,-1.8036394
0.040214,-0.9714751
0.040216,-0.046847343
0.040218,0.87777996
0.04022,1.7099442
0.040222,2.4958777
0.040224,3.1431174
0.040226,3.605431
0.040227998,3.8828197
0.04023,3.9752812
0.040232,3.8365874
0.040234,3.4667363
0.040236,2.9581914
0.040238,2.2647214
0.04024,1.4787879
0.040242,0.60039186
0.040244,-0.32423592
0.040246,-1.2488632
0.040248,-2.0347965
0.04025,-2.7744985
0.040252,-3.329275
0.040254,-3.745357
0.040256,-3.9302826
0.040258,-3.9302826
0.04026,-3.6991258
0.040262,-3.2830436
0.040264,-2.6820357
0.040266,-1.9423337
0.040268,-1.1101689
0.04027,-0.18554163
0.040272,0.7390857
0.040274,1.5712504
0.040276,2.357184
0.040278,3.050654
0.04028,3.5591989
0.040282,3.8365874
0.040284,3.9752812
0.040286,3.8365874
0.040288,3.5591989
0.040289998,3.050654
0.040292,2.4034152
0.040294,1.6174817
0.040296,0.7390857
0.040298,-0.18554163
0.0403,-1.0639377
0.040302,-1.8961024
0.040304,-2.6358042
0.040306,-3.236812
0.040308,-3.6991258
0.04031,-3.9302826
0.040312,-3.9302826
0.040314,-3.745357
0.040316,-3.3755062
0.040318,-2.8207297
0.04032,-2.081028
0.040322,-1.2488632
0.040324,-0.3704667
0.040326,0.5541601
0.040328,1.4325566
0.04033,2.2184901
0.040332,2.9119601
0.040334,3.4667363
0.040336,3.7903562
0.040338,3.92905
0.04034,3.8828197
0.040342,3.605431
0.040344,3.1431174
0.040346,0.970243
0.040348,-1.48002
0.04035,-0.83278084
0.040351998,0.091846466
0.040354,1.0164738
0.040356,1.8486385
0.040358,2.5883412
0.04036,3.23558
0.040362,3.6978936
0.040364,3.92905
0.040366,3.9752812
0.040368,3.8365874
0.04037,3.4667363
0.040372,2.9119601
0.040374,2.2184901
0.040376,1.4325566
0.040378,0.5541601
0.04038,-0.3704667
0.040382,-1.2488632
0.040384,-2.081028
0.040386,-2.7744985
0.040388,-3.3755062
0.04039,-3.745357
0.040392,-3.9302826
0.040394,-3.8840513
0.040396,-3.6528945
0.040398,-3.236812
0.0404,-2.6358042
0.040402,-1.8961024
0.040404,-1.0639377
0.040406,-0.13931036
0.040408,0.7853174
0.04041,1.6174817
0.040412,2.4034152
0.040413998,3.0968862
0.040416,3.5591989
0.040418,3.8828197
0.04042,3.9752812
0.040422,3.8365874
0.040424,3.5129685
0.040426,3.0044227
0.040428,2.3109517
0.04043,1.5250192
0.040432,0.6928544
0.040434,-0.2317729
0.040436,-1.1564007
0.040438,-1.9423337
0.04044,-2.6820357
0.040442,-3.2830436
0.040444,-3.6991258
0.040446,-3.9302826
0.040448,-3.9302826
0.04045,-3.745357
0.040452,-3.329275
0.040454,-2.7744985
0.040456,-2.0347965
0.040458,-1.202632
0.04046,-0.27800417
0.040462,0.64662313
0.040464,1.4787879
0.040466,2.3109517
0.040468,2.9581914
0.04047,3.5129685
0.040472,3.8365874
0.040474,3.9752812
0.040475998,3.8828197
0.040478,3.605431
0.04048,3.0968862
0.040482,2.4496465
0.040484,1.6637135
0.040486,0.8315482
0.040488,-0.09307861
0.04049,-0.9714751
0.040492,-1.8036394
0.040494,-2.589573
0.040496,-3.1905808
0.040498,-3.6528945
0.0405,-3.8840513
0.040502,-3.9302826
0.040504,-3.7915885
0.040506,-3.4217377
0.040508,-2.866961
0.04051,-2.1734905
0.040512,-1.3413262
0.040514,-0.46292973
0.040516,0.46169758
0.040518,1.3400936
0.04052,2.172258
0.040522,2.8657289
0.040524,3.420505
0.040526,3.7903562
0.040528,3.92905
0.04053,3.8828197
0.040532,3.6516623
0.040534,3.1893477
0.040536,2.5883412
0.040537998,1.8024073
0.04054,0.970243
0.040542,0.091846466
0.040544,-0.83278084
0.040546,-1.6649456
0.040548,-2.4508786
0.04055,-3.098118
0.040552,-3.6066632
0.040554,-3.8840513
0.040556,-3.976514
0.040558,-3.8378198
0.04056,-3.5142004
0.040562,-2.9594238
0.040564,-2.3121846
0.040566,-1.48002
0.040568,-0.601624
0.04057,0.3230033
0.040572,1.2013993
0.040574,2.033564
0.040576,2.727035
0.040578,3.3280425
0.04058,3.744125
0.040582,3.92905
0.040584,3.92905
0.040586,3.6978936
0.040588,3.2818112
0.04059,2.6808028
0.040592,1.9411016
0.040594,1.1551685
0.040596,0.23054075
0.040598,-0.694087
0.040599998,-1.5262513
0.040602,-2.3121846
0.040604,-3.0056553
0.040606,-3.5142004
0.040608,-3.8378198
0.04061,-3.976514
0.040612,-3.8840513
0.040614,-3.5604317
0.040616,-3.098118
0.040618,-2.4046474
0.04062,-1.6187139
0.040622,-0.78654957
0.040624,0.13807821
0.040626,1.0627055
0.040628,1.8948698
0.04063,2.6345725
0.040632,3.23558
0.040634,3.6978936
0.040636,3.92905
0.040638,3.92905
0.04064,3.744125
0.040642,3.3742738
0.040644,2.8194976
0.040646,2.0797954
0.040648,1.2938623
0.04065,0.4154663
0.040652,-0.5091615
0.040654,-1.387557
0.040656,-2.1734905
0.040658,-2.866961
0.04066,-3.4217377
0.040661998,-3.7915885
0.040664,-3.9302826
0.040666,-3.8840513
0.040668,-3.6528945
0.04067,-3.1905808
0.040672,-2.5433414
0.040674,-1.7574081
0.040676,-0.9252434
0.040678,-6.160736E-4
0.04068,0.87777996
0.040682,1.756176
0.040684,2.4958777
0.040686,3.1431174
0.040688,3.605431
0.04069,3.8828197
0.040692,3.9752812
0.040694,3.7903562
0.040696,3.4667363
0.040698,2.9119601
0.0407,2.2184901
0.040702,1.4325566
0.040704,0.5541601
0.040706,-0.3704667
0.040708,-1.2488632
0.04071,-2.0347965
0.040712,-2.7744985
0.040714,-3.3755062
0.040716,-3.745357
0.040718,-3.9302826
0.04072,-3.9302826
0.040722,-3.6991258
0.040723998,-3.2830436
0.040726,-2.6820357
0.040728,-1.9423337
0.04073,-1.1101689
0.040732,-0.18554163
0.040734,0.7390857
0.040736,1.6174817
0.040738,2.4034152
0.04074,3.050654
0.040742,3.5591989
0.040744,3.8365874
0.040746,3.9752812
0.040748,3.8365874
0.04075,3.5129685
0.040752,3.050654
0.040754,2.357184
0.040756,1.5712504
0.040758,0.7390857
0.04076,-0.18554163
0.040762,-1.1101689
0.040764,-1.8961024
0.040766,-0.6478553
0.040768,2.9119601
0.04077,3.744125
0.040772,3.9752812
0.040774,3.9752812
0.040776,3.7903562
0.040778,3.3742738
0.04078,2.8194976
0.040782,2.0797954
0.040784,1.2938623
0.040785998,0.36923456
0.040788,-0.55539227
0.04079,-1.4337888
0.040792,-2.2197218
0.040794,-2.9131925
0.040796,-3.467969
0.040798,-3.7915885
0.0408,-3.9302826
0.040802,-3.8840513
0.040804,-3.6066632
0.040806,-3.1443493
0.040808,-2.4971101
0.04081,-1.7111769
0.040812,-0.8790121
0.040814,0.045615196
0.040816,0.970243
0.040818,1.8024073
0.04082,2.542109
0.040822,3.1893477
0.040824,3.6516623
0.040826,3.92905
0.040828,3.9752812
0.04083,3.7903562
0.040832,3.420505
0.040834,2.8657289
0.040836,2.172258
0.040838,1.3863249
0.04084,0.50792885
0.040842,-0.41669846
0.040844,-1.2950945
0.040846,-2.081028
0.040847998,-2.8207297
0.04085,-3.3755062
0.040852,-3.745357
0.040854,-3.9302826
0.040856,-3.9302826
0.040858,-3.6528945
0.04086,-3.236812
0.040862,-2.6358042
0.040864,-1.8498712
0.040866,-1.0177064
0.040868,-0.13931036
0.04087,0.7853174
0.040872,1.6637135
0.040874,2.4496465
0.040876,3.0968862
0.040878,3.5591989
0.04088,3.8828197
0.040882,3.9752812
0.040884,3.8365874
0.040886,3.5129685
0.040888,3.0044227
0.04089,2.3109517
0.040892,1.5250192
0.040894,0.64662313
0.040896,-0.2317729
0.040898,-1.1564007
0.0409,-1.9423337
0.040902,-2.6820357
0.040904,-3.2830436
0.040906,-3.6991258
0.040908,-3.9302826
0.040909998,-3.9302826
0.040912,-3.745357
0.040914,-3.329275
0.040916,-2.728267
0.040918,-1.9885652
0.04092,-1.202632
0.040922,-0.27800417
0.040924,0.64662313
0.040926,1.4787879
0.040928,2.3109517
0.04093,3.0044227
0.040932,3.5129685
0.040934,3.8365874
0.040936,3.9752812
0.040938,3.8828197
0.04094,3.5591989
0.040942,3.0968862
0.040944,2.4496465
0.040946,1.6637135
0.040948,0.8315482
0.04095,-0.09307861
0.040952,-1.0177064
0.040954,-1.8036394
0.040956,-2.589573
0.040958,-3.1905808
0.04096,-3.6528945
0.040962,-3.8840513
0.040964,-3.9302826
0.040966,-3.7915885
0.040968,-3.4217377
0.04097,-2.866961
0.040971998,-2.1272593
0.040974,-1.3413262
0.040976,-0.46292973
0.040978,0.46169758
0.04098,1.3863249
0.040982,2.172258
0.040984,2.8657289
0.040986,3.420505
0.040988,3.7903562
0.04099,3.92905
0.040992,3.8828197
0.040994,3.6516623
0.040996,3.1893477
0.040998,2.5883412
0.041,1.8024073
0.041002,0.970243
0.041004,0.091846466
0.041006,-0.83278084
0.041008,-1.6649456
0.04101,-2.4508786
0.041012,-3.098118
0.041014,-3.6066632
0.041016,-3.8840513
0.041018,-3.976514
0.04102,-3.8378198
0.041022,-3.467969
0.041024,-2.9594238
0.041026,-2.2659533
0.041028,-1.48002
0.04103,-0.601624
0.041032,0.3230033
0.041033998,1.2476311
0.041036,2.033564
0.041038,2.7732663
0.04104,3.3280425
0.041042,3.744125
0.041044,3.92905
0.041046,3.92905
0.041048,3.6978936
0.04105,3.2818112
0.041052,2.6808028
0.041054,1.9411016
0.041056,1.1089368
0.041058,0.23054075
0.04106,-0.694087
0.041062,-1.5262513
0.041064,-2.3121846
0.041066,-3.0056553
0.041068,-3.5142004
0.04107,-3.8378198
0.041072,-3.976514
0.041074,-3.8378198
0.041076,-3.5604317
0.041078,-3.0518866
0.04108,-2.4046474
0.041082,-1.6187139
0.041084,-0.7403178
0.041086,0.184309
0.041088,1.0627055
0.04109,1.8948698
0.041092,2.6345725
0.041094,3.23558
0.041096,3.6978936
0.041098,3.92905
0.0411,3.92905
0.041102,3.744125
0.041104,3.3742738
0.041106,2.8194976
0.041108,2.0797954
0.04111,1.2938623
0.041112,0.36923456
0.041114,-0.5091615
0.041116,-1.4337888
0.041118,-2.2197218
0.04112,-2.9131925
0.041122,-3.467969
0.041124,-3.7915885
0.041126,-3.9302826
0.041128,-3.8840513
0.04113,-3.6066632
0.041132,-3.1443493
0.041134,-2.5433414
0.041136,-1.7574081
0.041138,-0.9252434
0.04114,-6.160736E-4
0.041142,0.92401123
0.041144,1.756176
0.041146,2.542109
0.041148,3.1431174
0.04115,3.605431
0.041152,3.8828197
0.041154,3.9752812
0.041156,3.7903562
0.041158,3.4667363
0.04116,2.9119601
0.041162,2.2184901
0.041164,1.4325566
0.041166,0.5541601
0.041168,-0.3704667
0.04117,-1.2488632
0.041172,-2.081028
0.041174,-2.7744985
0.041176,-3.3755062
0.041178,-3.745357
0.04118,-3.9302826
0.041182,-3.9302826
0.041184,-3.6991258
0.041186,-2.1272593
0.041188,1.5250192
0.04119,1.8024073
0.041192,1.0164738
0.041194,0.13807821
0.041196,-0.78654957
0.041198,-1.6187139
0.0412,-2.4046474
0.041202,-3.098118
0.041204,-3.5604317
0.041206,-3.8840513
0.041208,-3.976514
0.04121,-3.8840513
0.041212,-3.5604317
0.041214,-3.0518866
0.041216,-2.3584158
0.041218,-1.5724826
0.04122,-0.694087
0.041222,0.23054075
0.041224,1.1089368
0.041226,1.9411016
0.041228,2.6808028
0.04123,3.2818112
0.041232,3.6978936
0.041234,3.92905
0.041236,3.92905
0.041238,3.744125
0.04124,3.3280425
0.041242,2.7732663
0.041244,2.033564
0.041246,1.2013993
0.041248,0.3230033
0.04125,-0.601624
0.041252,-1.48002
0.041254,-2.2659533
0.041256,-2.9594238
0.041258,-3.467969
0.04126,-3.8378198
0.041262,-3.976514
0.041264,-3.8840513
0.041265998,-3.6066632
0.041268,-3.1443493
0.04127,-2.4971101
0.041272,-1.7111769
0.041274,-0.83278084
0.041276,0.091846466
0.041278,0.970243
0.04128,1.8024073
0.041282,2.5883412
0.041284,3.1893477
0.041286,3.6516623
0.041288,3.8828197
0.04129,3.92905
0.041292,3.7903562
0.041294,3.420505
0.041296,2.8657289
0.041298,2.172258
0.0413,1.3863249
0.041302,0.46169758
0.041304,-0.41669846
0.041306,-1.3413262
0.041308,-2.1272593
0.04131,-2.8207297
0.041312,-3.3755062
0.041314,-3.7915885
0.041316,-3.9302826
0.041318,-3.8840513
0.04132,-3.6528945
0.041322,-3.236812
0.041324,-2.589573
0.041326,-1.8498712
0.041327998,-1.0177064
0.04133,-0.09307861
0.041332,0.8315482
0.041334,1.6637135
0.041336,2.4496465
0.041338,3.0968862
0.04134,3.605431
0.041342,3.8828197
0.041344,3.9752812
0.041346,3.8365874
0.041348,3.5129685
0.04135,2.9581914
0.041352,2.3109517
0.041354,1.4787879
0.041356,0.64662313
0.041358,-0.27800417
0.04136,-1.1564007
0.041362,-1.9885652
0.041364,-2.728267
0.041366,-3.329275
0.041368,-3.6991258
0.04137,-3.9302826
0.041372,-3.9302826
0.041374,-3.6991258
0.041376,-3.329275
0.041378,-2.728267
0.04138,-1.9885652
0.041382,-1.1564007
0.041384,-0.27800417
0.041386,0.64662313
0.041388,1.5250192
0.041389998,2.3109517
0.041392,3.0044227
0.041394,3.5129685
0.041396,3.8365874
0.041398,3.9752812
0.0414,3.8828197
0.041402,3.5591989
0.041404,3.0968862
0.041406,2.4034152
0.041408,1.6637135
0.04141,0.7853174
0.041412,-0.13931036
0.041414,-1.0177064
0.041416,-1.8498712
0.041418,-2.589573
0.04142,-3.236812
0.041422,-3.6528945
0.041424,-3.9302826
0.041426,-3.9302826
0.041428,-3.7915885
0.04143,-3.3755062
0.041432,-2.8207297
0.041434,-2.1272593
0.041436,-1.2950945
0.041438,-0.41669846
0.04144,0.50792885
0.041442,1.3863249
0.041444,2.172258
0.041446,2.9119601
0.041448,3.420505
0.04145,3.7903562
0.041451998,3.9752812
0.041454,3.8828197
0.041456,3.6516623
0.041458,3.1893477
0.04146,2.542109
0.041462,1.8024073
0.041464,0.970243
0.041466,0.045615196
0.041468,-0.8790121
0.04147,-1.7111769
0.041472,-2.4971101
0.041474,-3.1443493
0.041476,-3.6066632
0.041478,-3.8840513
0.04148,-3.976514
0.041482,-3.7915885
0.041484,-3.467969
0.041486,-2.9594238
0.041488,-2.2659533
0.04149,-1.48002
0.041492,-0.55539227
0.041494,0.36923456
0.041496,1.2476311
0.041498,2.0797954
0.0415,2.7732663
0.041502,3.3742738
0.041504,3.744125
0.041506,3.92905
0.041508,3.92905
0.04151,3.6978936
0.041512,3.2818112
0.041513998,2.6808028
0.041516,1.9411016
0.041518,1.1089368
0.04152,0.184309
0.041522,-0.694087
0.041524,-1.5724826
0.041526,-2.3584158
0.041528,-3.0056553
0.04153,-3.5142004
0.041532,-3.8378198
0.041534,-3.976514
0.041536,-3.8378198
0.041538,-3.5604317
0.04154,-3.0518866
0.041542,-2.4046474
0.041544,-1.5724826
0.041546,-0.7403178
0.041548,0.184309
0.04155,1.1089368
0.041552,1.9411016
0.041554,2.6808028
0.041556,3.2818112
0.041558,3.6978936
0.04156,3.92905
0.041562,3.92905
0.041564,3.744125
0.041566,3.3742738
0.041568,2.7732663
0.04157,2.0797954
0.041572,1.2476311
0.041574,0.36923456
0.041575998,-0.55539227
0.041578,-1.4337888
0.04158,-2.2197218
0.041582,-2.9131925
0.041584,-3.467969
0.041586,-3.7915885
0.041588,-3.976514
0.04159,-3.8840513
0.041592,-3.6066632
0.041594,-3.1443493
0.041596,-2.4971101
0.041598,-1.7574081
0.0416,-0.8790121
0.041602,0.045615196
0.041604,0.92401123
0.041606,0.13807821
0.041608,-2.4971101
0.04161,-3.236812
0.041612,-3.6991258
0.041614,-3.9302826
0.041616,-3.976514
0.041618,-3.8378198
0.04162,-3.467969
0.041622,-2.9594238
0.041624,-2.2659533
0.041626,-1.4337888
0.041628,-0.55539227
0.04163,0.36923456
0.041632,1.2938623
0.041634,2.0797954
0.041636,2.8194976
0.041637998,3.3742738
0.04164,3.744125
0.041642,3.92905
0.041644,3.8828197
0.041646,3.6516623
0.041648,3.23558
0.04165,2.6345725
0.041652,1.8486385
0.041654,1.0627055
0.041656,0.13807821
0.041658,-0.78654957
0.04166,-1.6187139
0.041662,-2.4046474
0.041664,-3.0518866
0.041666,-3.5604317
0.041668,-3.8840513
0.04167,-3.976514
0.041672,-3.8378198
0.041674,-3.5142004
0.041676,-3.0056553
0.041678,-2.3584158
0.04168,-1.5262513
0.041682,-0.694087
0.041684,0.23054075
0.041686,1.1551685
0.041688,1.9873328
0.04169,2.727035
0.041692,3.2818112
0.041694,3.6978936
0.041696,3.92905
0.041698,3.92905
0.041699998,3.744125
0.041702,3.3280425
0.041704,2.727035
0.041706,2.033564
0.041708,1.2013993
0.04171,0.3230033
0.041712,-0.601624
0.041714,-1.48002
0.041716,-2.2659533
0.041718,-2.9594238
0.04172,-3.467969
0.041722,-3.8378198
0.041724,-3.976514
0.041726,-3.8840513
0.041728,-3.6066632
0.04173,-3.098118
0.041732,-2.4508786
0.041734,-1.7111769
0.041736,-0.83278084
0.041738,0.091846466
0.04174,1.0164738
0.041742,1.8486385
0.041744,2.5883412
0.041746,3.1893477
0.041748,3.6516623
0.04175,3.92905
0.041752,3.92905
0.041754,3.7903562
0.041756,3.420505
0.041758,2.8657289
0.04176,2.172258
0.041761998,1.3400936
0.041764,0.46169758
0.041766,-0.46292973
0.041768,-1.3413262
0.04177,-2.1272593
0.041772,-2.866961
0.041774,-3.4217377
0.041776,-3.7915885
0.041778,-3.9302826
0.04178,-3.8840513
0.041782,-3.6528945
0.041784,-3.1905808
0.041786,-2.589573
0.041788,-1.8498712
0.04179,-0.9714751
0.041792,-0.09307861
0.041794,0.8315482
0.041796,1.6637135
0.041798,2.4496465
0.0418,3.0968862
0.041802,3.605431
0.041804,3.8828197
0.041806,3.9752812
0.041808,3.8365874
0.04181,3.4667363
0.041812,2.9581914
0.041814,2.2647214
0.041816,1.4787879
0.041818,0.64662313
0.04182,-0.27800417
0.041822,-1.202632
0.041823998,-1.9885652
0.041826,-2.728267
0.041828,-3.329275
0.04183,-3.745357
0.041832,-3.9302826
0.041834,-3.9302826
0.041836,-3.6991258
0.041838,-3.2830436
