Time,CH1
0.04184,-2.728267
0.041842,-1.9885652
0.041844,-1.1564007
0.041846,-0.2317729
0.041848,0.6928544
0.04185,1.5250192
0.041852,2.357184
0.041854,3.0044227
0.041856,3.5129685
0.041858,3.8365874
0.04186,3.9752812
0.041862,3.8828197
0.041864,3.5591989
0.041866,3.050654
0.041868,2.4034152
0.04187,1.6174817
0.041872,0.7853174
0.041874,-0.13931036
0.041876,-1.0177064
0.041878,-1.8498712
0.04188,-2.589573
0.041882,-3.236812
0.041884,-3.6528945
0.041885998,-3.9302826
0.041888,-3.9302826
0.04189,-3.745357
0.041892,-3.3755062
0.041894,-2.8207297
0.041896,-2.1272593
0.041898,-1.2950945
0.0419,-0.41669846
0.041902,0.50792885
0.041904,1.4325566
0.041906,2.2184901
0.041908,2.9119601
0.04191,3.4667363
0.041912,3.7903562
0.041914,3.92905
0.041916,3.8828197
0.041918,3.6516623
0.04192,3.1893477
0.041922,2.542109
0.041924,1.756176
0.041926,0.92401123
0.041928,0.045615196
0.04193,-0.8790121
0.041932,-1.7111769
0.041934,-2.4971101
0.041936,-3.1443493
0.041938,-3.6066632
0.04194,-3.8840513
0.041942,-3.9302826
0.041944,-3.7915885
0.041946,-3.467969
0.041947998,-2.9131925
0.04195,-2.2659533
0.041952,-1.4337888
0.041954,-0.55539227
0.041956,0.36923456
0.041958,1.2476311
0.04196,2.0797954
0.041962,2.7732663
0.041964,3.3742738
0.041966,3.744125
0.041968,3.92905
0.04197,3.92905
0.041972,3.6978936
0.041974,3.2818112
0.041976,2.6345725
0.041978,1.8948698
0.04198,1.1089368
0.041982,0.184309
0.041984,-0.7403178
0.041986,-1.5724826
0.041988,-2.3584158
0.04199,-3.0518866
0.041992,-3.5604317
0.041994,-3.8378198
0.041996,-3.976514
0.041998,-3.8378198
0.042,-3.5604317
0.042002,-3.0518866
0.042004,-2.3584158
0.042006,-1.5724826
0.042008,-0.7403178
0.042009998,0.184309
0.042012,1.1089368
0.042014,1.9411016
0.042016,2.6808028
0.042018,3.2818112
0.04202,3.6978936
0.042022,3.92905
0.042024,3.92905
0.042026,2.8194976
0.042028,-0.601624
0.04203,-2.6358042
0.042032,-2.0347965
0.042034,-1.202632
0.042036,-0.32423592
0.042038,0.60039186
0.04204,1.4787879
0.042042,2.2647214
0.042044,2.9581914
0.042046,3.5129685
0.042048,3.8365874
0.04205,3.9752812
0.042052,3.8828197
0.042054,3.605431
0.042056,3.1431174
0.042058,2.4958777
0.04206,1.7099442
0.042062,0.87777996
0.042064,-0.046847343
0.042066,-0.9252434
0.042068,-1.7574081
0.04207,-2.5433414
0.042071998,-3.1905808
0.042074,-3.6528945
0.042076,-3.8840513
0.042078,-3.9302826
0.04208,-3.7915885
0.042082,-3.4217377
0.042084,-2.9131925
0.042086,-2.1734905
0.042088,-1.387557
0.04209,-0.5091615
0.042092,0.4154663
0.042094,1.3400936
0.042096,2.126027
0.042098,2.8194976
0.0421,3.3742738
0.042102,3.7903562
0.042104,3.92905
0.042106,3.92905
0.042108,3.6516623
0.04211,3.23558
0.042112,2.5883412
0.042114,1.8486385
0.042116,1.0164738
0.042118,0.13807821
0.04212,-0.78654957
0.042122,-1.6187139
0.042124,-2.4046474
0.042126,-3.098118
0.042128,-3.5604317
0.04213,-3.8840513
0.042132,-3.976514
0.042133998,-3.8378198
0.042136,-3.5142004
0.042138,-3.0056553
0.04214,-2.3121846
0.042142,-1.5262513
0.042144,-0.6478553
0.042146,0.27677202
0.042148,1.1551685
0.04215,1.9873328
0.042152,2.727035
0.042154,3.3280425
0.042156,3.6978936
0.042158,3.92905
0.04216,3.92905
0.042162,3.6978936
0.042164,3.3280425
0.042166,2.727035
0.042168,1.9873328
0.04217,1.2013993
0.042172,0.27677202
0.042174,-0.6478553
0.042176,-1.48002
0.042178,-2.2659533
0.04218,-2.9594238
0.042182,-3.5142004
0.042184,-3.8378198
0.042186,-3.976514
0.042188,-3.8840513
0.04219,-3.5604317
0.042192,-3.098118
0.042194,-2.4508786
0.042195998,-1.6649456
0.042198,-0.83278084
0.0422,0.091846466
0.042202,1.0164738
0.042204,1.8486385
0.042206,2.5883412
0.042208,3.23558
0.04221,3.6516623
0.042212,3.92905
0.042214,3.92905
0.042216,3.7903562
0.042218,3.3742738
0.04222,2.8194976
0.042222,2.126027
0.042224,1.3400936
0.042226,0.46169758
0.042228,-0.46292973
0.04223,-1.387557
0.042232,-2.1734905
0.042234,-2.866961
0.042236,-3.4217377
0.042238,-3.7915885
0.04224,-3.9302826
0.042242,-3.8840513
0.042244,-3.6528945
0.042246,-3.1905808
0.042248,-2.589573
0.04225,-1.8036394
0.042252,-0.9714751
0.042254,-0.046847343
0.042256,0.87777996
0.042258,1.7099442
0.04226,2.4958777
0.042262,3.1431174
0.042264,3.605431
0.042266,3.8828197
0.042268,3.9752812
0.04227,3.8365874
0.042272,3.4667363
0.042274,2.9581914
0.042276,2.2647214
0.042278,1.4787879
0.04228,0.60039186
0.042282,-0.32423592
0.042284,-1.202632
0.042286,-2.0347965
0.042288,-2.728267
0.04229,-3.329275
0.042292,-3.745357
0.042294,-3.9302826
0.042296,-3.9302826
0.042298,-3.6991258
0.0423,-3.2830436
0.042302,-2.6820357
0.042304,-1.9423337
0.042306,-1.1101689
0.042308,-0.2317729
0.04231,0.6928544
0.042312,1.5712504
0.042314,2.357184
0.042316,3.050654
0.042318,3.5129685
0.04232,3.8365874
0.042322,3.9752812
0.042324,3.8365874
0.042326,3.5591989
0.042328,3.050654
0.04233,2.4034152
0.042332,1.6174817
0.042334,0.7390857
0.042336,-0.13931036
0.042338,-1.0639377
0.04234,-1.8961024
0.042342,-2.6358042
0.042344,-3.236812
0.042346,-3.6991258
0.042348,-3.9302826
0.04235,-3.9302826
0.042352,-3.745357
0.042354,-3.3755062
0.042356,-2.8207297
0.042358,-2.081028
0.04236,-1.2950945
0.042362,-0.3704667
0.042364,0.5541601
0.042366,1.4325566
0.042368,2.2184901
0.04237,2.9119601
0.042372,3.4667363
0.042374,3.7903562
0.042376,3.9752812
0.042378,3.8828197
0.04238,3.605431
0.042382,3.1431174
0.042384,2.4958777
0.042386,1.756176
0.042388,0.92401123
0.04239,-6.160736E-4
0.042392,-0.9252434
0.042394,-1.7574081
0.042396,-2.4971101
0.042398,-3.1443493
0.0424,-3.6066632
0.042402,-3.8840513
0.042404,-3.976514
0.042406,-3.7915885
0.042408,-3.467969
0.04241,-2.9131925
0.042412,-2.2197218
0.042414,-1.4337888
0.042416,-0.55539227
0.042418,0.36923456
0.04242,1.2938623
0.042422,2.0797954
0.042424,2.8194976
0.042426,3.3742738
0.042427998,3.744125
0.04243,3.92905
0.042432,3.92905
0.042434,3.6978936
0.042436,3.23558
0.042438,2.6345725
0.04244,1.8948698
0.042442,1.0627055
0.042444,0.184309
0.042446,0.13807821
0.042448,1.6637135
0.04245,2.4958777
0.042452,3.1431174
0.042454,3.605431
0.042456,3.92905
0.042458,4.0215135
0.04246,3.8828197
0.042462,3.5591989
0.042464,3.050654
0.042466,2.4034152
0.042468,1.5712504
0.04247,0.7390857
0.042472,-0.18554163
0.042474,-1.1101689
0.042476,-1.8961024
0.042478,-2.6358042
0.04248,-3.236812
0.042482,-3.6991258
0.042484,-3.8840513
0.042486,-3.9302826
0.042488,-3.745357
0.042489998,-3.329275
0.042492,-2.7744985
0.042494,-2.0347965
0.042496,-1.202632
0.042498,-0.32423592
0.0425,0.60039186
0.042502,1.4787879
0.042504,2.2647214
0.042506,2.9581914
0.042508,3.5129685
0.04251,3.8365874
0.042512,3.9752812
0.042514,3.8828197
0.042516,3.605431
0.042518,3.1431174
0.04252,2.4958777
0.042522,1.7099442
0.042524,0.87777996
0.042526,-0.046847343
0.042528,-0.9714751
0.04253,-1.8036394
0.042532,-2.5433414
0.042534,-3.1905808
0.042536,-3.6528945
0.042538,-3.8840513
0.04254,-3.9302826
0.042542,-3.7915885
0.042544,-3.4217377
0.042546,-2.866961
0.042548,-2.1734905
0.04255,-1.387557
0.042551998,-0.46292973
0.042554,0.46169758
0.042556,1.3400936
0.042558,2.126027
0.04256,2.8657289
0.042562,3.420505
0.042564,3.7903562
0.042566,3.92905
0.042568,3.92905
0.04257,3.6516623
0.042572,3.23558
0.042574,2.5883412
0.042576,1.8486385
0.042578,1.0164738
0.04258,0.091846466
0.042582,-0.78654957
0.042584,-1.6649456
0.042586,-2.4046474
0.042588,-3.098118
0.04259,-3.5604317
0.042592,-3.8840513
0.042594,-3.976514
0.042596,-3.8378198
0.042598,-3.5142004
0.0426,-3.0056553
0.042602,-2.3121846
0.042604,-1.48002
0.042606,-0.6478553
0.042608,0.27677202
0.04261,1.2013993
0.042612,1.9873328
0.042613998,2.727035
0.042616,3.3280425
0.042618,3.744125
0.04262,3.92905
0.042622,3.92905
0.042624,3.6978936
0.042626,3.2818112
0.042628,2.727035
0.04263,1.9873328
0.042632,1.1551685
0.042634,0.27677202
0.042636,-0.6478553
0.042638,-1.48002
0.04264,-2.3121846
0.042642,-2.9594238
0.042644,-3.5142004
0.042646,-3.8378198
0.042648,-3.976514
0.04265,-3.8840513
0.042652,-3.5604317
0.042654,-3.098118
0.042656,-2.4508786
0.042658,-1.6649456
0.04266,-0.78654957
0.042662,0.13807821
0.042664,1.0164738
0.042666,1.8486385
0.042668,2.6345725
0.04267,3.23558
0.042672,3.6516623
0.042674,3.92905
0.042675998,3.92905
0.042678,3.7903562
0.04268,3.3742738
0.042682,2.8194976
0.042684,2.126027
0.042686,1.2938623
0.042688,0.4154663
0.04269,-0.5091615
0.042692,-1.387557
0.042694,-2.1734905
0.042696,-2.866961
0.042698,-3.4217377
0.0427,-3.7915885
0.042702,-3.9302826
0.042704,-3.8840513
0.042706,-3.6528945
0.042708,-3.1905808
0.04271,-2.5433414
0.042712,-1.8036394
0.042714,-0.9714751
0.042716,-0.046847343
0.042718,0.87777996
0.04272,1.7099442
0.042722,2.4958777
0.042724,3.1431174
0.042726,3.605431
0.042728,3.8828197
0.04273,3.9752812
0.042732,3.8365874
0.042734,3.4667363
0.042736,2.9581914
0.042737998,2.2647214
0.04274,1.4787879
0.042742,0.60039186
0.042744,-0.32423592
0.042746,-1.2488632
0.042748,-2.0347965
0.04275,-2.7744985
0.042752,-3.329275
0.042754,-3.745357
0.042756,-3.9302826
0.042758,-3.9302826
0.04276,-3.6991258
0.042762,-3.2830436
0.042764,-2.6820357
0.042766,-1.9423337
0.042768,-1.1101689
0.04277,-0.18554163
0.042772,0.7390857
0.042774,1.5712504
0.042776,2.357184
0.042778,3.050654
0.04278,3.5591989
0.042782,3.8365874
0.042784,3.9752812
0.042786,3.8365874
0.042788,3.5591989
0.04279,3.050654
0.042792,2.357184
0.042794,1.5712504
0.042796,0.7390857
0.042798,-0.18554163
0.042799998,-1.0639377
0.042802,-1.8961024
0.042804,-2.6358042
0.042806,-3.236812
0.042808,-3.6991258
0.04281,-3.9302826
0.042812,-3.9302826
0.042814,-3.745357
0.042816,-3.3755062
0.042818,-2.8207297
0.04282,-2.081028
0.042822,-1.2488632
0.042824,-0.3704667
0.042826,0.5541601
0.042828,1.4787879
0.04283,2.2184901
0.042832,2.9119601
0.042834,3.4667363
0.042836,3.7903562
0.042838,3.9752812
0.04284,3.8828197
0.042842,3.605431
0.042844,3.1431174
0.042846,2.4958777
0.042848,1.756176
0.04285,0.87777996
0.042852,-6.160736E-4
0.042854,-0.9252434
0.042856,-1.7574081
0.042858,-2.5433414
0.04286,-3.1443493
0.042861998,-3.6066632
0.042864,-3.8840513
0.042866,-3.6066632
0.042868,-0.2317729
0.04287,3.0968862
0.042872,2.8657289
0.042874,2.172258
0.042876,1.3863249
0.042878,0.50792885
0.04288,-0.41669846
0.042882,-1.2950945
0.042884,-2.081028
0.042886,-2.8207297
0.042888,-3.3755062
0.04289,-3.7915885
0.042892,-3.9302826
0.042894,-3.9302826
0.042896,-3.6991258
0.042898,-3.236812
0.0429,-2.6358042
0.042902,-1.8961024
0.042904,-1.0639377
0.042906,-0.13931036
0.042908,0.7853174
0.04291,1.6174817
0.042912,2.4034152
0.042914,3.0968862
0.042916,3.5591989
0.042918,3.8828197
0.04292,3.9752812
0.042922,3.8365874
0.042923998,3.5129685
0.042926,3.0044227
0.042928,2.3109517
0.04293,1.5250192
0.042932,0.6928544
0.042934,-0.2317729
0.042936,-1.1564007
0.042938,-1.9423337
0.04294,-2.6820357
0.042942,-3.2830436
0.042944,-3.6991258
0.042946,-3.9302826
0.042948,-3.9302826
0.04295,-3.745357
0.042952,-3.329275
0.042954,-2.728267
0.042956,-2.0347965
0.042958,-1.202632
0.04296,-0.27800417
0.042962,0.64662313
0.042964,1.4787879
0.042966,2.3109517
0.042968,2.9581914
0.04297,3.5129685
0.042972,3.8365874
0.042974,3.9752812
0.042976,3.8828197
0.042978,3.605431
0.04298,3.0968862
0.042982,2.4496465
0.042984,1.6637135
0.042985998,0.8315482
0.042988,-0.09307861
0.04299,-0.9714751
0.042992,-1.8036394
0.042994,-2.589573
0.042996,-3.1905808
0.042998,-3.6528945
0.043,-3.8840513
0.043002,-3.9302826
0.043004,-3.7915885
0.043006,-3.4217377
0.043008,-2.866961
0.04301,-2.1734905
0.043012,-1.3413262
0.043014,-0.46292973
0.043016,0.46169758
0.043018,1.3863249
0.04302,2.172258
0.043022,2.8657289
0.043024,3.420505
0.043026,3.7903562
0.043028,3.92905
0.04303,3.8828197
0.043032,3.6516623
0.043034,3.1893477
0.043036,2.5883412
0.043038,1.8024073
0.04304,0.970243
0.043042,0.091846466
0.043044,-0.83278084
0.043046,-1.6649456
0.043047998,-2.4508786
0.04305,-3.098118
0.043052,-3.6066632
0.043054,-3.8840513
0.043056,-3.976514
0.043058,-3.8378198
0.04306,-3.467969
0.043062,-2.9594238
0.043064,-2.2659533
0.043066,-1.48002
0.043068,-0.601624
0.04307,0.3230033
0.043072,1.2013993
0.043074,2.033564
0.043076,2.7732663
0.043078,3.3280425
0.04308,3.744125
0.043082,3.92905
0.043084,3.92905
0.043086,3.6978936
0.043088,3.2818112
0.04309,2.6808028
0.043092,1.9411016
0.043094,1.1551685
0.043096,0.23054075
0.043098,-0.694087
0.0431,-1.5262513
0.043102,-2.3121846
0.043104,-3.0056553
0.043106,-3.5142004
0.043108,-3.8378198
0.043109998,-3.976514
0.043112,-3.8840513
0.043114,-3.5604317
0.043116,-3.0518866
0.043118,-2.4046474
0.04312,-1.6187139
0.043122,-0.78654957
0.043124,0.13807821
0.043126,1.0627055
0.043128,1.8948698
0.04313,2.6345725
0.043132,3.23558
0.043134,3.6978936
0.043136,3.92905
0.043138,3.92905
0.04314,3.744125
0.043142,3.3742738
0.043144,2.8194976
0.043146,2.0797954
0.043148,1.2938623
0.04315,0.4154663
0.043152,-0.5091615
0.043154,-1.387557
0.043156,-2.1734905
0.043158,-2.866961
0.04316,-3.4217377
0.043162,-3.7915885
0.043164,-3.9302826
0.043166,-3.8840513
0.043168,-3.6066632
0.04317,-3.1905808
0.043171998,-2.5433414
0.043174,-1.7574081
0.043176,-0.9252434
0.043178,-6.160736E-4
0.04318,0.92401123
0.043182,1.756176
0.043184,2.4958777
0.043186,3.1431174
0.043188,3.605431
0.04319,3.8828197
0.043192,3.9752812
0.043194,3.7903562
0.043196,3.4667363
0.043198,2.9119601
0.0432,2.2184901
0.043202,1.4325566
0.043204,0.5541601
0.043206,-0.3704667
0.043208,-1.2488632
0.04321,-2.0347965
0.043212,-2.7744985
0.043214,-3.3755062
0.043216,-3.745357
0.043218,-3.9302826
0.04322,-3.9302826
0.043222,-3.6991258
0.043224,-3.2830436
0.043226,-2.6820357
0.043228,-1.8961024
0.04323,-1.0639377
0.043232,-0.18554163
0.043233998,0.7390857
0.043236,1.6174817
0.043238,2.4034152
0.04324,3.050654
0.043242,3.5591989
0.043244,3.8365874
0.043246,3.9752812
0.043248,3.8365874
0.04325,3.5129685
0.043252,3.0044227
0.043254,2.357184
0.043256,1.5712504
0.043258,0.6928544
0.04326,-0.18554163
0.043262,-1.1101689
0.043264,-1.9423337
0.043266,-2.6820357
0.043268,-3.2830436
0.04327,-3.6991258
0.043272,-3.9302826
0.043274,-3.9302826
0.043276,-3.745357
0.043278,-3.329275
0.04328,-2.7744985
0.043282,-2.0347965
0.043284,-1.2488632
0.043286,-0.2317729
0.043288,-0.6478553
0.04329,-1.5262513
0.043292,-2.3121846
0.043294,-3.0056553
0.043295998,-3.5142004
0.043298,-3.8840513
0.0433,-4.022745
0.043302,-3.9302826
0.043304,-3.6528945
0.043306,-3.1905808
0.043308,-2.5433414
0.04331,-1.7574081
0.043312,-0.9252434
0.043314,-6.160736E-4
0.043316,0.92401123
0.043318,1.756176
0.04332,2.542109
0.043322,3.1431174
0.043324,3.605431
0.043326,3.8828197
0.043328,3.92905
0.04333,3.7903562
0.043332,3.420505
0.043334,2.8657289
0.043336,2.172258
0.043338,1.3863249
0.04334,0.50792885
0.043342,-0.41669846
0.043344,-1.2950945
0.043346,-2.1272593
0.043348,-2.8207297
0.04335,-3.3755062
0.043352,-3.7915885
0.043354,-3.9302826
0.043356,-3.9302826
0.043357998,-3.6528945
0.04336,-3.236812
0.043362,-2.6358042
0.043364,-1.8498712
0.043366,-1.0177064
0.043368,-0.13931036
0.04337,0.7853174
0.043372,1.6637135
0.043374,2.4496465
0.043376,3.0968862
0.043378,3.5591989
0.04338,3.8828197
0.043382,3.9752812
0.043384,3.8365874
0.043386,3.5129685
0.043388,3.0044227
0.04339,2.3109517
0.043392,1.5250192
0.043394,0.64662313
0.043396,-0.27800417
0.043398,-1.1564007
0.0434,-1.9885652
0.043402,-2.6820357
0.043404,-3.2830436
0.043406,-3.6991258
0.043408,-3.9302826
0.04341,-3.9302826
0.043412,-3.745357
0.043414,-3.329275
0.043416,-2.728267
0.043418,-1.9885652
0.04342,-1.202632
0.043422,-0.27800417
0.043424,0.64662313
0.043426,1.5250192
0.043428,2.3109517
0.04343,3.0044227
0.043432,3.5129685
0.043434,3.8365874
0.043436,3.9752812
0.043438,3.8828197
0.04344,3.5591989
0.043442,3.0968862
0.043444,2.4496465
0.043446,1.6637135
0.043448,0.8315482
0.04345,-0.09307861
0.043452,-1.0177064
0.043454,-1.8498712
0.043456,-2.589573
0.043458,-3.1905808
0.04346,-3.6528945
0.043462,-3.8840513
0.043464,-3.9302826
0.043466,-3.7915885
0.043468,-3.4217377
0.04347,-2.866961
0.043472,-2.1272593
0.043474,-1.3413262
0.043476,-0.41669846
0.043478,0.50792885
0.04348,1.3863249
0.043482,2.172258
0.043484,2.8657289
0.043486,3.420505
0.043488,3.7903562
0.04349,3.92905
0.043492,3.8828197
0.043494,3.6516623
0.043496,3.1893477
0.043498,2.542109
0.0435,1.8024073
0.043502,0.970243
0.043504,0.045615196
0.043506,-0.83278084
0.043508,-1.6649456
0.04351,-2.4508786
0.043512,-3.098118
0.043514,-3.6066632
0.043516,-3.8840513
0.043518,-3.976514
0.04352,-3.8378198
0.043522,-3.467969
0.043524,-2.9594238
0.043526,-2.2659533
0.043527998,-1.48002
0.04353,-0.601624
0.043532,0.3230033
0.043534,1.2476311
0.043536,2.033564
0.043538,2.7732663
0.04354,3.3280425
0.043542,3.744125
0.043544,3.92905
0.043546,3.92905
0.043548,3.6978936
0.04355,3.2818112
0.043552,2.6808028
0.043554,1.9411016
0.043556,1.1089368
0.043558,0.23054075
0.04356,-0.694087
0.043562,-1.5262513
0.043564,-2.3121846
0.043566,-3.0056553
0.043568,-3.5142004
0.04357,-3.8378198
0.043572,-3.976514
0.043574,-3.8378198
0.043576,-3.5604317
0.043578,-3.0518866
0.04358,-2.4046474
0.043582,-1.6187139
0.043584,-0.7403178
0.043586,0.184309
0.043588,1.0627055
0.043589998,1.8948698
0.043592,2.6345725
0.043594,3.23558
0.043596,3.6978936
0.043598,3.92905
0.0436,3.92905
0.043602,3.744125
0.043604,3.3742738
0.043606,2.8194976
0.043608,2.0797954
0.04361,1.2938623
0.043612,0.36923456
0.043614,-0.55539227
0.043616,-1.4337888
0.043618,-2.2197218
0.04362,-2.9131925
0.043622,-3.467969
0.043624,-3.7915885
0.043626,-3.9302826
0.043628,-3.8840513
0.04363,-3.6066632
0.043632,-3.1443493
0.043634,-2.5433414
0.043636,-1.7574081
0.043638,-0.9252434
0.04364,-6.160736E-4
0.043642,0.92401123
0.043644,1.756176
0.043646,2.542109
0.043648,3.1431174
0.04365,3.605431
0.043651998,3.8828197
0.043654,3.9752812
0.043656,3.7903562
0.043658,3.4667363
0.04366,2.9119601
0.043662,2.2184901
0.043664,1.4325566
0.043666,0.5541601
0.043668,-0.3704667
0.04367,-1.2488632
0.043672,-2.081028
0.043674,-2.7744985
0.043676,-3.3755062
0.043678,-3.745357
0.04368,-3.9302826
0.043682,-3.9302826
0.043684,-3.6991258
0.043686,-3.236812
0.043688,-2.6358042
0.04369,-1.8961024
0.043692,-1.0639377
0.043694,-0.13931036
0.043696,0.7853174
0.043698,1.6174817
0.0437,2.4034152
0.043702,3.050654
0.043704,3.5591989
0.043706,3.92905
0.043708,0.50792885
0.04371,-2.7744985
0.043712,-3.5142004
0.043713998,-3.0056553
0.043716,-2.3584158
0.043718,-1.5724826
0.04372,-0.694087
0.043722,0.23054075
0.043724,1.1551685
0.043726,1.9411016
0.043728,2.6808028
0.04373,3.2818112
0.043732,3.6978936
0.043734,3.92905
0.043736,3.92905
0.043738,3.744125
0.04374,3.3280425
0.043742,2.727035
0.043744,2.033564
0.043746,1.2013993
0.043748,0.3230033
0.04375,-0.601624
0.043752,-1.48002
0.043754,-2.2659533
0.043756,-2.9594238
0.043758,-3.467969
0.04376,-3.8378198
0.043762,-3.976514
0.043764,-3.8840513
0.043766,-3.6066632
0.043768,-3.1443493
0.04377,-2.4971101
0.043772,-1.7111769
0.043774,-0.83278084
0.043775998,0.091846466
0.043778,0.970243
0.04378,1.8024073
0.043782,2.5883412
0.043784,3.1893477
0.043786,3.6516623
0.043788,3.8828197
0.04379,3.92905
0.043792,3.7903562
0.043794,3.420505
0.043796,2.8657289
0.043798,2.172258
0.0438,1.3400936
0.043802,0.46169758
0.043804,-0.46292973
0.043806,-1.3413262
0.043808,-2.1272593
0.04381,-2.8207297
0.043812,-3.4217377
0.043814,-3.7915885
0.043816,-3.9302826
0.043818,-3.9302826
0.04382,-3.6528945
0.043822,-3.236812
0.043824,-2.589573
0.043826,-1.8498712
0.043828,-1.0177064
0.04383,-0.09307861
0.043832,0.8315482
0.043834,1.6637135
0.043836,2.4496465
0.043837998,3.0968862
0.04384,3.605431
0.043842,3.8828197
0.043844,3.9752812
0.043846,3.8365874
0.043848,3.5129685
0.04385,2.9581914
0.043852,2.3109517
0.043854,1.4787879
0.043856,0.64662313
0.043858,-0.27800417
0.04386,-1.202632
0.043862,-1.9885652
0.043864,-2.728267
0.043866,-3.329275
0.043868,-3.745357
0.04387,-3.9302826
0.043872,-3.9302826
0.043874,-3.6991258
0.043876,-3.329275
0.043878,-2.728267
0.04388,-1.9885652
0.043882,-1.1564007
0.043884,-0.2317729
0.043886,0.6928544
0.043888,1.5250192
0.04389,2.3109517
0.043892,3.0044227
0.043894,3.5129685
0.043896,3.8365874
0.043898,3.9752812
0.043899998,3.8828197
0.043902,3.5591989
0.043904,3.0968862
0.043906,2.4034152
0.043908,1.6174817
0.04391,0.7853174
0.043912,-0.13931036
0.043914,-1.0177064
0.043916,-1.8498712
0.043918,-2.589573
0.04392,-3.236812
0.043922,-3.6528945
0.043924,-3.9302826
0.043926,-3.9302826
0.043928,-3.7915885
0.04393,-3.3755062
0.043932,-2.8207297
0.043934,-2.1272593
0.043936,-1.2950945
0.043938,-0.41669846
0.04394,0.50792885
0.043942,1.3863249
0.043944,2.2184901
0.043946,2.9119601
0.043948,3.420505
0.04395,3.7903562
0.043952,3.9752812
0.043954,3.8828197
0.043956,3.6516623
0.043958,3.1893477
0.04396,2.542109
0.043961998,1.8024073
0.043964,0.92401123
0.043966,0.045615196
0.043968,-0.8790121
0.04397,-1.7111769
0.043972,-2.4971101
0.043974,-3.1443493
0.043976,-3.6066632
0.043978,-3.8840513
0.04398,-3.976514
0.043982,-3.7915885
0.043984,-3.467969
0.043986,-2.9594238
0.043988,-2.2659533
0.04399,-1.48002
0.043992,-0.55539227
0.043994,0.36923456
0.043996,1.2476311
0.043998,2.0797954
0.044,2.7732663
0.044002,3.3742738
0.044004,3.744125
0.044006,3.92905
0.044008,3.92905
0.04401,3.6978936
0.044012,3.2818112
0.044014,2.6808028
0.044016,1.9411016
0.044018,1.1089368
0.04402,0.184309
0.044022,-0.7403178
0.044023998,-1.5724826
0.044026,-2.3584158
0.044028,-3.0518866
0.04403,-3.5142004
0.044032,-3.8378198
0.044034,-3.976514
0.044036,-3.8378198
0.044038,-3.5604317
0.04404,-3.0518866
0.044042,-2.4046474
0.044044,-1.5724826
0.044046,-0.7403178
0.044048,0.184309
0.04405,1.1089368
0.044052,1.9411016
0.044054,2.6808028
0.044056,3.2818112
0.044058,3.6978936
0.04406,3.92905
0.044062,3.92905
0.044064,3.744125
0.044066,3.3742738
0.044068,2.7732663
0.04407,2.0797954
0.044072,1.2476311
0.044074,0.36923456
0.044076,-0.55539227
0.044078,-1.4337888
0.04408,-2.2197218
0.044082,-2.9131925
0.044084,-3.467969
0.044085998,-3.7915885
0.044088,-3.976514
0.04409,-3.8840513
0.044092,-3.6066632
0.044094,-3.1443493
0.044096,-2.4971101
0.044098,-1.7111769
0.0441,-0.8790121
0.044102,0.045615196
0.044104,0.970243
0.044106,1.8024073
0.044108,2.542109
0.04411,3.1893477
0.044112,3.6516623
0.044114,3.8828197
0.044116,3.92905
0.044118,3.7903562
0.04412,3.420505
0.044122,2.9119601
0.044124,2.2184901
0.044126,1.3863249
0.044128,-0.32423592
0.04413,0.50792885
0.044132,1.3863249
0.044134,2.172258
0.044136,2.9119601
0.044138,3.4667363
0.04414,3.8365874
0.044142,3.9752812
0.044144,3.9752812
0.044146,3.6978936
0.044147998,3.2818112
0.04415,2.6808028
0.044152,1.8948698
0.044154,1.0627055
0.044156,0.184309
0.044158,-0.7403178
0.04416,-1.5724826
0.044162,-2.3584158
