Time,CH1
0.044164,-3.0518866
0.044166,-3.5604317
0.044168,-3.8378198
0.04417,-3.9302826
0.044172,-3.8378198
0.044174,-3.5142004
0.044176,-3.0056553
0.044178,-2.3121846
0.04418,-1.5262513
0.044182,-0.6478553
0.044184,0.27677202
0.044186,1.1551685
0.044188,1.9873328
0.04419,2.727035
0.044192,3.3280425
0.044194,3.6978936
0.044196,3.92905
0.044198,3.92905
0.0442,3.744125
0.044202,3.3280425
0.044204,2.727035
0.044206,2.033564
0.044208,1.2013993
0.044209998,0.3230033
0.044212,-0.601624
0.044214,-1.48002
0.044216,-2.2659533
0.044218,-2.9594238
0.04422,-3.467969
0.044222,-3.8378198
0.044224,-3.976514
0.044226,-3.8840513
0.044228,-3.6066632
0.04423,-3.098118
0.044232,-2.4508786
0.044234,-1.6649456
0.044236,-0.83278084
0.044238,0.091846466
0.04424,1.0164738
0.044242,1.8486385
0.044244,2.5883412
0.044246,3.1893477
0.044248,3.6516623
0.04425,3.92905
0.044252,3.92905
0.044254,3.7903562
0.044256,3.420505
0.044258,2.8657289
0.04426,2.126027
0.044262,1.3400936
0.044264,0.46169758
0.044266,-0.46292973
0.044268,-1.3413262
0.04427,-2.1272593
0.044271998,-2.866961
0.044274,-3.4217377
0.044276,-3.7915885
0.044278,-3.9302826
0.04428,-3.8840513
0.044282,-3.6528945
0.044284,-3.1905808
0.044286,-2.589573
0.044288,-1.8498712
0.04429,-0.9714751
0.044292,-0.09307861
0.044294,0.8315482
0.044296,1.7099442
0.044298,2.4496465
0.0443,3.0968862
0.044302,3.605431
0.044304,3.8828197
0.044306,3.9752812
0.044308,3.8365874
0.04431,3.4667363
0.044312,2.9581914
0.044314,2.2647214
0.044316,1.4787879
0.044318,0.60039186
0.04432,-0.27800417
0.044322,-1.202632
0.044324,-1.9885652
0.044326,-2.728267
0.044328,-3.329275
0.04433,-3.745357
0.044332,-3.9302826
0.044333998,-3.9302826
0.044336,-3.6991258
0.044338,-3.2830436
0.04434,-2.728267
0.044342,-1.9885652
0.044344,-1.1564007
0.044346,-0.2317729
0.044348,0.6928544
0.04435,1.5250192
0.044352,2.357184
0.044354,3.0044227
0.044356,3.5129685
0.044358,3.8365874
0.04436,3.9752812
0.044362,3.8828197
0.044364,3.5591989
0.044366,3.050654
0.044368,2.4034152
0.04437,1.6174817
0.044372,0.7853174
0.044374,-0.13931036
0.044376,-1.0639377
0.044378,-1.8498712
0.04438,-2.6358042
0.044382,-3.236812
0.044384,-3.6991258
0.044386,-3.9302826
0.044388,-3.9302826
0.04439,-3.745357
0.044392,-3.3755062
0.044394,-2.8207297
0.044395998,-2.1272593
0.044398,-1.2950945
0.0444,-0.41669846
0.044402,0.50792885
0.044404,1.4325566
0.044406,2.2184901
0.044408,2.9119601
0.04441,3.4667363
0.044412,3.7903562
0.044414,3.9752812
0.044416,3.8828197
0.044418,3.605431
0.04442,3.1431174
0.044422,2.542109
0.044424,1.756176
0.044426,0.92401123
0.044428,-6.160736E-4
0.04443,-0.8790121
0.044432,-1.7111769
0.044434,-2.4971101
0.044436,-3.1443493
0.044438,-3.6066632
0.04444,-3.8840513
0.044442,-3.976514
0.044444,-3.7915885
0.044446,-3.467969
0.044448,-2.9131925
0.04445,-2.2197218
0.044452,-1.4337888
0.044454,-0.55539227
0.044456,0.36923456
0.044457998,1.2476311
0.04446,2.0797954
0.044462,2.8194976
0.044464,3.3742738
0.044466,3.744125
0.044468,3.92905
0.04447,3.92905
0.044472,3.6978936
0.044474,3.23558
0.044476,2.6345725
0.044478,1.8948698
0.04448,1.0627055
0.044482,0.184309
0.044484,-0.7403178
0.044486,-1.5724826
0.044488,-2.3584158
0.04449,-3.0518866
0.044492,-3.5604317
0.044494,-3.8378198
0.044496,-3.976514
0.044498,-3.8378198
0.0445,-3.5604317
0.044502,-3.0518866
0.044504,-2.3584158
0.044506,-1.5724826
0.044508,-0.694087
0.04451,0.23054075
0.044512,1.1089368
0.044514,1.9411016
0.044516,2.6808028
0.044518,3.2818112
0.044519998,3.6978936
0.044522,3.92905
0.044524,3.92905
0.044526,3.744125
0.044528,3.3280425
0.04453,2.7732663
0.044532,2.033564
0.044534,1.2476311
0.044536,0.3230033
0.044538,-0.55539227
0.04454,-1.48002
0.044542,-2.2197218
0.044544,-2.9131925
0.044546,-3.467969
0.044548,-1.1101689
0.04455,2.6808028
0.044552,3.8828197
0.044554,3.605431
0.044556,3.1431174
0.044558,2.4958777
0.04456,1.7099442
0.044562,0.87777996
0.044564,-0.046847343
0.044566,-0.9252434
0.044568,-1.7574081
0.04457,-2.5433414
0.044572,-3.1443493
0.044574,-3.6066632
0.044576,-3.8840513
0.044578,-3.9302826
0.04458,-3.7915885
0.044582,-3.4217377
0.044584,-2.866961
0.044586,-2.1734905
0.044588,-1.387557
0.04459,-0.46292973
0.044592,0.46169758
0.044594,1.3400936
0.044596,2.126027
0.044598,2.8657289
0.0446,3.420505
0.044602,3.7903562
0.044604,3.9752812
0.044606,3.92905
0.044608,3.6516623
0.04461,3.23558
0.044612,2.5883412
0.044614,1.8486385
0.044616,1.0164738
0.044618,0.13807821
0.04462,-0.78654957
0.044622,-1.6187139
0.044624,-2.4046474
0.044626,-3.098118
0.044628,-3.5604317
0.04463,-3.8840513
0.044632,-3.976514
0.044634,-3.8378198
0.044636,-3.5142004
0.044638,-3.0056553
0.04464,-2.3121846
0.044642,-1.5262513
0.044644,-0.6478553
0.044646,0.27677202
0.044648,1.2013993
0.04465,1.9873328
0.044652,2.727035
0.044654,3.3280425
0.044656,3.744125
0.044658,3.92905
0.04466,3.92905
0.044662,3.744125
0.044664,3.3280425
0.044666,2.727035
0.044668,1.9873328
0.04467,1.1551685
0.044672,0.27677202
0.044674,-0.6478553
0.044676,-1.48002
0.044678,-2.3121846
0.04468,-2.9594238
0.044682,-3.5142004
0.044684,-3.8378198
0.044686,-3.976514
0.044688,-3.8840513
0.044689998,-3.5604317
0.044692,-3.098118
0.044694,-2.4508786
0.044696,-1.6649456
0.044698,-0.78654957
0.0447,0.13807821
0.044702,1.0164738
0.044704,1.8486385
0.044706,2.6345725
0.044708,3.23558
0.04471,3.6516623
0.044712,3.92905
0.044714,3.92905
0.044716,3.7903562
0.044718,3.420505
0.04472,2.8194976
0.044722,2.126027
0.044724,1.3400936
0.044726,0.4154663
0.044728,-0.46292973
0.04473,-1.387557
0.044732,-2.1734905
0.044734,-2.866961
0.044736,-3.4217377
0.044738,-3.7915885
0.04474,-3.9302826
0.044742,-3.8840513
0.044744,-3.6528945
0.044746,-3.1905808
0.044748,-2.589573
0.04475,-1.8036394
0.044751998,-0.9714751
0.044754,-0.046847343
0.044756,0.87777996
0.044758,1.7099442
0.04476,2.4958777
0.044762,3.1431174
0.044764,3.605431
0.044766,3.8828197
0.044768,3.9752812
0.04477,3.8365874
0.044772,3.4667363
0.044774,2.9581914
0.044776,2.2647214
0.044778,1.4787879
0.04478,0.60039186
0.044782,-0.32423592
0.044784,-1.202632
0.044786,-2.0347965
0.044788,-2.7744985
0.04479,-3.329275
0.044792,-3.745357
0.044794,-3.9302826
0.044796,-3.9302826
0.044798,-3.6991258
0.0448,-3.2830436
0.044802,-2.6820357
0.044804,-1.9423337
0.044806,-1.1101689
0.044808,-0.2317729
0.04481,0.7390857
0.044812,1.5712504
0.044813998,2.357184
0.044816,3.050654
0.044818,3.5591989
0.04482,3.8365874
0.044822,3.9752812
0.044824,3.8365874
0.044826,3.5591989
0.044828,3.050654
0.04483,2.4034152
0.044832,1.6174817
0.044834,0.7390857
0.044836,-0.18554163
0.044838,-1.0639377
0.04484,-1.8961024
0.044842,-2.6358042
0.044844,-3.236812
0.044846,-3.6991258
0.044848,-3.9302826
0.04485,-3.9302826
0.044852,-3.745357
0.044854,-3.3755062
0.044856,-2.8207297
0.044858,-2.081028
0.04486,-1.2950945
0.044862,-0.3704667
0.044864,0.5541601
0.044866,1.4325566
0.044868,2.2184901
0.04487,2.9119601
0.044872,3.4667363
0.044874,3.7903562
0.044875998,3.9752812
0.044878,3.8828197
0.04488,3.605431
0.044882,3.1431174
0.044884,2.4958777
0.044886,1.756176
0.044888,0.92401123
0.04489,-6.160736E-4
0.044892,-0.9252434
0.044894,-1.7574081
0.044896,-2.4971101
0.044898,-3.1443493
0.0449,-3.6066632
0.044902,-3.8840513
0.044904,-3.9302826
0.044906,-3.7915885
0.044908,-3.467969
0.04491,-2.9131925
0.044912,-2.2197218
0.044914,-1.4337888
0.044916,-0.5091615
0.044918,0.4154663
0.04492,1.2938623
0.044922,2.0797954
0.044924,2.8194976
0.044926,3.3742738
0.044928,3.744125
0.04493,3.92905
0.044932,3.92905
0.044934,3.6978936
0.044936,3.23558
0.044937998,2.6345725
0.04494,1.8948698
0.044942,1.0627055
0.044944,0.13807821
0.044946,-0.7403178
0.044948,-1.6187139
0.04495,-2.4046474
0.044952,-3.0518866
0.044954,-3.5604317
0.044956,-3.8378198
0.044958,-3.976514
0.04496,-3.8378198
0.044962,-3.5142004
0.044964,-3.0056553
0.044966,-2.3584158
0.044968,0.27677202
0.04497,0.60039186
0.044972,-0.27800417
0.044974,-1.202632
0.044976,-1.9885652
0.044978,-2.728267
0.04498,-3.329275
0.044982,-3.745357
0.044984,-3.976514
0.044986,-3.976514
0.044988,-3.7915885
0.04499,-3.3755062
0.044992,-2.7744985
0.044994,-2.081028
0.044996,-1.2488632
0.044998,-0.32423592
0.044999998,0.60039186
0.045002,1.4787879
0.045004,2.2647214
0.045006,2.9581914
0.045008,3.4667363
0.04501,3.7903562
0.045012,3.92905
0.045014,3.8828197
0.045016,3.5591989
0.045018,3.0968862
0.04502,2.4496465
0.045022,1.6637135
0.045024,0.8315482
0.045026,-0.046847343
0.045028,-0.9714751
0.04503,-1.8036394
0.045032,-2.5433414
0.045034,-3.1905808
0.045036,-3.6528945
0.045038,-3.8840513
0.04504,-3.9302826
0.045042,-3.7915885
0.045044,-3.4217377
0.045046,-2.866961
0.045048,-2.1734905
0.04505,-1.387557
0.045052,-0.46292973
0.045054,0.46169758
0.045056,1.3400936
0.045058,2.126027
0.04506,2.8657289
0.045061998,3.420505
0.045064,3.7903562
0.045066,3.92905
0.045068,3.92905
0.04507,3.6516623
0.045072,3.1893477
0.045074,2.5883412
0.045076,1.8486385
0.045078,1.0164738
0.04508,0.091846466
0.045082,-0.83278084
0.045084,-1.6649456
0.045086,-2.4508786
0.045088,-3.098118
0.04509,-3.5604317
0.045092,-3.8840513
0.045094,-3.976514
0.045096,-3.8378198
0.045098,-3.5142004
0.0451,-3.0056553
0.045102,-2.3121846
0.045104,-1.48002
0.045106,-0.6478553
0.045108,0.27677202
0.04511,1.2013993
0.045112,2.033564
0.045114,2.727035
0.045116,3.3280425
0.045118,3.744125
0.04512,3.92905
0.045122,3.92905
0.045123998,3.6978936
0.045126,3.2818112
0.045128,2.727035
0.04513,1.9873328
0.045132,1.1551685
0.045134,0.27677202
0.045136,-0.6478553
0.045138,-1.5262513
0.04514,-2.3121846
0.045142,-3.0056553
0.045144,-3.5142004
0.045146,-3.8378198
0.045148,-3.976514
0.04515,-3.8840513
0.045152,-3.5604317
0.045154,-3.098118
0.045156,-2.4508786
0.045158,-1.6649456
0.04516,-0.78654957
0.045162,0.13807821
0.045164,1.0627055
0.045166,1.8948698
0.045168,2.6345725
0.04517,3.23558
0.045172,3.6978936
0.045174,3.92905
0.045176,3.92905
0.045178,3.7903562
0.04518,3.3742738
0.045182,2.8194976
0.045184,2.126027
0.045185998,1.2938623
0.045188,0.4154663
0.04519,-0.5091615
0.045192,-1.387557
0.045194,-2.1734905
0.045196,-2.866961
0.045198,-3.4217377
0.0452,-3.7915885
0.045202,-3.9302826
0.045204,-3.8840513
0.045206,-3.6528945
0.045208,-3.1905808
0.04521,-2.5433414
0.045212,-1.8036394
0.045214,-0.9252434
0.045216,-0.046847343
0.045218,0.87777996
0.04522,1.7099442
0.045222,2.4958777
0.045224,3.1431174
0.045226,3.605431
0.045228,3.8828197
0.04523,3.9752812
0.045232,3.7903562
0.045234,3.4667363
0.045236,2.9119601
0.045238,2.2647214
0.04524,1.4787879
0.045242,0.60039186
0.045244,-0.32423592
0.045246,-1.2488632
0.045247998,-2.0347965
0.04525,-2.7744985
0.045252,-3.329275
0.045254,-3.745357
0.045256,-3.9302826
0.045258,-3.9302826
0.04526,-3.6991258
0.045262,-3.2830436
0.045264,-2.6820357
0.045266,-1.9423337
0.045268,-1.1101689
0.04527,-0.18554163
0.045272,0.7390857
0.045274,1.5712504
0.045276,2.357184
0.045278,3.050654
0.04528,3.5591989
0.045282,3.8365874
0.045284,3.9752812
0.045286,3.8365874
0.045288,3.5591989
0.04529,3.050654
0.045292,2.357184
0.045294,1.5712504
0.045296,0.7390857
0.045298,-0.18554163
0.0453,-1.0639377
0.045302,-1.8961024
0.045304,-2.6358042
0.045306,-3.236812
0.045308,-3.6991258
0.045309998,-3.9302826
0.045312,-3.9302826
0.045314,-3.745357
0.045316,-3.3755062
0.045318,-2.7744985
0.04532,-2.081028
0.045322,-1.2488632
0.045324,-0.3704667
0.045326,0.5541601
0.045328,1.4787879
0.04533,2.2647214
0.045332,2.9581914
0.045334,3.4667363
0.045336,3.8365874
0.045338,3.9752812
0.04534,3.8828197
0.045342,3.605431
0.045344,3.1431174
0.045346,2.4958777
0.045348,1.7099442
0.04535,0.87777996
0.045352,-0.046847343
0.045354,-0.9252434
0.045356,-1.7574081
0.045358,-2.5433414
0.04536,-3.1443493
0.045362,-3.6066632
0.045364,-3.8840513
0.045366,-3.9302826
0.045368,-3.7915885
0.04537,-3.4217377
0.045371998,-2.9131925
0.045374,-2.2197218
0.045376,-1.387557
0.045378,-0.5091615
0.04538,0.4154663
0.045382,1.2938623
0.045384,2.126027
0.045386,2.8194976
0.045388,1.0627055
0.04539,-2.2659533
0.045392,-3.9302826
0.045394,-3.9302826
0.045396,-3.6991258
0.045398,-3.2830436
0.0454,-2.6358042
0.045402,-1.8961024
0.045404,-1.0639377
0.045406,-0.13931036
0.045408,0.7853174
0.04541,1.6174817
0.045412,2.4034152
0.045414,3.050654
0.045416,3.5591989
0.045418,3.8365874
0.04542,3.92905
0.045422,3.8365874
0.045424,3.5129685
0.045426,3.0044227
0.045428,2.3109517
0.04543,1.5250192
0.045432,0.64662313
0.045433998,-0.27800417
0.045436,-1.1564007
0.045438,-1.9885652
0.04544,-2.6820357
0.045442,-3.2830436
0.045444,-3.6991258
0.045446,-3.9302826
0.045448,-3.9302826
0.04545,-3.745357
0.045452,-3.329275
0.045454,-2.7744985
0.045456,-2.0347965
0.045458,-1.202632
0.04546,-0.27800417
0.045462,0.64662313
0.045464,1.4787879
0.045466,2.3109517
0.045468,2.9581914
0.04547,3.5129685
0.045472,3.8365874
0.045474,3.9752812
0.045476,3.8828197
0.045478,3.5591989
0.04548,3.0968862
0.045482,2.4496465
0.045484,1.6637135
0.045486,0.8315482
0.045488,-0.09307861
0.04549,-1.0177064
0.045492,-1.8036394
0.045494,-2.589573
0.045495998,-3.1905808
0.045498,-3.6528945
0.0455,-3.9302826
0.045502,-3.9302826
0.045504,-3.7915885
0.045506,-3.4217377
0.045508,-2.866961
0.04551,-2.1734905
0.045512,-1.3413262
0.045514,-0.46292973
0.045516,0.46169758
0.045518,1.3863249
0.04552,2.172258
0.045522,2.8657289
0.045524,3.420505
0.045526,3.7903562
0.045528,3.92905
0.04553,3.8828197
0.045532,3.6516623
0.045534,3.1893477
0.045536,2.5883412
0.045538,1.8024073
0.04554,0.970243
0.045542,0.091846466
0.045544,-0.83278084
0.045546,-1.6649456
0.045548,-2.4508786
0.04555,-3.098118
0.045552,-3.6066632
0.045554,-3.8840513
0.045556,-3.976514
0.045557998,-3.8378198
0.04556,-3.467969
0.045562,-2.9594238
0.045564,-2.2659533
0.045566,-1.48002
0.045568,-0.601624
0.04557,0.3230033
0.045572,1.2013993
0.045574,2.033564
0.045576,2.7732663
0.045578,3.3280425
0.04558,3.744125
0.045582,3.92905
0.045584,3.92905
0.045586,3.6978936
0.045588,3.2818112
0.04559,2.6808028
0.045592,1.9411016
0.045594,1.1551685
0.045596,0.23054075
0.045598,-0.694087
0.0456,-1.5262513
0.045602,-2.3121846
0.045604,-3.0056553
0.045606,-3.5142004
0.045608,-3.8378198
0.04561,-3.976514
0.045612,-3.8378198
0.045614,-3.5604317
0.045616,-3.0518866
0.045618,-2.4046474
0.045619998,-1.6187139
0.045622,-0.78654957
0.045624,0.13807821
0.045626,1.0627055
0.045628,1.8948698
0.04563,2.6345725
0.045632,3.23558
0.045634,3.6978936
0.045636,3.92905
0.045638,3.92905
0.04564,3.744125
0.045642,3.3742738
0.045644,2.8194976
0.045646,2.0797954
0.045648,1.2938623
0.04565,0.36923456
0.045652,-0.5091615
0.045654,-1.4337888
0.045656,-2.2197218
0.045658,-2.9131925
0.04566,-3.4217377
0.045662,-3.7915885
0.045664,-3.9302826
0.045666,-3.8840513
0.045668,-3.6066632
0.04567,-3.1905808
0.045672,-2.5433414
0.045674,-1.7574081
0.045676,-0.9252434
0.045678,-6.160736E-4
0.04568,0.92401123
0.045681998,1.756176
0.045684,2.542109
0.045686,3.1431174
0.045688,3.605431
0.04569,3.8828197
0.045692,3.9752812
0.045694,3.7903562
0.045696,3.4667363
0.045698,2.9119601
0.0457,2.2184901
0.045702,1.4325566
0.045704,0.5541601
0.045706,-0.3704667
0.045708,-1.2488632
0.04571,-2.081028
0.045712,-2.7744985
0.045714,-3.3755062
0.045716,-3.745357
0.045718,-3.9302826
0.04572,-3.9302826
0.045722,-3.6991258
0.045724,-3.236812
0.045726,-2.6820357
0.045728,-1.8961024
0.04573,-1.0639377
0.045732,-0.18554163
0.045734,0.7390857
0.045736,1.6174817
0.045738,2.4034152
0.04574,3.050654
0.045742,3.5591989
0.045744,3.8828197
0.045746,3.9752812
0.045748,3.8365874
0.04575,3.5129685
0.045752,3.0044227
0.045754,2.357184
0.045756,1.5712504
0.045758,0.6928544
0.04576,-0.18554163
0.045762,-1.1101689
0.045764,-1.9423337
0.045766,-2.6820357
0.045768,-3.2830436
0.04577,-3.6991258
0.045772,-3.9302826
0.045774,-3.9302826
0.045776,-3.745357
0.045778,-3.329275
0.04578,-2.7744985
0.045782,-2.0347965
0.045784,-1.2488632
0.045786,-0.32423592
0.045788,0.60039186
0.045789998,1.4787879
0.045792,2.2647214
0.045794,2.9581914
0.045796,3.4667363
0.045798,3.8365874
0.0458,3.9752812
0.045802,3.8828197
0.045804,3.605431
0.045806,3.1431174
0.045808,1.1551685
0.04581,-1.4337888
0.045812,-0.78654957
0.045814,0.13807821
0.045816,1.0164738
0.045818,1.8486385
0.04582,2.6345725
0.045822,3.23558
0.045824,3.6978936
0.045826,3.92905
0.045828,3.9752812
0.04583,3.8365874
0.045832,3.4667363
0.045834,2.9119601
0.045836,2.2184901
0.045838,1.4325566
0.04584,0.50792885
0.045842,-0.41669846
0.045844,-1.2950945
0.045846,-2.081028
0.045848,-2.8207297
0.04585,-3.3755062
0.045851998,-3.745357
0.045854,-3.9302826
0.045856,-3.8840513
0.045858,-3.6528945
0.04586,-3.236812
0.045862,-2.589573
0.045864,-1.8498712
0.045866,-1.0177064
0.045868,-0.09307861
0.04587,0.8315482
0.045872,1.6637135
0.045874,2.4496465
0.045876,3.0968862
0.045878,3.605431
0.04588,3.8828197
0.045882,3.9752812
0.045884,3.8365874
0.045886,3.5129685
0.045888,3.0044227
0.04589,2.3109517
0.045892,1.5250192
0.045894,0.64662313
0.045896,-0.27800417
0.045898,-1.1564007
0.0459,-1.9885652
0.045902,-2.728267
0.045904,-3.2830436
0.045906,-3.6991258
0.045908,-3.9302826
0.04591,-3.9302826
0.045912,-3.745357
0.045913998,-3.329275
0.045916,-2.728267
0.045918,-1.9885652
0.04592,-1.1564007
0.045922,-0.27800417
0.045924,0.64662313
0.045926,1.5250192
0.045928,2.3109517
0.04593,3.0044227
0.045932,3.5129685
0.045934,3.8365874
0.045936,3.9752812
0.045938,3.8828197
0.04594,3.5591989
0.045942,3.0968862
0.045944,2.4496465
0.045946,1.6637135
0.045948,0.8315482
0.04595,-0.09307861
0.045952,-1.0177064
0.045954,-1.8498712
0.045956,-2.589573
0.045958,-3.236812
0.04596,-3.6528945
0.045962,-3.9302826
0.045964,-3.9302826
0.045966,-3.7915885
0.045968,-3.4217377
0.04597,-2.866961
0.045972,-2.1272593
0.045974,-1.3413262
0.045975998,-0.41669846
0.045978,0.50792885
0.04598,1.3863249
0.045982,2.172258
0.045984,2.8657289
0.045986,3.420505
0.045988,3.7903562
0.04599,3.92905
0.045992,3.8828197
0.045994,3.6516623
0.045996,3.1893477
0.045998,2.542109
0.046,1.8024073
0.046002,0.970243
0.046004,0.045615196
0.046006,-0.83278084
0.046008,-1.7111769
0.04601,-2.4508786
0.046012,-3.098118
0.046014,-3.6066632
0.046016,-3.8840513
0.046018,-3.976514
0.04602,-3.8378198
0.046022,-3.467969
0.046024,-2.9594238
0.046026,-2.2659533
0.046028,-1.48002
0.04603,-0.601624
0.046032,0.3230033
0.046034,1.2476311
0.046036,2.033564
0.046037998,2.7732663
0.04604,3.3280425
0.046042,3.744125
0.046044,3.92905
0.046046,3.92905
0.046048,3.6978936
0.04605,3.2818112
0.046052,2.6808028
0.046054,1.9411016
0.046056,1.1089368
0.046058,0.23054075
0.04606,-0.694087
0.046062,-1.5262513
0.046064,-2.3584158
0.046066,-3.0056553
0.046068,-3.5142004
0.04607,-3.8378198
0.046072,-3.976514
0.046074,-3.8378198
0.046076,-3.5604317
0.046078,-3.0518866
0.04608,-2.4046474
0.046082,-1.6187139
0.046084,-0.7403178
0.046086,0.184309
0.046088,1.0627055
0.04609,1.8948698
0.046092,2.6345725
0.046094,3.2818112
0.046096,3.6978936
0.046098,3.92905
0.046099998,3.92905
0.046102,3.744125
0.046104,3.3742738
0.046106,2.7732663
0.046108,2.0797954
0.04611,1.2938623
0.046112,0.36923456
0.046114,-0.55539227
0.046116,-1.4337888
0.046118,-2.2197218
0.04612,-2.9131925
0.046122,-3.467969
0.046124,-3.7915885
0.046126,-3.976514
0.046128,-3.8840513
0.04613,-3.6066632
0.046132,-3.1443493
0.046134,-2.5433414
0.046136,-1.7574081
0.046138,-0.9252434
0.04614,-6.160736E-4
0.046142,0.92401123
0.046144,1.756176
0.046146,2.542109
0.046148,3.1893477
0.04615,3.605431
0.046152,3.8828197
0.046154,3.9752812
0.046156,3.7903562
0.046158,3.4667363
0.04616,2.9119601
0.046161998,2.2184901
0.046164,1.4325566
0.046166,0.5541601
0.046168,-0.3704667
0.04617,-1.2950945
0.046172,-2.081028
0.046174,-2.7744985
0.046176,-3.3755062
0.046178,-3.745357
0.04618,-3.9302826
0.046182,-3.9302826
0.046184,-3.6991258
0.046186,-3.236812
0.046188,-2.6358042
0.04619,-1.8961024
0.046192,-1.0639377
0.046194,-0.13931036
0.046196,0.7853174
0.046198,1.6174817
0.0462,2.4034152
0.046202,3.050654
0.046204,3.5591989
0.046206,3.8828197
0.046208,3.9752812
0.04621,3.8365874
0.046212,3.5129685
0.046214,3.0044227
0.046216,2.357184
0.046218,1.5250192
0.04622,0.6928544
0.046222,-0.2317729
0.046223998,-1.1101689
0.046226,-1.9423337
0.046228,-1.0177064
0.04623,2.6345725
0.046232,3.744125
0.046234,3.9752812
0.046236,3.9752812
0.046238,3.7903562
0.04624,3.3742738
0.046242,2.7732663
0.046244,2.033564
0.046246,1.2476311
0.046248,0.3230033
0.04625,-0.601624
0.046252,-1.48002
0.046254,-2.2197218
0.046256,-2.9131925
0.046258,-3.467969
0.04626,-3.7915885
0.046262,-3.9302826
0.046264,-3.8840513
0.046266,-3.5604317
0.046268,-3.098118
0.04627,-2.4508786
0.046272,-1.6649456
0.046274,-0.83278084
0.046276,0.091846466
0.046278,1.0164738
0.04628,1.8486385
0.046282,2.5883412
0.046284,3.23558
0.046285998,3.6516623
0.046288,3.92905
0.04629,3.9752812
0.046292,3.7903562
0.046294,3.420505
0.046296,2.8657289
0.046298,2.172258
0.0463,1.3863249
0.046302,0.46169758
0.046304,-0.46292973
0.046306,-1.3413262
0.046308,-2.1272593
0.04631,-2.8207297
0.046312,-3.4217377
0.046314,-3.7915885
0.046316,-3.9302826
0.046318,-3.8840513
0.04632,-3.6528945
0.046322,-3.1905808
0.046324,-2.589573
0.046326,-1.8498712
0.046328,-1.0177064
0.04633,-0.09307861
0.046332,0.8315482
0.046334,1.6637135
0.046336,2.4496465
0.046338,3.0968862
0.04634,3.605431
0.046342,3.8828197
0.046344,3.9752812
0.046346,3.8365874
0.046347998,3.5129685
0.04635,2.9581914
0.046352,2.3109517
0.046354,1.4787879
0.046356,0.64662313
0.046358,-0.27800417
0.04636,-1.202632
0.046362,-1.9885652
0.046364,-2.728267
0.046366,-3.329275
0.046368,-3.745357
0.04637,-3.9302826
0.046372,-3.9302826
0.046374,-3.6991258
0.046376,-3.2830436
0.046378,-2.728267
0.04638,-1.9885652
0.046382,-1.1564007
0.046384,-0.2317729
0.046386,0.6928544
0.046388,1.5250192
0.04639,2.357184
0.046392,3.0044227
0.046394,3.5129685
0.046396,3.8365874
0.046398,3.9752812
0.0464,3.8828197
0.046402,3.5591989
0.046404,3.050654
0.046406,2.4034152
0.046408,1.6174817
0.046409998,0.7853174
0.046412,-0.13931036
0.046414,-1.0177064
0.046416,-1.8498712
0.046418,-2.589573
0.04642,-3.236812
0.046422,-3.6528945
0.046424,-3.9302826
0.046426,-3.9302826
0.046428,-3.745357
0.04643,-3.3755062
0.046432,-2.8207297
0.046434,-2.1272593
0.046436,-1.2950945
0.046438,-0.41669846
0.04644,0.50792885
0.046442,1.4325566
0.046444,2.2184901
0.046446,2.9119601
0.046448,3.4667363
0.04645,3.7903562
0.046452,3.9752812
0.046454,3.8828197
0.046456,3.6516623
0.046458,3.1893477
0.04646,2.542109
0.046462,1.756176
0.046464,0.92401123
0.046466,0.045615196
0.046468,-0.8790121
0.04647,-1.7111769
0.046471998,-2.4971101
0.046474,-3.1443493
0.046476,-3.6066632
0.046478,-3.8840513
0.04648,-3.976514
0.046482,-3.7915885
0.046484,-3.467969
