Time,CH1
0.046486,-2.9594238
0.046488,-2.2659533
0.04649,-1.48002
0.046492,-0.55539227
0.046494,0.36923456
0.046496,1.2476311
0.046498,2.0797954
0.0465,2.7732663
0.046502,3.3742738
0.046504,3.744125
0.046506,3.92905
0.046508,3.92905
0.04651,3.6978936
0.046512,3.2818112
0.046514,2.6808028
0.046516,1.8948698
0.046518,1.1089368
0.04652,0.184309
0.046522,-0.7403178
0.046524,-1.5724826
0.046526,-2.3584158
0.046528,-3.0518866
0.04653,-3.5604317
0.046532,-3.8378198
0.046533998,-3.976514
0.046536,-3.8378198
0.046538,-3.5604317
0.04654,-3.0518866
0.046542,-2.3584158
0.046544,-1.5724826
0.046546,-0.7403178
0.046548,0.184309
0.04655,1.1089368
0.046552,1.9411016
0.046554,2.6808028
0.046556,3.2818112
0.046558,3.6978936
0.04656,3.92905
0.046562,3.92905
0.046564,3.744125
0.046566,3.3742738
0.046568,2.7732663
0.04657,2.033564
0.046572,1.2476311
0.046574,0.36923456
0.046576,-0.55539227
0.046578,-1.4337888
0.04658,-2.2197218
0.046582,-2.9131925
0.046584,-3.467969
0.046586,-3.7915885
0.046588,-3.976514
0.04659,-3.8840513
0.046592,-3.6066632
0.046594,-3.1443493
0.046595998,-2.4971101
0.046598,-1.7111769
0.0466,-0.8790121
0.046602,0.045615196
0.046604,0.970243
0.046606,1.8024073
0.046608,2.542109
0.04661,3.1893477
0.046612,3.6516623
0.046614,3.8828197
0.046616,3.9752812
0.046618,3.7903562
0.04662,3.420505
0.046622,2.8657289
0.046624,2.172258
0.046626,1.3863249
0.046628,0.50792885
0.04663,-0.41669846
0.046632,-1.2950945
0.046634,-2.081028
0.046636,-2.8207297
0.046638,-3.3755062
0.04664,-3.745357
0.046642,-3.9302826
0.046644,-3.9302826
0.046646,-3.6528945
0.046648,-2.3584158
0.04665,1.2938623
0.046652,1.8024073
0.046654,0.970243
0.046656,0.091846466
0.046657998,-0.83278084
0.04666,-1.6649456
0.046662,-2.4508786
0.046664,-3.098118
0.046666,-3.6066632
0.046668,-3.8840513
0.04667,-3.976514
0.046672,-3.8840513
0.046674,-3.5604317
0.046676,-3.0056553
0.046678,-2.3584158
0.04668,-1.5262513
0.046682,-0.694087
0.046684,0.23054075
0.046686,1.1551685
0.046688,1.9873328
0.04669,2.727035
0.046692,3.2818112
0.046694,3.6978936
0.046696,3.92905
0.046698,3.92905
0.0467,3.744125
0.046702,3.3280425
0.046704,2.727035
0.046706,1.9873328
0.046708,1.2013993
0.04671,0.27677202
0.046712,-0.601624
0.046714,-1.48002
0.046716,-2.2659533
0.046718,-2.9594238
0.046719998,-3.5142004
0.046722,-3.8378198
0.046724,-3.976514
0.046726,-3.8840513
0.046728,-3.6066632
0.04673,-3.098118
0.046732,-2.4508786
0.046734,-1.6649456
0.046736,-0.83278084
0.046738,0.091846466
0.04674,1.0164738
0.046742,1.8486385
0.046744,2.5883412
0.046746,3.23558
0.046748,3.6516623
0.04675,3.92905
0.046752,3.92905
0.046754,3.7903562
0.046756,3.420505
0.046758,2.8657289
0.04676,2.126027
0.046762,1.3400936
0.046764,0.46169758
0.046766,-0.46292973
0.046768,-1.3413262
0.04677,-2.1272593
0.046772,-2.866961
0.046774,-3.4217377
0.046776,-3.7915885
0.046778,-3.9302826
0.04678,-3.8840513
0.046781998,-3.6528945
0.046784,-3.1905808
0.046786,-2.589573
0.046788,-1.8036394
0.04679,-0.9714751
0.046792,-0.046847343
0.046794,0.8315482
0.046796,1.7099442
0.046798,2.4958777
0.0468,3.1431174
0.046802,3.605431
0.046804,3.8828197
0.046806,3.9752812
0.046808,3.8365874
0.04681,3.4667363
0.046812,2.9581914
0.046814,2.2647214
0.046816,1.4787879
0.046818,0.60039186
0.04682,-0.32423592
0.046822,-1.202632
0.046824,-1.9885652
0.046826,-2.728267
0.046828,-3.329275
0.04683,-3.745357
0.046832,-3.9302826
0.046834,-3.9302826
0.046836,-3.6991258
0.046838,-3.2830436
0.04684,-2.728267
0.046842,-1.9423337
0.046843998,-1.1564007
0.046846,-0.2317729
0.046848,0.6928544
0.04685,1.5712504
0.046852,2.357184
0.046854,3.0044227
0.046856,3.5129685
0.046858,3.8365874
0.04686,3.9752812
0.046862,3.8828197
0.046864,3.5591989
0.046866,3.050654
0.046868,2.4034152
0.04687,1.6174817
0.046872,0.7853174
0.046874,-0.13931036
0.046876,-1.0639377
0.046878,-1.8498712
0.04688,-2.6358042
0.046882,-3.236812
0.046884,-3.6991258
0.046886,-3.9302826
0.046888,-3.9302826
0.04689,-3.745357
0.046892,-3.3755062
0.046894,-2.8207297
0.046896,-2.081028
0.046898,-1.2950945
0.0469,-0.3704667
0.046902,0.5541601
0.046904,1.4325566
0.046906,2.2184901
0.046908,2.9119601
0.04691,3.4667363
0.046912,3.7903562
0.046914,3.9752812
0.046916,3.8828197
0.046918,3.605431
0.04692,3.1431174
0.046922,2.542109
0.046924,1.756176
0.046926,0.92401123
0.046928,-6.160736E-4
0.04693,-0.8790121
0.046932,-1.7111769
0.046934,-2.4971101
0.046936,-3.1443493
0.046938,-3.6066632
0.04694,-3.8840513
0.046942,-3.9302826
0.046944,-3.7915885
0.046946,-3.467969
0.046948,-2.9131925
0.04695,-2.2197218
0.046951998,-1.4337888
0.046954,-0.55539227
0.046956,0.36923456
0.046958,1.2938623
0.04696,2.0797954
0.046962,2.8194976
0.046964,3.3742738
0.046966,3.744125
0.046968,3.92905
0.04697,3.92905
0.046972,3.6978936
0.046974,3.23558
0.046976,2.6345725
0.046978,1.8948698
0.04698,1.0627055
0.046982,0.184309
0.046984,-0.7403178
0.046986,-1.5724826
0.046988,-2.3584158
0.04699,-3.0518866
0.046992,-3.5604317
0.046994,-3.8378198
0.046996,-3.976514
0.046998,-3.8378198
0.047,-3.5142004
0.047002,-3.0518866
0.047004,-2.3584158
0.047006,-1.5724826
0.047008,-0.694087
0.04701,0.23054075
0.047012,1.1089368
0.047013998,1.9411016
0.047016,2.6808028
0.047018,3.2818112
0.04702,3.6978936
0.047022,3.92905
0.047024,3.92905
0.047026,3.744125
0.047028,3.3280425
0.04703,2.7732663
0.047032,2.033564
0.047034,1.2476311
0.047036,0.3230033
0.047038,-0.601624
0.04704,-1.48002
0.047042,-2.2197218
0.047044,-2.9131925
0.047046,-3.467969
0.047048,-3.8378198
0.04705,-3.976514
0.047052,-3.8840513
0.047054,-3.6066632
0.047056,-3.1443493
0.047058,-2.4971101
0.04706,-1.7111769
0.047062,-0.8790121
0.047064,0.045615196
0.047066,0.970243
0.047068,0.50792885
0.04707,-2.4046474
0.047072,-3.236812
0.047074,-3.6991258
0.047075998,-3.9302826
0.047078,-3.976514
0.04708,-3.8378198
0.047082,-3.467969
0.047084,-2.9131925
0.047086,-2.2197218
0.047088,-1.4337888
0.04709,-0.5091615
0.047092,0.4154663
0.047094,1.2938623
0.047096,2.126027
0.047098,2.8194976
0.0471,3.3742738
0.047102,3.744125
0.047104,3.92905
0.047106,3.8828197
0.047108,3.6516623
0.04711,3.1893477
0.047112,2.5883412
0.047114,1.8486385
0.047116,1.0164738
0.047118,0.091846466
0.04712,-0.83278084
0.047122,-1.6649456
0.047124,-2.4508786
0.047126,-3.098118
0.047128,-3.5604317
0.04713,-3.8840513
0.047132,-3.976514
0.047134,-3.8378198
0.047136,-3.5142004
0.047137998,-3.0056553
0.04714,-2.3121846
0.047142,-1.5262513
0.047144,-0.6478553
0.047146,0.27677202
0.047148,1.2013993
0.04715,1.9873328
0.047152,2.727035
0.047154,3.3280425
0.047156,3.744125
0.047158,3.92905
0.04716,3.92905
0.047162,3.6978936
0.047164,3.3280425
0.047166,2.727035
0.047168,1.9873328
0.04717,1.1551685
0.047172,0.27677202
0.047174,-0.6478553
0.047176,-1.48002
0.047178,-2.3121846
0.04718,-2.9594238
0.047182,-3.5142004
0.047184,-3.8378198
0.047186,-3.976514
0.047188,-3.8840513
0.04719,-3.5604317
0.047192,-3.098118
0.047194,-2.4508786
0.047196,-1.6649456
0.047198,-0.78654957
0.047199998,0.13807821
0.047202,1.0164738
0.047204,1.8486385
0.047206,2.6345725
0.047208,3.23558
0.04721,3.6516623
0.047212,3.92905
0.047214,3.92905
0.047216,3.7903562
0.047218,3.3742738
0.04722,2.8194976
0.047222,2.126027
0.047224,1.3400936
0.047226,0.4154663
0.047228,-0.5091615
0.04723,-1.387557
0.047232,-2.1734905
0.047234,-2.866961
0.047236,-3.4217377
0.047238,-3.7915885
0.04724,-3.9302826
0.047242,-3.8840513
0.047244,-3.6528945
0.047246,-3.1905808
0.047248,-2.589573
0.04725,-1.8036394
0.047252,-0.9714751
0.047254,-0.046847343
0.047256,0.87777996
0.047258,1.7099442
0.04726,2.4958777
0.047261998,3.1431174
0.047264,3.605431
0.047266,3.8828197
0.047268,3.9752812
0.04727,3.8365874
0.047272,3.4667363
0.047274,2.9581914
0.047276,2.2647214
0.047278,1.4787879
0.04728,0.60039186
0.047282,-0.32423592
0.047284,-1.2488632
0.047286,-2.0347965
0.047288,-2.7744985
0.04729,-3.329275
0.047292,-3.745357
0.047294,-3.9302826
0.047296,-3.9302826
0.047298,-3.6991258
0.0473,-3.2830436
0.047302,-2.6820357
0.047304,-1.9423337
0.047306,-1.1101689
0.047308,-0.18554163
0.04731,0.7390857
0.047312,1.5712504
0.047314,2.357184
0.047316,3.050654
0.047318,3.5591989
0.04732,3.8365874
0.047322,3.9752812
0.047323998,3.8365874
0.047326,3.5591989
0.047328,3.050654
0.04733,2.4034152
0.047332,1.6174817
0.047334,0.7390857
0.047336,-0.18554163
0.047338,-1.0639377
0.04734,-1.8961024
0.047342,-2.6358042
0.047344,-3.236812
0.047346,-3.6991258
0.047348,-3.9302826
0.04735,-3.9302826
0.047352,-3.745357
0.047354,-3.3755062
0.047356,-2.8207297
0.047358,-2.081028
0.04736,-1.2488632
0.047362,-0.3704667
0.047364,0.5541601
0.047366,1.4325566
0.047368,2.2184901
0.04737,2.9119601
0.047372,3.4667363
0.047374,3.8365874
0.047376,3.9752812
0.047378,3.8828197
0.04738,3.605431
0.047382,3.1431174
0.047384,2.4958777
0.047385998,1.756176
0.047388,0.87777996
0.04739,-6.160736E-4
0.047392,-0.9252434
0.047394,-1.7574081
0.047396,-2.4971101
0.047398,-3.1443493
0.0474,-3.6066632
0.047402,-3.8840513
0.047404,-3.9302826
0.047406,-3.7915885
0.047408,-3.467969
0.04741,-2.9131925
0.047412,-2.2197218
0.047414,-1.4337888
0.047416,-0.5091615
0.047418,0.4154663
0.04742,1.2938623
0.047422,2.126027
0.047424,2.8194976
0.047426,3.3742738
0.047428,3.744125
0.04743,3.92905
0.047432,3.92905
0.047434,3.6978936
0.047436,3.23558
0.047438,2.6345725
0.04744,1.8948698
0.047442,1.0627055
0.047444,0.13807821
0.047446,-0.7403178
0.047447998,-1.6187139
0.04745,-2.4046474
0.047452,-3.0518866
0.047454,-3.5604317
0.047456,-3.8378198
0.047458,-3.976514
0.04746,-3.8378198
0.047462,-3.5142004
0.047464,-3.0056553
0.047466,-2.3584158
0.047468,-1.5262513
0.04747,-0.694087
0.047472,0.23054075
0.047474,1.1551685
0.047476,1.9873328
0.047478,2.727035
0.04748,3.2818112
0.047482,3.6978936
0.047484,3.92905
0.047486,3.92905
0.047488,3.050654
0.04749,-0.3704667
0.047492,-2.589573
0.047494,-1.9885652
0.047496,-1.1564007
0.047498,-0.27800417
0.0475,0.64662313
0.047502,1.5250192
0.047504,2.3109517
0.047506,3.0044227
0.047508,3.5129685
0.047509998,3.8365874
0.047512,3.9752812
0.047514,3.8828197
0.047516,3.605431
0.047518,3.1431174
0.04752,2.4958777
0.047522,1.7099442
0.047524,0.8315482
0.047526,-0.046847343
0.047528,-0.9714751
0.04753,-1.8036394
0.047532,-2.5433414
0.047534,-3.1905808
0.047536,-3.6528945
0.047538,-3.8840513
0.04754,-3.9302826
0.047542,-3.7915885
0.047544,-3.4217377
0.047546,-2.866961
0.047548,-2.1734905
0.04755,-1.3413262
0.047552,-0.46292973
0.047554,0.46169758
0.047556,1.3400936
0.047558,2.172258
0.04756,2.8657289
0.047562,3.420505
0.047564,3.7903562
0.047566,3.92905
0.047568,3.92905
0.04757,3.6516623
0.047571998,3.1893477
0.047574,2.5883412
0.047576,1.8486385
0.047578,1.0164738
0.04758,0.091846466
0.047582,-0.83278084
0.047584,-1.6649456
0.047586,-2.4508786
0.047588,-3.098118
0.04759,-3.6066632
0.047592,-3.8840513
0.047594,-3.976514
0.047596,-3.8378198
0.047598,-3.5142004
0.0476,-3.0056553
0.047602,-2.3121846
0.047604,-1.48002
0.047606,-0.6478553
0.047608,0.27677202
0.04761,1.2013993
0.047612,2.033564
0.047614,2.727035
0.047616,3.3280425
0.047618,3.744125
0.04762,3.92905
0.047622,3.92905
0.047624,3.6978936
0.047626,3.2818112
0.047628,2.727035
0.04763,1.9873328
0.047632,1.1551685
0.047633998,0.23054075
0.047636,-0.6478553
0.047638,-1.5262513
0.04764,-2.3121846
0.047642,-3.0056553
0.047644,-3.5142004
0.047646,-3.8378198
0.047648,-3.976514
0.04765,-3.8840513
0.047652,-3.5604317
0.047654,-3.098118
0.047656,-2.4508786
0.047658,-1.6187139
0.04766,-0.78654957
0.047662,0.13807821
0.047664,1.0627055
0.047666,1.8948698
0.047668,2.6345725
0.04767,3.23558
0.047672,3.6978936
0.047674,3.92905
0.047676,3.92905
0.047678,3.744125
0.04768,3.3742738
0.047682,2.8194976
0.047684,2.126027
0.047686,1.2938623
0.047688,0.4154663
0.04769,-0.5091615
0.047692,-1.387557
0.047694,-2.1734905
0.047695998,-2.866961
0.047698,-3.4217377
0.0477,-3.7915885
0.047702,-3.9302826
0.047704,-3.8840513
0.047706,-3.6528945
0.047708,-3.1905808
0.04771,-2.5433414
0.047712,-1.8036394
0.047714,-0.9252434
0.047716,-0.046847343
0.047718,0.87777996
0.04772,1.7099442
0.047722,2.4958777
0.047724,3.1431174
0.047726,3.605431
0.047728,3.8828197
0.04773,3.9752812
0.047732,3.7903562
0.047734,3.4667363
0.047736,2.9119601
0.047738,2.2184901
0.04774,1.4325566
0.047742,0.5541601
0.047744,-0.3704667
0.047746,-1.2488632
0.047748,-2.0347965
0.04775,-2.7744985
0.047752,-3.329275
0.047754,-3.745357
0.047756,-3.9302826
0.047757998,-3.9302826
0.04776,-3.6991258
0.047762,-3.2830436
0.047764,-2.6820357
0.047766,-1.9423337
0.047768,-1.1101689
0.04777,-0.18554163
0.047772,0.7390857
0.047774,1.5712504
0.047776,2.357184
0.047778,3.050654
0.04778,3.5591989
0.047782,3.8365874
0.047784,3.9752812
0.047786,3.8365874
0.047788,3.5591989
0.04779,3.050654
0.047792,2.357184
0.047794,1.5712504
0.047796,0.7390857
0.047798,-0.18554163
0.0478,-1.1101689
0.047802,-1.8961024
0.047804,-2.6358042
0.047806,-3.2830436
0.047808,-3.6991258
0.04781,-3.9302826
0.047812,-3.9302826
0.047814,-3.745357
0.047816,-3.3755062
0.047818,-2.7744985
0.047819998,-2.081028
0.047822,-1.2488632
0.047824,-0.32423592
0.047826,0.60039186
0.047828,1.4787879
0.04783,2.2647214
0.047832,2.9581914
0.047834,3.4667363
0.047836,3.8365874
0.047838,3.9752812
0.04784,3.8828197
0.047842,3.605431
0.047844,3.1431174
0.047846,2.4958777
0.047848,1.7099442
0.04785,0.87777996
0.047852,-0.046847343
0.047854,-0.9252434
0.047856,-1.7574081
0.047858,-2.5433414
0.04786,-3.1443493
0.047862,-3.6528945
0.047864,-3.8840513
0.047866,-3.9302826
0.047868,-3.7915885
0.04787,-3.4217377
0.047872,-2.9131925
0.047874,-2.2197218
0.047876,-1.387557
0.047878,-0.5091615
0.04788,0.4154663
0.047881998,1.2938623
0.047884,2.126027
0.047886,2.8194976
0.047888,3.3742738
0.04789,3.7903562
0.047892,3.92905
0.047894,3.92905
0.047896,3.6516623
0.047898,3.23558
0.0479,2.6345725
0.047902,1.8486385
0.047904,1.0164738
0.047906,0.13807821
0.047908,-0.2317729
0.04791,1.7099442
0.047912,2.4958777
0.047914,3.1431174
0.047916,3.6516623
0.047918,3.92905
0.04792,4.0215135
0.047922,3.8828197
0.047924,3.5591989
0.047926,3.050654
0.047928,2.357184
0.04793,1.5712504
0.047932,0.6928544
0.047934,-0.2317729
0.047936,-1.1101689
0.047938,-1.9423337
0.04794,-2.6820357
0.047942,-3.2830436
0.047943998,-3.6991258
0.047946,-3.9302826
0.047948,-3.9302826
0.04795,-3.6991258
0.047952,-3.329275
0.047954,-2.728267
0.047956,-1.9885652
0.047958,-1.1564007
0.04796,-0.27800417
0.047962,0.64662313
0.047964,1.5250192
0.047966,2.3109517
0.047968,3.0044227
0.04797,3.5129685
0.047972,3.8365874
0.047974,3.9752812
0.047976,3.8828197
0.047978,3.605431
0.04798,3.0968862
0.047982,2.4496465
0.047984,1.6637135
0.047986,0.8315482
0.047988,-0.09307861
0.04799,-0.9714751
0.047992,-1.8036394
0.047994,-2.589573
0.047996,-3.1905808
0.047998,-3.6528945
0.048,-3.8840513
0.048002,-3.9302826
0.048004,-3.7915885
0.048005998,-3.4217377
0.048008,-2.866961
0.04801,-2.1272593
0.048012,-1.3413262
0.048014,-0.46292973
0.048016,0.50792885
0.048018,1.3863249
0.04802,2.172258
0.048022,2.8657289
0.048024,3.420505
0.048026,3.7903562
0.048028,3.9752812
0.04803,3.8828197
0.048032,3.6516623
0.048034,3.1893477
0.048036,2.5883412
0.048038,1.8024073
0.04804,0.970243
0.048042,0.091846466
0.048044,-0.83278084
0.048046,-1.6649456
0.048048,-2.4508786
0.04805,-3.098118
0.048051998,-3.6066632
0.048054,-3.8840513
0.048056,-3.976514
0.048058,-3.8378198
0.04806,-3.467969
0.048062,-2.9594238
0.048064,-2.2659533
0.048066,-1.48002
0.048068,-0.601624
0.04807,0.3230033
0.048072,1.2476311
0.048074,2.033564
0.048076,2.7732663
0.048078,3.3280425
0.04808,3.744125
0.048082,3.92905
0.048084,3.92905
0.048086,3.6978936
0.048088,3.2818112
0.04809,2.6808028
0.048092,1.9411016
0.048094,1.1089368
0.048096,0.23054075
0.048098,-0.694087
0.0481,-1.5262513
0.048102,-2.3121846
0.048104,-3.0056553
0.048106,-3.5142004
0.048108,-3.8378198
0.04811,-3.976514
0.048112,-3.8378198
0.048113998,-3.5604317
0.048116,-3.0518866
0.048118,-2.4046474
0.04812,-1.6187139
0.048122,-0.7403178
0.048124,0.184309
0.048126,1.0627055
0.048128,1.8948698
0.04813,2.6345725
0.048132,3.23558
0.048134,3.6978936
0.048136,3.92905
0.048138,3.92905
0.04814,3.744125
0.048142,3.3742738
0.048144,2.8194976
0.048146,2.0797954
0.048148,1.2938623
0.04815,0.36923456
0.048152,-0.5091615
0.048154,-1.4337888
0.048156,-2.2197218
0.048158,-2.9131925
0.04816,-3.467969
0.048162,-3.7915885
0.048164,-3.9302826
0.048166,-3.8840513
0.048168,-3.6066632
0.04817,-3.1443493
0.048172,-2.5433414
0.048174,-1.7574081
0.048175998,-0.9252434
0.048178,-6.160736E-4
0.04818,0.92401123
0.048182,1.756176
0.048184,2.542109
0.048186,3.1431174
0.048188,3.605431
0.04819,3.8828197
0.048192,3.9752812
0.048194,3.7903562
0.048196,3.4667363
0.048198,2.9119601
0.0482,2.2184901
0.048202,1.4325566
0.048204,0.5541601
0.048206,-0.3704667
0.048208,-1.2488632
0.04821,-2.081028
0.048212,-2.7744985
0.048214,-3.3755062
0.048216,-3.745357
0.048218,-3.9302826
0.04822,-3.9302826
0.048222,-3.6991258
0.048224,-3.236812
0.048226,-2.6358042
0.048228,-1.8961024
0.04823,-1.0639377
0.048232,-0.13931036
0.048234,0.7390857
0.048236,1.6174817
0.048237998,2.4034152
0.04824,3.050654
0.048242,3.5591989
0.048244,3.8828197
0.048246,3.9752812
0.048248,3.8365874
0.04825,3.5129685
0.048252,3.0044227
0.048254,2.357184
0.048256,1.5712504
0.048258,0.6928544
0.04826,-0.2317729
0.048262,-1.1101689
0.048264,-1.9423337
0.048266,-2.6820357
0.048268,-3.2830436
0.04827,-3.6991258
0.048272,-3.9302826
0.048274,-3.9302826
0.048276,-3.745357
0.048278,-3.329275
0.04828,-2.7744985
0.048282,-2.0347965
0.048284,-1.2488632
0.048286,-0.32423592
0.048288,0.60039186
0.04829,1.4787879
0.048292,2.2647214
0.048294,2.9581914
0.048296,3.4667363
0.048298,3.8365874
0.048299998,3.9752812
0.048302,3.8828197
0.048304,3.605431
0.048306,3.1431174
0.048308,2.4958777
0.04831,1.7099442
0.048312,0.87777996
0.048314,-0.046847343
0.048316,-0.9714751
0.048318,-1.8036394
0.04832,-2.5433414
0.048322,-3.1905808
0.048324,-3.6528945
0.048326,-3.8840513
0.048328,-3.7915885
0.04833,-0.5091615
0.048332,2.9581914
0.048334,2.8657289
0.048336,2.172258
0.048338,1.3863249
0.04834,0.46169758
0.048342,-0.46292973
0.048344,-1.3413262
0.048346,-2.1272593
0.048348,-2.8207297
0.04835,-3.4217377
0.048352,-3.7915885
0.048354,-3.9302826
0.048356,-3.9302826
0.048358,-3.6528945
0.04836,-3.236812
0.048361998,-2.6358042
0.048364,-1.8498712
0.048366,-1.0177064
0.048368,-0.09307861
0.04837,0.8315482
0.048372,1.6637135
0.048374,2.4496465
0.048376,3.0968862
0.048378,3.605431
0.04838,3.8828197
0.048382,3.9752812
0.048384,3.8365874
0.048386,3.5129685
0.048388,3.0044227
0.04839,2.3109517
0.048392,1.5250192
0.048394,0.64662313
0.048396,-0.27800417
0.048398,-1.1564007
0.0484,-1.9885652
0.048402,-2.728267
0.048404,-3.2830436
0.048406,-3.6991258
0.048408,-3.9302826
0.04841,-3.9302826
0.048412,-3.6991258
0.048414,-3.329275
0.048416,-2.728267
0.048418,-1.9885652
0.04842,-1.1564007
0.048422,-0.27800417
0.048423998,0.64662313
0.048426,1.5250192
0.048428,2.3109517
0.04843,3.0044227
0.048432,3.5129685
0.048434,3.8365874
0.048436,3.9752812
0.048438,3.8828197
0.04844,3.5591989
0.048442,3.0968862
0.048444,2.4496465
0.048446,1.6637135
0.048448,0.7853174
0.04845,-0.09307861
0.048452,-1.0177064
0.048454,-1.8498712
0.048456,-2.589573
0.048458,-3.236812
0.04846,-3.6528945
0.048462,-3.8840513
0.048464,-3.9302826
0.048466,-3.7915885
0.048468,-3.3755062
0.04847,-2.8207297
0.048472,-2.1272593
0.048474,-1.3413262
0.048476,-0.41669846
0.048478,0.50792885
0.04848,1.3863249
0.048482,2.172258
0.048484,2.8657289
0.048485998,3.420505
0.048488,3.7903562
0.04849,3.9752812
0.048492,3.8828197
0.048494,3.6516623
0.048496,3.1893477
0.048498,2.542109
0.0485,1.8024073
0.048502,0.970243
0.048504,0.045615196
0.048506,-0.8790121
0.048508,-1.7111769
0.04851,-2.4508786
0.048512,-3.098118
0.048514,-3.6066632
0.048516,-3.8840513
0.048518,-3.9302826
0.04852,-3.8378198
0.048522,-3.467969
0.048524,-2.9594238
0.048526,-2.2659533
0.048528,-1.48002
0.04853,-0.601624
0.048532,0.3230033
0.048534,1.2476311
0.048536,2.033564
0.048538,2.7732663
0.04854,3.3742738
0.048542,3.744125
0.048544,3.92905
0.048546,3.92905
0.048547998,3.6978936
0.04855,3.2818112
0.048552,2.6808028
0.048554,1.9411016
0.048556,1.1089368
0.048558,0.23054075
0.04856,-0.694087
0.048562,-1.5724826
0.048564,-2.3584158
0.048566,-3.0056553
0.048568,-3.5142004
0.04857,-3.8378198
0.048572,-3.976514
0.048574,-3.8378198
0.048576,-3.5604317
0.048578,-3.0518866
0.04858,-2.4046474
0.048582,-1.6187139
0.048584,-0.7403178
0.048586,0.184309
0.048588,1.1089368
0.04859,1.8948698
0.048592,2.6808028
0.048594,3.2818112
0.048596,3.6978936
0.048598,3.92905
0.0486,3.92905
0.048602,3.744125
0.048604,3.3742738
0.048606,2.7732663
0.048608,2.0797954
0.048609998,1.2476311
0.048612,0.36923456
0.048614,-0.55539227
0.048616,-1.4337888
0.048618,-2.2197218
0.04862,-2.9131925
0.048622,-3.467969
0.048624,-3.7915885
0.048626,-3.9302826
0.048628,-3.8840513
0.04863,-3.6066632
0.048632,-3.1443493
0.048634,-2.5433414
0.048636,-1.7574081
0.048638,-0.8790121
0.04864,-6.160736E-4
0.048642,0.92401123
0.048644,1.756176
0.048646,2.542109
0.048648,3.1893477
0.04865,3.6516623
0.048652,3.8828197
0.048654,3.9752812
0.048656,3.7903562
0.048658,3.420505
0.04866,2.9119601
0.048662,2.2184901
0.048664,1.4325566
0.048666,0.50792885
0.048668,-0.3704667
0.04867,-1.2950945
0.048671998,-2.081028
0.048674,-2.7744985
0.048676,-3.3755062
0.048678,-3.745357
0.04868,-3.9302826
0.048682,-3.9302826
0.048684,-3.6991258
0.048686,-3.236812
0.048688,-2.6358042
0.04869,-1.8961024
0.048692,-1.0639377
0.048694,-0.13931036
0.048696,0.7853174
0.048698,1.6174817
0.0487,2.4034152
0.048702,3.0968862
0.048704,3.5591989
0.048706,3.8828197
0.048708,3.9752812
0.04871,3.8365874
0.048712,3.5129685
0.048714,3.0044227
0.048716,2.357184
0.048718,1.5250192
0.04872,0.6928544
0.048722,-0.2317729
0.048724,-1.1101689
0.048726,-1.9423337
0.048728,-2.6820357
0.04873,-3.2830436
0.048732,-3.6991258
0.048733998,-3.9302826
0.048736,-3.9302826
0.048738,-3.745357
0.04874,-3.329275
0.048742,-2.7744985
0.048744,-2.0347965
0.048746,-1.202632
0.048748,-0.27800417
0.04875,-0.694087
0.048752,-1.5262513
0.048754,-2.3584158
0.048756,-3.0056553
0.048758,-3.5604317
0.04876,-3.8840513
0.048762,-4.022745
0.048764,-3.9302826
0.048766,-3.6528945
0.048768,-3.1443493
0.04877,-2.4971101
0.048772,-1.7111769
0.048774,-0.8790121
0.048776,0.045615196
0.048778,0.970243
0.04878,1.8024073
0.048782,2.542109
0.048784,3.1893477
0.048786,3.6516623
0.048788,3.8828197
0.04879,3.92905
0.048792,3.744125
0.048794,3.420505
0.048795998,2.8657289
0.048798,2.126027
0.0488,1.3400936
0.048802,0.46169758
0.048804,-0.46292973
0.048806,-1.3413262
