Time,CH1
0.048808,-2.1272593
0.04881,-2.866961
0.048812,-3.4217377
0.048814,-3.7915885
0.048816,-3.9302826
0.048818,-3.9302826
0.04882,-3.6528945
0.048822,-3.236812
0.048824,-2.589573
0.048826,-1.8498712
0.048828,-1.0177064
0.04883,-0.09307861
0.048832,0.8315482
0.048834,1.6637135
0.048836,2.4496465
0.048838,3.0968862
0.04884,3.605431
0.048842,3.8828197
0.048844,3.9752812
0.048846,3.8365874
0.048848,3.5129685
0.04885,2.9581914
0.048852,2.2647214
0.048854,1.4787879
0.048856,0.60039186
0.048857998,-0.27800417
0.04886,-1.202632
0.048862,-1.9885652
0.048864,-2.728267
0.048866,-3.329275
0.048868,-3.745357
0.04887,-3.9302826
0.048872,-3.9302826
0.048874,-3.6991258
0.048876,-3.2830436
0.048878,-2.728267
0.04888,-1.9885652
0.048882,-1.1564007
0.048884,-0.2317729
0.048886,0.6928544
0.048888,1.5250192
0.04889,2.357184
0.048892,3.0044227
0.048894,3.5129685
0.048896,3.8365874
0.048898,3.9752812
0.0489,3.8828197
0.048902,3.5591989
0.048904,3.050654
0.048906,2.4034152
0.048908,1.6174817
0.04891,0.7853174
0.048912,-0.13931036
0.048914,-1.0177064
0.048916,-1.8498712
0.048918,-2.6358042
0.048919998,-3.236812
0.048922,-3.6528945
0.048924,-3.9302826
0.048926,-3.9302826
0.048928,-3.745357
0.04893,-3.3755062
0.048932,-2.8207297
0.048934,-2.1272593
0.048936,-1.2950945
0.048938,-0.41669846
0.04894,0.50792885
0.048942,1.4325566
0.048944,2.2184901
0.048946,2.9119601
0.048948,3.4667363
0.04895,3.7903562
0.048952,3.9752812
0.048954,3.8828197
0.048956,3.6516623
0.048958,3.1893477
0.04896,2.542109
0.048962,1.756176
0.048964,0.92401123
0.048966,0.045615196
0.048968,-0.8790121
0.04897,-1.7111769
0.048972,-2.4971101
0.048974,-3.1443493
0.048976,-3.6066632
0.048978,-3.8840513
0.04898,-3.976514
0.048981998,-3.7915885
0.048984,-3.467969
0.048986,-2.9131925
0.048988,-2.2659533
0.04899,-1.4337888
0.048992,-0.55539227
0.048994,0.36923456
0.048996,1.2476311
0.048998,2.0797954
0.049,2.7732663
0.049002,3.3742738
0.049004,3.744125
0.049006,3.92905
0.049008,3.92905
0.04901,3.6978936
0.049012,3.2818112
0.049014,2.6808028
0.049016,1.8948698
0.049018,1.1089368
0.04902,0.184309
0.049022,-0.7403178
0.049024,-1.5724826
0.049026,-2.3584158
0.049028,-3.0518866
0.04903,-3.5604317
0.049032,-3.8378198
0.049034,-3.976514
0.049036,-3.8378198
0.049038,-3.5604317
0.04904,-3.0518866
0.049042,-2.3584158
0.049043998,-1.5724826
0.049046,-0.7403178
0.049048,0.184309
0.04905,1.1089368
0.049052,1.9411016
0.049054,2.6808028
0.049056,3.2818112
0.049058,3.6978936
0.04906,3.92905
0.049062,3.92905
0.049064,3.744125
0.049066,3.3280425
0.049068,2.7732663
0.04907,2.033564
0.049072,1.2476311
0.049074,0.36923456
0.049076,-0.55539227
0.049078,-1.4337888
0.04908,-2.2197218
0.049082,-2.9131925
0.049084,-3.467969
0.049086,-3.7915885
0.049088,-3.976514
0.04909,-3.8840513
0.049092,-3.6066632
0.049094,-3.1443493
0.049096,-2.4971101
0.049098,-1.7111769
0.0491,-0.8790121
0.049102,0.045615196
0.049104,0.970243
0.049105998,1.8024073
0.049108,2.542109
0.04911,3.1893477
0.049112,3.6516623
0.049114,3.8828197
0.049116,3.9752812
0.049118,3.7903562
0.04912,3.420505
0.049122,2.8657289
0.049124,2.172258
0.049126,1.3863249
0.049128,0.50792885
0.04913,-0.41669846
0.049132,-1.2950945
0.049134,-2.081028
0.049136,-2.8207297
0.049138,-3.3755062
0.04914,-3.745357
0.049142,-3.9302826
0.049144,-3.9302826
0.049146,-3.6528945
0.049148,-3.236812
0.04915,-2.6358042
0.049152,-1.8498712
0.049154,-1.0177064
0.049156,-0.13931036
0.049158,0.7853174
0.04916,1.6637135
0.049162,2.4496465
0.049164,3.0968862
0.049166,3.5591989
0.049167998,3.8828197
0.04917,0.7853174
0.049172,-2.4971101
0.049174,-3.5142004
0.049176,-3.0056553
0.049178,-2.3121846
0.04918,-1.5262513
0.049182,-0.6478553
0.049184,0.27677202
0.049186,1.1551685
0.049188,1.9873328
0.04919,2.727035
0.049192,3.3280425
0.049194,3.6978936
0.049196,3.92905
0.049198,3.92905
0.0492,3.744125
0.049202,3.3280425
0.049204,2.727035
0.049206,1.9873328
0.049208,1.2013993
0.04921,0.27677202
0.049212,-0.6478553
0.049213998,-1.48002
0.049216,-2.2659533
0.049218,-2.9594238
0.04922,-3.5142004
0.049222,-3.8378198
0.049224,-3.976514
0.049226,-3.8840513
0.049228,-3.6066632
0.04923,-3.098118
0.049232,-2.4508786
0.049234,-1.6649456
0.049236,-0.83278084
0.049238,0.091846466
0.04924,1.0164738
0.049242,1.8486385
0.049244,2.5883412
0.049246,3.23558
0.049248,3.6516623
0.04925,3.92905
0.049252,3.92905
0.049254,3.7903562
0.049256,3.420505
0.049258,2.8194976
0.04926,2.126027
0.049262,1.3400936
0.049264,0.46169758
0.049266,-0.46292973
0.049268,-1.3413262
0.04927,-2.1272593
0.049272,-2.866961
0.049274,-3.4217377
0.049275998,-3.7915885
0.049278,-3.9302826
0.04928,-3.8840513
0.049282,-3.6528945
0.049284,-3.1905808
0.049286,-2.589573
0.049288,-1.8036394
0.04929,-0.9714751
0.049292,-0.046847343
0.049294,0.8315482
0.049296,1.7099442
0.049298,2.4958777
0.0493,3.1431174
0.049302,3.605431
0.049304,3.8828197
0.049306,3.9752812
0.049308,3.8365874
0.04931,3.4667363
0.049312,2.9581914
0.049314,2.2647214
0.049316,1.4787879
0.049318,0.60039186
0.04932,-0.32423592
0.049322,-1.202632
0.049324,-2.0347965
0.049326,-2.728267
0.049328,-3.329275
0.04933,-3.745357
0.049332,-3.9302826
0.049334,-3.9302826
0.049336,-3.6991258
0.049337998,-3.2830436
0.04934,-2.6820357
0.049342,-1.9423337
0.049344,-1.1101689
0.049346,-0.2317729
0.049348,0.6928544
0.04935,1.5712504
0.049352,2.357184
0.049354,3.0044227
0.049356,3.5129685
0.049358,3.8365874
0.04936,3.9752812
0.049362,3.8365874
0.049364,3.5591989
0.049366,3.050654
0.049368,2.4034152
0.04937,1.6174817
0.049372,0.7390857
0.049374,-0.13931036
0.049376,-1.0639377
0.049378,-1.8961024
0.04938,-2.6358042
0.049382,-3.236812
0.049384,-3.6991258
0.049386,-3.9302826
0.049388,-3.9302826
0.04939,-3.745357
0.049392,-3.3755062
0.049394,-2.8207297
0.049396,-2.081028
0.049398,-1.2950945
0.049399998,-0.3704667
0.049402,0.5541601
0.049404,1.4325566
0.049406,2.2184901
0.049408,2.9119601
0.04941,3.4667363
0.049412,3.7903562
0.049414,3.9752812
0.049416,3.8828197
0.049418,3.605431
0.04942,3.1431174
0.049422,2.542109
0.049424,1.756176
0.049426,0.92401123
0.049428,-6.160736E-4
0.04943,-0.8790121
0.049432,-1.7574081
0.049434,-2.4971101
0.049436,-3.1443493
0.049438,-3.6066632
0.04944,-3.8840513
0.049442,-3.976514
0.049444,-3.7915885
0.049446,-3.467969
0.049448,-2.9131925
0.04945,-2.2197218
0.049452,-1.4337888
0.049454,-0.55539227
0.049456,0.36923456
0.049458,1.2938623
0.04946,2.0797954
0.049461998,2.8194976
0.049464,3.3742738
0.049466,3.744125
0.049468,3.92905
0.04947,3.92905
0.049472,3.6978936
0.049474,3.23558
0.049476,2.6345725
0.049478,1.8948698
0.04948,1.0627055
0.049482,0.184309
0.049484,-0.7403178
0.049486,-1.5724826
0.049488,-2.3584158
0.04949,-3.0518866
0.049492,-3.5604317
0.049494,-3.8378198
0.049496,-3.976514
0.049498,-3.8378198
0.0495,-3.5142004
0.049502,-3.0518866
0.049504,-2.3584158
0.049506,-1.5724826
0.049508,-0.694087
0.04951,0.23054075
0.049512,1.1089368
0.049514,1.9411016
0.049516,2.6808028
0.049518,3.2818112
0.04952,3.6978936
0.049522,3.92905
0.049523998,3.92905
0.049526,3.744125
0.049528,3.3280425
0.04953,2.7732663
0.049532,2.033564
0.049534,1.2476311
0.049536,0.3230033
0.049538,-0.601624
0.04954,-1.48002
0.049542,-2.2659533
0.049544,-2.9594238
0.049546,-3.467969
0.049548,-3.8378198
0.04955,-3.976514
0.049552,-3.8840513
0.049554,-3.6066632
0.049556,-3.1443493
0.049558,-2.4971101
0.04956,-1.7111769
0.049562,-0.8790121
0.049564,0.045615196
0.049566,0.970243
0.049568,1.8024073
0.04957,2.5883412
0.049572,3.1893477
0.049574,3.6516623
0.049576,3.8828197
0.049578,3.92905
0.04958,3.7903562
0.049582,3.420505
0.049584,2.8657289
0.049585998,2.172258
0.049588,1.3863249
0.04959,-0.27800417
0.049592,0.5541601
0.049594,1.4325566
0.049596,2.2184901
0.049598,2.9119601
0.0496,3.4667363
0.049602,3.8365874
0.049604,4.0215135
0.049606,3.9752812
0.049608,3.6978936
0.04961,3.23558
0.049612,2.6345725
0.049614,1.8948698
0.049616,1.0627055
0.049618,0.13807821
0.04962,-0.78654957
0.049622,-1.6187139
0.049624,-2.4046474
0.049626,-3.0518866
0.049628,-3.5604317
0.04963,-3.8378198
0.049632,-3.9302826
0.049634,-3.8378198
0.049636,-3.467969
0.049638,-2.9594238
0.04964,-2.3121846
0.049642,-1.48002
0.049644,-0.6478553
0.049646,0.27677202
0.049647998,1.2013993
0.04965,2.033564
0.049652,2.727035
0.049654,3.3280425
0.049656,3.744125
0.049658,3.92905
0.04966,3.92905
0.049662,3.744125
0.049664,3.3280425
0.049666,2.727035
0.049668,1.9873328
0.04967,1.1551685
0.049672,0.27677202
0.049674,-0.6478553
0.049676,-1.48002
0.049678,-2.3121846
0.04968,-2.9594238
0.049682,-3.5142004
0.049684,-3.8378198
0.049686,-3.976514
0.049688,-3.8840513
0.04969,-3.5604317
0.049692,-3.098118
0.049694,-2.4508786
0.049696,-1.6649456
0.049698,-0.78654957
0.0497,0.13807821
0.049702,1.0164738
0.049704,1.8486385
0.049706,2.6345725
0.049708,3.23558
0.049709998,3.6516623
0.049712,3.92905
0.049714,3.92905
0.049716,3.7903562
0.049718,3.3742738
0.04972,2.8194976
0.049722,2.126027
0.049724,1.3400936
0.049726,0.4154663
0.049728,-0.5091615
0.04973,-1.387557
0.049732,-2.1734905
0.049734,-2.866961
0.049736,-3.4217377
0.049738,-3.7915885
0.04974,-3.9302826
0.049742,-3.8840513
0.049744,-3.6528945
0.049746,-3.1905808
0.049748,-2.5433414
0.04975,-1.8036394
0.049752,-0.9714751
0.049754,-0.046847343
0.049756,0.87777996
0.049758,1.7099442
0.04976,2.4958777
0.049762,3.1431174
0.049764,3.605431
0.049766,3.8828197
0.049768,3.9752812
0.04977,3.8365874
0.049771998,3.4667363
0.049774,2.9581914
0.049776,2.2647214
0.049778,1.4787879
0.04978,0.60039186
0.049782,-0.32423592
0.049784,-1.2488632
0.049786,-2.0347965
0.049788,-2.7744985
0.04979,-3.329275
0.049792,-3.745357
0.049794,-3.9302826
0.049796,-3.9302826
0.049798,-3.6991258
0.0498,-3.2830436
0.049802,-2.6820357
0.049804,-1.9423337
0.049806,-1.1101689
0.049808,-0.18554163
0.04981,0.7390857
0.049812,1.5712504
0.049814,2.357184
0.049816,3.050654
0.049818,3.5591989
0.04982,3.8365874
0.049822,3.9752812
0.049824,3.8365874
0.049826,3.5591989
0.049828,3.050654
0.04983,2.357184
0.049832,1.5712504
0.049833998,0.7390857
0.049836,-0.18554163
0.049838,-1.0639377
0.04984,-1.8961024
0.049842,-2.6358042
0.049844,-3.236812
0.049846,-3.6991258
0.049848,-3.9302826
0.04985,-3.9302826
0.049852,-3.745357
0.049854,-3.3755062
0.049856,-2.7744985
0.049858,-2.081028
0.04986,-1.2488632
0.049862,-0.3704667
0.049864,0.5541601
0.049866,1.4787879
0.049868,2.2184901
0.04987,2.9119601
0.049872,3.4667363
0.049874,3.8365874
0.049876,3.9752812
0.049878,3.8828197
0.04988,3.605431
0.049882,3.1431174
0.049884,2.4958777
0.049886,1.756176
0.049888,0.87777996
0.04989,-6.160736E-4
0.049892,-0.9252434
0.049894,-1.7574081
0.049895998,-2.5433414
0.049898,-3.1443493
0.0499,-3.6066632
0.049902,-3.8840513
0.049904,-3.9302826
0.049906,-3.7915885
0.049908,-3.467969
0.04991,-2.9131925
0.049912,-2.2197218
0.049914,-1.4337888
0.049916,-0.5091615
0.049918,0.4154663
0.04992,1.2938623
0.049922,2.126027
0.049924,2.8194976
0.049926,3.3742738
0.049928,3.744125
0.04993,3.92905
0.049932,3.92905
0.049934,3.6516623
0.049936,3.23558
0.049938,2.6345725
0.04994,1.8948698
0.049942,1.0627055
0.049944,0.13807821
0.049946,-0.78654957
0.049948,-1.6187139
0.04995,-2.4046474
0.049952,-3.0518866
0.049954,-3.5604317
0.049956,-3.8378198
0.049957998,-3.976514
0.04996,-3.8378198
0.049962,-3.5142004
0.049964,-3.0056553
0.049966,-2.3584158
0.049968,-1.5262513
0.04997,-0.694087
0.049972,0.23054075
0.049974,1.1551685
0.049976,1.9873328
0.049978,2.727035
0.04998,3.2818112
0.049982,3.6978936
0.049984,3.92905
0.049986,3.92905
0.049988,3.744125
0.04999,3.3280425
0.049992,2.727035
0.049994,2.033564
0.049996,1.2013993
0.049998,0.3230033
0.05,-0.601624
0.050002,-1.48002
0.050004,-2.2659533
0.050006,-2.9594238
0.050008,-3.467969
0.05001,-1.4337888
0.050012,2.3109517
0.050014,3.8828197
0.050016,3.605431
0.050018,3.1431174
0.050019998,2.4496465
0.050022,1.7099442
0.050024,0.8315482
0.050026,-0.046847343
0.050028,-0.9714751
0.05003,-1.8036394
0.050032,-2.5433414
0.050034,-3.1905808
0.050036,-3.6528945
0.050038,-3.8840513
0.05004,-3.9302826
0.050042,-3.7915885
0.050044,-3.4217377
0.050046,-2.866961
0.050048,-2.1734905
0.05005,-1.3413262
0.050052,-0.46292973
0.050054,0.46169758
0.050056,1.3863249
0.050058,2.172258
0.05006,2.8657289
0.050062,3.420505
0.050064,3.7903562
0.050066,3.9752812
0.050068,3.92905
0.05007,3.6516623
0.050072,3.1893477
0.050074,2.5883412
0.050076,1.8486385
0.050078,1.0164738
0.05008,0.091846466
0.050081998,-0.83278084
0.050084,-1.6649456
0.050086,-2.4508786
0.050088,-3.098118
0.05009,-3.5604317
0.050092,-3.8840513
0.050094,-3.976514
0.050096,-3.8378198
0.050098,-3.5142004
0.0501,-2.9594238
0.050102,-2.3121846
0.050104,-1.48002
0.050106,-0.601624
0.050108,0.3230033
0.05011,1.2013993
0.050112,2.033564
0.050114,2.7732663
0.050116,3.3280425
0.050118,3.744125
0.05012,3.92905
0.050122,3.92905
0.050124,3.6978936
0.050126,3.2818112
0.050128,2.727035
0.05013,1.9873328
0.050132,1.1551685
0.050134,0.23054075
0.050136,-0.6478553
0.050138,-1.5262513
0.05014,-2.3121846
0.050142,-3.0056553
0.050143998,-3.5142004
0.050146,-3.8378198
0.050148,-3.976514
0.05015,-3.8840513
0.050152,-3.5604317
0.050154,-3.098118
0.050156,-2.4046474
0.050158,-1.6187139
0.05016,-0.78654957
0.050162,0.13807821
0.050164,1.0627055
0.050166,1.8948698
0.050168,2.6345725
0.05017,3.23558
0.050172,3.6978936
0.050174,3.92905
0.050176,3.92905
0.050178,3.744125
0.05018,3.3742738
0.050182,2.8194976
0.050184,2.126027
0.050186,1.2938623
0.050188,0.4154663
0.05019,-0.5091615
0.050192,-1.387557
0.050194,-2.1734905
0.050196,-2.866961
0.050198,-3.4217377
0.0502,-3.7915885
0.050202,-3.9302826
0.050204,-3.8840513
0.050205998,-3.6528945
0.050208,-3.1905808
0.05021,-2.5433414
0.050212,-1.7574081
0.050214,-0.9252434
0.050216,-6.160736E-4
0.050218,0.87777996
0.05022,1.756176
0.050222,2.4958777
0.050224,3.1431174
0.050226,3.605431
0.050228,3.8828197
0.05023,3.9752812
0.050232,3.7903562
0.050234,3.4667363
0.050236,2.9119601
0.050238,2.2184901
0.05024,1.4325566
0.050242,0.5541601
0.050244,-0.3704667
0.050246,-1.2488632
0.050248,-2.0347965
0.05025,-2.7744985
0.050252,-3.329275
0.050254,-3.745357
0.050256,-3.9302826
0.050258,-3.9302826
0.05026,-3.6991258
0.050262,-3.2830436
0.050264,-2.6820357
0.050266,-1.9423337
0.050267998,-1.1101689
0.05027,-0.18554163
0.050272,0.7390857
0.050274,1.5712504
0.050276,2.4034152
0.050278,3.050654
0.05028,3.5591989
0.050282,3.8365874
0.050284,3.9752812
0.050286,3.8365874
0.050288,3.5591989
0.05029,3.050654
0.050292,2.357184
0.050294,1.5712504
0.050296,0.7390857
0.050298,-0.18554163
0.0503,-1.1101689
0.050302,-1.8961024
0.050304,-2.6358042
0.050306,-3.2830436
0.050308,-3.6991258
0.05031,-3.9302826
0.050312,-3.9302826
0.050313998,-3.745357
0.050316,-3.3755062
0.050318,-2.7744985
0.05032,-2.081028
0.050322,-1.2488632
0.050324,-0.32423592
0.050326,0.60039186
0.050328,1.4787879
0.050329998,2.2647214
0.050332,2.9581914
0.050334,3.4667363
0.050336,3.8365874
0.050338,3.9752812
0.05034,3.8828197
0.050342,3.605431
0.050344,3.1431174
0.050346,2.4958777
0.050348,1.7099442
0.05035,0.87777996
0.050352,-0.046847343
0.050354,-0.9252434
0.050356,-1.7574081
0.050358,-2.5433414
0.05036,-3.1905808
0.050362,-3.6528945
0.050364,-3.8840513
0.050366,-3.9302826
0.050368,-3.7915885
0.05037,-3.4217377
0.050372,-2.9131925
0.050374,-2.2197218
0.050375998,-1.387557
0.050378,-0.5091615
0.05038,0.4154663
0.050382,1.3400936
0.050384,2.126027
0.050386,2.8194976
0.050388,3.3742738
0.05039,3.7903562
0.050392,3.92905
0.050394,3.92905
0.050396,3.6516623
0.050398,3.23558
0.0504,2.6345725
0.050402,1.8486385
0.050404,1.0164738
0.050406,0.13807821
0.050408,-0.78654957
0.05041,-1.6187139
0.050412,-2.4046474
0.050414,-3.0518866
0.050416,-3.5604317
0.050418,-3.8840513
0.05042,-3.976514
0.050422,-3.8378198
0.050424,-3.5142004
0.050426,-3.0056553
0.050428,-2.3121846
0.05043,0.045615196
0.050432,0.5541601
0.050434,-0.32423592
0.050436,-1.2488632
0.050437998,-2.0347965
0.05044,-2.7744985
0.050442,-3.3755062
0.050444,-3.745357
0.050446,-3.976514
0.050448,-3.976514
0.05045,-3.745357
0.050452,-3.3755062
0.050454,-2.7744985
0.050456,-2.0347965
0.050458,-1.202632
0.05046,-0.32423592
0.050462,0.64662313
0.050464,1.4787879
0.050466,2.3109517
0.050468,2.9581914
0.05047,3.5129685
0.050472,3.8365874
0.050474,3.92905
0.050476,3.8365874
0.050478,3.5591989
0.05048,3.0968862
0.050482,2.4496465
0.050484,1.6637135
0.050486,0.7853174
0.050488,-0.09307861
0.05049,-1.0177064
0.050492,-1.8498712
0.050494,-2.589573
0.050496,-3.236812
0.050498,-3.6528945
0.050499998,-3.9302826
0.050502,-3.9302826
0.050504,-3.7915885
0.050506,-3.4217377
0.050508,-2.866961
0.05051,-2.1272593
0.050512,-1.3413262
0.050514,-0.41669846
0.050516,0.50792885
0.050518,1.3863249
0.05052,2.172258
0.050522,2.8657289
0.050524,3.420505
0.050526,3.7903562
0.050528,3.92905
0.05053,3.8828197
0.050532,3.6516623
0.050534,3.1893477
0.050536,2.542109
0.050538,1.8024073
0.05054,0.970243
0.050542,0.045615196
0.050544,-0.83278084
0.050546,-1.6649456
0.050548,-2.4508786
0.05055,-3.098118
0.050552,-3.6066632
0.050554,-3.8840513
0.050556,-3.976514
0.050558,-3.8378198
0.05056,-3.467969
0.050561998,-2.9594238
0.050564,-2.2659533
0.050566,-1.48002
0.050568,-0.601624
0.05057,0.3230033
0.050572,1.2476311
0.050574,2.033564
0.050576,2.7732663
0.050578,3.3280425
0.05058,3.744125
0.050582,3.92905
0.050584,3.92905
0.050586,3.6978936
0.050588,3.2818112
0.05059,2.6808028
0.050592,1.9411016
0.050594,1.1089368
0.050596,0.23054075
0.050598,-0.694087
0.0506,-1.5262513
0.050602,-2.3121846
0.050604,-3.0056553
0.050606,-3.5142004
0.050608,-3.8378198
0.05061,-3.976514
0.050612,-3.8378198
0.050614,-3.5604317
0.050616,-3.0518866
0.050618,-2.4046474
0.05062,-1.6187139
0.050622,-0.7403178
0.050623998,0.184309
0.050626,1.0627055
0.050628,1.8948698
0.05063,2.6345725
0.050632,3.23558
0.050634,3.6978936
0.050636,3.92905
0.050638,3.92905
0.05064,3.744125
0.050642,3.3742738
0.050644,2.8194976
0.050646,2.0797954
0.050648,1.2938623
0.05065,0.36923456
0.050652,-0.55539227
0.050654,-1.4337888
0.050656,-2.2197218
0.050658,-2.9131925
0.05066,-3.467969
0.050662,-3.7915885
0.050664,-3.9302826
0.050666,-3.8840513
0.050668,-3.6066632
0.05067,-3.1443493
0.050672,-2.5433414
0.050674,-1.7574081
0.050676,-0.9252434
0.050678,-6.160736E-4
0.05068,0.92401123
0.050682,1.756176
0.050684,2.542109
0.050685998,3.1431174
0.050688,3.605431
0.05069,3.8828197
0.050692,3.9752812
0.050694,3.7903562
0.050696,3.4667363
0.050698,2.9119601
0.0507,2.2184901
0.050702,1.4325566
0.050704,0.5541601
0.050706,-0.3704667
0.050708,-1.2950945
0.05071,-2.081028
0.050712,-2.7744985
0.050714,-3.3755062
0.050716,-3.745357
0.050718,-3.9302826
0.05072,-3.9302826
0.050722,-3.6991258
0.050724,-3.236812
0.050726,-2.6358042
0.050728,-1.8961024
0.05073,-1.0639377
0.050732,-0.13931036
0.050734,0.7853174
0.050736,1.6174817
0.050738,2.4034152
0.05074,3.050654
0.050742,3.5591989
0.050744,3.8828197
0.050746,3.9752812
0.050747998,3.8365874
0.05075,3.5129685
0.050752,3.0044227
0.050754,2.357184
0.050756,1.5712504
0.050758,0.6928544
0.05076,-0.2317729
0.050762,-1.1101689
0.050764,-1.9423337
0.050766,-2.6820357
0.050768,-3.2830436
0.05077,-3.6991258
0.050772,-3.9302826
0.050774,-3.9302826
0.050776,-3.745357
0.050778,-3.329275
0.05078,-2.7744985
0.050782,-2.0347965
0.050784,-1.202632
0.050786,-0.32423592
0.050788,0.60039186
0.05079,1.4787879
0.050792,2.2647214
0.050794,2.9581914
0.050796,3.4667363
0.050798,3.8365874
0.0508,3.9752812
0.050802,3.8828197
0.050804,3.605431
0.050806,3.0968862
0.050808,2.4496465
0.050809998,1.7099442
0.050812,0.8315482
0.050814,-0.046847343
0.050816,-0.9714751
0.050818,-1.8036394
0.05082,-2.5433414
0.050822,-3.1905808
0.050824,-3.6528945
0.050826,-3.8840513
0.050828,-3.9302826
0.05083,-3.7915885
0.050832,-3.4217377
0.050834,-2.866961
0.050836,-2.1734905
0.050838,-1.387557
0.05084,-0.46292973
0.050842,0.46169758
0.050844,1.3400936
0.050846,2.126027
0.050848,2.8657289
0.05085,1.3863249
0.050852,-1.9423337
0.050854,-3.9302826
0.050856,-3.9302826
0.050858,-3.6991258
0.05086,-3.236812
0.050862,-2.6358042
0.050864,-1.8961024
0.050866,-1.0177064
0.050868,-0.13931036
0.05087,0.7853174
0.050871998,1.6637135
0.050874,2.4496465
0.050876,3.0968862
0.050878,3.5591989
0.05088,3.8365874
0.050882,3.92905
0.050884,3.8365874
0.050886,3.4667363
0.050888,2.9581914
0.05089,2.3109517
0.050892,1.4787879
0.050894,0.64662313
0.050896,-0.27800417
0.050898,-1.1564007
0.0509,-1.9885652
0.050902,-2.728267
0.050904,-3.329275
0.050906,-3.745357
0.050908,-3.9302826
0.05091,-3.9302826
0.050912,-3.745357
0.050914,-3.329275
0.050916,-2.728267
0.050918,-1.9885652
0.05092,-1.1564007
0.050922,-0.27800417
0.050924,0.64662313
0.050926,1.5250192
0.050928,2.3109517
0.05093,3.0044227
0.050932,3.5129685
0.050933998,3.8365874
0.050936,3.9752812
0.050938,3.8828197
0.05094,3.5591989
0.050942,3.0968862
0.050944,2.4034152
0.050946,1.6637135
0.050948,0.7853174
0.05095,-0.13931036
0.050952,-1.0177064
0.050954,-1.8498712
0.050956,-2.589573
0.050958,-3.236812
0.05096,-3.6528945
0.050962,-3.9302826
0.050964,-3.9302826
0.050966,-3.7915885
0.050968,-3.4217377
0.05097,-2.8207297
0.050972,-2.1272593
0.050974,-1.3413262
0.050976,-0.41669846
0.050978,0.50792885
0.05098,1.3863249
0.050982,2.172258
0.050984,2.8657289
0.050986,3.420505
0.050988,3.7903562
0.05099,3.92905
0.050992,3.8828197
0.050994,3.6516623
0.050995998,3.1893477
0.050998,2.542109
0.051,1.8024073
0.051002,0.970243
0.051004,0.045615196
0.051006,-0.8790121
0.051008,-1.7111769
0.05101,-2.4971101
0.051012,-3.1443493
0.051014,-3.6066632
0.051016,-3.8840513
0.051018,-3.976514
0.05102,-3.8378198
0.051022,-3.467969
0.051024,-2.9594238
0.051026,-2.2659533
0.051028,-1.48002
0.05103,-0.601624
0.051032,0.3230033
0.051034,1.2476311
0.051036,2.033564
0.051038,2.7732663
0.05104,3.3742738
0.051042,3.744125
0.051044,3.92905
0.051046,3.92905
0.051048,3.6978936
0.05105,3.2818112
0.051052,2.6808028
0.051054,1.9411016
0.051056,1.1089368
0.051057998,0.184309
0.05106,-0.694087
0.051062,-1.5724826
0.051064,-2.3584158
0.051066,-3.0056553
0.051068,-3.5142004
0.05107,-3.8378198
0.051072,-3.976514
0.051074,-3.8378198
0.051076,-3.5604317
0.051078,-3.0518866
0.05108,-2.4046474
0.051082,-1.5724826
0.051084,-0.7403178
0.051086,0.184309
0.051088,1.1089368
0.05109,1.9411016
0.051092,2.6808028
0.051094,3.2818112
0.051096,3.6978936
0.051098,3.92905
0.0511,3.92905
0.051102,3.744125
0.051104,3.3742738
0.051106,2.7732663
0.051108,2.0797954
0.05111,1.2476311
0.051112,0.36923456
0.051114,-0.55539227
0.051116,-1.4337888
0.051118,-2.2197218
0.051119998,-2.9131925
0.051122,-3.467969
0.051124,-3.7915885
0.051126,-3.976514
0.051128,-3.8840513
0.05113,-3.6066632
