Time,CH1
0.051132,-3.1443493
0.051134,-2.4971101
0.051136,-1.7574081
0.051138,-0.8790121
0.05114,0.045615196
0.051142,0.92401123
0.051144,1.756176
0.051146,2.542109
0.051148,3.1893477
0.05115,3.6516623
0.051152,3.8828197
0.051154,3.9752812
0.051156,3.7903562
0.051158,3.420505
0.05116,2.9119601
0.051162,2.2184901
0.051164,1.4325566
0.051166,0.50792885
0.051168,-0.41669846
0.05117,-1.2950945
0.051172,-2.081028
0.051174,-2.8207297
0.051176,-3.3755062
0.051178,-3.745357
0.05118,-3.9302826
0.051181998,-3.9302826
0.051184,-3.6991258
0.051186,-3.236812
0.051188,-2.6358042
0.05119,-1.8961024
0.051192,-1.0639377
0.051194,-0.13931036
0.051196,0.7853174
0.051198,1.6174817
0.0512,2.4034152
0.051202,3.050654
0.051204,3.5591989
0.051206,3.8828197
0.051208,3.9752812
0.05121,3.8365874
0.051212,3.5129685
0.051214,3.0044227
0.051216,2.3109517
0.051218,1.5250192
0.05122,0.6928544
0.051222,-0.2317729
0.051224,-1.1564007
0.051226,-1.9423337
0.051228,-2.6820357
0.05123,-3.2830436
0.051232,-3.6991258
0.051234,-3.9302826
0.051236,-3.9302826
0.051238,-3.745357
0.05124,-3.329275
0.051242,-2.7744985
0.051243998,-2.0347965
0.051246,-1.202632
0.051248,-0.27800417
0.05125,0.60039186
0.051252,1.4787879
0.051254,2.2647214
0.051256,2.9581914
0.051258,3.5129685
0.05126,3.8365874
0.051262,3.9752812
0.051264,3.8828197
0.051266,3.605431
0.051268,3.0968862
0.05127,1.3400936
0.051272,-1.3413262
0.051274,-0.7403178
0.051276,0.13807821
0.051278,1.0627055
0.05128,1.8948698
0.051282,2.6345725
0.051284,3.23558
0.051286,3.6978936
0.051288,3.92905
0.05129,3.9752812
0.051292,3.7903562
0.051294,3.420505
0.051296,2.8657289
0.051298,2.172258
0.0513,1.3863249
0.051302,0.46169758
0.051304,-0.46292973
0.051305998,-1.3413262
0.051308,-2.1272593
0.05131,-2.8207297
0.051312,-3.3755062
0.051314,-3.745357
0.051316,-3.9302826
0.051318,-3.8840513
0.05132,-3.6528945
0.051322,-3.1905808
0.051324,-2.589573
0.051326,-1.8036394
0.051328,-0.9714751
0.05133,-0.046847343
0.051332,0.8315482
0.051334,1.7099442
0.051336,2.4496465
0.051338,3.0968862
0.05134,3.605431
0.051342,3.8828197
0.051344,3.9752812
0.051346,3.8365874
0.051348,3.4667363
0.05135,2.9581914
0.051352,2.2647214
0.051354,1.4787879
0.051356,0.60039186
0.051358,-0.27800417
0.05136,-1.202632
0.051362,-1.9885652
0.051364,-2.728267
0.051366,-3.329275
0.051367998,-3.745357
0.05137,-3.9302826
0.051372,-3.9302826
0.051374,-3.6991258
0.051376,-3.2830436
0.051378,-2.728267
0.05138,-1.9885652
0.051382,-1.1564007
0.051384,-0.2317729
0.051386,0.6928544
0.051388,1.5250192
0.05139,2.357184
0.051392,3.0044227
0.051394,3.5129685
0.051396,3.8365874
0.051398,3.9752812
0.0514,3.8828197
0.051402,3.5591989
0.051404,3.050654
0.051406,2.4034152
0.051408,1.6174817
0.05141,0.7853174
0.051412,-0.13931036
0.051413998,-1.0639377
0.051416,-1.8498712
0.051418,-2.6358042
0.05142,-3.236812
0.051422,-3.6991258
0.051424,-3.9302826
0.051426,-3.9302826
0.051428,-3.745357
0.051429998,-3.3755062
0.051432,-2.8207297
0.051434,-2.1272593
0.051436,-1.2950945
0.051438,-0.41669846
0.05144,0.50792885
0.051442,1.4325566
0.051444,2.2184901
0.051446,2.9119601
0.051448,3.4667363
0.05145,3.7903562
0.051452,3.92905
0.051454,3.8828197
0.051456,3.605431
0.051458,3.1431174
0.05146,2.542109
0.051462,1.756176
0.051464,0.92401123
0.051466,-6.160736E-4
0.051468,-0.8790121
0.05147,-1.7111769
0.051472,-2.4971101
0.051474,-3.1443493
0.051475998,-3.6066632
0.051478,-3.8840513
0.05148,-3.976514
0.051482,-3.7915885
0.051484,-3.467969
0.051486,-2.9131925
0.051488,-2.2197218
0.05149,-1.4337888
0.051491998,-0.55539227
0.051494,0.36923456
0.051496,1.2938623
0.051498,2.0797954
0.0515,2.8194976
0.051502,3.3742738
0.051504,3.744125
0.051506,3.92905
0.051508,3.92905
0.05151,3.6978936
0.051512,3.23558
0.051514,2.6345725
0.051516,1.8948698
0.051518,1.0627055
0.05152,0.184309
0.051522,-0.7403178
0.051524,-1.5724826
0.051526,-2.3584158
0.051528,-3.0518866
0.05153,-3.5604317
0.051532,-3.8378198
0.051534,-3.976514
0.051536,-3.8378198
0.051537998,-3.5142004
0.05154,-3.0518866
0.051542,-2.3584158
0.051544,-1.5724826
0.051546,-0.694087
0.051548,0.23054075
0.05155,1.1089368
0.051552,1.9411016
0.051554,2.6808028
0.051556,3.2818112
0.051558,3.6978936
0.05156,3.92905
0.051562,3.92905
0.051564,3.744125
0.051566,3.3280425
0.051568,2.7732663
0.05157,2.033564
0.051572,1.2476311
0.051574,0.3230033
0.051576,-0.601624
0.051578,-1.48002
0.05158,-2.2197218
0.051582,-2.9131925
0.051584,-3.467969
0.051586,-3.7915885
0.051588,-3.976514
0.05159,-3.8840513
0.051592,-3.6066632
0.051594,-3.1443493
0.051596,-2.4971101
0.051598,-1.7111769
0.051599998,-0.8790121
0.051602,0.045615196
0.051604,0.970243
0.051606,1.8024073
0.051608,2.542109
0.05161,3.1893477
0.051612,3.6516623
0.051614,3.8828197
0.051616,3.92905
0.051618,3.7903562
0.05162,3.420505
0.051622,2.8657289
0.051624,2.172258
0.051626,1.3863249
0.051628,0.50792885
0.05163,-0.41669846
0.051632,-1.2950945
0.051634,-2.1272593
0.051636,-2.8207297
0.051638,-3.3755062
0.05164,-3.7915885
0.051642,-3.9302826
0.051644,-3.9302826
0.051646,-3.6528945
0.051648,-3.236812
0.05165,-2.6358042
0.051652,-1.8498712
0.051654,-1.0177064
0.051656,-0.09307861
0.051658,0.7853174
0.05166,1.6637135
0.051661998,2.4496465
0.051664,3.0968862
0.051666,3.5591989
0.051668,3.8828197
0.05167,3.9752812
0.051672,3.8365874
0.051674,3.5129685
0.051676,3.0044227
0.051678,2.3109517
0.05168,1.5250192
0.051682,0.64662313
0.051684,-0.27800417
0.051686,-1.1564007
0.051688,-1.9885652
0.05169,-1.387557
0.051692,2.3109517
0.051694,3.744125
0.051696,3.9752812
0.051698,3.9752812
0.0517,3.744125
0.051702,3.3280425
0.051704,2.7732663
0.051706,2.033564
0.051708,1.2013993
0.05171,0.3230033
0.051712,-0.601624
0.051714,-1.48002
0.051716,-2.2659533
0.051718,-2.9594238
0.05172,-3.467969
0.051722,-3.7915885
0.051723998,-3.9302826
0.051726,-3.8378198
0.051728,-3.5604317
0.05173,-3.098118
0.051732,-2.4508786
0.051734,-1.6649456
0.051736,-0.78654957
0.051738,0.13807821
0.05174,1.0164738
0.051742,1.8486385
0.051744,2.6345725
0.051746,3.23558
0.051748,3.6516623
0.05175,3.92905
0.051752,3.9752812
0.051754,3.7903562
0.051756,3.420505
0.051758,2.8657289
0.05176,2.126027
0.051762,1.3400936
0.051764,0.46169758
0.051766,-0.46292973
0.051768,-1.3413262
0.05177,-2.1272593
0.051772,-2.866961
0.051774,-3.4217377
0.051776,-3.7915885
0.051778,-3.9302826
0.05178,-3.8840513
0.051782,-3.6528945
0.051784,-3.1905808
0.051785998,-2.589573
0.051788,-1.8036394
0.05179,-0.9714751
0.051792,-0.046847343
0.051794,0.87777996
0.051796,1.7099442
0.051798,2.4958777
0.0518,3.1431174
0.051802,3.605431
0.051804,3.8828197
0.051806,3.9752812
0.051808,3.8365874
0.05181,3.4667363
0.051812,2.9581914
0.051814,2.2647214
0.051816,1.4787879
0.051818,0.60039186
0.05182,-0.32423592
0.051822,-1.202632
0.051824,-2.0347965
0.051826,-2.728267
0.051828,-3.329275
0.05183,-3.745357
0.051832,-3.9302826
0.051834,-3.9302826
0.051836,-3.6991258
0.051838,-3.2830436
0.05184,-2.6820357
0.051842,-1.9423337
0.051844,-1.1101689
0.051846,-0.2317729
0.051847998,0.6928544
0.05185,1.5712504
0.051852,2.357184
0.051854,3.050654
0.051856,3.5129685
0.051858,3.8365874
0.05186,3.9752812
0.051862,3.8365874
0.051864,3.5591989
0.051866,3.050654
0.051868,2.4034152
0.05187,1.6174817
0.051872,0.7390857
0.051874,-0.13931036
0.051876,-1.0639377
0.051878,-1.8961024
0.05188,-2.6358042
0.051882,-3.236812
0.051884,-3.6991258
0.051886,-3.9302826
0.051888,-3.9302826
0.05189,-3.745357
0.051892,-3.3755062
0.051894,-2.8207297
0.051896,-2.081028
0.051898,-1.2950945
0.0519,-0.3704667
0.051902,0.5541601
0.051904,1.4325566
0.051906,2.2184901
0.051908,2.9119601
0.051909998,3.4667363
0.051912,3.7903562
0.051914,3.9752812
0.051916,3.8828197
0.051918,3.605431
0.05192,3.1431174
0.051922,2.4958777
0.051924,1.756176
0.051926,0.92401123
0.051928,-6.160736E-4
0.05193,-0.9252434
0.051932,-1.7574081
0.051934,-2.4971101
0.051936,-3.1443493
0.051938,-3.6066632
0.05194,-3.8840513
0.051942,-3.9302826
0.051944,-3.7915885
0.051946,-3.467969
0.051948,-2.9131925
0.05195,-2.2197218
0.051952,-1.4337888
0.051954,-0.55539227
0.051956,0.36923456
0.051958,1.2938623
0.05196,2.0797954
0.051962,2.8194976
0.051964,3.3742738
0.051966,3.744125
0.051968,3.92905
0.05197,3.92905
0.051971998,3.6978936
0.051974,3.23558
0.051976,2.6345725
0.051978,1.8948698
0.05198,1.0627055
0.051982,0.184309
0.051984,-0.7403178
0.051986,-1.5724826
0.051988,-2.3584158
0.05199,-3.0518866
0.051992,-3.5604317
0.051994,-3.8378198
0.051996,-3.976514
0.051998,-3.8378198
0.052,-3.5142004
0.052002,-3.0056553
0.052004,-2.3584158
0.052006,-1.5724826
0.052008,-0.694087
0.05201,0.23054075
0.052012,1.1551685
0.052014,1.9411016
0.052016,2.6808028
0.052018,3.2818112
0.05202,3.6978936
0.052022,3.92905
0.052024,3.92905
0.052026,3.744125
0.052028,3.3280425
0.05203,2.7732663
0.052032,2.033564
0.052033998,1.2013993
0.052036,0.3230033
0.052038,-0.601624
0.05204,-1.48002
0.052042,-2.2659533
0.052044,-2.9594238
0.052046,-3.467969
0.052048,-3.8378198
0.05205,-3.976514
0.052052,-3.8840513
0.052054,-3.6066632
0.052056,-3.1443493
0.052058,-2.4971101
0.05206,-1.7111769
0.052062,-0.83278084
0.052064,0.091846466
0.052066,0.970243
0.052068,1.8024073
0.05207,2.5883412
0.052072,3.1893477
0.052074,3.6516623
0.052076,3.8828197
0.052078,3.92905
0.05208,3.7903562
0.052082,3.420505
0.052084,2.8657289
0.052086,2.172258
0.052088,1.3863249
0.05209,0.46169758
0.052092,-0.41669846
0.052094,-1.3413262
0.052095998,-2.1272593
0.052098,-2.8207297
0.0521,-3.3755062
0.052102,-3.7915885
0.052104,-3.9302826
0.052106,-3.9302826
0.052108,-3.6528945
0.05211,-2.589573
0.052112,1.0627055
0.052114,1.756176
0.052116,0.970243
0.052118,0.045615196
0.05212,-0.8790121
0.052122,-1.7111769
0.052124,-2.4508786
0.052126,-3.1443493
0.052128,-3.6066632
0.05213,-3.8840513
0.052132,-3.976514
0.052134,-3.8378198
0.052136,-3.5142004
0.052138,-3.0056553
0.05214,-2.3121846
0.052142,-1.5262513
0.052144,-0.6478553
0.052146,0.27677202
0.052148,1.2013993
0.05215,1.9873328
0.052152,2.727035
0.052154,3.3280425
0.052156,3.6978936
0.052157998,3.92905
0.05216,3.92905
0.052162,3.6978936
0.052164,3.2818112
0.052166,2.727035
0.052168,1.9873328
0.05217,1.1551685
0.052172,0.27677202
0.052174,-0.6478553
0.052176,-1.5262513
0.052178,-2.3121846
0.05218,-3.0056553
0.052182,-3.5142004
0.052184,-3.8378198
0.052186,-3.976514
0.052188,-3.8840513
0.05219,-3.5604317
0.052192,-3.098118
0.052194,-2.4508786
0.052196,-1.6649456
0.052198,-0.78654957
0.0522,0.13807821
0.052202,1.0627055
0.052204,1.8948698
0.052206,2.6345725
0.052208,3.23558
0.05221,3.6978936
0.052212,3.92905
0.052214,3.92905
0.052216,3.744125
0.052218,3.3742738
0.052219998,2.8194976
0.052222,2.126027
0.052224,1.2938623
0.052226,0.4154663
0.052228,-0.5091615
0.05223,-1.387557
0.052232,-2.1734905
0.052234,-2.866961
0.052236,-3.4217377
0.052238,-3.7915885
0.05224,-3.9302826
0.052242,-3.8840513
0.052244,-3.6528945
0.052246,-3.1905808
0.052248,-2.5433414
0.05225,-1.8036394
0.052252,-0.9252434
0.052254,-0.046847343
0.052256,0.87777996
0.052258,1.7099442
0.05226,2.4958777
0.052262,3.1431174
0.052264,3.605431
0.052266,3.8828197
0.052268,3.9752812
0.05227,3.7903562
0.052272,3.4667363
0.052274,2.9119601
0.052276,2.2647214
0.052278,1.4787879
0.05228,0.60039186
0.052281998,-0.32423592
0.052284,-1.2488632
0.052286,-2.0347965
0.052288,-2.7744985
0.05229,-3.329275
0.052292,-3.745357
0.052294,-3.9302826
0.052296,-3.9302826
0.052298,-3.6991258
0.0523,-3.2830436
0.052302,-2.6820357
0.052304,-1.9423337
0.052306,-1.1101689
0.052308,-0.18554163
0.05231,0.7390857
0.052312,1.5712504
0.052314,2.357184
0.052316,3.050654
0.052318,3.5591989
0.05232,3.8365874
0.052322,3.9752812
0.052324,3.8365874
0.052326,3.5591989
0.052328,3.050654
0.05233,2.357184
0.052332,1.5712504
0.052334,0.7390857
0.052336,-0.18554163
0.052338,-1.0639377
0.05234,-1.8961024
0.052342,-2.6358042
0.052343998,-3.236812
0.052346,-3.6991258
0.052348,-3.9302826
0.05235,-3.9302826
0.052352,-3.745357
0.052354,-3.3755062
0.052356,-2.7744985
0.052358,-2.081028
0.05236,-1.2488632
0.052362,-0.3704667
0.052364,0.5541601
0.052366,1.4787879
0.052368,2.2647214
0.05237,2.9581914
0.052372,3.4667363
0.052374,3.8365874
0.052376,3.9752812
0.052378,3.8828197
0.05238,3.605431
0.052382,3.1431174
0.052384,2.4958777
0.052386,1.7099442
0.052388,0.87777996
0.05239,-6.160736E-4
0.052392,-0.9252434
0.052394,-1.7574081
0.052396,-2.5433414
0.052398,-3.1443493
0.0524,-3.6066632
0.052402,-3.8840513
0.052404,-3.9302826
0.052405998,-3.7915885
0.052408,-3.4217377
0.05241,-2.9131925
0.052412,-2.2197218
0.052414,-1.387557
0.052416,-0.5091615
0.052418,0.4154663
0.05242,1.2938623
0.052422,2.126027
0.052424,2.8194976
0.052426,3.3742738
0.052428,3.7903562
0.05243,3.92905
0.052432,3.92905
0.052434,3.6516623
0.052436,3.23558
0.052438,2.6345725
0.05244,1.8486385
0.052442,1.0627055
0.052444,0.13807821
0.052446,-0.78654957
0.052448,-1.6187139
0.05245,-2.4046474
0.052452,-3.0518866
0.052454,-3.5604317
0.052456,-3.8840513
0.052458,-3.976514
0.05246,-3.8378198
0.052462,-3.5142004
0.052464,-3.0056553
0.052466,-2.3584158
0.052467998,-1.5262513
0.05247,-0.694087
0.052472,0.23054075
0.052474,1.1551685
0.052476,1.9873328
0.052478,2.727035
0.05248,3.2818112
0.052482,3.6978936
0.052484,3.92905
0.052486,3.92905
0.052488,3.744125
0.05249,3.3280425
0.052492,2.727035
0.052494,2.033564
0.052496,1.2013993
0.052498,0.27677202
0.0525,-0.601624
0.052502,-1.48002
0.052504,-2.2659533
0.052506,-2.9594238
0.052508,-3.467969
0.05251,-3.8378198
0.052512,-3.976514
0.052514,-3.8840513
0.052516,-3.6066632
0.052518,-3.098118
0.05252,-2.4508786
0.052522,-1.6649456
0.052524,-0.83278084
0.052526,0.091846466
0.052528,1.0164738
0.052529998,0.87777996
0.052532,-2.2659533
0.052534,-3.236812
0.052536,-3.6991258
0.052538,-3.976514
0.05254,-3.976514
0.052542,-3.8378198
0.052544,-3.467969
0.052546,-2.9131925
0.052548,-2.1734905
0.05255,-1.387557
0.052552,-0.46292973
0.052554,0.46169758
0.052556,1.3400936
0.052558,2.126027
0.05256,2.8657289
0.052562,3.420505
0.052564,3.744125
0.052566,3.92905
0.052568,3.8828197
0.05257,3.6516623
0.052572,3.1893477
0.052574,2.542109
0.052575998,1.8024073
0.052578,0.970243
0.05258,0.091846466
0.052582,-0.83278084
0.052584,-1.6649456
0.052586,-2.4508786
0.052588,-3.098118
0.05259,-3.6066632
0.052591998,-3.8840513
0.052594,-3.976514
0.052596,-3.8378198
0.052598,-3.5142004
0.0526,-2.9594238
0.052602,-2.3121846
0.052604,-1.48002
0.052606,-0.601624
0.052608,0.3230033
0.05261,1.2013993
0.052612,2.033564
0.052614,2.7732663
0.052616,3.3280425
0.052618,3.744125
0.05262,3.92905
0.052622,3.92905
0.052624,3.6978936
0.052626,3.2818112
0.052628,2.6808028
0.05263,1.9411016
0.052632,1.1551685
0.052634,0.23054075
0.052636,-0.694087
0.052637998,-1.5262513
0.05264,-2.3121846
0.052642,-3.0056553
0.052644,-3.5142004
0.052646,-3.8378198
0.052648,-3.976514
0.05265,-3.8840513
0.052652,-3.5604317
0.052653998,-3.098118
0.052656,-2.4046474
0.052658,-1.6187139
0.05266,-0.78654957
0.052662,0.13807821
0.052664,1.0627055
0.052666,1.8948698
0.052668,2.6345725
0.05267,3.23558
0.052672,3.6978936
0.052674,3.92905
0.052676,3.92905
0.052678,3.744125
0.05268,3.3742738
0.052682,2.8194976
0.052684,2.0797954
0.052686,1.2938623
0.052688,0.4154663
0.05269,-0.5091615
0.052692,-1.387557
0.052694,-2.1734905
0.052696,-2.866961
0.052698,-3.4217377
0.052699998,-3.7915885
0.052702,-3.9302826
0.052704,-3.8840513
0.052706,-3.6066632
0.052708,-3.1905808
0.05271,-2.5433414
0.052712,-1.7574081
0.052714,-0.9252434
0.052716,-6.160736E-4
0.052718,0.92401123
0.05272,1.756176
0.052722,2.4958777
0.052724,3.1431174
0.052726,3.605431
0.052728,3.8828197
0.05273,3.9752812
0.052732,3.7903562
0.052734,3.4667363
0.052736,2.9119601
0.052738,2.2184901
0.05274,1.4325566
0.052742,0.5541601
0.052744,-0.3704667
0.052746,-1.2488632
0.052748,-2.0347965
0.05275,-2.7744985
0.052752,-3.3755062
0.052754,-3.745357
0.052756,-3.9302826
0.052758,-3.9302826
0.05276,-3.6991258
0.052761998,-3.2830436
0.052764,-2.6820357
0.052766,-1.8961024
0.052768,-1.0639377
0.05277,-0.18554163
0.052772,0.7390857
0.052774,1.6174817
0.052776,2.4034152
0.052778,3.050654
0.05278,3.5591989
0.052782,3.8365874
0.052784,3.9752812
0.052786,3.8365874
0.052788,3.5129685
0.05279,3.0044227
0.052792,2.357184
0.052794,1.5712504
0.052796,0.7390857
0.052798,-0.18554163
0.0528,-1.1101689
0.052802,-1.8961024
0.052804,-2.6820357
0.052806,-3.2830436
0.052808,-3.6991258
0.05281,-3.9302826
0.052812,-3.9302826
0.052814,-3.745357
0.052816,-3.3755062
0.052818,-2.7744985
0.05282,-2.0347965
0.052822,-1.2488632
0.052823998,-0.32423592
0.052826,0.60039186
0.052828,1.4787879
0.05283,2.2647214
0.052832,2.9581914
0.052834,3.4667363
0.052836,3.8365874
0.052838,3.9752812
0.05284,3.8828197
0.052842,3.605431
0.052844,3.1431174
0.052846,2.4958777
0.052848,1.7099442
0.05285,0.87777996
0.052852,-0.046847343
0.052854,-0.9252434
0.052856,-1.7574081
0.052858,-2.5433414
0.05286,-3.1905808
0.052862,-3.6528945
0.052864,-3.8840513
0.052866,-3.9302826
0.052868,-3.7915885
0.05287,-3.4217377
0.052872,-2.9131925
0.052874,-2.1734905
0.052876,-1.387557
0.052878,-0.5091615
0.05288,0.4154663
0.052882,1.3400936
0.052884,2.126027
0.052885998,2.8194976
0.052888,3.420505
0.05289,3.7903562
0.052892,3.92905
0.052894,3.92905
0.052896,3.6516623
0.052898,3.23558
0.0529,2.5883412
0.052902,1.8486385
0.052904,1.0164738
0.052906,0.13807821
0.052908,-0.78654957
0.05291,-1.6187139
0.052912,-2.4046474
0.052914,-3.0518866
0.052916,-3.5604317
0.052918,-3.8840513
0.05292,-3.976514
0.052922,-3.8378198
0.052924,-3.5142004
0.052926,-3.0056553
0.052928,-2.3121846
0.05293,-1.5262513
0.052932,-0.6478553
0.052934,0.27677202
0.052936,1.1551685
0.052938,1.9873328
0.05294,2.727035
0.052942,3.3280425
0.052944,3.744125
0.052946,3.92905
0.052947998,3.92905
0.05295,3.2818112
0.052952,-0.13931036
0.052954,-2.5433414
0.052956,-1.9423337
0.052958,-1.1564007
0.05296,-0.2317729
0.052962,0.6928544
0.052964,1.5250192
0.052966,2.357184
0.052968,3.0044227
0.05297,3.5129685
0.052972,3.8365874
0.052974,3.9752812
0.052976,3.8828197
0.052978,3.605431
0.05298,3.0968862
0.052982,2.4496465
0.052984,1.6637135
0.052986,0.8315482
0.052988,-0.09307861
0.05299,-1.0177064
0.052992,-1.8498712
0.052994,-2.589573
0.052996,-3.1905808
0.052998,-3.6528945
0.053,-3.8840513
0.053002,-3.9302826
0.053004,-3.7915885
0.053006,-3.4217377
0.053008,-2.866961
0.053009998,-2.1272593
0.053012,-1.3413262
0.053014,-0.41669846
0.053016,0.50792885
0.053018,1.3863249
0.05302,2.172258
0.053022,2.8657289
0.053024,3.420505
0.053026,3.7903562
0.053028,3.9752812
0.05303,3.8828197
0.053032,3.6516623
0.053034,3.1893477
0.053036,2.542109
0.053038,1.8024073
0.05304,0.970243
0.053042,0.045615196
0.053044,-0.83278084
0.053046,-1.7111769
0.053048,-2.4508786
0.05305,-3.098118
0.053052,-3.6066632
0.053054,-3.8840513
0.053056,-3.976514
0.053058,-3.8378198
0.05306,-3.467969
0.053062,-2.9594238
0.053064,-2.2659533
0.053066,-1.48002
0.053068,-0.601624
0.05307,0.3230033
0.053071998,1.2476311
0.053074,2.033564
0.053076,2.7732663
0.053078,3.3280425
0.05308,3.744125
0.053082,3.92905
0.053084,3.92905
0.053086,3.6978936
0.053088,3.2818112
0.05309,2.6808028
0.053092,1.9411016
0.053094,1.1089368
0.053096,0.23054075
0.053098,-0.694087
0.0531,-1.5262513
0.053102,-2.3584158
0.053104,-3.0056553
0.053106,-3.5142004
0.053108,-3.8378198
0.05311,-3.976514
0.053112,-3.8378198
0.053114,-3.5604317
0.053116,-3.0518866
0.053118,-2.4046474
0.05312,-1.6187139
0.053122,-0.7403178
0.053124,0.184309
0.053126,1.0627055
0.053128,1.8948698
0.05313,2.6345725
0.053132,3.2818112
0.053133998,3.6978936
0.053136,3.92905
0.053138,3.92905
0.05314,3.744125
0.053142,3.3742738
0.053144,2.7732663
0.053146,2.0797954
0.053148,1.2938623
0.05315,0.36923456
0.053152,-0.55539227
0.053154,-1.4337888
0.053156,-2.2197218
0.053158,-2.9131925
0.05316,-3.467969
0.053162,-3.7915885
0.053164,-3.976514
0.053166,-3.8840513
0.053168,-3.6066632
0.05317,-3.1443493
0.053172,-2.5433414
0.053174,-1.7574081
0.053176,-0.9252434
0.053178,-6.160736E-4
0.05318,0.92401123
0.053182,1.756176
0.053184,2.542109
0.053186,3.1893477
0.053188,3.6516623
0.05319,3.8828197
0.053192,3.9752812
0.053194,3.7903562
0.053195998,3.4667363
0.053198,2.9119601
0.0532,2.2184901
0.053202,1.4325566
0.053204,0.5541601
0.053206,-0.3704667
0.053208,-1.2950945
0.05321,-2.081028
0.053212,-2.7744985
0.053214,-3.3755062
0.053216,-3.745357
0.053218,-3.9302826
0.05322,-3.9302826
0.053222,-3.6991258
0.053224,-3.236812
0.053226,-2.6358042
0.053228,-1.8961024
0.05323,-1.0639377
0.053232,-0.13931036
0.053234,0.7853174
0.053236,1.6174817
0.053238,2.4034152
0.05324,3.050654
0.053242,3.5591989
0.053244,3.8828197
0.053246,3.9752812
0.053248,3.8365874
0.05325,3.5129685
0.053252,3.0044227
0.053254,2.357184
0.053256,1.5250192
0.053257998,0.6928544
0.05326,-0.2317729
0.053262,-1.1101689
0.053264,-1.9423337
0.053266,-2.6820357
0.053268,-3.2830436
0.05327,-3.6991258
0.053272,-3.9302826
0.053274,-3.9302826
0.053276,-3.745357
0.053278,-3.329275
0.05328,-2.7744985
0.053282,-2.0347965
0.053284,-1.202632
0.053286,-0.32423592
0.053288,0.60039186
0.05329,1.4787879
0.053292,2.2647214
0.053294,2.9581914
0.053296,3.4667363
0.053298,3.8365874
0.0533,3.9752812
0.053302,3.8828197
0.053304,3.605431
0.053306,3.0968862
0.053308,2.4496465
0.05331,1.7099442
0.053312,0.8315482
0.053314,-0.046847343
0.053316,-0.9714751
0.053318,-1.8036394
0.053319998,-2.5433414
0.053322,-3.1905808
0.053324,-3.6528945
0.053326,-3.8840513
0.053328,-3.9302826
0.05333,-3.7915885
0.053332,-3.4217377
0.053334,-2.866961
0.053336,-2.1734905
0.053338,-1.387557
0.05334,-0.46292973
0.053342,0.46169758
0.053344,1.3400936
0.053346,2.126027
0.053348,2.8657289
0.05335,3.420505
0.053352,3.7903562
0.053354,3.92905
0.053356,3.8828197
0.053358,3.6516623
0.05336,3.1893477
0.053362,2.5883412
0.053364,1.8486385
0.053366,1.0164738
0.053368,0.091846466
0.05337,-0.5091615
0.053372,1.7099442
0.053374,2.542109
0.053376,3.1893477
0.053378,3.6516623
0.05338,3.92905
0.053381998,4.0215135
0.053384,3.8828197
0.053386,3.5591989
0.053388,3.0044227
0.05339,2.3109517
0.053392,1.5250192
0.053394,0.6928544
0.053396,-0.2317729
0.053398,-1.1564007
0.0534,-1.9423337
0.053402,-2.6820357
0.053404,-3.2830436
0.053406,-3.6991258
0.053408,-3.9302826
0.05341,-3.9302826
0.053412,-3.6991258
0.053414,-3.2830436
0.053416,-2.728267
0.053418,-1.9885652
0.05342,-1.1564007
0.053422,-0.2317729
0.053424,0.6928544
0.053426,1.5250192
0.053428,2.3109517
0.05343,3.0044227
0.053432,3.5129685
0.053434,3.8365874
0.053436,3.9752812
0.053438,3.8828197
0.05344,3.5591989
0.053442,3.0968862
0.053443998,2.4034152
0.053446,1.6637135
0.053448,0.7853174
0.05345,-0.13931036
0.053452,-1.0177064
