Time,CH1
0.053454,-1.8498712
0.053456,-2.589573
0.053458,-3.236812
0.05346,-3.6528945
0.053462,-3.9302826
0.053464,-3.9302826
0.053466,-3.745357
0.053468,-3.3755062
0.05347,-2.8207297
0.053472,-2.1272593
0.053474,-1.2950945
0.053476,-0.41669846
0.053478,0.50792885
0.05348,1.3863249
0.053482,2.2184901
0.053484,2.9119601
0.053486,3.420505
0.053488,3.7903562
0.05349,3.9752812
0.053492,3.8828197
0.053494,3.6516623
0.053496,3.1893477
0.053498,2.542109
0.0535,1.8024073
0.053502,0.970243
0.053504,0.045615196
0.053505998,-0.8790121
0.053508,-1.7111769
0.05351,-2.4971101
0.053512,-3.1443493
0.053514,-3.6066632
0.053516,-3.8840513
0.053518,-3.976514
0.05352,-3.8378198
0.053522,-3.467969
0.053524,-2.9594238
0.053526,-2.2659533
0.053528,-1.48002
0.05353,-0.55539227
0.053532,0.36923456
0.053534,1.2476311
0.053536,2.0797954
0.053538,2.7732663
0.05354,3.3742738
0.053542,3.744125
0.053544,3.92905
0.053546,3.92905
0.053548,3.6978936
0.05355,3.2818112
0.053552,2.6808028
0.053554,1.9411016
0.053556,1.1089368
0.053558,0.184309
0.05356,-0.694087
0.053562,-1.5724826
0.053564,-2.3584158
0.053566,-3.0056553
0.053567998,-3.5142004
0.05357,-3.8378198
0.053572,-3.976514
0.053574,-3.8378198
0.053576,-3.5604317
0.053578,-3.0518866
0.05358,-2.4046474
0.053582,-1.5724826
0.053584,-0.7403178
0.053586,0.184309
0.053588,1.1089368
0.05359,1.9411016
0.053592,2.6808028
0.053594,3.2818112
0.053596,3.6978936
0.053598,3.92905
0.0536,3.92905
0.053602,3.744125
0.053604,3.3742738
0.053606,2.7732663
0.053608,2.0797954
0.05361,1.2476311
0.053612,0.36923456
0.053614,-0.55539227
0.053616,-1.4337888
0.053618,-2.2197218
0.05362,-2.9131925
0.053622,-3.467969
0.053624,-3.7915885
0.053626,-3.9302826
0.053628,-3.8840513
0.053629998,-3.6066632
0.053632,-3.1443493
0.053634,-2.4971101
0.053636,-1.7574081
0.053638,-0.8790121
0.05364,0.045615196
0.053642,0.92401123
0.053644,1.8024073
0.053646,2.542109
0.053648,3.1893477
0.05365,3.6516623
0.053652,3.8828197
0.053654,3.9752812
0.053656,3.7903562
0.053658,3.420505
0.05366,2.9119601
0.053662,2.2184901
0.053664,1.3863249
0.053666,0.50792885
0.053668,-0.41669846
0.05367,-1.2950945
0.053672,-2.081028
0.053674,-2.8207297
0.053675998,-3.3755062
0.053678,-3.745357
0.05368,-3.9302826
0.053682,-3.9302826
0.053684,-3.6528945
0.053686,-3.236812
0.053688,-2.6358042
0.05369,-1.8961024
0.053691998,-1.0639377
0.053694,-0.13931036
0.053696,0.7853174
0.053698,1.6174817
0.0537,2.4034152
0.053702,3.0968862
0.053704,3.5591989
0.053706,3.8828197
0.053708,3.9752812
0.05371,3.8365874
0.053712,3.5129685
0.053714,3.0044227
0.053716,2.3109517
0.053718,1.5250192
0.05372,0.6928544
0.053722,-0.2317729
0.053724,-1.1564007
0.053726,-1.9423337
0.053728,-2.6820357
0.05373,-3.2830436
0.053732,-3.6991258
0.053734,-3.9302826
0.053736,-3.9302826
0.053737998,-3.745357
0.05374,-3.329275
0.053742,-2.7744985
0.053744,-2.0347965
0.053746,-1.202632
0.053748,-0.27800417
0.05375,0.64662313
0.053752,1.4787879
0.053753998,2.3109517
0.053756,2.9581914
0.053758,3.5129685
0.05376,3.8365874
0.053762,3.9752812
0.053764,3.8828197
0.053766,3.605431
0.053768,3.0968862
0.05377,2.4496465
0.053772,1.6637135
0.053774,0.8315482
0.053776,-0.09307861
0.053778,-0.9714751
0.05378,-1.8036394
0.053782,-2.589573
0.053784,-3.1905808
0.053786,-3.6528945
0.053788,-3.8840513
0.05379,-4.022745
0.053792,-0.78654957
0.053794,2.7732663
0.053796,2.8194976
0.053798,2.126027
0.053799998,1.3400936
0.053802,0.46169758
0.053804,-0.46292973
0.053806,-1.387557
0.053808,-2.1734905
0.05381,-2.866961
0.053812,-3.4217377
0.053814,-3.7915885
0.053815998,-3.976514
0.053818,-3.9302826
0.05382,-3.6528945
0.053822,-3.1905808
0.053824,-2.589573
0.053826,-1.8036394
0.053828,-0.9714751
0.05383,-0.09307861
0.053832,0.8315482
0.053834,1.7099442
0.053836,2.4496465
0.053838,3.0968862
0.05384,3.605431
0.053842,3.8828197
0.053844,3.9752812
0.053846,3.8365874
0.053848,3.4667363
0.05385,2.9581914
0.053852,2.2647214
0.053854,1.4787879
0.053856,0.60039186
0.053858,-0.32423592
0.05386,-1.202632
0.053861998,-1.9885652
0.053864,-2.728267
0.053866,-3.329275
0.053868,-3.745357
0.05387,-3.9302826
0.053872,-3.9302826
0.053874,-3.6991258
0.053876,-3.2830436
0.053878,-2.6820357
0.05388,-1.9423337
0.053882,-1.1564007
0.053884,-0.2317729
0.053886,0.6928544
0.053888,1.5712504
0.05389,2.357184
0.053892,3.0044227
0.053894,3.5129685
0.053896,3.8365874
0.053898,3.9752812
0.0539,3.8828197
0.053902,3.5591989
0.053904,3.050654
0.053906,2.4034152
0.053908,1.6174817
0.05391,0.7853174
0.053912,-0.13931036
0.053914,-1.0639377
0.053916,-1.8498712
0.053918,-2.6358042
0.05392,-3.236812
0.053922,-3.6528945
0.053923998,-3.9302826
0.053926,-3.9302826
0.053928,-3.745357
0.05393,-3.3755062
0.053932,-2.8207297
0.053934,-2.081028
0.053936,-1.2950945
0.053938,-0.3704667
0.05394,0.5541601
0.053942,1.4325566
0.053944,2.2184901
0.053946,2.9119601
0.053948,3.4667363
0.05395,3.7903562
0.053952,3.9752812
0.053954,3.8828197
0.053956,3.605431
0.053958,3.1431174
0.05396,2.542109
0.053962,1.756176
0.053964,0.92401123
0.053966,-6.160736E-4
0.053968,-0.8790121
0.05397,-1.7111769
0.053972,-2.4971101
0.053974,-3.1443493
0.053976,-3.6066632
0.053978,-3.8840513
0.05398,-3.9302826
0.053982,-3.7915885
0.053984,-3.467969
0.053985998,-2.9131925
0.053988,-2.2197218
0.05399,-1.4337888
0.053992,-0.55539227
0.053994,0.36923456
0.053996,1.2938623
0.053998,2.0797954
0.054,2.8194976
0.054002,3.3742738
0.054004,3.744125
0.054006,3.92905
0.054008,3.92905
0.05401,3.6978936
0.054012,3.23558
0.054014,2.6345725
0.054016,1.8948698
0.054018,1.0627055
0.05402,0.184309
0.054022,-0.7403178
0.054024,-1.5724826
0.054026,-2.3584158
0.054028,-3.0518866
0.05403,-3.5604317
0.054032,-3.8378198
0.054034,-3.976514
0.054036,-3.8378198
0.054038,-3.5142004
0.05404,-3.0518866
0.054042,-2.3584158
0.054044,-1.5724826
0.054046,-0.694087
0.054047998,0.23054075
0.05405,1.1089368
0.054052,1.9411016
0.054054,2.6808028
0.054056,3.2818112
0.054058,3.6978936
0.05406,3.92905
0.054062,3.92905
0.054064,3.744125
0.054066,3.3280425
0.054068,2.7732663
0.05407,2.033564
0.054072,1.2476311
0.054074,0.3230033
0.054076,-0.601624
0.054078,-1.48002
0.05408,-2.2659533
0.054082,-2.9131925
0.054084,-3.467969
0.054086,-3.8378198
0.054088,-3.976514
0.05409,-3.8840513
0.054092,-3.6066632
0.054094,-3.1443493
0.054096,-2.4971101
0.054098,-1.7111769
0.0541,-0.8790121
0.054102,0.045615196
0.054104,0.970243
0.054106,1.8024073
0.054108,2.5883412
0.054109998,3.1893477
0.054112,3.6516623
0.054114,3.8828197
0.054116,3.9752812
0.054118,3.7903562
0.05412,3.420505
0.054122,2.8657289
0.054124,2.172258
0.054126,1.3863249
0.054128,0.50792885
0.05413,-0.41669846
0.054132,-1.2950945
0.054134,-2.1272593
0.054136,-2.8207297
0.054138,-3.3755062
0.05414,-3.7915885
0.054142,-3.9302826
0.054144,-3.9302826
0.054146,-3.6528945
0.054148,-3.236812
0.05415,-2.6358042
0.054152,-1.8498712
0.054154,-1.0177064
0.054156,-0.09307861
0.054158,0.8315482
0.05416,1.6637135
0.054162,2.4496465
0.054164,3.0968862
0.054166,3.5591989
0.054168,3.8828197
0.05417,3.9752812
0.054171998,3.8365874
0.054174,3.5129685
0.054176,3.0044227
0.054178,2.3109517
0.05418,1.5250192
0.054182,0.64662313
0.054184,-0.27800417
0.054186,-1.1564007
0.054188,-1.9885652
0.05419,-2.728267
0.054192,-3.2830436
0.054194,-3.6991258
0.054196,-3.9302826
0.054198,-3.9302826
0.0542,-3.745357
0.054202,-3.329275
0.054204,-2.728267
0.054206,-1.9885652
0.054208,-1.1564007
0.05421,-0.27800417
0.054212,-0.7403178
0.054214,-1.5724826
0.054216,-2.3584158
0.054218,-3.0518866
0.05422,-3.5604317
0.054222,-3.8840513
0.054224,-4.022745
0.054226,-3.9302826
0.054228,-3.6066632
0.05423,-3.1443493
0.054232,-2.4971101
0.054233998,-1.7111769
0.054236,-0.83278084
0.054238,0.091846466
0.05424,1.0164738
0.054242,1.8486385
0.054244,2.5883412
0.054246,3.1893477
0.054248,3.6516623
0.05425,3.8828197
0.054252,3.92905
0.054254,3.744125
0.054256,3.3742738
0.054258,2.8194976
0.05426,2.126027
0.054262,1.3400936
0.054264,0.4154663
0.054266,-0.5091615
0.054268,-1.387557
0.05427,-2.1734905
0.054272,-2.866961
0.054274,-3.4217377
0.054276,-3.7915885
0.054278,-3.976514
0.05428,-3.8840513
0.054282,-3.6528945
0.054284,-3.1905808
0.054286,-2.589573
0.054288,-1.8036394
0.05429,-0.9714751
0.054292,-0.046847343
0.054294,0.87777996
0.054295998,1.7099442
0.054298,2.4958777
0.0543,3.1431174
0.054302,3.605431
0.054304,3.8828197
0.054306,3.9752812
0.054308,3.8365874
0.05431,3.4667363
0.054312,2.9581914
0.054314,2.2647214
0.054316,1.4787879
0.054318,0.60039186
0.05432,-0.32423592
0.054322,-1.202632
0.054324,-2.0347965
0.054326,-2.7744985
0.054328,-3.329275
0.05433,-3.745357
0.054332,-3.9302826
0.054334,-3.9302826
0.054336,-3.6991258
0.054338,-3.2830436
0.05434,-2.6820357
0.054342,-1.9423337
0.054344,-1.1101689
0.054346,-0.2317729
0.054348,0.6928544
0.05435,1.5712504
0.054352,2.357184
0.054354,3.050654
0.054356,3.5591989
0.054357998,3.8365874
0.05436,3.9752812
0.054362,3.8365874
0.054364,3.5591989
0.054366,3.050654
0.054368,2.4034152
0.05437,1.6174817
0.054372,0.7390857
0.054374,-0.18554163
0.054376,-1.0639377
0.054378,-1.8961024
0.05438,-2.6358042
0.054382,-3.236812
0.054384,-3.6991258
0.054386,-3.9302826
0.054388,-3.9302826
0.05439,-3.745357
0.054392,-3.3755062
0.054394,-2.8207297
0.054396,-2.081028
0.054398,-1.2950945
0.0544,-0.3704667
0.054402,0.5541601
0.054404,1.4325566
0.054406,2.2184901
0.054408,2.9119601
0.05441,3.4667363
0.054412,3.7903562
0.054414,3.9752812
0.054416,3.8828197
0.054418,3.605431
0.054419998,3.1431174
0.054422,2.4958777
0.054424,1.756176
0.054426,0.92401123
0.054428,-6.160736E-4
0.05443,-0.9252434
0.054432,-1.7574081
0.054434,-2.4971101
0.054436,-3.1443493
0.054438,-3.6066632
0.05444,-3.8840513
0.054442,-3.9302826
0.054444,-3.7915885
0.054446,-3.467969
0.054448,-2.9131925
0.05445,-2.2197218
0.054452,-1.4337888
0.054454,-0.55539227
0.054456,0.4154663
0.054458,1.2938623
0.05446,2.0797954
0.054462,2.8194976
0.054464,3.3742738
0.054466,3.744125
0.054468,3.92905
0.05447,3.92905
0.054472,3.6978936
0.054474,3.23558
0.054476,2.6345725
0.054478,1.8948698
0.05448,1.0627055
0.054481998,0.184309
0.054484,-0.7403178
0.054486,-1.6187139
0.054488,-2.4046474
0.05449,-3.0518866
0.054492,-3.5604317
0.054494,-3.8378198
0.054496,-3.976514
0.054498,-3.8378198
0.0545,-3.5142004
0.054502,-3.0056553
0.054504,-2.3584158
0.054506,-1.5724826
0.054508,-0.694087
0.05451,0.23054075
0.054512,1.1551685
0.054514,1.9411016
0.054516,2.6808028
0.054518,3.2818112
0.05452,3.6978936
0.054522,3.92905
0.054524,3.92905
0.054526,3.744125
0.054528,3.3280425
0.05453,2.7732663
0.054532,2.033564
0.054534,1.2013993
0.054536,0.3230033
0.054538,-0.601624
0.05454,-1.48002
0.054542,-2.2659533
0.054543998,-2.9594238
0.054546,-3.467969
0.054548,-3.8378198
0.05455,-3.976514
0.054552,-3.8840513
0.054554,-3.6066632
0.054556,-3.1443493
0.054558,-2.4971101
0.05456,-1.7111769
0.054562,-0.83278084
0.054564,0.091846466
0.054566,0.970243
0.054568,1.8024073
0.05457,2.5883412
0.054572,3.1893477
0.054574,3.6516623
0.054576,3.8828197
0.054578,3.92905
0.05458,3.7903562
0.054582,3.420505
0.054584,2.8657289
0.054586,2.172258
0.054588,1.3863249
0.05459,0.46169758
0.054592,-0.46292973
0.054594,-1.3413262
0.054596,-2.1272593
0.054598,-2.8207297
0.0546,-3.4217377
0.054602,-3.7915885
0.054604,-3.9302826
0.054605998,-3.8840513
0.054608,-3.6528945
0.05461,-3.236812
0.054612,-2.589573
0.054614,-1.8498712
0.054616,-1.0177064
0.054618,-0.09307861
0.05462,0.8315482
0.054622,1.6637135
0.054624,2.4496465
0.054626,3.0968862
0.054628,3.605431
0.05463,3.8828197
0.054632,1.1089368
0.054634,-2.2197218
0.054636,-3.467969
0.054638,-2.9594238
0.05464,-2.3121846
0.054642,-1.48002
0.054644,-0.6478553
0.054646,0.27677202
0.054648,1.2013993
0.05465,2.033564
0.054652,2.727035
0.054654,3.3280425
0.054656,3.744125
0.054658,3.92905
0.05466,3.92905
0.054662,3.6978936
0.054664,3.2818112
0.054666,2.6808028
0.054667998,1.9873328
0.05467,1.1551685
0.054672,0.23054075
0.054674,-0.6478553
0.054676,-1.5262513
0.054678,-2.3121846
0.05468,-3.0056553
0.054682,-3.5142004
0.054684,-3.8378198
0.054686,-3.976514
0.054688,-3.8840513
0.05469,-3.5604317
0.054692,-3.098118
0.054694,-2.4508786
0.054696,-1.6187139
0.054698,-0.78654957
0.0547,0.13807821
0.054702,1.0627055
0.054704,1.8948698
0.054706,2.6345725
0.054708,3.23558
0.05471,3.6978936
0.054712,3.92905
0.054714,3.92905
0.054716,3.744125
0.054718,3.3742738
0.05472,2.8194976
0.054722,2.126027
0.054724,1.2938623
0.054726,0.4154663
0.054728,-0.5091615
0.054729998,-1.387557
0.054732,-2.1734905
0.054734,-2.866961
0.054736,-3.4217377
0.054738,-3.7915885
0.05474,-3.9302826
0.054742,-3.8840513
0.054744,-3.6528945
0.054746,-3.1905808
0.054748,-2.5433414
0.05475,-1.8036394
0.054752,-0.9252434
0.054754,-0.046847343
0.054756,0.87777996
0.054758,1.7099442
0.05476,2.4958777
0.054762,3.1431174
0.054764,3.605431
0.054766,3.8828197
0.054768,3.9752812
0.05477,3.7903562
0.054772,3.4667363
0.054774,2.9119601
0.054776,2.2184901
0.054778,1.4325566
0.05478,0.5541601
0.054782,-0.3704667
0.054784,-1.2488632
0.054786,-2.0347965
0.054788,-2.7744985
0.05479,-3.3755062
0.054791998,-3.745357
0.054794,-3.9302826
0.054796,-3.9302826
0.054798,-3.6991258
0.0548,-3.2830436
0.054802,-2.6820357
0.054804,-1.9423337
0.054806,-1.1101689
0.054808,-0.18554163
0.05481,0.7390857
0.054812,1.5712504
0.054814,2.357184
0.054816,3.050654
0.054818,3.5591989
0.05482,3.8365874
0.054822,3.9752812
0.054824,3.8365874
0.054826,3.5129685
0.054828,3.050654
0.05483,2.357184
0.054832,1.5712504
0.054834,0.7390857
0.054836,-0.18554163
0.054837998,-1.1101689
0.05484,-1.8961024
0.054842,-2.6358042
0.054844,-3.2830436
0.054846,-3.6991258
0.054848,-3.9302826
0.05485,-3.9302826
0.054852,-3.745357
0.054853998,-3.3755062
0.054856,-2.7744985
0.054858,-2.081028
0.05486,-1.2488632
0.054862,-0.32423592
0.054864,0.5541601
0.054866,1.4787879
0.054868,2.2647214
0.05487,2.9581914
0.054872,3.4667363
0.054874,3.8365874
0.054876,3.9752812
0.054878,3.8828197
0.05488,3.605431
0.054882,3.1431174
0.054884,2.4958777
0.054886,1.7099442
0.054888,0.87777996
0.05489,-0.046847343
0.054892,-0.9252434
0.054894,-1.7574081
0.054896,-2.5433414
0.054898,-3.1905808
0.054899998,-3.6528945
0.054902,-3.8840513
0.054904,-3.9302826
0.054906,-3.7915885
0.054908,-3.4217377
0.05491,-2.9131925
0.054912,-2.2197218
0.054914,-1.387557
0.054915998,-0.5091615
0.054918,0.4154663
0.05492,1.2938623
0.054922,2.126027
0.054924,2.8194976
0.054926,3.3742738
0.054928,3.7903562
0.05493,3.92905
0.054932,3.92905
0.054934,3.6516623
0.054936,3.23558
0.054938,2.6345725
0.05494,1.8486385
0.054942,1.0164738
0.054944,0.13807821
0.054946,-0.78654957
0.054948,-1.6187139
0.05495,-2.4046474
0.054952,-3.0518866
0.054954,-3.5604317
0.054956,-3.8840513
0.054958,-3.976514
0.05496,-3.8378198
0.054961998,-3.5142004
0.054964,-3.0056553
0.054966,-2.3121846
0.054968,-1.5262513
0.05497,-0.6478553
0.054972,0.27677202
0.054974,1.1551685
0.054976,1.9873328
0.054978,2.727035
0.05498,3.3280425
0.054982,3.6978936
0.054984,3.92905
0.054986,3.92905
0.054988,3.744125
0.05499,3.3280425
0.054992,2.727035
0.054994,1.9873328
0.054996,1.2013993
0.054998,0.27677202
0.055,-0.6478553
0.055002,-1.48002
0.055004,-2.2659533
0.055006,-2.9594238
0.055008,-3.5142004
0.05501,-3.8378198
0.055012,-3.976514
0.055014,-3.8840513
0.055016,-3.6066632
0.055018,-3.098118
0.05502,-2.4508786
0.055022,-1.6649456
0.055023998,-0.83278084
0.055026,0.091846466
0.055028,1.0164738
0.05503,1.8486385
0.055032,2.5883412
0.055034,3.23558
0.055036,3.6516623
0.055038,3.92905
0.05504,3.92905
0.055042,3.7903562
0.055044,3.420505
0.055046,2.8657289
0.055048,2.126027
0.05505,1.3400936
0.055052,-0.2317729
0.055054,0.5541601
0.055056,1.4325566
0.055058,2.2184901
0.05506,2.9119601
0.055062,3.4667363
0.055064,3.8365874
0.055066,4.0215135
0.055068,3.9752812
0.05507,3.6978936
0.055072,3.23558
0.055074,2.6345725
0.055076,1.8486385
0.055078,1.0164738
0.05508,0.091846466
0.055082,-0.78654957
0.055084,-1.6649456
0.055085998,-2.4046474
0.055088,-3.098118
0.05509,-3.5604317
0.055092,-3.8378198
0.055094,-3.9302826
0.055096,-3.7915885
0.055098,-3.467969
0.0551,-2.9594238
0.055102,-2.2659533
0.055104,-1.48002
0.055106,-0.601624
0.055108,0.3230033
0.05511,1.2013993
0.055112,2.033564
0.055114,2.7732663
0.055116,3.3280425
0.055118,3.744125
0.05512,3.92905
0.055122,3.92905
0.055124,3.6978936
0.055126,3.2818112
0.055128,2.6808028
0.05513,1.9411016
0.055132,1.1551685
0.055134,0.23054075
0.055136,-0.694087
0.055138,-1.5262513
0.05514,-2.3121846
0.055142,-3.0056553
0.055144,-3.5142004
0.055146,-3.8378198
0.055147998,-3.976514
0.05515,-3.8378198
0.055152,-3.5604317
0.055154,-3.0518866
0.055156,-2.4046474
0.055158,-1.6187139
0.05516,-0.78654957
0.055162,0.13807821
0.055164,1.0627055
0.055166,1.8948698
0.055168,2.6345725
0.05517,3.23558
0.055172,3.6978936
0.055174,3.92905
0.055176,3.92905
0.055178,3.744125
0.05518,3.3742738
0.055182,2.8194976
0.055184,2.0797954
0.055186,1.2938623
0.055188,0.4154663
0.05519,-0.5091615
0.055192,-1.387557
0.055194,-2.1734905
0.055196,-2.9131925
0.055198,-3.4217377
0.0552,-3.7915885
0.055202,-3.9302826
0.055204,-3.8840513
0.055206,-3.6066632
0.055208,-3.1905808
0.055209998,-2.5433414
0.055212,-1.7574081
0.055214,-0.9252434
0.055216,-6.160736E-4
0.055218,0.92401123
0.05522,1.756176
0.055222,2.4958777
0.055224,3.1431174
0.055226,3.605431
0.055228,3.8828197
0.05523,3.9752812
0.055232,3.7903562
0.055234,3.4667363
0.055236,2.9119601
0.055238,2.2184901
0.05524,1.4325566
0.055242,0.5541601
0.055244,-0.3704667
0.055246,-1.2488632
0.055248,-2.081028
0.05525,-2.7744985
0.055252,-3.3755062
0.055254,-3.745357
0.055256,-3.9302826
0.055258,-3.9302826
0.05526,-3.6991258
0.055262,-3.2830436
0.055264,-2.6820357
0.055266,-1.8961024
0.055268,-1.0639377
0.05527,-0.18554163
0.055271998,0.7390857
0.055274,1.6174817
0.055276,2.4034152
0.055278,3.050654
0.05528,3.5591989
0.055282,3.8365874
0.055284,3.9752812
0.055286,3.8365874
0.055288,3.5129685
0.05529,3.0044227
0.055292,2.357184
0.055294,1.5712504
0.055296,0.6928544
0.055298,-0.18554163
0.0553,-1.1101689
0.055302,-1.9423337
0.055304,-2.6820357
0.055306,-3.2830436
0.055308,-3.6991258
0.05531,-3.9302826
0.055312,-3.9302826
0.055314,-3.745357
0.055316,-3.329275
0.055318,-2.7744985
0.05532,-2.0347965
0.055322,-1.2488632
0.055324,-0.32423592
0.055326,0.60039186
0.055328,1.4787879
0.05533,2.2647214
0.055332,2.9581914
0.055333998,3.4667363
0.055336,3.8365874
0.055338,3.9752812
0.05534,3.8828197
0.055342,3.605431
0.055344,3.1431174
0.055346,2.4958777
0.055348,1.7099442
0.05535,0.87777996
0.055352,-0.046847343
0.055354,-0.9714751
0.055356,-1.8036394
0.055358,-2.5433414
0.05536,-3.1905808
0.055362,-3.6528945
0.055364,-3.8840513
0.055366,-3.9302826
0.055368,-3.7915885
0.05537,-3.4217377
0.055372,-2.866961
0.055374,-2.1734905
0.055376,-1.387557
0.055378,-0.5091615
0.05538,0.4154663
0.055382,1.3400936
0.055384,2.126027
0.055386,2.8194976
0.055388,3.420505
0.05539,3.7903562
0.055392,3.92905
0.055394,3.92905
0.055395998,3.6516623
0.055398,3.23558
0.0554,2.5883412
0.055402,1.8486385
0.055404,1.0164738
0.055406,0.13807821
0.055408,-0.78654957
0.05541,-1.6187139
0.055412,-2.4046474
0.055414,-3.098118
0.055416,-3.5604317
0.055418,-3.8840513
0.05542,-3.976514
0.055422,-3.8378198
0.055424,-3.5142004
0.055426,-3.0056553
0.055428,-2.3121846
0.05543,-1.5262513
0.055432,-0.6478553
0.055434,0.27677202
0.055436,1.2013993
0.055438,1.9873328
0.05544,2.727035
0.055442,3.3280425
0.055444,3.744125
0.055446,3.92905
0.055448,3.92905
0.05545,3.744125
0.055452,3.3280425
0.055454,2.727035
0.055456,1.9873328
0.055457998,1.1551685
0.05546,0.27677202
0.055462,-0.6478553
0.055464,-1.48002
0.055466,-2.3121846
0.055468,-2.9594238
0.05547,-3.5142004
0.055472,-1.7111769
0.055474,1.9873328
0.055476,3.8365874
0.055478,3.605431
0.05548,3.0968862
0.055482,2.4496465
0.055484,1.6637135
0.055486,0.8315482
0.055488,-0.09307861
0.05549,-1.0177064
0.055492,-1.8498712
0.055494,-2.589573
0.055496,-3.1905808
0.055498,-3.6528945
0.0555,-3.8840513
0.055502,-3.9302826
0.055504,-3.745357
0.055506,-3.3755062
0.055508,-2.8207297
0.05551,-2.1272593
0.055512,-1.3413262
0.055514,-0.41669846
0.055516,0.50792885
0.055518,1.3863249
0.055519998,2.172258
0.055522,2.9119601
0.055524,3.420505
0.055526,3.7903562
0.055528,3.9752812
0.05553,3.8828197
0.055532,3.6516623
0.055534,3.1893477
0.055536,2.542109
0.055538,1.8024073
0.05554,0.970243
0.055542,0.045615196
0.055544,-0.83278084
0.055546,-1.7111769
0.055548,-2.4508786
0.05555,-3.098118
0.055552,-3.6066632
0.055554,-3.8840513
0.055556,-3.9302826
0.055558,-3.8378198
0.05556,-3.467969
0.055562,-2.9594238
0.055564,-2.2659533
0.055566,-1.48002
0.055568,-0.601624
0.05557,0.3230033
0.055572,1.2476311
0.055574,2.033564
0.055576,2.7732663
0.055578,3.3742738
0.05558,3.744125
0.055581998,3.92905
0.055584,3.92905
0.055586,3.6978936
0.055588,3.2818112
0.05559,2.6808028
0.055592,1.9411016
0.055594,1.1089368
0.055596,0.23054075
0.055598,-0.694087
0.0556,-1.5262513
0.055602,-2.3584158
0.055604,-3.0056553
0.055606,-3.5142004
0.055608,-3.8378198
0.05561,-3.976514
0.055612,-3.8378198
0.055614,-3.5604317
0.055616,-3.0518866
0.055618,-2.4046474
0.05562,-1.6187139
0.055622,-0.7403178
0.055624,0.184309
0.055626,1.1089368
0.055628,1.8948698
0.05563,2.6808028
0.055632,3.2818112
0.055634,3.6978936
0.055636,3.92905
0.055638,3.92905
0.05564,3.744125
0.055642,3.3742738
0.055643998,2.7732663
0.055646,2.0797954
0.055648,1.2476311
0.05565,0.36923456
0.055652,-0.55539227
0.055654,-1.4337888
0.055656,-2.2197218
0.055658,-2.9131925
0.05566,-3.467969
0.055662,-3.7915885
0.055664,-3.9302826
0.055666,-3.8840513
0.055668,-3.6066632
0.05567,-3.1443493
0.055672,-2.5433414
0.055674,-1.7574081
0.055676,-0.8790121
0.055678,-6.160736E-4
0.05568,0.92401123
0.055682,1.756176
0.055684,2.542109
0.055686,3.1893477
0.055688,3.6516623
0.05569,3.8828197
0.055692,3.9752812
0.055694,3.7903562
0.055696,3.4667363
0.055698,2.9119601
0.0557,2.2184901
0.055702,1.4325566
0.055704,0.50792885
0.055705998,-0.3704667
0.055708,-1.2950945
0.05571,-2.081028
0.055712,-2.8207297
0.055714,-3.3755062
0.055716,-3.745357
0.055718,-3.9302826
0.05572,-3.9302826
0.055722,-3.6991258
0.055724,-3.236812
0.055726,-2.6358042
0.055728,-1.8961024
0.05573,-1.0639377
0.055732,-0.13931036
0.055734,0.7853174
0.055736,1.6174817
0.055738,2.4034152
0.05574,3.0968862
0.055742,3.5591989
0.055744,3.8828197
0.055746,3.9752812
0.055748,3.8365874
0.05575,3.5129685
0.055752,3.0044227
0.055754,2.357184
0.055756,1.5250192
0.055758,0.6928544
0.05576,-0.2317729
0.055762,-1.1101689
0.055764,-1.9423337
0.055766,-2.6820357
0.055767998,-3.2830436
0.05577,-3.6991258
0.055772,-3.9302826
