Time,CH1
0.055774,-3.9302826
0.055776,-3.745357
0.055778,-3.329275
0.05578,-2.7744985
0.055782,-2.0347965
0.055784,-1.202632
0.055786,-0.32423592
0.055788,0.60039186
0.05579,1.4787879
0.055792,2.2647214
0.055794,2.9581914
0.055796,3.5129685
0.055798,3.8365874
0.0558,3.9752812
0.055802,3.8828197
0.055804,3.605431
0.055806,3.0968862
0.055808,2.4496465
0.05581,1.6637135
0.055812,0.8315482
0.055814,-0.09307861
0.055816,-0.9714751
0.055818,-1.8036394
0.05582,-2.5433414
0.055822,-3.1905808
0.055824,-3.6528945
0.055826,-3.8840513
0.055828,-3.9302826
0.055829998,-3.7915885
0.055832,-3.4217377
0.055834,-2.866961
0.055836,-2.1734905
0.055838,-1.3413262
0.05584,-0.46292973
0.055842,0.46169758
0.055844,1.3400936
0.055846,2.172258
0.055848,2.8657289
0.05585,3.420505
0.055852,3.7903562
0.055854,3.92905
0.055856,3.92905
0.055858,3.6516623
0.05586,3.1893477
0.055862,2.5883412
0.055864,1.8486385
0.055866,1.0164738
0.055868,0.091846466
0.05587,-0.83278084
0.055872,-1.6649456
0.055874,-2.4508786
0.055876,-3.098118
0.055878,-3.6066632
0.05588,-3.8840513
0.055882,-3.976514
0.055884,-3.8378198
0.055886,-3.5142004
0.055888,-2.9594238
0.05589,-2.3121846
0.055891998,-0.13931036
0.055894,0.50792885
0.055896,-0.3704667
0.055898,-1.2488632
0.0559,-2.0347965
0.055902,-2.7744985
0.055904,-3.3755062
0.055906,-3.7915885
0.055908,-3.976514
0.05591,-3.976514
0.055912,-3.745357
0.055914,-3.329275
0.055916,-2.7744985
0.055918,-2.0347965
0.05592,-1.202632
0.055922,-0.27800417
0.055924,0.64662313
0.055926,1.5250192
0.055928,2.3109517
0.05593,3.0044227
0.055932,3.5129685
0.055934,3.8365874
0.055936,3.92905
0.055937998,3.8365874
0.05594,3.5591989
0.055942,3.050654
0.055944,2.4034152
0.055946,1.6174817
0.055948,0.7853174
0.05595,-0.13931036
0.055952,-1.0177064
0.055953998,-1.8498712
0.055956,-2.6358042
0.055958,-3.236812
0.05596,-3.6528945
0.055962,-3.9302826
0.055964,-3.9302826
0.055966,-3.7915885
0.055968,-3.3755062
0.05597,-2.8207297
0.055972,-2.1272593
0.055974,-1.2950945
0.055976,-0.41669846
0.055978,0.50792885
0.05598,1.3863249
0.055982,2.2184901
0.055984,2.9119601
0.055986,3.420505
0.055988,3.7903562
0.05599,3.9752812
0.055992,3.8828197
0.055994,3.6516623
0.055996,3.1893477
0.055998,2.542109
0.055999998,1.8024073
0.056002,0.92401123
0.056004,0.045615196
0.056006,-0.8790121
0.056008,-1.7111769
0.05601,-2.4971101
0.056012,-3.1443493
0.056014,-3.6066632
0.056015998,-3.8840513
0.056018,-3.976514
0.05602,-3.7915885
0.056022,-3.467969
0.056024,-2.9594238
0.056026,-2.2659533
0.056028,-1.48002
0.05603,-0.55539227
0.056032,0.36923456
0.056034,1.2476311
0.056036,2.0797954
0.056038,2.7732663
0.05604,3.3742738
0.056042,3.744125
0.056044,3.92905
0.056046,3.92905
0.056048,3.6978936
0.05605,3.2818112
0.056052,2.6808028
0.056054,1.9411016
0.056056,1.1089368
0.056058,0.184309
0.05606,-0.7403178
0.056061998,-1.5724826
0.056064,-2.3584158
0.056066,-3.0056553
0.056068,-3.5604317
0.05607,-3.8378198
0.056072,-3.976514
0.056074,-3.8378198
0.056076,-3.5604317
0.056077998,-3.0518866
0.05608,-2.4046474
0.056082,-1.5724826
0.056084,-0.7403178
0.056086,0.184309
0.056088,1.1089368
0.05609,1.9411016
0.056092,2.6808028
0.056094,3.2818112
0.056096,3.6978936
0.056098,3.92905
0.0561,3.92905
0.056102,3.744125
0.056104,3.3742738
0.056106,2.7732663
0.056108,2.0797954
0.05611,1.2476311
0.056112,0.36923456
0.056114,-0.55539227
0.056116,-1.4337888
0.056118,-2.2197218
0.05612,-2.9131925
0.056122,-3.467969
0.056123998,-3.7915885
0.056126,-3.976514
0.056128,-3.8840513
0.05613,-3.6066632
0.056132,-3.1443493
0.056134,-2.4971101
0.056136,-1.7111769
0.056138,-0.8790121
0.05614,0.045615196
0.056142,0.970243
0.056144,1.8024073
0.056146,2.542109
0.056148,3.1893477
0.05615,3.6516623
0.056152,3.8828197
0.056154,3.9752812
0.056156,3.7903562
0.056158,3.420505
0.05616,2.9119601
0.056162,2.172258
0.056164,1.3863249
0.056166,0.50792885
0.056168,-0.41669846
0.05617,-1.2950945
0.056172,-2.081028
0.056174,-2.8207297
0.056176,-3.3755062
0.056178,-3.745357
0.05618,-3.9302826
0.056182,-3.9302826
0.056184,-3.6528945
0.056185998,-3.236812
0.056188,-2.6358042
0.05619,-1.8961024
0.056192,-1.0177064
0.056194,-0.13931036
0.056196,0.7853174
0.056198,1.6637135
0.0562,2.4496465
0.056202,3.0968862
0.056204,3.5591989
0.056206,3.8828197
0.056208,3.9752812
0.05621,3.8365874
0.056212,3.5129685
0.056214,3.0044227
0.056216,2.3109517
0.056218,1.5250192
0.05622,0.64662313
0.056222,-0.2317729
0.056224,-1.1564007
0.056226,-1.9423337
0.056228,-2.6820357
0.05623,-3.2830436
0.056232,-3.6991258
0.056234,-3.9302826
0.056236,-3.9302826
0.056238,-3.745357
0.05624,-3.329275
0.056242,-2.728267
0.056244,-2.0347965
0.056246,-1.202632
0.056247998,-0.27800417
0.05625,0.64662313
0.056252,1.4787879
0.056254,2.3109517
0.056256,2.9581914
0.056258,3.5129685
0.05626,3.8365874
0.056262,3.9752812
0.056264,3.8828197
0.056266,3.5591989
0.056268,3.0968862
0.05627,2.4496465
0.056272,1.6637135
0.056274,0.8315482
0.056276,-0.09307861
0.056278,-0.9714751
0.05628,-1.8036394
0.056282,-2.589573
0.056284,-3.1905808
0.056286,-3.6528945
0.056288,-3.8840513
0.05629,-3.9302826
0.056292,-3.7915885
0.056294,-3.4217377
0.056296,-2.866961
0.056298,-2.1734905
0.0563,-1.3413262
0.056302,-0.46292973
0.056304,0.46169758
0.056306,1.3863249
0.056308,2.172258
0.056309998,2.8657289
0.056312,1.7099442
0.056314,-1.6649456
0.056316,-3.8840513
0.056318,-3.9302826
0.05632,-3.6528945
0.056322,-3.236812
0.056324,-2.589573
0.056326,-1.8498712
0.056328,-1.0177064
0.05633,-0.09307861
0.056332,0.8315482
0.056334,1.6637135
0.056336,2.4496465
0.056338,3.0968862
0.05634,3.605431
0.056342,3.8828197
0.056344,3.92905
0.056346,3.7903562
0.056348,3.4667363
0.05635,2.9581914
0.056352,2.2647214
0.056354,1.4787879
0.056356,0.60039186
0.056358,-0.32423592
0.05636,-1.202632
0.056362,-2.0347965
0.056364,-2.728267
0.056366,-3.329275
0.056368,-3.745357
0.05637,-3.9302826
0.056371998,-3.9302826
0.056374,-3.6991258
0.056376,-3.2830436
0.056378,-2.728267
0.05638,-1.9423337
0.056382,-1.1564007
0.056384,-0.2317729
0.056386,0.6928544
0.056388,1.5712504
0.05639,2.357184
0.056392,3.0044227
0.056394,3.5129685
0.056396,3.8365874
0.056398,3.9752812
0.0564,3.8365874
0.056402,3.5591989
0.056404,3.050654
0.056406,2.4034152
0.056408,1.6174817
0.05641,0.7390857
0.056412,-0.13931036
0.056414,-1.0639377
0.056416,-1.8961024
0.056418,-2.6358042
0.05642,-3.236812
0.056422,-3.6991258
0.056424,-3.9302826
0.056426,-3.9302826
0.056428,-3.745357
0.05643,-3.3755062
0.056432,-2.8207297
0.056433998,-2.081028
0.056436,-1.2950945
0.056438,-0.3704667
0.05644,0.5541601
0.056442,1.4325566
0.056444,2.2184901
0.056446,2.9119601
0.056448,3.4667363
0.05645,3.7903562
0.056452,3.9752812
0.056454,3.8828197
0.056456,3.605431
0.056458,3.1431174
0.05646,2.542109
0.056462,1.756176
0.056464,0.92401123
0.056466,-6.160736E-4
0.056468,-0.8790121
0.05647,-1.7574081
0.056472,-2.4971101
0.056474,-3.1443493
0.056476,-3.6066632
0.056478,-3.8840513
0.05648,-3.9302826
0.056482,-3.7915885
0.056484,-3.467969
0.056486,-2.9131925
0.056488,-2.2197218
0.05649,-1.4337888
0.056492,-0.55539227
0.056494,0.36923456
0.056495998,1.2938623
0.056498,2.0797954
0.0565,2.8194976
0.056502,3.3742738
0.056504,3.744125
0.056506,3.92905
0.056508,3.92905
0.05651,3.6978936
0.056512,3.23558
0.056514,2.6345725
0.056516,1.8948698
0.056518,1.0627055
0.05652,0.184309
0.056522,-0.7403178
0.056524,-1.5724826
0.056526,-2.3584158
0.056528,-3.0518866
0.05653,-3.5604317
0.056532,-3.8378198
0.056534,-3.976514
0.056536,-3.8378198
0.056538,-3.5142004
0.05654,-3.0518866
0.056542,-2.3584158
0.056544,-1.5724826
0.056546,-0.694087
0.056548,0.23054075
0.05655,1.1089368
0.056552,1.9411016
0.056554,2.6808028
0.056556,3.2818112
0.056557998,3.6978936
0.05656,3.92905
0.056562,3.92905
0.056564,3.744125
0.056566,3.3280425
0.056568,2.7732663
0.05657,2.033564
0.056572,1.2476311
0.056574,0.3230033
0.056576,-0.601624
0.056578,-1.48002
0.05658,-2.2659533
0.056582,-2.9594238
0.056584,-3.467969
0.056586,-3.8378198
0.056588,-3.976514
0.05659,-3.8840513
0.056592,-3.6066632
0.056594,-3.1443493
0.056596,-2.4971101
0.056598,-1.7111769
0.0566,-0.8790121
0.056602,0.045615196
0.056604,0.970243
0.056606,1.8024073
0.056608,2.5883412
0.05661,3.1893477
0.056612,3.6516623
0.056614,3.8828197
0.056616,3.92905
0.056618,3.7903562
0.056619998,3.420505
0.056622,2.8657289
0.056624,2.172258
0.056626,1.3863249
0.056628,0.50792885
0.05663,-0.41669846
0.056632,-1.3413262
0.056634,-2.1272593
0.056636,-2.8207297
0.056638,-3.3755062
0.05664,-3.7915885
0.056642,-3.9302826
0.056644,-3.9302826
0.056646,-3.6528945
0.056648,-3.236812
0.05665,-2.589573
0.056652,-1.8498712
0.056654,-1.0177064
0.056656,-0.09307861
0.056658,0.8315482
0.05666,1.6637135
0.056662,2.4496465
0.056664,3.0968862
0.056666,3.605431
0.056668,3.8828197
0.05667,3.9752812
0.056672,3.8365874
0.056674,3.5129685
0.056676,2.9581914
0.056678,2.3109517
0.05668,1.4787879
0.056681998,0.64662313
0.056684,-0.27800417
0.056686,-1.1564007
0.056688,-1.9885652
0.05669,-2.728267
0.056692,-3.329275
0.056694,-3.6991258
0.056696,-3.9302826
0.056698,-3.9302826
0.0567,-3.6991258
0.056702,-3.329275
0.056704,-2.728267
0.056706,-1.9885652
0.056708,-1.1564007
0.05671,-0.27800417
0.056712,0.64662313
0.056714,1.5250192
0.056716,2.3109517
0.056718,3.0044227
0.05672,3.5129685
0.056722,3.8365874
0.056724,3.9752812
0.056726,3.8828197
0.056728,3.5591989
0.05673,3.0968862
0.056732,1.5250192
0.056734,-1.2950945
0.056736,-0.7403178
0.056738,0.184309
0.05674,1.1089368
0.056742,1.8948698
0.056743998,2.6808028
0.056746,3.2818112
0.056748,3.6978936
0.05675,3.9752812
0.056752,3.9752812
0.056754,3.7903562
0.056756,3.420505
0.056758,2.8657289
0.05676,2.172258
0.056762,1.3400936
0.056764,0.46169758
0.056766,-0.46292973
0.056768,-1.3413262
0.05677,-2.1272593
0.056772,-2.866961
0.056774,-3.4217377
0.056776,-3.7915885
0.056778,-3.9302826
0.05678,-3.8840513
0.056782,-3.6528945
0.056784,-3.1905808
0.056786,-2.5433414
0.056788,-1.8036394
0.05679,-0.9714751
0.056792,-0.046847343
0.056794,0.87777996
0.056796,1.7099442
0.056798,2.4958777
0.0568,3.1431174
0.056802,3.605431
0.056804,3.8828197
0.056805998,3.9752812
0.056808,3.8365874
0.05681,3.4667363
0.056812,2.9581914
0.056814,2.2647214
0.056816,1.4787879
0.056818,0.60039186
0.05682,-0.32423592
0.056822,-1.202632
0.056824,-2.0347965
0.056826,-2.7744985
0.056828,-3.329275
0.05683,-3.745357
0.056832,-3.9302826
0.056834,-3.9302826
0.056836,-3.6991258
0.056838,-3.2830436
0.05684,-2.6820357
0.056842,-1.9423337
0.056844,-1.1101689
0.056846,-0.18554163
0.056848,0.6928544
0.05685,1.5712504
0.056852,2.357184
0.056854,3.050654
0.056856,3.5591989
0.056858,3.8365874
0.05686,3.9752812
0.056862,3.8365874
0.056864,3.5591989
0.056866,3.050654
0.056867998,2.4034152
0.05687,1.6174817
0.056872,0.7390857
0.056874,-0.18554163
0.056876,-1.0639377
0.056878,-1.8961024
0.05688,-2.6358042
0.056882,-3.236812
0.056884,-3.6991258
0.056886,-3.9302826
0.056888,-3.9302826
0.05689,-3.745357
0.056892,-3.3755062
0.056894,-2.8207297
0.056896,-2.081028
0.056898,-1.2488632
0.0569,-0.3704667
0.056902,0.5541601
0.056904,1.4325566
0.056906,2.2184901
0.056908,2.9119601
0.05691,3.4667363
0.056912,3.7903562
0.056914,3.9752812
0.056916,3.8828197
0.056918,3.605431
0.05692,3.1431174
0.056922,2.4958777
0.056924,1.756176
0.056926,0.92401123
0.056928,-6.160736E-4
0.056929998,-0.9252434
0.056932,-1.7574081
0.056934,-2.4971101
0.056936,-3.1443493
0.056938,-3.6066632
0.05694,-3.8840513
0.056942,-3.976514
0.056944,-3.7915885
0.056946,-3.467969
0.056948,-2.9131925
0.05695,-2.2197218
0.056952,-1.4337888
0.056954,-0.5091615
0.056956,0.4154663
0.056958,1.2938623
0.05696,2.0797954
0.056962,2.8194976
0.056964,3.3742738
0.056966,3.744125
0.056968,3.92905
0.05697,3.92905
0.056972,3.6978936
0.056974,3.23558
0.056976,2.6345725
0.056978,1.8948698
0.05698,1.0627055
0.056982,0.13807821
0.056984,-0.7403178
0.056986,-1.6187139
0.056988,-2.4046474
0.05699,-3.0518866
0.056991998,-3.5604317
0.056994,-3.8378198
0.056996,-3.976514
0.056998,-3.8378198
0.057,-3.5142004
0.057002,-3.0056553
0.057004,-2.3584158
0.057006,-1.5262513
0.057008,-0.694087
0.05701,0.23054075
0.057012,1.1551685
0.057014,1.9411016
0.057016,2.6808028
0.057018,3.2818112
0.05702,3.6978936
0.057022,3.92905
0.057024,3.92905
0.057026,3.744125
0.057028,3.3280425
0.05703,2.727035
0.057032,2.033564
0.057034,1.2013993
0.057036,0.3230033
0.057038,-0.601624
0.05704,-1.48002
0.057042,-2.2659533
0.057044,-2.9594238
0.057046,-3.467969
0.057048,-3.8378198
0.05705,-3.976514
0.057052,-3.8840513
0.057053998,-3.6066632
0.057056,-3.098118
0.057058,-2.4971101
0.05706,-1.7111769
0.057062,-0.83278084
0.057064,0.091846466
0.057066,0.970243
0.057068,1.8024073
0.05707,2.5883412
0.057072,3.1893477
0.057074,3.6516623
0.057076,3.8828197
0.057078,3.92905
0.05708,3.7903562
0.057082,3.420505
0.057084,2.8657289
0.057086,2.172258
0.057088,1.3400936
0.05709,0.46169758
0.057092,-0.46292973
0.057094,-1.3413262
0.057096,-2.1272593
0.057098,-2.8207297
0.057099998,-3.4217377
0.057102,-3.7915885
0.057104,-3.9302826
0.057106,-3.8840513
0.057108,-3.6528945
0.05711,-3.1905808
0.057112,-2.589573
0.057114,-1.8498712
0.057115998,-1.0177064
0.057118,-0.09307861
0.05712,0.8315482
0.057122,1.6637135
0.057124,2.4496465
0.057126,3.0968862
0.057128,3.605431
0.05713,3.8828197
0.057132,3.9752812
0.057134,3.8365874
0.057136,3.5129685
0.057138,2.9581914
0.05714,2.3109517
0.057142,1.4787879
0.057144,0.64662313
0.057146,-0.27800417
0.057148,-1.202632
0.05715,-1.9885652
0.057152,-1.7111769
0.057154,1.8948698
0.057156,3.744125
0.057158,3.9752812
0.05716,3.9752812
0.057161998,3.744125
0.057164,3.3280425
0.057166,2.727035
0.057168,1.9873328
0.05717,1.1551685
0.057172,0.27677202
0.057174,-0.6478553
0.057176,-1.48002
0.057177998,-2.3121846
0.05718,-2.9594238
0.057182,-3.5142004
0.057184,-3.8378198
0.057186,-3.9302826
0.057188,-3.8378198
0.05719,-3.5604317
0.057192,-3.0518866
0.057194,-2.4046474
0.057196,-1.6187139
0.057198,-0.78654957
0.0572,0.13807821
0.057202,1.0627055
0.057204,1.8948698
0.057206,2.6345725
0.057208,3.23558
0.05721,3.6978936
0.057212,3.92905
0.057214,3.92905
0.057216,3.7903562
0.057218,3.3742738
0.05722,2.8194976
0.057222,2.126027
0.057223998,1.2938623
0.057226,0.4154663
0.057228,-0.5091615
0.05723,-1.387557
0.057232,-2.1734905
0.057234,-2.866961
0.057236,-3.4217377
0.057238,-3.7915885
0.057239998,-3.9302826
0.057242,-3.8840513
0.057244,-3.6066632
0.057246,-3.1905808
0.057248,-2.5433414
0.05725,-1.7574081
0.057252,-0.9252434
0.057254,-6.160736E-4
0.057256,0.87777996
0.057258,1.756176
0.05726,2.4958777
0.057262,3.1431174
0.057264,3.605431
0.057266,3.8828197
0.057268,3.9752812
0.05727,3.7903562
0.057272,3.4667363
0.057274,2.9119601
0.057276,2.2184901
0.057278,1.4325566
0.05728,0.5541601
0.057282,-0.3704667
0.057284,-1.2488632
0.057285998,-2.0347965
0.057288,-2.7744985
0.05729,-3.3755062
0.057292,-3.745357
0.057294,-3.9302826
0.057296,-3.9302826
0.057298,-3.6991258
0.0573,-3.2830436
0.057302,-2.6820357
0.057304,-1.9423337
0.057306,-1.1101689
0.057308,-0.18554163
0.05731,0.7390857
0.057312,1.6174817
0.057314,2.4034152
0.057316,3.050654
0.057318,3.5591989
0.05732,3.8365874
0.057322,3.9752812
0.057324,3.8365874
0.057326,3.5129685
0.057328,3.050654
0.05733,2.357184
0.057332,1.5712504
0.057334,0.7390857
0.057336,-0.18554163
0.057338,-1.1101689
0.05734,-1.8961024
0.057342,-2.6358042
0.057344,-3.2830436
0.057346,-3.6991258
0.057347998,-3.9302826
0.05735,-3.9302826
0.057352,-3.745357
0.057354,-3.3755062
0.057356,-2.7744985
0.057358,-2.081028
0.05736,-1.2488632
0.057362,-0.32423592
0.057364,0.60039186
0.057366,1.4787879
0.057368,2.2647214
0.05737,2.9581914
0.057372,3.4667363
0.057374,3.8365874
0.057376,3.9752812
0.057378,3.8828197
0.05738,3.605431
0.057382,3.1431174
0.057384,2.4958777
0.057386,1.7099442
0.057388,0.87777996
0.05739,-0.046847343
0.057392,-0.9252434
0.057394,-1.7574081
0.057396,-2.5433414
0.057398,-3.1905808
0.0574,-3.6528945
0.057402,-3.8840513
0.057404,-3.9302826
0.057406,-3.7915885
0.057408,-3.4217377
0.057409998,-2.9131925
0.057412,-2.2197218
0.057414,-1.387557
0.057416,-0.5091615
0.057418,0.4154663
0.05742,1.3400936
0.057422,2.126027
0.057424,2.8194976
0.057426,3.3742738
0.057428,3.7903562
0.05743,3.92905
0.057432,3.92905
0.057434,3.6516623
0.057436,3.23558
0.057438,2.5883412
0.05744,1.8486385
0.057442,1.0164738
0.057444,0.13807821
0.057446,-0.78654957
0.057448,-1.6187139
0.05745,-2.4046474
0.057452,-3.0518866
0.057454,-3.5604317
0.057456,-3.8840513
0.057458,-3.976514
0.05746,-3.8378198
0.057462,-3.5142004
0.057464,-3.0056553
0.057466,-2.3121846
0.057468,-1.5262513
0.05747,-0.6478553
0.057471998,0.27677202
0.057474,1.1551685
0.057476,1.9873328
0.057478,2.727035
0.05748,3.3280425
0.057482,3.6978936
0.057484,3.92905
0.057486,3.92905
0.057488,3.744125
0.05749,3.3280425
0.057492,2.727035
0.057494,1.9873328
0.057496,1.2013993
0.057498,0.27677202
0.0575,-0.6478553
0.057502,-1.48002
0.057504,-2.2659533
0.057506,-2.9594238
0.057508,-3.5142004
0.05751,-3.8378198
0.057512,-3.976514
0.057514,-3.8840513
0.057516,-3.5604317
0.057518,-3.098118
0.05752,-2.4508786
0.057522,-1.6649456
0.057524,-0.83278084
0.057526,0.091846466
0.057528,1.0164738
0.05753,1.8486385
0.057532,2.5883412
0.057533998,3.23558
0.057536,3.6516623
0.057538,3.92905
0.05754,3.92905
0.057542,3.7903562
0.057544,3.420505
0.057546,2.8194976
0.057548,2.126027
0.05755,1.3400936
0.057552,0.46169758
0.057554,-0.46292973
0.057556,-1.3413262
0.057558,-2.1734905
0.05756,-2.866961
0.057562,-3.4217377
0.057564,-3.7915885
0.057566,-3.9302826
0.057568,-3.8840513
0.05757,-3.6528945
0.057572,-2.7744985
0.057574,0.8315482
0.057576,1.7099442
0.057578,0.92401123
0.05758,-6.160736E-4
0.057582,-0.8790121
0.057584,-1.7111769
0.057586,-2.4971101
0.057588,-3.1443493
0.05759,-3.6066632
0.057592,-3.8840513
0.057594,-3.976514
0.057595998,-3.8378198
0.057598,-3.5142004
0.0576,-3.0056553
0.057602,-2.3121846
0.057604,-1.48002
0.057606,-0.601624
0.057608,0.3230033
0.05761,1.2013993
0.057612,2.033564
0.057614,2.7732663
0.057616,3.3280425
0.057618,3.744125
0.05762,3.92905
0.057622,3.92905
0.057624,3.6978936
0.057626,3.2818112
0.057628,2.6808028
0.05763,1.9411016
0.057632,1.1089368
0.057634,0.23054075
0.057636,-0.694087
0.057638,-1.5262513
0.05764,-2.3121846
0.057642,-3.0056553
0.057644,-3.5142004
0.057646,-3.8378198
0.057648,-3.976514
0.05765,-3.8840513
0.057652,-3.5604317
0.057654,-3.0518866
0.057656,-2.4046474
0.057657998,-1.6187139
0.05766,-0.7403178
0.057662,0.184309
0.057664,1.0627055
0.057666,1.8948698
0.057668,2.6345725
0.05767,3.23558
0.057672,3.6978936
0.057674,3.92905
0.057676,3.92905
0.057678,3.744125
0.05768,3.3742738
0.057682,2.8194976
0.057684,2.0797954
0.057686,1.2938623
0.057688,0.4154663
0.05769,-0.5091615
0.057692,-1.4337888
0.057694,-2.2197218
0.057696,-2.9131925
0.057698,-3.4217377
0.0577,-3.7915885
0.057702,-3.9302826
0.057704,-3.8840513
0.057706,-3.6066632
0.057708,-3.1443493
0.05771,-2.5433414
0.057712,-1.7574081
0.057714,-0.9252434
0.057716,-6.160736E-4
0.057718,0.92401123
0.057719998,1.756176
0.057722,2.542109
0.057724,3.1431174
0.057726,3.605431
0.057728,3.8828197
0.05773,3.9752812
0.057732,3.7903562
0.057734,3.4667363
0.057736,2.9119601
0.057738,2.2184901
0.05774,1.4325566
0.057742,0.5541601
0.057744,-0.3704667
0.057746,-1.2488632
0.057748,-2.081028
0.05775,-2.7744985
0.057752,-3.3755062
0.057754,-3.745357
0.057756,-3.9302826
0.057758,-3.9302826
0.05776,-3.6991258
0.057762,-3.236812
0.057764,-2.6358042
0.057766,-1.8961024
0.057768,-1.0639377
0.05777,-0.18554163
0.057772,0.7390857
0.057774,1.6174817
0.057776,2.4034152
0.057778,3.050654
0.05778,3.5591989
0.057781998,3.8828197
0.057784,3.9752812
0.057786,3.8365874
0.057788,3.5129685
0.05779,3.0044227
0.057792,2.357184
0.057794,1.5712504
0.057796,0.6928544
0.057798,-0.2317729
0.0578,-1.1101689
0.057802,-1.9423337
0.057804,-2.6820357
0.057806,-3.2830436
0.057808,-3.6991258
0.05781,-3.9302826
0.057812,-3.9302826
0.057814,-3.745357
0.057816,-3.329275
0.057818,-2.7744985
0.05782,-2.0347965
0.057822,-1.2488632
0.057824,-0.32423592
0.057826,0.60039186
0.057828,1.4787879
0.05783,2.2647214
0.057832,2.9581914
0.057834,3.4667363
0.057836,3.8365874
0.057838,3.9752812
0.05784,3.8828197
0.057842,3.605431
0.057843998,3.1431174
0.057846,2.4958777
0.057848,1.7099442
0.05785,0.87777996
0.057852,-0.046847343
0.057854,-0.9714751
0.057856,-1.8036394
0.057858,-2.5433414
0.05786,-3.1905808
0.057862,-3.6528945
0.057864,-3.8840513
0.057866,-3.9302826
0.057868,-3.7915885
0.05787,-3.4217377
0.057872,-2.866961
0.057874,-2.1734905
0.057876,-1.387557
0.057878,-0.46292973
0.05788,0.46169758
0.057882,1.3400936
0.057884,2.126027
0.057886,2.8657289
0.057888,3.420505
0.05789,3.7903562
0.057892,3.92905
0.057894,3.92905
0.057896,3.6516623
0.057898,3.23558
0.0579,2.5883412
0.057902,1.8486385
0.057904,1.0164738
0.057905998,0.091846466
0.057908,-0.78654957
0.05791,-1.6649456
0.057912,-2.4046474
0.057914,-3.098118
0.057916,-3.5604317
0.057918,-3.8840513
0.05792,-3.976514
0.057922,-3.8378198
0.057924,-3.5142004
0.057926,-3.0056553
0.057928,-2.3121846
0.05793,-1.5262513
0.057932,-0.6478553
0.057934,0.27677202
0.057936,1.2013993
0.057938,1.9873328
0.05794,2.727035
0.057942,3.3280425
0.057944,3.744125
0.057946,3.92905
0.057948,3.92905
0.05795,3.6978936
0.057952,3.3280425
0.057954,2.727035
0.057956,1.9873328
0.057958,1.1551685
0.05796,0.27677202
0.057962,-0.6478553
0.057964,-1.48002
0.057966,-2.3121846
0.057967998,-2.9594238
0.05797,-3.5142004
0.057972,-3.8378198
0.057974,-3.976514
0.057976,-3.8840513
0.057978,-3.5604317
0.05798,-3.098118
0.057982,-2.4508786
0.057984,-1.6649456
0.057986,-0.78654957
0.057988,0.13807821
0.05799,1.0164738
0.057992,1.2938623
0.057994,-1.9885652
0.057996,-3.2830436
0.057998,-3.6991258
0.058,-3.976514
0.058002,-3.976514
0.058004,-3.7915885
0.058006,-3.4217377
0.058008,-2.866961
0.05801,-2.1734905
0.058012,-1.3413262
0.058014,-0.46292973
0.058016,0.46169758
0.058018,1.3863249
0.05802,2.172258
0.058022,2.8657289
0.058024,3.420505
0.058026,3.7903562
0.058028,3.92905
0.058029998,3.8828197
0.058032,3.605431
0.058034,3.1431174
0.058036,2.542109
0.058038,1.756176
0.05804,0.92401123
0.058042,0.045615196
0.058044,-0.8790121
0.058046,-1.7111769
0.058048,-2.4971101
0.05805,-3.1443493
0.058052,-3.6066632
0.058054,-3.8840513
0.058056,-3.976514
0.058058,-3.8378198
0.05806,-3.467969
0.058062,-2.9594238
0.058064,-2.2659533
0.058066,-1.48002
0.058068,-0.601624
0.05807,0.3230033
0.058072,1.2476311
0.058074,2.033564
0.058076,2.7732663
0.058078,3.3742738
0.05808,3.744125
0.058082,3.92905
0.058084,3.92905
0.058086,3.6978936
0.058088,3.2818112
0.05809,2.6808028
