Time,CH1
0.058091998,1.9411016
0.058094,1.1089368
0.058096,0.184309
0.058098,-0.694087
0.0581,-1.5724826
0.058102,-2.3584158
0.058104,-3.0056553
0.058106,-3.5142004
0.058108,-3.8378198
0.05811,-3.976514
0.058112,-3.8378198
0.058114,-3.5604317
0.058116,-3.0518866
0.058118,-2.4046474
0.05812,-1.5724826
0.058122,-0.7403178
0.058124,0.184309
0.058126,1.1089368
0.058128,1.9411016
0.05813,2.6808028
0.058132,3.2818112
0.058134,3.6978936
0.058136,3.92905
0.058138,3.92905
0.05814,3.744125
0.058142,3.3742738
0.058144,2.7732663
0.058146,2.0797954
0.058148,1.2476311
0.05815,0.36923456
0.058152,-0.55539227
0.058153998,-1.4337888
0.058156,-2.2197218
0.058158,-2.9131925
0.05816,-3.467969
0.058162,-3.7915885
0.058164,-3.976514
0.058166,-3.8840513
0.058168,-3.6066632
0.05817,-3.1443493
0.058172,-2.4971101
0.058174,-1.7574081
0.058176,-0.8790121
0.058178,0.045615196
0.05818,0.92401123
0.058182,1.756176
0.058184,2.542109
0.058186,3.1893477
0.058188,3.6516623
0.05819,3.8828197
0.058192,3.9752812
0.058194,3.7903562
0.058196,3.420505
0.058198,2.9119601
0.058199998,2.2184901
0.058202,1.4325566
0.058204,0.50792885
0.058206,-0.41669846
0.058208,-1.2950945
0.05821,-2.081028
0.058212,-2.8207297
0.058214,-3.3755062
0.058215998,-3.745357
0.058218,-3.9302826
0.05822,-3.9302826
0.058222,-3.6991258
0.058224,-3.236812
0.058226,-2.6358042
0.058228,-1.8961024
0.05823,-1.0639377
0.058232,-0.13931036
0.058234,0.7853174
0.058236,1.6174817
0.058238,2.4034152
0.05824,3.0968862
0.058242,3.5591989
0.058244,3.8828197
0.058246,3.9752812
0.058248,3.8365874
0.05825,3.5129685
0.058252,3.0044227
0.058254,2.3109517
0.058256,1.5250192
0.058258,0.6928544
0.05826,-0.2317729
0.058261998,-1.1564007
0.058264,-1.9423337
0.058266,-2.6820357
0.058268,-3.2830436
0.05827,-3.6991258
0.058272,-3.9302826
0.058274,-3.9302826
0.058276,-3.745357
0.058277998,-3.329275
0.05828,-2.7744985
0.058282,-2.0347965
0.058284,-1.202632
0.058286,-0.27800417
0.058288,0.64662313
0.05829,1.4787879
0.058292,2.3109517
0.058294,2.9581914
0.058296,3.5129685
0.058298,3.8365874
0.0583,3.9752812
0.058302,3.8828197
0.058304,3.605431
0.058306,3.0968862
0.058308,2.4496465
0.05831,1.6637135
0.058312,0.8315482
0.058314,-0.09307861
0.058316,-0.9714751
0.058318,-1.8036394
0.05832,-2.589573
0.058322,-3.1905808
0.058323998,-3.6528945
0.058326,-3.8840513
0.058328,-3.9302826
0.05833,-3.7915885
0.058332,-3.4217377
0.058334,-2.866961
0.058336,-2.1734905
0.058338,-1.3413262
0.058339998,-0.46292973
0.058342,0.46169758
0.058344,1.3400936
0.058346,2.172258
0.058348,2.8657289
0.05835,3.420505
0.058352,3.7903562
0.058354,3.92905
0.058356,3.8828197
0.058358,3.6516623
0.05836,3.1893477
0.058362,2.5883412
0.058364,1.8024073
0.058366,0.970243
0.058368,0.091846466
0.05837,-0.83278084
0.058372,-1.6649456
0.058374,-2.4508786
0.058376,-3.098118
0.058378,-3.6066632
0.05838,-3.8840513
0.058382,-3.976514
0.058384,-3.8378198
0.058385998,-3.5142004
0.058388,-2.9594238
0.05839,-2.3121846
0.058392,-1.48002
0.058394,-0.601624
0.058396,0.3230033
0.058398,1.2013993
0.0584,2.033564
0.058401998,2.727035
0.058404,3.3280425
0.058406,3.744125
0.058408,3.92905
0.05841,3.92905
0.058412,3.420505
0.058414,0.13807821
0.058416,-2.4508786
0.058418,-1.9423337
0.05842,-1.1101689
0.058422,-0.2317729
0.058424,0.6928544
0.058426,1.5712504
0.058428,2.357184
0.05843,3.050654
0.058432,3.5591989
0.058434,3.8828197
0.058436,3.9752812
0.058438,3.8828197
0.05844,3.5591989
0.058442,3.0968862
0.058444,2.4034152
0.058446,1.6637135
0.058447998,0.7853174
0.05845,-0.13931036
0.058452,-1.0177064
0.058454,-1.8498712
0.058456,-2.589573
0.058458,-3.236812
0.05846,-3.6528945
0.058462,-3.9302826
0.058464,-3.9302826
0.058466,-3.745357
0.058468,-3.3755062
0.05847,-2.8207297
0.058472,-2.1272593
0.058474,-1.2950945
0.058476,-0.41669846
0.058478,0.50792885
0.05848,1.4325566
0.058482,2.2184901
0.058484,2.9119601
0.058486,3.4667363
0.058488,3.7903562
0.05849,3.9752812
0.058492,3.8828197
0.058494,3.605431
0.058496,3.1893477
0.058498,2.542109
0.0585,1.756176
0.058502,0.92401123
0.058504,0.045615196
0.058506,-0.8790121
0.058508,-1.7111769
0.058509998,-2.4971101
0.058512,-3.1443493
0.058514,-3.6066632
0.058516,-3.8840513
0.058518,-3.976514
0.05852,-3.7915885
0.058522,-3.467969
0.058524,-2.9594238
0.058526,-2.2659533
0.058528,-1.4337888
0.05853,-0.55539227
0.058532,0.36923456
0.058534,1.2476311
0.058536,2.0797954
0.058538,2.7732663
0.05854,3.3742738
0.058542,3.744125
0.058544,3.92905
0.058546,3.92905
0.058548,3.6978936
0.05855,3.2818112
0.058552,2.6345725
0.058554,1.8948698
0.058556,1.1089368
0.058558,0.184309
0.05856,-0.7403178
0.058562,-1.5724826
0.058564,-2.3584158
0.058566,-3.0518866
0.058568,-3.5604317
0.05857,-3.8378198
0.058571998,-3.976514
0.058574,-3.8378198
0.058576,-3.5604317
0.058578,-3.0518866
0.05858,-2.3584158
0.058582,-1.5724826
0.058584,-0.7403178
0.058586,0.184309
0.058588,1.1089368
0.05859,1.9411016
0.058592,2.6808028
0.058594,3.2818112
0.058596,3.6978936
0.058598,3.92905
0.0586,3.92905
0.058602,3.744125
0.058604,3.3280425
0.058606,2.7732663
0.058608,2.033564
0.05861,1.2476311
0.058612,0.36923456
0.058614,-0.55539227
0.058616,-1.4337888
0.058618,-2.2197218
0.05862,-2.9131925
0.058622,-3.467969
0.058624,-3.7915885
0.058626,-3.976514
0.058628,-3.8840513
0.05863,-3.6066632
0.058632,-3.1443493
0.058633998,-2.4971101
0.058636,-1.7111769
0.058638,-0.8790121
0.05864,0.045615196
0.058642,0.970243
0.058644,1.8024073
0.058646,2.542109
0.058648,3.1893477
0.05865,3.6516623
0.058652,3.8828197
0.058654,3.92905
0.058656,3.7903562
0.058658,3.420505
0.05866,2.8657289
0.058662,2.172258
0.058664,1.3863249
0.058666,0.50792885
0.058668,-0.41669846
0.05867,-1.2950945
0.058672,-2.081028
0.058674,-2.8207297
0.058676,-3.3755062
0.058678,-3.745357
0.05868,-3.9302826
0.058682,-3.9302826
0.058684,-3.6528945
0.058686,-3.236812
0.058688,-2.6358042
0.05869,-1.8498712
0.058692,-1.0177064
0.058694,-0.13931036
0.058695998,0.7853174
0.058698,1.6637135
0.0587,2.4496465
0.058702,3.0968862
0.058704,3.5591989
0.058706,3.8828197
0.058708,3.9752812
0.05871,3.8365874
0.058712,3.5129685
0.058714,3.0044227
0.058716,2.3109517
0.058718,1.5250192
0.05872,0.64662313
0.058722,-0.2317729
0.058724,-1.1564007
0.058726,-1.9423337
0.058728,-2.6820357
0.05873,-3.2830436
0.058732,-3.6991258
0.058734,-3.9302826
0.058736,-3.9302826
0.058738,-3.745357
0.05874,-3.329275
0.058742,-2.728267
0.058744,-1.9885652
0.058746,-1.202632
0.058748,-0.27800417
0.05875,0.64662313
0.058752,1.4787879
0.058754,2.3109517
0.058756,3.0044227
0.058757998,3.5129685
0.05876,3.8365874
0.058762,3.9752812
0.058764,3.8828197
0.058766,3.5591989
0.058768,3.0968862
0.05877,2.4496465
0.058772,1.6637135
0.058774,0.8315482
0.058776,-0.09307861
0.058778,-1.0177064
0.05878,-1.8036394
0.058782,-2.589573
0.058784,-3.1905808
0.058786,-3.6528945
0.058788,-3.8840513
0.05879,-3.9302826
0.058792,-3.7915885
0.058794,-3.4217377
0.058796,-2.866961
0.058798,-2.1272593
0.0588,-1.3413262
0.058802,-0.46292973
0.058804,0.46169758
0.058806,1.3863249
0.058808,2.172258
0.05881,2.8657289
0.058812,3.420505
0.058814,3.7903562
0.058816,3.92905
0.058818,3.8828197
0.058819998,3.6516623
0.058822,3.1893477
0.058824,2.5883412
0.058826,1.8024073
0.058828,0.970243
0.05883,0.091846466
0.058832,-0.8790121
0.058834,1.6637135
0.058836,2.542109
0.058838,3.1893477
0.05884,3.6516623
0.058842,3.92905
0.058844,4.0215135
0.058846,3.8828197
0.058848,3.5129685
0.05885,3.0044227
0.058852,2.3109517
0.058854,1.4787879
0.058856,0.64662313
0.058858,-0.27800417
0.05886,-1.202632
0.058862,-1.9885652
0.058864,-2.728267
0.058866,-3.329275
0.058868,-3.6991258
0.05887,-3.9302826
0.058872,-3.9302826
0.058874,-3.6991258
0.058876,-3.2830436
0.058878,-2.6820357
0.05888,-1.9423337
0.058881998,-1.1101689
0.058884,-0.18554163
0.058886,0.6928544
0.058888,1.5712504
0.05889,2.357184
0.058892,3.050654
0.058894,3.5591989
0.058896,3.8365874
0.058898,3.9752812
0.0589,3.8828197
0.058902,3.5591989
0.058904,3.050654
0.058906,2.4034152
0.058908,1.6174817
0.05891,0.7390857
0.058912,-0.13931036
0.058914,-1.0639377
0.058916,-1.8961024
0.058918,-2.6358042
0.05892,-3.236812
0.058922,-3.6991258
0.058924,-3.9302826
0.058926,-3.9302826
0.058928,-3.745357
0.05893,-3.3755062
0.058932,-2.8207297
0.058934,-2.081028
0.058936,-1.2950945
0.058938,-0.3704667
0.05894,0.5541601
0.058942,1.4325566
0.058943998,2.2184901
0.058946,2.9119601
0.058948,3.4667363
0.05895,3.7903562
0.058952,3.9752812
0.058954,3.8828197
0.058956,3.605431
0.058958,3.1431174
0.05896,2.4958777
0.058962,1.756176
0.058964,0.92401123
0.058966,-6.160736E-4
0.058968,-0.9252434
0.05897,-1.7574081
0.058972,-2.4971101
0.058974,-3.1443493
0.058976,-3.6066632
0.058978,-3.8840513
0.05898,-3.9302826
0.058982,-3.7915885
0.058984,-3.467969
0.058986,-2.9131925
0.058988,-2.2197218
0.05899,-1.4337888
0.058992,-0.55539227
0.058994,0.36923456
0.058996,1.2938623
0.058998,2.0797954
0.059,2.8194976
0.059002,3.3742738
0.059004,3.744125
0.059005998,3.92905
0.059008,3.92905
0.05901,3.6978936
0.059012,3.23558
0.059014,2.6345725
0.059016,1.8948698
0.059018,1.0627055
0.05902,0.184309
0.059022,-0.7403178
0.059024,-1.6187139
0.059026,-2.4046474
0.059028,-3.0518866
0.05903,-3.5604317
0.059032,-3.8378198
0.059034,-3.976514
0.059036,-3.8378198
0.059038,-3.5142004
0.05904,-3.0056553
0.059042,-2.3584158
0.059044,-1.5724826
0.059046,-0.694087
0.059048,0.23054075
0.05905,1.1551685
0.059052,1.9411016
0.059054,2.6808028
0.059056,3.2818112
0.059058,3.6978936
0.05906,3.92905
0.059062,3.92905
0.059064,3.744125
0.059066,3.3280425
0.059067998,2.7732663
0.05907,2.033564
0.059072,1.2013993
0.059074,0.3230033
0.059076,-0.601624
0.059078,-1.48002
0.05908,-2.2659533
0.059082,-2.9594238
0.059084,-3.467969
0.059086,-3.8378198
0.059088,-3.976514
0.05909,-3.8840513
0.059092,-3.6066632
0.059094,-3.1443493
0.059096,-2.4971101
0.059098,-1.7111769
0.0591,-0.83278084
0.059102,0.045615196
0.059104,0.970243
0.059106,1.8024073
0.059108,2.5883412
0.05911,3.1893477
0.059112,3.6516623
0.059114,3.8828197
0.059116,3.92905
0.059118,3.7903562
0.05912,3.420505
0.059122,2.8657289
0.059124,2.172258
0.059126,1.3863249
0.059128,0.46169758
0.059129998,-0.41669846
0.059132,-1.3413262
0.059134,-2.1272593
0.059136,-2.8207297
0.059138,-3.3755062
0.05914,-3.7915885
0.059142,-3.9302826
0.059144,-3.9302826
0.059146,-3.6528945
0.059148,-3.236812
0.05915,-2.589573
0.059152,-1.8498712
0.059154,-1.0177064
0.059156,-0.09307861
0.059158,0.8315482
0.05916,1.6637135
0.059162,2.4496465
0.059164,3.0968862
0.059166,3.605431
0.059168,3.8828197
0.05917,3.9752812
0.059172,3.8365874
0.059174,3.5129685
0.059176,2.9581914
0.059178,2.3109517
0.05918,1.4787879
0.059182,0.64662313
0.059184,-0.27800417
0.059186,-1.1564007
0.059188,-1.9885652
0.05919,-2.728267
0.059191998,-3.329275
0.059194,-3.745357
0.059196,-3.9302826
0.059198,-3.9302826
0.0592,-3.6991258
0.059202,-3.329275
0.059204,-2.728267
0.059206,-1.9885652
0.059208,-1.1564007
0.05921,-0.27800417
0.059212,0.64662313
0.059214,1.5250192
0.059216,2.3109517
0.059218,3.0044227
0.05922,3.5129685
0.059222,3.8365874
0.059224,3.9752812
0.059226,3.8828197
0.059228,3.5591989
0.05923,3.0968862
0.059232,2.4034152
0.059234,1.6637135
0.059236,0.7853174
0.059238,-0.13931036
0.05924,-1.0177064
0.059242,-1.8498712
0.059244,-2.589573
0.059246,-3.236812
0.059248,-3.6528945
0.05925,-3.9302826
0.059252,-3.9302826
0.059253998,-1.1101689
0.059256,2.5883412
0.059258,2.7732663
0.05926,2.0797954
0.059262,1.2938623
0.059264,0.4154663
0.059266,-0.5091615
0.059268,-1.387557
0.05927,-2.1734905
0.059272,-2.866961
0.059274,-3.4217377
0.059276,-3.7915885
0.059278,-3.976514
0.05928,-3.8840513
0.059282,-3.6528945
0.059284,-3.1905808
0.059286,-2.589573
0.059288,-1.8036394
0.05929,-0.9714751
0.059292,-0.046847343
0.059294,0.87777996
0.059296,1.7099442
0.059298,2.4958777
0.0593,3.1431174
0.059302,3.605431
0.059304,3.8828197
0.059306,3.9752812
0.059308,3.7903562
0.05931,3.4667363
0.059312,2.9581914
0.059314,2.2647214
0.059315998,1.4787879
0.059318,0.60039186
0.05932,-0.32423592
0.059322,-1.2488632
0.059324,-2.0347965
0.059326,-2.7744985
0.059328,-3.329275
0.05933,-3.745357
0.059332,-3.9302826
0.059334,-3.9302826
0.059336,-3.6991258
0.059338,-3.2830436
0.05934,-2.6820357
0.059342,-1.9423337
0.059344,-1.1101689
0.059346,-0.18554163
0.059348,0.7390857
0.05935,1.5712504
0.059352,2.357184
0.059354,3.050654
0.059356,3.5591989
0.059358,3.8365874
0.05936,3.9752812
0.059361998,3.8365874
0.059364,3.5591989
0.059366,3.050654
0.059368,2.4034152
0.05937,1.5712504
0.059372,0.7390857
0.059374,-0.18554163
0.059376,-1.0639377
0.059377998,-1.8961024
0.05938,-2.6358042
0.059382,-3.236812
0.059384,-3.6991258
0.059386,-3.9302826
0.059388,-3.9302826
0.05939,-3.745357
0.059392,-3.3755062
0.059394,-2.8207297
0.059396,-2.081028
0.059398,-1.2488632
0.0594,-0.3704667
0.059402,0.5541601
0.059404,1.4325566
0.059406,2.2184901
0.059408,2.9119601
0.05941,3.4667363
0.059412,3.8365874
0.059414,3.9752812
0.059416,3.8828197
0.059418,3.605431
0.05942,3.1431174
0.059422,2.4958777
0.059423998,1.756176
0.059426,0.87777996
0.059428,-6.160736E-4
0.05943,-0.9252434
0.059432,-1.7574081
0.059434,-2.4971101
0.059436,-3.1443493
0.059438,-3.6066632
0.059439998,-3.8840513
0.059442,-3.9302826
0.059444,-3.7915885
0.059446,-3.467969
0.059448,-2.9131925
0.05945,-2.2197218
0.059452,-1.4337888
0.059454,-0.5091615
0.059456,0.4154663
0.059458,1.2938623
0.05946,2.126027
0.059462,2.8194976
0.059464,3.3742738
0.059466,3.744125
0.059468,3.92905
0.05947,3.92905
0.059472,3.6978936
0.059474,3.23558
0.059476,2.6345725
0.059478,1.8948698
0.05948,1.0627055
0.059482,0.13807821
0.059484,-0.78654957
0.059485998,-1.6187139
0.059488,-2.4046474
0.05949,-3.0518866
0.059492,-3.5604317
0.059494,-3.8378198
0.059496,-3.976514
0.059498,-3.8378198
0.0595,-3.5142004
0.059501998,-3.0056553
0.059504,-2.3584158
0.059506,-1.5262513
0.059508,-0.694087
0.05951,0.23054075
0.059512,1.1551685
0.059514,1.9873328
0.059516,2.727035
0.059518,3.2818112
0.05952,3.6978936
0.059522,3.92905
0.059524,3.92905
0.059526,3.744125
0.059528,3.3280425
0.05953,2.727035
0.059532,2.033564
0.059534,1.2013993
0.059536,0.3230033
0.059538,-0.601624
0.05954,-1.48002
0.059542,-2.2659533
0.059544,-2.9594238
0.059546,-3.467969
0.059547998,-3.8378198
0.05955,-3.976514
0.059552,-3.8840513
0.059554,-3.6066632
0.059556,-3.098118
0.059558,-2.4508786
0.05956,-1.6649456
0.059562,-0.83278084
0.059563998,0.091846466
0.059566,1.0164738
0.059568,1.8486385
0.05957,2.5883412
0.059572,3.1893477
0.059574,3.6516623
0.059576,3.8828197
0.059578,3.92905
0.05958,3.7903562
0.059582,3.420505
0.059584,2.8657289
0.059586,2.172258
0.059588,1.3400936
0.05959,0.46169758
0.059592,-0.46292973
0.059594,-1.3413262
0.059596,-2.1272593
0.059598,-2.866961
0.0596,-3.4217377
0.059602,-3.7915885
0.059604,-3.9302826
0.059606,-3.8840513
0.059608,-3.6528945
0.059609998,-3.1905808
0.059612,-2.589573
0.059614,-1.8498712
0.059616,-0.9714751
0.059618,-0.09307861
0.05962,0.8315482
0.059622,1.6637135
0.059624,2.4496465
0.059626,3.0968862
0.059628,3.605431
0.05963,3.8828197
0.059632,3.9752812
0.059634,3.8365874
0.059636,3.4667363
0.059638,2.9581914
0.05964,2.2647214
0.059642,1.4787879
0.059644,0.64662313
0.059646,-0.27800417
0.059648,-1.202632
0.05965,-1.9885652
0.059652,-2.728267
0.059654,-3.329275
0.059656,-3.745357
0.059658,-3.9302826
0.05966,-3.9302826
0.059662,-3.6991258
0.059664,-3.2830436
0.059666,-2.728267
0.059668,-1.9885652
0.05967,-1.1564007
0.059671998,-0.2317729
0.059674,-0.7403178
0.059676,-1.6187139
0.059678,-2.4046474
0.05968,-3.0518866
0.059682,-3.5604317
0.059684,-3.8840513
0.059686,-4.022745
0.059688,-3.9302826
0.05969,-3.6066632
0.059692,-3.098118
0.059694,-2.4508786
0.059696,-1.6649456
0.059698,-0.78654957
0.0597,0.13807821
0.059702,1.0164738
0.059704,1.8486385
0.059706,2.6345725
0.059708,3.23558
0.05971,3.6516623
0.059712,3.8828197
0.059714,3.92905
0.059716,3.744125
0.059718,3.3742738
0.05972,2.8194976
0.059722,2.0797954
0.059724,1.2938623
0.059726,0.36923456
0.059728,-0.5091615
0.05973,-1.387557
0.059732,-2.2197218
0.059733998,-2.9131925
0.059736,-3.467969
0.059738,-3.7915885
0.05974,-3.976514
0.059742,-3.8840513
0.059744,-3.6528945
0.059746,-3.1905808
0.059748,-2.5433414
0.05975,-1.7574081
0.059752,-0.9252434
0.059754,-6.160736E-4
0.059756,0.87777996
0.059758,1.756176
0.05976,2.4958777
0.059762,3.1431174
0.059764,3.605431
0.059766,3.8828197
0.059768,3.92905
0.05977,3.7903562
0.059772,3.4667363
0.059774,2.9119601
0.059776,2.2184901
0.059778,1.4325566
0.05978,0.5541601
0.059782,-0.3704667
0.059784,-1.2488632
0.059786,-2.0347965
0.059788,-2.7744985
0.05979,-3.3755062
0.059792,-3.745357
0.059794,-3.9302826
0.059795998,-3.9302826
0.059798,-3.6991258
0.0598,-3.2830436
0.059802,-2.6820357
0.059804,-1.8961024
0.059806,-1.0639377
0.059808,-0.18554163
0.05981,0.7390857
0.059812,1.6174817
0.059814,2.4034152
0.059816,3.050654
0.059818,3.5591989
0.05982,3.8365874
0.059822,3.9752812
0.059824,3.8365874
0.059826,3.5129685
0.059828,3.050654
0.05983,2.357184
0.059832,1.5712504
0.059834,0.7390857
0.059836,-0.18554163
0.059838,-1.1101689
0.05984,-1.8961024
0.059842,-2.6820357
0.059844,-3.2830436
0.059846,-3.6991258
0.059848,-3.9302826
0.05985,-3.9302826
0.059852,-3.745357
0.059854,-3.3755062
0.059856,-2.7744985
0.059857998,-2.0347965
0.05986,-1.2488632
0.059862,-0.32423592
0.059864,0.60039186
0.059866,1.4787879
0.059868,2.2647214
0.05987,2.9581914
0.059872,3.4667363
0.059874,3.8365874
0.059876,3.9752812
0.059878,3.8828197
0.05988,3.605431
0.059882,3.1431174
0.059884,2.4958777
0.059886,1.7099442
0.059888,0.87777996
0.05989,-0.046847343
0.059892,-0.9252434
0.059894,-1.7574081
0.059896,-2.5433414
0.059898,-3.1905808
0.0599,-3.6528945
0.059902,-3.8840513
0.059904,-3.9302826
0.059906,-3.7915885
0.059908,-3.4217377
0.05991,-2.9131925
0.059912,-2.1734905
0.059914,-1.387557
0.059916,-0.5091615
0.059918,0.4154663
0.059919998,1.3400936
0.059922,2.126027
0.059924,2.8194976
0.059926,3.420505
0.059928,3.7903562
0.05993,3.92905
0.059932,3.92905
0.059934,3.6516623
0.059936,3.23558
0.059938,2.5883412
0.05994,1.8486385
0.059942,1.0164738
0.059944,0.13807821
0.059946,-0.78654957
0.059948,-1.6187139
0.05995,-2.4046474
0.059952,-3.098118
0.059954,-3.5604317
0.059956,-3.8840513
0.059958,-3.976514
0.05996,-3.8378198
0.059962,-3.5142004
0.059964,-3.0056553
0.059966,-2.3121846
0.059968,-1.5262513
0.05997,-0.6478553
0.059972,0.27677202
0.059974,1.1551685
0.059976,1.9873328
0.059978,2.727035
0.05998,3.3280425
0.059981998,3.744125
0.059984,3.92905
0.059986,3.92905
0.059988,3.744125
0.05999,3.3280425
0.059992,2.727035
0.059994,1.9873328
0.059996,1.2013993
0.059998,0.27677202
0.06,-0.6478553
0.060002,-1.48002
0.060004,-2.2659533
0.060006,-2.9594238
0.060008,-3.5142004
0.06001,-3.8378198
0.060012,-3.976514
0.060014,-3.8840513
0.060016,-3.5604317
0.060018,-3.098118
0.06002,-2.4508786
0.060022,-1.6649456
0.060024,-0.83278084
0.060026,0.091846466
0.060028,1.0164738
0.06003,1.8486385
0.060032,2.5883412
0.060034,3.23558
0.060036,3.6516623
0.060038,3.92905
0.06004,3.92905
0.060042,3.7903562
0.060043998,3.420505
0.060046,2.8194976
0.060048,2.126027
0.06005,1.3400936
0.060052,0.46169758
0.060054,-0.46292973
0.060056,-1.387557
0.060058,-2.1734905
0.06006,-2.866961
0.060062,-3.4217377
0.060064,-3.7915885
0.060066,-3.9302826
0.060068,-3.8840513
0.06007,-3.6528945
0.060072,-3.1905808
0.060074,-2.589573
0.060076,-1.8036394
0.060078,-0.9714751
0.06008,-0.046847343
0.060082,0.87777996
0.060084,1.7099442
0.060086,2.4958777
0.060088,3.1431174
0.06009,3.605431
0.060092,3.8828197
0.060094,1.3863249
0.060096,-1.9423337
0.060098,-3.4217377
0.0601,-2.9594238
0.060102,-2.2659533
0.060104,-1.48002
0.060105998,-0.601624
0.060108,0.3230033
0.06011,1.2476311
0.060112,2.033564
0.060114,2.7732663
0.060116,3.3280425
0.060118,3.744125
0.06012,3.92905
0.060122,3.92905
0.060124,3.6978936
0.060126,3.2818112
0.060128,2.6808028
0.06013,1.9411016
0.060132,1.1089368
0.060134,0.23054075
0.060136,-0.694087
0.060138,-1.5262513
0.06014,-2.3584158
0.060142,-3.0056553
0.060144,-3.5142004
0.060146,-3.8378198
0.060148,-3.976514
0.06015,-3.8840513
0.060152,-3.5604317
0.060154,-3.0518866
0.060156,-2.4046474
0.060158,-1.6187139
0.06016,-0.7403178
0.060162,0.184309
0.060164,1.0627055
0.060166,1.8948698
0.060167998,2.6345725
0.06017,3.23558
0.060172,3.6978936
0.060174,3.92905
0.060176,3.92905
0.060178,3.744125
0.06018,3.3742738
0.060182,2.8194976
0.060184,2.0797954
0.060186,1.2938623
0.060188,0.36923456
0.06019,-0.55539227
0.060192,-1.4337888
0.060194,-2.2197218
0.060196,-2.9131925
0.060198,-3.467969
0.0602,-3.7915885
0.060202,-3.976514
0.060204,-3.8840513
0.060206,-3.6066632
0.060208,-3.1443493
0.06021,-2.5433414
0.060212,-1.7574081
0.060214,-0.9252434
0.060216,-6.160736E-4
0.060218,0.92401123
0.06022,1.756176
0.060222,2.542109
0.060224,3.1431174
0.060226,3.605431
0.060228,3.8828197
0.060229998,3.9752812
0.060232,3.7903562
0.060234,3.4667363
0.060236,2.9119601
0.060238,2.2184901
0.06024,1.4325566
0.060242,0.5541601
0.060244,-0.3704667
0.060246,-1.2488632
0.060248,-2.081028
0.06025,-2.7744985
0.060252,-3.3755062
0.060254,-3.745357
0.060256,-3.9302826
0.060258,-3.9302826
0.06026,-3.6991258
0.060262,-3.236812
0.060264,-2.6358042
0.060266,-1.8961024
0.060268,-1.0639377
0.06027,-0.13931036
0.060272,0.7390857
0.060274,1.6174817
0.060276,2.4034152
0.060278,3.050654
0.06028,3.5591989
0.060282,3.8365874
0.060284,3.9752812
0.060286,3.8365874
0.060288,3.5129685
0.06029,3.0044227
0.060291998,2.357184
0.060294,1.5712504
0.060296,0.6928544
0.060298,-0.2317729
0.0603,-1.1101689
0.060302,-1.9423337
0.060304,-2.6820357
0.060306,-3.2830436
0.060308,-3.6991258
0.06031,-3.9302826
0.060312,-3.9302826
0.060314,-3.745357
0.060316,-3.329275
0.060318,-2.7744985
0.06032,-2.0347965
0.060322,-1.202632
0.060324,-0.32423592
0.060326,0.60039186
0.060328,1.4787879
0.06033,2.2647214
0.060332,2.9581914
0.060334,3.4667363
0.060336,3.8365874
0.060338,3.9752812
0.06034,3.8828197
0.060342,3.605431
0.060344,3.0968862
0.060346,2.4496465
0.060348,1.7099442
0.06035,0.87777996
0.060352,-0.046847343
0.060353998,-0.9714751
0.060356,-1.8036394
0.060358,-2.5433414
0.06036,-3.1905808
0.060362,-3.6528945
0.060364,-3.8840513
0.060366,-3.9302826
0.060368,-3.7915885
0.06037,-3.4217377
0.060372,-2.866961
0.060374,-2.1734905
0.060376,-1.387557
0.060378,-0.46292973
0.06038,0.46169758
0.060382,1.3400936
0.060384,2.126027
0.060386,2.8657289
0.060388,3.420505
0.06039,3.7903562
0.060392,3.92905
0.060394,3.92905
0.060396,3.6516623
0.060398,3.1893477
0.0604,2.5883412
0.060402,1.8486385
0.060404,1.0164738
0.060406,0.091846466
0.060408,-0.78654957
0.06041,-1.6649456
