Time,CH1
0.060412,-2.4508786
0.060414,-3.098118
0.060415998,-3.5604317
0.060418,-3.8840513
0.06042,-3.976514
0.060422,-3.8378198
0.060424,-3.5142004
0.060426,-3.0056553
0.060428,-2.3121846
0.06043,-1.48002
0.060432,-0.6478553
0.060434,0.27677202
0.060436,1.2013993
0.060438,1.9873328
0.06044,2.727035
0.060442,3.3280425
0.060444,3.744125
0.060446,3.92905
0.060448,3.92905
0.06045,3.6978936
0.060452,3.2818112
0.060454,2.727035
0.060456,1.9873328
0.060458,1.1551685
0.06046,0.27677202
0.060461998,-0.6478553
0.060464,-1.5262513
0.060466,-2.3121846
0.060468,-3.0056553
0.06047,-3.5142004
0.060472,-3.8378198
0.060474,-3.976514
0.060476,-3.8840513
0.060477998,-3.5604317
0.06048,-3.098118
0.060482,-2.4508786
0.060484,-1.6649456
0.060486,-0.78654957
0.060488,0.13807821
0.06049,1.0164738
0.060492,1.8486385
0.060494,2.6345725
0.060496,3.23558
0.060498,3.6516623
0.0605,3.92905
0.060502,3.92905
0.060504,3.7903562
0.060506,3.3742738
0.060508,2.8194976
0.06051,2.126027
0.060512,1.2938623
0.060514,-0.13931036
0.060516,0.60039186
0.060518,1.4787879
0.06052,2.2647214
0.060522,2.9581914
0.060523998,3.5129685
0.060526,3.8365874
0.060528,4.0215135
0.06053,3.92905
0.060532,3.6978936
0.060534,3.23558
0.060536,2.5883412
0.060538,1.8024073
0.060539998,0.970243
0.060542,0.091846466
0.060544,-0.83278084
0.060546,-1.6649456
0.060548,-2.4508786
0.06055,-3.098118
0.060552,-3.6066632
0.060554,-3.8840513
0.060556,-3.9302826
0.060558,-3.7915885
0.06056,-3.467969
0.060562,-2.9131925
0.060564,-2.2659533
0.060566,-1.4337888
0.060568,-0.55539227
0.06057,0.36923456
0.060572,1.2476311
0.060574,2.0797954
0.060576,2.7732663
0.060578,3.3742738
0.06058,3.744125
0.060582,3.92905
0.060584,3.92905
0.060585998,3.6978936
0.060588,3.2818112
0.06059,2.6808028
0.060592,1.9411016
0.060594,1.1089368
0.060596,0.184309
0.060598,-0.694087
0.0606,-1.5724826
0.060601998,-2.3584158
0.060604,-3.0056553
0.060606,-3.5142004
0.060608,-3.8378198
0.06061,-3.976514
0.060612,-3.8378198
0.060614,-3.5604317
0.060616,-3.0518866
0.060618,-2.4046474
0.06062,-1.5724826
0.060622,-0.7403178
0.060624,0.184309
0.060626,1.1089368
0.060628,1.9411016
0.06063,2.6808028
0.060632,3.2818112
0.060634,3.6978936
0.060636,3.92905
0.060638,3.92905
0.06064,3.744125
0.060642,3.3742738
0.060644,2.7732663
0.060646,2.0797954
0.060647998,1.2476311
0.06065,0.36923456
0.060652,-0.55539227
0.060654,-1.4337888
0.060656,-2.2197218
0.060658,-2.9131925
0.06066,-3.467969
0.060662,-3.7915885
0.060663998,-3.9302826
0.060666,-3.8840513
0.060668,-3.6066632
0.06067,-3.1443493
0.060672,-2.4971101
0.060674,-1.7574081
0.060676,-0.8790121
0.060678,0.045615196
0.06068,0.92401123
0.060682,1.8024073
0.060684,2.542109
0.060686,3.1893477
0.060688,3.6516623
0.06069,3.8828197
0.060692,3.92905
0.060694,3.7903562
0.060696,3.420505
0.060698,2.9119601
0.0607,2.2184901
0.060702,1.3863249
0.060704,0.50792885
0.060706,-0.41669846
0.060708,-1.2950945
0.060709998,-2.081028
0.060712,-2.8207297
0.060714,-3.3755062
0.060716,-3.745357
0.060718,-3.9302826
0.06072,-3.9302826
0.060722,-3.6528945
0.060724,-3.236812
0.060725998,-2.6358042
0.060728,-1.8961024
0.06073,-1.0639377
0.060732,-0.13931036
0.060734,0.7853174
0.060736,1.6174817
0.060738,2.4034152
0.06074,3.0968862
0.060742,3.5591989
0.060744,3.8828197
0.060746,3.9752812
0.060748,3.8365874
0.06075,3.5129685
0.060752,3.0044227
0.060754,2.3109517
0.060756,1.5250192
0.060758,0.6928544
0.06076,-0.2317729
0.060762,-1.1564007
0.060764,-1.9423337
0.060766,-2.6820357
0.060768,-3.2830436
0.06077,-3.6991258
0.060771998,-3.9302826
0.060774,-3.9302826
0.060776,-3.745357
0.060778,-3.329275
0.06078,-2.7744985
0.060782,-2.0347965
0.060784,-1.202632
0.060786,-0.27800417
0.060788,0.64662313
0.06079,1.4787879
0.060792,2.3109517
0.060794,2.9581914
0.060796,3.5129685
0.060798,3.8365874
0.0608,3.9752812
0.060802,3.8828197
0.060804,3.605431
0.060806,3.0968862
0.060808,2.4496465
0.06081,1.6637135
0.060812,0.8315482
0.060814,-0.09307861
0.060816,-0.9714751
0.060818,-1.8036394
0.06082,-2.589573
0.060822,-3.1905808
0.060824,-3.6528945
0.060826,-3.8840513
0.060828,-3.9302826
0.06083,-3.7915885
0.060832,-3.4217377
0.060833998,-2.866961
0.060836,-2.1734905
0.060838,-1.3413262
0.06084,-0.46292973
0.060842,0.46169758
0.060844,1.3863249
0.060846,2.172258
0.060848,2.8657289
0.06085,3.420505
0.060852,3.7903562
0.060854,3.92905
0.060856,3.8828197
0.060858,3.6516623
0.06086,3.1893477
0.060862,2.5883412
0.060864,1.8024073
0.060866,0.970243
0.060868,0.091846466
0.06087,-0.83278084
0.060872,-1.6649456
0.060874,-2.4508786
0.060876,-3.098118
0.060878,-3.6066632
0.06088,-3.8840513
0.060882,-3.976514
0.060884,-3.8378198
0.060886,-3.5142004
0.060888,-2.9594238
0.06089,-2.3121846
0.060892,-1.48002
0.060894,-0.601624
0.060895998,0.3230033
0.060898,1.2013993
0.0609,2.033564
0.060902,2.7732663
0.060904,3.3280425
0.060906,3.744125
0.060908,3.92905
0.06091,3.92905
0.060912,3.6978936
0.060914,3.2818112
0.060916,2.6808028
0.060918,1.9411016
0.06092,1.1551685
0.060922,0.23054075
0.060924,-0.694087
0.060926,-1.5262513
0.060928,-2.3121846
0.06093,-3.0056553
0.060932,-3.5142004
0.060934,-2.0347965
0.060936,1.6174817
0.060938,3.7903562
0.06094,3.5591989
0.060942,3.0968862
0.060944,2.4034152
0.060946,1.6174817
0.060948,0.7853174
0.06095,-0.13931036
0.060952,-1.0177064
0.060954,-1.8498712
0.060956,-2.589573
0.060957998,-3.236812
0.06096,-3.6528945
0.060962,-3.8840513
0.060964,-3.9302826
0.060966,-3.745357
0.060968,-3.3755062
0.06097,-2.8207297
0.060972,-2.081028
0.060974,-1.2950945
0.060976,-0.41669846
0.060978,0.5541601
0.06098,1.4325566
0.060982,2.2184901
0.060984,2.9119601
0.060986,3.4667363
0.060988,3.7903562
0.06099,3.9752812
0.060992,3.8828197
0.060994,3.6516623
0.060996,3.1893477
0.060998,2.542109
0.061,1.756176
0.061002,0.92401123
0.061004,0.045615196
0.061006,-0.8790121
0.061008,-1.7111769
0.06101,-2.4971101
0.061012,-3.1443493
0.061014,-3.6066632
0.061016,-3.8840513
0.061018,-3.9302826
0.061019998,-3.7915885
0.061022,-3.467969
0.061024,-2.9131925
0.061026,-2.2197218
0.061028,-1.4337888
0.06103,-0.55539227
0.061032,0.36923456
0.061034,1.2938623
0.061036,2.0797954
0.061038,2.8194976
0.06104,3.3742738
0.061042,3.744125
0.061044,3.92905
0.061046,3.92905
0.061048,3.6978936
0.06105,3.2818112
0.061052,2.6345725
0.061054,1.8948698
0.061056,1.1089368
0.061058,0.184309
0.06106,-0.7403178
0.061062,-1.5724826
0.061064,-2.3584158
0.061066,-3.0518866
0.061068,-3.5604317
0.06107,-3.8378198
0.061072,-3.976514
0.061074,-3.8378198
0.061076,-3.5142004
0.061078,-3.0518866
0.06108,-2.3584158
0.061081998,-1.5724826
0.061084,-0.694087
0.061086,0.23054075
0.061088,1.1089368
0.06109,1.9411016
0.061092,2.6808028
0.061094,3.2818112
0.061096,3.6978936
0.061098,3.92905
0.0611,3.92905
0.061102,3.744125
0.061104,3.3280425
0.061106,2.7732663
0.061108,2.033564
0.06111,1.2476311
0.061112,0.3230033
0.061114,-0.55539227
0.061116,-1.4337888
0.061118,-2.2197218
0.06112,-2.9131925
0.061122,-3.467969
0.061124,-3.7915885
0.061126,-3.9302826
0.061128,-3.8840513
0.06113,-3.6066632
0.061132,-3.1443493
0.061134,-2.4971101
0.061136,-1.7111769
0.061138,-0.8790121
0.06114,0.045615196
0.061142,0.970243
0.061143998,1.8024073
0.061146,2.542109
0.061148,3.1893477
0.06115,3.6516623
0.061152,3.8828197
0.061154,3.9752812
0.061156,3.7903562
0.061158,3.420505
0.06116,2.8657289
0.061162,2.172258
0.061164,1.3863249
0.061166,0.50792885
0.061168,-0.41669846
0.06117,-1.2950945
0.061172,-2.081028
0.061174,-2.8207297
0.061176,-3.3755062
0.061178,-3.7915885
0.06118,-3.9302826
0.061182,-3.9302826
0.061184,-3.6528945
0.061186,-3.236812
0.061188,-2.6358042
0.06119,-1.8498712
0.061192,-1.0177064
0.061194,-0.09307861
0.061196,0.7853174
0.061198,1.6637135
0.0612,2.4496465
0.061202,3.0968862
0.061204,3.5591989
0.061205998,3.8828197
0.061208,3.9752812
0.06121,3.8365874
0.061212,3.5129685
0.061214,3.0044227
0.061216,2.3109517
0.061218,1.5250192
0.06122,0.64662313
0.061222,-0.27800417
0.061224,-1.1564007
0.061226,-1.9885652
0.061228,-2.6820357
0.06123,-3.2830436
0.061232,-3.6991258
0.061234,-3.9302826
0.061236,-3.9302826
0.061238,-3.745357
0.06124,-3.329275
0.061242,-2.728267
0.061244,-1.9885652
0.061246,-1.202632
0.061248,-0.27800417
0.06125,0.64662313
0.061252,1.5250192
0.061254,2.3109517
0.061256,3.0044227
0.061258,3.5129685
0.06126,3.8365874
0.061262,3.9752812
0.061264,3.8828197
0.061266,3.5591989
0.061267998,3.0968862
0.06127,2.4496465
0.061272,1.6637135
0.061274,0.8315482
0.061276,-0.09307861
0.061278,-1.0177064
0.06128,-1.8498712
0.061282,-2.589573
0.061284,-3.1905808
0.061286,-3.6528945
0.061288,-3.8840513
0.06129,-3.9302826
0.061292,-3.7915885
0.061294,-3.4217377
0.061296,-2.866961
0.061298,-2.1272593
0.0613,-1.3413262
0.061302,-0.41669846
0.061304,0.50792885
0.061306,1.3863249
0.061308,2.172258
0.06131,2.8657289
0.061312,3.420505
0.061314,3.7903562
0.061316,3.92905
0.061318,3.8828197
0.06132,3.6516623
0.061322,3.1893477
0.061324,2.542109
0.061326,1.8024073
0.061328,0.970243
0.061329998,0.045615196
0.061332,-0.83278084
0.061334,-1.6649456
0.061336,-2.4508786
0.061338,-3.098118
0.06134,-3.6066632
0.061342,-3.8840513
0.061344,-3.976514
0.061346,-3.8378198
0.061348,-3.467969
0.06135,-2.9594238
0.061352,-2.2659533
0.061354,-0.32423592
0.061356,0.46169758
0.061358,-0.41669846
0.06136,-1.2950945
0.061362,-2.081028
0.061364,-2.8207297
0.061366,-3.3755062
0.061368,-3.7915885
0.06137,-3.976514
0.061372,-3.976514
0.061374,-3.745357
0.061376,-3.329275
0.061378,-2.728267
0.06138,-1.9885652
0.061382,-1.1564007
0.061384,-0.2317729
0.061386,0.6928544
0.061388,1.5250192
0.06139,2.357184
0.061391998,3.0044227
0.061394,3.5129685
0.061396,3.8365874
0.061398,3.92905
0.0614,3.8365874
0.061402,3.5591989
0.061404,3.050654
0.061406,2.357184
0.061408,1.5712504
0.06141,0.7390857
0.061412,-0.18554163
0.061414,-1.0639377
0.061416,-1.8961024
0.061418,-2.6358042
0.06142,-3.236812
0.061422,-3.6991258
0.061424,-3.9302826
0.061426,-3.9302826
0.061428,-3.745357
0.06143,-3.3755062
0.061432,-2.8207297
0.061434,-2.081028
0.061436,-1.2950945
0.061438,-0.3704667
0.06144,0.5541601
0.061442,1.4325566
0.061444,2.2184901
0.061446,2.9119601
0.061448,3.4667363
0.06145,3.7903562
0.061452,3.9752812
0.061453998,3.8828197
0.061456,3.605431
0.061458,3.1431174
0.06146,2.4958777
0.061462,1.756176
0.061464,0.92401123
0.061466,-6.160736E-4
0.061468,-0.9252434
0.06147,-1.7574081
0.061472,-2.4971101
0.061474,-3.1443493
0.061476,-3.6066632
0.061478,-3.8840513
0.06148,-3.9302826
0.061482,-3.7915885
0.061484,-3.467969
0.061486,-2.9131925
0.061488,-2.2197218
0.06149,-1.4337888
0.061492,-0.5091615
0.061494,0.4154663
0.061496,1.2938623
0.061498,2.0797954
0.0615,2.8194976
0.061502,3.3742738
0.061504,3.744125
0.061506,3.92905
0.061508,3.92905
0.06151,3.6978936
0.061512,3.23558
0.061514,2.6345725
0.061515998,1.8948698
0.061518,1.0627055
0.06152,0.13807821
0.061522,-0.7403178
0.061524,-1.6187139
0.061526,-2.4046474
0.061528,-3.0518866
0.06153,-3.5604317
0.061532,-3.8378198
0.061534,-3.976514
0.061536,-3.8378198
0.061538,-3.5142004
0.06154,-3.0056553
0.061542,-2.3584158
0.061544,-1.5724826
0.061546,-0.694087
0.061548,0.23054075
0.06155,1.1551685
0.061552,1.9411016
0.061554,2.6808028
0.061556,3.2818112
0.061558,3.6978936
0.06156,3.92905
0.061562,3.92905
0.061564,3.744125
0.061566,3.3280425
0.061568,2.7732663
0.06157,2.033564
0.061572,1.2013993
0.061574,0.3230033
0.061576,-0.601624
0.061577998,-1.48002
0.06158,-2.2659533
0.061582,-2.9594238
0.061584,-3.467969
0.061586,-3.8378198
0.061588,-3.976514
0.06159,-3.8840513
0.061592,-3.6066632
0.061594,-3.1443493
0.061596,-2.4971101
0.061598,-1.7111769
0.0616,-0.83278084
0.061602,0.091846466
0.061604,0.970243
0.061606,1.8024073
0.061608,2.5883412
0.06161,3.1893477
0.061612,3.6516623
0.061614,3.92905
0.061616,3.92905
0.061618,3.7903562
0.06162,3.420505
0.061622,2.8657289
0.061623998,2.172258
0.061626,1.3863249
0.061628,0.46169758
0.06163,-0.46292973
0.061632,-1.3413262
0.061634,-2.1272593
0.061636,-2.8207297
0.061638,-3.4217377
0.061639998,-3.7915885
0.061642,-3.9302826
0.061644,-3.8840513
0.061646,-3.6528945
0.061648,-3.236812
0.06165,-2.589573
0.061652,-1.8498712
0.061654,-1.0177064
0.061656,-0.09307861
0.061658,0.8315482
0.06166,1.6637135
0.061662,2.4496465
0.061664,3.0968862
0.061666,3.605431
0.061668,3.8828197
0.06167,3.9752812
0.061672,3.8365874
0.061674,3.5129685
0.061676,2.9581914
0.061678,2.3109517
0.06168,1.4787879
0.061682,0.64662313
0.061684,-0.27800417
0.061685998,-1.202632
0.061688,-1.9885652
0.06169,-2.728267
0.061692,-3.329275
0.061694,-3.745357
0.061696,-3.9302826
0.061698,-3.9302826
0.0617,-3.6991258
0.061701998,-3.2830436
0.061704,-2.728267
0.061706,-1.9885652
0.061708,-1.1564007
0.06171,-0.2317729
0.061712,0.6928544
0.061714,1.5250192
0.061716,2.3109517
0.061718,3.0044227
0.06172,3.5129685
0.061722,3.8365874
0.061724,3.9752812
0.061726,3.8828197
0.061728,3.5591989
0.06173,3.0968862
0.061732,2.4034152
0.061734,1.6174817
0.061736,0.7853174
0.061738,-0.13931036
0.06174,-1.0177064
0.061742,-1.8498712
0.061744,-2.589573
0.061746,-3.236812
0.061747998,-3.6528945
0.06175,-3.9302826
0.061752,-3.9302826
0.061754,-3.7915885
0.061756,-3.3755062
0.061758,-2.8207297
0.06176,-2.1272593
0.061762,-1.2950945
0.061763998,-0.41669846
0.061766,0.50792885
0.061768,1.3863249
0.06177,2.2184901
0.061772,2.9119601
0.061774,2.033564
0.061776,-1.387557
0.061778,-3.8378198
0.06178,-3.9302826
0.061782,-3.6528945
0.061784,-3.1905808
0.061786,-2.589573
0.061788,-1.8036394
0.06179,-0.9714751
0.061792,-0.046847343
0.061794,0.87777996
0.061796,1.7099442
0.061798,2.4958777
0.0618,3.1431174
0.061802,3.605431
0.061804,3.8828197
0.061806,3.92905
0.061808,3.7903562
0.061809998,3.4667363
0.061812,2.9119601
0.061814,2.2184901
0.061816,1.4325566
0.061818,0.5541601
0.06182,-0.32423592
0.061822,-1.2488632
0.061824,-2.0347965
0.061825998,-2.7744985
0.061828,-3.329275
0.06183,-3.745357
0.061832,-3.9302826
0.061834,-3.9302826
0.061836,-3.6991258
0.061838,-3.2830436
0.06184,-2.6820357
0.061842,-1.9423337
0.061844,-1.1101689
0.061846,-0.18554163
0.061848,0.7390857
0.06185,1.5712504
0.061852,2.357184
0.061854,3.050654
0.061856,3.5591989
0.061858,3.8365874
0.06186,3.9752812
0.061862,3.8365874
0.061864,3.5591989
0.061866,3.050654
0.061868,2.357184
0.06187,1.5712504
0.061871998,0.7390857
0.061874,-0.18554163
0.061876,-1.0639377
0.061878,-1.8961024
0.06188,-2.6358042
0.061882,-3.236812
0.061884,-3.6991258
0.061886,-3.9302826
0.061887998,-3.9302826
0.06189,-3.745357
0.061892,-3.3755062
0.061894,-2.8207297
0.061896,-2.081028
0.061898,-1.2488632
0.0619,-0.3704667
0.061902,0.5541601
0.061904,1.4325566
0.061906,2.2647214
0.061908,2.9119601
0.06191,3.4667363
0.061912,3.7903562
0.061914,3.9752812
0.061916,3.8828197
0.061918,3.605431
0.06192,3.1431174
0.061922,2.4958777
0.061924,1.7099442
0.061926,0.87777996
0.061928,-6.160736E-4
0.06193,-0.9252434
0.061932,-1.7574081
0.061933998,-2.5433414
0.061936,-3.1443493
0.061938,-3.6066632
0.06194,-3.8840513
0.061942,-3.9302826
0.061944,-3.7915885
0.061946,-3.467969
0.061948,-2.9131925
0.06195,-2.2197218
0.061952,-1.387557
0.061954,-0.5091615
0.061956,0.4154663
0.061958,1.2938623
0.06196,2.126027
0.061962,2.8194976
0.061964,3.3742738
0.061966,3.744125
0.061968,3.92905
0.06197,3.92905
0.061972,3.6516623
0.061974,3.23558
0.061976,2.6345725
0.061978,1.8948698
0.06198,1.0627055
0.061982,0.13807821
0.061984,-0.78654957
0.061986,-1.6187139
0.061988,-2.4046474
0.06199,-3.0518866
0.061992,-3.5604317
0.061994,-3.8840513
0.061995998,-3.976514
0.061998,-3.8378198
0.062,-3.5142004
0.062002,-3.0056553
0.062004,-2.3584158
0.062006,-1.5262513
0.062008,-0.694087
0.06201,0.23054075
0.062012,1.1551685
0.062014,1.9873328
0.062016,2.727035
0.062018,3.2818112
0.06202,3.6978936
0.062022,3.92905
0.062024,3.92905
0.062026,3.744125
0.062028,3.3280425
0.06203,2.727035
0.062032,2.033564
0.062034,1.2013993
0.062036,0.3230033
0.062038,-0.601624
0.06204,-1.48002
0.062042,-2.2659533
0.062044,-2.9594238
0.062046,-3.467969
0.062048,-3.8378198
0.06205,-3.976514
0.062052,-3.8840513
0.062054,-3.6066632
0.062056,-3.098118
0.062057998,-2.4508786
0.06206,-1.6649456
0.062062,-0.83278084
0.062064,0.091846466
0.062066,1.0164738
0.062068,1.8486385
0.06207,2.5883412
0.062072,3.1893477
0.062074,3.6516623
0.062076,3.8828197
0.062078,3.92905
0.06208,3.7903562
0.062082,3.420505
0.062084,2.8657289
0.062086,2.126027
0.062088,1.3400936
0.06209,0.46169758
0.062092,-0.46292973
0.062094,-1.3413262
0.062096,-2.1272593
0.062098,-2.866961
0.0621,-3.4217377
0.062102,-3.7915885
0.062104,-3.9302826
0.062106,-3.8840513
0.062108,-3.6528945
0.06211,-3.1905808
0.062112,-2.589573
0.062114,-1.8498712
0.062116,-0.9714751
0.062118,-0.09307861
0.062119998,0.8315482
0.062122,1.7099442
0.062124,2.4496465
0.062126,3.0968862
0.062128,3.605431
0.06213,3.8828197
0.062132,3.9752812
0.062134,3.8365874
0.062136,3.4667363
0.062138,2.9581914
0.06214,2.2647214
0.062142,1.4787879
0.062144,0.60039186
0.062146,-0.27800417
0.062148,-1.202632
0.06215,-1.9885652
0.062152,-2.728267
0.062154,-3.329275
0.062156,-3.745357
0.062158,-3.9302826
0.06216,-3.9302826
0.062162,-3.6991258
0.062164,-3.2830436
0.062166,-2.728267
0.062168,-1.9885652
0.06217,-1.1564007
0.062172,-0.2317729
0.062174,0.6928544
0.062176,1.5250192
0.062178,2.357184
0.06218,3.0044227
0.062181998,3.5129685
0.062184,3.8365874
0.062186,3.9752812
0.062188,3.8828197
0.06219,3.5591989
0.062192,3.050654
0.062194,1.7099442
0.062196,-1.202632
0.062198,-0.694087
0.0622,0.23054075
0.062202,1.1089368
0.062204,1.9411016
0.062206,2.6808028
0.062208,3.2818112
0.06221,3.744125
0.062212,3.9752812
0.062214,3.9752812
0.062216,3.7903562
0.062218,3.420505
0.06222,2.8194976
0.062222,2.126027
0.062224,1.2938623
0.062226,0.4154663
0.062228,-0.5091615
0.06223,-1.387557
0.062232,-2.1734905
0.062234,-2.866961
0.062236,-3.4217377
0.062238,-3.7915885
0.06224,-3.9302826
0.062242,-3.8840513
0.062243998,-3.6066632
0.062246,-3.1443493
0.062248,-2.5433414
0.06225,-1.7574081
0.062252,-0.9252434
0.062254,-6.160736E-4
0.062256,0.92401123
0.062258,1.756176
0.06226,2.542109
0.062262,3.1431174
0.062264,3.605431
0.062266,3.8828197
0.062268,3.9752812
0.06227,3.7903562
0.062272,3.4667363
0.062274,2.9119601
0.062276,2.2184901
0.062278,1.4325566
0.06228,0.5541601
0.062282,-0.3704667
0.062284,-1.2488632
0.062286,-2.0347965
0.062288,-2.7744985
0.06229,-3.3755062
0.062292,-3.745357
0.062294,-3.9302826
0.062296,-3.9302826
0.062298,-3.6991258
0.0623,-3.2830436
0.062302,-2.6820357
0.062304,-1.8961024
0.062305998,-1.0639377
0.062308,-0.18554163
0.06231,0.7390857
0.062312,1.6174817
0.062314,2.4034152
0.062316,3.050654
0.062318,3.5591989
0.06232,3.8365874
0.062322,3.9752812
0.062324,3.8365874
0.062326,3.5129685
0.062328,3.0044227
0.06233,2.357184
0.062332,1.5712504
0.062334,0.6928544
0.062336,-0.18554163
0.062338,-1.1101689
0.06234,-1.9423337
0.062342,-2.6820357
0.062344,-3.2830436
0.062346,-3.6991258
0.062348,-3.9302826
0.06235,-3.9302826
0.062352,-3.745357
0.062354,-3.329275
0.062356,-2.7744985
0.062358,-2.0347965
0.06236,-1.2488632
0.062362,-0.32423592
0.062364,0.60039186
0.062366,1.4787879
0.062367998,2.2647214
0.06237,2.9581914
0.062372,3.4667363
0.062374,3.8365874
0.062376,3.9752812
0.062378,3.8828197
0.06238,3.605431
0.062382,3.1431174
0.062384,2.4958777
0.062386,1.7099442
0.062388,0.87777996
0.06239,-0.046847343
0.062392,-0.9714751
0.062394,-1.8036394
0.062396,-2.5433414
0.062398,-3.1905808
0.0624,-3.6528945
0.062402,-3.8840513
0.062404,-3.9302826
0.062406,-3.7915885
0.062408,-3.4217377
0.06241,-2.866961
0.062412,-2.1734905
0.062414,-1.387557
0.062416,-0.5091615
0.062418,0.4154663
0.06242,1.3400936
0.062422,2.126027
0.062424,2.8194976
0.062426,3.420505
0.062428,3.7903562
0.062429998,3.92905
0.062432,3.92905
0.062434,3.6516623
0.062436,3.23558
0.062438,2.5883412
0.06244,1.8486385
0.062442,1.0164738
0.062444,0.13807821
0.062446,-0.78654957
0.062448,-1.6187139
0.06245,-2.4046474
0.062452,-3.098118
0.062454,-3.5604317
0.062456,-3.8840513
0.062458,-3.976514
0.06246,-3.8378198
0.062462,-3.5142004
0.062464,-3.0056553
0.062466,-2.3121846
0.062468,-1.5262513
0.06247,-0.6478553
0.062472,0.27677202
0.062474,1.2013993
0.062476,1.9873328
0.062478,2.727035
0.06248,3.3280425
0.062482,3.744125
0.062484,3.92905
0.062486,3.92905
0.062488,3.6978936
0.06249,3.3280425
0.062491998,2.727035
0.062494,1.9873328
0.062496,1.1551685
0.062498,0.27677202
0.0625,-0.6478553
0.062502,-1.48002
0.062504,-2.3121846
0.062506,-2.9594238
0.062508,-3.5142004
0.06251,-3.8378198
0.062512,-3.976514
0.062514,-3.8840513
0.062516,-3.5604317
0.062518,-3.098118
0.06252,-2.4508786
0.062522,-1.6649456
0.062524,-0.78654957
0.062526,0.13807821
0.062528,1.0164738
0.06253,1.8486385
0.062532,2.5883412
0.062534,3.23558
0.062536,3.6516623
0.062538,3.92905
0.06254,3.92905
0.062542,3.7903562
0.062544,3.3742738
0.062546,2.8194976
0.062548,2.126027
0.06255,1.3400936
0.062552,0.4154663
0.062554,-0.46292973
0.062556,-1.387557
0.062558,-2.1734905
0.06256,-2.866961
0.062562,-3.4217377
0.062564,-3.7915885
0.062566,-3.9302826
0.062568,-3.8840513
0.06257,-3.6528945
0.062572,-3.1905808
0.062574,-2.589573
0.062576,-1.8036394
0.062578,-0.9714751
0.06258,-0.046847343
0.062582,0.87777996
0.062584,1.7099442
0.062586,2.4958777
0.062588,3.1431174
0.06259,3.605431
0.062592,3.8828197
0.062594,3.9752812
0.062596,3.8365874
0.062598,3.4667363
0.0626,2.9581914
0.062602,2.2647214
0.062604,1.4787879
0.062606,0.60039186
0.062607996,-0.32423592
0.06261,-1.202632
0.062612,-2.0347965
0.062614,-2.081028
0.062616,1.5250192
0.062618,3.744125
0.06262,3.9752812
0.062622,3.9752812
0.062624,3.744125
0.062626,3.3280425
0.062628,2.727035
0.06263,1.9873328
0.062632,1.1551685
0.062634,0.23054075
0.062636,-0.694087
0.062638,-1.5262513
0.06264,-2.3121846
0.062642,-3.0056553
0.062644,-3.5142004
0.062646,-3.8378198
0.062648,-3.9302826
0.06265,-3.8378198
0.062652,-3.5604317
0.062654,-3.0518866
0.062656,-2.4046474
0.062658,-1.5724826
0.06266,-0.7403178
0.062662,0.184309
0.062664,1.1089368
0.062666,1.8948698
0.062668,2.6808028
0.06267,3.2818112
0.062672,3.6978936
0.062674,3.92905
0.062676,3.92905
0.062678,3.744125
0.06268,3.3742738
0.062682,2.8194976
0.062684,2.0797954
0.062686,1.2938623
0.062688,0.36923456
0.06269,-0.55539227
0.062692,-1.4337888
0.062694,-2.2197218
0.062696,-2.9131925
0.062698,-3.467969
0.0627,-3.7915885
0.062702,-3.9302826
0.062704,-3.8840513
0.062706,-3.6066632
0.062708,-3.1443493
0.06271,-2.5433414
0.062712,-1.7574081
0.062714,-0.9252434
0.062716,-6.160736E-4
0.062718,0.92401123
0.06272,1.756176
0.062722,2.542109
0.062724,3.1893477
0.062726,3.6516623
0.062728,3.8828197
0.06273,3.9752812
