Time,CH1
0.062731996,3.7903562
0.062734,3.4667363
0.062736,2.9119601
0.062738,2.2184901
0.06274,1.4325566
0.062742,0.5541601
0.062744,-0.3704667
0.062746,-1.2488632
0.062748,-2.081028
0.06275,-2.7744985
0.062752,-3.3755062
0.062754,-3.745357
0.062756,-3.9302826
0.062758,-3.9302826
0.06276,-3.6991258
0.062762,-3.236812
0.062764,-2.6358042
0.062766,-1.8961024
0.062768,-1.0639377
0.06277,-0.13931036
0.062772,0.7853174
0.062774,1.6174817
0.062776,2.4034152
0.062778,3.050654
0.06278,3.5591989
0.062782,3.8828197
0.062784,3.9752812
0.062786,3.8365874
0.062788,3.5129685
0.06279,3.0044227
0.062792,2.357184
0.062794,1.5712504
0.062796,0.6928544
0.062798,-0.2317729
0.0628,-1.1101689
0.062802,-1.9423337
0.062804,-2.6820357
0.062806,-3.2830436
0.062808,-3.6991258
0.06281,-3.9302826
0.062812,-3.9302826
0.062814,-3.745357
0.062816,-3.329275
0.062818,-2.7744985
0.06282,-2.0347965
0.062822,-1.202632
0.062824,-0.32423592
0.062826,0.60039186
0.062828,1.4787879
0.06283,2.2647214
0.062832,2.9581914
0.062834,3.4667363
0.062836,3.8365874
0.062838,3.9752812
0.06284,3.8828197
0.062842,3.605431
0.062844,3.0968862
0.062846,2.4496465
0.062848,1.7099442
0.06285,0.8315482
0.062852,-0.046847343
0.062854,-0.9714751
0.062855996,-1.8036394
0.062858,-2.5433414
0.06286,-3.1905808
0.062862,-3.6528945
0.062864,-3.8840513
0.062866,-3.9302826
0.062868,-3.7915885
0.06287,-3.4217377
0.062872,-2.866961
0.062874,-2.1734905
0.062876,-1.387557
0.062878,-0.46292973
0.06288,0.46169758
0.062882,1.3400936
0.062884,2.126027
0.062886,2.8657289
0.062888,3.420505
0.06289,3.7903562
0.062892,3.92905
0.062894,3.92905
0.062896,3.6516623
0.062898,3.1893477
0.0629,2.5883412
0.062902,1.8486385
0.062904,1.0164738
0.062906,0.091846466
0.062908,-0.83278084
0.06291,-1.6649456
0.062912,-2.4508786
0.062914,-3.098118
0.062916,-3.5604317
0.062918,-3.8840513
0.06292,-3.976514
0.062922,-3.8378198
0.062924,-3.5142004
0.062926,-3.0056553
0.062928,-2.3121846
0.06293,-1.48002
0.062932,-0.6478553
0.062934,0.27677202
0.062936,1.2013993
0.062938,2.033564
0.06294,2.727035
0.062942,3.3280425
0.062944,3.744125
0.062946,3.92905
0.062948,3.92905
0.06295,3.6978936
0.062952,3.2818112
0.062954,2.727035
0.062956,1.9873328
0.062958,1.1551685
0.06296,0.27677202
0.062962,-0.6478553
0.062964,-1.5262513
0.062966,-2.3121846
0.062968,-3.0056553
0.06297,-3.5142004
0.062972,-3.8378198
0.062974,-3.976514
0.062976,-3.8840513
0.062978,-3.5604317
0.062979996,-3.098118
0.062982,-2.4508786
0.062984,-1.6187139
0.062986,-0.78654957
0.062988,0.13807821
0.06299,1.0627055
0.062992,1.8948698
0.062994,2.6345725
0.062996,3.23558
0.062998,3.6516623
0.063,3.92905
0.063002,3.92905
0.063004,3.744125
0.063006,3.3742738
0.063008,2.8194976
0.06301,2.126027
0.063012,1.2938623
0.063014,0.4154663
0.063016,-0.5091615
0.063018,-1.387557
0.06302,-2.1734905
0.063022,-2.866961
0.063024,-3.4217377
0.063026,-3.7915885
0.063028,-3.9302826
0.06303,-3.8840513
0.063032,-3.6528945
0.063034,-2.9131925
0.063036,0.60039186
0.063038,1.6637135
0.06304,0.87777996
0.063042,-6.160736E-4
0.063044,-0.9252434
0.063046,-1.7574081
0.063048,-2.5433414
0.06305,-3.1905808
0.063052,-3.6528945
0.063054,-3.9302826
0.063056,-3.976514
0.063058,-3.8378198
0.06306,-3.5142004
0.063062,-2.9594238
0.063064,-2.2659533
0.063066,-1.48002
0.063068,-0.601624
0.06307,0.3230033
0.063072,1.2476311
0.063074,2.033564
0.063076,2.7732663
0.063078,3.3742738
0.06308,3.744125
0.063082,3.92905
0.063084,3.92905
0.063086,3.6978936
0.063088,3.23558
0.06309,2.6345725
0.063092,1.8948698
0.063094,1.1089368
0.063096,0.184309
0.063098,-0.7403178
0.0631,-1.5724826
0.063102,-2.3584158
0.063103996,-3.0518866
0.063106,-3.5604317
0.063108,-3.8378198
0.06311,-3.976514
0.063112,-3.8378198
0.063114,-3.5604317
0.063116,-3.0518866
0.063118,-2.4046474
0.06312,-1.5724826
0.063122,-0.7403178
0.063124,0.184309
0.063126,1.1089368
0.063128,1.9411016
0.06313,2.6808028
0.063132,3.2818112
0.063134,3.6978936
0.063136,3.92905
0.063138,3.92905
0.06314,3.744125
0.063142,3.3742738
0.063144,2.7732663
0.063146,2.0797954
0.063148,1.2476311
0.06315,0.36923456
0.063152,-0.55539227
0.063154,-1.4337888
0.063156,-2.2197218
0.063158,-2.9131925
0.06316,-3.467969
0.063162,-3.7915885
0.063164,-3.976514
0.063166,-3.8840513
0.063168,-3.6066632
0.06317,-3.1443493
0.063172,-2.4971101
0.063174,-1.7111769
0.063176,-0.8790121
0.063178,0.045615196
0.06318,0.970243
0.063182,1.8024073
0.063184,2.542109
0.063186,3.1893477
0.063188,3.6516623
0.06319,3.8828197
0.063192,3.9752812
0.063194,3.7903562
0.063196,3.420505
0.063198,2.9119601
0.0632,2.172258
0.063202,1.3863249
0.063204,0.50792885
0.063206,-0.41669846
0.063208,-1.2950945
0.06321,-2.081028
0.063212,-2.8207297
0.063214,-3.3755062
0.063216,-3.745357
0.063218,-3.9302826
0.06322,-3.9302826
0.063222,-3.6528945
0.063224,-3.236812
0.063226,-2.6358042
0.063227996,-1.8498712
0.06323,-1.0177064
0.063232,-0.13931036
0.063234,0.7853174
0.063236,1.6637135
0.063238,2.4034152
0.06324,3.0968862
0.063242,3.5591989
0.063244,3.8828197
0.063246,3.9752812
0.063248,3.8365874
0.06325,3.5129685
0.063252,3.0044227
0.063254,2.3109517
0.063256,1.5250192
0.063258,0.6928544
0.06326,-0.2317729
0.063262,-1.1564007
0.063264,-1.9423337
0.063266,-2.6820357
0.063268,-3.2830436
0.06327,-3.6991258
0.063272,-3.9302826
0.063274,-3.9302826
0.063276,-3.745357
0.063278,-3.329275
0.06328,-2.728267
0.063282,-2.0347965
0.063284,-1.202632
0.063286,-0.27800417
0.063288,0.64662313
0.06329,1.4787879
0.063292,2.3109517
0.063294,3.0044227
0.063296,3.5129685
0.063298,3.8365874
0.0633,3.9752812
0.063302,3.8828197
0.063304,3.605431
0.063306,3.0968862
0.063308,2.4496465
0.06331,1.6637135
0.063312,0.8315482
0.063314,-0.09307861
0.063316,-0.9714751
0.063318,-1.8036394
0.06332,-2.589573
0.063322,-3.1905808
0.063324,-3.6528945
0.063326,-3.8840513
0.063328,-3.9302826
0.06333,-3.7915885
0.063332,-3.4217377
0.063334,-2.866961
0.063336,-2.1734905
0.063338,-1.3413262
0.06334,-0.46292973
0.063342,0.46169758
0.063344,1.3863249
0.063346,2.172258
0.063348,2.8657289
0.06335,3.420505
0.063351996,3.7903562
0.063354,3.92905
0.063356,3.8828197
0.063358,3.6516623
0.06336,3.1893477
0.063362,2.5883412
0.063364,1.8024073
0.063366,0.970243
0.063368,0.091846466
0.06337,-0.83278084
0.063372,-1.6649456
0.063374,-2.4508786
0.063376,-3.098118
0.063378,-3.6066632
0.06338,-3.8840513
0.063382,-3.976514
0.063384,-3.8378198
0.063386,-3.467969
0.063388,-2.9594238
0.06339,-2.2659533
0.063392,-1.48002
0.063394,-0.601624
0.063396,0.3230033
0.063397996,1.2013993
0.0634,2.033564
0.063402,2.7732663
0.063404,3.3280425
0.063406,3.744125
0.063408,3.92905
0.06341,3.92905
0.063412,3.6978936
0.063414,3.2818112
0.063416,2.6808028
0.063418,1.9411016
0.06342,1.1551685
0.063422,0.23054075
0.063424,-0.694087
0.063426,-1.5262513
0.063428,-2.3121846
0.06343,-3.0056553
0.063432,-3.5142004
0.063434,-3.8378198
0.063436,-3.976514
0.063438,-3.8378198
0.06344,-3.5604317
0.063442,-3.0518866
0.063444,-2.4046474
0.063446,-1.6187139
0.063448,-0.7403178
0.06345,0.13807821
0.063452,1.0627055
0.063454,1.5712504
0.063456,-1.6649456
0.063458,-3.2830436
0.06346,-3.745357
0.063462,-3.976514
0.063464,-3.976514
0.063466,-3.7915885
0.063468,-3.4217377
0.06347,-2.866961
0.063472,-2.1272593
0.063474,-1.3413262
0.063475996,-0.41669846
0.063478,0.50792885
0.06348,1.3863249
0.063482,2.172258
0.063484,2.9119601
0.063486,3.420505
0.063488,3.7903562
0.06349,3.92905
0.063492,3.8828197
0.063494,3.605431
0.063496,3.1431174
0.063498,2.4958777
0.0635,1.756176
0.063502,0.92401123
0.063504,-6.160736E-4
0.063506,-0.8790121
0.063508,-1.7574081
0.06351,-2.4971101
0.063512,-3.1443493
0.063514,-3.6066632
0.063516,-3.8840513
0.063518,-3.976514
0.06352,-3.8378198
0.063521996,-3.467969
0.063524,-2.9131925
0.063526,-2.2197218
0.063528,-1.4337888
0.06353,-0.55539227
0.063532,0.36923456
0.063534,1.2476311
0.063536,2.0797954
0.063538,2.8194976
0.06354,3.3742738
0.063542,3.744125
0.063544,3.92905
0.063546,3.92905
0.063548,3.6978936
0.06355,3.23558
0.063552,2.6345725
0.063554,1.8948698
0.063556,1.0627055
0.063558,0.184309
0.06356,-0.7403178
0.063562,-1.5724826
0.063564,-2.3584158
0.063566,-3.0518866
0.063568,-3.5604317
0.06357,-3.8378198
0.063572,-3.976514
0.063574,-3.8378198
0.063576,-3.5604317
0.063578,-3.0518866
0.06358,-2.3584158
0.063582,-1.5724826
0.063584,-0.694087
0.063586,0.23054075
0.063588,1.1089368
0.06359,1.9411016
0.063592,2.6808028
0.063594,3.2818112
0.063596,3.6978936
0.063598,3.92905
0.063599996,3.92905
0.063602,3.744125
0.063604,3.3280425
0.063606,2.7732663
0.063608,2.033564
0.06361,1.2476311
0.063612,0.3230033
0.063614,-0.601624
0.063616,-1.48002
0.063618,-2.2197218
0.06362,-2.9131925
0.063622,-3.467969
0.063624,-3.8378198
0.063626,-3.976514
0.063628,-3.8840513
0.06363,-3.6066632
0.063632,-3.1443493
0.063634,-2.4971101
0.063636,-1.7111769
0.063638,-0.8790121
0.06364,0.045615196
0.063642,0.970243
0.063644,1.8024073
0.063645996,2.542109
0.063648,3.1893477
0.06365,3.6516623
0.063652,3.8828197
0.063654,3.92905
0.063656,3.7903562
0.063658,3.420505
0.06366,2.8657289
0.063662,2.172258
0.063664,1.3863249
0.063666,0.50792885
0.063668,-0.41669846
0.06367,-1.2950945
0.063672,-2.1272593
0.063674,-2.8207297
0.063676,-3.3755062
0.063678,-3.7915885
0.06368,-3.9302826
0.063682,-3.9302826
0.063684,-3.6528945
0.063686,-3.236812
0.063688,-2.6358042
0.06369,-1.8498712
0.063692,-1.0177064
0.063694,-0.09307861
0.063696,0.7853174
0.063698,1.6637135
0.0637,2.4496465
0.063702,3.0968862
0.063704,3.5591989
0.063706,3.8828197
0.063708,3.9752812
0.06371,3.8365874
0.063712,3.5129685
0.063714,3.0044227
0.063716,2.3109517
0.063718,1.5250192
0.06372,0.64662313
0.063722,-0.27800417
0.063724,-1.1564007
0.063726,-1.9885652
0.063728,-2.728267
0.06373,-3.2830436
0.063732,-3.6991258
0.063734,-3.9302826
0.063736,-3.9302826
0.063738,-3.745357
0.06374,-3.329275
0.063742,-2.728267
0.063744,-1.9885652
0.063746,-1.1564007
0.063748,-0.27800417
0.06375,0.64662313
0.063752,1.5250192
0.063754,2.3109517
0.063756,3.0044227
0.063758,3.5129685
0.06376,3.8365874
0.063762,3.9752812
0.063764,3.8828197
0.063766,3.5591989
0.063768,3.0968862
0.063769996,2.4496465
0.063772,1.6637135
0.063774,0.8315482
0.063776,-0.09307861
0.063778,-1.0177064
0.06378,-1.8498712
0.063782,-2.589573
0.063784,-3.1905808
0.063786,-3.6528945
0.063788,-3.9302826
0.06379,-3.9302826
0.063792,-3.7915885
0.063794,-3.4217377
0.063796,-2.866961
0.063798,-2.1272593
0.0638,-1.3413262
0.063802,-0.41669846
0.063804,0.50792885
0.063806,1.3863249
0.063808,2.172258
0.06381,2.8657289
0.063812,3.420505
0.063814,3.7903562
0.063816,3.9752812
0.063818,3.8828197
0.06382,3.6516623
0.063822,3.1893477
0.063824,2.542109
0.063826,1.8024073
0.063828,0.970243
0.06383,0.045615196
0.063832,-0.83278084
0.063834,-1.7111769
0.063836,-2.4508786
0.063838,-3.098118
0.06384,-3.6066632
0.063842,-3.8840513
0.063844,-3.976514
0.063846,-3.8378198
0.063848,-3.467969
0.06385,-2.9594238
0.063852,-2.2659533
0.063854,-1.48002
0.063856,-0.601624
0.063858,0.3230033
0.06386,1.2476311
0.063862,2.033564
0.063864,2.7732663
0.063866,3.3280425
0.063868,3.744125
0.06387,3.92905
0.063872,3.92905
0.063874,3.744125
0.063876,0.36923456
0.063878,-2.3584158
0.06388,-1.8961024
0.063882,-1.0639377
0.063884,-0.18554163
0.063886,0.7390857
0.063888,1.6174817
0.06389,2.4034152
0.063892,3.050654
0.063893996,3.5591989
0.063896,3.8828197
0.063898,3.9752812
0.0639,3.8828197
0.063902,3.5591989
0.063904,3.050654
0.063906,2.4034152
0.063908,1.6174817
0.06391,0.7390857
0.063912,-0.13931036
0.063914,-1.0639377
0.063916,-1.8961024
0.063918,-2.6358042
0.06392,-3.236812
0.063922,-3.6991258
0.063924,-3.9302826
0.063926,-3.9302826
0.063928,-3.745357
0.06393,-3.3755062
0.063932,-2.8207297
0.063934,-2.081028
0.063936,-1.2488632
0.063938,-0.3704667
0.06394,0.5541601
0.063942,1.4325566
0.063944,2.2184901
0.063946,2.9119601
0.063948,3.4667363
0.06395,3.7903562
0.063952,3.9752812
0.063954,3.8828197
0.063956,3.605431
0.063958,3.1431174
0.06396,2.4958777
0.063962,1.756176
0.063964,0.92401123
0.063966,-6.160736E-4
0.063968,-0.9252434
0.06397,-1.7574081
0.063972,-2.4971101
0.063974,-3.1443493
0.063976,-3.6066632
0.063978,-3.8840513
0.06398,-3.976514
0.063982,-3.7915885
0.063984,-3.467969
0.063986,-2.9131925
0.063988,-2.2197218
0.06399,-1.4337888
0.063992,-0.5091615
0.063994,0.4154663
0.063996,1.2938623
0.063998,2.0797954
0.064,2.8194976
0.064002,3.3742738
0.064004,3.744125
0.064006,3.92905
0.064008,3.92905
0.06401,3.6978936
0.064012,3.23558
0.064014,2.6345725
0.064016,1.8948698
0.064017996,1.0627055
0.06402,0.13807821
0.064022,-0.7403178
0.064024,-1.6187139
0.064026,-2.4046474
0.064028,-3.0518866
0.06403,-3.5604317
0.064032,-3.8840513
0.064034,-3.976514
0.064036,-3.8378198
0.064038,-3.5142004
0.06404,-3.0056553
0.064042,-2.3584158
0.064044,-1.5262513
0.064046,-0.694087
0.064048,0.23054075
0.06405,1.1551685
0.064052,1.9411016
0.064054,2.6808028
0.064056,3.2818112
0.064058,3.6978936
0.06406,3.92905
0.064062,3.92905
0.064064,3.744125
0.064066,3.3280425
0.064068,2.727035
0.06407,2.033564
0.064072,1.2013993
0.064074,0.3230033
0.064076,-0.601624
0.064078,-1.48002
0.06408,-2.2659533
0.064082,-2.9594238
0.064084,-3.467969
0.064086,-3.8378198
0.064088,-3.976514
0.06409,-3.8840513
0.064092,-3.6066632
0.064094,-3.098118
0.064096,-2.4971101
0.064098,-1.7111769
0.0641,-0.83278084
0.064102,0.091846466
0.064104,0.970243
0.064106,1.8024073
0.064108,2.5883412
0.06411,3.1893477
0.064112,3.6516623
0.064114,3.8828197
0.064116,3.92905
0.064118,3.7903562
0.06412,3.420505
0.064122,2.8657289
0.064124,2.172258
0.064126,1.3400936
0.064128,0.46169758
0.06413,-0.46292973
0.064132,-1.3413262
0.064134,-2.1272593
0.064136,-2.8207297
0.064138,-3.4217377
0.06414,-3.7915885
0.064141996,-3.9302826
0.064144,-3.9302826
0.064146,-3.6528945
0.064148,-3.236812
0.06415,-2.589573
0.064152,-1.8498712
0.064154,-1.0177064
0.064156,-0.09307861
0.064158,0.8315482
0.06416,1.6637135
0.064162,2.4496465
0.064164,3.0968862
0.064166,3.605431
0.064168,3.8828197
0.06417,3.9752812
0.064172,3.8365874
0.064174,3.5129685
0.064176,2.9581914
0.064178,2.2647214
0.06418,1.4787879
0.064182,0.64662313
0.064184,-0.27800417
0.064186,-1.202632
0.064188,-1.9885652
0.06419,-2.728267
0.064192,-3.329275
0.064194,-3.745357
0.064196,-3.9302826
0.064198,-3.9302826
0.0642,-3.6991258
0.064202,-3.2830436
0.064204,-2.728267
0.064206,-1.9885652
0.064208,-1.1564007
0.06421,-0.2317729
0.064212,0.6928544
0.064214,1.5250192
0.064216,2.3109517
0.064218,3.0044227
0.06422,3.5129685
0.064222,3.8365874
0.064224,3.9752812
0.064226,3.8828197
0.064228,3.5591989
0.06423,3.050654
0.064232,2.4034152
0.064234,1.6174817
0.064236,0.7853174
0.064238,-0.13931036
0.06424,-1.0177064
0.064242,-1.8498712
0.064244,-2.589573
0.064246,-3.236812
0.064248,-3.6528945
0.06425,-3.9302826
0.064252,-3.9302826
0.064254,-3.745357
0.064256,-3.3755062
0.064258,-2.8207297
0.06426,-2.1272593
0.064262,-1.2950945
0.064264,-0.41669846
0.064265996,0.50792885
0.064268,1.4325566
0.06427,2.2184901
0.064272,2.9119601
0.064274,3.420505
0.064276,3.7903562
0.064278,3.92905
0.06428,3.8828197
0.064282,3.6516623
0.064284,3.1893477
0.064286,2.542109
0.064288,1.756176
0.06429,0.92401123
0.064292,0.045615196
0.064294,-0.8790121
0.064296,1.6174817
0.064298,2.5883412
0.0643,3.1893477
0.064302,3.6516623
0.064304,3.92905
0.064306,4.0215135
0.064308,3.8365874
0.06431,3.5129685
0.064312,2.9581914
0.064314,2.2647214
0.064316,1.4787879
0.064318,0.60039186
0.06432,-0.32423592
0.064322,-1.202632
0.064324,-2.0347965
0.064326,-2.728267
0.064328,-3.329275
0.06433,-3.745357
0.064332,-3.9302826
0.064334,-3.8840513
0.064336,-3.6991258
0.064338,-3.236812
0.06434,-2.6820357
0.064342,-1.8961024
0.064344,-1.1101689
0.064346,-0.18554163
0.064348,0.7390857
0.06435,1.6174817
0.064352,2.4034152
0.064354,3.050654
0.064356,3.5591989
0.064358,3.8828197
0.06436,3.9752812
0.064362,3.8365874
0.064364,3.5591989
0.064366,3.050654
0.064368,2.357184
0.06437,1.5712504
0.064372,0.7390857
0.064374,-0.18554163
0.064376,-1.0639377
0.064378,-1.8961024
0.06438,-2.6358042
0.064382,-3.236812
0.064384,-3.6991258
0.064386,-3.9302826
0.064388,-3.9302826
0.064389996,-3.745357
0.064392,-3.3755062
0.064394,-2.7744985
0.064396,-2.081028
0.064398,-1.2488632
0.0644,-0.32423592
0.064402,0.5541601
0.064404,1.4787879
0.064406,2.2647214
0.064408,2.9581914
0.06441,3.4667363
0.064412,3.8365874
0.064414,3.9752812
0.064416,3.8828197
0.064418,3.605431
0.06442,3.1431174
0.064422,2.4958777
0.064424,1.7099442
0.064426,0.87777996
0.064428,-0.046847343
0.06443,-0.9252434
0.064432,-1.7574081
0.064434,-2.5433414
0.064435996,-3.1443493
0.064438,-3.6528945
0.06444,-3.8840513
0.064442,-3.9302826
0.064444,-3.7915885
0.064446,-3.4217377
0.064448,-2.9131925
0.06445,-2.2197218
0.064452,-1.387557
0.064454,-0.5091615
0.064456,0.4154663
0.064458,1.2938623
0.06446,2.126027
0.064462,2.8194976
0.064464,3.3742738
0.064466,3.7903562
0.064468,3.92905
0.06447,3.92905
0.064472,3.6516623
0.064474,3.23558
0.064476,2.6345725
0.064478,1.8486385
0.06448,1.0627055
0.064482,0.13807821
0.064484,-0.78654957
0.064486,-1.6187139
0.064488,-2.4046474
0.06449,-3.0518866
0.064492,-3.5604317
0.064494,-3.8840513
0.064496,-3.976514
0.064498,-3.8378198
0.0645,-3.5142004
0.064502,-3.0056553
0.064504,-2.3121846
0.064506,-1.5262513
0.064508,-0.6478553
0.06451,0.27677202
0.064512,1.1551685
0.064513996,1.9873328
0.064516,2.727035
0.064518,3.3280425
0.06452,3.6978936
0.064522,3.92905
0.064524,3.92905
0.064526,3.744125
0.064528,3.3280425
0.06453,2.727035
0.064532,1.9873328
0.064534,1.2013993
0.064536,0.27677202
0.064538,-0.601624
0.06454,-1.48002
0.064542,-2.2659533
0.064544,-2.9594238
0.064546,-3.5142004
0.064548,-3.8378198
0.06455,-3.976514
0.064552,-3.8840513
0.064554,-3.6066632
0.064556,-3.098118
0.064558,-2.4508786
0.064559996,-1.6649456
0.064562,-0.83278084
0.064564,0.091846466
0.064566,1.0164738
0.064568,1.8486385
0.06457,2.5883412
0.064572,3.23558
0.064574,3.6516623
0.064576,3.92905
0.064578,3.92905
0.06458,3.7903562
0.064582,3.420505
0.064584,2.8657289
0.064586,2.126027
0.064588,1.3400936
0.06459,0.46169758
0.064592,-0.46292973
0.064594,-1.3413262
0.064596,-2.1272593
0.064598,-2.866961
0.0646,-3.4217377
0.064602,-3.7915885
0.064604,-3.9302826
0.064606,-3.8840513
0.064608,-3.6528945
0.06461,-3.1905808
0.064612,-2.589573
0.064614,-1.8036394
0.064616,-0.9714751
0.064618,-0.046847343
0.06462,0.8315482
0.064622,1.7099442
0.064624,2.4496465
0.064626,3.1431174
0.064628,3.605431
0.06463,3.8828197
0.064632,3.9752812
0.064634,3.8365874
0.064636,3.4667363
0.064637996,2.9581914
0.06464,2.2647214
0.064642,1.4787879
0.064644,0.60039186
0.064646,-0.32423592
0.064648,-1.202632
0.06465,-1.9885652
0.064652,-2.728267
0.064654,-3.329275
0.064656,-3.745357
0.064658,-3.9302826
0.06466,-3.9302826
0.064662,-3.6991258
0.064664,-3.2830436
0.064666,-2.6820357
0.064668,-1.9423337
0.06467,-1.1564007
0.064672,-0.2317729
0.064674,0.6928544
0.064676,1.5712504
0.064678,2.357184
0.06468,3.0044227
0.064682,3.5129685
0.064683996,3.8365874
0.064686,3.9752812
0.064688,3.8828197
0.06469,3.5591989
0.064692,3.050654
0.064694,2.4034152
0.064696,1.6174817
0.064698,0.7853174
0.0647,-0.13931036
0.064702,-1.0639377
0.064704,-1.8498712
0.064706,-2.6358042
0.064708,-3.236812
0.06471,-3.6991258
0.064712,-3.9302826
0.064714,-3.9302826
0.064716,-1.387557
0.064718,2.357184
0.06472,2.7732663
0.064722,2.0797954
0.064724,1.2476311
0.064726,0.36923456
0.064728,-0.55539227
0.06473,-1.4337888
0.064732,-2.2197218
0.064734,-2.9131925
0.064736,-3.467969
0.064738,-3.7915885
0.06474,-3.976514
0.064742,-3.8840513
0.064744,-3.6528945
0.064746,-3.1905808
0.064748,-2.5433414
0.06475,-1.7574081
0.064752,-0.9252434
0.064754,-6.160736E-4
0.064756,0.92401123
0.064758,1.756176
0.06476,2.542109
0.064761996,3.1431174
0.064764,3.605431
0.064766,3.8828197
0.064768,3.9752812
0.06477,3.7903562
0.064772,3.4667363
0.064774,2.9119601
0.064776,2.2184901
0.064778,1.4325566
0.06478,0.5541601
0.064782,-0.3704667
0.064784,-1.2488632
0.064786,-2.081028
0.064788,-2.7744985
0.06479,-3.3755062
0.064792,-3.745357
0.064794,-3.9302826
0.064796,-3.9302826
0.064798,-3.6991258
0.0648,-3.236812
0.064802,-2.6358042
0.064804,-1.8961024
0.064806,-1.0639377
0.064807996,-0.13931036
0.06481,0.7390857
0.064812,1.6174817
0.064814,2.4034152
0.064816,3.050654
0.064818,3.5591989
0.06482,3.8828197
0.064822,3.9752812
0.064824,3.8365874
0.064826,3.5129685
0.064828,3.0044227
0.06483,2.357184
0.064832,1.5712504
0.064834,0.6928544
0.064836,-0.18554163
0.064838,-1.1101689
0.06484,-1.9423337
0.064842,-2.6820357
0.064844,-3.2830436
0.064846,-3.6991258
0.064848,-3.9302826
0.06485,-3.9302826
0.064852,-3.745357
0.064854,-3.329275
0.064856,-2.7744985
0.064858,-2.0347965
0.06486,-1.2488632
0.064862,-0.32423592
0.064864,0.60039186
0.064866,1.4787879
0.064868,2.2647214
0.06487,2.9581914
0.064872,3.4667363
0.064874,3.8365874
0.064876,3.9752812
0.064878,3.8828197
0.06488,3.605431
0.064882,3.1431174
0.064884,2.4958777
0.064886,1.7099442
0.064888,0.87777996
0.06489,-0.046847343
0.064892,-0.9714751
0.064894,-1.8036394
0.064896,-2.5433414
0.064898,-3.1905808
0.0649,-3.6528945
0.064902,-3.8840513
0.064904,-3.9302826
0.064906,-3.7915885
0.064908,-3.4217377
0.06491,-2.866961
0.064912,-2.1734905
0.064914,-1.387557
0.064916,-0.46292973
0.064918,0.46169758
0.06492,1.3400936
0.064922,2.126027
0.064924,2.8657289
0.064926,3.420505
0.064928,3.7903562
0.06493,3.92905
0.064931996,3.92905
0.064934,3.6516623
0.064936,3.23558
0.064938,2.5883412
0.06494,1.8486385
0.064942,1.0164738
0.064944,0.091846466
0.064946,-0.78654957
0.064948,-1.6649456
0.06495,-2.4046474
0.064952,-3.098118
0.064954,-3.5604317
0.064956,-3.8840513
0.064958,-3.976514
0.06496,-3.8378198
0.064962,-3.5142004
0.064964,-3.0056553
0.064966,-2.3121846
0.064968,-1.5262513
0.06497,-0.6478553
0.064972,0.27677202
0.064974,1.2013993
0.064976,1.9873328
0.064978,2.727035
0.06498,3.3280425
0.064982,3.744125
0.064984,3.92905
0.064986,3.92905
0.064988,3.6978936
0.06499,3.3280425
0.064992,2.727035
0.064994,1.9873328
0.064996,1.1551685
0.064998,0.27677202
0.065,-0.6478553
0.065002,-1.48002
0.065004,-2.3121846
0.065006,-2.9594238
0.065008,-3.5142004
0.06501,-3.8378198
0.065012,-3.976514
0.065014,-3.8840513
0.065016,-3.5604317
0.065018,-3.098118
0.06502,-2.4508786
0.065022,-1.6649456
0.065024,-0.78654957
0.065026,0.13807821
0.065028,1.0164738
0.06503,1.8486385
0.065032,2.6345725
0.065034,3.23558
0.065036,3.6516623
0.065038,3.92905
0.06504,3.92905
0.065042,3.7903562
0.065044,3.3742738
0.065046,2.8194976
0.065048,2.126027
0.06505,1.3400936
0.065052,0.4154663
0.065054,-0.5091615
0.065055996,-1.387557
0.065058,-2.1734905
