Time,CH1
0.06506,-2.866961
0.065062,-3.4217377
0.065064,-3.7915885
0.065066,-3.9302826
0.065068,-3.8840513
0.06507,-3.6528945
0.065072,-3.1905808
0.065074,-2.5433414
0.065076,-1.8036394
0.065078,-0.9714751
0.06508,-0.046847343
0.065082,0.87777996
0.065084,1.7099442
0.065086,2.4958777
0.065088,3.1431174
0.06509,3.605431
0.065092,3.8828197
0.065094,3.9752812
0.065096,3.8365874
0.065098,3.4667363
0.0651,2.9581914
0.065102,2.2647214
0.065104,1.4787879
0.065106,0.60039186
0.065108,-0.32423592
0.06511,-1.202632
0.065112,-2.0347965
0.065114,-2.7744985
0.065116,-3.329275
0.065118,-3.745357
0.06512,-3.9302826
0.065122,-3.9302826
0.065124,-3.6991258
0.065126,-3.2830436
0.065128,-2.6820357
0.06513,-1.9423337
0.065132,-1.1101689
0.065134,-0.18554163
0.065136,-0.78654957
0.065138,-1.6187139
0.06514,-2.4046474
0.065142,-3.098118
0.065144,-3.6066632
0.065146,-3.8840513
0.065148,-4.022745
0.06515,-3.8840513
0.065152,-3.6066632
0.065154,-3.098118
0.065156,-2.4508786
0.065158,-1.6187139
0.06516,-0.78654957
0.065162,0.13807821
0.065164,1.0627055
0.065166,1.8948698
0.065168,2.6345725
0.06517,3.23558
0.065172,3.6516623
0.065174,3.8828197
0.065176,3.92905
0.065178,3.744125
0.065179996,3.3280425
0.065182,2.7732663
0.065184,2.0797954
0.065186,1.2476311
0.065188,0.36923456
0.06519,-0.55539227
0.065192,-1.4337888
0.065194,-2.2197218
0.065196,-2.9131925
0.065198,-3.467969
0.0652,-3.7915885
0.065202,-3.976514
0.065204,-3.8840513
0.065206,-3.6066632
0.065208,-3.1443493
0.06521,-2.5433414
0.065212,-1.7574081
0.065214,-0.9252434
0.065216,-6.160736E-4
0.065218,0.92401123
0.06522,1.756176
0.065222,2.542109
0.065224,3.1893477
0.065226,3.6516623
0.065228,3.8828197
0.06523,3.9752812
0.065232,3.7903562
0.065234,3.420505
0.065236,2.9119601
0.065238,2.2184901
0.06524,1.4325566
0.065242,0.5541601
0.065244,-0.3704667
0.065246,-1.2950945
0.065248,-2.081028
0.06525,-2.8207297
0.065252,-3.3755062
0.065254,-3.745357
0.065256,-3.9302826
0.065258,-3.9302826
0.06526,-3.6991258
0.065262,-3.236812
0.065264,-2.6358042
0.065266,-1.8961024
0.065268,-1.0639377
0.06527,-0.13931036
0.065272,0.7853174
0.065274,1.6174817
0.065276,2.4034152
0.065278,3.050654
0.06528,3.5591989
0.065282,3.8828197
0.065284,3.9752812
0.065286,3.8365874
0.065288,3.5129685
0.06529,3.0044227
0.065292,2.357184
0.065294,1.5250192
0.065296,0.6928544
0.065298,-0.2317729
0.0653,-1.1101689
0.065302,-1.9423337
0.065303996,-2.6820357
0.065306,-3.2830436
0.065308,-3.6991258
0.06531,-3.9302826
0.065312,-3.9302826
0.065314,-3.745357
0.065316,-3.329275
0.065318,-2.7744985
0.06532,-2.0347965
0.065322,-1.202632
0.065324,-0.32423592
0.065326,0.60039186
0.065328,1.4787879
0.06533,2.2647214
0.065332,2.9581914
0.065334,3.5129685
0.065336,3.8365874
0.065338,3.9752812
0.06534,3.8828197
0.065342,3.605431
0.065344,3.0968862
0.065346,2.4496465
0.065348,1.7099442
0.06535,0.8315482
0.065352,-0.046847343
0.065354,-0.9714751
0.065356,-1.8036394
0.065358,-2.5433414
0.06536,-3.1905808
0.065362,-3.6528945
0.065364,-3.8840513
0.065366,-3.9302826
0.065368,-3.7915885
0.06537,-3.4217377
0.065372,-2.866961
0.065374,-2.1734905
0.065376,-1.387557
0.065378,-0.46292973
0.06538,0.46169758
0.065382,1.3400936
0.065384,2.172258
0.065386,2.8657289
0.065388,3.420505
0.06539,3.7903562
0.065392,3.92905
0.065394,3.92905
0.065396,3.6516623
0.065398,3.1893477
0.0654,2.5883412
0.065402,1.8486385
0.065404,1.0164738
0.065406,0.091846466
0.065408,-0.83278084
0.06541,-1.6649456
0.065412,-2.4508786
0.065414,-3.098118
0.065416,-3.5604317
0.065418,-3.8840513
0.06542,-3.976514
0.065422,-3.8378198
0.065424,-3.5142004
0.065426,-2.9594238
0.065427996,-2.3121846
0.06543,-1.48002
0.065432,-0.6478553
0.065434,0.27677202
0.065436,1.2013993
0.065438,2.033564
0.06544,2.727035
0.065442,3.3280425
0.065444,3.744125
0.065446,3.92905
0.065448,3.92905
0.06545,3.6978936
0.065452,3.2818112
0.065454,2.6808028
0.065456,1.9873328
0.065458,1.1551685
0.06546,0.27677202
0.065462,-0.6478553
0.065464,-1.5262513
0.065466,-2.3121846
0.065468,-3.0056553
0.06547,-3.5142004
0.065472,-3.8378198
0.065474,-3.976514
0.065476,-3.8840513
0.065478,-3.5604317
0.06548,-3.098118
0.065482,-2.4508786
0.065484,-1.6187139
0.065486,-0.78654957
0.065488,0.13807821
0.06549,1.0627055
0.065492,1.8948698
0.065494,2.6345725
0.065496,3.23558
0.065498,3.6978936
0.0655,3.92905
0.065502,3.92905
0.065504,3.744125
0.065506,3.3742738
0.065508,2.8194976
0.06551,2.126027
0.065512,1.2938623
0.065514,0.4154663
0.065516,-0.5091615
0.065518,-1.387557
0.06552,-2.1734905
0.065522,-2.866961
0.065524,-3.4217377
0.065526,-3.7915885
0.065528,-3.9302826
0.06553,-3.8840513
0.065532,-3.6528945
0.065534,-3.1905808
0.065536,-2.5433414
0.065538,-1.8036394
0.06554,-0.9252434
0.065542,-0.046847343
0.065544,0.87777996
0.065546,1.756176
0.065548,2.4958777
0.06555,3.1431174
0.065551996,3.605431
0.065554,3.8828197
0.065556,1.6174817
0.065558,-1.7111769
0.06556,-3.4217377
0.065562,-2.9131925
0.065564,-2.2197218
0.065566,-1.4337888
0.065568,-0.55539227
0.06557,0.36923456
0.065572,1.2476311
0.065574,2.0797954
0.065576,2.7732663
0.065578,3.3742738
0.06558,3.744125
0.065582,3.92905
0.065584,3.92905
0.065586,3.6978936
0.065588,3.2818112
0.06559,2.6345725
0.065592,1.8948698
0.065594,1.1089368
0.065596,0.184309
0.065597996,-0.7403178
0.0656,-1.5724826
0.065602,-2.3584158
0.065604,-3.0518866
0.065606,-3.5604317
0.065608,-3.8378198
0.06561,-3.976514
0.065612,-3.8378198
0.065614,-3.5604317
0.065616,-3.0518866
0.065618,-2.3584158
0.06562,-1.5724826
0.065622,-0.7403178
0.065624,0.184309
0.065626,1.1089368
0.065628,1.9411016
0.06563,2.6808028
0.065632,3.2818112
0.065634,3.6978936
0.065636,3.92905
0.065638,3.92905
0.06564,3.744125
0.065642,3.3280425
0.065644,2.7732663
0.065646,2.033564
0.065648,1.2476311
0.06565,0.36923456
0.065652,-0.55539227
0.065654,-1.4337888
0.065656,-2.2197218
0.065658,-2.9131925
0.06566,-3.467969
0.065662,-3.7915885
0.065664,-3.976514
0.065666,-3.8840513
0.065668,-3.6066632
0.06567,-3.1443493
0.065672,-2.4971101
0.065674,-1.7111769
0.065675996,-0.8790121
0.065678,0.045615196
0.06568,0.970243
0.065682,1.8024073
0.065684,2.542109
0.065686,3.1893477
0.065688,3.6516623
0.06569,3.8828197
0.065692,3.92905
0.065694,3.7903562
0.065696,3.420505
0.065698,2.8657289
0.0657,2.172258
0.065702,1.3863249
0.065704,0.50792885
0.065706,-0.41669846
0.065708,-1.2950945
0.06571,-2.081028
0.065712,-2.8207297
0.065714,-3.3755062
0.065716,-3.7915885
0.065718,-3.9302826
0.06572,-3.9302826
0.065721996,-3.6528945
0.065724,-3.236812
0.065726,-2.6358042
0.065728,-1.8498712
0.06573,-1.0177064
0.065732,-0.13931036
0.065734,0.7853174
0.065736,1.6637135
0.065738,2.4496465
0.06574,3.0968862
0.065742,3.5591989
0.065744,3.8828197
0.065746,3.9752812
0.065748,3.8365874
0.06575,3.5129685
0.065752,3.0044227
0.065754,2.3109517
0.065756,1.5250192
0.065758,0.64662313
0.06576,-0.2317729
0.065762,-1.1564007
0.065764,-1.9423337
0.065766,-2.6820357
0.065768,-3.2830436
0.06577,-3.6991258
0.065772,-3.9302826
0.065774,-3.9302826
0.065776,-3.745357
0.065778,-3.329275
0.06578,-2.728267
0.065782,-1.9885652
0.065784,-1.202632
0.065786,-0.27800417
0.065788,0.64662313
0.06579,1.4787879
0.065792,2.3109517
0.065794,3.0044227
0.065796,3.5129685
0.065798,3.8365874
0.065799996,3.9752812
0.065802,3.8828197
0.065804,3.5591989
0.065806,3.0968862
0.065808,2.4496465
0.06581,1.6637135
0.065812,0.8315482
0.065814,-0.09307861
0.065816,-1.0177064
0.065818,-1.8036394
0.06582,-2.589573
0.065822,-3.1905808
0.065824,-3.6528945
0.065826,-3.8840513
0.065828,-3.9302826
0.06583,-3.7915885
0.065832,-3.4217377
0.065834,-2.866961
0.065836,-2.1272593
0.065838,-1.3413262
0.06584,-0.46292973
0.065842,0.46169758
0.065844,1.3863249
0.065845996,2.172258
0.065848,2.8657289
0.06585,3.420505
0.065852,3.7903562
0.065854,3.92905
0.065856,3.8828197
0.065858,3.6516623
0.06586,3.1893477
0.065862,2.5883412
0.065864,1.8024073
0.065866,0.970243
0.065868,0.045615196
0.06587,-0.83278084
0.065872,-1.6649456
0.065874,-2.4508786
0.065876,-3.098118
0.065878,-3.6066632
0.06588,-3.8840513
0.065882,-3.976514
0.065884,-3.8378198
0.065886,-3.467969
0.065888,-2.9594238
0.06589,-2.2659533
0.065892,-1.48002
0.065894,-0.601624
0.065896,0.3230033
0.065898,1.2013993
0.0659,2.033564
0.065902,2.7732663
0.065904,3.3280425
0.065906,3.744125
0.065908,3.92905
0.06591,3.92905
0.065912,3.6978936
0.065914,3.2818112
0.065916,2.6808028
0.065918,1.9411016
0.06592,1.1089368
0.065922,0.23054075
0.065923996,-0.694087
0.065926,-1.5262513
0.065928,-2.3121846
0.06593,-3.0056553
0.065932,-3.5142004
0.065934,-3.8378198
0.065936,-3.976514
0.065938,-3.8840513
0.06594,-3.5604317
0.065942,-3.0518866
0.065944,-2.4046474
0.065946,-1.6187139
0.065948,-0.7403178
0.06595,0.184309
0.065952,1.0627055
0.065954,1.8948698
0.065956,2.6345725
0.065958,3.23558
0.06596,3.6978936
0.065962,3.92905
0.065964,3.92905
0.065966,3.744125
0.065968,3.3742738
0.065969996,2.8194976
0.065972,2.0797954
0.065974,1.2938623
0.065976,-0.09307861
0.065978,0.64662313
0.06598,1.4787879
0.065982,2.3109517
0.065984,3.0044227
0.065986,3.5129685
0.065988,3.8828197
0.06599,4.0215135
0.065992,3.92905
0.065994,3.6516623
0.065996,3.1893477
0.065998,2.542109
0.066,1.8024073
0.066002,0.970243
0.066004,0.045615196
0.066006,-0.8790121
0.066008,-1.7111769
0.06601,-2.4971101
0.066012,-3.1443493
0.066014,-3.6066632
0.066016,-3.8840513
0.066018,-3.9302826
0.06602,-3.7915885
0.066022,-3.467969
0.066024,-2.9131925
0.066026,-2.2197218
0.066028,-1.4337888
0.06603,-0.55539227
0.066032,0.36923456
0.066034,1.2938623
0.066036,2.0797954
0.066038,2.8194976
0.06604,3.3742738
0.066042,3.744125
0.066044,3.92905
0.066046,3.92905
0.066048,3.6978936
0.06605,3.23558
0.066052,2.6345725
0.066054,1.8948698
0.066056,1.0627055
0.066058,0.184309
0.06606,-0.7403178
0.066062,-1.5724826
0.066064,-2.3584158
0.066066,-3.0518866
0.066068,-3.5604317
0.06607,-3.8378198
0.066072,-3.976514
0.066074,-3.8378198
0.066076,-3.5142004
0.066078,-3.0518866
0.06608,-2.3584158
0.066082,-1.5724826
0.066084,-0.694087
0.066086,0.23054075
0.066088,1.1089368
0.06609,1.9411016
0.066092,2.6808028
0.066093996,3.2818112
0.066096,3.6978936
0.066098,3.92905
0.0661,3.92905
0.066102,3.744125
0.066104,3.3280425
0.066106,2.7732663
0.066108,2.033564
0.06611,1.2476311
0.066112,0.3230033
0.066114,-0.601624
0.066116,-1.48002
0.066118,-2.2659533
0.06612,-2.9594238
0.066122,-3.467969
0.066124,-3.8378198
0.066126,-3.976514
0.066128,-3.8840513
0.06613,-3.6066632
0.066132,-3.1443493
0.066134,-2.4971101
0.066136,-1.7111769
0.066138,-0.8790121
0.06614,0.045615196
0.066142,0.970243
0.066144,1.8024073
0.066146,2.542109
0.066148,3.1893477
0.06615,3.6516623
0.066152,3.8828197
0.066154,3.92905
0.066156,3.7903562
0.066158,3.420505
0.06616,2.8657289
0.066162,2.172258
0.066164,1.3863249
0.066166,0.50792885
0.066168,-0.41669846
0.06617,-1.2950945
0.066172,-2.1272593
0.066174,-2.8207297
0.066176,-3.3755062
0.066178,-3.7915885
0.06618,-3.9302826
0.066182,-3.9302826
0.066184,-3.6528945
0.066186,-3.236812
0.066188,-2.6358042
0.06619,-1.8498712
0.066192,-1.0177064
0.066194,-0.09307861
0.066196,0.8315482
0.066198,1.6637135
0.0662,2.4496465
0.066202,3.0968862
0.066204,3.5591989
0.066206,3.8828197
0.066208,3.9752812
0.06621,3.8365874
0.066212,3.5129685
0.066214,2.9581914
0.066216,2.3109517
0.066217996,1.5250192
0.06622,0.64662313
0.066222,-0.27800417
0.066224,-1.1564007
0.066226,-1.9885652
0.066228,-2.728267
0.06623,-3.329275
0.066232,-3.6991258
0.066234,-3.9302826
0.066236,-3.9302826
0.066238,-3.6991258
0.06624,-3.329275
0.066242,-2.728267
0.066244,-1.9885652
0.066246,-1.1564007
0.066248,-0.27800417
0.06625,0.64662313
0.066252,1.5250192
0.066254,2.3109517
0.066256,3.0044227
0.066258,3.5129685
0.06626,3.8365874
0.066262,3.9752812
0.066264,3.8828197
0.066266,3.5591989
0.066268,3.0968862
0.06627,2.4496465
0.066272,1.6637135
0.066274,0.7853174
0.066276,-0.09307861
0.066278,-1.0177064
0.06628,-1.8498712
0.066282,-2.589573
0.066284,-3.236812
0.066286,-3.6528945
0.066288,-3.9302826
0.06629,-3.9302826
0.066292,-3.7915885
0.066294,-3.3755062
0.066296,-2.866961
0.066298,-2.1272593
0.0663,-1.3413262
0.066302,-0.41669846
0.066304,0.50792885
0.066306,1.3863249
0.066308,2.172258
0.06631,2.8657289
0.066312,3.420505
0.066314,3.7903562
0.066316,3.92905
0.066318,3.8828197
0.06632,3.6516623
0.066322,3.1893477
0.066324,2.542109
0.066326,1.8024073
0.066328,0.970243
0.06633,0.045615196
0.066332,-0.8790121
0.066334,-1.7111769
0.066336,-2.4508786
0.066338,-3.098118
0.06634,-3.6066632
0.066341996,-3.8840513
0.066344,-3.976514
0.066346,-3.8378198
0.066348,-3.467969
0.06635,-2.9594238
0.066352,-2.2659533
0.066354,-1.48002
0.066356,-0.601624
0.066358,0.3230033
0.06636,1.2476311
0.066362,2.033564
0.066364,2.7732663
0.066366,3.3742738
0.066368,3.744125
0.06637,3.92905
0.066372,3.92905
0.066374,3.6978936
0.066376,3.2818112
0.066378,2.6808028
0.06638,1.9411016
0.066382,1.1089368
0.066384,0.23054075
0.066386,-0.694087
0.066388,-1.5724826
0.06639,-2.3584158
0.066392,-3.0056553
0.066394,-3.5142004
0.066396,-2.3584158
0.066398,1.3400936
0.0664,3.7903562
0.066402,3.5591989
0.066404,3.050654
0.066406,2.4034152
0.066408,1.6174817
0.06641,0.7390857
0.066412,-0.18554163
0.066414,-1.0639377
0.066416,-1.8961024
0.066418,-2.6358042
0.06642,-3.236812
0.066422,-3.6991258
0.066424,-3.9302826
0.066426,-3.9302826
0.066428,-3.745357
0.06643,-3.3755062
0.066432,-2.7744985
0.066434,-2.081028
0.066436,-1.2488632
0.066438,-0.3704667
0.06644,0.5541601
0.066442,1.4787879
0.066444,2.2647214
0.066446,2.9119601
0.066448,3.4667363
0.06645,3.8365874
0.066452,3.9752812
0.066454,3.8828197
0.066456,3.605431
0.066458,3.1431174
0.06646,2.4958777
0.066462,1.756176
0.066464,0.92401123
0.066465996,-6.160736E-4
0.066468,-0.9252434
0.06647,-1.7574081
0.066472,-2.4971101
0.066474,-3.1443493
0.066476,-3.6066632
0.066478,-3.8840513
0.06648,-3.9302826
0.066482,-3.7915885
0.066484,-3.4217377
0.066486,-2.9131925
0.066488,-2.2197218
0.06649,-1.4337888
0.066492,-0.5091615
0.066494,0.4154663
0.066496,1.2938623
0.066498,2.126027
0.0665,2.8194976
0.066502,3.3742738
0.066504,3.7903562
0.066506,3.92905
0.066508,3.92905
0.06651,3.6978936
0.066512,3.23558
0.066514,2.6345725
0.066516,1.8948698
0.066518,1.0627055
0.06652,0.13807821
0.066522,-0.78654957
0.066524,-1.6187139
0.066526,-2.4046474
0.066528,-3.0518866
0.06653,-3.5604317
0.066532,-3.8378198
0.066534,-3.976514
0.066536,-3.8378198
0.066538,-3.5142004
0.06654,-3.0056553
0.066542,-2.3584158
0.066544,-1.5262513
0.066546,-0.694087
0.066548,0.23054075
0.06655,1.1551685
0.066552,1.9873328
0.066554,2.727035
0.066556,3.2818112
0.066558,3.6978936
0.06656,3.92905
0.066562,3.92905
0.066564,3.744125
0.066566,3.3280425
0.066568,2.727035
0.06657,2.033564
0.066572,1.2013993
0.066574,0.3230033
0.066576,-0.601624
0.066578,-1.48002
0.06658,-2.2659533
0.066582,-2.9594238
0.066584,-3.467969
0.066586,-3.8378198
0.066588,-3.976514
0.066589996,-3.8840513
0.066592,-3.6066632
0.066594,-3.098118
0.066596,-2.4508786
0.066598,-1.6649456
0.0666,-0.83278084
0.066602,0.091846466
0.066604,1.0164738
0.066606,1.8486385
0.066608,2.5883412
0.06661,3.1893477
0.066612,3.6516623
0.066614,3.92905
0.066616,3.92905
0.066618,3.7903562
0.06662,3.420505
0.066622,2.8657289
0.066624,2.172258
0.066626,1.3400936
0.066628,0.46169758
0.06663,-0.46292973
0.066632,-1.3413262
0.066634,-2.1272593
0.066636,-2.8207297
0.066638,-3.4217377
0.06664,-3.7915885
0.066642,-3.9302826
0.066644,-3.8840513
0.066646,-3.6528945
0.066648,-3.1905808
0.06665,-2.589573
0.066652,-1.8498712
0.066654,-0.9714751
0.066656,-0.09307861
0.066658,0.8315482
0.06666,1.7099442
0.066662,2.4496465
0.066664,3.0968862
0.066666,3.605431
0.066668,3.8828197
0.06667,3.9752812
0.066672,3.8365874
0.066674,3.4667363
0.066676,2.9581914
0.066678,2.2647214
0.06668,1.4787879
0.066682,0.64662313
0.066684,-0.27800417
0.066686,-1.202632
0.066688,-1.9885652
0.06669,-2.728267
0.066692,-3.329275
0.066694,-3.745357
0.066696,-3.9302826
0.066698,-3.9302826
0.0667,-3.6991258
0.066702,-3.2830436
0.066704,-2.728267
0.066706,-1.9885652
0.066708,-1.1564007
0.06671,-0.2317729
0.066712,0.6928544
0.066713996,1.5250192
0.066716,2.357184
0.066718,3.0044227
0.06672,3.5129685
0.066722,3.8365874
0.066724,3.9752812
0.066726,3.8828197
0.066728,3.5591989
0.06673,3.050654
0.066732,2.4034152
0.066734,1.6174817
0.066736,0.7853174
0.066738,-0.13931036
0.06674,-1.0177064
0.066742,-1.8498712
0.066744,-2.589573
0.066746,-3.236812
0.066748,-3.6528945
0.06675,-3.9302826
0.066752,-3.9302826
0.066754,-3.745357
0.066756,-3.3755062
0.066758,-2.8207297
0.066759996,-2.1272593
0.066762,-1.2950945
0.066764,-0.41669846
0.066766,0.50792885
0.066768,1.4325566
0.06677,2.2184901
0.066772,2.9119601
0.066774,3.4667363
0.066776,3.7903562
0.066778,3.9752812
0.06678,3.8828197
0.066782,3.605431
0.066784,3.1893477
0.066786,2.542109
0.066788,1.756176
0.06679,0.92401123
0.066792,0.045615196
0.066794,-0.8790121
0.066796,-1.7111769
0.066798,-2.4971101
0.0668,-3.1443493
0.066802,-3.6066632
0.066804,-3.8840513
0.066806,-3.9302826
0.066808,-3.7915885
0.06681,-3.467969
0.066812,-2.9131925
0.066814,-2.2659533
0.066816,-0.5091615
0.066818,0.46169758
0.06682,-0.41669846
0.066822,-1.2950945
0.066824,-2.1272593
0.066826,-2.8207297
0.066828,-3.4217377
0.06683,-3.7915885
0.066832,-3.976514
0.066834,-3.976514
0.066836,-3.745357
0.066837996,-3.329275
0.06684,-2.728267
0.066842,-1.9423337
0.066844,-1.1101689
0.066846,-0.2317729
0.066848,0.6928544
0.06685,1.5712504
0.066852,2.357184
0.066854,3.0044227
0.066856,3.5129685
0.066858,3.8365874
0.06686,3.92905
0.066862,3.8365874
0.066864,3.5129685
0.066866,3.0044227
0.066868,2.357184
0.06687,1.5712504
0.066872,0.7390857
0.066874,-0.18554163
0.066876,-1.1101689
0.066878,-1.8961024
0.06688,-2.6820357
0.066882,-3.2830436
0.066883996,-3.6991258
0.066886,-3.9302826
0.066888,-3.9302826
0.06689,-3.745357
0.066892,-3.3755062
0.066894,-2.7744985
0.066896,-2.081028
0.066898,-1.2488632
0.0669,-0.32423592
0.066902,0.60039186
0.066904,1.4787879
0.066906,2.2647214
0.066908,2.9581914
0.06691,3.4667363
0.066912,3.8365874
0.066914,3.9752812
0.066916,3.8828197
0.066918,3.605431
0.06692,3.1431174
0.066922,2.4958777
0.066924,1.7099442
0.066926,0.87777996
0.066928,-0.046847343
0.06693,-0.9252434
0.066932,-1.7574081
0.066934,-2.5433414
0.066936,-3.1905808
0.066938,-3.6528945
0.06694,-3.8840513
0.066942,-3.9302826
0.066944,-3.7915885
0.066946,-3.4217377
0.066948,-2.9131925
0.06695,-2.2197218
0.066952,-1.387557
0.066954,-0.5091615
0.066956,0.4154663
0.066958,1.3400936
0.06696,2.126027
0.066961996,2.8194976
0.066964,3.3742738
0.066966,3.7903562
0.066968,3.92905
0.06697,3.92905
0.066972,3.6516623
0.066974,3.23558
0.066976,2.6345725
0.066978,1.8486385
0.06698,1.0164738
0.066982,0.13807821
0.066984,-0.78654957
0.066986,-1.6187139
0.066988,-2.4046474
0.06699,-3.0518866
0.066992,-3.5604317
0.066994,-3.8840513
0.066996,-3.976514
0.066998,-3.8378198
0.067,-3.5142004
0.067002,-3.0056553
0.067004,-2.3121846
0.067006,-1.5262513
0.067007996,-0.6478553
0.06701,0.27677202
0.067012,1.1551685
0.067014,1.9873328
0.067016,2.727035
0.067018,3.3280425
0.06702,3.6978936
0.067022,3.92905
0.067024,3.92905
0.067026,3.744125
0.067028,3.3280425
0.06703,2.727035
0.067032,1.9873328
0.067034,1.2013993
0.067036,0.27677202
0.067038,-0.6478553
0.06704,-1.48002
0.067042,-2.2659533
0.067044,-2.9594238
0.067046,-3.5142004
0.067048,-3.8378198
0.06705,-3.976514
0.067052,-3.8840513
0.067054,-3.5604317
0.067056,-3.098118
0.067058,-2.4508786
0.06706,-1.6649456
0.067062,-0.83278084
0.067064,0.091846466
0.067066,1.0164738
0.067068,1.8486385
0.06707,2.5883412
0.067072,3.23558
0.067074,3.6516623
0.067076,3.92905
0.067078,3.92905
0.06708,3.7903562
0.067082,3.420505
0.067084,2.8657289
0.067085996,2.126027
0.067088,1.3400936
0.06709,0.46169758
0.067092,-0.46292973
0.067094,-1.3413262
0.067096,-2.1272593
0.067098,-2.866961
0.0671,-3.4217377
0.067102,-3.7915885
0.067104,-3.9302826
0.067106,-3.8840513
0.067108,-3.6528945
0.06711,-3.1905808
0.067112,-2.589573
0.067114,-1.8036394
0.067116,-0.9714751
0.067118,-0.046847343
0.06712,0.87777996
0.067122,1.7099442
0.067124,2.4958777
0.067126,3.1431174
0.067128,3.605431
0.06713,3.8828197
0.067131996,3.9752812
0.067134,3.8365874
0.067136,3.4667363
0.067138,2.9581914
0.06714,2.2647214
0.067142,1.4787879
0.067144,0.60039186
0.067146,-0.32423592
0.067148,-1.202632
0.06715,-2.0347965
0.067152,-2.728267
0.067154,-3.329275
0.067156,-3.745357
0.067158,-3.9302826
0.06716,-3.9302826
0.067162,-3.6991258
0.067164,-3.2830436
0.067166,-2.6820357
0.067168,-1.9423337
0.06717,-1.1564007
0.067172,-0.2317729
0.067174,0.6928544
0.067176,1.5712504
0.067178,2.357184
0.06718,3.0044227
0.067182,3.5129685
0.067184,3.8365874
0.067186,3.9752812
0.067188,3.8828197
0.06719,3.5591989
0.067192,3.050654
0.067194,2.4034152
0.067196,1.6174817
0.067198,0.7853174
0.0672,-0.13931036
0.067202,-1.0639377
0.067204,-1.8961024
0.067206,-2.6358042
0.067208,-3.236812
0.06721,-3.6991258
0.067212,-3.9302826
0.067214,-3.9302826
0.067216,-3.745357
0.067218,-3.3755062
0.06722,-2.8207297
0.067222,-2.081028
0.067224,-1.2950945
0.067226,-0.3704667
0.067228,0.5541601
0.06723,1.4325566
0.067232,2.2184901
0.067234,2.9119601
0.067236,2.357184
0.067238,-1.0639377
0.06724,-3.7915885
0.067242,-3.9302826
0.067244,-3.6528945
0.067246,-3.1905808
0.067248,-2.5433414
0.06725,-1.7574081
0.067252,-0.9252434
0.067254,-6.160736E-4
0.067255996,0.92401123
0.067258,1.756176
0.06726,2.4958777
0.067262,3.1431174
0.067264,3.605431
0.067266,3.8828197
0.067268,3.92905
0.06727,3.7903562
0.067272,3.420505
0.067274,2.9119601
0.067276,2.2184901
0.067278,1.4325566
0.06728,0.5541601
0.067282,-0.3704667
0.067284,-1.2950945
0.067286,-2.081028
0.067288,-2.7744985
0.06729,-3.3755062
0.067292,-3.745357
0.067294,-3.9302826
0.067296,-3.9302826
0.067298,-3.6991258
0.0673,-3.236812
0.067302,-2.6358042
0.067304,-1.8961024
0.067306,-1.0639377
0.067308,-0.18554163
0.06731,0.7390857
0.067312,1.6174817
0.067314,2.4034152
0.067316,3.050654
0.067318,3.5591989
0.06732,3.8365874
0.067322,3.9752812
0.067324,3.8365874
0.067326,3.5129685
0.067328,3.0044227
0.06733,2.357184
0.067332,1.5712504
0.067334,0.6928544
0.067336,-0.2317729
0.067338,-1.1101689
0.06734,-1.9423337
0.067342,-2.6820357
0.067344,-3.2830436
0.067346,-3.6991258
0.067348,-3.9302826
0.06735,-3.9302826
0.067352,-3.745357
0.067354,-3.329275
0.067356,-2.7744985
0.067358,-2.0347965
0.06736,-1.2488632
0.067362,-0.32423592
0.067364,0.60039186
0.067366,1.4787879
0.067368,2.2647214
0.06737,2.9581914
0.067372,3.4667363
0.067374,3.8365874
0.067376,3.9752812
0.067378,3.8828197
0.067379996,3.605431
0.067382,3.0968862
0.067384,2.4496465
