Time,CH1
0.072042,-2.2659533
0.072044,-2.9594238
0.072046,-3.5142004
0.072048,-3.8378198
0.07205,-3.976514
0.072052,-3.8840513
0.072054,-3.5604317
0.072056,-3.098118
0.072058,-2.4508786
0.07206,-1.6649456
0.072062,-0.78654957
0.072064,0.091846466
0.072066,1.0164738
0.072068,1.8486385
0.07207,2.5883412
0.072072,3.23558
0.072074,3.6516623
0.072076,3.92905
0.072078,3.92905
0.07208,3.7903562
0.072082,3.3742738
0.072084,2.8194976
0.072086,2.126027
0.072088,1.3400936
0.07209,0.46169758
0.072092,-0.46292973
0.072094,-1.387557
0.072096,-2.1734905
0.072098,-2.866961
0.0721,-3.4217377
0.072102,-3.7915885
0.072104,-3.9302826
0.072106,-3.8840513
0.072108,-3.6528945
0.07211,-3.1905808
0.072112,-2.589573
0.072114,-1.8036394
0.072116,-0.9714751
0.072118,-0.046847343
0.07212,0.87777996
0.072122,1.7099442
0.072124,2.4958777
0.072126,3.1431174
0.072128,3.605431
0.07213,3.8828197
0.072132,3.9752812
0.072134,3.8365874
0.072136,3.4667363
0.072138,2.9581914
0.07214,2.2647214
0.072142,1.4787879
0.072144,0.60039186
0.072146,-0.32423592
0.072148,-1.202632
0.07215,-2.0347965
0.072151996,-2.728267
0.072154,-3.329275
0.072156,-3.745357
0.072158,-3.9302826
0.07216,-3.9302826
0.072162,-3.6991258
0.072164,-3.2830436
0.072166,-2.6820357
0.072168,-1.9423337
0.07217,-1.1101689
0.072172,-0.2317729
0.072174,0.6928544
0.072176,1.5712504
0.072178,2.357184
0.07218,3.050654
0.072182,3.5591989
0.072184,3.8365874
0.072186,3.9752812
0.072188,3.8365874
0.07219,3.5591989
0.072192,3.050654
0.072194,2.4034152
0.072196,1.6174817
0.072198,0.7390857
0.0722,-0.18554163
0.072202,-1.0639377
0.072204,-1.8961024
0.072206,-2.6358042
0.072208,-3.236812
0.07221,-3.6991258
0.072212,-3.9302826
0.072214,-3.9302826
0.072216,-3.745357
0.072218,-3.3755062
0.07222,-2.8207297
0.072222,-2.081028
0.072224,-1.2950945
0.072226,-0.3704667
0.072228,0.5541601
0.07223,1.4325566
0.072232,2.2184901
0.072234,2.9119601
0.072236,3.4667363
0.072238,3.7903562
0.07224,3.9752812
0.072242,3.8828197
0.072244,3.605431
0.072246,3.1431174
0.072248,2.4958777
0.07225,1.756176
0.072252,0.92401123
0.072254,-6.160736E-4
0.072256,-0.9252434
0.072258,-1.7574081
0.07226,-2.4971101
0.072262,-3.1443493
0.072264,-3.6066632
0.072266,-3.8840513
0.072268,-3.9302826
0.07227,-3.7915885
0.072272,-3.467969
0.072274,-2.9131925
0.072275996,-2.2197218
0.072278,-0.694087
0.07228,0.4154663
0.072282,-0.46292973
0.072284,-1.3413262
0.072286,-2.1272593
0.072288,-2.866961
0.07229,-3.4217377
0.072292,-3.7915885
0.072294,-3.976514
0.072296,-3.976514
0.072298,-3.6991258
0.0723,-3.2830436
0.072302,-2.6820357
0.072304,-1.9423337
0.072306,-1.0639377
0.072308,-0.18554163
0.07231,0.7390857
0.072312,1.6174817
0.072314,2.4034152
0.072316,3.050654
0.072318,3.5591989
0.07232,3.8365874
0.072321996,3.92905
0.072324,3.8365874
0.072326,3.5129685
0.072328,3.0044227
0.07233,2.3109517
0.072332,1.5250192
0.072334,0.6928544
0.072336,-0.2317729
0.072338,-1.1564007
0.07234,-1.9423337
0.072342,-2.6820357
0.072344,-3.2830436
0.072346,-3.6991258
0.072348,-3.9302826
0.07235,-3.9302826
0.072352,-3.745357
0.072354,-3.329275
0.072356,-2.7744985
0.072358,-2.0347965
0.07236,-1.202632
0.072362,-0.32423592
0.072364,0.60039186
0.072366,1.4787879
0.072368,2.2647214
0.07237,2.9581914
0.072372,3.4667363
0.072374,3.8365874
0.072376,3.9752812
0.072378,3.8828197
0.07238,3.605431
0.072382,3.0968862
0.072384,2.4496465
0.072386,1.7099442
0.072388,0.8315482
0.07239,-0.09307861
0.072392,-0.9714751
0.072394,-1.8036394
0.072396,-2.5433414
0.072398,-3.1905808
0.072399996,-3.6528945
0.072402,-3.8840513
0.072404,-3.9302826
0.072406,-3.7915885
0.072408,-3.4217377
0.07241,-2.866961
0.072412,-2.1734905
0.072414,-1.387557
0.072416,-0.46292973
0.072418,0.46169758
0.07242,1.3400936
0.072422,2.172258
0.072424,2.8657289
0.072426,3.420505
0.072428,3.7903562
0.07243,3.92905
0.072432,3.92905
0.072434,3.6516623
0.072436,3.1893477
0.072438,2.5883412
0.07244,1.8486385
0.072442,1.0164738
0.072444,0.091846466
0.072445996,-0.83278084
0.072448,-1.6649456
0.07245,-2.4508786
0.072452,-3.098118
0.072454,-3.5604317
0.072456,-3.8840513
0.072458,-3.976514
0.07246,-3.8378198
0.072462,-3.5142004
0.072464,-2.9594238
0.072466,-2.3121846
0.072468,-1.48002
0.07247,-0.6478553
0.072472,0.3230033
0.072474,1.2013993
0.072476,2.033564
0.072478,2.727035
0.07248,3.3280425
0.072482,3.744125
0.072484,3.92905
0.072486,3.92905
0.072488,3.6978936
0.07249,3.2818112
0.072492,2.727035
0.072494,1.9873328
0.072496,1.1551685
0.072498,0.27677202
0.0725,-0.6478553
0.072502,-1.5262513
0.072504,-2.3121846
0.072506,-3.0056553
0.072508,-3.5142004
0.07251,-3.8378198
0.072512,-3.976514
0.072514,-3.8840513
0.072516,-3.5604317
0.072518,-3.098118
0.07252,-2.4046474
0.072522,-1.6187139
0.072523996,-0.78654957
0.072526,0.13807821
0.072528,1.0627055
0.07253,1.8948698
0.072532,2.6345725
0.072534,3.23558
0.072536,3.6978936
0.072538,3.92905
0.07254,3.92905
0.072542,3.744125
0.072544,3.3742738
0.072546,2.8194976
0.072548,2.126027
0.07255,1.2938623
0.072552,0.4154663
0.072554,-0.5091615
0.072556,-1.387557
0.072558,-2.1734905
0.07256,-2.866961
0.072562,-3.4217377
0.072564,-3.7915885
0.072566,-3.9302826
0.072568,-3.8840513
0.072569996,-3.6528945
0.072572,-3.1905808
0.072574,-2.5433414
0.072576,-1.8036394
0.072578,-0.9252434
0.07258,-0.046847343
0.072582,0.87777996
0.072584,1.756176
0.072586,2.4958777
0.072588,3.1431174
0.07259,3.605431
0.072592,3.8828197
0.072594,3.9752812
0.072596,3.7903562
0.072598,3.4667363
0.0726,2.9119601
0.072602,2.2184901
0.072604,1.4325566
0.072606,0.5541601
0.072608,-0.32423592
0.07261,-1.2488632
0.072612,-2.0347965
0.072614,-2.7744985
0.072616,-3.329275
0.072618,-3.745357
0.07262,-3.9302826
0.072622,-3.9302826
0.072624,-3.6991258
0.072626,-3.2830436
0.072628,-2.6820357
0.07263,-1.9423337
0.072632,-1.1101689
0.072634,-0.18554163
0.072636,0.7390857
0.072638,1.5712504
0.07264,2.357184
0.072642,3.050654
0.072644,3.5591989
0.072646,3.8365874
0.072647996,3.9752812
0.07265,3.8365874
0.072652,3.5591989
0.072654,3.050654
0.072656,2.357184
0.072658,1.5712504
0.07266,0.7390857
0.072662,-0.18554163
0.072664,-1.1101689
0.072666,-1.8961024
0.072668,-2.6358042
0.07267,-3.2830436
0.072672,-3.6991258
0.072674,-3.9302826
0.072676,-3.9302826
0.072678,-3.745357
0.07268,-3.3755062
0.072682,-2.7744985
0.072684,-2.081028
0.072686,-1.2488632
0.072688,-0.32423592
0.07269,0.60039186
0.072692,1.4787879
0.072693996,2.2647214
0.072696,2.9581914
0.072698,2.6808028
0.0727,-0.78654957
0.072702,-3.6991258
0.072704,-3.9302826
0.072706,-3.6528945
0.072708,-3.1905808
0.07271,-2.5433414
0.072712,-1.7574081
0.072714,-0.9252434
0.072716,-6.160736E-4
0.072718,0.92401123
0.07272,1.756176
0.072722,2.542109
0.072724,3.1431174
0.072726,3.605431
0.072728,3.8828197
0.07273,3.92905
0.072732,3.7903562
0.072734,3.420505
0.072736,2.8657289
0.072738,2.172258
0.07274,1.3863249
0.072742,0.50792885
0.072744,-0.41669846
0.072746,-1.2950945
0.072748,-2.081028
0.07275,-2.8207297
0.072752,-3.3755062
0.072754,-3.7915885
0.072756,-3.9302826
0.072758,-3.9302826
0.07276,-3.6991258
0.072762,-3.236812
0.072764,-2.6358042
0.072766,-1.8961024
0.072768,-1.0639377
0.07277,-0.13931036
0.072771996,0.7853174
0.072774,1.6174817
0.072776,2.4034152
0.072778,3.0968862
0.07278,3.5591989
0.072782,3.8828197
0.072784,3.9752812
0.072786,3.8365874
0.072788,3.5129685
0.07279,3.0044227
0.072792,2.3109517
0.072794,1.5250192
0.072796,0.6928544
0.072798,-0.2317729
0.0728,-1.1564007
0.072802,-1.9423337
0.072804,-2.6820357
0.072806,-3.2830436
0.072808,-3.6991258
0.07281,-3.9302826
0.072812,-3.9302826
0.072814,-3.745357
0.072816,-3.329275
0.072817996,-2.728267
0.07282,-2.0347965
0.072822,-1.202632
0.072824,-0.27800417
0.072826,0.64662313
0.072828,1.4787879
0.07283,2.3109517
0.072832,2.9581914
0.072834,3.5129685
0.072836,3.8365874
0.072838,3.9752812
0.07284,3.8828197
0.072842,3.605431
0.072844,3.0968862
0.072846,2.4496465
0.072848,1.6637135
0.07285,0.8315482
0.072852,-0.09307861
0.072854,-0.9714751
0.072856,-1.8036394
0.072858,-2.589573
0.07286,-3.1905808
0.072862,-3.6528945
0.072864,-3.8840513
0.072866,-3.9302826
0.072868,-3.7915885
0.07287,-3.4217377
0.072872,-2.866961
0.072874,-2.1734905
0.072876,-1.3413262
0.072878,-0.46292973
0.07288,0.46169758
0.072882,1.3863249
0.072884,2.172258
0.072886,2.8657289
0.072888,3.420505
0.07289,3.7903562
0.072892,3.92905
0.072894,3.8828197
0.072895996,3.6516623
0.072898,3.1893477
0.0729,2.5883412
0.072902,1.8024073
0.072904,0.970243
0.072906,0.091846466
0.072908,-0.83278084
0.07291,-1.6649456
0.072912,-2.4508786
0.072914,-3.098118
0.072916,-3.6066632
0.072918,-3.8840513
0.07292,-3.976514
0.072922,-3.8378198
0.072924,-3.467969
0.072926,-2.9594238
0.072928,-2.2659533
0.07293,-1.48002
0.072932,-0.601624
0.072934,0.3230033
0.072936,1.2013993
0.072938,2.033564
0.07294,2.7732663
0.072941996,3.3280425
0.072944,3.744125
0.072946,3.92905
0.072948,3.92905
0.07295,3.6978936
0.072952,3.2818112
0.072954,2.6808028
0.072956,1.9411016
0.072958,1.1551685
0.07296,0.23054075
0.072962,-0.694087
0.072964,-1.5262513
0.072966,-2.3121846
0.072968,-3.0056553
0.07297,-3.5142004
0.072972,-3.8378198
0.072974,-3.976514
0.072976,-3.8840513
0.072978,-3.5604317
0.07298,-3.0518866
0.072982,-2.4046474
0.072984,-1.6187139
0.072986,-0.78654957
0.072988,0.13807821
0.07299,1.0627055
0.072992,1.8948698
0.072994,2.6345725
0.072996,3.23558
0.072998,3.6978936
0.073,3.92905
0.073002,3.92905
0.073004,3.744125
0.073006,3.3742738
0.073008,2.8194976
0.07301,2.0797954
0.073012,1.2938623
0.073014,0.4154663
0.073016,-0.5091615
0.073018,-1.387557
0.07302,-2.1734905
0.073022,-2.9131925
0.073024,-3.4217377
0.073026,-3.7915885
0.073028,-3.9302826
0.07303,-3.8840513
0.073032,-3.6066632
0.073034,-3.1905808
0.073036,-2.5433414
0.073038,-1.7574081
0.07304,-0.9252434
0.073042,-6.160736E-4
0.073044,0.92401123
0.073046,1.756176
0.073048,2.4958777
0.07305,3.1431174
0.073052,3.605431
0.073054,3.8828197
0.073056,3.9752812
0.073058,3.7903562
0.07306,3.4667363
0.073062,2.9119601
0.073064,2.2184901
0.073065996,1.4325566
0.073068,0.5541601
0.07307,-0.3704667
0.073072,-1.2488632
0.073074,-2.081028
0.073076,-2.7744985
0.073078,-3.3755062
0.07308,-3.745357
0.073082,-3.9302826
0.073084,-3.9302826
0.073086,-3.6991258
0.073088,-3.2830436
0.07309,-2.6820357
0.073092,-1.8961024
0.073094,-1.0639377
0.073096,-0.18554163
0.073098,0.7390857
0.0731,1.6174817
0.073102,2.4034152
0.073104,3.050654
0.073106,3.5591989
0.073108,3.8365874
0.07311,3.9752812
0.073112,3.8365874
0.073114,3.5129685
0.073116,3.0044227
0.073118,2.033564
0.07312,-1.0177064
0.073122,-0.601624
0.073124,0.27677202
0.073126,1.2013993
0.073128,1.9873328
0.07313,2.727035
0.073132,3.3280425
0.073134,3.744125
0.073136,3.9752812
0.073138,3.9752812
0.07314,3.7903562
0.073142,3.3742738
0.073144,2.7732663
0.073146,2.0797954
0.073148,1.2476311
0.07315,0.36923456
0.073152,-0.55539227
0.073154,-1.4337888
0.073156,-2.2197218
0.073158,-2.9131925
0.07316,-3.467969
0.073162,-3.7915885
0.073164,-3.9302826
0.073166,-3.8840513
0.073168,-3.6066632
0.07317,-3.1443493
0.073172,-2.4971101
0.073174,-1.7111769
0.073176,-0.83278084
0.073178,0.045615196
0.07318,0.970243
0.073182,1.8024073
0.073184,2.5883412
0.073186,3.1893477
0.073188,3.6516623
0.073189996,3.8828197
0.073192,3.9752812
0.073194,3.7903562
0.073196,3.420505
0.073198,2.8657289
0.0732,2.172258
0.073202,1.3863249
0.073204,0.50792885
0.073206,-0.41669846
0.073208,-1.2950945
0.07321,-2.1272593
0.073212,-2.8207297
0.073214,-3.3755062
0.073216,-3.7915885
0.073218,-3.9302826
0.07322,-3.9302826
0.073222,-3.6528945
0.073224,-3.236812
0.073226,-2.6358042
0.073228,-1.8498712
0.07323,-1.0177064
0.073232,-0.09307861
0.073234,0.8315482
0.073236,1.6637135
0.073238,2.4496465
0.07324,3.0968862
0.073242,3.605431
0.073244,3.8828197
0.073246,3.9752812
0.073248,3.8365874
0.07325,3.5129685
0.073252,2.9581914
0.073254,2.3109517
0.073256,1.4787879
0.073258,0.64662313
0.07326,-0.27800417
0.073262,-1.1564007
0.073264,-1.9885652
0.073266,-2.728267
0.073268,-3.329275
0.07327,-3.6991258
0.073272,-3.9302826
0.073274,-3.9302826
0.073276,-3.6991258
0.073278,-3.329275
0.07328,-2.728267
0.073282,-1.9885652
0.073284,-1.1564007
0.073286,-0.27800417
0.073288,0.64662313
0.07329,1.5250192
0.073292,2.3109517
0.073294,3.0044227
0.073296,3.5129685
0.073298,3.8365874
0.0733,3.9752812
0.073302,3.8828197
0.073304,3.5591989
0.073306,3.0968862
0.073308,2.4496465
0.07331,1.6637135
0.073312,0.7853174
0.073313996,-0.09307861
0.073316,-1.0177064
0.073318,-1.8498712
0.07332,-2.589573
0.073322,-3.236812
0.073324,-3.6528945
0.073326,-3.9302826
0.073328,-3.9302826
0.07333,-3.7915885
0.073332,-3.3755062
0.073334,-2.866961
0.073336,-2.1272593
0.073338,-1.3413262
0.07334,-0.41669846
0.073342,0.50792885
0.073344,1.3863249
0.073346,2.172258
0.073348,2.8657289
0.07335,3.420505
0.073352,3.7903562
0.073354,3.9752812
0.073356,3.8828197
0.073358,3.6516623
0.07336,3.1893477
0.073362,2.542109
0.073364,1.8024073
0.073366,0.970243
0.073368,0.045615196
0.07337,-0.8790121
0.073372,-1.7111769
0.073374,-2.4508786
0.073376,-3.098118
0.073378,-3.6066632
0.07338,-3.8840513
0.073382,-3.976514
0.073384,-3.8378198
0.073386,-3.467969
0.073388,-2.9594238
0.07339,-2.2659533
0.073392,-1.48002
0.073394,-0.601624
0.073396,0.3230033
0.073398,1.2476311
0.0734,2.033564
0.073402,2.7732663
0.073404,3.3742738
0.073406,3.744125
0.073408,3.92905
0.07341,3.92905
0.073412,3.6978936
0.073414,3.2818112
0.073416,2.6808028
0.073418,1.9411016
0.07342,1.1089368
0.073422,0.23054075
0.073424,-0.694087
0.073426,-1.5724826
0.073428,-2.3584158
0.07343,-3.0056553
0.073432,-3.5142004
0.073434,-3.8378198
0.073436,-3.976514
0.073437996,-3.8378198
0.07344,-3.5604317
0.073442,-3.0518866
0.073444,-2.4046474
0.073446,-1.6187139
0.073448,-0.7403178
0.07345,0.184309
0.073452,1.1089368
0.073454,1.8948698
0.073456,2.6808028
0.073458,3.2818112
0.07346,3.6978936
0.073462,3.92905
0.073464,3.92905
0.073466,3.744125
0.073468,3.3742738
0.07347,2.7732663
0.073472,2.0797954
0.073474,1.2476311
0.073476,0.36923456
0.073478,-0.55539227
0.07348,-1.4337888
0.073482,-2.2197218
0.073483996,-2.9131925
0.073486,-3.467969
0.073488,-3.7915885
0.07349,-3.976514
0.073492,-3.8840513
0.073494,-3.6066632
0.073496,-3.1443493
0.073498,-2.4971101
0.0735,-1.7574081
0.073502,-0.8790121
0.073504,0.045615196
0.073506,0.92401123
0.073508,1.756176
0.07351,2.542109
0.073512,3.1893477
0.073514,3.6516623
0.073516,3.8828197
0.073518,3.9752812
0.07352,3.7903562
0.073522,3.420505
0.073524,2.9119601
0.073526,2.2184901
0.073528,1.4325566
0.07353,0.50792885
0.073532,-0.3704667
0.073534,-1.2950945
0.073536,-2.081028
0.073538,-2.6358042
0.07354,0.7853174
0.073542,3.6516623
0.073544,3.9752812
0.073546,3.92905
0.073548,3.6978936
0.07355,3.2818112
0.073552,2.6808028
0.073554,1.8948698
0.073556,1.1089368
0.073558,0.184309
0.07356,-0.7403178
0.073561996,-1.5724826
0.073564,-2.3584158
0.073566,-3.0518866
0.073568,-3.5604317
0.07357,-3.8378198
0.073572,-3.9302826
0.073574,-3.8378198
0.073576,-3.5142004
0.073578,-3.0056553
0.07358,-2.3584158
0.073582,-1.5262513
0.073584,-0.694087
0.073586,0.23054075
0.073588,1.1551685
0.07359,1.9873328
0.073592,2.727035
0.073594,3.2818112
0.073596,3.6978936
0.073598,3.92905
0.0736,3.92905
0.073602,3.744125
0.073604,3.3280425
0.073606,2.7732663
0.073607996,2.033564
0.07361,1.2013993
0.073612,0.3230033
0.073614,-0.601624
0.073616,-1.48002
0.073618,-2.2659533
0.07362,-2.9594238
0.073622,-3.467969
0.073624,-3.8378198
0.073626,-3.9302826
0.073628,-3.8840513
0.07363,-3.6066632
0.073632,-3.098118
0.073634,-2.4971101
0.073636,-1.7111769
0.073638,-0.83278084
0.07364,0.091846466
0.073642,0.970243
0.073644,1.8024073
0.073646,2.5883412
0.073648,3.1893477
0.07365,3.6516623
0.073652,3.92905
0.073654,3.9752812
0.073656,3.7903562
0.073658,3.420505
0.07366,2.8657289
0.073662,2.172258
0.073664,1.3863249
0.073666,0.46169758
0.073668,-0.46292973
0.07367,-1.3413262
0.073672,-2.1272593
0.073674,-2.8207297
0.073676,-3.4217377
0.073678,-3.7915885
0.07368,-3.9302826
0.073682,-3.8840513
0.073684,-3.6528945
0.073685996,-3.236812
0.073688,-2.589573
0.07369,-1.8498712
0.073692,-1.0177064
0.073694,-0.09307861
0.073696,0.8315482
0.073698,1.6637135
0.0737,2.4496465
0.073702,3.0968862
0.073704,3.605431
0.073706,3.8828197
0.073708,3.9752812
0.07371,3.8365874
0.073712,3.5129685
0.073714,2.9581914
0.073716,2.3109517
0.073718,1.4787879
0.07372,0.64662313
0.073722,-0.27800417
0.073724,-1.202632
0.073726,-1.9885652
0.073728,-2.728267
0.07373,-3.329275
0.073731996,-3.745357
0.073734,-3.9302826
0.073736,-3.9302826
0.073738,-3.6991258
0.07374,-3.2830436
0.073742,-2.728267
0.073744,-1.9885652
0.073746,-1.1564007
0.073748,-0.2317729
0.07375,0.6928544
0.073752,1.5250192
0.073754,2.3109517
0.073756,3.0044227
0.073758,3.5129685
0.07376,3.8365874
0.073762,3.9752812
0.073764,3.8828197
0.073766,3.5591989
0.073768,3.0968862
0.07377,2.4034152
0.073772,1.6174817
0.073774,0.7853174
0.073776,-0.13931036
0.073778,-1.0177064
0.07378,-1.8498712
0.073782,-2.589573
0.073784,-3.236812
0.073786,-3.6528945
0.073788,-3.9302826
0.07379,-3.9302826
0.073792,-3.745357
0.073794,-3.3755062
0.073796,-2.8207297
0.073798,-2.1272593
0.0738,-1.2950945
0.073802,-0.41669846
0.073804,0.50792885
0.073806,1.3863249
0.073808,2.2184901
0.073809996,2.9119601
0.073812,3.4667363
0.073814,3.7903562
0.073816,3.9752812
0.073818,3.8828197
0.07382,3.6516623
0.073822,3.1893477
0.073824,2.542109
0.073826,1.8024073
0.073828,0.92401123
0.07383,0.045615196
0.073832,-0.8790121
0.073834,-1.7111769
0.073836,-2.4971101
0.073838,-3.1443493
0.07384,-3.6066632
0.073842,-3.8840513
0.073844,-3.976514
0.073846,-3.7915885
0.073848,-3.467969
0.07385,-2.9594238
0.073852,-2.2659533
0.073854,-1.48002
0.073855996,-0.55539227
0.073858,0.36923456
0.07386,1.2476311
0.073862,2.0797954
0.073864,2.7732663
0.073866,3.3742738
0.073868,3.744125
0.07387,3.92905
0.073872,3.92905
0.073874,3.6978936
0.073876,3.2818112
0.073878,2.6808028
0.07388,1.9411016
0.073882,1.1089368
0.073884,0.184309
0.073886,-0.7403178
0.073888,-1.5724826
0.07389,-2.3584158
0.073892,-3.0056553
0.073894,-3.5604317
0.073896,-3.8378198
0.073898,-3.976514
0.0739,-3.8378198
0.073902,-3.5604317
0.073904,-3.0518866
0.073906,-2.3584158
0.073908,-1.5724826
0.07391,-0.7403178
0.073912,0.184309
0.073914,1.1089368
0.073916,1.9411016
0.073918,2.6808028
0.07392,3.2818112
0.073922,3.6978936
0.073924,3.92905
0.073926,3.92905
0.073928,3.744125
0.07393,3.3742738
0.073932,2.7732663
0.073933996,2.0797954
0.073936,1.2476311
0.073938,0.36923456
0.07394,-0.55539227
0.073942,-1.4337888
0.073944,-2.2197218
0.073946,-2.9131925
0.073948,-3.467969
0.07395,-3.7915885
0.073952,-3.976514
0.073954,-3.8840513
0.073956,-3.6066632
0.073958,-3.236812
0.07396,0.13807821
0.073962,1.6174817
0.073964,0.8315482
0.073966,-0.09307861
0.073968,-0.9714751
0.07397,-1.8036394
0.073972,-2.589573
0.073974,-3.1905808
0.073976,-3.6528945
0.073978,-3.9302826
0.073979996,-3.976514
0.073982,-3.8378198
0.073984,-3.467969
0.073986,-2.9131925
0.073988,-2.2197218
0.07399,-1.4337888
0.073992,-0.5091615
0.073994,0.4154663
0.073996,1.2938623
0.073998,2.126027
0.074,2.8194976
0.074002,3.3742738
0.074004,3.744125
0.074006,3.92905
0.074008,3.92905
0.07401,3.6516623
0.074012,3.23558
0.074014,2.5883412
0.074016,1.8486385
0.074018,1.0164738
0.07402,0.13807821
0.074022,-0.78654957
0.074024,-1.6187139
0.074026,-2.4046474
0.074028,-3.0518866
0.07403,-3.5604317
0.074032,-3.8840513
0.074034,-3.976514
0.074036,-3.8378198
0.074038,-3.5142004
0.07404,-3.0056553
0.074042,-2.3121846
0.074044,-1.5262513
0.074046,-0.6478553
0.074048,0.27677202
0.07405,1.1551685
0.074052,1.9873328
0.074054,2.727035
0.074056,3.3280425
0.074057996,3.6978936
0.07406,3.92905
0.074062,3.92905
0.074064,3.744125
0.074066,3.3280425
0.074068,2.727035
0.07407,1.9873328
0.074072,1.2013993
0.074074,0.27677202
0.074076,-0.6478553
0.074078,-1.48002
0.07408,-2.2659533
0.074082,-2.9594238
0.074084,-3.5142004
0.074086,-3.8378198
0.074088,-3.976514
0.07409,-3.8840513
0.074092,-3.5604317
0.074094,-3.098118
0.074096,-2.4508786
0.074098,-1.6649456
0.0741,-0.83278084
0.074102,0.091846466
0.074103996,1.0164738
0.074106,1.8486385
0.074108,2.5883412
0.07411,3.23558
0.074112,3.6516623
0.074114,3.92905
0.074116,3.92905
0.074118,3.7903562
0.07412,3.420505
0.074122,2.8657289
0.074124,2.126027
0.074126,1.3400936
0.074128,0.46169758
0.07413,-0.46292973
0.074132,-1.3413262
0.074134,-2.1272593
0.074136,-2.866961
0.074138,-3.4217377
0.07414,-3.7915885
0.074142,-3.9302826
0.074144,-3.8840513
0.074146,-3.6528945
0.074148,-3.1905808
0.07415,-2.589573
0.074152,-1.8036394
0.074154,-0.9714751
0.074156,-0.046847343
0.074158,0.87777996
0.07416,1.7099442
0.074162,2.4958777
0.074164,3.1431174
0.074166,3.605431
0.074168,3.8828197
0.07417,3.9752812
0.074172,3.8365874
0.074174,3.4667363
0.074176,2.9581914
0.074178,2.2647214
0.07418,1.4787879
0.074182,0.60039186
0.074184,-0.32423592
0.074186,-1.202632
0.074188,-2.0347965
0.07419,-2.728267
0.074192,-3.329275
0.074194,-3.745357
0.074196,-3.9302826
0.074198,-3.9302826
0.0742,-3.6991258
0.074202,-3.2830436
0.074204,-2.6820357
0.074206,-1.9423337
0.074208,-1.1101689
0.07421,-0.2317729
0.074212,0.6928544
0.074214,1.5712504
0.074216,2.357184
0.074218,3.0044227
0.07422,3.5129685
0.074222,3.8365874
0.074224,3.9752812
0.074226,3.8365874
0.074227996,3.5591989
0.07423,3.050654
0.074232,2.4034152
0.074234,1.6174817
0.074236,0.7853174
0.074238,-0.13931036
0.07424,-1.0639377
0.074242,-1.8961024
0.074244,-2.6358042
0.074246,-3.236812
0.074248,-3.6991258
0.07425,-3.9302826
0.074252,-3.9302826
0.074254,-3.745357
0.074256,-3.3755062
0.074258,-2.8207297
0.07426,-2.081028
0.074262,-1.2950945
0.074264,-0.3704667
0.074266,0.5541601
0.074268,1.4325566
0.07427,2.2184901
0.074272,2.9119601
0.074274,3.4667363
0.074276,3.7903562
0.074278,3.9752812
0.07428,3.8828197
0.074282,3.605431
0.074284,3.1431174
0.074286,2.542109
0.074288,1.756176
0.07429,0.92401123
0.074292,-6.160736E-4
0.074294,-0.8790121
0.074296,-1.7111769
0.074298,-2.4971101
0.0743,-3.1443493
0.074302,-3.6066632
0.074304,-3.8840513
0.074306,-3.9302826
0.074308,-3.7915885
0.07431,-3.467969
0.074312,-2.9131925
0.074314,-2.2197218
0.074316,-1.4337888
0.074318,-0.55539227
0.07432,0.36923456
0.074322,1.2938623
0.074324,2.0797954
0.074326,2.8194976
0.074328,3.3742738
0.07433,3.744125
0.074332,3.92905
0.074334,3.92905
0.074336,3.6978936
0.074338,3.23558
0.07434,2.6345725
0.074342,1.8948698
0.074344,1.0627055
0.074346,0.184309
0.074348,-0.7403178
0.07435,-1.5724826
0.074351996,-2.3584158
0.074354,-3.0518866
0.074356,-3.5604317
0.074358,-3.8378198
0.07436,-3.976514
0.074362,-3.8378198
0.074364,-3.5142004
