Time,CH1
0.074366,-3.0518866
0.074368,-2.3584158
0.07437,-1.5724826
0.074372,-0.694087
0.074374,0.23054075
0.074376,1.1089368
0.074378,1.9411016
0.07438,-0.9252434
0.074382,-3.236812
0.074384,-3.745357
0.074386,-3.976514
0.074388,-3.976514
0.07439,-3.7915885
0.074392,-3.3755062
0.074394,-2.8207297
0.074396,-2.081028
0.074398,-1.2488632
0.0744,-0.3704667
0.074402,0.5541601
0.074404,1.4787879
0.074406,2.2647214
0.074408,2.9119601
0.07441,3.4667363
0.074412,3.7903562
0.074414,3.92905
0.074416,3.8828197
0.074418,3.605431
0.07442,3.0968862
0.074422,2.4496465
0.074424,1.7099442
0.074426,0.8315482
0.074428,-0.046847343
0.07443,-0.9714751
0.074432,-1.8036394
0.074434,-2.5433414
0.074436,-3.1905808
0.074438,-3.6528945
0.07444,-3.8840513
0.074442,-3.976514
0.074444,-3.7915885
0.074446,-3.4217377
0.074448,-2.9131925
0.07445,-2.1734905
0.074452,-1.387557
0.074454,-0.5091615
0.074456,0.4154663
0.074458,1.3400936
0.07446,2.126027
0.074462,2.8657289
0.074464,3.420505
0.074466,3.7903562
0.074468,3.92905
0.07447,3.92905
0.074472,3.6516623
0.074474,3.23558
0.074475996,2.5883412
0.074478,1.8486385
0.07448,1.0164738
0.074482,0.091846466
0.074484,-0.78654957
0.074486,-1.6187139
0.074488,-2.4046474
0.07449,-3.098118
0.074492,-3.5604317
0.074494,-3.8840513
0.074496,-3.976514
0.074498,-3.8378198
0.0745,-3.5142004
0.074502,-3.0056553
0.074504,-2.3121846
0.074506,-1.5262513
0.074508,-0.6478553
0.07451,0.27677202
0.074512,1.2013993
0.074514,1.9873328
0.074516,2.727035
0.074518,3.3280425
0.07452,3.744125
0.074522,3.92905
0.074524,3.92905
0.074526,3.6978936
0.074528,3.3280425
0.07453,2.727035
0.074532,1.9873328
0.074534,1.1551685
0.074536,0.27677202
0.074538,-0.6478553
0.07454,-1.48002
0.074542,-2.3121846
0.074544,-2.9594238
0.074546,-3.5142004
0.074548,-3.8378198
0.07455,-3.976514
0.074552,-3.8840513
0.074554,-3.5604317
0.074556,-3.098118
0.074558,-2.4508786
0.07456,-1.6649456
0.074562,-0.78654957
0.074564,0.13807821
0.074566,1.0164738
0.074568,1.8486385
0.07457,2.6345725
0.074572,3.23558
0.074574,3.6516623
0.074576,3.92905
0.074578,3.92905
0.07458,3.7903562
0.074582,3.3742738
0.074584,2.8194976
0.074586,2.126027
0.074588,1.3400936
0.07459,0.4154663
0.074592,-0.5091615
0.074594,-1.387557
0.074596,-2.1734905
0.074598,-2.866961
0.074599996,-3.4217377
0.074602,-3.7915885
0.074604,-3.9302826
0.074606,-3.8840513
0.074608,-3.6528945
0.07461,-3.1905808
0.074612,-2.589573
0.074614,-1.8036394
0.074616,-0.9714751
0.074618,-0.046847343
0.07462,0.87777996
0.074622,1.7099442
0.074624,2.4958777
0.074626,3.1431174
0.074628,3.605431
0.07463,3.8828197
0.074632,3.9752812
0.074634,3.8365874
0.074636,3.4667363
0.074638,2.9581914
0.07464,2.2647214
0.074642,1.4787879
0.074644,0.60039186
0.074645996,-0.32423592
0.074648,-1.202632
0.07465,-2.0347965
0.074652,-2.7744985
0.074654,-3.329275
0.074656,-3.745357
0.074658,-3.9302826
0.07466,-3.9302826
0.074662,-3.6991258
0.074664,-3.2830436
0.074666,-2.6820357
0.074668,-1.9423337
0.07467,-1.1101689
0.074672,-0.18554163
0.074674,0.7390857
0.074676,1.5712504
0.074678,2.357184
0.07468,3.050654
0.074682,3.5591989
0.074684,3.8365874
0.074686,3.9752812
0.074688,3.8365874
0.07469,3.5591989
0.074692,3.050654
0.074694,2.4034152
0.074696,1.6174817
0.074698,0.7390857
0.0747,-0.18554163
0.074702,-1.0639377
0.074704,-1.8961024
0.074706,-2.6358042
0.074708,-3.236812
0.07471,-3.6991258
0.074712,-3.9302826
0.074714,-3.9302826
0.074716,-3.745357
0.074718,-3.3755062
0.07472,-2.8207297
0.074722,-2.081028
0.074723996,-1.2488632
0.074726,-0.3704667
0.074728,0.5541601
0.07473,1.4325566
0.074732,2.2184901
0.074734,2.9119601
0.074736,3.4667363
0.074738,3.7903562
0.07474,3.9752812
0.074742,3.8828197
0.074744,3.605431
0.074746,3.1431174
0.074748,2.4958777
0.07475,1.756176
0.074752,0.92401123
0.074754,-6.160736E-4
0.074756,-0.9252434
0.074758,-1.7574081
0.07476,-2.4971101
0.074762,-3.1443493
0.074764,-3.6066632
0.074766,-3.8840513
0.074768,-3.9302826
0.074769996,-3.7915885
0.074772,-3.467969
0.074774,-2.9131925
0.074776,-2.2197218
0.074778,-1.4337888
0.07478,-0.5091615
0.074782,0.4154663
0.074784,1.2938623
0.074786,2.126027
0.074788,2.8194976
0.07479,3.3742738
0.074792,3.744125
0.074794,3.92905
0.074796,3.92905
0.074798,3.6978936
0.0748,0.8315482
0.074802,-2.1734905
0.074804,-1.8498712
0.074806,-1.0177064
0.074808,-0.09307861
0.07481,0.8315482
0.074812,1.6637135
0.074814,2.4496465
0.074816,3.0968862
0.074818,3.605431
0.07482,3.8828197
0.074822,3.9752812
0.074824,3.8365874
0.074826,3.5129685
0.074828,3.0044227
0.07483,2.357184
0.074832,1.5712504
0.074834,0.6928544
0.074836,-0.2317729
0.074838,-1.1101689
0.07484,-1.9423337
0.074842,-2.6820357
0.074844,-3.2830436
0.074846,-3.6991258
0.074847996,-3.9302826
0.07485,-3.9302826
0.074852,-3.745357
0.074854,-3.329275
0.074856,-2.7744985
0.074858,-2.0347965
0.07486,-1.202632
0.074862,-0.27800417
0.074864,0.64662313
0.074866,1.4787879
0.074868,2.3109517
0.07487,2.9581914
0.074872,3.5129685
0.074874,3.8365874
0.074876,3.9752812
0.074878,3.8828197
0.07488,3.605431
0.074882,3.0968862
0.074884,2.4496465
0.074886,1.6637135
0.074888,0.8315482
0.07489,-0.09307861
0.074892,-0.9714751
0.074893996,-1.8036394
0.074896,-2.5433414
0.074898,-3.1905808
0.0749,-3.6528945
0.074902,-3.8840513
0.074904,-3.9302826
0.074906,-3.7915885
0.074908,-3.4217377
0.07491,-2.866961
0.074912,-2.1734905
0.074914,-1.3413262
0.074916,-0.46292973
0.074918,0.46169758
0.07492,1.3400936
0.074922,2.172258
0.074924,2.8657289
0.074926,3.420505
0.074928,3.7903562
0.07493,3.92905
0.074932,3.8828197
0.074934,3.6516623
0.074936,3.1893477
0.074938,2.5883412
0.07494,1.8024073
0.074942,1.0164738
0.074944,0.091846466
0.074946,-0.83278084
0.074948,-1.6649456
0.07495,-2.4508786
0.074952,-3.098118
0.074954,-3.6066632
0.074956,-3.8840513
0.074958,-3.976514
0.07496,-3.8378198
0.074962,-3.5142004
0.074964,-2.9594238
0.074966,-2.3121846
0.074968,-1.48002
0.07497,-0.601624
0.074971996,0.3230033
0.074974,1.2013993
0.074976,2.033564
0.074978,2.727035
0.07498,3.3280425
0.074982,3.744125
0.074984,3.92905
0.074986,3.92905
0.074988,3.6978936
0.07499,3.2818112
0.074992,2.6808028
0.074994,1.9873328
0.074996,1.1551685
0.074998,0.23054075
0.075,-0.6478553
0.075002,-1.5262513
0.075004,-2.3121846
0.075006,-3.0056553
0.075008,-3.5142004
0.07501,-3.8378198
0.075012,-3.976514
0.075014,-3.8840513
0.075016,-3.5604317
0.075017996,-3.098118
0.07502,-2.4046474
0.075022,-1.6187139
0.075024,-0.78654957
0.075026,0.13807821
0.075028,1.0627055
0.07503,1.8948698
0.075032,2.6345725
0.075034,3.23558
0.075036,3.6978936
0.075038,3.92905
0.07504,3.92905
0.075042,3.744125
0.075044,3.3742738
0.075046,2.8194976
0.075048,2.0797954
0.07505,1.2938623
0.075052,0.4154663
0.075054,-0.5091615
0.075056,-1.387557
0.075058,-2.1734905
0.07506,-2.866961
0.075062,-3.4217377
0.075064,-3.7915885
0.075066,-3.9302826
0.075068,-3.8840513
0.07507,-3.6528945
0.075072,-3.1905808
0.075074,-2.5433414
0.075076,-1.7574081
0.075078,-0.9252434
0.07508,-6.160736E-4
0.075082,0.87777996
0.075084,1.756176
0.075086,2.4958777
0.075088,3.1431174
0.07509,3.605431
0.075092,3.8828197
0.075094,3.9752812
0.075095996,3.7903562
0.075098,3.4667363
0.0751,2.9119601
0.075102,2.2184901
0.075104,1.4325566
0.075106,0.5541601
0.075108,-0.3704667
0.07511,-1.2488632
0.075112,-2.0347965
0.075114,-2.7744985
0.075116,-3.3755062
0.075118,-3.745357
0.07512,-3.9302826
0.075122,-3.9302826
0.075124,-3.6991258
0.075126,-3.2830436
0.075128,-2.6820357
0.07513,-1.9423337
0.075132,-1.1101689
0.075134,-0.18554163
0.075136,0.7390857
0.075138,1.6174817
0.07514,2.4034152
0.075141996,3.050654
0.075144,3.5591989
0.075146,3.8365874
0.075148,3.9752812
0.07515,3.8365874
0.075152,3.5129685
0.075154,3.050654
0.075156,2.357184
0.075158,1.5712504
0.07516,0.7390857
0.075162,-0.18554163
0.075164,-1.1101689
0.075166,-1.8961024
0.075168,-2.6358042
0.07517,-3.2830436
0.075172,-3.6991258
0.075174,-3.9302826
0.075176,-3.9302826
0.075178,-3.745357
0.07518,-3.3755062
0.075182,-2.7744985
0.075184,-2.081028
0.075186,-1.2488632
0.075188,-0.32423592
0.07519,0.60039186
0.075192,1.4787879
0.075194,2.2647214
0.075196,2.9581914
0.075198,3.4667363
0.0752,3.8365874
0.075202,3.9752812
0.075204,3.8828197
0.075206,3.605431
0.075208,3.1431174
0.07521,2.4958777
0.075212,1.7099442
0.075214,0.87777996
0.075216,-0.046847343
0.075218,-0.9252434
0.075219996,1.2938623
0.075222,2.6345725
0.075224,3.23558
0.075226,3.6978936
0.075228,3.9752812
0.07523,4.0215135
0.075232,3.8365874
0.075234,3.4667363
0.075236,2.9119601
0.075238,2.2184901
0.07524,1.4325566
0.075242,0.5541601
0.075244,-0.3704667
0.075246,-1.2950945
0.075248,-2.081028
0.07525,-2.7744985
0.075252,-3.3755062
0.075254,-3.745357
0.075256,-3.9302826
0.075258,-3.8840513
0.07526,-3.6528945
0.075262,-3.236812
0.075264,-2.6358042
0.075265996,-1.8498712
0.075268,-1.0177064
0.07527,-0.09307861
0.075272,0.7853174
0.075274,1.6637135
0.075276,2.4496465
0.075278,3.0968862
0.07528,3.5591989
0.075282,3.8828197
0.075284,3.9752812
0.075286,3.8365874
0.075288,3.5129685
0.07529,3.0044227
0.075292,2.3109517
0.075294,1.5250192
0.075296,0.6928544
0.075298,-0.2317729
0.0753,-1.1564007
0.075302,-1.9423337
0.075304,-2.6820357
0.075306,-3.2830436
0.075308,-3.6991258
0.07531,-3.9302826
0.075312,-3.9302826
0.075314,-3.745357
0.075316,-3.329275
0.075318,-2.728267
0.07532,-2.0347965
0.075322,-1.202632
0.075324,-0.27800417
0.075326,0.64662313
0.075328,1.4787879
0.07533,2.3109517
0.075332,3.0044227
0.075334,3.5129685
0.075336,3.8365874
0.075338,3.9752812
0.07534,3.8828197
0.075342,3.605431
0.075344,3.0968862
0.075346,2.4496465
0.075348,1.6637135
0.07535,0.8315482
0.075352,-0.09307861
0.075354,-1.0177064
0.075356,-1.8036394
0.075358,-2.589573
0.07536,-3.1905808
0.075362,-3.6528945
0.075364,-3.8840513
0.075366,-3.9302826
0.075368,-3.7915885
0.07537,-3.4217377
0.075372,-2.866961
0.075374,-2.1734905
0.075376,-1.3413262
0.075378,-0.46292973
0.07538,0.46169758
0.075382,1.3863249
0.075384,2.172258
0.075386,2.8657289
0.075388,3.420505
0.075389996,3.7903562
0.075392,3.9752812
0.075394,3.8828197
0.075396,3.6516623
0.075398,3.1893477
0.0754,2.5883412
0.075402,1.8024073
0.075404,0.970243
0.075406,0.091846466
0.075408,-0.83278084
0.07541,-1.6649456
0.075412,-2.4508786
0.075414,-3.098118
0.075416,-3.6066632
0.075418,-3.8840513
0.07542,-3.976514
0.075422,-3.8378198
0.075424,-3.467969
0.075426,-2.9594238
0.075428,-2.2659533
0.07543,-1.48002
0.075432,-0.601624
0.075434,0.3230033
0.075436,1.2476311
0.075438,2.033564
0.07544,2.7732663
0.075442,3.3280425
0.075444,3.744125
0.075446,3.92905
0.075448,3.92905
0.07545,3.6978936
0.075452,3.2818112
0.075454,2.6808028
0.075456,1.9411016
0.075458,1.1551685
0.07546,0.23054075
0.075462,-0.694087
0.075464,-1.5262513
0.075466,-2.3121846
0.075468,-3.0056553
0.07547,-3.5142004
0.075472,-3.8378198
0.075474,-3.976514
0.075476,-3.8378198
0.075478,-3.5604317
0.07548,-3.0518866
0.075482,-2.4046474
0.075484,-1.6187139
0.075486,-0.7403178
0.075488,0.13807821
0.07549,1.0627055
0.075492,1.8948698
0.075494,2.6345725
0.075496,3.23558
0.075498,3.6978936
0.0755,3.92905
0.075502,3.92905
0.075504,3.744125
0.075506,3.3742738
0.075508,2.8194976
0.07551,2.0797954
0.075512,1.2938623
0.075513996,0.36923456
0.075516,-0.5091615
0.075518,-1.4337888
0.07552,-2.2197218
0.075522,-2.9131925
0.075524,-3.4217377
0.075526,-3.7915885
0.075528,-3.9302826
0.07553,-3.8840513
0.075532,-3.6066632
0.075534,-3.1443493
0.075536,-2.5433414
0.075538,-1.7574081
0.07554,-0.9252434
0.075542,-6.160736E-4
0.075544,0.92401123
0.075546,1.756176
0.075548,2.542109
0.07555,3.1431174
0.075552,3.605431
0.075554,3.8828197
0.075556,3.9752812
0.075558,3.7903562
0.07556,3.4667363
0.075562,2.9119601
0.075564,2.2184901
0.075566,1.4325566
0.075568,0.5541601
0.07557,-0.3704667
0.075572,-1.2488632
0.075574,-2.081028
0.075576,-2.7744985
0.075578,-3.3755062
0.07558,-3.745357
0.075582,-3.9302826
0.075584,-3.9302826
0.075586,-3.6991258
0.075588,-3.236812
0.07559,-2.6358042
0.075592,-1.8961024
0.075594,-1.0639377
0.075596,-0.18554163
0.075598,0.7390857
0.0756,1.6174817
0.075602,2.4034152
0.075604,3.050654
0.075606,3.5591989
0.075608,3.8365874
0.07561,3.9752812
0.075612,3.8365874
0.075614,3.5129685
0.075616,3.0044227
0.075618,2.357184
0.07562,1.5712504
0.075622,0.6928544
0.075624,-0.2317729
0.075626,-1.1101689
0.075628,-1.9423337
0.07563,-2.6820357
0.075632,-3.2830436
0.075634,-3.6991258
0.075636,-3.9302826
0.075637996,-3.9302826
0.07564,-1.8961024
0.075642,1.8486385
0.075644,2.727035
0.075646,1.9873328
0.075648,1.2013993
0.07565,0.3230033
0.075652,-0.601624
0.075654,-1.48002
0.075656,-2.2659533
0.075658,-2.9594238
0.07566,-3.467969
0.075662,-3.8378198
0.075664,-3.976514
0.075666,-3.8840513
0.075668,-3.6066632
0.07567,-3.1443493
0.075672,-2.4971101
0.075674,-1.7111769
0.075676,-0.8790121
0.075678,0.045615196
0.07568,0.970243
0.075682,1.8024073
0.075684,2.5883412
0.075686,3.1893477
0.075688,3.6516623
0.07569,3.8828197
0.075692,3.92905
0.075694,3.7903562
0.075696,3.420505
0.075698,2.8657289
0.0757,2.172258
0.075702,1.3863249
0.075704,0.50792885
0.075706,-0.41669846
0.075708,-1.3413262
0.07571,-2.1272593
0.075712,-2.8207297
0.075714,-3.3755062
0.075716,-3.7915885
0.075718,-3.9302826
0.07572,-3.8840513
0.075722,-3.6528945
0.075724,-3.236812
0.075726,-2.589573
0.075728,-1.8498712
0.07573,-1.0177064
0.075732,-0.09307861
0.075734,0.8315482
0.075736,1.6637135
0.075738,2.4496465
0.07574,3.0968862
0.075742,3.605431
0.075744,3.8828197
0.075746,3.9752812
0.075748,3.8365874
0.07575,3.5129685
0.075752,2.9581914
0.075754,2.3109517
0.075756,1.4787879
0.075758,0.64662313
0.07576,-0.27800417
0.075761996,-1.1564007
0.075764,-1.9885652
0.075766,-2.728267
0.075768,-3.329275
0.07577,-3.6991258
0.075772,-3.9302826
0.075774,-3.9302826
0.075776,-3.6991258
0.075778,-3.329275
0.07578,-2.728267
0.075782,-1.9885652
0.075784,-1.1564007
0.075786,-0.27800417
0.075788,0.64662313
0.07579,1.5250192
0.075792,2.3109517
0.075794,3.0044227
0.075796,3.5129685
0.075798,3.8365874
0.0758,3.9752812
0.075802,3.8828197
0.075804,3.5591989
0.075806,3.0968862
0.075807996,2.4496465
0.07581,1.6637135
0.075812,0.7853174
0.075814,-0.09307861
0.075816,-1.0177064
0.075818,-1.8498712
0.07582,-2.589573
0.075822,-3.236812
0.075824,-3.6528945
0.075826,-3.9302826
0.075828,-3.9302826
0.07583,-3.7915885
0.075832,-3.3755062
0.075834,-2.8207297
0.075836,-2.1272593
0.075838,-1.2950945
0.07584,-0.41669846
0.075842,0.50792885
0.075844,1.3863249
0.075846,2.172258
0.075848,2.9119601
0.07585,3.420505
0.075852,3.7903562
0.075854,3.9752812
0.075856,3.8828197
0.075858,3.6516623
0.07586,3.1893477
0.075862,2.542109
0.075864,1.8024073
0.075866,0.970243
0.075868,0.045615196
0.07587,-0.8790121
0.075872,-1.7111769
0.075874,-2.4971101
0.075876,-3.1443493
0.075878,-3.6066632
0.07588,-3.8840513
0.075882,-3.976514
0.075884,-3.8378198
0.075885996,-3.467969
0.075888,-2.9594238
0.07589,-2.2659533
0.075892,-1.48002
0.075894,-0.55539227
0.075896,0.36923456
0.075898,1.2476311
0.0759,2.0797954
0.075902,2.7732663
0.075904,3.3742738
0.075906,3.744125
0.075908,3.92905
0.07591,3.92905
0.075912,3.6978936
0.075914,3.2818112
0.075916,2.6808028
0.075918,1.9411016
0.07592,1.1089368
0.075922,0.184309
0.075924,-0.694087
0.075926,-1.5724826
0.075928,-2.3584158
0.07593,-3.0056553
0.075931996,-3.5142004
0.075934,-3.8378198
0.075936,-3.976514
0.075938,-3.8378198
0.07594,-3.5604317
0.075942,-3.0518866
0.075944,-2.4046474
0.075946,-1.5724826
0.075948,-0.7403178
0.07595,0.184309
0.075952,1.1089368
0.075954,1.9411016
0.075956,2.6808028
0.075958,3.2818112
0.07596,3.6978936
0.075962,3.92905
0.075964,3.92905
0.075966,3.744125
0.075968,3.3742738
0.07597,2.7732663
0.075972,2.0797954
0.075974,1.2476311
0.075976,0.36923456
0.075978,-0.55539227
0.07598,-1.4337888
0.075982,-2.2197218
0.075984,-2.9131925
0.075986,-3.467969
0.075988,-3.7915885
0.07599,-3.976514
0.075992,-3.8840513
0.075994,-3.6066632
0.075996,-3.1443493
0.075998,-2.4971101
0.076,-1.7574081
0.076002,-0.8790121
0.076004,0.045615196
0.076006,0.92401123
0.076008,1.756176
0.076009996,2.542109
0.076012,3.1893477
0.076014,3.6516623
0.076016,3.8828197
0.076018,3.9752812
0.07602,3.7903562
0.076022,3.420505
0.076024,2.9119601
0.076026,2.2184901
0.076028,1.4325566
0.07603,0.50792885
0.076032,-0.41669846
0.076034,-1.2950945
0.076036,-2.081028
0.076038,-2.8207297
0.07604,-3.3755062
0.076042,-3.745357
0.076044,-3.9302826
0.076046,-3.9302826
0.076048,-3.6991258
0.07605,-3.236812
0.076052,-2.6358042
0.076054,-1.8961024
0.076055996,-1.0639377
0.076058,-0.13931036
0.07606,-0.78654957
0.076062,-1.6649456
0.076064,-2.4508786
0.076066,-3.1443493
0.076068,-3.6066632
0.07607,-3.9302826
0.076072,-4.022745
0.076074,-3.8840513
0.076076,-3.5604317
0.076078,-3.0518866
0.07608,-2.4046474
0.076082,-1.5724826
0.076084,-0.694087
0.076086,0.23054075
0.076088,1.1089368
0.07609,1.9411016
0.076092,2.6808028
0.076094,3.2818112
0.076096,3.6978936
0.076098,3.92905
0.0761,3.92905
0.076102,3.6978936
0.076104,3.3280425
0.076106,2.727035
0.076108,1.9873328
0.07611,1.2013993
0.076112,0.27677202
0.076114,-0.601624
0.076116,-1.48002
0.076118,-2.2659533
0.07612,-2.9594238
0.076122,-3.5142004
0.076124,-3.8378198
0.076126,-3.976514
0.076128,-3.8840513
0.07613,-3.6066632
0.076132,-3.098118
0.076133996,-2.4971101
0.076136,-1.7111769
0.076138,-0.83278084
0.07614,0.091846466
0.076142,0.970243
0.076144,1.8486385
0.076146,2.5883412
0.076148,3.1893477
0.07615,3.6516623
0.076152,3.8828197
0.076154,3.92905
0.076156,3.7903562
0.076158,3.420505
0.07616,2.8657289
0.076162,2.172258
0.076164,1.3400936
0.076166,0.46169758
0.076168,-0.46292973
0.07617,-1.3413262
0.076172,-2.1272593
0.076174,-2.8207297
0.076176,-3.4217377
0.076178,-3.7915885
0.076179996,-3.9302826
0.076182,-3.8840513
0.076184,-3.6528945
0.076186,-3.1905808
0.076188,-2.589573
0.07619,-1.8498712
0.076192,-0.9714751
0.076194,-0.09307861
0.076196,0.8315482
0.076198,1.6637135
0.0762,2.4496465
0.076202,3.0968862
0.076204,3.605431
0.076206,3.8828197
0.076208,3.9752812
0.07621,3.8365874
0.076212,3.5129685
0.076214,2.9581914
0.076216,2.2647214
0.076218,1.4787879
0.07622,0.64662313
0.076222,-0.27800417
0.076224,-1.202632
0.076226,-1.9885652
0.076228,-2.728267
0.07623,-3.329275
0.076232,-3.745357
0.076234,-3.9302826
0.076236,-3.9302826
0.076238,-3.6991258
0.07624,-3.2830436
0.076242,-2.728267
0.076244,-1.9885652
0.076246,-1.1564007
0.076248,-0.2317729
0.07625,0.6928544
0.076252,1.5250192
0.076254,2.357184
0.076256,3.0044227
0.076257996,3.5129685
0.07626,3.8365874
0.076262,3.9752812
0.076264,3.8828197
0.076266,3.5591989
0.076268,3.050654
0.07627,2.4034152
0.076272,1.6174817
0.076274,0.7853174
0.076276,-0.13931036
0.076278,-1.0177064
0.07628,-1.8498712
0.076282,-2.589573
0.076284,-3.236812
0.076286,-3.6528945
0.076288,-3.9302826
0.07629,-3.9302826
0.076292,-3.745357
0.076294,-3.3755062
0.076296,-2.8207297
0.076298,-2.1272593
0.0763,-1.2950945
0.076302,-0.41669846
0.076303996,0.50792885
0.076306,1.4325566
0.076308,2.2184901
0.07631,2.9119601
0.076312,3.4667363
0.076314,3.7903562
0.076316,3.9752812
0.076318,3.8828197
0.07632,3.6516623
0.076322,3.1893477
0.076324,2.542109
0.076326,1.756176
0.076328,0.92401123
0.07633,0.045615196
0.076332,-0.8790121
0.076334,-1.7111769
0.076336,-2.4971101
0.076338,-3.1443493
0.07634,-3.6066632
0.076342,-3.8840513
0.076344,-3.976514
0.076346,-3.7915885
0.076348,-3.467969
0.07635,-2.9594238
0.076352,-2.2659533
0.076354,-1.4337888
0.076356,-0.55539227
0.076358,0.36923456
0.07636,1.2476311
0.076362,2.0797954
0.076364,2.7732663
0.076366,3.3742738
0.076368,3.744125
0.07637,3.92905
0.076372,3.92905
0.076374,3.6978936
0.076376,3.2818112
0.076378,2.6808028
0.07638,1.8948698
0.076381996,1.1089368
0.076384,0.184309
0.076386,-0.7403178
0.076388,-1.5724826
0.07639,-2.3584158
0.076392,-3.0518866
0.076394,-3.5604317
0.076396,-3.8378198
0.076398,-3.976514
0.0764,-3.8378198
0.076402,-3.5604317
0.076404,-3.0518866
0.076406,-2.3584158
0.076408,-1.5724826
0.07641,-0.7403178
0.076412,0.184309
0.076414,1.1089368
0.076416,1.9411016
0.076418,2.6808028
0.07642,3.2818112
0.076422,3.6978936
0.076424,3.92905
0.076426,3.92905
0.076427996,3.744125
0.07643,3.3280425
0.076432,2.7732663
0.076434,2.033564
0.076436,1.2476311
0.076438,0.36923456
0.07644,-0.55539227
0.076442,-1.4337888
0.076444,-2.2197218
0.076446,-2.9131925
0.076448,-3.467969
0.07645,-3.7915885
0.076452,-3.976514
0.076454,-3.8840513
0.076456,-3.6066632
0.076458,-3.1443493
0.07646,-2.4971101
0.076462,-1.7111769
0.076464,-0.8790121
0.076466,0.045615196
0.076468,0.970243
0.07647,1.8024073
0.076472,2.542109
0.076474,3.1893477
0.076476,3.6516623
0.076478,3.8828197
0.07648,2.2184901
0.076482,-1.202632
0.076484,-3.329275
0.076486,-2.866961
0.076488,-2.1734905
0.07649,-1.387557
0.076492,-0.5091615
0.076494,0.4154663
0.076496,1.3400936
0.076498,2.126027
0.0765,2.8194976
0.076502,3.420505
0.076504,3.7903562
0.076506,3.92905
0.076508,3.92905
0.07651,3.6516623
0.076512,3.23558
0.076514,2.5883412
0.076516,1.8486385
0.076518,1.0164738
0.07652,0.13807821
0.076522,-0.78654957
0.076524,-1.6187139
0.076526,-2.4046474
0.076528,-3.0518866
0.07653,-3.5604317
0.076532,-3.8840513
0.076534,-3.976514
0.076536,-3.8378198
0.076538,-3.5142004
0.07654,-3.0056553
0.076542,-2.3121846
0.076544,-1.5262513
0.076546,-0.6478553
0.076548,0.27677202
0.07655,1.1551685
0.076551996,1.9873328
0.076554,2.727035
0.076556,3.3280425
0.076558,3.744125
0.07656,3.92905
0.076562,3.92905
0.076564,3.744125
0.076566,3.3280425
0.076568,2.727035
0.07657,1.9873328
0.076572,1.2013993
0.076574,0.27677202
0.076576,-0.6478553
0.076578,-1.48002
0.07658,-2.2659533
0.076582,-2.9594238
0.076584,-3.5142004
0.076586,-3.8378198
0.076588,-3.976514
0.07659,-3.8840513
0.076592,-3.6066632
0.076594,-3.098118
0.076596,-2.4508786
0.076598,-1.6649456
0.0766,-0.83278084
0.076602,0.091846466
0.076604,1.0164738
0.076606,1.8486385
0.076608,2.5883412
0.07661,3.23558
0.076612,3.6516623
0.076614,3.92905
0.076616,3.92905
0.076618,3.7903562
0.07662,3.420505
0.076622,2.8194976
0.076624,2.126027
0.076626,1.3400936
0.076628,0.46169758
0.07663,-0.46292973
0.076632,-1.3413262
0.076634,-2.1734905
0.076636,-2.866961
0.076638,-3.4217377
0.07664,-3.7915885
0.076642,-3.9302826
0.076644,-3.8840513
0.076646,-3.6528945
0.076648,-3.1905808
0.07665,-2.589573
0.076652,-1.8036394
0.076654,-0.9714751
0.076656,-0.046847343
0.076658,0.87777996
0.07666,1.7099442
0.076662,2.4958777
0.076664,3.1431174
0.076666,3.605431
0.076668,3.8828197
0.07667,3.9752812
0.076672,3.8365874
0.076674,3.4667363
0.076675996,2.9581914
0.076678,2.2647214
0.07668,1.4787879
0.076682,0.60039186
0.076684,-0.32423592
0.076686,-1.202632
0.076688,-2.0347965
0.07669,-2.728267
