Time,CH1
0.076692,-3.329275
0.076694,-3.745357
0.076696,-3.9302826
0.076698,-3.9302826
0.0767,-3.6991258
0.076702,-3.2830436
0.076704,-2.6820357
0.076706,-1.9423337
0.076708,-1.1101689
0.07671,-0.2317729
0.076712,0.6928544
0.076714,1.5712504
0.076716,2.357184
0.076718,3.0044227
0.07672,3.5129685
0.076722,3.8365874
0.076724,3.9752812
0.076726,3.8365874
0.076728,3.5591989
0.07673,3.050654
0.076732,2.4034152
0.076734,1.6174817
0.076736,0.7390857
0.076738,-0.13931036
0.07674,-1.0639377
0.076742,-1.8961024
0.076744,-2.6358042
0.076746,-3.236812
0.076748,-3.6991258
0.07675,-3.9302826
0.076752,-3.9302826
0.076754,-3.745357
0.076756,-3.3755062
0.076758,-2.8207297
0.07676,-2.081028
0.076762,-1.2950945
0.076764,-0.3704667
0.076766,0.5541601
0.076768,1.4325566
0.07677,2.2184901
0.076772,2.9119601
0.076774,3.4667363
0.076776,3.7903562
0.076778,3.9752812
0.07678,3.8828197
0.076782,3.605431
0.076784,3.1431174
0.076786,2.4958777
0.076788,1.756176
0.07679,0.92401123
0.076792,-6.160736E-4
0.076794,-0.9252434
0.076796,-1.7574081
0.076798,-2.4971101
0.076799996,-3.1443493
0.076802,-3.6066632
0.076804,-3.8840513
0.076806,-3.976514
0.076808,-3.7915885
0.07681,-3.467969
0.076812,-2.9131925
0.076814,-2.2197218
0.076816,-1.4337888
0.076818,-0.55539227
0.07682,0.36923456
0.076822,1.2938623
0.076824,2.0797954
0.076826,2.8194976
0.076828,3.3742738
0.07683,3.744125
0.076832,3.92905
0.076834,3.92905
0.076836,3.6978936
0.076838,3.23558
0.07684,2.6345725
0.076842,1.8948698
0.076844,1.0627055
0.076845996,0.184309
0.076848,-0.7403178
0.07685,-1.5724826
0.076852,-2.4046474
0.076854,-3.0518866
0.076856,-3.5604317
0.076858,-3.8378198
0.07686,-3.976514
0.076862,-3.8378198
0.076864,-3.5142004
0.076866,-3.0056553
0.076868,-2.3584158
0.07687,-1.5724826
0.076872,-0.694087
0.076874,0.23054075
0.076876,1.1551685
0.076878,1.9411016
0.07688,2.6808028
0.076882,3.2818112
0.076884,3.6978936
0.076886,3.92905
0.076888,3.92905
0.07689,3.744125
0.076892,3.3280425
0.076894,2.7732663
0.076896,2.033564
0.076898,1.2013993
0.0769,0.045615196
0.076902,0.6928544
0.076904,1.5250192
0.076906,2.357184
0.076908,3.0044227
0.07691,3.5591989
0.076912,3.8828197
0.076914,4.0215135
0.076916,3.92905
0.076918,3.6516623
0.07692,3.1431174
0.076922,2.4958777
0.076923996,1.756176
0.076926,0.87777996
0.076928,-0.046847343
0.07693,-0.9252434
0.076932,-1.7574081
0.076934,-2.5433414
0.076936,-3.1443493
0.076938,-3.6066632
0.07694,-3.8840513
0.076942,-3.9302826
0.076944,-3.7915885
0.076946,-3.4217377
0.076948,-2.866961
0.07695,-2.1734905
0.076952,-1.387557
0.076954,-0.46292973
0.076956,0.46169758
0.076958,1.3400936
0.07696,2.126027
0.076962,2.8657289
0.076964,3.420505
0.076966,3.7903562
0.076968,3.9752812
0.076969996,3.92905
0.076972,3.6516623
0.076974,3.23558
0.076976,2.5883412
0.076978,1.8486385
0.07698,1.0164738
0.076982,0.091846466
0.076984,-0.78654957
0.076986,-1.6649456
0.076988,-2.4046474
0.07699,-3.098118
0.076992,-3.5604317
0.076994,-3.8840513
0.076996,-3.976514
0.076998,-3.8378198
0.077,-3.5142004
0.077002,-3.0056553
0.077004,-2.3121846
0.077006,-1.48002
0.077008,-0.6478553
0.07701,0.27677202
0.077012,1.2013993
0.077014,1.9873328
0.077016,2.727035
0.077018,3.3280425
0.07702,3.744125
0.077022,3.92905
0.077024,3.92905
0.077026,3.6978936
0.077028,3.2818112
0.07703,2.727035
0.077032,1.9873328
0.077034,1.1551685
0.077036,0.27677202
0.077038,-0.6478553
0.07704,-1.48002
0.077042,-2.3121846
0.077044,-2.9594238
0.077046,-3.5142004
0.077047996,-3.8378198
0.07705,-3.976514
0.077052,-3.8840513
0.077054,-3.5604317
0.077056,-3.098118
0.077058,-2.4508786
0.07706,-1.6649456
0.077062,-0.78654957
0.077064,0.13807821
0.077066,1.0164738
0.077068,1.8486385
0.07707,2.6345725
0.077072,3.23558
0.077074,3.6516623
0.077076,3.92905
0.077078,3.92905
0.07708,3.7903562
0.077082,3.3742738
0.077084,2.8194976
0.077086,2.126027
0.077088,1.3400936
0.07709,0.4154663
0.077092,-0.5091615
0.077093996,-1.387557
0.077096,-2.1734905
0.077098,-2.866961
0.0771,-3.4217377
0.077102,-3.7915885
0.077104,-3.9302826
0.077106,-3.8840513
0.077108,-3.6528945
0.07711,-3.1905808
0.077112,-2.5433414
0.077114,-1.8036394
0.077116,-0.9714751
0.077118,-0.046847343
0.07712,0.87777996
0.077122,1.7099442
0.077124,2.4958777
0.077126,3.1431174
0.077128,3.605431
0.07713,3.8828197
0.077132,3.9752812
0.077134,3.8365874
0.077136,3.4667363
0.077138,2.9581914
0.07714,2.2647214
0.077142,1.4787879
0.077144,0.60039186
0.077146,-0.32423592
0.077148,-1.2488632
0.07715,-2.0347965
0.077152,-2.7744985
0.077154,-3.329275
0.077156,-3.745357
0.077158,-3.9302826
0.07716,-3.9302826
0.077162,-3.6991258
0.077164,-3.2830436
0.077166,-2.6820357
0.077168,-1.9423337
0.07717,-1.1101689
0.077171996,-0.18554163
0.077174,0.7390857
0.077176,1.5712504
0.077178,2.357184
0.07718,3.050654
0.077182,3.5591989
0.077184,3.8365874
0.077186,3.9752812
0.077188,3.8365874
0.07719,3.5591989
0.077192,3.050654
0.077194,2.357184
0.077196,1.5712504
0.077198,0.7390857
0.0772,-0.18554163
0.077202,-1.0639377
0.077204,-1.8961024
0.077206,-2.6358042
0.077208,-3.236812
0.07721,-3.6991258
0.077212,-3.9302826
0.077214,-3.9302826
0.077216,-3.745357
0.077217996,-3.3755062
0.07722,-2.8207297
0.077222,-2.081028
0.077224,-1.2488632
0.077226,-0.3704667
0.077228,0.5541601
0.07723,1.4325566
0.077232,2.2184901
0.077234,2.9119601
0.077236,3.4667363
0.077238,3.7903562
0.07724,3.9752812
0.077242,3.8828197
0.077244,3.605431
0.077246,3.1431174
0.077248,2.4958777
0.07725,1.756176
0.077252,0.87777996
0.077254,-6.160736E-4
0.077256,-0.9252434
0.077258,-1.7574081
0.07726,-2.5433414
0.077262,-3.1443493
0.077264,-3.6066632
0.077266,-3.8840513
0.077268,-3.9302826
0.07727,-3.7915885
0.077272,-3.467969
0.077274,-2.9131925
0.077276,-2.2197218
0.077278,-1.4337888
0.07728,-0.5091615
0.077282,0.4154663
0.077284,1.2938623
0.077286,2.126027
0.077288,2.8194976
0.07729,3.3742738
0.077292,3.744125
0.077294,3.92905
0.077295996,3.92905
0.077298,3.6978936
0.0773,3.23558
0.077302,2.6345725
0.077304,1.8948698
0.077306,1.0627055
0.077308,0.13807821
0.07731,-0.78654957
0.077312,-1.6187139
0.077314,-2.4046474
0.077316,-3.0518866
0.077318,-3.5604317
0.07732,-2.9131925
0.077322,0.64662313
0.077324,3.6516623
0.077326,3.5129685
0.077328,3.0044227
0.07733,2.3109517
0.077332,1.5250192
0.077334,0.6928544
0.077336,-0.2317729
0.077338,-1.1564007
0.07734,-1.9423337
0.077341996,-2.6820357
0.077344,-3.2830436
0.077346,-3.6991258
0.077348,-3.9302826
0.07735,-3.9302826
0.077352,-3.745357
0.077354,-3.329275
0.077356,-2.728267
0.077358,-2.0347965
0.07736,-1.202632
0.077362,-0.27800417
0.077364,0.64662313
0.077366,1.4787879
0.077368,2.3109517
0.07737,2.9581914
0.077372,3.5129685
0.077374,3.8365874
0.077376,3.9752812
0.077378,3.8828197
0.07738,3.605431
0.077382,3.0968862
0.077384,2.4496465
0.077386,1.6637135
0.077388,0.8315482
0.07739,-0.09307861
0.077392,-0.9714751
0.077394,-1.8036394
0.077396,-2.5433414
0.077398,-3.1905808
0.0774,-3.6528945
0.077402,-3.8840513
0.077404,-3.9302826
0.077406,-3.7915885
0.077408,-3.4217377
0.07741,-2.866961
0.077412,-2.1734905
0.077414,-1.3413262
0.077416,-0.46292973
0.077418,0.46169758
0.077419996,1.3863249
0.077422,2.172258
0.077424,2.8657289
0.077426,3.420505
0.077428,3.7903562
0.07743,3.92905
0.077432,3.92905
0.077434,3.6516623
0.077436,3.1893477
0.077438,2.5883412
0.07744,1.8024073
0.077442,0.970243
0.077444,0.091846466
0.077446,-0.83278084
0.077448,-1.6649456
0.07745,-2.4508786
0.077452,-3.098118
0.077454,-3.6066632
0.077456,-3.8840513
0.077458,-3.976514
0.07746,-3.8378198
0.077462,-3.5142004
0.077464,-2.9594238
0.077465996,-2.3121846
0.077468,-1.48002
0.07747,-0.601624
0.077472,0.3230033
0.077474,1.2013993
0.077476,2.033564
0.077478,2.7732663
0.07748,3.3280425
0.077482,3.744125
0.077484,3.92905
0.077486,3.92905
0.077488,3.6978936
0.07749,3.2818112
0.077492,2.6808028
0.077494,1.9411016
0.077496,1.1551685
0.077498,0.23054075
0.0775,-0.694087
0.077502,-1.5262513
0.077504,-2.3121846
0.077506,-3.0056553
0.077508,-3.5142004
0.07751,-3.8378198
0.077512,-3.976514
0.077514,-3.8840513
0.077516,-3.5604317
0.077518,-3.0518866
0.07752,-2.4046474
0.077522,-1.6187139
0.077524,-0.78654957
0.077526,0.13807821
0.077528,1.0627055
0.07753,1.8948698
0.077532,2.6345725
0.077534,3.23558
0.077536,3.6978936
0.077538,3.92905
0.07754,3.92905
0.077542,3.744125
0.077543996,3.3742738
0.077546,2.8194976
0.077548,2.0797954
0.07755,1.2938623
0.077552,0.4154663
0.077554,-0.5091615
0.077556,-1.387557
0.077558,-2.1734905
0.07756,-2.9131925
0.077562,-3.4217377
0.077564,-3.7915885
0.077566,-3.9302826
0.077568,-3.8840513
0.07757,-3.6066632
0.077572,-3.1905808
0.077574,-2.5433414
0.077576,-1.7574081
0.077578,-0.9252434
0.07758,-6.160736E-4
0.077582,0.92401123
0.077584,1.756176
0.077586,2.4958777
0.077588,3.1431174
0.077589996,3.605431
0.077592,3.8828197
0.077594,3.9752812
0.077596,3.7903562
0.077598,3.4667363
0.0776,2.9119601
0.077602,2.2184901
0.077604,1.4325566
0.077606,0.5541601
0.077608,-0.3704667
0.07761,-1.2488632
0.077612,-2.081028
0.077614,-2.7744985
0.077616,-3.3755062
0.077618,-3.745357
0.07762,-3.9302826
0.077622,-3.9302826
0.077624,-3.6991258
0.077626,-3.2830436
0.077628,-2.6820357
0.07763,-1.8961024
0.077632,-1.0639377
0.077634,-0.18554163
0.077636,0.7390857
0.077638,1.6174817
0.07764,2.4034152
0.077642,3.050654
0.077644,3.5591989
0.077646,3.8365874
0.077648,3.9752812
0.07765,3.8365874
0.077652,3.5129685
0.077654,3.0044227
0.077656,2.357184
0.077658,1.5712504
0.07766,0.7390857
0.077662,-0.18554163
0.077664,-1.1101689
0.077666,-1.8961024
0.077668,-2.6820357
0.07767,-3.2830436
0.077672,-3.6991258
0.077674,-3.9302826
0.077676,-3.9302826
0.077678,-3.745357
0.07768,-3.3755062
0.077682,-2.7744985
0.077684,-2.0347965
0.077686,-1.2488632
0.077688,-0.32423592
0.07769,0.60039186
0.077692,1.4787879
0.077694,2.2647214
0.077696,2.9581914
0.077698,3.4667363
0.0777,3.8365874
0.077702,3.9752812
0.077704,3.8828197
0.077706,3.605431
0.077708,3.1431174
0.07771,2.4958777
0.077712,1.7099442
0.077713996,0.87777996
0.077716,-0.046847343
0.077718,-0.9252434
0.07772,-1.7574081
0.077722,-2.5433414
0.077724,-3.1905808
0.077726,-3.6528945
0.077728,-3.8840513
0.07773,-3.9302826
0.077732,-3.7915885
0.077734,-3.4217377
0.077736,-2.9131925
0.077738,-2.1734905
0.07774,-0.83278084
0.077742,0.36923456
0.077744,-0.5091615
0.077746,-1.387557
0.077748,-2.1734905
0.07775,-2.866961
0.077752,-3.467969
0.077754,-3.8378198
0.077756,-3.976514
0.077758,-3.976514
0.07776,-3.6991258
0.077762,-3.2830436
0.077764,-2.6820357
0.077766,-1.8961024
0.077768,-1.0639377
0.07777,-0.13931036
0.077772,0.7853174
0.077774,1.6174817
0.077776,2.4034152
0.077778,3.050654
0.07778,3.5591989
0.077782,3.8365874
0.077784,3.92905
0.077786,3.8365874
0.077788,3.5129685
0.07779,2.9581914
0.077792,2.3109517
0.077794,1.5250192
0.077796,0.64662313
0.077798,-0.27800417
0.0778,-1.1564007
0.077802,-1.9885652
0.077804,-2.728267
0.077806,-3.2830436
0.077808,-3.6991258
0.07781,-3.9302826
0.077812,-3.9302826
0.077814,-3.745357
0.077816,-3.329275
0.077818,-2.728267
0.07782,-2.0347965
0.077822,-1.202632
0.077824,-0.27800417
0.077826,0.64662313
0.077828,1.5250192
0.07783,2.3109517
0.077832,3.0044227
0.077834,3.5129685
0.077836,3.8365874
0.077837996,3.9752812
0.07784,3.8828197
0.077842,3.5591989
0.077844,3.0968862
0.077846,2.4496465
0.077848,1.6637135
0.07785,0.8315482
0.077852,-0.09307861
0.077854,-1.0177064
0.077856,-1.8498712
0.077858,-2.589573
0.07786,-3.1905808
0.077862,-3.6528945
0.077864,-3.8840513
0.077866,-3.9302826
0.077868,-3.7915885
0.07787,-3.4217377
0.077872,-2.866961
0.077874,-2.1272593
0.077876,-1.3413262
0.077878,-0.41669846
0.07788,0.46169758
0.077882,1.3863249
0.077884,2.172258
0.077886,2.8657289
0.077888,3.420505
0.07789,3.7903562
0.077892,3.92905
0.077894,3.8828197
0.077896,3.6516623
0.077898,3.1893477
0.0779,2.5883412
0.077902,1.8024073
0.077904,0.970243
0.077906,0.045615196
0.077908,-0.83278084
0.07791,-1.6649456
0.077912,-2.4508786
0.077914,-3.098118
0.077916,-3.6066632
0.077918,-3.8840513
0.07792,-3.976514
0.077922,-3.8378198
0.077924,-3.467969
0.077926,-2.9594238
0.077928,-2.2659533
0.07793,-1.48002
0.077932,-0.601624
0.077934,0.3230033
0.077936,1.2476311
0.077938,2.033564
0.07794,2.7732663
0.077942,3.3280425
0.077944,3.744125
0.077946,3.92905
0.077948,3.92905
0.07795,3.6978936
0.077952,3.2818112
0.077954,2.6808028
0.077956,1.9411016
0.077958,1.1089368
0.07796,0.23054075
0.077961996,-0.694087
0.077964,-1.5262513
0.077966,-2.3121846
0.077968,-3.0056553
0.07797,-3.5142004
0.077972,-3.8378198
0.077974,-3.976514
0.077976,-3.8378198
0.077978,-3.5604317
0.07798,-3.0518866
0.077982,-2.4046474
0.077984,-1.6187139
0.077986,-0.7403178
0.077988,0.184309
0.07799,1.0627055
0.077992,1.8948698
0.077994,2.6345725
0.077996,3.23558
0.077998,3.6978936
0.078,3.92905
0.078002,3.92905
0.078004,3.744125
0.078006,3.3742738
0.078007996,2.8194976
0.07801,2.0797954
0.078012,1.2938623
0.078014,0.36923456
0.078016,-0.55539227
0.078018,-1.4337888
0.07802,-2.2197218
0.078022,-2.9131925
0.078024,-3.467969
0.078026,-3.7915885
0.078028,-3.9302826
0.07803,-3.8840513
0.078032,-3.6066632
0.078034,-3.1443493
0.078036,-2.5433414
0.078038,-1.7574081
0.07804,-0.9252434
0.078042,-6.160736E-4
0.078044,0.92401123
0.078046,1.756176
0.078048,2.542109
0.07805,3.1431174
0.078052,3.605431
0.078054,3.8828197
0.078056,3.9752812
0.078058,3.7903562
0.07806,3.4667363
0.078062,2.9119601
0.078064,2.2184901
0.078066,1.4325566
0.078068,0.5541601
0.07807,-0.3704667
0.078072,-1.2488632
0.078074,-2.081028
0.078076,-2.7744985
0.078078,-3.3755062
0.07808,-3.745357
0.078082,-3.9302826
0.078084,-3.9302826
0.078085996,-3.6991258
0.078088,-3.236812
0.07809,-2.6358042
0.078092,-1.8961024
0.078094,-1.0639377
0.078096,-0.13931036
0.078098,0.7853174
0.0781,1.6174817
0.078102,2.4034152
0.078104,3.050654
0.078106,3.5591989
0.078108,3.8828197
0.07811,3.9752812
0.078112,3.8365874
0.078114,3.5129685
0.078116,3.0044227
0.078118,2.357184
0.07812,1.5712504
0.078122,0.6928544
0.078124,-0.2317729
0.078126,-1.1101689
0.078128,-1.9423337
0.07813,-2.6820357
0.078131996,-3.2830436
0.078134,-3.6991258
0.078136,-3.9302826
0.078138,-3.9302826
0.07814,-3.745357
0.078142,-3.329275
0.078144,-2.7744985
0.078146,-2.0347965
0.078148,-1.202632
0.07815,-0.32423592
0.078152,0.60039186
0.078154,1.4787879
0.078156,2.2647214
0.078158,2.9581914
0.07816,2.9581914
0.078162,-0.46292973
0.078164,-3.5604317
0.078166,-3.8840513
0.078168,-3.6066632
0.07817,-3.1443493
0.078172,-2.4971101
0.078174,-1.7111769
0.078176,-0.8790121
0.078178,0.045615196
0.07818,0.970243
0.078182,1.8024073
0.078184,2.542109
0.078186,3.1893477
0.078188,3.6516623
0.07819,3.8828197
0.078192,3.92905
0.078194,3.7903562
0.078196,3.420505
0.078198,2.8657289
0.0782,2.172258
0.078202,1.3400936
0.078204,0.46169758
0.078206,-0.46292973
0.078208,-1.3413262
0.078209996,-2.1272593
0.078212,-2.8207297
0.078214,-3.4217377
0.078216,-3.7915885
0.078218,-3.9302826
0.07822,-3.9302826
0.078222,-3.6528945
0.078224,-3.236812
0.078226,-2.589573
0.078228,-1.8498712
0.07823,-1.0177064
0.078232,-0.09307861
0.078234,0.8315482
0.078236,1.6637135
0.078238,2.4496465
0.07824,3.0968862
0.078242,3.605431
0.078244,3.8828197
0.078246,3.9752812
0.078248,3.8365874
0.07825,3.5129685
0.078252,2.9581914
0.078254,2.3109517
0.078255996,1.4787879
0.078258,0.64662313
0.07826,-0.27800417
0.078262,-1.202632
0.078264,-1.9885652
0.078266,-2.728267
0.078268,-3.329275
0.07827,-3.745357
0.078272,-3.9302826
0.078274,-3.9302826
0.078276,-3.6991258
0.078278,-3.329275
0.07828,-2.728267
0.078282,-1.9885652
0.078284,-1.1564007
0.078286,-0.2317729
0.078288,0.64662313
0.07829,1.5250192
0.078292,2.3109517
0.078294,3.0044227
0.078296,3.5129685
0.078298,3.8365874
0.0783,3.9752812
0.078302,3.8828197
0.078304,3.5591989
0.078306,3.0968862
0.078308,2.4034152
0.07831,1.6174817
0.078312,0.7853174
0.078314,-0.13931036
0.078316,-1.0177064
0.078318,-1.8498712
0.07832,-2.589573
0.078322,-3.236812
0.078324,-3.6528945
0.078326,-3.9302826
0.078328,-3.9302826
0.07833,-3.7915885
0.078332,-3.3755062
0.078333996,-2.8207297
0.078336,-2.1272593
0.078338,-1.2950945
0.07834,-0.41669846
0.078342,0.50792885
0.078344,1.3863249
0.078346,2.2184901
0.078348,2.9119601
0.07835,3.420505
0.078352,3.7903562
0.078354,3.9752812
0.078356,3.8828197
0.078358,3.6516623
0.07836,3.1893477
0.078362,2.542109
0.078364,1.8024073
0.078366,0.92401123
0.078368,0.045615196
0.07837,-0.8790121
0.078372,-1.7111769
0.078374,-2.4971101
0.078376,-3.1443493
0.078378,-3.6066632
0.078379996,-3.8840513
0.078382,-3.976514
0.078384,-3.7915885
0.078386,-3.467969
0.078388,-2.9594238
0.07839,-2.2659533
0.078392,-1.48002
0.078394,-0.55539227
0.078396,0.36923456
0.078398,1.2476311
0.0784,2.0797954
0.078402,2.7732663
0.078404,3.3742738
0.078406,3.744125
0.078408,3.92905
0.07841,3.92905
0.078412,3.6978936
0.078414,3.2818112
0.078416,2.6808028
0.078418,1.9411016
0.07842,1.1089368
0.078422,0.184309
0.078424,-0.7403178
0.078426,-1.5724826
0.078428,-2.3584158
0.07843,-3.0056553
0.078432,-3.5142004
0.078434,-3.8378198
0.078436,-3.976514
0.078438,-3.8378198
0.07844,-3.5604317
0.078442,-3.0518866
0.078444,-2.4046474
0.078446,-1.5724826
0.078448,-0.7403178
0.07845,0.184309
0.078452,1.1089368
0.078454,1.9411016
0.078456,2.6808028
0.078457996,3.2818112
0.07846,3.6978936
0.078462,3.92905
0.078464,3.92905
0.078466,3.744125
0.078468,3.3742738
0.07847,2.7732663
0.078472,2.0797954
0.078474,1.2476311
0.078476,0.36923456
0.078478,-0.55539227
0.07848,-1.4337888
0.078482,-2.2197218
0.078484,-2.9131925
0.078486,-3.467969
0.078488,-3.7915885
0.07849,-3.976514
0.078492,-3.8840513
0.078494,-3.6066632
0.078496,-3.1443493
0.078498,-2.4971101
0.0785,-1.7574081
0.078502,-0.8790121
0.078503996,0.045615196
0.078506,0.92401123
0.078508,1.8024073
0.07851,2.542109
0.078512,3.1893477
0.078514,3.6516623
0.078516,3.8828197
0.078518,3.9752812
0.07852,3.7903562
0.078522,3.420505
0.078524,2.9119601
0.078526,2.172258
0.078528,1.3863249
0.07853,0.50792885
0.078532,-0.41669846
0.078534,-1.2950945
0.078536,-2.081028
0.078538,-2.8207297
0.07854,-3.3755062
0.078542,-3.745357
0.078544,-3.9302826
0.078546,-3.9302826
0.078548,-3.6528945
0.07855,-3.236812
0.078552,-2.6358042
0.078554,-1.8961024
0.078556,-1.0639377
0.078558,-0.13931036
0.07856,0.7853174
0.078562,1.6174817
0.078564,2.4034152
0.078566,3.0968862
0.078568,3.5591989
0.07857,3.8828197
0.078572,3.9752812
0.078574,3.8365874
0.078576,3.5129685
0.078578,3.0044227
0.07858,2.172258
0.078581996,-0.9252434
0.078584,-0.601624
0.078586,0.3230033
0.078588,1.2013993
0.07859,2.033564
0.078592,2.7732663
0.078594,3.3742738
0.078596,3.744125
0.078598,3.9752812
0.0786,3.9752812
0.078602,3.744125
0.078604,3.3742738
0.078606,2.7732663
0.078608,2.033564
0.07861,1.2476311
0.078612,0.3230033
0.078614,-0.601624
0.078616,-1.48002
0.078618,-2.2659533
0.07862,-2.9594238
0.078622,-3.467969
0.078624,-3.7915885
0.078626,-3.9302826
0.078627996,-3.8840513
0.07863,-3.5604317
0.078632,-3.098118
0.078634,-2.4508786
0.078636,-1.6649456
0.078638,-0.83278084
0.07864,0.091846466
0.078642,1.0164738
0.078644,1.8486385
0.078646,2.5883412
0.078648,3.23558
0.07865,3.6516623
0.078652,3.92905
0.078654,3.9752812
0.078656,3.7903562
0.078658,3.420505
0.07866,2.8657289
0.078662,2.172258
0.078664,1.3400936
0.078666,0.46169758
0.078668,-0.46292973
0.07867,-1.3413262
0.078672,-2.1272593
0.078674,-2.866961
0.078676,-3.4217377
0.078678,-3.7915885
0.07868,-3.9302826
0.078682,-3.8840513
0.078684,-3.6528945
0.078686,-3.1905808
0.078688,-2.589573
0.07869,-1.8498712
0.078692,-0.9714751
0.078694,-0.09307861
0.078696,0.8315482
0.078698,1.7099442
0.0787,2.4496465
0.078702,3.0968862
0.078704,3.605431
0.078706,3.8828197
0.078708,3.9752812
0.07871,3.8365874
0.078712,3.4667363
0.078714,2.9581914
0.078716,2.2647214
0.078718,1.4787879
0.07872,0.60039186
0.078722,-0.27800417
0.078724,-1.202632
0.078726,-1.9885652
0.078728,-2.728267
0.07873,-3.329275
0.078732,-3.745357
0.078734,-3.9302826
0.078736,-3.9302826
0.078738,-3.6991258
0.07874,-3.2830436
0.078742,-2.728267
0.078744,-1.9885652
0.078746,-1.1564007
0.078748,-0.2317729
0.07875,0.6928544
0.078751996,1.5250192
0.078754,2.357184
0.078756,3.0044227
0.078758,3.5129685
0.07876,3.8365874
0.078762,3.9752812
0.078764,3.8828197
0.078766,3.5591989
0.078768,3.050654
0.07877,2.4034152
0.078772,1.6174817
0.078774,0.7853174
0.078776,-0.13931036
0.078778,-1.0177064
0.07878,-1.8498712
0.078782,-2.6358042
0.078784,-3.236812
0.078786,-3.6991258
0.078788,-3.9302826
0.07879,-3.9302826
0.078792,-3.745357
0.078794,-3.3755062
0.078796,-2.8207297
0.078798,-2.1272593
0.0788,-1.2950945
0.078802,-0.41669846
0.078804,0.50792885
0.078806,1.4325566
0.078808,2.2184901
0.07881,2.9119601
0.078812,3.4667363
0.078814,3.7903562
0.078816,3.9752812
0.078818,3.8828197
0.07882,3.605431
0.078822,3.1431174
0.078824,2.542109
0.078826,1.756176
0.078828,0.92401123
0.07883,0.045615196
0.078832,-0.8790121
0.078834,-1.7111769
0.078836,-2.4971101
0.078838,-3.1443493
0.07884,-3.6066632
0.078842,-3.8840513
0.078844,-3.976514
0.078846,-3.7915885
0.078848,-3.467969
0.07885,-2.9131925
0.078852,-2.2659533
0.078854,-1.4337888
0.078856,-0.55539227
0.078858,0.36923456
0.07886,1.2476311
0.078862,2.0797954
0.078864,2.7732663
0.078866,3.3742738
0.078868,3.744125
0.07887,3.92905
0.078872,3.92905
0.078874,3.6978936
0.078875996,3.23558
0.078878,2.6345725
0.07888,1.8948698
0.078882,1.1089368
0.078884,0.184309
0.078886,-0.7403178
0.078888,-1.5724826
0.07889,-2.3584158
0.078892,-3.0518866
0.078894,-3.5604317
0.078896,-3.8378198
0.078898,-3.976514
0.0789,-3.8378198
0.078902,-3.5604317
0.078904,-3.0518866
0.078906,-2.3584158
0.078908,-1.5724826
0.07891,-0.694087
0.078912,0.23054075
0.078914,1.1089368
0.078916,1.9411016
0.078918,2.6808028
0.07892,3.2818112
0.078922,3.6978936
0.078924,3.92905
0.078926,3.92905
0.078928,3.744125
0.07893,3.3280425
0.078932,2.7732663
0.078934,2.033564
0.078936,1.2476311
0.078938,0.3230033
0.07894,-0.55539227
0.078942,-1.48002
0.078944,-2.2197218
0.078946,-2.9131925
0.078948,-3.467969
0.07895,-3.7915885
0.078952,-3.976514
0.078954,-3.8840513
0.078956,-3.6066632
0.078958,-3.1443493
0.07896,-2.4971101
0.078962,-1.7111769
0.078964,-0.8790121
0.078966,0.045615196
0.078968,0.970243
0.07897,1.8024073
0.078972,2.542109
0.078974,3.1893477
0.078976,3.6516623
0.078978,3.8828197
0.07898,3.9752812
0.078982,3.7903562
0.078984,3.420505
0.078986,2.8657289
0.078988,2.172258
0.07899,1.3863249
0.078992,0.50792885
0.078994,-0.41669846
0.078996,-1.2950945
0.078998,-2.1272593
0.078999996,-2.866961
0.079002,0.4154663
0.079004,3.605431
0.079006,3.9752812
0.079008,3.92905
0.07901,3.6978936
0.079012,3.23558
0.079014,2.6345725
0.079016,1.8948698
