Time,CH1
0.079018,1.0627055
0.07902,0.13807821
0.079022,-0.78654957
0.079024,-1.6187139
0.079026,-2.4046474
0.079028,-3.0518866
0.07903,-3.5604317
0.079032,-3.8378198
0.079034,-3.9302826
0.079036,-3.8378198
0.079038,-3.5142004
0.07904,-3.0056553
0.079042,-2.3121846
0.079044,-1.48002
0.079046,-0.6478553
0.079048,0.27677202
0.07905,1.2013993
0.079052,1.9873328
0.079054,2.727035
0.079056,3.3280425
0.079058,3.744125
0.07906,3.92905
0.079062,3.92905
0.079064,3.744125
0.079066,3.3280425
0.079068,2.727035
0.07907,1.9873328
0.079072,1.2013993
0.079074,0.27677202
0.079076,-0.6478553
0.079078,-1.48002
0.07908,-2.2659533
0.079082,-2.9594238
0.079084,-3.5142004
0.079086,-3.8378198
0.079088,-3.9302826
0.07909,-3.8840513
0.079092,-3.5604317
0.079094,-3.098118
0.079096,-2.4508786
0.079098,-1.6649456
0.0791,-0.78654957
0.079102,0.13807821
0.079104,1.0164738
0.079106,1.8486385
0.079108,2.6345725
0.07911,3.23558
0.079112,3.6516623
0.079114,3.92905
0.079116,3.92905
0.079118,3.7903562
0.07912,3.420505
0.079122,2.8194976
0.079123996,2.126027
0.079126,1.3400936
0.079128,0.46169758
0.07913,-0.46292973
0.079132,-1.387557
0.079134,-2.1734905
0.079136,-2.866961
0.079138,-3.4217377
0.07914,-3.7915885
0.079142,-3.9302826
0.079144,-3.8840513
0.079146,-3.6528945
0.079148,-3.1905808
0.07915,-2.589573
0.079152,-1.8036394
0.079154,-0.9714751
0.079156,-0.046847343
0.079158,0.87777996
0.07916,1.7099442
0.079162,2.4958777
0.079164,3.1431174
0.079166,3.605431
0.079168,3.8828197
0.079169996,3.9752812
0.079172,3.8365874
0.079174,3.4667363
0.079176,2.9581914
0.079178,2.2647214
0.07918,1.4787879
0.079182,0.60039186
0.079184,-0.32423592
0.079186,-1.202632
0.079188,-2.0347965
0.07919,-2.728267
0.079192,-3.329275
0.079194,-3.745357
0.079196,-3.9302826
0.079198,-3.9302826
0.0792,-3.6991258
0.079202,-3.2830436
0.079204,-2.6820357
0.079206,-1.9423337
0.079208,-1.1101689
0.07921,-0.2317729
0.079212,0.6928544
0.079214,1.5712504
0.079216,2.357184
0.079218,3.050654
0.07922,3.5591989
0.079222,3.8365874
0.079224,3.9752812
0.079226,3.8365874
0.079228,3.5591989
0.07923,3.050654
0.079232,2.4034152
0.079234,1.6174817
0.079236,0.7390857
0.079238,-0.18554163
0.07924,-1.0639377
0.079242,-1.8961024
0.079244,-2.6358042
0.079246,-3.236812
0.079247996,-3.6991258
0.07925,-3.9302826
0.079252,-3.9302826
0.079254,-3.745357
0.079256,-3.3755062
0.079258,-2.8207297
0.07926,-2.081028
0.079262,-1.2950945
0.079264,-0.3704667
0.079266,0.5541601
0.079268,1.4325566
0.07927,2.2184901
0.079272,2.9119601
0.079274,3.4667363
0.079276,3.7903562
0.079278,3.9752812
0.07928,3.8828197
0.079282,3.605431
0.079284,3.1431174
0.079286,2.4958777
0.079288,1.756176
0.07929,0.92401123
0.079292,-6.160736E-4
0.079293996,-0.9252434
0.079296,-1.7574081
0.079298,-2.4971101
0.0793,-3.1443493
0.079302,-3.6066632
0.079304,-3.8840513
0.079306,-3.9302826
0.079308,-3.7915885
0.07931,-3.467969
0.079312,-2.9131925
0.079314,-2.2197218
0.079316,-1.4337888
0.079318,-0.55539227
0.07932,0.4154663
0.079322,1.2938623
0.079324,2.0797954
0.079326,2.8194976
0.079328,3.3742738
0.07933,3.744125
0.079332,3.92905
0.079334,3.92905
0.079336,3.6978936
0.079338,3.23558
0.07934,2.6345725
0.079342,1.8948698
0.079344,1.0627055
0.079346,0.13807821
0.079348,-0.7403178
0.07935,-1.6187139
0.079352,-2.4046474
0.079354,-3.0518866
0.079356,-3.5604317
0.079358,-3.8378198
0.07936,-3.976514
0.079362,-3.8378198
0.079364,-3.5142004
0.079366,-3.0056553
0.079368,-2.3584158
0.07937,-1.5724826
0.079371996,-0.694087
0.079374,0.23054075
0.079376,1.1551685
0.079378,1.9411016
0.07938,2.6808028
0.079382,3.2818112
0.079384,3.6978936
0.079386,3.92905
0.079388,3.92905
0.07939,3.744125
0.079392,3.3280425
0.079394,2.7732663
0.079396,2.033564
0.079398,1.2013993
0.0794,0.3230033
0.079402,-0.601624
0.079404,-1.48002
0.079406,-2.2659533
0.079408,-2.9594238
0.07941,-3.467969
0.079412,-3.8378198
0.079414,-3.9302826
0.079416,-3.8840513
0.079417996,-3.6066632
0.07942,-3.098118
0.079422,-0.09307861
0.079424,1.5712504
0.079426,0.7853174
0.079428,-0.13931036
0.07943,-1.0177064
0.079432,-1.8498712
0.079434,-2.589573
0.079436,-3.236812
0.079438,-3.6991258
0.07944,-3.9302826
0.079442,-3.976514
0.079444,-3.8378198
0.079446,-3.467969
0.079448,-2.9131925
0.07945,-2.1734905
0.079452,-1.387557
0.079454,-0.5091615
0.079456,0.4154663
0.079458,1.3400936
0.07946,2.126027
0.079462,2.8194976
0.079464,3.420505
0.079466,3.7903562
0.079468,3.92905
0.07947,3.8828197
0.079472,3.6516623
0.079474,3.1893477
0.079476,2.5883412
0.079478,1.8486385
0.07948,1.0164738
0.079482,0.091846466
0.079484,-0.83278084
0.079486,-1.6649456
0.079488,-2.4508786
0.07949,-3.098118
0.079492,-3.5604317
0.079494,-3.8840513
0.079495996,-3.976514
0.079498,-3.8378198
0.0795,-3.5142004
0.079502,-3.0056553
0.079504,-2.3121846
0.079506,-1.48002
0.079508,-0.6478553
0.07951,0.27677202
0.079512,1.2013993
0.079514,1.9873328
0.079516,2.727035
0.079518,3.3280425
0.07952,3.744125
0.079522,3.92905
0.079524,3.92905
0.079526,3.6978936
0.079528,3.2818112
0.07953,2.727035
0.079532,1.9873328
0.079534,1.1551685
0.079536,0.27677202
0.079538,-0.6478553
0.07954,-1.5262513
0.079541996,-2.3121846
0.079544,-3.0056553
0.079546,-3.5142004
0.079548,-3.8378198
0.07955,-3.976514
0.079552,-3.8840513
0.079554,-3.5604317
0.079556,-3.098118
0.079558,-2.4508786
0.07956,-1.6649456
0.079562,-0.78654957
0.079564,0.13807821
0.079566,1.0164738
0.079568,1.8948698
0.07957,2.6345725
0.079572,3.23558
0.079574,3.6978936
0.079576,3.92905
0.079578,3.92905
0.07958,3.7903562
0.079582,3.3742738
0.079584,2.8194976
0.079586,2.126027
0.079588,1.2938623
0.07959,0.4154663
0.079592,-0.5091615
0.079594,-1.387557
0.079596,-2.1734905
0.079598,-2.866961
0.0796,-3.4217377
0.079602,-3.7915885
0.079604,-3.9302826
0.079606,-3.8840513
0.079608,-3.6528945
0.07961,-3.1905808
0.079612,-2.5433414
0.079614,-1.8036394
0.079616,-0.9252434
0.079618,-0.046847343
0.079619996,0.87777996
0.079622,1.7099442
0.079624,2.4958777
0.079626,3.1431174
0.079628,3.605431
0.07963,3.8828197
0.079632,3.9752812
0.079634,3.7903562
0.079636,3.4667363
0.079638,2.9581914
0.07964,2.2647214
0.079642,1.4787879
0.079644,0.60039186
0.079646,-0.32423592
0.079648,-1.2488632
0.07965,-2.0347965
0.079652,-2.7744985
0.079654,-3.329275
0.079656,-3.745357
0.079658,-3.9302826
0.07966,-3.9302826
0.079662,-3.6991258
0.079664,-3.2830436
0.079665996,-2.6820357
0.079668,-1.9423337
0.07967,-1.1101689
0.079672,-0.18554163
0.079674,0.7390857
0.079676,1.5712504
0.079678,2.357184
0.07968,3.050654
0.079682,3.5591989
0.079684,3.8365874
0.079686,3.9752812
0.079688,3.8365874
0.07969,3.5591989
0.079692,3.050654
0.079694,2.357184
0.079696,1.5712504
0.079698,0.7390857
0.0797,-0.18554163
0.079702,-1.0639377
0.079704,-1.8961024
0.079706,-2.6358042
0.079708,-3.236812
0.07971,-3.6991258
0.079712,-3.9302826
0.079714,-3.9302826
0.079716,-3.745357
0.079718,-3.3755062
0.07972,-2.7744985
0.079722,-2.081028
0.079724,-1.2488632
0.079726,-0.3704667
0.079728,0.5541601
0.07973,1.4787879
0.079732,2.2647214
0.079734,2.9119601
0.079736,3.4667363
0.079738,3.7903562
0.07974,3.9752812
0.079742,3.8828197
0.079743996,3.605431
0.079746,3.1431174
0.079748,2.4958777
0.07975,1.7099442
0.079752,0.87777996
0.079754,-6.160736E-4
0.079756,-0.9252434
0.079758,-1.7574081
0.07976,-2.5433414
0.079762,-3.1443493
0.079764,-3.6528945
0.079766,-3.8840513
0.079768,-3.9302826
0.07977,-3.7915885
0.079772,-3.4217377
0.079774,-2.9131925
0.079776,-2.2197218
0.079778,-1.4337888
0.07978,-0.5091615
0.079782,0.4154663
0.079784,1.2938623
0.079786,2.126027
0.079788,2.8194976
0.079789996,3.3742738
0.079792,3.7903562
0.079794,3.92905
0.079796,3.92905
0.079798,3.6516623
0.0798,3.23558
0.079802,2.6345725
0.079804,1.8948698
0.079806,1.0627055
0.079808,0.13807821
0.07981,-0.78654957
0.079812,-1.6187139
0.079814,-2.4046474
0.079816,-3.0518866
0.079818,-3.5604317
0.07982,-3.8840513
0.079822,-3.976514
0.079824,-3.8378198
0.079826,-3.5142004
0.079828,-3.0056553
0.07983,-2.3584158
0.079832,-1.5262513
0.079834,-0.694087
0.079836,0.23054075
0.079838,1.1551685
0.07984,1.9873328
0.079842,-0.55539227
0.079844,-3.1905808
0.079846,-3.745357
0.079848,-3.976514
0.07985,-3.976514
0.079852,-3.7915885
0.079854,-3.3755062
0.079856,-2.7744985
0.079858,-2.0347965
0.07986,-1.202632
0.079862,-0.32423592
0.079864,0.60039186
0.079866,1.4787879
0.079868,2.2647214
0.07987,2.9581914
0.079872,3.4667363
0.079874,3.7903562
0.079876,3.92905
0.079878,3.8365874
0.07988,3.5591989
0.079882,3.0968862
0.079884,2.4496465
0.079886,1.6637135
0.079888,0.8315482
0.07989,-0.09307861
0.079892,-1.0177064
0.079894,-1.8036394
0.079896,-2.589573
0.079898,-3.1905808
0.0799,-3.6528945
0.079902,-3.9302826
0.079904,-3.976514
0.079906,-3.7915885
0.079908,-3.4217377
0.07991,-2.866961
0.079912,-2.1734905
0.079913996,-1.3413262
0.079916,-0.46292973
0.079918,0.46169758
0.07992,1.3863249
0.079922,2.172258
0.079924,2.8657289
0.079926,3.420505
0.079928,3.7903562
0.07993,3.92905
0.079932,3.8828197
0.079934,3.6516623
0.079936,3.1893477
0.079938,2.5883412
0.07994,1.8024073
0.079942,0.970243
0.079944,0.091846466
0.079946,-0.83278084
0.079948,-1.6649456
0.07995,-2.4508786
0.079952,-3.098118
0.079954,-3.6066632
0.079956,-3.8840513
0.079958,-3.976514
0.07996,-3.8378198
0.079962,-3.467969
0.079964,-2.9594238
0.079966,-2.2659533
0.079968,-1.48002
0.07997,-0.601624
0.079972,0.3230033
0.079974,1.2013993
0.079976,2.033564
0.079978,2.7732663
0.07998,3.3280425
0.079982,3.744125
0.079984,3.92905
0.079986,3.92905
0.079988,3.6978936
0.07999,3.2818112
0.079992,2.6808028
0.079994,1.9411016
0.079996,1.1551685
0.079998,0.23054075
0.08,-0.694087
0.080002,-1.5262513
0.080004,-2.3121846
0.080006,-3.0056553
0.080008,-3.5142004
0.08001,-3.8378198
0.080012,-3.976514
0.080014,-3.8840513
0.080016,-3.5604317
0.080018,-3.0518866
0.08002,-2.4046474
0.080022,-1.6187139
0.080024,-0.78654957
0.080026,0.13807821
0.080028,1.0627055
0.08003,1.8948698
0.080032,2.6345725
0.080034,3.23558
0.080036,3.6978936
0.080037996,3.92905
0.08004,3.92905
0.080042,3.744125
0.080044,3.3742738
0.080046,2.8194976
0.080048,2.0797954
0.08005,1.2938623
0.080052,0.4154663
0.080054,-0.5091615
0.080056,-1.387557
0.080058,-2.1734905
0.08006,-2.9131925
0.080062,-3.4217377
0.080064,-3.7915885
0.080066,-3.9302826
0.080068,-3.8840513
0.08007,-3.6066632
0.080072,-3.1905808
0.080074,-2.5433414
0.080076,-1.7574081
0.080078,-0.9252434
0.08008,-6.160736E-4
0.080082,0.92401123
0.080084,1.756176
0.080086,2.542109
0.080088,3.1431174
0.08009,3.605431
0.080092,3.8828197
0.080094,3.9752812
0.080096,3.7903562
0.080098,3.4667363
0.0801,2.9119601
0.080102,2.2184901
0.080104,1.4325566
0.080106,0.5541601
0.080108,-0.3704667
0.08011,-1.2488632
0.080112,-2.081028
0.080114,-2.7744985
0.080116,-3.3755062
0.080118,-3.745357
0.08012,-3.9302826
0.080122,-3.9302826
0.080124,-3.6991258
0.080126,-3.236812
0.080128,-2.6820357
0.08013,-1.8961024
0.080132,-1.0639377
0.080134,-0.18554163
0.080136,0.7390857
0.080138,1.6174817
0.08014,2.4034152
0.080142,3.050654
0.080144,3.5591989
0.080146,3.8365874
0.080148,3.9752812
0.08015,3.8365874
0.080152,3.5129685
0.080154,3.0044227
0.080156,2.357184
0.080158,1.5712504
0.08016,0.6928544
0.080161996,-0.18554163
0.080164,-1.1101689
0.080166,-1.9423337
0.080168,-2.6820357
0.08017,-3.2830436
0.080172,-3.6991258
0.080174,-3.9302826
0.080176,-3.9302826
0.080178,-3.745357
0.08018,-3.329275
0.080182,-2.7744985
0.080184,-2.0347965
0.080186,-1.2488632
0.080188,-0.32423592
0.08019,0.60039186
0.080192,1.4787879
0.080194,2.2647214
0.080196,2.9581914
0.080198,3.4667363
0.0802,3.8365874
0.080202,3.9752812
0.080204,3.8828197
0.080206,3.605431
0.080208,3.1431174
0.08021,2.4958777
0.080212,1.7099442
0.080214,0.87777996
0.080216,-0.046847343
0.080218,-0.9714751
0.08022,-1.8036394
0.080222,-2.5433414
0.080224,-3.1905808
0.080226,-3.6528945
0.080228,-3.8840513
0.08023,-3.9302826
0.080232,-3.7915885
0.080234,-3.4217377
0.080236,-2.866961
0.080238,-2.1734905
0.08024,-1.387557
0.080242,-0.5091615
0.080244,0.4154663
0.080246,1.3400936
0.080248,2.126027
0.08025,2.8657289
0.080252,3.420505
0.080254,3.7903562
0.080256,3.92905
0.080258,3.92905
0.08026,3.6516623
0.080262,1.0627055
0.080264,-2.0347965
0.080266,-1.8036394
0.080268,-0.9714751
0.08027,-0.09307861
0.080272,0.8315482
0.080274,1.7099442
0.080276,2.4496465
0.080278,3.0968862
0.08028,3.605431
0.080282,3.8828197
0.080284,3.9752812
0.080285996,3.8365874
0.080288,3.5129685
0.08029,3.0044227
0.080292,2.3109517
0.080294,1.5250192
0.080296,0.64662313
0.080298,-0.2317729
0.0803,-1.1564007
0.080302,-1.9423337
0.080304,-2.6820357
0.080306,-3.2830436
0.080308,-3.6991258
0.08031,-3.9302826
0.080312,-3.9302826
0.080314,-3.6991258
0.080316,-3.329275
0.080318,-2.728267
0.08032,-1.9885652
0.080322,-1.1564007
0.080324,-0.27800417
0.080326,0.64662313
0.080328,1.5250192
0.08033,2.3109517
0.080331996,3.0044227
0.080334,3.5129685
0.080336,3.8365874
0.080338,3.9752812
0.08034,3.8828197
0.080342,3.5591989
0.080344,3.0968862
0.080346,2.4496465
0.080348,1.6637135
0.08035,0.8315482
0.080352,-0.09307861
0.080354,-1.0177064
0.080356,-1.8498712
0.080358,-2.589573
0.08036,-3.1905808
0.080362,-3.6528945
0.080364,-3.9302826
0.080366,-3.9302826
0.080368,-3.7915885
0.08037,-3.4217377
0.080372,-2.866961
0.080374,-2.1272593
0.080376,-1.3413262
0.080378,-0.41669846
0.08038,0.50792885
0.080382,1.3863249
0.080384,2.172258
0.080386,2.8657289
0.080388,3.420505
0.08039,3.7903562
0.080392,3.92905
0.080394,3.8828197
0.080396,3.6516623
0.080398,3.1893477
0.0804,2.542109
0.080402,1.8024073
0.080404,0.970243
0.080406,0.045615196
0.080408,-0.83278084
0.080409996,-1.7111769
0.080412,-2.4508786
0.080414,-3.098118
0.080416,-3.6066632
0.080418,-3.8840513
0.08042,-3.976514
0.080422,-3.8378198
0.080424,-3.467969
0.080426,-2.9594238
0.080428,-2.2659533
0.08043,-1.48002
0.080432,-0.601624
0.080434,0.3230033
0.080436,1.2476311
0.080438,2.033564
0.08044,2.7732663
0.080442,3.3280425
0.080444,3.744125
0.080446,3.92905
0.080448,3.92905
0.08045,3.6978936
0.080452,3.2818112
0.080454,2.6808028
0.080455996,1.9411016
0.080458,1.1089368
0.08046,0.23054075
0.080462,-0.694087
0.080464,-1.5262513
0.080466,-2.3584158
0.080468,-3.0056553
0.08047,-3.5142004
0.080472,-3.8378198
0.080474,-3.976514
0.080476,-3.8378198
0.080478,-3.5604317
0.08048,-3.0518866
0.080482,-2.4046474
0.080484,-1.6187139
0.080486,-0.7403178
0.080488,0.184309
0.08049,1.0627055
0.080492,1.8948698
0.080494,2.6345725
0.080496,3.23558
0.080498,3.6978936
0.0805,3.92905
0.080502,3.92905
0.080504,3.744125
0.080506,3.3742738
0.080508,2.7732663
0.08051,2.0797954
0.080512,1.2938623
0.080514,0.36923456
0.080516,-0.55539227
0.080518,-1.4337888
0.08052,-2.2197218
0.080522,-2.9131925
0.080524,-3.467969
0.080526,-3.7915885
0.080528,-3.9302826
0.08053,-3.8840513
0.080532,-3.6066632
0.080533996,-3.1443493
0.080536,-2.5433414
0.080538,-1.7574081
0.08054,-0.9252434
0.080542,-6.160736E-4
0.080544,0.92401123
0.080546,1.756176
0.080548,2.542109
0.08055,3.1431174
0.080552,3.605431
0.080554,3.8828197
0.080556,3.9752812
0.080558,3.7903562
0.08056,3.4667363
0.080562,2.9119601
0.080564,2.2184901
0.080566,1.4325566
0.080568,0.5541601
0.08057,-0.3704667
0.080572,-1.2950945
0.080574,-2.081028
0.080576,-2.7744985
0.080578,-3.3755062
0.080579996,-3.745357
0.080582,-3.9302826
0.080584,-3.9302826
0.080586,-3.6991258
0.080588,-3.236812
0.08059,-2.6358042
0.080592,-1.8961024
0.080594,-1.0639377
0.080596,-0.13931036
0.080598,0.7853174
0.0806,1.6174817
0.080602,2.4034152
0.080604,3.050654
0.080606,3.5591989
0.080608,3.8828197
0.08061,3.9752812
0.080612,3.8365874
0.080614,3.5129685
0.080616,3.0044227
0.080618,2.357184
0.08062,1.5250192
0.080622,0.6928544
0.080624,-0.2317729
0.080626,-1.1101689
0.080628,-1.9423337
0.08063,-2.6820357
0.080632,-3.2830436
0.080634,-3.6991258
0.080636,-3.9302826
0.080638,-3.9302826
0.08064,-3.745357
0.080642,-3.329275
0.080644,-2.7744985
0.080646,-2.0347965
0.080648,-1.202632
0.08065,-0.32423592
0.080652,0.60039186
0.080654,1.4787879
0.080656,2.2647214
0.080657996,2.9581914
0.08066,3.5129685
0.080662,3.8365874
0.080664,3.9752812
0.080666,3.8828197
0.080668,3.605431
0.08067,3.0968862
0.080672,2.4496465
0.080674,1.7099442
0.080676,0.8315482
0.080678,-0.046847343
0.08068,-0.9714751
0.080682,0.92401123
0.080684,2.6345725
0.080686,3.2818112
0.080688,3.6978936
0.08069,3.9752812
0.080692,3.9752812
0.080694,3.8365874
0.080696,3.4667363
0.080698,2.9119601
0.0807,2.172258
0.080702,1.3863249
0.080703996,0.50792885
0.080706,-0.41669846
0.080708,-1.2950945
0.08071,-2.1272593
0.080712,-2.8207297
0.080714,-3.3755062
0.080716,-3.745357
0.080718,-3.9302826
0.08072,-3.8840513
0.080722,-3.6528945
0.080724,-3.1905808
0.080726,-2.589573
0.080728,-1.8036394
0.08073,-0.9714751
0.080732,-0.09307861
0.080734,0.8315482
0.080736,1.7099442
0.080738,2.4496465
0.08074,3.0968862
0.080742,3.605431
0.080744,3.8828197
0.080746,3.9752812
0.080748,3.8365874
0.08075,3.5129685
0.080752,2.9581914
0.080754,2.3109517
0.080756,1.4787879
0.080758,0.64662313
0.08076,-0.27800417
0.080762,-1.1564007
0.080764,-1.9885652
0.080766,-2.728267
0.080768,-3.329275
0.08077,-3.745357
0.080772,-3.9302826
0.080774,-3.9302826
0.080776,-3.6991258
0.080778,-3.2830436
0.08078,-2.728267
0.080781996,-1.9885652
0.080784,-1.1564007
0.080786,-0.2317729
0.080788,0.6928544
0.08079,1.5250192
0.080792,2.3109517
0.080794,3.0044227
0.080796,3.5129685
0.080798,3.8365874
0.0808,3.9752812
0.080802,3.8828197
0.080804,3.5591989
0.080806,3.0968862
0.080808,2.4034152
0.08081,1.6174817
0.080812,0.7853174
0.080814,-0.13931036
0.080816,-1.0177064
0.080818,-1.8498712
0.08082,-2.589573
0.080822,-3.236812
0.080824,-3.6528945
0.080826,-3.9302826
0.080827996,-3.9302826
0.08083,-3.745357
0.080832,-3.3755062
0.080834,-2.8207297
0.080836,-2.1272593
0.080838,-1.2950945
0.08084,-0.41669846
0.080842,0.50792885
0.080844,1.3863249
0.080846,2.2184901
0.080848,2.9119601
0.08085,3.4667363
0.080852,3.7903562
0.080854,3.9752812
0.080856,3.8828197
0.080858,3.6516623
0.08086,3.1893477
0.080862,2.542109
0.080864,1.8024073
0.080866,0.92401123
0.080868,0.045615196
0.08087,-0.8790121
0.080872,-1.7111769
0.080874,-2.4971101
0.080876,-3.1443493
0.080878,-3.6066632
0.08088,-3.8840513
0.080882,-3.9302826
0.080884,-3.7915885
0.080886,-3.467969
0.080888,-2.9594238
0.08089,-2.2659533
0.080892,-1.48002
0.080894,-0.55539227
0.080896,0.36923456
0.080898,1.2476311
0.0809,2.0797954
0.080902,2.7732663
0.080904,3.3742738
0.080905996,3.744125
0.080908,3.92905
0.08091,3.92905
0.080912,3.6978936
0.080914,3.2818112
0.080916,2.6808028
0.080918,1.9411016
0.08092,1.1089368
0.080922,0.184309
0.080924,-0.7403178
0.080926,-1.5724826
0.080928,-2.3584158
0.08093,-3.0518866
0.080932,-3.5604317
0.080934,-3.8378198
0.080936,-3.976514
0.080938,-3.8378198
0.08094,-3.5604317
0.080942,-3.0518866
0.080944,-2.3584158
0.080946,-1.5724826
0.080948,-0.7403178
0.08095,0.184309
0.080951996,1.1089368
0.080954,1.9411016
0.080956,2.6808028
0.080958,3.2818112
0.08096,3.6978936
0.080962,3.92905
0.080964,3.92905
0.080966,3.744125
0.080968,3.3742738
0.08097,2.7732663
0.080972,2.0797954
0.080974,1.2476311
0.080976,0.36923456
0.080978,-0.55539227
0.08098,-1.4337888
0.080982,-2.2197218
0.080984,-2.9131925
0.080986,-3.467969
0.080988,-3.7915885
0.08099,-3.976514
0.080992,-3.8840513
0.080994,-3.6066632
0.080996,-3.1443493
0.080998,-2.4971101
0.081,-1.7111769
0.081002,-0.8790121
0.081004,0.045615196
0.081006,0.970243
0.081008,1.8024073
0.08101,2.542109
0.081012,3.1893477
0.081014,3.6516623
0.081016,3.8828197
0.081018,3.92905
0.08102,3.7903562
0.081022,3.420505
0.081024,2.8657289
0.081026,2.172258
0.081028,1.3863249
0.08103,0.50792885
0.081032,-0.41669846
0.081034,-1.2950945
0.081036,-2.081028
0.081038,-2.8207297
0.08104,-3.3755062
0.081042,-3.745357
0.081044,-3.9302826
0.081046,-3.9302826
0.081048,-3.6528945
0.08105,-3.236812
0.081052,-2.6358042
0.081054,-1.8961024
0.081056,-1.0177064
0.081058,-0.13931036
0.08106,0.7853174
0.081062,1.6637135
0.081064,2.4496465
0.081066,3.0968862
0.081068,3.5591989
0.08107,3.8828197
0.081072,3.9752812
0.081074,3.8365874
0.081075996,3.5129685
0.081078,3.0044227
0.08108,2.3109517
0.081082,1.5250192
0.081084,0.64662313
0.081086,-0.2317729
0.081088,-1.1564007
0.08109,-1.9423337
0.081092,-2.6820357
0.081094,-3.2830436
0.081096,-3.6991258
0.081098,-3.9302826
0.0811,-3.9302826
0.081102,-2.1272593
0.081104,1.5250192
0.081106,2.6808028
0.081108,1.9873328
0.08111,1.1551685
0.081112,0.27677202
0.081114,-0.6478553
0.081116,-1.48002
0.081118,-2.3121846
0.08112,-2.9594238
0.081122,-3.5142004
0.081124,-3.8378198
0.081126,-3.976514
0.081128,-3.8840513
0.08113,-3.6066632
0.081132,-3.098118
0.081134,-2.4508786
0.081136,-1.6649456
0.081138,-0.83278084
0.08114,0.091846466
0.081142,1.0164738
0.081144,1.8486385
0.081146,2.5883412
0.081148,3.1893477
0.08115,3.6516623
0.081152,3.92905
0.081154,3.92905
0.081156,3.7903562
0.081158,3.420505
0.08116,2.8657289
0.081162,2.126027
0.081164,1.3400936
0.081166,0.46169758
0.081168,-0.46292973
0.08117,-1.3413262
0.081172,-2.1272593
0.081174,-2.866961
0.081176,-3.4217377
0.081178,-3.7915885
0.08118,-3.9302826
0.081182,-3.8840513
0.081184,-3.6528945
0.081186,-3.1905808
0.081188,-2.589573
0.08119,-1.8036394
0.081192,-0.9714751
0.081194,-0.046847343
0.081196,0.8315482
0.081198,1.7099442
0.081199996,2.4496465
0.081202,3.1431174
0.081204,3.605431
0.081206,3.8828197
0.081208,3.9752812
0.08121,3.8365874
0.081212,3.4667363
0.081214,2.9581914
0.081216,2.2647214
0.081218,1.4787879
0.08122,0.60039186
0.081222,-0.32423592
0.081224,-1.202632
0.081226,-1.9885652
0.081228,-2.728267
0.08123,-3.329275
0.081232,-3.745357
0.081234,-3.9302826
0.081236,-3.9302826
0.081238,-3.6991258
0.08124,-3.2830436
0.081242,-2.728267
0.081244,-1.9423337
0.081246,-1.1564007
0.081248,-0.2317729
0.08125,0.6928544
0.081252,1.5712504
0.081254,2.357184
0.081256,3.0044227
0.081258,3.5129685
0.08126,3.8365874
0.081262,3.9752812
0.081264,3.8828197
0.081266,3.5591989
0.081268,3.050654
0.08127,2.4034152
0.081272,1.6174817
0.081274,0.7853174
0.081276,-0.13931036
0.081278,-1.0639377
0.08128,-1.8498712
0.081282,-2.6358042
0.081284,-3.236812
0.081286,-3.6528945
0.081288,-3.9302826
0.08129,-3.9302826
0.081292,-3.745357
0.081294,-3.3755062
0.081296,-2.8207297
0.081298,-2.081028
0.0813,-1.2950945
0.081302,-0.3704667
0.081304,0.5541601
0.081306,1.4325566
0.081308,2.2184901
0.08131,2.9119601
0.081312,3.4667363
0.081314,3.7903562
0.081316,3.9752812
0.081318,3.8828197
0.08132,3.605431
0.081322,3.1431174
0.081323996,2.542109
0.081326,1.756176
0.081328,0.92401123
0.08133,-6.160736E-4
0.081332,-0.8790121
0.081334,-1.7111769
0.081336,-2.4971101
0.081338,-3.1443493
0.08134,-3.6066632
