Time,CH1
0.081342,-3.8840513
0.081344,-3.976514
0.081346,-3.7915885
0.081348,-3.467969
0.08135,-2.9131925
0.081352,-2.2197218
0.081354,-1.4337888
0.081356,-0.55539227
0.081358,0.36923456
0.08136,1.2938623
0.081362,2.0797954
0.081364,2.8194976
0.081366,3.3742738
0.081368,3.744125
0.081369996,3.92905
0.081372,3.92905
0.081374,3.6978936
0.081376,3.23558
0.081378,2.6345725
0.08138,1.8948698
0.081382,1.0627055
0.081384,0.184309
0.081386,-0.7403178
0.081388,-1.5724826
0.08139,-2.3584158
0.081392,-3.0518866
0.081394,-3.5604317
0.081396,-3.8378198
0.081398,-3.976514
0.0814,-3.8378198
0.081402,-3.5142004
0.081404,-3.0518866
0.081406,-2.3584158
0.081408,-1.5724826
0.08141,-0.694087
0.081412,0.23054075
0.081414,1.1089368
0.081416,1.9411016
0.081418,2.6808028
0.08142,3.2818112
0.081422,3.6978936
0.081424,3.92905
0.081426,3.92905
0.081428,3.744125
0.08143,3.3280425
0.081432,2.7732663
0.081434,2.033564
0.081436,1.2476311
0.081438,0.3230033
0.08144,-0.601624
0.081442,-1.48002
0.081444,-2.2197218
0.081446,-2.9131925
0.081447996,-3.467969
0.08145,-3.8378198
0.081452,-3.9302826
0.081454,-3.8840513
0.081456,-3.6066632
0.081458,-3.1443493
0.08146,-2.4971101
0.081462,-1.7111769
0.081464,-0.8790121
0.081466,0.045615196
0.081468,0.970243
0.08147,1.8024073
0.081472,2.542109
0.081474,3.1893477
0.081476,3.6516623
0.081478,3.8828197
0.08148,3.92905
0.081482,3.7903562
0.081484,3.420505
0.081486,2.8657289
0.081488,2.172258
0.08149,1.3863249
0.081492,0.50792885
0.081493996,-0.41669846
0.081496,-1.2950945
0.081498,-2.1272593
0.0815,-2.8207297
0.081502,-3.3755062
0.081504,-3.7915885
0.081506,-3.9302826
0.081508,-3.9302826
0.08151,-3.6528945
0.081512,-3.236812
0.081514,-2.6358042
0.081516,-1.8498712
0.081518,-1.0177064
0.08152,-0.09307861
0.081522,-0.7403178
0.081524,-1.7111769
0.081526,-2.4971101
0.081528,-3.1443493
0.08153,-3.6528945
0.081532,-3.9302826
0.081534,-4.022745
0.081536,-3.8840513
0.081538,-3.5604317
0.08154,-3.0518866
0.081542,-2.3584158
0.081544,-1.5262513
0.081546,-0.694087
0.081548,0.23054075
0.08155,1.1551685
0.081552,1.9873328
0.081554,2.727035
0.081556,3.2818112
0.081558,3.6978936
0.08156,3.92905
0.081562,3.92905
0.081564,3.6978936
0.081566,3.2818112
0.081568,2.727035
0.08157,1.9873328
0.081571996,1.1551685
0.081574,0.27677202
0.081576,-0.6478553
0.081578,-1.5262513
0.08158,-2.3121846
0.081582,-3.0056553
0.081584,-3.5142004
0.081586,-3.8378198
0.081588,-3.976514
0.08159,-3.8840513
0.081592,-3.5604317
0.081594,-3.098118
0.081596,-2.4508786
0.081598,-1.6649456
0.0816,-0.78654957
0.081602,0.13807821
0.081604,1.0164738
0.081606,1.8486385
0.081608,2.6345725
0.08161,3.23558
0.081612,3.6516623
0.081614,3.92905
0.081616,3.92905
0.081617996,3.7903562
0.08162,3.3742738
0.081622,2.8194976
0.081624,2.126027
0.081626,1.3400936
0.081628,0.4154663
0.08163,-0.5091615
0.081632,-1.387557
0.081634,-2.1734905
0.081636,-2.866961
0.081638,-3.4217377
0.08164,-3.7915885
0.081642,-3.9302826
0.081644,-3.8840513
0.081646,-3.6528945
0.081648,-3.1905808
0.08165,-2.589573
0.081652,-1.8036394
0.081654,-0.9714751
0.081656,-0.046847343
0.081658,0.87777996
0.08166,1.7099442
0.081662,2.4958777
0.081664,3.1431174
0.081666,3.605431
0.081668,3.8828197
0.08167,3.9752812
0.081672,3.8365874
0.081674,3.4667363
0.081676,2.9581914
0.081678,2.2647214
0.08168,1.4787879
0.081682,0.60039186
0.081684,-0.32423592
0.081686,-1.202632
0.081688,-2.0347965
0.08169,-2.7744985
0.081692,-3.329275
0.081694,-3.745357
0.081695996,-3.9302826
0.081698,-3.9302826
0.0817,-3.6991258
0.081702,-3.2830436
0.081704,-2.6820357
0.081706,-1.9423337
0.081708,-1.1101689
0.08171,-0.18554163
0.081712,0.7390857
0.081714,1.5712504
0.081716,2.357184
0.081718,3.050654
0.08172,3.5591989
0.081722,3.8365874
0.081724,3.9752812
0.081726,3.8365874
0.081728,3.5591989
0.08173,3.050654
0.081732,2.4034152
0.081734,1.6174817
0.081736,0.7390857
0.081738,-0.18554163
0.08174,-1.0639377
0.081741996,-1.8961024
0.081744,-2.6358042
0.081746,-3.236812
0.081748,-3.6991258
0.08175,-3.9302826
0.081752,-3.9302826
0.081754,-3.745357
0.081756,-3.3755062
0.081758,-2.8207297
0.08176,-2.081028
0.081762,-1.2488632
0.081764,-0.3704667
0.081766,0.5541601
0.081768,1.4325566
0.08177,2.2184901
0.081772,2.9119601
0.081774,3.4667363
0.081776,3.7903562
0.081778,3.9752812
0.08178,3.8828197
0.081782,3.605431
0.081784,3.1431174
0.081786,2.4958777
0.081788,1.756176
0.08179,0.92401123
0.081792,-6.160736E-4
0.081794,-0.9252434
0.081796,-1.7574081
0.081798,-2.4971101
0.0818,-3.1443493
0.081802,-3.6066632
0.081804,-3.8840513
0.081806,-3.976514
0.081808,-3.7915885
0.08181,-3.467969
0.081812,-2.9131925
0.081814,-2.2197218
0.081816,-1.4337888
0.081818,-0.5091615
0.081819996,0.4154663
0.081822,1.2938623
0.081824,2.126027
0.081826,2.8194976
0.081828,3.3742738
0.08183,3.744125
0.081832,3.92905
0.081834,3.92905
0.081836,3.6978936
0.081838,3.23558
0.08184,2.6345725
0.081842,1.8948698
0.081844,1.0627055
0.081846,0.13807821
0.081848,-0.7403178
0.08185,-1.6187139
0.081852,-2.4046474
0.081854,-3.0518866
0.081856,-3.5604317
0.081858,-3.8840513
0.08186,-3.976514
0.081862,-3.8378198
0.081864,-3.5142004
0.081865996,-3.0056553
0.081868,-2.3584158
0.08187,-1.5262513
0.081872,-0.694087
0.081874,0.23054075
0.081876,1.1551685
0.081878,1.9873328
0.08188,2.727035
0.081882,3.2818112
0.081884,3.6978936
0.081886,3.92905
0.081888,3.92905
0.08189,3.744125
0.081892,3.3280425
0.081894,2.727035
0.081896,2.033564
0.081898,1.2013993
0.0819,0.3230033
0.081902,-0.601624
0.081904,-1.48002
0.081906,-2.2659533
0.081908,-2.9594238
0.08191,-3.467969
0.081912,-3.8378198
0.081914,-3.976514
0.081916,-3.8840513
0.081918,-3.6066632
0.08192,-3.098118
0.081922,-2.4971101
0.081924,-1.7111769
0.081926,-0.83278084
0.081928,0.091846466
0.08193,0.970243
0.081932,1.8486385
0.081934,2.5883412
0.081936,3.1893477
0.081938,3.6516623
0.08194,3.92905
0.081942,2.4958777
0.081943996,-0.9252434
0.081946,-3.2830436
0.081948,-2.866961
0.08195,-2.1734905
0.081952,-1.3413262
0.081954,-0.46292973
0.081956,0.46169758
0.081958,1.3400936
0.08196,2.172258
0.081962,2.8657289
0.081964,3.420505
0.081966,3.7903562
0.081968,3.9752812
0.08197,3.92905
0.081972,3.6516623
0.081974,3.1893477
0.081976,2.5883412
0.081978,1.8486385
0.08198,1.0164738
0.081982,0.091846466
0.081984,-0.83278084
0.081986,-1.6649456
0.081988,-2.4508786
0.081989996,-3.098118
0.081992,-3.5604317
0.081994,-3.8840513
0.081996,-3.976514
0.081998,-3.8378198
0.082,-3.5142004
0.082002,-3.0056553
0.082004,-2.3121846
0.082006,-1.48002
0.082008,-0.6478553
0.08201,0.27677202
0.082012,1.2013993
0.082014,2.033564
0.082016,2.727035
0.082018,3.3280425
0.08202,3.744125
0.082022,3.92905
0.082024,3.92905
0.082026,3.6978936
0.082028,3.2818112
0.08203,2.727035
0.082032,1.9873328
0.082034,1.1551685
0.082036,0.27677202
0.082038,-0.6478553
0.08204,-1.5262513
0.082042,-2.3121846
0.082044,-3.0056553
0.082046,-3.5142004
0.082048,-3.8378198
0.08205,-3.976514
0.082052,-3.8840513
0.082054,-3.5604317
0.082056,-3.098118
0.082058,-2.4508786
0.08206,-1.6187139
0.082062,-0.78654957
0.082064,0.13807821
0.082066,1.0627055
0.082067996,1.8948698
0.08207,2.6345725
0.082072,3.23558
0.082074,3.6978936
0.082076,3.92905
0.082078,3.92905
0.08208,3.744125
0.082082,3.3742738
0.082084,2.8194976
0.082086,2.126027
0.082088,1.2938623
0.08209,0.4154663
0.082092,-0.5091615
0.082094,-1.387557
0.082096,-2.1734905
0.082098,-2.866961
0.0821,-3.4217377
0.082102,-3.7915885
0.082104,-3.9302826
0.082106,-3.8840513
0.082108,-3.6528945
0.08211,-3.1905808
0.082112,-2.5433414
0.082113996,-1.8036394
0.082116,-0.9252434
0.082118,-0.046847343
0.08212,0.87777996
0.082122,1.7099442
0.082124,2.4958777
0.082126,3.1431174
0.082128,3.605431
0.08213,3.8828197
0.082132,3.9752812
0.082134,3.7903562
0.082136,3.4667363
0.082138,2.9119601
0.08214,2.2184901
0.082142,1.4787879
0.082144,0.5541601
0.082146,-0.32423592
0.082148,-1.2488632
0.08215,-2.0347965
0.082152,-2.7744985
0.082154,-3.329275
0.082156,-3.745357
0.082158,-3.9302826
0.08216,-3.9302826
0.082162,-3.6991258
0.082164,-3.2830436
0.082166,-2.6820357
0.082168,-1.9423337
0.08217,-1.1101689
0.082172,-0.18554163
0.082174,0.7390857
0.082176,1.5712504
0.082178,2.357184
0.08218,3.050654
0.082182,3.5591989
0.082184,3.8365874
0.082186,3.9752812
0.082188,3.8365874
0.08219,3.5591989
0.082192,3.050654
0.082194,2.357184
0.082196,1.5712504
0.082198,0.7390857
0.0822,-0.18554163
0.082202,-1.1101689
0.082204,-1.8961024
0.082206,-2.6358042
0.082208,-3.2830436
0.08221,-3.6991258
0.082212,-3.9302826
0.082214,-3.9302826
0.082216,-3.745357
0.082218,-3.3755062
0.08222,-2.7744985
0.082222,-2.081028
0.082224,-1.2488632
0.082226,-0.3704667
0.082228,0.5541601
0.08223,1.4787879
0.082232,2.2647214
0.082234,2.9581914
0.082236,3.4667363
0.082237996,3.8365874
0.08224,3.9752812
0.082242,3.8828197
0.082244,3.605431
0.082246,3.1431174
0.082248,2.4958777
0.08225,1.7099442
0.082252,0.87777996
0.082254,-0.046847343
0.082256,-0.9252434
0.082258,-1.7574081
0.08226,-2.5433414
0.082262,-3.1443493
0.082264,-3.6528945
0.082266,-3.8840513
0.082268,-3.9302826
0.08227,-3.7915885
0.082272,-3.4217377
0.082274,-2.9131925
0.082276,-2.2197218
0.082278,-1.387557
0.08228,-0.5091615
0.082282,0.4154663
0.082284,1.2938623
0.082286,2.126027
0.082288,2.8194976
0.08229,3.3742738
0.082292,3.7903562
0.082294,3.92905
0.082296,3.92905
0.082298,3.6516623
0.0823,3.23558
0.082302,2.6345725
0.082304,1.8486385
0.082306,1.0627055
0.082308,0.13807821
0.08231,-0.78654957
0.082312,-1.6187139
0.082314,-2.4046474
0.082316,-3.0518866
0.082318,-3.5604317
0.08232,-3.8840513
0.082322,-3.976514
0.082324,-3.8378198
0.082326,-3.5142004
0.082328,-3.0056553
0.08233,-2.3121846
0.082332,-1.5262513
0.082334,-0.6478553
0.082336,0.27677202
0.082338,1.1551685
0.08234,1.9873328
0.082342,2.727035
0.082344,3.2818112
0.082346,3.6978936
0.082348,3.92905
0.08235,3.92905
0.082352,3.744125
0.082354,3.3280425
0.082356,2.727035
0.082358,1.9873328
0.08236,1.2013993
0.082361996,0.091846466
0.082364,0.7390857
0.082366,1.5712504
0.082368,2.357184
0.08237,3.050654
0.082372,3.5591989
0.082374,3.8828197
0.082376,4.0215135
0.082378,3.92905
0.08238,3.605431
0.082382,3.1431174
0.082384,2.4958777
0.082386,1.7099442
0.082388,0.87777996
0.08239,-0.046847343
0.082392,-0.9714751
0.082394,-1.8036394
0.082396,-2.5433414
0.082398,-3.1905808
0.0824,-3.6528945
0.082402,-3.8840513
0.082404,-3.9302826
0.082406,-3.745357
0.082408,-3.3755062
0.08241,-2.866961
0.082412,-2.1272593
0.082414,-1.3413262
0.082416,-0.41669846
0.082418,0.50792885
0.08242,1.3863249
0.082422,2.172258
0.082424,2.8657289
0.082426,3.420505
0.082428,3.7903562
0.08243,3.9752812
0.082432,3.92905
0.082434,3.6516623
0.082436,3.1893477
0.082438,2.5883412
0.08244,1.8024073
0.082442,0.970243
0.082444,0.091846466
0.082446,-0.83278084
0.082448,-1.6649456
0.08245,-2.4508786
0.082452,-3.098118
0.082454,-3.6066632
0.082456,-3.8840513
0.082458,-3.9302826
0.08246,-3.8378198
0.082462,-3.467969
0.082464,-2.9594238
0.082466,-2.2659533
0.082468,-1.48002
0.08247,-0.601624
0.082472,0.3230033
0.082474,1.2476311
0.082476,2.033564
0.082478,2.7732663
0.08248,3.3280425
0.082482,3.744125
0.082484,3.92905
0.082485996,3.92905
0.082488,3.6978936
0.08249,3.2818112
0.082492,2.6808028
0.082494,1.9411016
0.082496,1.1551685
0.082498,0.23054075
0.0825,-0.694087
0.082502,-1.5262513
0.082504,-2.3121846
0.082506,-3.0056553
0.082508,-3.5142004
0.08251,-3.8378198
0.082512,-3.976514
0.082514,-3.8378198
0.082516,-3.5604317
0.082518,-3.0518866
0.08252,-2.4046474
0.082522,-1.6187139
0.082524,-0.7403178
0.082526,0.184309
0.082528,1.0627055
0.08253,1.8948698
0.082531996,2.6345725
0.082534,3.23558
0.082536,3.6978936
0.082538,3.92905
0.08254,3.92905
0.082542,3.744125
0.082544,3.3742738
0.082546,2.8194976
0.082548,2.0797954
0.08255,1.2938623
0.082552,0.36923456
0.082554,-0.5091615
0.082556,-1.4337888
0.082558,-2.2197218
0.08256,-2.9131925
0.082562,-3.4217377
0.082564,-3.7915885
0.082566,-3.9302826
0.082568,-3.8840513
0.08257,-3.6066632
0.082572,-3.1443493
0.082574,-2.5433414
0.082576,-1.7574081
0.082578,-0.9252434
0.08258,-6.160736E-4
0.082582,0.92401123
0.082584,1.756176
0.082586,2.542109
0.082588,3.1431174
0.08259,3.605431
0.082592,3.8828197
0.082594,3.9752812
0.082596,3.7903562
0.082598,3.4667363
0.0826,2.9119601
0.082602,2.2184901
0.082604,1.4325566
0.082606,0.5541601
0.082608,-0.3704667
0.082609996,-1.2488632
0.082612,-2.081028
0.082614,-2.7744985
0.082616,-3.3755062
0.082618,-3.745357
0.08262,-3.9302826
0.082622,-3.9302826
0.082624,-3.6991258
0.082626,-3.236812
0.082628,-2.6358042
0.08263,-1.8961024
0.082632,-1.0639377
0.082634,-0.18554163
0.082636,0.7390857
0.082638,1.6174817
0.08264,2.4034152
0.082642,3.050654
0.082644,3.5591989
0.082646,3.8828197
0.082648,3.9752812
0.08265,3.8365874
0.082652,3.5129685
0.082654,3.0044227
0.082655996,2.357184
0.082658,1.5712504
0.08266,0.6928544
0.082662,-0.2317729
0.082664,-1.1101689
0.082666,-1.9423337
0.082668,-2.6820357
0.08267,-3.2830436
0.082672,-3.6991258
0.082674,-3.9302826
0.082676,-3.9302826
0.082678,-3.745357
0.08268,-3.329275
0.082682,-2.7744985
0.082684,-2.0347965
0.082686,-1.2488632
0.082688,-0.32423592
0.08269,0.60039186
0.082692,1.4787879
0.082694,2.2647214
0.082696,2.9581914
0.082698,3.4667363
0.0827,3.8365874
0.082702,3.9752812
0.082704,3.8828197
0.082706,3.605431
0.082708,3.1431174
0.08271,2.4958777
0.082712,1.7099442
0.082714,0.87777996
0.082716,-0.046847343
0.082718,-0.9714751
0.08272,-1.8036394
0.082722,-2.5433414
0.082724,-3.1905808
0.082726,-3.6528945
0.082728,-3.8840513
0.08273,-3.9302826
0.082732,-3.7915885
0.082733996,-3.4217377
0.082736,-2.866961
0.082738,-2.1734905
0.08274,-1.387557
0.082742,-0.46292973
0.082744,0.46169758
0.082746,1.3400936
0.082748,2.126027
0.08275,2.8657289
0.082752,3.420505
0.082754,3.7903562
0.082756,3.92905
0.082758,3.92905
0.08276,3.6516623
0.082762,3.23558
0.082764,2.5883412
0.082766,1.8486385
0.082768,1.0164738
0.08277,0.091846466
0.082772,-0.78654957
0.082774,-1.6649456
0.082776,-2.4046474
0.082778,-3.098118
0.082779996,-3.5604317
0.082782,-3.1443493
0.082784,0.3230033
0.082786,3.5591989
0.082788,3.5129685
0.08279,3.0044227
0.082792,2.3109517
0.082794,1.5250192
0.082796,0.64662313
0.082798,-0.27800417
0.0828,-1.1564007
0.082802,-1.9885652
0.082804,-2.728267
0.082806,-3.2830436
0.082808,-3.6991258
0.08281,-3.9302826
0.082812,-3.9302826
0.082814,-3.6991258
0.082816,-3.329275
0.082818,-2.728267
0.08282,-1.9885652
0.082822,-1.1564007
0.082824,-0.27800417
0.082826,0.64662313
0.082828,1.5250192
0.08283,2.3109517
0.082832,3.0044227
0.082834,3.5129685
0.082836,3.8365874
0.082838,3.9752812
0.08284,3.8828197
0.082842,3.5591989
0.082844,3.0968862
0.082846,2.4496465
0.082848,1.6637135
0.08285,0.8315482
0.082852,-0.09307861
0.082854,-1.0177064
0.082856,-1.8498712
0.082857996,-2.589573
0.08286,-3.1905808
0.082862,-3.6528945
0.082864,-3.8840513
0.082866,-3.9302826
0.082868,-3.7915885
0.08287,-3.3755062
0.082872,-2.8207297
0.082874,-2.1272593
0.082876,-1.3413262
0.082878,-0.41669846
0.08288,0.50792885
0.082882,1.3863249
0.082884,2.172258
0.082886,2.9119601
0.082888,3.420505
0.08289,3.7903562
0.082892,3.9752812
0.082894,3.8828197
0.082896,3.6516623
0.082898,3.1893477
0.0829,2.542109
0.082902,1.8024073
0.082903996,0.970243
0.082906,0.045615196
0.082908,-0.83278084
0.08291,-1.7111769
0.082912,-2.4508786
0.082914,-3.098118
0.082916,-3.6066632
0.082918,-3.8840513
0.08292,-3.976514
0.082922,-3.8378198
0.082924,-3.467969
0.082926,-2.9594238
0.082928,-2.2659533
0.08293,-1.48002
0.082932,-0.601624
0.082934,0.3230033
0.082936,1.2476311
0.082938,2.033564
0.08294,2.7732663
0.082942,3.3280425
0.082944,3.744125
0.082946,3.92905
0.082948,3.92905
0.08295,3.6978936
0.082952,3.2818112
0.082954,2.6808028
0.082956,1.9411016
0.082958,1.1089368
0.08296,0.23054075
0.082962,-0.694087
0.082964,-1.5262513
0.082966,-2.3584158
0.082968,-3.0056553
0.08297,-3.5142004
0.082972,-3.8378198
0.082974,-3.976514
0.082976,-3.8378198
0.082978,-3.5604317
0.08298,-3.0518866
0.082981996,-2.4046474
0.082984,-1.6187139
0.082986,-0.7403178
0.082988,0.184309
0.08299,1.1089368
0.082992,1.8948698
0.082994,2.6808028
0.082996,3.2818112
0.082998,3.6978936
0.083,3.92905
0.083002,3.92905
0.083004,3.744125
0.083006,3.3742738
0.083008,2.7732663
0.08301,2.0797954
0.083012,1.2476311
0.083014,0.36923456
0.083016,-0.55539227
0.083018,-1.4337888
0.08302,-2.2197218
0.083022,-2.9131925
0.083024,-3.467969
0.083026,-3.7915885
0.083027996,-3.976514
0.08303,-3.8840513
0.083032,-3.6066632
0.083034,-3.1443493
0.083036,-2.5433414
0.083038,-1.7574081
0.08304,-0.8790121
0.083042,-6.160736E-4
0.083044,0.92401123
0.083046,1.756176
0.083048,2.542109
0.08305,3.1893477
0.083052,3.6516623
0.083054,3.8828197
0.083056,3.9752812
0.083058,3.7903562
0.08306,3.4667363
0.083062,2.9119601
0.083064,2.2184901
0.083066,1.4325566
0.083068,0.5541601
0.08307,-0.3704667
0.083072,-1.2950945
0.083074,-2.081028
0.083076,-2.7744985
0.083078,-3.3755062
0.08308,-3.745357
0.083082,-3.9302826
0.083084,-3.9302826
0.083086,-3.6991258
0.083088,-3.236812
0.08309,-2.6358042
0.083092,-1.8961024
0.083094,-1.0639377
0.083096,-0.13931036
0.083098,0.7853174
0.0831,1.6174817
0.083102,2.4034152
0.083104,3.050654
0.083105996,3.5591989
0.083108,3.8828197
0.08311,3.9752812
0.083112,3.8365874
0.083114,3.5129685
0.083116,3.0044227
0.083118,2.357184
0.08312,1.5250192
0.083122,0.6928544
0.083124,-0.2317729
0.083126,-1.1101689
0.083128,-1.9423337
0.08313,-2.6820357
0.083132,-3.2830436
0.083134,-3.6991258
0.083136,-3.9302826
0.083138,-3.9302826
0.08314,-3.745357
0.083142,-3.329275
0.083144,-2.7744985
0.083146,-2.0347965
0.083148,-1.202632
0.08315,-0.32423592
0.083151996,0.60039186
0.083154,1.4787879
0.083156,2.2647214
0.083158,2.9581914
0.08316,3.5129685
0.083162,3.8365874
0.083164,3.9752812
0.083166,3.8828197
0.083168,3.605431
0.08317,3.0968862
0.083172,2.4496465
0.083174,1.7099442
0.083176,0.8315482
0.083178,-0.046847343
0.08318,-0.9714751
0.083182,-1.8036394
0.083184,-2.5433414
0.083186,-3.1905808
0.083188,-3.6528945
0.08319,-3.8840513
0.083192,-3.9302826
0.083194,-3.7915885
0.083196,-3.4217377
0.083198,-2.866961
0.0832,-2.1734905
0.083202,-0.9714751
0.083204,0.3230033
0.083206,-0.55539227
0.083208,-1.4337888
0.08321,-2.2197218
0.083212,-2.9131925
0.083214,-3.467969
0.083216,-3.8378198
0.083218,-3.976514
0.08322,-3.9302826
0.083222,-3.6991258
0.083224,-3.236812
0.083226,-2.6358042
0.083228,-1.8498712
0.083229996,-1.0177064
0.083232,-0.09307861
0.083234,0.8315482
0.083236,1.6637135
0.083238,2.4496465
0.08324,3.0968862
0.083242,3.5591989
0.083244,3.8365874
0.083246,3.92905
0.083248,3.7903562
0.08325,3.4667363
0.083252,2.9581914
0.083254,2.2647214
0.083256,1.4787879
0.083258,0.60039186
0.08326,-0.27800417
0.083262,-1.202632
0.083264,-1.9885652
0.083266,-2.728267
0.083268,-3.329275
0.08327,-3.745357
0.083272,-3.9302826
0.083274,-3.9302826
0.083275996,-3.6991258
0.083278,-3.2830436
0.08328,-2.728267
0.083282,-1.9885652
0.083284,-1.1564007
0.083286,-0.2317729
0.083288,0.6928544
0.08329,1.5250192
0.083292,2.3109517
0.083294,3.0044227
0.083296,3.5129685
0.083298,3.8365874
0.0833,3.9752812
0.083302,3.8828197
0.083304,3.5591989
0.083306,3.050654
0.083308,2.4034152
0.08331,1.6174817
0.083312,0.7853174
0.083314,-0.13931036
0.083316,-1.0177064
0.083318,-1.8498712
0.08332,-2.589573
0.083322,-3.236812
0.083324,-3.6528945
0.083326,-3.9302826
0.083328,-3.9302826
0.08333,-3.745357
0.083332,-3.3755062
0.083334,-2.8207297
0.083336,-2.1272593
0.083338,-1.2950945
0.08334,-0.41669846
0.083342,0.50792885
0.083344,1.4325566
0.083346,2.2184901
0.083348,2.9119601
0.08335,3.4667363
0.083352,3.7903562
0.083354,3.92905
0.083356,3.8828197
0.083358,3.605431
0.08336,3.1893477
0.083362,2.542109
0.083364,1.756176
0.083366,0.92401123
0.083368,0.045615196
0.08337,-0.8790121
0.083372,-1.7111769
0.083374,-2.4971101
0.083376,-3.1443493
0.083378,-3.6066632
0.08338,-3.8840513
0.083382,-3.976514
0.083384,-3.7915885
0.083386,-3.467969
0.083388,-2.9131925
0.08339,-2.2659533
0.083392,-1.4337888
0.083394,-0.55539227
0.083396,0.36923456
0.083398,1.2476311
0.083399996,2.0797954
0.083402,2.7732663
0.083404,3.3742738
0.083406,3.744125
0.083408,3.92905
0.08341,3.92905
0.083412,3.6978936
0.083414,3.2818112
0.083416,2.6345725
0.083418,1.8948698
0.08342,1.1089368
0.083422,0.184309
0.083424,-0.7403178
0.083426,-1.5724826
0.083428,-2.3584158
0.08343,-3.0518866
0.083432,-3.5604317
0.083434,-3.8378198
0.083436,-3.976514
0.083438,-3.8378198
0.08344,-3.5604317
0.083442,-3.0518866
0.083444,-2.3584158
0.083446,-1.5724826
0.083448,-0.7403178
0.08345,0.184309
0.083452,1.1089368
0.083454,1.9411016
0.083456,2.6808028
0.083458,3.2818112
0.08346,3.6978936
0.083462,3.92905
0.083464,3.92905
0.083466,3.744125
0.083468,3.3280425
0.08347,2.7732663
0.083472,2.033564
0.083474,1.2476311
0.083476,0.36923456
0.083478,-0.55539227
0.08348,-1.4337888
0.083482,-2.2197218
0.083484,-2.9131925
0.083486,-3.467969
0.083488,-3.7915885
0.08349,-3.9302826
0.083492,-3.8840513
0.083494,-3.6066632
0.083496,-3.1443493
0.083498,-2.4971101
0.0835,-1.7111769
0.083502,-0.8790121
0.083504,0.045615196
0.083506,0.970243
0.083508,1.8024073
0.08351,2.542109
0.083512,3.1893477
0.083514,3.6516623
0.083516,3.8828197
0.083518,3.9752812
0.08352,3.7903562
0.083522,3.420505
0.083523996,2.8657289
0.083526,2.172258
0.083528,1.3863249
0.08353,0.50792885
0.083532,-0.41669846
0.083534,-1.2950945
0.083536,-2.081028
0.083538,-2.8207297
0.08354,-3.3755062
0.083542,-3.745357
0.083544,-3.9302826
0.083546,-3.9302826
0.083548,-3.6528945
0.08355,-3.236812
0.083552,-2.6358042
0.083554,-1.8498712
0.083556,-1.0177064
0.083558,-0.13931036
0.08356,0.7853174
0.083562,1.6637135
0.083564,2.4496465
0.083566,3.0968862
0.083568,3.5591989
0.08357,3.8828197
0.083572,3.9752812
0.083574,3.8365874
0.083576,3.5129685
0.083578,3.0044227
0.08358,2.3109517
0.083582,1.5250192
0.083584,0.64662313
0.083586,-0.2317729
0.083588,-1.1564007
0.08359,-1.9423337
0.083592,-2.6820357
0.083594,-3.2830436
0.083596,-3.6991258
0.083598,-3.9302826
0.0836,-3.9302826
0.083602,-3.745357
0.083604,-3.329275
0.083606,-2.728267
0.083608,-1.9885652
0.08361,-1.202632
0.083612,-0.27800417
0.083614,0.64662313
0.083616,1.5250192
0.083618,2.3109517
0.08362,3.0044227
0.083622,3.1893477
0.083624,-0.18554163
0.083626,-3.3755062
0.083628,-3.8840513
0.08363,-3.6066632
0.083632,-3.1443493
0.083634,-2.4971101
0.083636,-1.7111769
0.083638,-0.83278084
0.08364,0.091846466
0.083642,1.0164738
0.083644,1.8486385
0.083646,2.5883412
0.083647996,3.1893477
0.08365,3.6516623
0.083652,3.8828197
0.083654,3.92905
0.083656,3.744125
0.083658,3.3742738
0.08366,2.8194976
0.083662,2.126027
0.083664,1.3400936
