Time,CH1
0.083666,0.46169758
0.083668,-0.46292973
0.08367,-1.387557
0.083672,-2.1734905
0.083674,-2.866961
0.083676,-3.4217377
0.083678,-3.7915885
0.08368,-3.976514
0.083682,-3.9302826
0.083684,-3.6528945
0.083686,-3.1905808
0.083688,-2.589573
0.08369,-1.8036394
0.083692,-0.9714751
0.083693996,-0.046847343
0.083696,0.8315482
0.083698,1.7099442
0.0837,2.4496465
0.083702,3.0968862
0.083704,3.605431
0.083706,3.8828197
0.083708,3.92905
0.08371,3.8365874
0.083712,3.4667363
0.083714,2.9581914
0.083716,2.2647214
0.083718,1.4787879
0.08372,0.60039186
0.083722,-0.32423592
0.083724,-1.202632
0.083726,-2.0347965
0.083728,-2.728267
0.08373,-3.329275
0.083732,-3.745357
0.083734,-3.9302826
0.083736,-3.9302826
0.083738,-3.6991258
0.08374,-3.2830436
0.083742,-2.6820357
0.083744,-1.9423337
0.083746,-1.1564007
0.083748,-0.2317729
0.08375,0.6928544
0.083752,1.5712504
0.083754,2.357184
0.083756,3.0044227
0.083758,3.5129685
0.08376,3.8365874
0.083762,3.9752812
0.083764,3.8365874
0.083766,3.5591989
0.083768,3.050654
0.08377,2.4034152
0.083771996,1.6174817
0.083774,0.7390857
0.083776,-0.13931036
0.083778,-1.0639377
0.08378,-1.8961024
0.083782,-2.6358042
0.083784,-3.236812
0.083786,-3.6991258
0.083788,-3.9302826
0.08379,-3.9302826
0.083792,-3.745357
0.083794,-3.3755062
0.083796,-2.8207297
0.083798,-2.081028
0.0838,-1.2950945
0.083802,-0.3704667
0.083804,0.5541601
0.083806,1.4325566
0.083808,2.2184901
0.08381,2.9119601
0.083812,3.4667363
0.083814,3.7903562
0.083816,3.9752812
0.083817996,3.8828197
0.08382,3.605431
0.083822,3.1431174
0.083824,2.542109
0.083826,1.756176
0.083828,0.92401123
0.08383,-6.160736E-4
0.083832,-0.8790121
0.083834,-1.7111769
0.083836,-2.4971101
0.083838,-3.1443493
0.08384,-3.6066632
0.083842,-3.8840513
0.083844,-3.976514
0.083846,-3.7915885
0.083848,-3.467969
0.08385,-2.9131925
0.083852,-2.2197218
0.083854,-1.4337888
0.083856,-0.55539227
0.083858,0.36923456
0.08386,1.2938623
0.083862,2.0797954
0.083864,2.8194976
0.083866,3.3742738
0.083868,3.744125
0.08387,3.92905
0.083872,3.92905
0.083874,3.6978936
0.083876,3.23558
0.083878,2.6345725
0.08388,1.8948698
0.083882,1.0627055
0.083884,0.184309
0.083886,-0.7403178
0.083888,-1.5724826
0.08389,-2.3584158
0.083892,-3.0518866
0.083894,-3.5604317
0.083895996,-3.8378198
0.083898,-3.976514
0.0839,-3.8378198
0.083902,-3.5142004
0.083904,-3.0518866
0.083906,-2.3584158
0.083908,-1.5724826
0.08391,-0.694087
0.083912,0.23054075
0.083914,1.1089368
0.083916,1.9411016
0.083918,2.6808028
0.08392,3.2818112
0.083922,3.6978936
0.083924,3.92905
0.083926,3.92905
0.083928,3.744125
0.08393,3.3280425
0.083932,2.7732663
0.083934,2.033564
0.083936,1.2476311
0.083938,0.3230033
0.08394,-0.601624
0.083941996,-1.48002
0.083944,-2.2659533
0.083946,-2.9594238
0.083948,-3.467969
0.08395,-3.8378198
0.083952,-3.976514
0.083954,-3.8840513
0.083956,-3.6066632
0.083958,-3.1443493
0.08396,-2.4971101
0.083962,-1.7111769
0.083964,-0.8790121
0.083966,0.045615196
0.083968,0.970243
0.08397,1.8024073
0.083972,2.5883412
0.083974,3.1893477
0.083976,3.6516623
0.083978,3.8828197
0.08398,3.92905
0.083982,3.7903562
0.083984,3.420505
0.083986,2.8657289
0.083988,2.172258
0.08399,1.3863249
0.083992,0.50792885
0.083994,-0.41669846
0.083996,-1.3413262
0.083998,-2.1272593
0.084,-2.8207297
0.084002,-3.3755062
0.084004,-3.7915885
0.084006,-3.9302826
0.084008,-3.9302826
0.08401,-3.6528945
0.084012,-3.236812
0.084014,-2.6358042
0.084016,-1.8498712
0.084018,-1.0177064
0.084019996,-0.09307861
0.084022,0.8315482
0.084024,1.6637135
0.084026,2.4496465
0.084028,3.0968862
0.08403,3.605431
0.084032,3.8828197
0.084034,3.9752812
0.084036,3.8365874
0.084038,3.5129685
0.08404,2.9581914
0.084042,2.3109517
0.084044,-0.83278084
0.084046,-0.55539227
0.084048,0.36923456
0.08405,1.2476311
0.084052,2.0797954
0.084054,2.7732663
0.084056,3.3742738
0.084058,3.7903562
0.08406,3.9752812
0.084062,3.9752812
0.084064,3.744125
0.084065996,3.3280425
0.084068,2.727035
0.08407,2.033564
0.084072,1.2013993
0.084074,0.27677202
0.084076,-0.6478553
0.084078,-1.48002
0.08408,-2.2659533
0.084082,-2.9594238
0.084084,-3.467969
0.084086,-3.8378198
0.084088,-3.9302826
0.08409,-3.8378198
0.084092,-3.5604317
0.084094,-3.098118
0.084096,-2.4508786
0.084098,-1.6649456
0.0841,-0.78654957
0.084102,0.13807821
0.084104,1.0627055
0.084106,1.8486385
0.084108,2.6345725
0.08411,3.23558
0.084112,3.6978936
0.084114,3.92905
0.084116,3.92905
0.084118,3.7903562
0.08412,3.3742738
0.084122,2.8194976
0.084124,2.126027
0.084126,1.3400936
0.084128,0.4154663
0.08413,-0.5091615
0.084132,-1.387557
0.084134,-2.1734905
0.084136,-2.866961
0.084138,-3.4217377
0.08414,-3.7915885
0.084142,-3.9302826
0.084143996,-3.8840513
0.084146,-3.6528945
0.084148,-3.1905808
0.08415,-2.5433414
0.084152,-1.8036394
0.084154,-0.9714751
0.084156,-0.046847343
0.084158,0.87777996
0.08416,1.7099442
0.084162,2.4958777
0.084164,3.1431174
0.084166,3.605431
0.084168,3.8828197
0.08417,3.9752812
0.084172,3.7903562
0.084174,3.4667363
0.084176,2.9581914
0.084178,2.2647214
0.08418,1.4787879
0.084182,0.60039186
0.084184,-0.32423592
0.084186,-1.2488632
0.084188,-2.0347965
0.084189996,-2.7744985
0.084192,-3.329275
0.084194,-3.745357
0.084196,-3.9302826
0.084198,-3.9302826
0.0842,-3.6991258
0.084202,-3.2830436
0.084204,-2.6820357
0.084206,-1.9423337
0.084208,-1.1101689
0.08421,-0.18554163
0.084212,0.7390857
0.084214,1.5712504
0.084216,2.357184
0.084218,3.050654
0.08422,3.5591989
0.084222,3.8365874
0.084224,3.9752812
0.084226,3.8365874
0.084228,3.5591989
0.08423,3.050654
0.084232,2.357184
0.084234,1.5712504
0.084236,0.7390857
0.084238,-0.18554163
0.08424,-1.0639377
0.084242,-1.8961024
0.084244,-2.6358042
0.084246,-3.236812
0.084248,-3.6991258
0.08425,-3.9302826
0.084252,-3.9302826
0.084254,-3.745357
0.084256,-3.3755062
0.084258,-2.8207297
0.08426,-2.081028
0.084262,-1.2488632
0.084264,-0.3704667
0.084266,0.5541601
0.084267996,1.4325566
0.08427,2.2184901
0.084272,2.9119601
0.084274,3.4667363
0.084276,3.7903562
0.084278,3.9752812
0.08428,3.8828197
0.084282,3.605431
0.084284,3.1431174
0.084286,2.4958777
0.084288,1.756176
0.08429,0.87777996
0.084292,-6.160736E-4
0.084294,-0.9252434
0.084296,-1.7574081
0.084298,-2.5433414
0.0843,-3.1443493
0.084302,-3.6066632
0.084304,-3.8840513
0.084306,-3.9302826
0.084308,-3.7915885
0.08431,-3.467969
0.084312,-2.9131925
0.084313996,-2.2197218
0.084316,-1.4337888
0.084318,-0.5091615
0.08432,0.4154663
0.084322,1.2938623
0.084324,2.126027
0.084326,2.8194976
0.084328,3.3742738
0.08433,3.744125
0.084332,3.92905
0.084334,3.92905
0.084336,3.6978936
0.084338,3.23558
0.08434,2.6345725
0.084342,1.8948698
0.084344,1.0627055
0.084346,0.13807821
0.084348,-0.78654957
0.08435,-1.6187139
0.084352,-2.4046474
0.084354,-3.0518866
0.084356,-3.5604317
0.084358,-3.8840513
0.08436,-3.976514
0.084362,-3.8378198
0.084364,-3.5142004
0.084366,-3.0056553
0.084368,-2.3584158
0.08437,-1.5262513
0.084372,-0.694087
0.084374,0.23054075
0.084376,1.1551685
0.084378,1.9873328
0.08438,2.727035
0.084382,3.2818112
0.084384,3.6978936
0.084386,3.92905
0.084388,3.92905
0.08439,3.744125
0.084391996,3.3280425
0.084394,2.727035
0.084396,2.033564
0.084398,1.2013993
0.0844,0.3230033
0.084402,-0.601624
0.084404,-1.48002
0.084406,-2.2659533
0.084408,-2.9594238
0.08441,-3.467969
0.084412,-3.8378198
0.084414,-3.976514
0.084416,-3.8840513
0.084418,-3.6066632
0.08442,-3.098118
0.084422,-2.4508786
0.084424,-1.6649456
0.084426,-0.83278084
0.084428,0.091846466
0.08443,1.0164738
0.084432,1.8486385
0.084434,2.5883412
0.084436,3.1893477
0.084437996,3.6516623
0.08444,3.92905
0.084442,3.92905
0.084444,3.7903562
0.084446,3.420505
0.084448,2.8657289
0.08445,2.172258
0.084452,1.3400936
0.084454,0.46169758
0.084456,-0.46292973
0.084458,-1.3413262
0.08446,-2.1272593
0.084462,-2.8207297
0.084464,-6.160736E-4
0.084466,3.4667363
0.084468,3.9752812
0.08447,3.92905
0.084472,3.6978936
0.084474,3.23558
0.084476,2.6345725
0.084478,1.8486385
0.08448,1.0164738
0.084482,0.091846466
0.084484,-0.78654957
0.084486,-1.6187139
0.084488,-2.4046474
0.08449,-3.098118
0.084492,-3.5604317
0.084494,-3.8378198
0.084496,-3.9302826
0.084498,-3.7915885
0.0845,-3.467969
0.084502,-2.9594238
0.084504,-2.2659533
0.084506,-1.48002
0.084508,-0.601624
0.08451,0.3230033
0.084512,1.2013993
0.084514,2.033564
0.084516,2.7732663
0.084518,3.3280425
0.08452,3.744125
0.084522,3.92905
0.084524,3.92905
0.084526,3.6978936
0.084528,3.2818112
0.08453,2.727035
0.084532,1.9873328
0.084534,1.1551685
0.084536,0.27677202
0.084538,-0.6478553
0.08454,-1.5262513
0.084542,-2.3121846
0.084544,-3.0056553
0.084546,-3.5142004
0.084548,-3.8378198
0.08455,-3.976514
0.084552,-3.8840513
0.084554,-3.5604317
0.084556,-3.098118
0.084558,-2.4046474
0.08456,-1.6187139
0.084561996,-0.78654957
0.084564,0.13807821
0.084566,1.0627055
0.084568,1.8948698
0.08457,2.6345725
0.084572,3.23558
0.084574,3.6978936
0.084576,3.92905
0.084578,3.92905
0.08458,3.7903562
0.084582,3.3742738
0.084584,2.8194976
0.084586,2.126027
0.084588,1.2938623
0.08459,0.4154663
0.084592,-0.5091615
0.084594,-1.387557
0.084596,-2.1734905
0.084598,-2.866961
0.0846,-3.4217377
0.084602,-3.7915885
0.084604,-3.9302826
0.084606,-3.8840513
0.084608,-3.6528945
0.08461,-3.1905808
0.084612,-2.5433414
0.084614,-1.7574081
0.084616,-0.9252434
0.084618,-6.160736E-4
0.08462,0.87777996
0.084622,1.756176
0.084624,2.4958777
0.084626,3.1431174
0.084628,3.605431
0.08463,3.8828197
0.084632,3.9752812
0.084634,3.7903562
0.084636,3.4667363
0.084638,2.9119601
0.08464,2.2184901
0.084642,1.4325566
0.084644,0.5541601
0.084646,-0.3704667
0.084648,-1.2488632
0.08465,-2.0347965
0.084652,-2.7744985
0.084654,-3.329275
0.084656,-3.745357
0.084658,-3.9302826
0.08466,-3.9302826
0.084662,-3.6991258
0.084664,-3.2830436
0.084666,-2.6820357
0.084668,-1.9423337
0.08467,-1.1101689
0.084672,-0.18554163
0.084674,0.7390857
0.084676,1.5712504
0.084678,2.4034152
0.08468,3.050654
0.084682,3.5591989
0.084684,3.8365874
0.084685996,3.9752812
0.084688,3.8365874
0.08469,3.5591989
0.084692,3.050654
0.084694,2.357184
0.084696,1.5712504
0.084698,0.7390857
0.0847,-0.18554163
0.084702,-1.1101689
0.084704,-1.8961024
0.084706,-2.6358042
0.084708,-3.2830436
0.08471,-3.6991258
0.084712,-3.9302826
0.084714,-3.9302826
0.084716,-3.745357
0.084718,-3.3755062
0.08472,-2.7744985
0.084722,-2.081028
0.084724,-1.2488632
0.084726,-0.32423592
0.084728,0.60039186
0.08473,1.4787879
0.084732,2.2647214
0.084734,2.9581914
0.084736,3.4667363
0.084738,3.8365874
0.08474,3.9752812
0.084742,3.8828197
0.084744,3.605431
0.084746,3.1431174
0.084748,2.4958777
0.08475,1.7099442
0.084752,0.87777996
0.084754,-0.046847343
0.084756,-0.9252434
0.084758,-1.7574081
0.08476,-2.5433414
0.084762,-3.1905808
0.084764,-3.6528945
0.084766,-3.8840513
0.084768,-3.9302826
0.08477,-3.7915885
0.084772,-3.4217377
0.084774,-2.9131925
0.084776,-2.2197218
0.084778,-1.387557
0.08478,-0.5091615
0.084782,0.4154663
0.084784,1.3400936
0.084786,2.126027
0.084788,2.8194976
0.08479,3.3742738
0.084792,3.7903562
0.084794,3.92905
0.084796,3.92905
0.084798,3.6516623
0.0848,3.23558
0.084802,2.6345725
0.084804,1.8486385
0.084806,1.0164738
0.084808,0.13807821
0.084809996,-0.78654957
0.084812,-1.6187139
0.084814,-2.4046474
0.084816,-3.0518866
0.084818,-3.5604317
0.08482,-3.8840513
0.084822,-3.976514
0.084824,-3.8378198
0.084826,-3.5142004
0.084828,-3.0056553
0.08483,-2.3121846
0.084832,-1.5262513
0.084834,-0.6478553
0.084836,0.27677202
0.084838,1.1551685
0.08484,1.9873328
0.084842,2.727035
0.084844,3.3280425
0.084846,3.6978936
0.084848,3.92905
0.08485,3.92905
0.084852,3.744125
0.084854,3.3280425
0.084855996,2.727035
0.084858,1.9873328
0.08486,1.2013993
0.084862,0.27677202
0.084864,-0.6478553
0.084866,-1.48002
0.084868,-2.2659533
0.08487,-2.9594238
0.084872,-3.5142004
0.084874,-3.8378198
0.084876,-3.976514
0.084878,-3.8840513
0.08488,-3.6066632
0.084882,-3.098118
0.084884,-0.32423592
0.084886,1.5250192
0.084888,0.7390857
0.08489,-0.13931036
0.084892,-1.0639377
0.084894,-1.8961024
0.084896,-2.6358042
0.084898,-3.236812
0.0849,-3.6991258
0.084902,-3.9302826
0.084904,-3.976514
0.084906,-3.7915885
0.084908,-3.4217377
0.08491,-2.866961
0.084912,-2.1734905
0.084914,-1.3413262
0.084916,-0.46292973
0.084918,0.46169758
0.08492,1.3863249
0.084922,2.172258
0.084924,2.8657289
0.084926,3.420505
0.084928,3.7903562
0.08493,3.92905
0.084932,3.8828197
0.084933996,3.6516623
0.084936,3.1893477
0.084938,2.542109
0.08494,1.8024073
0.084942,0.970243
0.084944,0.045615196
0.084946,-0.83278084
0.084948,-1.7111769
0.08495,-2.4508786
0.084952,-3.098118
0.084954,-3.6066632
0.084956,-3.8840513
0.084958,-3.976514
0.08496,-3.8378198
0.084962,-3.467969
0.084964,-2.9594238
0.084966,-2.2659533
0.084968,-1.48002
0.08497,-0.601624
0.084972,0.3230033
0.084974,1.2476311
0.084976,2.033564
0.084978,2.7732663
0.084979996,3.3280425
0.084982,3.744125
0.084984,3.92905
0.084986,3.92905
0.084988,3.6978936
0.08499,3.2818112
0.084992,2.6808028
0.084994,1.9411016
0.084996,1.1089368
0.084998,0.23054075
0.085,-0.694087
0.085002,-1.5262513
0.085004,-2.3121846
0.085006,-3.0056553
0.085008,-3.5142004
0.08501,-3.8378198
0.085012,-3.976514
0.085014,-3.8378198
0.085016,-3.5604317
0.085018,-3.0518866
0.08502,-2.4046474
0.085022,-1.6187139
0.085024,-0.7403178
0.085026,0.184309
0.085028,1.0627055
0.08503,1.8948698
0.085032,2.6345725
0.085034,3.2818112
0.085036,3.6978936
0.085038,3.92905
0.08504,3.92905
0.085042,3.744125
0.085044,3.3742738
0.085046,2.8194976
0.085048,2.0797954
0.08505,1.2938623
0.085052,0.36923456
0.085054,-0.55539227
0.085056,-1.4337888
0.085057996,-2.2197218
0.08506,-2.9131925
0.085062,-3.467969
0.085064,-3.7915885
0.085066,-3.9302826
0.085068,-3.8840513
0.08507,-3.6066632
0.085072,-3.1443493
0.085074,-2.5433414
0.085076,-1.7574081
0.085078,-0.9252434
0.08508,-6.160736E-4
0.085082,0.92401123
0.085084,1.756176
0.085086,2.542109
0.085088,3.1431174
0.08509,3.605431
0.085092,3.8828197
0.085094,3.9752812
0.085096,3.7903562
0.085098,3.4667363
0.0851,2.9119601
0.085102,2.2184901
0.085103996,1.4325566
0.085106,0.5541601
0.085108,-0.3704667
0.08511,-1.2488632
0.085112,-2.081028
0.085114,-2.7744985
0.085116,-3.3755062
0.085118,-3.745357
0.08512,-3.9302826
0.085122,-3.9302826
0.085124,-3.6991258
0.085126,-3.236812
0.085128,-2.6358042
0.08513,-1.8961024
0.085132,-1.0639377
0.085134,-0.13931036
0.085136,0.7853174
0.085138,1.6174817
0.08514,2.4034152
0.085142,3.050654
0.085144,3.5591989
0.085146,3.8828197
0.085148,3.9752812
0.08515,3.8365874
0.085152,3.5129685
0.085154,3.0044227
0.085156,2.357184
0.085158,1.5712504
0.08516,0.6928544
0.085162,-0.2317729
0.085164,-1.1101689
0.085166,-1.9423337
0.085168,-2.6820357
0.08517,-3.2830436
0.085172,-3.6991258
0.085174,-3.9302826
0.085176,-3.9302826
0.085178,-3.745357
0.08518,-3.329275
0.085181996,-2.7744985
0.085184,-2.0347965
0.085186,-1.202632
0.085188,-0.32423592
0.08519,0.60039186
0.085192,1.4787879
0.085194,2.2647214
0.085196,2.9581914
0.085198,3.4667363
0.0852,3.8365874
0.085202,3.9752812
0.085204,3.8828197
0.085206,3.605431
0.085208,3.0968862
0.08521,2.4958777
0.085212,1.7099442
0.085214,0.87777996
0.085216,-0.046847343
0.085218,-0.9714751
0.08522,-1.8036394
0.085222,-2.5433414
0.085224,-3.1905808
0.085226,-3.6528945
0.085227996,-3.8840513
0.08523,-3.9302826
0.085232,-3.7915885
0.085234,-3.4217377
0.085236,-2.866961
0.085238,-2.1734905
0.08524,-1.387557
0.085242,-0.46292973
0.085244,0.46169758
0.085246,1.3400936
0.085248,2.126027
0.08525,2.8657289
0.085252,3.420505
0.085254,3.7903562
0.085256,3.92905
0.085258,3.92905
0.08526,3.6516623
0.085262,3.23558
0.085264,2.5883412
0.085266,1.8486385
0.085268,1.0164738
0.08527,0.091846466
0.085272,-0.78654957
0.085274,-1.6649456
0.085276,-2.4508786
0.085278,-3.098118
0.08528,-3.5604317
0.085282,-3.8840513
0.085284,-3.976514
0.085286,-3.8378198
0.085288,-3.5142004
0.08529,-3.0056553
0.085292,-2.3121846
0.085294,-1.48002
0.085296,-0.6478553
0.085298,0.27677202
0.0853,1.2013993
0.085302,1.9873328
0.085304,-0.13931036
0.085305996,-3.098118
0.085308,-3.745357
0.08531,-3.976514
0.085312,-3.976514
0.085314,-3.745357
0.085316,-3.329275
0.085318,-2.7744985
0.08532,-2.0347965
0.085322,-1.202632
0.085324,-0.27800417
0.085326,0.64662313
0.085328,1.4787879
0.08533,2.3109517
0.085332,2.9581914
0.085334,3.5129685
0.085336,3.8365874
0.085338,3.92905
0.08534,3.8365874
0.085342,3.5591989
0.085344,3.050654
0.085346,2.4034152
0.085348,1.6174817
0.08535,0.7853174
0.085351996,-0.13931036
0.085354,-1.0177064
0.085356,-1.8498712
0.085358,-2.589573
0.08536,-3.236812
0.085362,-3.6528945
0.085364,-3.9302826
0.085366,-3.9302826
0.085368,-3.7915885
0.08537,-3.4217377
0.085372,-2.866961
0.085374,-2.1272593
0.085376,-1.3413262
0.085378,-0.41669846
0.08538,0.50792885
0.085382,1.3863249
0.085384,2.172258
0.085386,2.8657289
0.085388,3.420505
0.08539,3.7903562
0.085392,3.92905
0.085394,3.8828197
0.085396,3.6516623
0.085398,3.1893477
0.0854,2.542109
0.085402,1.8024073
0.085404,0.970243
0.085406,0.045615196
0.085408,-0.8790121
0.08541,-1.7111769
0.085412,-2.4971101
0.085414,-3.1443493
0.085416,-3.6066632
0.085418,-3.8840513
0.08542,-3.976514
0.085422,-3.8378198
0.085424,-3.467969
0.085426,-2.9594238
0.085428,-2.2659533
0.085429996,-1.48002
0.085432,-0.601624
0.085434,0.3230033
0.085436,1.2476311
0.085438,2.033564
0.08544,2.7732663
0.085442,3.3742738
0.085444,3.744125
0.085446,3.92905
0.085448,3.92905
0.08545,3.6978936
0.085452,3.2818112
0.085454,2.6808028
0.085456,1.9411016
0.085458,1.1089368
0.08546,0.23054075
0.085462,-0.694087
0.085464,-1.5724826
0.085466,-2.3584158
0.085468,-3.0056553
0.08547,-3.5142004
0.085472,-3.8378198
0.085474,-3.976514
0.085475996,-3.8378198
0.085478,-3.5604317
0.08548,-3.0518866
0.085482,-2.4046474
0.085484,-1.6187139
0.085486,-0.7403178
0.085488,0.184309
0.08549,1.1089368
0.085492,1.8948698
0.085494,2.6808028
0.085496,3.2818112
0.085498,3.6978936
0.0855,3.92905
0.085502,3.92905
0.085504,3.744125
0.085506,3.3742738
0.085508,2.7732663
0.08551,2.0797954
0.085512,1.2476311
0.085514,0.36923456
0.085516,-0.55539227
0.085518,-1.4337888
0.08552,-2.2197218
0.085522,-2.9131925
0.085524,-3.467969
0.085526,-3.7915885
0.085528,-3.9302826
0.08553,-3.8840513
0.085532,-3.6066632
0.085534,-3.1443493
0.085536,-2.4971101
0.085538,-1.7574081
0.08554,-0.8790121
0.085542,0.045615196
0.085544,0.92401123
0.085546,1.756176
0.085548,2.542109
0.08555,3.1893477
0.085552,3.6516623
0.085553996,3.8828197
0.085556,3.9752812
0.085558,3.7903562
0.08556,3.420505
0.085562,2.9119601
0.085564,2.2184901
0.085566,1.4325566
0.085568,0.50792885
0.08557,-0.41669846
0.085572,-1.2950945
0.085574,-2.081028
0.085576,-2.8207297
0.085578,-3.3755062
0.08558,-3.745357
0.085582,-3.9302826
0.085584,-3.9302826
0.085586,-3.6991258
0.085588,-3.236812
0.08559,-2.6358042
0.085592,-1.8961024
0.085594,-1.0639377
0.085596,-0.13931036
0.085598,0.7853174
0.085599996,1.6174817
0.085602,2.4034152
0.085604,3.0968862
0.085606,3.5591989
0.085608,3.8828197
0.08561,3.9752812
0.085612,3.8365874
0.085614,3.5129685
0.085616,3.0044227
0.085618,2.3109517
0.08562,1.5250192
0.085622,0.6928544
0.085624,-0.2317729
0.085626,-1.1101689
0.085628,-1.9423337
0.08563,-2.6820357
0.085632,-3.2830436
0.085634,-3.6991258
0.085636,-3.9302826
0.085638,-3.9302826
0.08564,-3.745357
0.085642,-3.329275
0.085644,-2.7744985
0.085646,-2.0347965
0.085648,-1.202632
0.08565,-0.27800417
0.085652,0.60039186
0.085654,1.4787879
0.085656,2.3109517
0.085658,2.9581914
0.08566,3.5129685
0.085662,3.8365874
0.085664,3.9752812
0.085666,3.8828197
0.085668,3.605431
0.08567,3.0968862
0.085672,2.4496465
0.085674,1.6637135
0.085676,0.8315482
0.085678,-0.09307861
0.08568,-0.9714751
0.085682,-1.8036394
0.085684,-2.5433414
0.085686,-3.1905808
0.085688,-3.6528945
0.08569,-3.8840513
0.085692,-3.9302826
0.085694,-3.7915885
0.085696,-3.4217377
0.085698,-2.866961
0.0857,-2.1734905
0.085702,-1.3413262
0.085704,-0.46292973
0.085706,0.46169758
0.085708,1.3400936
0.08571,2.172258
0.085712,2.8657289
0.085714,3.420505
0.085716,3.7903562
0.085718,3.92905
0.08572,3.92905
0.085722,3.6516623
0.085723996,1.2938623
0.085726,-1.8961024
0.085728,-1.7574081
0.08573,-0.9252434
0.085732,-0.046847343
0.085734,0.87777996
0.085736,1.7099442
0.085738,2.4958777
0.08574,3.1431174
0.085742,3.605431
0.085744,3.8828197
0.085746,3.9752812
0.085748,3.8365874
0.08575,3.5129685
0.085752,2.9581914
0.085754,2.3109517
0.085756,1.4787879
0.085758,0.64662313
0.08576,-0.27800417
0.085762,-1.202632
0.085764,-1.9885652
0.085766,-2.728267
0.085768,-3.329275
0.08577,-3.745357
0.085772,-3.9302826
0.085774,-3.9302826
0.085776,-3.6991258
0.085778,-3.2830436
0.08578,-2.728267
0.085782,-1.9885652
0.085784,-1.1564007
0.085786,-0.2317729
0.085788,0.6928544
0.08579,1.5250192
0.085792,2.357184
0.085794,3.0044227
0.085796,3.5129685
0.085798,3.8365874
0.0858,3.9752812
0.085802,3.8828197
0.085804,3.5591989
0.085806,3.050654
0.085808,2.4034152
0.08581,1.6174817
0.085812,0.7853174
0.085814,-0.13931036
0.085816,-1.0639377
0.085818,-1.8498712
0.08582,-2.6358042
0.085822,-3.236812
0.085824,-3.6528945
0.085826,-3.9302826
0.085828,-3.9302826
0.08583,-3.745357
0.085832,-3.3755062
0.085834,-2.8207297
0.085836,-2.1272593
0.085838,-1.2950945
0.08584,-0.41669846
0.085842,0.50792885
0.085844,1.4325566
0.085846,2.2184901
0.085847996,2.9119601
0.08585,3.4667363
0.085852,3.7903562
0.085854,3.9752812
0.085856,3.8828197
0.085858,3.605431
0.08586,3.1431174
0.085862,2.542109
0.085864,1.756176
0.085866,0.92401123
0.085868,-6.160736E-4
0.08587,-0.8790121
0.085872,-1.7111769
0.085874,-2.4971101
0.085876,-3.1443493
0.085878,-3.6066632
0.08588,-3.8840513
0.085882,-3.976514
0.085884,-3.7915885
0.085886,-3.467969
0.085888,-2.9131925
0.08589,-2.2659533
0.085892,-1.4337888
0.085893996,-0.55539227
0.085896,0.36923456
0.085898,1.2476311
0.0859,2.0797954
0.085902,2.7732663
0.085904,3.3742738
0.085906,3.744125
0.085908,3.92905
0.08591,3.92905
0.085912,3.6978936
0.085914,3.23558
0.085916,2.6345725
0.085918,1.8948698
0.08592,1.0627055
0.085922,0.184309
0.085924,-0.7403178
0.085926,-1.5724826
0.085928,-2.3584158
0.08593,-3.0518866
0.085932,-3.5604317
0.085934,-3.8378198
0.085936,-3.976514
0.085938,-3.8378198
0.08594,-3.5604317
0.085942,-3.0518866
0.085944,-2.3584158
0.085946,-1.5724826
0.085948,-0.694087
0.08595,0.23054075
0.085952,1.1089368
0.085954,1.9411016
0.085956,2.6808028
0.085958,3.2818112
0.08596,3.6978936
0.085962,3.92905
0.085964,3.92905
0.085966,3.744125
0.085968,3.3280425
0.08597,2.7732663
0.085971996,2.033564
0.085974,1.2476311
0.085976,0.3230033
0.085978,-0.55539227
0.08598,-1.48002
0.085982,-2.2197218
0.085984,-2.9131925
0.085986,-3.467969
0.085988,-3.7915885
0.08599,-3.9302826
