Time,CH1
0.085992,-3.8840513
0.085994,-3.6066632
0.085996,-3.1443493
0.085998,-2.4971101
0.086,-1.7111769
0.086002,-0.8790121
0.086004,0.045615196
0.086006,0.970243
0.086008,1.8024073
0.08601,2.542109
0.086012,3.1893477
0.086014,3.6516623
0.086016,3.8828197
0.086017996,3.92905
0.08602,3.7903562
0.086022,3.420505
0.086024,2.8657289
0.086026,2.172258
0.086028,1.3863249
0.08603,0.50792885
0.086032,-0.41669846
0.086034,-1.2950945
0.086036,-2.1272593
0.086038,-2.8207297
0.08604,-3.3755062
0.086042,-3.745357
0.086044,-3.9302826
0.086046,-3.9302826
0.086048,-3.6528945
0.08605,-3.236812
0.086052,-2.6358042
0.086054,-1.8498712
0.086056,-1.0177064
0.086058,-0.09307861
0.08606,0.7853174
0.086062,1.6637135
0.086064,2.4496465
0.086066,3.0968862
0.086068,3.5591989
0.08607,3.8828197
0.086072,3.9752812
0.086074,3.8365874
0.086076,3.5129685
0.086078,3.0044227
0.08608,2.3109517
0.086082,1.5250192
0.086084,0.64662313
0.086086,-0.27800417
0.086088,-1.1564007
0.08609,-1.9885652
0.086092,-2.728267
0.086094,-3.2830436
0.086095996,-3.6991258
0.086098,-3.9302826
0.0861,-3.9302826
0.086102,-3.745357
0.086104,-3.329275
0.086106,-2.728267
0.086108,-1.9885652
0.08611,-1.202632
0.086112,-0.27800417
0.086114,0.64662313
0.086116,1.5250192
0.086118,2.3109517
0.08612,3.0044227
0.086122,3.5129685
0.086124,3.8365874
0.086126,3.9752812
0.086128,3.8828197
0.08613,3.5591989
0.086132,3.0968862
0.086134,2.4496465
0.086136,1.6637135
0.086138,0.8315482
0.08614,-0.09307861
0.086141996,-1.0177064
0.086144,0.50792885
0.086146,2.6345725
0.086148,3.2818112
0.08615,3.6978936
0.086152,3.9752812
0.086154,3.9752812
0.086156,3.8365874
0.086158,3.420505
0.08616,2.8657289
0.086162,2.172258
0.086164,1.3863249
0.086166,0.46169758
0.086168,-0.46292973
0.08617,-1.3413262
0.086172,-2.1272593
0.086174,-2.8207297
0.086176,-3.3755062
0.086178,-3.745357
0.08618,-3.9302826
0.086182,-3.8840513
0.086184,-3.6528945
0.086186,-3.1905808
0.086188,-2.5433414
0.08619,-1.8036394
0.086192,-0.9714751
0.086194,-0.046847343
0.086196,0.87777996
0.086198,1.7099442
0.0862,2.4958777
0.086202,3.1431174
0.086204,3.605431
0.086206,3.8828197
0.086208,3.9752812
0.08621,3.8365874
0.086212,3.4667363
0.086214,2.9581914
0.086216,2.2647214
0.086218,1.4787879
0.086219996,0.60039186
0.086222,-0.32423592
0.086224,-1.202632
0.086226,-2.0347965
0.086228,-2.728267
0.08623,-3.329275
0.086232,-3.745357
0.086234,-3.9302826
0.086236,-3.9302826
0.086238,-3.6991258
0.08624,-3.2830436
0.086242,-2.6820357
0.086244,-1.9423337
0.086246,-1.1101689
0.086248,-0.2317729
0.08625,0.6928544
0.086252,1.5712504
0.086254,2.357184
0.086256,3.0044227
0.086258,3.5129685
0.08626,3.8365874
0.086262,3.9752812
0.086264,3.8828197
0.086265996,3.5591989
0.086268,3.050654
0.08627,2.4034152
0.086272,1.6174817
0.086274,0.7390857
0.086276,-0.13931036
0.086278,-1.0639377
0.08628,-1.8961024
0.086282,-2.6358042
0.086284,-3.236812
0.086286,-3.6991258
0.086288,-3.9302826
0.08629,-3.9302826
0.086292,-3.745357
0.086294,-3.3755062
0.086296,-2.8207297
0.086298,-2.081028
0.0863,-1.2950945
0.086302,-0.3704667
0.086304,0.5541601
0.086306,1.4325566
0.086308,2.2184901
0.08631,2.9119601
0.086312,3.4667363
0.086314,3.7903562
0.086316,3.9752812
0.086318,3.8828197
0.08632,3.605431
0.086322,3.1431174
0.086324,2.542109
0.086326,1.756176
0.086328,0.92401123
0.08633,-6.160736E-4
0.086332,-0.8790121
0.086334,-1.7574081
0.086336,-2.4971101
0.086338,-3.1443493
0.08634,-3.6066632
0.086342,-3.8840513
0.086343996,-3.976514
0.086346,-3.7915885
0.086348,-3.467969
0.08635,-2.9131925
0.086352,-2.2197218
0.086354,-1.4337888
0.086356,-0.55539227
0.086358,0.36923456
0.08636,1.2938623
0.086362,2.0797954
0.086364,2.8194976
0.086366,3.3742738
0.086368,3.744125
0.08637,3.92905
0.086372,3.92905
0.086374,3.6978936
0.086376,3.23558
0.086378,2.6345725
0.08638,1.8948698
0.086382,1.0627055
0.086384,0.184309
0.086386,-0.7403178
0.086388,-1.5724826
0.086389996,-2.3584158
0.086392,-3.0518866
0.086394,-3.5604317
0.086396,-3.8378198
0.086398,-3.976514
0.0864,-3.8378198
0.086402,-3.5142004
0.086404,-3.0056553
0.086406,-2.3584158
0.086408,-1.5724826
0.08641,-0.694087
0.086412,0.23054075
0.086414,1.1551685
0.086416,1.9411016
0.086418,2.6808028
0.08642,3.2818112
0.086422,3.6978936
0.086424,3.92905
0.086426,3.92905
0.086428,3.744125
0.08643,3.3280425
0.086432,2.7732663
0.086434,2.033564
0.086436,1.2013993
0.086438,0.3230033
0.08644,-0.601624
0.086442,-1.48002
0.086444,-2.2659533
0.086446,-2.9594238
0.086448,-3.467969
0.08645,-3.8378198
0.086452,-3.976514
0.086454,-3.8840513
0.086456,-3.6066632
0.086458,-3.1443493
0.08646,-2.4971101
0.086462,-1.7111769
0.086464,-0.83278084
0.086466,0.045615196
0.086467996,0.970243
0.08647,1.8024073
0.086472,2.5883412
0.086474,3.1893477
0.086476,3.6516623
0.086478,3.8828197
0.08648,3.92905
0.086482,3.7903562
0.086484,3.420505
0.086486,2.8657289
0.086488,2.172258
0.08649,1.3863249
0.086492,0.50792885
0.086494,-0.41669846
0.086496,-1.3413262
0.086498,-2.1272593
0.0865,-2.8207297
0.086502,-3.3755062
0.086504,-3.7915885
0.086506,-3.9302826
0.086508,-3.9302826
0.08651,-3.6528945
0.086512,-3.236812
0.086513996,-2.589573
0.086516,-1.8498712
0.086518,-1.0177064
0.08652,-0.09307861
0.086522,0.8315482
0.086524,1.6637135
0.086526,2.4496465
0.086528,3.0968862
0.08653,3.605431
0.086532,3.8828197
0.086534,3.9752812
0.086536,3.8365874
0.086538,3.5129685
0.08654,2.9581914
0.086542,2.3109517
0.086544,1.4787879
0.086546,0.64662313
0.086548,-0.27800417
0.08655,-1.1564007
0.086552,-1.9885652
0.086554,-2.728267
0.086556,-3.329275
0.086558,-3.745357
0.08656,-3.9302826
0.086562,-3.9302826
0.086564,-2.4046474
0.086566,1.2938623
0.086568,2.6345725
0.08657,1.9411016
0.086572,1.1089368
0.086574,0.23054075
0.086576,-0.694087
0.086578,-1.5262513
0.08658,-2.3121846
0.086582,-3.0056553
0.086584,-3.5142004
0.086586,-3.8378198
0.086588,-3.976514
0.08659,-3.8840513
0.086591996,-3.5604317
0.086594,-3.098118
0.086596,-2.4508786
0.086598,-1.6649456
0.0866,-0.78654957
0.086602,0.13807821
0.086604,1.0164738
0.086606,1.8486385
0.086608,2.6345725
0.08661,3.23558
0.086612,3.6516623
0.086614,3.92905
0.086616,3.92905
0.086618,3.744125
0.08662,3.3742738
0.086622,2.8194976
0.086624,2.126027
0.086626,1.2938623
0.086628,0.4154663
0.08663,-0.5091615
0.086632,-1.387557
0.086634,-2.1734905
0.086636,-2.866961
0.086637996,-3.4217377
0.08664,-3.7915885
0.086642,-3.9302826
0.086644,-3.8840513
0.086646,-3.6528945
0.086648,-3.1905808
0.08665,-2.5433414
0.086652,-1.8036394
0.086654,-0.9252434
0.086656,-0.046847343
0.086658,0.87777996
0.08666,1.7099442
0.086662,2.4958777
0.086664,3.1431174
0.086666,3.605431
0.086668,3.8828197
0.08667,3.9752812
0.086672,3.8365874
0.086674,3.4667363
0.086676,2.9119601
0.086678,2.2647214
0.08668,1.4787879
0.086682,0.60039186
0.086684,-0.32423592
0.086686,-1.2488632
0.086688,-2.0347965
0.08669,-2.7744985
0.086692,-3.329275
0.086694,-3.745357
0.086696,-3.9302826
0.086698,-3.9302826
0.0867,-3.6991258
0.086702,-3.2830436
0.086704,-2.6820357
0.086706,-1.9423337
0.086708,-1.1101689
0.08671,-0.18554163
0.086712,0.7390857
0.086714,1.5712504
0.086715996,2.357184
0.086718,3.050654
0.08672,3.5591989
0.086722,3.8365874
0.086724,3.9752812
0.086726,3.8365874
0.086728,3.5591989
0.08673,3.050654
0.086732,2.357184
0.086734,1.5712504
0.086736,0.7390857
0.086738,-0.18554163
0.08674,-1.0639377
0.086742,-1.8961024
0.086744,-2.6358042
0.086746,-3.236812
0.086748,-3.6991258
0.08675,-3.9302826
0.086752,-3.9302826
0.086754,-3.745357
0.086756,-3.3755062
0.086758,-2.7744985
0.08676,-2.081028
0.086761996,-1.2488632
0.086764,-0.3704667
0.086766,0.5541601
0.086768,1.4787879
0.08677,2.2647214
0.086772,2.9581914
0.086774,3.4667363
0.086776,3.8365874
0.086778,3.9752812
0.08678,3.8828197
0.086782,3.605431
0.086784,3.1431174
0.086786,2.4958777
0.086788,1.756176
0.08679,0.87777996
0.086792,-6.160736E-4
0.086794,-0.9252434
0.086796,-1.7574081
0.086798,-2.5433414
0.0868,-3.1443493
0.086802,-3.6066632
0.086804,-3.8840513
0.086806,-3.9302826
0.086808,-3.7915885
0.08681,-3.4217377
0.086812,-2.9131925
0.086814,-2.2197218
0.086816,-1.387557
0.086818,-0.5091615
0.08682,0.4154663
0.086822,1.2938623
0.086824,2.126027
0.086826,2.8194976
0.086828,3.3742738
0.08683,3.7903562
0.086832,3.92905
0.086834,3.92905
0.086836,3.6516623
0.086838,3.23558
0.08684,2.6345725
0.086842,1.8948698
0.086844,1.0627055
0.086846,0.13807821
0.086848,-0.78654957
0.08685,-1.6187139
0.086852,-2.4046474
0.086854,-3.0518866
0.086856,-3.5604317
0.086858,-3.8840513
0.08686,-3.976514
0.086862,-3.8378198
0.086864,-3.5142004
0.086866,-3.0056553
0.086868,-2.3584158
0.08687,-1.5262513
0.086872,-0.694087
0.086874,0.23054075
0.086876,1.1551685
0.086878,1.9873328
0.08688,2.727035
0.086882,3.3280425
0.086884,3.6978936
0.086885996,3.92905
0.086888,3.92905
0.08689,3.744125
0.086892,3.3280425
0.086894,2.727035
0.086896,2.033564
0.086898,1.2013993
0.0869,0.3230033
0.086902,-0.601624
0.086904,-1.48002
0.086906,-2.2659533
0.086908,-2.9594238
0.08691,-3.467969
0.086912,-3.8378198
0.086914,-3.976514
0.086916,-3.8840513
0.086918,-3.6066632
0.08692,-3.098118
0.086922,-2.4508786
0.086924,-1.6649456
0.086926,-0.83278084
0.086928,0.091846466
0.08693,1.0164738
0.086932,1.8486385
0.086934,2.5883412
0.086936,3.1893477
0.086938,3.6516623
0.08694,3.92905
0.086942,3.92905
0.086944,3.7903562
0.086946,3.420505
0.086948,2.8657289
0.08695,2.126027
0.086952,1.3400936
0.086954,0.46169758
0.086956,-0.46292973
0.086958,-1.3413262
0.08696,-2.1272593
0.086962,-2.866961
0.086964,-3.4217377
0.086966,-3.7915885
0.086968,-3.9302826
0.08697,-3.8840513
0.086972,-3.6528945
0.086974,-3.1905808
0.086976,-2.589573
0.086978,-1.8036394
0.08698,-0.9714751
0.086982,-0.09307861
0.086984,-0.694087
0.086986,-1.7574081
0.086988,-2.4971101
0.08699,-3.1443493
0.086992,-3.6528945
0.086994,-3.9302826
0.086996,-4.022745
0.086998,-3.8840513
0.087,-3.5142004
0.087002,-3.0056553
0.087004,-2.3121846
0.087006,-1.5262513
0.087008,-0.6478553
0.087009996,0.27677202
0.087012,1.2013993
0.087014,1.9873328
0.087016,2.727035
0.087018,3.3280425
0.08702,3.6978936
0.087022,3.92905
0.087024,3.92905
0.087026,3.6978936
0.087028,3.2818112
0.08703,2.6808028
0.087032,1.9411016
0.087034,1.1551685
0.087036,0.23054075
0.087038,-0.694087
0.08704,-1.5262513
0.087042,-2.3121846
0.087044,-3.0056553
0.087046,-3.5142004
0.087048,-3.8378198
0.08705,-3.976514
0.087052,-3.8840513
0.087054,-3.5604317
0.087055996,-3.098118
0.087058,-2.4046474
0.08706,-1.6187139
0.087062,-0.78654957
0.087064,0.13807821
0.087066,1.0627055
0.087068,1.8948698
0.08707,2.6345725
0.087072,3.23558
0.087074,3.6978936
0.087076,3.92905
0.087078,3.92905
0.08708,3.744125
0.087082,3.3742738
0.087084,2.8194976
0.087086,2.0797954
0.087088,1.2938623
0.08709,0.4154663
0.087092,-0.5091615
0.087094,-1.387557
0.087096,-2.1734905
0.087098,-2.866961
0.0871,-3.4217377
0.087102,-3.7915885
0.087104,-3.9302826
0.087106,-3.8840513
0.087108,-3.6528945
0.08711,-3.1905808
0.087112,-2.5433414
0.087114,-1.7574081
0.087116,-0.9252434
0.087118,-6.160736E-4
0.08712,0.92401123
0.087122,1.756176
0.087124,2.4958777
0.087126,3.1431174
0.087128,3.605431
0.08713,3.8828197
0.087132,3.9752812
0.087133996,3.7903562
0.087136,3.4667363
0.087138,2.9119601
0.08714,2.2184901
0.087142,1.4325566
0.087144,0.5541601
0.087146,-0.3704667
0.087148,-1.2488632
0.08715,-2.0347965
0.087152,-2.7744985
0.087154,-3.3755062
0.087156,-3.745357
0.087158,-3.9302826
0.08716,-3.9302826
0.087162,-3.6991258
0.087164,-3.2830436
0.087166,-2.6820357
0.087168,-1.9423337
0.08717,-1.0639377
0.087172,-0.18554163
0.087174,0.7390857
0.087176,1.6174817
0.087178,2.4034152
0.087179996,3.050654
0.087182,3.5591989
0.087184,3.8365874
0.087186,3.9752812
0.087188,3.8365874
0.08719,3.5129685
0.087192,3.050654
0.087194,2.357184
0.087196,1.5712504
0.087198,0.7390857
0.0872,-0.18554163
0.087202,-1.1101689
0.087204,-1.8961024
0.087206,-2.6358042
0.087208,-3.2830436
0.08721,-3.6991258
0.087212,-3.9302826
0.087214,-3.9302826
0.087216,-3.745357
0.087218,-3.3755062
0.08722,-2.7744985
0.087222,-2.081028
0.087224,-1.2488632
0.087226,-0.32423592
0.087228,0.60039186
0.08723,1.4787879
0.087232,2.2647214
0.087234,2.9581914
0.087236,3.4667363
0.087238,3.8365874
0.08724,3.9752812
0.087242,3.8828197
0.087244,3.605431
0.087246,3.1431174
0.087248,2.4958777
0.08725,1.7099442
0.087252,0.87777996
0.087254,-0.046847343
0.087256,-0.9252434
0.087257996,-1.7574081
0.08726,-2.5433414
0.087262,-3.1905808
0.087264,-3.6528945
0.087266,-3.8840513
0.087268,-3.9302826
0.08727,-3.7915885
0.087272,-3.4217377
0.087274,-2.9131925
0.087276,-2.1734905
0.087278,-1.387557
0.08728,-0.5091615
0.087282,0.4154663
0.087284,1.3400936
0.087286,2.126027
0.087288,2.8194976
0.08729,3.420505
0.087292,3.7903562
0.087294,3.92905
0.087296,3.92905
0.087298,3.6516623
0.0873,3.23558
0.087302,2.5883412
0.087303996,1.8486385
0.087306,1.0164738
0.087308,0.13807821
0.08731,-0.78654957
0.087312,-1.6187139
0.087314,-2.4046474
0.087316,-3.0518866
0.087318,-3.5604317
0.08732,-3.8840513
0.087322,-3.976514
0.087324,-3.8378198
0.087326,-3.5142004
0.087328,-3.0056553
0.08733,-2.3121846
0.087332,-1.5262513
0.087334,-0.6478553
0.087336,0.27677202
0.087338,1.1551685
0.08734,1.9873328
0.087342,2.727035
0.087344,3.3280425
0.087346,3.6978936
0.087348,3.92905
0.08735,3.92905
0.087352,3.744125
0.087354,3.3280425
0.087356,2.727035
0.087358,1.9873328
0.08736,1.2013993
0.087362,0.27677202
0.087364,-0.6478553
0.087366,-1.48002
0.087368,-2.2659533
0.08737,-2.9594238
0.087372,-3.5142004
0.087374,-3.8378198
0.087376,-3.976514
0.087378,-3.8840513
0.08738,-3.5604317
0.087381996,-3.098118
0.087384,-2.4508786
0.087386,-1.6649456
0.087388,-0.83278084
0.08739,0.091846466
0.087392,1.0164738
0.087394,1.8486385
0.087396,2.5883412
0.087398,3.23558
0.0874,3.6516623
0.087402,3.92905
0.087404,2.7732663
0.087406,-0.6478553
0.087408,-3.1905808
0.08741,-2.8207297
0.087412,-2.1272593
0.087414,-1.3413262
0.087416,-0.41669846
0.087418,0.50792885
0.08742,1.3863249
0.087422,2.172258
0.087424,2.8657289
0.087426,3.420505
0.087427996,3.7903562
0.08743,3.9752812
0.087432,3.8828197
0.087434,3.6516623
0.087436,3.1893477
0.087438,2.542109
0.08744,1.8024073
0.087442,0.970243
0.087444,0.045615196
0.087446,-0.83278084
0.087448,-1.7111769
0.08745,-2.4508786
0.087452,-3.098118
0.087454,-3.6066632
0.087456,-3.8840513
0.087458,-3.976514
0.08746,-3.8378198
0.087462,-3.467969
0.087464,-2.9594238
0.087466,-2.2659533
0.087468,-1.48002
0.08747,-0.601624
0.087472,0.3230033
0.087474,1.2476311
0.087476,2.033564
0.087478,2.7732663
0.08748,3.3280425
0.087482,3.744125
0.087484,3.92905
0.087486,3.92905
0.087488,3.6978936
0.08749,3.2818112
0.087492,2.6808028
0.087494,1.9411016
0.087496,1.1089368
0.087498,0.23054075
0.0875,-0.694087
0.087502,-1.5262513
0.087504,-2.3584158
0.087505996,-3.0056553
0.087508,-3.5142004
0.08751,-3.8378198
0.087512,-3.976514
0.087514,-3.8378198
0.087516,-3.5604317
0.087518,-3.0518866
0.08752,-2.4046474
0.087522,-1.6187139
0.087524,-0.7403178
0.087526,0.184309
0.087528,1.0627055
0.08753,1.8948698
0.087532,2.6345725
0.087534,3.2818112
0.087536,3.6978936
0.087538,3.92905
0.08754,3.92905
0.087542,3.744125
0.087544,3.3742738
0.087546,2.7732663
0.087548,2.0797954
0.08755,1.2938623
0.087551996,0.36923456
0.087554,-0.55539227
0.087556,-1.4337888
0.087558,-2.2197218
0.08756,-2.9131925
0.087562,-3.467969
0.087564,-3.7915885
0.087566,-3.9302826
0.087568,-3.8840513
0.08757,-3.6066632
0.087572,-3.1443493
0.087574,-2.5433414
0.087576,-1.7574081
0.087578,-0.9252434
0.08758,-6.160736E-4
0.087582,0.92401123
0.087584,1.756176
0.087586,2.542109
0.087588,3.1431174
0.08759,3.605431
0.087592,3.8828197
0.087594,3.9752812
0.087596,3.7903562
0.087598,3.4667363
0.0876,2.9119601
0.087602,2.2184901
0.087604,1.4325566
0.087606,0.5541601
0.087608,-0.3704667
0.08761,-1.2950945
0.087612,-2.081028
0.087614,-2.7744985
0.087616,-3.3755062
0.087618,-3.745357
0.08762,-3.9302826
0.087622,-3.9302826
0.087624,-3.6991258
0.087626,-3.236812
0.087628,-2.6358042
0.087629996,-1.8961024
0.087632,-1.0639377
0.087634,-0.13931036
0.087636,0.7853174
0.087638,1.6174817
0.08764,2.4034152
0.087642,3.050654
0.087644,3.5591989
0.087646,3.8828197
0.087648,3.9752812
0.08765,3.8365874
0.087652,3.5129685
0.087654,3.0044227
0.087656,2.357184
0.087658,1.5250192
0.08766,0.6928544
0.087662,-0.2317729
0.087664,-1.1101689
0.087666,-1.9423337
0.087668,-2.6820357
0.08767,-3.2830436
0.087672,-3.6991258
0.087674,-3.9302826
0.087675996,-3.9302826
0.087678,-3.745357
0.08768,-3.329275
0.087682,-2.7744985
0.087684,-2.0347965
0.087686,-1.202632
0.087688,-0.32423592
0.08769,0.60039186
0.087692,1.4787879
0.087694,2.2647214
0.087696,2.9581914
0.087698,3.4667363
0.0877,3.8365874
0.087702,3.9752812
0.087704,3.8828197
0.087706,3.605431
0.087708,3.0968862
0.08771,2.4496465
0.087712,1.7099442
0.087714,0.8315482
0.087716,-0.046847343
0.087718,-0.9714751
0.08772,-1.8036394
0.087722,-2.5433414
0.087724,-3.1905808
0.087726,-3.6528945
0.087728,-3.8840513
0.08773,-3.9302826
0.087732,-3.7915885
0.087734,-3.4217377
0.087736,-2.866961
0.087738,-2.1734905
0.08774,-1.387557
0.087742,-0.46292973
0.087744,0.46169758
0.087746,1.3400936
0.087748,2.126027
0.08775,2.8657289
0.087752,3.420505
0.087753996,3.7903562
0.087756,3.92905
0.087758,3.8828197
0.08776,3.6516623
0.087762,3.1893477
0.087764,2.5883412
0.087766,1.8486385
0.087768,1.0164738
0.08777,0.091846466
0.087772,-0.83278084
0.087774,-1.6649456
0.087776,-2.4508786
0.087778,-3.098118
0.08778,-3.5604317
0.087782,-3.8840513
0.087784,-3.976514
0.087786,-3.8378198
0.087788,-3.5142004
0.08779,-3.0056553
0.087792,-2.3121846
0.087794,-1.48002
0.087796,-0.6478553
0.087798,0.27677202
0.087799996,1.2013993
0.087802,1.9873328
0.087804,2.727035
0.087806,3.3280425
0.087808,3.744125
0.08781,3.92905
0.087812,3.92905
0.087814,3.6978936
0.087816,3.2818112
0.087818,2.727035
0.08782,1.9873328
0.087822,1.1551685
0.087824,0.13807821
0.087826,0.7390857
0.087828,1.6174817
0.08783,2.4034152
0.087832,3.050654
0.087834,3.5591989
0.087836,3.8828197
0.087838,4.0215135
0.08784,3.92905
0.087842,3.605431
0.087844,3.0968862
0.087846,2.4496465
0.087848,1.6637135
0.08785,0.8315482
0.087852,-0.09307861
0.087854,-1.0177064
0.087856,-1.8036394
0.087858,-2.589573
0.08786,-3.1905808
0.087862,-3.6528945
0.087864,-3.8840513
0.087866,-3.9302826
0.087868,-3.745357
0.08787,-3.3755062
0.087872,-2.8207297
0.087874,-2.1272593
0.087876,-1.2950945
0.087877996,-0.41669846
0.08788,0.50792885
0.087882,1.4325566
0.087884,2.2184901
0.087886,2.9119601
0.087888,3.4667363
0.08789,3.7903562
0.087892,3.9752812
0.087894,3.8828197
0.087896,3.6516623
0.087898,3.1893477
0.0879,2.542109
0.087902,1.8024073
0.087904,0.970243
0.087906,0.045615196
0.087908,-0.8790121
0.08791,-1.7111769
0.087912,-2.4971101
0.087914,-3.1443493
0.087916,-3.6066632
0.087918,-3.8840513
0.08792,-3.976514
0.087922,-3.8378198
0.087923996,-3.467969
0.087926,-2.9594238
0.087928,-2.2659533
0.08793,-1.48002
0.087932,-0.55539227
0.087934,0.36923456
0.087936,1.2476311
0.087938,2.0797954
0.08794,2.7732663
0.087942,3.3742738
0.087944,3.744125
0.087946,3.92905
0.087948,3.92905
0.08795,3.6978936
0.087952,3.2818112
0.087954,2.6808028
0.087956,1.9411016
0.087958,1.1089368
0.08796,0.184309
0.087962,-0.694087
0.087964,-1.5724826
0.087966,-2.3584158
0.087968,-3.0056553
0.08797,-3.5142004
0.087972,-3.8378198
0.087974,-3.976514
0.087976,-3.8378198
0.087978,-3.5604317
0.08798,-3.0518866
0.087982,-2.4046474
0.087984,-1.5724826
0.087986,-0.7403178
0.087988,0.184309
0.08799,1.1089368
0.087992,1.9411016
0.087994,2.6808028
0.087996,3.2818112
0.087998,3.6978936
0.088,3.92905
0.088002,3.92905
0.088004,3.744125
0.088006,3.3742738
0.088008,2.7732663
0.08801,2.0797954
0.088012,1.2476311
0.088014,0.36923456
0.088016,-0.55539227
0.088018,-1.4337888
0.08802,-2.2197218
0.088022,-2.9131925
0.088024,-3.467969
0.088026,-3.7915885
0.088028,-3.976514
0.08803,-3.8840513
0.088032,-3.6066632
0.088034,-3.1443493
0.088036,-2.4971101
0.088038,-1.7574081
0.08804,-0.8790121
0.088042,0.045615196
0.088044,0.92401123
0.088046,1.8024073
0.088047996,2.542109
0.08805,3.1893477
0.088052,3.6516623
0.088054,3.8828197
0.088056,3.9752812
0.088058,3.7903562
0.08806,3.420505
0.088062,2.9119601
0.088064,2.2184901
0.088066,1.3863249
0.088068,0.50792885
0.08807,-0.41669846
0.088072,-1.2950945
0.088074,-2.081028
0.088076,-2.8207297
0.088078,-3.3755062
0.08808,-3.745357
0.088082,-3.9302826
0.088084,-3.9302826
0.088086,-3.6991258
0.088088,-3.236812
0.08809,-2.6358042
0.088092,-1.8961024
0.088094,-1.0639377
0.088096,-0.13931036
0.088098,0.7853174
0.0881,1.6174817
0.088102,2.4034152
0.088104,3.0968862
0.088106,3.5591989
0.088108,3.8828197
0.08811,3.9752812
0.088112,3.8365874
0.088114,3.5129685
0.088116,3.0044227
0.088118,2.3109517
0.08812,1.5250192
0.088122,0.6928544
0.088124,-0.2317729
0.088126,-1.1564007
0.088128,-1.9423337
0.08813,-2.6820357
0.088132,-3.2830436
0.088134,-3.6991258
0.088136,-3.9302826
0.088138,-3.9302826
0.08814,-3.745357
0.088142,-3.329275
0.088144,-2.7744985
0.088146,-2.0347965
0.088148,-1.202632
0.08815,-0.27800417
0.088152,0.64662313
0.088154,1.4787879
0.088156,2.3109517
0.088158,2.9581914
0.08816,3.5129685
0.088162,3.8365874
0.088164,3.9752812
0.088166,3.8828197
0.088168,3.605431
0.08817,3.0968862
0.088171996,2.4496465
0.088174,1.6637135
0.088176,0.8315482
0.088178,-0.09307861
0.08818,-0.9714751
0.088182,-1.8036394
0.088184,-2.589573
0.088186,-3.1905808
0.088188,-3.6528945
0.08819,-3.8840513
0.088192,-3.9302826
0.088194,-3.7915885
0.088196,-3.4217377
0.088198,-2.866961
0.0882,-2.1734905
0.088202,-1.3413262
0.088204,-0.46292973
0.088206,0.46169758
0.088208,1.3863249
0.08821,2.172258
0.088212,2.8657289
0.088214,3.420505
0.088216,3.7903562
0.088217996,3.92905
0.08822,3.8828197
0.088222,3.6516623
0.088224,3.1893477
0.088226,2.5883412
0.088228,1.8024073
0.08823,0.970243
0.088232,0.091846466
0.088234,-0.83278084
0.088236,-1.6649456
0.088238,-2.4508786
0.08824,-3.098118
0.088242,-3.6066632
0.088244,-3.3755062
0.088246,-6.160736E-4
0.088248,3.420505
0.08825,3.4667363
0.088252,2.9581914
0.088254,2.2647214
0.088256,1.4787879
0.088258,0.60039186
0.08826,-0.27800417
0.088262,-1.202632
0.088264,-1.9885652
0.088266,-2.728267
0.088268,-3.329275
0.08827,-3.745357
0.088272,-3.9302826
0.088274,-3.9302826
0.088276,-3.6991258
0.088278,-3.2830436
0.08828,-2.6820357
0.088282,-1.9423337
0.088284,-1.1564007
0.088286,-0.2317729
0.088288,0.6928544
0.08829,1.5712504
0.088292,2.357184
0.088294,3.0044227
0.088295996,3.5129685
0.088298,3.8365874
0.0883,3.9752812
0.088302,3.8828197
0.088304,3.5591989
0.088306,3.050654
0.088308,2.4034152
0.08831,1.6174817
0.088312,0.7853174
0.088314,-0.13931036
