Time,CH1
0.088316,-1.0639377
0.088318,-1.8498712
0.08832,-2.6358042
0.088322,-3.236812
0.088324,-3.6528945
0.088326,-3.9302826
0.088328,-3.9302826
0.08833,-3.745357
0.088332,-3.3755062
0.088334,-2.8207297
0.088336,-2.081028
0.088338,-1.2950945
0.08834,-0.3704667
0.088341996,0.5541601
0.088344,1.4325566
0.088346,2.2184901
0.088348,2.9119601
0.08835,3.4667363
0.088352,3.7903562
0.088354,3.9752812
0.088356,3.8828197
0.088358,3.605431
0.08836,3.1431174
0.088362,2.542109
0.088364,1.756176
0.088366,0.92401123
0.088368,-6.160736E-4
0.08837,-0.8790121
0.088372,-1.7111769
0.088374,-2.4971101
0.088376,-3.1443493
0.088378,-3.6066632
0.08838,-3.8840513
0.088382,-3.9302826
0.088384,-3.7915885
0.088386,-3.467969
0.088388,-2.9131925
0.08839,-2.2197218
0.088392,-1.4337888
0.088394,-0.55539227
0.088396,0.36923456
0.088398,1.2938623
0.0884,2.0797954
0.088402,2.8194976
0.088404,3.3742738
0.088406,3.744125
0.088408,3.92905
0.08841,3.92905
0.088412,3.6978936
0.088414,3.23558
0.088416,2.6345725
0.088418,1.8948698
0.088419996,1.0627055
0.088422,0.184309
0.088424,-0.7403178
0.088426,-1.5724826
0.088428,-2.3584158
0.08843,-3.0518866
0.088432,-3.5604317
0.088434,-3.8378198
0.088436,-3.976514
0.088438,-3.8378198
0.08844,-3.5142004
0.088442,-3.0518866
0.088444,-2.3584158
0.088446,-1.5724826
0.088448,-0.694087
0.08845,0.23054075
0.088452,1.1089368
0.088454,1.9411016
0.088456,2.6808028
0.088458,3.2818112
0.08846,3.6978936
0.088462,3.92905
0.088464,3.92905
0.088465996,3.744125
0.088468,3.3280425
0.08847,2.7732663
0.088472,2.033564
0.088474,1.2476311
0.088476,0.3230033
0.088478,-0.601624
0.08848,-1.48002
0.088482,-2.2197218
0.088484,-2.9131925
0.088486,-3.467969
0.088488,-3.7915885
0.08849,-3.9302826
0.088492,-3.8840513
0.088494,-3.6066632
0.088496,-3.1443493
0.088498,-2.4971101
0.0885,-1.7111769
0.088502,-0.8790121
0.088504,0.045615196
0.088506,0.970243
0.088508,1.8024073
0.08851,2.5883412
0.088512,3.1893477
0.088514,3.6516623
0.088516,3.8828197
0.088518,3.92905
0.08852,3.7903562
0.088522,3.420505
0.088524,2.8657289
0.088526,2.172258
0.088528,1.3863249
0.08853,0.50792885
0.088532,-0.41669846
0.088534,-1.2950945
0.088536,-2.1272593
0.088538,-2.8207297
0.08854,-3.3755062
0.088542,-3.7915885
0.088543996,-3.9302826
0.088546,-3.9302826
0.088548,-3.6528945
0.08855,-3.236812
0.088552,-2.6358042
0.088554,-1.8498712
0.088556,-1.0177064
0.088558,-0.09307861
0.08856,0.8315482
0.088562,1.6637135
0.088564,2.4496465
0.088566,3.0968862
0.088568,3.5591989
0.08857,3.8828197
0.088572,3.9752812
0.088574,3.8365874
0.088576,3.5129685
0.088578,3.0044227
0.08858,2.3109517
0.088582,1.5250192
0.088584,0.64662313
0.088586,-0.27800417
0.088588,-1.1564007
0.088589996,-1.9885652
0.088592,-2.728267
0.088594,-3.2830436
0.088596,-3.6991258
0.088598,-3.9302826
0.0886,-3.9302826
0.088602,-3.745357
0.088604,-3.329275
0.088606,-2.728267
0.088608,-1.9885652
0.08861,-1.1564007
0.088612,-0.27800417
0.088614,0.64662313
0.088616,1.5250192
0.088618,2.3109517
0.08862,3.0044227
0.088622,3.5129685
0.088624,3.8365874
0.088626,3.9752812
0.088628,3.8828197
0.08863,3.5591989
0.088632,3.0968862
0.088634,2.4496465
0.088636,1.6637135
0.088638,0.8315482
0.08864,-0.09307861
0.088642,-1.0177064
0.088644,-1.8498712
0.088646,-2.589573
0.088648,-3.1905808
0.08865,-3.6528945
0.088652,-3.9302826
0.088654,-3.9302826
0.088656,-3.7915885
0.088658,-3.4217377
0.08866,-2.866961
0.088662,-2.1272593
0.088664,-1.1101689
0.088666,0.27677202
0.088667996,-0.55539227
0.08867,-1.4337888
0.088672,-2.2197218
0.088674,-2.9131925
0.088676,-3.467969
0.088678,-3.8378198
0.08868,-3.976514
0.088682,-3.9302826
0.088684,-3.6991258
0.088686,-3.236812
0.088688,-2.589573
0.08869,-1.8498712
0.088692,-1.0177064
0.088694,-0.09307861
0.088696,0.8315482
0.088698,1.7099442
0.0887,2.4496465
0.088702,3.0968862
0.088704,3.605431
0.088706,3.8828197
0.088708,3.92905
0.08871,3.7903562
0.088712,3.4667363
0.088713996,2.9581914
0.088716,2.2647214
0.088718,1.4787879
0.08872,0.60039186
0.088722,-0.32423592
0.088724,-1.202632
0.088726,-2.0347965
0.088728,-2.7744985
0.08873,-3.329275
0.088732,-3.745357
0.088734,-3.9302826
0.088736,-3.9302826
0.088738,-3.6991258
0.08874,-3.2830436
0.088742,-2.6820357
0.088744,-1.9423337
0.088746,-1.1101689
0.088748,-0.2317729
0.08875,0.6928544
0.088752,1.5712504
0.088754,2.357184
0.088756,3.0044227
0.088758,3.5129685
0.08876,3.8365874
0.088762,3.9752812
0.088764,3.8828197
0.088766,3.5591989
0.088768,3.050654
0.08877,2.4034152
0.088772,1.6174817
0.088774,0.7390857
0.088776,-0.13931036
0.088778,-1.0639377
0.08878,-1.8961024
0.088782,-2.6358042
0.088784,-3.236812
0.088786,-3.6991258
0.088788,-3.9302826
0.08879,-3.9302826
0.088791996,-3.745357
0.088794,-3.3755062
0.088796,-2.8207297
0.088798,-2.081028
0.0888,-1.2488632
0.088802,-0.3704667
0.088804,0.5541601
0.088806,1.4325566
0.088808,2.2184901
0.08881,2.9119601
0.088812,3.4667363
0.088814,3.7903562
0.088816,3.9752812
0.088818,3.8828197
0.08882,3.605431
0.088822,3.1431174
0.088824,2.542109
0.088826,1.756176
0.088828,0.92401123
0.08883,-6.160736E-4
0.088832,-0.9252434
0.088834,-1.7574081
0.088836,-2.4971101
0.088837996,-3.1443493
0.08884,-3.6066632
0.088842,-3.8840513
0.088844,-3.9302826
0.088846,-3.7915885
0.088848,-3.467969
0.08885,-2.9131925
0.088852,-2.2197218
0.088854,-1.4337888
0.088856,-0.5091615
0.088858,0.4154663
0.08886,1.2938623
0.088862,2.0797954
0.088864,2.8194976
0.088866,3.3742738
0.088868,3.744125
0.08887,3.92905
0.088872,3.92905
0.088874,3.6978936
0.088876,3.23558
0.088878,2.6345725
0.08888,1.8948698
0.088882,1.0627055
0.088884,0.184309
0.088886,-0.7403178
0.088888,-1.6187139
0.08889,-2.4046474
0.088892,-3.0518866
0.088894,-3.5604317
0.088896,-3.8378198
0.088898,-3.976514
0.0889,-3.8378198
0.088902,-3.5142004
0.088904,-3.0056553
0.088906,-2.3584158
0.088908,-1.5724826
0.08891,-0.694087
0.088912,0.23054075
0.088914,1.1551685
0.088915996,1.9411016
0.088918,2.6808028
0.08892,3.2818112
0.088922,3.6978936
0.088924,3.92905
0.088926,3.92905
0.088928,3.744125
0.08893,3.3280425
0.088932,2.7732663
0.088934,2.033564
0.088936,1.2013993
0.088938,0.3230033
0.08894,-0.601624
0.088942,-1.48002
0.088944,-2.2659533
0.088946,-2.9594238
0.088948,-3.467969
0.08895,-3.8378198
0.088952,-3.976514
0.088954,-3.8840513
0.088956,-3.6066632
0.088958,-3.1443493
0.08896,-2.4971101
0.088961996,-1.7111769
0.088964,-0.83278084
0.088966,0.091846466
0.088968,0.970243
0.08897,1.8024073
0.088972,2.5883412
0.088974,3.1893477
0.088976,3.6516623
0.088978,3.92905
0.08898,3.9752812
0.088982,3.7903562
0.088984,3.420505
0.088986,2.8657289
0.088988,2.172258
0.08899,1.3863249
0.088992,0.46169758
0.088994,-0.46292973
0.088996,-1.3413262
0.088998,-2.1272593
0.089,-2.8207297
0.089002,-3.4217377
0.089004,-3.7915885
0.089006,-3.9302826
0.089008,-3.8840513
0.08901,-3.6528945
0.089012,-3.236812
0.089014,-2.589573
0.089016,-1.8498712
0.089018,-1.0177064
0.08902,-0.09307861
0.089022,0.8315482
0.089024,1.6637135
0.089026,2.4496465
0.089028,3.0968862
0.08903,3.605431
0.089032,3.8828197
0.089034,3.9752812
0.089036,3.8365874
0.089038,3.5129685
0.089039996,2.9581914
0.089042,2.3109517
0.089044,1.4787879
0.089046,0.64662313
0.089048,-0.27800417
0.08905,-1.202632
0.089052,-1.9885652
0.089054,-2.728267
0.089056,-3.329275
0.089058,-3.6991258
0.08906,-3.9302826
0.089062,-3.9302826
0.089064,-3.6991258
0.089066,-3.329275
0.089068,-2.728267
0.08907,-1.9885652
0.089072,-1.1564007
0.089074,-0.2317729
0.089076,0.6928544
0.089078,1.5250192
0.08908,2.3109517
0.089082,3.0044227
0.089084,3.4667363
0.089085996,0.13807821
0.089088,-3.1443493
0.08909,-3.8840513
0.089092,-3.6066632
0.089094,-3.098118
0.089096,-2.4508786
0.089098,-1.6649456
0.0891,-0.78654957
0.089102,0.13807821
0.089104,1.0164738
0.089106,1.8486385
0.089108,2.6345725
0.08911,3.23558
0.089112,3.6516623
0.089114,3.92905
0.089116,3.92905
0.089118,3.744125
0.08912,3.3742738
0.089122,2.8194976
0.089124,2.0797954
0.089126,1.2938623
0.089128,0.4154663
0.08913,-0.5091615
0.089132,-1.387557
0.089134,-2.1734905
0.089136,-2.866961
0.089138,-3.4217377
0.08914,-3.7915885
0.089142,-3.976514
0.089144,-3.8840513
0.089146,-3.6528945
0.089148,-3.1905808
0.08915,-2.5433414
0.089152,-1.8036394
0.089154,-0.9252434
0.089156,-0.046847343
0.089158,0.87777996
0.08916,1.7099442
0.089162,2.4958777
0.089164,3.1431174
0.089166,3.605431
0.089168,3.8828197
0.08917,3.9752812
0.089172,3.7903562
0.089174,3.4667363
0.089176,2.9119601
0.089178,2.2184901
0.08918,1.4787879
0.089182,0.5541601
0.089184,-0.32423592
0.089186,-1.2488632
0.089188,-2.0347965
0.08919,-2.7744985
0.089192,-3.329275
0.089194,-3.745357
0.089196,-3.9302826
0.089198,-3.9302826
0.0892,-3.6991258
0.089202,-3.2830436
0.089204,-2.6820357
0.089206,-1.9423337
0.089208,-1.1101689
0.089209996,-0.18554163
0.089212,0.7390857
0.089214,1.5712504
0.089216,2.357184
0.089218,3.050654
0.08922,3.5591989
0.089222,3.8365874
0.089224,3.9752812
0.089226,3.8365874
0.089228,3.5591989
0.08923,3.050654
0.089232,2.357184
0.089234,1.5712504
0.089236,0.7390857
0.089238,-0.18554163
0.08924,-1.1101689
0.089242,-1.8961024
0.089244,-2.6358042
0.089246,-3.2830436
0.089248,-3.6991258
0.08925,-3.9302826
0.089252,-3.9302826
0.089254,-3.745357
0.089256,-3.3755062
0.089258,-2.7744985
0.08926,-2.081028
0.089262,-1.2488632
0.089264,-0.3704667
0.089266,0.5541601
0.089268,1.4787879
0.08927,2.2647214
0.089272,2.9581914
0.089274,3.4667363
0.089276,3.8365874
0.089278,3.9752812
0.08928,3.8828197
0.089282,3.605431
0.089284,3.1431174
0.089286,2.4958777
0.089288,1.7099442
0.08929,0.87777996
0.089292,-0.046847343
0.089294,-0.9252434
0.089296,-1.7574081
0.089298,-2.5433414
0.0893,-3.1443493
0.089302,-3.6528945
0.089304,-3.8840513
0.089306,-3.9302826
0.089308,-3.7915885
0.08931,-3.4217377
0.089312,-2.9131925
0.089314,-2.2197218
0.089316,-1.387557
0.089318,-0.5091615
0.08932,0.4154663
0.089322,1.2938623
0.089324,2.126027
0.089326,2.8194976
0.089328,3.3742738
0.08933,3.7903562
0.089332,3.92905
0.089333996,3.92905
0.089336,3.6516623
0.089338,3.23558
0.08934,2.6345725
0.089342,1.8486385
0.089344,1.0627055
0.089346,0.13807821
0.089348,-0.78654957
0.08935,-1.6187139
0.089352,-2.4046474
0.089354,-3.0518866
0.089356,-3.5604317
0.089358,-3.8840513
0.08936,-3.976514
0.089362,-3.8378198
0.089364,-3.5142004
0.089366,-3.0056553
0.089368,-2.3121846
0.08937,-1.5262513
0.089372,-0.6478553
0.089374,0.27677202
0.089376,1.1551685
0.089378,1.9873328
0.089379996,2.727035
0.089382,3.3280425
0.089384,3.6978936
0.089386,3.92905
0.089388,3.92905
0.08939,3.744125
0.089392,3.3280425
0.089394,2.727035
0.089396,1.9873328
0.089398,1.2013993
0.0894,0.27677202
0.089402,-0.601624
0.089404,-1.48002
0.089406,-2.2659533
0.089408,-2.9594238
0.08941,-3.467969
0.089412,-3.8378198
0.089414,-3.976514
0.089416,-3.8840513
0.089418,-3.6066632
0.08942,-3.098118
0.089422,-2.4508786
0.089424,-1.6649456
0.089426,-0.83278084
0.089428,0.091846466
0.08943,1.0164738
0.089432,1.8486385
0.089434,2.5883412
0.089436,3.23558
0.089438,3.6516623
0.08944,3.92905
0.089442,3.92905
0.089444,3.7903562
0.089446,3.420505
0.089448,2.8657289
0.08945,2.126027
0.089452,1.3400936
0.089454,0.46169758
0.089456,-0.46292973
0.089457996,-1.3413262
0.08946,-2.1272593
0.089462,-2.866961
0.089464,-3.4217377
0.089466,-3.7915885
0.089468,-3.9302826
0.08947,-3.8840513
0.089472,-3.6528945
0.089474,-3.1905808
0.089476,-2.589573
0.089478,-1.8036394
0.08948,-0.9714751
0.089482,-0.046847343
0.089484,0.8315482
0.089486,1.7099442
0.089488,2.4958777
0.08949,3.1431174
0.089492,3.605431
0.089494,3.8828197
0.089496,3.9752812
0.089498,3.8365874
0.0895,3.4667363
0.089502,2.9581914
0.089503996,2.357184
0.089506,-0.7403178
0.089508,-0.5091615
0.08951,0.36923456
0.089512,1.2938623
0.089514,2.0797954
0.089516,2.8194976
0.089518,3.3742738
0.08952,3.7903562
0.089522,3.9752812
0.089524,3.9752812
0.089526,3.744125
0.089528,3.3280425
0.08953,2.727035
0.089532,1.9873328
0.089534,1.1551685
0.089536,0.27677202
0.089538,-0.6478553
0.08954,-1.5262513
0.089542,-2.3121846
0.089544,-2.9594238
0.089546,-3.5142004
0.089548,-3.8378198
0.08955,-3.9302826
0.089552,-3.8378198
0.089554,-3.5604317
0.089556,-3.0518866
0.089558,-2.4046474
0.08956,-1.6187139
0.089562,-0.7403178
0.089564,0.184309
0.089566,1.0627055
0.089568,1.8948698
0.08957,2.6345725
0.089572,3.23558
0.089574,3.6978936
0.089576,3.92905
0.089578,3.92905
0.08958,3.744125
0.089581996,3.3742738
0.089584,2.8194976
0.089586,2.0797954
0.089588,1.2938623
0.08959,0.4154663
0.089592,-0.5091615
0.089594,-1.387557
0.089596,-2.1734905
0.089598,-2.9131925
0.0896,-3.4217377
0.089602,-3.7915885
0.089604,-3.9302826
0.089606,-3.8840513
0.089608,-3.6066632
0.08961,-3.1905808
0.089612,-2.5433414
0.089614,-1.7574081
0.089616,-0.9252434
0.089618,-6.160736E-4
0.08962,0.92401123
0.089622,1.756176
0.089624,2.4958777
0.089626,3.1431174
0.089627996,3.605431
0.08963,3.8828197
0.089632,3.9752812
0.089634,3.7903562
0.089636,3.4667363
0.089638,2.9119601
0.08964,2.2184901
0.089642,1.4325566
0.089644,0.5541601
0.089646,-0.3704667
0.089648,-1.2488632
0.08965,-2.0347965
0.089652,-2.7744985
0.089654,-3.3755062
0.089656,-3.745357
0.089658,-3.9302826
0.08966,-3.9302826
0.089662,-3.6991258
0.089664,-3.2830436
0.089666,-2.6820357
0.089668,-1.8961024
0.08967,-1.0639377
0.089672,-0.18554163
0.089674,0.7390857
0.089676,1.6174817
0.089678,2.4034152
0.08968,3.050654
0.089682,3.5591989
0.089684,3.8365874
0.089686,3.9752812
0.089688,3.8365874
0.08969,3.5129685
0.089692,3.0044227
0.089694,2.357184
0.089696,1.5712504
0.089698,0.6928544
0.0897,-0.18554163
0.089702,-1.1101689
0.089704,-1.9423337
0.089705996,-2.6820357
0.089708,-3.2830436
0.08971,-3.6991258
0.089712,-3.9302826
0.089714,-3.9302826
0.089716,-3.745357
0.089718,-3.329275
0.08972,-2.7744985
0.089722,-2.0347965
0.089724,-1.2488632
0.089726,-0.32423592
0.089728,0.60039186
0.08973,1.4787879
0.089732,2.2647214
0.089734,2.9581914
0.089736,3.4667363
0.089738,3.8365874
0.08974,3.9752812
0.089742,3.8828197
0.089744,3.605431
0.089746,3.1431174
0.089748,2.4958777
0.08975,1.7099442
0.089751996,0.87777996
0.089754,-0.046847343
0.089756,-0.9252434
0.089758,-1.7574081
0.08976,-2.5433414
0.089762,-3.1905808
0.089764,-3.6528945
0.089766,-3.8840513
0.089768,-3.9302826
0.08977,-3.7915885
0.089772,-3.4217377
0.089774,-2.9131925
0.089776,-2.1734905
0.089778,-1.387557
0.08978,-0.5091615
0.089782,0.4154663
0.089784,1.3400936
0.089786,2.126027
0.089788,2.8194976
0.08979,3.420505
0.089792,3.7903562
0.089794,3.92905
0.089796,3.92905
0.089798,3.6516623
0.0898,3.23558
0.089802,2.5883412
0.089804,1.8486385
0.089806,1.0164738
0.089808,0.13807821
0.08981,-0.78654957
0.089812,-1.6187139
0.089814,-2.4046474
0.089816,-3.098118
0.089818,-3.5604317
0.08982,-3.8840513
0.089822,-3.976514
0.089824,-3.8378198
0.089826,-3.5142004
0.089828,-3.0056553
0.089829996,-2.3121846
0.089832,-1.5262513
0.089834,-0.6478553
0.089836,0.27677202
0.089838,1.1551685
0.08984,1.9873328
0.089842,2.727035
0.089844,3.3280425
0.089846,3.744125
0.089848,3.92905
0.08985,3.92905
0.089852,3.744125
0.089854,3.3280425
0.089856,2.727035
0.089858,1.9873328
0.08986,1.2013993
0.089862,0.27677202
0.089864,-0.6478553
0.089866,-1.48002
0.089868,-2.2659533
0.08987,-2.9594238
0.089872,-3.5142004
0.089874,-3.8378198
0.089875996,-3.976514
0.089878,-3.8840513
0.08988,-3.5604317
0.089882,-3.098118
0.089884,-2.4508786
0.089886,-1.6649456
0.089888,-0.78654957
0.08989,0.091846466
0.089892,1.0164738
0.089894,1.8486385
0.089896,2.5883412
0.089898,3.23558
0.0899,3.6516623
0.089902,3.92905
0.089904,3.92905
0.089906,3.7903562
0.089908,3.420505
0.08991,2.8194976
0.089912,2.126027
0.089914,1.3400936
0.089916,0.46169758
0.089918,-0.46292973
0.08992,-1.387557
0.089922,-2.1734905
0.089924,-2.866961
0.089926,-0.3704667
0.089928,3.2818112
0.08993,3.9752812
0.089932,3.92905
0.089934,3.6516623
0.089936,3.23558
0.089938,2.5883412
0.08994,1.8024073
0.089942,0.970243
0.089944,0.091846466
0.089946,-0.83278084
0.089948,-1.6649456
0.08995,-2.4508786
0.089952,-3.098118
0.089953996,-3.5604317
0.089956,-3.8840513
0.089958,-3.9302826
0.08996,-3.7915885
0.089962,-3.467969
0.089964,-2.9594238
0.089966,-2.2659533
0.089968,-1.48002
0.08997,-0.55539227
0.089972,0.36923456
0.089974,1.2476311
0.089976,2.0797954
0.089978,2.7732663
0.08998,3.3742738
0.089982,3.744125
0.089984,3.92905
0.089986,3.92905
0.089988,3.6978936
0.08999,3.2818112
0.089992,2.6808028
0.089994,1.9411016
0.089996,1.1089368
0.089998,0.23054075
0.089999996,-0.694087
0.090002,-1.5262513
0.090004,-2.3584158
0.090006,-3.0056553
0.090008,-3.5142004
0.09001,-3.8378198
0.090012,-3.976514
0.090014,-3.8378198
0.090016,-3.5604317
0.090018,-3.0518866
0.09002,-2.4046474
0.090022,-1.6187139
0.090024,-0.7403178
0.090026,0.184309
0.090028,1.1089368
0.09003,1.8948698
0.090032,2.6808028
0.090034,3.2818112
0.090036,3.6978936
0.090038,3.92905
0.09004,3.92905
0.090042,3.744125
0.090044,3.3742738
0.090046,2.7732663
0.090048,2.0797954
0.09005,1.2476311
0.090052,0.36923456
0.090054,-0.55539227
0.090056,-1.4337888
0.090058,-2.2197218
0.09006,-2.9131925
0.090062,-3.467969
0.090064,-3.7915885
0.090066,-3.9302826
0.090068,-3.8840513
0.09007,-3.6066632
0.090072,-3.1443493
0.090074,-2.5433414
0.090076,-1.7574081
0.090077996,-0.8790121
0.09008,0.045615196
0.090082,0.92401123
0.090084,1.756176
0.090086,2.542109
0.090088,3.1893477
0.09009,3.6516623
0.090092,3.8828197
0.090094,3.9752812
0.090096,3.7903562
0.090098,3.4667363
0.0901,2.9119601
0.090102,2.2184901
0.090104,1.4325566
0.090106,0.5541601
0.090108,-0.3704667
0.09011,-1.2950945
0.090112,-2.081028
0.090114,-2.7744985
0.090116,-3.3755062
0.090118,-3.745357
0.09012,-3.9302826
0.090122,-3.9302826
0.090123996,-3.6991258
0.090126,-3.236812
0.090128,-2.6358042
0.09013,-1.8961024
0.090132,-1.0639377
0.090134,-0.13931036
0.090136,0.7853174
0.090138,1.6174817
0.09014,2.4034152
0.090142,3.0968862
0.090144,3.5591989
0.090146,3.8828197
0.090148,3.9752812
0.09015,3.8365874
0.090152,3.5129685
0.090154,3.0044227
0.090156,2.357184
0.090158,1.5250192
0.09016,0.6928544
0.090162,-0.2317729
0.090164,-1.1101689
0.090166,-1.9423337
0.090168,-2.6820357
0.09017,-3.2830436
0.090172,-3.6991258
0.090174,-3.9302826
0.090176,-3.9302826
0.090178,-3.745357
0.09018,-3.329275
0.090182,-2.7744985
0.090184,-2.0347965
0.090186,-1.202632
0.090188,-0.32423592
0.09019,0.60039186
0.090192,1.4787879
0.090194,2.2647214
0.090196,2.9581914
0.090198,3.5129685
0.0902,3.8365874
0.090201996,3.9752812
0.090204,3.8828197
0.090206,3.605431
0.090208,3.0968862
0.09021,2.4496465
0.090212,1.7099442
0.090214,0.8315482
0.090216,-0.046847343
0.090218,-0.9714751
0.09022,-1.8036394
0.090222,-2.5433414
0.090224,-3.1905808
0.090226,-3.6528945
0.090228,-3.8840513
0.09023,-3.9302826
0.090232,-3.7915885
0.090234,-3.4217377
0.090236,-2.866961
0.090238,-2.1734905
0.09024,-1.3413262
0.090242,-0.46292973
0.090244,0.46169758
0.090246,1.3400936
0.090247996,2.172258
0.09025,2.8657289
0.090252,3.420505
0.090254,3.7903562
0.090256,3.9752812
0.090258,3.92905
0.09026,3.6516623
0.090262,3.1893477
0.090264,2.5883412
0.090266,1.8486385
0.090268,1.0164738
0.09027,0.091846466
0.090272,-0.83278084
0.090274,-1.6649456
0.090276,-2.4508786
0.090278,-3.098118
0.09028,-3.5604317
0.090282,-3.8840513
0.090284,-3.976514
0.090286,-3.8378198
0.090288,-3.5142004
0.09029,-2.9594238
0.090292,-2.3121846
0.090294,-1.48002
0.090296,-0.601624
0.090298,0.3230033
0.0903,1.2013993
0.090302,2.033564
0.090304,2.727035
0.090306,3.3280425
0.090308,3.744125
0.09031,3.92905
0.090312,3.92905
0.090314,3.6978936
0.090316,3.2818112
0.090318,2.727035
0.09032,1.9873328
0.090322,1.1551685
0.090324,0.27677202
0.090326,-0.6478553
0.090328,-1.5262513
0.09033,-2.3121846
0.090332,-3.0056553
0.090334,-3.5142004
0.090336,-3.8378198
0.090338,-3.976514
0.09034,-3.8840513
0.090342,-3.5604317
0.090344,-3.098118
0.090346,-0.5091615
0.090348,1.4787879
0.09035,0.7390857
0.090352,-0.18554163
0.090354,-1.1101689
0.090356,-1.8961024
0.090358,-2.6358042
0.09036,-3.2830436
0.090362,-3.6991258
0.090364,-3.9302826
0.090366,-3.976514
0.090368,-3.7915885
0.09037,-3.4217377
0.090371996,-2.866961
0.090374,-2.1272593
0.090376,-1.3413262
0.090378,-0.41669846
0.09038,0.50792885
0.090382,1.3863249
0.090384,2.172258
0.090386,2.8657289
0.090388,3.420505
0.09039,3.7903562
0.090392,3.92905
0.090394,3.8828197
0.090396,3.6516623
0.090398,3.1893477
0.0904,2.542109
0.090402,1.756176
0.090404,0.92401123
0.090406,0.045615196
0.090408,-0.8790121
0.09041,-1.7111769
0.090412,-2.4971101
0.090414,-3.1443493
0.090416,-3.6066632
0.090417996,-3.8840513
0.09042,-3.976514
0.090422,-3.8378198
0.090424,-3.467969
0.090426,-2.9594238
0.090428,-2.2659533
0.09043,-1.48002
0.090432,-0.55539227
0.090434,0.36923456
0.090436,1.2476311
0.090438,2.0797954
0.09044,2.7732663
0.090442,3.3742738
0.090444,3.744125
0.090446,3.92905
0.090448,3.92905
0.09045,3.6978936
0.090452,3.2818112
0.090454,2.6808028
0.090456,1.9411016
0.090458,1.1089368
0.09046,0.184309
0.090462,-0.7403178
0.090464,-1.5724826
0.090466,-2.3584158
0.090468,-3.0056553
0.09047,-3.5142004
0.090472,-3.8378198
0.090474,-3.976514
0.090476,-3.8378198
0.090478,-3.5604317
0.09048,-3.0518866
0.090482,-2.4046474
0.090484,-1.5724826
0.090486,-0.7403178
0.090488,0.184309
0.09049,1.1089368
0.090492,1.9411016
0.090494,2.6808028
0.090495996,3.2818112
0.090498,3.6978936
0.0905,3.92905
0.090502,3.92905
0.090504,3.744125
0.090506,3.3742738
0.090508,2.7732663
0.09051,2.0797954
0.090512,1.2476311
0.090514,0.36923456
0.090516,-0.55539227
0.090518,-1.4337888
0.09052,-2.2197218
0.090522,-2.9131925
0.090524,-3.467969
0.090526,-3.7915885
0.090528,-3.9302826
0.09053,-3.8840513
0.090532,-3.6066632
0.090534,-3.1443493
0.090536,-2.4971101
0.090538,-1.7111769
0.09054,-0.8790121
0.090541996,0.045615196
0.090544,0.970243
0.090546,1.8024073
0.090548,2.542109
0.09055,3.1893477
0.090552,3.6516623
0.090554,3.8828197
0.090556,3.92905
0.090558,3.7903562
0.09056,3.420505
0.090562,2.8657289
0.090564,2.172258
0.090566,1.3863249
0.090568,0.50792885
0.09057,-0.41669846
0.090572,-1.2950945
0.090574,-2.081028
0.090576,-2.8207297
0.090578,-3.3755062
0.09058,-3.745357
0.090582,-3.9302826
0.090584,-3.9302826
0.090586,-3.6991258
0.090588,-3.236812
0.09059,-2.6358042
0.090592,-1.8961024
0.090594,-1.0639377
0.090596,-0.13931036
0.090598,0.7853174
0.0906,1.6174817
0.090602,2.4034152
0.090604,3.0968862
0.090606,3.5591989
0.090608,3.8828197
0.09061,3.9752812
0.090612,3.8365874
0.090614,3.5129685
0.090616,3.0044227
0.090618,2.3109517
0.090619996,1.5250192
0.090622,0.6928544
0.090624,-0.2317729
0.090626,-1.1564007
0.090628,-1.9423337
0.09063,-2.6820357
0.090632,-3.2830436
0.090634,-3.6991258
0.090636,-3.9302826
