Time,CH1
0.090638,-3.9302826
0.09064,-3.745357
0.090642,-3.329275
0.090644,-2.728267
0.090646,-2.0347965
0.090648,-1.202632
0.09065,-0.27800417
0.090652,0.64662313
0.090654,1.4787879
0.090656,2.3109517
0.090658,2.9581914
0.09066,3.5129685
0.090662,3.8365874
0.090664,3.9752812
0.090665996,3.8828197
0.090668,3.605431
0.09067,3.0968862
0.090672,2.4496465
0.090674,1.6637135
0.090676,0.8315482
0.090678,-0.09307861
0.09068,-0.9714751
0.090682,-1.8036394
0.090684,-2.589573
0.090686,-3.1905808
0.090688,-3.6528945
0.09069,-3.8840513
0.090692,-3.9302826
0.090694,-3.7915885
0.090696,-3.4217377
0.090698,-2.866961
0.0907,-2.1734905
0.090702,-1.3413262
0.090704,-0.46292973
0.090706,0.46169758
0.090708,1.3863249
0.09071,2.172258
0.090712,2.8657289
0.090714,3.420505
0.090716,3.7903562
0.090718,3.92905
0.09072,3.8828197
0.090722,3.6516623
0.090724,3.1893477
0.090726,2.5883412
0.090728,1.8024073
0.09073,0.970243
0.090732,0.091846466
0.090734,-0.83278084
0.090736,-1.6649456
0.090738,-2.4508786
0.09074,-3.098118
0.090742,-3.6066632
0.090743996,-3.8840513
0.090746,-3.976514
0.090748,-3.8378198
0.09075,-3.467969
0.090752,-2.9594238
0.090754,-2.2659533
0.090756,-1.48002
0.090758,-0.601624
0.09076,0.3230033
0.090762,1.2013993
0.090764,2.033564
0.090766,0.23054075
0.090768,-2.9594238
0.09077,-3.7915885
0.090772,-3.976514
0.090774,-3.976514
0.090776,-3.745357
0.090778,-3.329275
0.09078,-2.728267
0.090782,-1.9885652
0.090784,-1.1564007
0.090786,-0.2317729
0.090788,0.6928544
0.090789996,1.5250192
0.090792,2.3109517
0.090794,3.0044227
0.090796,3.5129685
0.090798,3.8365874
0.0908,3.92905
0.090802,3.8365874
0.090804,3.5591989
0.090806,3.050654
0.090808,2.4034152
0.09081,1.6174817
0.090812,0.7390857
0.090814,-0.13931036
0.090816,-1.0639377
0.090818,-1.8961024
0.09082,-2.6358042
0.090822,-3.236812
0.090824,-3.6991258
0.090826,-3.9302826
0.090828,-3.9302826
0.09083,-3.745357
0.090832,-3.3755062
0.090834,-2.8207297
0.090836,-2.081028
0.090838,-1.2950945
0.09084,-0.3704667
0.090842,0.5541601
0.090844,1.4325566
0.090846,2.2184901
0.090848,2.9119601
0.09085,3.4667363
0.090852,3.7903562
0.090854,3.9752812
0.090856,3.8828197
0.090858,3.605431
0.09086,3.1431174
0.090862,2.542109
0.090864,1.756176
0.090866,0.92401123
0.090867996,-6.160736E-4
0.09087,-0.8790121
0.090872,-1.7574081
0.090874,-2.4971101
0.090876,-3.1443493
0.090878,-3.6066632
0.09088,-3.8840513
0.090882,-3.9302826
0.090884,-3.7915885
0.090886,-3.467969
0.090888,-2.9131925
0.09089,-2.2197218
0.090892,-1.4337888
0.090894,-0.55539227
0.090896,0.36923456
0.090898,1.2938623
0.0909,2.0797954
0.090902,2.8194976
0.090904,3.3742738
0.090906,3.744125
0.090908,3.92905
0.09091,3.92905
0.090912,3.6978936
0.090913996,3.23558
0.090916,2.6345725
0.090918,1.8948698
0.09092,1.0627055
0.090922,0.184309
0.090924,-0.7403178
0.090926,-1.5724826
0.090928,-2.3584158
0.09093,-3.0518866
0.090932,-3.5604317
0.090934,-3.8378198
0.090936,-3.976514
0.090938,-3.8378198
0.09094,-3.5142004
0.090942,-3.0518866
0.090944,-2.3584158
0.090946,-1.5724826
0.090948,-0.694087
0.09095,0.23054075
0.090952,1.1089368
0.090954,1.9411016
0.090956,2.6808028
0.090958,3.2818112
0.09096,3.6978936
0.090962,3.92905
0.090964,3.92905
0.090966,3.744125
0.090968,3.3280425
0.09097,2.7732663
0.090972,2.033564
0.090974,1.2476311
0.090976,0.3230033
0.090978,-0.601624
0.09098,-1.48002
0.090982,-2.2659533
0.090984,-2.9594238
0.090986,-3.467969
0.090988,-3.8378198
0.09099,-3.976514
0.090991996,-3.8840513
0.090994,-3.6066632
0.090996,-3.1443493
0.090998,-2.4971101
0.091,-1.7111769
0.091002,-0.8790121
0.091004,0.045615196
0.091006,0.970243
0.091008,1.8024073
0.09101,2.5883412
0.091012,3.1893477
0.091014,3.6516623
0.091016,3.8828197
0.091018,3.92905
0.09102,3.7903562
0.091022,3.420505
0.091024,2.8657289
0.091026,2.172258
0.091028,1.3863249
0.09103,0.50792885
0.091032,-0.41669846
0.091034,-1.3413262
0.091036,-2.1272593
0.091037996,-2.8207297
0.09104,-3.3755062
0.091042,-3.7915885
0.091044,-3.9302826
0.091046,-3.9302826
0.091048,-3.6528945
0.09105,-3.236812
0.091052,-2.6358042
0.091054,-1.8498712
0.091056,-1.0177064
0.091058,-0.09307861
0.09106,0.8315482
0.091062,1.6637135
0.091064,2.4496465
0.091066,3.0968862
0.091068,3.605431
0.09107,3.8828197
0.091072,3.9752812
0.091074,3.8365874
0.091076,3.5129685
0.091078,2.9581914
0.09108,2.3109517
0.091082,1.5250192
0.091084,0.64662313
0.091086,-0.27800417
0.091088,-1.1564007
0.09109,-1.9885652
0.091092,-2.728267
0.091094,-3.329275
0.091096,-3.6991258
0.091098,-3.9302826
0.0911,-3.9302826
0.091102,-3.6991258
0.091104,-3.329275
0.091106,-2.728267
0.091108,-1.9885652
0.09111,-1.1564007
0.091112,-0.27800417
0.091114,0.64662313
0.091115996,1.5250192
0.091118,2.3109517
0.09112,3.0044227
0.091122,3.5129685
0.091124,3.8365874
0.091126,3.9752812
0.091128,3.8828197
0.09113,3.5591989
0.091132,3.0968862
0.091134,2.4496465
0.091136,1.6637135
0.091138,0.7853174
0.09114,-0.09307861
0.091142,-1.0177064
0.091144,-1.8498712
0.091146,-2.589573
0.091148,-3.236812
0.09115,-3.6528945
0.091152,-3.9302826
0.091154,-3.9302826
0.091156,-3.7915885
0.091158,-3.4217377
0.09116,-2.8207297
0.091161996,-2.1272593
0.091164,-1.3413262
0.091166,-0.41669846
0.091168,0.50792885
0.09117,1.3863249
0.091172,2.172258
0.091174,2.8657289
0.091176,3.420505
0.091178,3.7903562
0.09118,3.9752812
0.091182,3.8828197
0.091184,3.6516623
0.091186,1.5250192
0.091188,-1.7111769
0.09119,-1.7574081
0.091192,-0.9252434
0.091194,-6.160736E-4
0.091196,0.92401123
0.091198,1.756176
0.0912,2.542109
0.091202,3.1431174
0.091204,3.6516623
0.091206,3.92905
0.091208,3.9752812
0.09121,3.8365874
0.091212,3.5129685
0.091214,2.9581914
0.091216,2.2647214
0.091218,1.4787879
0.09122,0.60039186
0.091222,-0.32423592
0.091224,-1.202632
0.091226,-2.0347965
0.091228,-2.728267
0.09123,-3.329275
0.091232,-3.745357
0.091234,-3.9302826
0.091236,-3.9302826
0.091238,-3.6991258
0.091239996,-3.2830436
0.091242,-2.6820357
0.091244,-1.9423337
0.091246,-1.1101689
0.091248,-0.18554163
0.09125,0.7390857
0.091252,1.5712504
0.091254,2.357184
0.091256,3.050654
0.091258,3.5591989
0.09126,3.8365874
0.091262,3.9752812
0.091264,3.8365874
0.091266,3.5591989
0.091268,3.050654
0.09127,2.4034152
0.091272,1.6174817
0.091274,0.7390857
0.091276,-0.18554163
0.091278,-1.0639377
0.09128,-1.8961024
0.091282,-2.6358042
0.091284,-3.236812
0.091285996,-3.6991258
0.091288,-3.9302826
0.09129,-3.9302826
0.091292,-3.745357
0.091294,-3.3755062
0.091296,-2.8207297
0.091298,-2.081028
0.0913,-1.2488632
0.091302,-0.3704667
0.091304,0.5541601
0.091306,1.4325566
0.091308,2.2184901
0.09131,2.9119601
0.091312,3.4667363
0.091314,3.7903562
0.091316,3.9752812
0.091318,3.8828197
0.09132,3.605431
0.091322,3.1431174
0.091324,2.4958777
0.091326,1.756176
0.091328,0.92401123
0.09133,-6.160736E-4
0.091332,-0.9252434
0.091334,-1.7574081
0.091336,-2.4971101
0.091338,-3.1443493
0.09134,-3.6066632
0.091342,-3.8840513
0.091344,-3.976514
0.091346,-3.7915885
0.091348,-3.467969
0.09135,-2.9131925
0.091352,-2.2197218
0.091354,-1.4337888
0.091356,-0.5091615
0.091358,0.4154663
0.09136,1.2938623
0.091362,2.0797954
0.091363996,2.8194976
0.091366,3.3742738
0.091368,3.744125
0.09137,3.92905
0.091372,3.92905
0.091374,3.6978936
0.091376,3.23558
0.091378,2.6345725
0.09138,1.8948698
0.091382,1.0627055
0.091384,0.13807821
0.091386,-0.7403178
0.091388,-1.6187139
0.09139,-2.4046474
0.091392,-3.0518866
0.091394,-3.5604317
0.091396,-3.8840513
0.091398,-3.976514
0.0914,-3.8378198
0.091402,-3.5142004
0.091404,-3.0056553
0.091406,-2.3584158
0.091408,-1.5262513
0.091409996,-0.694087
0.091412,0.23054075
0.091414,1.1551685
0.091416,1.9411016
0.091418,2.6808028
0.09142,3.2818112
0.091422,3.6978936
0.091424,3.92905
0.091426,3.92905
0.091428,3.744125
0.09143,3.3280425
0.091432,2.727035
0.091434,2.033564
0.091436,1.2013993
0.091438,0.3230033
0.09144,-0.601624
0.091442,-1.48002
0.091444,-2.2659533
0.091446,-2.9594238
0.091448,-3.467969
0.09145,-3.8378198
0.091452,-3.976514
0.091454,-3.8840513
0.091456,-3.6066632
0.091458,-3.098118
0.09146,-2.4971101
0.091462,-1.7111769
0.091464,-0.83278084
0.091466,0.091846466
0.091468,0.970243
0.09147,1.8024073
0.091472,2.5883412
0.091474,3.1893477
0.091476,3.6516623
0.091478,3.8828197
0.09148,3.92905
0.091482,3.7903562
0.091484,3.420505
0.091486,2.8657289
0.091488,2.172258
0.09149,1.3400936
0.091492,0.46169758
0.091494,-0.46292973
0.091496,-1.3413262
0.091498,-2.1272593
0.0915,-2.8207297
0.091502,-3.4217377
0.091504,-3.7915885
0.091506,-3.9302826
0.091508,-3.9302826
0.09151,-3.6528945
0.091512,-3.1905808
0.091514,-2.589573
0.091516,-1.8498712
0.091518,-1.0177064
0.09152,-0.09307861
0.091522,0.8315482
0.091524,1.6637135
0.091526,2.4496465
0.091528,3.0968862
0.09153,3.605431
0.091532,3.8828197
0.091533996,3.9752812
0.091536,3.8365874
0.091538,3.5129685
0.09154,2.9581914
0.091542,2.3109517
0.091544,1.4787879
0.091546,0.64662313
0.091548,-0.27800417
0.09155,-1.202632
0.091552,-1.9885652
0.091554,-2.728267
0.091556,-3.329275
0.091558,-3.745357
0.09156,-3.9302826
0.091562,-3.9302826
0.091564,-3.6991258
0.091566,-3.2830436
0.091568,-2.728267
0.09157,-1.9885652
0.091572,-1.1564007
0.091574,-0.2317729
0.091576,0.6928544
0.091578,1.5250192
0.091579996,2.3109517
0.091582,3.0044227
0.091584,3.5129685
0.091586,3.8365874
0.091588,3.9752812
0.09159,3.8828197
0.091592,3.5591989
0.091594,3.0968862
0.091596,2.4034152
0.091598,1.6174817
0.0916,0.7853174
0.091602,-0.13931036
0.091604,-1.0177064
0.091606,0.13807821
0.091608,2.6345725
0.09161,3.2818112
0.091612,3.744125
0.091614,3.9752812
0.091616,3.9752812
0.091618,3.7903562
0.09162,3.420505
0.091622,2.8657289
0.091624,2.126027
0.091626,1.3400936
0.091628,0.46169758
0.09163,-0.46292973
0.091632,-1.387557
0.091634,-2.1734905
0.091636,-2.866961
0.091638,-3.4217377
0.09164,-3.7915885
0.091642,-3.9302826
0.091644,-3.8840513
0.091646,-3.6066632
0.091648,-3.1443493
0.09165,-2.5433414
0.091652,-1.7574081
0.091654,-0.9252434
0.091656,-6.160736E-4
0.091657996,0.92401123
0.09166,1.756176
0.091662,2.4958777
0.091664,3.1431174
0.091666,3.605431
0.091668,3.8828197
0.09167,3.9752812
0.091672,3.8365874
0.091674,3.4667363
0.091676,2.9119601
0.091678,2.2647214
0.09168,1.4325566
0.091682,0.5541601
0.091684,-0.32423592
0.091686,-1.2488632
0.091688,-2.0347965
0.09169,-2.7744985
0.091692,-3.329275
0.091694,-3.745357
0.091696,-3.9302826
0.091698,-3.9302826
0.0917,-3.6991258
0.091702,-3.2830436
0.091703996,-2.6820357
0.091706,-1.9423337
0.091708,-1.1101689
0.09171,-0.18554163
0.091712,0.7390857
0.091714,1.6174817
0.091716,2.4034152
0.091718,3.050654
0.09172,3.5591989
0.091722,3.8365874
0.091724,3.9752812
0.091726,3.8365874
0.091728,3.5591989
0.09173,3.050654
0.091732,2.357184
0.091734,1.5712504
0.091736,0.7390857
0.091738,-0.18554163
0.09174,-1.1101689
0.091742,-1.8961024
0.091744,-2.6358042
0.091746,-3.2830436
0.091748,-3.6991258
0.09175,-3.9302826
0.091752,-3.9302826
0.091754,-3.745357
0.091756,-3.3755062
0.091758,-2.7744985
0.09176,-2.081028
0.091762,-1.2488632
0.091764,-0.32423592
0.091766,0.60039186
0.091768,1.4787879
0.09177,2.2647214
0.091772,2.9581914
0.091774,3.4667363
0.091776,3.8365874
0.091778,3.9752812
0.09178,3.8828197
0.091781996,3.605431
0.091784,3.1431174
0.091786,2.4958777
0.091788,1.7099442
0.09179,0.87777996
0.091792,-0.046847343
0.091794,-0.9252434
0.091796,-1.7574081
0.091798,-2.5433414
0.0918,-3.1905808
0.091802,-3.6528945
0.091804,-3.8840513
0.091806,-3.9302826
0.091808,-3.7915885
0.09181,-3.4217377
0.091812,-2.9131925
0.091814,-2.2197218
0.091816,-1.387557
0.091818,-0.5091615
0.09182,0.4154663
0.091822,1.3400936
0.091824,2.126027
0.091826,2.8194976
0.091827996,3.3742738
0.09183,3.7903562
0.091832,3.92905
0.091834,3.92905
0.091836,3.6516623
0.091838,3.23558
0.09184,2.6345725
0.091842,1.8486385
0.091844,1.0164738
0.091846,0.13807821
0.091848,-0.78654957
0.09185,-1.6187139
0.091852,-2.4046474
0.091854,-3.0518866
0.091856,-3.5604317
0.091858,-3.8840513
0.09186,-3.976514
0.091862,-3.8378198
0.091864,-3.5142004
0.091866,-3.0056553
0.091868,-2.3121846
0.09187,-1.5262513
0.091872,-0.6478553
0.091874,0.27677202
0.091876,1.1551685
0.091878,1.9873328
0.09188,2.727035
0.091882,3.3280425
0.091884,3.6978936
0.091886,3.92905
0.091888,3.92905
0.09189,3.744125
0.091892,3.3280425
0.091894,2.727035
0.091896,1.9873328
0.091898,1.2013993
0.0919,0.27677202
0.091902,-0.6478553
0.091904,-1.48002
0.091905996,-2.2659533
0.091908,-2.9594238
0.09191,-3.5142004
0.091912,-3.8378198
0.091914,-3.976514
0.091916,-3.8840513
0.091918,-3.6066632
0.09192,-3.098118
0.091922,-2.4508786
0.091924,-1.6649456
0.091926,-0.83278084
0.091928,0.091846466
0.09193,1.0164738
0.091932,1.8486385
0.091934,2.5883412
0.091936,3.23558
0.091938,3.6516623
0.09194,3.92905
0.091942,3.92905
0.091944,3.7903562
0.091946,3.420505
0.091948,2.8657289
0.09195,2.126027
0.091951996,1.3400936
0.091954,0.46169758
0.091956,-0.46292973
0.091958,-1.3413262
0.09196,-2.1272593
0.091962,-2.866961
0.091964,-3.4217377
0.091966,-3.7915885
0.091968,-3.9302826
0.09197,-3.8840513
0.091972,-3.6528945
0.091974,-3.1905808
0.091976,-2.589573
0.091978,-1.8036394
0.09198,-0.9714751
0.091982,-0.046847343
0.091984,0.87777996
0.091986,1.7099442
0.091988,2.4958777
0.09199,3.1431174
0.091992,3.605431
0.091994,3.8828197
0.091996,3.9752812
0.091998,3.8365874
0.092,3.4667363
0.092002,2.9581914
0.092004,2.2647214
0.092006,1.4787879
0.092008,0.60039186
0.09201,-0.32423592
0.092012,-1.202632
0.092014,-2.0347965
0.092016,-2.728267
0.092018,-3.329275
0.09202,-3.745357
0.092022,-3.9302826
0.092024,-3.9302826
0.092026,-2.6358042
0.092028,1.0164738
0.092029996,2.5883412
0.092032,1.8948698
0.092034,1.1089368
0.092036,0.184309
0.092038,-0.694087
0.09204,-1.5724826
0.092042,-2.3584158
0.092044,-3.0056553
0.092046,-3.5604317
0.092048,-3.8378198
0.09205,-3.976514
0.092052,-3.8840513
0.092054,-3.5604317
0.092056,-3.098118
0.092058,-2.4046474
0.09206,-1.6187139
0.092062,-0.78654957
0.092064,0.13807821
0.092066,1.0627055
0.092068,1.8948698
0.09207,2.6345725
0.092072,3.23558
0.092074,3.6978936
0.092075996,3.92905
0.092078,3.92905
0.09208,3.744125
0.092082,3.3742738
0.092084,2.8194976
0.092086,2.0797954
0.092088,1.2938623
0.09209,0.36923456
0.092092,-0.5091615
0.092094,-1.387557
0.092096,-2.2197218
0.092098,-2.9131925
0.0921,-3.4217377
0.092102,-3.7915885
0.092104,-3.9302826
0.092106,-3.8840513
0.092108,-3.6066632
0.09211,-3.1443493
0.092112,-2.5433414
0.092114,-1.7574081
0.092116,-0.9252434
0.092118,-6.160736E-4
0.09212,0.92401123
0.092122,1.756176
0.092124,2.542109
0.092126,3.1431174
0.092128,3.605431
0.09213,3.8828197
0.092132,3.9752812
0.092134,3.7903562
0.092136,3.4667363
0.092138,2.9119601
0.09214,2.2184901
0.092142,1.4325566
0.092144,0.5541601
0.092146,-0.3704667
0.092148,-1.2488632
0.09215,-2.081028
0.092152,-2.7744985
0.092153996,-3.3755062
0.092156,-3.745357
0.092158,-3.9302826
0.09216,-3.9302826
0.092162,-3.6991258
0.092164,-3.236812
0.092166,-2.6358042
0.092168,-1.8961024
0.09217,-1.0639377
0.092172,-0.18554163
0.092174,0.7390857
0.092176,1.6174817
0.092178,2.4034152
0.09218,3.050654
0.092182,3.5591989
0.092184,3.8828197
0.092186,3.9752812
0.092188,3.8365874
0.09219,3.5129685
0.092192,3.0044227
0.092194,2.357184
0.092196,1.5712504
0.092198,0.6928544
0.092199996,-0.18554163
0.092202,-1.1101689
0.092204,-1.9423337
0.092206,-2.6820357
0.092208,-3.2830436
0.09221,-3.6991258
0.092212,-3.9302826
0.092214,-3.9302826
0.092216,-3.745357
0.092218,-3.329275
0.09222,-2.7744985
0.092222,-2.0347965
0.092224,-1.2488632
0.092226,-0.32423592
0.092228,0.60039186
0.09223,1.4787879
0.092232,2.2647214
0.092234,2.9581914
0.092236,3.4667363
0.092238,3.8365874
0.09224,3.9752812
0.092242,3.8828197
0.092244,3.605431
0.092246,3.1431174
0.092248,2.4958777
0.09225,1.7099442
0.092252,0.87777996
0.092254,-0.046847343
0.092256,-0.9714751
0.092258,-1.8036394
0.09226,-2.5433414
0.092262,-3.1905808
0.092264,-3.6528945
0.092266,-3.8840513
0.092268,-3.9302826
0.09227,-3.7915885
0.092272,-3.4217377
0.092274,-2.866961
0.092276,-2.1734905
0.092277996,-1.387557
0.09228,-0.5091615
0.092282,0.46169758
0.092284,1.3400936
0.092286,2.126027
0.092288,2.8657289
0.09229,3.420505
0.092292,3.7903562
0.092294,3.92905
0.092296,3.92905
0.092298,3.6516623
0.0923,3.23558
0.092302,2.5883412
0.092304,1.8486385
0.092306,1.0164738
0.092308,0.091846466
0.09231,-0.78654957
0.092312,-1.6187139
0.092314,-2.4046474
0.092316,-3.098118
0.092318,-3.5604317
0.09232,-3.8840513
0.092322,-3.976514
0.092323996,-3.8378198
0.092326,-3.5142004
0.092328,-3.0056553
0.09233,-2.3121846
0.092332,-1.5262513
0.092334,-0.6478553
0.092336,0.27677202
0.092338,1.2013993
0.09234,1.9873328
0.092342,2.727035
0.092344,3.3280425
0.092346,3.744125
0.092348,3.92905
0.09235,3.92905
0.092352,3.6978936
0.092354,3.3280425
0.092356,2.727035
0.092358,1.9873328
0.09236,1.1551685
0.092362,0.27677202
0.092364,-0.6478553
0.092366,-1.48002
0.092368,-2.3121846
0.09237,-2.9594238
0.092372,-3.5142004
0.092374,-3.8378198
0.092376,-3.9302826
0.092378,-3.8840513
0.09238,-3.5604317
0.092382,-3.098118
0.092384,-2.4508786
0.092386,-1.6649456
0.092388,-0.78654957
0.09239,0.13807821
0.092392,1.0164738
0.092394,1.8486385
0.092396,2.6345725
0.092398,3.23558
0.0924,3.6516623
0.092401996,3.92905
0.092404,3.92905
0.092406,3.7903562
0.092408,3.3742738
0.09241,2.8194976
0.092412,2.126027
0.092414,1.3400936
0.092416,0.4154663
0.092418,-0.5091615
0.09242,-1.387557
0.092422,-2.1734905
0.092424,-2.866961
0.092426,-3.4217377
0.092428,-3.7915885
0.09243,-3.9302826
0.092432,-3.8840513
0.092434,-3.6528945
0.092436,-3.1905808
0.092438,-2.5433414
0.09244,-1.8036394
0.092442,-0.9714751
0.092444,-0.046847343
0.092446,-0.5091615
0.092447996,-1.7574081
0.09245,-2.5433414
0.092452,-3.1905808
0.092454,-3.6528945
0.092456,-3.9302826
0.092458,-4.022745
0.09246,-3.8840513
0.092462,-3.5142004
0.092464,-3.0056553
0.092466,-2.3121846
0.092468,-1.48002
0.09247,-0.601624
0.092472,0.3230033
0.092474,1.2013993
0.092476,2.033564
0.092478,2.7732663
0.09248,3.3280425
0.092482,3.744125
0.092484,3.92905
0.092486,3.92905
0.092488,3.6978936
0.09249,3.2818112
0.092492,2.6808028
0.092494,1.9411016
0.092496,1.1089368
0.092498,0.184309
0.0925,-0.7403178
0.092502,-1.5724826
0.092504,-2.3584158
0.092506,-3.0056553
0.092508,-3.5142004
0.09251,-3.8378198
0.092512,-3.976514
0.092514,-3.8840513
0.092516,-3.5604317
0.092518,-3.0518866
0.09252,-2.4046474
0.092522,-1.6187139
0.092524,-0.7403178
0.092525996,0.184309
0.092528,1.1089368
0.09253,1.8948698
0.092532,2.6808028
0.092534,3.2818112
0.092536,3.6978936
0.092538,3.92905
0.09254,3.92905
0.092542,3.744125
0.092544,3.3742738
0.092546,2.7732663
0.092548,2.0797954
0.09255,1.2476311
0.092552,0.36923456
0.092554,-0.55539227
0.092556,-1.4337888
0.092558,-2.2197218
0.09256,-2.9131925
0.092562,-3.467969
0.092564,-3.7915885
0.092566,-3.976514
0.092568,-3.8840513
0.09257,-3.6066632
0.092571996,-3.1443493
0.092574,-2.4971101
0.092576,-1.7574081
0.092578,-0.8790121
0.09258,0.045615196
0.092582,0.92401123
0.092584,1.756176
0.092586,2.542109
0.092588,3.1893477
0.09259,3.6516623
0.092592,3.8828197
0.092594,3.9752812
0.092596,3.7903562
0.092598,3.420505
0.0926,2.9119601
0.092602,2.2184901
0.092604,1.4325566
0.092606,0.50792885
0.092608,-0.41669846
0.09261,-1.2950945
0.092612,-2.081028
0.092614,-2.8207297
0.092616,-3.3755062
0.092618,-3.745357
0.09262,-3.9302826
0.092622,-3.9302826
0.092624,-3.6991258
0.092626,-3.236812
0.092628,-2.6358042
0.09263,-1.8961024
0.092632,-1.0639377
0.092634,-0.13931036
0.092636,0.7853174
0.092638,1.6174817
0.09264,2.4034152
0.092642,3.0968862
0.092644,3.5591989
0.092646,3.8828197
0.092648,3.9752812
0.09265,3.8365874
0.092652,3.5129685
0.092654,3.0044227
0.092656,2.3109517
0.092658,1.5250192
0.09266,0.6928544
0.092662,-0.2317729
0.092664,-1.1564007
0.092666,-1.9423337
0.092668,-2.6820357
0.09267,-3.2830436
0.092672,-3.6991258
0.092674,-3.9302826
0.092676,-3.9302826
0.092678,-3.745357
0.09268,-3.329275
0.092682,-2.7744985
0.092684,-2.0347965
0.092686,-1.202632
0.092688,-0.27800417
0.09269,0.60039186
0.092692,1.4787879
0.092694,2.2647214
0.092695996,2.9581914
0.092698,3.5129685
0.0927,3.8365874
0.092702,3.9752812
0.092704,3.8828197
0.092706,3.605431
0.092708,3.0968862
0.09271,2.4496465
0.092712,1.6637135
0.092714,0.8315482
0.092716,-0.09307861
0.092718,-0.9714751
0.09272,-1.8036394
0.092722,-2.5433414
0.092724,-3.1905808
0.092726,-3.6528945
0.092728,-3.8840513
0.09273,-3.9302826
0.092732,-3.7915885
0.092734,-3.4217377
0.092736,-2.866961
0.092738,-2.1734905
0.09274,-1.3413262
0.092741996,-0.46292973
0.092744,0.46169758
0.092746,1.3400936
0.092748,2.172258
0.09275,2.8657289
0.092752,3.420505
0.092754,3.7903562
0.092756,3.92905
0.092758,3.8828197
0.09276,3.6516623
0.092762,3.1893477
0.092764,2.5883412
0.092766,1.8024073
0.092768,0.970243
0.09277,0.091846466
0.092772,-0.83278084
0.092774,-1.6649456
0.092776,-2.4508786
0.092778,-3.098118
0.09278,-3.5604317
0.092782,-3.8840513
0.092784,-3.976514
0.092786,-3.8378198
0.092788,-3.5142004
0.09279,-2.9594238
0.092792,-2.3121846
0.092794,-1.48002
0.092796,-0.601624
0.092798,0.3230033
0.0928,1.2013993
0.092802,2.033564
0.092804,2.727035
0.092806,3.3280425
0.092808,3.744125
0.09281,3.92905
0.092812,3.92905
0.092814,3.6978936
0.092816,3.2818112
0.092818,2.6808028
0.092819996,1.9873328
0.092822,1.1551685
0.092824,0.23054075
0.092826,-0.6478553
0.092828,-1.5262513
0.09283,-2.3121846
0.092832,-3.0056553
0.092834,-3.5142004
0.092836,-3.8378198
0.092838,-3.976514
0.09284,-3.8840513
0.092842,-3.5604317
0.092844,-3.098118
0.092846,-2.4046474
0.092848,-1.6187139
0.09285,-0.78654957
0.092852,0.13807821
0.092854,1.0627055
0.092856,1.8948698
0.092858,2.6345725
0.09286,3.23558
0.092862,3.6978936
0.092864,3.92905
0.092865996,3.050654
0.092868,-0.3704667
0.09287,-3.098118
0.092872,-2.8207297
0.092874,-2.081028
0.092876,-1.2950945
0.092878,-0.3704667
0.09288,0.50792885
0.092882,1.4325566
0.092884,2.2184901
0.092886,2.9119601
0.092888,3.4667363
0.09289,3.7903562
0.092892,3.9752812
0.092894,3.8828197
0.092896,3.6516623
0.092898,3.1893477
0.0929,2.542109
0.092902,1.756176
0.092904,0.92401123
0.092906,0.045615196
0.092908,-0.8790121
0.09291,-1.7111769
0.092912,-2.4971101
0.092914,-3.1443493
0.092916,-3.6066632
0.092918,-3.8840513
0.09292,-3.976514
0.092922,-3.7915885
0.092924,-3.467969
0.092926,-2.9594238
0.092928,-2.2659533
0.09293,-1.4337888
0.092932,-0.55539227
0.092934,0.36923456
0.092936,1.2476311
0.092938,2.0797954
0.09294,2.7732663
0.092942,3.3742738
0.092943996,3.744125
0.092946,3.92905
0.092948,3.92905
0.09295,3.6978936
0.092952,3.2818112
0.092954,2.6808028
0.092956,1.8948698
0.092958,1.1089368
0.09296,0.184309
