Time,CH1
0.092962,-0.7403178
0.092964,-1.5724826
0.092966,-2.3584158
0.092968,-3.0518866
0.09297,-3.5604317
0.092972,-3.8378198
0.092974,-3.976514
0.092976,-3.8378198
0.092978,-3.5604317
0.09298,-3.0518866
0.092982,-2.3584158
0.092984,-1.5724826
0.092986,-0.7403178
0.092988,0.184309
0.092989996,1.1089368
0.092992,1.9411016
0.092994,2.6808028
0.092996,3.2818112
0.092998,3.6978936
0.093,3.92905
0.093002,3.92905
0.093004,3.744125
0.093006,3.3280425
0.093008,2.7732663
0.09301,2.033564
0.093012,1.2476311
0.093014,0.36923456
0.093016,-0.55539227
0.093018,-1.4337888
0.09302,-2.2197218
0.093022,-2.9131925
0.093024,-3.467969
0.093026,-3.7915885
0.093028,-3.976514
0.09303,-3.8840513
0.093032,-3.6066632
0.093034,-3.1443493
0.093036,-2.4971101
0.093038,-1.7111769
0.09304,-0.8790121
0.093042,0.045615196
0.093044,0.970243
0.093046,1.8024073
0.093048,2.542109
0.09305,3.1893477
0.093052,3.6516623
0.093054,3.8828197
0.093056,3.92905
0.093058,3.7903562
0.09306,3.420505
0.093062,2.8657289
0.093064,2.172258
0.093066,1.3863249
0.093067996,0.50792885
0.09307,-0.41669846
0.093072,-1.2950945
0.093074,-2.081028
0.093076,-2.8207297
0.093078,-3.3755062
0.09308,-3.745357
0.093082,-3.9302826
0.093084,-3.9302826
0.093086,-3.6528945
0.093088,-3.236812
0.09309,-2.6358042
0.093092,-1.8498712
0.093094,-1.0177064
0.093096,-0.13931036
0.093098,0.7853174
0.0931,1.6637135
0.093102,2.4496465
0.093104,3.0968862
0.093106,3.5591989
0.093108,3.8828197
0.09311,3.9752812
0.093112,3.8365874
0.093113996,3.5129685
0.093116,3.0044227
0.093118,2.3109517
0.09312,1.5250192
0.093122,0.64662313
0.093124,-0.2317729
0.093126,-1.1564007
0.093128,-1.9423337
0.09313,-2.6820357
0.093132,-3.2830436
0.093134,-3.6991258
0.093136,-3.9302826
0.093138,-3.9302826
0.09314,-3.745357
0.093142,-3.329275
0.093144,-2.728267
0.093146,-2.0347965
0.093148,-1.202632
0.09315,-0.27800417
0.093152,0.64662313
0.093154,1.4787879
0.093156,2.3109517
0.093158,3.0044227
0.09316,3.5129685
0.093162,3.8365874
0.093164,3.9752812
0.093166,3.8828197
0.093168,3.5591989
0.09317,3.0968862
0.093172,2.4496465
0.093174,1.6637135
0.093176,0.8315482
0.093178,-0.09307861
0.09318,-1.0177064
0.093182,-1.8036394
0.093184,-2.589573
0.093186,-3.1905808
0.093188,-3.6528945
0.09319,-3.8840513
0.093191996,-3.9302826
0.093194,-3.7915885
0.093196,-3.4217377
0.093198,-2.866961
0.0932,-2.1272593
0.093202,-1.3413262
0.093204,-0.46292973
0.093206,0.46169758
0.093208,1.3863249
0.09321,2.172258
0.093212,2.8657289
0.093214,3.420505
0.093216,3.7903562
0.093218,3.92905
0.09322,3.8828197
0.093222,3.6516623
0.093224,3.1893477
0.093226,2.5883412
0.093228,1.8024073
0.09323,0.970243
0.093232,0.091846466
0.093234,-0.83278084
0.093236,-1.6649456
0.093237996,-2.4508786
0.09324,-3.098118
0.093242,-3.6066632
0.093244,-3.8840513
0.093246,-3.976514
0.093248,-3.8378198
0.09325,-3.467969
0.093252,-2.9594238
0.093254,-2.2659533
0.093256,-1.48002
0.093258,-0.601624
0.09326,0.3230033
0.093262,1.2013993
0.093264,2.033564
0.093266,2.7732663
0.093268,3.3280425
0.09327,3.744125
0.093272,3.92905
0.093274,3.92905
0.093276,3.6978936
0.093278,3.2818112
0.09328,2.6808028
0.093282,1.9411016
0.093284,1.1089368
0.093286,0.184309
0.093288,0.7853174
0.09329,1.6174817
0.093292,2.4496465
0.093294,3.0968862
0.093296,3.605431
0.093298,3.92905
0.0933,4.0215135
0.093302,3.92905
0.093304,3.605431
0.093306,3.0968862
0.093308,2.4496465
0.09331,1.6637135
0.093312,0.7853174
0.093314,-0.13931036
0.093315996,-1.0177064
0.093318,-1.8498712
0.09332,-2.589573
0.093322,-3.236812
0.093324,-3.6528945
0.093326,-3.8840513
0.093328,-3.9302826
0.09333,-3.745357
0.093332,-3.3755062
0.093334,-2.8207297
0.093336,-2.081028
0.093338,-1.2488632
0.09334,-0.3704667
0.093342,0.5541601
0.093344,1.4325566
0.093346,2.2184901
0.093348,2.9119601
0.09335,3.4667363
0.093352,3.7903562
0.093354,3.9752812
0.093356,3.8828197
0.093358,3.605431
0.09336,3.1431174
0.093361996,2.542109
0.093364,1.756176
0.093366,0.92401123
0.093368,-6.160736E-4
0.09337,-0.8790121
0.093372,-1.7574081
0.093374,-2.4971101
0.093376,-3.1443493
0.093378,-3.6066632
0.09338,-3.8840513
0.093382,-3.9302826
0.093384,-3.7915885
0.093386,-3.467969
0.093388,-2.9131925
0.09339,-2.2197218
0.093392,-1.4337888
0.093394,-0.55539227
0.093396,0.36923456
0.093398,1.2938623
0.0934,2.0797954
0.093402,2.8194976
0.093404,3.3742738
0.093406,3.744125
0.093408,3.92905
0.09341,3.92905
0.093412,3.6978936
0.093414,3.23558
0.093416,2.6345725
0.093418,1.8948698
0.09342,1.0627055
0.093422,0.184309
0.093424,-0.7403178
0.093426,-1.5724826
0.093428,-2.3584158
0.09343,-3.0518866
0.093432,-3.5604317
0.093434,-3.8378198
0.093436,-3.976514
0.093438,-3.8378198
0.093439996,-3.5142004
0.093442,-3.0056553
0.093444,-2.3584158
0.093446,-1.5724826
0.093448,-0.694087
0.09345,0.23054075
0.093452,1.1551685
0.093454,1.9411016
0.093456,2.6808028
0.093458,3.2818112
0.09346,3.6978936
0.093462,3.92905
0.093464,3.92905
0.093466,3.744125
0.093468,3.3280425
0.09347,2.7732663
0.093472,2.033564
0.093474,1.2013993
0.093476,0.3230033
0.093478,-0.601624
0.09348,-1.48002
0.093482,-2.2659533
0.093484,-2.9594238
0.093485996,-3.467969
0.093488,-3.8378198
0.09349,-3.976514
0.093492,-3.8840513
0.093494,-3.6066632
0.093496,-3.1443493
0.093498,-2.4971101
0.0935,-1.7111769
0.093502,-0.83278084
0.093504,0.045615196
0.093506,0.970243
0.093508,1.8024073
0.09351,2.5883412
0.093512,3.1893477
0.093514,3.6516623
0.093516,3.8828197
0.093518,3.92905
0.09352,3.7903562
0.093522,3.420505
0.093524,2.8657289
0.093526,2.172258
0.093528,1.3863249
0.09353,0.50792885
0.093532,-0.41669846
0.093534,-1.3413262
0.093536,-2.1272593
0.093538,-2.8207297
0.09354,-3.3755062
0.093542,-3.7915885
0.093544,-3.9302826
0.093546,-3.8840513
0.093548,-3.6528945
0.09355,-3.236812
0.093552,-2.589573
0.093554,-1.8498712
0.093556,-1.0177064
0.093558,-0.09307861
0.09356,0.8315482
0.093562,1.6637135
0.093563996,2.4496465
0.093566,3.0968862
0.093568,3.605431
0.09357,3.8828197
0.093572,3.9752812
0.093574,3.8365874
0.093576,3.5129685
0.093578,2.9581914
0.09358,2.3109517
0.093582,1.4787879
0.093584,0.64662313
0.093586,-0.27800417
0.093588,-1.1564007
0.09359,-1.9885652
0.093592,-2.728267
0.093594,-3.329275
0.093596,-3.6991258
0.093598,-3.9302826
0.0936,-3.9302826
0.093602,-3.6991258
0.093604,-3.329275
0.093606,-2.728267
0.093608,-1.9885652
0.093609996,-1.1564007
0.093612,-0.27800417
0.093614,0.64662313
0.093616,1.5250192
0.093618,2.3109517
0.09362,3.0044227
0.093622,3.5129685
0.093624,3.8365874
0.093626,3.9752812
0.093628,3.8828197
0.09363,3.5591989
0.093632,3.0968862
0.093634,2.4034152
0.093636,1.6637135
0.093638,0.7853174
0.09364,-0.13931036
0.093642,-1.0177064
0.093644,-1.8498712
0.093646,-2.589573
0.093648,-3.236812
0.09365,-3.6528945
0.093652,-3.9302826
0.093654,-3.9302826
0.093656,-3.7915885
0.093658,-3.3755062
0.09366,-2.8207297
0.093662,-2.1272593
0.093664,-1.2950945
0.093666,-0.41669846
0.093668,0.50792885
0.09367,1.3863249
0.093672,2.172258
0.093674,2.9119601
0.093676,3.420505
0.093678,3.7903562
0.09368,3.92905
0.093682,3.8828197
0.093684,3.6516623
0.093686,3.1893477
0.093687996,2.542109
0.09369,1.8024073
0.093692,0.970243
0.093694,0.045615196
0.093696,-0.8790121
0.093698,-1.7111769
0.0937,-2.4971101
0.093702,-3.1443493
0.093704,-3.6066632
0.093706,-3.6066632
0.093708,-0.32423592
0.09371,3.2818112
0.093712,3.4667363
0.093714,2.9581914
0.093716,2.2647214
0.093718,1.4787879
0.09372,0.60039186
0.093722,-0.32423592
0.093724,-1.2488632
0.093726,-2.0347965
0.093728,-2.7744985
0.09373,-3.329275
0.093732,-3.745357
0.093733996,-3.9302826
0.093736,-3.9302826
0.093738,-3.6991258
0.09374,-3.2830436
0.093742,-2.6820357
0.093744,-1.9423337
0.093746,-1.1101689
0.093748,-0.18554163
0.09375,0.7390857
0.093752,1.5712504
0.093754,2.357184
0.093756,3.050654
0.093758,3.5591989
0.09376,3.8365874
0.093762,3.9752812
0.093764,3.8365874
0.093766,3.5591989
0.093768,3.050654
0.09377,2.4034152
0.093772,1.6174817
0.093774,0.7390857
0.093776,-0.18554163
0.093778,-1.0639377
0.09378,-1.8961024
0.093782,-2.6358042
0.093784,-3.236812
0.093786,-3.6991258
0.093788,-3.9302826
0.09379,-3.9302826
0.093792,-3.745357
0.093794,-3.3755062
0.093796,-2.8207297
0.093798,-2.081028
0.0938,-1.2488632
0.093802,-0.3704667
0.093804,0.5541601
0.093806,1.4325566
0.093808,2.2647214
0.09381,2.9119601
0.093812,3.4667363
0.093814,3.8365874
0.093816,3.9752812
0.093818,3.8828197
0.09382,3.605431
0.093822,3.1431174
0.093824,2.4958777
0.093826,1.756176
0.093828,0.92401123
0.09383,-6.160736E-4
0.093832,-0.9252434
0.093834,-1.7574081
0.093836,-2.4971101
0.093838,-3.1443493
0.09384,-3.6066632
0.093842,-3.8840513
0.093844,-3.9302826
0.093846,-3.7915885
0.093848,-3.467969
0.09385,-2.9131925
0.093852,-2.2197218
0.093854,-1.4337888
0.093856,-0.5091615
0.093857996,0.4154663
0.09386,1.2938623
0.093862,2.126027
0.093864,2.8194976
0.093866,3.3742738
0.093868,3.7903562
0.09387,3.92905
0.093872,3.92905
0.093874,3.6978936
0.093876,3.23558
0.093878,2.6345725
0.09388,1.8948698
0.093882,1.0627055
0.093884,0.13807821
0.093886,-0.7403178
0.093888,-1.6187139
0.09389,-2.4046474
0.093892,-3.0518866
0.093894,-3.5604317
0.093896,-3.8378198
0.093898,-3.976514
0.0939,-3.8378198
0.093902,-3.5142004
0.093903996,-3.0056553
0.093906,-2.3584158
0.093908,-1.5262513
0.09391,-0.694087
0.093912,0.23054075
0.093914,1.1551685
0.093916,1.9873328
0.093918,2.727035
0.09392,3.2818112
0.093922,3.6978936
0.093924,3.92905
0.093926,3.92905
0.093928,3.744125
0.09393,3.3280425
0.093932,2.727035
0.093934,2.033564
0.093936,1.2013993
0.093938,0.3230033
0.09394,-0.601624
0.093942,-1.48002
0.093944,-2.2659533
0.093946,-2.9594238
0.093948,-3.467969
0.09395,-3.8378198
0.093952,-3.976514
0.093954,-3.8840513
0.093956,-3.6066632
0.093958,-3.098118
0.09396,-2.4508786
0.093962,-1.7111769
0.093964,-0.83278084
0.093966,0.091846466
0.093968,1.0164738
0.09397,1.8486385
0.093972,2.5883412
0.093974,3.1893477
0.093976,3.6516623
0.093978,3.92905
0.09398,3.92905
0.093981996,3.7903562
0.093984,3.420505
0.093986,2.8657289
0.093988,2.172258
0.09399,1.3400936
0.093992,0.46169758
0.093994,-0.46292973
0.093996,-1.3413262
0.093998,-2.1272593
0.094,-2.8207297
0.094002,-3.4217377
0.094004,-3.7915885
0.094006,-3.9302826
0.094008,-3.8840513
0.09401,-3.6528945
0.094012,-3.1905808
0.094014,-2.589573
0.094016,-1.8498712
0.094018,-0.9714751
0.09402,-0.09307861
0.094022,0.8315482
0.094024,1.7099442
0.094026,2.4496465
0.094027996,3.0968862
0.09403,3.605431
0.094032,3.8828197
0.094034,3.9752812
0.094036,3.8365874
0.094038,3.5129685
0.09404,2.9581914
0.094042,2.2647214
0.094044,1.4787879
0.094046,0.64662313
0.094048,-0.27800417
0.09405,-1.202632
0.094052,-1.9885652
0.094054,-2.728267
0.094056,-3.329275
0.094058,-3.745357
0.09406,-3.9302826
0.094062,-3.9302826
0.094064,-3.6991258
0.094066,-3.2830436
0.094068,-2.728267
0.09407,-1.9885652
0.094072,-1.1564007
0.094074,-0.2317729
0.094076,0.6928544
0.094078,1.5250192
0.09408,2.357184
0.094082,3.0044227
0.094084,3.5129685
0.094086,3.8365874
0.094088,3.9752812
0.09409,3.8828197
0.094092,3.5591989
0.094094,3.050654
0.094096,2.4034152
0.094098,1.6174817
0.0941,0.7853174
0.094102,-0.13931036
0.094104,-1.0177064
0.094105996,-1.8498712
0.094108,-2.589573
0.09411,-3.236812
0.094112,-3.6528945
0.094114,-3.9302826
0.094116,-3.9302826
0.094118,-3.745357
0.09412,-3.3755062
0.094122,-2.8207297
0.094124,-2.1272593
0.094126,-1.2950945
0.094128,0.23054075
0.09413,-0.601624
0.094132,-1.48002
0.094134,-2.2659533
0.094136,-2.9594238
0.094138,-3.5142004
0.09414,-3.8378198
0.094142,-4.022745
0.094144,-3.9302826
0.094146,-3.6528945
0.094148,-3.236812
0.09415,-2.589573
0.094151996,-1.8036394
0.094154,-0.9714751
0.094156,-0.046847343
0.094158,0.87777996
0.09416,1.7099442
0.094162,2.4958777
0.094164,3.1431174
0.094166,3.605431
0.094168,3.8828197
0.09417,3.92905
0.094172,3.7903562
0.094174,3.4667363
0.094176,2.9119601
0.094178,2.2184901
0.09418,1.4325566
0.094182,0.5541601
0.094184,-0.3704667
0.094186,-1.2488632
0.094188,-2.081028
0.09419,-2.7744985
0.094192,-3.3755062
0.094194,-3.745357
0.094196,-3.9302826
0.094198,-3.9302826
0.0942,-3.6991258
0.094202,-3.2830436
0.094204,-2.6820357
0.094206,-1.9423337
0.094208,-1.1101689
0.09421,-0.18554163
0.094212,0.7390857
0.094214,1.6174817
0.094216,2.4034152
0.094218,3.050654
0.09422,3.5591989
0.094222,3.8365874
0.094224,3.9752812
0.094226,3.8365874
0.094228,3.5129685
0.094229996,3.050654
0.094232,2.357184
0.094234,1.5712504
0.094236,0.7390857
0.094238,-0.18554163
0.09424,-1.1101689
0.094242,-1.8961024
0.094244,-2.6820357
0.094246,-3.2830436
0.094248,-3.6991258
0.09425,-3.9302826
0.094252,-3.9302826
0.094254,-3.745357
0.094256,-3.3755062
0.094258,-2.7744985
0.09426,-2.081028
0.094262,-1.2488632
0.094264,-0.32423592
0.094266,0.60039186
0.094268,1.4787879
0.09427,2.2647214
0.094272,2.9581914
0.094274,3.4667363
0.094275996,3.8365874
0.094278,3.9752812
0.09428,3.8828197
0.094282,3.605431
0.094284,3.1431174
0.094286,2.4958777
0.094288,1.7099442
0.09429,0.87777996
0.094292,-0.046847343
0.094294,-0.9252434
0.094296,-1.7574081
0.094298,-2.5433414
0.0943,-3.1905808
0.094302,-3.6528945
0.094304,-3.8840513
0.094306,-3.9302826
0.094308,-3.7915885
0.09431,-3.4217377
0.094312,-2.9131925
0.094314,-2.1734905
0.094316,-1.387557
0.094318,-0.5091615
0.09432,0.4154663
0.094322,1.3400936
0.094324,2.126027
0.094326,2.8194976
0.094328,3.420505
0.09433,3.7903562
0.094332,3.92905
0.094334,3.92905
0.094336,3.6516623
0.094338,3.23558
0.09434,2.5883412
0.094342,1.8486385
0.094344,1.0164738
0.094346,0.13807821
0.094348,-0.78654957
0.09435,-1.6187139
0.094352,-2.4046474
0.094353996,-3.0518866
0.094356,-3.5604317
0.094358,-3.8840513
0.09436,-3.976514
0.094362,-3.8378198
0.094364,-3.5142004
0.094366,-3.0056553
0.094368,-2.3121846
0.09437,-1.5262513
0.094372,-0.6478553
0.094374,0.27677202
0.094376,1.1551685
0.094378,1.9873328
0.09438,2.727035
0.094382,3.3280425
0.094384,3.6978936
0.094386,3.92905
0.094388,3.92905
0.09439,3.744125
0.094392,3.3280425
0.094394,2.727035
0.094396,1.9873328
0.094398,1.2013993
0.094399996,0.27677202
0.094402,-0.6478553
0.094404,-1.48002
0.094406,-2.2659533
0.094408,-2.9594238
0.09441,-3.5142004
0.094412,-3.8378198
0.094414,-3.976514
0.094416,-3.8840513
0.094418,-3.5604317
0.09442,-3.098118
0.094422,-2.4508786
0.094424,-1.6649456
0.094426,-0.83278084
0.094428,0.091846466
0.09443,1.0164738
0.094432,1.8486385
0.094434,2.5883412
0.094436,3.23558
0.094438,3.6516623
0.09444,3.92905
0.094442,3.92905
0.094444,3.7903562
0.094446,3.420505
0.094448,2.8194976
0.09445,2.126027
0.094452,1.3400936
0.094454,0.46169758
0.094456,-0.46292973
0.094458,-1.3413262
0.09446,-2.1734905
0.094462,-2.866961
0.094464,-3.4217377
0.094466,-3.7915885
0.094468,-3.9302826
0.09447,-3.8840513
0.094472,-3.6528945
0.094474,-3.1905808
0.094476,-2.589573
0.094477996,-1.8036394
0.09448,-0.9714751
0.094482,-0.046847343
0.094484,0.87777996
0.094486,1.7099442
0.094488,2.4958777
0.09449,3.1431174
0.094492,3.605431
0.094494,3.8828197
0.094496,3.9752812
0.094498,3.8365874
0.0945,3.4667363
0.094502,2.9581914
0.094504,2.2647214
0.094506,1.4787879
0.094508,0.60039186
0.09451,-0.32423592
0.094512,-1.202632
0.094514,-2.0347965
0.094516,-2.728267
0.094518,-3.329275
0.09452,-3.745357
0.094522,-3.9302826
0.094523996,-3.9302826
0.094526,-3.6991258
0.094528,-3.2830436
0.09453,-2.6820357
0.094532,-1.9423337
0.094534,-1.1101689
0.094536,-0.2317729
0.094538,0.6928544
0.09454,1.5712504
0.094542,2.357184
0.094544,3.0044227
0.094546,3.6516623
0.094548,0.46169758
0.09455,-2.866961
0.094552,-3.8840513
0.094554,-3.5604317
0.094556,-3.098118
0.094558,-2.4046474
0.09456,-1.6187139
0.094562,-0.78654957
0.094564,0.13807821
0.094566,1.0627055
0.094568,1.8948698
0.09457,2.6345725
0.094572,3.23558
0.094574,3.6978936
0.094576,3.92905
0.094578,3.92905
0.09458,3.744125
0.094582,3.3742738
0.094584,2.7732663
0.094586,2.0797954
0.094588,1.2938623
0.09459,0.36923456
0.094592,-0.55539227
0.094594,-1.4337888
0.094596,-2.2197218
0.094598,-2.9131925
0.0946,-3.467969
0.094601996,-3.7915885
0.094604,-3.976514
0.094606,-3.8840513
0.094608,-3.6066632
0.09461,-3.1443493
0.094612,-2.5433414
0.094614,-1.7574081
0.094616,-0.9252434
0.094618,-6.160736E-4
0.09462,0.92401123
0.094622,1.756176
0.094624,2.542109
0.094626,3.1431174
0.094628,3.605431
0.09463,3.8828197
0.094632,3.92905
0.094634,3.7903562
0.094636,3.4667363
0.094638,2.9119601
0.09464,2.2184901
0.094642,1.4325566
0.094644,0.5541601
0.094646,-0.3704667
0.094647996,-1.2488632
0.09465,-2.081028
0.094652,-2.7744985
0.094654,-3.3755062
0.094656,-3.745357
0.094658,-3.9302826
0.09466,-3.9302826
0.094662,-3.6991258
0.094664,-3.236812
0.094666,-2.6358042
0.094668,-1.8961024
0.09467,-1.0639377
0.094672,-0.13931036
0.094674,0.7390857
0.094676,1.6174817
0.094678,2.4034152
0.09468,3.050654
0.094682,3.5591989
0.094684,3.8365874
0.094686,3.9752812
0.094688,3.8365874
0.09469,3.5129685
0.094692,3.0044227
0.094694,2.357184
0.094696,1.5712504
0.094698,0.6928544
0.0947,-0.2317729
0.094702,-1.1101689
0.094704,-1.9423337
0.094706,-2.6820357
0.094708,-3.2830436
0.09471,-3.6991258
0.094712,-3.9302826
0.094714,-3.9302826
0.094716,-3.745357
0.094718,-3.329275
0.09472,-2.7744985
0.094722,-2.0347965
0.094724,-1.202632
0.094725996,-0.32423592
0.094728,0.60039186
0.09473,1.4787879
0.094732,2.2647214
0.094734,2.9581914
0.094736,3.4667363
0.094738,3.8365874
0.09474,3.9752812
0.094742,3.8828197
0.094744,3.605431
0.094746,3.0968862
0.094748,2.4958777
0.09475,1.7099442
0.094752,0.87777996
0.094754,-0.046847343
0.094756,-0.9714751
0.094758,-1.8036394
0.09476,-2.5433414
0.094762,-3.1905808
0.094764,-3.6528945
0.094766,-3.8840513
0.094768,-3.9302826
0.09477,-3.7915885
0.094771996,-3.4217377
0.094774,-2.866961
0.094776,-2.1734905
0.094778,-1.387557
0.09478,-0.46292973
0.094782,0.46169758
0.094784,1.3400936
0.094786,2.126027
0.094788,2.8657289
0.09479,3.420505
0.094792,3.7903562
0.094794,3.92905
0.094796,3.92905
0.094798,3.6516623
0.0948,3.23558
0.094802,2.5883412
0.094804,1.8486385
0.094806,1.0164738
0.094808,0.091846466
0.09481,-0.78654957
0.094812,-1.6649456
0.094814,-2.4046474
0.094816,-3.098118
0.094818,-3.5604317
0.09482,-3.8840513
0.094822,-3.976514
0.094824,-3.8378198
0.094826,-3.5142004
0.094828,-3.0056553
0.09483,-2.3121846
0.094832,-1.48002
0.094834,-0.6478553
0.094836,0.27677202
0.094838,1.2013993
0.09484,1.9873328
0.094842,2.727035
0.094844,3.3280425
0.094846,3.744125
0.094848,3.92905
0.094849996,3.92905
0.094852,3.6978936
0.094854,3.2818112
0.094856,2.727035
0.094858,1.9873328
0.09486,1.1551685
0.094862,0.27677202
0.094864,-0.6478553
0.094866,-1.48002
0.094868,-2.3121846
0.09487,-2.9594238
0.094872,-3.5142004
0.094874,-3.8378198
0.094876,-3.976514
0.094878,-3.8840513
0.09488,-3.5604317
0.094882,-3.098118
0.094884,-2.4508786
0.094886,-1.6649456
0.094888,-0.78654957
0.09489,0.13807821
0.094892,1.0164738
0.094894,1.8486385
0.094895996,2.6345725
0.094898,3.23558
0.0949,3.6516623
0.094902,3.92905
0.094904,3.92905
0.094906,3.7903562
0.094908,3.3742738
0.09491,2.8194976
0.094912,2.126027
0.094914,1.3400936
0.094916,0.4154663
0.094918,-0.5091615
0.09492,-1.387557
0.094922,-2.1734905
0.094924,-2.866961
0.094926,-3.4217377
0.094928,-3.7915885
0.09493,-3.9302826
0.094932,-3.8840513
0.094934,-3.6528945
0.094936,-3.1905808
0.094938,-2.5433414
0.09494,-1.8036394
0.094941996,-0.9714751
0.094944,-0.046847343
0.094946,0.87777996
0.094948,1.7099442
0.09495,2.4958777
0.094952,3.1431174
0.094954,3.605431
0.094956,3.8828197
0.094958,3.9752812
0.09496,3.8365874
0.094962,3.4667363
0.094964,2.9581914
0.094966,2.2647214
0.094968,-0.601624
0.09497,-0.46292973
0.094972,0.4154663
0.094974,1.3400936
0.094976,2.126027
0.094978,2.8657289
0.09498,3.420505
0.094982,3.7903562
0.094984,3.9752812
0.094986,3.9752812
0.094988,3.744125
0.09499,3.2818112
0.094992,2.6808028
0.094994,1.9411016
0.094996,1.1551685
0.094998,0.23054075
0.095,-0.694087
0.095002,-1.5262513
0.095004,-2.3121846
0.095006,-3.0056553
0.095008,-3.5142004
0.09501,-3.8378198
0.095012,-3.9302826
0.095014,-3.8378198
0.095016,-3.5142004
0.095018,-3.0518866
0.095019996,-2.3584158
0.095022,-1.5724826
0.095024,-0.7403178
0.095026,0.184309
0.095028,1.1089368
0.09503,1.9411016
0.095032,2.6808028
0.095034,3.2818112
0.095036,3.6978936
0.095038,3.92905
0.09504,3.92905
0.095042,3.744125
0.095044,3.3742738
0.095046,2.7732663
0.095048,2.0797954
0.09505,1.2476311
0.095052,0.36923456
0.095054,-0.55539227
0.095056,-1.4337888
0.095058,-2.2197218
0.09506,-2.9131925
0.095062,-3.467969
0.095064,-3.7915885
0.095065996,-3.9302826
0.095068,-3.8840513
0.09507,-3.6066632
0.095072,-3.1443493
0.095074,-2.4971101
0.095076,-1.7574081
0.095078,-0.8790121
0.09508,0.045615196
0.095082,0.92401123
0.095084,1.8024073
0.095086,2.542109
0.095088,3.1893477
0.09509,3.6516623
0.095092,3.8828197
0.095094,3.9752812
0.095096,3.7903562
0.095098,3.420505
0.0951,2.9119601
0.095102,2.2184901
0.095104,1.3863249
0.095106,0.50792885
0.095108,-0.41669846
0.09511,-1.2950945
0.095112,-2.081028
0.095114,-2.8207297
0.095116,-3.3755062
0.095118,-3.745357
0.09512,-3.9302826
0.095122,-3.9302826
0.095124,-3.6528945
0.095126,-3.236812
0.095128,-2.6358042
0.09513,-1.8961024
0.095132,-1.0639377
0.095134,-0.13931036
0.095136,0.7853174
0.095138,1.6174817
0.09514,2.4034152
0.095142,3.0968862
0.095143996,3.5591989
0.095146,3.8828197
0.095148,3.9752812
0.09515,3.8365874
0.095152,3.5129685
0.095154,3.0044227
0.095156,2.3109517
0.095158,1.5250192
0.09516,0.6928544
0.095162,-0.2317729
0.095164,-1.1564007
0.095166,-1.9423337
0.095168,-2.6820357
0.09517,-3.2830436
0.095172,-3.6991258
0.095174,-3.9302826
0.095176,-3.9302826
0.095178,-3.745357
0.09518,-3.329275
0.095182,-2.7744985
0.095184,-2.0347965
0.095186,-1.202632
0.095188,-0.27800417
0.095189996,0.64662313
0.095192,1.4787879
0.095194,2.3109517
0.095196,2.9581914
0.095198,3.5129685
0.0952,3.8365874
0.095202,3.9752812
0.095204,3.8828197
0.095206,3.605431
0.095208,3.0968862
0.09521,2.4496465
0.095212,1.6637135
0.095214,0.8315482
0.095216,-0.09307861
0.095218,-0.9714751
0.09522,-1.8036394
0.095222,-2.589573
0.095224,-3.1905808
0.095226,-3.6528945
0.095228,-3.8840513
0.09523,-3.9302826
0.095232,-3.7915885
0.095234,-3.4217377
0.095236,-2.866961
0.095238,-2.1734905
0.09524,-1.3413262
0.095242,-0.46292973
0.095244,0.46169758
0.095246,1.3863249
0.095248,2.172258
0.09525,2.8657289
0.095252,3.420505
0.095254,3.7903562
0.095256,3.92905
0.095258,3.8828197
0.09526,3.6516623
0.095262,3.1893477
0.095264,2.5883412
0.095266,1.8024073
0.095267996,0.970243
0.09527,0.091846466
0.095272,-0.83278084
0.095274,-1.6649456
0.095276,-2.4508786
0.095278,-3.098118
0.09528,-3.6066632
0.095282,-3.8840513
