Time,CH1
0.095284,-3.976514
0.095286,-3.8378198
0.095288,-3.467969
0.09529,-2.9594238
0.095292,-2.3121846
0.095294,-1.48002
0.095296,-0.601624
0.095298,0.3230033
0.0953,1.2013993
0.095302,2.033564
0.095304,2.7732663
0.095306,3.3280425
0.095308,3.744125
0.09531,3.92905
0.095312,3.92905
0.095313996,3.6978936
0.095316,3.2818112
0.095318,2.6808028
0.09532,1.9411016
0.095322,1.1551685
0.095324,0.23054075
0.095326,-0.694087
0.095328,-1.5262513
0.09533,-2.3121846
0.095332,-3.0056553
0.095334,-3.5142004
0.095336,-3.8378198
0.095338,-3.976514
0.09534,-3.8840513
0.095342,-3.5604317
0.095344,-3.098118
0.095346,-2.4046474
0.095348,-1.6187139
0.09535,-0.78654957
0.095352,0.13807821
0.095354,1.0627055
0.095356,1.8948698
0.095358,2.6345725
0.09536,3.23558
0.095362,3.6978936
0.095364,3.92905
0.095366,3.92905
0.095368,3.744125
0.09537,3.3742738
0.095372,2.8194976
0.095374,2.0797954
0.095376,1.2938623
0.095378,0.4154663
0.09538,-0.5091615
0.095382,-1.387557
0.095384,-2.1734905
0.095386,-2.9131925
0.095388,-0.7403178
0.09539,3.0044227
0.095391996,3.9752812
0.095394,3.92905
0.095396,3.6516623
0.095398,3.1893477
0.0954,2.542109
0.095402,1.8024073
0.095404,0.970243
0.095406,0.045615196
0.095408,-0.8790121
0.09541,-1.7111769
0.095412,-2.4508786
0.095414,-3.098118
0.095416,-3.6066632
0.095418,-3.8840513
0.09542,-3.9302826
0.095422,-3.7915885
0.095424,-3.467969
0.095426,-2.9131925
0.095428,-2.2197218
0.09543,-1.4337888
0.095432,-0.55539227
0.095434,0.36923456
0.095436,1.2938623
0.095437996,2.0797954
0.09544,2.8194976
0.095442,3.3742738
0.095444,3.744125
0.095446,3.92905
0.095448,3.92905
0.09545,3.6978936
0.095452,3.2818112
0.095454,2.6808028
0.095456,1.9411016
0.095458,1.1089368
0.09546,0.184309
0.095462,-0.7403178
0.095464,-1.5724826
0.095466,-2.3584158
0.095468,-3.0518866
0.09547,-3.5604317
0.095472,-3.8378198
0.095474,-3.976514
0.095476,-3.8378198
0.095478,-3.5604317
0.09548,-3.0518866
0.095482,-2.3584158
0.095484,-1.5724826
0.095486,-0.694087
0.095488,0.23054075
0.09549,1.1089368
0.095492,1.9411016
0.095494,2.6808028
0.095496,3.2818112
0.095498,3.6978936
0.0955,3.92905
0.095502,3.92905
0.095504,3.744125
0.095506,3.3280425
0.095508,2.7732663
0.09551,2.033564
0.095512,1.2476311
0.095514,0.3230033
0.095515996,-0.55539227
0.095518,-1.4337888
0.09552,-2.2197218
0.095522,-2.9131925
0.095524,-3.467969
0.095526,-3.7915885
0.095528,-3.9302826
0.09553,-3.8840513
0.095532,-3.6066632
0.095534,-3.1443493
0.095536,-2.4971101
0.095538,-1.7111769
0.09554,-0.8790121
0.095542,0.045615196
0.095544,0.970243
0.095546,1.8024073
0.095548,2.542109
0.09555,3.1893477
0.095552,3.6516623
0.095554,3.8828197
0.095556,3.9752812
0.095558,3.7903562
0.09556,3.420505
0.095561996,2.8657289
0.095564,2.172258
0.095566,1.3863249
0.095568,0.50792885
0.09557,-0.41669846
0.095572,-1.2950945
0.095574,-2.081028
0.095576,-2.8207297
0.095578,-3.3755062
0.09558,-3.745357
0.095582,-3.9302826
0.095584,-3.9302826
0.095586,-3.6528945
0.095588,-3.236812
0.09559,-2.6358042
0.095592,-1.8498712
0.095594,-1.0177064
0.095596,-0.13931036
0.095598,0.7853174
0.0956,1.6637135
0.095602,2.4496465
0.095604,3.0968862
0.095606,3.5591989
0.095608,3.8828197
0.09561,3.9752812
0.095612,3.8365874
0.095614,3.5129685
0.095616,3.0044227
0.095618,2.3109517
0.09562,1.5250192
0.095622,0.64662313
0.095624,-0.27800417
0.095626,-1.1564007
0.095628,-1.9423337
0.09563,-2.6820357
0.095632,-3.2830436
0.095634,-3.6991258
0.095636,-3.9302826
0.095638,-3.9302826
0.095639996,-3.745357
0.095642,-3.329275
0.095644,-2.728267
0.095646,-1.9885652
0.095648,-1.202632
0.09565,-0.27800417
0.095652,0.64662313
0.095654,1.5250192
0.095656,2.3109517
0.095658,3.0044227
0.09566,3.5129685
0.095662,3.8365874
0.095664,3.9752812
0.095666,3.8828197
0.095668,3.5591989
0.09567,3.0968862
0.095672,2.4496465
0.095674,1.6637135
0.095676,0.8315482
0.095678,-0.09307861
0.09568,-1.0177064
0.095682,-1.8036394
0.095684,-2.589573
0.095685996,-3.1905808
0.095688,-3.6528945
0.09569,-3.9302826
0.095692,-3.9302826
0.095694,-3.7915885
0.095696,-3.4217377
0.095698,-2.866961
0.0957,-2.1272593
0.095702,-1.3413262
0.095704,-0.41669846
0.095706,0.50792885
0.095708,1.3863249
0.09571,2.172258
0.095712,2.8657289
0.095714,3.420505
0.095716,3.7903562
0.095718,3.9752812
0.09572,3.8828197
0.095722,3.6516623
0.095724,3.1893477
0.095726,2.542109
0.095728,1.8024073
0.09573,0.970243
0.095732,0.045615196
0.095734,-0.83278084
0.095736,-1.6649456
0.095738,-2.4508786
0.09574,-3.098118
0.095742,-3.6066632
0.095744,-3.8840513
0.095746,-3.976514
0.095748,-3.8378198
0.09575,-3.467969
0.095752,-2.9594238
0.095754,-2.2659533
0.095756,-1.48002
0.095758,-0.601624
0.09576,0.3230033
0.095762,1.2476311
0.095763996,2.033564
0.095766,2.7732663
0.095768,3.3280425
0.09577,3.744125
0.095772,3.92905
0.095774,3.92905
0.095776,3.6978936
0.095778,3.2818112
0.09578,2.6808028
0.095782,1.9411016
0.095784,1.1089368
0.095786,0.23054075
0.095788,-0.694087
0.09579,-1.5262513
0.095792,-2.3121846
0.095794,-3.0056553
0.095796,-3.5142004
0.095798,-3.8378198
0.0958,-3.976514
0.095802,-3.8378198
0.095804,-3.5604317
0.095806,-3.0518866
0.095808,-0.7403178
0.095809996,1.4325566
0.095812,0.6928544
0.095814,-0.2317729
0.095816,-1.1101689
0.095818,-1.9423337
0.09582,-2.6820357
0.095822,-3.2830436
0.095824,-3.6991258
0.095826,-3.976514
0.095828,-3.976514
0.09583,-3.7915885
0.095832,-3.4217377
0.095834,-2.8207297
0.095836,-2.1272593
0.095838,-1.2950945
0.09584,-0.3704667
0.095842,0.5541601
0.095844,1.4325566
0.095846,2.2184901
0.095848,2.9119601
0.09585,3.4667363
0.095852,3.7903562
0.095854,3.92905
0.095856,3.8828197
0.095858,3.605431
0.09586,3.1431174
0.095862,2.4958777
0.095864,1.756176
0.095866,0.92401123
0.095868,-6.160736E-4
0.09587,-0.9252434
0.095872,-1.7574081
0.095874,-2.4971101
0.095876,-3.1443493
0.095878,-3.6066632
0.09588,-3.8840513
0.095882,-3.976514
0.095884,-3.7915885
0.095886,-3.467969
0.095887996,-2.9131925
0.09589,-2.2197218
0.095892,-1.4337888
0.095894,-0.55539227
0.095896,0.4154663
0.095898,1.2938623
0.0959,2.0797954
0.095902,2.8194976
0.095904,3.3742738
0.095906,3.744125
0.095908,3.92905
0.09591,3.92905
0.095912,3.6978936
0.095914,3.23558
0.095916,2.6345725
0.095918,1.8948698
0.09592,1.0627055
0.095922,0.184309
0.095924,-0.7403178
0.095926,-1.6187139
0.095928,-2.4046474
0.09593,-3.0518866
0.095932,-3.5604317
0.095933996,-3.8378198
0.095936,-3.976514
0.095938,-3.8378198
0.09594,-3.5142004
0.095942,-3.0056553
0.095944,-2.3584158
0.095946,-1.5724826
0.095948,-0.694087
0.09595,0.23054075
0.095952,1.1551685
0.095954,1.9411016
0.095956,2.6808028
0.095958,3.2818112
0.09596,3.6978936
0.095962,3.92905
0.095964,3.92905
0.095966,3.744125
0.095968,3.3280425
0.09597,2.7732663
0.095972,2.033564
0.095974,1.2013993
0.095976,0.3230033
0.095978,-0.601624
0.09598,-1.48002
0.095982,-2.2659533
0.095984,-2.9594238
0.095986,-3.467969
0.095988,-3.8378198
0.09599,-3.976514
0.095992,-3.8840513
0.095994,-3.6066632
0.095996,-3.1443493
0.095998,-2.4971101
0.096,-1.7111769
0.096002,-0.83278084
0.096004,0.091846466
0.096006,0.970243
0.096008,1.8024073
0.09601,2.5883412
0.096011996,3.1893477
0.096014,3.6516623
0.096016,3.8828197
0.096018,3.9752812
0.09602,3.7903562
0.096022,3.420505
0.096024,2.8657289
0.096026,2.172258
0.096028,1.3863249
0.09603,0.46169758
0.096032,-0.46292973
0.096034,-1.3413262
0.096036,-2.1272593
0.096038,-2.8207297
0.09604,-3.3755062
0.096042,-3.7915885
0.096044,-3.9302826
0.096046,-3.8840513
0.096048,-3.6528945
0.09605,-3.236812
0.096052,-2.589573
0.096054,-1.8498712
0.096056,-1.0177064
0.096057996,-0.09307861
0.09606,0.8315482
0.096062,1.6637135
0.096064,2.4496465
0.096066,3.0968862
0.096068,3.605431
0.09607,3.8828197
0.096072,3.9752812
0.096074,3.8365874
0.096076,3.5129685
0.096078,2.9581914
0.09608,2.3109517
0.096082,1.4787879
0.096084,0.64662313
0.096086,-0.27800417
0.096088,-1.1564007
0.09609,-1.9885652
0.096092,-2.728267
0.096094,-3.329275
0.096096,-3.6991258
0.096098,-3.9302826
0.0961,-3.9302826
0.096102,-3.6991258
0.096103996,-3.2830436
0.096106,-2.728267
0.096108,-1.9885652
0.09611,-1.1564007
0.096112,-0.2317729
0.096114,0.6928544
0.096116,1.5250192
0.096118,2.3109517
0.09612,3.0044227
0.096122,3.5129685
0.096124,3.8365874
0.096126,3.9752812
0.096128,3.8828197
0.09613,3.5591989
0.096132,3.0968862
0.096134,2.4034152
0.096136,1.6174817
0.096138,0.7853174
0.09614,-0.13931036
0.096142,-1.0177064
0.096144,-1.8498712
0.096146,-2.589573
0.096148,-3.236812
0.09615,-3.6528945
0.096152,-3.9302826
0.096154,-3.9302826
0.096156,-3.7915885
0.096158,-3.3755062
0.09616,-2.8207297
0.096162,-2.1272593
0.096164,-1.2950945
0.096166,-0.41669846
0.096168,0.50792885
0.09617,1.3863249
0.096172,2.2184901
0.096174,2.9119601
0.096176,3.420505
0.096178,3.7903562
0.09618,3.9752812
0.096181996,3.8828197
0.096184,3.6516623
0.096186,3.1893477
0.096188,2.542109
0.09619,1.8024073
0.096192,0.970243
0.096194,0.045615196
0.096196,-0.8790121
0.096198,-1.7111769
0.0962,-2.4971101
0.096202,-3.1443493
0.096204,-3.6066632
0.096206,-3.8840513
0.096208,-3.9302826
0.09621,-3.8378198
0.096212,-3.467969
0.096214,-2.9594238
0.096216,-2.2659533
0.096218,-1.48002
0.09622,-0.55539227
0.096222,0.36923456
0.096224,1.2476311
0.096226,2.0797954
0.096227996,0.60039186
0.09623,-2.6820357
0.096232,-3.7915885
0.096234,-3.976514
0.096236,-3.976514
0.096238,-3.745357
0.09624,-3.329275
0.096242,-2.728267
0.096244,-1.9423337
0.096246,-1.1564007
0.096248,-0.2317729
0.09625,0.6928544
0.096252,1.5712504
0.096254,2.357184
0.096256,3.0044227
0.096258,3.5129685
0.09626,3.8365874
0.096262,3.92905
0.096264,3.8365874
0.096266,3.5129685
0.096268,3.050654
0.09627,2.357184
0.096272,1.5712504
0.096274,0.7390857
0.096276,-0.18554163
0.096278,-1.1101689
0.09628,-1.8961024
0.096282,-2.6358042
0.096284,-3.2830436
0.096286,-3.6991258
0.096288,-3.9302826
0.09629,-3.9302826
0.096292,-3.745357
0.096294,-3.3755062
0.096296,-2.8207297
0.096298,-2.081028
0.0963,-1.2488632
0.096302,-0.3704667
0.096304,0.5541601
0.096305996,1.4325566
0.096308,2.2184901
0.09631,2.9119601
0.096312,3.4667363
0.096314,3.7903562
0.096316,3.9752812
0.096318,3.8828197
0.09632,3.605431
0.096322,3.1431174
0.096324,2.4958777
0.096326,1.7099442
0.096328,0.87777996
0.09633,-6.160736E-4
0.096332,-0.9252434
0.096334,-1.7574081
0.096336,-2.5433414
0.096338,-3.1443493
0.09634,-3.6528945
0.096342,-3.8840513
0.096344,-3.976514
0.096346,-3.7915885
0.096348,-3.467969
0.09635,-2.9131925
0.096351996,-2.2197218
0.096354,-1.4337888
0.096356,-0.5091615
0.096358,0.4154663
0.09636,1.2938623
0.096362,2.126027
0.096364,2.8194976
0.096366,3.3742738
0.096368,3.7903562
0.09637,3.92905
0.096372,3.92905
0.096374,3.6516623
0.096376,3.23558
0.096378,2.6345725
0.09638,1.8948698
0.096382,1.0627055
0.096384,0.13807821
0.096386,-0.78654957
0.096388,-1.6187139
0.09639,-2.4046474
0.096392,-3.0518866
0.096394,-3.5604317
0.096396,-3.8840513
0.096398,-3.976514
0.0964,-3.8378198
0.096402,-3.5142004
0.096404,-3.0056553
0.096406,-2.3584158
0.096408,-1.5262513
0.09641,-0.694087
0.096412,0.23054075
0.096414,1.1551685
0.096416,1.9873328
0.096418,2.727035
0.09642,3.2818112
0.096422,3.6978936
0.096424,3.92905
0.096426,3.92905
0.096428,3.744125
0.096429996,3.3280425
0.096432,2.727035
0.096434,2.033564
0.096436,1.2013993
0.096438,0.3230033
0.09644,-0.601624
0.096442,-1.48002
0.096444,-2.2659533
0.096446,-2.9594238
0.096448,-3.467969
0.09645,-3.8378198
0.096452,-3.976514
0.096454,-3.8840513
0.096456,-3.6066632
0.096458,-3.098118
0.09646,-2.4508786
0.096462,-1.6649456
0.096464,-0.83278084
0.096466,0.091846466
0.096468,1.0164738
0.09647,1.8486385
0.096472,2.5883412
0.096474,3.1893477
0.096475996,3.6516623
0.096478,3.92905
0.09648,3.92905
0.096482,3.7903562
0.096484,3.420505
0.096486,2.8657289
0.096488,2.172258
0.09649,1.3400936
0.096492,0.46169758
0.096494,-0.46292973
0.096496,-1.3413262
0.096498,-2.1272593
0.0965,-2.866961
0.096502,-3.4217377
0.096504,-3.7915885
0.096506,-3.9302826
0.096508,-3.8840513
0.09651,-3.6528945
0.096512,-3.1905808
0.096514,-2.589573
0.096516,-1.8498712
0.096518,-0.9714751
0.09652,-0.09307861
0.096522,0.8315482
0.096524,1.7099442
0.096526,2.4496465
0.096528,3.0968862
0.09653,3.605431
0.096532,3.8828197
0.096534,3.9752812
0.096536,3.8365874
0.096538,3.4667363
0.09654,2.9581914
0.096542,2.2647214
0.096544,1.4787879
0.096546,0.60039186
0.096548,-0.27800417
0.09655,-1.202632
0.096552,-1.9885652
0.096553996,-2.728267
0.096556,-3.329275
0.096558,-3.745357
0.09656,-3.9302826
0.096562,-3.9302826
0.096564,-3.6991258
0.096566,-3.2830436
0.096568,-2.728267
0.09657,-1.9885652
0.096572,-1.1564007
0.096574,-0.2317729
0.096576,0.6928544
0.096578,1.5250192
0.09658,2.357184
0.096582,3.0044227
0.096584,3.5129685
0.096586,3.8365874
0.096588,3.9752812
0.09659,3.8828197
0.096592,3.5591989
0.096594,3.050654
0.096596,2.4034152
0.096598,1.6174817
0.096599996,0.7853174
0.096602,-0.13931036
0.096604,-1.0639377
0.096606,-1.8498712
0.096608,-2.6358042
0.09661,-3.236812
0.096612,-3.6528945
0.096614,-3.9302826
0.096616,-3.9302826
0.096618,-3.745357
0.09662,-3.3755062
0.096622,-2.8207297
0.096624,-2.1272593
0.096626,-1.2950945
0.096628,-0.41669846
0.09663,0.50792885
0.096632,1.4325566
0.096634,2.2184901
0.096636,2.9119601
0.096638,3.4667363
0.09664,3.7903562
0.096642,3.9752812
0.096644,3.8828197
0.096646,3.6516623
0.096648,1.756176
0.09665,-1.5262513
0.096652,-1.7111769
0.096654,-0.8790121
0.096656,0.045615196
0.096658,0.970243
0.09666,1.8024073
0.096662,2.542109
0.096664,3.1893477
0.096666,3.6516623
0.096668,3.92905
0.09667,3.9752812
0.096672,3.8365874
0.096674,3.4667363
0.096676,2.9581914
0.096677996,2.2647214
0.09668,1.4787879
0.096682,0.5541601
0.096684,-0.3704667
0.096686,-1.2488632
0.096688,-2.0347965
0.09669,-2.7744985
0.096692,-3.329275
0.096694,-3.745357
0.096696,-3.9302826
0.096698,-3.9302826
0.0967,-3.6991258
0.096702,-3.236812
0.096704,-2.6358042
0.096706,-1.8961024
0.096708,-1.0639377
0.09671,-0.18554163
0.096712,0.7390857
0.096714,1.6174817
0.096716,2.4034152
0.096718,3.050654
0.09672,3.5591989
0.096722,3.8365874
0.096723996,3.9752812
0.096726,3.8365874
0.096728,3.5129685
0.09673,3.050654
0.096732,2.357184
0.096734,1.5712504
0.096736,0.6928544
0.096738,-0.18554163
0.09674,-1.1101689
0.096742,-1.9423337
0.096744,-2.6820357
0.096746,-3.2830436
0.096748,-3.6991258
0.09675,-3.9302826
0.096752,-3.9302826
0.096754,-3.745357
0.096756,-3.329275
0.096758,-2.7744985
0.09676,-2.0347965
0.096762,-1.2488632
0.096764,-0.32423592
0.096766,0.60039186
0.096768,1.4787879
0.09677,2.2647214
0.096772,2.9581914
0.096774,3.4667363
0.096776,3.8365874
0.096778,3.9752812
0.09678,3.8828197
0.096782,3.605431
0.096784,3.1431174
0.096786,2.4958777
0.096788,1.7099442
0.09679,0.87777996
0.096792,-0.046847343
0.096794,-0.9714751
0.096796,-1.8036394
0.096798,-2.5433414
0.0968,-3.1905808
0.096801996,-3.6528945
0.096804,-3.8840513
0.096806,-3.9302826
0.096808,-3.7915885
0.09681,-3.4217377
0.096812,-2.866961
0.096814,-2.1734905
0.096816,-1.387557
0.096818,-0.5091615
0.09682,0.4154663
0.096822,1.3400936
0.096824,2.126027
0.096826,2.8194976
0.096828,3.420505
0.09683,3.7903562
0.096832,3.92905
0.096834,3.92905
0.096836,3.6516623
0.096838,3.23558
0.09684,2.5883412
0.096842,1.8486385
0.096844,1.0164738
0.096846,0.13807821
0.096847996,-0.78654957
0.09685,-1.6187139
0.096852,-2.4046474
0.096854,-3.098118
0.096856,-3.5604317
0.096858,-3.8840513
0.09686,-3.976514
0.096862,-3.8378198
0.096864,-3.5142004
0.096866,-3.0056553
0.096868,-2.3121846
0.09687,-1.5262513
0.096872,-0.6478553
0.096874,0.27677202
0.096876,1.2013993
0.096878,1.9873328
0.09688,2.727035
0.096882,3.3280425
0.096884,3.744125
0.096886,3.92905
0.096888,3.92905
0.09689,3.744125
0.096892,3.3280425
0.096894,2.727035
0.096896,1.9873328
0.096898,1.1551685
0.0969,0.27677202
0.096902,-0.6478553
0.096904,-1.48002
0.096906,-2.2659533
0.096908,-2.9594238
0.09691,-3.5142004
0.096912,-3.8378198
0.096914,-3.976514
0.096916,-3.8840513
0.096918,-3.5604317
0.09692,-3.098118
0.096922,-2.4508786
0.096924,-1.6649456
0.096925996,-0.78654957
0.096928,0.091846466
0.09693,1.0164738
0.096932,1.8486385
0.096934,2.5883412
0.096936,3.23558
0.096938,3.6516623
0.09694,3.92905
0.096942,3.92905
0.096944,3.7903562
0.096946,3.3742738
0.096948,2.8194976
0.09695,2.126027
0.096952,1.3400936
0.096954,0.4154663
0.096956,-0.46292973
0.096958,-1.387557
0.09696,-2.1734905
0.096962,-2.866961
0.096964,-3.4217377
0.096966,-3.7915885
0.096968,-3.9302826
0.09697,-3.8840513
0.096971996,-3.6528945
0.096974,-3.1905808
0.096976,-2.589573
0.096978,-1.8036394
0.09698,-0.9714751
0.096982,-0.046847343
0.096984,0.87777996
0.096986,1.7099442
0.096988,2.4958777
0.09699,3.1431174
0.096992,3.605431
0.096994,3.8828197
0.096996,3.9752812
0.096998,3.8365874
0.097,3.4667363
0.097002,2.9581914
0.097004,2.2647214
0.097006,1.4787879
0.097008,0.60039186
0.09701,-0.32423592
0.097012,-1.202632
0.097014,-2.0347965
0.097016,-2.7744985
0.097018,-3.329275
0.09702,-3.745357
0.097022,-3.9302826
0.097024,-3.9302826
0.097026,-3.6991258
0.097028,-3.2830436
0.09703,-2.6820357
0.097032,-1.9423337
0.097034,-1.1101689
0.097036,-0.2317729
0.097038,0.6928544
0.09704,1.5712504
0.097042,2.357184
0.097044,3.050654
0.097046,3.5591989
0.097048,3.8365874
0.097049996,3.9752812
0.097052,3.8365874
0.097054,3.5591989
0.097056,3.050654
0.097058,2.4034152
0.09706,1.6174817
0.097062,0.7390857
0.097064,-0.18554163
0.097066,-1.0639377
0.097068,-0.2317729
0.09707,2.5883412
0.097072,3.3280425
0.097074,3.744125
0.097076,3.9752812
0.097078,3.9752812
0.09708,3.7903562
0.097082,3.420505
0.097084,2.8194976
0.097086,2.126027
0.097088,1.2938623
0.09709,0.4154663
0.097092,-0.5091615
0.097094,-1.387557
0.097095996,-2.1734905
0.097098,-2.866961
0.0971,-3.4217377
0.097102,-3.7915885
0.097104,-3.9302826
0.097106,-3.8840513
0.097108,-3.6066632
0.09711,-3.1443493
0.097112,-2.4971101
0.097114,-1.7574081
0.097116,-0.8790121
0.097118,-6.160736E-4
0.09712,0.92401123
0.097122,1.756176
0.097124,2.542109
0.097126,3.1893477
0.097128,3.6516623
0.09713,3.8828197
0.097132,3.9752812
0.097134,3.7903562
0.097136,3.4667363
0.097138,2.9119601
0.09714,2.2184901
0.097142,1.4325566
0.097144,0.5541601
0.097146,-0.3704667
0.097148,-1.2488632
0.09715,-2.081028
0.097152,-2.7744985
0.097154,-3.3755062
0.097156,-3.745357
0.097158,-3.9302826
0.09716,-3.9302826
0.097162,-3.6991258
0.097164,-3.236812
0.097166,-2.6358042
0.097168,-1.8961024
0.09717,-1.0639377
0.097172,-0.13931036
0.097173996,0.7853174
0.097176,1.6174817
0.097178,2.4034152
0.09718,3.050654
0.097182,3.5591989
0.097184,3.8828197
0.097186,3.9752812
0.097188,3.8365874
0.09719,3.5129685
0.097192,3.0044227
0.097194,2.357184
0.097196,1.5712504
0.097198,0.6928544
0.0972,-0.2317729
0.097202,-1.1101689
0.097204,-1.9423337
0.097206,-2.6820357
0.097208,-3.2830436
0.09721,-3.6991258
0.097212,-3.9302826
0.097214,-3.9302826
0.097216,-3.745357
0.097218,-3.329275
0.097219996,-2.7744985
0.097222,-2.0347965
0.097224,-1.202632
0.097226,-0.32423592
0.097228,0.60039186
0.09723,1.4787879
0.097232,2.2647214
0.097234,2.9581914
0.097236,3.4667363
0.097238,3.8365874
0.09724,3.9752812
0.097242,3.8828197
0.097244,3.605431
0.097246,3.0968862
0.097248,2.4496465
0.09725,1.7099442
0.097252,0.8315482
0.097254,-0.046847343
0.097256,-0.9714751
0.097258,-1.8036394
0.09726,-2.5433414
0.097262,-3.1905808
0.097264,-3.6528945
0.097265996,-3.8840513
0.097268,-3.9302826
0.09727,-3.7915885
0.097272,-3.4217377
0.097274,-2.866961
0.097276,-2.1734905
0.097278,-1.387557
0.09728,-0.46292973
0.097282,0.46169758
0.097284,1.3400936
0.097286,2.126027
0.097288,2.8657289
0.09729,3.420505
0.097292,3.7903562
0.097294,3.92905
0.097296,3.92905
0.097298,3.6516623
0.0973,3.1893477
0.097302,2.5883412
0.097304,1.8486385
0.097306,1.0164738
0.097308,0.091846466
0.09731,-0.83278084
0.097312,-1.6649456
0.097314,-2.4508786
0.097316,-3.098118
0.097318,-3.5604317
0.09732,-3.8840513
0.097322,-3.976514
0.097324,-3.8378198
0.097326,-3.5142004
0.097328,-3.0056553
0.09733,-2.3121846
0.097332,-1.48002
0.097334,-0.6478553
0.097336,0.27677202
0.097338,1.2013993
0.09734,1.9873328
0.097342,2.727035
0.097343996,3.3280425
0.097346,3.744125
0.097348,3.92905
0.09735,3.92905
0.097352,3.6978936
0.097354,3.2818112
0.097356,2.727035
0.097358,1.9873328
0.09736,1.1551685
0.097362,0.27677202
0.097364,-0.6478553
0.097366,-1.5262513
0.097368,-2.3121846
0.09737,-3.0056553
0.097372,-3.5142004
0.097374,-3.8378198
0.097376,-3.976514
0.097378,-3.8840513
0.09738,-3.5604317
0.097382,-3.098118
0.097384,-2.4508786
0.097386,-1.6649456
0.097388,-0.78654957
0.097389996,0.13807821
0.097392,1.0164738
0.097394,1.8486385
0.097396,2.6345725
0.097398,3.23558
0.0974,3.6516623
0.097402,3.92905
0.097404,3.92905
0.097406,3.744125
0.097408,3.3742738
0.09741,2.8194976
0.097412,2.126027
0.097414,1.2938623
0.097416,0.4154663
0.097418,-0.5091615
0.09742,-1.387557
0.097422,-2.1734905
0.097424,-2.866961
0.097426,-3.4217377
0.097428,-3.7915885
0.09743,-3.9302826
0.097432,-3.8840513
0.097434,-3.6528945
0.097436,-3.1905808
0.097438,-2.5433414
0.09744,-1.8036394
0.097442,-0.9252434
0.097444,-0.046847343
0.097446,0.87777996
0.097448,1.7099442
0.09745,2.4958777
0.097452,3.1431174
0.097454,3.605431
0.097456,3.8828197
0.097458,3.9752812
0.09746,3.8365874
0.097462,3.4667363
0.097464,2.9119601
0.097466,2.2647214
0.097467996,1.4787879
0.09747,0.60039186
0.097472,-0.32423592
0.097474,-1.2488632
0.097476,-2.0347965
0.097478,-2.7744985
0.09748,-3.329275
0.097482,-3.745357
0.097484,-3.9302826
0.097486,-3.9302826
0.097488,-2.866961
0.09749,0.7390857
0.097492,2.542109
0.097494,1.8948698
0.097496,1.0627055
0.097498,0.184309
0.0975,-0.7403178
0.097502,-1.5724826
0.097504,-2.3584158
0.097506,-3.0518866
0.097508,-3.5604317
0.09751,-3.8840513
0.097512,-3.976514
0.097513996,-3.8840513
0.097516,-3.5604317
0.097518,-3.0518866
0.09752,-2.4046474
0.097522,-1.5724826
0.097524,-0.7403178
0.097526,0.184309
0.097528,1.1089368
0.09753,1.9411016
0.097532,2.6808028
0.097534,3.2818112
0.097536,3.6978936
0.097538,3.92905
0.09754,3.92905
0.097542,3.744125
0.097544,3.3742738
0.097546,2.7732663
0.097548,2.0797954
0.09755,1.2476311
0.097552,0.36923456
0.097554,-0.55539227
0.097556,-1.4337888
0.097558,-2.2197218
0.09756,-2.9131925
0.097562,-3.467969
0.097564,-3.7915885
0.097566,-3.9302826
0.097568,-3.8840513
0.09757,-3.6066632
0.097572,-3.1443493
0.097574,-2.4971101
0.097576,-1.7111769
0.097578,-0.8790121
0.09758,0.045615196
0.097582,0.970243
0.097584,1.8024073
0.097586,2.542109
0.097588,3.1893477
0.09759,3.6516623
0.097591996,3.8828197
0.097594,3.9752812
0.097596,3.7903562
0.097598,3.420505
0.0976,2.9119601
0.097602,2.2184901
0.097604,1.3863249
0.097606,0.50792885
