Time,CH1
0.097608,-0.41669846
0.09761,-1.2950945
0.097612,-2.081028
0.097614,-2.8207297
0.097616,-3.3755062
0.097618,-3.745357
0.09762,-3.9302826
0.097622,-3.9302826
0.097624,-3.6528945
0.097626,-3.236812
0.097628,-2.6358042
0.09763,-1.8961024
0.097632,-1.0177064
0.097634,-0.13931036
0.097636,0.7853174
0.097637996,1.6637135
0.09764,2.4496465
0.097642,3.0968862
0.097644,3.5591989
0.097646,3.8828197
0.097648,3.9752812
0.09765,3.8365874
0.097652,3.5129685
0.097654,3.0044227
0.097656,2.3109517
0.097658,1.5250192
0.09766,0.6928544
0.097662,-0.2317729
0.097664,-1.1564007
0.097666,-1.9423337
0.097668,-2.6820357
0.09767,-3.2830436
0.097672,-3.6991258
0.097674,-3.9302826
0.097676,-3.9302826
0.097678,-3.745357
0.09768,-3.329275
0.097682,-2.728267
0.097684,-1.9885652
0.097686,-1.202632
0.097688,-0.27800417
0.09769,0.64662313
0.097692,1.4787879
0.097694,2.3109517
0.097696,2.9581914
0.097698,3.5129685
0.0977,3.8365874
0.097702,3.9752812
0.097704,3.8828197
0.097706,3.5591989
0.097708,3.0968862
0.09771,2.4496465
0.097712,1.6637135
0.097714,0.8315482
0.097715996,-0.09307861
0.097718,-0.9714751
0.09772,-1.8036394
0.097722,-2.589573
0.097724,-3.1905808
0.097726,-3.6528945
0.097728,-3.8840513
0.09773,-3.9302826
0.097732,-3.7915885
0.097734,-3.4217377
0.097736,-2.866961
0.097738,-2.1734905
0.09774,-1.3413262
0.097742,-0.46292973
0.097744,0.46169758
0.097746,1.3863249
0.097748,2.172258
0.09775,2.8657289
0.097752,3.420505
0.097754,3.7903562
0.097756,3.92905
0.097758,3.8828197
0.09776,3.6516623
0.097761996,3.1893477
0.097764,2.5883412
0.097766,1.8024073
0.097768,0.970243
0.09777,0.091846466
0.097772,-0.83278084
0.097774,-1.6649456
0.097776,-2.4508786
0.097778,-3.098118
0.09778,-3.6066632
0.097782,-3.8840513
0.097784,-3.976514
0.097786,-3.8378198
0.097788,-3.467969
0.09779,-2.9594238
0.097792,-2.2659533
0.097794,-1.48002
0.097796,-0.601624
0.097798,0.3230033
0.0978,1.2013993
0.097802,2.033564
0.097804,2.7732663
0.097806,3.3280425
0.097808,3.744125
0.09781,3.92905
0.097812,3.92905
0.097814,3.6978936
0.097816,3.2818112
0.097818,2.6808028
0.09782,1.9411016
0.097822,1.1551685
0.097824,0.23054075
0.097826,-0.694087
0.097828,-1.5262513
0.09783,-2.3121846
0.097832,-3.0056553
0.097834,-3.5142004
0.097836,-3.8378198
0.097838,-3.976514
0.097839996,-3.8378198
0.097842,-3.5604317
0.097844,-3.0518866
0.097846,-2.4046474
0.097848,-1.6187139
0.09785,-0.78654957
0.097852,0.13807821
0.097854,1.0627055
0.097856,1.8948698
0.097858,2.6345725
0.09786,3.23558
0.097862,3.6978936
0.097864,3.92905
0.097866,3.92905
0.097868,3.744125
0.09787,3.3742738
0.097872,2.8194976
0.097874,2.0797954
0.097876,1.2938623
0.097878,0.4154663
0.09788,-0.5091615
0.097882,-1.387557
0.097884,-2.1734905
0.097885996,-2.9131925
0.097888,-3.4217377
0.09789,-3.7915885
0.097892,-3.9302826
0.097894,-3.8840513
0.097896,-3.6066632
0.097898,-3.1905808
0.0979,-2.5433414
0.097902,-1.7574081
0.097904,-0.9252434
0.097906,-6.160736E-4
0.097908,-0.2317729
0.09791,-1.8036394
0.097912,-2.5433414
0.097914,-3.1905808
0.097916,-3.6528945
0.097918,-3.9302826
0.09792,-4.022745
0.097922,-3.8378198
0.097924,-3.5142004
0.097926,-2.9594238
0.097928,-2.2659533
0.09793,-1.48002
0.097932,-0.601624
0.097934,0.36923456
0.097936,1.2476311
0.097938,2.0797954
0.09794,2.7732663
0.097942,3.3742738
0.097944,3.744125
0.097946,3.92905
0.097948,3.8828197
0.09795,3.6516623
0.097952,3.23558
0.097954,2.6345725
0.097956,1.8948698
0.097958,1.0627055
0.09796,0.184309
0.097962,-0.7403178
0.097963996,-1.5724826
0.097966,-2.3584158
0.097968,-3.0518866
0.09797,-3.5604317
0.097972,-3.8378198
0.097974,-3.976514
0.097976,-3.8378198
0.097978,-3.5604317
0.09798,-3.0518866
0.097982,-2.3584158
0.097984,-1.5724826
0.097986,-0.694087
0.097988,0.184309
0.09799,1.1089368
0.097992,1.9411016
0.097994,2.6808028
0.097996,3.2818112
0.097998,3.6978936
0.098,3.92905
0.098002,3.92905
0.098004,3.744125
0.098006,3.3280425
0.098008,2.7732663
0.098009996,2.033564
0.098012,1.2476311
0.098014,0.3230033
0.098016,-0.601624
0.098018,-1.48002
0.09802,-2.2197218
0.098022,-2.9131925
0.098024,-3.467969
0.098026,-3.7915885
0.098028,-3.976514
0.09803,-3.8840513
0.098032,-3.6066632
0.098034,-3.1443493
0.098036,-2.4971101
0.098038,-1.7111769
0.09804,-0.8790121
0.098042,0.045615196
0.098044,0.970243
0.098046,1.8024073
0.098048,2.542109
0.09805,3.1893477
0.098052,3.6516623
0.098054,3.8828197
0.098056,3.92905
0.098058,3.7903562
0.09806,3.420505
0.098062,2.8657289
0.098064,2.172258
0.098066,1.3863249
0.098068,0.50792885
0.09807,-0.41669846
0.098072,-1.2950945
0.098074,-2.1272593
0.098076,-2.8207297
0.098078,-3.3755062
0.09808,-3.7915885
0.098082,-3.9302826
0.098084,-3.9302826
0.098086,-3.6528945
0.098087996,-3.236812
0.09809,-2.6358042
0.098092,-1.8498712
0.098094,-1.0177064
0.098096,-0.09307861
0.098098,0.7853174
0.0981,1.6637135
0.098102,2.4496465
0.098104,3.0968862
0.098106,3.5591989
0.098108,3.8828197
0.09811,3.9752812
0.098112,3.8365874
0.098114,3.5129685
0.098116,3.0044227
0.098118,2.3109517
0.09812,1.5250192
0.098122,0.64662313
0.098124,-0.27800417
0.098126,-1.1564007
0.098128,-1.9885652
0.09813,-2.728267
0.098132,-3.2830436
0.098133996,-3.6991258
0.098136,-3.9302826
0.098138,-3.9302826
0.09814,-3.745357
0.098142,-3.329275
0.098144,-2.728267
0.098146,-1.9885652
0.098148,-1.1564007
0.09815,-0.27800417
0.098152,0.64662313
0.098154,1.5250192
0.098156,2.3109517
0.098158,3.0044227
0.09816,3.5129685
0.098162,3.8365874
0.098164,3.9752812
0.098166,3.8828197
0.098168,3.5591989
0.09817,3.0968862
0.098172,2.4496465
0.098174,1.6637135
0.098176,0.8315482
0.098178,-0.09307861
0.09818,-1.0177064
0.098182,-1.8498712
0.098184,-2.589573
0.098186,-3.1905808
0.098188,-3.6528945
0.09819,-3.9302826
0.098192,-3.9302826
0.098194,-3.7915885
0.098196,-3.4217377
0.098198,-2.866961
0.0982,-2.1272593
0.098202,-1.3413262
0.098204,-0.41669846
0.098206,0.50792885
0.098208,1.3863249
0.09821,2.172258
0.098211996,2.8657289
0.098214,3.420505
0.098216,3.7903562
0.098218,3.92905
0.09822,3.8828197
0.098222,3.6516623
0.098224,3.1893477
0.098226,2.542109
0.098228,1.8024073
0.09823,0.970243
0.098232,0.045615196
0.098234,-0.83278084
0.098236,-1.7111769
0.098238,-2.4508786
0.09824,-3.098118
0.098242,-3.6066632
0.098244,-3.8840513
0.098246,-3.976514
0.098248,-3.8378198
0.09825,-3.467969
0.098252,-2.9594238
0.098254,-2.2659533
0.098256,-1.48002
0.098257996,-0.601624
0.09826,0.3230033
0.098262,1.2476311
0.098264,2.033564
0.098266,2.7732663
0.098268,3.3280425
0.09827,3.744125
0.098272,3.92905
0.098274,3.92905
0.098276,3.6978936
0.098278,3.2818112
0.09828,2.6808028
0.098282,1.9411016
0.098284,1.1089368
0.098286,0.23054075
0.098288,-0.694087
0.09829,-1.5262513
0.098292,-2.3584158
0.098294,-3.0056553
0.098296,-3.5142004
0.098298,-3.8378198
0.0983,-3.976514
0.098302,-3.8378198
0.098304,-3.5604317
0.098306,-3.0518866
0.098308,-2.4046474
0.09831,-1.6187139
0.098312,-0.7403178
0.098314,0.184309
0.098316,1.0627055
0.098318,1.8948698
0.09832,2.6345725
0.098322,3.23558
0.098324,3.6978936
0.098326,3.92905
0.098328,3.2818112
0.09833,-0.13931036
0.098332,-3.0056553
0.098334,-2.7744985
0.098335996,-2.081028
0.098338,-1.2488632
0.09834,-0.3704667
0.098342,0.5541601
0.098344,1.4325566
0.098346,2.2647214
0.098348,2.9119601
0.09835,3.4667363
0.098352,3.8365874
0.098354,3.9752812
0.098356,3.8828197
0.098358,3.605431
0.09836,3.1431174
0.098362,2.4958777
0.098364,1.756176
0.098366,0.92401123
0.098368,-6.160736E-4
0.09837,-0.9252434
0.098372,-1.7574081
0.098374,-2.4971101
0.098376,-3.1443493
0.098378,-3.6066632
0.09838,-3.8840513
0.098381996,-3.9302826
0.098384,-3.7915885
0.098386,-3.467969
0.098388,-2.9131925
0.09839,-2.2197218
0.098392,-1.4337888
0.098394,-0.5091615
0.098396,0.4154663
0.098398,1.2938623
0.0984,2.0797954
0.098402,2.8194976
0.098404,3.3742738
0.098406,3.744125
0.098408,3.92905
0.09841,3.92905
0.098412,3.6516623
0.098414,3.23558
0.098416,2.6345725
0.098418,1.8948698
0.09842,1.0627055
0.098422,0.13807821
0.098424,-0.7403178
0.098426,-1.6187139
0.098427996,-2.4046474
0.09843,-3.0518866
0.098432,-3.5604317
0.098434,-3.8378198
0.098436,-3.976514
0.098438,-3.8378198
0.09844,-3.5142004
0.098442,-3.0056553
0.098444,-2.3584158
0.098446,-1.5262513
0.098448,-0.694087
0.09845,0.23054075
0.098452,1.1551685
0.098454,1.9411016
0.098456,2.6808028
0.098458,3.2818112
0.09846,3.6978936
0.098462,3.92905
0.098464,3.92905
0.098466,3.744125
0.098468,3.3280425
0.09847,2.727035
0.098472,2.033564
0.098474,1.2013993
0.098476,0.3230033
0.098478,-0.601624
0.09848,-1.48002
0.098482,-2.2659533
0.098484,-2.9594238
0.098486,-3.467969
0.098488,-3.8378198
0.09849,-3.976514
0.098492,-3.8840513
0.098494,-3.6066632
0.098496,-3.1443493
0.098498,-2.4971101
0.0985,-1.7111769
0.098502,-0.83278084
0.098504,0.091846466
0.098505996,0.970243
0.098508,1.8024073
0.09851,2.5883412
0.098512,3.1893477
0.098514,3.6516623
0.098516,3.8828197
0.098518,3.92905
0.09852,3.7903562
0.098522,3.420505
0.098524,2.8657289
0.098526,2.172258
0.098528,1.3400936
0.09853,0.46169758
0.098532,-0.46292973
0.098534,-1.3413262
0.098536,-2.1272593
0.098538,-2.8207297
0.09854,-3.4217377
0.098542,-3.7915885
0.098544,-3.9302826
0.098546,-3.9302826
0.098548,-3.6528945
0.09855,-3.236812
0.098551996,-2.589573
0.098554,-1.8498712
0.098556,-1.0177064
0.098558,-0.09307861
0.09856,0.8315482
0.098562,1.6637135
0.098564,2.4496465
0.098566,3.0968862
0.098568,3.605431
0.09857,3.8828197
0.098572,3.9752812
0.098574,3.8365874
0.098576,3.5129685
0.098578,2.9581914
0.09858,2.3109517
0.098582,1.4787879
0.098584,0.64662313
0.098586,-0.27800417
0.098588,-1.202632
0.09859,-1.9885652
0.098592,-2.728267
0.098594,-3.329275
0.098596,-3.745357
0.098598,-3.9302826
0.0986,-3.9302826
0.098602,-3.6991258
0.098604,-3.329275
0.098606,-2.728267
0.098608,-1.9885652
0.09861,-1.1564007
0.098612,-0.2317729
0.098614,0.6928544
0.098616,1.5250192
0.098618,2.3109517
0.09862,3.0044227
0.098622,3.5129685
0.098624,3.8365874
0.098626,3.9752812
0.098628,3.8828197
0.098629996,3.5591989
0.098632,3.050654
0.098634,2.4034152
0.098636,1.6174817
0.098638,0.7853174
0.09864,-0.13931036
0.098642,-1.0177064
0.098644,-1.8498712
0.098646,-2.589573
0.098648,-3.236812
0.09865,-3.6528945
0.098652,-3.9302826
0.098654,-3.9302826
0.098656,-3.745357
0.098658,-3.3755062
0.09866,-2.8207297
0.098662,-2.1272593
0.098664,-1.2950945
0.098666,-0.41669846
0.098668,0.50792885
0.09867,1.3863249
0.098672,2.2184901
0.098674,2.9119601
0.098675996,3.420505
0.098678,3.7903562
0.09868,3.9752812
0.098682,3.8828197
0.098684,3.6516623
0.098686,3.1893477
0.098688,2.542109
0.09869,1.756176
0.098692,0.92401123
0.098694,0.045615196
0.098696,-0.8790121
0.098698,-1.7111769
0.0987,-2.4971101
0.098702,-3.1443493
0.098704,-3.6066632
0.098706,-3.8840513
0.098708,-3.976514
0.09871,-3.7915885
0.098712,-3.467969
0.098714,-2.9594238
0.098716,-2.2659533
0.098718,-1.48002
0.09872,-0.55539227
0.098722,0.36923456
0.098724,1.2476311
0.098726,2.0797954
0.098728,2.7732663
0.09873,3.3742738
0.098732,3.744125
0.098734,3.92905
0.098736,3.92905
0.098738,3.6978936
0.09874,3.2818112
0.098742,2.6808028
0.098744,1.9411016
0.098746,1.1089368
0.098748,0.23054075
0.09875,0.8315482
0.098752,1.6637135
0.098753996,2.4496465
0.098756,3.0968862
0.098758,3.605431
0.09876,3.92905
0.098762,4.0215135
0.098764,3.8828197
0.098766,3.605431
0.098768,3.0968862
0.09877,2.4034152
0.098772,1.6174817
0.098774,0.7853174
0.098776,-0.13931036
0.098778,-1.0639377
0.09878,-1.8961024
0.098782,-2.6358042
0.098784,-3.236812
0.098786,-3.6528945
0.098788,-3.8840513
0.09879,-3.9302826
0.098792,-3.745357
0.098794,-3.329275
0.098796,-2.7744985
0.098798,-2.0347965
0.098799996,-1.2488632
0.098802,-0.32423592
0.098804,0.60039186
0.098806,1.4787879
0.098808,2.2647214
0.09881,2.9581914
0.098812,3.4667363
0.098814,3.8365874
0.098816,3.9752812
0.098818,3.8828197
0.09882,3.605431
0.098822,3.1431174
0.098824,2.4958777
0.098826,1.756176
0.098828,0.87777996
0.09883,-6.160736E-4
0.098832,-0.9252434
0.098834,-1.7574081
0.098836,-2.5433414
0.098838,-3.1443493
0.09884,-3.6066632
0.098842,-3.8840513
0.098844,-3.9302826
0.098846,-3.7915885
0.098848,-3.4217377
0.09885,-2.9131925
0.098852,-2.2197218
0.098854,-1.387557
0.098856,-0.5091615
0.098858,0.4154663
0.09886,1.2938623
0.098862,2.126027
0.098864,2.8194976
0.098866,3.3742738
0.098868,3.7903562
0.09887,3.92905
0.098872,3.92905
0.098874,3.6516623
0.098876,3.23558
0.098877996,2.6345725
0.09888,1.8486385
0.098882,1.0627055
0.098884,0.13807821
0.098886,-0.78654957
0.098888,-1.6187139
0.09889,-2.4046474
0.098892,-3.0518866
0.098894,-3.5604317
0.098896,-3.8840513
0.098898,-3.976514
0.0989,-3.8378198
0.098902,-3.5142004
0.098904,-3.0056553
0.098906,-2.3584158
0.098908,-1.5262513
0.09891,-0.694087
0.098912,0.27677202
0.098914,1.1551685
0.098916,1.9873328
0.098918,2.727035
0.09892,3.3280425
0.098922,3.6978936
0.098923996,3.92905
0.098926,3.92905
0.098928,3.744125
0.09893,3.3280425
0.098932,2.727035
0.098934,1.9873328
0.098936,1.2013993
0.098938,0.27677202
0.09894,-0.601624
0.098942,-1.48002
0.098944,-2.2659533
0.098946,-2.9594238
0.098948,-3.467969
0.09895,-3.8378198
0.098952,-3.976514
0.098954,-3.8840513
0.098956,-3.6066632
0.098958,-3.098118
0.09896,-2.4508786
0.098962,-1.6649456
0.098964,-0.83278084
0.098966,0.091846466
0.098968,1.0164738
0.09897,1.8486385
0.098972,2.5883412
0.098974,3.23558
0.098976,3.6516623
0.098978,3.92905
0.09898,3.92905
0.098982,3.7903562
0.098984,3.420505
0.098986,2.8657289
0.098988,2.126027
0.09899,1.3400936
0.098992,0.46169758
0.098994,-0.46292973
0.098996,-1.3413262
0.098998,-2.1272593
0.099,-2.866961
0.099001996,-3.4217377
0.099004,-3.7915885
0.099006,-3.9302826
0.099008,-3.8840513
0.09901,-3.6528945
0.099012,-3.1905808
0.099014,-2.589573
0.099016,-1.8036394
0.099018,-0.9714751
0.09902,-0.09307861
0.099022,0.8315482
0.099024,1.7099442
0.099026,2.4496465
0.099028,3.0968862
0.09903,3.605431
0.099032,3.8828197
0.099034,3.9752812
0.099036,3.8365874
0.099038,3.4667363
0.09904,2.9581914
0.099042,2.2647214
0.099044,1.4787879
0.099046,0.60039186
0.099047996,-0.32423592
0.09905,-1.202632
0.099052,-1.9885652
0.099054,-2.728267
0.099056,-3.329275
0.099058,-3.745357
0.09906,-3.9302826
0.099062,-3.9302826
0.099064,-3.6991258
0.099066,-3.2830436
0.099068,-2.728267
0.09907,-1.9885652
0.099072,-1.1564007
0.099074,-0.2317729
0.099076,0.6928544
0.099078,1.5712504
0.09908,2.357184
0.099082,3.0044227
0.099084,3.5129685
0.099086,3.8365874
0.099088,3.9752812
0.09909,3.8828197
0.099092,3.5591989
0.099094,3.050654
0.099096,2.4034152
0.099098,1.6174817
0.0991,0.7853174
0.099102,-0.13931036
0.099104,-1.0639377
0.099106,-1.8498712
0.099108,-2.6358042
0.09911,-3.236812
0.099112,-3.6991258
0.099114,-3.9302826
0.099116,-3.9302826
0.099118,-3.745357
0.09912,-3.3755062
0.099122,-2.8207297
0.099124,-2.081028
0.099125996,-1.2950945
0.099128,-0.3704667
0.09913,0.5541601
0.099132,1.4325566
0.099134,2.2184901
0.099136,2.9119601
0.099138,3.4667363
0.09914,3.7903562
0.099142,3.9752812
0.099144,3.8828197
0.099146,3.605431
0.099148,3.1431174
0.09915,2.542109
0.099152,1.756176
0.099154,0.92401123
0.099156,-6.160736E-4
0.099158,-0.8790121
0.09916,-1.7111769
0.099162,-2.4971101
0.099164,-3.1443493
0.099166,-3.6066632
0.099168,-3.8378198
0.09917,-0.6478553
0.099171996,3.050654
0.099174,3.420505
0.099176,2.9119601
0.099178,2.2184901
0.09918,1.4325566
0.099182,0.5541601
0.099184,-0.3704667
0.099186,-1.2488632
0.099188,-2.081028
0.09919,-2.7744985
0.099192,-3.3755062
0.099194,-3.745357
0.099196,-3.9302826
0.099198,-3.9302826
0.0992,-3.6991258
0.099202,-3.236812
0.099204,-2.6358042
0.099206,-1.8961024
0.099208,-1.0639377
0.09921,-0.13931036
0.099212,0.7390857
0.099214,1.6174817
0.099216,2.4034152
0.099218,3.050654
0.09922,3.5591989
0.099222,3.8828197
0.099224,3.9752812
0.099226,3.8365874
0.099228,3.5129685
0.09923,3.0044227
0.099232,2.357184
0.099234,1.5712504
0.099236,0.6928544
0.099238,-0.18554163
0.09924,-1.1101689
0.099242,-1.9423337
0.099244,-2.6820357
0.099246,-3.2830436
0.099248,-3.6991258
0.099249996,-3.9302826
0.099252,-3.9302826
0.099254,-3.745357
0.099256,-3.329275
0.099258,-2.7744985
0.09926,-2.0347965
0.099262,-1.2488632
0.099264,-0.32423592
0.099266,0.60039186
0.099268,1.4787879
0.09927,2.2647214
0.099272,2.9581914
0.099274,3.4667363
0.099276,3.8365874
0.099278,3.9752812
0.09928,3.8828197
0.099282,3.605431
0.099284,3.1431174
0.099286,2.4958777
0.099288,1.7099442
0.09929,0.87777996
0.099292,-0.046847343
0.099294,-0.9714751
0.099295996,-1.8036394
0.099298,-2.5433414
0.0993,-3.1905808
0.099302,-3.6528945
0.099304,-3.8840513
0.099306,-3.9302826
0.099308,-3.7915885
0.09931,-3.4217377
0.099312,-2.866961
0.099314,-2.1734905
0.099316,-1.387557
0.099318,-0.46292973
0.09932,0.46169758
0.099322,1.3400936
0.099324,2.126027
0.099326,2.8657289
0.099328,3.420505
0.09933,3.7903562
0.099332,3.92905
0.099334,3.92905
0.099336,3.6516623
0.099338,3.23558
0.09934,2.5883412
0.099342,1.8486385
0.099344,1.0164738
0.099346,0.13807821
0.099348,-0.78654957
0.09935,-1.6187139
0.099352,-2.4046474
0.099354,-3.098118
0.099356,-3.5604317
0.099358,-3.8840513
0.09936,-3.976514
0.099362,-3.8378198
0.099364,-3.5142004
0.099366,-3.0056553
0.099368,-2.3121846
0.09937,-1.5262513
0.099372,-0.6478553
0.099373996,0.27677202
0.099376,1.2013993
0.099378,1.9873328
0.09938,2.727035
0.099382,3.3280425
0.099384,3.744125
0.099386,3.92905
0.099388,3.92905
0.09939,3.6978936
0.099392,3.3280425
0.099394,2.727035
0.099396,1.9873328
0.099398,1.1551685
0.0994,0.27677202
0.099402,-0.6478553
0.099404,-1.48002
0.099406,-2.3121846
0.099408,-2.9594238
0.09941,-3.5142004
0.099412,-3.8378198
0.099414,-3.976514
0.099416,-3.8840513
0.099418,-3.5604317
0.099419996,-3.098118
0.099422,-2.4508786
0.099424,-1.6649456
0.099426,-0.78654957
0.099428,0.13807821
0.09943,1.0164738
0.099432,1.8486385
0.099434,2.6345725
0.099436,3.23558
0.099438,3.6516623
0.09944,3.92905
0.099442,3.92905
0.099444,3.7903562
0.099446,3.3742738
0.099448,2.8194976
0.09945,2.126027
0.099452,1.3400936
0.099454,0.4154663
0.099456,-0.5091615
0.099458,-1.387557
0.09946,-2.1734905
0.099462,-2.866961
0.099464,-3.4217377
0.099465996,-3.7915885
0.099468,-3.9302826
0.09947,-3.8840513
0.099472,-3.6528945
0.099474,-3.1905808
0.099476,-2.589573
0.099478,-1.8036394
0.09948,-0.9714751
0.099482,-0.046847343
0.099484,0.87777996
0.099486,1.7099442
0.099488,2.4958777
0.09949,3.1431174
0.099492,3.605431
0.099494,3.8828197
0.099496,3.9752812
0.099497996,3.8365874
0.0995,3.4667363
0.099502,2.9581914
0.099504,2.2647214
0.099506,1.4787879
0.099508,0.60039186
0.09951,-0.32423592
0.099512,-1.202632
0.099514,-2.0347965
0.099516,-2.7744985
0.099518,-3.329275
0.09952,-3.745357
0.099522,-3.9302826
0.099524,-3.9302826
0.099526,-3.6991258
0.099528,-3.2830436
0.09953,-2.6820357
0.099532,-1.9423337
0.099534,-1.1101689
0.099536,-0.18554163
0.099538,0.7390857
0.09954,1.5712504
0.099542,2.357184
0.099543996,3.050654
0.099546,3.5591989
0.099548,3.8365874
0.09955,3.9752812
0.099552,3.8365874
0.099554,3.5591989
0.099556,3.050654
0.099558,2.4034152
0.09956,1.6174817
0.099562,0.7390857
0.099564,-0.18554163
0.099566,-1.0639377
0.099568,-1.8961024
0.09957,-2.6358042
0.099572,-3.236812
0.099574,-3.6991258
0.099576,-3.9302826
0.099578,-3.9302826
0.09958,-3.745357
0.099582,-3.3755062
0.099584,-2.8207297
0.099586,-2.081028
0.099588,-1.3413262
0.099589996,0.23054075
0.099592,-0.6478553
0.099594,-1.48002
0.099596,-2.2659533
0.099598,-2.9594238
0.0996,-3.5142004
0.099602,-3.8378198
0.099604,-4.022745
0.099606,-3.9302826
0.099608,-3.6528945
0.09961,-3.1905808
0.099612,-2.5433414
0.099614,-1.8036394
0.099616,-0.9252434
0.099618,-6.160736E-4
0.09962,0.92401123
0.099622,1.756176
0.099624,2.4958777
0.099626,3.1431174
0.099628,3.605431
0.09963,3.8828197
0.099632,3.92905
0.099634,3.7903562
0.099636,3.420505
0.099638,2.9119601
0.09964,2.2184901
0.099642,1.4325566
0.099644,0.50792885
0.099646,-0.3704667
0.099648,-1.2950945
0.09965,-2.081028
0.099652,-2.8207297
0.099654,-3.3755062
0.099656,-3.745357
0.099658,-3.9302826
0.09966,-3.9302826
0.099662,-3.6991258
0.099664,-3.236812
0.099666,-2.6358042
0.099667996,-1.8961024
0.09967,-1.0639377
0.099672,-0.13931036
0.099674,0.7853174
0.099676,1.6174817
0.099678,2.4034152
0.09968,3.050654
0.099682,3.5591989
0.099684,3.8828197
0.099686,3.9752812
0.099688,3.8365874
0.09969,3.5129685
0.099692,3.0044227
0.099694,2.357184
0.099696,1.5250192
0.099698,0.6928544
0.0997,-0.2317729
0.099702,-1.1101689
0.099704,-1.9423337
0.099706,-2.6820357
0.099708,-3.2830436
0.09971,-3.6991258
0.099712,-3.9302826
0.099713996,-3.9302826
0.099716,-3.745357
0.099718,-3.329275
0.09972,-2.7744985
0.099722,-2.0347965
0.099724,-1.202632
0.099726,-0.32423592
0.099728,0.60039186
0.09973,1.4787879
0.099732,2.2647214
0.099734,2.9581914
0.099736,3.5129685
0.099738,3.8365874
0.09974,3.9752812
0.099742,3.8828197
0.099744,3.605431
0.099746,3.0968862
0.099748,2.4496465
0.09975,1.7099442
0.099752,0.8315482
0.099754,-0.046847343
0.099756,-0.9714751
0.099758,-1.8036394
0.09976,-2.5433414
0.099762,-3.1905808
0.099764,-3.6528945
0.099766,-3.8840513
0.099768,-3.9302826
0.09977,-3.7915885
0.099772,-3.4217377
0.099774,-2.866961
0.099776,-2.1734905
0.099778,-1.387557
0.09978,-0.46292973
0.099782,0.46169758
0.099784,1.3400936
0.099786,2.172258
0.099788,2.8657289
0.09979,3.420505
0.099791996,3.7903562
0.099794,3.92905
0.099796,3.92905
0.099798,3.6516623
0.0998,3.1893477
0.099802,2.5883412
0.099804,1.8486385
0.099806,1.0164738
0.099808,0.091846466
0.09981,-0.83278084
0.099812,-1.6649456
0.099814,-2.4508786
0.099816,-3.098118
0.099818,-3.5604317
0.09982,-3.8840513
0.099822,-3.976514
0.099824,-3.8378198
0.099826,-3.5142004
0.099828,-2.9594238
0.09983,-2.3121846
0.099832,-1.48002
0.099834,-0.6478553
0.099836,0.27677202
0.099837996,1.2013993
0.09984,2.033564
0.099842,2.727035
0.099844,3.3280425
0.099846,3.744125
0.099848,3.92905
0.09985,3.92905
0.099852,3.6978936
0.099854,3.2818112
0.099856,2.727035
0.099858,1.9873328
0.09986,1.1551685
0.099862,0.27677202
0.099864,-0.6478553
0.099866,-1.5262513
0.099868,-2.3121846
0.09987,-3.0056553
0.099872,-3.5142004
0.099874,-3.8378198
0.099876,-3.976514
0.099878,-3.8840513
0.09988,-3.5604317
0.099882,-3.098118
0.099884,-2.4508786
0.099886,-1.6187139
0.099888,-0.78654957
0.09989,0.13807821
0.099892,1.0627055
0.099894,1.8948698
0.099896,2.6345725
0.099898,3.23558
0.0999,3.6978936
0.099902,3.92905
0.099904,3.92905
0.099906,3.744125
0.099908,3.3742738
0.09991,2.8194976
0.099912,2.126027
0.099914,1.2938623
0.099915996,0.4154663
0.099918,-0.5091615
0.09992,-1.387557
0.099922,-2.1734905
0.099924,-2.866961
0.099926,-3.4217377
0.099928,-3.7915885
0.09993,-3.9302826
