Time,CH1
0.099932,-3.8840513
0.099934,-3.6528945
0.099936,-3.1905808
0.099938,-2.5433414
0.09994,-1.8036394
0.099942,-0.9252434
0.099944,-0.046847343
0.099946,0.87777996
0.099948,1.7099442
0.09995,2.4958777
0.099952,3.1431174
0.099954,3.605431
0.099956,3.8828197
0.099958,3.9752812
0.09996,3.7903562
0.099961996,3.4667363
0.099964,2.9119601
0.099966,2.2184901
0.099968,1.4787879
0.09997,0.5541601
0.099972,-0.32423592
0.099974,-1.2488632
0.099976,-2.0347965
0.099978,-2.7744985
0.09998,-3.329275
0.099982,-3.745357
0.099984,-3.9302826
0.099986,-3.9302826
0.099988,-3.6991258
0.09999,-3.2830436
0.099992,-2.6820357
0.099994,-1.9423337
0.099996,-1.1101689
0.099998,-0.18554163
0.1,0.7390857
0.100002,1.5712504
0.100004,2.357184
0.100006,3.050654
0.100008,3.5591989
0.10001,0.7390857
0.100012,-2.5433414
0.100014,-3.8378198
0.100016,-3.5604317
0.100018,-3.0518866
0.10002,-2.4046474
0.100022,-1.5724826
0.100024,-0.7403178
0.100026,0.184309
0.100028,1.1089368
0.10003,1.9411016
0.100032,2.6808028
0.100034,3.2818112
0.100036,3.6978936
0.100038,3.92905
0.100039996,3.92905
0.100042,3.744125
0.100044,3.3280425
0.100046,2.7732663
0.100048,2.033564
0.10005,1.2476311
0.100052,0.3230033
0.100054,-0.55539227
0.100056,-1.4337888
0.100058,-2.2197218
0.10006,-2.9131925
0.100062,-3.467969
0.100064,-3.8378198
0.100066,-3.976514
0.100068,-3.8840513
0.10007,-3.6066632
0.100072,-3.1443493
0.100074,-2.4971101
0.100076,-1.7111769
0.100078,-0.8790121
0.10008,0.045615196
0.100082,0.970243
0.100084,1.8024073
0.100085996,2.542109
0.100088,3.1893477
0.10009,3.6516623
0.100092,3.8828197
0.100094,3.92905
0.100096,3.7903562
0.100098,3.420505
0.1001,2.8657289
0.100102,2.172258
0.100104,1.3863249
0.100106,0.50792885
0.100108,-0.41669846
0.10011,-1.2950945
0.100112,-2.081028
0.100114,-2.8207297
0.100116,-3.3755062
0.100118,-3.745357
0.10012,-3.9302826
0.100122,-3.9302826
0.100124,-3.6528945
0.100126,-3.236812
0.100128,-2.6358042
0.10013,-1.8498712
0.100132,-1.0177064
0.100134,-0.13931036
0.100136,0.7853174
0.100138,1.6637135
0.10014,2.4496465
0.100142,3.0968862
0.100144,3.5591989
0.100146,3.8828197
0.100148,3.9752812
0.10015,3.8365874
0.100152,3.5129685
0.100154,3.0044227
0.100156,2.3109517
0.100158,1.5250192
0.10016,0.64662313
0.100162,-0.2317729
0.100163996,-1.1564007
0.100166,-1.9423337
0.100168,-2.6820357
0.10017,-3.2830436
0.100172,-3.6991258
0.100174,-3.9302826
0.100176,-3.9302826
0.100178,-3.745357
0.10018,-3.329275
0.100182,-2.728267
0.100184,-2.0347965
0.100186,-1.202632
0.100188,-0.27800417
0.10019,0.64662313
0.100192,1.4787879
0.100194,2.3109517
0.100196,3.0044227
0.100198,3.5129685
0.1002,3.8365874
0.100202,3.9752812
0.100204,3.8828197
0.100206,3.5591989
0.100208,3.0968862
0.100209996,2.4496465
0.100212,1.6637135
0.100214,0.8315482
0.100216,-0.09307861
0.100218,-1.0177064
0.10022,-1.8036394
0.100222,-2.589573
0.100224,-3.1905808
0.100226,-3.6528945
0.100228,-3.8840513
0.10023,-3.9302826
0.100232,-3.7915885
0.100234,-3.4217377
0.100236,-2.866961
0.100238,-2.1734905
0.10024,-1.3413262
0.100242,-0.46292973
0.100244,0.46169758
0.100246,1.3863249
0.100248,2.172258
0.10025,2.8657289
0.100252,3.420505
0.100254,3.7903562
0.100256,3.92905
0.100258,3.8828197
0.10026,3.6516623
0.100262,3.1893477
0.100264,2.5883412
0.100266,1.8024073
0.100268,0.970243
0.10027,0.091846466
0.100272,-0.83278084
0.100274,-1.6649456
0.100276,-2.4508786
0.100278,-3.098118
0.10028,-3.6066632
0.100282,-3.8840513
0.100284,-3.976514
0.100286,-3.8378198
0.100287996,-3.467969
0.10029,-2.9594238
0.100292,-2.2659533
0.100294,-1.48002
0.100296,-0.601624
0.100298,0.3230033
0.1003,1.2013993
0.100302,2.033564
0.100304,2.7732663
0.100306,3.3280425
0.100308,3.744125
0.10031,3.92905
0.100312,3.92905
0.100314,3.6978936
0.100316,3.2818112
0.100318,2.6808028
0.10032,1.9411016
0.100322,1.1089368
0.100324,0.23054075
0.100326,-0.694087
0.100328,-1.5262513
0.10033,-2.3121846
0.100332,-3.0056553
0.100333996,-3.5142004
0.100336,-3.8378198
0.100338,-3.976514
0.10034,-3.8378198
0.100342,-3.5604317
0.100344,-3.0518866
0.100346,-2.4046474
0.100348,-1.6187139
0.10035,-0.7403178
0.100352,0.13807821
0.100354,1.0627055
0.100356,1.8948698
0.100358,2.6345725
0.10036,3.23558
0.100362,3.6978936
0.100364,3.92905
0.100366,3.92905
0.100368,3.744125
0.10037,3.3742738
0.100372,2.8194976
0.100374,2.0797954
0.100376,1.2938623
0.100378,0.36923456
0.10038,-0.5091615
0.100382,-1.4337888
0.100384,-2.2197218
0.100386,-2.9131925
0.100388,-3.467969
0.10039,-3.7915885
0.100392,-3.9302826
0.100394,-3.8840513
0.100396,-3.6066632
0.100398,-3.1443493
0.1004,-2.5433414
0.100402,-1.7574081
0.100404,-0.9252434
0.100406,-6.160736E-4
0.100408,0.92401123
0.10041,1.756176
0.100411996,2.542109
0.100414,3.1431174
0.100416,3.605431
0.100418,3.8828197
0.10042,3.9752812
0.100422,3.7903562
0.100424,3.4667363
0.100426,2.9119601
0.100428,2.2184901
0.10043,-0.5091615
0.100432,-0.46292973
0.100434,0.46169758
0.100436,1.3400936
0.100438,2.172258
0.10044,2.8657289
0.100442,3.420505
0.100444,3.7903562
0.100446,3.9752812
0.100448,3.9752812
0.10045,3.744125
0.100452,3.2818112
0.100454,2.6808028
0.100456,1.9411016
0.100457996,1.1089368
0.10046,0.184309
0.100462,-0.7403178
0.100464,-1.5724826
0.100466,-2.3584158
0.100468,-3.0056553
0.10047,-3.5142004
0.100472,-3.8378198
0.100474,-3.9302826
0.100476,-3.8378198
0.100478,-3.5142004
0.10048,-3.0056553
0.100482,-2.3584158
0.100484,-1.5724826
0.100486,-0.694087
0.100488,0.23054075
0.10049,1.1089368
0.100492,1.9411016
0.100494,2.6808028
0.100496,3.2818112
0.100498,3.6978936
0.1005,3.92905
0.100502,3.92905
0.100504,3.744125
0.100506,3.3280425
0.100508,2.7732663
0.10051,2.033564
0.100512,1.2476311
0.100514,0.3230033
0.100516,-0.601624
0.100518,-1.48002
0.10052,-2.2197218
0.100522,-2.9131925
0.100524,-3.467969
0.100526,-3.7915885
0.100528,-3.9302826
0.10053,-3.8840513
0.100532,-3.6066632
0.100534,-3.1443493
0.100535996,-2.4971101
0.100538,-1.7111769
0.10054,-0.8790121
0.100542,0.045615196
0.100544,0.970243
0.100546,1.8024073
0.100548,2.5883412
0.10055,3.1893477
0.100552,3.6516623
0.100554,3.8828197
0.100556,3.92905
0.100558,3.7903562
0.10056,3.420505
0.100562,2.8657289
0.100564,2.172258
0.100566,1.3863249
0.100568,0.50792885
0.10057,-0.41669846
0.100572,-1.2950945
0.100574,-2.1272593
0.100576,-2.8207297
0.100578,-3.3755062
0.10058,-3.7915885
0.100581996,-3.9302826
0.100584,-3.9302826
0.100586,-3.6528945
0.100588,-3.236812
0.10059,-2.6358042
0.100592,-1.8498712
0.100594,-1.0177064
0.100596,-0.09307861
0.100598,0.8315482
0.1006,1.6637135
0.100602,2.4496465
0.100604,3.0968862
0.100606,3.5591989
0.100608,3.8828197
0.10061,3.9752812
0.100612,3.8365874
0.100614,3.5129685
0.100616,3.0044227
0.100618,2.3109517
0.10062,1.5250192
0.100622,0.64662313
0.100624,-0.27800417
0.100626,-1.1564007
0.100627996,-1.9885652
0.10063,-2.728267
0.100632,-3.329275
0.100634,-3.6991258
0.100636,-3.9302826
0.100638,-3.9302826
0.10064,-3.6991258
0.100642,-3.329275
0.100644,-2.728267
0.100646,-1.9885652
0.100648,-1.1564007
0.10065,-0.27800417
0.100652,0.64662313
0.100654,1.5250192
0.100656,2.3109517
0.100658,3.0044227
0.100659996,3.5129685
0.100662,3.8365874
0.100664,3.9752812
0.100666,3.8828197
0.100668,3.5591989
0.10067,3.0968862
0.100672,2.4496465
0.100674,1.6637135
0.100676,0.7853174
0.100678,-0.09307861
0.10068,-1.0177064
0.100682,-1.8498712
0.100684,-2.589573
0.100686,-3.1905808
0.100688,-3.6528945
0.10069,-3.9302826
0.100692,-3.9302826
0.100694,-3.7915885
0.100696,-3.3755062
0.100698,-2.866961
0.1007,-2.1272593
0.100702,-1.3413262
0.100704,-0.41669846
0.100705996,0.50792885
0.100708,1.3863249
0.10071,2.172258
0.100712,2.8657289
0.100714,3.420505
0.100716,3.7903562
0.100718,3.9752812
0.10072,3.8828197
0.100722,3.6516623
0.100724,3.1893477
0.100726,2.542109
0.100728,1.8024073
0.10073,0.970243
0.100732,0.045615196
0.100734,-0.8790121
0.100736,-1.7111769
0.100738,-2.4508786
0.10074,-3.098118
0.100742,-3.6066632
0.100744,-3.8840513
0.100746,-3.976514
0.100748,-3.8378198
0.10075,-3.467969
0.100751996,-2.9594238
0.100754,-2.2659533
0.100756,-1.48002
0.100758,-0.601624
0.10076,0.3230033
0.100762,1.2476311
0.100764,2.033564
0.100766,2.7732663
0.100768,3.3280425
0.10077,3.744125
0.100772,3.92905
0.100774,3.92905
0.100776,3.6978936
0.100778,3.2818112
0.10078,2.6808028
0.100782,1.9411016
0.100784,1.1089368
0.100786,0.23054075
0.100788,-0.694087
0.10079,-1.5262513
0.100792,-2.3584158
0.100794,-3.0056553
0.100796,-3.5142004
0.100798,-3.8378198
0.1008,-3.976514
0.100802,-3.8378198
0.100804,-3.5604317
0.100806,-3.0518866
0.100808,-2.4046474
0.10081,-1.6187139
0.100812,-0.7403178
0.100814,0.184309
0.100816,1.0627055
0.100818,1.8948698
0.10082,2.6345725
0.100822,3.2818112
0.100824,3.6978936
0.100826,3.92905
0.100828,3.92905
0.100829996,3.744125
0.100832,3.3742738
0.100834,2.7732663
0.100836,2.0797954
0.100838,1.2476311
0.10084,0.36923456
0.100842,-0.55539227
0.100844,-1.4337888
0.100846,-2.2197218
0.100848,-2.9131925
0.10085,-1.0639377
0.100852,2.6808028
0.100854,3.9752812
0.100856,3.92905
0.100858,3.6516623
0.10086,3.1893477
0.100862,2.542109
0.100864,1.756176
0.100866,0.92401123
0.100868,-6.160736E-4
0.10087,-0.8790121
0.100872,-1.7574081
0.100874,-2.4971101
0.100875996,-3.1443493
0.100878,-3.6066632
0.10088,-3.8840513
0.100882,-3.9302826
0.100884,-3.7915885
0.100886,-3.4217377
0.100888,-2.9131925
0.10089,-2.2197218
0.100892,-1.387557
0.100894,-0.5091615
0.100896,0.4154663
0.100898,1.2938623
0.1009,2.126027
0.100902,2.8194976
0.100904,3.3742738
0.100906,3.7903562
0.100908,3.92905
0.10091,3.92905
0.100912,3.6978936
0.100914,3.23558
0.100916,2.6345725
0.100918,1.8948698
0.10092,1.0627055
0.100922,0.13807821
0.100924,-0.7403178
0.100926,-1.6187139
0.100928,-2.4046474
0.10093,-3.0518866
0.100932,-3.5604317
0.100934,-3.8378198
0.100936,-3.976514
0.100938,-3.8378198
0.10094,-3.5142004
0.100942,-3.0056553
0.100944,-2.3584158
0.100946,-1.5262513
0.100948,-0.694087
0.10095,0.23054075
0.100952,1.1551685
0.100953996,1.9873328
0.100956,2.727035
0.100958,3.2818112
0.10096,3.6978936
0.100962,3.92905
0.100964,3.92905
0.100966,3.744125
0.100968,3.3280425
0.10097,2.727035
0.100972,2.033564
0.100974,1.2013993
0.100976,0.3230033
0.100978,-0.601624
0.10098,-1.48002
0.100982,-2.2659533
0.100984,-2.9594238
0.100986,-3.467969
0.100988,-3.8378198
0.10099,-3.976514
0.100992,-3.8840513
0.100994,-3.6066632
0.100996,-3.098118
0.100998,-2.4508786
0.100999996,-1.6649456
0.101002,-0.83278084
0.101004,0.091846466
0.101006,0.970243
0.101008,1.8486385
0.10101,2.5883412
0.101012,3.1893477
0.101014,3.6516623
0.101016,3.92905
0.101018,3.92905
0.10102,3.7903562
0.101022,3.420505
0.101024,2.8657289
0.101026,2.172258
0.101028,1.3400936
0.10103,0.46169758
0.101032,-0.46292973
0.101034,-1.3413262
0.101036,-2.1272593
0.101038,-2.8207297
0.10104,-3.4217377
0.101042,-3.7915885
0.101044,-3.9302826
0.101046,-3.8840513
0.101048,-3.6528945
0.10105,-3.1905808
0.101052,-2.589573
0.101054,-1.8498712
0.101056,-0.9714751
0.101058,-0.09307861
0.10106,0.8315482
0.101062,1.6637135
0.101064,2.4496465
0.101066,3.0968862
0.101068,3.605431
0.10107,3.8828197
0.101072,3.9752812
0.101074,3.8365874
0.101076,3.5129685
0.101077996,2.9581914
0.10108,2.2647214
0.101082,1.4787879
0.101084,0.64662313
0.101086,-0.27800417
0.101088,-1.202632
0.10109,-1.9885652
0.101092,-2.728267
0.101094,-3.329275
0.101096,-3.745357
0.101098,-3.9302826
0.1011,-3.9302826
0.101102,-3.6991258
0.101104,-3.2830436
0.101106,-2.728267
0.101108,-1.9885652
0.10111,-1.1564007
0.101112,-0.2317729
0.101114,0.6928544
0.101116,1.5250192
0.101118,2.357184
0.10112,3.0044227
0.101122,3.5129685
0.101123996,3.8365874
0.101126,3.9752812
0.101128,3.8828197
0.10113,3.5591989
0.101132,3.050654
0.101134,2.4034152
0.101136,1.6174817
0.101138,0.7853174
0.10114,-0.13931036
0.101142,-1.0177064
0.101144,-1.8498712
0.101146,-2.6358042
0.101148,-3.236812
0.10115,-3.6528945
0.101152,-3.9302826
0.101154,-3.9302826
0.101156,-3.745357
0.101158,-3.3755062
0.10116,-2.8207297
0.101162,-2.1272593
0.101164,-1.2950945
0.101166,-0.41669846
0.101168,0.50792885
0.10117,1.4325566
0.101172,2.2184901
0.101174,2.9119601
0.101176,3.4667363
0.101178,3.7903562
0.10118,3.9752812
0.101182,3.8828197
0.101184,3.6516623
0.101186,3.1893477
0.101188,2.542109
0.10119,1.756176
0.101192,0.92401123
0.101194,0.045615196
0.101196,-0.8790121
0.101198,-1.7111769
0.1012,-2.4971101
0.101201996,-3.1443493
0.101204,-3.6066632
0.101206,-3.8840513
0.101208,-3.976514
0.10121,-3.7915885
0.101212,-3.467969
0.101214,-2.9131925
0.101216,-2.2659533
0.101218,-1.4337888
0.10122,-0.55539227
0.101222,0.36923456
0.101224,1.2476311
0.101226,2.0797954
0.101228,2.7732663
0.10123,3.3742738
0.101232,3.744125
0.101234,3.92905
0.101236,3.92905
0.101238,3.6978936
0.10124,3.2818112
0.101242,2.6808028
0.101244,1.8948698
0.101246,1.1089368
0.101247996,0.184309
0.10125,-0.7403178
0.101252,-1.5724826
0.101254,-2.3584158
0.101256,-3.0518866
0.101258,-3.5604317
0.10126,-3.8378198
0.101262,-3.976514
0.101264,-3.8378198
0.101266,-3.5604317
0.101268,-3.0518866
0.10127,-0.9714751
0.101272,1.3863249
0.101274,0.64662313
0.101276,-0.2317729
0.101278,-1.1564007
0.10128,-1.9423337
0.101282,-2.6820357
0.101284,-3.329275
0.101286,-3.745357
0.101288,-3.976514
0.10129,-3.976514
0.101292,-3.7915885
0.101294,-3.3755062
0.101296,-2.8207297
0.101298,-2.081028
0.1013,-1.2488632
0.101302,-0.3704667
0.101304,0.5541601
0.101306,1.4787879
0.101308,2.2647214
0.10131,2.9581914
0.101312,3.4667363
0.101314,3.8365874
0.101316,3.9752812
0.101318,3.8828197
0.10132,3.605431
0.101322,3.1431174
0.101324,2.4958777
0.101325996,1.7099442
0.101328,0.87777996
0.10133,-0.046847343
0.101332,-0.9252434
0.101334,-1.7574081
0.101336,-2.5433414
0.101338,-3.1905808
0.10134,-3.6528945
0.101342,-3.8840513
0.101344,-3.976514
0.101346,-3.7915885
0.101348,-3.4217377
0.10135,-2.9131925
0.101352,-2.2197218
0.101354,-1.387557
0.101356,-0.5091615
0.101358,0.4154663
0.10136,1.2938623
0.101362,2.126027
0.101364,2.8194976
0.101366,3.3742738
0.101368,3.744125
0.10137,3.92905
0.101371996,3.92905
0.101374,3.6516623
0.101376,3.23558
0.101378,2.6345725
0.10138,1.8486385
0.101382,1.0164738
0.101384,0.13807821
0.101386,-0.78654957
0.101388,-1.6187139
0.10139,-2.4046474
0.101392,-3.0518866
0.101394,-3.5604317
0.101396,-3.8840513
0.101398,-3.976514
0.1014,-3.8378198
0.101402,-3.5142004
0.101404,-3.0056553
0.101406,-2.3121846
0.101408,-1.5262513
0.10141,-0.6478553
0.101412,0.27677202
0.101414,1.1551685
0.101416,1.9873328
0.101418,2.727035
0.10142,3.3280425
0.101422,3.744125
0.101424,3.92905
0.101426,3.92905
0.101428,3.744125
0.10143,3.3280425
0.101432,2.727035
0.101434,1.9873328
0.101436,1.2013993
0.101438,0.27677202
0.10144,-0.601624
0.101442,-1.48002
0.101444,-2.2659533
0.101446,-2.9594238
0.101448,-3.467969
0.101449996,-3.8378198
0.101452,-3.9302826
0.101454,-3.8840513
0.101456,-3.6066632
0.101458,-3.098118
0.10146,-2.4508786
0.101462,-1.6649456
0.101464,-0.83278084
0.101466,0.091846466
0.101468,1.0164738
0.10147,1.8486385
0.101472,2.5883412
0.101474,3.1893477
0.101476,3.6516623
0.101478,3.8828197
0.10148,3.92905
0.101482,3.7903562
0.101484,3.420505
0.101486,2.8194976
0.101488,2.126027
0.10149,1.3400936
0.101492,0.46169758
0.101494,-0.46292973
0.101495996,-1.3413262
0.101498,-2.1272593
0.1015,-2.866961
0.101502,-3.4217377
0.101504,-3.7915885
0.101506,-3.9302826
0.101508,-3.9302826
0.10151,-3.6528945
0.101512,-3.1905808
0.101514,-2.589573
0.101516,-1.8036394
0.101518,-0.9714751
0.10152,-0.046847343
0.101522,0.8315482
0.101524,1.7099442
0.101526,2.4958777
0.101528,3.0968862
0.10153,3.605431
0.101532,3.8828197
0.101534,3.9752812
0.101536,3.8365874
0.101538,3.4667363
0.10154,2.9581914
0.101542,2.2647214
0.101544,1.4787879
0.101546,0.60039186
0.101548,-0.32423592
0.10155,-1.202632
0.101552,-2.0347965
0.101554,-2.728267
0.101556,-3.329275
0.101558,-3.745357
0.10156,-3.9302826
0.101562,-3.9302826
0.101564,-3.6991258
0.101566,-3.2830436
0.101568,-2.6820357
0.10157,-1.9423337
0.101572,-1.1564007
0.101573996,-0.2317729
0.101576,0.6928544
0.101578,1.5712504
0.10158,2.357184
0.101582,3.0044227
0.101584,3.5129685
0.101586,3.8365874
0.101588,3.9752812
0.10159,3.8365874
0.101592,3.5591989
0.101594,3.050654
0.101596,2.4034152
0.101598,1.6174817
0.1016,0.7390857
0.101602,-0.13931036
0.101604,-1.0639377
0.101606,-1.8498712
0.101608,-2.6358042
0.10161,-3.236812
0.101612,-3.6991258
0.101614,-3.9302826
0.101616,-3.9302826
0.101618,-3.745357
0.101619996,-3.3755062
0.101622,-2.8207297
0.101624,-2.081028
0.101626,-1.2950945
0.101628,-0.3704667
0.10163,0.5541601
0.101632,1.4325566
0.101634,2.2184901
0.101636,2.9119601
0.101638,3.4667363
0.10164,3.7903562
0.101642,3.9752812
0.101644,3.8828197
0.101646,3.605431
0.101648,3.1431174
0.10165,2.542109
0.101652,1.756176
0.101654,0.92401123
0.101656,-6.160736E-4
0.101658,-0.8790121
0.10166,-1.7574081
0.101662,-2.4971101
0.101664,-3.1443493
0.101666,-3.6066632
0.101668,-3.8840513
0.10167,-3.976514
0.101672,-3.7915885
0.101674,-3.467969
0.101676,-2.9131925
0.101678,-2.2197218
0.10168,-1.4337888
0.101682,-0.55539227
0.101684,0.36923456
0.101686,1.2938623
0.101688,2.0797954
0.10169,0.92401123
0.101692,-2.3584158
0.101694,-3.7915885
0.101696,-3.976514
0.101697996,-3.976514
0.1017,-3.6991258
0.101702,-3.2830436
0.101704,-2.6820357
0.101706,-1.9423337
0.101708,-1.1101689
0.10171,-0.18554163
0.101712,0.7390857
0.101714,1.5712504
0.101716,2.357184
0.101718,3.050654
0.10172,3.5591989
0.101722,3.8365874
0.101724,3.92905
0.101726,3.8365874
0.101728,3.5129685
0.10173,3.0044227
0.101732,2.357184
0.101734,1.5250192
0.101736,0.6928544
0.101738,-0.2317729
0.10174,-1.1101689
0.101742,-1.9423337
0.101743996,-2.6820357
0.101746,-3.2830436
0.101748,-3.6991258
0.10175,-3.9302826
0.101752,-3.9302826
0.101754,-3.745357
0.101756,-3.329275
0.101758,-2.7744985
0.10176,-2.0347965
0.101762,-1.2488632
0.101764,-0.32423592
0.101766,0.60039186
0.101768,1.4787879
0.10177,2.2647214
0.101772,2.9581914
0.101774,3.4667363
0.101776,3.8365874
0.101778,3.9752812
0.10178,3.8828197
0.101782,3.605431
0.101784,3.0968862
0.101786,2.4496465
0.101788,1.7099442
0.101789996,0.8315482
0.101792,-0.046847343
0.101794,-0.9714751
0.101796,-1.8036394
0.101798,-2.5433414
0.1018,-3.1905808
0.101802,-3.6528945
0.101804,-3.8840513
0.101806,-3.9302826
0.101808,-3.7915885
0.10181,-3.4217377
0.101812,-2.866961
0.101814,-2.1734905
0.101816,-1.387557
0.101818,-0.46292973
0.10182,0.46169758
0.101821996,1.3400936
0.101824,2.126027
0.101826,2.8657289
0.101828,3.420505
0.10183,3.7903562
0.101832,3.92905
0.101834,3.92905
0.101836,3.6516623
0.101838,3.1893477
0.10184,2.5883412
0.101842,1.8486385
0.101844,1.0164738
0.101846,0.091846466
0.101848,-0.78654957
0.10185,-1.6649456
0.101852,-2.4046474
0.101854,-3.098118
0.101856,-3.5604317
0.101858,-3.8840513
0.10186,-3.976514
0.101862,-3.8378198
0.101864,-3.5142004
0.101866,-3.0056553
0.101867996,-2.3121846
0.10187,-1.48002
0.101872,-0.6478553
0.101874,0.27677202
0.101876,1.2013993
0.101878,1.9873328
0.10188,2.727035
0.101882,3.3280425
0.101884,3.744125
0.101886,3.92905
0.101888,3.92905
0.10189,3.6978936
0.101892,3.2818112
0.101894,2.727035
0.101896,1.9873328
0.101898,1.1551685
0.1019,0.27677202
0.101902,-0.6478553
0.101904,-1.48002
0.101906,-2.3121846
0.101908,-2.9594238
0.10191,-3.5142004
0.101912,-3.8378198
0.101913996,-3.976514
0.101916,-3.8840513
0.101918,-3.5604317
0.10192,-3.098118
0.101922,-2.4508786
0.101924,-1.6649456
0.101926,-0.78654957
0.101928,0.13807821
0.10193,1.0164738
0.101932,1.8486385
0.101934,2.6345725
0.101936,3.23558
0.101938,3.6516623
0.10194,3.92905
0.101942,3.92905
0.101944,3.7903562
0.101946,3.3742738
0.101948,2.8194976
0.10195,2.126027
0.101952,1.2938623
0.101954,0.4154663
0.101956,-0.5091615
0.101958,-1.387557
0.10196,-2.1734905
0.101962,-2.866961
0.101964,-3.4217377
0.101966,-3.7915885
0.101968,-3.9302826
0.10197,-3.8840513
0.101972,-3.6528945
0.101974,-3.1905808
0.101976,-2.5433414
0.101978,-1.8036394
0.10198,-0.9714751
0.101982,-0.046847343
0.101984,0.87777996
0.101986,1.7099442
0.101988,2.4958777
0.10199,3.1431174
0.101991996,3.605431
0.101994,3.8828197
0.101996,3.9752812
0.101998,3.7903562
0.102,3.4667363
0.102002,2.9581914
0.102004,2.2647214
0.102006,1.4787879
0.102008,0.60039186
0.10201,-0.32423592
0.102012,-1.2488632
0.102014,-2.0347965
0.102016,-2.7744985
0.102018,-3.329275
0.10202,-3.745357
0.102022,-3.9302826
0.102024,-3.9302826
0.102026,-3.6991258
0.102028,-3.2830436
0.10203,-2.6820357
0.102032,-1.9423337
0.102034,-1.1101689
0.102036,-0.18554163
0.102037996,0.7390857
0.10204,1.5712504
0.102042,2.357184
0.102044,3.050654
0.102046,3.5591989
0.102048,3.8365874
0.10205,3.9752812
0.102052,3.8365874
0.102054,3.5591989
0.102056,3.050654
0.102058,2.357184
0.10206,1.5712504
0.102062,0.7390857
0.102064,-0.18554163
0.102066,-1.0639377
0.102068,-1.8961024
0.10207,-2.6358042
0.102072,-3.236812
0.102074,-3.6991258
0.102076,-3.9302826
0.102078,-3.9302826
0.10208,-3.745357
0.102082,-3.3755062
0.102084,-2.8207297
0.102086,-2.081028
0.102088,-1.2488632
0.10209,-0.3704667
0.102092,0.5541601
0.102094,1.4325566
0.102096,2.2184901
0.102098,2.9119601
0.1021,3.4667363
0.102102,3.7903562
0.102104,3.9752812
0.102106,3.8828197
0.102108,3.605431
0.10211,1.9873328
0.102112,-1.3413262
0.102114,-1.6649456
0.102115996,-0.83278084
0.102118,0.091846466
0.10212,0.970243
0.102122,1.8024073
0.102124,2.5883412
0.102126,3.1893477
0.102128,3.6516623
0.10213,3.92905
0.102132,3.9752812
0.102134,3.8365874
0.102136,3.4667363
0.102138,2.9119601
0.10214,2.2184901
0.102142,1.4325566
0.102144,0.5541601
0.102146,-0.3704667
0.102148,-1.2488632
0.10215,-2.081028
0.102152,-2.7744985
0.102154,-3.3755062
0.102156,-3.745357
0.102158,-3.9302826
0.10216,-3.9302826
0.102161996,-3.6528945
0.102164,-3.236812
0.102166,-2.6358042
0.102168,-1.8961024
0.10217,-1.0639377
0.102172,-0.13931036
0.102174,0.7853174
0.102176,1.6174817
0.102178,2.4034152
0.10218,3.0968862
0.102182,3.5591989
0.102184,3.8828197
0.102186,3.9752812
0.102188,3.8365874
0.10219,3.5129685
0.102192,3.0044227
0.102194,2.357184
0.102196,1.5250192
0.102198,0.6928544
0.1022,-0.2317729
0.102202,-1.1101689
0.102204,-1.9423337
0.102206,-2.6820357
0.102208,-3.2830436
0.10221,-3.6991258
0.102212,-3.9302826
0.102214,-3.9302826
0.102216,-3.745357
0.102218,-3.329275
0.10222,-2.7744985
0.102222,-2.0347965
0.102224,-1.202632
0.102226,-0.32423592
0.102228,0.60039186
0.10223,1.4787879
0.102232,2.2647214
0.102234,2.9581914
0.102236,3.5129685
0.102238,3.8365874
0.102239996,3.9752812
0.102242,3.8828197
0.102244,3.605431
0.102246,3.0968862
0.102248,2.4496465
0.10225,1.6637135
0.102252,0.8315482
