Time,CH1
0.102254,-0.09307861
0.102256,-0.9714751
0.102258,-1.8036394
0.10226,-2.5433414
0.102262,-3.1905808
0.102264,-3.6528945
0.102266,-3.8840513
0.102268,-3.9302826
0.10227,-3.7915885
0.102272,-3.4217377
0.102274,-2.866961
0.102276,-2.1734905
0.102278,-1.3413262
0.10228,-0.46292973
0.102282,0.46169758
0.102284,1.3400936
0.102285996,2.172258
0.102288,2.8657289
0.10229,3.420505
0.102292,3.7903562
0.102294,3.92905
0.102296,3.8828197
0.102298,3.6516623
0.1023,3.1893477
0.102302,2.5883412
0.102304,1.8486385
0.102306,1.0164738
0.102308,0.091846466
0.10231,-0.83278084
0.102312,-1.6649456
0.102314,-2.4508786
0.102316,-3.098118
0.102318,-3.6066632
0.10232,-3.8840513
0.102322,-3.976514
0.102324,-3.8378198
0.102326,-3.5142004
0.102328,-2.9594238
0.10233,-2.3121846
0.102332,-1.48002
0.102334,-0.601624
0.102336,0.3230033
0.102338,1.2013993
0.10234,2.033564
0.102342,2.727035
0.102344,3.3280425
0.102346,3.744125
0.102348,3.92905
0.10235,3.92905
0.102352,3.6978936
0.102354,3.2818112
0.102356,2.6808028
0.102358,1.9873328
0.10236,1.1551685
0.102362,0.23054075
0.102363996,-0.6478553
0.102366,-1.5262513
0.102368,-2.3121846
0.10237,-3.0056553
0.102372,-3.5142004
0.102374,-3.8378198
0.102376,-3.976514
0.102378,-3.8840513
0.10238,-3.5604317
0.102382,-3.098118
0.102384,-2.4046474
0.102386,-1.6187139
0.102388,-0.78654957
0.10239,0.13807821
0.102392,1.0627055
0.102394,1.8948698
0.102396,2.6345725
0.102398,3.23558
0.1024,3.6978936
0.102402,3.92905
0.102404,3.92905
0.102406,3.744125
0.102408,3.3742738
0.102409996,2.8194976
0.102412,2.126027
0.102414,1.2938623
0.102416,0.4154663
0.102418,-0.5091615
0.10242,-1.387557
0.102422,-2.1734905
0.102424,-2.866961
0.102426,-3.4217377
0.102428,-3.7915885
0.10243,-3.9302826
0.102432,-3.8840513
0.102434,-3.6528945
0.102436,-3.1905808
0.102438,-2.5433414
0.10244,-1.7574081
0.102442,-0.9252434
0.102444,-6.160736E-4
0.102446,0.87777996
0.102448,1.756176
0.10245,2.4958777
0.102452,3.1431174
0.102454,3.605431
0.102456,3.8828197
0.102458,3.9752812
0.10246,3.7903562
0.102462,3.4667363
0.102464,2.9119601
0.102466,2.2184901
0.102468,1.4325566
0.10247,0.5541601
0.102472,-0.3704667
0.102474,-1.2488632
0.102476,-2.0347965
0.102478,-2.7744985
0.10248,-3.329275
0.102482,-3.745357
0.102484,-3.9302826
0.102486,-3.9302826
0.102487996,-3.6991258
0.10249,-3.2830436
0.102492,-2.6820357
0.102494,-1.9423337
0.102496,-1.1101689
0.102498,-0.18554163
0.1025,0.7390857
0.102502,1.5712504
0.102504,2.4034152
0.102506,3.050654
0.102508,3.5591989
0.10251,3.8365874
0.102512,3.9752812
0.102514,3.8365874
0.102516,3.5591989
0.102518,3.050654
0.10252,2.357184
0.102522,1.5712504
0.102524,0.7390857
0.102526,-0.18554163
0.102528,-1.1101689
0.10253,-0.6478553
0.102532,2.542109
0.102533996,3.3280425
0.102536,3.744125
0.102538,3.9752812
0.10254,3.9752812
0.102542,3.7903562
0.102544,3.3742738
0.102546,2.8194976
0.102548,2.0797954
0.10255,1.2938623
0.102552,0.36923456
0.102554,-0.55539227
0.102556,-1.4337888
0.102558,-2.2197218
0.10256,-2.9131925
0.102562,-3.467969
0.102564,-3.7915885
0.102566,-3.9302826
0.102568,-3.8840513
0.10257,-3.6066632
0.102572,-3.1443493
0.102574,-2.4971101
0.102576,-1.7111769
0.102578,-0.8790121
0.10258,0.045615196
0.102582,0.970243
0.102584,1.8024073
0.102586,2.542109
0.102588,3.1893477
0.10259,3.6516623
0.102592,3.92905
0.102594,3.9752812
0.102596,3.7903562
0.102598,3.420505
0.1026,2.8657289
0.102602,2.172258
0.102604,1.3863249
0.102606,0.50792885
0.102608,-0.41669846
0.10261,-1.2950945
0.102611996,-2.081028
0.102614,-2.8207297
0.102616,-3.3755062
0.102618,-3.745357
0.10262,-3.9302826
0.102622,-3.9302826
0.102624,-3.6528945
0.102626,-3.236812
0.102628,-2.6358042
0.10263,-1.8498712
0.102632,-1.0177064
0.102634,-0.13931036
0.102636,0.7853174
0.102638,1.6637135
0.10264,2.4496465
0.102642,3.0968862
0.102644,3.5591989
0.102646,3.8828197
0.102648,3.9752812
0.10265,3.8365874
0.102652,3.5129685
0.102654,3.0044227
0.102656,2.3109517
0.102657996,1.5250192
0.10266,0.64662313
0.102662,-0.27800417
0.102664,-1.1564007
0.102666,-1.9885652
0.102668,-2.6820357
0.10267,-3.2830436
0.102672,-3.6991258
0.102674,-3.9302826
0.102676,-3.9302826
0.102678,-3.745357
0.10268,-3.329275
0.102682,-2.728267
0.102684,-1.9885652
0.102686,-1.202632
0.102688,-0.27800417
0.10269,0.64662313
0.102692,1.5250192
0.102694,2.3109517
0.102696,3.0044227
0.102698,3.5129685
0.1027,3.8365874
0.102702,3.9752812
0.102704,3.8828197
0.102706,3.5591989
0.102708,3.0968862
0.10271,2.4496465
0.102712,1.6637135
0.102714,0.8315482
0.102716,-0.09307861
0.102718,-1.0177064
0.10272,-1.8036394
0.102722,-2.589573
0.102724,-3.1905808
0.102726,-3.6528945
0.102728,-3.8840513
0.10273,-3.9302826
0.102732,-3.7915885
0.102734,-3.4217377
0.102735996,-2.866961
0.102738,-2.1272593
0.10274,-1.3413262
0.102742,-0.41669846
0.102744,0.50792885
0.102746,1.3863249
0.102748,2.172258
0.10275,2.8657289
0.102752,3.420505
0.102754,3.7903562
0.102756,3.92905
0.102758,3.8828197
0.10276,3.6516623
0.102762,3.1893477
0.102764,2.542109
0.102766,1.8024073
0.102768,0.970243
0.10277,0.045615196
0.102772,-0.83278084
0.102774,-1.6649456
0.102776,-2.4508786
0.102778,-3.098118
0.10278,-3.6066632
0.102781996,-3.8840513
0.102784,-3.976514
0.102786,-3.8378198
0.102788,-3.467969
0.10279,-2.9594238
0.102792,-2.2659533
0.102794,-1.48002
0.102796,-0.601624
0.102798,0.3230033
0.1028,1.2476311
0.102802,2.033564
0.102804,2.7732663
0.102806,3.3280425
0.102808,3.744125
0.10281,3.92905
0.102812,3.92905
0.102814,3.6978936
0.102816,3.2818112
0.102818,2.6808028
0.10282,1.9411016
0.102822,1.1089368
0.102824,0.23054075
0.102826,-0.694087
0.102827996,-1.5262513
0.10283,-2.3121846
0.102832,-3.0056553
0.102834,-3.5142004
0.102836,-3.8378198
0.102838,-3.976514
0.10284,-3.8378198
0.102842,-3.5604317
0.102844,-3.0518866
0.102846,-2.4046474
0.102848,-1.6187139
0.10285,-0.7403178
0.102852,0.184309
0.102854,1.0627055
0.102856,1.8948698
0.102858,2.6345725
0.102859996,3.23558
0.102862,3.6978936
0.102864,3.92905
0.102866,3.92905
0.102868,3.744125
0.10287,3.3742738
0.102872,2.8194976
0.102874,2.0797954
0.102876,1.2938623
0.102878,0.36923456
0.10288,-0.55539227
0.102882,-1.4337888
0.102884,-2.2197218
0.102886,-2.9131925
0.102888,-3.467969
0.10289,-3.7915885
0.102892,-3.9302826
0.102894,-3.8840513
0.102896,-3.6066632
0.102898,-3.1443493
0.1029,-2.5433414
0.102902,-1.7574081
0.102904,-0.9252434
0.102905996,-6.160736E-4
0.102908,0.92401123
0.10291,1.756176
0.102912,2.542109
0.102914,3.1431174
0.102916,3.605431
0.102918,3.8828197
0.10292,3.9752812
0.102922,3.7903562
0.102924,3.4667363
0.102926,2.9119601
0.102928,2.2184901
0.10293,1.4325566
0.102932,0.5541601
0.102934,-0.3704667
0.102936,-1.2488632
0.102938,-2.081028
0.10294,-2.7744985
0.102942,-3.3755062
0.102944,-3.745357
0.102946,-3.9302826
0.102948,-3.9302826
0.10295,-3.0518866
0.102951996,0.46169758
0.102954,2.4958777
0.102956,1.8486385
0.102958,1.0164738
0.10296,0.13807821
0.102962,-0.78654957
0.102964,-1.6187139
0.102966,-2.4046474
0.102968,-3.0518866
0.10297,-3.5604317
0.102972,-3.8840513
0.102974,-3.976514
0.102976,-3.8840513
0.102978,-3.5604317
0.10298,-3.0518866
0.102982,-2.3584158
0.102983996,-1.5724826
0.102986,-0.694087
0.102988,0.23054075
0.10299,1.1089368
0.102992,1.9411016
0.102994,2.6808028
0.102996,3.2818112
0.102998,3.6978936
0.103,3.92905
0.103002,3.92905
0.103004,3.744125
0.103006,3.3280425
0.103008,2.7732663
0.10301,2.033564
0.103012,1.2476311
0.103014,0.3230033
0.103016,-0.601624
0.103018,-1.48002
0.10302,-2.2659533
0.103022,-2.9594238
0.103024,-3.467969
0.103026,-3.8378198
0.103028,-3.9302826
0.103029996,-3.8840513
0.103032,-3.6066632
0.103034,-3.1443493
0.103036,-2.4971101
0.103038,-1.7111769
0.10304,-0.83278084
0.103042,0.045615196
0.103044,0.970243
0.103046,1.8024073
0.103048,2.5883412
0.10305,3.1893477
0.103052,3.6516623
0.103054,3.92905
0.103056,3.9752812
0.103058,3.7903562
0.10306,3.420505
0.103062,2.8657289
0.103064,2.172258
0.103066,1.3863249
0.103068,0.50792885
0.10307,-0.41669846
0.103072,-1.3413262
0.103074,-2.1272593
0.103075996,-2.8207297
0.103078,-3.3755062
0.10308,-3.7915885
0.103082,-3.9302826
0.103084,-3.8840513
0.103086,-3.6528945
0.103088,-3.236812
0.10309,-2.589573
0.103092,-1.8498712
0.103094,-1.0177064
0.103096,-0.09307861
0.103098,0.8315482
0.1031,1.6637135
0.103102,2.4496465
0.103104,3.0968862
0.103106,3.605431
0.103108,3.8828197
0.10311,3.9752812
0.103112,3.8365874
0.103114,3.5129685
0.103116,2.9581914
0.103118,2.3109517
0.10312,1.4787879
0.103122,0.64662313
0.103124,-0.27800417
0.103126,-1.1564007
0.103128,-1.9885652
0.10313,-2.728267
0.103132,-3.329275
0.103134,-3.6991258
0.103136,-3.9302826
0.103138,-3.9302826
0.10314,-3.6991258
0.103142,-3.329275
0.103144,-2.728267
0.103146,-1.9885652
0.103148,-1.1564007
0.10315,-0.27800417
0.103152,0.64662313
0.103153996,1.5250192
0.103156,2.3109517
0.103158,3.0044227
0.10316,3.5129685
0.103162,3.8365874
0.103164,3.9752812
0.103166,3.8828197
0.103168,3.5591989
0.10317,3.0968862
0.103172,2.4496465
0.103174,1.6637135
0.103176,0.7853174
0.103178,-0.09307861
0.10318,-1.0177064
0.103182,-1.8498712
0.103184,-2.589573
0.103186,-3.236812
0.103188,-3.6528945
0.10319,-3.8840513
0.103192,-3.9302826
0.103194,-3.7915885
0.103196,-3.3755062
0.103198,-2.8207297
0.103199996,-2.1272593
0.103202,-1.3413262
0.103204,-0.41669846
0.103206,0.50792885
0.103208,1.3863249
0.10321,2.172258
0.103212,2.9119601
0.103214,3.420505
0.103216,3.7903562
0.103218,3.9752812
0.10322,3.8828197
0.103222,3.6516623
0.103224,3.1893477
0.103226,2.542109
0.103228,1.8024073
0.10323,0.970243
0.103232,0.045615196
0.103234,-0.8790121
0.103236,-1.7111769
0.103238,-2.4508786
0.10324,-3.1443493
0.103242,-3.6066632
0.103244,-3.8840513
0.103246,-3.976514
0.103248,-3.8378198
0.10325,-3.467969
0.103252,-2.9594238
0.103254,-2.2659533
0.103256,-1.48002
0.103258,-0.601624
0.10326,0.3230033
0.103262,1.2476311
0.103264,2.0797954
0.103266,2.7732663
0.103268,3.3742738
0.10327,3.744125
0.103272,3.92905
0.103274,3.92905
0.103276,3.6978936
0.103277996,3.2818112
0.10328,2.6808028
0.103282,1.9411016
0.103284,1.1089368
0.103286,0.23054075
0.103288,-0.694087
0.10329,-1.5724826
0.103292,-2.3584158
0.103294,-3.0056553
0.103296,-3.5142004
0.103298,-3.8378198
0.1033,-3.976514
0.103302,-3.8378198
0.103304,-3.5604317
0.103306,-3.0518866
0.103308,-2.4046474
0.10331,-1.5724826
0.103312,-0.7403178
0.103314,0.184309
0.103316,1.1089368
0.103318,1.8948698
0.10332,2.6808028
0.103322,3.2818112
0.103323996,3.6978936
0.103326,3.92905
0.103328,3.92905
0.10333,3.744125
0.103332,3.3742738
0.103334,2.7732663
0.103336,2.0797954
0.103338,1.2476311
0.10334,0.36923456
0.103342,-0.55539227
0.103344,-1.4337888
0.103346,-2.2197218
0.103348,-2.9131925
0.10335,-3.467969
0.103352,-3.7915885
0.103354,-3.976514
0.103356,-3.8840513
0.103358,-3.6066632
0.10336,-3.1443493
0.103362,-2.4971101
0.103364,-1.7574081
0.103366,-0.8790121
0.103368,0.045615196
0.10337,0.091846466
0.103372,-1.8036394
0.103374,-2.589573
0.103376,-3.236812
0.103378,-3.6991258
0.10338,-3.9302826
0.103382,-4.022745
0.103384,-3.8378198
0.103386,-3.467969
0.103388,-2.9594238
0.10339,-2.2659533
0.103392,-1.4337888
0.103394,-0.55539227
0.103396,0.36923456
0.103398,1.2938623
0.1034,2.0797954
0.103401996,2.8194976
0.103404,3.3742738
0.103406,3.744125
0.103408,3.92905
0.10341,3.8828197
0.103412,3.6516623
0.103414,3.23558
0.103416,2.5883412
0.103418,1.8486385
0.10342,1.0164738
0.103422,0.13807821
0.103424,-0.78654957
0.103426,-1.6187139
0.103428,-2.4046474
0.10343,-3.0518866
0.103432,-3.5604317
0.103434,-3.8840513
0.103436,-3.976514
0.103438,-3.8378198
0.10344,-3.5142004
0.103442,-3.0056553
0.103444,-2.3584158
0.103446,-1.5262513
0.103447996,-0.694087
0.10345,0.23054075
0.103452,1.1551685
0.103454,1.9873328
0.103456,2.727035
0.103458,3.2818112
0.10346,3.6978936
0.103462,3.92905
0.103464,3.92905
0.103466,3.744125
0.103468,3.3280425
0.10347,2.727035
0.103472,2.033564
0.103474,1.2013993
0.103476,0.3230033
0.103478,-0.601624
0.10348,-1.48002
0.103482,-2.2659533
0.103484,-2.9594238
0.103486,-3.467969
0.103488,-3.8378198
0.10349,-3.976514
0.103492,-3.8840513
0.103494,-3.6066632
0.103496,-3.098118
0.103498,-2.4508786
0.1035,-1.6649456
0.103502,-0.83278084
0.103504,0.091846466
0.103506,1.0164738
0.103508,1.8486385
0.10351,2.5883412
0.103512,3.23558
0.103514,3.6516623
0.103516,3.92905
0.103518,3.92905
0.10352,3.7903562
0.103522,3.420505
0.103524,2.8657289
0.103525996,2.126027
0.103528,1.3400936
0.10353,0.46169758
0.103532,-0.46292973
0.103534,-1.3413262
0.103536,-2.1272593
0.103538,-2.866961
0.10354,-3.4217377
0.103542,-3.7915885
0.103544,-3.9302826
0.103546,-3.8840513
0.103548,-3.6528945
0.10355,-3.1905808
0.103552,-2.589573
0.103554,-1.8036394
0.103556,-0.9714751
0.103558,-0.09307861
0.10356,0.8315482
0.103562,1.7099442
0.103564,2.4496465
0.103566,3.0968862
0.103568,3.605431
0.10357,3.8828197
0.103571996,3.9752812
0.103574,3.8365874
0.103576,3.4667363
0.103578,2.9581914
0.10358,2.2647214
0.103582,1.4787879
0.103584,0.60039186
0.103586,-0.27800417
0.103588,-1.202632
0.10359,-1.9885652
0.103592,-2.728267
0.103594,-3.329275
0.103596,-3.745357
0.103598,-3.9302826
0.1036,-3.9302826
0.103602,-3.6991258
0.103604,-3.2830436
0.103606,-2.728267
0.103608,-1.9885652
0.10361,-1.1564007
0.103612,-0.2317729
0.103614,0.6928544
0.103616,1.5250192
0.103618,2.357184
0.10362,3.0044227
0.103622,3.5129685
0.103624,3.8365874
0.103626,3.9752812
0.103628,3.8828197
0.10363,3.5591989
0.103632,3.050654
0.103634,2.4034152
0.103636,1.6174817
0.103638,0.7853174
0.10364,-0.13931036
0.103642,-1.0639377
0.103644,-1.8498712
0.103646,-2.6358042
0.103648,-3.236812
0.103649996,-3.6528945
0.103652,-3.9302826
0.103654,-3.9302826
0.103656,-3.745357
0.103658,-3.3755062
0.10366,-2.8207297
0.103662,-2.1272593
0.103664,-1.2950945
0.103666,-0.41669846
0.103668,0.50792885
0.10367,1.4325566
0.103672,2.2184901
0.103674,2.9119601
0.103676,3.4667363
0.103678,3.7903562
0.10368,3.9752812
0.103682,3.8828197
0.103684,3.605431
0.103686,3.1431174
0.103688,2.542109
0.10369,1.756176
0.103692,0.92401123
0.103694,0.045615196
0.103695996,-0.8790121
0.103698,-1.7111769
0.1037,-2.4971101
0.103702,-3.1443493
0.103704,-3.6066632
0.103706,-3.8840513
0.103708,-3.9302826
0.10371,-3.7915885
0.103712,-3.467969
0.103714,-2.9131925
0.103716,-2.2197218
0.103718,-1.4337888
0.10372,-0.55539227
0.103722,0.36923456
0.103724,1.2476311
0.103726,2.0797954
0.103728,2.7732663
0.10373,3.3742738
0.103732,3.744125
0.103734,3.92905
0.103736,3.92905
0.103738,3.6978936
0.10374,3.23558
0.103742,2.6345725
0.103744,1.8948698
0.103746,1.0627055
0.103748,0.184309
0.10375,-0.7403178
0.103752,-1.5724826
0.103754,-2.3584158
0.103756,-3.0518866
0.103758,-3.5604317
0.10376,-3.8378198
0.103762,-3.976514
0.103764,-3.8378198
0.103766,-3.5142004
0.103768,-3.0518866
0.10377,-2.3584158
0.103772,-1.5724826
0.103773996,-0.694087
0.103776,0.23054075
0.103778,1.1089368
0.10378,1.9411016
0.103782,2.6808028
0.103784,3.2818112
0.103786,3.6978936
0.103788,3.92905
0.10379,3.4667363
0.103792,0.13807821
0.103794,-2.9131925
0.103796,-2.7744985
0.103798,-2.0347965
0.1038,-1.2488632
0.103802,-0.32423592
0.103804,0.60039186
0.103806,1.4787879
0.103808,2.2647214
0.10381,2.9581914
0.103812,3.4667363
0.103814,3.8365874
0.103816,3.9752812
0.103818,3.8828197
0.103819996,3.605431
0.103822,3.1431174
0.103824,2.4958777
0.103826,1.7099442
0.103828,0.87777996
0.10383,-0.046847343
0.103832,-0.9252434
0.103834,-1.7574081
0.103836,-2.5433414
0.103838,-3.1905808
0.10384,-3.6528945
0.103842,-3.8840513
0.103844,-3.9302826
0.103846,-3.7915885
0.103848,-3.4217377
0.10385,-2.9131925
0.103852,-2.2197218
0.103854,-1.387557
0.103856,-0.5091615
0.103858,0.4154663
0.10386,1.3400936
0.103862,2.126027
0.103864,2.8194976
0.103866,3.3742738
0.103868,3.7903562
0.10387,3.92905
0.103872,3.92905
0.103874,3.6516623
0.103876,3.23558
0.103878,2.6345725
0.10388,1.8486385
0.103882,1.0164738
0.103884,0.13807821
0.103886,-0.78654957
0.103888,-1.6187139
0.10389,-2.4046474
0.103892,-3.0518866
0.103894,-3.5604317
0.103896,-3.8840513
0.103897996,-3.976514
0.1039,-3.8378198
0.103902,-3.5142004
0.103904,-3.0056553
0.103906,-2.3121846
0.103908,-1.5262513
0.10391,-0.6478553
0.103912,0.27677202
0.103914,1.1551685
0.103916,1.9873328
0.103918,2.727035
0.10392,3.3280425
0.103922,3.6978936
0.103924,3.92905
0.103926,3.92905
0.103928,3.744125
0.10393,3.3280425
0.103932,2.727035
0.103934,1.9873328
0.103936,1.2013993
0.103938,0.27677202
0.10394,-0.6478553
0.103942,-1.48002
0.103943996,-2.2659533
0.103946,-2.9594238
0.103948,-3.5142004
0.10395,-3.8378198
0.103952,-3.976514
0.103954,-3.8840513
0.103956,-3.6066632
0.103958,-3.098118
0.10396,-2.4508786
0.103962,-1.6649456
0.103964,-0.83278084
0.103966,0.091846466
0.103968,1.0164738
0.10397,1.8486385
0.103972,2.5883412
0.103974,3.23558
0.103976,3.6516623
0.103978,3.92905
0.10398,3.92905
0.103982,3.7903562
0.103984,3.420505
0.103986,2.8194976
0.103988,2.126027
0.103989996,1.3400936
0.103992,0.46169758
0.103994,-0.46292973
0.103996,-1.3413262
0.103998,-2.1734905
0.104,-2.866961
0.104002,-3.4217377
0.104004,-3.7915885
0.104006,-3.9302826
0.104008,-3.8840513
0.10401,-3.6528945
0.104012,-3.1905808
0.104014,-2.589573
0.104016,-1.8036394
0.104018,-0.9714751
0.10402,-0.046847343
0.104021996,0.87777996
0.104024,1.7099442
0.104026,2.4958777
0.104028,3.1431174
0.10403,3.605431
0.104032,3.8828197
0.104034,3.9752812
0.104036,3.8365874
0.104038,3.4667363
0.10404,2.9581914
0.104042,2.2647214
0.104044,1.4787879
0.104046,0.60039186
0.104048,-0.32423592
0.10405,-1.202632
0.104052,-2.0347965
0.104054,-2.728267
0.104056,-3.329275
0.104058,-3.745357
0.10406,-3.9302826
0.104062,-3.9302826
0.104064,-3.6991258
0.104066,-3.2830436
0.104067996,-2.6820357
0.10407,-1.9423337
0.104072,-1.1101689
0.104074,-0.2317729
0.104076,0.6928544
0.104078,1.5712504
0.10408,2.357184
0.104082,3.0044227
0.104084,3.5129685
0.104086,3.8365874
0.104088,3.9752812
0.10409,3.8365874
0.104092,3.5591989
0.104094,3.050654
0.104096,2.4034152
0.104098,1.6174817
0.1041,0.7390857
0.104102,-0.13931036
0.104104,-1.0639377
0.104106,-1.8961024
0.104108,-2.6358042
0.10411,-3.236812
0.104112,-3.6991258
0.104113996,-3.9302826
0.104116,-3.9302826
0.104118,-3.745357
0.10412,-3.3755062
0.104122,-2.8207297
0.104124,-2.081028
0.104126,-1.2950945
0.104128,-0.3704667
0.10413,0.5541601
0.104132,1.4325566
0.104134,2.2184901
0.104136,2.9119601
0.104138,3.4667363
0.10414,3.7903562
0.104142,3.9752812
0.104144,3.8828197
0.104145996,3.605431
0.104148,3.1431174
0.10415,2.4958777
0.104152,1.756176
0.104154,0.92401123
0.104156,-6.160736E-4
0.104158,-0.9252434
0.10416,-1.7574081
0.104162,-2.4971101
0.104164,-3.1443493
0.104166,-3.6066632
0.104168,-3.8840513
0.10417,-3.976514
0.104172,-3.7915885
0.104174,-3.467969
0.104176,-2.9131925
0.104178,-2.2197218
0.10418,-1.4337888
0.104182,-0.55539227
0.104184,0.36923456
0.104186,1.2938623
0.104188,2.0797954
0.10419,2.8194976
0.104191996,3.3742738
0.104194,3.744125
0.104196,3.92905
0.104198,3.92905
0.1042,3.6978936
0.104202,3.23558
0.104204,2.6345725
0.104206,1.8948698
0.104208,1.0627055
0.10421,0.184309
0.104212,0.87777996
0.104214,1.7099442
0.104216,2.4958777
0.104218,3.1431174
0.10422,3.605431
0.104222,3.92905
0.104224,4.0215135
0.104226,3.8828197
0.104228,3.5591989
0.10423,3.050654
0.104232,2.357184
0.104234,1.5712504
0.104236,0.7390857
0.104237996,-0.18554163
0.10424,-1.1101689
0.104242,-1.8961024
0.104244,-2.6358042
0.104246,-3.236812
0.104248,-3.6991258
0.10425,-3.8840513
0.104252,-3.9302826
0.104254,-3.6991258
0.104256,-3.329275
0.104258,-2.7744985
0.10426,-2.0347965
0.104262,-1.202632
0.104264,-0.32423592
0.104266,0.60039186
0.104268,1.4787879
0.10427,2.2647214
0.104272,2.9581914
0.104274,3.5129685
0.104276,3.8365874
0.104278,3.9752812
0.10428,3.8828197
0.104282,3.605431
0.104284,3.0968862
0.104286,2.4958777
0.104288,1.7099442
0.10429,0.87777996
0.104292,-0.046847343
0.104294,-0.9714751
0.104296,-1.8036394
0.104298,-2.5433414
0.1043,-3.1905808
0.104302,-3.6528945
0.104304,-3.8840513
0.104306,-3.9302826
0.104308,-3.7915885
0.10431,-3.4217377
0.104312,-2.866961
0.104314,-2.1734905
0.104315996,-1.387557
0.104318,-0.46292973
0.10432,0.46169758
0.104322,1.3400936
0.104324,2.126027
0.104326,2.8657289
0.104328,3.420505
0.10433,3.7903562
0.104332,3.92905
0.104334,3.92905
0.104336,3.6516623
0.104338,3.1893477
0.10434,2.5883412
0.104342,1.8486385
0.104344,1.0164738
0.104346,0.091846466
0.104348,-0.83278084
0.10435,-1.6649456
0.104352,-2.4508786
0.104354,-3.098118
0.104356,-3.5604317
0.104358,-3.8840513
0.10436,-3.976514
0.104361996,-3.8378198
0.104364,-3.5142004
0.104366,-3.0056553
0.104368,-2.3121846
0.10437,-1.48002
0.104372,-0.6478553
0.104374,0.27677202
0.104376,1.2013993
0.104378,1.9873328
0.10438,2.727035
0.104382,3.3280425
0.104384,3.744125
0.104386,3.92905
0.104388,3.92905
0.10439,3.6978936
0.104392,3.2818112
0.104394,2.727035
0.104396,1.9873328
0.104398,1.1551685
0.1044,0.27677202
0.104402,-0.6478553
0.104404,-1.5262513
0.104406,-2.3121846
0.104408,-3.0056553
0.10441,-3.5142004
0.104412,-3.8378198
0.104414,-3.976514
0.104416,-3.8840513
0.104418,-3.5604317
0.10442,-3.098118
0.104422,-2.4508786
0.104424,-1.6649456
0.104426,-0.78654957
0.104428,0.13807821
0.10443,1.0627055
0.104432,1.8948698
0.104434,2.6345725
0.104436,3.23558
0.104438,3.6516623
0.104439996,3.92905
0.104442,3.92905
0.104444,3.744125
0.104446,3.3742738
0.104448,2.8194976
0.10445,2.126027
0.104452,1.2938623
0.104454,0.4154663
0.104456,-0.5091615
0.104458,-1.387557
0.10446,-2.1734905
0.104462,-2.866961
0.104464,-3.4217377
0.104466,-3.7915885
0.104468,-3.9302826
0.10447,-3.8840513
0.104472,-3.6528945
0.104474,-3.1905808
0.104476,-2.5433414
0.104478,-1.8036394
0.10448,-0.9252434
0.104482,-0.046847343
0.104484,0.87777996
0.104485996,1.7099442
0.104488,2.4958777
0.10449,3.1431174
0.104492,3.605431
0.104494,3.8828197
0.104496,3.9752812
0.104498,3.7903562
0.1045,3.4667363
0.104502,2.9581914
0.104504,2.2647214
0.104506,1.4787879
0.104508,0.60039186
0.10451,-0.32423592
0.104512,-1.2488632
0.104514,-2.0347965
0.104516,-2.7744985
0.104518,-3.329275
0.10452,-3.745357
0.104522,-3.9302826
0.104524,-3.9302826
0.104526,-3.6991258
0.104528,-3.2830436
0.10453,-2.6820357
0.104532,-1.9423337
0.104534,-1.1101689
0.104536,-0.18554163
0.104538,0.7390857
0.10454,1.5712504
0.104542,2.357184
0.104544,3.050654
0.104546,3.5591989
0.104548,3.8365874
0.10455,3.9752812
0.104552,3.8365874
0.104554,3.5591989
0.104556,3.050654
0.104558,2.357184
0.10456,1.5712504
0.104562,0.7390857
0.104563996,-0.18554163
0.104566,-1.0639377
0.104568,-1.8961024
0.10457,-2.6358042
0.104572,-3.236812
0.104574,-3.6991258
