Time,CH1
0.104576,-3.9302826
0.104578,-3.9302826
0.10458,-3.745357
0.104582,-3.3755062
0.104584,-2.7744985
0.104586,-2.081028
0.104588,-1.2488632
0.10459,-0.3704667
0.104592,0.5541601
0.104594,1.4787879
0.104596,2.2647214
0.104598,2.9581914
0.1046,3.4667363
0.104602,3.8365874
0.104604,3.9752812
0.104606,3.8828197
0.104608,3.605431
0.104609996,3.1431174
0.104612,2.4958777
0.104614,1.7099442
0.104616,0.87777996
0.104618,-6.160736E-4
0.10462,-0.9252434
0.104622,-1.7574081
0.104624,-2.5433414
0.104626,-3.1443493
0.104628,-3.6066632
0.10463,-4.022745
0.104632,-0.9252434
0.104634,2.8194976
0.104636,3.420505
0.104638,2.9119601
0.10464,2.2184901
0.104642,1.4325566
0.104644,0.50792885
0.104646,-0.41669846
0.104648,-1.2950945
0.10465,-2.081028
0.104652,-2.8207297
0.104654,-3.3755062
0.104656,-3.745357
0.104658,-3.9302826
0.10466,-3.9302826
0.104662,-3.6991258
0.104664,-3.236812
0.104666,-2.6358042
0.104668,-1.8961024
0.10467,-1.0639377
0.104672,-0.13931036
0.104674,0.7853174
0.104676,1.6174817
0.104678,2.4034152
0.10468,3.0968862
0.104682,3.5591989
0.104684,3.8828197
0.104686,3.9752812
0.104687996,3.8365874
0.10469,3.5129685
0.104692,3.0044227
0.104694,2.3109517
0.104696,1.5250192
0.104698,0.6928544
0.1047,-0.2317729
0.104702,-1.1101689
0.104704,-1.9423337
0.104706,-2.6820357
0.104708,-3.2830436
0.10471,-3.6991258
0.104712,-3.9302826
0.104714,-3.9302826
0.104716,-3.745357
0.104718,-3.329275
0.10472,-2.7744985
0.104722,-2.0347965
0.104724,-1.202632
0.104726,-0.27800417
0.104728,0.64662313
0.10473,1.4787879
0.104732,2.3109517
0.104733996,2.9581914
0.104736,3.5129685
0.104738,3.8365874
0.10474,3.9752812
0.104742,3.8828197
0.104744,3.605431
0.104746,3.0968862
0.104748,2.4496465
0.10475,1.6637135
0.104752,0.8315482
0.104754,-0.09307861
0.104756,-0.9714751
0.104758,-1.8036394
0.10476,-2.5433414
0.104762,-3.1905808
0.104764,-3.6528945
0.104766,-3.8840513
0.104768,-3.9302826
0.10477,-3.7915885
0.104772,-3.4217377
0.104774,-2.866961
0.104776,-2.1734905
0.104778,-1.3413262
0.10478,-0.46292973
0.104782,0.46169758
0.104784,1.3863249
0.104786,2.172258
0.104788,2.8657289
0.10479,3.420505
0.104792,3.7903562
0.104794,3.9752812
0.104796,3.8828197
0.104798,3.6516623
0.1048,3.1893477
0.104802,2.5883412
0.104804,1.8024073
0.104806,0.970243
0.104808,0.091846466
0.10481,-0.83278084
0.104811996,-1.6649456
0.104814,-2.4508786
0.104816,-3.098118
0.104818,-3.6066632
0.10482,-3.8840513
0.104822,-3.976514
0.104824,-3.8378198
0.104826,-3.5142004
0.104828,-2.9594238
0.10483,-2.3121846
0.104832,-1.48002
0.104834,-0.601624
0.104836,0.3230033
0.104838,1.2013993
0.10484,2.033564
0.104842,2.7732663
0.104844,3.3280425
0.104846,3.744125
0.104848,3.92905
0.10485,3.92905
0.104852,3.6978936
0.104854,3.2818112
0.104856,2.6808028
0.104857996,1.9873328
0.10486,1.1551685
0.104862,0.23054075
0.104864,-0.6478553
0.104866,-1.5262513
0.104868,-2.3121846
0.10487,-3.0056553
0.104872,-3.5142004
0.104874,-3.8378198
0.104876,-3.976514
0.104878,-3.8840513
0.10488,-3.5604317
0.104882,-3.0518866
0.104884,-2.4046474
0.104886,-1.6187139
0.104888,-0.78654957
0.10489,0.13807821
0.104892,1.0627055
0.104894,1.8948698
0.104896,2.6345725
0.104898,3.23558
0.1049,3.6978936
0.104902,3.92905
0.104904,3.92905
0.104906,3.744125
0.104908,3.3742738
0.10491,2.8194976
0.104912,2.0797954
0.104914,1.2938623
0.104916,0.4154663
0.104918,-0.5091615
0.10492,-1.387557
0.104922,-2.1734905
0.104924,-2.866961
0.104926,-3.4217377
0.104928,-3.7915885
0.10493,-3.9302826
0.104932,-3.8840513
0.104934,-3.6528945
0.104935996,-3.1905808
0.104938,-2.5433414
0.10494,-1.7574081
0.104942,-0.9252434
0.104944,-6.160736E-4
0.104946,0.87777996
0.104948,1.756176
0.10495,2.4958777
0.104952,3.1431174
0.104954,3.605431
0.104956,3.8828197
0.104958,3.9752812
0.10496,3.7903562
0.104962,3.4667363
0.104964,2.9119601
0.104966,2.2184901
0.104968,1.4325566
0.10497,0.5541601
0.104972,-0.3704667
0.104974,-1.2488632
0.104976,-2.0347965
0.104978,-2.7744985
0.10498,-3.3755062
0.104981996,-3.745357
0.104984,-3.9302826
0.104986,-3.9302826
0.104988,-3.6991258
0.10499,-3.2830436
0.104992,-2.6820357
0.104994,-1.8961024
0.104996,-1.0639377
0.104998,-0.18554163
0.105,0.7390857
0.105002,1.6174817
0.105004,2.4034152
0.105006,3.050654
0.105008,3.5591989
0.10501,3.8365874
0.105012,3.9752812
0.105014,3.8365874
0.105016,3.5129685
0.105018,3.050654
0.10502,2.357184
0.105022,1.5712504
0.105024,0.7390857
0.105026,-0.18554163
0.105028,-1.1101689
0.10503,-1.8961024
0.105032,-2.6358042
0.105034,-3.2830436
0.105036,-3.6991258
0.105038,-3.9302826
0.10504,-3.9302826
0.105042,-3.745357
0.105044,-3.3755062
0.105046,-2.7744985
0.105048,-2.081028
0.10505,-1.2488632
0.105052,0.13807821
0.105054,-0.6478553
0.105056,-1.5262513
0.105058,-2.3121846
0.105059996,-3.0056553
0.105062,-3.5142004
0.105064,-3.8840513
0.105066,-4.022745
0.105068,-3.9302826
0.10507,-3.6528945
0.105072,-3.1905808
0.105074,-2.5433414
0.105076,-1.7574081
0.105078,-0.8790121
0.10508,0.045615196
0.105082,0.92401123
0.105084,1.756176
0.105086,2.542109
0.105088,3.1893477
0.10509,3.605431
0.105092,3.8828197
0.105094,3.92905
0.105096,3.7903562
0.105098,3.420505
0.1051,2.8657289
0.105102,2.172258
0.105104,1.3863249
0.105105996,0.50792885
0.105108,-0.41669846
0.10511,-1.3413262
0.105112,-2.1272593
0.105114,-2.8207297
0.105116,-3.3755062
0.105118,-3.7915885
0.10512,-3.9302826
0.105122,-3.9302826
0.105124,-3.6528945
0.105126,-3.236812
0.105128,-2.6358042
0.10513,-1.8498712
0.105132,-1.0177064
0.105134,-0.09307861
0.105136,0.7853174
0.105138,1.6637135
0.10514,2.4496465
0.105142,3.0968862
0.105144,3.5591989
0.105146,3.8828197
0.105148,3.9752812
0.10515,3.8365874
0.105151996,3.5129685
0.105154,3.0044227
0.105156,2.3109517
0.105158,1.5250192
0.10516,0.64662313
0.105162,-0.27800417
0.105164,-1.1564007
0.105166,-1.9885652
0.105168,-2.728267
0.10517,-3.2830436
0.105172,-3.6991258
0.105174,-3.9302826
0.105176,-3.9302826
0.105178,-3.745357
0.10518,-3.329275
0.105182,-2.728267
0.105183996,-1.9885652
0.105186,-1.1564007
0.105188,-0.27800417
0.10519,0.64662313
0.105192,1.5250192
0.105194,2.3109517
0.105196,3.0044227
0.105198,3.5129685
0.1052,3.8365874
0.105202,3.9752812
0.105204,3.8828197
0.105206,3.5591989
0.105208,3.0968862
0.10521,2.4496465
0.105212,1.6637135
0.105214,0.8315482
0.105216,-0.09307861
0.105218,-1.0177064
0.10522,-1.8498712
0.105222,-2.589573
0.105224,-3.1905808
0.105226,-3.6528945
0.105228,-3.8840513
0.105229996,-3.9302826
0.105232,-3.7915885
0.105234,-3.4217377
0.105236,-2.866961
0.105238,-2.1272593
0.10524,-1.3413262
0.105242,-0.41669846
0.105244,0.50792885
0.105246,1.3863249
0.105248,2.172258
0.10525,2.8657289
0.105252,3.420505
0.105254,3.7903562
0.105256,3.92905
0.105258,3.8828197
0.10526,3.6516623
0.105262,3.1893477
0.105264,2.542109
0.105266,1.8024073
0.105268,0.970243
0.10527,0.045615196
0.105272,-0.83278084
0.105274,-1.7111769
0.105275996,-2.4508786
0.105278,-3.098118
0.10528,-3.6066632
0.105282,-3.8840513
0.105284,-3.9302826
0.105286,-3.8378198
0.105288,-3.467969
0.10529,-2.9594238
0.105292,-2.2659533
0.105294,-1.48002
0.105296,-0.601624
0.105298,0.3230033
0.1053,1.2476311
0.105302,2.033564
0.105304,2.7732663
0.105306,3.3280425
0.105307996,3.744125
0.10531,3.92905
0.105312,3.92905
0.105314,3.6978936
0.105316,3.2818112
0.105318,2.6808028
0.10532,1.9411016
0.105322,1.1089368
0.105324,0.23054075
0.105326,-0.694087
0.105328,-1.5262513
0.10533,-2.3584158
0.105332,-3.0056553
0.105334,-3.5142004
0.105336,-3.8378198
0.105338,-3.976514
0.10534,-3.8378198
0.105342,-3.5604317
0.105344,-3.0518866
0.105346,-2.4046474
0.105348,-1.6187139
0.10535,-0.7403178
0.105352,0.184309
0.105353996,1.0627055
0.105356,1.8948698
0.105358,2.6345725
0.10536,3.2818112
0.105362,3.6978936
0.105364,3.92905
0.105366,3.92905
0.105368,3.744125
0.10537,3.3742738
0.105372,2.7732663
0.105374,2.0797954
0.105376,1.2938623
0.105378,0.36923456
0.10538,-0.55539227
0.105382,-1.4337888
0.105384,-2.2197218
0.105386,-2.9131925
0.105388,-3.467969
0.10539,-3.7915885
0.105392,-3.9302826
0.105394,-3.8840513
0.105396,-3.6066632
0.105398,-3.1443493
0.105399996,-2.5433414
0.105402,-1.7574081
0.105404,-0.9252434
0.105406,-6.160736E-4
0.105408,0.92401123
0.10541,1.756176
0.105412,2.542109
0.105414,3.1431174
0.105416,3.6516623
0.105418,3.8828197
0.10542,3.9752812
0.105422,3.7903562
0.105424,3.4667363
0.105426,2.9119601
0.105428,2.2184901
0.10543,1.4325566
0.105432,0.5541601
0.105434,-0.3704667
0.105436,-1.2950945
0.105438,-2.081028
0.10544,-2.7744985
0.105442,-3.3755062
0.105444,-3.745357
0.105446,-3.9302826
0.105448,-3.9302826
0.10545,-3.6991258
0.105452,-3.236812
0.105454,-2.6358042
0.105456,-1.8961024
0.105458,-1.0639377
0.10546,-0.13931036
0.105462,0.7853174
0.105464,1.6174817
0.105466,2.4034152
0.105468,3.050654
0.10547,3.5591989
0.105472,1.0627055
0.105474,-2.2659533
0.105476,-3.8378198
0.105477996,-3.5604317
0.10548,-3.0518866
0.105482,-2.3584158
0.105484,-1.5724826
0.105486,-0.694087
0.105488,0.23054075
0.10549,1.1089368
0.105492,1.9411016
0.105494,2.6808028
0.105496,3.2818112
0.105498,3.6978936
0.1055,3.92905
0.105502,3.92905
0.105504,3.744125
0.105506,3.3280425
0.105508,2.727035
0.10551,2.033564
0.105512,1.2013993
0.105514,0.3230033
0.105516,-0.601624
0.105518,-1.48002
0.10552,-2.2659533
0.105522,-2.9594238
0.105523996,-3.467969
0.105526,-3.8378198
0.105528,-3.976514
0.10553,-3.8840513
0.105532,-3.6066632
0.105534,-3.1443493
0.105536,-2.4971101
0.105538,-1.7111769
0.10554,-0.8790121
0.105542,0.045615196
0.105544,0.970243
0.105546,1.8024073
0.105548,2.5883412
0.10555,3.1893477
0.105552,3.6516623
0.105554,3.8828197
0.105556,3.92905
0.105558,3.7903562
0.10556,3.420505
0.105562,2.8657289
0.105564,2.172258
0.105566,1.3863249
0.105568,0.46169758
0.10557,-0.46292973
0.105572,-1.3413262
0.105574,-2.1272593
0.105576,-2.8207297
0.105578,-3.4217377
0.10558,-3.7915885
0.105582,-3.9302826
0.105584,-3.9302826
0.105586,-3.6528945
0.105588,-3.236812
0.10559,-2.589573
0.105592,-1.8498712
0.105594,-1.0177064
0.105596,-0.09307861
0.105598,0.8315482
0.1056,1.6637135
0.105601996,2.4496465
0.105604,3.0968862
0.105606,3.605431
0.105608,3.8828197
0.10561,3.9752812
0.105612,3.8365874
0.105614,3.5129685
0.105616,2.9581914
0.105618,2.3109517
0.10562,1.4787879
0.105622,0.64662313
0.105624,-0.27800417
0.105626,-1.1564007
0.105628,-1.9885652
0.10563,-2.728267
0.105632,-3.329275
0.105634,-3.745357
0.105636,-3.9302826
0.105638,-3.9302826
0.10564,-3.6991258
0.105642,-3.329275
0.105644,-2.728267
0.105646,-1.9885652
0.105647996,-1.1564007
0.10565,-0.27800417
0.105652,0.64662313
0.105654,1.5250192
0.105656,2.3109517
0.105658,3.0044227
0.10566,3.5129685
0.105662,3.8365874
0.105664,3.9752812
0.105666,3.8828197
0.105668,3.5591989
0.10567,3.0968862
0.105672,2.4034152
0.105674,1.6637135
0.105676,0.7853174
0.105678,-0.13931036
0.10568,-1.0177064
0.105682,-1.8498712
0.105684,-2.589573
0.105686,-3.236812
0.105688,-3.6528945
0.10569,-3.9302826
0.105692,-3.9302826
0.105694,-3.745357
0.105696,-3.3755062
0.105698,-2.8207297
0.1057,-2.1272593
0.105702,-1.2950945
0.105704,-0.41669846
0.105706,0.50792885
0.105708,1.3863249
0.10571,2.172258
0.105712,2.9119601
0.105714,3.420505
0.105716,3.7903562
0.105718,3.9752812
0.10572,3.8828197
0.105722,3.6516623
0.105724,3.1893477
0.105725996,2.542109
0.105728,1.8024073
0.10573,0.970243
0.105732,0.045615196
0.105734,-0.8790121
0.105736,-1.7111769
0.105738,-2.4971101
0.10574,-3.1443493
0.105742,-3.6066632
0.105744,-3.8840513
0.105746,-3.976514
0.105748,-3.8378198
0.10575,-3.467969
0.105752,-2.9594238
0.105754,-2.2659533
0.105756,-1.48002
0.105758,-0.55539227
0.10576,0.36923456
0.105762,1.2476311
0.105764,2.0797954
0.105766,2.7732663
0.105768,3.3742738
0.10577,3.744125
0.105771996,3.92905
0.105774,3.92905
0.105776,3.6978936
0.105778,3.2818112
0.10578,2.6808028
0.105782,1.9411016
0.105784,1.1089368
0.105786,0.184309
0.105788,-0.694087
0.10579,-1.5724826
0.105792,-2.3584158
0.105794,-3.0056553
0.105796,-3.5142004
0.105798,-3.8378198
0.1058,-3.976514
0.105802,-3.8378198
0.105804,-3.5604317
0.105806,-3.0518866
0.105808,-2.4046474
0.10581,-1.5724826
0.105812,-0.7403178
0.105814,0.184309
0.105816,1.1089368
0.105818,1.9411016
0.10582,2.6808028
0.105822,3.2818112
0.105824,3.6978936
0.105826,3.92905
0.105828,3.92905
0.10583,3.744125
0.105832,3.3742738
0.105834,2.7732663
0.105836,2.0797954
0.105838,1.2476311
0.10584,0.36923456
0.105842,-0.55539227
0.105844,-1.4337888
0.105846,-2.2197218
0.105848,-2.9131925
0.105849996,-3.467969
0.105852,-3.7915885
0.105854,-3.9302826
0.105856,-3.8840513
0.105858,-3.6066632
0.10586,-3.1443493
0.105862,-2.4971101
0.105864,-1.7574081
0.105866,-0.8790121
0.105868,0.045615196
0.10587,0.92401123
0.105872,1.8024073
0.105874,2.542109
0.105876,3.1893477
0.105878,3.6516623
0.10588,3.8828197
0.105882,3.9752812
0.105884,3.7903562
0.105886,3.420505
0.105888,2.9119601
0.10589,2.2184901
0.105892,-0.3704667
0.105894,-0.41669846
0.105895996,0.50792885
0.105898,1.3863249
0.1059,2.172258
0.105902,2.8657289
0.105904,3.4667363
0.105906,3.8365874
0.105908,3.9752812
0.10591,3.9752812
0.105912,3.6978936
0.105914,3.2818112
0.105916,2.6345725
0.105918,1.8948698
0.10592,1.0627055
0.105922,0.184309
0.105924,-0.7403178
0.105926,-1.6187139
0.105928,-2.4046474
0.10593,-3.0518866
0.105932,-3.5604317
0.105934,-3.8378198
0.105936,-3.9302826
0.105938,-3.8378198
0.10594,-3.5142004
0.105942,-3.0056553
0.105944,-2.3121846
0.105946,-1.5262513
0.105948,-0.6478553
0.10595,0.27677202
0.105952,1.1551685
0.105954,1.9873328
0.105956,2.727035
0.105958,3.3280425
0.10596,3.6978936
0.105962,3.92905
0.105964,3.92905
0.105966,3.744125
0.105968,3.3280425
0.10597,2.727035
0.105972,1.9873328
0.105973996,1.2013993
0.105976,0.27677202
0.105978,-0.601624
0.10598,-1.48002
0.105982,-2.2659533
0.105984,-2.9594238
0.105986,-3.467969
0.105988,-3.8378198
0.10599,-3.976514
0.105992,-3.8840513
0.105994,-3.6066632
0.105996,-3.098118
0.105998,-2.4508786
0.106,-1.6649456
0.106002,-0.83278084
0.106004,0.091846466
0.106006,1.0164738
0.106008,1.8486385
0.10601,2.5883412
0.106012,3.23558
0.106014,3.6516623
0.106016,3.92905
0.106018,3.92905
0.106019996,3.7903562
0.106022,3.420505
0.106024,2.8657289
0.106026,2.126027
0.106028,1.3400936
0.10603,0.46169758
0.106032,-0.46292973
0.106034,-1.3413262
0.106036,-2.1272593
0.106038,-2.866961
0.10604,-3.4217377
0.106042,-3.7915885
0.106044,-3.9302826
0.106046,-3.8840513
0.106048,-3.6528945
0.10605,-3.1905808
0.106052,-2.589573
0.106054,-1.8036394
0.106056,-0.9714751
0.106058,-0.09307861
0.10606,0.8315482
0.106062,1.7099442
0.106064,2.4496465
0.106066,3.0968862
0.106068,3.605431
0.10607,3.8828197
0.106072,3.9752812
0.106074,3.8365874
0.106076,3.4667363
0.106078,2.9581914
0.10608,2.2647214
0.106082,1.4787879
0.106084,0.60039186
0.106086,-0.32423592
0.106088,-1.202632
0.10609,-1.9885652
0.106092,-2.728267
0.106094,-3.329275
0.106096,-3.745357
0.106097996,-3.9302826
0.1061,-3.9302826
0.106102,-3.6991258
0.106104,-3.2830436
0.106106,-2.728267
0.106108,-1.9885652
0.10611,-1.1564007
0.106112,-0.2317729
0.106114,0.6928544
0.106116,1.5712504
0.106118,2.357184
0.10612,3.0044227
0.106122,3.5129685
0.106124,3.8365874
0.106126,3.9752812
0.106128,3.8828197
0.10613,3.5591989
0.106132,3.050654
0.106134,2.4034152
0.106136,1.6174817
0.106138,0.7853174
0.10614,-0.13931036
0.106142,-1.0639377
0.106143996,-1.8498712
0.106146,-2.6358042
0.106148,-3.236812
0.10615,-3.6528945
0.106152,-3.9302826
0.106154,-3.9302826
0.106156,-3.745357
0.106158,-3.3755062
0.10616,-2.8207297
0.106162,-2.1272593
0.106164,-1.2950945
0.106166,-0.3704667
0.106168,0.5541601
0.10617,1.4325566
0.106172,2.2184901
0.106174,2.9119601
0.106176,3.4667363
0.106178,3.7903562
0.10618,3.9752812
0.106182,3.8828197
0.106184,3.605431
0.106186,3.1431174
0.106188,2.542109
0.10619,1.756176
0.106192,0.92401123
0.106194,-6.160736E-4
0.106196,-0.8790121
0.106198,-1.7111769
0.1062,-2.4971101
0.106202,-3.1443493
0.106204,-3.6066632
0.106206,-3.8840513
0.106208,-3.9302826
0.10621,-3.7915885
0.106212,-3.467969
0.106214,-2.9131925
0.106216,-2.2197218
0.106218,-1.4337888
0.10622,-0.55539227
0.106221996,0.36923456
0.106224,1.2938623
0.106226,2.0797954
0.106228,2.8194976
0.10623,3.3742738
0.106232,3.744125
0.106234,3.92905
0.106236,3.92905
0.106238,3.6978936
0.10624,3.23558
0.106242,2.6345725
0.106244,1.8948698
0.106246,1.0627055
0.106248,0.184309
0.10625,-0.7403178
0.106252,-1.5724826
0.106254,-2.3584158
0.106256,-3.0518866
0.106258,-3.5604317
0.10626,-3.8378198
0.106262,-3.976514
0.106264,-3.8378198
0.106266,-3.5142004
0.106267996,-3.0518866
0.10627,-2.3584158
0.106272,-1.5724826
0.106274,-0.694087
0.106276,0.23054075
0.106278,1.1089368
0.10628,1.9411016
0.106282,2.6808028
0.106284,3.2818112
0.106286,3.6978936
0.106288,3.92905
0.10629,3.92905
0.106292,3.744125
0.106294,3.3280425
0.106296,2.7732663
0.106298,2.033564
0.1063,1.2476311
0.106302,0.3230033
0.106304,-0.601624
0.106306,-1.48002
0.106308,-2.2197218
0.10631,-2.9131925
0.106312,-1.4337888
0.106313996,2.3109517
0.106316,3.9752812
0.106318,3.92905
0.10632,3.605431
0.106322,3.1431174
0.106324,2.4958777
0.106326,1.756176
0.106328,0.87777996
0.10633,-0.046847343
0.106332,-0.9252434
0.106334,-1.7574081
0.106336,-2.5433414
0.106338,-3.1443493
0.10634,-3.6066632
0.106342,-3.8840513
0.106344,-3.9302826
0.106345996,-3.7915885
0.106348,-3.4217377
0.10635,-2.866961
0.106352,-2.1734905
0.106354,-1.387557
0.106356,-0.5091615
0.106358,0.46169758
0.10636,1.3400936
0.106362,2.126027
0.106364,2.8657289
0.106366,3.420505
0.106368,3.7903562
0.10637,3.9752812
0.106372,3.92905
0.106374,3.6516623
0.106376,3.23558
0.106378,2.6345725
0.10638,1.8486385
0.106382,1.0164738
0.106384,0.13807821
0.106386,-0.78654957
0.106388,-1.6187139
0.10639,-2.4046474
0.106391996,-3.0518866
0.106394,-3.5604317
0.106396,-3.8840513
0.106398,-3.976514
0.1064,-3.8378198
0.106402,-3.5142004
0.106404,-3.0056553
0.106406,-2.3121846
0.106408,-1.5262513
0.10641,-0.6478553
0.106412,0.27677202
0.106414,1.1551685
0.106416,1.9873328
0.106418,2.727035
0.10642,3.3280425
0.106422,3.744125
0.106424,3.92905
0.106426,3.92905
0.106428,3.744125
0.10643,3.3280425
0.106432,2.727035
0.106434,1.9873328
0.106436,1.2013993
0.106437996,0.27677202
0.10644,-0.6478553
0.106442,-1.48002
0.106444,-2.2659533
0.106446,-2.9594238
0.106448,-3.5142004
0.10645,-3.8378198
0.106452,-3.976514
0.106454,-3.8840513
0.106456,-3.5604317
0.106458,-3.098118
0.10646,-2.4508786
0.106462,-1.6649456
0.106464,-0.78654957
0.106466,0.091846466
0.106468,1.0164738
0.106469996,1.8486385
0.106472,2.5883412
0.106474,3.23558
0.106476,3.6516623
0.106478,3.92905
0.10648,3.92905
0.106482,3.7903562
0.106484,3.3742738
0.106486,2.8194976
0.106488,2.126027
0.10649,1.3400936
0.106492,0.46169758
0.106494,-0.46292973
0.106496,-1.387557
0.106498,-2.1734905
0.1065,-2.866961
0.106502,-3.4217377
0.106504,-3.7915885
0.106506,-3.9302826
0.106508,-3.8840513
0.10651,-3.6528945
0.106512,-3.1905808
0.106514,-2.589573
0.106515996,-1.8036394
0.106518,-0.9714751
0.10652,-0.046847343
0.106522,0.87777996
0.106524,1.7099442
0.106526,2.4958777
0.106528,3.1431174
0.10653,3.605431
0.106532,3.8828197
0.106534,3.9752812
0.106536,3.8365874
0.106538,3.4667363
0.10654,2.9581914
0.106542,2.2647214
0.106544,1.4787879
0.106546,0.60039186
0.106548,-0.32423592
0.10655,-1.202632
0.106552,-2.0347965
0.106554,-2.728267
0.106556,-3.329275
0.106558,-3.745357
0.10656,-3.9302826
0.106561996,-3.9302826
0.106564,-3.6991258
0.106566,-3.2830436
0.106568,-2.6820357
0.10657,-1.9423337
0.106572,-1.1101689
0.106574,-0.2317729
0.106576,0.6928544
0.106578,1.5712504
0.10658,2.357184
0.106582,3.050654
0.106584,3.5129685
0.106586,3.8365874
0.106588,3.9752812
0.10659,3.8365874
0.106592,3.5591989
0.106594,3.050654
0.106596,2.4034152
0.106598,1.6174817
0.1066,0.7390857
0.106602,-0.13931036
0.106604,-1.0639377
0.106606,-1.8961024
0.106608,-2.6358042
0.10661,-3.236812
0.106612,-3.6991258
0.106614,-3.9302826
0.106616,-3.9302826
0.106618,-3.745357
0.10662,-3.3755062
0.106622,-2.8207297
0.106624,-2.081028
0.106626,-1.2950945
0.106628,-0.3704667
0.10663,0.5541601
0.106632,1.4325566
0.106634,2.2184901
0.106636,2.9119601
0.106638,3.4667363
0.106639996,3.7903562
0.106642,3.9752812
0.106644,3.8828197
0.106646,3.605431
0.106648,3.1431174
0.10665,2.4958777
0.106652,1.756176
0.106654,0.92401123
0.106656,-6.160736E-4
0.106658,-0.9252434
0.10666,-1.7574081
0.106662,-2.4971101
0.106664,-3.1443493
0.106666,-3.6066632
0.106668,-3.8840513
0.10667,-3.9302826
0.106672,-3.7915885
0.106674,-3.467969
0.106676,-2.9131925
0.106678,-2.2197218
0.10668,-1.4337888
0.106682,-0.55539227
0.106684,0.4154663
0.106685996,1.2938623
0.106688,2.0797954
0.10669,2.8194976
0.106692,3.3742738
0.106694,3.744125
0.106696,3.92905
0.106698,3.92905
0.1067,3.6978936
0.106702,3.23558
0.106704,2.6345725
0.106706,1.8948698
0.106708,1.0627055
0.10671,0.184309
0.106712,-0.7403178
0.106714,-1.6187139
0.106716,-2.4046474
0.106718,-3.0518866
0.10672,-3.5604317
0.106722,-3.8378198
0.106724,-3.976514
0.106726,-3.8378198
0.106728,-3.5142004
0.10673,-3.0056553
0.106732,-1.1564007
0.106734,1.3400936
0.106736,0.60039186
0.106738,-0.27800417
0.10674,-1.202632
0.106742,-1.9885652
0.106744,-2.728267
0.106746,-3.329275
0.106748,-3.745357
0.10675,-3.976514
0.106752,-3.976514
0.106754,-3.7915885
0.106756,-3.3755062
0.106758,-2.7744985
0.10676,-2.081028
0.106762,-1.2488632
0.106763996,-0.32423592
0.106766,0.60039186
0.106768,1.4787879
0.10677,2.2647214
0.106772,2.9581914
0.106774,3.4667363
0.106776,3.8365874
0.106778,3.92905
0.10678,3.8828197
0.106782,3.5591989
0.106784,3.0968862
0.106786,2.4496465
0.106788,1.6637135
0.10679,0.8315482
0.106792,-0.09307861
0.106794,-0.9714751
0.106796,-1.8036394
0.106798,-2.5433414
0.1068,-3.1905808
0.106802,-3.6528945
0.106804,-3.8840513
0.106806,-3.9302826
0.106808,-3.7915885
0.106809996,-3.4217377
0.106812,-2.866961
0.106814,-2.1734905
0.106816,-1.387557
0.106818,-0.46292973
0.10682,0.46169758
0.106822,1.3400936
0.106824,2.172258
0.106826,2.8657289
0.106828,3.420505
0.10683,3.7903562
0.106832,3.92905
0.106834,3.8828197
0.106836,3.6516623
0.106838,3.1893477
0.10684,2.5883412
0.106842,1.8486385
0.106844,1.0164738
0.106846,0.091846466
0.106848,-0.83278084
0.10685,-1.6649456
0.106852,-2.4508786
0.106854,-3.098118
0.106856,-3.5604317
0.106858,-3.8840513
0.10686,-3.976514
0.106862,-3.8378198
0.106864,-3.5142004
0.106866,-2.9594238
0.106868,-2.3121846
0.10687,-1.48002
0.106872,-0.6478553
0.106874,0.27677202
0.106876,1.2013993
0.106878,2.033564
0.10688,2.727035
0.106882,3.3280425
0.106884,3.744125
0.106886,3.92905
0.106887996,3.92905
0.10689,3.6978936
0.106892,3.2818112
0.106894,2.727035
