Time,CH1
0.109216,-2.4046474
0.109218,-3.0518866
0.10922,-3.5604317
0.109222,-3.8378198
0.109224,-3.976514
0.109226,-3.8378198
0.109228,-3.5142004
0.10923,-3.0056553
0.109232,-2.3584158
0.109234,-1.5262513
0.109236,-0.694087
0.109238,0.23054075
0.10924,1.1551685
0.109242,1.9873328
0.109244,2.6808028
0.109246,3.2818112
0.109248,3.6978936
0.10925,3.92905
0.109252,3.6978936
0.109254,0.4154663
0.109256,-2.728267
0.109257996,-2.728267
0.10926,-1.9885652
0.109262,-1.202632
0.109264,-0.27800417
0.109266,0.64662313
0.109268,1.4787879
0.10927,2.3109517
0.109272,3.0044227
0.109274,3.5129685
0.109276,3.8365874
0.109278,3.9752812
0.10928,3.8828197
0.109282,3.605431
0.109284,3.0968862
0.109286,2.4496465
0.109288,1.7099442
0.10929,0.8315482
0.109292,-0.09307861
0.109294,-0.9714751
0.109296,-1.8036394
0.109298,-2.5433414
0.1093,-3.1905808
0.109302,-3.6528945
0.109304,-3.8840513
0.109306,-3.9302826
0.109308,-3.7915885
0.10931,-3.4217377
0.109312,-2.866961
0.109314,-2.1734905
0.109316,-1.3413262
0.109318,-0.46292973
0.10932,0.46169758
0.109322,1.3400936
0.109324,2.172258
0.109326,2.8657289
0.109328,3.420505
0.10933,3.7903562
0.109332,3.92905
0.109334,3.8828197
0.109335996,3.6516623
0.109338,3.1893477
0.10934,2.5883412
0.109342,1.8024073
0.109344,1.0164738
0.109346,0.091846466
0.109348,-0.83278084
0.10935,-1.6649456
0.109352,-2.4508786
0.109354,-3.098118
0.109356,-3.6066632
0.109358,-3.8840513
0.10936,-3.976514
0.109362,-3.8378198
0.109364,-3.5142004
0.109366,-2.9594238
0.109368,-2.3121846
0.10937,-1.48002
0.109372,-0.601624
0.109374,0.3230033
0.109376,1.2013993
0.109378,2.033564
0.10938,2.727035
0.109381996,3.3280425
0.109384,3.744125
0.109386,3.92905
0.109388,3.92905
0.10939,3.6978936
0.109392,3.2818112
0.109394,2.6808028
0.109396,1.9873328
0.109398,1.1551685
0.1094,0.23054075
0.109402,-0.6478553
0.109404,-1.5262513
0.109406,-2.3121846
0.109408,-3.0056553
0.10941,-3.5142004
0.109412,-3.8378198
0.109414,-3.976514
0.109416,-3.8840513
0.109418,-3.5604317
0.10942,-3.098118
0.109422,-2.4046474
0.109424,-1.6187139
0.109426,-0.78654957
0.109428,0.13807821
0.10943,1.0627055
0.109432,1.8948698
0.109434,2.6345725
0.109436,3.23558
0.109438,3.6978936
0.10944,3.92905
0.109442,3.92905
0.109444,3.744125
0.109446,3.3742738
0.109448,2.8194976
0.10945,2.0797954
0.109452,1.2938623
0.109454,0.4154663
0.109456,-0.5091615
0.109458,-1.387557
0.109459996,-2.1734905
0.109462,-2.866961
0.109464,-3.4217377
0.109466,-3.7915885
0.109468,-3.9302826
0.10947,-3.8840513
0.109472,-3.6528945
0.109474,-3.1905808
0.109476,-2.5433414
0.109478,-1.7574081
0.10948,-0.9252434
0.109482,-6.160736E-4
0.109484,0.87777996
0.109486,1.756176
0.109488,2.4958777
0.10949,3.1431174
0.109492,3.605431
0.109494,3.8828197
0.109496,3.9752812
0.109498,3.7903562
0.1095,3.4667363
0.109502,2.9119601
0.109504,2.2184901
0.109505996,1.4325566
0.109508,0.5541601
0.10951,-0.3704667
0.109512,-1.2488632
0.109514,-2.0347965
0.109516,-2.7744985
0.109518,-3.3755062
0.10952,-3.745357
0.109522,-3.9302826
0.109524,-3.9302826
0.109526,-3.6991258
0.109528,-3.2830436
0.10953,-2.6820357
0.109532,-1.9423337
0.109534,-1.1101689
0.109536,-0.18554163
0.109538,0.7390857
0.10954,1.5712504
0.109542,2.4034152
0.109544,3.050654
0.109546,3.5591989
0.109548,3.8365874
0.10955,3.9752812
0.109552,3.8365874
0.109554,3.5129685
0.109556,3.050654
0.109558,2.357184
0.10956,1.5712504
0.109562,0.7390857
0.109564,-0.18554163
0.109566,-1.1101689
0.109568,-1.8961024
0.10957,-2.6358042
0.109572,-3.2830436
0.109574,-3.6991258
0.109576,-3.9302826
0.109578,-3.9302826
0.10958,-3.745357
0.109582,-3.3755062
0.109583996,-2.7744985
0.109586,-2.081028
0.109588,-1.2488632
0.10959,-0.32423592
0.109592,0.60039186
0.109594,1.4787879
0.109596,2.2647214
0.109598,2.9581914
0.1096,3.4667363
0.109602,3.8365874
0.109604,3.9752812
0.109606,3.8828197
0.109608,3.605431
0.10961,3.1431174
0.109612,2.4958777
0.109614,1.7099442
0.109616,0.87777996
0.109618,-0.046847343
0.10962,-0.9252434
0.109622,-1.7574081
0.109624,-2.5433414
0.109626,-3.1905808
0.109628,-3.6528945
0.109629996,-3.8840513
0.109632,-3.9302826
0.109634,-3.7915885
0.109636,-3.4217377
0.109638,-2.9131925
0.10964,-2.2197218
0.109642,-1.387557
0.109644,-0.5091615
0.109646,0.4154663
0.109648,1.3400936
0.10965,2.126027
0.109652,2.8194976
0.109654,3.3742738
0.109656,3.7903562
0.109658,3.92905
0.10966,3.92905
0.109662,3.6516623
0.109664,3.23558
0.109666,2.6345725
0.109668,1.8486385
0.10967,1.0164738
0.109672,0.091846466
0.109674,0.87777996
0.109675996,1.7099442
0.109678,2.4958777
0.10968,3.1431174
0.109682,3.6516623
0.109684,3.92905
0.109686,4.0215135
0.109688,3.8828197
0.10969,3.5591989
0.109692,3.050654
0.109694,2.357184
0.109696,1.5712504
0.109698,0.6928544
0.1097,-0.2317729
0.109702,-1.1101689
0.109704,-1.9423337
0.109706,-2.6820357
0.109707996,-3.2830436
0.10971,-3.6991258
0.109712,-3.9302826
0.109714,-3.9302826
0.109716,-3.6991258
0.109718,-3.329275
0.10972,-2.728267
0.109722,-1.9885652
0.109724,-1.202632
0.109726,-0.27800417
0.109728,0.64662313
0.10973,1.5250192
0.109732,2.3109517
0.109734,3.0044227
0.109736,3.5129685
0.109738,3.8365874
0.10974,3.9752812
0.109742,3.8828197
0.109744,3.605431
0.109746,3.0968862
0.109748,2.4496465
0.10975,1.6637135
0.109752,0.8315482
0.109753996,-0.09307861
0.109756,-0.9714751
0.109758,-1.8036394
0.10976,-2.589573
0.109762,-3.1905808
0.109764,-3.6528945
0.109766,-3.8840513
0.109768,-3.9302826
0.10977,-3.7915885
0.109772,-3.4217377
0.109774,-2.866961
0.109776,-2.1734905
0.109778,-1.3413262
0.10978,-0.46292973
0.109782,0.46169758
0.109784,1.3863249
0.109786,2.172258
0.109788,2.8657289
0.10979,3.420505
0.109792,3.7903562
0.109794,3.9752812
0.109796,3.8828197
0.109798,3.6516623
0.109799996,3.1893477
0.109802,2.5883412
0.109804,1.8024073
0.109806,0.970243
0.109808,0.091846466
0.10981,-0.83278084
0.109812,-1.6649456
0.109814,-2.4508786
0.109816,-3.098118
0.109818,-3.6066632
0.10982,-3.8840513
0.109822,-3.976514
0.109824,-3.8378198
0.109826,-3.467969
0.109828,-2.9594238
0.10983,-2.2659533
0.109831996,-1.48002
0.109834,-0.601624
0.109836,0.3230033
0.109838,1.2013993
0.10984,2.033564
0.109842,2.7732663
0.109844,3.3280425
0.109846,3.744125
0.109848,3.92905
0.10985,3.92905
0.109852,3.6978936
0.109854,3.2818112
0.109856,2.6808028
0.109858,1.9411016
0.10986,1.1551685
0.109862,0.23054075
0.109864,-0.694087
0.109866,-1.5262513
0.109868,-2.3121846
0.10987,-3.0056553
0.109872,-3.5142004
0.109874,-3.8378198
0.109876,-3.976514
0.109877996,-3.8378198
0.10988,-3.5604317
0.109882,-3.0518866
0.109884,-2.4046474
0.109886,-1.6187139
0.109888,-0.7403178
0.10989,0.13807821
0.109892,1.0627055
0.109894,1.8948698
0.109896,2.6345725
0.109898,3.23558
0.1099,3.6978936
0.109902,3.92905
0.109904,3.92905
0.109906,3.744125
0.109908,3.3742738
0.10991,2.8194976
0.109912,2.0797954
0.109914,1.2938623
0.109916,0.4154663
0.109918,-0.5091615
0.10992,-1.4337888
0.109922,-2.2197218
0.109923996,-2.9131925
0.109926,-3.4217377
0.109928,-3.7915885
0.10993,-3.9302826
0.109932,-3.8840513
0.109934,-3.6066632
0.109936,-3.1905808
0.109938,-2.5433414
0.10994,-1.7574081
0.109942,-0.9252434
0.109944,-6.160736E-4
0.109946,0.92401123
0.109948,1.756176
0.10995,2.542109
0.109952,3.1431174
0.109954,3.605431
0.109956,3.8828197
0.109958,3.9752812
0.10996,3.7903562
0.109962,3.4667363
0.109964,2.9119601
0.109966,2.2184901
0.109968,1.4325566
0.10997,0.5541601
0.109972,-0.3704667
0.109974,-1.2488632
0.109976,-2.081028
0.109978,-2.7744985
0.10998,-3.3755062
0.109982,-3.745357
0.109984,-3.9302826
0.109986,-3.9302826
0.109988,-3.6991258
0.10999,-3.236812
0.109992,-2.6820357
0.109994,-1.8961024
0.109996,-1.0639377
0.109998,-0.18554163
0.11,0.7390857
0.110001996,1.6174817
0.110004,2.4034152
0.110006,3.050654
0.110008,3.5591989
0.11001,3.8365874
0.110012,3.9752812
0.110014,3.8365874
0.110016,3.5129685
0.110018,3.0044227
0.11002,2.357184
0.110022,1.5712504
0.110024,0.6928544
0.110026,-0.2317729
0.110028,-1.1101689
0.11003,-1.9423337
0.110032,-2.6820357
0.110034,-3.2830436
0.110036,-3.6991258
0.110038,-3.9302826
0.11004,-3.9302826
0.110042,-3.745357
0.110044,-3.329275
0.110046,-2.7744985
0.110047996,-2.0347965
0.11005,-1.2488632
0.110052,-0.32423592
0.110054,0.60039186
0.110056,1.4787879
0.110058,2.2647214
0.11006,2.9581914
0.110062,3.4667363
0.110064,3.8365874
0.110066,3.9752812
0.110068,3.8828197
0.11007,3.605431
0.110072,3.1431174
0.110074,2.4958777
0.110076,1.7099442
0.110078,0.87777996
0.11008,-0.046847343
0.110082,-0.9714751
0.110084,-1.8036394
0.110086,-2.5433414
0.110088,-3.1905808
0.11009,-3.6528945
0.110092,-3.8840513
0.110094,-1.2488632
0.110096,2.4958777
0.110098,3.420505
0.1101,2.8657289
0.110102,2.172258
0.110104,1.3863249
0.110106,0.46169758
0.110108,-0.41669846
0.11011,-1.3413262
0.110112,-2.1272593
0.110114,-2.8207297
0.110116,-3.3755062
0.110118,-3.7915885
0.11012,-3.9302826
0.110122,-3.9302826
0.110124,-3.6528945
0.110125996,-3.236812
0.110128,-2.589573
0.11013,-1.8498712
0.110132,-1.0177064
0.110134,-0.09307861
0.110136,0.8315482
0.110138,1.6637135
0.11014,2.4496465
0.110142,3.0968862
0.110144,3.605431
0.110146,3.8828197
0.110148,3.9752812
0.11015,3.8365874
0.110152,3.5129685
0.110154,3.0044227
0.110156,2.3109517
0.110158,1.4787879
0.11016,0.64662313
0.110162,-0.27800417
0.110164,-1.1564007
0.110166,-1.9885652
0.110168,-2.728267
0.11017,-3.329275
0.110171996,-3.6991258
0.110174,-3.9302826
0.110176,-3.9302826
0.110178,-3.6991258
0.11018,-3.329275
0.110182,-2.728267
0.110184,-1.9885652
0.110186,-1.1564007
0.110188,-0.27800417
0.11019,0.64662313
0.110192,1.5250192
0.110194,2.3109517
0.110196,3.0044227
0.110198,3.5129685
0.1102,3.8365874
0.110202,3.9752812
0.110204,3.8828197
0.110206,3.5591989
0.110208,3.0968862
0.11021,2.4496465
0.110212,1.6637135
0.110214,0.7853174
0.110216,-0.09307861
0.110218,-1.0177064
0.11022,-1.8498712
0.110222,-2.589573
0.110224,-3.236812
0.110226,-3.6528945
0.110228,-3.9302826
0.11023,-3.9302826
0.110232,-3.7915885
0.110234,-3.3755062
0.110236,-2.8207297
0.110238,-2.1272593
0.11024,-1.3413262
0.110242,-0.41669846
0.110244,0.50792885
0.110246,1.3863249
0.110248,2.172258
0.110249996,2.9119601
0.110252,3.420505
0.110254,3.7903562
0.110256,3.9752812
0.110258,3.8828197
0.11026,3.6516623
0.110262,3.1893477
0.110264,2.542109
0.110266,1.8024073
0.110268,0.970243
0.11027,0.045615196
0.110272,-0.8790121
0.110274,-1.7111769
0.110276,-2.4508786
0.110278,-3.1443493
0.11028,-3.6066632
0.110282,-3.8840513
0.110284,-3.9302826
0.110286,-3.8378198
0.110288,-3.467969
0.11029,-2.9594238
0.110292,-2.2659533
0.110294,-1.48002
0.110295996,-0.601624
0.110298,0.3230033
0.1103,1.2476311
0.110302,2.033564
0.110304,2.7732663
0.110306,3.3742738
0.110308,3.744125
0.11031,3.92905
0.110312,3.92905
0.110314,3.6978936
0.110316,3.2818112
0.110318,2.6808028
0.11032,1.9411016
0.110322,1.1089368
0.110324,0.23054075
0.110326,-0.694087
0.110328,-1.5724826
0.11033,-2.3584158
0.110332,-3.0056553
0.110334,-3.5142004
0.110336,-3.8378198
0.110338,-3.976514
0.11034,-3.8378198
0.110342,-3.5604317
0.110344,-3.0518866
0.110346,-2.4046474
0.110348,-1.5724826
0.11035,-0.7403178
0.110352,0.184309
0.110354,1.1089368
0.110356,1.9411016
0.110358,2.6808028
0.11036,3.2818112
0.110362,3.6978936
0.110364,3.92905
0.110366,3.92905
0.110368,3.744125
0.11037,3.3742738
0.110372,2.7732663
0.110373996,2.0797954
0.110376,1.2476311
0.110378,0.36923456
0.11038,-0.55539227
0.110382,-1.4337888
0.110384,-2.2197218
0.110386,-2.9131925
0.110388,-3.467969
0.11039,-3.7915885
0.110392,-3.976514
0.110394,-3.8840513
0.110396,-3.6066632
0.110398,-3.1443493
0.1104,-2.4971101
0.110402,-1.7574081
0.110404,-0.8790121
0.110406,0.045615196
0.110408,0.92401123
0.11041,1.756176
0.110412,2.542109
0.110414,3.1893477
0.110416,3.6516623
0.110418,3.8828197
0.110419996,3.9752812
0.110422,3.7903562
0.110424,3.420505
0.110426,2.9119601
0.110428,2.2184901
0.11043,1.4325566
0.110432,0.50792885
0.110434,-0.3704667
0.110436,-1.2950945
0.110438,-2.081028
0.11044,-2.8207297
0.110442,-3.3755062
0.110444,-3.745357
0.110446,-3.9302826
0.110448,-3.9302826
0.11045,-3.6991258
0.110452,-3.236812
0.110454,-2.6358042
0.110456,-1.8961024
0.110458,-1.0639377
0.11046,-0.13931036
0.110462,0.7853174
0.110464,1.6174817
0.110466,2.4034152
0.110468,3.0968862
0.11047,3.5591989
0.110472,3.8828197
0.110474,3.9752812
0.110476,3.8365874
0.110478,3.5129685
0.11048,3.0044227
0.110482,2.3109517
0.110484,1.5250192
0.110486,0.6928544
0.110488,-0.2317729
0.11049,-1.1564007
0.110492,-1.9423337
0.110494,-2.6820357
0.110496,-3.2830436
0.110497996,-3.6991258
0.1105,-3.9302826
0.110502,-3.9302826
0.110504,-3.745357
0.110506,-3.329275
0.110508,-2.7744985
0.11051,-2.0347965
0.110512,-1.202632
0.110514,0.13807821
0.110516,-0.694087
0.110518,-1.5262513
0.11052,-2.3121846
0.110522,-3.0056553
0.110524,-3.5604317
0.110526,-3.8840513
0.110528,-4.022745
0.11053,-3.9302826
0.110532,-3.6528945
0.110534,-3.1443493
0.110536,-2.4971101
0.110538,-1.7111769
0.11054,-0.8790121
0.110542,0.045615196
0.110543996,0.970243
0.110546,1.8024073
0.110548,2.542109
0.11055,3.1893477
0.110552,3.6516623
0.110554,3.8828197
0.110556,3.92905
0.110558,3.7903562
0.11056,3.420505
0.110562,2.8657289
0.110564,2.126027
0.110566,1.3400936
0.110568,0.46169758
0.11057,-0.46292973
0.110572,-1.3413262
0.110574,-2.1272593
0.110576,-2.866961
0.110578,-3.4217377
0.11058,-3.7915885
0.110582,-3.9302826
0.110584,-3.9302826
0.110586,-3.6528945
0.110588,-3.236812
0.11059,-2.589573
0.110592,-1.8498712
0.110594,-1.0177064
0.110596,-0.09307861
0.110598,0.8315482
0.1106,1.6637135
0.110602,2.4496465
0.110604,3.0968862
0.110606,3.605431
0.110608,3.8828197
0.11061,3.9752812
0.110612,3.8365874
0.110614,3.5129685
0.110616,2.9581914
0.110618,2.2647214
0.11062,1.4787879
0.110621996,0.64662313
0.110624,-0.27800417
0.110626,-1.202632
0.110628,-1.9885652
0.11063,-2.728267
0.110632,-3.329275
0.110634,-3.745357
0.110636,-3.9302826
0.110638,-3.9302826
0.11064,-3.6991258
0.110642,-3.2830436
0.110644,-2.728267
0.110646,-1.9885652
0.110648,-1.1564007
0.11065,-0.2317729
0.110652,0.6928544
0.110654,1.5250192
0.110656,2.3109517
0.110658,3.0044227
0.11066,3.5129685
0.110662,3.8365874
0.110664,3.9752812
0.110666,3.8828197
0.110667996,3.5591989
0.11067,3.050654
0.110672,2.4034152
0.110674,1.6174817
0.110676,0.7853174
0.110678,-0.13931036
0.11068,-1.0177064
0.110682,-1.8498712
0.110684,-2.589573
0.110686,-3.236812
0.110688,-3.6528945
0.11069,-3.9302826
0.110692,-3.9302826
0.110694,-3.745357
0.110696,-3.3755062
0.110698,-2.8207297
0.1107,-2.1272593
0.110702,-1.2950945
0.110704,-0.41669846
0.110706,0.50792885
0.110708,1.4325566
0.11071,2.2184901
0.110712,2.9119601
0.110714,3.4667363
0.110716,3.7903562
0.110718,3.9752812
0.11072,3.8828197
0.110722,3.6516623
0.110724,3.1893477
0.110726,2.542109
0.110728,1.756176
0.11073,0.92401123
0.110732,0.045615196
0.110734,-0.8790121
0.110736,-1.7111769
0.110738,-2.4971101
0.11074,-3.1443493
0.110742,-3.6066632
0.110744,-3.8840513
0.110745996,-3.976514
0.110748,-3.7915885
0.11075,-3.467969
0.110752,-2.9594238
0.110754,-2.2659533
0.110756,-1.4337888
0.110758,-0.55539227
0.11076,0.36923456
0.110762,1.2476311
0.110764,2.0797954
0.110766,2.7732663
0.110768,3.3742738
0.11077,3.744125
0.110772,3.92905
0.110774,3.92905
0.110776,3.6978936
0.110778,3.2818112
0.11078,2.6808028
0.110782,1.9411016
0.110784,1.1089368
0.110786,0.184309
0.110788,-0.7403178
0.11079,-1.5724826
0.110791996,-2.3584158
0.110794,-3.0518866
0.110796,-3.5604317
0.110798,-3.8378198
0.1108,-3.976514
0.110802,-3.8378198
0.110804,-3.5604317
0.110806,-3.0518866
0.110808,-2.3584158
0.11081,-1.5724826
0.110812,-0.7403178
0.110814,0.184309
0.110816,1.1089368
0.110818,1.9411016
0.11082,2.6808028
0.110822,3.2818112
0.110824,3.6978936
0.110826,3.92905
0.110828,3.92905
0.11083,3.744125
0.110832,3.3280425
0.110834,2.7732663
0.110836,2.033564
0.110837996,1.2476311
0.11084,0.36923456
0.110842,-0.55539227
0.110844,-1.4337888
0.110846,-2.2197218
0.110848,-2.9131925
0.11085,-3.467969
0.110852,-3.7915885
0.110854,-3.976514
0.110856,-3.8840513
0.110858,-3.6066632
0.11086,-3.1443493
0.110862,-2.4971101
0.110864,-1.7111769
0.110866,-0.8790121
0.110868,0.045615196
0.110869996,0.970243
0.110872,1.8024073
0.110874,2.542109
0.110876,3.1893477
0.110878,3.6516623
0.11088,3.8828197
0.110882,3.92905
0.110884,3.7903562
0.110886,3.420505
0.110888,2.8657289
0.11089,2.172258
0.110892,1.3863249
0.110894,0.50792885
0.110896,-0.41669846
0.110898,-1.2950945
0.1109,-2.081028
0.110902,-2.8207297
0.110904,-3.3755062
0.110906,-3.745357
0.110908,-3.9302826
0.11091,-3.9302826
0.110912,-3.6528945
0.110914,-3.236812
0.110915996,-2.6358042
0.110918,-1.8498712
0.11092,-1.0177064
0.110922,-0.13931036
0.110924,0.7853174
0.110926,1.6637135
0.110928,2.4496465
0.11093,3.0968862
0.110932,3.5591989
0.110934,1.3400936
0.110936,-1.9885652
0.110938,-3.7915885
0.11094,-3.5142004
0.110942,-3.0056553
0.110944,-2.3584158
0.110946,-1.5262513
0.110948,-0.6478553
0.11095,0.27677202
0.110952,1.1551685
0.110954,1.9873328
0.110956,2.727035
0.110958,3.2818112
0.11096,3.6978936
0.110961996,3.92905
0.110964,3.92905
0.110966,3.6978936
0.110968,3.3280425
0.11097,2.727035
0.110972,1.9873328
0.110974,1.2013993
0.110976,0.27677202
0.110978,-0.6478553
0.11098,-1.48002
0.110982,-2.2659533
0.110984,-2.9594238
0.110986,-3.5142004
0.110988,-3.8378198
0.11099,-3.976514
0.110992,-3.8840513
0.110993996,-3.6066632
0.110996,-3.098118
0.110998,-2.4508786
0.111,-1.6649456
0.111002,-0.83278084
0.111004,0.091846466
0.111006,1.0164738
0.111008,1.8486385
0.11101,2.5883412
0.111012,3.23558
0.111014,3.6516623
0.111016,3.92905
0.111018,3.92905
0.11102,3.7903562
0.111022,3.420505
0.111024,2.8194976
0.111026,2.126027
0.111028,1.3400936
0.11103,0.46169758
0.111032,-0.46292973
0.111034,-1.3413262
0.111036,-2.1734905
0.111038,-2.866961
0.111039996,-3.4217377
0.111042,-3.7915885
0.111044,-3.9302826
0.111046,-3.8840513
0.111048,-3.6528945
0.11105,-3.1905808
0.111052,-2.589573
0.111054,-1.8036394
0.111056,-0.9714751
0.111058,-0.046847343
0.11106,0.87777996
0.111062,1.7099442
0.111064,2.4958777
0.111066,3.1431174
0.111068,3.605431
0.11107,3.8828197
0.111072,3.9752812
0.111074,3.8365874
0.111076,3.4667363
0.111078,2.9581914
0.11108,2.2647214
0.111082,1.4787879
0.111084,0.60039186
0.111085996,-0.32423592
0.111088,-1.202632
0.11109,-2.0347965
0.111092,-2.728267
0.111094,-3.329275
0.111096,-3.745357
0.111098,-3.9302826
0.1111,-3.9302826
0.111102,-3.6991258
0.111104,-3.2830436
0.111106,-2.6820357
0.111108,-1.9423337
0.11111,-1.1101689
0.111112,-0.2317729
0.111114,0.6928544
0.111116,1.5712504
0.111118,2.357184
0.11112,3.0044227
0.111122,3.5129685
0.111124,3.8365874
0.111126,3.9752812
0.111128,3.8365874
0.11113,3.5591989
0.111132,3.050654
0.111134,2.4034152
0.111136,1.6174817
0.111138,0.7390857
0.11114,-0.13931036
0.111142,-1.0639377
0.111144,-1.8961024
0.111146,-2.6358042
0.111148,-3.236812
0.11115,-3.6991258
0.111152,-3.9302826
0.111154,-3.9302826
0.111156,-3.745357
0.111158,-3.3755062
0.11116,-2.8207297
0.111162,-2.081028
0.111163996,-1.2950945
0.111166,-0.3704667
0.111168,0.5541601
0.11117,1.4325566
0.111172,2.2184901
0.111174,2.9119601
0.111176,3.4667363
0.111178,3.7903562
0.11118,3.9752812
0.111182,3.8828197
0.111184,3.605431
0.111186,3.1431174
0.111188,2.542109
0.11119,1.756176
0.111192,0.92401123
0.111194,-6.160736E-4
0.111196,-0.9252434
0.111198,-1.7574081
0.1112,-2.4971101
0.111202,-3.1443493
0.111204,-3.6066632
0.111206,-3.8840513
0.111208,-3.9302826
0.111209996,-3.7915885
0.111212,-3.467969
0.111214,-2.9131925
0.111216,-2.2197218
0.111218,-1.4337888
0.11122,-0.55539227
0.111222,0.36923456
0.111224,1.2938623
0.111226,2.0797954
0.111228,2.8194976
0.11123,3.3742738
0.111232,3.744125
0.111234,3.92905
0.111236,3.92905
0.111238,3.6978936
0.11124,3.23558
0.111242,2.6345725
0.111244,1.8948698
0.111246,1.0627055
0.111248,0.184309
0.11125,-0.7403178
0.111252,-1.5724826
0.111254,-2.3584158
0.111256,-3.0518866
0.111258,-3.5604317
0.11126,-3.8378198
0.111262,-3.976514
0.111264,-3.8378198
0.111266,-3.5142004
0.111268,-3.0056553
0.11127,-2.3584158
0.111272,-1.5724826
0.111274,-0.694087
0.111276,0.23054075
0.111278,1.1551685
0.11128,1.9411016
0.111282,2.6808028
0.111284,3.2818112
0.111286,3.6978936
0.111287996,3.92905
0.11129,3.92905
0.111292,3.744125
0.111294,3.3280425
0.111296,2.7732663
0.111298,2.033564
0.1113,1.2013993
0.111302,0.3230033
0.111304,-0.601624
0.111306,-1.48002
0.111308,-2.2659533
0.11131,-2.9594238
0.111312,-3.467969
0.111314,-3.8378198
0.111316,-3.976514
0.111318,-3.8840513
0.11132,-3.6066632
0.111322,-3.1443493
0.111324,-2.4971101
0.111326,-1.7111769
0.111328,-0.83278084
0.11133,0.045615196
0.111332,0.970243
0.111333996,1.8024073
0.111336,2.5883412
0.111338,3.1893477
0.11134,3.6516623
0.111342,3.8828197
0.111344,3.92905
0.111346,3.7903562
0.111348,3.420505
0.11135,2.8657289
0.111352,2.172258
0.111354,-0.2317729
0.111356,-0.3704667
0.111358,0.50792885
0.11136,1.4325566
0.111362,2.2184901
0.111364,2.9119601
0.111366,3.4667363
0.111368,3.8365874
0.11137,3.9752812
0.111372,3.9752812
0.111374,3.6978936
0.111376,3.23558
0.111378,2.6345725
0.11138,1.8948698
0.111382,1.0627055
0.111384,0.13807821
0.111386,-0.78654957
0.111388,-1.6187139
0.11139,-2.4046474
0.111392,-3.0518866
0.111394,-3.5604317
0.111396,-3.8378198
0.111398,-3.9302826
0.1114,-3.8378198
0.111402,-3.5142004
0.111404,-2.9594238
0.111406,-2.3121846
0.111408,-1.48002
0.11141,-0.6478553
0.111411996,0.27677202
0.111414,1.2013993
0.111416,1.9873328
0.111418,2.727035
0.11142,3.3280425
0.111422,3.744125
0.111424,3.92905
0.111426,3.92905
0.111428,3.744125
0.11143,3.3280425
0.111432,2.727035
0.111434,1.9873328
0.111436,1.1551685
0.111438,0.27677202
0.11144,-0.6478553
0.111442,-1.48002
0.111444,-2.3121846
0.111446,-2.9594238
0.111448,-3.5142004
0.11145,-3.8378198
0.111452,-3.976514
0.111454,-3.8840513
0.111456,-3.5604317
0.111457996,-3.098118
0.11146,-2.4508786
0.111462,-1.6649456
0.111464,-0.78654957
0.111466,0.13807821
0.111468,1.0164738
0.11147,1.8486385
0.111472,2.6345725
0.111474,3.23558
0.111476,3.6516623
0.111478,3.92905
0.11148,3.92905
0.111482,3.7903562
0.111484,3.3742738
0.111486,2.8194976
0.111488,2.126027
0.11149,1.3400936
0.111492,0.4154663
0.111494,-0.5091615
0.111496,-1.387557
0.111498,-2.1734905
0.1115,-2.866961
0.111502,-3.4217377
0.111504,-3.7915885
0.111506,-3.9302826
0.111508,-3.8840513
0.11151,-3.6528945
0.111512,-3.1905808
0.111514,-2.5433414
0.111516,-1.8036394
0.111518,-0.9714751
0.11152,-0.046847343
0.111522,0.87777996
0.111524,1.7099442
0.111526,2.4958777
0.111528,3.1431174
0.11153,3.605431
0.111532,3.8828197
0.111534,3.9752812
0.111535996,3.8365874
