Time,CH1
0.111538,3.4667363
0.11154,2.9581914
0.111542,2.2647214
0.111544,1.4787879
0.111546,0.60039186
0.111548,-0.32423592
0.11155,-1.2488632
0.111552,-2.0347965
0.111554,-2.7744985
0.111556,-3.329275
0.111558,-3.745357
0.11156,-3.9302826
0.111562,-3.9302826
0.111564,-3.6991258
0.111566,-3.2830436
0.111568,-2.6820357
0.11157,-1.9423337
0.111572,-1.1101689
0.111574,-0.18554163
0.111576,0.7390857
0.111578,1.5712504
0.11158,2.357184
0.111581996,3.050654
0.111584,3.5591989
0.111586,3.8365874
0.111588,3.9752812
0.11159,3.8365874
0.111592,3.5591989
0.111594,3.050654
0.111596,2.4034152
0.111598,1.5712504
0.1116,0.7390857
0.111602,-0.18554163
0.111604,-1.0639377
0.111606,-1.8961024
0.111608,-2.6358042
0.11161,-3.236812
0.111612,-3.6991258
0.111614,-3.9302826
0.111616,-3.9302826
0.111618,-3.745357
0.11162,-3.3755062
0.111622,-2.8207297
0.111624,-2.081028
0.111626,-1.2488632
0.111628,-0.3704667
0.11163,0.5541601
0.111632,1.4325566
0.111634,2.2184901
0.111636,2.9119601
0.111638,3.4667363
0.11164,3.7903562
0.111642,3.9752812
0.111644,3.8828197
0.111646,3.605431
0.111648,3.1431174
0.11165,2.4958777
0.111652,1.756176
0.111654,0.87777996
0.111656,-6.160736E-4
0.111658,-0.9252434
0.111659996,-1.7574081
0.111662,-2.4971101
0.111664,-3.1443493
0.111666,-3.6066632
0.111668,-3.8840513
0.11167,-3.9302826
0.111672,-3.7915885
0.111674,-3.467969
0.111676,-2.9131925
0.111678,-2.2197218
0.11168,-1.4337888
0.111682,-0.5091615
0.111684,0.4154663
0.111686,1.2938623
0.111688,2.126027
0.11169,2.8194976
0.111692,3.3742738
0.111694,3.744125
0.111696,3.92905
0.111698,3.92905
0.1117,3.6978936
0.111702,3.23558
0.111704,2.6345725
0.111705996,1.8948698
0.111708,1.0627055
0.11171,0.13807821
0.111712,-0.78654957
0.111714,-1.6187139
0.111716,-2.4046474
0.111718,-3.0518866
0.11172,-3.5604317
0.111722,-3.8378198
0.111724,-3.976514
0.111726,-3.8378198
0.111728,-3.5142004
0.11173,-3.0056553
0.111732,-2.3584158
0.111734,-1.5262513
0.111736,-0.694087
0.111738,0.23054075
0.11174,1.1551685
0.111742,1.9873328
0.111744,2.6808028
0.111746,3.2818112
0.111748,3.6978936
0.11175,3.92905
0.111752,3.92905
0.111754,3.744125
0.111756,3.3280425
0.111758,2.727035
0.11176,2.033564
0.111762,1.2013993
0.111764,0.3230033
0.111766,-0.601624
0.111768,-1.48002
0.11177,-2.2659533
0.111772,-2.9594238
0.111774,-1.7574081
0.111776,1.9411016
0.111778,3.92905
0.11178,3.8828197
0.111782,3.605431
0.111783996,3.1431174
0.111786,2.4958777
0.111788,1.7099442
0.11179,0.8315482
0.111792,-0.046847343
0.111794,-0.9714751
0.111796,-1.8036394
0.111798,-2.5433414
0.1118,-3.1905808
0.111802,-3.6528945
0.111804,-3.8840513
0.111806,-3.9302826
0.111808,-3.7915885
0.11181,-3.4217377
0.111812,-2.866961
0.111814,-2.1734905
0.111816,-1.3413262
0.111818,-0.46292973
0.11182,0.46169758
0.111822,1.3863249
0.111824,2.172258
0.111826,2.8657289
0.111828,3.420505
0.111829996,3.7903562
0.111832,3.9752812
0.111834,3.92905
0.111836,3.6516623
0.111838,3.1893477
0.11184,2.5883412
0.111842,1.8486385
0.111844,1.0164738
0.111846,0.091846466
0.111848,-0.83278084
0.11185,-1.6649456
0.111852,-2.4508786
0.111854,-3.098118
0.111856,-3.5604317
0.111858,-3.8840513
0.11186,-3.9302826
0.111862,-3.8378198
0.111864,-3.5142004
0.111866,-2.9594238
0.111868,-2.3121846
0.11187,-1.48002
0.111872,-0.601624
0.111874,0.3230033
0.111875996,1.2013993
0.111878,2.033564
0.11188,2.7732663
0.111882,3.3280425
0.111884,3.744125
0.111886,3.92905
0.111888,3.92905
0.11189,3.6978936
0.111892,3.2818112
0.111894,2.6808028
0.111896,1.9873328
0.111898,1.1551685
0.1119,0.23054075
0.111902,-0.694087
0.111904,-1.5262513
0.111906,-2.3121846
0.111907996,-3.0056553
0.11191,-3.5142004
0.111912,-3.8378198
0.111914,-3.976514
0.111916,-3.8840513
0.111918,-3.5604317
0.11192,-3.0518866
0.111922,-2.4046474
0.111924,-1.6187139
0.111926,-0.78654957
0.111928,0.13807821
0.11193,1.0627055
0.111932,1.8948698
0.111934,2.6345725
0.111936,3.23558
0.111938,3.6978936
0.11194,3.92905
0.111942,3.92905
0.111944,3.744125
0.111946,3.3742738
0.111948,2.8194976
0.11195,2.0797954
0.111952,1.2938623
0.111953996,0.4154663
0.111956,-0.5091615
0.111958,-1.387557
0.11196,-2.1734905
0.111962,-2.866961
0.111964,-3.4217377
0.111966,-3.7915885
0.111968,-3.9302826
0.11197,-3.8840513
0.111972,-3.6528945
0.111974,-3.1905808
0.111976,-2.5433414
0.111978,-1.7574081
0.11198,-0.9252434
0.111982,-6.160736E-4
0.111984,0.92401123
0.111986,1.756176
0.111988,2.4958777
0.11199,3.1431174
0.111992,3.605431
0.111994,3.8828197
0.111996,3.9752812
0.111998,3.7903562
0.111999996,3.4667363
0.112002,2.9119601
0.112004,2.2184901
0.112006,1.4325566
0.112008,0.5541601
0.11201,-0.3704667
0.112012,-1.2488632
0.112014,-2.0347965
0.112016,-2.7744985
0.112018,-3.3755062
0.11202,-3.745357
0.112022,-3.9302826
0.112024,-3.9302826
0.112026,-3.6991258
0.112028,-3.2830436
0.11203,-2.6820357
0.112031996,-1.8961024
0.112034,-1.0639377
0.112036,-0.18554163
0.112038,0.7390857
0.11204,1.6174817
0.112042,2.4034152
0.112044,3.050654
0.112046,3.5591989
0.112048,3.8365874
0.11205,3.9752812
0.112052,3.8365874
0.112054,3.5129685
0.112056,3.050654
0.112058,2.357184
0.11206,1.5712504
0.112062,0.7390857
0.112064,-0.18554163
0.112066,-1.1101689
0.112068,-1.8961024
0.11207,-2.6820357
0.112072,-3.2830436
0.112074,-3.6991258
0.112076,-3.9302826
0.112077996,-3.9302826
0.11208,-3.745357
0.112082,-3.329275
0.112084,-2.7744985
0.112086,-2.0347965
0.112088,-1.2488632
0.11209,-0.32423592
0.112092,0.60039186
0.112094,1.4787879
0.112096,2.2647214
0.112098,2.9581914
0.1121,3.4667363
0.112102,3.8365874
0.112104,3.9752812
0.112106,3.8828197
0.112108,3.605431
0.11211,3.1431174
0.112112,2.4958777
0.112114,1.7099442
0.112116,0.87777996
0.112118,-0.046847343
0.11212,-0.9252434
0.112122,-1.7574081
0.112123996,-2.5433414
0.112126,-3.1905808
0.112128,-3.6528945
0.11213,-3.8840513
0.112132,-3.9302826
0.112134,-3.7915885
0.112136,-3.4217377
0.112138,-2.9131925
0.11214,-2.1734905
0.112142,-1.387557
0.112144,-0.5091615
0.112146,0.4154663
0.112148,1.3400936
0.11215,2.126027
0.112152,2.8194976
0.112154,3.420505
0.112155996,3.7903562
0.112158,3.92905
0.11216,3.92905
0.112162,3.6516623
0.112164,3.23558
0.112166,2.5883412
0.112168,1.8486385
0.11217,1.0164738
0.112172,0.13807821
0.112174,-0.78654957
0.112176,-1.6187139
0.112178,-2.4046474
0.11218,-3.0518866
0.112182,-3.5604317
0.112184,-3.8840513
0.112186,-3.976514
0.112188,-3.8378198
0.11219,-3.5142004
0.112192,-3.0056553
0.112194,-1.3413262
0.112196,1.2938623
0.112198,0.60039186
0.1122,-0.32423592
0.112201996,-1.202632
0.112204,-2.0347965
0.112206,-2.7744985
0.112208,-3.329275
0.11221,-3.745357
0.112212,-3.976514
0.112214,-3.976514
0.112216,-3.745357
0.112218,-3.3755062
0.11222,-2.7744985
0.112222,-2.0347965
0.112224,-1.202632
0.112226,-0.32423592
0.112228,0.64662313
0.11223,1.4787879
0.112232,2.3109517
0.112234,2.9581914
0.112236,3.5129685
0.112238,3.8365874
0.11224,3.92905
0.112242,3.8828197
0.112244,3.5591989
0.112246,3.0968862
0.112247996,2.4496465
0.11225,1.6637135
0.112252,0.8315482
0.112254,-0.09307861
0.112256,-1.0177064
0.112258,-1.8498712
0.11226,-2.589573
0.112262,-3.1905808
0.112264,-3.6528945
0.112266,-3.9302826
0.112268,-3.9302826
0.11227,-3.7915885
0.112272,-3.4217377
0.112274,-2.866961
0.112276,-2.1272593
0.112278,-1.3413262
0.11228,-0.46292973
0.112282,0.46169758
0.112284,1.3863249
0.112286,2.172258
0.112288,2.8657289
0.11229,3.420505
0.112292,3.7903562
0.112294,3.92905
0.112296,3.8828197
0.112298,3.6516623
0.1123,3.1893477
0.112302,2.5883412
0.112304,1.8024073
0.112306,0.970243
0.112308,0.045615196
0.11231,-0.83278084
0.112312,-1.6649456
0.112314,-2.4508786
0.112316,-3.098118
0.112318,-3.6066632
0.11232,-3.8840513
0.112322,-3.976514
0.112324,-3.8378198
0.112325996,-3.467969
0.112328,-2.9594238
0.11233,-2.2659533
0.112332,-1.48002
0.112334,-0.601624
0.112336,0.3230033
0.112338,1.2476311
0.11234,2.033564
0.112342,2.7732663
0.112344,3.3280425
0.112346,3.744125
0.112348,3.92905
0.11235,3.92905
0.112352,3.6978936
0.112354,3.2818112
0.112356,2.6808028
0.112358,1.9411016
0.11236,1.1089368
0.112362,0.23054075
0.112364,-0.694087
0.112366,-1.5262513
0.112368,-2.3121846
0.11237,-3.0056553
0.112371996,-3.5142004
0.112374,-3.8378198
0.112376,-3.976514
0.112378,-3.8378198
0.11238,-3.5604317
0.112382,-3.0518866
0.112384,-2.4046474
0.112386,-1.6187139
0.112388,-0.7403178
0.11239,0.184309
0.112392,1.0627055
0.112394,1.8948698
0.112396,2.6345725
0.112398,3.23558
0.1124,3.6978936
0.112402,3.92905
0.112404,3.92905
0.112406,3.744125
0.112408,3.3742738
0.11241,2.8194976
0.112412,2.0797954
0.112414,1.2938623
0.112416,0.36923456
0.112418,-0.55539227
0.11242,-1.4337888
0.112422,-2.2197218
0.112424,-2.9131925
0.112426,-3.467969
0.112428,-3.7915885
0.11243,-3.9302826
0.112432,-3.8840513
0.112434,-3.6066632
0.112436,-3.1443493
0.112438,-2.5433414
0.11244,-1.7574081
0.112442,-0.9252434
0.112444,-6.160736E-4
0.112446,0.92401123
0.112448,1.756176
0.112449996,2.542109
0.112452,3.1431174
0.112454,3.605431
0.112456,3.8828197
0.112458,3.9752812
0.11246,3.7903562
0.112462,3.4667363
0.112464,2.9119601
0.112466,2.2184901
0.112468,1.4325566
0.11247,0.5541601
0.112472,-0.3704667
0.112474,-1.2488632
0.112476,-2.081028
0.112478,-2.7744985
0.11248,-3.3755062
0.112482,-3.745357
0.112484,-3.9302826
0.112486,-3.9302826
0.112488,-3.6991258
0.11249,-3.236812
0.112492,-2.6358042
0.112494,-1.8961024
0.112495996,-1.0639377
0.112498,-0.13931036
0.1125,0.7390857
0.112502,1.6174817
0.112504,2.4034152
0.112506,3.050654
0.112508,3.5591989
0.11251,3.8365874
0.112512,3.9752812
0.112514,3.8365874
0.112516,3.5129685
0.112518,3.0044227
0.11252,2.357184
0.112522,1.5712504
0.112524,0.6928544
0.112526,-0.2317729
0.112528,-1.1101689
0.11253,-1.9423337
0.112532,-2.6820357
0.112534,-3.2830436
0.112536,-3.6991258
0.112538,-3.9302826
0.11254,-3.9302826
0.112542,-3.745357
0.112544,-3.329275
0.112546,-2.7744985
0.112548,-2.0347965
0.11255,-1.202632
0.112552,-0.32423592
0.112554,0.60039186
0.112556,1.4787879
0.112558,2.2647214
0.11256,2.9581914
0.112562,3.4667363
0.112564,3.8365874
0.112566,3.9752812
0.112568,3.8828197
0.11257,3.605431
0.112572,3.0968862
0.112573996,2.4958777
0.112576,1.7099442
0.112578,0.87777996
0.11258,-0.046847343
0.112582,-0.9714751
0.112584,-1.8036394
0.112586,-2.5433414
0.112588,-3.1905808
0.11259,-3.6528945
0.112592,-3.8840513
0.112594,-3.9302826
0.112596,-3.7915885
0.112598,-3.4217377
0.1126,-2.866961
0.112602,-2.1734905
0.112604,-1.387557
0.112606,-0.46292973
0.112608,0.46169758
0.11261,1.3400936
0.112612,2.126027
0.112614,1.6174817
0.112616,-1.7111769
0.112618,-3.745357
0.112619996,-3.976514
0.112622,-3.9302826
0.112624,-3.6991258
0.112626,-3.236812
0.112628,-2.6358042
0.11263,-1.8961024
0.112632,-1.0177064
0.112634,-0.13931036
0.112636,0.7853174
0.112638,1.6637135
0.11264,2.4496465
0.112642,3.0968862
0.112644,3.5591989
0.112646,3.8828197
0.112648,3.92905
0.11265,3.8365874
0.112652,3.4667363
0.112654,2.9581914
0.112656,2.2647214
0.112658,1.4787879
0.11266,0.64662313
0.112662,-0.27800417
0.112664,-1.202632
0.112666,-1.9885652
0.112668,-2.728267
0.11267,-3.329275
0.112672,-3.745357
0.112674,-3.9302826
0.112676,-3.9302826
0.112678,-3.745357
0.11268,-3.329275
0.112682,-2.728267
0.112684,-1.9885652
0.112686,-1.1564007
0.112688,-0.27800417
0.11269,0.64662313
0.112692,1.5250192
0.112694,2.3109517
0.112696,3.0044227
0.112697996,3.5129685
0.1127,3.8365874
0.112702,3.9752812
0.112704,3.8828197
0.112706,3.5591989
0.112708,3.0968862
0.11271,2.4034152
0.112712,1.6174817
0.112714,0.7853174
0.112716,-0.13931036
0.112718,-1.0177064
0.11272,-1.8498712
0.112722,-2.589573
0.112724,-3.236812
0.112726,-3.6528945
0.112728,-3.9302826
0.11273,-3.9302826
0.112732,-3.7915885
0.112734,-3.3755062
0.112736,-2.8207297
0.112738,-2.1272593
0.11274,-1.2950945
0.112742,-0.41669846
0.112743996,0.50792885
0.112746,1.3863249
0.112748,2.172258
0.11275,2.9119601
0.112752,3.420505
0.112754,3.7903562
0.112756,3.9752812
0.112758,3.8828197
0.11276,3.6516623
0.112762,3.1893477
0.112764,2.542109
0.112766,1.8024073
0.112768,0.970243
0.11277,0.045615196
0.112772,-0.8790121
0.112774,-1.7111769
0.112776,-2.4971101
0.112778,-3.1443493
0.11278,-3.6066632
0.112782,-3.8840513
0.112784,-3.976514
0.112786,-3.8378198
0.112788,-3.467969
0.11279,-2.9594238
0.112792,-2.2659533
0.112794,-1.48002
0.112796,-0.55539227
0.112798,0.36923456
0.1128,1.2476311
0.112802,2.0797954
0.112804,2.7732663
0.112806,3.3742738
0.112808,3.744125
0.11281,3.92905
0.112812,3.92905
0.112814,3.6978936
0.112816,3.2818112
0.112818,2.6808028
0.11282,1.9411016
0.112821996,1.1089368
0.112824,0.184309
0.112826,-0.694087
0.112828,-1.5724826
0.11283,-2.3584158
0.112832,-3.0056553
0.112834,-3.5142004
0.112836,-3.8378198
0.112838,-3.976514
0.11284,-3.8378198
0.112842,-3.5604317
0.112844,-3.0518866
0.112846,-2.4046474
0.112848,-1.5724826
0.11285,-0.7403178
0.112852,0.184309
0.112854,1.1089368
0.112856,1.9411016
0.112858,2.6808028
0.11286,3.2818112
0.112862,3.6978936
0.112864,3.92905
0.112866,3.92905
0.112867996,3.744125
0.11287,3.3742738
0.112872,2.7732663
0.112874,2.0797954
0.112876,1.2476311
0.112878,0.36923456
0.11288,-0.55539227
0.112882,-1.4337888
0.112884,-2.2197218
0.112886,-2.9131925
0.112888,-3.467969
0.11289,-3.7915885
0.112892,-3.976514
0.112894,-3.8840513
0.112896,-3.6066632
0.112898,-3.1443493
0.1129,-2.4971101
0.112902,-1.7574081
0.112904,-0.8790121
0.112906,0.045615196
0.112908,0.92401123
0.11291,1.8024073
0.112912,2.542109
0.112914,3.1893477
0.112916,3.6516623
0.112918,3.8828197
0.11292,3.9752812
0.112922,3.7903562
0.112924,3.420505
0.112926,2.9119601
0.112928,2.2184901
0.11293,1.3863249
0.112932,0.50792885
0.112934,-0.41669846
0.112936,-1.2950945
0.112938,-2.081028
0.11294,-2.8207297
0.112942,-3.3755062
0.112944,-3.745357
0.112945996,-3.9302826
0.112948,-3.9302826
0.11295,-3.6991258
0.112952,-3.236812
0.112954,-2.6358042
0.112956,-1.8961024
0.112958,-1.0639377
0.11296,-0.13931036
0.112962,0.7853174
0.112964,1.6174817
0.112966,2.4034152
0.112968,3.0968862
0.11297,3.5591989
0.112972,3.8828197
0.112974,3.9752812
0.112976,3.8365874
0.112978,3.5129685
0.11298,3.0044227
0.112982,2.3109517
0.112984,1.5250192
0.112986,0.6928544
0.112988,-0.2317729
0.11299,-1.1564007
0.112991996,-1.9423337
0.112994,-2.6820357
0.112996,-3.2830436
0.112998,-3.6991258
0.113,-3.9302826
0.113002,-3.9302826
0.113004,-3.745357
0.113006,-3.329275
0.113008,-2.728267
0.11301,-2.0347965
0.113012,-1.202632
0.113014,-0.27800417
0.113016,0.64662313
0.113018,1.4787879
0.11302,2.3109517
0.113022,2.9581914
0.113024,3.5129685
0.113026,3.8365874
0.113028,3.9752812
0.11303,3.8828197
0.113032,3.605431
0.113034,2.4496465
0.113036,-0.9252434
0.113037996,-1.6187139
0.11304,-0.78654957
0.113042,0.13807821
0.113044,1.0627055
0.113046,1.8948698
0.113048,2.6345725
0.11305,3.23558
0.113052,3.6978936
0.113054,3.92905
0.113056,3.9752812
0.113058,3.7903562
0.11306,3.420505
0.113062,2.8657289
0.113064,2.172258
0.113066,1.3863249
0.113068,0.46169758
0.113069996,-0.46292973
0.113072,-1.3413262
0.113074,-2.1272593
0.113076,-2.8207297
0.113078,-3.3755062
0.11308,-3.7915885
0.113082,-3.9302826
0.113084,-3.8840513
0.113086,-3.6528945
0.113088,-3.1905808
0.11309,-2.589573
0.113092,-1.8036394
0.113094,-0.9714751
0.113096,-0.09307861
0.113098,0.8315482
0.1131,1.7099442
0.113102,2.4496465
0.113104,3.0968862
0.113106,3.605431
0.113108,3.8828197
0.11311,3.9752812
0.113112,3.8365874
0.113114,3.4667363
0.113115996,2.9581914
0.113118,2.2647214
0.11312,1.4787879
0.113122,0.64662313
0.113124,-0.27800417
0.113126,-1.202632
0.113128,-1.9885652
0.11313,-2.728267
0.113132,-3.329275
0.113134,-3.745357
0.113136,-3.9302826
0.113138,-3.9302826
0.11314,-3.6991258
0.113142,-3.2830436
0.113144,-2.728267
0.113146,-1.9885652
0.113148,-1.1564007
0.11315,-0.2317729
0.113152,0.6928544
0.113154,1.5250192
0.113156,2.357184
0.113158,3.0044227
0.11316,3.5129685
0.113161996,3.8365874
0.113164,3.9752812
0.113166,3.8828197
0.113168,3.5591989
0.11317,3.050654
0.113172,2.4034152
0.113174,1.6174817
0.113176,0.7853174
0.113178,-0.13931036
0.11318,-1.0177064
0.113182,-1.8498712
0.113184,-2.6358042
0.113186,-3.236812
0.113188,-3.6528945
0.11319,-3.9302826
0.113192,-3.9302826
0.113193996,-3.745357
0.113196,-3.3755062
0.113198,-2.8207297
0.1132,-2.1272593
0.113202,-1.2950945
0.113204,-0.41669846
0.113206,0.50792885
0.113208,1.4325566
0.11321,2.2184901
0.113212,2.9119601
0.113214,3.4667363
0.113216,3.7903562
0.113218,3.92905
0.11322,3.8828197
0.113222,3.605431
0.113224,3.1431174
0.113226,2.542109
0.113228,1.756176
0.11323,0.92401123
0.113232,0.045615196
0.113234,-0.8790121
0.113236,-1.7111769
0.113238,-2.4971101
0.113239996,-3.1443493
0.113242,-3.6066632
0.113244,-3.8840513
0.113246,-3.976514
0.113248,-3.7915885
0.11325,-3.467969
0.113252,-2.9131925
0.113254,-2.2659533
0.113256,-1.4337888
0.113258,-0.55539227
0.11326,0.36923456
0.113262,1.2476311
0.113264,2.0797954
0.113266,2.7732663
0.113268,3.3742738
0.11327,3.744125
0.113272,3.92905
0.113274,3.92905
0.113276,3.6978936
0.113278,3.23558
0.11328,2.6345725
0.113282,1.8948698
0.113284,1.1089368
0.113285996,0.184309
0.113288,-0.7403178
0.11329,-1.5724826
0.113292,-2.3584158
0.113294,-3.0518866
0.113296,-3.5604317
0.113298,-3.8378198
0.1133,-3.976514
0.113302,-3.8378198
0.113304,-3.5604317
0.113306,-3.0518866
0.113308,-2.3584158
0.11331,-1.5724826
0.113312,-0.7403178
0.113314,0.184309
0.113316,1.1089368
0.113317996,1.9411016
0.11332,2.6808028
0.113322,3.2818112
0.113324,3.6978936
0.113326,3.92905
0.113328,3.92905
0.11333,3.744125
0.113332,3.3280425
0.113334,2.7732663
0.113336,2.033564
0.113338,1.2476311
0.11334,0.3230033
0.113342,-0.55539227
0.113344,-1.4337888
0.113346,-2.2197218
0.113348,-2.9131925
0.11335,-3.467969
0.113352,-3.7915885
0.113354,-3.9302826
0.113356,-3.8840513
0.113358,-3.6066632
0.11336,-3.1443493
0.113362,-2.4971101
0.113363996,-1.7111769
0.113366,-0.8790121
0.113368,0.045615196
0.11337,0.970243
0.113372,1.8024073
0.113374,2.542109
0.113376,3.1893477
0.113378,3.6516623
0.11338,3.8828197
0.113382,3.92905
0.113384,3.7903562
0.113386,3.420505
0.113388,2.8657289
0.11339,2.172258
0.113392,1.3863249
0.113394,0.50792885
0.113396,-0.41669846
0.113398,-1.2950945
0.1134,-2.081028
0.113402,-2.8207297
0.113404,-3.3755062
0.113406,-3.745357
0.113408,-3.9302826
0.113409996,-3.9302826
0.113412,-3.6528945
0.113414,-3.236812
0.113416,-2.6358042
0.113418,-1.8498712
0.11342,-1.0177064
0.113422,-0.13931036
0.113424,0.7853174
0.113426,1.6637135
0.113428,2.4496465
0.11343,3.0968862
0.113432,3.5591989
0.113434,3.8828197
0.113436,3.9752812
0.113438,3.8365874
0.11344,3.5129685
0.113442,3.0044227
0.113444,2.3109517
0.113446,1.5250192
0.113448,0.64662313
0.11345,-0.27800417
0.113452,-1.1564007
0.113454,-1.3413262
0.113456,2.172258
0.113458,3.3742738
0.11346,3.7903562
0.113462,3.9752812
0.113464,3.9752812
0.113466,3.744125
0.113468,3.3742738
0.11347,2.7732663
0.113472,2.033564
0.113474,1.2013993
0.113476,0.3230033
0.113478,-0.601624
0.11348,-1.48002
0.113482,-2.2659533
0.113484,-2.9594238
0.113486,-3.467969
0.113487996,-3.7915885
0.11349,-3.9302826
0.113492,-3.8378198
0.113494,-3.5604317
0.113496,-3.098118
0.113498,-2.4508786
0.1135,-1.6649456
0.113502,-0.78654957
0.113504,0.13807821
0.113506,1.0164738
0.113508,1.8486385
0.11351,2.6345725
0.113512,3.23558
0.113514,3.6516623
0.113516,3.92905
0.113518,3.9752812
0.11352,3.7903562
0.113522,3.420505
0.113524,2.8194976
0.113526,2.126027
0.113528,1.3400936
0.11353,0.46169758
0.113532,-0.46292973
0.113533996,-1.3413262
0.113536,-2.1734905
0.113538,-2.866961
0.11354,-3.4217377
0.113542,-3.7915885
0.113544,-3.9302826
0.113546,-3.8840513
0.113548,-3.6528945
0.11355,-3.1905808
0.113552,-2.589573
0.113554,-1.8036394
0.113556,-0.9714751
0.113558,-0.046847343
0.11356,0.87777996
0.113562,1.7099442
0.113564,2.4958777
0.113566,3.1431174
0.113568,3.605431
0.11357,3.8828197
0.113572,3.9752812
0.113574,3.8365874
0.113576,3.4667363
0.113578,2.9581914
0.11358,2.2647214
0.113582,1.4787879
0.113584,0.60039186
0.113586,-0.32423592
0.113588,-1.202632
0.11359,-2.0347965
0.113592,-2.728267
0.113594,-3.329275
0.113596,-3.745357
0.113598,-3.9302826
0.1136,-3.9302826
0.113602,-3.6991258
0.113604,-3.2830436
0.113606,-2.6820357
0.113608,-1.9423337
0.11361,-1.1101689
0.113611996,-0.2317729
0.113614,0.6928544
0.113616,1.5712504
0.113618,2.357184
0.11362,3.050654
0.113622,3.5129685
0.113624,3.8365874
0.113626,3.9752812
0.113628,3.8365874
0.11363,3.5591989
0.113632,3.050654
0.113634,2.4034152
0.113636,1.6174817
0.113638,0.7390857
0.11364,-0.13931036
0.113642,-1.0639377
0.113644,-1.8961024
0.113646,-2.6358042
0.113648,-3.236812
0.11365,-3.6991258
0.113652,-3.9302826
0.113654,-3.9302826
0.113656,-3.745357
0.113657996,-3.3755062
0.11366,-2.8207297
0.113662,-2.081028
0.113664,-1.2950945
0.113666,-0.3704667
0.113668,0.5541601
0.11367,1.4325566
0.113672,2.2184901
0.113674,2.9119601
0.113676,3.4667363
0.113678,3.7903562
0.11368,3.9752812
0.113682,3.8828197
0.113684,3.605431
0.113686,3.1431174
0.113688,2.4958777
0.11369,1.756176
0.113692,0.92401123
0.113694,-6.160736E-4
0.113696,-0.9252434
0.113698,-1.7574081
0.1137,-2.4971101
0.113702,-3.1443493
0.113704,-3.6066632
0.113706,-3.8840513
0.113708,-3.9302826
0.11371,-3.7915885
0.113712,-3.467969
0.113714,-2.9131925
0.113716,-2.2197218
0.113718,-1.4337888
0.11372,-0.55539227
0.113722,0.4154663
0.113724,1.2938623
0.113726,2.0797954
0.113728,2.8194976
0.11373,3.3742738
0.113732,3.744125
0.113734,3.92905
0.113735996,3.92905
0.113738,3.6978936
0.11374,3.23558
0.113742,2.6345725
0.113744,1.8948698
0.113746,1.0627055
0.113748,0.13807821
0.11375,-0.7403178
0.113752,-1.6187139
0.113754,-2.4046474
0.113756,-3.0518866
0.113758,-3.5604317
0.11376,-3.8378198
0.113762,-3.976514
0.113764,-3.8378198
0.113766,-3.5142004
0.113768,-3.0056553
0.11377,-2.3584158
0.113772,-1.5724826
0.113774,-0.694087
0.113776,0.23054075
0.113778,1.1551685
0.11378,1.9411016
0.113781996,2.6808028
0.113784,3.2818112
0.113786,3.6978936
0.113788,3.92905
0.11379,3.92905
0.113792,3.744125
0.113794,3.3280425
0.113796,2.7732663
0.113798,2.033564
0.1138,1.2013993
0.113802,0.3230033
0.113804,-0.601624
0.113806,-1.48002
0.113808,-2.2659533
0.11381,-2.9594238
0.113812,-3.467969
0.113814,-3.8378198
0.113816,-3.976514
0.113818,-3.8840513
0.11382,-3.6066632
0.113822,-3.1443493
0.113824,-2.4971101
0.113826,-1.7111769
0.113828,-0.83278084
0.11383,0.091846466
0.113832,0.970243
0.113834,1.8024073
0.113836,2.5883412
0.113838,3.1893477
0.11384,3.6516623
0.113842,3.8828197
0.113844,3.92905
0.113846,3.7903562
0.113848,3.420505
0.11385,2.8657289
0.113852,2.172258
0.113854,1.3863249
0.113856,0.46169758
