Time,CH1
0.113858,-0.46292973
0.113859996,-1.3413262
0.113862,-2.1272593
0.113864,-2.8207297
0.113866,-3.4217377
0.113868,-3.7915885
0.11387,-3.9302826
0.113872,-3.8840513
0.113874,-3.4217377
0.113876,-0.046847343
0.113878,2.4034152
0.11388,1.8024073
0.113882,0.970243
0.113884,0.091846466
0.113886,-0.83278084
0.113888,-1.6649456
0.11389,-2.4508786
0.113892,-3.098118
0.113894,-3.6066632
0.113896,-3.8840513
0.113898,-3.976514
0.1139,-3.8378198
0.113902,-3.5142004
0.113904,-3.0056553
0.113905996,-2.3121846
0.113908,-1.5262513
0.11391,-0.6478553
0.113912,0.27677202
0.113914,1.2013993
0.113916,1.9873328
0.113918,2.727035
0.11392,3.3280425
0.113922,3.744125
0.113924,3.92905
0.113926,3.92905
0.113928,3.6978936
0.11393,3.2818112
0.113932,2.727035
0.113934,1.9873328
0.113936,1.1551685
0.113938,0.27677202
0.11394,-0.6478553
0.113942,-1.5262513
0.113944,-2.3121846
0.113946,-2.9594238
0.113948,-3.5142004
0.11395,-3.8378198
0.113952,-3.976514
0.113954,-3.8840513
0.113956,-3.5604317
0.113958,-3.098118
0.11396,-2.4508786
0.113962,-1.6649456
0.113964,-0.78654957
0.113966,0.13807821
0.113968,1.0164738
0.11397,1.8486385
0.113972,2.6345725
0.113974,3.23558
0.113976,3.6978936
0.113978,3.92905
0.11398,3.92905
0.113982,3.7903562
0.113983996,3.3742738
0.113986,2.8194976
0.113988,2.126027
0.11399,1.2938623
0.113992,0.4154663
0.113994,-0.5091615
0.113996,-1.387557
0.113998,-2.1734905
0.114,-2.866961
0.114002,-3.4217377
0.114004,-3.7915885
0.114006,-3.9302826
0.114008,-3.8840513
0.11401,-3.6528945
0.114012,-3.1905808
0.114014,-2.5433414
0.114016,-1.8036394
0.114018,-0.9252434
0.11402,-0.046847343
0.114022,0.87777996
0.114024,1.7099442
0.114026,2.4958777
0.114028,3.1431174
0.114029996,3.605431
0.114032,3.8828197
0.114034,3.9752812
0.114036,3.8365874
0.114038,3.4667363
0.11404,2.9581914
0.114042,2.2647214
0.114044,1.4787879
0.114046,0.60039186
0.114048,-0.32423592
0.11405,-1.2488632
0.114052,-2.0347965
0.114054,-2.7744985
0.114056,-3.329275
0.114058,-3.745357
0.11406,-3.9302826
0.114062,-3.9302826
0.114064,-3.6991258
0.114066,-3.2830436
0.114068,-2.6820357
0.11407,-1.9423337
0.114072,-1.1101689
0.114074,-0.18554163
0.114076,0.7390857
0.114078,1.5712504
0.11408,2.357184
0.114082,3.050654
0.114084,3.5591989
0.114086,3.8365874
0.114088,3.9752812
0.11409,3.8365874
0.114092,3.5591989
0.114094,3.050654
0.114096,2.357184
0.114098,1.5712504
0.1141,0.7390857
0.114102,-0.18554163
0.114104,-1.0639377
0.114106,-1.8961024
0.114107996,-2.6358042
0.11411,-3.236812
0.114112,-3.6991258
0.114114,-3.9302826
0.114116,-3.9302826
0.114118,-3.745357
0.11412,-3.3755062
0.114122,-2.7744985
0.114124,-2.081028
0.114126,-1.2488632
0.114128,-0.3704667
0.11413,0.5541601
0.114132,1.4787879
0.114134,2.2647214
0.114136,2.9119601
0.114138,3.4667363
0.11414,3.7903562
0.114142,3.9752812
0.114144,3.8828197
0.114146,3.605431
0.114148,3.1431174
0.11415,2.4958777
0.114152,1.756176
0.114153996,0.87777996
0.114156,-6.160736E-4
0.114158,-0.9252434
0.11416,-1.7574081
0.114162,-2.5433414
0.114164,-3.1443493
0.114166,-3.6066632
0.114168,-3.8840513
0.11417,-3.9302826
0.114172,-3.7915885
0.114174,-3.4217377
0.114176,-2.9131925
0.114178,-2.2197218
0.11418,-1.387557
0.114182,-0.5091615
0.114184,0.4154663
0.114186,1.2938623
0.114188,2.126027
0.11419,2.8194976
0.114192,3.3742738
0.114194,3.7903562
0.114196,3.92905
0.114198,3.92905
0.114199996,3.6978936
0.114202,3.23558
0.114204,2.6345725
0.114206,1.8948698
0.114208,1.0627055
0.11421,0.13807821
0.114212,-0.78654957
0.114214,-1.6187139
0.114216,-2.4046474
0.114218,-3.0518866
0.11422,-3.5604317
0.114222,-3.8840513
0.114224,-3.976514
0.114226,-3.8378198
0.114228,-3.5142004
0.11423,-3.0056553
0.114231996,-2.3584158
0.114234,-1.5262513
0.114236,-0.694087
0.114238,0.23054075
0.11424,1.1551685
0.114242,1.9873328
0.114244,2.727035
0.114246,3.2818112
0.114248,3.6978936
0.11425,3.92905
0.114252,3.92905
0.114254,3.744125
0.114256,3.3280425
0.114258,2.727035
0.11426,2.033564
0.114262,1.2013993
0.114264,0.3230033
0.114266,-0.601624
0.114268,-1.48002
0.11427,-2.2659533
0.114272,-2.9594238
0.114274,-3.467969
0.114276,-3.8378198
0.114277996,-3.976514
0.11428,-3.8840513
0.114282,-3.6066632
0.114284,-3.098118
0.114286,-2.4508786
0.114288,-1.6649456
0.11429,-0.83278084
0.114292,0.091846466
0.114294,0.7390857
0.114296,-1.8036394
0.114298,-2.6358042
0.1143,-3.2830436
0.114302,-3.6991258
0.114304,-3.976514
0.114306,-3.976514
0.114308,-3.8378198
0.11431,-3.467969
0.114312,-2.9131925
0.114314,-2.1734905
0.114316,-1.387557
0.114318,-0.46292973
0.11432,0.46169758
0.114322,1.3400936
0.114323996,2.126027
0.114326,2.8657289
0.114328,3.420505
0.11433,3.744125
0.114332,3.92905
0.114334,3.8828197
0.114336,3.6516623
0.114338,3.1893477
0.11434,2.542109
0.114342,1.8024073
0.114344,0.970243
0.114346,0.091846466
0.114348,-0.83278084
0.11435,-1.6649456
0.114352,-2.4508786
0.114354,-3.098118
0.114355996,-3.6066632
0.114358,-3.8840513
0.11436,-3.976514
0.114362,-3.8378198
0.114364,-3.5142004
0.114366,-2.9594238
0.114368,-2.3121846
0.11437,-1.48002
0.114372,-0.601624
0.114374,0.3230033
0.114376,1.2013993
0.114378,2.033564
0.11438,2.7732663
0.114382,3.3280425
0.114384,3.744125
0.114386,3.92905
0.114388,3.92905
0.11439,3.6978936
0.114392,3.2818112
0.114394,2.6808028
0.114396,1.9411016
0.114398,1.1551685
0.1144,0.23054075
0.114401996,-0.694087
0.114404,-1.5262513
0.114406,-2.3121846
0.114408,-3.0056553
0.11441,-3.5142004
0.114412,-3.8378198
0.114414,-3.976514
0.114416,-3.8840513
0.114418,-3.5604317
0.11442,-3.0518866
0.114422,-2.4046474
0.114424,-1.6187139
0.114426,-0.78654957
0.114428,0.13807821
0.11443,1.0627055
0.114432,1.8948698
0.114434,2.6345725
0.114436,3.23558
0.114438,3.6978936
0.11444,3.92905
0.114442,3.92905
0.114444,3.744125
0.114446,3.3742738
0.114447996,2.8194976
0.11445,2.0797954
0.114452,1.2938623
0.114454,0.4154663
0.114456,-0.5091615
0.114458,-1.387557
0.11446,-2.1734905
0.114462,-2.9131925
0.114464,-3.4217377
0.114466,-3.7915885
0.114468,-3.9302826
0.11447,-3.8840513
0.114472,-3.6066632
0.114474,-3.1905808
0.114476,-2.5433414
0.114478,-1.7574081
0.114479996,-0.9252434
0.114482,-6.160736E-4
0.114484,0.92401123
0.114486,1.756176
0.114488,2.4958777
0.11449,3.1431174
0.114492,3.605431
0.114494,3.8828197
0.114496,3.9752812
0.114498,3.7903562
0.1145,3.4667363
0.114502,2.9119601
0.114504,2.2184901
0.114506,1.4325566
0.114508,0.5541601
0.11451,-0.3704667
0.114512,-1.2488632
0.114514,-2.0347965
0.114516,-2.7744985
0.114518,-3.3755062
0.11452,-3.745357
0.114522,-3.9302826
0.114524,-3.9302826
0.114525996,-3.6991258
0.114528,-3.2830436
0.11453,-2.6820357
0.114532,-1.8961024
0.114534,-1.0639377
0.114536,-0.18554163
0.114538,0.7390857
0.11454,1.6174817
0.114542,2.4034152
0.114544,3.050654
0.114546,3.5591989
0.114548,3.8365874
0.11455,3.9752812
0.114552,3.8365874
0.114554,3.5129685
0.114556,3.0044227
0.114558,2.357184
0.11456,1.5712504
0.114562,0.6928544
0.114564,-0.18554163
0.114566,-1.1101689
0.114568,-1.9423337
0.11457,-2.6820357
0.114571996,-3.2830436
0.114574,-3.6991258
0.114576,-3.9302826
0.114578,-3.9302826
0.11458,-3.745357
0.114582,-3.329275
0.114584,-2.7744985
0.114586,-2.0347965
0.114588,-1.2488632
0.11459,-0.32423592
0.114592,0.60039186
0.114594,1.4787879
0.114596,2.2647214
0.114598,2.9581914
0.1146,3.4667363
0.114602,3.8365874
0.114604,3.9752812
0.114606,3.8828197
0.114608,3.605431
0.11461,3.1431174
0.114612,2.4958777
0.114614,1.7099442
0.114616,0.87777996
0.114618,-0.046847343
0.11462,-0.9714751
0.114622,-1.7574081
0.114624,-2.5433414
0.114626,-3.1905808
0.114628,-3.6528945
0.11463,-3.8840513
0.114632,-3.9302826
0.114634,-3.7915885
0.114636,-3.4217377
0.114638,-2.866961
0.11464,-2.1734905
0.114642,-1.387557
0.114644,-0.5091615
0.114646,0.4154663
0.114648,1.3400936
0.114649996,2.126027
0.114652,2.8194976
0.114654,3.420505
0.114656,3.7903562
0.114658,3.92905
0.11466,3.92905
0.114662,3.6516623
0.114664,3.23558
0.114666,2.5883412
0.114668,1.8486385
0.11467,1.0164738
0.114672,0.13807821
0.114674,-0.78654957
0.114676,-1.6187139
0.114678,-2.4046474
0.11468,-3.098118
0.114682,-3.5604317
0.114684,-3.8840513
0.114686,-3.976514
0.114688,-3.8378198
0.11469,-3.5142004
0.114692,-3.0056553
0.114694,-2.3121846
0.114695996,-1.5262513
0.114698,-0.6478553
0.1147,0.27677202
0.114702,1.1551685
0.114704,1.9873328
0.114706,2.727035
0.114708,3.3280425
0.11471,3.744125
0.114712,3.92905
0.114714,4.2064385
0.114716,0.64662313
0.114718,-2.5433414
0.11472,-2.6820357
0.114722,-1.9885652
0.114724,-1.1564007
0.114726,-0.27800417
0.114728,0.64662313
0.11473,1.5250192
0.114732,2.3109517
0.114734,3.0044227
0.114736,3.5129685
0.114738,3.8365874
0.11474,3.9752812
0.114742,3.8828197
0.114744,3.605431
0.114746,3.0968862
0.114748,2.4496465
0.11475,1.6637135
0.114752,0.8315482
0.114754,-0.09307861
0.114756,-1.0177064
0.114758,-1.8036394
0.11476,-2.589573
0.114762,-3.1905808
0.114764,-3.6528945
0.114766,-3.8840513
0.114768,-3.9302826
0.11477,-3.7915885
0.114772,-3.4217377
0.114773996,-2.866961
0.114776,-2.1272593
0.114778,-1.3413262
0.11478,-0.41669846
0.114782,0.50792885
0.114784,1.3863249
0.114786,2.172258
0.114788,2.8657289
0.11479,3.420505
0.114792,3.7903562
0.114794,3.92905
0.114796,3.8828197
0.114798,3.6516623
0.1148,3.1893477
0.114802,2.542109
0.114804,1.8024073
0.114806,0.970243
0.114808,0.045615196
0.11481,-0.83278084
0.114812,-1.7111769
0.114814,-2.4508786
0.114816,-3.098118
0.114818,-3.6066632
0.114819996,-3.8840513
0.114822,-3.976514
0.114824,-3.8378198
0.114826,-3.467969
0.114828,-2.9594238
0.11483,-2.2659533
0.114832,-1.48002
0.114834,-0.601624
0.114836,0.3230033
0.114838,1.2476311
0.11484,2.033564
0.114842,2.7732663
0.114844,3.3280425
0.114846,3.744125
0.114848,3.92905
0.11485,3.92905
0.114852,3.6978936
0.114854,3.2818112
0.114856,2.6808028
0.114858,1.9411016
0.11486,1.1089368
0.114862,0.23054075
0.114864,-0.694087
0.114866,-1.5262513
0.114868,-2.3584158
0.11487,-3.0056553
0.114872,-3.5142004
0.114874,-3.8378198
0.114876,-3.976514
0.114878,-3.8378198
0.11488,-3.5604317
0.114882,-3.0518866
0.114884,-2.4046474
0.114886,-1.6187139
0.114888,-0.7403178
0.11489,0.184309
0.114892,1.0627055
0.114894,1.8948698
0.114896,2.6345725
0.114897996,3.23558
0.1149,3.6978936
0.114902,3.92905
0.114904,3.92905
0.114906,3.744125
0.114908,3.3742738
0.11491,2.7732663
0.114912,2.0797954
0.114914,1.2938623
0.114916,0.36923456
0.114918,-0.55539227
0.11492,-1.4337888
0.114922,-2.2197218
0.114924,-2.9131925
0.114926,-3.467969
0.114928,-3.7915885
0.11493,-3.976514
0.114932,-3.8840513
0.114934,-3.6066632
0.114936,-3.1443493
0.114938,-2.5433414
0.11494,-1.7574081
0.114942,-0.9252434
0.114943996,-6.160736E-4
0.114946,0.92401123
0.114948,1.756176
0.11495,2.542109
0.114952,3.1431174
0.114954,3.605431
0.114956,3.8828197
0.114958,3.9752812
0.11496,3.7903562
0.114962,3.4667363
0.114964,2.9119601
0.114966,2.2184901
0.114968,1.4325566
0.11497,0.5541601
0.114972,-0.3704667
0.114974,-1.2950945
0.114976,-2.081028
0.114978,-2.7744985
0.11498,-3.3755062
0.114982,-3.745357
0.114984,-3.9302826
0.114986,-3.9302826
0.114988,-3.6991258
0.11499,-3.236812
0.114992,-2.6358042
0.114994,-1.8961024
0.114996,-1.0639377
0.114998,-0.13931036
0.115,0.7853174
0.115002,1.6174817
0.115004,2.4034152
0.115006,3.050654
0.115008,3.5591989
0.11501,3.8828197
0.115012,3.9752812
0.115014,3.8365874
0.115016,3.5129685
0.115018,3.0044227
0.11502,2.357184
0.115021996,1.5712504
0.115024,0.6928544
0.115026,-0.2317729
0.115028,-1.1101689
0.11503,-1.9423337
0.115032,-2.6820357
0.115034,-3.2830436
0.115036,-3.6991258
0.115038,-3.9302826
0.11504,-3.9302826
0.115042,-3.745357
0.115044,-3.329275
0.115046,-2.7744985
0.115048,-2.0347965
0.11505,-1.202632
0.115052,-0.32423592
0.115054,0.60039186
0.115056,1.4787879
0.115058,2.2647214
0.11506,2.9581914
0.115062,3.4667363
0.115064,3.8365874
0.115066,3.9752812
0.115067996,3.8828197
0.11507,3.605431
0.115072,3.0968862
0.115074,2.4496465
0.115076,1.7099442
0.115078,0.8315482
0.11508,-0.046847343
0.115082,-0.9714751
0.115084,-1.8036394
0.115086,-2.5433414
0.115088,-3.1905808
0.11509,-3.6528945
0.115092,-3.8840513
0.115094,-3.9302826
0.115096,-3.7915885
0.115098,-3.4217377
0.1151,-2.866961
0.115102,-2.1734905
0.115104,-1.387557
0.115106,-0.46292973
0.115108,0.46169758
0.11511,1.3400936
0.115112,2.126027
0.115114,2.8657289
0.115116,3.420505
0.115118,3.7903562
0.11512,3.92905
0.115122,3.92905
0.115124,3.6516623
0.115126,3.1893477
0.115128,2.5883412
0.11513,1.8486385
0.115132,1.0164738
0.115134,0.091846466
0.115136,0.92401123
0.115138,1.756176
0.11514,2.542109
0.115142,3.1893477
0.115144,3.6516623
0.115145996,3.92905
0.115148,4.0215135
0.11515,3.8828197
0.115152,3.5591989
0.115154,3.0044227
0.115156,2.3109517
0.115158,1.5250192
0.11516,0.64662313
0.115162,-0.27800417
0.115164,-1.1564007
0.115166,-1.9423337
0.115168,-2.6820357
0.11517,-3.2830436
0.115172,-3.6991258
0.115174,-3.9302826
0.115176,-3.9302826
0.115178,-3.6991258
0.11518,-3.2830436
0.115182,-2.728267
0.115184,-1.9885652
0.115186,-1.1564007
0.115188,-0.2317729
0.11519,0.6928544
0.115191996,1.5250192
0.115194,2.357184
0.115196,3.0044227
0.115198,3.5129685
0.1152,3.8365874
0.115202,3.9752812
0.115204,3.8828197
0.115206,3.5591989
0.115208,3.0968862
0.11521,2.4034152
0.115212,1.6174817
0.115214,0.7853174
0.115216,-0.13931036
0.115218,-1.0177064
0.11522,-1.8498712
0.115222,-2.589573
0.115224,-3.236812
0.115226,-3.6528945
0.115228,-3.9302826
0.11523,-3.9302826
0.115232,-3.745357
0.115234,-3.3755062
0.115236,-2.8207297
0.115238,-2.1272593
0.11524,-1.2950945
0.115242,-0.41669846
0.115244,0.50792885
0.115246,1.3863249
0.115248,2.2184901
0.11525,2.9119601
0.115252,3.420505
0.115254,3.7903562
0.115256,3.92905
0.115258,3.8828197
0.11526,3.6516623
0.115262,3.1893477
0.115264,2.542109
0.115266,1.8024073
0.115268,0.92401123
0.115269996,0.045615196
0.115272,-0.8790121
0.115274,-1.7111769
0.115276,-2.4971101
0.115278,-3.1443493
0.11528,-3.6066632
0.115282,-3.8840513
0.115284,-3.976514
0.115286,-3.7915885
0.115288,-3.467969
0.11529,-2.9594238
0.115292,-2.2659533
0.115294,-1.48002
0.115296,-0.55539227
0.115298,0.36923456
0.1153,1.2476311
0.115302,2.0797954
0.115304,2.7732663
0.115306,3.3742738
0.115308,3.744125
0.11531,3.92905
0.115312,3.92905
0.115314,3.6978936
0.115315996,3.2818112
0.115318,2.6808028
0.11532,1.9411016
0.115322,1.1089368
0.115324,0.184309
0.115326,-0.7403178
0.115328,-1.5724826
0.11533,-2.3584158
0.115332,-3.0056553
0.115334,-3.5604317
0.115336,-3.8378198
0.115338,-3.976514
0.11534,-3.8378198
0.115342,-3.5604317
0.115344,-3.0518866
0.115346,-2.4046474
0.115348,-1.5724826
0.11535,-0.7403178
0.115352,0.184309
0.115354,1.1089368
0.115356,1.9411016
0.115358,2.6808028
0.11536,3.2818112
0.115361996,3.6978936
0.115364,3.92905
0.115366,3.92905
0.115368,3.744125
0.11537,3.3742738
0.115372,2.7732663
0.115374,2.0797954
0.115376,1.2476311
0.115378,0.36923456
0.11538,-0.55539227
0.115382,-1.4337888
0.115384,-2.2197218
0.115386,-2.9131925
0.115388,-3.467969
0.11539,-3.7915885
0.115392,-3.976514
0.115393996,-3.8840513
0.115396,-3.6066632
0.115398,-3.1443493
0.1154,-2.4971101
0.115402,-1.7111769
0.115404,-0.8790121
0.115406,0.045615196
0.115408,0.970243
0.11541,1.8024073
0.115412,2.542109
0.115414,3.1893477
0.115416,3.6516623
0.115418,3.8828197
0.11542,3.9752812
0.115422,3.7903562
0.115424,3.420505
0.115426,2.9119601
0.115428,2.172258
0.11543,1.3863249
0.115432,0.50792885
0.115434,-0.41669846
0.115436,-1.2950945
0.115438,-2.081028
0.115439996,-2.8207297
0.115442,-3.3755062
0.115444,-3.745357
0.115446,-3.9302826
0.115448,-3.9302826
0.11545,-3.6528945
0.115452,-3.236812
0.115454,-2.6358042
0.115456,-1.8961024
0.115458,-1.0177064
0.11546,-0.13931036
0.115462,0.7853174
0.115464,1.6637135
0.115466,2.4496465
0.115468,3.0968862
0.11547,3.5591989
0.115472,3.8828197
0.115474,3.9752812
0.115476,3.8365874
0.115478,3.5129685
0.11548,3.0044227
0.115482,2.3109517
0.115484,1.5250192
0.115485996,0.64662313
0.115488,-0.2317729
0.11549,-1.1564007
0.115492,-1.9423337
0.115494,-2.6820357
0.115496,-3.2830436
0.115498,-3.6991258
0.1155,-3.9302826
0.115502,-3.9302826
0.115504,-3.745357
0.115506,-3.329275
0.115508,-2.728267
0.11551,-2.0347965
0.115512,-1.202632
0.115514,-0.27800417
0.115516,0.64662313
0.115517996,1.4787879
0.11552,2.3109517
0.115522,2.9581914
0.115524,3.5129685
0.115526,3.8365874
0.115528,3.9752812
0.11553,3.8828197
0.115532,3.5591989
0.115534,3.0968862
0.115536,2.4496465
0.115538,1.6637135
0.11554,0.8315482
0.115542,-0.09307861
0.115544,-0.9714751
0.115546,-1.8036394
0.115548,-2.589573
0.11555,-3.1905808
0.115552,-3.6528945
0.115554,-3.9302826
0.115556,-1.5262513
0.115558,2.2184901
0.11556,3.3742738
0.115562,2.8657289
0.115563996,2.126027
0.115566,1.3400936
0.115568,0.46169758
0.11557,-0.46292973
0.115572,-1.3413262
0.115574,-2.1272593
0.115576,-2.866961
0.115578,-3.4217377
0.11558,-3.7915885
0.115582,-3.9302826
0.115584,-3.8840513
0.115586,-3.6528945
0.115588,-3.1905808
0.11559,-2.589573
0.115592,-1.8036394
0.115594,-0.9714751
0.115596,-0.09307861
0.115598,0.8315482
0.1156,1.7099442
0.115602,2.4496465
0.115604,3.0968862
0.115606,3.605431
0.115608,3.8828197
0.115609996,3.9752812
0.115612,3.8365874
0.115614,3.4667363
0.115616,2.9581914
0.115618,2.2647214
0.11562,1.4787879
0.115622,0.60039186
0.115624,-0.27800417
0.115626,-1.202632
0.115628,-1.9885652
0.11563,-2.728267
0.115632,-3.329275
0.115634,-3.745357
0.115636,-3.9302826
0.115638,-3.9302826
0.11564,-3.6991258
0.115641996,-3.2830436
0.115644,-2.728267
0.115646,-1.9885652
0.115648,-1.1564007
0.11565,-0.2317729
0.115652,0.6928544
0.115654,1.5712504
0.115656,2.357184
0.115658,3.0044227
0.11566,3.5129685
0.115662,3.8365874
0.115664,3.9752812
0.115666,3.8828197
0.115668,3.5591989
0.11567,3.050654
0.115672,2.4034152
0.115674,1.6174817
0.115676,0.7853174
0.115678,-0.13931036
0.11568,-1.0639377
0.115682,-1.8498712
0.115684,-2.6358042
0.115686,-3.236812
0.115687996,-3.6528945
0.11569,-3.9302826
0.115692,-3.9302826
0.115694,-3.745357
0.115696,-3.3755062
0.115698,-2.8207297
0.1157,-2.081028
0.115702,-1.2950945
0.115704,-0.3704667
0.115706,0.5541601
0.115708,1.4325566
0.11571,2.2184901
0.115712,2.9119601
0.115714,3.4667363
0.115716,3.7903562
0.115718,3.9752812
0.11572,3.8828197
0.115722,3.605431
0.115724,3.1431174
0.115726,2.542109
0.115728,1.756176
0.11573,0.92401123
0.115732,0.045615196
0.115733996,-0.8790121
0.115736,-1.7111769
0.115738,-2.4971101
0.11574,-3.1443493
0.115742,-3.6066632
0.115744,-3.8840513
0.115746,-3.9302826
0.115748,-3.7915885
0.11575,-3.467969
0.115752,-2.9131925
0.115754,-2.2197218
0.115756,-1.4337888
0.115758,-0.55539227
0.11576,0.36923456
0.115762,1.2938623
0.115764,2.0797954
0.115766,2.8194976
0.115768,3.3742738
0.11577,3.744125
0.115772,3.92905
0.115774,3.92905
0.115776,3.6978936
0.115778,3.23558
0.11578,2.6345725
0.115782,1.8948698
0.115784,1.0627055
0.115786,0.184309
0.115788,-0.7403178
0.11579,-1.5724826
0.115792,-2.3584158
0.115794,-3.0518866
0.115796,-3.5604317
0.115798,-3.8378198
0.1158,-3.976514
0.115802,-3.8378198
0.115804,-3.5142004
0.115806,-3.0518866
0.115808,-2.3584158
0.11581,-1.5724826
0.115811996,-0.694087
0.115814,0.23054075
0.115816,1.1089368
0.115818,1.9411016
0.11582,2.6808028
0.115822,3.2818112
0.115824,3.6978936
0.115826,3.92905
0.115828,3.92905
0.11583,3.744125
0.115832,3.3280425
0.115834,2.7732663
0.115836,2.033564
0.115838,1.2476311
0.11584,0.3230033
0.115842,-0.601624
0.115844,-1.48002
0.115846,-2.2197218
0.115848,-2.9131925
0.11585,-3.467969
0.115852,-3.7915885
0.115854,-3.976514
0.115856,-3.8840513
0.115857996,-3.6066632
0.11586,-3.1443493
0.115862,-2.4971101
0.115864,-1.7111769
0.115866,-0.8790121
0.115868,0.045615196
0.11587,0.970243
0.115872,1.8024073
0.115874,2.542109
0.115876,3.1893477
0.115878,3.6516623
0.11588,3.8828197
0.115882,3.9752812
0.115884,3.7903562
0.115886,3.420505
0.115888,2.8657289
0.11589,2.172258
0.115892,1.3863249
0.115894,0.50792885
0.115896,-0.41669846
0.115898,-1.2950945
0.1159,-2.1272593
0.115902,-2.8207297
0.115904,-3.3755062
0.115906,-3.745357
0.115908,-3.9302826
0.11591,-3.9302826
0.115912,-3.6528945
0.115914,-3.236812
0.115916,-2.6358042
0.115918,-1.8498712
0.11592,-1.0177064
0.115922,-0.09307861
0.115924,0.8315482
0.115926,1.6637135
0.115928,2.4496465
0.11593,3.0968862
0.115932,3.5591989
0.115934,3.8828197
0.115935996,3.9752812
0.115938,3.8365874
0.11594,3.5129685
0.115942,3.0044227
0.115944,2.3109517
0.115946,1.5250192
0.115948,0.64662313
0.11595,-0.27800417
0.115952,-1.1564007
0.115954,-1.9885652
0.115956,-2.728267
0.115958,-3.2830436
0.11596,-3.6991258
0.115962,-3.9302826
0.115964,-3.9302826
0.115966,-3.745357
0.115968,-3.329275
0.11597,-2.728267
0.115972,-1.9885652
0.115974,-1.1564007
0.115976,0.045615196
0.115978,-0.7403178
0.11598,-1.5724826
0.115981996,-2.3584158
0.115984,-3.0518866
0.115986,-3.5604317
0.115988,-3.8840513
0.11599,-4.022745
0.115992,-3.9302826
0.115994,-3.6066632
0.115996,-3.1443493
0.115998,-2.4971101
0.116,-1.7111769
0.116002,-0.83278084
0.116004,0.091846466
0.116006,1.0164738
0.116008,1.8486385
0.11601,2.5883412
0.116012,3.1893477
0.116014,3.6516623
0.116016,3.8828197
0.116018,3.92905
0.11602,3.744125
0.116022,3.3742738
0.116024,2.8194976
0.116026,2.126027
0.116028,1.2938623
0.11603,0.4154663
0.116032,-0.5091615
0.116034,-1.387557
0.116036,-2.1734905
0.116038,-2.866961
0.11604,-3.4217377
0.116042,-3.7915885
0.116044,-3.976514
0.116046,-3.8840513
0.116048,-3.6528945
0.11605,-3.1905808
0.116052,-2.589573
0.116054,-1.8036394
0.116056,-0.9714751
0.116058,-0.046847343
0.116059996,0.87777996
0.116062,1.7099442
0.116064,2.4958777
0.116066,3.1431174
0.116068,3.605431
0.11607,3.8828197
0.116072,3.9752812
0.116074,3.8365874
0.116076,3.4667363
0.116078,2.9581914
0.11608,2.2647214
0.116082,1.4787879
0.116084,0.60039186
0.116086,-0.32423592
0.116088,-1.202632
0.11609,-2.0347965
0.116092,-2.7744985
0.116094,-3.329275
0.116096,-3.745357
0.116098,-3.9302826
0.1161,-3.9302826
0.116102,-3.6991258
0.116104,-3.2830436
0.116105996,-2.6820357
0.116108,-1.9423337
0.11611,-1.1101689
0.116112,-0.2317729
0.116114,0.6928544
0.116116,1.5712504
0.116118,2.357184
0.11612,3.050654
0.116122,3.5591989
0.116124,3.8365874
0.116126,3.9752812
0.116128,3.8365874
0.11613,3.5591989
0.116132,3.050654
0.116134,2.4034152
0.116136,1.6174817
0.116138,0.7390857
0.11614,-0.18554163
0.116142,-1.0639377
0.116144,-1.8961024
0.116146,-2.6358042
0.116148,-3.236812
0.11615,-3.6991258
0.116152,-3.9302826
0.116154,-3.9302826
0.116156,-3.745357
0.116158,-3.3755062
0.11616,-2.8207297
0.116162,-2.081028
0.116164,-1.2488632
0.116166,-0.3704667
0.116168,0.5541601
0.11617,1.4325566
0.116172,2.2184901
0.116174,2.9119601
