Time,CH1
0.116176,3.4667363
0.116178,3.7903562
0.11618,3.9752812
0.116182,3.8828197
0.116183996,3.605431
0.116186,3.1431174
0.116188,2.4958777
0.11619,1.756176
0.116192,0.92401123
0.116194,-6.160736E-4
0.116196,-0.9252434
0.116198,-1.7574081
0.1162,-2.4971101
0.116202,-3.1443493
0.116204,-3.6066632
0.116206,-3.8840513
0.116208,-3.9302826
0.11621,-3.7915885
0.116212,-3.467969
0.116214,-2.9131925
0.116216,-2.2197218
0.116218,-1.4337888
0.11622,-0.5091615
0.116222,0.4154663
0.116224,1.2938623
0.116226,2.0797954
0.116228,2.8194976
0.116229996,3.3742738
0.116232,3.744125
0.116234,3.92905
0.116236,3.92905
0.116238,3.6978936
0.11624,3.23558
0.116242,2.6345725
0.116244,1.8948698
0.116246,1.0627055
0.116248,0.13807821
0.11625,-0.7403178
0.116252,-1.6187139
0.116254,-2.4046474
0.116256,-3.0518866
0.116258,-3.5604317
0.11626,-3.8378198
0.116262,-3.976514
0.116264,-3.8378198
0.116266,-3.5142004
0.116268,-3.0056553
0.11627,-2.3584158
0.116272,-1.5262513
0.116274,-0.694087
0.116276,0.23054075
0.116278,1.1551685
0.11628,1.9873328
0.116282,2.6808028
0.116284,3.2818112
0.116286,3.6978936
0.116288,3.92905
0.11629,3.92905
0.116292,3.744125
0.116294,3.3280425
0.116296,2.7732663
0.116298,2.033564
0.1163,1.2013993
0.116302,0.3230033
0.116304,-0.601624
0.116306,-1.48002
0.116307996,-2.2659533
0.11631,-2.9594238
0.116312,-3.467969
0.116314,-3.8378198
0.116316,-3.976514
0.116318,-3.8840513
0.11632,-3.6066632
0.116322,-3.098118
0.116324,-2.4971101
0.116326,-1.7111769
0.116328,-0.83278084
0.11633,0.091846466
0.116332,0.970243
0.116334,1.8024073
0.116336,2.5883412
0.116338,3.1893477
0.11634,3.6516623
0.116342,3.92905
0.116344,3.92905
0.116346,3.7903562
0.116348,3.420505
0.11635,2.8657289
0.116352,2.172258
0.116353996,1.3863249
0.116356,0.46169758
0.116358,-0.46292973
0.11636,-1.3413262
0.116362,-2.1272593
0.116364,-2.8207297
0.116366,-3.4217377
0.116368,-3.7915885
0.11637,-3.9302826
0.116372,-3.8840513
0.116374,-3.6528945
0.116376,-3.236812
0.116378,-2.589573
0.11638,-1.8498712
0.116382,-1.0177064
0.116384,-0.09307861
0.116386,0.8315482
0.116388,1.6637135
0.11639,2.4496465
0.116392,3.0968862
0.116394,3.605431
0.116396,1.6637135
0.116398,-1.7111769
0.116399996,-3.745357
0.116402,-3.5142004
0.116404,-3.0056553
0.116406,-2.3121846
0.116408,-1.5262513
0.11641,-0.6478553
0.116412,0.27677202
0.116414,1.2013993
0.116416,1.9873328
0.116418,2.727035
0.11642,3.3280425
0.116422,3.744125
0.116424,3.92905
0.116426,3.92905
0.116428,3.6978936
0.11643,3.2818112
0.116431996,2.6808028
0.116434,1.9873328
0.116436,1.1551685
0.116438,0.23054075
0.11644,-0.6478553
0.116442,-1.5262513
0.116444,-2.3121846
0.116446,-3.0056553
0.116448,-3.5142004
0.11645,-3.8378198
0.116452,-3.976514
0.116454,-3.8840513
0.116456,-3.5604317
0.116458,-3.098118
0.11646,-2.4508786
0.116462,-1.6649456
0.116464,-0.78654957
0.116466,0.13807821
0.116468,1.0164738
0.11647,1.8486385
0.116472,2.6345725
0.116474,3.23558
0.116476,3.6516623
0.116477996,3.92905
0.11648,3.92905
0.116482,3.744125
0.116484,3.3742738
0.116486,2.8194976
0.116488,2.126027
0.11649,1.2938623
0.116492,0.4154663
0.116494,-0.5091615
0.116496,-1.387557
0.116498,-2.1734905
0.1165,-2.866961
0.116502,-3.4217377
0.116504,-3.7915885
0.116506,-3.9302826
0.116508,-3.8840513
0.11651,-3.6528945
0.116512,-3.1905808
0.116514,-2.5433414
0.116516,-1.8036394
0.116518,-0.9252434
0.11652,-0.046847343
0.116522,0.87777996
0.116523996,1.7099442
0.116526,2.4958777
0.116528,3.1431174
0.11653,3.605431
0.116532,3.8828197
0.116534,3.9752812
0.116536,3.7903562
0.116538,3.4667363
0.11654,2.9119601
0.116542,2.2647214
0.116544,1.4787879
0.116546,0.5541601
0.116548,-0.32423592
0.11655,-1.2488632
0.116552,-2.0347965
0.116554,-2.7744985
0.116555996,-3.329275
0.116558,-3.745357
0.11656,-3.9302826
0.116562,-3.9302826
0.116564,-3.6991258
0.116566,-3.2830436
0.116568,-2.6820357
0.11657,-1.9423337
0.116572,-1.1101689
0.116574,-0.18554163
0.116576,0.7390857
0.116578,1.5712504
0.11658,2.357184
0.116582,3.050654
0.116584,3.5591989
0.116586,3.8365874
0.116588,3.9752812
0.11659,3.8365874
0.116592,3.5591989
0.116594,3.050654
0.116596,2.357184
0.116598,1.5712504
0.1166,0.7390857
0.116601996,-0.18554163
0.116604,-1.1101689
0.116606,-1.8961024
0.116608,-2.6358042
0.11661,-3.236812
0.116612,-3.6991258
0.116614,-3.9302826
0.116616,-3.9302826
0.116618,-3.745357
0.11662,-3.3755062
0.116622,-2.7744985
0.116624,-2.081028
0.116626,-1.2488632
0.116628,-0.3704667
0.11663,0.5541601
0.116632,1.4787879
0.116634,2.2647214
0.116636,2.9581914
0.116638,3.4667363
0.11664,3.7903562
0.116642,3.9752812
0.116644,3.8828197
0.116646,3.605431
0.116647996,3.1431174
0.11665,2.4958777
0.116652,1.7099442
0.116654,0.87777996
0.116656,-0.046847343
0.116658,-0.9252434
0.11666,-1.7574081
0.116662,-2.5433414
0.116664,-3.1443493
0.116666,-3.6528945
0.116668,-3.8840513
0.11667,-3.976514
0.116672,-3.7915885
0.116674,-3.4217377
0.116676,-2.9131925
0.116678,-2.2197218
0.116679996,-1.387557
0.116682,-0.5091615
0.116684,0.4154663
0.116686,1.2938623
0.116688,2.126027
0.11669,2.8194976
0.116692,3.3742738
0.116694,3.7903562
0.116696,3.92905
0.116698,3.92905
0.1167,3.6516623
0.116702,3.23558
0.116704,2.6345725
0.116706,1.8486385
0.116708,1.0627055
0.11671,0.13807821
0.116712,-0.78654957
0.116714,-1.6187139
0.116716,-2.4046474
0.116718,-3.0518866
0.11672,-3.5604317
0.116722,-3.8840513
0.116724,-3.976514
0.116725996,-3.8378198
0.116728,-3.5142004
0.11673,-3.0056553
0.116732,-2.3584158
0.116734,-1.5262513
0.116736,-0.6478553
0.116738,0.27677202
0.11674,1.1551685
0.116742,1.9873328
0.116744,2.727035
0.116746,3.3280425
0.116748,3.6978936
0.11675,3.92905
0.116752,3.92905
0.116754,3.744125
0.116756,3.3280425
0.116758,2.727035
0.11676,1.9873328
0.116762,1.2013993
0.116764,0.27677202
0.116766,-0.601624
0.116768,-1.48002
0.11677,-2.2659533
0.116771996,-2.9594238
0.116774,-3.467969
0.116776,-3.8378198
0.116778,-3.976514
0.11678,-3.8840513
0.116782,-3.6066632
0.116784,-3.098118
0.116786,-2.4508786
0.116788,-1.6649456
0.11679,-0.83278084
0.116792,0.091846466
0.116794,1.0164738
0.116796,1.8486385
0.116798,2.5883412
0.1168,3.23558
0.116802,3.6516623
0.116803996,3.92905
0.116806,3.92905
0.116808,3.7903562
0.11681,3.420505
0.116812,2.8657289
0.116814,2.126027
0.116816,-0.09307861
0.116818,-0.32423592
0.11682,0.5541601
0.116822,1.4325566
0.116824,2.2184901
0.116826,2.9119601
0.116828,3.4667363
0.11683,3.8365874
0.116832,4.0215135
0.116834,3.92905
0.116836,3.6978936
0.116838,3.23558
0.11684,2.5883412
0.116842,1.8486385
0.116844,1.0164738
0.116846,0.091846466
0.116848,-0.83278084
0.116849996,-1.6649456
0.116852,-2.4508786
0.116854,-3.098118
0.116856,-3.5604317
0.116858,-3.8378198
0.11686,-3.9302826
0.116862,-3.7915885
0.116864,-3.467969
0.116866,-2.9594238
0.116868,-2.2659533
0.11687,-1.48002
0.116872,-0.601624
0.116874,0.3230033
0.116876,1.2476311
0.116878,2.033564
0.11688,2.7732663
0.116882,3.3280425
0.116884,3.744125
0.116886,3.92905
0.116888,3.92905
0.11689,3.6978936
0.116892,3.2818112
0.116894,2.6808028
0.116895996,1.9411016
0.116898,1.1551685
0.1169,0.23054075
0.116902,-0.694087
0.116904,-1.5262513
0.116906,-2.3121846
0.116908,-3.0056553
0.11691,-3.5142004
0.116912,-3.8378198
0.116914,-3.976514
0.116916,-3.8378198
0.116918,-3.5604317
0.11692,-3.0518866
0.116922,-2.4046474
0.116924,-1.6187139
0.116926,-0.7403178
0.116928,0.13807821
0.11693,1.0627055
0.116932,1.8948698
0.116934,2.6345725
0.116936,3.23558
0.116938,3.6978936
0.11694,3.92905
0.116942,3.92905
0.116944,3.744125
0.116946,3.3742738
0.116948,2.8194976
0.11695,2.0797954
0.116952,1.2938623
0.116954,0.4154663
0.116956,-0.5091615
0.116958,-1.387557
0.11696,-2.2197218
0.116962,-2.9131925
0.116964,-3.4217377
0.116966,-3.7915885
0.116968,-3.9302826
0.11697,-3.8840513
0.116972,-3.6066632
0.116973996,-3.1443493
0.116976,-2.5433414
0.116978,-1.7574081
0.11698,-0.9252434
0.116982,-6.160736E-4
0.116984,0.92401123
0.116986,1.756176
0.116988,2.542109
0.11699,3.1431174
0.116992,3.605431
0.116994,3.8828197
0.116996,3.9752812
0.116998,3.7903562
0.117,3.4667363
0.117002,2.9119601
0.117004,2.2184901
0.117006,1.4325566
0.117008,0.5541601
0.11701,-0.3704667
0.117012,-1.2488632
0.117014,-2.081028
0.117016,-2.7744985
0.117018,-3.3755062
0.117019996,-3.745357
0.117022,-3.9302826
0.117024,-3.9302826
0.117026,-3.6991258
0.117028,-3.236812
0.11703,-2.6358042
0.117032,-1.8961024
0.117034,-1.0639377
0.117036,-0.18554163
0.117038,0.7390857
0.11704,1.6174817
0.117042,2.4034152
0.117044,3.050654
0.117046,3.5591989
0.117048,3.8365874
0.11705,3.9752812
0.117052,3.8365874
0.117054,3.5129685
0.117056,3.0044227
0.117058,2.357184
0.11706,1.5712504
0.117062,0.6928544
0.117064,-0.2317729
0.117066,-1.1101689
0.117068,-1.9423337
0.11707,-2.6820357
0.117072,-3.2830436
0.117074,-3.6991258
0.117076,-3.9302826
0.117078,-3.9302826
0.11708,-3.745357
0.117082,-3.329275
0.117084,-2.7744985
0.117086,-2.0347965
0.117088,-1.2488632
0.11709,-0.32423592
0.117092,0.60039186
0.117094,1.4787879
0.117096,2.2647214
0.117097996,2.9581914
0.1171,3.4667363
0.117102,3.8365874
0.117104,3.9752812
0.117106,3.8828197
0.117108,3.605431
0.11711,3.0968862
0.117112,2.4958777
0.117114,1.7099442
0.117116,0.87777996
0.117118,-0.046847343
0.11712,-0.9714751
0.117122,-1.8036394
0.117124,-2.5433414
0.117126,-3.1905808
0.117128,-3.6528945
0.11713,-3.8840513
0.117132,-3.9302826
0.117134,-3.7915885
0.117136,-3.4217377
0.117138,-2.866961
0.11714,-2.1734905
0.117142,-1.387557
0.117143996,-0.46292973
0.117146,0.46169758
0.117148,1.3400936
0.11715,2.126027
0.117152,2.8657289
0.117154,3.420505
0.117156,3.7903562
0.117158,3.92905
0.11716,3.92905
0.117162,3.6516623
0.117164,3.23558
0.117166,2.5883412
0.117168,1.8486385
0.11717,1.0164738
0.117172,0.091846466
0.117174,-0.78654957
0.117176,-1.6649456
0.117178,-2.4046474
0.11718,-3.098118
0.117182,-3.5604317
0.117184,-3.8840513
0.117186,-3.976514
0.117188,-3.8378198
0.11719,-3.5142004
0.117192,-3.0056553
0.117194,-2.3121846
0.117196,-1.5262513
0.117198,-0.6478553
0.1172,0.27677202
0.117202,1.2013993
0.117204,1.9873328
0.117206,2.727035
0.117208,3.3280425
0.11721,3.744125
0.117212,3.92905
0.117214,3.92905
0.117216,3.6978936
0.117218,3.3280425
0.11722,2.727035
0.117221996,1.9873328
0.117224,1.1551685
0.117226,0.27677202
0.117228,-0.6478553
0.11723,-1.48002
0.117232,-2.3121846
0.117234,-2.9594238
0.117236,-2.081028
0.117238,1.5712504
0.11724,3.92905
0.117242,3.8828197
0.117244,3.605431
0.117246,3.0968862
0.117248,2.4496465
0.11725,1.6637135
0.117252,0.8315482
0.117254,-0.09307861
0.117256,-0.9714751
0.117258,-1.8036394
0.11726,-2.589573
0.117262,-3.1905808
0.117264,-3.6528945
0.117266,-3.8840513
0.117267996,-3.9302826
0.11727,-3.745357
0.117272,-3.3755062
0.117274,-2.8207297
0.117276,-2.1272593
0.117278,-1.3413262
0.11728,-0.41669846
0.117282,0.50792885
0.117284,1.3863249
0.117286,2.172258
0.117288,2.9119601
0.11729,3.420505
0.117292,3.7903562
0.117294,3.9752812
0.117296,3.8828197
0.117298,3.6516623
0.1173,3.1893477
0.117302,2.542109
0.117304,1.8024073
0.117306,0.970243
0.117308,0.045615196
0.11731,-0.83278084
0.117312,-1.7111769
0.117314,-2.4508786
0.117316,-3.098118
0.117318,-3.6066632
0.11732,-3.8840513
0.117322,-3.9302826
0.117324,-3.8378198
0.117326,-3.467969
0.117328,-2.9594238
0.11733,-2.2659533
0.117332,-1.48002
0.117334,-0.601624
0.117336,0.3230033
0.117338,1.2476311
0.11734,2.033564
0.117342,2.7732663
0.117344,3.3742738
0.117345996,3.744125
0.117348,3.92905
0.11735,3.92905
0.117352,3.6978936
0.117354,3.2818112
0.117356,2.6808028
0.117358,1.9411016
0.11736,1.1089368
0.117362,0.23054075
0.117364,-0.694087
0.117366,-1.5262513
0.117368,-2.3584158
0.11737,-3.0056553
0.117372,-3.5142004
0.117374,-3.8378198
0.117376,-3.976514
0.117378,-3.8378198
0.11738,-3.5604317
0.117382,-3.0518866
0.117384,-2.4046474
0.117386,-1.6187139
0.117388,-0.7403178
0.11739,0.184309
0.117391996,1.0627055
0.117394,1.8948698
0.117396,2.6345725
0.117398,3.2818112
0.1174,3.6978936
0.117402,3.92905
0.117404,3.92905
0.117406,3.744125
0.117408,3.3742738
0.11741,2.7732663
0.117412,2.0797954
0.117414,1.2938623
0.117416,0.36923456
0.117418,-0.55539227
0.11742,-1.4337888
0.117422,-2.2197218
0.117424,-2.9131925
0.117426,-3.467969
0.117428,-3.7915885
0.11743,-3.9302826
0.117432,-3.8840513
0.117434,-3.6066632
0.117436,-3.1443493
0.117438,-2.5433414
0.11744,-1.7574081
0.117442,-0.8790121
0.117444,-6.160736E-4
0.117446,0.92401123
0.117448,1.756176
0.11745,2.542109
0.117452,3.1893477
0.117454,3.6516623
0.117456,3.8828197
0.117458,3.9752812
0.11746,3.7903562
0.117462,3.4667363
0.117464,2.9119601
0.117466,2.2184901
0.117468,1.4325566
0.117469996,0.5541601
0.117472,-0.3704667
0.117474,-1.2950945
0.117476,-2.081028
0.117478,-2.7744985
0.11748,-3.3755062
0.117482,-3.745357
0.117484,-3.9302826
0.117486,-3.9302826
0.117488,-3.6991258
0.11749,-3.236812
0.117492,-2.6358042
0.117494,-1.8961024
0.117496,-1.0639377
0.117498,-0.13931036
0.1175,0.7853174
0.117502,1.6174817
0.117504,2.4034152
0.117506,3.050654
0.117508,3.5591989
0.11751,3.8828197
0.117512,3.9752812
0.117514,3.8365874
0.117515996,3.5129685
0.117518,3.0044227
0.11752,2.357184
0.117522,1.5250192
0.117524,0.6928544
0.117526,-0.2317729
0.117528,-1.1101689
0.11753,-1.9423337
0.117532,-2.6820357
0.117534,-3.2830436
0.117536,-3.6991258
0.117538,-3.9302826
0.11754,-3.9302826
0.117542,-3.745357
0.117544,-3.329275
0.117546,-2.7744985
0.117548,-2.0347965
0.11755,-1.202632
0.117552,-0.32423592
0.117554,0.60039186
0.117556,1.4787879
0.117558,2.2647214
0.11756,2.9581914
0.117561996,3.5129685
0.117564,3.8365874
0.117566,3.9752812
0.117568,3.8828197
0.11757,3.605431
0.117572,3.0968862
0.117574,2.4496465
0.117576,1.7099442
0.117578,0.8315482
0.11758,-0.046847343
0.117582,-0.9714751
0.117584,-1.8036394
0.117586,-2.5433414
0.117588,-3.1905808
0.11759,-3.6528945
0.117592,-3.8840513
0.117593996,-3.9302826
0.117596,-3.7915885
0.117598,-3.4217377
0.1176,-2.866961
0.117602,-2.1734905
0.117604,-1.387557
0.117606,-0.46292973
0.117608,0.46169758
0.11761,1.3400936
0.117612,2.172258
0.117614,2.8657289
0.117616,3.420505
0.117618,3.7903562
0.11762,3.92905
0.117622,3.92905
0.117624,3.6516623
0.117626,3.1893477
0.117628,2.5883412
0.11763,1.8486385
0.117632,1.0164738
0.117634,0.091846466
0.117636,-0.83278084
0.117638,-1.6649456
0.117639996,-2.4508786
0.117642,-3.098118
0.117644,-3.5604317
0.117646,-3.8840513
0.117648,-3.976514
0.11765,-3.8378198
0.117652,-3.5142004
0.117654,-2.9594238
0.117656,-1.5262513
0.117658,1.2476311
0.11766,0.5541601
0.117662,-0.3704667
0.117664,-1.2488632
0.117666,-2.0347965
0.117668,-2.7744985
0.11767,-3.3755062
0.117672,-3.7915885
0.117674,-3.976514
0.117676,-3.976514
0.117678,-3.745357
0.11768,-3.329275
0.117682,-2.728267
0.117684,-1.9885652
0.117685996,-1.1564007
0.117688,-0.27800417
0.11769,0.64662313
0.117692,1.5250192
0.117694,2.3109517
0.117696,3.0044227
0.117698,3.5129685
0.1177,3.8365874
0.117702,3.92905
0.117704,3.8365874
0.117706,3.5591989
0.117708,3.050654
0.11771,2.4034152
0.117712,1.6174817
0.117714,0.7853174
0.117716,-0.13931036
0.117717996,-1.0177064
0.11772,-1.8498712
0.117722,-2.6358042
0.117724,-3.236812
0.117726,-3.6528945
0.117728,-3.9302826
0.11773,-3.9302826
0.117732,-3.745357
0.117734,-3.3755062
0.117736,-2.8207297
0.117738,-2.1272593
0.11774,-1.2950945
0.117742,-0.41669846
0.117744,0.50792885
0.117746,1.4325566
0.117748,2.2184901
0.11775,2.9119601
0.117752,3.4667363
0.117754,3.7903562
0.117756,3.9752812
0.117758,3.8828197
0.11776,3.6516623
0.117762,3.1893477
0.117763996,2.542109
0.117766,1.756176
0.117768,0.92401123
0.11777,0.045615196
0.117772,-0.8790121
0.117774,-1.7111769
0.117776,-2.4971101
0.117778,-3.1443493
0.11778,-3.6066632
0.117782,-3.8840513
0.117784,-3.9302826
0.117786,-3.7915885
0.117788,-3.467969
0.11779,-2.9594238
0.117792,-2.2659533
0.117794,-1.4337888
0.117796,-0.55539227
0.117798,0.36923456
0.1178,1.2476311
0.117802,2.0797954
0.117804,2.7732663
0.117806,3.3742738
0.117808,3.744125
0.117809996,3.92905
0.117812,3.92905
0.117814,3.6978936
0.117816,3.2818112
0.117818,2.6808028
0.11782,1.9411016
0.117822,1.1089368
0.117824,0.184309
0.117826,-0.7403178
0.117828,-1.5724826
0.11783,-2.3584158
0.117832,-3.0518866
0.117834,-3.5604317
0.117836,-3.8378198
0.117838,-3.976514
0.11784,-3.8378198
0.117841996,-3.5604317
0.117844,-3.0518866
0.117846,-2.3584158
0.117848,-1.5724826
0.11785,-0.7403178
0.117852,0.184309
0.117854,1.1089368
0.117856,1.9411016
0.117858,2.6808028
0.11786,3.2818112
0.117862,3.6978936
0.117864,3.92905
0.117866,3.92905
0.117868,3.744125
0.11787,3.3742738
0.117872,2.7732663
0.117874,2.0797954
0.117876,1.2476311
0.117878,0.36923456
0.11788,-0.55539227
0.117882,-1.4337888
0.117884,-2.2197218
0.117886,-2.9131925
0.117887996,-3.467969
0.11789,-3.7915885
0.117892,-3.9302826
0.117894,-3.8840513
0.117896,-3.6066632
0.117898,-3.1443493
0.1179,-2.4971101
0.117902,-1.7111769
0.117904,-0.8790121
0.117906,0.045615196
0.117908,0.970243
0.11791,1.8024073
0.117912,2.542109
0.117914,3.1893477
0.117916,3.6516623
0.117918,3.8828197
0.11792,3.9752812
0.117922,3.7903562
0.117924,3.420505
0.117926,2.8657289
0.117928,2.172258
0.11793,1.3863249
0.117932,0.50792885
0.117933996,-0.41669846
0.117936,-1.2950945
0.117938,-2.081028
0.11794,-2.8207297
0.117942,-3.3755062
0.117944,-3.745357
0.117946,-3.9302826
0.117948,-3.9302826
0.11795,-3.6528945
0.117952,-3.236812
0.117954,-2.6358042
0.117956,-1.8498712
0.117958,-1.0177064
0.11796,-0.13931036
0.117962,0.7853174
0.117964,1.6637135
0.117965996,2.4496465
0.117968,3.0968862
0.11797,3.5591989
0.117972,3.8828197
0.117974,3.9752812
0.117976,3.8365874
0.117978,3.5129685
0.11798,3.0044227
0.117982,2.3109517
0.117984,1.5250192
0.117986,0.64662313
0.117988,-0.2317729
0.11799,-1.1564007
0.117992,-1.9423337
0.117994,-2.6820357
0.117996,-3.2830436
0.117998,-3.6991258
0.118,-3.9302826
0.118002,-3.9302826
0.118004,-3.745357
0.118006,-3.329275
0.118008,-2.728267
0.11801,-1.9885652
0.118011996,-1.202632
0.118014,-0.27800417
0.118016,0.64662313
0.118018,1.5250192
0.11802,2.3109517
0.118022,3.0044227
0.118024,3.5129685
0.118026,3.8365874
0.118028,3.9752812
0.11803,3.8828197
0.118032,3.605431
0.118034,3.0968862
0.118036,2.4496465
0.118038,1.6637135
0.11804,0.8315482
0.118042,-0.09307861
0.118044,-1.0177064
0.118046,-1.8036394
0.118048,-2.589573
0.11805,-3.1905808
0.118052,-3.6528945
0.118054,-3.8840513
0.118056,-3.9302826
0.118057996,-3.7915885
0.11806,-3.4217377
0.118062,-2.866961
0.118064,-2.1272593
0.118066,-1.3413262
0.118068,-0.46292973
0.11807,0.46169758
0.118072,1.3863249
0.118074,2.172258
0.118076,1.9873328
0.118078,-1.387557
0.11808,-3.745357
0.118082,-3.976514
0.118084,-3.9302826
0.118086,-3.6991258
0.118088,-3.236812
0.11809,-2.6358042
0.118092,-1.8498712
0.118094,-1.0177064
0.118096,-0.09307861
0.118098,0.8315482
0.1181,1.6637135
0.118102,2.4496465
0.118104,3.0968862
0.118106,3.5591989
0.118108,3.8828197
0.11811,3.92905
0.118112,3.7903562
0.118114,3.4667363
0.118116,2.9581914
0.118118,2.2647214
0.11812,1.4787879
0.118122,0.60039186
0.118124,-0.32423592
0.118126,-1.202632
0.118128,-2.0347965
0.11813,-2.728267
0.118132,-3.329275
0.118134,-3.745357
0.118135996,-3.9302826
0.118138,-3.9302826
0.11814,-3.6991258
0.118142,-3.2830436
0.118144,-2.728267
0.118146,-1.9885652
0.118148,-1.1564007
0.11815,-0.2317729
0.118152,0.6928544
0.118154,1.5250192
0.118156,2.357184
0.118158,3.0044227
0.11816,3.5129685
0.118162,3.8365874
0.118164,3.9752812
0.118166,3.8365874
0.118168,3.5591989
0.11817,3.050654
0.118172,2.4034152
0.118174,1.6174817
0.118176,0.7853174
0.118178,-0.13931036
0.11818,-1.0639377
0.118181996,-1.8498712
0.118184,-2.6358042
0.118186,-3.236812
0.118188,-3.6991258
0.11819,-3.9302826
0.118192,-3.9302826
0.118194,-3.745357
0.118196,-3.3755062
0.118198,-2.8207297
0.1182,-2.081028
0.118202,-1.2950945
0.118204,-0.3704667
0.118206,0.5541601
0.118208,1.4325566
0.11821,2.2184901
0.118212,2.9119601
0.118214,3.4667363
0.118216,3.7903562
0.118218,3.9752812
0.11822,3.8828197
0.118222,3.605431
0.118224,3.1431174
0.118226,2.542109
0.118228,1.756176
0.11823,0.92401123
0.118232,-6.160736E-4
0.118234,-0.8790121
0.118236,-1.7111769
0.118238,-2.4971101
0.11824,-3.1443493
0.118242,-3.6066632
0.118244,-3.8840513
0.118246,-3.976514
0.118248,-3.7915885
0.11825,-3.467969
0.118252,-2.9131925
0.118254,-2.2197218
0.118256,-1.4337888
0.118258,-0.55539227
0.118259996,0.36923456
0.118262,1.2938623
0.118264,2.0797954
0.118266,2.8194976
0.118268,3.3742738
0.11827,3.744125
0.118272,3.92905
0.118274,3.92905
0.118276,3.6978936
0.118278,3.23558
0.11828,2.6345725
0.118282,1.8948698
0.118284,1.0627055
0.118286,0.184309
0.118288,-0.7403178
0.11829,-1.5724826
0.118292,-2.3584158
0.118294,-3.0518866
0.118296,-3.5604317
0.118298,-3.8378198
0.1183,-3.976514
0.118302,-3.8378198
0.118304,-3.5142004
0.118305996,-3.0518866
0.118308,-2.3584158
0.11831,-1.5724826
0.118312,-0.694087
0.118314,0.23054075
0.118316,1.1089368
0.118318,1.9411016
0.11832,2.6808028
0.118322,3.2818112
0.118324,3.6978936
0.118326,3.92905
0.118328,3.92905
0.11833,3.744125
0.118332,3.3280425
0.118334,2.7732663
0.118336,2.033564
0.118338,1.2476311
0.11834,0.3230033
0.118342,-0.601624
0.118344,-1.48002
0.118346,-2.2659533
0.118348,-2.9594238
0.11835,-3.467969
0.118352,-3.8378198
0.118354,-3.976514
0.118356,-3.8840513
0.118358,-3.6066632
0.11836,-3.1443493
0.118362,-2.4971101
0.118364,-1.7111769
0.118366,-0.8790121
0.118368,0.045615196
0.11837,0.970243
0.118372,1.8024073
0.118374,2.5883412
0.118376,3.1893477
0.118378,3.6516623
0.11838,3.8828197
0.118382,3.92905
0.118383996,3.7903562
0.118386,3.420505
0.118388,2.8657289
0.11839,2.172258
0.118392,1.3863249
0.118394,0.50792885
0.118396,-0.41669846
0.118398,-1.2950945
0.1184,-2.1272593
0.118402,-2.8207297
0.118404,-3.3755062
0.118406,-3.7915885
0.118408,-3.9302826
0.11841,-3.9302826
0.118412,-3.6528945
0.118414,-3.236812
0.118416,-2.6358042
0.118418,-1.8498712
0.11842,-1.0177064
0.118422,-0.09307861
0.118424,0.8315482
0.118426,1.6637135
0.118428,2.4496465
0.118429996,3.0968862
0.118432,3.5591989
0.118434,3.8828197
0.118436,3.9752812
0.118438,3.8365874
0.11844,3.5129685
0.118442,3.0044227
0.118444,2.3109517
0.118446,1.5250192
0.118448,0.64662313
0.11845,-0.27800417
0.118452,-1.1564007
0.118454,-1.9885652
0.118456,-2.728267
0.118458,-3.2830436
0.11846,-3.6991258
0.118462,-3.9302826
0.118464,-3.9302826
0.118466,-3.745357
0.118468,-3.329275
0.11847,-2.728267
0.118472,-1.9885652
0.118474,-1.1564007
0.118476,-0.27800417
0.118478,0.64662313
0.11848,1.5250192
0.118482,2.3109517
0.118484,3.0044227
0.118486,3.5129685
0.118488,3.8365874
0.11849,3.9752812
0.118492,3.8828197
0.118494,3.5591989
0.118496,2.6808028
