Time,CH1
0.118498,-0.694087
0.1185,-1.5724826
0.118502,-0.7403178
0.118504,0.184309
0.118506,1.0627055
0.118507996,1.8948698
0.11851,2.6808028
0.118512,3.2818112
0.118514,3.6978936
0.118516,3.92905
0.118518,3.9752812
0.11852,3.7903562
0.118522,3.420505
0.118524,2.8657289
0.118526,2.126027
0.118528,1.3400936
0.11853,0.46169758
0.118532,-0.46292973
0.118534,-1.3413262
0.118536,-2.1734905
0.118538,-2.866961
0.11854,-3.4217377
0.118542,-3.7915885
0.118544,-3.9302826
0.118546,-3.8840513
0.118548,-3.6528945
0.11855,-3.1905808
0.118552,-2.5433414
0.118553996,-1.8036394
0.118556,-0.9714751
0.118558,-0.046847343
0.11856,0.87777996
0.118562,1.7099442
0.118564,2.4958777
0.118566,3.1431174
0.118568,3.605431
0.11857,3.8828197
0.118572,3.9752812
0.118574,3.8365874
0.118576,3.4667363
0.118578,2.9581914
0.11858,2.2647214
0.118582,1.4787879
0.118584,0.60039186
0.118586,-0.32423592
0.118588,-1.2488632
0.11859,-2.0347965
0.118592,-2.7744985
0.118594,-3.329275
0.118596,-3.745357
0.118598,-3.9302826
0.1186,-3.9302826
0.118602,-3.6991258
0.118604,-3.2830436
0.118606,-2.6820357
0.118608,-1.9423337
0.11861,-1.1101689
0.118612,-0.18554163
0.118614,0.7390857
0.118616,1.5712504
0.118618,2.357184
0.11862,3.050654
0.118622,3.5591989
0.118624,3.8365874
0.118626,3.9752812
0.118628,3.8365874
0.11863,3.5591989
0.118631996,3.050654
0.118634,2.357184
0.118636,1.5712504
0.118638,0.7390857
0.11864,-0.18554163
0.118642,-1.0639377
0.118644,-1.8961024
0.118646,-2.6358042
0.118648,-3.236812
0.11865,-3.6991258
0.118652,-3.9302826
0.118654,-3.9302826
0.118656,-3.745357
0.118658,-3.3755062
0.11866,-2.8207297
0.118662,-2.081028
0.118664,-1.2488632
0.118666,-0.3704667
0.118668,0.5541601
0.11867,1.4325566
0.118672,2.2184901
0.118674,2.9119601
0.118676,3.4667363
0.118677996,3.7903562
0.11868,3.9752812
0.118682,3.8828197
0.118684,3.605431
0.118686,3.1431174
0.118688,2.4958777
0.11869,1.756176
0.118692,0.87777996
0.118694,-6.160736E-4
0.118696,-0.9252434
0.118698,-1.7574081
0.1187,-2.4971101
0.118702,-3.1443493
0.118704,-3.6066632
0.118706,-3.8840513
0.118708,-3.976514
0.11871,-3.7915885
0.118712,-3.467969
0.118714,-2.9131925
0.118716,-2.2197218
0.118718,-1.4337888
0.11872,-0.5091615
0.118722,0.4154663
0.118723996,1.2938623
0.118726,2.126027
0.118728,2.8194976
0.11873,3.3742738
0.118732,3.744125
0.118734,3.92905
0.118736,3.92905
0.118738,3.6978936
0.11874,3.23558
0.118742,2.6345725
0.118744,1.8948698
0.118746,1.0627055
0.118748,0.13807821
0.11875,-0.78654957
0.118752,-1.6187139
0.118754,-2.4046474
0.118755996,-3.0518866
0.118758,-3.5604317
0.11876,-3.8840513
0.118762,-3.976514
0.118764,-3.8378198
0.118766,-3.5142004
0.118768,-3.0056553
0.11877,-2.3584158
0.118772,-1.5262513
0.118774,-0.694087
0.118776,0.23054075
0.118778,1.1551685
0.11878,1.9873328
0.118782,2.727035
0.118784,3.2818112
0.118786,3.6978936
0.118788,3.92905
0.11879,3.92905
0.118792,3.744125
0.118794,3.3280425
0.118796,2.727035
0.118798,2.033564
0.1188,1.2013993
0.118801996,0.3230033
0.118804,-0.601624
0.118806,-1.48002
0.118808,-2.2659533
0.11881,-2.9594238
0.118812,-3.467969
0.118814,-3.8378198
0.118816,-3.976514
0.118818,-3.8840513
0.11882,-3.6066632
0.118822,-3.098118
0.118824,-2.4508786
0.118826,-1.6649456
0.118828,-0.83278084
0.11883,0.091846466
0.118832,1.0164738
0.118834,1.8486385
0.118836,2.5883412
0.118838,3.1893477
0.11884,3.6516623
0.118842,3.92905
0.118844,3.92905
0.118846,3.7903562
0.118847996,3.420505
0.11885,2.8657289
0.118852,2.172258
0.118854,1.3400936
0.118856,0.46169758
0.118858,-0.46292973
0.11886,-1.3413262
0.118862,-2.1272593
0.118864,-2.866961
0.118866,-3.4217377
0.118868,-3.7915885
0.11887,-3.9302826
0.118872,-3.8840513
0.118874,-3.6528945
0.118876,-3.1905808
0.118878,-2.589573
0.118879996,-1.8498712
0.118882,-0.9714751
0.118884,-0.09307861
0.118886,0.8315482
0.118888,1.6637135
0.11889,2.4496465
0.118892,3.0968862
0.118894,3.605431
0.118896,3.8828197
0.118898,3.9752812
0.1189,3.8365874
0.118902,3.4667363
0.118904,2.9581914
0.118906,2.2647214
0.118908,1.4787879
0.11891,0.64662313
0.118912,-0.27800417
0.118914,-1.202632
0.118916,-1.6649456
0.118918,1.8024073
0.11892,3.3742738
0.118922,3.7903562
0.118924,3.9752812
0.118925996,3.9752812
0.118928,3.744125
0.11893,3.3280425
0.118932,2.727035
0.118934,1.9873328
0.118936,1.2013993
0.118938,0.27677202
0.11894,-0.6478553
0.118942,-1.48002
0.118944,-2.2659533
0.118946,-2.9594238
0.118948,-3.5142004
0.11895,-3.8378198
0.118952,-3.9302826
0.118954,-3.8378198
0.118956,-3.5604317
0.118958,-3.0518866
0.11896,-2.4046474
0.118962,-1.6187139
0.118964,-0.78654957
0.118966,0.13807821
0.118968,1.0627055
0.11897,1.8948698
0.118971996,2.6345725
0.118974,3.23558
0.118976,3.6978936
0.118978,3.92905
0.11898,3.92905
0.118982,3.7903562
0.118984,3.3742738
0.118986,2.8194976
0.118988,2.126027
0.11899,1.2938623
0.118992,0.4154663
0.118994,-0.5091615
0.118996,-1.387557
0.118998,-2.1734905
0.119,-2.866961
0.119002,-3.4217377
0.119003996,-3.7915885
0.119006,-3.9302826
0.119008,-3.8840513
0.11901,-3.6528945
0.119012,-3.1905808
0.119014,-2.5433414
0.119016,-1.7574081
0.119018,-0.9252434
0.11902,-6.160736E-4
0.119022,0.87777996
0.119024,1.756176
0.119026,2.4958777
0.119028,3.1431174
0.11903,3.605431
0.119032,3.8828197
0.119034,3.9752812
0.119036,3.7903562
0.119038,3.4667363
0.11904,2.9119601
0.119042,2.2184901
0.119044,1.4787879
0.119046,0.5541601
0.119048,-0.32423592
0.119049996,-1.2488632
0.119052,-2.0347965
0.119054,-2.7744985
0.119056,-3.329275
0.119058,-3.745357
0.11906,-3.9302826
0.119062,-3.9302826
0.119064,-3.6991258
0.119066,-3.2830436
0.119068,-2.6820357
0.11907,-1.9423337
0.119072,-1.1101689
0.119074,-0.18554163
0.119076,0.7390857
0.119078,1.5712504
0.11908,2.4034152
0.119082,3.050654
0.119084,3.5591989
0.119086,3.8365874
0.119088,3.9752812
0.11909,3.8365874
0.119092,3.5591989
0.119094,3.050654
0.119095996,2.357184
0.119098,1.5712504
0.1191,0.7390857
0.119102,-0.18554163
0.119104,-1.1101689
0.119106,-1.8961024
0.119108,-2.6358042
0.11911,-3.236812
0.119112,-3.6991258
0.119114,-3.9302826
0.119116,-3.9302826
0.119118,-3.745357
0.11912,-3.3755062
0.119122,-2.7744985
0.119124,-2.081028
0.119126,-1.2488632
0.119127996,-0.32423592
0.11913,0.60039186
0.119132,1.4787879
0.119134,2.2647214
0.119136,2.9581914
0.119138,3.4667363
0.11914,3.8365874
0.119142,3.9752812
0.119144,3.8828197
0.119146,3.605431
0.119148,3.1431174
0.11915,2.4958777
0.119152,1.7099442
0.119154,0.87777996
0.119156,-0.046847343
0.119158,-0.9252434
0.11916,-1.7574081
0.119162,-2.5433414
0.119164,-3.1905808
0.119166,-3.6066632
0.119168,-3.8840513
0.11917,-3.9302826
0.119172,-3.7915885
0.119173996,-3.4217377
0.119176,-2.9131925
0.119178,-2.2197218
0.11918,-1.387557
0.119182,-0.5091615
0.119184,0.4154663
0.119186,1.3400936
0.119188,2.126027
0.11919,2.8194976
0.119192,3.3742738
0.119194,3.7903562
0.119196,3.92905
0.119198,3.92905
0.1192,3.6516623
0.119202,3.23558
0.119204,2.6345725
0.119206,1.8486385
0.119208,1.0627055
0.11921,0.13807821
0.119212,-0.78654957
0.119214,-1.6187139
0.119216,-2.4046474
0.119218,-3.0518866
0.119219996,-3.5604317
0.119222,-3.8840513
0.119224,-3.976514
0.119226,-3.8378198
0.119228,-3.5142004
0.11923,-3.0056553
0.119232,-2.3121846
0.119234,-1.5262513
0.119236,-0.6478553
0.119238,0.27677202
0.11924,1.1551685
0.119242,1.9873328
0.119244,2.727035
0.119246,3.3280425
0.119248,3.6978936
0.11925,3.92905
0.119252,3.92905
0.119254,3.744125
0.119256,3.3280425
0.119258,2.727035
0.11926,1.9873328
0.119262,1.2013993
0.119264,0.27677202
0.119266,-0.601624
0.119268,-1.48002
0.11927,-2.2659533
0.119272,-2.9594238
0.119274,-3.5142004
0.119276,-3.8378198
0.119278,-3.976514
0.11928,-3.8840513
0.119282,-3.6066632
0.119284,-3.098118
0.119286,-2.4508786
0.119288,-1.6649456
0.11929,-0.83278084
0.119292,0.091846466
0.119294,1.0164738
0.119296,1.8486385
0.119297996,2.5883412
0.1193,3.23558
0.119302,3.6516623
0.119304,3.92905
0.119306,3.92905
0.119308,3.7903562
0.11931,3.420505
0.119312,2.8657289
0.119314,2.126027
0.119316,1.3400936
0.119318,0.46169758
0.11932,-0.46292973
0.119322,-1.3413262
0.119324,-2.1272593
0.119326,-2.866961
0.119328,-3.4217377
0.11933,-3.7915885
0.119332,-3.9302826
0.119334,-3.8840513
0.119336,-3.6066632
0.119338,-0.32423592
0.11934,2.357184
0.119342,1.756176
0.119343996,0.92401123
0.119346,0.045615196
0.119348,-0.8790121
0.11935,-1.7111769
0.119352,-2.4971101
0.119354,-3.1443493
0.119356,-3.6066632
0.119358,-3.8840513
0.11936,-3.976514
0.119362,-3.8378198
0.119364,-3.5142004
0.119366,-2.9594238
0.119368,-2.3121846
0.11937,-1.48002
0.119372,-0.601624
0.119374,0.3230033
0.119376,1.2013993
0.119378,2.033564
0.11938,2.7732663
0.119382,3.3280425
0.119384,3.744125
0.119386,3.92905
0.119388,3.92905
0.11939,3.6978936
0.119392,3.2818112
0.119394,2.6808028
0.119396,1.9411016
0.119398,1.1089368
0.1194,0.23054075
0.119402,-0.694087
0.119404,-1.5262513
0.119406,-2.3121846
0.119408,-3.0056553
0.11941,-3.5142004
0.119412,-3.8378198
0.119414,-3.976514
0.119416,-3.8378198
0.119418,-3.5604317
0.11942,-3.0518866
0.119421996,-2.4046474
0.119424,-1.6187139
0.119426,-0.7403178
0.119428,0.184309
0.11943,1.0627055
0.119432,1.8948698
0.119434,2.6345725
0.119436,3.23558
0.119438,3.6978936
0.11944,3.92905
0.119442,3.92905
0.119444,3.744125
0.119446,3.3742738
0.119448,2.8194976
0.11945,2.0797954
0.119452,1.2938623
0.119454,0.36923456
0.119456,-0.5091615
0.119458,-1.4337888
0.11946,-2.2197218
0.119462,-2.9131925
0.119464,-3.467969
0.119466,-3.7915885
0.119467996,-3.9302826
0.11947,-3.8840513
0.119472,-3.6066632
0.119474,-3.1443493
0.119476,-2.5433414
0.119478,-1.7574081
0.11948,-0.9252434
0.119482,-6.160736E-4
0.119484,0.92401123
0.119486,1.756176
0.119488,2.542109
0.11949,3.1431174
0.119492,3.6516623
0.119494,3.8828197
0.119496,3.9752812
0.119498,3.7903562
0.1195,3.4667363
0.119502,2.9119601
0.119504,2.2184901
0.119506,1.4325566
0.119508,0.5541601
0.11951,-0.3704667
0.119512,-1.2488632
0.119514,-2.081028
0.119516,-2.7744985
0.119518,-3.3755062
0.11952,-3.745357
0.119522,-3.9302826
0.119524,-3.9302826
0.119526,-3.6991258
0.119528,-3.236812
0.11953,-2.6358042
0.119532,-1.8961024
0.119534,-1.0639377
0.119536,-0.13931036
0.119538,0.7853174
0.11954,1.6174817
0.119542,2.4034152
0.119544,3.050654
0.119545996,3.5591989
0.119548,3.8828197
0.11955,3.9752812
0.119552,3.8365874
0.119554,3.5129685
0.119556,3.0044227
0.119558,2.357184
0.11956,1.5712504
0.119562,0.6928544
0.119564,-0.2317729
0.119566,-1.1101689
0.119568,-1.9423337
0.11957,-2.6820357
0.119572,-3.2830436
0.119574,-3.6991258
0.119576,-3.9302826
0.119578,-3.9302826
0.11958,-3.745357
0.119582,-3.329275
0.119584,-2.7744985
0.119586,-2.0347965
0.119588,-1.202632
0.11959,-0.32423592
0.119591996,0.60039186
0.119594,1.4787879
0.119596,2.2647214
0.119598,2.9581914
0.1196,3.4667363
0.119602,3.8365874
0.119604,3.9752812
0.119606,3.8828197
0.119608,3.605431
0.11961,3.0968862
0.119612,2.4958777
0.119614,1.7099442
0.119616,0.87777996
0.119618,-0.046847343
0.11962,-0.9714751
0.119622,-1.8036394
0.119624,-2.5433414
0.119626,-3.1905808
0.119628,-3.6528945
0.11963,-3.8840513
0.119632,-3.9302826
0.119634,-3.7915885
0.119636,-3.4217377
0.119638,-2.866961
0.11964,-2.1734905
0.119642,-1.387557
0.119644,-0.46292973
0.119646,0.46169758
0.119648,1.3400936
0.11965,2.126027
0.119652,2.8657289
0.119654,3.420505
0.119656,3.7903562
0.119658,3.92905
0.11966,3.92905
0.119662,3.6516623
0.119664,3.23558
0.119666,2.5883412
0.119668,1.8486385
0.119669996,1.0164738
0.119672,0.091846466
0.119674,-0.78654957
0.119676,-1.6649456
0.119678,-2.4046474
0.11968,-3.098118
0.119682,-3.5604317
0.119684,-3.8840513
0.119686,-3.976514
0.119688,-3.8378198
0.11969,-3.5142004
0.119692,-3.0056553
0.119694,-2.3121846
0.119696,-1.48002
0.119698,-0.6478553
0.1197,0.27677202
0.119702,1.2013993
0.119704,1.9873328
0.119706,2.727035
0.119708,3.3280425
0.11971,3.744125
0.119712,3.92905
0.119714,3.92905
0.119715996,3.6978936
0.119718,3.2818112
0.11972,2.727035
0.119722,1.9873328
0.119724,1.1551685
0.119726,0.27677202
0.119728,-0.6478553
0.11973,-1.48002
0.119732,-2.3121846
0.119734,-2.9594238
0.119736,-3.5142004
0.119738,-3.8378198
0.11974,-3.976514
0.119742,-3.8840513
0.119744,-3.5604317
0.119746,-3.098118
0.119748,-2.4508786
0.11975,-1.6649456
0.119752,-0.78654957
0.119754,0.13807821
0.119756,1.2013993
0.119758,-1.7111769
0.11976,-2.6358042
0.119762,-3.2830436
0.119764,-3.6991258
0.119766,-3.976514
0.119768,-3.976514
0.11977,-3.8378198
0.119772,-3.4217377
0.119774,-2.866961
0.119776,-2.1734905
0.119778,-1.3413262
0.11978,-0.46292973
0.119782,0.46169758
0.119784,1.3863249
0.119786,2.172258
0.119788,2.8657289
0.11979,3.420505
0.119792,3.7903562
0.119793996,3.92905
0.119796,3.8828197
0.119798,3.605431
0.1198,3.1893477
0.119802,2.542109
0.119804,1.8024073
0.119806,0.970243
0.119808,0.045615196
0.11981,-0.8790121
0.119812,-1.7111769
0.119814,-2.4971101
0.119816,-3.1443493
0.119818,-3.6066632
0.11982,-3.8840513
0.119822,-3.976514
0.119824,-3.8378198
0.119826,-3.467969
0.119828,-2.9594238
0.11983,-2.2659533
0.119832,-1.48002
0.119834,-0.601624
0.119836,0.3230033
0.119838,1.2476311
0.119839996,2.033564
0.119842,2.7732663
0.119844,3.3742738
0.119846,3.744125
0.119848,3.92905
0.11985,3.92905
0.119852,3.6978936
0.119854,3.2818112
0.119856,2.6808028
0.119858,1.9411016
0.11986,1.1089368
0.119862,0.23054075
0.119864,-0.694087
0.119866,-1.5724826
0.119868,-2.3584158
0.11987,-3.0056553
0.119872,-3.5142004
0.119874,-3.8378198
0.119876,-3.976514
0.119878,-3.8378198
0.11988,-3.5604317
0.119882,-3.0518866
0.119884,-2.4046474
0.119885996,-1.6187139
0.119888,-0.7403178
0.11989,0.184309
0.119892,1.1089368
0.119894,1.8948698
0.119896,2.6808028
0.119898,3.2818112
0.1199,3.6978936
0.119902,3.92905
0.119904,3.92905
0.119906,3.744125
0.119908,3.3742738
0.11991,2.7732663
0.119912,2.0797954
0.119914,1.2476311
0.119916,0.36923456
0.119917996,-0.55539227
0.11992,-1.4337888
0.119922,-2.2197218
0.119924,-2.9131925
0.119926,-3.467969
0.119928,-3.7915885
0.11993,-3.9302826
0.119932,-3.8840513
0.119934,-3.6066632
0.119936,-3.1443493
0.119938,-2.5433414
0.11994,-1.7574081
0.119942,-0.8790121
0.119944,0.045615196
0.119946,0.92401123
0.119948,1.756176
0.11995,2.542109
0.119952,3.1893477
0.119954,3.6516623
0.119956,3.8828197
0.119958,3.9752812
0.11996,3.7903562
0.119962,3.420505
0.119963996,2.9119601
0.119966,2.2184901
0.119968,1.4325566
0.11997,0.50792885
0.119972,-0.3704667
0.119974,-1.2950945
0.119976,-2.081028
0.119978,-2.8207297
0.11998,-3.3755062
0.119982,-3.745357
0.119984,-3.9302826
0.119986,-3.9302826
0.119988,-3.6991258
0.11999,-3.236812
0.119992,-2.6358042
0.119994,-1.8961024
0.119996,-1.0639377
0.119998,-0.13931036
0.12,0.7853174
0.120002,1.6174817
0.120004,2.4034152
0.120006,3.0968862
0.120008,3.5591989
0.120009996,3.8828197
0.120012,3.9752812
0.120014,3.8365874
0.120016,3.5129685
0.120018,3.0044227
0.12002,2.357184
0.120022,1.5250192
0.120024,0.6928544
0.120026,-0.2317729
0.120028,-1.1101689
0.12003,-1.9423337
0.120032,-2.6820357
0.120034,-3.2830436
0.120036,-3.6991258
0.120038,-3.9302826
0.12004,-3.9302826
0.120041996,-3.745357
0.120044,-3.329275
0.120046,-2.7744985
0.120048,-2.0347965
0.12005,-1.202632
0.120052,-0.32423592
0.120054,0.60039186
0.120056,1.4787879
0.120058,2.2647214
0.12006,2.9581914
0.120062,3.5129685
0.120064,3.8365874
0.120066,3.9752812
0.120068,3.8828197
0.12007,3.605431
0.120072,3.0968862
0.120074,2.4496465
0.120076,1.6637135
0.120078,0.8315482
0.12008,-0.09307861
0.120082,-0.9714751
0.120084,-1.8036394
0.120086,-2.5433414
0.120087996,-3.1905808
0.12009,-3.6528945
0.120092,-3.8840513
0.120094,-3.9302826
0.120096,-3.7915885
0.120098,-3.4217377
0.1201,-2.866961
0.120102,-2.1734905
0.120104,-1.3413262
0.120106,-0.46292973
0.120108,0.46169758
0.12011,1.3400936
0.120112,2.172258
0.120114,2.8657289
0.120116,3.420505
0.120118,3.7903562
0.12012,3.92905
0.120122,3.92905
0.120124,3.6516623
0.120126,3.1893477
0.120128,2.5883412
0.12013,1.8486385
0.120132,1.0164738
0.120133996,0.091846466
0.120136,-0.83278084
0.120138,-1.6649456
0.12014,-2.4508786
0.120142,-3.098118
0.120144,-3.5604317
0.120146,-3.8840513
0.120148,-3.976514
0.12015,-3.8378198
0.120152,-3.5142004
0.120154,-2.9594238
0.120156,-2.3121846
0.120158,-1.48002
0.12016,-0.601624
0.120162,0.3230033
0.120164,1.2013993
0.120165996,2.033564
0.120168,2.727035
0.12017,3.3280425
0.120172,3.744125
0.120174,3.92905
0.120176,3.92905
0.120178,0.92401123
0.12018,-2.3584158
0.120182,-2.6820357
0.120184,-1.9423337
0.120186,-1.1101689
0.120188,-0.2317729
0.12019,0.6928544
0.120192,1.5712504
0.120194,2.357184
0.120196,3.0044227
0.120198,3.5129685
0.1202,3.8365874
0.120202,3.9752812
0.120204,3.8828197
0.120206,3.5591989
0.120208,3.0968862
0.12021,2.4034152
0.120211996,1.6174817
0.120214,0.7853174
0.120216,-0.13931036
0.120218,-1.0177064
0.12022,-1.8498712
0.120222,-2.589573
0.120224,-3.236812
0.120226,-3.6528945
0.120228,-3.9302826
0.12023,-3.9302826
0.120232,-3.745357
0.120234,-3.3755062
0.120236,-2.8207297
0.120238,-2.1272593
0.12024,-1.2950945
0.120242,-0.41669846
0.120244,0.50792885
0.120246,1.4325566
0.120248,2.2184901
0.12025,2.9119601
0.120252,3.4667363
0.120254,3.7903562
0.120256,3.92905
0.120257996,3.8828197
0.12026,3.605431
0.120262,3.1431174
0.120264,2.542109
0.120266,1.756176
0.120268,0.92401123
0.12027,0.045615196
0.120272,-0.8790121
0.120274,-1.7111769
0.120276,-2.4971101
0.120278,-3.1443493
0.12028,-3.6066632
0.120282,-3.8840513
0.120284,-3.976514
0.120286,-3.7915885
0.120288,-3.467969
0.120289996,-2.9131925
0.120292,-2.2659533
0.120294,-1.4337888
0.120296,-0.55539227
0.120298,0.36923456
0.1203,1.2476311
0.120302,2.0797954
0.120304,2.7732663
0.120306,3.3742738
0.120308,3.744125
0.12031,3.92905
0.120312,3.92905
0.120314,3.6978936
0.120316,3.23558
0.120318,2.6345725
0.12032,1.8948698
0.120322,1.1089368
0.120324,0.184309
0.120326,-0.7403178
0.120328,-1.5724826
0.12033,-2.3584158
0.120332,-3.0518866
0.120334,-3.5604317
0.120335996,-3.8378198
0.120338,-3.976514
0.12034,-3.8378198
0.120342,-3.5604317
0.120344,-3.0518866
0.120346,-2.3584158
0.120348,-1.5724826
0.12035,-0.694087
0.120352,0.184309
0.120354,1.1089368
0.120356,1.9411016
0.120358,2.6808028
0.12036,3.2818112
0.120362,3.6978936
0.120364,3.92905
0.120366,3.92905
0.120368,3.744125
0.12037,3.3280425
0.120372,2.7732663
0.120374,2.033564
0.120376,1.2476311
0.120378,0.3230033
0.12038,-0.55539227
0.120381996,-1.4337888
0.120384,-2.2197218
0.120386,-2.9131925
0.120388,-3.467969
0.12039,-3.7915885
0.120392,-3.976514
0.120394,-3.8840513
0.120396,-3.6066632
0.120398,-3.1443493
0.1204,-2.4971101
0.120402,-1.7111769
0.120404,-0.8790121
0.120406,0.045615196
0.120408,0.970243
0.12041,1.8024073
0.120412,2.542109
0.120414,3.1893477
0.120416,3.6516623
0.120418,3.8828197
0.12042,3.92905
0.120422,3.7903562
0.120424,3.420505
0.120426,2.8657289
0.120428,2.172258
0.12043,1.3863249
0.120432,0.50792885
0.120434,-0.41669846
0.120436,-1.2950945
0.120438,-2.1272593
0.12044,-2.8207297
0.120442,-3.3755062
0.120444,-3.745357
0.120446,-3.9302826
0.120448,-3.9302826
0.12045,-3.6528945
0.120452,-3.236812
0.120454,-2.6358042
0.120456,-1.8498712
0.120458,-1.0177064
0.120459996,-0.13931036
0.120462,0.7853174
0.120464,1.6637135
0.120466,2.4496465
0.120468,3.0968862
0.12047,3.5591989
0.120472,3.8828197
0.120474,3.9752812
0.120476,3.8365874
0.120478,3.5129685
0.12048,3.0044227
0.120482,2.3109517
0.120484,1.5250192
0.120486,0.64662313
0.120488,-0.27800417
0.12049,-1.1564007
0.120492,-1.9423337
0.120494,-2.6820357
0.120496,-3.2830436
0.120498,-3.6991258
0.1205,-3.9302826
0.120502,-3.9302826
0.120504,-3.745357
0.120505996,-3.329275
0.120508,-2.728267
0.12051,-1.9885652
0.120512,-1.202632
0.120514,-0.27800417
0.120516,0.64662313
0.120518,1.5250192
0.12052,2.3109517
0.120522,3.0044227
0.120524,3.5129685
0.120526,3.8365874
0.120528,3.9752812
0.12053,3.8828197
0.120532,3.5591989
0.120534,3.0968862
0.120536,2.4496465
0.120538,1.6637135
0.12054,0.8315482
0.120542,-0.09307861
0.120544,-1.0177064
0.120546,-1.8498712
0.120548,-2.589573
0.12055,-3.1905808
0.120552,-3.6528945
0.120554,-3.8840513
0.120556,-3.9302826
0.120558,-3.7915885
0.12056,-3.4217377
0.120562,-2.866961
0.120564,-2.1272593
0.120566,-1.3413262
0.120568,-0.41669846
0.12057,0.50792885
0.120572,1.3863249
0.120574,2.172258
0.120576,2.8657289
0.120578,3.420505
0.12058,3.7903562
0.120582,3.92905
0.120583996,3.8828197
0.120586,3.6516623
0.120588,3.1893477
0.12059,2.542109
0.120592,1.8024073
0.120594,0.970243
0.120596,0.045615196
0.120598,0.92401123
0.1206,1.8024073
0.120602,2.542109
0.120604,3.1893477
0.120606,3.6516623
0.120608,3.92905
0.12061,4.0215135
0.120612,3.8828197
0.120614,3.5129685
0.120616,3.0044227
0.120618,2.3109517
0.12062,1.4787879
0.120622,0.64662313
0.120624,-0.27800417
0.120626,-1.202632
0.120628,-1.9885652
0.120629996,-2.728267
0.120632,-3.329275
0.120634,-3.6991258
0.120636,-3.9302826
0.120638,-3.9302826
0.12064,-3.6991258
0.120642,-3.2830436
0.120644,-2.6820357
0.120646,-1.9423337
0.120648,-1.1101689
0.12065,-0.2317729
0.120652,0.6928544
0.120654,1.5712504
0.120656,2.357184
0.120658,3.050654
0.12066,3.5591989
0.120662,3.8365874
0.120664,3.9752812
0.120666,3.8828197
0.120668,3.5591989
0.12067,3.050654
0.120672,2.4034152
0.120674,1.6174817
0.120676,0.7853174
0.120678,-0.13931036
0.12068,-1.0639377
0.120682,-1.8961024
0.120684,-2.6358042
0.120686,-3.236812
0.120688,-3.6991258
0.12069,-3.9302826
0.120692,-3.9302826
0.120694,-3.745357
0.120696,-3.3755062
0.120698,-2.8207297
0.1207,-2.081028
0.120702,-1.2950945
0.120704,-0.3704667
0.120706,0.5541601
0.120707996,1.4325566
0.12071,2.2184901
0.120712,2.9119601
0.120714,3.4667363
0.120716,3.7903562
0.120718,3.9752812
0.12072,3.8828197
0.120722,3.605431
0.120724,3.1431174
0.120726,2.542109
0.120728,1.756176
0.12073,0.92401123
0.120732,-6.160736E-4
0.120734,-0.8790121
0.120736,-1.7574081
0.120738,-2.4971101
0.12074,-3.1443493
0.120742,-3.6066632
0.120744,-3.8840513
0.120746,-3.9302826
0.120748,-3.7915885
0.12075,-3.467969
0.120752,-2.9131925
0.120753996,-2.2197218
0.120756,-1.4337888
0.120758,-0.55539227
0.12076,0.36923456
0.120762,1.2938623
0.120764,2.0797954
0.120766,2.8194976
0.120768,3.3742738
0.12077,3.744125
0.120772,3.92905
0.120774,3.92905
0.120776,3.6978936
0.120778,3.23558
0.12078,2.6345725
0.120782,1.8948698
0.120784,1.0627055
0.120786,0.184309
0.120788,-0.7403178
0.12079,-1.5724826
0.120792,-2.3584158
0.120794,-3.0518866
0.120796,-3.5604317
0.120798,-3.8378198
0.1208,-3.976514
0.120802,-3.8378198
0.120804,-3.5142004
0.120806,-3.0518866
0.120808,-2.3584158
0.12081,-1.5724826
0.120812,-0.694087
0.120814,0.23054075
0.120816,1.1089368
0.120818,1.9411016
