Time,CH1
0.12082,2.6808028
0.120822,3.2818112
0.120824,3.6978936
0.120826,3.92905
0.120828,3.92905
0.12083,3.744125
0.120831996,3.3280425
0.120834,2.7732663
0.120836,2.033564
0.120838,1.2476311
0.12084,0.3230033
0.120842,-0.601624
0.120844,-1.48002
0.120846,-2.2659533
0.120848,-2.9594238
0.12085,-3.467969
0.120852,-3.8378198
0.120854,-3.976514
0.120856,-3.8840513
0.120858,-3.6066632
0.12086,-3.1443493
0.120862,-2.4971101
0.120864,-1.7111769
0.120866,-0.8790121
0.120868,0.045615196
0.12087,0.970243
0.120872,1.8024073
0.120874,2.5883412
0.120876,3.1893477
0.120877996,3.6516623
0.12088,3.8828197
0.120882,3.92905
0.120884,3.7903562
0.120886,3.420505
0.120888,2.8657289
0.12089,2.172258
0.120892,1.3863249
0.120894,0.50792885
0.120896,-0.41669846
0.120898,-1.3413262
0.1209,-2.1272593
0.120902,-2.8207297
0.120904,-3.3755062
0.120906,-3.7915885
0.120908,-3.9302826
0.12091,-3.9302826
0.120912,-3.6528945
0.120914,-3.236812
0.120916,-2.589573
0.120918,-1.8498712
0.12092,-1.0177064
0.120922,-0.09307861
0.120923996,0.8315482
0.120926,1.6637135
0.120928,2.4496465
0.12093,3.0968862
0.120932,3.605431
0.120934,3.8828197
0.120936,3.9752812
0.120938,3.8365874
0.12094,3.5129685
0.120942,2.9581914
0.120944,2.3109517
0.120946,1.4787879
0.120948,0.64662313
0.12095,-0.27800417
0.120952,-1.1564007
0.120954,-1.9885652
0.120955996,-2.728267
0.120958,-3.329275
0.12096,-3.745357
0.120962,-3.9302826
0.120964,-3.9302826
0.120966,-3.6991258
0.120968,-3.329275
0.12097,-2.728267
0.120972,-1.9885652
0.120974,-1.1564007
0.120976,-0.27800417
0.120978,0.64662313
0.12098,1.5250192
0.120982,2.3109517
0.120984,3.0044227
0.120986,3.5129685
0.120988,3.8365874
0.12099,3.9752812
0.120992,3.8828197
0.120994,3.5591989
0.120996,3.0968862
0.120998,2.4496465
0.121,1.6637135
0.121001996,0.7853174
0.121004,-0.09307861
0.121006,-1.0177064
0.121008,-1.8498712
0.12101,-2.589573
0.121012,-3.236812
0.121014,-3.6528945
0.121016,-3.9302826
0.121018,-1.8036394
0.12102,1.8948698
0.121022,3.3280425
0.121024,2.8194976
0.121026,2.126027
0.121028,1.2938623
0.12103,0.4154663
0.121032,-0.5091615
0.121034,-1.387557
0.121036,-2.1734905
0.121038,-2.866961
0.12104,-3.4217377
0.121042,-3.7915885
0.121044,-3.9302826
0.121046,-3.8840513
0.121047996,-3.6528945
0.12105,-3.1905808
0.121052,-2.5433414
0.121054,-1.8036394
0.121056,-0.9714751
0.121058,-0.046847343
0.12106,0.87777996
0.121062,1.7099442
0.121064,2.4958777
0.121066,3.1431174
0.121068,3.605431
0.12107,3.8828197
0.121072,3.9752812
0.121074,3.8365874
0.121076,3.4667363
0.121078,2.9581914
0.121079996,2.2647214
0.121082,1.4787879
0.121084,0.60039186
0.121086,-0.32423592
0.121088,-1.2488632
0.12109,-2.0347965
0.121092,-2.7744985
0.121094,-3.329275
0.121096,-3.745357
0.121098,-3.9302826
0.1211,-3.9302826
0.121102,-3.6991258
0.121104,-3.2830436
0.121106,-2.6820357
0.121108,-1.9423337
0.12111,-1.1101689
0.121112,-0.18554163
0.121114,0.7390857
0.121116,1.5712504
0.121118,2.357184
0.12112,3.050654
0.121122,3.5591989
0.121124,3.8365874
0.121125996,3.9752812
0.121128,3.8365874
0.12113,3.5591989
0.121132,3.050654
0.121134,2.357184
0.121136,1.5712504
0.121138,0.7390857
0.12114,-0.18554163
0.121142,-1.0639377
0.121144,-1.8961024
0.121146,-2.6358042
0.121148,-3.236812
0.12115,-3.6991258
0.121152,-3.9302826
0.121154,-3.9302826
0.121156,-3.745357
0.121158,-3.3755062
0.12116,-2.7744985
0.121162,-2.081028
0.121164,-1.2488632
0.121166,-0.3704667
0.121168,0.5541601
0.12117,1.4787879
0.121171996,2.2647214
0.121174,2.9581914
0.121176,3.4667363
0.121178,3.8365874
0.12118,3.9752812
0.121182,3.8828197
0.121184,3.605431
0.121186,3.1431174
0.121188,2.4958777
0.12119,1.756176
0.121192,0.87777996
0.121194,-6.160736E-4
0.121196,-0.9252434
0.121198,-1.7574081
0.1212,-2.5433414
0.121202,-3.1443493
0.121203996,-3.6066632
0.121206,-3.8840513
0.121208,-3.9302826
0.12121,-3.7915885
0.121212,-3.4217377
0.121214,-2.9131925
0.121216,-2.2197218
0.121218,-1.4337888
0.12122,-0.5091615
0.121222,0.4154663
0.121224,1.2938623
0.121226,2.126027
0.121228,2.8194976
0.12123,3.3742738
0.121232,3.7903562
0.121234,3.92905
0.121236,3.92905
0.121238,3.6978936
0.12124,3.23558
0.121242,2.6345725
0.121244,1.8948698
0.121246,1.0627055
0.121248,0.13807821
0.121249996,-0.78654957
0.121252,-1.6187139
0.121254,-2.4046474
0.121256,-3.0518866
0.121258,-3.5604317
0.12126,-3.8840513
0.121262,-3.976514
0.121264,-3.8378198
0.121266,-3.5142004
0.121268,-3.0056553
0.12127,-2.3584158
0.121272,-1.5262513
0.121274,-0.694087
0.121276,0.23054075
0.121278,1.1551685
0.12128,1.9873328
0.121282,2.727035
0.121284,3.2818112
0.121286,3.6978936
0.121288,3.92905
0.12129,3.92905
0.121292,3.744125
0.121294,3.3280425
0.121295996,2.727035
0.121298,2.033564
0.1213,1.2013993
0.121302,0.3230033
0.121304,-0.601624
0.121306,-1.48002
0.121308,-2.2659533
0.12131,-2.9594238
0.121312,-3.467969
0.121314,-3.8378198
0.121316,-3.976514
0.121318,-3.8840513
0.12132,-3.6066632
0.121322,-3.098118
0.121324,-2.4508786
0.121326,-1.6649456
0.121327996,-0.83278084
0.12133,0.091846466
0.121332,1.0164738
0.121334,1.8486385
0.121336,2.5883412
0.121338,3.1893477
0.12134,3.6516623
0.121342,3.92905
0.121344,3.92905
0.121346,3.7903562
0.121348,3.420505
0.12135,2.8657289
0.121352,2.126027
0.121354,1.3400936
0.121356,0.46169758
0.121358,-0.46292973
0.12136,-1.3413262
0.121362,-2.1272593
0.121364,-2.866961
0.121366,-3.4217377
0.121368,-3.7915885
0.12137,-3.9302826
0.121372,-3.8840513
0.121373996,-3.6528945
0.121376,-3.1905808
0.121378,-2.589573
0.12138,-1.8036394
0.121382,-0.9714751
0.121384,-0.09307861
0.121386,0.8315482
0.121388,1.7099442
0.12139,2.4496465
0.121392,3.0968862
0.121394,3.605431
0.121396,3.8828197
0.121398,3.9752812
0.1214,3.8365874
0.121402,3.4667363
0.121404,2.9581914
0.121406,2.2647214
0.121408,1.4787879
0.12141,0.60039186
0.121412,-0.27800417
0.121414,-1.202632
0.121416,-1.9885652
0.121418,-2.728267
0.121419996,-3.329275
0.121422,-3.745357
0.121424,-3.9302826
0.121426,-3.9302826
0.121428,-3.6991258
0.12143,-3.2830436
0.121432,-2.728267
0.121434,-1.9885652
0.121436,-1.1564007
0.121438,0.045615196
0.12144,-0.7403178
0.121442,-1.6187139
0.121444,-2.4046474
0.121446,-3.0518866
0.121448,-3.5604317
0.12145,-3.8840513
0.121451996,-4.022745
0.121454,-3.9302826
0.121456,-3.6066632
0.121458,-3.098118
0.12146,-2.4508786
0.121462,-1.6649456
0.121464,-0.78654957
0.121466,0.13807821
0.121468,1.0164738
0.12147,1.8486385
0.121472,2.5883412
0.121474,3.23558
0.121476,3.6516623
0.121478,3.8828197
0.12148,3.92905
0.121482,3.744125
0.121484,3.3742738
0.121486,2.8194976
0.121488,2.0797954
0.12149,1.2938623
0.121492,0.4154663
0.121494,-0.5091615
0.121496,-1.387557
0.121497996,-2.1734905
0.1215,-2.9131925
0.121502,-3.4217377
0.121504,-3.7915885
0.121506,-3.976514
0.121508,-3.8840513
0.12151,-3.6528945
0.121512,-3.1905808
0.121514,-2.5433414
0.121516,-1.7574081
0.121518,-0.9252434
0.12152,-6.160736E-4
0.121522,0.87777996
0.121524,1.756176
0.121526,2.4958777
0.121528,3.1431174
0.12153,3.605431
0.121532,3.8828197
0.121534,3.9752812
0.121536,3.7903562
0.121538,3.4667363
0.12154,2.9119601
0.121542,2.2184901
0.121543996,1.4325566
0.121546,0.5541601
0.121548,-0.3704667
0.12155,-1.2488632
0.121552,-2.0347965
0.121554,-2.7744985
0.121556,-3.3755062
0.121558,-3.745357
0.12156,-3.9302826
0.121562,-3.9302826
0.121564,-3.6991258
0.121566,-3.2830436
0.121568,-2.6820357
0.12157,-1.9423337
0.121572,-1.1101689
0.121574,-0.18554163
0.121576,0.7390857
0.121578,1.6174817
0.12158,2.4034152
0.121582,3.050654
0.121584,3.5591989
0.121586,3.8365874
0.121588,3.9752812
0.12159,3.8365874
0.121592,3.5129685
0.121594,3.050654
0.121596,2.357184
0.121598,1.5712504
0.1216,0.7390857
0.121602,-0.18554163
0.121604,-1.1101689
0.121606,-1.8961024
0.121608,-2.6358042
0.12161,-3.2830436
0.121612,-3.6991258
0.121614,-3.9302826
0.121616,-3.9302826
0.121618,-3.745357
0.12162,-3.3755062
0.121621996,-2.7744985
0.121624,-2.081028
0.121626,-1.2488632
0.121628,-0.32423592
0.12163,0.60039186
0.121632,1.4787879
0.121634,2.2647214
0.121636,2.9581914
0.121638,3.4667363
0.12164,3.8365874
0.121642,3.9752812
0.121644,3.8828197
0.121646,3.605431
0.121648,3.1431174
0.12165,2.4958777
0.121652,1.7099442
0.121654,0.87777996
0.121656,-0.046847343
0.121658,-0.9252434
0.12166,-1.7574081
0.121662,-2.5433414
0.121664,-3.1905808
0.121666,-3.6528945
0.121667996,-3.8840513
0.12167,-3.9302826
0.121672,-3.7915885
0.121674,-3.4217377
0.121676,-2.9131925
0.121678,-2.1734905
0.12168,-1.387557
0.121682,-0.5091615
0.121684,0.4154663
0.121686,1.3400936
0.121688,2.126027
0.12169,2.8194976
0.121692,3.3742738
0.121694,3.7903562
0.121696,3.92905
0.121698,3.92905
0.1217,3.6516623
0.121702,3.23558
0.121704,2.6345725
0.121706,1.8486385
0.121708,1.0164738
0.12171,0.13807821
0.121712,-0.78654957
0.121714,-1.6187139
0.121716,-2.4046474
0.121718,-3.0518866
0.12172,-3.5604317
0.121722,-3.8840513
0.121724,-3.976514
0.121726,-3.8378198
0.121728,-3.5142004
0.12173,-3.0056553
0.121732,-2.3121846
0.121734,-1.5262513
0.121736,-0.6478553
0.121738,0.27677202
0.12174,1.1551685
0.121742,1.9873328
0.121744,2.727035
0.121745996,3.3280425
0.121748,3.744125
0.12175,3.92905
0.121752,3.92905
0.121754,3.744125
0.121756,3.3280425
0.121758,2.727035
0.12176,1.9873328
0.121762,1.2013993
0.121764,0.27677202
0.121766,-0.6478553
0.121768,-1.48002
0.12177,-2.2659533
0.121772,-2.9594238
0.121774,-3.5142004
0.121776,-3.8378198
0.121778,-3.976514
0.12178,-3.8840513
0.121782,-3.5604317
0.121784,-3.098118
0.121786,-2.4508786
0.121788,-1.6649456
0.12179,-0.83278084
0.121791996,0.091846466
0.121794,1.0164738
0.121796,1.8486385
0.121798,2.5883412
0.1218,3.23558
0.121802,3.6516623
0.121804,3.92905
0.121806,3.92905
0.121808,3.7903562
0.12181,3.420505
0.121812,2.8657289
0.121814,2.126027
0.121816,1.3400936
0.121818,0.46169758
0.12182,-0.46292973
0.121822,-1.3413262
0.121824,-2.1734905
0.121826,-2.866961
0.121828,-3.4217377
0.12183,-3.7915885
0.121832,-3.9302826
0.121834,-3.8840513
0.121836,-3.6528945
0.121838,-3.1905808
0.12184,-2.589573
0.121842,-1.8036394
0.121844,-0.9714751
0.121846,-0.046847343
0.121848,0.87777996
0.12185,1.7099442
0.121852,2.4958777
0.121854,3.1431174
0.121856,3.605431
0.121858,1.9411016
0.12186,-1.4337888
0.121862,-3.6991258
0.121864,-3.467969
0.121866,-2.9594238
0.121868,-2.2659533
0.121869996,-1.48002
0.121872,-0.601624
0.121874,0.3230033
0.121876,1.2013993
0.121878,2.033564
0.12188,2.7732663
0.121882,3.3280425
0.121884,3.744125
0.121886,3.92905
0.121888,3.92905
0.12189,3.6978936
0.121892,3.2818112
0.121894,2.6808028
0.121896,1.9411016
0.121898,1.1089368
0.1219,0.23054075
0.121902,-0.694087
0.121904,-1.5262513
0.121906,-2.3584158
0.121908,-3.0056553
0.12191,-3.5142004
0.121912,-3.8378198
0.121914,-3.976514
0.121915996,-3.8840513
0.121918,-3.5604317
0.12192,-3.0518866
0.121922,-2.4046474
0.121924,-1.6187139
0.121926,-0.7403178
0.121928,0.184309
0.12193,1.0627055
0.121932,1.8948698
0.121934,2.6345725
0.121936,3.23558
0.121938,3.6978936
0.12194,3.92905
0.121942,3.92905
0.121944,3.744125
0.121946,3.3742738
0.121948,2.7732663
0.12195,2.0797954
0.121952,1.2938623
0.121954,0.36923456
0.121956,-0.55539227
0.121958,-1.4337888
0.12196,-2.2197218
0.121962,-2.9131925
0.121964,-3.467969
0.121966,-3.7915885
0.121968,-3.976514
0.12197,-3.8840513
0.121972,-3.6066632
0.121974,-3.1443493
0.121976,-2.5433414
0.121978,-1.7574081
0.12198,-0.9252434
0.121982,-6.160736E-4
0.121984,0.92401123
0.121986,1.756176
0.121988,2.542109
0.12199,3.1431174
0.121992,3.6516623
0.121993996,3.8828197
0.121996,3.9752812
0.121998,3.7903562
0.122,3.4667363
0.122002,2.9119601
0.122004,2.2184901
0.122006,1.4325566
0.122008,0.5541601
0.12201,-0.3704667
0.122012,-1.2950945
0.122014,-2.081028
0.122016,-2.7744985
0.122018,-3.3755062
0.12202,-3.745357
0.122022,-3.9302826
0.122024,-3.9302826
0.122026,-3.6991258
0.122028,-3.236812
0.12203,-2.6358042
0.122032,-1.8961024
0.122034,-1.0639377
0.122036,-0.13931036
0.122038,0.7853174
0.122039996,1.6174817
0.122042,2.4034152
0.122044,3.050654
0.122046,3.5591989
0.122048,3.8828197
0.12205,3.9752812
0.122052,3.8365874
0.122054,3.5129685
0.122056,3.0044227
0.122058,2.357184
0.12206,1.5712504
0.122062,0.6928544
0.122064,-0.2317729
0.122066,-1.1101689
0.122068,-1.9423337
0.12207,-2.6820357
0.122072,-3.2830436
0.122074,-3.6991258
0.122076,-3.9302826
0.122078,-3.9302826
0.12208,-3.745357
0.122082,-3.329275
0.122084,-2.7744985
0.122085996,-2.0347965
0.122088,-1.202632
0.12209,-0.32423592
0.122092,0.60039186
0.122094,1.4787879
0.122096,2.2647214
0.122098,2.9581914
0.1221,3.4667363
0.122102,3.8365874
0.122104,3.9752812
0.122106,3.8828197
0.122108,3.605431
0.12211,3.0968862
0.122112,2.4496465
0.122114,1.7099442
0.122116,0.8315482
0.122117996,-0.046847343
0.12212,-0.9714751
0.122122,-1.8036394
0.122124,-2.5433414
0.122126,-3.1905808
0.122128,-3.6528945
0.12213,-3.8840513
0.122132,-3.9302826
0.122134,-3.7915885
0.122136,-3.4217377
0.122138,-2.866961
0.12214,-2.1734905
0.122142,-1.387557
0.122144,-0.46292973
0.122146,0.46169758
0.122148,1.3400936
0.12215,2.126027
0.122152,2.8657289
0.122154,3.420505
0.122156,3.7903562
0.122158,3.92905
0.12216,3.92905
0.122162,3.6516623
0.122163996,3.1893477
0.122166,2.5883412
0.122168,1.8486385
0.12217,1.0164738
0.122172,0.091846466
0.122174,-0.83278084
0.122176,-1.6649456
0.122178,-2.4508786
0.12218,-3.098118
0.122182,-3.5604317
0.122184,-3.8840513
0.122186,-3.976514
0.122188,-3.8378198
0.12219,-3.5142004
0.122192,-3.0056553
0.122194,-2.3121846
0.122196,-1.48002
0.122198,-0.6478553
0.1222,0.27677202
0.122202,1.2013993
0.122204,2.033564
0.122206,2.727035
0.122208,3.3280425
0.122209996,3.744125
0.122212,3.92905
0.122214,3.92905
0.122216,3.6978936
0.122218,3.2818112
0.12222,2.727035
0.122222,1.9873328
0.122224,1.1551685
0.122226,0.27677202
0.122228,-0.6478553
0.12223,-1.5262513
0.122232,-2.3121846
0.122234,-3.0056553
0.122236,-3.5142004
0.122238,-3.8378198
0.12224,-3.976514
0.122241996,-3.8840513
0.122244,-3.5604317
0.122246,-3.098118
0.122248,-2.4508786
0.12225,-1.6649456
0.122252,-0.78654957
0.122254,0.13807821
0.122256,1.0627055
0.122258,1.8948698
0.12226,2.6345725
0.122262,3.23558
0.122264,3.6516623
0.122266,3.92905
0.122268,3.92905
0.12227,3.744125
0.122272,3.3742738
0.122274,2.8194976
0.122276,2.126027
0.122278,0.091846466
0.12228,-0.32423592
0.122282,0.60039186
0.122284,1.4787879
0.122286,2.2647214
0.122287996,2.9581914
0.12229,3.5129685
0.122292,3.8365874
0.122294,4.0215135
0.122296,3.92905
0.122298,3.6978936
0.1223,3.23558
0.122302,2.5883412
0.122304,1.8024073
0.122306,0.970243
0.122308,0.091846466
0.12231,-0.83278084
0.122312,-1.6649456
0.122314,-2.4508786
0.122316,-3.098118
0.122318,-3.6066632
0.12232,-3.8840513
0.122322,-3.9302826
0.122324,-3.7915885
0.122326,-3.467969
0.122328,-2.9131925
0.12233,-2.2659533
0.122332,-1.48002
0.122333996,-0.55539227
0.122336,0.36923456
0.122338,1.2476311
0.12234,2.0797954
0.122342,2.7732663
0.122344,3.3742738
0.122346,3.744125
0.122348,3.92905
0.12235,3.92905
0.122352,3.6978936
0.122354,3.2818112
0.122356,2.6808028
0.122358,1.9411016
0.12236,1.1089368
0.122362,0.23054075
0.122364,-0.694087
0.122365996,-1.5724826
0.122368,-2.3584158
0.12237,-3.0056553
0.122372,-3.5142004
0.122374,-3.8378198
0.122376,-3.976514
0.122378,-3.8378198
0.12238,-3.5604317
0.122382,-3.0518866
0.122384,-2.4046474
0.122386,-1.5724826
0.122388,-0.7403178
0.12239,0.184309
0.122392,1.1089368
0.122394,1.9411016
0.122396,2.6808028
0.122398,3.2818112
0.1224,3.6978936
0.122402,3.92905
0.122404,3.92905
0.122406,3.744125
0.122408,3.3742738
0.12241,2.7732663
0.122411996,2.0797954
0.122414,1.2476311
0.122416,0.36923456
0.122418,-0.55539227
0.12242,-1.4337888
0.122422,-2.2197218
0.122424,-2.9131925
0.122426,-3.467969
0.122428,-3.7915885
0.12243,-3.976514
0.122432,-3.8840513
0.122434,-3.6066632
0.122436,-3.1443493
0.122438,-2.4971101
0.12244,-1.7574081
0.122442,-0.8790121
0.122444,0.045615196
0.122446,0.92401123
0.122448,1.8024073
0.12245,2.542109
0.122452,3.1893477
0.122454,3.6516623
0.122456,3.8828197
0.122457996,3.9752812
0.12246,3.7903562
0.122462,3.420505
0.122464,2.9119601
0.122466,2.2184901
0.122468,1.3863249
0.12247,0.50792885
0.122472,-0.41669846
0.122474,-1.2950945
0.122476,-2.081028
0.122478,-2.8207297
0.12248,-3.3755062
0.122482,-3.745357
0.122484,-3.9302826
0.122486,-3.9302826
0.122488,-3.6528945
0.122489996,-3.236812
0.122492,-2.6358042
0.122494,-1.8961024
0.122496,-1.0639377
0.122498,-0.13931036
0.1225,0.7853174
0.122502,1.6174817
0.122504,2.4034152
0.122506,3.0968862
0.122508,3.5591989
0.12251,3.8828197
0.122512,3.9752812
0.122514,3.8365874
0.122516,3.5129685
0.122518,3.0044227
0.12252,2.3109517
0.122522,1.5250192
0.122524,0.6928544
0.122526,-0.2317729
0.122528,-1.1564007
0.12253,-1.9423337
0.122532,-2.6820357
0.122534,-3.2830436
0.122535996,-3.6991258
0.122538,-3.9302826
0.12254,-3.9302826
0.122542,-3.745357
0.122544,-3.329275
0.122546,-2.7744985
0.122548,-2.0347965
0.12255,-1.202632
0.122552,-0.27800417
0.122554,0.64662313
0.122556,1.4787879
0.122558,2.3109517
0.12256,2.9581914
0.122562,3.5129685
0.122564,3.8365874
0.122566,3.9752812
0.122568,3.8828197
0.12257,3.605431
0.122572,3.0968862
0.122574,2.4496465
0.122576,1.6637135
0.122578,0.8315482
0.12258,-0.09307861
0.122581996,-0.9714751
0.122584,-1.8036394
0.122586,-2.589573
0.122588,-3.1905808
0.12259,-3.6528945
0.122592,-3.8840513
0.122594,-3.9302826
0.122596,-3.7915885
0.122598,-3.4217377
0.1226,-2.866961
0.122602,-2.1734905
0.122604,-1.3413262
0.122606,-0.46292973
0.122608,0.46169758
0.12261,1.3863249
0.122612,2.172258
0.122613996,2.8657289
0.122616,3.420505
0.122618,3.7903562
0.12262,3.92905
0.122622,3.8828197
0.122624,3.6516623
0.122626,3.1893477
0.122628,2.5883412
0.12263,1.8024073
0.122632,0.970243
0.122634,0.091846466
0.122636,-0.83278084
0.122638,-1.6649456
0.12264,-2.4508786
0.122642,-3.098118
0.122644,-3.6066632
0.122646,-3.8840513
0.122648,-3.976514
0.12265,-3.8378198
0.122652,-3.5142004
0.122654,-2.9594238
0.122656,-2.3121846
0.122658,-1.48002
0.122659996,-0.601624
0.122662,0.3230033
0.122664,1.2013993
0.122666,2.033564
0.122668,2.7732663
0.12267,3.3280425
0.122672,3.744125
0.122674,3.92905
0.122676,3.92905
0.122678,3.6978936
0.12268,3.2818112
0.122682,2.6808028
0.122684,1.9411016
0.122686,1.1551685
0.122688,0.23054075
0.12269,-0.694087
0.122692,-1.5262513
0.122694,-2.3121846
0.122696,-3.0056553
0.122698,-2.4046474
0.1227,1.2476311
0.122702,3.8828197
0.122704,3.8828197
0.122705996,3.605431
0.122708,3.0968862
0.12271,2.4034152
0.122712,1.6174817
0.122714,0.7853174
0.122716,-0.13931036
0.122718,-1.0177064
0.12272,-1.8498712
0.122722,-2.589573
0.122724,-3.236812
0.122726,-3.6528945
0.122728,-3.8840513
0.12273,-3.9302826
0.122732,-3.745357
0.122734,-3.3755062
0.122736,-2.8207297
0.122738,-2.081028
0.12274,-1.2950945
0.122742,-0.3704667
0.122744,0.5541601
0.122746,1.4325566
0.122748,2.2184901
0.12275,2.9119601
0.122752,3.4667363
0.122754,3.7903562
0.122756,3.9752812
0.122758,3.8828197
0.12276,3.6516623
0.122762,3.1431174
0.122764,2.542109
0.122766,1.756176
0.122768,0.92401123
0.12277,0.045615196
0.122772,-0.8790121
0.122774,-1.7111769
0.122776,-2.4971101
0.122778,-3.1443493
0.12278,-3.6066632
0.122782,-3.8840513
0.122783996,-3.9302826
0.122786,-3.7915885
0.122788,-3.467969
0.12279,-2.9131925
0.122792,-2.2197218
0.122794,-1.4337888
0.122796,-0.55539227
0.122798,0.36923456
0.1228,1.2938623
0.122802,2.0797954
0.122804,2.8194976
0.122806,3.3742738
0.122808,3.744125
0.12281,3.92905
0.122812,3.92905
0.122814,3.6978936
0.122816,3.2818112
0.122818,2.6345725
0.12282,1.8948698
0.122822,1.1089368
0.122824,0.184309
0.122826,-0.7403178
0.122828,-1.5724826
0.122829996,-2.3584158
0.122832,-3.0518866
0.122834,-3.5604317
0.122836,-3.8378198
0.122838,-3.976514
0.12284,-3.8378198
0.122842,-3.5142004
0.122844,-3.0518866
0.122846,-2.3584158
0.122848,-1.5724826
0.12285,-0.694087
0.122852,0.23054075
0.122854,1.1089368
0.122856,1.9411016
0.122858,2.6808028
0.12286,3.2818112
0.122862,3.6978936
0.122864,3.92905
0.122866,3.92905
0.122868,3.744125
0.12287,3.3280425
0.122872,2.7732663
0.122874,2.033564
0.122876,1.2476311
0.122878,0.3230033
0.12288,-0.601624
0.122882,-1.48002
0.122884,-2.2197218
0.122886,-2.9131925
0.122888,-3.467969
0.12289,-3.7915885
0.122892,-3.976514
0.122894,-3.8840513
0.122896,-3.6066632
0.122898,-3.1443493
0.1229,-2.4971101
0.122902,-1.7111769
0.122904,-0.8790121
0.122906,0.045615196
0.122907996,0.970243
0.12291,1.8024073
0.122912,2.542109
0.122914,3.1893477
0.122916,3.6516623
0.122918,3.8828197
0.12292,3.9752812
0.122922,3.7903562
0.122924,3.420505
0.122926,2.8657289
0.122928,2.172258
0.12293,1.3863249
0.122932,0.50792885
0.122934,-0.41669846
0.122936,-1.2950945
0.122938,-2.1272593
0.12294,-2.8207297
0.122942,-3.3755062
0.122944,-3.745357
0.122946,-3.9302826
0.122948,-3.9302826
0.12295,-3.6528945
0.122952,-3.236812
0.122953996,-2.6358042
0.122956,-1.8498712
0.122958,-1.0177064
0.12296,-0.09307861
0.122962,0.8315482
0.122964,1.6637135
0.122966,2.4496465
0.122968,3.0968862
0.12297,3.5591989
0.122972,3.8828197
0.122974,3.9752812
0.122976,3.8365874
0.122978,3.5129685
0.12298,3.0044227
0.122982,2.3109517
0.122984,1.5250192
0.122986,0.64662313
0.122988,-0.27800417
0.12299,-1.1564007
0.122992,-1.9885652
0.122994,-2.728267
0.122996,-3.2830436
0.122998,-3.6991258
0.123,-3.9302826
0.123002,-3.9302826
0.123004,-3.745357
0.123006,-3.329275
0.123008,-2.728267
0.12301,-1.9885652
0.123012,-1.1564007
0.123014,-0.27800417
0.123016,0.64662313
0.123018,1.5250192
0.12302,2.3109517
0.123022,3.0044227
0.123024,3.5129685
0.123026,3.8365874
0.123028,3.9752812
0.12303,3.8828197
0.123031996,3.5591989
0.123034,3.0968862
0.123036,2.4496465
0.123038,1.6637135
0.12304,0.8315482
0.123042,-0.09307861
0.123044,-1.0177064
0.123046,-1.8498712
0.123048,-2.589573
0.12305,-3.1905808
0.123052,-3.6528945
0.123054,-3.8840513
0.123056,-3.9302826
0.123058,-3.7915885
0.12306,-3.4217377
0.123062,-2.866961
0.123064,-2.1272593
0.123066,-1.3413262
0.123068,-0.41669846
0.12307,0.50792885
0.123072,1.3863249
0.123074,2.172258
0.123076,2.8657289
0.123077996,3.420505
0.12308,3.7903562
0.123082,3.92905
0.123084,3.8828197
0.123086,3.6516623
0.123088,3.1893477
0.12309,2.542109
0.123092,1.8024073
0.123094,0.970243
0.123096,0.045615196
0.123098,-0.83278084
0.1231,-1.7111769
0.123102,-2.4508786
0.123104,-3.098118
0.123106,-3.6066632
0.123108,-3.8840513
0.12311,-3.976514
0.123112,-3.8378198
0.123114,-3.467969
0.123116,-2.9594238
0.123118,-1.7111769
0.12312,1.1551685
0.123122,0.50792885
0.123124,-0.3704667
0.123126,-1.2950945
0.123128,-2.081028
0.12313,-2.8207297
0.123132,-3.3755062
0.123134,-3.7915885
0.123136,-3.976514
0.123138,-3.976514
