Time,CH1
0.12314,-3.745357
0.123142,-3.329275
0.123144,-2.728267
0.123146,-1.9885652
0.123148,-1.1564007
0.12315,-0.2317729
0.123152,0.6928544
0.123154,1.5250192
0.123155996,2.357184
0.123158,3.0044227
0.12316,3.5129685
0.123162,3.8365874
0.123164,3.92905
0.123166,3.8365874
0.123168,3.5591989
0.12317,3.050654
0.123172,2.4034152
0.123174,1.6174817
0.123176,0.7390857
0.123178,-0.18554163
0.12318,-1.0639377
0.123182,-1.8961024
0.123184,-2.6358042
0.123186,-3.236812
0.123188,-3.6991258
0.12319,-3.9302826
0.123192,-3.9302826
0.123194,-3.745357
0.123196,-3.3755062
0.123198,-2.8207297
0.1232,-2.081028
0.123201996,-1.2950945
0.123204,-0.3704667
0.123206,0.5541601
0.123208,1.4325566
0.12321,2.2184901
0.123212,2.9119601
0.123214,3.4667363
0.123216,3.7903562
0.123218,3.9752812
0.12322,3.8828197
0.123222,3.605431
0.123224,3.1431174
0.123226,2.4958777
0.123228,1.756176
0.12323,0.92401123
0.123232,-6.160736E-4
0.123234,-0.9252434
0.123236,-1.7574081
0.123238,-2.4971101
0.12324,-3.1443493
0.123242,-3.6066632
0.123244,-3.8840513
0.123246,-3.9302826
0.123247996,-3.7915885
0.12325,-3.467969
0.123252,-2.9131925
0.123254,-2.2197218
0.123256,-1.4337888
0.123258,-0.55539227
0.12326,0.36923456
0.123262,1.2938623
0.123264,2.0797954
0.123266,2.8194976
0.123268,3.3742738
0.12327,3.744125
0.123272,3.92905
0.123274,3.92905
0.123276,3.6978936
0.123278,3.23558
0.123279996,2.6345725
0.123282,1.8948698
0.123284,1.0627055
0.123286,0.184309
0.123288,-0.7403178
0.12329,-1.6187139
0.123292,-2.4046474
0.123294,-3.0518866
0.123296,-3.5604317
0.123298,-3.8378198
0.1233,-3.976514
0.123302,-3.8378198
0.123304,-3.5142004
0.123306,-3.0056553
0.123308,-2.3584158
0.12331,-1.5724826
0.123312,-0.694087
0.123314,0.23054075
0.123316,1.1551685
0.123318,1.9411016
0.12332,2.6808028
0.123322,3.2818112
0.123324,3.6978936
0.123325996,3.92905
0.123328,3.92905
0.12333,3.744125
0.123332,3.3280425
0.123334,2.7732663
0.123336,2.033564
0.123338,1.2013993
0.12334,0.3230033
0.123342,-0.601624
0.123344,-1.48002
0.123346,-2.2659533
0.123348,-2.9594238
0.12335,-3.467969
0.123352,-3.8378198
0.123354,-3.976514
0.123356,-3.8840513
0.123358,-3.6066632
0.12336,-3.1443493
0.123362,-2.4971101
0.123364,-1.7111769
0.123366,-0.83278084
0.123368,0.091846466
0.12337,0.970243
0.123371996,1.8024073
0.123374,2.5883412
0.123376,3.1893477
0.123378,3.6516623
0.12338,3.92905
0.123382,3.92905
0.123384,3.7903562
0.123386,3.420505
0.123388,2.8657289
0.12339,2.172258
0.123392,1.3863249
0.123394,0.46169758
0.123396,-0.41669846
0.123398,-1.3413262
0.1234,-2.1272593
0.123402,-2.8207297
0.123403996,-3.3755062
0.123406,-3.7915885
0.123408,-3.9302826
0.12341,-3.8840513
0.123412,-3.6528945
0.123414,-3.236812
0.123416,-2.589573
0.123418,-1.8498712
0.12342,-1.0177064
0.123422,-0.09307861
0.123424,0.8315482
0.123426,1.6637135
0.123428,2.4496465
0.12343,3.0968862
0.123432,3.605431
0.123434,3.8828197
0.123436,3.9752812
0.123438,3.8365874
0.12344,3.5129685
0.123442,2.9581914
0.123444,2.3109517
0.123446,1.4787879
0.123448,0.64662313
0.123449996,-0.27800417
0.123452,-1.1564007
0.123454,-1.9885652
0.123456,-2.728267
0.123458,-3.329275
0.12346,-3.6991258
0.123462,-3.9302826
0.123464,-3.9302826
0.123466,-3.6991258
0.123468,-3.329275
0.12347,-2.728267
0.123472,-1.9885652
0.123474,-1.1564007
0.123476,-0.2317729
0.123478,0.6928544
0.12348,1.5250192
0.123482,2.3109517
0.123484,3.0044227
0.123486,3.5129685
0.123488,3.8365874
0.12349,3.9752812
0.123492,3.8828197
0.123494,3.5591989
0.123495996,3.0968862
0.123498,2.4034152
0.1235,1.6637135
0.123502,0.7853174
0.123504,-0.13931036
0.123506,-1.0177064
0.123508,-1.8498712
0.12351,-2.589573
0.123512,-3.236812
0.123514,-3.6528945
0.123516,-3.9302826
0.123518,-3.9302826
0.12352,-3.745357
0.123522,-3.3755062
0.123524,-2.8207297
0.123526,-2.1272593
0.123527996,-1.2950945
0.12353,-0.41669846
0.123532,0.50792885
0.123534,1.3863249
0.123536,2.2184901
0.123538,2.3109517
0.12354,-1.1101689
0.123542,-3.6991258
0.123544,-3.976514
0.123546,-3.9302826
0.123548,-3.6528945
0.12355,-3.1905808
0.123552,-2.589573
0.123554,-1.8036394
0.123556,-0.9714751
0.123558,-0.046847343
0.12356,0.87777996
0.123562,1.7099442
0.123564,2.4958777
0.123566,3.1431174
0.123568,3.605431
0.12357,3.8828197
0.123572,3.92905
0.123573996,3.7903562
0.123576,3.4667363
0.123578,2.9119601
0.12358,2.2184901
0.123582,1.4325566
0.123584,0.5541601
0.123586,-0.3704667
0.123588,-1.2488632
0.12359,-2.0347965
0.123592,-2.7744985
0.123594,-3.3755062
0.123596,-3.745357
0.123598,-3.9302826
0.1236,-3.9302826
0.123602,-3.6991258
0.123604,-3.2830436
0.123606,-2.6820357
0.123608,-1.9423337
0.12361,-1.1101689
0.123612,-0.18554163
0.123614,0.7390857
0.123616,1.5712504
0.123618,2.357184
0.123619996,3.050654
0.123622,3.5591989
0.123624,3.8365874
0.123626,3.9752812
0.123628,3.8365874
0.12363,3.5591989
0.123632,3.050654
0.123634,2.357184
0.123636,1.5712504
0.123638,0.7390857
0.12364,-0.18554163
0.123642,-1.1101689
0.123644,-1.8961024
0.123646,-2.6358042
0.123648,-3.236812
0.12365,-3.6991258
0.123651996,-3.9302826
0.123654,-3.9302826
0.123656,-3.745357
0.123658,-3.3755062
0.12366,-2.7744985
0.123662,-2.081028
0.123664,-1.2488632
0.123666,-0.3704667
0.123668,0.5541601
0.12367,1.4787879
0.123672,2.2647214
0.123674,2.9581914
0.123676,3.4667363
0.123678,3.8365874
0.12368,3.9752812
0.123682,3.8828197
0.123684,3.605431
0.123686,3.1431174
0.123688,2.4958777
0.12369,1.7099442
0.123692,0.87777996
0.123694,-0.046847343
0.123696,-0.9252434
0.123697996,-1.7574081
0.1237,-2.5433414
0.123702,-3.1443493
0.123704,-3.6528945
0.123706,-3.8840513
0.123708,-3.9302826
0.12371,-3.7915885
0.123712,-3.4217377
0.123714,-2.9131925
0.123716,-2.2197218
0.123718,-1.387557
0.12372,-0.5091615
0.123722,0.4154663
0.123724,1.2938623
0.123726,2.126027
0.123728,2.8194976
0.12373,3.3742738
0.123732,3.7903562
0.123734,3.92905
0.123736,3.92905
0.123738,3.6516623
0.12374,3.23558
0.123742,2.6345725
0.123743996,1.8486385
0.123746,1.0627055
0.123748,0.13807821
0.12375,-0.78654957
0.123752,-1.6187139
0.123754,-2.4046474
0.123756,-3.0518866
0.123758,-3.5604317
0.12376,-3.8840513
0.123762,-3.976514
0.123764,-3.8378198
0.123766,-3.5142004
0.123768,-3.0056553
0.12377,-2.3584158
0.123772,-1.5262513
0.123774,-0.6478553
0.123775996,0.27677202
0.123778,1.1551685
0.12378,1.9873328
0.123782,2.727035
0.123784,3.3280425
0.123786,3.6978936
0.123788,3.92905
0.12379,3.92905
0.123792,3.744125
0.123794,3.3280425
0.123796,2.727035
0.123798,1.9873328
0.1238,1.2013993
0.123802,0.27677202
0.123804,-0.601624
0.123806,-1.48002
0.123808,-2.2659533
0.12381,-2.9594238
0.123812,-3.467969
0.123814,-3.8378198
0.123816,-3.976514
0.123818,-3.8840513
0.12382,-3.6066632
0.123821996,-3.098118
0.123824,-2.4508786
0.123826,-1.6649456
0.123828,-0.83278084
0.12383,0.091846466
0.123832,1.0164738
0.123834,1.8486385
0.123836,2.5883412
0.123838,3.23558
0.12384,3.6516623
0.123842,3.92905
0.123844,3.92905
0.123846,3.7903562
0.123848,3.420505
0.12385,2.8657289
0.123852,2.126027
0.123854,1.3400936
0.123856,0.46169758
0.123858,-0.46292973
0.12386,-1.3413262
0.123862,-2.1272593
0.123864,-2.866961
0.123866,-3.4217377
0.123867996,-3.7915885
0.12387,-3.9302826
0.123872,-3.8840513
0.123874,-3.6528945
0.123876,-3.1905808
0.123878,-2.589573
0.12388,-1.8036394
0.123882,-0.9714751
0.123884,-0.046847343
0.123886,0.8315482
0.123888,1.7099442
0.12389,2.4496465
0.123892,3.0968862
0.123894,3.605431
0.123896,3.8828197
0.123898,3.9752812
0.1239,3.8365874
0.123902,3.4667363
0.123904,2.9581914
0.123906,2.2647214
0.123908,1.4787879
0.12391,0.60039186
0.123912,-0.32423592
0.123914,-1.202632
0.123916,-1.9885652
0.123918,-2.728267
0.12392,-3.329275
0.123922,-3.745357
0.123924,-3.9302826
0.123926,-3.9302826
0.123928,-3.6991258
0.12393,-3.2830436
0.123932,-2.6820357
0.123934,-1.9885652
0.123936,-1.1564007
0.123938,-0.2317729
0.12394,0.6928544
0.123942,1.5712504
0.123944,2.357184
0.123945996,3.0044227
0.123948,3.5129685
0.12395,3.8365874
0.123952,3.9752812
0.123954,3.8828197
0.123956,3.5591989
0.123958,2.8657289
0.12396,-0.5091615
0.123962,-1.5262513
0.123964,-0.694087
0.123966,0.23054075
0.123968,1.1089368
0.12397,1.9411016
0.123972,2.6808028
0.123974,3.2818112
0.123976,3.6978936
0.123978,3.92905
0.12398,3.9752812
0.123982,3.7903562
0.123984,3.420505
0.123986,2.8194976
0.123988,2.126027
0.12399,1.2938623
0.123991996,0.4154663
0.123994,-0.5091615
0.123996,-1.387557
0.123998,-2.1734905
0.124,-2.866961
0.124002,-3.4217377
0.124004,-3.7915885
0.124006,-3.9302826
0.124008,-3.8840513
0.12401,-3.6066632
0.124012,-3.1443493
0.124014,-2.5433414
0.124016,-1.7574081
0.124018,-0.9252434
0.12402,-6.160736E-4
0.124022,0.92401123
0.124024,1.756176
0.124026,2.4958777
0.124028,3.1431174
0.12403,3.605431
0.124032,3.8828197
0.124034,3.9752812
0.124036,3.7903562
0.124038,3.4667363
0.12404,2.9119601
0.124042,2.2184901
0.124044,1.4325566
0.124046,0.5541601
0.124048,-0.3704667
0.12405,-1.2488632
0.124052,-2.0347965
0.124054,-2.7744985
0.124056,-3.3755062
0.124058,-3.745357
0.12406,-3.9302826
0.124062,-3.9302826
0.124064,-3.6991258
0.124066,-3.2830436
0.124068,-2.6820357
0.124069996,-1.8961024
0.124072,-1.0639377
0.124074,-0.18554163
0.124076,0.7390857
0.124078,1.6174817
0.12408,2.4034152
0.124082,3.050654
0.124084,3.5591989
0.124086,3.8365874
0.124088,3.9752812
0.12409,3.8365874
0.124092,3.5129685
0.124094,3.0044227
0.124096,2.357184
0.124098,1.5712504
0.1241,0.6928544
0.124102,-0.18554163
0.124104,-1.1101689
0.124106,-1.8961024
0.124108,-2.6820357
0.12411,-3.2830436
0.124112,-3.6991258
0.124114,-3.9302826
0.124115996,-3.9302826
0.124118,-3.745357
0.12412,-3.329275
0.124122,-2.7744985
0.124124,-2.0347965
0.124126,-1.2488632
0.124128,-0.32423592
0.12413,0.60039186
0.124132,1.4787879
0.124134,2.2647214
0.124136,2.9581914
0.124138,3.4667363
0.12414,3.8365874
0.124142,3.9752812
0.124144,3.8828197
0.124146,3.605431
0.124148,3.1431174
0.12415,2.4958777
0.124152,1.7099442
0.124154,0.87777996
0.124156,-0.046847343
0.124158,-0.9252434
0.12416,-1.7574081
0.124162,-2.5433414
0.124164,-3.1905808
0.124166,-3.6528945
0.124168,-3.8840513
0.12417,-3.9302826
0.124172,-3.7915885
0.124174,-3.4217377
0.124176,-2.9131925
0.124178,-2.1734905
0.12418,-1.387557
0.124182,-0.5091615
0.124184,0.4154663
0.124186,1.3400936
0.124188,2.126027
0.12419,2.8194976
0.124192,3.420505
0.124193996,3.7903562
0.124196,3.92905
0.124198,3.92905
0.1242,3.6516623
0.124202,3.23558
0.124204,2.5883412
0.124206,1.8486385
0.124208,1.0164738
0.12421,0.13807821
0.124212,-0.78654957
0.124214,-1.6187139
0.124216,-2.4046474
0.124218,-3.098118
0.12422,-3.5604317
0.124222,-3.8840513
0.124224,-3.976514
0.124226,-3.8378198
0.124228,-3.5142004
0.12423,-3.0056553
0.124232,-2.3121846
0.124234,-1.5262513
0.124236,-0.6478553
0.124238,0.27677202
0.124239996,1.1551685
0.124242,1.9873328
0.124244,2.727035
0.124246,3.3280425
0.124248,3.744125
0.12425,3.92905
0.124252,3.92905
0.124254,3.744125
0.124256,3.3280425
0.124258,2.727035
0.12426,1.9873328
0.124262,1.2013993
0.124264,0.27677202
0.124266,-0.6478553
0.124268,-1.48002
0.12427,-2.2659533
0.124272,-2.9594238
0.124274,-3.5142004
0.124276,-3.8378198
0.124278,-3.976514
0.12428,-3.8840513
0.124282,-3.5604317
0.124284,-3.098118
0.124286,-2.4508786
0.124288,-1.6649456
0.12429,-0.78654957
0.124292,0.091846466
0.124294,1.0164738
0.124296,1.8486385
0.124298,2.5883412
0.1243,3.23558
0.124302,3.6516623
0.124304,3.92905
0.124306,3.92905
0.124308,3.7903562
0.12431,3.3742738
0.124312,2.8194976
0.124314,2.126027
0.124316,1.3400936
0.124317996,0.46169758
0.12432,-0.46292973
0.124322,-1.387557
0.124324,-2.1734905
0.124326,-2.866961
0.124328,-3.4217377
0.12433,-3.7915885
0.124332,-3.9302826
0.124334,-3.8840513
0.124336,-3.6528945
0.124338,-3.1905808
0.12434,-2.589573
0.124342,-1.8036394
0.124344,-0.9714751
0.124346,-0.046847343
0.124348,0.87777996
0.12435,1.7099442
0.124352,2.4958777
0.124354,3.1431174
0.124356,3.605431
0.124358,3.8828197
0.12436,3.9752812
0.124362,3.8365874
0.124363996,3.4667363
0.124366,2.9581914
0.124368,2.2647214
0.12437,1.4787879
0.124372,0.60039186
0.124374,-0.32423592
0.124376,-1.202632
0.124378,-1.9423337
0.12438,1.4787879
0.124382,3.3742738
0.124384,3.7903562
0.124386,3.9752812
0.124388,3.9752812
0.12439,3.744125
0.124392,3.3280425
0.124394,2.727035
0.124396,1.9873328
0.124398,1.1551685
0.1244,0.23054075
0.124402,-0.694087
0.124404,-1.5262513
0.124406,-2.3121846
0.124408,-3.0056553
0.124409996,-3.5142004
0.124412,-3.8378198
0.124414,-3.9302826
0.124416,-3.8378198
0.124418,-3.5604317
0.12442,-3.0518866
0.124422,-2.4046474
0.124424,-1.5724826
0.124426,-0.7403178
0.124428,0.184309
0.12443,1.1089368
0.124432,1.9411016
0.124434,2.6808028
0.124436,3.2818112
0.124438,3.6978936
0.12444,3.92905
0.124441996,3.92905
0.124444,3.744125
0.124446,3.3742738
0.124448,2.8194976
0.12445,2.0797954
0.124452,1.2938623
0.124454,0.36923456
0.124456,-0.55539227
0.124458,-1.4337888
0.12446,-2.2197218
0.124462,-2.9131925
0.124464,-3.467969
0.124466,-3.7915885
0.124468,-3.9302826
0.12447,-3.8840513
0.124472,-3.6066632
0.124474,-3.1443493
0.124476,-2.5433414
0.124478,-1.7574081
0.12448,-0.8790121
0.124482,-6.160736E-4
0.124484,0.92401123
0.124486,1.756176
0.124487996,2.542109
0.12449,3.1893477
0.124492,3.6516623
0.124494,3.8828197
0.124496,3.9752812
0.124498,3.7903562
0.1245,3.4667363
0.124502,2.9119601
0.124504,2.2184901
0.124506,1.4325566
0.124508,0.5541601
0.12451,-0.3704667
0.124512,-1.2950945
0.124514,-2.081028
0.124516,-2.7744985
0.124518,-3.3755062
0.12452,-3.745357
0.124522,-3.9302826
0.124524,-3.9302826
0.124526,-3.6991258
0.124528,-3.236812
0.12453,-2.6358042
0.124532,-1.8961024
0.124533996,-1.0639377
0.124536,-0.13931036
0.124538,0.7853174
0.12454,1.6174817
0.124542,2.4034152
0.124544,3.050654
0.124546,3.5591989
0.124548,3.8828197
0.12455,3.9752812
0.124552,3.8365874
0.124554,3.5129685
0.124556,3.0044227
0.124558,2.357184
0.12456,1.5250192
0.124562,0.6928544
0.124564,-0.2317729
0.124565996,-1.1101689
0.124568,-1.9423337
0.12457,-2.6820357
0.124572,-3.2830436
0.124574,-3.6991258
0.124576,-3.9302826
0.124578,-3.9302826
0.12458,-3.745357
0.124582,-3.329275
0.124584,-2.7744985
0.124586,-2.0347965
0.124588,-1.202632
0.12459,-0.32423592
0.124592,0.60039186
0.124594,1.4787879
0.124596,2.2647214
0.124598,2.9581914
0.1246,3.5129685
0.124602,3.8365874
0.124604,3.9752812
0.124606,3.8828197
0.124608,3.605431
0.12461,3.0968862
0.124611996,2.4496465
0.124614,1.7099442
0.124616,0.8315482
0.124618,-0.046847343
0.12462,-0.9714751
0.124622,-1.8036394
0.124624,-2.5433414
0.124626,-3.1905808
0.124628,-3.6528945
0.12463,-3.8840513
0.124632,-3.9302826
0.124634,-3.7915885
0.124636,-3.4217377
0.124638,-2.866961
0.12464,-2.1734905
0.124642,-1.387557
0.124644,-0.46292973
0.124646,0.46169758
0.124648,1.3400936
0.12465,2.172258
0.124652,2.8657289
0.124654,3.420505
0.124656,3.7903562
0.124657996,3.92905
0.12466,3.92905
0.124662,3.6516623
0.124664,3.1893477
0.124666,2.5883412
0.124668,1.8486385
0.12467,1.0164738
0.124672,0.091846466
0.124674,-0.83278084
0.124676,-1.6649456
0.124678,-2.4508786
0.12468,-3.098118
0.124682,-3.5604317
0.124684,-3.8840513
0.124686,-3.976514
0.124688,-3.8378198
0.124689996,-3.5142004
0.124692,-2.9594238
0.124694,-2.3121846
0.124696,-1.48002
0.124698,-0.6478553
0.1247,0.27677202
0.124702,1.2013993
0.124704,2.033564
0.124706,2.727035
0.124708,3.3280425
0.12471,3.744125
0.124712,3.92905
0.124714,3.92905
0.124716,3.6978936
0.124718,3.2818112
0.12472,2.727035
0.124722,1.9873328
0.124724,1.1551685
0.124726,0.27677202
0.124728,-0.6478553
0.12473,-1.5262513
0.124732,-2.3121846
0.124734,-3.0056553
0.124735996,-3.5142004
0.124738,-3.8378198
0.12474,-3.976514
0.124742,-3.8840513
0.124744,-3.5604317
0.124746,-3.098118
0.124748,-2.4508786
0.12475,-1.6187139
0.124752,-0.78654957
0.124754,0.13807821
0.124756,1.0627055
0.124758,1.8948698
0.12476,2.6345725
0.124762,3.23558
0.124764,3.6978936
0.124766,3.92905
0.124768,3.92905
0.12477,3.744125
0.124772,3.3742738
0.124774,2.8194976
0.124776,2.126027
0.124778,1.2938623
0.12478,0.4154663
0.124781996,-0.5091615
0.124784,-1.387557
0.124786,-2.1734905
0.124788,-2.866961
0.12479,-3.4217377
0.124792,-3.7915885
0.124794,-3.9302826
0.124796,-3.8840513
0.124798,-3.7915885
0.1248,-0.55539227
0.124802,2.3109517
0.124804,1.756176
0.124806,0.92401123
0.124808,-6.160736E-4
0.12481,-0.9252434
0.124812,-1.7574081
0.124813996,-2.4971101
0.124816,-3.1443493
0.124818,-3.6528945
0.12482,-3.8840513
0.124822,-3.976514
0.124824,-3.8378198
0.124826,-3.467969
0.124828,-2.9594238
0.12483,-2.2659533
0.124832,-1.48002
0.124834,-0.601624
0.124836,0.3230033
0.124838,1.2476311
0.12484,2.033564
0.124842,2.7732663
0.124844,3.3742738
0.124846,3.744125
0.124848,3.92905
0.12485,3.92905
0.124852,3.6978936
0.124854,3.2818112
0.124856,2.6808028
0.124858,1.9411016
0.124859996,1.1089368
0.124862,0.184309
0.124864,-0.7403178
0.124866,-1.5724826
0.124868,-2.3584158
0.12487,-3.0056553
0.124872,-3.5142004
0.124874,-3.8378198
0.124876,-3.976514
0.124878,-3.8378198
0.12488,-3.5604317
0.124882,-3.0518866
0.124884,-2.4046474
0.124886,-1.5724826
0.124888,-0.7403178
0.12489,0.184309
0.124892,1.1089368
0.124894,1.9411016
0.124896,2.6808028
0.124898,3.2818112
0.1249,3.6978936
0.124902,3.92905
0.124904,3.92905
0.124905996,3.744125
0.124908,3.3742738
0.12491,2.7732663
0.124912,2.0797954
0.124914,1.2476311
0.124916,0.36923456
0.124918,-0.55539227
0.12492,-1.4337888
0.124922,-2.2197218
0.124924,-2.9131925
0.124926,-3.467969
0.124928,-3.7915885
0.12493,-3.9302826
0.124932,-3.8840513
0.124934,-3.6066632
0.124936,-3.1443493
0.124937996,-2.4971101
0.12494,-1.7111769
0.124942,-0.8790121
0.124944,0.045615196
0.124946,0.970243
0.124948,1.8024073
0.12495,2.542109
0.124952,3.1893477
0.124954,3.6516623
0.124956,3.8828197
0.124958,3.9752812
0.12496,3.7903562
0.124962,3.420505
0.124964,2.9119601
0.124966,2.2184901
0.124968,1.3863249
0.12497,0.50792885
0.124972,-0.41669846
0.124974,-1.2950945
0.124976,-2.081028
0.124978,-2.8207297
0.12498,-3.3755062
0.124982,-3.745357
0.124983996,-3.9302826
0.124986,-3.9302826
0.124988,-3.6528945
0.12499,-3.236812
0.124992,-2.6358042
0.124994,-1.8961024
0.124996,-1.0177064
0.124998,-0.13931036
0.125,0.7853174
0.125002,1.6637135
0.125004,2.4034152
0.125006,3.0968862
0.125008,3.5591989
0.12501,3.8828197
0.125012,3.9752812
0.125014,3.8365874
0.125016,3.5129685
0.125018,3.0044227
0.12502,2.3109517
0.125022,1.5250192
0.125024,0.6928544
0.125026,-0.2317729
0.125028,-1.1564007
0.12503,-1.9423337
0.125032,-2.6820357
0.125034,-3.2830436
0.125036,-3.6991258
0.125038,-3.9302826
0.12504,-3.9302826
0.125042,-3.745357
0.125044,-3.329275
0.125046,-2.728267
0.125048,-2.0347965
0.12505,-1.202632
0.125052,-0.27800417
0.125054,0.64662313
0.125056,1.4787879
0.125058,2.3109517
0.12506,2.9581914
0.125062,3.5129685
0.125064,3.8365874
0.125066,3.9752812
0.125068,3.8828197
0.12507,3.605431
0.125072,3.0968862
0.125074,2.4496465
0.125076,1.6637135
0.125078,0.8315482
0.12508,-0.09307861
0.125082,-0.9714751
0.125084,-1.8036394
0.125086,-2.589573
0.125088,-3.1905808
0.12509,-3.6528945
0.125092,-3.8840513
0.125094,-3.9302826
0.125096,-3.7915885
0.125098,-3.4217377
0.1251,-2.866961
0.125102,-2.1734905
0.125104,-1.3413262
0.125106,-0.46292973
0.125108,0.46169758
0.12511,1.3863249
0.125112,2.172258
0.125114,2.8657289
0.125116,3.420505
0.125118,3.7903562
0.12512,3.92905
0.125122,3.8828197
0.125124,3.6516623
0.125126,3.1893477
0.125128,2.5883412
0.12513,1.8024073
0.125132,0.970243
0.125134,0.091846466
0.125136,-0.83278084
0.125138,-1.6649456
0.12514,-2.4508786
0.125142,-3.098118
0.125144,-3.6066632
0.125146,-3.8840513
0.125148,-3.976514
0.12515,-3.8378198
0.125152,-3.467969
0.125154,-2.9594238
0.125156,-2.2659533
0.125158,-1.48002
0.12516,-0.601624
0.125162,0.3230033
0.125164,1.2013993
0.125166,2.033564
0.125168,2.7732663
0.12516999,3.3280425
0.125172,3.744125
0.125174,3.92905
0.125176,3.92905
0.125178,3.6978936
0.12518,3.2818112
0.125182,2.6808028
0.125184,1.9411016
0.125186,1.1551685
0.125188,0.23054075
0.12519,-0.694087
0.125192,-1.5262513
0.125194,-2.3121846
0.125196,-3.0056553
0.125198,-3.5142004
0.1252,-3.8378198
0.125202,-3.976514
0.125204,-3.8378198
0.125206,-3.5604317
0.125208,-3.0518866
0.12521,-2.4046474
0.125212,-1.6187139
0.125214,-0.78654957
0.12521599,0.13807821
0.125218,1.0627055
0.12522,-1.5724826
0.125222,-2.6820357
0.125224,-3.2830436
0.125226,-3.745357
0.125228,-3.976514
0.12523,-3.976514
0.125232,-3.7915885
0.125234,-3.4217377
0.125236,-2.866961
0.125238,-2.1272593
0.12524,-1.3413262
0.125242,-0.41669846
0.125244,0.50792885
0.125246,1.3863249
0.125248,2.172258
0.12525,2.9119601
0.125252,3.420505
0.125254,3.7903562
0.125256,3.92905
0.125258,3.8828197
0.12526,3.605431
0.125262,3.1431174
0.125264,2.4958777
0.125266,1.756176
0.125268,0.92401123
0.12527,-6.160736E-4
0.125272,-0.9252434
0.125274,-1.7574081
0.125276,-2.4971101
0.125278,-3.1443493
0.12528,-3.6066632
0.125282,-3.8840513
0.125284,-3.976514
0.125286,-3.7915885
0.125288,-3.467969
0.12529,-2.9131925
0.125292,-2.2197218
0.125294,-1.4337888
0.125296,-0.55539227
0.125298,0.36923456
0.1253,1.2938623
0.125302,2.0797954
0.125304,2.8194976
0.125306,3.3742738
0.125308,3.744125
0.12531,3.92905
0.125312,3.92905
0.125314,3.6978936
0.125316,3.23558
0.125318,2.6345725
0.12532,1.8948698
0.125322,1.0627055
0.125324,0.184309
0.125326,-0.7403178
0.125328,-1.5724826
0.12533,-2.3584158
0.125332,-3.0518866
0.125334,-3.5604317
0.125336,-3.8378198
0.125338,-3.976514
0.12534,-3.8378198
0.125342,-3.5142004
0.125344,-3.0518866
0.125346,-2.3584158
0.125348,-1.5724826
0.12535,-0.694087
0.125352,0.23054075
0.125354,1.1089368
0.125356,1.9411016
0.125358,2.6808028
0.12536,3.2818112
0.125362,3.6978936
0.125364,3.92905
0.125366,3.92905
0.125368,3.744125
0.12537,3.3280425
0.125372,2.7732663
0.125374,2.033564
0.125376,1.2476311
0.125378,0.3230033
0.12538,-0.601624
0.125382,-1.48002
0.125384,-2.2197218
0.125386,-2.9131925
0.125388,-3.467969
0.12539,-3.7915885
0.125392,-3.976514
0.125394,-3.8840513
0.125396,-3.6066632
0.125398,-3.1443493
0.1254,-2.4971101
0.125402,-1.7111769
0.125404,-0.8790121
0.125406,0.045615196
0.125408,0.970243
0.12541,1.8024073
0.125412,2.542109
0.125414,3.1893477
0.125416,3.6516623
0.12541799,3.8828197
0.12542,3.9752812
0.125422,3.7903562
0.125424,3.420505
0.125426,2.8657289
0.125428,2.172258
0.12543,1.3863249
0.125432,0.50792885
0.125434,-0.41669846
0.125436,-1.2950945
0.125438,-2.1272593
0.12544,-2.8207297
0.125442,-3.3755062
0.125444,-3.7915885
0.125446,-3.9302826
0.125448,-3.9302826
0.12545,-3.6528945
0.125452,-3.236812
0.125454,-2.6358042
0.125456,-1.8498712
0.125458,-1.0177064
0.12546,-0.09307861
