Time,CH1
0.125462,0.8315482
0.12546399,1.6637135
0.125466,2.4496465
0.125468,3.0968862
0.12547,3.605431
0.125472,3.8828197
0.125474,3.9752812
0.125476,3.8365874
0.125478,3.5129685
0.12548,3.0044227
0.125482,2.3109517
0.125484,1.5250192
0.125486,0.64662313
0.125488,-0.27800417
0.12549,-1.1564007
0.125492,-1.9885652
0.125494,-2.728267
0.125496,-3.329275
0.125498,-3.6991258
0.1255,-3.9302826
0.125502,-3.9302826
0.125504,-3.6991258
0.125506,-3.329275
0.125508,-2.728267
0.12550999,-1.9885652
0.125512,-1.1564007
0.125514,-0.27800417
0.125516,0.64662313
0.125518,1.5250192
0.12552,2.3109517
0.125522,3.0044227
0.125524,3.5129685
0.125526,3.8365874
0.125528,3.9752812
0.12553,3.8828197
0.125532,3.5591989
0.125534,3.0968862
0.125536,2.4496465
0.125538,1.6637135
0.12554,0.7853174
0.125542,-0.09307861
0.125544,-1.0177064
0.125546,-1.8498712
0.125548,-2.589573
0.12555,-3.1905808
0.125552,-3.6528945
0.125554,-3.8840513
0.125556,-3.9302826
0.125558,-3.7915885
0.12556,-3.4217377
0.125562,-2.866961
0.125564,-2.1272593
0.125566,-1.3413262
0.125568,-0.41669846
0.12557,0.50792885
0.125572,1.3863249
0.125574,2.172258
0.125576,2.8657289
0.125578,3.420505
0.12558,3.7903562
0.125582,3.9752812
0.125584,3.8828197
0.125586,3.6516623
0.125588,3.1893477
0.12559,2.542109
0.125592,1.8024073
0.125594,0.970243
0.125596,0.045615196
0.125598,-0.8790121
0.1256,-1.7111769
0.125602,-2.4508786
0.125604,-3.098118
0.125606,-3.6066632
0.125608,-3.8840513
0.12561,-3.976514
0.125612,-3.8378198
0.125614,-3.467969
0.125616,-2.9594238
0.125618,-2.2659533
0.12562,-1.48002
0.125622,-0.601624
0.125624,0.3230033
0.125626,1.2476311
0.125628,2.033564
0.12563,2.7732663
0.125632,3.3742738
0.125634,3.744125
0.125636,3.92905
0.125638,3.92905
0.12564,1.1551685
0.125642,-2.1272593
0.125644,-2.6358042
0.125646,-1.9423337
0.125648,-1.1101689
0.12565,-0.18554163
0.125652,0.7390857
0.125654,1.5712504
0.125656,2.357184
0.125658,3.050654
0.12566,3.5591989
0.125662,3.8828197
0.125664,3.9752812
0.12566599,3.8828197
0.125668,3.5591989
0.12567,3.050654
0.125672,2.4034152
0.125674,1.6174817
0.125676,0.7390857
0.125678,-0.13931036
0.12568,-1.0639377
0.125682,-1.8961024
0.125684,-2.6358042
0.125686,-3.236812
0.125688,-3.6991258
0.12569,-3.9302826
0.125692,-3.9302826
0.125694,-3.745357
0.125696,-3.3755062
0.125698,-2.8207297
0.1257,-2.081028
0.125702,-1.2950945
0.125704,-0.3704667
0.125706,0.5541601
0.125708,1.4325566
0.12571,2.2184901
0.12571199,2.9119601
0.125714,3.4667363
0.125716,3.7903562
0.125718,3.9752812
0.12572,3.8828197
0.125722,3.605431
0.125724,3.1431174
0.125726,2.4958777
0.125728,1.756176
0.12573,0.92401123
0.125732,-6.160736E-4
0.125734,-0.9252434
0.125736,-1.7574081
0.125738,-2.4971101
0.12574,-3.1443493
0.125742,-3.6066632
0.125744,-3.8840513
0.125746,-3.9302826
0.125748,-3.7915885
0.12575,-3.467969
0.125752,-2.9131925
0.125754,-2.2197218
0.125756,-1.4337888
0.12575799,-0.5091615
0.12576,0.4154663
0.125762,1.2938623
0.125764,2.0797954
0.125766,2.8194976
0.125768,3.3742738
0.12577,3.744125
0.125772,3.92905
0.125774,3.92905
0.125776,3.6978936
0.125778,3.23558
0.12578,2.6345725
0.125782,1.8948698
0.125784,1.0627055
0.125786,0.13807821
0.125788,-0.7403178
0.12579,-1.6187139
0.125792,-2.4046474
0.125794,-3.0518866
0.125796,-3.5604317
0.125798,-3.8378198
0.1258,-3.976514
0.125802,-3.8378198
0.125804,-3.5142004
0.125806,-3.0056553
0.125808,-2.3584158
0.12581,-1.5724826
0.125812,-0.694087
0.125814,0.23054075
0.125816,1.1551685
0.125818,1.9411016
0.12582,2.6808028
0.125822,3.2818112
0.125824,3.6978936
0.125826,3.92905
0.125828,3.92905
0.12583,3.744125
0.125832,3.3280425
0.125834,2.7732663
0.125836,2.033564
0.125838,1.2013993
0.12584,0.3230033
0.125842,-0.601624
0.125844,-1.48002
0.125846,-2.2659533
0.125848,-2.9594238
0.12585,-3.467969
0.125852,-3.8378198
0.125854,-3.976514
0.125856,-3.8840513
0.125858,-3.6066632
0.12586,-3.1443493
0.125862,-2.4971101
0.125864,-1.7111769
0.125866,-0.83278084
0.125868,0.091846466
0.12587,0.970243
0.125872,1.8024073
0.125874,2.5883412
0.125876,3.1893477
0.125878,3.6516623
0.12588,3.8828197
0.125882,3.92905
0.125884,3.7903562
0.125886,3.420505
0.125888,2.8657289
0.12589,2.172258
0.125892,1.3863249
0.125894,0.46169758
0.125896,-0.46292973
0.125898,-1.3413262
0.1259,-2.1272593
0.125902,-2.8207297
0.125904,-3.4217377
0.125906,-3.7915885
0.125908,-3.9302826
0.12591,-3.8840513
0.125912,-3.6528945
0.12591399,-3.236812
0.125916,-2.589573
0.125918,-1.8498712
0.12592,-1.0177064
0.125922,-0.09307861
0.125924,0.8315482
0.125926,1.6637135
0.125928,2.4496465
0.12593,3.0968862
0.125932,3.605431
0.125934,3.8828197
0.125936,3.9752812
0.125938,3.8365874
0.12594,3.5129685
0.125942,2.9581914
0.125944,2.3109517
0.125946,1.4787879
0.125948,0.64662313
0.12595,-0.27800417
0.125952,-1.202632
0.125954,-1.9885652
0.125956,-2.728267
0.125958,-3.329275
0.12595999,-3.745357
0.125962,-3.9302826
0.125964,-3.9302826
0.125966,-3.6991258
0.125968,-3.2830436
0.12597,-2.728267
0.125972,-1.9885652
0.125974,-1.1564007
0.125976,-0.2317729
0.125978,0.6928544
0.12598,1.5250192
0.125982,2.3109517
0.125984,3.0044227
0.125986,3.5129685
0.125988,3.8365874
0.12599,3.9752812
0.125992,3.8828197
0.125994,3.5591989
0.125996,3.050654
0.125998,2.4034152
0.126,1.6174817
0.126002,0.7853174
0.126004,-0.13931036
0.12600599,-1.0177064
0.126008,-1.8498712
0.12601,-2.589573
0.126012,-3.236812
0.126014,-3.6528945
0.126016,-3.9302826
0.126018,-3.9302826
0.12602,-3.7915885
0.126022,-3.3755062
0.126024,-2.8207297
0.126026,-2.1272593
0.126028,-1.2950945
0.12603,-0.41669846
0.126032,0.50792885
0.126034,1.3863249
0.126036,2.2184901
0.126038,2.9119601
0.12604,3.420505
0.126042,3.7903562
0.126044,3.9752812
0.126046,3.8828197
0.126048,3.6516623
0.12605,3.1893477
0.126052,2.542109
0.126054,1.756176
0.126056,0.92401123
0.126058,0.045615196
0.12606,0.92401123
0.126062,1.8024073
0.126064,2.5883412
0.126066,3.1893477
0.126068,3.6978936
0.12607,3.92905
0.126072,4.0215135
0.126074,3.8365874
0.126076,3.5129685
0.126078,2.9581914
0.12608,2.2647214
0.126082,1.4787879
0.126084,0.60039186
0.126086,-0.32423592
0.126088,-1.202632
0.12609,-2.0347965
0.126092,-2.728267
0.126094,-3.329275
0.126096,-3.745357
0.126098,-3.9302826
0.1261,-3.8840513
0.126102,-3.6991258
0.126104,-3.236812
0.126106,-2.6820357
0.126108,-1.8961024
0.12611,-1.0639377
0.126112,-0.18554163
0.126114,0.7390857
0.126116,1.6174817
0.126118,2.4034152
0.12612,3.050654
0.126122,3.5591989
0.126124,3.8828197
0.126126,3.9752812
0.126128,3.8365874
0.12613,3.5591989
0.126132,3.050654
0.126134,2.357184
0.126136,1.5712504
0.126138,0.7390857
0.12614,-0.18554163
0.126142,-1.1101689
0.126144,-1.8961024
0.126146,-2.6358042
0.126148,-3.2830436
0.12615,-3.6991258
0.126152,-3.9302826
0.126154,-3.9302826
0.126156,-3.745357
0.126158,-3.3755062
0.12616,-2.7744985
0.126162,-2.081028
0.126164,-1.2488632
0.126166,-0.32423592
0.126168,0.60039186
0.12617,1.4787879
0.126172,2.2647214
0.126174,2.9581914
0.126176,3.4667363
0.126178,3.8365874
0.12618,3.9752812
0.126182,3.8828197
0.126184,3.605431
0.126186,3.1431174
0.126188,2.4958777
0.12619,1.7099442
0.126192,0.87777996
0.126194,-0.046847343
0.126196,-0.9252434
0.126198,-1.7574081
0.1262,-2.5433414
0.126202,-3.1443493
0.126204,-3.6528945
0.126206,-3.8840513
0.12620799,-3.9302826
0.12621,-3.7915885
0.126212,-3.4217377
0.126214,-2.9131925
0.126216,-2.2197218
0.126218,-1.387557
0.12622,-0.5091615
0.126222,0.4154663
0.126224,1.3400936
0.126226,2.126027
0.126228,2.8194976
0.12623,3.3742738
0.126232,3.7903562
0.126234,3.92905
0.126236,3.92905
0.126238,3.6516623
0.12624,3.23558
0.126242,2.6345725
0.126244,1.8486385
0.126246,1.0164738
0.126248,0.13807821
0.12625,-0.78654957
0.126252,-1.6187139
0.12625399,-2.4046474
0.126256,-3.0518866
0.126258,-3.5604317
0.12626,-3.8840513
0.126262,-3.976514
0.126264,-3.8378198
0.126266,-3.5142004
0.126268,-3.0056553
0.12627,-2.3121846
0.126272,-1.5262513
0.126274,-0.6478553
0.126276,0.27677202
0.126278,1.1551685
0.12628,1.9873328
0.126282,2.727035
0.126284,3.3280425
0.126286,3.744125
0.126288,3.92905
0.12629,3.92905
0.126292,3.744125
0.126294,3.3280425
0.126296,2.727035
0.126298,1.9873328
0.1263,1.2013993
0.126302,0.27677202
0.126304,-0.6478553
0.126306,-1.48002
0.126308,-2.2659533
0.12631,-2.9594238
0.126312,-3.5142004
0.126314,-3.8378198
0.126316,-3.976514
0.126318,-3.8840513
0.12632,-3.6066632
0.126322,-3.098118
0.126324,-2.4508786
0.126326,-1.6649456
0.126328,-0.83278084
0.12633,0.091846466
0.126332,1.0164738
0.126334,1.8486385
0.126336,2.5883412
0.126338,3.23558
0.12634,3.6516623
0.126342,3.92905
0.126344,3.92905
0.126346,3.7903562
0.126348,3.420505
0.12635,2.8657289
0.126352,2.126027
0.126354,1.3400936
0.126356,0.46169758
0.126358,-0.46292973
0.12636,-1.3413262
0.126362,-2.1272593
0.126364,-2.866961
0.126366,-3.4217377
0.126368,-3.7915885
0.12637,-3.9302826
0.126372,-3.8840513
0.126374,-3.6528945
0.126376,-3.1905808
0.126378,-2.589573
0.12638,-1.8036394
0.126382,-0.9714751
0.126384,-0.046847343
0.126386,0.8315482
0.126388,1.7099442
0.12639,2.4958777
0.126392,3.1431174
0.126394,3.605431
0.126396,3.8828197
0.126398,3.9752812
0.1264,3.8365874
0.126402,3.4667363
0.126404,2.9581914
0.126406,2.2647214
0.126408,1.4787879
0.12641,0.60039186
0.126412,-0.32423592
0.126414,-1.202632
0.126416,-2.0347965
0.126418,-2.728267
0.12642,-3.329275
0.126422,-3.745357
0.126424,-3.9302826
0.126426,-3.9302826
0.126428,-3.6991258
0.12643,-3.2830436
0.126432,-2.6820357
0.126434,-1.9423337
0.126436,-1.1101689
0.126438,-0.2317729
0.12644,0.6928544
0.126442,1.5712504
0.126444,2.357184
0.126446,3.0044227
0.126448,3.5129685
0.12645,3.8365874
0.126452,3.9752812
0.126454,3.8365874
0.12645599,3.5591989
0.126458,3.050654
0.12646,2.4034152
0.126462,1.6174817
0.126464,0.7390857
0.126466,-0.13931036
0.126468,-1.0639377
0.12647,-1.8961024
0.126472,-2.6358042
0.126474,-3.236812
0.126476,-3.6991258
0.126478,-3.9302826
0.12648,-2.081028
0.126482,1.5712504
0.126484,3.3280425
0.126486,2.7732663
0.126488,2.0797954
0.12649,1.2938623
0.126492,0.36923456
0.126494,-0.5091615
0.126496,-1.4337888
0.126498,-2.2197218
0.1265,-2.9131925
0.12650199,-3.467969
0.126504,-3.7915885
0.126506,-3.976514
0.126508,-3.8840513
0.12651,-3.6528945
0.126512,-3.1905808
0.126514,-2.5433414
0.126516,-1.7574081
0.126518,-0.9252434
0.12652,-6.160736E-4
0.126522,0.92401123
0.126524,1.756176
0.126526,2.4958777
0.126528,3.1431174
0.12653,3.605431
0.126532,3.8828197
0.126534,3.9752812
0.126536,3.7903562
0.126538,3.4667363
0.12654,2.9119601
0.126542,2.2184901
0.126544,1.4325566
0.126546,0.5541601
0.126548,-0.3704667
0.12655,-1.2488632
0.126552,-2.081028
0.126554,-2.7744985
0.126556,-3.3755062
0.126558,-3.745357
0.12656,-3.9302826
0.126562,-3.9302826
0.126564,-3.6991258
0.126566,-3.236812
0.126568,-2.6820357
0.12657,-1.8961024
0.126572,-1.0639377
0.126574,-0.18554163
0.126576,0.7390857
0.126578,1.6174817
0.12658,2.4034152
0.126582,3.050654
0.126584,3.5591989
0.126586,3.8828197
0.126588,3.9752812
0.12659,3.8365874
0.126592,3.5129685
0.126594,3.0044227
0.126596,2.357184
0.126598,1.5712504
0.1266,0.6928544
0.126602,-0.18554163
0.126604,-1.1101689
0.126606,-1.9423337
0.126608,-2.6820357
0.12661,-3.2830436
0.126612,-3.6991258
0.126614,-3.9302826
0.126616,-3.9302826
0.126618,-3.745357
0.12662,-3.329275
0.126622,-2.7744985
0.126624,-2.0347965
0.126626,-1.2488632
0.126628,-0.32423592
0.12663,0.60039186
0.126632,1.4787879
0.126634,2.2647214
0.126636,2.9581914
0.126638,3.4667363
0.12664,3.8365874
0.126642,3.9752812
0.126644,3.8828197
0.126646,3.605431
0.126648,3.1431174
0.12665,2.4958777
0.126652,1.7099442
0.126654,0.87777996
0.126656,-0.046847343
0.126658,-0.9714751
0.12666,-1.7574081
0.126662,-2.5433414
0.126664,-3.1905808
0.126666,-3.6528945
0.126668,-3.8840513
0.12667,-3.9302826
0.126672,-3.7915885
0.126674,-3.4217377
0.126676,-2.866961
0.126678,-2.1734905
0.12668,-1.387557
0.126682,-0.5091615
0.126684,0.46169758
0.126686,1.3400936
0.126688,2.126027
0.12669,2.8657289
0.126692,3.420505
0.126694,3.7903562
0.126696,3.92905
0.126698,3.92905
0.1267,3.6516623
0.126702,3.23558
0.12670399,2.5883412
0.126706,1.8486385
0.126708,1.0164738
0.12671,0.13807821
0.126712,-0.78654957
0.126714,-1.6187139
0.126716,-2.4046474
0.126718,-3.098118
0.12672,-3.5604317
0.126722,-3.8840513
0.126724,-3.976514
0.126726,-3.8378198
0.126728,-3.5142004
0.12673,-3.0056553
0.126732,-2.3121846
0.126734,-1.5262513
0.126736,-0.6478553
0.126738,0.27677202
0.12674,1.2013993
0.126742,1.9873328
0.126744,2.727035
0.126746,3.3280425
0.126748,3.744125
0.12674999,3.92905
0.126752,3.92905
0.126754,3.6978936
0.126756,3.3280425
0.126758,2.727035
0.12676,1.9873328
0.126762,1.1551685
0.126764,0.27677202
0.126766,-0.6478553
0.126768,-1.48002
0.12677,-2.3121846
0.126772,-2.9594238
0.126774,-3.5142004
0.126776,-3.8378198
0.126778,-3.976514
0.12678,-3.8840513
0.126782,-3.5604317
0.126784,-3.098118
0.126786,-2.4508786
0.126788,-1.6649456
0.12679,-0.78654957
0.126792,0.13807821
0.126794,1.0164738
0.12679599,1.8486385
0.126798,2.6345725
0.1268,3.23558
0.126802,3.6516623
0.126804,3.92905
0.126806,3.92905
0.126808,3.7903562
0.12681,3.3742738
0.126812,2.8194976
0.126814,2.126027
0.126816,1.3400936
0.126818,0.4154663
0.12682,-0.46292973
0.126822,-1.387557
0.126824,-2.1734905
0.126826,-2.866961
0.126828,-3.4217377
0.12683,-3.7915885
0.126832,-3.9302826
0.126834,-3.8840513
0.126836,-3.6528945
0.126838,-3.1905808
0.12684,-2.589573
0.126842,-1.8036394
0.126844,-0.9714751
0.126846,-0.046847343
0.126848,0.87777996
0.12685,1.7099442
0.126852,2.4958777
0.126854,3.1431174
0.126856,3.605431
0.126858,3.8828197
0.12686,3.9752812
0.126862,3.8365874
0.126864,3.4667363
0.126866,2.9581914
0.126868,2.2647214
0.12687,1.4787879
0.126872,0.60039186
0.126874,-0.32423592
0.126876,-1.202632
0.126878,-2.0347965
0.12688,-2.7744985
0.126882,-3.329275
0.126884,-3.745357
0.126886,-3.9302826
0.126888,-3.9302826
0.12689,-3.6991258
0.126892,-3.2830436
0.126894,-2.6820357
0.126896,-1.9423337
0.126898,-1.1101689
0.1269,-0.046847343
0.126902,-0.78654957
0.126904,-1.6187139
0.126906,-2.4046474
0.126908,-3.098118
0.12691,-3.6066632
0.126912,-3.8840513
0.126914,-4.022745
0.126916,-3.8840513
0.126918,-3.6066632
0.12692,-3.098118
0.126922,-2.4508786
0.126924,-1.6187139
0.126926,-0.78654957
0.126928,0.13807821
0.12693,1.0627055
0.126932,1.8948698
0.126934,2.6345725
0.126936,3.23558
0.126938,3.6978936
0.12694,3.8828197
0.126942,3.92905
0.126944,3.744125
0.126946,3.3280425
0.126948,2.7732663
0.12695,2.0797954
0.12695199,1.2476311
0.126954,0.36923456
0.126956,-0.55539227
0.126958,-1.4337888
0.12696,-2.2197218
0.126962,-2.9131925
0.126964,-3.467969
0.126966,-3.7915885
0.126968,-3.976514
0.12697,-3.8840513
0.126972,-3.6066632
0.126974,-3.1443493
0.126976,-2.5433414
0.126978,-1.7574081
0.12698,-0.8790121
0.126982,-6.160736E-4
0.126984,0.92401123
0.126986,1.756176
0.126988,2.542109
0.12699,3.1893477
0.126992,3.6516623
0.126994,3.8828197
0.126996,3.9752812
0.12699799,3.7903562
0.127,3.420505
0.127002,2.9119601
0.127004,2.2184901
0.127006,1.4325566
0.127008,0.50792885
0.12701,-0.3704667
0.127012,-1.2950945
0.127014,-2.081028
0.127016,-2.8207297
0.127018,-3.3755062
0.12702,-3.745357
0.127022,-3.9302826
0.127024,-3.9302826
0.127026,-3.6991258
0.127028,-3.236812
0.12703,-2.6358042
0.127032,-1.8961024
0.127034,-1.0639377
0.127036,-0.13931036
0.127038,0.7853174
0.12704,1.6174817
0.127042,2.4034152
0.12704399,3.050654
0.127046,3.5591989
0.127048,3.8828197
0.12705,3.9752812
0.127052,3.8365874
0.127054,3.5129685
0.127056,3.0044227
0.127058,2.3109517
0.12706,1.5250192
0.127062,0.6928544
0.127064,-0.2317729
0.127066,-1.1101689
0.127068,-1.9423337
0.12707,-2.6820357
0.127072,-3.2830436
0.127074,-3.6991258
0.127076,-3.9302826
0.127078,-3.9302826
0.12708,-3.745357
0.127082,-3.329275
0.127084,-2.7744985
0.127086,-2.0347965
0.127088,-1.202632
0.12709,-0.32423592
0.127092,0.60039186
0.127094,1.4787879
0.127096,2.2647214
0.127098,2.9581914
0.1271,3.5129685
0.127102,3.8365874
0.127104,3.9752812
0.127106,3.8828197
0.127108,3.605431
0.12711,3.0968862
0.127112,2.4496465
0.127114,1.6637135
0.127116,0.8315482
0.127118,-0.09307861
0.12712,-0.9714751
0.127122,-1.8036394
0.127124,-2.5433414
0.127126,-3.1905808
0.127128,-3.6528945
0.12713,-3.8840513
0.127132,-3.9302826
0.127134,-3.7915885
0.127136,-3.4217377
0.127138,-2.866961
0.12714,-2.1734905
0.127142,-1.3413262
0.127144,-0.46292973
0.127146,0.46169758
0.127148,1.3400936
0.12715,2.172258
0.127152,2.8657289
0.127154,3.420505
0.127156,3.7903562
0.127158,3.92905
0.12716,3.92905
0.127162,3.6516623
0.127164,3.1893477
0.127166,2.5883412
0.127168,1.8486385
0.12717,1.0164738
0.127172,0.091846466
0.127174,-0.83278084
0.127176,-1.6649456
0.127178,-2.4508786
0.12718,-3.098118
0.127182,-3.5604317
0.127184,-3.8840513
0.127186,-3.976514
0.127188,-3.8378198
0.12719,-3.5142004
0.127192,-2.9594238
0.127194,-2.3121846
0.127196,-1.48002
0.127198,-0.601624
0.12719999,0.3230033
0.127202,1.2013993
0.127204,2.033564
0.127206,2.727035
0.127208,3.3280425
0.12721,3.744125
0.127212,3.92905
0.127214,3.92905
0.127216,3.6978936
0.127218,3.2818112
0.12722,2.727035
0.127222,1.9873328
0.127224,1.1551685
0.127226,0.23054075
0.127228,-0.6478553
0.12723,-1.5262513
0.127232,-2.3121846
0.127234,-3.0056553
0.127236,-3.5142004
0.127238,-3.8378198
0.12724,-3.976514
0.127242,-3.8840513
0.127244,-3.5604317
0.12724599,-3.098118
0.127248,-2.4046474
0.12725,-1.6187139
0.127252,-0.78654957
0.127254,0.13807821
0.127256,1.0627055
0.127258,1.8948698
0.12726,2.6345725
0.127262,3.23558
0.127264,3.6978936
0.127266,3.92905
0.127268,3.92905
0.12727,3.744125
0.127272,3.3742738
0.127274,2.8194976
0.127276,2.126027
0.127278,1.2938623
0.12728,0.4154663
0.127282,-0.5091615
0.127284,-1.387557
0.127286,-2.1734905
0.127288,-2.866961
0.12729,-3.4217377
0.12729199,-3.7915885
0.127294,-3.9302826
0.127296,-3.8840513
0.127298,-3.6528945
0.1273,-3.1905808
0.127302,-2.5433414
0.127304,-1.7574081
0.127306,-0.9252434
0.127308,-6.160736E-4
0.12731,0.87777996
0.127312,1.756176
0.127314,2.4958777
0.127316,3.1431174
0.127318,3.605431
0.12732,2.2647214
0.127322,-1.1564007
0.127324,-3.6528945
0.127326,-3.467969
0.127328,-2.9594238
0.12733,-2.2659533
0.127332,-1.48002
0.127334,-0.55539227
0.127336,0.36923456
0.127338,1.2476311
0.12734,2.0797954
0.127342,2.7732663
0.127344,3.3742738
0.127346,3.744125
0.127348,3.92905
0.12735,3.92905
0.127352,3.6978936
0.127354,3.23558
0.127356,2.6808028
0.127358,1.8948698
0.12736,1.1089368
0.127362,0.184309
0.127364,-0.7403178
0.127366,-1.5724826
0.127368,-2.3584158
0.12737,-3.0518866
0.127372,-3.5604317
0.127374,-3.8378198
0.127376,-3.976514
0.127378,-3.8378198
0.12738,-3.5604317
0.127382,-3.0518866
0.127384,-2.4046474
0.127386,-1.5724826
0.127388,-0.7403178
0.12739,0.184309
0.127392,1.1089368
0.127394,1.9411016
0.127396,2.6808028
0.127398,3.2818112
0.1274,3.6978936
0.127402,3.92905
0.127404,3.92905
0.127406,3.744125
0.127408,3.3742738
0.12741,2.7732663
0.127412,2.033564
0.127414,1.2476311
0.127416,0.36923456
0.127418,-0.55539227
0.12742,-1.4337888
0.127422,-2.2197218
0.127424,-2.9131925
0.127426,-3.467969
0.127428,-3.7915885
0.12743,-3.976514
0.127432,-3.8840513
0.127434,-3.6066632
0.127436,-3.1443493
0.127438,-2.4971101
0.12744,-1.7111769
0.127442,-0.8790121
0.127444,0.045615196
0.127446,0.970243
0.127448,1.8024073
0.12745,2.542109
0.127452,3.1893477
0.127454,3.6516623
0.127456,3.8828197
0.127458,3.92905
0.12746,3.7903562
0.127462,3.420505
0.127464,2.9119601
0.127466,2.172258
0.127468,1.3863249
0.12747,0.50792885
0.127472,-0.41669846
0.127474,-1.2950945
0.127476,-2.081028
0.127478,-2.8207297
0.12748,-3.3755062
0.127482,-3.745357
0.127484,-3.9302826
0.127486,-3.9302826
0.127488,-3.6528945
0.12749,-3.236812
0.127492,-2.6358042
0.12749399,-1.8961024
0.127496,-1.0177064
0.127498,-0.13931036
0.1275,0.7853174
0.127502,1.6637135
0.127504,2.4496465
0.127506,3.0968862
0.127508,3.5591989
0.12751,3.8828197
0.127512,3.9752812
0.127514,3.8365874
0.127516,3.5129685
0.127518,3.0044227
0.12752,2.3109517
0.127522,1.5250192
0.127524,0.64662313
0.127526,-0.2317729
0.127528,-1.1564007
0.12753,-1.9423337
0.127532,-2.6820357
0.127534,-3.2830436
0.127536,-3.6991258
0.127538,-3.9302826
0.12753999,-3.9302826
0.127542,-3.745357
0.127544,-3.329275
0.127546,-2.728267
0.127548,-2.0347965
0.12755,-1.202632
0.127552,-0.27800417
0.127554,0.64662313
0.127556,1.4787879
0.127558,2.3109517
0.12756,3.0044227
0.127562,3.5129685
0.127564,3.8365874
0.127566,3.9752812
0.127568,3.8828197
0.12757,3.605431
0.127572,3.0968862
0.127574,2.4496465
0.127576,1.6637135
0.127578,0.8315482
0.12758,-0.09307861
0.127582,-0.9714751
0.127584,-1.8036394
0.127586,-2.589573
0.127588,-3.1905808
0.12759,-3.6528945
0.127592,-3.8840513
0.127594,-3.9302826
0.127596,-3.7915885
0.127598,-3.4217377
0.1276,-2.866961
0.127602,-2.1734905
0.127604,-1.3413262
0.127606,-0.46292973
0.127608,0.46169758
0.12761,1.3863249
0.127612,2.172258
0.127614,2.8657289
0.127616,3.420505
0.127618,3.7903562
0.12762,3.9752812
0.127622,3.8828197
0.127624,3.6516623
0.127626,3.1893477
0.127628,2.5883412
0.12763,1.8024073
0.127632,0.970243
0.127634,0.091846466
0.127636,-0.83278084
0.127638,-1.6649456
0.12764,-2.4508786
0.127642,-3.098118
0.127644,-3.6066632
0.127646,-3.8840513
0.127648,-3.976514
0.12765,-3.8378198
0.127652,-3.467969
0.127654,-2.9594238
0.127656,-2.2659533
0.127658,-1.48002
0.12766,-0.601624
0.127662,0.3230033
0.127664,1.2013993
0.127666,2.033564
0.127668,2.7732663
0.12767,3.3280425
0.127672,3.744125
0.127674,3.92905
0.127676,3.92905
0.127678,3.6978936
0.12768,3.2818112
0.127682,2.6808028
0.127684,1.9411016
0.127686,1.1551685
0.127688,0.23054075
0.12769,-0.694087
0.127692,-1.5262513
0.127694,-2.3121846
0.127696,-3.0056553
0.127698,-3.5142004
0.1277,-3.8378198
0.127702,-3.976514
0.127704,-3.8840513
0.127706,-3.5604317
0.127708,-3.0518866
0.12771,-2.4046474
0.127712,-1.6187139
0.127714,-0.7403178
0.127716,0.13807821
0.127718,1.0627055
0.12772,1.8948698
0.127722,2.6345725
0.127724,3.23558
0.127726,3.6978936
0.127728,3.92905
0.12773,3.92905
0.127732,3.744125
0.127734,3.3742738
0.127736,2.8194976
0.127738,2.0797954
0.12774,0.27677202
0.12774199,-0.27800417
0.127744,0.64662313
0.127746,1.4787879
0.127748,2.3109517
0.12775,3.0044227
0.127752,3.5129685
0.127754,3.8828197
0.127756,4.0215135
0.127758,3.92905
0.12776,3.6516623
0.127762,3.1893477
0.127764,2.542109
0.127766,1.8024073
0.127768,0.970243
0.12777,0.045615196
0.127772,-0.8790121
0.127774,-1.7111769
0.127776,-2.4971101
0.127778,-3.1443493
0.12778,-3.6066632
0.127782,-3.8840513
0.127784,-3.9302826
0.127786,-3.7915885
0.12778799,-3.4217377
0.12779,-2.9131925
