Time,CH1
0.127792,-2.2197218
0.127794,-1.4337888
0.127796,-0.5091615
0.127798,0.4154663
0.1278,1.2938623
0.127802,2.0797954
0.127804,2.8194976
0.127806,3.3742738
0.127808,3.744125
0.12781,3.92905
0.127812,3.92905
0.127814,3.6978936
0.127816,3.23558
0.127818,2.6345725
0.12782,1.8948698
0.127822,1.0627055
0.127824,0.184309
0.127826,-0.7403178
0.127828,-1.5724826
0.12783,-2.3584158
0.127832,-3.0518866
0.12783399,-3.5604317
0.127836,-3.8378198
0.127838,-3.976514
0.12784,-3.8378198
0.127842,-3.5142004
0.127844,-3.0056553
0.127846,-2.3584158
0.127848,-1.5724826
0.12785,-0.694087
0.127852,0.23054075
0.127854,1.1551685
0.127856,1.9411016
0.127858,2.6808028
0.12786,3.2818112
0.127862,3.6978936
0.127864,3.92905
0.127866,3.92905
0.127868,3.744125
0.12787,3.3280425
0.127872,2.7732663
0.127874,2.033564
0.127876,1.2013993
0.127878,0.3230033
0.12788,-0.601624
0.127882,-1.48002
0.127884,-2.2659533
0.127886,-2.9594238
0.127888,-3.467969
0.12789,-3.8378198
0.127892,-3.976514
0.127894,-3.8840513
0.127896,-3.6066632
0.127898,-3.1443493
0.1279,-2.4971101
0.127902,-1.7111769
0.127904,-0.83278084
0.127906,0.045615196
0.127908,0.970243
0.12791,1.8024073
0.127912,2.5883412
0.127914,3.1893477
0.127916,3.6516623
0.127918,3.8828197
0.12792,3.92905
0.127922,3.7903562
0.127924,3.420505
0.127926,2.8657289
0.127928,2.172258
0.12793,1.3863249
0.127932,0.50792885
0.127934,-0.41669846
0.127936,-1.3413262
0.127938,-2.1272593
0.12794,-2.8207297
0.127942,-3.3755062
0.127944,-3.7915885
0.127946,-3.9302826
0.127948,-3.9302826
0.12795,-3.6528945
0.127952,-3.236812
0.127954,-2.589573
0.127956,-1.8498712
0.127958,-1.0177064
0.12796,-0.09307861
0.127962,0.8315482
0.127964,1.6637135
0.127966,2.4496465
0.127968,3.0968862
0.12797,3.605431
0.127972,3.8828197
0.127974,3.9752812
0.127976,3.8365874
0.127978,3.5129685
0.12798,2.9581914
0.127982,2.3109517
0.127984,1.4787879
0.127986,0.64662313
0.127988,-0.27800417
0.12798999,-1.1564007
0.127992,-1.9885652
0.127994,-2.728267
0.127996,-3.329275
0.127998,-3.6991258
0.128,-3.9302826
0.128002,-3.9302826
0.128004,-3.6991258
0.128006,-3.329275
0.128008,-2.728267
0.12801,-1.9885652
0.128012,-1.1564007
0.128014,-0.27800417
0.128016,0.64662313
0.128018,1.5250192
0.12802,2.3109517
0.128022,3.0044227
0.128024,3.5129685
0.128026,3.8365874
0.128028,3.9752812
0.12803,3.8828197
0.128032,3.5591989
0.128034,3.0968862
0.12803599,2.4496465
0.128038,1.6637135
0.12804,0.7853174
0.128042,-0.09307861
0.128044,-1.0177064
0.128046,-1.8498712
0.128048,-2.589573
0.12805,-3.236812
0.128052,-3.6528945
0.128054,-3.9302826
0.128056,-3.9302826
0.128058,-3.7915885
0.12806,-3.3755062
0.128062,-2.8207297
0.128064,-2.1272593
0.128066,-1.3413262
0.128068,-0.41669846
0.12807,0.50792885
0.128072,1.3863249
0.128074,2.172258
0.128076,2.9119601
0.128078,3.420505
0.12808,3.7903562
0.12808199,3.9752812
0.128084,3.8828197
0.128086,3.6516623
0.128088,3.1893477
0.12809,2.542109
0.128092,1.8024073
0.128094,0.970243
0.128096,0.045615196
0.128098,-0.8790121
0.1281,-1.7111769
0.128102,-2.4508786
0.128104,-3.1443493
0.128106,-3.6066632
0.128108,-3.8840513
0.12811,-3.976514
0.128112,-3.8378198
0.128114,-3.467969
0.128116,-2.9594238
0.128118,-2.2659533
0.12812,-1.48002
0.128122,-0.601624
0.128124,0.3230033
0.128126,1.2476311
0.128128,2.033564
0.12813,2.7732663
0.128132,3.3742738
0.128134,3.744125
0.128136,3.92905
0.128138,3.92905
0.12814,3.6978936
0.128142,3.2818112
0.128144,2.6808028
0.128146,1.9411016
0.128148,1.1089368
0.12815,0.23054075
0.128152,-0.694087
0.128154,-1.5724826
0.128156,-2.3584158
0.128158,-3.0056553
0.12816,-2.6820357
0.128162,0.87777996
0.128164,3.8365874
0.128166,3.8828197
0.128168,3.5591989
0.12817,3.050654
0.128172,2.4034152
0.128174,1.6174817
0.128176,0.7390857
0.128178,-0.13931036
0.12818,-1.0639377
0.128182,-1.8961024
0.128184,-2.6358042
0.128186,-3.236812
0.128188,-3.6528945
0.12819,-3.8840513
0.128192,-3.9302826
0.128194,-3.745357
0.128196,-3.3755062
0.128198,-2.7744985
0.1282,-2.081028
0.128202,-1.2488632
0.128204,-0.3704667
0.128206,0.5541601
0.128208,1.4787879
0.12821,2.2647214
0.128212,2.9119601
0.128214,3.4667363
0.128216,3.8365874
0.128218,3.9752812
0.12822,3.8828197
0.128222,3.605431
0.128224,3.1431174
0.128226,2.4958777
0.128228,1.756176
0.12823,0.92401123
0.128232,-6.160736E-4
0.128234,-0.9252434
0.128236,-1.7574081
0.12823799,-2.4971101
0.12824,-3.1443493
0.128242,-3.6066632
0.128244,-3.8840513
0.128246,-3.9302826
0.128248,-3.7915885
0.12825,-3.467969
0.128252,-2.9131925
0.128254,-2.2197218
0.128256,-1.4337888
0.128258,-0.5091615
0.12826,0.4154663
0.128262,1.2938623
0.128264,2.126027
0.128266,2.8194976
0.128268,3.3742738
0.12827,3.744125
0.128272,3.92905
0.128274,3.92905
0.128276,3.6978936
0.128278,3.23558
0.12828,2.6345725
0.128282,1.8948698
0.12828399,1.0627055
0.128286,0.13807821
0.128288,-0.7403178
0.12829,-1.6187139
0.128292,-2.4046474
0.128294,-3.0518866
0.128296,-3.5604317
0.128298,-3.8378198
0.1283,-3.976514
0.128302,-3.8378198
0.128304,-3.5142004
0.128306,-3.0056553
0.128308,-2.3584158
0.12831,-1.5262513
0.128312,-0.694087
0.128314,0.23054075
0.128316,1.1551685
0.128318,1.9873328
0.12832,2.6808028
0.128322,3.2818112
0.128324,3.6978936
0.128326,3.92905
0.128328,3.92905
0.12832999,3.744125
0.128332,3.3280425
0.128334,2.727035
0.128336,2.033564
0.128338,1.2013993
0.12834,0.3230033
0.128342,-0.601624
0.128344,-1.48002
0.128346,-2.2659533
0.128348,-2.9594238
0.12835,-3.467969
0.128352,-3.8378198
0.128354,-3.976514
0.128356,-3.8840513
0.128358,-3.6066632
0.12836,-3.098118
0.128362,-2.4508786
0.128364,-1.7111769
0.128366,-0.83278084
0.128368,0.091846466
0.12837,0.970243
0.128372,1.8486385
0.128374,2.5883412
0.128376,3.1893477
0.128378,3.6516623
0.12838,3.92905
0.128382,3.92905
0.128384,3.7903562
0.128386,3.420505
0.128388,2.8657289
0.12839,2.172258
0.128392,1.3400936
0.128394,0.46169758
0.128396,-0.46292973
0.128398,-1.3413262
0.1284,-2.1272593
0.128402,-2.8207297
0.128404,-3.4217377
0.128406,-3.7915885
0.128408,-3.9302826
0.12841,-3.8840513
0.128412,-3.6528945
0.128414,-3.1905808
0.128416,-2.589573
0.128418,-1.8498712
0.12842,-1.0177064
0.128422,-0.09307861
0.128424,0.8315482
0.128426,1.6637135
0.128428,2.4496465
0.12843,3.0968862
0.128432,3.605431
0.128434,3.8828197
0.128436,3.9752812
0.128438,3.8365874
0.12844,3.5129685
0.128442,2.9581914
0.128444,2.2647214
0.128446,1.4787879
0.128448,0.64662313
0.12845,-0.27800417
0.128452,-1.202632
0.128454,-1.9885652
0.128456,-2.728267
0.128458,-3.329275
0.12846,-3.745357
0.128462,-3.9302826
0.128464,-3.9302826
0.128466,-3.6991258
0.128468,-3.2830436
0.12847,-2.728267
0.128472,-1.9885652
0.128474,-1.1564007
0.128476,-0.2317729
0.128478,0.6928544
0.12848,1.5250192
0.128482,2.3109517
0.128484,3.0044227
0.128486,3.5129685
0.128488,3.8365874
0.12849,3.9752812
0.128492,3.8828197
0.128494,3.5591989
0.128496,3.050654
0.128498,2.4034152
0.1285,1.6174817
0.128502,0.7853174
0.128504,-0.13931036
0.128506,-1.0177064
0.128508,-1.8498712
0.12851,-2.589573
0.128512,-3.236812
0.128514,-3.6528945
0.128516,-3.9302826
0.128518,-3.9302826
0.12852,-3.745357
0.128522,-3.3755062
0.128524,-2.8207297
0.128526,-2.1272593
0.128528,-1.2950945
0.12853,-0.41669846
0.12853199,0.50792885
0.128534,1.4325566
0.128536,2.2184901
0.128538,2.9119601
0.12854,3.4667363
0.128542,3.7903562
0.128544,3.9752812
0.128546,3.8828197
0.128548,3.6516623
0.12855,3.1893477
0.128552,2.542109
0.128554,1.756176
0.128556,0.92401123
0.128558,0.045615196
0.12856,-0.8790121
0.128562,-1.7111769
0.128564,-2.4971101
0.128566,-3.1443493
0.128568,-3.6066632
0.12857,-3.8840513
0.128572,-3.9302826
0.128574,-3.7915885
0.128576,-3.467969
0.12857799,-2.9594238
0.12858,-1.8498712
0.128582,1.0627055
0.128584,0.46169758
0.128586,-0.41669846
0.128588,-1.2950945
0.12859,-2.1272593
0.128592,-2.8207297
0.128594,-3.4217377
0.128596,-3.7915885
0.128598,-3.976514
0.1286,-3.976514
0.128602,-3.745357
0.128604,-3.2830436
0.128606,-2.6820357
0.128608,-1.9423337
0.12861,-1.1101689
0.128612,-0.18554163
0.128614,0.7390857
0.128616,1.5712504
0.128618,2.357184
0.12862,3.050654
0.128622,3.5129685
0.128624,3.8365874
0.128626,3.92905
0.128628,3.8365874
0.12863,3.5129685
0.128632,3.0044227
0.128634,2.357184
0.128636,1.5712504
0.128638,0.6928544
0.12864,-0.18554163
0.128642,-1.1101689
0.128644,-1.8961024
0.128646,-2.6820357
0.128648,-3.2830436
0.12865,-3.6991258
0.128652,-3.9302826
0.128654,-3.9302826
0.128656,-3.745357
0.128658,-3.3755062
0.12866,-2.7744985
0.128662,-2.081028
0.128664,-1.2488632
0.128666,-0.32423592
0.128668,0.60039186
0.12867,1.4787879
0.128672,2.2647214
0.128674,2.9581914
0.128676,3.4667363
0.128678,3.8365874
0.12868,3.9752812
0.128682,3.8828197
0.128684,3.605431
0.128686,3.1431174
0.128688,2.4958777
0.12869,1.7099442
0.128692,0.87777996
0.128694,-0.046847343
0.128696,-0.9252434
0.128698,-1.7574081
0.1287,-2.5433414
0.128702,-3.1905808
0.128704,-3.6528945
0.128706,-3.8840513
0.128708,-3.9302826
0.12871,-3.7915885
0.128712,-3.4217377
0.128714,-2.9131925
0.128716,-2.1734905
0.128718,-1.387557
0.12872,-0.5091615
0.128722,0.4154663
0.128724,1.3400936
0.128726,2.126027
0.128728,2.8194976
0.12873,3.3742738
0.128732,3.7903562
0.128734,3.92905
0.128736,3.92905
0.128738,3.6516623
0.12874,3.23558
0.128742,2.6345725
0.128744,1.8486385
0.128746,1.0164738
0.128748,0.13807821
0.12875,-0.78654957
0.128752,-1.6187139
0.128754,-2.4046474
0.128756,-3.0518866
0.128758,-3.5604317
0.12876,-3.8840513
0.128762,-3.976514
0.128764,-3.8378198
0.128766,-3.5142004
0.128768,-3.0056553
0.12877,-2.3121846
0.128772,-1.5262513
0.128774,-0.6478553
0.128776,0.27677202
0.128778,1.1551685
0.12877999,1.9873328
0.128782,2.727035
0.128784,3.3280425
0.128786,3.744125
0.128788,3.92905
0.12879,3.92905
0.128792,3.744125
0.128794,3.3280425
0.128796,2.727035
0.128798,1.9873328
0.1288,1.2013993
0.128802,0.27677202
0.128804,-0.6478553
0.128806,-1.48002
0.128808,-2.2659533
0.12881,-2.9594238
0.128812,-3.5142004
0.128814,-3.8378198
0.128816,-3.976514
0.128818,-3.8840513
0.12882,-3.5604317
0.128822,-3.098118
0.128824,-2.4508786
0.12882599,-1.6649456
0.128828,-0.83278084
0.12883,0.091846466
0.128832,1.0164738
0.128834,1.8486385
0.128836,2.5883412
0.128838,3.23558
0.12884,3.6516623
0.128842,3.92905
0.128844,3.92905
0.128846,3.7903562
0.128848,3.420505
0.12885,2.8657289
0.128852,2.126027
0.128854,1.3400936
0.128856,0.46169758
0.128858,-0.46292973
0.12886,-1.3413262
0.128862,-2.1734905
0.128864,-2.866961
0.128866,-3.4217377
0.128868,-3.7915885
0.12887,-3.9302826
0.12887199,-3.8840513
0.128874,-3.6528945
0.128876,-3.1905808
0.128878,-2.589573
0.12888,-1.8036394
0.128882,-0.9714751
0.128884,-0.046847343
0.128886,0.87777996
0.128888,1.7099442
0.12889,2.4958777
0.128892,3.1431174
0.128894,3.605431
0.128896,3.8828197
0.128898,3.9752812
0.1289,3.8365874
0.128902,3.4667363
0.128904,2.9581914
0.128906,2.2647214
0.128908,1.4787879
0.12891,0.60039186
0.128912,-0.32423592
0.128914,-1.202632
0.128916,-2.0347965
0.128918,-2.728267
0.12892,-3.329275
0.128922,-3.745357
0.128924,-3.9302826
0.128926,-3.9302826
0.128928,-3.6991258
0.12893,-3.2830436
0.128932,-2.6820357
0.128934,-1.9423337
0.128936,-1.1101689
0.128938,-0.2317729
0.12894,0.6928544
0.128942,1.5712504
0.128944,2.357184
0.128946,3.0044227
0.128948,3.5129685
0.12895,3.8365874
0.128952,3.9752812
0.128954,3.8828197
0.128956,3.5591989
0.128958,3.050654
0.12896,2.4034152
0.128962,1.6174817
0.128964,0.7390857
0.128966,-0.13931036
0.128968,-1.0639377
0.12897,-1.8961024
0.128972,-2.6358042
0.128974,-3.236812
0.128976,-3.6991258
0.128978,-3.9302826
0.12898,-3.9302826
0.128982,-3.745357
0.128984,-3.3755062
0.128986,-2.8207297
0.128988,-2.081028
0.12899,-1.2950945
0.128992,-0.3704667
0.128994,0.5541601
0.128996,1.4325566
0.128998,2.2184901
0.129,2.5883412
0.129002,-0.7403178
0.129004,-3.6066632
0.129006,-3.976514
0.129008,-3.9302826
0.12901,-3.6528945
0.129012,-3.1905808
0.129014,-2.5433414
0.129016,-1.8036394
0.129018,-0.9252434
0.12902,-0.046847343
0.129022,0.87777996
0.129024,1.756176
0.129026,2.4958777
0.12902799,3.1431174
0.12903,3.605431
0.129032,3.8828197
0.129034,3.92905
0.129036,3.7903562
0.129038,3.420505
0.12904,2.9119601
0.129042,2.2184901
0.129044,1.4325566
0.129046,0.5541601
0.129048,-0.3704667
0.12905,-1.2950945
0.129052,-2.081028
0.129054,-2.7744985
0.129056,-3.3755062
0.129058,-3.745357
0.12906,-3.9302826
0.129062,-3.9302826
0.129064,-3.6991258
0.129066,-3.2830436
0.129068,-2.6820357
0.12907,-1.8961024
0.129072,-1.0639377
0.12907399,-0.18554163
0.129076,0.7390857
0.129078,1.6174817
0.12908,2.4034152
0.129082,3.050654
0.129084,3.5591989
0.129086,3.8365874
0.129088,3.9752812
0.12909,3.8365874
0.129092,3.5129685
0.129094,3.0044227
0.129096,2.357184
0.129098,1.5712504
0.1291,0.6928544
0.129102,-0.2317729
0.129104,-1.1101689
0.129106,-1.9423337
0.129108,-2.6820357
0.12911,-3.2830436
0.129112,-3.6991258
0.129114,-3.9302826
0.129116,-3.9302826
0.129118,-3.745357
0.12911999,-3.329275
0.129122,-2.7744985
0.129124,-2.0347965
0.129126,-1.2488632
0.129128,-0.32423592
0.12913,0.60039186
0.129132,1.4787879
0.129134,2.2647214
0.129136,2.9581914
0.129138,3.4667363
0.12914,3.8365874
0.129142,3.9752812
0.129144,3.8828197
0.129146,3.605431
0.129148,3.0968862
0.12915,2.4958777
0.129152,1.7099442
0.129154,0.87777996
0.129156,-0.046847343
0.129158,-0.9714751
0.12916,-1.8036394
0.129162,-2.5433414
0.129164,-3.1905808
0.129166,-3.6528945
0.129168,-3.8840513
0.12917,-3.9302826
0.129172,-3.7915885
0.129174,-3.4217377
0.129176,-2.866961
0.129178,-2.1734905
0.12918,-1.387557
0.129182,-0.46292973
0.129184,0.46169758
0.129186,1.3400936
0.129188,2.126027
0.12919,2.8657289
0.129192,3.420505
0.129194,3.7903562
0.129196,3.92905
0.129198,3.92905
0.1292,3.6516623
0.129202,3.23558
0.129204,2.5883412
0.129206,1.8486385
0.129208,1.0164738
0.12921,0.091846466
0.129212,-0.78654957
0.129214,-1.6649456
0.129216,-2.4046474
0.129218,-3.098118
0.12922,-3.5604317
0.129222,-3.8840513
0.129224,-3.976514
0.129226,-3.8378198
0.129228,-3.5142004
0.12923,-3.0056553
0.129232,-2.3121846
0.129234,-1.48002
0.129236,-0.6478553
0.129238,0.27677202
0.12924,1.2013993
0.129242,1.9873328
0.129244,2.727035
0.129246,3.3280425
0.129248,3.744125
0.12925,3.92905
0.129252,3.92905
0.129254,3.6978936
0.129256,3.2818112
0.129258,2.727035
0.12926,1.9873328
0.129262,1.1551685
0.129264,0.27677202
0.129266,-0.6478553
0.129268,-1.48002
0.12927,-2.3121846
0.129272,-2.9594238
0.129274,-3.5142004
0.12927599,-3.8378198
0.129278,-3.976514
0.12928,-3.8840513
0.129282,-3.5604317
0.129284,-3.098118
0.129286,-2.4508786
0.129288,-1.6649456
0.12929,-0.78654957
0.129292,0.13807821
0.129294,1.0164738
0.129296,1.8486385
0.129298,2.6345725
0.1293,3.23558
0.129302,3.6516623
0.129304,3.92905
0.129306,3.92905
0.129308,3.7903562
0.12931,3.3742738
0.129312,2.8194976
0.129314,2.126027
0.129316,1.3400936
0.129318,0.4154663
0.12932,-0.5091615
0.12932199,-1.387557
0.129324,-2.1734905
0.129326,-2.866961
0.129328,-3.4217377
0.12933,-3.7915885
0.129332,-3.9302826
0.129334,-3.8840513
0.129336,-3.6528945
0.129338,-3.1905808
0.12934,-2.5433414
0.129342,-1.8036394
0.129344,-0.9714751
0.129346,-0.046847343
0.129348,0.87777996
0.12935,1.7099442
0.129352,2.4958777
0.129354,3.1431174
0.129356,3.605431
0.129358,3.8828197
0.12936,3.9752812
0.129362,3.8365874
0.129364,3.4667363
0.129366,2.9581914
0.12936799,2.2647214
0.12937,1.4787879
0.129372,0.60039186
0.129374,-0.32423592
0.129376,-1.2488632
0.129378,-2.0347965
0.12938,-2.7744985
0.129382,-3.329275
0.129384,-3.745357
0.129386,-3.9302826
0.129388,-3.9302826
0.12939,-3.6991258
0.129392,-3.2830436
0.129394,-2.6820357
0.129396,-1.9423337
0.129398,-1.1101689
0.1294,-0.18554163
0.129402,0.7390857
0.129404,1.5712504
0.129406,2.357184
0.129408,3.050654
0.12941,3.5591989
0.129412,3.8365874
0.129414,3.9752812
0.129416,3.8365874
0.129418,3.5591989
0.12942,3.0044227
0.129422,-0.27800417
0.129424,-1.48002
0.129426,-0.694087
0.129428,0.23054075
0.12943,1.1551685
0.129432,1.9873328
0.129434,2.727035
0.129436,3.3280425
0.129438,3.744125
0.12944,3.9752812
0.129442,3.9752812
0.129444,3.7903562
0.129446,3.3742738
0.129448,2.8194976
0.12945,2.0797954
0.129452,1.2938623
0.129454,0.36923456
0.129456,-0.55539227
0.129458,-1.4337888
0.12946,-2.2197218
0.129462,-2.9131925
0.129464,-3.467969
0.129466,-3.7915885
0.129468,-3.9302826
0.12947,-3.8840513
0.129472,-3.6066632
0.129474,-3.1443493
0.129476,-2.4971101
0.129478,-1.7111769
0.12948,-0.8790121
0.129482,0.045615196
0.129484,0.92401123
0.129486,1.8024073
0.129488,2.542109
0.12949,3.1893477
0.129492,3.6516623
0.129494,3.8828197
0.129496,3.9752812
0.129498,3.7903562
0.1295,3.420505
0.129502,2.9119601
0.129504,2.2184901
0.129506,1.4325566
0.129508,0.50792885
0.12951,-0.41669846
0.129512,-1.2950945
0.129514,-2.081028
0.129516,-2.8207297
0.129518,-3.3755062
0.12952,-3.745357
0.129522,-3.9302826
0.12952399,-3.9302826
0.129526,-3.6991258
0.129528,-3.236812
0.12953,-2.6358042
0.129532,-1.8961024
0.129534,-1.0639377
0.129536,-0.13931036
0.129538,0.7853174
0.12954,1.6174817
0.129542,2.4034152
0.129544,3.0968862
0.129546,3.5591989
0.129548,3.8828197
0.12955,3.9752812
0.129552,3.8365874
0.129554,3.5129685
0.129556,3.0044227
0.129558,2.3109517
0.12956,1.5250192
0.129562,0.6928544
0.129564,-0.2317729
0.129566,-1.1564007
0.129568,-1.9423337
0.12956999,-2.6820357
0.129572,-3.2830436
0.129574,-3.6991258
0.129576,-3.9302826
0.129578,-3.9302826
0.12958,-3.745357
0.129582,-3.329275
0.129584,-2.7744985
0.129586,-2.0347965
0.129588,-1.202632
0.12959,-0.27800417
0.129592,0.64662313
0.129594,1.4787879
0.129596,2.3109517
0.129598,2.9581914
0.1296,3.5129685
0.129602,3.8365874
0.129604,3.9752812
0.129606,3.8828197
0.129608,3.605431
0.12961,3.0968862
0.129612,2.4496465
0.129614,1.6637135
0.12961599,0.8315482
0.129618,-0.09307861
0.12962,-0.9714751
0.129622,-1.8036394
0.129624,-2.589573
0.129626,-3.1905808
0.129628,-3.6528945
0.12963,-3.8840513
0.129632,-3.9302826
0.129634,-3.7915885
0.129636,-3.4217377
0.129638,-2.866961
0.12964,-2.1734905
0.129642,-1.3413262
0.129644,-0.46292973
0.129646,0.46169758
0.129648,1.3400936
0.12965,2.172258
0.129652,2.8657289
0.129654,3.420505
0.129656,3.7903562
0.129658,3.92905
0.12966,3.8828197
0.129662,3.6516623
0.129664,3.1893477
0.129666,2.5883412
0.129668,1.8024073
0.12967,0.970243
0.129672,0.091846466
0.129674,-0.83278084
0.129676,-1.6649456
0.129678,-2.4508786
0.12968,-3.098118
0.129682,-3.6066632
0.129684,-3.8840513
0.129686,-3.976514
0.129688,-3.8378198
0.12969,-3.5142004
0.129692,-2.9594238
0.129694,-2.3121846
0.129696,-1.48002
0.129698,-0.601624
0.1297,0.3230033
0.129702,1.2013993
0.129704,2.033564
0.129706,2.7732663
0.129708,3.3280425
0.12971,3.744125
0.129712,3.92905
0.129714,3.92905
0.129716,3.6978936
0.129718,3.2818112
0.12972,2.6808028
0.129722,1.9411016
0.129724,1.1551685
0.129726,0.23054075
0.129728,-0.694087
0.12973,-1.5262513
0.129732,-2.3121846
0.129734,-3.0056553
0.129736,-3.5142004
0.129738,-3.8378198
0.12974,-3.976514
0.129742,-3.8840513
0.129744,-3.5604317
0.129746,-3.098118
0.129748,-2.4046474
0.12975,-1.6187139
0.129752,-0.78654957
0.129754,0.13807821
0.129756,1.0627055
0.129758,1.8948698
0.12976,2.6345725
0.129762,3.23558
0.129764,3.6978936
0.129766,3.92905
0.129768,3.92905
0.12977,3.744125
0.129772,3.3742738
0.129774,2.8194976
0.129776,2.0797954
0.129778,1.2938623
0.12978,0.4154663
0.129782,-0.5091615
0.129784,-1.387557
0.129786,-2.1734905
0.129788,-2.866961
0.12979,-3.4217377
0.129792,-3.7915885
0.129794,-3.9302826
0.129796,-3.8840513
0.129798,-3.6528945
0.1298,-3.1905808
0.129802,-2.5433414
0.129804,-1.7574081
0.129806,-0.9252434
0.129808,-6.160736E-4
0.12981,0.92401123
0.129812,1.756176
0.129814,2.4958777
0.129816,3.1431174
0.12981799,3.605431
0.12982,3.8828197
0.129822,3.9752812
0.129824,3.7903562
0.129826,3.4667363
0.129828,2.9119601
0.12983,2.2184901
0.129832,1.4325566
0.129834,0.5541601
0.129836,-0.3704667
0.129838,-1.2488632
0.12984,-2.1734905
0.129842,1.0627055
0.129844,3.3742738
0.129846,3.7903562
0.129848,3.9752812
0.12985,3.9752812
0.129852,3.744125
0.129854,3.2818112
0.129856,2.6808028
0.129858,1.9411016
0.12986,1.1089368
0.129862,0.23054075
0.12986399,-0.694087
0.129866,-1.5724826
0.129868,-2.3584158
0.12987,-3.0056553
0.129872,-3.5142004
0.129874,-3.8378198
0.129876,-3.9302826
0.129878,-3.8378198
0.12988,-3.5142004
0.129882,-3.0056553
0.129884,-2.3584158
0.129886,-1.5724826
0.129888,-0.694087
0.12989,0.23054075
0.129892,1.1089368
0.129894,1.9411016
0.129896,2.6808028
0.129898,3.2818112
0.1299,3.6978936
0.129902,3.92905
0.129904,3.92905
0.129906,3.744125
0.129908,3.3742738
0.12991,2.7732663
0.129912,2.033564
0.129914,1.2476311
0.129916,0.36923456
0.129918,-0.55539227
0.12992,-1.4337888
0.129922,-2.2197218
0.129924,-2.9131925
0.129926,-3.467969
0.129928,-3.7915885
0.12993,-3.9302826
0.129932,-3.8840513
0.129934,-3.6066632
0.129936,-3.1443493
0.129938,-2.4971101
0.12994,-1.7111769
0.129942,-0.8790121
0.129944,0.045615196
0.129946,0.970243
0.129948,1.8024073
0.12995,2.542109
0.129952,3.1893477
0.129954,3.6516623
0.129956,3.8828197
0.129958,3.9752812
0.12996,3.7903562
0.129962,3.420505
0.129964,2.8657289
0.129966,2.172258
0.129968,1.3863249
0.12997,0.50792885
0.129972,-0.41669846
0.129974,-1.2950945
0.129976,-2.081028
0.129978,-2.8207297
0.12998,-3.3755062
0.129982,-3.745357
0.129984,-3.9302826
0.129986,-3.9302826
0.129988,-3.6528945
0.12999,-3.236812
0.129992,-2.6358042
0.129994,-1.8498712
0.129996,-1.0177064
0.129998,-0.13931036
0.13,0.7853174
0.130002,1.6637135
0.130004,2.4496465
0.130006,3.0968862
0.130008,3.5591989
0.13001,3.8828197
0.130012,3.9752812
0.130014,3.8365874
0.130016,3.5129685
0.130018,3.0044227
0.13002,2.3109517
0.130022,1.5250192
0.130024,0.64662313
0.130026,-0.2317729
0.130028,-1.1564007
0.13003,-1.9423337
0.130032,-2.6820357
0.130034,-3.2830436
0.130036,-3.6991258
0.130038,-3.9302826
0.13004,-3.9302826
0.130042,-3.745357
0.130044,-3.329275
0.130046,-2.728267
0.130048,-1.9885652
0.13005,-1.202632
0.130052,-0.27800417
0.130054,0.64662313
0.130056,1.5250192
0.130058,2.3109517
0.13006,3.0044227
0.130062,3.5129685
0.130064,3.8365874
0.13006599,3.9752812
0.130068,3.8828197
0.13007,3.5591989
0.130072,3.0968862
0.130074,2.4496465
0.130076,1.6637135
0.130078,0.8315482
0.13008,-0.09307861
0.130082,-1.0177064
0.130084,-1.8036394
0.130086,-2.589573
0.130088,-3.1905808
0.13009,-3.6528945
0.130092,-3.8840513
0.130094,-3.9302826
0.130096,-3.7915885
0.130098,-3.4217377
0.1301,-2.866961
0.130102,-2.1272593
0.130104,-1.3413262
0.130106,-0.46292973
0.130108,0.46169758
0.13011,1.3863249
0.13011199,2.172258
0.130114,2.8657289
0.130116,3.420505
0.130118,3.7903562
