Time,CH1
0.13012,3.9752812
0.130122,3.8828197
0.130124,3.6516623
0.130126,3.1893477
0.130128,2.5883412
0.13013,1.8024073
0.130132,0.970243
0.130134,0.091846466
0.130136,-0.83278084
0.130138,-1.6649456
0.13014,-2.4508786
0.130142,-3.098118
0.130144,-3.6066632
0.130146,-3.8840513
0.130148,-3.976514
0.13015,-3.8378198
0.130152,-3.467969
0.130154,-2.9594238
0.130156,-2.2659533
0.13015799,-1.48002
0.13016,-0.601624
0.130162,0.3230033
0.130164,1.2476311
0.130166,2.033564
0.130168,2.7732663
0.13017,3.3280425
0.130172,3.744125
0.130174,3.92905
0.130176,3.92905
0.130178,3.6978936
0.13018,3.2818112
0.130182,2.6808028
0.130184,1.9411016
0.130186,1.1089368
0.130188,0.23054075
0.13019,-0.694087
0.130192,-1.5262513
0.130194,-2.3121846
0.130196,-3.0056553
0.130198,-3.5142004
0.1302,-3.8378198
0.130202,-3.976514
0.130204,-3.8378198
0.130206,-3.5604317
0.130208,-3.0518866
0.13021,-2.4046474
0.130212,-1.6187139
0.130214,-0.7403178
0.130216,0.184309
0.130218,1.0627055
0.13022,1.8948698
0.130222,2.6345725
0.130224,3.23558
0.130226,3.6978936
0.130228,3.92905
0.13023,3.92905
0.130232,3.744125
0.130234,3.3742738
0.130236,2.8194976
0.130238,2.0797954
0.13024,1.2938623
0.130242,0.36923456
0.130244,-0.55539227
0.130246,-1.4337888
0.130248,-2.2197218
0.13025,-2.9131925
0.130252,-3.467969
0.130254,-3.7915885
0.130256,-3.9302826
0.130258,-3.8840513
0.13026,-3.6066632
0.130262,-0.78654957
0.130264,2.2184901
0.130266,1.7099442
0.130268,0.87777996
0.13027,-0.046847343
0.130272,-0.9252434
0.130274,-1.7574081
0.130276,-2.5433414
0.130278,-3.1905808
0.13028,-3.6528945
0.130282,-3.9302826
0.130284,-3.976514
0.130286,-3.8378198
0.130288,-3.467969
0.13029,-2.9131925
0.130292,-2.2197218
0.130294,-1.4337888
0.130296,-0.55539227
0.130298,0.36923456
0.1303,1.2938623
0.130302,2.0797954
0.130304,2.8194976
0.130306,3.3742738
0.130308,3.744125
0.13031,3.92905
0.130312,3.92905
0.13031399,3.6978936
0.130316,3.23558
0.130318,2.6345725
0.13032,1.8948698
0.130322,1.0627055
0.130324,0.184309
0.130326,-0.7403178
0.130328,-1.6187139
0.13033,-2.4046474
0.130332,-3.0518866
0.130334,-3.5604317
0.130336,-3.8378198
0.130338,-3.976514
0.13034,-3.8378198
0.130342,-3.5142004
0.130344,-3.0056553
0.130346,-2.3584158
0.130348,-1.5724826
0.13035,-0.694087
0.130352,0.23054075
0.130354,1.1551685
0.130356,1.9411016
0.130358,2.6808028
0.13035999,3.2818112
0.130362,3.6978936
0.130364,3.92905
0.130366,3.92905
0.130368,3.744125
0.13037,3.3280425
0.130372,2.7732663
0.130374,2.033564
0.130376,1.2013993
0.130378,0.3230033
0.13038,-0.601624
0.130382,-1.48002
0.130384,-2.2659533
0.130386,-2.9594238
0.130388,-3.467969
0.13039,-3.8378198
0.130392,-3.976514
0.130394,-3.8840513
0.130396,-3.6066632
0.130398,-3.1443493
0.1304,-2.4971101
0.130402,-1.7111769
0.130404,-0.83278084
0.13040599,0.091846466
0.130408,0.970243
0.13041,1.8024073
0.130412,2.5883412
0.130414,3.1893477
0.130416,3.6516623
0.130418,3.8828197
0.13042,3.92905
0.130422,3.7903562
0.130424,3.420505
0.130426,2.8657289
0.130428,2.172258
0.13043,1.3863249
0.130432,0.46169758
0.130434,-0.41669846
0.130436,-1.3413262
0.130438,-2.1272593
0.13044,-2.8207297
0.130442,-3.3755062
0.130444,-3.7915885
0.130446,-3.9302826
0.130448,-3.8840513
0.13045,-3.6528945
0.130452,-3.236812
0.130454,-2.589573
0.130456,-1.8498712
0.130458,-1.0177064
0.13046,-0.09307861
0.130462,0.8315482
0.130464,1.6637135
0.130466,2.4496465
0.130468,3.0968862
0.13047,3.605431
0.130472,3.8828197
0.130474,3.9752812
0.130476,3.8365874
0.130478,3.5129685
0.13048,2.9581914
0.130482,2.3109517
0.130484,1.4787879
0.130486,0.64662313
0.130488,-0.27800417
0.13049,-1.1564007
0.130492,-1.9885652
0.130494,-2.728267
0.130496,-3.329275
0.130498,-3.6991258
0.1305,-3.9302826
0.130502,-3.9302826
0.130504,-3.6991258
0.130506,-3.2830436
0.130508,-2.728267
0.13051,-1.9885652
0.130512,-1.1564007
0.130514,-0.2317729
0.130516,0.64662313
0.130518,1.5250192
0.13052,2.3109517
0.130522,3.0044227
0.130524,3.5129685
0.130526,3.8365874
0.130528,3.9752812
0.13053,3.8828197
0.130532,3.5591989
0.130534,3.0968862
0.130536,2.4034152
0.130538,1.6637135
0.13054,0.7853174
0.130542,-0.13931036
0.130544,-1.0177064
0.130546,-1.8498712
0.130548,-2.589573
0.13055,-3.236812
0.130552,-3.6528945
0.130554,-3.9302826
0.130556,-3.9302826
0.130558,-3.745357
0.13056,-3.3755062
0.13056199,-2.8207297
0.130564,-2.1272593
0.130566,-1.2950945
0.130568,-0.41669846
0.13057,0.50792885
0.130572,1.3863249
0.130574,2.2184901
0.130576,2.9119601
0.130578,3.420505
0.13058,3.7903562
0.130582,3.9752812
0.130584,3.8828197
0.130586,3.6516623
0.130588,3.1893477
0.13059,2.542109
0.130592,1.8024073
0.130594,0.970243
0.130596,0.045615196
0.130598,-0.8790121
0.1306,-1.7111769
0.130602,-2.4971101
0.130604,-3.1443493
0.130606,-3.6066632
0.13060799,-3.8840513
0.13061,-3.9302826
0.130612,-3.8378198
0.130614,-3.467969
0.130616,-2.9594238
0.130618,-2.2659533
0.13062,-1.48002
0.130622,-0.55539227
0.130624,0.36923456
0.130626,1.2476311
0.130628,2.0797954
0.13063,2.7732663
0.130632,3.3742738
0.130634,3.744125
0.130636,3.92905
0.130638,3.92905
0.13064,3.6978936
0.130642,3.2818112
0.130644,2.6808028
0.130646,1.9411016
0.130648,1.1089368
0.13065,0.184309
0.130652,-0.694087
0.13065399,-1.5724826
0.130656,-2.3584158
0.130658,-3.0056553
0.13066,-3.5142004
0.130662,-3.8378198
0.130664,-3.976514
0.130666,-3.8378198
0.130668,-3.5604317
0.13067,-3.0518866
0.130672,-2.4046474
0.130674,-1.5724826
0.130676,-0.7403178
0.130678,0.184309
0.13068,1.1089368
0.130682,-1.387557
0.130684,-2.6820357
0.130686,-3.329275
0.130688,-3.745357
0.13069,-3.976514
0.130692,-3.976514
0.130694,-3.7915885
0.130696,-3.4217377
0.130698,-2.8207297
0.1307,-2.1272593
0.130702,-1.2950945
0.130704,-0.3704667
0.130706,0.5541601
0.130708,1.4325566
0.13071,2.2184901
0.130712,2.9119601
0.130714,3.4667363
0.130716,3.7903562
0.130718,3.92905
0.13072,3.8828197
0.130722,3.605431
0.130724,3.1431174
0.130726,2.4958777
0.130728,1.7099442
0.13073,0.87777996
0.130732,-0.046847343
0.130734,-0.9252434
0.130736,-1.7574081
0.130738,-2.5433414
0.13074,-3.1443493
0.130742,-3.6528945
0.130744,-3.8840513
0.130746,-3.976514
0.130748,-3.7915885
0.13075,-3.467969
0.130752,-2.9131925
0.130754,-2.2197218
0.130756,-1.4337888
0.130758,-0.5091615
0.13076,0.4154663
0.130762,1.2938623
0.130764,2.126027
0.130766,2.8194976
0.130768,3.3742738
0.13077,3.744125
0.130772,3.92905
0.130774,3.92905
0.130776,3.6516623
0.130778,3.23558
0.13078,2.6345725
0.130782,1.8948698
0.130784,1.0627055
0.130786,0.13807821
0.130788,-0.78654957
0.13079,-1.6187139
0.130792,-2.4046474
0.130794,-3.0518866
0.130796,-3.5604317
0.130798,-3.8840513
0.1308,-3.976514
0.130802,-3.8378198
0.130804,-3.5142004
0.130806,-3.0056553
0.130808,-2.3584158
0.13081,-1.5262513
0.130812,-0.694087
0.130814,0.23054075
0.130816,1.1551685
0.130818,1.9873328
0.13082,2.727035
0.130822,3.2818112
0.130824,3.6978936
0.130826,3.92905
0.130828,3.92905
0.13083,3.744125
0.130832,3.3280425
0.130834,2.727035
0.130836,2.033564
0.130838,1.2013993
0.13084,0.3230033
0.130842,-0.601624
0.130844,-1.48002
0.130846,-2.2659533
0.130848,-2.9594238
0.13085,-3.467969
0.130852,-3.8378198
0.130854,-3.976514
0.13085599,-3.8840513
0.130858,-3.6066632
0.13086,-3.098118
0.130862,-2.4508786
0.130864,-1.6649456
0.130866,-0.83278084
0.130868,0.091846466
0.13087,1.0164738
0.130872,1.8486385
0.130874,2.5883412
0.130876,3.1893477
0.130878,3.6516623
0.13088,3.92905
0.130882,3.92905
0.130884,3.7903562
0.130886,3.420505
0.130888,2.8657289
0.13089,2.172258
0.130892,1.3400936
0.130894,0.46169758
0.130896,-0.46292973
0.130898,-1.3413262
0.1309,-2.1272593
0.13090199,-2.866961
0.130904,-3.4217377
0.130906,-3.7915885
0.130908,-3.9302826
0.13091,-3.8840513
0.130912,-3.6528945
0.130914,-3.1905808
0.130916,-2.589573
0.130918,-1.8498712
0.13092,-0.9714751
0.130922,-0.09307861
0.130924,0.8315482
0.130926,1.7099442
0.130928,2.4496465
0.13093,3.0968862
0.130932,3.605431
0.130934,3.8828197
0.130936,3.9752812
0.130938,3.8365874
0.13094,3.5129685
0.130942,2.9581914
0.130944,2.2647214
0.130946,1.4787879
0.130948,0.60039186
0.13095,-0.27800417
0.130952,-1.202632
0.130954,-1.9885652
0.130956,-2.728267
0.130958,-3.329275
0.13096,-3.745357
0.130962,-3.9302826
0.130964,-3.9302826
0.130966,-3.6991258
0.130968,-3.2830436
0.13097,-2.728267
0.130972,-1.9885652
0.130974,-1.1564007
0.130976,-0.2317729
0.130978,0.6928544
0.13098,1.5250192
0.130982,2.357184
0.130984,3.0044227
0.130986,3.5129685
0.130988,3.8365874
0.13099,3.9752812
0.130992,3.8828197
0.130994,3.5591989
0.130996,3.050654
0.130998,2.4034152
0.131,1.6174817
0.131002,0.7853174
0.131004,-0.13931036
0.131006,-1.0177064
0.131008,-1.8498712
0.13101,-2.6358042
0.131012,-3.236812
0.131014,-3.6528945
0.131016,-3.9302826
0.131018,-3.9302826
0.13102,-3.745357
0.131022,-3.3755062
0.131024,-2.8207297
0.131026,-2.1272593
0.131028,-1.2950945
0.13103,-0.41669846
0.131032,0.50792885
0.131034,1.4325566
0.131036,2.2184901
0.131038,2.9119601
0.13104,3.4667363
0.131042,3.7903562
0.131044,3.9752812
0.131046,3.8828197
0.131048,3.6516623
0.13105,3.1893477
0.131052,2.542109
0.131054,1.756176
0.131056,0.92401123
0.131058,0.045615196
0.13106,-0.8790121
0.131062,-1.7111769
0.131064,-2.4971101
0.131066,-3.1443493
0.131068,-3.6066632
0.13107,-3.8840513
0.131072,-3.976514
0.131074,-3.7915885
0.131076,-3.467969
0.131078,-2.9131925
0.13108,-2.2197218
0.131082,-1.4337888
0.131084,-0.55539227
0.131086,0.36923456
0.131088,1.2476311
0.13109,2.0797954
0.131092,2.7732663
0.131094,3.3742738
0.131096,3.744125
0.131098,3.92905
0.1311,3.92905
0.131102,1.4325566
0.13110399,-1.8961024
0.131106,-2.589573
0.131108,-1.8961024
0.13111,-1.0639377
0.131112,-0.13931036
0.131114,0.7853174
0.131116,1.6174817
0.131118,2.4034152
0.13112,3.050654
0.131122,3.5591989
0.131124,3.8828197
0.131126,3.9752812
0.131128,3.8828197
0.13113,3.5591989
0.131132,3.050654
0.131134,2.357184
0.131136,1.5712504
0.131138,0.7390857
0.13114,-0.18554163
0.131142,-1.1101689
0.131144,-1.8961024
0.131146,-2.6820357
0.131148,-3.2830436
0.13114999,-3.6991258
0.131152,-3.9302826
0.131154,-3.9302826
0.131156,-3.745357
0.131158,-3.329275
0.13116,-2.7744985
0.131162,-2.0347965
0.131164,-1.2488632
0.131166,-0.32423592
0.131168,0.60039186
0.13117,1.4787879
0.131172,2.2647214
0.131174,2.9581914
0.131176,3.4667363
0.131178,3.8365874
0.13118,3.9752812
0.131182,3.8828197
0.131184,3.605431
0.131186,3.1431174
0.131188,2.4958777
0.13119,1.7099442
0.131192,0.87777996
0.131194,-0.046847343
0.13119599,-0.9252434
0.131198,-1.7574081
0.1312,-2.5433414
0.131202,-3.1905808
0.131204,-3.6528945
0.131206,-3.8840513
0.131208,-3.9302826
0.13121,-3.7915885
0.131212,-3.4217377
0.131214,-2.9131925
0.131216,-2.1734905
0.131218,-1.387557
0.13122,-0.5091615
0.131222,0.4154663
0.131224,1.3400936
0.131226,2.126027
0.131228,2.8194976
0.13123,3.420505
0.131232,3.7903562
0.131234,3.92905
0.131236,3.92905
0.131238,3.6516623
0.13124,3.23558
0.131242,2.5883412
0.131244,1.8486385
0.131246,1.0164738
0.131248,0.13807821
0.13125,-0.78654957
0.131252,-1.6187139
0.131254,-2.4046474
0.131256,-3.098118
0.131258,-3.5604317
0.13126,-3.8840513
0.131262,-3.976514
0.131264,-3.8378198
0.131266,-3.5142004
0.131268,-3.0056553
0.13127,-2.3121846
0.131272,-1.5262513
0.131274,-0.6478553
0.131276,0.27677202
0.131278,1.1551685
0.13128,1.9873328
0.131282,2.727035
0.131284,3.3280425
0.131286,3.6978936
0.131288,3.92905
0.13129,3.92905
0.131292,3.744125
0.131294,3.3280425
0.131296,2.727035
0.131298,1.9873328
0.1313,1.2013993
0.131302,0.27677202
0.131304,-0.6478553
0.131306,-1.48002
0.131308,-2.2659533
0.13131,-2.9594238
0.131312,-3.5142004
0.131314,-3.8378198
0.131316,-3.976514
0.131318,-3.8840513
0.13132,-3.5604317
0.131322,-3.098118
0.131324,-2.4508786
0.131326,-1.6649456
0.131328,-0.83278084
0.13133,0.091846466
0.131332,1.0164738
0.131334,1.8486385
0.131336,2.5883412
0.131338,3.23558
0.13134,3.6516623
0.131342,3.92905
0.131344,3.92905
0.131346,3.7903562
0.131348,3.3742738
0.13135,2.8194976
0.13135199,2.126027
0.131354,1.3400936
0.131356,0.46169758
0.131358,-0.46292973
0.13136,-1.387557
0.131362,-2.1734905
0.131364,-2.866961
0.131366,-3.4217377
0.131368,-3.7915885
0.13137,-3.9302826
0.131372,-3.8840513
0.131374,-3.6528945
0.131376,-3.1905808
0.131378,-2.589573
0.13138,-1.8036394
0.131382,-0.9714751
0.131384,-0.046847343
0.131386,0.87777996
0.131388,1.7099442
0.13139,2.4958777
0.131392,3.1431174
0.131394,3.605431
0.131396,3.8828197
0.13139799,3.9752812
0.1314,3.8365874
0.131402,3.4667363
0.131404,2.9581914
0.131406,2.2647214
0.131408,1.4787879
0.13141,0.60039186
0.131412,-0.32423592
0.131414,-1.202632
0.131416,-2.0347965
0.131418,-2.728267
0.13142,-3.329275
0.131422,-3.745357
0.131424,-3.9302826
0.131426,-3.9302826
0.131428,-3.6991258
0.13143,-3.2830436
0.131432,-2.6820357
0.131434,-1.9423337
0.131436,-1.1101689
0.131438,-0.2317729
0.13144,0.6928544
0.131442,1.5712504
0.13144399,2.357184
0.131446,3.050654
0.131448,3.5591989
0.13145,3.8365874
0.131452,3.9752812
0.131454,3.8365874
0.131456,3.5591989
0.131458,3.050654
0.13146,2.4034152
0.131462,1.6174817
0.131464,0.7390857
0.131466,-0.18554163
0.131468,-1.0639377
0.13147,-1.8961024
0.131472,-2.6358042
0.131474,-3.236812
0.131476,-3.6991258
0.131478,-3.9302826
0.13148,-3.9302826
0.131482,-3.745357
0.131484,-3.3755062
0.131486,-2.8207297
0.131488,-2.081028
0.13149,-1.2950945
0.131492,-0.3704667
0.131494,0.5541601
0.131496,1.4325566
0.131498,2.2184901
0.1315,2.9119601
0.131502,3.4667363
0.131504,3.7903562
0.131506,3.9752812
0.131508,3.8828197
0.13151,3.605431
0.131512,3.1431174
0.131514,2.4958777
0.131516,1.756176
0.131518,0.92401123
0.13152,-6.160736E-4
0.131522,0.92401123
0.131524,1.8486385
0.131526,2.5883412
0.131528,3.23558
0.13153,3.6978936
0.131532,3.92905
0.131534,4.0215135
0.131536,3.8365874
0.131538,3.5129685
0.13154,2.9581914
0.131542,2.2647214
0.131544,1.4787879
0.131546,0.5541601
0.131548,-0.3704667
0.13155,-1.2488632
0.131552,-2.0347965
0.131554,-2.7744985
0.131556,-3.329275
0.131558,-3.745357
0.13156,-3.9302826
0.131562,-3.8840513
0.131564,-3.6528945
0.131566,-3.236812
0.131568,-2.6358042
0.13157,-1.8961024
0.131572,-1.0639377
0.131574,-0.13931036
0.131576,0.7853174
0.131578,1.6174817
0.13158,2.4034152
0.131582,3.050654
0.131584,3.5591989
0.131586,3.8828197
0.131588,3.9752812
0.13159,3.8365874
0.131592,3.5129685
0.131594,3.0044227
0.131596,2.357184
0.131598,1.5712504
0.13159999,0.6928544
0.131602,-0.2317729
0.131604,-1.1101689
0.131606,-1.9423337
0.131608,-2.6820357
0.13161,-3.2830436
0.131612,-3.6991258
0.131614,-3.9302826
0.131616,-3.9302826
0.131618,-3.745357
0.13162,-3.329275
0.131622,-2.7744985
0.131624,-2.0347965
0.131626,-1.202632
0.131628,-0.32423592
0.13163,0.60039186
0.131632,1.4787879
0.131634,2.2647214
0.131636,2.9581914
0.131638,3.4667363
0.13164,3.8365874
0.131642,3.9752812
0.131644,3.8828197
0.13164599,3.605431
0.131648,3.0968862
0.13165,2.4958777
0.131652,1.7099442
0.131654,0.87777996
0.131656,-0.046847343
0.131658,-0.9714751
0.13166,-1.8036394
0.131662,-2.5433414
0.131664,-3.1905808
0.131666,-3.6528945
0.131668,-3.8840513
0.13167,-3.9302826
0.131672,-3.7915885
0.131674,-3.4217377
0.131676,-2.866961
0.131678,-2.1734905
0.13168,-1.387557
0.131682,-0.46292973
0.131684,0.46169758
0.131686,1.3400936
0.131688,2.126027
0.13169,2.8657289
0.13169199,3.420505
0.131694,3.7903562
0.131696,3.92905
0.131698,3.92905
0.1317,3.6516623
0.131702,3.23558
0.131704,2.5883412
0.131706,1.8486385
0.131708,1.0164738
0.13171,0.091846466
0.131712,-0.78654957
0.131714,-1.6649456
0.131716,-2.4508786
0.131718,-3.098118
0.13172,-3.5604317
0.131722,-3.8840513
0.131724,-3.976514
0.131726,-3.8378198
0.131728,-3.5142004
0.13173,-3.0056553
0.131732,-2.3121846
0.131734,-1.48002
0.131736,-0.6478553
0.131738,0.27677202
0.13174,1.2013993
0.131742,1.9873328
0.131744,2.727035
0.131746,3.3280425
0.131748,3.744125
0.13175,3.92905
0.131752,3.92905
0.131754,3.6978936
0.131756,3.2818112
0.131758,2.727035
0.13176,1.9873328
0.131762,1.1551685
0.131764,0.27677202
0.131766,-0.6478553
0.131768,-1.5262513
0.13177,-2.3121846
0.131772,-3.0056553
0.131774,-3.5142004
0.131776,-3.8378198
0.131778,-3.976514
0.13178,-3.8840513
0.131782,-3.5604317
0.131784,-3.098118
0.131786,-2.4508786
0.131788,-1.6649456
0.13179,-0.78654957
0.131792,0.13807821
0.131794,1.0164738
0.131796,1.8486385
0.131798,2.6345725
0.1318,3.23558
0.131802,3.6516623
0.131804,3.92905
0.131806,3.92905
0.131808,3.744125
0.13181,3.3742738
0.131812,2.8194976
0.131814,2.126027
0.131816,1.2938623
0.131818,0.4154663
0.13182,-0.5091615
0.131822,-1.387557
0.131824,-2.1734905
0.131826,-2.866961
0.131828,-3.4217377
0.13183,-3.7915885
0.131832,-3.9302826
0.131834,-3.8840513
0.131836,-3.6528945
0.131838,-3.1905808
0.13184,-2.5433414
0.131842,-1.8036394
0.131844,-0.9714751
0.131846,-0.046847343
0.13184799,0.87777996
0.13185,1.7099442
0.131852,2.4958777
0.131854,3.1431174
0.131856,3.605431
0.131858,3.8828197
0.13186,3.9752812
0.131862,3.8365874
0.131864,3.4667363
0.131866,2.9119601
0.131868,2.2647214
0.13187,1.4787879
0.131872,0.60039186
0.131874,-0.32423592
0.131876,-1.2488632
0.131878,-2.0347965
0.13188,-2.7744985
0.131882,-3.329275
0.131884,-3.745357
0.131886,-3.9302826
0.131888,-3.9302826
0.13189,-3.6991258
0.131892,-3.2830436
0.13189399,-2.6820357
0.131896,-1.9423337
0.131898,-1.1101689
0.1319,-0.18554163
0.131902,0.7390857
0.131904,1.5712504
0.131906,2.357184
0.131908,3.050654
0.13191,3.5591989
0.131912,3.8365874
0.131914,3.9752812
0.131916,3.8365874
0.131918,3.5591989
0.13192,3.050654
0.131922,2.357184
0.131924,1.5712504
0.131926,0.7390857
0.131928,-0.18554163
0.13193,-1.0639377
0.131932,-1.8961024
0.131934,-2.6358042
0.131936,-3.236812
0.131938,-3.6991258
0.13193999,-3.9302826
0.131942,-2.3584158
0.131944,1.2938623
0.131946,3.2818112
0.131948,2.7732663
0.13195,2.033564
0.131952,1.2476311
0.131954,0.36923456
0.131956,-0.55539227
0.131958,-1.4337888
0.13196,-2.2197218
0.131962,-2.9131925
0.131964,-3.467969
0.131966,-3.7915885
0.131968,-3.976514
0.13197,-3.8840513
0.131972,-3.6066632
0.131974,-3.1443493
0.131976,-2.4971101
0.131978,-1.7111769
0.13198,-0.8790121
0.131982,0.045615196
0.131984,0.92401123
0.131986,1.8024073
0.131988,2.542109
0.13199,3.1893477
0.131992,3.6516623
0.131994,3.8828197
0.131996,3.9752812
0.131998,3.7903562
0.132,3.420505
0.132002,2.9119601
0.132004,2.2184901
0.132006,1.3863249
0.132008,0.50792885
0.13201,-0.41669846
0.132012,-1.2950945
0.132014,-2.081028
0.132016,-2.8207297
0.132018,-3.3755062
0.13202,-3.745357
0.132022,-3.9302826
0.132024,-3.9302826
0.132026,-3.6528945
0.132028,-3.236812
0.13203,-2.6358042
0.132032,-1.8961024
0.132034,-1.0177064
0.132036,-0.13931036
0.132038,0.7853174
0.13204,1.6174817
0.132042,2.4034152
0.132044,3.0968862
0.132046,3.5591989
0.132048,3.8828197
0.13205,3.9752812
0.132052,3.8365874
0.132054,3.5129685
0.132056,3.0044227
0.132058,2.3109517
0.13206,1.5250192
0.132062,0.6928544
0.132064,-0.2317729
0.132066,-1.1564007
0.132068,-1.9423337
0.13207,-2.6820357
0.132072,-3.2830436
0.132074,-3.6991258
0.132076,-3.9302826
0.132078,-3.9302826
0.13208,-3.745357
0.132082,-3.329275
0.132084,-2.728267
0.132086,-2.0347965
0.132088,-1.202632
0.13209,-0.27800417
0.132092,0.64662313
0.132094,1.4787879
0.132096,2.3109517
0.132098,2.9581914
0.1321,3.5129685
0.132102,3.8365874
0.132104,3.9752812
0.132106,3.8828197
0.132108,3.605431
0.13211,3.0968862
0.132112,2.4496465
0.132114,1.6637135
0.132116,0.8315482
0.132118,-0.09307861
0.13212,-0.9714751
0.132122,-1.8036394
0.132124,-2.589573
0.132126,-3.1905808
0.132128,-3.6528945
0.13213,-3.8840513
0.132132,-3.9302826
0.132134,-3.7915885
0.132136,-3.4217377
0.132138,-2.866961
0.13214,-2.1734905
0.13214199,-1.3413262
0.132144,-0.46292973
0.132146,0.46169758
0.132148,1.3863249
0.13215,2.172258
0.132152,2.8657289
0.132154,3.420505
0.132156,3.7903562
0.132158,3.9752812
0.13216,3.8828197
0.132162,3.6516623
0.132164,3.1893477
0.132166,2.5883412
0.132168,1.8024073
0.13217,0.970243
0.132172,0.091846466
0.132174,-0.83278084
0.132176,-1.6649456
0.132178,-2.4508786
0.13218,-3.098118
0.132182,-3.6066632
0.132184,-3.8840513
0.132186,-3.976514
0.13218799,-3.8378198
0.13219,-3.467969
0.132192,-2.9594238
0.132194,-2.2659533
0.132196,-1.48002
0.132198,-0.601624
0.1322,0.3230033
0.132202,1.2013993
0.132204,2.033564
0.132206,2.7732663
0.132208,3.3280425
0.13221,3.744125
0.132212,3.92905
0.132214,3.92905
0.132216,3.6978936
0.132218,3.2818112
0.13222,2.6808028
0.132222,1.9411016
0.132224,1.1551685
0.132226,0.23054075
0.132228,-0.694087
0.13223,-1.5262513
0.132232,-2.3121846
0.13223399,-3.0056553
0.132236,-3.5142004
0.132238,-3.8378198
0.13224,-3.976514
0.132242,-3.8840513
0.132244,-3.5604317
0.132246,-3.0518866
0.132248,-2.4046474
0.13225,-1.6187139
0.132252,-0.78654957
0.132254,0.13807821
0.132256,1.0627055
0.132258,1.8948698
0.13226,2.6345725
0.132262,3.23558
0.132264,3.6978936
0.132266,3.92905
0.132268,3.92905
0.13227,3.744125
0.132272,3.3742738
0.132274,2.8194976
0.132276,2.0797954
0.132278,1.2938623
0.13228,0.4154663
0.132282,-0.5091615
0.132284,-1.387557
0.132286,-2.1734905
0.132288,-2.9131925
0.13229,-3.4217377
0.132292,-3.7915885
0.132294,-3.9302826
0.132296,-3.8840513
0.132298,-3.6066632
0.1323,-3.1905808
0.132302,-2.5433414
0.132304,-1.7574081
0.132306,-0.9252434
0.132308,-6.160736E-4
0.13231,0.92401123
0.132312,1.756176
0.132314,2.4958777
0.132316,3.1431174
0.132318,3.605431
0.13232,3.8828197
0.132322,3.9752812
0.132324,3.7903562
0.132326,3.4667363
0.132328,2.9119601
0.13233,2.2184901
0.132332,1.4325566
0.132334,0.5541601
0.132336,-0.3704667
0.132338,-1.2488632
0.13234,-2.081028
0.132342,-2.7744985
0.132344,-3.3755062
0.132346,-3.745357
0.132348,-3.9302826
0.13235,-3.9302826
0.132352,-3.6991258
0.132354,-3.2830436
0.132356,-2.6820357
0.132358,-1.8961024
0.13236,-1.0639377
0.132362,-0.09307861
0.132364,-0.83278084
0.132366,-1.6649456
0.132368,-2.4508786
0.13237,-3.098118
0.132372,-3.6066632
0.132374,-3.9302826
0.132376,-4.022745
0.132378,-3.8840513
0.13238,-3.5604317
0.132382,-3.098118
0.132384,-2.4046474
0.132386,-1.6187139
0.132388,-0.7403178
0.13238999,0.184309
0.132392,1.1089368
0.132394,1.8948698
0.132396,2.6345725
0.132398,3.2818112
0.1324,3.6978936
0.132402,3.92905
0.132404,3.92905
0.132406,3.744125
0.132408,3.3280425
0.13241,2.7732663
0.132412,2.033564
0.132414,1.2476311
0.132416,0.3230033
0.132418,-0.601624
0.13242,-1.48002
0.132422,-2.2659533
0.132424,-2.9594238
0.132426,-3.467969
0.132428,-3.8378198
0.13243,-3.976514
0.132432,-3.8840513
0.132434,-3.6066632
0.13243599,-3.1443493
0.132438,-2.4971101
0.13244,-1.7111769
0.132442,-0.8790121
0.132444,0.045615196
0.132446,0.970243
0.132448,1.8024073
