Time,CH1
0.13245,2.542109
0.132452,3.1893477
0.132454,3.6516623
0.132456,3.8828197
0.132458,3.92905
0.13246,3.7903562
0.132462,3.420505
0.132464,2.8657289
0.132466,2.172258
0.132468,1.3863249
0.13247,0.50792885
0.132472,-0.41669846
0.132474,-1.2950945
0.132476,-2.1272593
0.132478,-2.8207297
0.13248,-3.3755062
0.13248199,-3.745357
0.132484,-3.9302826
0.132486,-3.9302826
0.132488,-3.6528945
0.13249,-3.236812
0.132492,-2.6358042
0.132494,-1.8498712
0.132496,-1.0177064
0.132498,-0.09307861
0.1325,0.7853174
0.132502,1.6637135
0.132504,2.4496465
0.132506,3.0968862
0.132508,3.5591989
0.13251,3.8828197
0.132512,3.9752812
0.132514,3.8365874
0.132516,3.5129685
0.132518,3.0044227
0.13252,2.3109517
0.132522,1.5250192
0.132524,0.64662313
0.132526,-0.27800417
0.132528,-1.1564007
0.13253,-1.9885652
0.132532,-2.728267
0.132534,-3.2830436
0.132536,-3.6991258
0.132538,-3.9302826
0.13254,-3.9302826
0.132542,-3.745357
0.132544,-3.329275
0.132546,-2.728267
0.132548,-1.9885652
0.13255,-1.202632
0.132552,-0.27800417
0.132554,0.64662313
0.132556,1.5250192
0.132558,2.3109517
0.13256,3.0044227
0.132562,3.5129685
0.132564,3.8365874
0.132566,3.9752812
0.132568,3.8828197
0.13257,3.5591989
0.132572,3.0968862
0.132574,2.4496465
0.132576,1.6637135
0.132578,0.8315482
0.13258,-0.09307861
0.132582,-1.0177064
0.132584,-1.8498712
0.132586,-2.589573
0.132588,-3.1905808
0.13259,-3.6528945
0.132592,-3.8840513
0.132594,-3.9302826
0.132596,-3.7915885
0.132598,-3.4217377
0.1326,-2.866961
0.132602,-2.1272593
0.132604,-1.3413262
0.132606,-0.41669846
0.132608,0.50792885
0.13261,1.3863249
0.132612,2.172258
0.132614,2.8657289
0.132616,3.420505
0.132618,3.7903562
0.13262,3.92905
0.132622,3.8828197
0.132624,3.6516623
0.132626,3.1893477
0.132628,2.542109
0.13263,1.8024073
0.132632,0.970243
0.132634,0.045615196
0.132636,-0.83278084
0.13263799,-1.6649456
0.13264,-2.4508786
0.132642,-3.098118
0.132644,-3.6066632
0.132646,-3.8840513
0.132648,-3.976514
0.13265,-3.8378198
0.132652,-3.467969
0.132654,-2.9594238
0.132656,-2.2659533
0.132658,-1.48002
0.13266,-0.601624
0.132662,0.3230033
0.132664,1.2476311
0.132666,2.033564
0.132668,2.7732663
0.13267,3.3280425
0.132672,3.744125
0.132674,3.92905
0.132676,3.92905
0.132678,3.6978936
0.13268,3.2818112
0.132682,2.6808028
0.13268399,1.9411016
0.132686,1.1089368
0.132688,0.23054075
0.13269,-0.694087
0.132692,-1.5262513
0.132694,-2.3121846
0.132696,-3.0056553
0.132698,-3.5142004
0.1327,-3.8378198
0.132702,-3.976514
0.132704,-3.8378198
0.132706,-3.5604317
0.132708,-3.0518866
0.13271,-2.4046474
0.132712,-1.6187139
0.132714,-0.7403178
0.132716,0.184309
0.132718,1.0627055
0.13272,1.8948698
0.132722,2.6345725
0.132724,3.23558
0.132726,3.6978936
0.132728,3.92905
0.13272999,3.92905
0.132732,3.744125
0.132734,3.3742738
0.132736,2.8194976
0.132738,2.0797954
0.13274,1.2938623
0.132742,0.36923456
0.132744,-0.55539227
0.132746,-1.4337888
0.132748,-2.2197218
0.13275,-2.9131925
0.132752,-3.467969
0.132754,-3.7915885
0.132756,-3.9302826
0.132758,-3.8840513
0.13276,-3.6066632
0.132762,-3.1443493
0.132764,-2.5433414
0.132766,-1.7574081
0.132768,-0.9252434
0.13277,-6.160736E-4
0.132772,0.92401123
0.132774,1.756176
0.132776,2.542109
0.132778,3.1431174
0.13278,3.6516623
0.132782,2.542109
0.132784,-0.8790121
0.132786,-3.6066632
0.132788,-3.467969
0.13279,-2.9131925
0.132792,-2.2197218
0.132794,-1.4337888
0.132796,-0.55539227
0.132798,0.36923456
0.1328,1.2938623
0.132802,2.0797954
0.132804,2.8194976
0.132806,3.3742738
0.132808,3.744125
0.13281,3.92905
0.132812,3.92905
0.132814,3.6516623
0.132816,3.23558
0.132818,2.6345725
0.13282,1.8948698
0.132822,1.0627055
0.132824,0.13807821
0.132826,-0.7403178
0.132828,-1.6187139
0.13283,-2.4046474
0.132832,-3.0518866
0.132834,-3.5604317
0.132836,-3.8840513
0.132838,-3.976514
0.13284,-3.8378198
0.132842,-3.5142004
0.132844,-3.0056553
0.132846,-2.3584158
0.132848,-1.5724826
0.13285,-0.694087
0.132852,0.23054075
0.132854,1.1551685
0.132856,1.9411016
0.132858,2.6808028
0.13286,3.2818112
0.132862,3.6978936
0.132864,3.92905
0.132866,3.92905
0.132868,3.744125
0.13287,3.3280425
0.132872,2.727035
0.132874,2.033564
0.132876,1.2013993
0.132878,0.3230033
0.13288,-0.601624
0.132882,-1.48002
0.132884,-2.2659533
0.13288599,-2.9594238
0.132888,-3.467969
0.13289,-3.8378198
0.132892,-3.976514
0.132894,-3.8840513
0.132896,-3.6066632
0.132898,-3.1443493
0.1329,-2.4971101
0.132902,-1.7111769
0.132904,-0.83278084
0.132906,0.091846466
0.132908,0.970243
0.13291,1.8024073
0.132912,2.5883412
0.132914,3.1893477
0.132916,3.6516623
0.132918,3.8828197
0.13292,3.92905
0.132922,3.7903562
0.132924,3.420505
0.132926,2.8657289
0.132928,2.172258
0.13293,1.3400936
0.13293199,0.46169758
0.132934,-0.46292973
0.132936,-1.3413262
0.132938,-2.1272593
0.13294,-2.8207297
0.132942,-3.4217377
0.132944,-3.7915885
0.132946,-3.9302826
0.132948,-3.9302826
0.13295,-3.6528945
0.132952,-3.236812
0.132954,-2.589573
0.132956,-1.8498712
0.132958,-1.0177064
0.13296,-0.09307861
0.132962,0.8315482
0.132964,1.6637135
0.132966,2.4496465
0.132968,3.0968862
0.13297,3.605431
0.132972,3.8828197
0.132974,3.9752812
0.132976,3.8365874
0.13297799,3.5129685
0.13298,2.9581914
0.132982,2.3109517
0.132984,1.4787879
0.132986,0.64662313
0.132988,-0.27800417
0.13299,-1.202632
0.132992,-1.9885652
0.132994,-2.728267
0.132996,-3.329275
0.132998,-3.745357
0.133,-3.9302826
0.133002,-3.9302826
0.133004,-3.6991258
0.133006,-3.329275
0.133008,-2.728267
0.13301,-1.9885652
0.133012,-1.1564007
0.133014,-0.2317729
0.133016,0.6928544
0.133018,1.5250192
0.13302,2.3109517
0.133022,3.0044227
0.133024,3.5129685
0.133026,3.8365874
0.133028,3.9752812
0.13303,3.8828197
0.133032,3.5591989
0.133034,3.0968862
0.133036,2.4034152
0.133038,1.6174817
0.13304,0.7853174
0.133042,-0.13931036
0.133044,-1.0177064
0.133046,-1.8498712
0.133048,-2.589573
0.13305,-3.236812
0.133052,-3.6528945
0.133054,-3.9302826
0.133056,-3.9302826
0.133058,-3.745357
0.13306,-3.3755062
0.133062,-2.8207297
0.133064,-2.1272593
0.133066,-1.2950945
0.133068,-0.41669846
0.13307,0.50792885
0.133072,1.3863249
0.133074,2.2184901
0.133076,2.9119601
0.133078,3.420505
0.13308,3.7903562
0.133082,3.92905
0.133084,3.8828197
0.133086,3.6516623
0.133088,3.1893477
0.13309,2.542109
0.133092,1.756176
0.133094,0.92401123
0.133096,0.045615196
0.133098,-0.8790121
0.1331,-1.7111769
0.133102,-2.4971101
0.133104,-3.1443493
0.133106,-3.6066632
0.133108,-3.8840513
0.13311,-3.976514
0.133112,-3.7915885
0.133114,-3.467969
0.133116,-2.9594238
0.133118,-2.2659533
0.13312,-1.48002
0.133122,-0.55539227
0.133124,0.36923456
0.133126,1.2476311
0.133128,2.0797954
0.13313,2.7732663
0.133132,3.3742738
0.133134,3.744125
0.133136,3.92905
0.133138,3.92905
0.13314,3.6978936
0.133142,3.2818112
0.133144,2.6808028
0.133146,1.9411016
0.133148,1.1089368
0.13315,0.184309
0.133152,-0.7403178
0.133154,-1.5724826
0.133156,-2.3584158
0.133158,-3.0518866
0.13316,-3.5142004
0.133162,-3.8378198
0.133164,-3.976514
0.133166,-3.8378198
0.133168,-3.5604317
0.13317,-3.0518866
0.133172,-2.4046474
0.133174,-1.5724826
0.133176,-0.7403178
0.133178,0.184309
0.13317999,1.1089368
0.133182,1.9411016
0.133184,2.6808028
0.133186,3.2818112
0.133188,3.6978936
0.13319,3.92905
0.133192,3.92905
0.133194,3.744125
0.133196,3.3742738
0.133198,2.7732663
0.1332,2.0797954
0.133202,0.46169758
0.133204,-0.2317729
0.133206,0.64662313
0.133208,1.5250192
0.13321,2.3109517
0.133212,3.0044227
0.133214,3.5129685
0.133216,3.8828197
0.133218,4.0215135
0.13322,3.92905
0.133222,3.6516623
0.133224,3.1893477
0.13322599,2.542109
0.133228,1.756176
0.13323,0.92401123
0.133232,-6.160736E-4
0.133234,-0.9252434
0.133236,-1.7574081
0.133238,-2.4971101
0.13324,-3.1443493
0.133242,-3.6066632
0.133244,-3.8840513
0.133246,-3.9302826
0.133248,-3.7915885
0.13325,-3.4217377
0.133252,-2.9131925
0.133254,-2.1734905
0.133256,-1.387557
0.133258,-0.5091615
0.13326,0.4154663
0.133262,1.3400936
0.133264,2.126027
0.133266,2.8194976
0.133268,3.420505
0.13327,3.7903562
0.133272,3.92905
0.133274,3.92905
0.133276,3.6978936
0.133278,3.23558
0.13328,2.6345725
0.133282,1.8948698
0.133284,1.0627055
0.133286,0.13807821
0.133288,-0.78654957
0.13329,-1.6187139
0.133292,-2.4046474
0.133294,-3.0518866
0.133296,-3.5604317
0.133298,-3.8378198
0.1333,-3.976514
0.133302,-3.8378198
0.133304,-3.5142004
0.133306,-3.0056553
0.133308,-2.3584158
0.13331,-1.5262513
0.133312,-0.694087
0.133314,0.23054075
0.133316,1.1551685
0.133318,1.9873328
0.13332,2.727035
0.133322,3.2818112
0.133324,3.6978936
0.133326,3.92905
0.133328,3.92905
0.13333,3.744125
0.133332,3.3280425
0.133334,2.727035
0.133336,2.033564
0.133338,1.2013993
0.13334,0.3230033
0.133342,-0.601624
0.133344,-1.48002
0.133346,-2.2659533
0.133348,-2.9594238
0.13335,-3.467969
0.133352,-3.8378198
0.133354,-3.976514
0.133356,-3.8840513
0.133358,-3.6066632
0.13336,-3.098118
0.133362,-2.4508786
0.133364,-1.6649456
0.133366,-0.83278084
0.133368,0.091846466
0.13337,1.0164738
0.133372,1.8486385
0.133374,2.5883412
0.133376,3.1893477
0.133378,3.6516623
0.13338,3.92905
0.133382,3.92905
0.133384,3.7903562
0.133386,3.420505
0.133388,2.8657289
0.13339,2.126027
0.133392,1.3400936
0.133394,0.46169758
0.133396,-0.46292973
0.133398,-1.3413262
0.1334,-2.1272593
0.133402,-2.866961
0.133404,-3.4217377
0.133406,-3.7915885
0.133408,-3.9302826
0.13341,-3.8840513
0.133412,-3.6528945
0.133414,-3.1905808
0.133416,-2.589573
0.133418,-1.8036394
0.13342,-0.9714751
0.133422,-0.09307861
0.133424,0.8315482
0.133426,1.7099442
0.13342799,2.4496465
0.13343,3.0968862
0.133432,3.605431
0.133434,3.8828197
0.133436,3.9752812
0.133438,3.8365874
0.13344,3.4667363
0.133442,2.9581914
0.133444,2.2647214
0.133446,1.4787879
0.133448,0.60039186
0.13345,-0.32423592
0.133452,-1.202632
0.133454,-1.9885652
0.133456,-2.728267
0.133458,-3.329275
0.13346,-3.745357
0.133462,-3.9302826
0.133464,-3.9302826
0.133466,-3.6991258
0.133468,-3.2830436
0.13347,-2.728267
0.133472,-1.9885652
0.13347399,-1.1564007
0.133476,-0.2317729
0.133478,0.6928544
0.13348,1.5250192
0.133482,2.357184
0.133484,3.0044227
0.133486,3.5129685
0.133488,3.8365874
0.13349,3.9752812
0.133492,3.8828197
0.133494,3.5591989
0.133496,3.050654
0.133498,2.4034152
0.1335,1.6174817
0.133502,0.7853174
0.133504,-0.13931036
0.133506,-1.0639377
0.133508,-1.8498712
0.13351,-2.6358042
0.133512,-3.236812
0.133514,-3.6991258
0.133516,-3.9302826
0.133518,-3.9302826
0.13351999,-3.745357
0.133522,-3.3755062
0.133524,-2.8207297
0.133526,-2.1272593
0.133528,-1.2950945
0.13353,-0.41669846
0.133532,0.5541601
0.133534,1.4325566
0.133536,2.2184901
0.133538,2.9119601
0.13354,3.4667363
0.133542,3.7903562
0.133544,3.9752812
0.133546,3.8828197
0.133548,3.605431
0.13355,3.1431174
0.133552,2.542109
0.133554,1.756176
0.133556,0.92401123
0.133558,-6.160736E-4
0.13356,-0.8790121
0.133562,-1.7111769
0.133564,-2.4971101
0.133566,-3.1443493
0.133568,-3.6066632
0.13357,-3.8840513
0.133572,-3.976514
0.133574,-3.7915885
0.133576,-3.467969
0.133578,-2.9131925
0.13358,-2.2197218
0.133582,-1.4337888
0.133584,-0.55539227
0.133586,0.36923456
0.133588,1.2938623
0.13359,2.0797954
0.133592,2.8194976
0.133594,3.3742738
0.133596,3.744125
0.133598,3.92905
0.1336,3.92905
0.133602,3.6978936
0.133604,3.23558
0.133606,2.6345725
0.133608,1.8948698
0.13361,1.0627055
0.133612,0.184309
0.133614,-0.7403178
0.133616,-1.5724826
0.133618,-2.3584158
0.13362,-3.0518866
0.133622,-2.9594238
0.133624,0.50792885
0.133626,3.744125
0.133628,3.8828197
0.13363,3.5591989
0.133632,3.050654
0.133634,2.357184
0.133636,1.5712504
0.133638,0.7390857
0.13364,-0.18554163
0.133642,-1.1101689
0.133644,-1.8961024
0.133646,-2.6358042
0.133648,-3.2830436
0.13365,-3.6991258
0.133652,-3.9302826
0.133654,-3.9302826
0.133656,-3.745357
0.133658,-3.329275
0.13366,-2.7744985
0.133662,-2.0347965
0.133664,-1.202632
0.133666,-0.32423592
0.133668,0.60039186
0.13367,1.4787879
0.133672,2.2647214
0.133674,2.9581914
0.13367599,3.4667363
0.133678,3.8365874
0.13368,3.9752812
0.133682,3.8828197
0.133684,3.605431
0.133686,3.1431174
0.133688,2.4958777
0.13369,1.7099442
0.133692,0.87777996
0.133694,-0.046847343
0.133696,-0.9714751
0.133698,-1.7574081
0.1337,-2.5433414
0.133702,-3.1905808
0.133704,-3.6528945
0.133706,-3.8840513
0.133708,-3.9302826
0.13371,-3.7915885
0.133712,-3.4217377
0.133714,-2.866961
0.133716,-2.1734905
0.133718,-1.387557
0.13372,-0.46292973
0.13372199,0.4154663
0.133724,1.3400936
0.133726,2.126027
0.133728,2.8657289
0.13373,3.420505
0.133732,3.7903562
0.133734,3.92905
0.133736,3.92905
0.133738,3.6516623
0.13374,3.23558
0.133742,2.5883412
0.133744,1.8486385
0.133746,1.0164738
0.133748,0.13807821
0.13375,-0.78654957
0.133752,-1.6187139
0.133754,-2.4046474
0.133756,-3.098118
0.133758,-3.5604317
0.13376,-3.8840513
0.133762,-3.976514
0.133764,-3.8378198
0.133766,-3.5142004
0.13376799,-3.0056553
0.13377,-2.3121846
0.133772,-1.5262513
0.133774,-0.6478553
0.133776,0.27677202
0.133778,1.2013993
0.13378,1.9873328
0.133782,2.727035
0.133784,3.3280425
0.133786,3.744125
0.133788,3.92905
0.13379,3.92905
0.133792,3.744125
0.133794,3.3280425
0.133796,2.727035
0.133798,1.9873328
0.1338,1.1551685
0.133802,0.27677202
0.133804,-0.6478553
0.133806,-1.48002
0.133808,-2.3121846
0.13381,-2.9594238
0.133812,-3.5142004
0.133814,-3.8378198
0.133816,-3.976514
0.133818,-3.8840513
0.13382,-3.5604317
0.133822,-3.098118
0.133824,-2.4508786
0.133826,-1.6649456
0.133828,-0.78654957
0.13383,0.13807821
0.133832,1.0164738
0.133834,1.8486385
0.133836,2.6345725
0.133838,3.23558
0.13384,3.6516623
0.133842,3.92905
0.133844,3.92905
0.133846,3.7903562
0.133848,3.3742738
0.13385,2.8194976
0.133852,2.126027
0.133854,1.3400936
0.133856,0.4154663
0.133858,-0.46292973
0.13386,-1.387557
0.133862,-2.1734905
0.133864,-2.866961
0.133866,-3.4217377
0.133868,-3.7915885
0.13387,-3.9302826
0.133872,-3.8840513
0.133874,-3.6528945
0.133876,-3.1905808
0.133878,-2.589573
0.13388,-1.8036394
0.133882,-0.9714751
0.133884,-0.046847343
0.133886,0.87777996
0.133888,1.7099442
0.13389,2.4958777
0.133892,3.1431174
0.133894,3.605431
0.133896,3.8828197
0.133898,3.9752812
0.1339,3.8365874
0.133902,3.4667363
0.133904,2.9581914
0.133906,2.2647214
0.133908,1.4787879
0.13391,0.60039186
0.133912,-0.32423592
0.133914,-1.202632
0.133916,-2.0347965
0.133918,-2.7744985
0.13392,-3.329275
0.133922,-3.745357
0.13392399,-3.9302826
0.133926,-3.9302826
0.133928,-3.6991258
0.13393,-3.2830436
0.133932,-2.6820357
0.133934,-1.9423337
0.133936,-1.1101689
0.133938,-0.18554163
0.13394,0.7390857
0.133942,1.5712504
0.133944,2.357184
0.133946,3.050654
0.133948,3.5591989
0.13395,3.8365874
0.133952,3.9752812
0.133954,3.8365874
0.133956,3.5591989
0.133958,3.050654
0.13396,2.4034152
0.133962,1.6174817
0.133964,0.7390857
0.133966,-0.18554163
0.133968,-1.0639377
0.13396999,-1.8961024
0.133972,-2.6358042
0.133974,-3.236812
0.133976,-3.6991258
0.133978,-3.9302826
0.13398,-3.9302826
0.133982,-3.745357
0.133984,-3.3755062
0.133986,-2.8207297
0.133988,-2.081028
0.13399,-1.2488632
0.133992,-0.3704667
0.133994,0.5541601
0.133996,1.4325566
0.133998,2.2184901
0.134,2.9119601
0.134002,3.4667363
0.134004,3.7903562
0.134006,3.9752812
0.134008,3.8828197
0.13401,3.605431
0.134012,3.1431174
0.134014,2.4958777
0.13401599,1.756176
0.134018,0.92401123
0.13402,-6.160736E-4
0.134022,-0.9252434
0.134024,-1.7574081
0.134026,-2.4971101
0.134028,-3.1443493
0.13403,-3.6066632
0.134032,-3.8840513
0.134034,-3.9302826
0.134036,-3.7915885
0.134038,-3.467969
0.13404,-2.9131925
0.134042,-2.0347965
0.134044,1.0164738
0.134046,0.46169758
0.134048,-0.46292973
0.13405,-1.3413262
0.134052,-2.1272593
0.134054,-2.866961
0.134056,-3.4217377
0.134058,-3.7915885
0.13406,-3.976514
0.134062,-3.976514
0.134064,-3.6991258
0.134066,-3.2830436
0.134068,-2.6820357
0.13407,-1.9423337
0.134072,-1.0639377
0.134074,-0.18554163
0.134076,0.7390857
0.134078,1.6174817
0.13408,2.4034152
0.134082,3.050654
0.134084,3.5591989
0.134086,3.8365874
0.134088,3.92905
0.13409,3.8365874
0.134092,3.5129685
0.134094,3.0044227
0.134096,2.3109517
0.134098,1.5250192
0.1341,0.6928544
0.134102,-0.2317729
0.134104,-1.1101689
0.134106,-1.9423337
0.134108,-2.6820357
0.13411,-3.2830436
0.134112,-3.6991258
0.134114,-3.9302826
0.134116,-3.9302826
0.134118,-3.745357
0.13412,-3.329275
0.134122,-2.7744985
0.134124,-2.0347965
0.134126,-1.202632
0.134128,-0.32423592
0.13413,0.60039186
0.134132,1.4787879
0.134134,2.2647214
0.134136,2.9581914
0.134138,3.4667363
0.13414,3.8365874
0.134142,3.9752812
0.134144,3.8828197
0.134146,3.605431
0.134148,3.0968862
0.13415,2.4496465
0.134152,1.7099442
0.134154,0.8315482
0.134156,-0.046847343
0.134158,-0.9714751
0.13416,-1.8036394
0.134162,-2.5433414
0.134164,-3.1905808
0.134166,-3.6528945
0.134168,-3.8840513
0.13417,-3.9302826
0.13417199,-3.7915885
0.134174,-3.4217377
0.134176,-2.866961
0.134178,-2.1734905
0.13418,-1.387557
0.134182,-0.46292973
0.134184,0.46169758
0.134186,1.3400936
0.134188,2.126027
0.13419,2.8657289
0.134192,3.420505
0.134194,3.7903562
0.134196,3.9752812
0.134198,3.92905
0.1342,3.6516623
0.134202,3.1893477
0.134204,2.5883412
0.134206,1.8486385
0.134208,1.0164738
0.13421,0.091846466
0.134212,-0.83278084
0.134214,-1.6649456
0.134216,-2.4508786
0.13421799,-3.098118
0.13422,-3.5604317
0.134222,-3.8840513
0.134224,-3.976514
0.134226,-3.8378198
0.134228,-3.5142004
0.13423,-3.0056553
0.134232,-2.3121846
0.134234,-1.48002
0.134236,-0.6478553
0.134238,0.27677202
0.13424,1.2013993
0.134242,2.033564
0.134244,2.727035
0.134246,3.3280425
0.134248,3.744125
0.13425,3.92905
0.134252,3.92905
0.134254,3.6978936
0.134256,3.2818112
0.134258,2.727035
0.13426,1.9873328
0.134262,1.1551685
0.13426399,0.27677202
0.134266,-0.6478553
0.134268,-1.5262513
0.13427,-2.3121846
0.134272,-3.0056553
0.134274,-3.5142004
0.134276,-3.8378198
0.134278,-3.976514
0.13428,-3.8840513
0.134282,-3.5604317
0.134284,-3.098118
0.134286,-2.4508786
0.134288,-1.6187139
0.13429,-0.78654957
0.134292,0.13807821
0.134294,1.0627055
0.134296,1.8948698
0.134298,2.6345725
0.1343,3.23558
0.134302,3.6516623
0.134304,3.92905
0.134306,3.92905
0.134308,3.744125
0.13431,3.3742738
0.134312,2.8194976
0.134314,2.126027
0.134316,1.2938623
0.134318,0.4154663
0.13432,-0.5091615
0.134322,-1.387557
0.134324,-2.1734905
0.134326,-2.866961
0.134328,-3.4217377
0.13433,-3.7915885
0.134332,-3.9302826
0.134334,-3.8840513
0.134336,-3.6528945
0.134338,-3.1905808
0.13434,-2.5433414
0.134342,-1.8036394
0.134344,-0.9252434
0.134346,-0.046847343
0.134348,0.87777996
0.13435,1.7099442
0.134352,2.4958777
0.134354,3.1431174
0.134356,3.605431
0.134358,3.8828197
0.13436,3.9752812
0.134362,3.7903562
0.134364,3.4667363
0.134366,2.9119601
0.134368,2.2647214
0.13437,1.4787879
0.134372,0.5541601
0.134374,-0.32423592
0.134376,-1.2488632
0.134378,-2.0347965
0.13438,-2.7744985
0.134382,-3.329275
0.134384,-3.745357
0.134386,-3.9302826
0.134388,-3.9302826
0.13439,-3.6991258
0.134392,-3.2830436
0.134394,-2.6820357
0.134396,-1.9423337
0.134398,-1.1101689
0.1344,-0.18554163
0.134402,0.7390857
0.134404,1.5712504
0.134406,2.357184
0.134408,3.050654
0.13441,3.5591989
0.134412,3.8365874
0.134414,3.9752812
0.134416,3.8365874
0.134418,3.5591989
0.13442,3.050654
0.134422,2.357184
0.134424,1.5712504
0.134426,0.7390857
0.134428,-0.18554163
0.13443,-1.0639377
0.134432,-1.8961024
0.134434,-2.6358042
0.134436,-3.236812
0.134438,-3.6991258
0.13444,-3.9302826
0.134442,-3.9302826
0.134444,-3.745357
0.134446,-3.3755062
0.134448,-2.7744985
0.13445,-2.081028
0.134452,-1.2488632
0.134454,-0.3704667
0.134456,0.5541601
0.134458,1.4787879
0.13446,2.2647214
0.134462,2.8657289
0.134464,-0.41669846
0.13446599,-3.5142004
0.134468,-3.976514
0.13447,-3.9302826
0.134472,-3.6528945
0.134474,-3.1905808
0.134476,-2.5433414
0.134478,-1.7574081
0.13448,-0.9252434
0.134482,-6.160736E-4
0.134484,0.92401123
0.134486,1.756176
0.134488,2.542109
0.13449,3.1431174
0.134492,3.605431
0.134494,3.8828197
0.134496,3.92905
0.134498,3.7903562
0.1345,3.420505
0.134502,2.8657289
0.134504,2.172258
0.134506,1.3863249
0.134508,0.50792885
0.13451,-0.41669846
0.13451199,-1.2950945
0.134514,-2.081028
0.134516,-2.8207297
0.134518,-3.3755062
0.13452,-3.7915885
0.134522,-3.976514
0.134524,-3.9302826
0.134526,-3.6991258
0.134528,-3.236812
0.13453,-2.6358042
0.134532,-1.8961024
0.134534,-1.0177064
0.134536,-0.13931036
0.134538,0.7853174
0.13454,1.6637135
0.134542,2.4034152
0.134544,3.0968862
0.134546,3.5591989
0.134548,3.8828197
0.13455,3.9752812
0.134552,3.8365874
0.134554,3.5129685
0.134556,3.0044227
0.13455799,2.3109517
0.13456,1.5250192
0.134562,0.64662313
0.134564,-0.2317729
0.134566,-1.1564007
0.134568,-1.9423337
0.13457,-2.6820357
0.134572,-3.2830436
0.134574,-3.6991258
0.134576,-3.9302826
0.134578,-3.9302826
0.13458,-3.745357
0.134582,-3.329275
0.134584,-2.728267
0.134586,-2.0347965
0.134588,-1.202632
0.13459,-0.27800417
0.134592,0.64662313
0.134594,1.4787879
0.134596,2.3109517
0.134598,2.9581914
0.1346,3.5129685
0.134602,3.8365874
0.134604,3.9752812
0.134606,3.8828197
0.134608,3.5591989
0.13461,3.0968862
0.134612,2.4496465
0.134614,1.6637135
0.134616,0.8315482
0.134618,-0.09307861
0.13462,-1.0177064
0.134622,-1.8036394
0.134624,-2.589573
0.134626,-3.1905808
0.134628,-3.6528945
0.13463,-3.8840513
0.134632,-3.9302826
0.134634,-3.7915885
0.134636,-3.4217377
0.134638,-2.866961
0.13464,-2.1734905
0.134642,-1.3413262
0.134644,-0.46292973
0.134646,0.46169758
0.134648,1.3863249
0.13465,2.172258
0.134652,2.8657289
0.134654,3.420505
0.134656,3.7903562
0.134658,3.92905
0.13466,3.8828197
0.134662,3.6516623
0.134664,3.1893477
0.134666,2.5883412
0.134668,1.8024073
0.13467,0.970243
0.134672,0.091846466
0.134674,-0.83278084
0.134676,-1.6649456
0.134678,-2.4508786
0.13468,-3.098118
0.134682,-3.6066632
0.134684,-3.8840513
0.134686,-3.976514
0.134688,-3.8378198
0.13469,-3.467969
0.134692,-2.9594238
0.134694,-2.2659533
0.134696,-1.48002
0.134698,-0.601624
0.1347,0.3230033
0.134702,1.2013993
0.134704,2.033564
0.134706,2.7732663
0.134708,3.3280425
0.13471,3.744125
0.134712,3.92905
0.13471399,3.92905
0.134716,3.6978936
0.134718,3.2818112
0.13472,2.6808028
0.134722,1.9411016
0.134724,1.1551685
0.134726,0.23054075
0.134728,-0.694087
0.13473,-1.5262513
0.134732,-2.3121846
0.134734,-3.0056553
0.134736,-3.5142004
0.134738,-3.8378198
0.13474,-3.976514
0.134742,-3.8378198
0.134744,-3.5604317
0.134746,-3.0518866
0.134748,-2.4046474
0.13475,-1.6187139
0.134752,-0.7403178
0.134754,0.13807821
0.134756,1.0627055
0.134758,1.8948698
0.13475999,2.6345725
0.134762,3.23558
0.134764,3.6978936
0.134766,3.92905
0.134768,3.92905
0.13477,3.744125
0.134772,3.3742738
0.134774,2.8194976
0.134776,2.0797954
0.134778,1.2938623
0.13478,0.4154663
