Time,CH1
0.134782,-0.5091615
0.134784,-1.4337888
0.134786,-2.2197218
0.134788,-2.9131925
0.13479,-3.4217377
0.134792,-3.7915885
0.134794,-3.9302826
0.134796,-3.8840513
0.134798,-3.6066632
0.1348,-3.1443493
0.134802,-2.5433414
0.134804,-1.7574081
0.13480599,-0.9252434
0.134808,-6.160736E-4
0.13481,0.92401123
0.134812,1.756176
0.134814,2.542109
0.134816,3.1431174
0.134818,3.605431
0.13482,3.8828197
0.134822,3.9752812
0.134824,3.7903562
0.134826,3.4667363
0.134828,2.9119601
0.13483,2.2184901
0.134832,1.4325566
0.134834,0.5541601
0.134836,-0.3704667
0.134838,-1.2488632
0.13484,-2.081028
0.134842,-2.7744985
0.134844,-3.3755062
0.134846,-3.745357
0.134848,-3.9302826
0.13485,-3.9302826
0.134852,-3.6991258
0.134854,-3.236812
0.134856,-2.6358042
0.134858,-1.8961024
0.13486,-1.0639377
0.134862,-0.18554163
0.134864,0.7390857
0.134866,1.6174817
0.134868,2.4034152
0.13487,3.050654
0.134872,3.5591989
0.134874,3.8828197
0.134876,3.9752812
0.134878,3.8365874
0.13488,3.5129685
0.134882,3.23558
0.134884,-0.09307861
0.134886,-1.48002
0.134888,-0.6478553
0.13489,0.27677202
0.134892,1.1551685
0.134894,1.9873328
0.134896,2.727035
0.134898,3.3280425
0.1349,3.744125
0.134902,3.9752812
0.134904,3.9752812
0.134906,3.7903562
0.134908,3.3742738
0.13491,2.7732663
0.134912,2.0797954
0.134914,1.2476311
0.134916,0.36923456
0.134918,-0.55539227
0.13492,-1.4337888
0.134922,-2.2197218
0.134924,-2.9131925
0.134926,-3.467969
0.134928,-3.7915885
0.13493,-3.9302826
0.134932,-3.8840513
0.134934,-3.6066632
0.134936,-3.1443493
0.134938,-2.4971101
0.13494,-1.7111769
0.134942,-0.8790121
0.134944,0.045615196
0.134946,0.970243
0.134948,1.8024073
0.13495,2.5883412
0.134952,3.1893477
0.134954,3.6516623
0.134956,3.8828197
0.134958,3.9752812
0.13496,3.7903562
0.13496199,3.420505
0.134964,2.8657289
0.134966,2.172258
0.134968,1.3863249
0.13497,0.50792885
0.134972,-0.41669846
0.134974,-1.2950945
0.134976,-2.1272593
0.134978,-2.8207297
0.13498,-3.3755062
0.134982,-3.745357
0.134984,-3.9302826
0.134986,-3.9302826
0.134988,-3.6528945
0.13499,-3.236812
0.134992,-2.6358042
0.134994,-1.8498712
0.134996,-1.0177064
0.134998,-0.09307861
0.135,0.8315482
0.135002,1.6637135
0.135004,2.4496465
0.135006,3.0968862
0.13500799,3.5591989
0.13501,3.8828197
0.135012,3.9752812
0.135014,3.8365874
0.135016,3.5129685
0.135018,3.0044227
0.13502,2.3109517
0.135022,1.5250192
0.135024,0.64662313
0.135026,-0.27800417
0.135028,-1.1564007
0.13503,-1.9885652
0.135032,-2.728267
0.135034,-3.2830436
0.135036,-3.6991258
0.135038,-3.9302826
0.13504,-3.9302826
0.135042,-3.745357
0.135044,-3.329275
0.135046,-2.728267
0.135048,-1.9885652
0.13505,-1.1564007
0.135052,-0.27800417
0.13505399,0.64662313
0.135056,1.5250192
0.135058,2.3109517
0.13506,3.0044227
0.135062,3.5129685
0.135064,3.8365874
0.135066,3.9752812
0.135068,3.8828197
0.13507,3.5591989
0.135072,3.0968862
0.135074,2.4496465
0.135076,1.6637135
0.135078,0.7853174
0.13508,-0.09307861
0.135082,-1.0177064
0.135084,-1.8498712
0.135086,-2.589573
0.135088,-3.236812
0.13509,-3.6528945
0.135092,-3.9302826
0.135094,-3.9302826
0.135096,-3.7915885
0.135098,-3.4217377
0.1351,-2.866961
0.135102,-2.1272593
0.135104,-1.3413262
0.135106,-0.41669846
0.135108,0.50792885
0.13511,1.3863249
0.135112,2.172258
0.135114,2.8657289
0.135116,3.420505
0.135118,3.7903562
0.13512,3.92905
0.135122,3.8828197
0.135124,3.6516623
0.135126,3.1893477
0.135128,2.542109
0.13513,1.8024073
0.135132,0.970243
0.135134,0.045615196
0.135136,-0.8790121
0.135138,-1.7111769
0.13514,-2.4508786
0.135142,-3.098118
0.135144,-3.6066632
0.135146,-3.8840513
0.135148,-3.976514
0.13515,-3.8378198
0.135152,-3.467969
0.135154,-2.9594238
0.135156,-2.2659533
0.135158,-1.48002
0.13516,-0.601624
0.135162,0.3230033
0.135164,1.2476311
0.135166,2.033564
0.135168,2.7732663
0.13517,3.3742738
0.135172,3.744125
0.135174,3.92905
0.135176,3.92905
0.135178,3.6978936
0.13518,3.2818112
0.135182,2.6808028
0.135184,1.9411016
0.135186,1.1089368
0.135188,0.23054075
0.13519,-0.694087
0.135192,-1.5262513
0.135194,-2.3584158
0.135196,-3.0056553
0.135198,-3.5142004
0.1352,-3.8378198
0.135202,-3.976514
0.135204,-3.8378198
0.135206,-3.5604317
0.135208,-3.0518866
0.13520999,-2.4046474
0.135212,-1.6187139
0.135214,-0.7403178
0.135216,0.184309
0.135218,1.0627055
0.13522,1.8948698
0.135222,2.6345725
0.135224,3.2818112
0.135226,3.6978936
0.135228,3.92905
0.13523,3.92905
0.135232,3.744125
0.135234,3.3742738
0.135236,2.7732663
0.135238,2.0797954
0.13524,1.2476311
0.135242,0.36923456
0.135244,-0.55539227
0.135246,-1.4337888
0.135248,-2.2197218
0.13525,-2.9131925
0.135252,-3.467969
0.135254,-3.7915885
0.13525599,-3.9302826
0.135258,-3.8840513
0.13526,-3.6066632
0.135262,-3.1443493
0.135264,-2.5433414
0.135266,-1.7574081
0.135268,-0.9252434
0.13527,-6.160736E-4
0.135272,0.92401123
0.135274,1.756176
0.135276,2.542109
0.135278,3.1893477
0.13528,3.6516623
0.135282,3.8828197
0.135284,3.9752812
0.135286,3.7903562
0.135288,3.4667363
0.13529,2.9119601
0.135292,2.2184901
0.135294,1.4325566
0.135296,0.5541601
0.135298,-0.3704667
0.1353,-1.2950945
0.13530199,-2.081028
0.135304,0.64662313
0.135306,3.3280425
0.135308,3.8365874
0.13531,3.9752812
0.135312,3.9752812
0.135314,3.6978936
0.135316,3.2818112
0.135318,2.6808028
0.13532,1.8948698
0.135322,1.0627055
0.135324,0.184309
0.135326,-0.7403178
0.135328,-1.5724826
0.13533,-2.3584158
0.135332,-3.0518866
0.135334,-3.5604317
0.135336,-3.8378198
0.135338,-3.9302826
0.13534,-3.8378198
0.135342,-3.5142004
0.135344,-3.0056553
0.135346,-2.3584158
0.135348,-1.5262513
0.13535,-0.694087
0.135352,0.23054075
0.135354,1.1551685
0.135356,1.9873328
0.135358,2.727035
0.13536,3.2818112
0.135362,3.6978936
0.135364,3.92905
0.135366,3.92905
0.135368,3.744125
0.13537,3.3280425
0.135372,2.7732663
0.135374,2.033564
0.135376,1.2013993
0.135378,0.3230033
0.13538,-0.601624
0.135382,-1.48002
0.135384,-2.2659533
0.135386,-2.9594238
0.135388,-3.467969
0.13539,-3.8378198
0.135392,-3.976514
0.135394,-3.8840513
0.135396,-3.6066632
0.135398,-3.098118
0.1354,-2.4508786
0.135402,-1.7111769
0.135404,-0.83278084
0.135406,0.091846466
0.135408,1.0164738
0.13541,1.8486385
0.135412,2.5883412
0.135414,3.1893477
0.135416,3.6516623
0.135418,3.92905
0.13542,3.92905
0.135422,3.7903562
0.135424,3.420505
0.135426,2.8657289
0.135428,2.172258
0.13543,1.3400936
0.135432,0.46169758
0.135434,-0.46292973
0.135436,-1.3413262
0.135438,-2.1272593
0.13544,-2.8207297
0.135442,-3.4217377
0.135444,-3.7915885
0.135446,-3.9302826
0.135448,-3.8840513
0.13545,-3.6528945
0.135452,-3.1905808
0.135454,-2.589573
0.135456,-1.8498712
0.135458,-1.0177064
0.13546,-0.09307861
0.135462,0.8315482
0.135464,1.6637135
0.135466,2.4496465
0.135468,3.0968862
0.13547,3.605431
0.135472,3.8828197
0.135474,3.9752812
0.135476,3.8365874
0.135478,3.5129685
0.13548,2.9581914
0.135482,2.2647214
0.135484,1.4787879
0.135486,0.64662313
0.135488,-0.27800417
0.13549,-1.202632
0.135492,-1.9885652
0.135494,-2.728267
0.135496,-3.329275
0.135498,-3.745357
0.1355,-3.9302826
0.135502,-3.9302826
0.13550399,-3.6991258
0.135506,-3.2830436
0.135508,-2.728267
0.13551,-1.9885652
0.135512,-1.1564007
0.135514,-0.2317729
0.135516,0.6928544
0.135518,1.5250192
0.13552,2.357184
0.135522,3.0044227
0.135524,3.5129685
0.135526,3.8365874
0.135528,3.9752812
0.13553,3.8828197
0.135532,3.5591989
0.135534,3.050654
0.135536,2.4034152
0.135538,1.6174817
0.13554,0.7853174
0.135542,-0.13931036
0.135544,-1.0177064
0.135546,-1.8498712
0.135548,-2.589573
0.13554999,-3.236812
0.135552,-3.6528945
0.135554,-3.9302826
0.135556,-3.9302826
0.135558,-3.745357
0.13556,-3.3755062
0.135562,-2.8207297
0.135564,-2.1272593
0.135566,-1.2950945
0.135568,-0.41669846
0.13557,0.50792885
0.135572,1.4325566
0.135574,2.2184901
0.135576,2.9119601
0.135578,3.4667363
0.13558,3.7903562
0.135582,3.9752812
0.135584,3.8828197
0.135586,3.6516623
0.135588,3.1893477
0.13559,2.542109
0.135592,1.756176
0.135594,0.92401123
0.13559599,0.045615196
0.135598,-0.8790121
0.1356,-1.7111769
0.135602,-2.4971101
0.135604,-3.1443493
0.135606,-3.6066632
0.135608,-3.8840513
0.13561,-3.9302826
0.135612,-3.7915885
0.135614,-3.467969
0.135616,-2.9131925
0.135618,-2.2659533
0.13562,-1.4337888
0.135622,-0.55539227
0.135624,0.36923456
0.135626,1.2476311
0.135628,2.0797954
0.13563,2.7732663
0.135632,3.3742738
0.135634,3.744125
0.135636,3.92905
0.135638,3.92905
0.13564,3.6978936
0.135642,3.2818112
0.135644,2.6808028
0.135646,1.8948698
0.135648,1.1089368
0.13565,0.184309
0.135652,-0.7403178
0.135654,-1.5724826
0.135656,-2.3584158
0.135658,-3.0518866
0.13566,-3.5604317
0.135662,-3.8378198
0.135664,-3.976514
0.135666,-3.8378198
0.135668,-3.5604317
0.13567,-3.0518866
0.135672,-2.3584158
0.135674,-1.5724826
0.135676,-0.7403178
0.135678,0.184309
0.13568,1.1089368
0.135682,1.9411016
0.135684,2.6808028
0.135686,3.2818112
0.135688,3.6978936
0.13569,3.92905
0.135692,3.92905
0.135694,3.744125
0.135696,3.3280425
0.135698,2.7732663
0.1357,2.033564
0.135702,1.2476311
0.135704,0.36923456
0.135706,-0.55539227
0.135708,-1.4337888
0.13571,-2.2197218
0.135712,-2.9131925
0.135714,-3.467969
0.135716,-3.7915885
0.135718,-3.976514
0.13572,-3.8840513
0.135722,-3.6066632
0.135724,-1.0639377
0.135726,2.126027
0.135728,1.6637135
0.13573,0.8315482
0.135732,-0.09307861
0.135734,-0.9714751
0.135736,-1.8036394
0.135738,-2.5433414
0.13574,-3.1905808
0.135742,-3.6528945
0.135744,-3.9302826
0.135746,-3.976514
0.135748,-3.8378198
0.13575,-3.467969
0.13575199,-2.9131925
0.135754,-2.2197218
0.135756,-1.4337888
0.135758,-0.5091615
0.13576,0.4154663
0.135762,1.2938623
0.135764,2.126027
0.135766,2.8194976
0.135768,3.3742738
0.13577,3.744125
0.135772,3.92905
0.135774,3.92905
0.135776,3.6516623
0.135778,3.23558
0.13578,2.6345725
0.135782,1.8486385
0.135784,1.0164738
0.135786,0.13807821
0.135788,-0.78654957
0.13579,-1.6187139
0.135792,-2.4046474
0.135794,-3.0518866
0.135796,-3.5604317
0.13579799,-3.8840513
0.1358,-3.976514
0.135802,-3.8378198
0.135804,-3.5142004
0.135806,-3.0056553
0.135808,-2.3121846
0.13581,-1.5262513
0.135812,-0.6478553
0.135814,0.27677202
0.135816,1.1551685
0.135818,1.9873328
0.13582,2.727035
0.135822,3.3280425
0.135824,3.6978936
0.135826,3.92905
0.135828,3.92905
0.13583,3.744125
0.135832,3.3280425
0.135834,2.727035
0.135836,1.9873328
0.135838,1.2013993
0.13584,0.27677202
0.135842,-0.601624
0.13584399,-1.48002
0.135846,-2.2659533
0.135848,-2.9594238
0.13585,-3.467969
0.135852,-3.8378198
0.135854,-3.976514
0.135856,-3.8840513
0.135858,-3.6066632
0.13586,-3.098118
0.135862,-2.4508786
0.135864,-1.6649456
0.135866,-0.83278084
0.135868,0.091846466
0.13587,1.0164738
0.135872,1.8486385
0.135874,2.5883412
0.135876,3.23558
0.135878,3.6516623
0.13588,3.92905
0.135882,3.92905
0.135884,3.7903562
0.135886,3.420505
0.135888,2.8657289
0.13589,2.126027
0.135892,1.3400936
0.135894,0.46169758
0.135896,-0.46292973
0.135898,-1.3413262
0.1359,-2.1272593
0.135902,-2.866961
0.135904,-3.4217377
0.135906,-3.7915885
0.135908,-3.9302826
0.13591,-3.8840513
0.135912,-3.6528945
0.135914,-3.1905808
0.135916,-2.589573
0.135918,-1.8036394
0.13592,-0.9714751
0.135922,-0.046847343
0.135924,0.8315482
0.135926,1.7099442
0.135928,2.4958777
0.13593,3.0968862
0.135932,3.605431
0.135934,3.8828197
0.135936,3.9752812
0.135938,3.8365874
0.13594,3.4667363
0.135942,2.9581914
0.135944,2.2647214
0.135946,1.4787879
0.135948,0.60039186
0.13595,-0.32423592
0.135952,-1.202632
0.135954,-1.9885652
0.135956,-2.728267
0.135958,-3.329275
0.13596,-3.745357
0.135962,-3.9302826
0.135964,-3.9302826
0.135966,-3.6991258
0.135968,-3.2830436
0.13597,-2.6820357
0.135972,-1.9423337
0.135974,-1.1564007
0.135976,-0.2317729
0.135978,0.6928544
0.13598,1.5712504
0.135982,2.357184
0.135984,3.0044227
0.135986,3.5129685
0.135988,3.8365874
0.13599,3.9752812
0.135992,3.8365874
0.135994,3.5591989
0.135996,3.050654
0.135998,2.4034152
0.13599999,1.6174817
0.136002,0.7853174
0.136004,-0.13931036
0.136006,-1.0639377
0.136008,-1.8498712
0.13601,-2.6358042
0.136012,-3.236812
0.136014,-3.6991258
0.136016,-3.9302826
0.136018,-3.9302826
0.13602,-3.745357
0.136022,-3.3755062
0.136024,-2.8207297
0.136026,-2.081028
0.136028,-1.2950945
0.13603,-0.3704667
0.136032,0.5541601
0.136034,1.4325566
0.136036,2.2184901
0.136038,2.9119601
0.13604,3.4667363
0.136042,3.7903562
0.136044,3.9752812
0.13604599,3.8828197
0.136048,3.605431
0.13605,3.1431174
0.136052,2.542109
0.136054,1.756176
0.136056,0.92401123
0.136058,-6.160736E-4
0.13606,-0.8790121
0.136062,-1.7111769
0.136064,-2.4971101
0.136066,-3.1443493
0.136068,-3.6066632
0.13607,-3.8840513
0.136072,-3.9302826
0.136074,-3.7915885
0.136076,-3.467969
0.136078,-2.9131925
0.13608,-2.2197218
0.136082,-1.4337888
0.136084,-0.55539227
0.136086,0.36923456
0.136088,1.2938623
0.13609,2.0797954
0.13609199,2.8194976
0.136094,3.3742738
0.136096,3.744125
0.136098,3.92905
0.1361,3.92905
0.136102,3.6978936
0.136104,3.23558
0.136106,2.6345725
0.136108,1.8948698
0.13611,1.0627055
0.136112,0.184309
0.136114,-0.7403178
0.136116,-1.5724826
0.136118,-2.3584158
0.13612,-3.0518866
0.136122,-3.5604317
0.136124,-3.8378198
0.136126,-3.976514
0.136128,-3.8378198
0.13613,-3.5142004
0.136132,-3.0518866
0.136134,-2.3584158
0.136136,-1.5724826
0.136138,-0.694087
0.13614,0.23054075
0.136142,1.1089368
0.136144,-1.0639377
0.136146,-2.728267
0.136148,-3.329275
0.13615,-3.745357
0.136152,-3.976514
0.136154,-3.976514
0.136156,-3.7915885
0.136158,-3.3755062
0.13616,-2.8207297
0.136162,-2.081028
0.136164,-1.2488632
0.136166,-0.3704667
0.136168,0.5541601
0.13617,1.4787879
0.136172,2.2647214
0.136174,2.9119601
0.136176,3.4667363
0.136178,3.7903562
0.13618,3.92905
0.136182,3.8828197
0.136184,3.605431
0.136186,3.0968862
0.136188,2.4496465
0.13619,1.7099442
0.136192,0.8315482
0.136194,-0.046847343
0.136196,-0.9714751
0.136198,-1.8036394
0.1362,-2.5433414
0.136202,-3.1905808
0.136204,-3.6528945
0.136206,-3.8840513
0.136208,-3.976514
0.13621,-3.7915885
0.136212,-3.4217377
0.136214,-2.866961
0.136216,-2.1734905
0.136218,-1.387557
0.13622,-0.46292973
0.136222,0.46169758
0.136224,1.3400936
0.136226,2.126027
0.136228,2.8657289
0.13623,3.420505
0.136232,3.7903562
0.136234,3.92905
0.136236,3.92905
0.136238,3.6516623
0.13624,3.23558
0.136242,2.5883412
0.136244,1.8486385
0.136246,1.0164738
0.13624799,0.091846466
0.13625,-0.78654957
0.136252,-1.6649456
0.136254,-2.4046474
0.136256,-3.098118
0.136258,-3.5604317
0.13626,-3.8840513
0.136262,-3.976514
0.136264,-3.8378198
0.136266,-3.5142004
0.136268,-3.0056553
0.13627,-2.3121846
0.136272,-1.5262513
0.136274,-0.6478553
0.136276,0.27677202
0.136278,1.2013993
0.13628,1.9873328
0.136282,2.727035
0.136284,3.3280425
0.136286,3.744125
0.136288,3.92905
0.13629,3.92905
0.136292,3.6978936
0.13629399,3.3280425
0.136296,2.727035
0.136298,1.9873328
0.1363,1.1551685
0.136302,0.27677202
0.136304,-0.6478553
0.136306,-1.48002
0.136308,-2.3121846
0.13631,-2.9594238
0.136312,-3.5142004
0.136314,-3.8378198
0.136316,-3.976514
0.136318,-3.8840513
0.13632,-3.5604317
0.136322,-3.098118
0.136324,-2.4508786
0.136326,-1.6649456
0.136328,-0.78654957
0.13633,0.13807821
0.136332,1.0164738
0.136334,1.8486385
0.136336,2.6345725
0.136338,3.23558
0.13633999,3.6516623
0.136342,3.92905
0.136344,3.92905
0.136346,3.7903562
0.136348,3.3742738
0.13635,2.8194976
0.136352,2.126027
0.136354,1.3400936
0.136356,0.4154663
0.136358,-0.5091615
0.13636,-1.387557
0.136362,-2.1734905
0.136364,-2.866961
0.136366,-3.4217377
0.136368,-3.7915885
0.13637,-3.9302826
0.136372,-3.8840513
0.136374,-3.6528945
0.136376,-3.1905808
0.136378,-2.5433414
0.13638,-1.8036394
0.136382,-0.9714751
0.136384,-0.046847343
0.136386,0.87777996
0.136388,1.7099442
0.13639,2.4958777
0.136392,3.1431174
0.136394,3.605431
0.136396,3.8828197
0.136398,3.9752812
0.1364,3.8365874
0.136402,3.4667363
0.136404,2.9581914
0.136406,2.2647214
0.136408,1.4787879
0.13641,0.60039186
0.136412,-0.32423592
0.136414,-1.2488632
0.136416,-2.0347965
0.136418,-2.7744985
0.13642,-3.329275
0.136422,-3.745357
0.136424,-3.9302826
0.136426,-3.9302826
0.136428,-3.6991258
0.13643,-3.2830436
0.136432,-2.6820357
0.136434,-1.9423337
0.136436,-1.1101689
0.136438,-0.18554163
0.13644,0.7390857
0.136442,1.5712504
0.136444,2.357184
0.136446,3.050654
0.136448,3.5591989
0.13645,3.8365874
0.136452,3.9752812
0.136454,3.8365874
0.136456,3.5591989
0.136458,3.050654
0.13646,2.357184
0.136462,1.5712504
0.136464,0.7390857
0.136466,-0.18554163
0.136468,-1.0639377
0.13647,-1.8961024
0.136472,-2.6358042
0.136474,-3.236812
0.136476,-3.6991258
0.136478,-3.9302826
0.13648,-3.9302826
0.136482,-3.745357
0.136484,-3.3755062
0.136486,-2.8207297
0.136488,-2.081028
0.13649,-1.2488632
0.136492,-0.3704667
0.136494,0.5541601
0.13649599,1.4325566
0.136498,2.2184901
0.1365,2.9119601
0.136502,3.4667363
0.136504,3.7903562
0.136506,3.9752812
0.136508,3.8828197
0.13651,3.605431
0.136512,3.1431174
0.136514,2.4958777
0.136516,1.756176
0.136518,0.87777996
0.13652,-6.160736E-4
0.136522,-0.9252434
0.136524,-1.7574081
0.136526,-2.4971101
0.136528,-3.1443493
0.13653,-3.6066632
0.136532,-3.8840513
0.136534,-3.976514
0.136536,-3.7915885
0.136538,-3.467969
0.13654,-2.9131925
0.13654199,-2.2197218
0.136544,-1.4337888
0.136546,-0.5091615
0.136548,0.4154663
0.13655,1.2938623
0.136552,2.126027
0.136554,2.8194976
0.136556,3.3742738
0.136558,3.744125
0.13656,3.92905
0.136562,3.92905
0.136564,1.6637135
0.136566,-1.6187139
0.136568,-2.589573
0.13657,-1.8498712
0.136572,-1.0177064
0.136574,-0.13931036
0.136576,0.7853174
0.136578,1.6637135
0.13658,2.4496465
0.136582,3.0968862
0.136584,3.5591989
0.136586,3.8828197
0.13658799,3.9752812
0.13659,3.8365874
0.136592,3.5129685
0.136594,3.0044227
0.136596,2.357184
0.136598,1.5712504
0.1366,0.6928544
0.136602,-0.2317729
0.136604,-1.1101689
0.136606,-1.9423337
0.136608,-2.6820357
0.13661,-3.2830436
0.136612,-3.6991258
0.136614,-3.9302826
0.136616,-3.9302826
0.136618,-3.745357
0.13662,-3.329275
0.136622,-2.7744985
0.136624,-2.0347965
0.136626,-1.202632
0.136628,-0.32423592
0.13663,0.60039186
0.136632,1.4787879
0.136634,2.2647214
0.136636,2.9581914
0.136638,3.4667363
0.13664,3.8365874
0.136642,3.9752812
0.136644,3.8828197
0.136646,3.605431
0.136648,3.0968862
0.13665,2.4496465
0.136652,1.6637135
0.136654,0.8315482
0.136656,-0.09307861
0.136658,-0.9714751
0.13666,-1.8036394
0.136662,-2.5433414
0.136664,-3.1905808
0.136666,-3.6528945
0.136668,-3.8840513
0.13667,-3.9302826
0.136672,-3.7915885
0.136674,-3.4217377
0.136676,-2.866961
0.136678,-2.1734905
0.13668,-1.387557
0.136682,-0.46292973
0.136684,0.46169758
0.136686,1.3400936
0.136688,2.172258
0.13669,2.8657289
0.136692,3.420505
0.136694,3.7903562
0.136696,3.92905
0.136698,3.8828197
0.1367,3.6516623
0.136702,3.1893477
0.136704,2.5883412
0.136706,1.8486385
0.136708,1.0164738
0.13671,0.091846466
0.136712,-0.83278084
0.136714,-1.6649456
0.136716,-2.4508786
0.136718,-3.098118
0.13672,-3.5604317
0.136722,-3.8840513
0.136724,-3.976514
0.136726,-3.8378198
0.136728,-3.5142004
0.13673,-2.9594238
0.136732,-2.3121846
0.136734,-1.48002
0.136736,-0.6478553
0.136738,0.27677202
0.13674,1.2013993
0.136742,2.033564
0.136744,2.727035
0.136746,3.3280425
0.136748,3.744125
0.13675,3.92905
0.136752,3.92905
0.136754,3.6978936
0.136756,3.2818112
0.136758,2.6808028
0.13676,1.9873328
0.136762,1.1551685
0.136764,0.23054075
0.136766,-0.6478553
0.136768,-1.5262513
0.13677,-2.3121846
0.136772,-3.0056553
0.136774,-3.5142004
0.136776,-3.8378198
0.136778,-3.976514
0.13678,-3.8840513
0.136782,-3.5604317
0.136784,-3.098118
0.136786,-2.4508786
0.136788,-1.6187139
0.13678999,-0.78654957
0.136792,0.13807821
0.136794,1.0627055
0.136796,1.8948698
0.136798,2.6345725
0.1368,3.23558
0.136802,3.6978936
0.136804,3.92905
0.136806,3.92905
0.136808,3.744125
0.13681,3.3742738
0.136812,2.8194976
0.136814,2.126027
0.136816,1.2938623
0.136818,0.4154663
0.13682,-0.5091615
0.136822,-1.387557
0.136824,-2.1734905
0.136826,-2.866961
0.136828,-3.4217377
0.13683,-3.7915885
0.136832,-3.9302826
0.136834,-3.8840513
0.13683599,-3.6528945
0.136838,-3.1905808
0.13684,-2.5433414
0.136842,-1.8036394
0.136844,-0.9252434
0.136846,-0.046847343
0.136848,0.87777996
0.13685,1.756176
0.136852,2.4958777
0.136854,3.1431174
0.136856,3.605431
0.136858,3.8828197
0.13686,3.9752812
0.136862,3.7903562
0.136864,3.4667363
0.136866,2.9119601
0.136868,2.2184901
0.13687,1.4325566
0.136872,0.5541601
0.136874,-0.3704667
0.136876,-1.2488632
0.136878,-2.0347965
0.13688,-2.7744985
0.13688199,-3.329275
0.136884,-3.745357
0.136886,-3.9302826
0.136888,-3.9302826
0.13689,-3.6991258
0.136892,-3.2830436
0.136894,-2.6820357
0.136896,-1.9423337
0.136898,-1.1101689
0.1369,-0.18554163
0.136902,0.7390857
0.136904,1.5712504
0.136906,2.357184
0.136908,3.050654
0.13691,3.5591989
0.136912,3.8365874
0.136914,3.9752812
0.136916,3.8365874
0.136918,3.5591989
0.13692,3.050654
0.136922,2.357184
0.136924,1.5712504
0.136926,0.7390857
0.136928,-0.18554163
0.13693,-1.1101689
0.136932,-1.8961024
0.136934,-2.6358042
0.136936,-3.2830436
0.136938,-3.6991258
0.13694,-3.9302826
0.136942,-3.9302826
0.136944,-3.745357
0.136946,-3.3755062
0.136948,-2.7744985
0.13695,-2.081028
0.136952,-1.2488632
0.136954,-0.32423592
0.136956,0.60039186
0.136958,1.4787879
0.13696,2.2647214
0.136962,2.9581914
0.136964,3.4667363
0.136966,3.8365874
0.136968,3.9752812
0.13697,3.8828197
0.136972,3.605431
0.136974,3.1431174
0.136976,2.4958777
0.136978,1.7099442
0.13698,0.87777996
0.136982,-0.046847343
0.136984,0.87777996
0.136986,1.8486385
0.136988,2.6345725
0.13699,3.23558
0.136992,3.6978936
0.136994,3.9752812
0.136996,4.0215135
0.136998,3.8365874
0.137,3.4667363
0.137002,2.9119601
0.137004,2.2184901
0.137006,1.4325566
0.137008,0.5541601
0.13701,-0.3704667
0.137012,-1.2950945
0.137014,-2.081028
0.137016,-2.7744985
0.137018,-3.3755062
0.13702,-3.745357
0.137022,-3.9302826
0.137024,-3.8840513
0.137026,-3.6528945
0.137028,-3.236812
0.13703,-2.589573
0.137032,-1.8498712
0.137034,-1.0177064
0.137036,-0.09307861
0.13703799,0.7853174
0.13704,1.6637135
0.137042,2.4496465
0.137044,3.0968862
0.137046,3.605431
0.137048,3.8828197
0.13705,3.9752812
0.137052,3.8365874
0.137054,3.5129685
0.137056,3.0044227
0.137058,2.3109517
0.13706,1.5250192
0.137062,0.64662313
0.137064,-0.2317729
0.137066,-1.1564007
0.137068,-1.9423337
0.13707,-2.6820357
0.137072,-3.2830436
0.137074,-3.6991258
0.137076,-3.9302826
0.137078,-3.9302826
0.13708,-3.745357
0.137082,-3.329275
0.13708399,-2.728267
0.137086,-1.9885652
0.137088,-1.202632
0.13709,-0.27800417
0.137092,0.64662313
0.137094,1.5250192
0.137096,2.3109517
0.137098,3.0044227
0.1371,3.5129685
0.137102,3.8365874
0.137104,3.9752812
0.137106,3.8828197
0.137108,3.5591989
0.13711,3.0968862
