Time,CH1
0.137112,2.4496465
0.137114,1.6637135
0.137116,0.8315482
0.137118,-0.09307861
0.13712,-1.0177064
0.137122,-1.8036394
0.137124,-2.589573
0.137126,-3.1905808
0.137128,-3.6528945
0.13712999,-3.8840513
0.137132,-3.9302826
0.137134,-3.7915885
0.137136,-3.4217377
0.137138,-2.866961
0.13714,-2.1272593
0.137142,-1.3413262
0.137144,-0.46292973
0.137146,0.50792885
0.137148,1.3863249
0.13715,2.172258
0.137152,2.8657289
0.137154,3.420505
0.137156,3.7903562
0.137158,3.92905
0.13716,3.8828197
0.137162,3.6516623
0.137164,3.1893477
0.137166,2.5883412
0.137168,1.8024073
0.13717,0.970243
0.137172,0.045615196
0.137174,-0.83278084
0.137176,-1.6649456
0.137178,-2.4508786
0.13718,-3.098118
0.137182,-3.6066632
0.137184,-3.8840513
0.137186,-3.976514
0.137188,-3.8378198
0.13719,-3.467969
0.137192,-2.9594238
0.137194,-2.2659533
0.137196,-1.48002
0.137198,-0.601624
0.1372,0.3230033
0.137202,1.2476311
0.137204,2.033564
0.137206,2.7732663
0.137208,3.3280425
0.13721,3.744125
0.137212,3.92905
0.137214,3.92905
0.137216,3.6978936
0.137218,3.2818112
0.13722,2.6808028
0.137222,1.9411016
0.137224,1.1089368
0.137226,0.23054075
0.137228,-0.694087
0.13723,-1.5262513
0.137232,-2.3121846
0.137234,-3.0056553
0.137236,-3.5142004
0.137238,-3.8378198
0.13724,-3.976514
0.137242,-3.8378198
0.137244,-3.5604317
0.137246,-3.0518866
0.137248,-2.4046474
0.13725,-1.6187139
0.137252,-0.7403178
0.137254,0.184309
0.137256,1.0627055
0.137258,1.8948698
0.13726,2.6345725
0.137262,3.23558
0.137264,3.6978936
0.137266,3.92905
0.137268,3.92905
0.13727,3.744125
0.137272,3.3742738
0.137274,2.8194976
0.137276,2.0797954
0.137278,1.2938623
0.13728,0.36923456
0.137282,-0.55539227
0.137284,-1.4337888
0.13728599,-2.2197218
0.137288,-2.9131925
0.13729,-3.467969
0.137292,-3.7915885
0.137294,-3.9302826
0.137296,-3.8840513
0.137298,-3.6066632
0.1373,-3.1443493
0.137302,-2.5433414
0.137304,-1.7574081
0.137306,-0.9252434
0.137308,-6.160736E-4
0.13731,0.92401123
0.137312,1.756176
0.137314,2.542109
0.137316,3.1431174
0.137318,3.605431
0.13732,3.8828197
0.137322,3.9752812
0.137324,3.7903562
0.137326,3.4667363
0.137328,2.9119601
0.13733,2.2184901
0.13733199,1.4325566
0.137334,0.5541601
0.137336,-0.3704667
0.137338,-1.2488632
0.13734,-2.081028
0.137342,-2.7744985
0.137344,-3.3755062
0.137346,-3.745357
0.137348,-3.9302826
0.13735,-3.9302826
0.137352,-3.6991258
0.137354,-3.236812
0.137356,-2.6358042
0.137358,-1.8961024
0.13736,-1.0639377
0.137362,-0.13931036
0.137364,0.7853174
0.137366,1.6174817
0.137368,2.4034152
0.13737,3.050654
0.137372,3.5591989
0.137374,3.8828197
0.137376,3.9752812
0.13737799,3.8365874
0.13738,3.5129685
0.137382,3.0044227
0.137384,2.357184
0.137386,1.5712504
0.137388,0.6928544
0.13739,-0.2317729
0.137392,-1.1101689
0.137394,-1.9423337
0.137396,-2.6820357
0.137398,-3.2830436
0.1374,-3.6991258
0.137402,-3.9302826
0.137404,-2.6358042
0.137406,1.0164738
0.137408,3.23558
0.13741,2.727035
0.137412,2.033564
0.137414,1.2013993
0.137416,0.3230033
0.137418,-0.601624
0.13742,-1.48002
0.137422,-2.2659533
0.137424,-2.9594238
0.137426,-3.467969
0.137428,-3.8378198
0.13743,-3.976514
0.137432,-3.8840513
0.137434,-3.6066632
0.137436,-3.1443493
0.137438,-2.4971101
0.13744,-1.7111769
0.137442,-0.8790121
0.137444,0.045615196
0.137446,0.970243
0.137448,1.8024073
0.13745,2.5883412
0.137452,3.1893477
0.137454,3.6516623
0.137456,3.8828197
0.137458,3.9752812
0.13746,3.7903562
0.137462,3.420505
0.137464,2.8657289
0.137466,2.172258
0.137468,1.3863249
0.13747,0.50792885
0.137472,-0.41669846
0.137474,-1.3413262
0.137476,-2.1272593
0.137478,-2.8207297
0.13748,-3.3755062
0.137482,-3.745357
0.137484,-3.9302826
0.137486,-3.8840513
0.137488,-3.6528945
0.13749,-3.236812
0.137492,-2.589573
0.137494,-1.8498712
0.137496,-1.0177064
0.137498,-0.09307861
0.1375,0.8315482
0.137502,1.6637135
0.137504,2.4496465
0.137506,3.0968862
0.137508,3.605431
0.13751,3.8828197
0.137512,3.9752812
0.137514,3.8365874
0.137516,3.5129685
0.137518,3.0044227
0.13752,2.3109517
0.137522,1.5250192
0.137524,0.64662313
0.137526,-0.27800417
0.137528,-1.1564007
0.13753,-1.9885652
0.137532,-2.728267
0.13753399,-3.2830436
0.137536,-3.6991258
0.137538,-3.9302826
0.13754,-3.9302826
0.137542,-3.6991258
0.137544,-3.329275
0.137546,-2.728267
0.137548,-1.9885652
0.13755,-1.1564007
0.137552,-0.27800417
0.137554,0.64662313
0.137556,1.5250192
0.137558,2.3109517
0.13756,3.0044227
0.137562,3.5129685
0.137564,3.8365874
0.137566,3.9752812
0.137568,3.8828197
0.13757,3.5591989
0.137572,3.0968862
0.137574,2.4496465
0.137576,1.6637135
0.137578,0.7853174
0.13757999,-0.09307861
0.137582,-1.0177064
0.137584,-1.8498712
0.137586,-2.589573
0.137588,-3.236812
0.13759,-3.6528945
0.137592,-3.9302826
0.137594,-3.9302826
0.137596,-3.7915885
0.137598,-3.3755062
0.1376,-2.8207297
0.137602,-2.1272593
0.137604,-1.3413262
0.137606,-0.41669846
0.137608,0.50792885
0.13761,1.3863249
0.137612,2.172258
0.137614,2.8657289
0.137616,3.420505
0.137618,3.7903562
0.13762,3.9752812
0.137622,3.8828197
0.137624,3.6516623
0.13762599,3.1893477
0.137628,2.542109
0.13763,1.8024073
0.137632,0.970243
0.137634,0.045615196
0.137636,-0.8790121
0.137638,-1.7111769
0.13764,-2.4508786
0.137642,-3.098118
0.137644,-3.6066632
0.137646,-3.8840513
0.137648,-3.9302826
0.13765,-3.8378198
0.137652,-3.467969
0.137654,-2.9594238
0.137656,-2.2659533
0.137658,-1.48002
0.13766,-0.601624
0.137662,0.3230033
0.137664,1.2476311
0.137666,2.033564
0.137668,2.7732663
0.13767,3.3742738
0.137672,3.744125
0.137674,3.92905
0.137676,3.92905
0.137678,3.6978936
0.13768,3.2818112
0.137682,2.6808028
0.137684,1.9411016
0.137686,1.1089368
0.137688,0.23054075
0.13769,-0.694087
0.137692,-1.5724826
0.137694,-2.3584158
0.137696,-3.0056553
0.137698,-3.5142004
0.1377,-3.8378198
0.137702,-3.976514
0.137704,-3.8378198
0.137706,-3.5604317
0.137708,-3.0518866
0.13771,-2.4046474
0.137712,-1.6187139
0.137714,-0.7403178
0.137716,0.184309
0.137718,1.1089368
0.13772,1.8948698
0.137722,2.6808028
0.137724,3.2818112
0.137726,3.6978936
0.137728,3.92905
0.13773,3.92905
0.137732,3.744125
0.137734,3.3742738
0.137736,2.7732663
0.137738,2.0797954
0.13774,1.2476311
0.137742,0.36923456
0.137744,-0.55539227
0.137746,-1.4337888
0.137748,-2.2197218
0.13775,-2.9131925
0.137752,-3.467969
0.137754,-3.7915885
0.137756,-3.9302826
0.137758,-3.8840513
0.13776,-3.6066632
0.137762,-3.1443493
0.137764,-2.4971101
0.137766,-1.7574081
0.137768,-0.8790121
0.13777,0.045615196
0.137772,0.92401123
0.137774,1.756176
0.137776,2.542109
0.137778,3.1893477
0.13778,3.6516623
0.137782,3.8828197
0.137784,3.9752812
0.137786,3.7903562
0.137788,3.4667363
0.13779,2.9119601
0.137792,2.2184901
0.137794,1.4325566
0.137796,0.50792885
0.137798,-0.3704667
0.1378,-1.2950945
0.137802,-2.081028
0.137804,-2.8207297
0.137806,-3.3755062
0.137808,-3.745357
0.13781,-3.9302826
0.137812,-3.9302826
0.137814,-3.6991258
0.137816,-3.236812
0.137818,-2.6358042
0.13782,-1.8961024
0.137822,-1.0639377
0.137824,-0.13931036
0.137826,-0.83278084
0.13782799,-1.7111769
0.13783,-2.4508786
0.137832,-3.1443493
0.137834,-3.6066632
0.137836,-3.9302826
0.137838,-4.022745
0.13784,-3.8840513
0.137842,-3.5604317
0.137844,-3.0518866
0.137846,-2.3584158
0.137848,-1.5724826
0.13785,-0.694087
0.137852,0.23054075
0.137854,1.1089368
0.137856,1.9411016
0.137858,2.6808028
0.13786,3.2818112
0.137862,3.6978936
0.137864,3.92905
0.137866,3.92905
0.137868,3.6978936
0.13787,3.3280425
0.137872,2.727035
0.13787399,1.9873328
0.137876,1.2013993
0.137878,0.27677202
0.13788,-0.601624
0.137882,-1.48002
0.137884,-2.2659533
0.137886,-2.9594238
0.137888,-3.5142004
0.13789,-3.8378198
0.137892,-3.976514
0.137894,-3.8840513
0.137896,-3.6066632
0.137898,-3.098118
0.1379,-2.4508786
0.137902,-1.7111769
0.137904,-0.83278084
0.137906,0.091846466
0.137908,1.0164738
0.13791,1.8486385
0.137912,2.5883412
0.137914,3.1893477
0.137916,3.6516623
0.137918,3.8828197
0.13791999,3.92905
0.137922,3.7903562
0.137924,3.420505
0.137926,2.8657289
0.137928,2.172258
0.13793,1.3400936
0.137932,0.46169758
0.137934,-0.46292973
0.137936,-1.3413262
0.137938,-2.1272593
0.13794,-2.866961
0.137942,-3.4217377
0.137944,-3.7915885
0.137946,-3.9302826
0.137948,-3.8840513
0.13795,-3.6528945
0.137952,-3.1905808
0.137954,-2.589573
0.137956,-1.8498712
0.137958,-0.9714751
0.13796,-0.09307861
0.137962,0.8315482
0.137964,1.7099442
0.137966,2.4496465
0.137968,3.0968862
0.13797,3.605431
0.137972,3.8828197
0.137974,3.9752812
0.137976,3.8365874
0.137978,3.4667363
0.13798,2.9581914
0.137982,2.2647214
0.137984,1.4787879
0.137986,0.60039186
0.137988,-0.27800417
0.13799,-1.202632
0.137992,-1.9885652
0.137994,-2.728267
0.137996,-3.329275
0.137998,-3.745357
0.138,-3.9302826
0.138002,-3.9302826
0.138004,-3.6991258
0.138006,-3.2830436
0.138008,-2.728267
0.13801,-1.9885652
0.138012,-1.1564007
0.138014,-0.2317729
0.138016,0.6928544
0.138018,1.5250192
0.13802,2.357184
0.138022,3.0044227
0.138024,3.5129685
0.138026,3.8365874
0.138028,3.9752812
0.13803,3.8365874
0.138032,3.5591989
0.138034,3.050654
0.138036,2.4034152
0.138038,1.6174817
0.13804,0.7853174
0.138042,-0.13931036
0.138044,-1.0177064
0.138046,-1.8498712
0.138048,-2.589573
0.13805,-3.236812
0.138052,-3.6528945
0.138054,-3.9302826
0.138056,-3.9302826
0.138058,-3.745357
0.13806,-3.3755062
0.138062,-2.8207297
0.138064,-2.1272593
0.138066,-1.2950945
0.138068,-0.41669846
0.13807,0.50792885
0.138072,1.4325566
0.138074,2.2184901
0.13807599,2.9119601
0.138078,3.4667363
0.13808,3.7903562
0.138082,3.92905
0.138084,3.8828197
0.138086,3.6516623
0.138088,3.1431174
0.13809,2.542109
0.138092,1.756176
0.138094,0.92401123
0.138096,0.045615196
0.138098,-0.8790121
0.1381,-1.7111769
0.138102,-2.4971101
0.138104,-3.1443493
0.138106,-3.6066632
0.138108,-3.8840513
0.13811,-3.9302826
0.138112,-3.7915885
0.138114,-3.467969
0.138116,-2.9131925
0.138118,-2.2659533
0.13812,-1.4337888
0.13812199,-0.55539227
0.138124,0.36923456
0.138126,1.2476311
0.138128,2.0797954
0.13813,2.7732663
0.138132,3.3742738
0.138134,3.744125
0.138136,3.92905
0.138138,3.92905
0.13814,3.6978936
0.138142,3.2818112
0.138144,2.6345725
0.138146,1.8948698
0.138148,1.1089368
0.13815,0.184309
0.138152,-0.7403178
0.138154,-1.5724826
0.138156,-2.3584158
0.138158,-3.0518866
0.13816,-3.5604317
0.138162,-3.8378198
0.138164,-3.976514
0.138166,-3.8378198
0.13816799,-3.5604317
0.13817,-3.0518866
0.138172,-2.3584158
0.138174,-1.5724826
0.138176,-0.694087
0.138178,0.23054075
0.13818,1.1089368
0.138182,1.9411016
0.138184,2.6808028
0.138186,3.2818112
0.138188,3.6978936
0.13819,3.92905
0.138192,3.92905
0.138194,3.744125
0.138196,3.3280425
0.138198,2.7732663
0.1382,2.033564
0.138202,1.2476311
0.138204,0.3230033
0.138206,-0.55539227
0.138208,-1.4337888
0.13821,-2.2197218
0.138212,-2.9131925
0.138214,-3.467969
0.138216,-3.7915885
0.138218,-3.976514
0.13822,-3.8840513
0.138222,-3.6066632
0.138224,-3.1443493
0.138226,-2.4971101
0.138228,-1.7111769
0.13823,-0.8790121
0.138232,0.045615196
0.138234,0.970243
0.138236,1.8024073
0.138238,2.542109
0.13824,3.1893477
0.138242,3.6516623
0.138244,2.8657289
0.138246,-0.601624
0.138248,-3.5142004
0.13825,-3.4217377
0.138252,-2.9131925
0.138254,-2.2197218
0.138256,-1.387557
0.138258,-0.5091615
0.13826,0.4154663
0.138262,1.2938623
0.138264,2.126027
0.138266,2.8194976
0.138268,3.3742738
0.13827,3.7903562
0.138272,3.92905
0.138274,3.92905
0.138276,3.6516623
0.138278,3.23558
0.13828,2.5883412
0.138282,1.8486385
0.138284,1.0164738
0.138286,0.13807821
0.138288,-0.78654957
0.13829,-1.6187139
0.138292,-2.4046474
0.138294,-3.098118
0.138296,-3.5604317
0.138298,-3.8840513
0.1383,-3.976514
0.138302,-3.8378198
0.138304,-3.5142004
0.138306,-3.0056553
0.138308,-2.3121846
0.13831,-1.5262513
0.138312,-0.6478553
0.138314,0.27677202
0.138316,1.1551685
0.138318,1.9873328
0.13832,2.727035
0.138322,3.3280425
0.13832399,3.6978936
0.138326,3.92905
0.138328,3.92905
0.13833,3.6978936
0.138332,3.3280425
0.138334,2.727035
0.138336,1.9873328
0.138338,1.2013993
0.13834,0.27677202
0.138342,-0.6478553
0.138344,-1.48002
0.138346,-2.2659533
0.138348,-2.9594238
0.13835,-3.5142004
0.138352,-3.8378198
0.138354,-3.976514
0.138356,-3.8840513
0.138358,-3.6066632
0.13836,-3.098118
0.138362,-2.4508786
0.138364,-1.6649456
0.138366,-0.83278084
0.138368,0.091846466
0.13836999,1.0164738
0.138372,1.8486385
0.138374,2.5883412
0.138376,3.23558
0.138378,3.6516623
0.13838,3.92905
0.138382,3.92905
0.138384,3.7903562
0.138386,3.420505
0.138388,2.8194976
0.13839,2.126027
0.138392,1.3400936
0.138394,0.46169758
0.138396,-0.46292973
0.138398,-1.3413262
0.1384,-2.1734905
0.138402,-2.866961
0.138404,-3.4217377
0.138406,-3.7915885
0.138408,-3.9302826
0.13841,-3.8840513
0.138412,-3.6528945
0.138414,-3.1905808
0.13841599,-2.589573
0.138418,-1.8036394
0.13842,-0.9714751
0.138422,-0.046847343
0.138424,0.87777996
0.138426,1.7099442
0.138428,2.4958777
0.13843,3.1431174
0.138432,3.605431
0.138434,3.8828197
0.138436,3.9752812
0.138438,3.8365874
0.13844,3.4667363
0.138442,2.9581914
0.138444,2.2647214
0.138446,1.4787879
0.138448,0.60039186
0.13845,-0.32423592
0.138452,-1.202632
0.138454,-2.0347965
0.138456,-2.728267
0.138458,-3.329275
0.13846,-3.745357
0.138462,-3.9302826
0.138464,-3.9302826
0.138466,-3.6991258
0.138468,-3.2830436
0.13847,-2.6820357
0.138472,-1.9423337
0.138474,-1.1101689
0.138476,-0.2317729
0.138478,0.6928544
0.13848,1.5712504
0.138482,2.357184
0.138484,3.0044227
0.138486,3.5129685
0.138488,3.8365874
0.13849,3.9752812
0.138492,3.8365874
0.138494,3.5591989
0.138496,3.050654
0.138498,2.4034152
0.1385,1.6174817
0.138502,0.7390857
0.138504,-0.13931036
0.138506,-1.0639377
0.138508,-1.8961024
0.13851,-2.6358042
0.138512,-3.236812
0.138514,-3.6991258
0.138516,-3.9302826
0.138518,-3.9302826
0.13852,-3.745357
0.138522,-3.3755062
0.138524,-2.8207297
0.138526,-2.081028
0.138528,-1.2950945
0.13853,-0.3704667
0.138532,0.5541601
0.138534,1.4325566
0.138536,2.2184901
0.138538,2.9119601
0.13854,3.4667363
0.138542,3.7903562
0.138544,3.9752812
0.138546,3.8828197
0.138548,3.605431
0.13855,3.1431174
0.138552,2.4958777
0.138554,1.756176
0.138556,0.92401123
0.138558,-6.160736E-4
0.13856,-0.9252434
0.138562,-1.7574081
0.138564,-2.4971101
0.138566,-3.1443493
0.138568,-3.6066632
0.13857,-3.8840513
0.13857199,-3.9302826
0.138574,-3.7915885
0.138576,-3.467969
0.138578,-2.9131925
0.13858,-2.2197218
0.138582,-1.4337888
0.138584,-0.55539227
0.138586,0.36923456
0.138588,1.2938623
0.13859,2.0797954
0.138592,2.8194976
0.138594,3.3742738
0.138596,3.744125
0.138598,3.92905
0.1386,3.92905
0.138602,3.6978936
0.138604,3.23558
0.138606,2.6345725
0.138608,1.8948698
0.13861,1.0627055
0.138612,0.184309
0.138614,-0.7403178
0.138616,-1.5724826
0.13861799,-2.3584158
0.13862,-3.0518866
0.138622,-3.5604317
0.138624,-3.8378198
0.138626,-3.976514
0.138628,-3.8378198
0.13863,-3.5142004
0.138632,-3.0518866
0.138634,-2.3584158
0.138636,-1.5724826
0.138638,-0.694087
0.13864,0.23054075
0.138642,1.1089368
0.138644,1.9411016
0.138646,2.6808028
0.138648,3.2818112
0.13865,3.6978936
0.138652,3.92905
0.138654,3.92905
0.138656,3.744125
0.138658,3.3280425
0.13866,2.7732663
0.138662,2.033564
0.13866399,0.64662313
0.138666,-0.18554163
0.138668,0.6928544
0.13867,1.5250192
0.138672,2.357184
0.138674,3.0044227
0.138676,3.5591989
0.138678,3.8828197
0.13868,4.0215135
0.138682,3.92905
0.138684,3.6516623
0.138686,3.1431174
0.138688,2.4958777
0.13869,1.7099442
0.138692,0.87777996
0.138694,-0.046847343
0.138696,-0.9252434
0.138698,-1.7574081
0.1387,-2.5433414
0.138702,-3.1443493
0.138704,-3.6066632
0.138706,-3.8840513
0.138708,-3.9302826
0.13871,-3.7915885
0.138712,-3.4217377
0.138714,-2.866961
0.138716,-2.1734905
0.138718,-1.387557
0.13872,-0.46292973
0.138722,0.46169758
0.138724,1.3400936
0.138726,2.172258
0.138728,2.8657289
0.13873,3.420505
0.138732,3.7903562
0.138734,3.9752812
0.138736,3.92905
0.138738,3.6516623
0.13874,3.23558
0.138742,2.5883412
0.138744,1.8486385
0.138746,1.0164738
0.138748,0.091846466
0.13875,-0.78654957
0.138752,-1.6649456
0.138754,-2.4508786
0.138756,-3.098118
0.138758,-3.5604317
0.13876,-3.8840513
0.138762,-3.976514
0.138764,-3.8378198
0.138766,-3.5142004
0.138768,-3.0056553
0.13877,-2.3121846
0.138772,-1.48002
0.138774,-0.6478553
0.138776,0.27677202
0.138778,1.2013993
0.13878,1.9873328
0.138782,2.727035
0.138784,3.3280425
0.138786,3.744125
0.138788,3.92905
0.13879,3.92905
0.138792,3.6978936
0.138794,3.2818112
0.138796,2.727035
0.138798,1.9873328
0.1388,1.1551685
0.138802,0.27677202
0.138804,-0.6478553
0.138806,-1.5262513
0.138808,-2.3121846
0.13881,-3.0056553
0.138812,-3.5142004
0.138814,-3.8378198
0.138816,-3.976514
0.138818,-3.8840513
0.13881999,-3.5604317
0.138822,-3.098118
0.138824,-2.4508786
0.138826,-1.6649456
0.138828,-0.78654957
0.13883,0.13807821
0.138832,1.0164738
0.138834,1.8486385
0.138836,2.6345725
0.138838,3.23558
0.13884,3.6978936
0.138842,3.92905
0.138844,3.92905
0.138846,3.7903562
0.138848,3.3742738
0.13885,2.8194976
0.138852,2.126027
0.138854,1.2938623
0.138856,0.4154663
0.138858,-0.5091615
0.13886,-1.387557
0.138862,-2.1734905
0.138864,-2.866961
0.13886599,-3.4217377
0.138868,-3.7915885
0.13887,-3.9302826
0.138872,-3.8840513
0.138874,-3.6528945
0.138876,-3.1905808
0.138878,-2.5433414
0.13888,-1.8036394
0.138882,-0.9714751
0.138884,-0.046847343
0.138886,0.87777996
0.138888,1.7099442
0.13889,2.4958777
0.138892,3.1431174
0.138894,3.605431
0.138896,3.8828197
0.138898,3.9752812
0.1389,3.8365874
0.138902,3.4667363
0.138904,2.9119601
0.138906,2.2647214
0.138908,1.4787879
0.13891,0.60039186
0.13891199,-0.32423592
0.138914,-1.2488632
0.138916,-2.0347965
0.138918,-2.7744985
0.13892,-3.329275
0.138922,-3.745357
0.138924,-3.9302826
0.138926,-3.9302826
0.138928,-3.6991258
0.13893,-3.2830436
0.138932,-2.6820357
0.138934,-1.9423337
0.138936,-1.1101689
0.138938,-0.18554163
0.13894,0.7390857
0.138942,1.5712504
0.138944,2.357184
0.138946,3.050654
0.138948,3.5591989
0.13895,3.8365874
0.138952,3.9752812
0.138954,3.8365874
0.138956,3.5591989
0.138958,3.050654
0.13896,2.357184
0.138962,1.5712504
0.138964,0.7390857
0.138966,-0.18554163
0.138968,-1.0639377
0.13897,-1.8961024
0.138972,-2.6358042
0.138974,-3.236812
0.138976,-3.6991258
0.138978,-3.9302826
0.13898,-3.9302826
0.138982,-3.745357
0.138984,-3.3755062
0.138986,-2.8207297
0.138988,-2.081028
0.13899,-1.2488632
0.138992,-0.3704667
0.138994,0.5541601
0.138996,1.4787879
0.138998,2.2647214
0.139,2.9119601
0.139002,3.4667363
0.139004,3.8365874
0.139006,3.9752812
0.139008,3.8828197
0.13901,3.605431
0.139012,3.1431174
0.139014,2.4958777
0.139016,1.7099442
0.139018,0.87777996
0.13902,-6.160736E-4
0.139022,-0.9252434
0.139024,-1.7574081
0.139026,-2.5433414
0.139028,-3.1443493
0.13903,-3.6066632
0.139032,-3.8840513
0.139034,-3.9302826
0.139036,-3.7915885
0.139038,-3.467969
0.13904,-2.9131925
0.139042,-2.2197218
0.139044,-1.387557
0.139046,-0.5091615
0.139048,0.4154663
0.13905,1.2938623
0.139052,2.126027
0.139054,2.8194976
0.139056,3.3742738
0.139058,3.744125
0.13906,3.92905
0.139062,3.92905
0.139064,3.6516623
0.139066,3.23558
0.139068,2.6345725
0.13907,1.8948698
0.139072,1.0627055
0.139074,0.13807821
0.139076,-0.78654957
0.139078,-1.6187139
0.13908,-2.4046474
0.139082,-3.0518866
0.139084,-3.1905808
0.139086,0.184309
0.139088,3.605431
0.13909,3.8365874
0.139092,3.5129685
0.139094,3.0044227
0.139096,2.357184
0.139098,1.5712504
0.1391,0.6928544
0.139102,-0.2317729
0.139104,-1.1101689
0.139106,-1.9423337
0.139108,-2.6820357
0.13911,-3.2830436
0.139112,-3.6991258
0.13911399,-3.9302826
0.139116,-3.9302826
0.139118,-3.745357
0.13912,-3.329275
0.139122,-2.728267
0.139124,-2.0347965
0.139126,-1.202632
0.139128,-0.27800417
0.13913,0.64662313
0.139132,1.4787879
0.139134,2.3109517
0.139136,2.9581914
0.139138,3.5129685
0.13914,3.8365874
0.139142,3.9752812
0.139144,3.8828197
0.139146,3.605431
0.139148,3.0968862
0.13915,2.4496465
0.139152,1.6637135
0.139154,0.8315482
0.139156,-0.09307861
0.139158,-0.9714751
0.13915999,-1.8036394
0.139162,-2.5433414
0.139164,-3.1905808
0.139166,-3.6528945
0.139168,-3.8840513
0.13917,-3.9302826
0.139172,-3.7915885
0.139174,-3.4217377
0.139176,-2.866961
0.139178,-2.1734905
0.13918,-1.3413262
0.139182,-0.46292973
0.139184,0.46169758
0.139186,1.3863249
0.139188,2.172258
0.13919,2.8657289
0.139192,3.420505
0.139194,3.7903562
0.139196,3.9752812
0.139198,3.92905
0.1392,3.6516623
0.139202,3.1893477
0.139204,2.5883412
0.13920599,1.8486385
0.139208,1.0164738
0.13921,0.091846466
0.139212,-0.83278084
0.139214,-1.6649456
0.139216,-2.4508786
0.139218,-3.098118
0.13922,-3.5604317
0.139222,-3.8840513
0.139224,-3.976514
0.139226,-3.8378198
0.139228,-3.5142004
0.13923,-2.9594238
0.139232,-2.3121846
0.139234,-1.48002
0.139236,-0.601624
0.139238,0.3230033
0.13924,1.2013993
0.139242,2.033564
0.139244,2.727035
0.139246,3.3280425
0.139248,3.744125
0.13925,3.92905
0.139252,3.92905
0.139254,3.6978936
0.139256,3.2818112
0.139258,2.6808028
0.13926,1.9873328
0.139262,1.1551685
0.139264,0.23054075
0.139266,-0.6478553
0.139268,-1.5262513
0.13927,-2.3121846
0.139272,-3.0056553
0.139274,-3.5142004
0.139276,-3.8378198
0.139278,-3.976514
0.13928,-3.8840513
0.139282,-3.5604317
0.139284,-3.098118
0.139286,-2.4046474
0.139288,-1.6187139
0.13929,-0.78654957
0.139292,0.13807821
0.139294,1.0627055
0.139296,1.8948698
0.139298,2.6345725
0.1393,3.23558
0.139302,3.6978936
0.139304,3.92905
0.139306,3.92905
0.139308,3.744125
0.13931,3.3742738
0.139312,2.8194976
0.139314,2.126027
0.139316,1.2938623
0.139318,0.4154663
0.13932,-0.5091615
0.139322,-1.387557
0.139324,-2.1734905
0.139326,-2.866961
0.139328,-3.4217377
0.13933,-3.7915885
0.139332,-3.9302826
0.139334,-3.8840513
0.139336,-3.6528945
0.139338,-3.1905808
0.13934,-2.5433414
0.139342,-1.7574081
0.139344,-0.9252434
0.139346,-6.160736E-4
0.139348,0.87777996
0.13935,1.756176
0.139352,2.4958777
0.139354,3.1431174
0.139356,3.605431
0.139358,3.8828197
0.13936,3.9752812
0.13936199,3.7903562
0.139364,3.4667363
0.139366,2.9119601
0.139368,2.2184901
0.13937,1.4325566
0.139372,0.5541601
0.139374,-0.3704667
0.139376,-1.2488632
0.139378,-2.0347965
0.13938,-2.7744985
0.139382,-3.3755062
0.139384,-3.745357
0.139386,-3.9302826
0.139388,-3.9302826
0.13939,-3.6991258
0.139392,-3.2830436
0.139394,-2.6820357
0.139396,-1.8961024
0.139398,-1.1101689
0.1394,-0.18554163
0.139402,0.7390857
0.139404,1.6174817
0.139406,2.4034152
0.13940799,3.050654
0.13941,3.5591989
0.139412,3.8365874
0.139414,3.9752812
0.139416,3.8365874
0.139418,3.5591989
0.13942,3.050654
0.139422,2.357184
0.139424,1.5712504
0.139426,0.7390857
0.139428,-0.18554163
0.13943,-1.1101689
0.139432,-1.8961024
0.139434,-2.6358042
0.139436,-3.2830436
0.139438,-3.6991258
0.13944,-3.9302826
