Time,CH1
0.139442,-3.9302826
0.139444,-3.745357
0.139446,-3.3755062
0.139448,-2.7744985
0.13945,-2.081028
0.139452,-1.2488632
0.13945399,-0.32423592
0.139456,0.60039186
0.139458,1.4787879
0.13946,2.2647214
0.139462,2.9581914
0.139464,3.4667363
0.139466,3.8365874
0.139468,3.9752812
0.13947,3.8828197
0.139472,3.605431
0.139474,3.1431174
0.139476,2.4958777
0.139478,1.7099442
0.13948,0.87777996
0.139482,-0.046847343
0.139484,-0.9252434
0.139486,-1.7574081
0.139488,-2.5433414
0.13949,-3.1905808
0.139492,-3.6528945
0.139494,-3.8840513
0.139496,-3.9302826
0.139498,-3.7915885
0.1395,-3.4217377
0.139502,-2.9131925
0.139504,-2.1272593
0.139506,0.92401123
0.139508,0.4154663
0.13951,-0.5091615
0.139512,-1.387557
0.139514,-2.1734905
0.139516,-2.866961
0.139518,-3.4217377
0.13952,-3.8378198
0.139522,-3.976514
0.139524,-3.9302826
0.139526,-3.6991258
0.139528,-3.2830436
0.13953,-2.6358042
0.139532,-1.8961024
0.139534,-1.0639377
0.139536,-0.13931036
0.139538,0.7853174
0.13954,1.6174817
0.139542,2.4034152
0.139544,3.0968862
0.139546,3.5591989
0.139548,3.8365874
0.13955,3.92905
0.139552,3.8365874
0.139554,3.5129685
0.139556,2.9581914
0.139558,2.3109517
0.13956,1.5250192
0.139562,0.64662313
0.139564,-0.27800417
0.139566,-1.1564007
0.139568,-1.9885652
0.13957,-2.728267
0.139572,-3.2830436
0.139574,-3.6991258
0.139576,-3.9302826
0.139578,-3.9302826
0.13958,-3.745357
0.139582,-3.329275
0.139584,-2.728267
0.139586,-1.9885652
0.139588,-1.202632
0.13959,-0.27800417
0.139592,0.64662313
0.139594,1.5250192
0.139596,2.3109517
0.139598,3.0044227
0.1396,3.5129685
0.139602,3.8365874
0.139604,3.9752812
0.139606,3.8828197
0.139608,3.5591989
0.13960999,3.0968862
0.139612,2.4496465
0.139614,1.6637135
0.139616,0.8315482
0.139618,-0.09307861
0.13962,-1.0177064
0.139622,-1.8498712
0.139624,-2.589573
0.139626,-3.1905808
0.139628,-3.6528945
0.13963,-3.9302826
0.139632,-3.9302826
0.139634,-3.7915885
0.139636,-3.4217377
0.139638,-2.866961
0.13964,-2.1272593
0.139642,-1.3413262
0.139644,-0.41669846
0.139646,0.50792885
0.139648,1.3863249
0.13965,2.172258
0.139652,2.8657289
0.139654,3.420505
0.13965599,3.7903562
0.139658,3.9752812
0.13966,3.8828197
0.139662,3.6516623
0.139664,3.1893477
0.139666,2.542109
0.139668,1.8024073
0.13967,0.970243
0.139672,0.045615196
0.139674,-0.83278084
0.139676,-1.6649456
0.139678,-2.4508786
0.13968,-3.098118
0.139682,-3.6066632
0.139684,-3.8840513
0.139686,-3.976514
0.139688,-3.8378198
0.13969,-3.467969
0.139692,-2.9594238
0.139694,-2.2659533
0.139696,-1.48002
0.139698,-0.601624
0.1397,0.3230033
0.13970199,1.2476311
0.139704,2.033564
0.139706,2.7732663
0.139708,3.3280425
0.13971,3.744125
0.139712,3.92905
0.139714,3.92905
0.139716,3.6978936
0.139718,3.2818112
0.13972,2.6808028
0.139722,1.9411016
0.139724,1.1089368
0.139726,0.23054075
0.139728,-0.694087
0.13973,-1.5262513
0.139732,-2.3121846
0.139734,-3.0056553
0.139736,-3.5142004
0.139738,-3.8378198
0.13974,-3.976514
0.139742,-3.8378198
0.139744,-3.5604317
0.139746,-3.0518866
0.139748,-2.4046474
0.13975,-1.6187139
0.139752,-0.7403178
0.139754,0.184309
0.139756,1.0627055
0.139758,1.8948698
0.13976,2.6345725
0.139762,3.2818112
0.139764,3.6978936
0.139766,3.92905
0.139768,3.92905
0.13977,3.744125
0.139772,3.3742738
0.139774,2.8194976
0.139776,2.0797954
0.139778,1.2938623
0.13978,0.36923456
0.139782,-0.55539227
0.139784,-1.4337888
0.139786,-2.2197218
0.139788,-2.9131925
0.13979,-3.467969
0.139792,-3.7915885
0.139794,-3.9302826
0.139796,-3.8840513
0.139798,-3.6066632
0.1398,-3.1443493
0.139802,-2.5433414
0.139804,-1.7574081
0.139806,-0.9252434
0.139808,-6.160736E-4
0.13981,0.92401123
0.139812,1.756176
0.139814,2.542109
0.139816,3.1431174
0.139818,3.6516623
0.13982,3.8828197
0.139822,3.9752812
0.139824,3.7903562
0.139826,3.4667363
0.139828,2.9119601
0.13983,2.2184901
0.139832,1.4325566
0.139834,0.5541601
0.139836,-0.3704667
0.139838,-1.2950945
0.13984,-2.081028
0.139842,-2.7744985
0.139844,-3.3755062
0.139846,-3.745357
0.139848,-3.9302826
0.13985,-3.9302826
0.139852,-3.6991258
0.139854,-3.236812
0.139856,-2.6358042
0.13985799,-1.8961024
0.13986,-1.0639377
0.139862,-0.13931036
0.139864,0.7853174
0.139866,1.6174817
0.139868,2.4034152
0.13987,3.050654
0.139872,3.5591989
0.139874,3.8828197
0.139876,3.9752812
0.139878,3.8365874
0.13988,3.5129685
0.139882,3.0044227
0.139884,2.357184
0.139886,1.5712504
0.139888,0.6928544
0.13989,-0.2317729
0.139892,-1.1101689
0.139894,-1.9423337
0.139896,-2.6820357
0.139898,-3.2830436
0.1399,-3.6991258
0.139902,-3.9302826
0.13990399,-3.9302826
0.139906,-3.745357
0.139908,-3.329275
0.13991,-2.7744985
0.139912,-2.0347965
0.139914,-1.202632
0.139916,-0.32423592
0.139918,0.60039186
0.13992,1.4787879
0.139922,2.2647214
0.139924,3.0968862
0.139926,-0.09307861
0.139928,-3.329275
0.13993,-3.976514
0.139932,-3.9302826
0.139934,-3.6528945
0.139936,-3.1443493
0.139938,-2.4971101
0.13994,-1.7111769
0.139942,-0.8790121
0.139944,0.045615196
0.139946,0.970243
0.139948,1.8024073
0.13994999,2.542109
0.139952,3.1893477
0.139954,3.6516623
0.139956,3.8828197
0.139958,3.92905
0.13996,3.7903562
0.139962,3.420505
0.139964,2.8657289
0.139966,2.172258
0.139968,1.3863249
0.13997,0.46169758
0.139972,-0.46292973
0.139974,-1.3413262
0.139976,-2.1272593
0.139978,-2.8207297
0.13998,-3.4217377
0.139982,-3.7915885
0.139984,-3.9302826
0.139986,-3.9302826
0.139988,-3.6528945
0.13999,-3.236812
0.139992,-2.6358042
0.139994,-1.8498712
0.139996,-1.0177064
0.139998,-0.09307861
0.14,0.8315482
0.140002,1.6637135
0.140004,2.4496465
0.140006,3.0968862
0.140008,3.5591989
0.14001,3.8828197
0.140012,3.9752812
0.140014,3.8365874
0.140016,3.5129685
0.140018,2.9581914
0.14002,2.3109517
0.140022,1.4787879
0.140024,0.64662313
0.140026,-0.27800417
0.140028,-1.1564007
0.14003,-1.9885652
0.140032,-2.728267
0.140034,-3.329275
0.140036,-3.745357
0.140038,-3.9302826
0.14004,-3.9302826
0.140042,-3.6991258
0.140044,-3.329275
0.140046,-2.728267
0.140048,-1.9885652
0.14005,-1.1564007
0.140052,-0.27800417
0.140054,0.64662313
0.140056,1.5250192
0.140058,2.3109517
0.14006,3.0044227
0.140062,3.5129685
0.140064,3.8365874
0.140066,3.9752812
0.140068,3.8828197
0.14007,3.5591989
0.140072,3.0968862
0.140074,2.4034152
0.140076,1.6637135
0.140078,0.7853174
0.14008,-0.13931036
0.140082,-1.0177064
0.140084,-1.8498712
0.140086,-2.589573
0.140088,-3.236812
0.14009,-3.6528945
0.140092,-3.9302826
0.140094,-3.9302826
0.140096,-3.7915885
0.140098,-3.3755062
0.1401,-2.8207297
0.140102,-2.1272593
0.140104,-1.3413262
0.140106,-0.41669846
0.140108,0.50792885
0.14011,1.3863249
0.140112,2.172258
0.140114,2.9119601
0.140116,3.420505
0.140118,3.7903562
0.14012,3.9752812
0.140122,3.8828197
0.140124,3.6516623
0.140126,3.1893477
0.140128,2.542109
0.14013,1.8024073
0.140132,0.970243
0.140134,0.045615196
0.140136,-0.8790121
0.140138,-1.7111769
0.14014,-2.4971101
0.140142,-3.1443493
0.140144,-3.6066632
0.140146,-3.8840513
0.140148,-3.976514
0.14015,-3.8378198
0.14015199,-3.467969
0.140154,-2.9594238
0.140156,-2.2659533
0.140158,-1.48002
0.14016,-0.55539227
0.140162,0.36923456
0.140164,1.2476311
0.140166,2.0797954
0.140168,2.7732663
0.14017,3.3742738
0.140172,3.744125
0.140174,3.92905
0.140176,3.92905
0.140178,3.6978936
0.14018,3.2818112
0.140182,2.6808028
0.140184,1.9411016
0.140186,1.1089368
0.140188,0.184309
0.14019,-0.694087
0.140192,-1.5724826
0.140194,-2.3584158
0.140196,-3.0056553
0.14019799,-3.5142004
0.1402,-3.8378198
0.140202,-3.976514
0.140204,-3.8378198
0.140206,-3.5604317
0.140208,-3.0518866
0.14021,-2.4046474
0.140212,-1.5724826
0.140214,-0.7403178
0.140216,0.184309
0.140218,1.1089368
0.14022,1.9411016
0.140222,2.6808028
0.140224,3.2818112
0.140226,3.6978936
0.140228,3.92905
0.14023,3.92905
0.140232,3.744125
0.140234,3.3742738
0.140236,2.7732663
0.140238,2.0797954
0.14024,1.2476311
0.140242,0.36923456
0.14024399,-0.55539227
0.140246,-1.4337888
0.140248,-2.2197218
0.14025,-2.9131925
0.140252,-3.467969
0.140254,-3.7915885
0.140256,-3.976514
0.140258,-3.8840513
0.14026,-3.6066632
0.140262,-3.1443493
0.140264,-2.4971101
0.140266,-1.7574081
0.140268,-0.8790121
0.14027,0.045615196
0.140272,0.92401123
0.140274,1.756176
0.140276,2.542109
0.140278,3.1893477
0.14028,3.6516623
0.140282,3.8828197
0.140284,3.9752812
0.140286,3.7903562
0.140288,3.420505
0.14029,2.9119601
0.140292,2.2184901
0.140294,1.4325566
0.140296,0.50792885
0.140298,-0.41669846
0.1403,-1.2950945
0.140302,-2.081028
0.140304,-2.8207297
0.140306,-3.3755062
0.140308,-3.745357
0.14031,-3.9302826
0.140312,-3.9302826
0.140314,-3.6991258
0.140316,-3.236812
0.140318,-2.6358042
0.14032,-1.8961024
0.140322,-1.0639377
0.140324,-0.13931036
0.140326,0.7853174
0.140328,1.6174817
0.14033,2.4034152
0.140332,3.0968862
0.140334,3.5591989
0.140336,3.8828197
0.140338,3.9752812
0.14034,3.8365874
0.140342,3.5129685
0.140344,3.0044227
0.140346,0.13807821
0.140348,-1.4337888
0.14035,-0.601624
0.140352,0.3230033
0.140354,1.2013993
0.140356,2.033564
0.140358,2.7732663
0.14036,3.3280425
0.140362,3.744125
0.140364,3.9752812
0.140366,3.9752812
0.140368,3.744125
0.14037,3.3742738
0.140372,2.7732663
0.140374,2.033564
0.140376,1.2013993
0.140378,0.3230033
0.14038,-0.601624
0.140382,-1.48002
0.140384,-2.2659533
0.140386,-2.9594238
0.140388,-3.467969
0.14039,-3.7915885
0.140392,-3.9302826
0.140394,-3.8840513
0.140396,-3.5604317
0.140398,-3.098118
0.14039999,-2.4508786
0.140402,-1.6649456
0.140404,-0.83278084
0.140406,0.091846466
0.140408,1.0164738
0.14041,1.8486385
0.140412,2.5883412
0.140414,3.23558
0.140416,3.6516623
0.140418,3.92905
0.14042,3.92905
0.140422,3.7903562
0.140424,3.420505
0.140426,2.8657289
0.140428,2.172258
0.14043,1.3400936
0.140432,0.46169758
0.140434,-0.46292973
0.140436,-1.3413262
0.140438,-2.1272593
0.14044,-2.866961
0.140442,-3.4217377
0.140444,-3.7915885
0.14044599,-3.9302826
0.140448,-3.8840513
0.14045,-3.6528945
0.140452,-3.1905808
0.140454,-2.589573
0.140456,-1.8036394
0.140458,-0.9714751
0.14046,-0.09307861
0.140462,0.8315482
0.140464,1.7099442
0.140466,2.4496465
0.140468,3.0968862
0.14047,3.605431
0.140472,3.8828197
0.140474,3.9752812
0.140476,3.8365874
0.140478,3.4667363
0.14048,2.9581914
0.140482,2.2647214
0.140484,1.4787879
0.140486,0.60039186
0.140488,-0.32423592
0.14049,-1.202632
0.14049199,-1.9885652
0.140494,-2.728267
0.140496,-3.329275
0.140498,-3.745357
0.1405,-3.9302826
0.140502,-3.9302826
0.140504,-3.6991258
0.140506,-3.2830436
0.140508,-2.728267
0.14051,-1.9885652
0.140512,-1.1564007
0.140514,-0.2317729
0.140516,0.6928544
0.140518,1.5250192
0.14052,2.357184
0.140522,3.0044227
0.140524,3.5129685
0.140526,3.8365874
0.140528,3.9752812
0.14053,3.8828197
0.140532,3.5591989
0.140534,3.050654
0.140536,2.4034152
0.140538,1.6174817
0.14054,0.7853174
0.140542,-0.13931036
0.140544,-1.0639377
0.140546,-1.8498712
0.140548,-2.6358042
0.14055,-3.236812
0.140552,-3.6991258
0.140554,-3.9302826
0.140556,-3.9302826
0.140558,-3.745357
0.14056,-3.3755062
0.140562,-2.8207297
0.140564,-2.1272593
0.140566,-1.2950945
0.140568,-0.3704667
0.14057,0.5541601
0.140572,1.4325566
0.140574,2.2184901
0.140576,2.9119601
0.140578,3.4667363
0.14058,3.7903562
0.140582,3.9752812
0.140584,3.8828197
0.140586,3.605431
0.140588,3.1431174
0.14059,2.542109
0.140592,1.756176
0.140594,0.92401123
0.140596,-6.160736E-4
0.140598,-0.8790121
0.1406,-1.7111769
0.140602,-2.4971101
0.140604,-3.1443493
0.140606,-3.6066632
0.140608,-3.8840513
0.14061,-3.9302826
0.140612,-3.7915885
0.140614,-3.467969
0.140616,-2.9131925
0.140618,-2.2197218
0.14062,-1.4337888
0.140622,-0.55539227
0.140624,0.36923456
0.140626,1.2938623
0.140628,2.0797954
0.14063,2.8194976
0.140632,3.3742738
0.140634,3.744125
0.140636,3.92905
0.140638,3.92905
0.14064,3.6978936
0.140642,3.23558
0.140644,2.6345725
0.140646,1.8948698
0.14064799,1.0627055
0.14065,0.184309
0.140652,-0.7403178
0.140654,-1.5724826
0.140656,-2.3584158
0.140658,-3.0518866
0.14066,-3.5604317
0.140662,-3.8378198
0.140664,-3.976514
0.140666,-3.8378198
0.140668,-3.5142004
0.14067,-3.0518866
0.140672,-2.3584158
0.140674,-1.5724826
0.140676,-0.694087
0.140678,0.23054075
0.14068,1.1089368
0.140682,1.9411016
0.140684,2.6808028
0.140686,3.2818112
0.140688,3.6978936
0.14069,3.92905
0.140692,3.92905
0.14069399,3.744125
0.140696,3.3280425
0.140698,2.7732663
0.1407,2.033564
0.140702,1.2476311
0.140704,0.3230033
0.140706,-0.601624
0.140708,-1.48002
0.14071,-2.2197218
0.140712,-2.9131925
0.140714,-3.467969
0.140716,-3.8378198
0.140718,-3.976514
0.14072,-3.8840513
0.140722,-3.6066632
0.140724,-3.1443493
0.140726,-2.4971101
0.140728,-1.7111769
0.14073,-0.8790121
0.140732,0.045615196
0.140734,0.970243
0.140736,1.8024073
0.140738,2.542109
0.14073999,3.1893477
0.140742,3.6516623
0.140744,3.8828197
0.140746,3.92905
0.140748,3.7903562
0.14075,3.420505
0.140752,2.8657289
0.140754,2.172258
0.140756,1.3863249
0.140758,0.50792885
0.14076,-0.41669846
0.140762,-1.2950945
0.140764,-2.1272593
0.140766,0.27677202
0.140768,3.2818112
0.14077,3.8365874
0.140772,3.9752812
0.140774,3.9752812
0.140776,3.6978936
0.140778,3.2818112
0.14078,2.6345725
0.140782,1.8948698
0.140784,1.0627055
0.140786,0.13807821
0.140788,-0.78654957
0.14079,-1.6187139
0.140792,-2.4046474
0.140794,-3.0518866
0.140796,-3.5604317
0.140798,-3.8378198
0.1408,-3.9302826
0.140802,-3.8378198
0.140804,-3.5142004
0.140806,-3.0056553
0.140808,-2.3121846
0.14081,-1.5262513
0.140812,-0.6478553
0.140814,0.27677202
0.140816,1.2013993
0.140818,1.9873328
0.14082,2.727035
0.140822,3.3280425
0.140824,3.744125
0.140826,3.92905
0.140828,3.92905
0.14083,3.744125
0.140832,3.3280425
0.140834,2.727035
0.140836,1.9873328
0.140838,1.2013993
0.14084,0.27677202
0.140842,-0.6478553
0.140844,-1.48002
0.140846,-2.2659533
0.140848,-2.9594238
0.14085,-3.5142004
0.140852,-3.8378198
0.140854,-3.9302826
0.140856,-3.8840513
0.140858,-3.5604317
0.14086,-3.098118
0.140862,-2.4508786
0.140864,-1.6649456
0.140866,-0.83278084
0.140868,0.091846466
0.14087,1.0164738
0.140872,1.8486385
0.140874,2.5883412
0.140876,3.23558
0.140878,3.6516623
0.14088,3.92905
0.140882,3.92905
0.140884,3.7903562
0.140886,3.420505
0.140888,2.8194976
0.14089,2.126027
0.140892,1.3400936
0.140894,0.46169758
0.14089599,-0.46292973
0.140898,-1.3413262
0.1409,-2.1734905
0.140902,-2.866961
0.140904,-3.4217377
0.140906,-3.7915885
0.140908,-3.9302826
0.14091,-3.8840513
0.140912,-3.6528945
0.140914,-3.1905808
0.140916,-2.589573
0.140918,-1.8036394
0.14092,-0.9714751
0.140922,-0.046847343
0.140924,0.87777996
0.140926,1.7099442
0.140928,2.4958777
0.14093,3.1431174
0.140932,3.605431
0.140934,3.8828197
0.140936,3.9752812
0.140938,3.8365874
0.14094,3.4667363
0.14094199,2.9581914
0.140944,2.2647214
0.140946,1.4787879
0.140948,0.60039186
0.14095,-0.32423592
0.140952,-1.202632
0.140954,-2.0347965
0.140956,-2.728267
0.140958,-3.329275
0.14096,-3.745357
0.140962,-3.9302826
0.140964,-3.9302826
0.140966,-3.6991258
0.140968,-3.2830436
0.14097,-2.6820357
0.140972,-1.9423337
0.140974,-1.1101689
0.140976,-0.2317729
0.140978,0.6928544
0.14098,1.5712504
0.140982,2.357184
0.140984,3.0044227
0.140986,3.5129685
0.14098799,3.8365874
0.14099,3.9752812
0.140992,3.8365874
0.140994,3.5591989
0.140996,3.050654
0.140998,2.4034152
0.141,1.6174817
0.141002,0.7390857
0.141004,-0.13931036
0.141006,-1.0639377
0.141008,-1.8961024
0.14101,-2.6358042
0.141012,-3.236812
0.141014,-3.6991258
0.141016,-3.9302826
0.141018,-3.9302826
0.14102,-3.745357
0.141022,-3.3755062
0.141024,-2.8207297
0.141026,-2.081028
0.141028,-1.2950945
0.14103,-0.3704667
0.141032,0.5541601
0.141034,1.4325566
0.141036,2.2184901
0.141038,2.9119601
0.14104,3.4667363
0.141042,3.7903562
0.141044,3.9752812
0.141046,3.8828197
0.141048,3.605431
0.14105,3.1431174
0.141052,2.4958777
0.141054,1.756176
0.141056,0.92401123
0.141058,-6.160736E-4
0.14106,-0.9252434
0.141062,-1.7574081
0.141064,-2.4971101
0.141066,-3.1443493
0.141068,-3.6066632
0.14107,-3.8840513
0.141072,-3.9302826
0.141074,-3.7915885
0.141076,-3.467969
0.141078,-2.9131925
0.14108,-2.2197218
0.141082,-1.4337888
0.141084,-0.55539227
0.141086,0.36923456
0.141088,1.2938623
0.14109,2.0797954
0.141092,2.8194976
0.141094,3.3742738
0.141096,3.744125
0.141098,3.92905
0.1411,3.92905
0.141102,3.6978936
0.141104,3.23558
0.141106,2.6345725
0.141108,1.8948698
0.14111,1.0627055
0.141112,0.184309
0.141114,-0.7403178
0.141116,-1.5724826
0.141118,-2.4046474
0.14112,-3.0518866
0.141122,-3.5604317
0.141124,-3.8378198
0.141126,-3.976514
0.141128,-3.8378198
0.14113,-3.5142004
0.141132,-3.0056553
0.141134,-2.3584158
0.141136,-1.5724826
0.141138,-0.694087
0.14114,0.23054075
0.141142,1.1551685
0.14114399,1.9411016
0.141146,2.6808028
0.141148,3.2818112
0.14115,3.6978936
0.141152,3.92905
0.141154,3.92905
0.141156,3.744125
0.141158,3.3280425
0.14116,2.7732663
0.141162,2.033564
0.141164,1.2013993
0.141166,0.3230033
0.141168,-0.601624
0.14117,-1.48002
0.141172,-2.2659533
0.141174,-2.9594238
0.141176,-3.467969
0.141178,-3.8378198
0.14118,-3.976514
0.141182,-3.8840513
0.141184,-3.6066632
0.141186,-1.2950945
0.141188,2.033564
0.14118999,1.6174817
0.141192,0.7853174
0.141194,-0.09307861
0.141196,-1.0177064
0.141198,-1.8498712
0.1412,-2.589573
0.141202,-3.236812
0.141204,-3.6528945
0.141206,-3.9302826
0.141208,-3.976514
0.14121,-3.7915885
0.141212,-3.4217377
0.141214,-2.9131925
0.141216,-2.1734905
0.141218,-1.387557
0.14122,-0.46292973
0.141222,0.46169758
0.141224,1.3400936
0.141226,2.126027
0.141228,2.8657289
0.14123,3.420505
0.141232,3.7903562
0.141234,3.92905
0.14123599,3.8828197
0.141238,3.6516623
0.14124,3.1893477
0.141242,2.5883412
0.141244,1.8486385
0.141246,1.0164738
0.141248,0.091846466
0.14125,-0.83278084
0.141252,-1.6649456
0.141254,-2.4508786
0.141256,-3.098118
0.141258,-3.5604317
0.14126,-3.8840513
0.141262,-3.976514
0.141264,-3.8378198
0.141266,-3.5142004
0.141268,-2.9594238
0.14127,-2.3121846
0.141272,-1.48002
0.141274,-0.6478553
0.141276,0.27677202
0.141278,1.2013993
0.14128,2.033564
0.14128199,2.727035
0.141284,3.3280425
0.141286,3.744125
0.141288,3.92905
0.14129,3.92905
0.141292,3.6978936
0.141294,3.2818112
0.141296,2.727035
0.141298,1.9873328
0.1413,1.1551685
0.141302,0.27677202
0.141304,-0.6478553
0.141306,-1.5262513
0.141308,-2.3121846
0.14131,-3.0056553
0.141312,-3.5142004
0.141314,-3.8378198
0.141316,-3.976514
0.141318,-3.8840513
0.14132,-3.5604317
0.141322,-3.098118
0.141324,-2.4508786
0.141326,-1.6187139
0.141328,-0.78654957
0.14133,0.13807821
0.141332,1.0627055
0.141334,1.8948698
0.141336,2.6345725
0.141338,3.23558
0.14134,3.6978936
0.141342,3.92905
0.141344,3.92905
0.141346,3.7903562
0.141348,3.3742738
0.14135,2.8194976
0.141352,2.126027
0.141354,1.2938623
0.141356,0.4154663
0.141358,-0.5091615
0.14136,-1.387557
0.141362,-2.1734905
0.141364,-2.866961
0.141366,-3.4217377
0.141368,-3.7915885
0.14137,-3.9302826
0.141372,-3.8840513
0.141374,-3.6528945
0.141376,-3.1905808
0.141378,-2.5433414
0.14138,-1.8036394
0.141382,-0.9252434
0.141384,-0.046847343
0.141386,0.87777996
0.141388,1.7099442
0.14139,2.4958777
0.141392,3.1431174
0.141394,3.605431
0.141396,3.8828197
0.141398,3.9752812
0.1414,3.7903562
0.141402,3.4667363
0.141404,2.9119601
0.141406,2.2647214
0.141408,1.4787879
0.14141,0.5541601
0.141412,-0.32423592
0.141414,-1.2488632
0.141416,-2.0347965
0.141418,-2.7744985
0.14142,-3.329275
0.141422,-3.745357
0.141424,-3.9302826
0.141426,-3.9302826
0.141428,-3.6991258
0.14143,-3.2830436
0.141432,-2.6820357
0.141434,-1.9423337
0.141436,-1.1101689
0.14143799,-0.18554163
0.14144,0.7390857
0.141442,1.5712504
0.141444,2.357184
0.141446,3.050654
0.141448,3.5591989
0.14145,3.8365874
0.141452,3.9752812
0.141454,3.8365874
0.141456,3.5591989
0.141458,3.050654
0.14146,2.357184
0.141462,1.5712504
0.141464,0.7390857
0.141466,-0.18554163
0.141468,-1.0639377
0.14147,-1.8961024
0.141472,-2.6358042
0.141474,-3.236812
0.141476,-3.6991258
0.141478,-3.9302826
0.14148,-3.9302826
0.141482,-3.745357
0.14148399,-3.3755062
0.141486,-2.7744985
0.141488,-2.081028
0.14149,-1.2488632
0.141492,-0.3704667
0.141494,0.5541601
0.141496,1.4787879
0.141498,2.2647214
0.1415,2.9581914
0.141502,3.4667363
0.141504,3.8365874
0.141506,3.9752812
0.141508,3.8828197
0.14151,3.605431
0.141512,3.1431174
0.141514,2.4958777
0.141516,1.7099442
0.141518,0.87777996
0.14152,-0.046847343
0.141522,-0.9252434
0.141524,-1.7574081
0.141526,-2.5433414
0.141528,-3.1443493
0.14152999,-3.6066632
0.141532,-3.8840513
0.141534,-3.9302826
0.141536,-3.7915885
0.141538,-3.4217377
0.14154,-2.9131925
0.141542,-2.2197218
0.141544,-1.387557
0.141546,-0.5091615
0.141548,0.4154663
0.14155,1.2938623
0.141552,2.126027
0.141554,2.8194976
0.141556,3.3742738
0.141558,3.7903562
0.14156,3.92905
0.141562,3.92905
0.141564,3.6516623
0.141566,3.23558
0.141568,2.6345725
0.14157,1.8486385
0.141572,1.0627055
0.141574,0.13807821
0.141576,-0.78654957
0.141578,-1.6187139
0.14158,-2.4046474
0.141582,-3.0518866
0.141584,-3.5604317
0.141586,-3.8840513
0.141588,-3.976514
0.14159,-3.8378198
0.141592,-3.5142004
0.141594,-3.0056553
0.141596,-2.3121846
0.141598,-1.5262513
0.1416,-0.6478553
0.141602,0.27677202
0.141604,1.1551685
0.141606,-0.694087
0.141608,-2.728267
0.14161,-3.329275
0.141612,-3.745357
0.141614,-3.976514
0.141616,-3.976514
0.141618,-3.7915885
0.14162,-3.3755062
0.141622,-2.7744985
0.141624,-2.0347965
0.141626,-1.2488632
0.141628,-0.32423592
0.14163,0.60039186
0.141632,1.4787879
0.141634,2.2647214
0.141636,2.9581914
0.141638,3.4667363
0.14164,3.7903562
0.141642,3.92905
0.141644,3.8828197
0.141646,3.5591989
0.141648,3.0968862
0.14165,2.4496465
0.141652,1.6637135
0.141654,0.8315482
0.141656,-0.09307861
0.141658,-1.0177064
0.14166,-1.8036394
0.141662,-2.589573
0.141664,-3.1905808
0.141666,-3.6528945
0.141668,-3.9302826
0.14167,-3.976514
0.141672,-3.7915885
0.141674,-3.4217377
0.141676,-2.866961
0.141678,-2.1734905
0.14168,-1.3413262
0.141682,-0.46292973
0.141684,0.46169758
0.14168599,1.3863249
0.141688,2.172258
0.14169,2.8657289
0.141692,3.420505
0.141694,3.7903562
0.141696,3.92905
0.141698,3.8828197
0.1417,3.6516623
0.141702,3.1893477
0.141704,2.5883412
0.141706,1.8024073
0.141708,0.970243
0.14171,0.091846466
0.141712,-0.83278084
0.141714,-1.6649456
0.141716,-2.4508786
0.141718,-3.098118
0.14172,-3.6066632
0.141722,-3.8840513
0.141724,-3.976514
0.141726,-3.8378198
0.141728,-3.467969
0.14173,-2.9594238
0.14173199,-2.3121846
0.141734,-1.48002
0.141736,-0.601624
0.141738,0.3230033
0.14174,1.2013993
0.141742,2.033564
0.141744,2.7732663
0.141746,3.3280425
0.141748,3.744125
0.14175,3.92905
0.141752,3.92905
0.141754,3.6978936
0.141756,3.2818112
0.141758,2.6808028
0.14176,1.9411016
0.141762,1.1551685
0.141764,0.23054075
0.141766,-0.694087
0.141768,-1.5262513
