Time,CH1
0.14177,-2.3121846
0.141772,-3.0056553
0.141774,-3.5142004
0.141776,-3.8378198
0.14177799,-3.976514
0.14178,-3.8840513
0.141782,-3.5604317
0.141784,-3.0518866
0.141786,-2.4046474
0.141788,-1.6187139
0.14179,-0.78654957
0.141792,0.13807821
0.141794,1.0627055
0.141796,1.8948698
0.141798,2.6345725
0.1418,3.23558
0.141802,3.6978936
0.141804,3.92905
0.141806,3.92905
0.141808,3.744125
0.14181,3.3742738
0.141812,2.8194976
0.141814,2.0797954
0.141816,1.2938623
0.141818,0.4154663
0.14182,-0.5091615
0.141822,-1.387557
0.141824,-2.1734905
0.141826,-2.866961
0.141828,-3.4217377
0.14183,-3.7915885
0.141832,-3.9302826
0.141834,-3.8840513
0.141836,-3.6066632
0.141838,-3.1905808
0.14184,-2.5433414
0.141842,-1.7574081
0.141844,-0.9252434
0.141846,-6.160736E-4
0.141848,0.92401123
0.14185,1.756176
0.141852,2.4958777
0.141854,3.1431174
0.141856,3.605431
0.141858,3.8828197
0.14186,3.9752812
0.141862,3.7903562
0.141864,3.4667363
0.141866,2.9119601
0.141868,2.2184901
0.14187,1.4325566
0.141872,0.5541601
0.141874,-0.3704667
0.141876,-1.2488632
0.141878,-2.0347965
0.14188,-2.7744985
0.141882,-3.3755062
0.141884,-3.745357
0.141886,-3.9302826
0.141888,-3.9302826
0.14189,-3.6991258
0.141892,-3.2830436
0.141894,-2.6820357
0.141896,-1.8961024
0.141898,-1.0639377
0.1419,-0.18554163
0.141902,0.7390857
0.141904,1.6174817
0.141906,2.4034152
0.141908,3.050654
0.14191,3.5591989
0.141912,3.8365874
0.141914,3.9752812
0.141916,3.8365874
0.141918,3.5129685
0.14192,3.050654
0.141922,2.357184
0.141924,1.5712504
0.141926,0.7390857
0.141928,-0.18554163
0.14193,-1.1101689
0.141932,-1.9423337
0.14193399,-2.6820357
0.141936,-3.2830436
0.141938,-3.6991258
0.14194,-3.9302826
0.141942,-3.9302826
0.141944,-3.745357
0.141946,-3.329275
0.141948,-2.7744985
0.14195,-2.0347965
0.141952,-1.2488632
0.141954,-0.32423592
0.141956,0.60039186
0.141958,1.4787879
0.14196,2.2647214
0.141962,2.9581914
0.141964,3.4667363
0.141966,3.8365874
0.141968,3.9752812
0.14197,3.8828197
0.141972,3.605431
0.141974,3.1431174
0.141976,2.4958777
0.141978,1.7099442
0.14197999,0.87777996
0.141982,-0.046847343
0.141984,-0.9252434
0.141986,-1.7574081
0.141988,-2.5433414
0.14199,-3.1905808
0.141992,-3.6528945
0.141994,-3.8840513
0.141996,-3.9302826
0.141998,-3.7915885
0.142,-3.4217377
0.142002,-2.9131925
0.142004,-2.1734905
0.142006,-1.387557
0.142008,-0.5091615
0.14201,0.4154663
0.142012,1.3400936
0.142014,2.126027
0.142016,2.8194976
0.142018,3.420505
0.14202,3.7903562
0.142022,3.92905
0.142024,3.92905
0.14202599,1.9411016
0.142028,-1.4337888
0.14203,-2.5433414
0.142032,-1.8036394
0.142034,-0.9714751
0.142036,-0.09307861
0.142038,0.8315482
0.14204,1.6637135
0.142042,2.4496465
0.142044,3.0968862
0.142046,3.605431
0.142048,3.8828197
0.14205,3.9752812
0.142052,3.8365874
0.142054,3.5129685
0.142056,3.0044227
0.142058,2.3109517
0.14206,1.5250192
0.142062,0.64662313
0.142064,-0.27800417
0.142066,-1.1564007
0.142068,-1.9885652
0.14207,-2.6820357
0.142072,-3.2830436
0.142074,-3.6991258
0.142076,-3.9302826
0.142078,-3.9302826
0.14208,-3.6991258
0.142082,-3.329275
0.142084,-2.728267
0.142086,-1.9885652
0.142088,-1.1564007
0.14209,-0.27800417
0.142092,0.64662313
0.142094,1.5250192
0.142096,2.3109517
0.142098,3.0044227
0.1421,3.5129685
0.142102,3.8365874
0.142104,3.9752812
0.142106,3.8828197
0.142108,3.5591989
0.14211,3.0968862
0.142112,2.4496465
0.142114,1.6637135
0.142116,0.7853174
0.142118,-0.09307861
0.14212,-1.0177064
0.142122,-1.8498712
0.142124,-2.589573
0.142126,-3.236812
0.142128,-3.6528945
0.14213,-3.9302826
0.142132,-3.9302826
0.142134,-3.7915885
0.142136,-3.4217377
0.142138,-2.866961
0.14214,-2.1272593
0.142142,-1.3413262
0.142144,-0.41669846
0.142146,0.50792885
0.142148,1.3863249
0.14215,2.172258
0.142152,2.8657289
0.142154,3.420505
0.142156,3.7903562
0.142158,3.92905
0.14216,3.8828197
0.142162,3.6516623
0.142164,3.1893477
0.142166,2.542109
0.142168,1.8024073
0.14217,0.970243
0.142172,0.045615196
0.142174,-0.83278084
0.142176,-1.7111769
0.142178,-2.4508786
0.14218,-3.098118
0.14218199,-3.6066632
0.142184,-3.8840513
0.142186,-3.976514
0.142188,-3.8378198
0.14219,-3.467969
0.142192,-2.9594238
0.142194,-2.2659533
0.142196,-1.48002
0.142198,-0.601624
0.1422,0.3230033
0.142202,1.2476311
0.142204,2.033564
0.142206,2.7732663
0.142208,3.3280425
0.14221,3.744125
0.142212,3.92905
0.142214,3.92905
0.142216,3.6978936
0.142218,3.2818112
0.14222,2.6808028
0.142222,1.9411016
0.142224,1.1089368
0.142226,0.23054075
0.14222799,-0.694087
0.14223,-1.5262513
0.142232,-2.3584158
0.142234,-3.0056553
0.142236,-3.5142004
0.142238,-3.8378198
0.14224,-3.976514
0.142242,-3.8378198
0.142244,-3.5604317
0.142246,-3.0518866
0.142248,-2.4046474
0.14225,-1.6187139
0.142252,-0.7403178
0.142254,0.184309
0.142256,1.0627055
0.142258,1.8948698
0.14226,2.6345725
0.142262,3.2818112
0.142264,3.6978936
0.142266,3.92905
0.142268,3.92905
0.14227,3.744125
0.142272,3.3742738
0.14227399,2.7732663
0.142276,2.0797954
0.142278,1.2476311
0.14228,0.36923456
0.142282,-0.55539227
0.142284,-1.4337888
0.142286,-2.2197218
0.142288,-2.9131925
0.14229,-3.467969
0.142292,-3.7915885
0.142294,-3.9302826
0.142296,-3.8840513
0.142298,-3.6066632
0.1423,-3.1443493
0.142302,-2.5433414
0.142304,-1.7574081
0.142306,-0.9252434
0.142308,-6.160736E-4
0.14231,0.92401123
0.142312,1.756176
0.142314,2.542109
0.142316,3.1893477
0.142318,3.6516623
0.14232,3.8828197
0.142322,3.9752812
0.142324,3.7903562
0.142326,3.4667363
0.142328,2.9119601
0.14233,2.2184901
0.142332,1.4325566
0.142334,0.5541601
0.142336,-0.3704667
0.142338,-1.2950945
0.14234,-2.081028
0.142342,-2.7744985
0.142344,-3.3755062
0.142346,-3.745357
0.142348,-3.9302826
0.14235,-3.9302826
0.142352,-3.6991258
0.142354,-3.236812
0.142356,-2.6358042
0.142358,-1.8961024
0.14236,-1.0639377
0.142362,-0.13931036
0.142364,0.7853174
0.142366,1.6174817
0.142368,2.4034152
0.14237,3.050654
0.142372,3.5591989
0.142374,3.8828197
0.142376,3.9752812
0.142378,3.8365874
0.14238,3.5129685
0.142382,3.0044227
0.142384,2.357184
0.142386,1.5250192
0.142388,0.6928544
0.14239,-0.2317729
0.142392,-1.1101689
0.142394,-1.9423337
0.142396,-2.6820357
0.142398,-3.2830436
0.1424,-3.6991258
0.142402,-3.9302826
0.142404,-3.9302826
0.142406,-3.745357
0.142408,-3.329275
0.14241,-2.7744985
0.142412,-2.0347965
0.142414,-1.202632
0.142416,-0.32423592
0.142418,0.60039186
0.14242,1.4787879
0.142422,2.2647214
0.142424,2.9581914
0.142426,3.5129685
0.142428,3.8365874
0.14243,3.9752812
0.142432,3.8828197
0.142434,3.605431
0.142436,3.0968862
0.142438,2.4496465
0.14244,1.7099442
0.142442,0.8315482
0.142444,-0.046847343
0.142446,0.7390857
0.142448,1.8948698
0.14245,2.6345725
0.142452,3.2818112
0.142454,3.6978936
0.142456,3.9752812
0.142458,4.0215135
0.14246,3.8365874
0.142462,3.4667363
0.142464,2.9119601
0.142466,2.2184901
0.142468,1.3863249
0.14247,0.50792885
0.142472,-0.41669846
0.142474,-1.2950945
0.14247599,-2.081028
0.142478,-2.8207297
0.14248,-3.3755062
0.142482,-3.745357
0.142484,-3.9302826
0.142486,-3.8840513
0.142488,-3.6528945
0.14249,-3.1905808
0.142492,-2.589573
0.142494,-1.8498712
0.142496,-0.9714751
0.142498,-0.09307861
0.1425,0.8315482
0.142502,1.6637135
0.142504,2.4496465
0.142506,3.0968862
0.142508,3.605431
0.14251,3.8828197
0.142512,3.9752812
0.142514,3.8365874
0.142516,3.5129685
0.142518,2.9581914
0.14252,2.3109517
0.14252199,1.4787879
0.142524,0.64662313
0.142526,-0.27800417
0.142528,-1.1564007
0.14253,-1.9885652
0.142532,-2.728267
0.142534,-3.329275
0.142536,-3.6991258
0.142538,-3.9302826
0.14254,-3.9302826
0.142542,-3.6991258
0.142544,-3.2830436
0.142546,-2.728267
0.142548,-1.9885652
0.14255,-1.1564007
0.142552,-0.2317729
0.142554,0.6928544
0.142556,1.5250192
0.142558,2.3109517
0.14256,3.0044227
0.142562,3.5129685
0.142564,3.8365874
0.142566,3.9752812
0.14256799,3.8828197
0.14257,3.5591989
0.142572,3.0968862
0.142574,2.4034152
0.142576,1.6174817
0.142578,0.7853174
0.14258,-0.13931036
0.142582,-1.0177064
0.142584,-1.8498712
0.142586,-2.589573
0.142588,-3.236812
0.14259,-3.6528945
0.142592,-3.9302826
0.142594,-3.9302826
0.142596,-3.7915885
0.142598,-3.3755062
0.1426,-2.8207297
0.142602,-2.1272593
0.142604,-1.2950945
0.142606,-0.41669846
0.142608,0.50792885
0.14261,1.3863249
0.142612,2.2184901
0.142614,2.9119601
0.142616,3.420505
0.142618,3.7903562
0.14262,3.9752812
0.142622,3.8828197
0.142624,3.6516623
0.142626,3.1893477
0.142628,2.542109
0.14263,1.8024073
0.142632,0.92401123
0.142634,0.045615196
0.142636,-0.8790121
0.142638,-1.7111769
0.14264,-2.4971101
0.142642,-3.1443493
0.142644,-3.6066632
0.142646,-3.8840513
0.142648,-3.976514
0.14265,-3.7915885
0.142652,-3.467969
0.142654,-2.9594238
0.142656,-2.2659533
0.142658,-1.48002
0.14266,-0.55539227
0.142662,0.36923456
0.142664,1.2476311
0.142666,2.0797954
0.142668,2.7732663
0.14267,3.3742738
0.142672,3.744125
0.142674,3.92905
0.142676,3.92905
0.142678,3.6978936
0.14268,3.2818112
0.142682,2.6808028
0.142684,1.9411016
0.142686,1.1089368
0.142688,0.184309
0.14269,-0.7403178
0.142692,-1.5724826
0.142694,-2.3584158
0.142696,-3.0056553
0.142698,-3.5142004
0.1427,-3.8378198
0.142702,-3.976514
0.142704,-3.8378198
0.142706,-3.5604317
0.142708,-3.0518866
0.14271,-2.4046474
0.142712,-1.5724826
0.142714,-0.7403178
0.142716,0.184309
0.142718,1.1089368
0.14272,1.9411016
0.142722,2.6808028
0.14272399,3.2818112
0.142726,3.6978936
0.142728,3.92905
0.14273,3.92905
0.142732,3.744125
0.142734,3.3742738
0.142736,2.7732663
0.142738,2.0797954
0.14274,1.2476311
0.142742,0.36923456
0.142744,-0.55539227
0.142746,-1.4337888
0.142748,-2.2197218
0.14275,-2.9131925
0.142752,-3.467969
0.142754,-3.7915885
0.142756,-3.9302826
0.142758,-3.8840513
0.14276,-3.6066632
0.142762,-3.1443493
0.142764,-2.4971101
0.142766,-1.7111769
0.142768,-0.8790121
0.14276999,0.045615196
0.142772,0.92401123
0.142774,1.8024073
0.142776,2.542109
0.142778,3.1893477
0.14278,3.6516623
0.142782,3.8828197
0.142784,3.9752812
0.142786,3.7903562
0.142788,3.420505
0.14279,2.9119601
0.142792,2.2184901
0.142794,1.3863249
0.142796,0.50792885
0.142798,-0.41669846
0.1428,-1.2950945
0.142802,-2.081028
0.142804,-2.8207297
0.142806,-3.3755062
0.142808,-3.745357
0.14281,-3.9302826
0.142812,-3.9302826
0.142814,-3.6528945
0.14281599,-3.236812
0.142818,-2.6358042
0.14282,-1.8961024
0.142822,-1.0639377
0.142824,-0.13931036
0.142826,0.7853174
0.142828,1.6174817
0.14283,2.4034152
0.142832,3.0968862
0.142834,3.5591989
0.142836,3.8828197
0.142838,3.9752812
0.14284,3.8365874
0.142842,3.5129685
0.142844,3.0044227
0.142846,2.3109517
0.142848,1.5250192
0.14285,0.6928544
0.142852,-0.2317729
0.142854,-1.1564007
0.142856,-1.9423337
0.142858,-2.6820357
0.14286,-3.2830436
0.142862,-3.6991258
0.142864,-3.9302826
0.142866,-2.866961
0.142868,0.6928544
0.14287,3.1893477
0.142872,2.727035
0.142874,1.9873328
0.142876,1.1551685
0.142878,0.27677202
0.14288,-0.6478553
0.142882,-1.48002
0.142884,-2.2659533
0.142886,-2.9594238
0.142888,-3.5142004
0.14289,-3.8378198
0.142892,-3.976514
0.142894,-3.8840513
0.142896,-3.6066632
0.142898,-3.098118
0.1429,-2.4508786
0.142902,-1.6649456
0.142904,-0.83278084
0.142906,0.091846466
0.142908,1.0164738
0.14291,1.8486385
0.142912,2.5883412
0.142914,3.23558
0.142916,3.6516623
0.142918,3.92905
0.14292,3.92905
0.142922,3.7903562
0.142924,3.420505
0.142926,2.8657289
0.142928,2.126027
0.14293,1.3400936
0.142932,0.46169758
0.142934,-0.46292973
0.142936,-1.3413262
0.142938,-2.1272593
0.14294,-2.866961
0.142942,-3.4217377
0.142944,-3.7915885
0.142946,-3.9302826
0.142948,-3.8840513
0.14295,-3.6528945
0.142952,-3.1905808
0.142954,-2.589573
0.142956,-1.8036394
0.142958,-0.9714751
0.14296,-0.046847343
0.142962,0.87777996
0.142964,1.7099442
0.142966,2.4958777
0.142968,3.1431174
0.14297,3.605431
0.14297199,3.8828197
0.142974,3.9752812
0.142976,3.8365874
0.142978,3.4667363
0.14298,2.9581914
0.142982,2.2647214
0.142984,1.4787879
0.142986,0.60039186
0.142988,-0.32423592
0.14299,-1.202632
0.142992,-1.9885652
0.142994,-2.728267
0.142996,-3.329275
0.142998,-3.745357
0.143,-3.9302826
0.143002,-3.9302826
0.143004,-3.6991258
0.143006,-3.2830436
0.143008,-2.6820357
0.14301,-1.9423337
0.143012,-1.1101689
0.143014,-0.2317729
0.143016,0.6928544
0.14301799,1.5712504
0.14302,2.357184
0.143022,3.0044227
0.143024,3.5129685
0.143026,3.8365874
0.143028,3.9752812
0.14303,3.8828197
0.143032,3.5591989
0.143034,3.050654
0.143036,2.4034152
0.143038,1.6174817
0.14304,0.7853174
0.143042,-0.13931036
0.143044,-1.0639377
0.143046,-1.8498712
0.143048,-2.6358042
0.14305,-3.236812
0.143052,-3.6991258
0.143054,-3.9302826
0.143056,-3.9302826
0.143058,-3.745357
0.14306,-3.3755062
0.143062,-2.8207297
0.14306399,-2.081028
0.143066,-1.2950945
0.143068,-0.3704667
0.14307,0.5541601
0.143072,1.4325566
0.143074,2.2184901
0.143076,2.9119601
0.143078,3.4667363
0.14308,3.7903562
0.143082,3.9752812
0.143084,3.8828197
0.143086,3.605431
0.143088,3.1431174
0.14309,2.542109
0.143092,1.756176
0.143094,0.92401123
0.143096,-6.160736E-4
0.143098,-0.8790121
0.1431,-1.7111769
0.143102,-2.4971101
0.143104,-3.1443493
0.143106,-3.6066632
0.143108,-3.8840513
0.14311,-3.976514
0.143112,-3.7915885
0.143114,-3.467969
0.143116,-2.9131925
0.143118,-2.2197218
0.14312,-1.4337888
0.143122,-0.55539227
0.143124,0.36923456
0.143126,1.2938623
0.143128,2.0797954
0.14313,2.8194976
0.143132,3.3742738
0.143134,3.744125
0.143136,3.92905
0.143138,3.92905
0.14314,3.6978936
0.143142,3.23558
0.143144,2.6345725
0.143146,1.8948698
0.143148,1.0627055
0.14315,0.184309
0.143152,-0.7403178
0.143154,-1.5724826
0.143156,-2.3584158
0.143158,-3.0518866
0.14316,-3.5604317
0.143162,-3.8378198
0.143164,-3.976514
0.143166,-3.8378198
0.143168,-3.5142004
0.14317,-3.0518866
0.143172,-2.3584158
0.143174,-1.5724826
0.143176,-0.694087
0.143178,0.23054075
0.14318,1.1089368
0.143182,1.9411016
0.143184,2.6808028
0.143186,3.2818112
0.143188,3.6978936
0.14319,3.92905
0.143192,3.92905
0.143194,3.744125
0.143196,3.3280425
0.143198,2.7732663
0.1432,2.033564
0.143202,1.2476311
0.143204,0.3230033
0.143206,-0.601624
0.143208,-1.48002
0.14321,-2.2197218
0.143212,-2.9594238
0.143214,-3.467969
0.143216,-3.7915885
0.143218,-3.976514
0.14321999,-3.8840513
0.143222,-3.6066632
0.143224,-3.1443493
0.143226,-2.4971101
0.143228,-1.7111769
0.14323,-0.8790121
0.143232,0.045615196
0.143234,0.970243
0.143236,1.8024073
0.143238,2.5883412
0.14324,3.1893477
0.143242,3.6516623
0.143244,3.8828197
0.143246,3.92905
0.143248,3.7903562
0.14325,3.420505
0.143252,2.8657289
0.143254,2.172258
0.143256,1.3863249
0.143258,0.50792885
0.14326,-0.41669846
0.143262,-1.2950945
0.143264,-2.1272593
0.14326599,-2.8207297
0.143268,-3.3755062
0.14327,-3.7915885
0.143272,-3.9302826
0.143274,-3.9302826
0.143276,-3.6528945
0.143278,-3.236812
0.14328,-2.6358042
0.143282,-1.8498712
0.143284,-1.0177064
0.143286,-0.18554163
0.143288,-0.8790121
0.14329,-1.7111769
0.143292,-2.4971101
0.143294,-3.1443493
0.143296,-3.6528945
0.143298,-3.9302826
0.1433,-4.022745
0.143302,-3.8840513
0.143304,-3.5604317
0.143306,-3.0518866
0.143308,-2.3584158
0.14331,-1.5262513
0.14331199,-0.694087
0.143314,0.23054075
0.143316,1.1551685
0.143318,1.9873328
0.14332,2.727035
0.143322,3.2818112
0.143324,3.6978936
0.143326,3.92905
0.143328,3.92905
0.14333,3.6978936
0.143332,3.2818112
0.143334,2.727035
0.143336,1.9873328
0.143338,1.1551685
0.14334,0.27677202
0.143342,-0.6478553
0.143344,-1.48002
0.143346,-2.3121846
0.143348,-2.9594238
0.14335,-3.5142004
0.143352,-3.8378198
0.143354,-3.976514
0.143356,-3.8840513
0.143358,-3.5604317
0.14336,-3.098118
0.143362,-2.4508786
0.143364,-1.6649456
0.143366,-0.78654957
0.143368,0.091846466
0.14337,1.0164738
0.143372,1.8486385
0.143374,2.5883412
0.143376,3.23558
0.143378,3.6516623
0.14338,3.92905
0.143382,3.92905
0.143384,3.7903562
0.143386,3.3742738
0.143388,2.8194976
0.14339,2.126027
0.143392,1.3400936
0.143394,0.4154663
0.143396,-0.46292973
0.143398,-1.387557
0.1434,-2.1734905
0.143402,-2.866961
0.143404,-3.4217377
0.143406,-3.7915885
0.143408,-3.9302826
0.14341,-3.8840513
0.143412,-3.6528945
0.143414,-3.1905808
0.143416,-2.589573
0.143418,-1.8036394
0.14342,-0.9714751
0.143422,-0.046847343
0.143424,0.87777996
0.143426,1.7099442
0.143428,2.4958777
0.14343,3.1431174
0.143432,3.605431
0.143434,3.8828197
0.143436,3.9752812
0.143438,3.8365874
0.14344,3.4667363
0.143442,2.9581914
0.143444,2.2647214
0.143446,1.4787879
0.143448,0.60039186
0.14345,-0.32423592
0.143452,-1.202632
0.143454,-2.0347965
0.143456,-2.728267
0.143458,-3.329275
0.14346,-3.745357
0.143462,-3.9302826
0.143464,-3.9302826
0.143466,-3.6991258
0.14346799,-3.2830436
0.14347,-2.6820357
0.143472,-1.9423337
0.143474,-1.1101689
0.143476,-0.2317729
0.143478,0.6928544
0.14348,1.5712504
0.143482,2.357184
0.143484,3.050654
0.143486,3.5591989
0.143488,3.8365874
0.14349,3.9752812
0.143492,3.8365874
0.143494,3.5591989
0.143496,3.050654
0.143498,2.4034152
0.1435,1.6174817
0.143502,0.7390857
0.143504,-0.18554163
0.143506,-1.0639377
0.143508,-1.8961024
0.14351,-2.6358042
0.143512,-3.236812
0.14351399,-3.6991258
0.143516,-3.9302826
0.143518,-3.9302826
0.14352,-3.745357
0.143522,-3.3755062
0.143524,-2.8207297
0.143526,-2.081028
0.143528,-1.2488632
0.14353,-0.3704667
0.143532,0.5541601
0.143534,1.4325566
0.143536,2.2184901
0.143538,2.9119601
0.14354,3.4667363
0.143542,3.7903562
0.143544,3.9752812
0.143546,3.8828197
0.143548,3.605431
0.14355,3.1431174
0.143552,2.4958777
0.143554,1.756176
0.143556,0.92401123
0.143558,-6.160736E-4
0.14355999,-0.9252434
0.143562,-1.7574081
0.143564,-2.4971101
0.143566,-3.1443493
0.143568,-3.6066632
0.14357,-3.8840513
0.143572,-3.9302826
0.143574,-3.7915885
0.143576,-3.467969
0.143578,-2.9131925
0.14358,-2.2197218
0.143582,-1.4337888
0.143584,-0.5091615
0.143586,0.4154663
0.143588,1.2938623
0.14359,2.0797954
0.143592,2.8194976
0.143594,3.3742738
0.143596,3.744125
0.143598,3.92905
0.1436,3.92905
0.143602,3.6978936
0.143604,3.23558
0.14360599,2.6345725
0.143608,1.8948698
0.14361,1.0627055
0.143612,0.13807821
0.143614,-0.7403178
0.143616,-1.6187139
0.143618,-2.4046474
0.14362,-3.0518866
0.143622,-3.5604317
0.143624,-3.8378198
0.143626,-3.976514
0.143628,-3.8378198
0.14363,-3.5142004
0.143632,-3.0056553
0.143634,-2.3584158
0.143636,-1.5262513
0.143638,-0.694087
0.14364,0.23054075
0.143642,1.1551685
0.143644,1.9411016
0.143646,2.6808028
0.143648,3.2818112
0.14365,3.6978936
0.143652,3.92905
0.143654,3.92905
0.143656,3.744125
0.143658,3.3280425
0.14366,2.7732663
0.143662,2.033564
0.143664,1.2013993
0.143666,0.3230033
0.143668,-0.601624
0.14367,-1.48002
0.143672,-2.2659533
0.143674,-2.9594238
0.143676,-3.467969
0.143678,-3.8378198
0.14368,-3.976514
0.143682,-3.8840513
0.143684,-3.6066632
0.143686,-3.098118
0.143688,-2.4971101
0.14369,-1.7111769
0.143692,-0.83278084
0.143694,0.091846466
0.143696,0.970243
0.143698,1.8024073
0.1437,2.5883412
0.143702,3.1893477
0.143704,3.6516623
0.143706,3.1431174
0.143708,-0.32423592
0.14371,-3.3755062
0.143712,-3.4217377
0.143714,-2.866961
0.143716,-2.1734905
0.143718,-1.387557
0.14372,-0.46292973
0.143722,0.46169758
0.143724,1.3400936
0.143726,2.172258
0.143728,2.8657289
0.14373,3.420505
0.143732,3.7903562
0.143734,3.92905
0.143736,3.8828197
0.143738,3.6516623
0.14374,3.1893477
0.143742,2.5883412
0.143744,1.8024073
0.143746,1.0164738
0.143748,0.091846466
0.14375,-0.83278084
0.143752,-1.6649456
0.143754,-2.4508786
0.143756,-3.098118
0.143758,-3.6066632
0.14376,-3.8840513
0.14376199,-3.976514
0.143764,-3.8378198
0.143766,-3.5142004
0.143768,-2.9594238
0.14377,-2.3121846
0.143772,-1.48002
0.143774,-0.6478553
0.143776,0.27677202
0.143778,1.2013993
0.14378,2.033564
0.143782,2.727035
0.143784,3.3280425
0.143786,3.744125
0.143788,3.92905
0.14379,3.92905
0.143792,3.6978936
0.143794,3.2818112
0.143796,2.6808028
0.143798,1.9873328
0.1438,1.1551685
0.143802,0.23054075
0.143804,-0.6478553
0.143806,-1.5262513
0.14380799,-2.3121846
0.14381,-3.0056553
0.143812,-3.5142004
0.143814,-3.8378198
0.143816,-3.976514
0.143818,-3.8840513
0.14382,-3.5604317
0.143822,-3.098118
0.143824,-2.4046474
0.143826,-1.6187139
0.143828,-0.78654957
0.14383,0.13807821
0.143832,1.0627055
0.143834,1.8948698
0.143836,2.6345725
0.143838,3.23558
0.14384,3.6978936
0.143842,3.92905
0.143844,3.92905
0.143846,3.744125
0.143848,3.3742738
0.14385,2.8194976
0.143852,2.126027
0.14385399,1.2938623
0.143856,0.4154663
0.143858,-0.5091615
0.14386,-1.387557
0.143862,-2.1734905
0.143864,-2.866961
0.143866,-3.4217377
0.143868,-3.7915885
0.14387,-3.9302826
0.143872,-3.8840513
0.143874,-3.6528945
0.143876,-3.1905808
0.143878,-2.5433414
0.14388,-1.8036394
0.143882,-0.9252434
0.143884,-0.046847343
0.143886,0.87777996
0.143888,1.756176
0.14389,2.4958777
0.143892,3.1431174
0.143894,3.605431
0.143896,3.8828197
0.143898,3.9752812
0.1439,3.7903562
0.143902,3.4667363
0.143904,2.9119601
0.143906,2.2184901
0.143908,1.4325566
0.14391,0.5541601
0.143912,-0.3704667
0.143914,-1.2488632
0.143916,-2.0347965
0.143918,-2.7744985
0.14392,-3.329275
0.143922,-3.745357
0.143924,-3.9302826
0.143926,-3.9302826
0.143928,-3.6991258
0.14393,-3.2830436
0.143932,-2.6820357
0.143934,-1.9423337
0.143936,-1.1101689
0.143938,-0.18554163
0.14394,0.7390857
0.143942,1.5712504
0.143944,2.4034152
0.143946,3.050654
0.143948,3.5591989
0.14395,3.8365874
0.143952,3.9752812
0.143954,3.8365874
0.143956,3.5591989
0.143958,3.050654
0.14396,2.357184
0.143962,1.5712504
0.143964,0.7390857
0.143966,-0.18554163
0.143968,-1.1101689
0.14397,-1.8961024
0.143972,-2.6358042
0.143974,-3.2830436
0.143976,-3.6991258
0.143978,-3.9302826
0.14398,-3.9302826
0.143982,-3.745357
0.143984,-3.3755062
0.143986,-2.7744985
0.143988,-2.081028
0.14399,-1.2488632
0.143992,-0.32423592
0.143994,0.60039186
0.143996,1.4787879
0.143998,2.2647214
0.144,2.9581914
0.144002,3.4667363
0.144004,3.8365874
0.144006,3.9752812
0.144008,3.8828197
0.14400999,3.605431
0.144012,3.1431174
0.144014,2.4958777
0.144016,1.7099442
0.144018,0.87777996
0.14402,-0.046847343
0.144022,-0.9252434
0.144024,-1.7574081
0.144026,-2.5433414
0.144028,-3.1905808
0.14403,-3.6528945
0.144032,-3.8840513
0.144034,-3.9302826
0.144036,-3.7915885
0.144038,-3.4217377
0.14404,-2.9131925
0.144042,-2.2197218
0.144044,-1.387557
0.144046,-0.5091615
0.144048,0.4154663
0.14405,1.3400936
0.144052,2.126027
0.144054,2.8194976
0.14405599,3.3742738
0.144058,3.7903562
0.14406,3.92905
0.144062,3.92905
0.144064,3.6516623
0.144066,3.23558
0.144068,2.6345725
0.14407,1.8486385
0.144072,1.0164738
0.144074,0.13807821
0.144076,-0.78654957
0.144078,-1.6187139
0.14408,-2.4046474
0.144082,-3.0518866
0.144084,-3.5604317
0.144086,-3.8840513
0.144088,-3.976514
0.14409,-3.8378198
0.144092,-3.5142004
0.144094,-3.0056553
0.144096,-2.3121846
